timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.059,0,0.0,0.0,0.0,0.0,0.0,0.0,95.42536350467836,72.11102550927978,143.22360140703069,237.03375287076733,328.17373447611556,411.0960958218893,488.4669896727925,546.3414683144599,590.122021280345,608.0666081935432,622.1012779282808,614.8642126518668,586.543263536459,532.2490018778805,469.6594510919588,375.532954612508,288.59140666346946,208.0384579831335,150.07331541616583,191.04188022525324,307.45568786412133,406.1773011875479,521.1496905880306,633.6071337982236,694.3349335875303,767.4372938553352,5.0990195135927845,811.4708867236088,779.0301662965305,760.1164384487419,672.0186009330397,605.3428780451621,507.54802728411823,411.04865892008456,354.5095203235027,333.12159941979144,384.2460149435515,533.1463213790375,646.2545937941177,768.5206568466458,904.1515359717088,1013.4520215580015,1022.5091686630492,1041.5267639384022,1063.0794890317468,960.2067485703276,906.3564420248802,776.9337166065069,712.8758657718747,602.8764384183545,539.445085249648,561.7517245189373,632.1787721839448,8.06225774829855,6.0,24.0,9.219544457292889,7.810249675906654,8.94427190999916,13.0,7.0710678118654755,6.082762530298219,7.280109889280518,5.0,698.5656733622116,563.8129122324177,460.5616136848576,398.909764232464,422.1705816373282,504.22316487840976,669.3952494602871,810.15615778688,952.2058600953892,1052.6219644297755,1161.5700581540486,1229.069566786193,1248.6744972169488,1246.2495737210909,1219.2887270864107,1124.1512353771625,1021.270777022431,902.1247142163882,786.4477096412704,670.8539334311158,606.0239269203815,725.5460012983326,798.5637106706014,918.296248495005,1046.0229442990244,1192.9245575475425,18.973665961010276,1355.7761614661913,1374.5984868317005,1386.200923387371,1331.7075504779568,1292.9423807734047,1191.8124852509306,1078.41086789776,953.2470823453908,833.9598311669454,735.8532462386777,665.1992182797571,633.7254926227916,663.236006260215,736.609801726803,826.068399105062,897.5722812119367,948.2663128045834,990.8264227401286,1028.6554330775684,1031.0484954646895,1023.89159582448,982.715116399458,932.8692298495004,884.0955830678038,812.972939279039,749.3710696310607,5.0,14.7648230602334,7.211102550927978,12.16552506059644,0.0,0.0,0.0,128.0,12.083045973594572,16.492422502470642,9.486832980505138,857.8257398796098,838.563652920874,778.9890884986772,723.0062240395998,656.5074257005781,567.4900880191653,566.007950474196,543.2614471872636,557.3688186470428,558.3233829959122,618.5054567261311,664.1219767482477,672.8863202651693,707.7640849887765,735.669762869183,726.6615443244538,737.2550440654849,671.764839806312,678.731169167882,618.6315543196936,586.6455488623433,555.6734652653481,534.1132838640133,518.6029309597084,523.6267754803988,563.0008880987667,12.083045973594572,608.8949006191463,631.9153424312469,637.9631650808689,680.8773751564961,657.1795797192727,500.39984012787215,475.14734556766706,448.1841139531833,423.81245852381454,372.9798922194064,316.3052323310508,293.60006811988313,286.9233347080715,306.00816982557836,327.54236367224314,345.3983207834109,349.9614264458299,394.342490736162,411.54586621663447,400.37107787651195,396.9143484430866,384.5256818471297,377.53410441971994,341.31656859871305,306.0669861321211,259.5862091868518,12.16552506059644,14.866068747318506,7.280109889280518,13.601470508735444,13.038404810405298,2.8284271247461903,9.433981132056603,5.385164807134504,10.295630140987,1.0,10.04987562112089,320.7054723574264,336.1487765856065,330.54197917964973,347.588837565305,305.60104711862493,307.68327871367984,313.1405435263853,278.7705149401565,245.8373446000424,226.51490017215204,293.1381926668717,272.0073528417936,277.9964028544254,331.0060422409235,315.3363283860583,321.1385993617086,328.09297462761987,310.5382424114621,309.9306374013386,279.95892555873263,277.4058398808504,260.16341018675166,261.92556194461054,249.07027120874943,246.4345754962156,263.50332066218823,7.0710678118654755,258.7121953059036,264.20068130116545,275.0163631495406,271.4590208484515,256.4566240127168,237.9936973955403,213.10326135467753,189.16923639957952,180.9530325802803,150.4027925272666,146.74126890551273,127.5617497528158,138.351002887583,145.16886718577092,166.388100536066,175.27692375210148,200.1724256734678,211.9363111880548,214.1074496602115,212.1320343559643,213.13845265460665,196.42046736529267,195.41238445912276,163.67040050051813,134.12307780542466,114.9826073804208,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.063,0,0.0,0.0,0.0,0.0,0.0,0.0,172.58621034138272,102.80077820717118,63.50590523722971,142.8740704256724,231.7088690577035,331.6036791110738,422.58726909361576,486.8367282775613,543.0874699346322,605.3098380168623,626.8341088358227,631.3493486177047,625.8154680095404,601.705908230923,531.6173435846501,465.2440219927603,376.3243282064023,276.06520968785617,200.5617112013158,131.13733259449805,221.3820227570432,320.6618156251224,451.3634898837078,567.3323540923785,655.1038085677719,728.4861014460056,12.206555615733702,820.0146340157595,834.2835249482036,794.7030892100521,749.408433365945,673.261464811406,598.9232004188851,474.0516849458506,394.0812099047606,355.39414739131536,357.0952253951318,488.082984747471,607.9424314850872,760.0223680918872,830.3523348555118,959.0099061010789,1005.732071677144,1036.8654686120085,1066.3418776358733,1034.2422346819917,910.6025477671363,868.9361311396827,755.2549238502189,625.8090763164114,559.4175542472724,525.255176081112,581.1032610474665,11.40175425099138,11.180339887498947,1.4142135623730951,9.848857801796104,9.433981132056603,21.0,7.280109889280518,20.12461179749811,8.06225774829855,4.123105625617661,12.0,779.2669632417378,628.0390115271503,518.6106439324207,412.8195731793734,410.259673865224,463.38321074462766,605.8943802347072,760.7003352174889,908.6440447171818,1041.807083869178,1135.3118514311386,1225.1224428603043,1252.562174105541,1274.9184287631897,1231.8969112713935,1174.1635320516475,1058.5409770056142,971.8235436538878,831.1251409986345,673.6200709598846,613.687216748076,724.1615841785589,769.0156045230812,881.5106352166149,1018.2779581234192,1125.3004043365488,8.54400374531753,1317.6589088227652,1387.8332032344522,1368.4871208747272,1366.979517037472,1283.3335497835317,1223.722599284658,1096.7538465854589,986.0,855.409258776172,756.8044661601833,694.1613645255691,645.1147184803646,664.513355772478,702.4813164775273,801.5609770940698,845.8191296015951,927.049621109895,968.6924176434952,997.6296908171888,1029.828141002177,988.0607268786672,971.1379922544478,945.6008671738832,894.418805705694,821.1333631024866,766.344570020562,2.23606797749979,10.0,7.0710678118654755,11.04536101718726,0.0,0.0,0.0,128.0,4.123105625617661,10.198039027185567,10.63014581273465,869.1190942557872,811.6212170711162,771.401322270062,701.8219147333602,675.0266661399385,559.0,553.0659996781577,556.6695608707198,575.3120892176697,625.6596518875099,640.5411774429494,683.93347629722,711.7141280036528,742.6284400694603,746.0730527233911,745.9845842911233,708.9837797862515,686.5136560914138,663.290283360159,585.5083261577072,588.9864175004378,571.8531279970408,542.0332093147061,548.1724181313759,558.1415591048565,581.3776741499453,11.40175425099138,651.2342128604731,677.375080734448,683.3864207020798,688.7503176042825,664.5848328091757,529.5904077681166,478.60004178854814,465.3654477934519,418.9367494025799,389.1040991816971,354.0353089735542,323.79777639755343,322.28093334853054,336.17406205714326,374.0655022853618,376.06515392947534,428.8414625476413,447.9665166058731,443.77584431782674,422.6038333948238,402.8523302650737,396.8122981965151,366.9223351064909,332.5793138485916,301.39177161959816,256.8501508662201,14.422205101855956,3.0,7.0710678118654755,13.038404810405298,17.029386365926403,9.055385138137416,16.278820596099706,10.04987562112089,12.041594578792296,2.8284271247461903,4.0,339.418620585259,339.69545183884935,348.54268031332975,321.00623046912966,319.97656164163027,260.71632093139084,268.57587382339466,257.6140524117425,235.17227727774377,249.48346638605133,271.97426348829407,281.8865019826242,281.3129929455801,319.49491388752966,341.9853798044589,298.0620740718282,307.25884853003015,298.41246622753545,285.56785533389433,249.24285345822855,269.675731203236,260.2710126003278,241.8677324489565,244.23758924457144,246.86838598735156,247.62269685955687,2.0,275.2035610234722,279.89283663573815,264.6828290615015,269.6405014088203,256.00781238079435,244.36448187083164,202.19297712828703,181.63975335812367,156.5247584249853,139.71757226634023,120.93386622447824,126.9212354178764,135.14806694880988,141.8238343861849,177.36967046256808,179.47144619688115,212.7204738618265,200.30227157973025,215.67800073257357,214.00934559032697,206.4097865896867,198.7083289648423,169.799882214329,145.49914089093448,125.41929676090518,98.08159868191385,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.067,0,0.0,0.0,0.0,0.0,0.0,0.0,106.23088063270492,52.69724850502159,128.16005617976296,232.14219780126143,319.7624117997611,404.594859087458,481.3481068831579,538.4394116332868,585.7525074636898,620.7737107835673,625.6676434018304,618.0695753715758,591.4228605659406,555.1936599061628,488.2151165213957,403.2728604803452,295.67718883945037,204.08821622033935,132.9135057095403,174.4161689752415,288.6468430452687,391.5201144258109,500.9361236724698,601.6992604283306,682.0923691113983,746.4428980169884,9.433981132056603,795.8291273885368,772.4299320974039,749.7632959808049,675.6123148670397,602.9336613591913,515.139786854015,424.0011792436431,361.7692634815733,338.42281246984516,394.2004566207401,533.7049746817056,666.8568062185465,775.7744517577257,857.0070011382637,1003.1081696407422,1025.6412628204855,1052.317917741592,1019.650920658634,990.3958804437748,882.0685914371966,767.1512236840922,688.163498014825,596.8802224902413,553.2314163168971,560.150872533463,649.3974129914593,5.0990195135927845,8.06225774829855,11.180339887498947,13.152946437965904,8.602325267042627,6.082762530298219,7.0710678118654755,6.324555320336759,15.811388300841896,12.0,7.810249675906654,705.7031954015796,578.6363279297283,469.9372298509664,402.6164427839479,418.5427098875335,500.4607876747188,649.4004927623631,815.2748002974212,941.5327928436692,1052.8485171191533,1147.5247274024207,1207.0314826051556,1257.5154074602824,1229.3453542434688,1196.1208132960485,1115.3353755709536,1024.1581909060728,902.7807042687608,783.0357590812823,672.3049903131763,591.4702021234882,726.2299911185161,783.3013468646661,917.2153509400068,1041.693332992009,1168.387778094242,10.770329614269007,1340.5968819895115,1388.193070145504,1380.7686265265445,1353.5615981550304,1284.5283180996828,1202.6013470805694,1080.856142139184,962.5487000666512,857.8403114799397,757.6027983052861,682.4580573192759,653.3314625823557,676.4170311279869,730.9726397068498,791.5712223167287,863.6000231588696,922.2087616152864,977.0864854249086,989.0682484035163,1014.2923641633116,1010.1980003939822,968.0604319979204,931.0907581970728,883.8082371193425,813.6153882517218,768.8387347161952,9.219544457292889,9.219544457292889,2.0,2.8284271247461903,0.0,0.0,0.0,128.0,7.211102550927978,7.0710678118654755,23.70653918225939,822.7083322782139,767.9407529230364,723.3947746562731,678.9079466319422,627.4814738301044,547.768199149969,534.1769369787505,520.2547452931112,537.9702594010193,564.9212334476374,613.2960133573347,627.1722251503171,645.056586665077,694.5077393377269,697.092533312472,692.8470249629423,702.2036741572917,667.6114139227999,640.0132811121969,618.7479292894644,571.4437855117509,552.0887609796091,539.8073730507948,531.199585843212,525.0904683956851,548.1204247243484,14.317821063276352,608.5499157834138,621.5440451005866,640.9531964192081,638.8340942686137,625.7930967979752,530.2018483558879,448.92983861623634,444.1823949685534,403.6087214122113,380.2223033963158,349.9842853615002,298.6787571957537,304.8032152061392,320.67740799750766,323.24603632527345,357.50524471677335,376.3787985527346,386.4000517598309,390.93861410712555,404.1088962148693,394.8164130326904,376.20473149603,357.6171136844544,332.60938050512044,290.82640870457413,255.15681452785068,3.605551275463989,11.180339887498947,9.055385138137416,9.899494936611664,14.422205101855956,9.486832980505138,7.0710678118654755,9.219544457292889,9.848857801796104,8.54400374531753,5.0,355.0690073774392,323.4377838163006,342.9577233421052,354.5151618760473,325.39975414864716,307.14817271147814,300.1283058959951,277.01624501101014,249.85195616604645,282.4694673765644,266.62520511009456,273.02930245671433,295.4352720986443,307.1042168385188,320.6321880285883,306.843608374038,303.1171390733292,292.8497908484826,313.55063386955544,293.29336848964044,283.346078144731,263.20524310887123,244.29490375363952,251.6286947071021,259.7883754135277,249.96999819978396,3.0,259.4166532819356,265.8589851782332,256.3298656028985,258.96138708309394,251.24092023394596,237.11811402758752,209.77368757782756,192.01041638411183,167.80047675736802,141.8344104933637,122.4826518328208,119.05040949110592,132.43866504914644,140.9432509913121,159.52429282087414,175.26266002774236,195.8187937865005,200.0624902374256,218.80585001320233,215.96759016111653,211.09239683134015,199.5720421301541,190.51509126575775,175.3681841155915,132.25732493892352,110.02272492535349,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.070,0,0.0,0.0,0.0,0.0,0.0,0.0,113.37107214805724,48.82622246293481,115.12167476196652,226.55021518418383,318.6094788294912,413.9432328230527,490.71886044862794,545.9963369840498,606.8047461910627,632.7787923121318,655.9817070620186,635.6170230571236,613.2046966552034,557.3239632386176,504.2539042982216,412.09828924663105,334.46225497057213,217.29703173306348,148.11144452742334,178.4628812946827,280.4139796800438,383.60396244043153,518.000965250066,610.2335618433323,700.9208229179669,762.2191285975445,4.47213595499958,816.7410850447037,798.5211330954241,771.6229649252282,696.6039046689302,618.9547640983144,534.5745972266172,436.6016491036194,374.0975808529106,336.5070578754627,377.48244992317194,568.592120944355,672.7770804657364,809.1390486189626,899.9027725260102,991.3329410445313,980.127032583022,1049.6651847136782,1039.5888610407485,999.8499887483122,880.763873010241,811.2810856910199,675.0148146522415,622.2443250042543,550.7177135338939,570.1034993753327,653.6818798161687,11.0,2.0,2.23606797749979,8.94427190999916,9.433981132056603,10.295630140987,15.0,9.848857801796104,2.23606797749979,14.866068747318506,10.770329614269007,733.1316389298719,597.3407737631845,496.960763038693,424.062495394252,446.80756484195746,534.4623466625128,693.8623782854926,835.2556494870298,971.6892507381152,1106.687399404186,1217.1195504140092,1272.9815395362182,1275.662964893157,1270.14684190451,1236.2075068531174,1152.000434027696,1047.7184736368831,914.1843358973068,789.6030648370104,677.4961254501756,614.3590155601202,743.355903992159,814.7594737098796,956.9461844847912,1076.7432377312616,1220.026229226241,13.892443989449804,1381.3967569094696,1413.6764127621286,1426.6975853347478,1380.285477718287,1315.9988601818773,1210.646108489182,1080.5045117906727,970.2710961375692,849.4498219435919,745.2603571906934,661.7099062277971,637.5868568281501,656.1737574758686,706.6887575163482,798.1227975693965,873.0114546785741,928.2785142402035,990.782519022212,1014.7595774369414,1029.49793588914,1018.5209865289964,991.4161588354308,943.8479750468292,896.6833331784416,824.7793644363321,775.6320003713101,4.47213595499958,13.341664064126334,8.0,7.615773105863909,0.0,0.0,0.0,128.0,11.704699910719626,10.0,9.848857801796104,855.168989147759,812.6426028704132,759.9506562928938,708.0706179471084,645.526916557319,553.1600130161254,549.4815738493876,526.1606218637043,538.1449618829485,563.4900176578109,611.0990099811977,656.3360419784975,675.9622770539788,721.9113518985555,736.0461942025106,742.607567965746,734.5318236809077,692.2210629560473,682.7019847634838,637.824427252516,613.2307885290822,570.087712549569,531.9069467491471,536.6805381230066,540.4479623423517,568.8338949113353,1.4142135623730951,605.8729239700351,642.2491728293622,638.8622699768707,671.006706374832,660.7306561678517,519.1859011953233,472.6986354962325,464.63964531666903,396.6988782439396,367.589444897429,334.16762260877397,304.77040538739976,296.99831649354513,305.2212312405544,299.5413160150032,342.49233568066893,368.50508816025865,381.8376618407357,393.7321424522006,395.8092975158618,387.5370949986594,371.6517186829626,352.36628669610263,333.2461552666437,296.23301639081353,252.9822128134703,12.083045973594572,9.433981132056603,16.1245154965971,4.0,10.770329614269007,15.524174696260024,7.0710678118654755,5.0990195135927845,18.384776310850235,9.899494936611664,5.0990195135927845,306.93647551244214,342.0248528981483,349.72560672618755,343.21567563268434,329.1519405988669,317.5059054568907,318.5545479191908,312.23388669393336,296.86528931486754,262.6118809193522,291.20782956507196,282.842712474619,281.0160137785746,289.6653241242382,326.0,288.951553032684,314.416920664267,317.2459613612126,305.4242950388852,299.88331063932185,289.69811873741946,279.5711000801048,269.31394319641157,264.2820463065927,254.1515296038959,256.58137110866016,9.433981132056603,262.09158704544484,264.7413832403238,264.76404589747455,247.64894508154077,250.5034929896188,233.238075793812,206.196508214858,192.09372712298543,175.45369759569047,165.55965692160635,142.1724305201258,136.12494260788506,137.53544997563355,156.58863304850706,167.96725871431016,187.52333188166213,195.1665955024066,225.7963684384671,222.89235069871737,217.1174797200815,207.53072061745465,208.12496246245908,192.62658175859323,174.73408368146153,148.52945835759317,115.7410903698423,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.074,0,0.0,0.0,0.0,0.0,0.0,0.0,89.5377015563835,39.01281840626232,132.81566172707193,234.5591609807641,331.1872582090078,411.1508239077237,478.6021312113016,536.478331342469,591.7905034723015,607.7927278275054,635.1511631100111,628.6660480732198,602.4757256520797,556.569851860483,491.1781754109195,402.1392793548026,313.12138221462936,207.2003861000264,133.55523202031435,160.3277892319357,268.79360111431225,391.69503443367773,489.75197804603096,578.1565531929912,677.9830381359109,735.0823083165585,8.54400374531753,805.6612191237704,776.8043511721597,754.0822236334709,690.831383189849,618.4658438426491,540.2369850352713,430.6390600026895,366.9564006799718,334.0718485595576,381.4944298413805,517.4292222130482,669.0844490794865,768.1275935676312,839.9345212574609,958.831059154844,1009.3017388273936,991.0020181614162,999.544896440375,947.8317361219764,864.5559553898174,795.2873694457871,669.2144648765446,598.5866687456379,552.6599316035133,566.8483042225671,636.8987360640622,15.556349186104043,17.0,17.4928556845359,10.0,3.605551275463989,7.211102550927978,9.219544457292889,15.264337522473747,10.295630140987,18.973665961010276,8.94427190999916,701.09699756881,589.7406209512789,497.80016070708535,423.0650068251923,463.7035691042285,553.2178594369491,693.6432800798981,833.4272613731806,976.9227195638354,1076.251364691353,1175.2421027175635,1241.745948251896,1281.2653901514705,1264.4690585380094,1210.3429266121234,1142.9085702714806,1034.3423031085986,900.0555538409837,798.0407257778264,664.0700264279363,612.1601097752123,760.5392823516745,852.1807320046611,962.6364838296956,1087.6584941975125,1242.2580247275523,5.0990195135927845,1391.1498840886989,1410.830252014749,1399.86892243524,1355.8148841195098,1287.4199004209931,1175.6436534936936,1060.605958874454,940.2536891711726,818.1692978840015,714.6082843068641,659.0432459254855,638.003134788537,668.5843252724371,730.4423317415277,814.2831202966202,900.2777349240622,922.366521508668,999.072069472468,1023.5516596635464,1021.4367332341244,976.2832580762614,949.6657306652694,912.173777303426,845.6104303992471,788.0228423085209,730.7325091988175,11.180339887498947,8.06225774829855,7.0710678118654755,6.082762530298219,0.0,0.0,0.0,128.0,12.649110640673518,9.219544457292889,9.055385138137416,841.4849968953695,791.6185950317235,724.3431507234675,649.6930044259366,586.7750846789594,530.2122216622322,511.926752573061,497.09657009478553,525.3617801096688,551.1533361960172,593.219183776115,651.5903621141123,666.195166599098,697.0459095353763,712.1074357145837,722.0110802473879,715.888957869864,678.2219400756658,642.2842050058525,576.805859887016,556.0224815598737,527.0920223262727,518.6000385653668,485.6428729014768,488.4802964296513,532.9887428454751,8.602325267042627,598.912347510051,632.6618370029917,635.0590523722971,665.7702306351644,651.4061712940705,509.1974076917517,475.0168418066879,453.6298050172629,424.1238026803023,372.38958094984343,324.6798423062325,302.80356668969404,291.6659047609096,274.05473905772914,297.90099026354375,331.07249961300016,334.9776111921512,367.9198282234868,395.7069622839608,399.1252936109161,390.1179308875715,364.23755984247424,364.66422912043345,345.37660604042077,318.92475601621146,260.66453537065604,0.0,4.123105625617661,2.23606797749979,6.0,5.0990195135927845,12.041594578792296,9.848857801796104,4.0,6.324555320336759,4.242640687119285,12.041594578792296,323.94598315151245,353.62409420173844,369.4996617048519,350.3212811120672,355.18586683594265,329.7953911139451,322.39727045990946,309.1294227342328,290.25850547399983,259.27977167530827,275.94383486499567,254.2833065696606,285.74814085134483,309.40103425812913,319.2694786540048,289.21445330411825,323.066556610244,312.8322234041755,298.30353668704635,301.9023020780067,296.98484809834997,271.5437349673161,257.4373710244882,253.00197627686623,259.55538907909425,245.52189311749777,6.082762530298219,258.36601943754135,268.79360111431225,264.7149410214694,252.93675098727743,249.80192152983932,229.08513701242163,211.482859825566,188.73261509341728,184.39360075664231,148.21605850919124,136.0,123.81033882515628,129.46814279968643,144.46106741956464,153.8083222715858,167.3349933516597,189.21416437465777,207.74022239325728,199.44924166313595,206.196508214858,201.80436070610563,204.26698215815497,179.30142219179413,165.5294535724685,145.34441853748632,122.41323457861898,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.079,0,0.0,0.0,0.0,0.0,0.0,0.0,90.27181176868004,39.20459156782532,118.51160280748886,227.7213209165975,312.61637832973497,413.7934267240116,487.9149516052977,551.8197169366097,591.2596722253261,628.9451486417555,644.4377394287209,629.9436482733992,606.0998267612357,565.8171082602576,489.5191518214584,420.3807797699605,310.517310306527,217.81643647805828,137.7679207943562,153.3101431738944,266.8951104835006,388.1043674065006,502.1892073710863,611.007364931062,695.4142650248124,753.2363506894765,10.295630140987,805.0596251210217,815.7180885575605,782.194988477937,681.7052148839703,606.3827174318212,547.9945255201004,437.6391207376233,377.5725095925285,328.93768406797057,384.87660360172583,531.6483800407935,616.3318911106255,725.1165423571579,891.2968080274943,942.25102812361,1015.722895281976,1010.8575567309176,991.163457760626,976.8541344540648,883.06851376323,797.8978631378831,688.8867831509035,583.373808119631,536.0167907817814,549.1411476114315,623.4171957846527,9.0,30.4138126514911,18.0,3.605551275463989,21.470910553583888,4.0,11.704699910719626,16.401219466856727,2.8284271247461903,20.591260281974,6.082762530298219,705.4197332085345,583.1363476923729,468.7451333080697,400.6207683083842,406.3557554655772,505.3988523928403,670.2842680534878,812.0498753155498,943.1357272418428,1091.04582855167,1194.4354314905431,1243.0325820347591,1284.527150355336,1285.155632598636,1237.001616813818,1167.3645531709449,1046.3077941026722,932.2156402893056,818.7753049524638,694.0007204607211,619.7434953268973,740.4221768693858,806.5581194185575,936.4891884052906,1069.2936921164362,1201.5494163787023,19.209372712298546,1373.7048445717878,1420.0014084500058,1436.1058456812991,1390.6131741070196,1315.4349090700002,1226.719609364748,1095.649579016941,980.114789195633,848.0784161856733,753.722760701838,670.5259129966566,632.3171672507398,655.8612658177033,689.6035092718133,784.5571999542162,858.9790451460385,917.0479812965076,991.8230688988838,1006.9289945174884,1004.3191723749976,1009.4062611258164,977.5008951402552,931.3012402010426,895.911267927801,817.8043775867185,765.5377195148519,16.278820596099706,4.0,10.04987562112089,18.439088914585778,0.0,0.0,0.0,128.0,12.16552506059644,10.198039027185567,23.194827009486403,848.5593673986517,810.5140344250678,741.3636084945092,699.3318239576975,623.2054235964254,530.9613921934438,523.2523291873625,521.1448934797309,524.5588622833476,552.834514117923,609.3997046274309,640.7027391856539,671.5057706379,695.4437432316147,703.518301112345,722.3053370978232,695.2416845960835,668.5207551003933,665.0300745079128,600.0208329716561,594.0143095919491,542.639843726942,517.2011214218314,509.35645671769,521.6972302015797,560.9456301639224,9.433981132056603,611.0,630.8502199413107,650.0661504800877,654.9175520628531,641.510716979849,499.78495375511255,453.4864937349293,453.3188723183715,382.05889598332874,372.2633476451852,321.0482829731379,294.9457577250434,277.2814454665151,285.8810941632902,318.4870484022859,346.70592726401435,362.03452874000845,399.5059448869315,406.43326635500694,399.5309750194595,399.0050124998432,390.2166065148945,363.8158875035558,340.3307215048327,291.9863010485252,257.62375666851847,8.94427190999916,3.1622776601683795,2.0,9.219544457292889,8.06225774829855,3.1622776601683795,16.278820596099706,12.206555615733702,15.033296378372908,17.69180601295413,10.295630140987,324.05555079337864,323.86725675807367,340.26166401756166,333.0420393884232,325.0846043724618,315.67388235329196,305.4734030975528,304.08058142538465,284.3132075722125,248.34049206683952,263.8219096284461,281.3058833369825,283.24018076537095,297.578561055732,308.6373276193273,275.80065264607333,303.48640826238,310.3159680068043,302.80356668969404,276.0163038662753,263.10454196003536,259.0308861892728,268.0690209628856,223.1815404552984,235.8664876577425,245.6521931512113,5.0990195135927845,249.75588081164375,257.6703320136022,264.20068130116545,259.4532713226025,249.25689559167665,235.5949914577982,216.0,210.35446275275456,179.00279327429502,156.97452022541748,146.37281168304446,119.41942890501528,125.92458060283543,132.7742444904131,150.4460036026215,165.00303027520434,177.73013250431114,198.12369873389704,196.1631973638277,207.06762180505189,201.20636172845033,194.18032856085088,173.55690709389816,162.92636373527768,142.44297104455524,112.16059914247964,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.083,0,0.0,0.0,0.0,0.0,0.0,0.0,30.066592756745816,105.1094667477673,201.58620984581265,300.61270764889497,382.8315556481727,470.0680801756273,520.124984979572,582.9279543820145,609.924585502175,643.0085535978507,629.651490905882,603.7921827913972,564.3899361257251,489.2044562348139,428.7528425561747,331.48906467634794,224.0178564311336,143.01048912579805,146.696966567138,210.61813787041228,340.6948781534586,459.3528055862944,548.0191602489825,648.5491500264263,720.6837031597148,764.8954176879347,14.422205101855956,793.8696366532732,769.2834328126403,718.6000278318949,643.0054432117973,559.0939098219546,468.5434878429109,388.04381195942295,343.7819076100428,369.9080966943005,424.7034259339098,596.6950645011235,735.7533554119885,836.301381082203,921.2388398238536,983.4551336995502,1045.129657028256,1019.090280593432,954.3846184846024,900.0277773491216,809.5455515287574,721.0062413044702,631.216286228421,586.144180215073,562.808137823184,613.2405726955776,693.1875648047936,6.708203932499369,9.848857801796104,16.55294535724685,4.0,7.0710678118654755,13.892443989449804,8.94427190999916,5.0990195135927845,1.4142135623730951,15.0,10.44030650891055,632.5266792792222,530.6090839780261,432.09373982968094,390.4830342025118,479.525807438974,560.5863002250412,711.5869588462116,856.7590092902437,977.900812966223,1091.202089440815,1179.259513423572,1239.8814459455389,1248.7794040582187,1222.0642372641464,1191.135592617398,1114.4325910525051,1002.5572302866306,879.2292078860893,759.9013093816855,660.6398413659291,628.4345630214812,765.9569178485172,860.5300692015358,970.3406618296484,1096.9129409392524,1213.2971606329588,14.212670403551895,1378.528563360223,1399.6828212134349,1378.0293901074824,1350.277378911459,1270.0244092142482,1188.077438553565,1063.528090837285,965.402506729706,843.2140890663533,761.3494598408802,696.3232008198491,657.8282450609734,680.1543942370732,717.2307857307856,784.93439216281,836.7568344507262,895.4507244957704,948.8630038103498,966.2634216402896,983.2014035791448,949.0,925.319944667789,901.772144169468,857.8537171336382,802.0099750003113,765.4083877251411,6.082762530298219,11.180339887498947,6.4031242374328485,11.31370849898476,0.0,0.0,0.0,128.0,6.324555320336759,19.72308292331602,11.180339887498947,821.8789448574528,775.691304579341,723.4694188422894,660.3673220261584,628.1345397285521,550.5751538164432,537.1349923436379,526.10360196448,541.1413863307814,552.834514117923,589.7872497774091,600.0033333240741,640.5247848444274,667.510299546007,679.4733254514117,681.9560103115156,670.0746227100382,658.836094943196,608.4734998338054,590.323640048406,562.0222415527699,544.5181356024792,540.4895928692799,510.10783173756505,528.2745498318086,554.401479074506,4.123105625617661,584.5220269587794,609.3775512767105,613.7051409268134,640.2811882290467,622.5238951237133,479.6342356421193,452.24993090104505,441.5903078646541,402.4947204622689,368.0230971012553,338.7890198929121,288.3123306416151,282.14358046923553,278.29660436304283,303.9111712326482,314.66331212901196,334.4846782739084,366.7764987018661,369.5416079415145,395.8181400592954,374.626480644388,356.506661929339,349.09167850293994,316.6654385941099,307.9025819963191,256.78395588509807,14.866068747318506,16.0,5.830951894845301,5.656854249492381,11.40175425099138,4.242640687119285,9.219544457292889,5.385164807134504,7.211102550927978,15.811388300841896,3.1622776601683795,321.05606986942325,322.9133010577297,348.5240307353282,361.6973873281366,348.36762191684807,326.377082528783,311.4385974795032,321.1790777743781,271.59712811441875,275.68822970885066,235.4909764725604,258.69866640553056,267.5705514439136,281.7800560721074,286.8030683238936,254.94509212769717,299.2824752637548,277.89386463180506,301.95529470436514,285.1613578309656,277.1425625918906,274.5906043549196,264.3217736017977,251.52534663528445,264.48440407706465,253.6178227175685,11.04536101718726,237.73935307390735,251.2946477742811,261.21638539724114,243.28789530101983,236.4339231159522,233.37951923851415,208.3122656014283,199.44924166313595,178.08986495586996,161.20794025109308,139.0323703315167,127.9531164137865,137.3608386695422,136.7040599250805,129.5569372901351,157.07959765672945,179.0111728356641,179.25400971805345,189.84203960134855,189.67603960437387,191.4157778240864,194.9897433200013,180.42449944505873,168.60901518009052,143.1258187749506,123.06502346320826,0.0,0.0,0.0,0.0,0.0
