timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.086,0,0.0,0.0,0.0,0.0,0.0,0.0,37.656340767525464,94.81033698917012,206.93960471596537,303.8980092070364,396.2852507979574,480.57049430858734,555.0441423886932,597.7399099943051,626.9322132415912,651.8910951991904,653.3804404785928,625.4254551903049,584.4193699733095,518.0057914734159,441.4091072916371,347.932464711185,239.63513932643517,149.4590244849738,138.6001443000692,221.48814866714653,344.2455518957362,462.053027259859,568.5701363947987,671.5429993678737,729.9671225473104,782.6020700202625,2.8284271247461903,806.3808033429367,780.328776862676,721.052702650784,653.9090150777859,571.3212756409479,484.0010330567488,400.3823172918604,351.95028057951595,342.47627655065395,426.1748467472007,573.9242110244174,706.1911922418744,795.2515325354614,924.074131225412,956.571481908174,1007.6988637484912,1045.4075760199942,1028.820684084452,921.151453345214,830.6960936467681,729.4141484780782,678.0117993073571,603.7756205743984,584.2003081135784,611.7336021504785,693.9510069161944,26.40075756488817,2.0,17.69180601295413,12.36931687685298,5.830951894845301,8.48528137423857,10.44030650891055,8.94427190999916,5.0990195135927845,14.866068747318506,4.47213595499958,649.6906956390864,530.3376283086087,442.19113514406865,421.283752357007,473.67604963730224,581.8058095275433,722.8969497791508,851.2015037580702,974.012833591016,1083.5649495992384,1171.6415834204588,1219.4839072328916,1233.7682116183737,1211.9422428482308,1154.3396380615195,1101.1448587719965,987.6112595550944,878.5379900721425,782.5222041578118,669.0411048657623,622.643557743915,792.3951034679606,857.3149946198305,991.0045408574068,1103.5673971262472,1218.2122146818265,9.0,1351.0843793042684,1409.113196304683,1389.9820142721271,1351.896815589119,1265.932857619234,1173.2356966952548,1038.1107840688296,928.7739229758768,818.91696770796,748.3508535439777,669.7738424274271,641.6977481649752,677.0531736872666,728.222493472977,797.0796697946824,849.7740876256465,910.8550927562518,957.0256004935292,983.7235383988736,983.5268171229496,981.5890178684764,940.872998868604,913.3044399322714,868.3230965487444,804.3407238229331,754.6741018479433,10.44030650891055,17.204650534085253,11.40175425099138,7.0,0.0,0.0,0.0,128.0,11.180339887498947,3.1622776601683795,8.94427190999916,857.280000933184,801.2640014377284,747.3800907168988,709.6492091167297,632.1431799837756,546.465918424928,544.8320842241213,524.6760905549252,538.4876971667969,573.0636962851512,591.3543776789007,618.8020685162583,650.0538439237168,692.8910448259525,714.2975570446815,710.1190041112827,686.670954679168,654.2858702432752,646.5856478456664,601.6643582596529,584.7503740913725,523.4166600329035,498.62310415783986,510.16957964974745,504.9455416181036,526.4104862177425,14.866068747318506,570.3069349043548,586.7750846789594,613.2992744166587,629.4203682754476,638.8591394039847,495.767082408665,459.7847322389033,433.1708669797635,381.70145401871343,344.41980198589044,295.67718883945037,269.1189328159578,256.3123094976127,263.46346995361614,266.32686683847726,285.4767941532201,323.9660476037574,319.69516730785904,351.68167424533226,356.5445273735105,363.2093060481793,340.64204085814185,342.2294551905198,316.2688729546428,300.5278689239985,261.19150062741323,4.0,6.4031242374328485,11.180339887498947,6.0,10.63014581273465,15.620499351813308,9.055385138137416,10.44030650891055,10.44030650891055,13.45362404707371,7.211102550927978,296.42030969554025,316.5454153830063,327.14064253773176,319.0485856417483,351.2449287890147,329.7953911139451,330.01363608190496,292.80027322391624,306.0669861321211,288.2724405835563,291.2181313036673,305.45867150892934,277.2525924134885,277.35356496717327,279.5514263959317,284.0739340383063,276.27884464793897,275.118156434649,282.23571708768543,275.40878707840824,284.29737951659,282.85155117128136,273.0750812505601,266.8126683649035,256.67294364618954,252.9822128134703,3.605551275463989,258.11818998280614,261.9389241789009,251.05577069647293,263.77452492611945,247.5419156425837,237.9243577274088,222.9910312097776,204.00245096566857,178.3928249678221,167.86303941010956,135.80132547217644,145.24806367039804,134.61797799699713,130.06152390311286,154.93547043850222,155.0290295396317,169.33103672983285,196.46119209655632,206.82843131445927,208.92582415776175,206.1892334725555,194.5507645834372,200.81085628023203,185.8090417606205,159.20113064925135,133.76471881628578,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.090,0,0.0,0.0,0.0,0.0,0.0,0.0,40.52159917870962,91.0494371207203,192.27584351654787,296.04222671774374,394.9936708353692,473.32969482169614,533.4275958365859,599.9083263299485,641.0070202423683,648.0933574725173,651.1927518024137,630.8153454062449,579.3461832100044,530.6420639187965,453.2559983055933,349.1718774471965,254.4484230644788,162.1172415260018,154.01298646542764,225.07998578283232,342.35799976048463,443.8220364064858,565.3467962233447,646.3342788371974,734.2131843000369,779.4312028652689,20.12461179749811,803.5303354572246,777.4348847331203,741.6906363167867,645.7739542595381,578.3320845327536,496.5611744790364,393.4018301940142,353.09063992125306,372.6902198877776,428.7773314903669,566.3920903402518,652.9846858847457,820.407825413678,890.4044025048394,934.614893953654,971.7324734719942,1034.7004397408944,962.1746203262692,902.6566346069806,823.2970302387832,750.1499850029993,681.2605962478675,614.5909208571178,582.2860121967555,616.5873822906207,698.5162847063767,4.123105625617661,14.317821063276352,6.324555320336759,9.486832980505138,3.605551275463989,23.53720459187964,9.848857801796104,6.708203932499369,8.48528137423857,16.1245154965971,4.0,628.8147580965319,542.3098745182499,452.7471700629392,430.4427952701729,493.0243401699352,563.9086805503175,705.5551006122768,862.0539426277221,980.7762232028264,1082.709564010589,1147.5835481567344,1218.5667810998295,1210.885626308282,1206.4907790779007,1159.9482747088337,1084.62389794804,991.174051314904,865.5726428209247,759.6927010311472,662.1918151109994,627.8550788199456,808.359449749924,889.2609290866208,1003.33543742858,1127.8408575681233,1226.6250445837147,10.770329614269007,1375.436294417157,1405.9192722201371,1380.864222144958,1340.1164128537491,1271.8018713620452,1161.32338304195,1050.7835171908628,941.4334814526196,823.5156343385352,740.5200875060716,677.4437246000585,673.9324892005134,698.3423229333878,758.5842075867386,820.363943625023,857.5791508659711,942.4913792709194,967.656964011524,986.2682190966108,996.3061778389211,944.090038078996,948.0026371271338,904.5357925477576,851.9677223932841,802.1003677844813,755.0556270898192,7.0710678118654755,8.54400374531753,8.54400374531753,10.770329614269007,0.0,0.0,0.0,128.0,6.4031242374328485,16.492422502470642,21.633307652783937,840.866814662108,792.5105677528849,729.268811893118,679.94485070482,639.4137940332536,558.2293435497636,535.0934497823721,535.4941643006018,557.6674636376055,578.6000345661932,627.4982071687535,662.1978556292673,683.7696980709221,702.5667228100118,707.2743456396535,710.2478440657177,666.3640146346439,669.4027188471824,624.8199740725323,547.6358279002571,544.6925738432643,510.0480369533834,475.0789408087881,473.70138272966864,488.1116675515962,502.80015910896446,6.0,561.1105060502788,601.1472365402673,609.7220678309093,627.2734650852051,613.5144660071187,495.8275910031631,435.5835166761938,435.5559665530941,384.2004685057008,347.2463102755737,302.66152712229547,250.79872407968904,242.0764342103543,230.18470844085192,245.80073230159425,266.58206991468876,313.0399335548102,320.66337489647924,322.31816579274584,340.7007484582328,340.42473470651333,352.00142045167945,334.2708482652952,305.7220960284029,274.5632896073326,262.7565413077284,11.04536101718726,16.1245154965971,2.8284271247461903,4.242640687119285,6.4031242374328485,4.242640687119285,13.038404810405298,3.605551275463989,1.4142135623730951,7.280109889280518,4.47213595499958,283.53483031190365,329.21877224727024,309.8596456462183,344.81879299133334,341.07183993991646,333.7813655673426,301.0514906124864,311.1334118991401,314.6966793596653,273.3386178350948,268.21260223934297,277.0018050482704,249.59366979152335,264.8471257159496,283.8538356267183,300.04166377354994,252.66776604861963,288.8615585362649,282.1577572919093,267.30693967796645,284.92981591964013,267.47897113605023,258.69866640553056,250.94421690885807,263.0931394012394,247.37016796695596,12.083045973594572,250.45558488482544,245.56872765073325,233.3452377915607,247.42069436488129,227.29936207565564,218.524598157736,193.06216615380657,191.637678967368,170.0,152.74161188098023,137.84411485442533,141.35416513141735,131.59027319676784,133.01503674397117,147.38385257551113,167.86303941010956,170.18813119603846,182.2361105818493,187.128298234126,195.7268504830137,195.88006534611935,188.47015678881365,184.26068490049633,169.80577139779436,160.3277892319357,132.59336333316233,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.095,0,0.0,0.0,0.0,0.0,0.0,0.0,199.83242980057065,117.5457357797381,51.47815070493501,118.4736257569591,222.9910312097776,327.3912033027155,415.88580163309257,497.77304065206266,561.8896688852715,598.9532536016479,637.9043815494607,651.7177303096794,636.6733856539003,612.0522853482372,561.633332344155,477.88073826008093,400.03124877939223,311.0401903291599,208.806130178211,158.927656498169,214.14014102918676,326.7919827657955,428.0747598258977,543.6221113972463,631.8457090144714,731.6091852895232,10.04987562112089,791.7455399306017,803.9664172090772,788.5080849300151,712.8323786136542,678.2042465216507,589.3360671128147,493.1014094484014,422.33872661644466,359.60672963669634,365.15339242570377,499.37561013729936,579.1588728492382,694.7244057898067,819.3778127335399,893.8836613340687,959.3883468126973,1000.6417940501984,1027.7528885875242,967.0129264906442,909.466327029209,809.350356767698,737.96476880675,646.8732487899001,564.1560067924474,553.7950884578157,565.6023337999942,40.496913462633174,1.4142135623730951,14.212670403551895,30.23243291566195,9.055385138137416,13.892443989449804,17.69180601295413,8.94427190999916,17.46424919657298,13.601470508735444,12.041594578792296,768.9895968086954,647.3801047298256,520.6812844725648,442.8826029547785,414.9819273173231,466.1383914675984,604.6486583132389,728.1984619593754,883.5485272468061,978.296989671337,1101.6396870120466,1181.68058289878,1243.2815449446678,1239.8661218050922,1243.0325820347591,1167.7092960150655,1086.2651609989157,964.3469292738998,867.4981267991303,754.269182719273,659.4376392048,791.5964881175257,812.8628420588556,900.775221684078,1025.0043902345003,1155.66258051388,12.649110640673518,1350.3925355243937,1378.5477866218494,1410.447092237068,1407.5517752466517,1340.8404081023214,1251.164657429229,1138.299169814333,1038.2316697153867,911.284807291332,795.1182302022763,725.0,684.2514157822401,670.1768423334247,717.8753373671505,772.2596713541373,872.5898234565883,911.3248597509014,974.140133656344,1002.0269457454724,1016.7870966923214,1031.4635233492263,971.9681064726352,949.0426755420432,929.4519890774347,848.6701361542068,804.3861013219957,4.242640687119285,23.345235059857504,19.1049731745428,2.23606797749979,0.0,0.0,0.0,128.0,6.324555320336759,3.605551275463989,13.601470508735444,836.8751400298613,810.8884016928594,747.7031496523202,713.6784990456136,655.6645483782085,572.1835369879144,577.4028056738207,560.0160711979612,561.4712815451918,565.4891687733727,604.8222879491132,650.3053129107897,665.0864605447927,684.4457611819946,685.7470379082946,682.8001171646063,662.0430499597439,629.1239941378806,610.4334525564601,564.3013379392255,543.6469442570242,510.88648445618526,501.66522701897526,498.2710105956396,500.88421815824864,524.8475969269556,6.082762530298219,576.7252378732875,598.9407316254255,591.6772769001697,602.9925372672534,598.0209026447153,446.64303420069143,417.0803279945003,397.3159951474393,331.995481896968,299.4010688023675,260.049995193232,242.99176940793697,240.7093683262037,249.13048789740688,285.21220170252184,309.07604242321986,326.1931942882929,355.6866598566778,386.5811687084615,375.3664875824692,349.6927222576987,344.5765517268986,315.15393064342385,297.87413449307746,251.0975905897944,213.32838535928593,10.295630140987,8.602325267042627,16.64331697709324,15.264337522473747,19.235384061671343,4.47213595499958,6.082762530298219,7.0710678118654755,10.816653826391969,21.2602916254693,18.384776310850235,274.21342053225624,315.2649679238085,306.27601930285044,296.5299310356376,287.5586896617802,267.0131082924582,282.70302439132126,270.8671260969112,235.68835355188853,211.463944917331,235.2381771736892,234.3608329051593,236.1228493814184,240.25195108468944,270.80066469637774,265.8364158650955,291.78416680827627,273.22152184628504,291.00171820798585,275.0727176584403,275.4813968310746,252.04959829366916,266.39069052802876,236.5967032737354,228.4731931759173,247.39644298170495,7.615773105863909,232.4521456128121,241.1057859114957,235.17227727774377,224.14727301486408,222.07206037680652,194.23954283306992,191.09421759959145,178.98603297464302,172.6267650163207,151.82226450688975,144.68241081762497,143.01048912579805,143.38758663147937,162.9969324864735,154.5477272560163,183.0764867480256,180.47160441465576,186.78329689776868,186.40010729610648,189.70766985021984,173.4156855650607,174.9771413642365,166.01204775557707,148.29699929533302,123.06502346320826,91.92388155425118,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.098,0,0.0,0.0,0.0,0.0,0.0,0.0,57.723478758647246,102.70345661174214,196.4001018329675,288.62432329933665,395.0012658207566,473.1870666026281,549.9318139551484,591.7719155215124,630.8248568342881,653.8562533156658,647.3831940975916,622.4483914349847,580.2016890702749,518.5990744303349,444.0,341.71625656383395,248.60008045050992,163.3431969810803,170.66048165876012,253.20742485164217,378.1917503066401,480.40503744236486,581.257258019201,677.0472657060214,735.1108759908263,780.5158550599725,7.0,794.8616231772672,767.469869115394,718.0341217518844,649.1918052471087,563.7197885474662,467.4120238076894,392.0,347.0518693221519,369.8175225702536,446.75384721342914,565.6368092689867,685.0905049699638,788.1300654079884,869.8735540295497,977.9227985889274,1030.96265693768,1018.1772930094248,939.508382080756,912.3360126620016,821.6233930457433,752.0239357892806,639.4137940332536,581.0955171054067,562.0756176885811,597.8645331511144,664.3289847658313,19.697715603592208,4.123105625617661,5.0,8.246211251235321,10.0,7.0710678118654755,12.0,8.06225774829855,8.0,16.278820596099706,5.385164807134504,647.3407139984322,551.131563240575,469.9106298010293,437.7990406567835,477.2724588743834,560.3302597575826,700.7460310269335,831.6760186514939,951.4546757465644,1063.3931540121932,1151.1789608918327,1191.802836042942,1231.3054048447932,1220.0348355682308,1186.443846121678,1119.8723141501446,1012.9925962217098,910.494371207203,809.8277594649371,700.0178569150933,657.657965815058,809.8228201279586,866.790055319049,985.9011106596848,1101.9351160572023,1214.0914298354965,4.242640687119285,1352.244430567196,1408.7987791022535,1399.3873659569747,1376.684785998596,1305.9632460371922,1217.497843940596,1113.19809557868,998.4988733093292,881.326840621571,784.2684489382447,714.3472544918193,690.6033593894545,718.4184017687743,735.4515619672039,810.5658517356871,859.7400770000198,944.4162218005364,985.1705436116124,1007.698367568391,1002.4694509061112,987.7651542750432,991.1538730187154,955.219869977588,930.1360115596,845.2455264596199,811.4887553133439,20.591260281974,7.0710678118654755,8.06225774829855,8.54400374531753,0.0,0.0,0.0,128.0,16.64331697709324,5.656854249492381,13.92838827718412,887.0817324237942,842.3063575683137,821.1972966346151,763.2168761236874,717.5513918877169,639.4137940332536,623.7178849447881,610.5939731114286,610.5735008989499,634.8330489191627,639.7311935492907,668.8714375722736,689.0,701.7442554093336,709.1128260016173,710.0007042250029,683.2225113387292,675.0770326414608,643.692473157796,605.4039973439224,607.1194281193775,579.6524820959538,529.0982895455248,556.6129714622181,560.1749726647915,538.9359887778882,20.248456731316587,586.6625946828381,619.8524017861026,621.6309194369276,608.2515926818442,614.47945449787,474.4986828221971,448.8295890424338,399.60605601016607,356.1025133300803,334.20053859920694,286.29530209208815,254.87644065311332,258.48984506165806,260.4496112494699,281.02668912400475,287.1689398246266,310.42068230064825,321.21021154378013,332.4530041975858,327.8673512260713,323.21045775160184,309.9193443462347,292.3696290656743,292.4790590794493,256.3123094976127,222.31958978011812,11.04536101718726,13.92838827718412,6.708203932499369,5.0,7.0710678118654755,6.0,9.848857801796104,7.211102550927978,4.123105625617661,4.47213595499958,10.295630140987,252.04959829366916,289.8620361482338,283.09185788362055,281.2561110447202,298.0738163609813,275.41423347387115,292.48076859855246,260.66453537065604,277.90825824361536,225.17992805754247,237.15395843207003,248.07257002740147,239.4347510283334,235.17015116719213,278.2103520719529,265.452443951831,273.4849173172078,273.4245782661098,267.22649569232465,246.02845363900497,262.1316463153581,248.8714527622644,253.2923212416831,239.1359446005556,228.5694642772739,228.82526084329064,8.246211251235321,229.9956521328175,223.27113561766103,223.486017459706,225.0155550178698,210.8767412494797,205.23157651784484,188.31091311976584,180.6239186818844,164.2224101637776,142.24275025462634,134.35773144854747,126.65701717630968,118.27087553578016,130.8166656049603,139.2838827718412,161.01242188104618,164.80594649465775,178.4040358287895,187.7791255704425,194.5379140424817,193.19679086361657,186.77526602845464,179.84715733088473,172.29045243425418,145.0137924474772,124.55520864259351,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.102,0,0.0,0.0,0.0,0.0,0.0,0.0,120.6731121667126,50.93132631298737,116.0172400981854,220.42232191862965,327.6659884699662,416.44807599507527,494.1062638744827,565.5528268871087,615.4575533698486,646.4209155032037,668.823594081429,652.3955855154142,631.29786947209,588.4895920914829,515.7402446968823,420.1809134170661,338.3784863137726,229.0087334579186,157.3848785620779,193.60010330575756,299.7365509910328,416.0012019213406,527.3755777432247,636.2672394521031,711.3937025304624,773.5864528286415,4.47213595499958,813.605555536588,816.4128857385826,763.6916917185888,713.0007012619272,630.0507916033437,536.3674113888725,450.8891216252617,360.5551275463989,325.07383776612966,394.3665807342199,534.4165042361623,660.2863015389612,736.0061141050392,847.2549793303076,958.18839483684,918.7192171713835,996.4105579528951,968.4632156153376,936.9252905114688,898.2204629154248,786.7127811342586,679.3187764223803,623.0248791180012,547.6659565830251,534.4314736240747,591.2909605262032,23.021728866442675,8.06225774829855,10.63014581273465,4.47213595499958,8.602325267042627,5.0,9.848857801796104,15.0,12.529964086141668,8.246211251235321,15.033296378372908,719.7117478546533,593.4652475082261,482.6447969262696,420.6851554309945,425.36807590603223,501.4269637743866,621.2889826803627,758.5730024196748,887.0140923345017,1032.4727599312246,1116.7318388941903,1189.621788637044,1213.5279148004795,1223.2027632408292,1186.6090341810143,1136.0369712293698,1040.558023370153,942.3640485502405,827.2411982003798,709.6393450197079,647.1908528401804,762.1705845806435,808.4008906477034,908.5240778317324,1018.9725217099822,1139.1014002273898,4.123105625617661,1316.4801555663496,1386.9080719355554,1356.8566615527227,1359.0732136275808,1287.6509620234824,1217.01479037849,1098.090160232756,987.7271890557636,876.644739903229,791.3343162027033,699.5005360970068,663.0060331550536,654.110082478477,711.9613753568377,774.9845159743516,828.3477530602712,913.836418622064,949.0,985.4303628364614,987.20311993024,1004.984576996085,973.210152022676,946.73861228958,904.7148722111292,848.8256593671047,785.348330360484,7.280109889280518,10.770329614269007,14.142135623730953,14.317821063276352,0.0,0.0,0.0,128.0,11.180339887498947,12.041594578792296,3.0,870.8989608444828,822.2146921577113,802.1577151657896,747.461035773772,676.0665647700675,623.2118419927529,602.2441365426483,575.6839410648868,573.7813172280883,604.8421281623826,629.0031796422018,637.8973271616679,684.5472956633457,689.6375859826667,700.7781389284344,712.2113450374123,690.1420143709554,677.691670304424,652.3756586507501,611.346873714097,574.4118731363411,558.2329262951084,526.9079616024036,509.87253309037936,537.5816217096711,528.0946884792537,9.219544457292889,564.6237685397242,597.6788435271906,609.1387362497971,595.7692506331625,585.4314648188974,452.5406059128838,414.1980202753268,385.6280591450783,366.4423556304593,321.44672964583106,286.53097563788805,258.81653733871025,257.62375666851847,248.4854120466632,273.8850123683295,276.3946453895227,314.058911671043,315.6596268134397,333.7813655673426,330.77031305726337,320.6321880285883,315.6263613832026,296.24989451474914,277.35356496717327,247.67922803497268,234.79565583715555,11.704699910719626,2.23606797749979,3.0,10.0,17.804493814764857,5.0990195135927845,10.0,12.041594578792296,9.219544457292889,15.811388300841896,8.06225774829855,282.70479302622374,281.6256380374486,297.73310195542587,311.51564968713853,291.10994486619654,267.7984316608296,300.6742423288034,272.5949375905576,257.5732905407702,264.37851652507624,218.58865478336244,252.62026838715852,266.7601919327545,267.36678926149375,280.28021692584724,262.9923953273174,262.73180241455356,273.9142201493015,273.2489707208428,253.71834777958017,271.1180554666177,265.34694269955327,244.07375934335911,246.80559150878247,246.89471440271865,251.8829093050975,10.63014581273465,259.9884612824192,251.83526361492744,246.0894146443524,257.00583650960147,238.19529802244207,219.5449840010015,203.8872237291979,186.40010729610648,152.55163060419906,144.1700384962146,123.45444503945576,124.77980605851252,132.4009063413087,140.91131963046828,159.1100248255904,179.3376703316958,186.5743819499344,200.0624902374256,226.15260334561705,220.9886874932742,218.87439320304236,210.77001684300356,192.77188591700815,178.33115263464205,141.1523999087511,133.5065541462291,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.106,0,0.0,0.0,0.0,0.0,0.0,0.0,99.32270636667126,37.107950630558946,122.24974437601088,223.5106261456041,319.4010018769509,417.95813187447374,496.14514005480294,547.9507277118993,609.7376485013862,644.215026214074,658.729838401146,656.4784840343208,625.2719408385443,579.4152224441467,522.3581147067594,420.14521299188925,340.75357665034124,219.04565734111233,167.72000476985446,196.04081207748553,286.6304240655552,407.1719538475115,512.1415819868564,630.8502199413107,718.8775973696773,771.9306963711185,15.620499351813308,820.271296584246,808.9351024649629,779.8012567314828,692.1885581256021,620.8196195353365,543.1482302281763,438.2624784304493,377.0,351.0911562543266,390.3664944638564,539.4849395488255,655.3388436526558,741.1241461455699,818.1857979701188,935.355547372228,965.1243443204612,989.8247319601588,996.2489648677182,951.828766112897,847.427283016071,800.1656078587732,660.1704325399616,596.1543424315552,570.8537465936437,566.1978452802518,613.974755181351,4.47213595499958,12.36931687685298,23.70653918225939,1.0,8.06225774829855,15.033296378372908,6.324555320336759,15.033296378372908,13.41640786499874,5.385164807134504,7.0710678118654755,710.5638606064905,599.2036381732007,500.545702209099,433.4535730617525,441.92872728529426,512.8840024800929,644.2243398071823,766.0926836878159,890.4139486778046,1008.8934532446922,1107.0885240124203,1182.84403029309,1201.600599200916,1205.6409083968576,1188.923883181762,1120.336110281196,1036.39567733564,929.0780376265494,828.5801107919499,707.4814485200301,652.5059386702928,780.0544852765094,823.3863005904336,908.601122605514,1031.0310373601758,1154.5085534546724,14.317821063276352,1330.5822033981967,1371.260733777497,1369.8014454657289,1361.502846122622,1287.826851715711,1223.0862602449592,1101.5847675054335,987.4517709741576,862.4163727573822,778.8074216390082,686.5835710239504,657.4511388688896,647.1723109033636,709.0112834080992,763.9221164490526,847.5240409569512,884.1379982785493,946.451266574249,977.3648244130744,1004.136444911746,971.018537413164,959.9135377730644,927.155866076465,889.3396426562801,835.1173570223528,781.5299098563023,14.212670403551895,25.317977802344327,6.708203932499369,2.23606797749979,0.0,0.0,0.0,128.0,14.317821063276352,15.556349186104043,4.0,863.2989053624475,836.5936887163326,786.9847520759217,747.642962917461,673.5250552132414,616.3456822271087,602.3163620556892,585.0299137650998,572.435149165388,574.4423382725197,611.6796547213255,663.205096482227,675.4739077122076,694.5365361159916,703.9730108462966,710.5047501600535,704.3557339867406,675.6248959296867,649.2780606180992,593.7844726834813,573.4152073323484,535.680875148628,545.6161654496685,534.1956570396281,523.0420633180471,542.8259389528101,20.024984394500787,579.597273975646,607.3186972257647,617.3313534885459,613.0579091733505,596.7654480614641,474.3374326363038,432.41184072594496,400.4647300324961,369.99594592373575,335.2521439155908,302.92738403782516,253.0138336138955,255.38402455909417,266.5576860643865,268.77871939571406,295.78708558691335,301.3784995649159,315.15869018638847,338.46270104695435,343.91859501922835,322.9024620531717,293.7430850249925,299.4077487307234,268.7638368531005,246.9109151090733,216.9239498073,16.492422502470642,9.219544457292889,3.605551275463989,4.47213595499958,4.123105625617661,13.038404810405298,8.06225774829855,4.47213595499958,6.324555320336759,8.54400374531753,7.810249675906654,254.678228358845,280.47994580718245,295.41834743292435,307.117241456744,295.3303235362058,277.02887936097926,292.851498203441,259.6767220988435,232.4069706355642,266.101484400219,255.4760262725252,242.36542657730703,259.7883754135277,286.27259736132623,283.3249018353311,270.8578963220382,269.09106265351886,274.5632896073326,281.9379364328256,267.7106647109898,260.4995201531089,248.90560459740556,237.9243577274088,243.55902775302744,246.3331078032346,243.82985871299684,6.708203932499369,245.44856895080892,251.87298386289865,257.5286391840721,237.0358622656074,235.00212764994276,218.3575050232989,201.75727991822257,184.50474248647376,168.32409215557945,140.21768789992225,131.48764200486676,123.79418403139948,137.90213921473443,142.1442928857856,170.0,169.83815825661793,198.56736892047493,205.0,215.84485168750265,206.15528128088303,207.76188293332345,199.6121238802894,189.9315666233499,162.04937519163718,134.8332303254654,114.33722053644648,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.109,0,0.0,0.0,0.0,0.0,0.0,0.0,178.3704011320264,87.0,37.013511046643494,120.20815280171308,218.08255317654368,322.0077638815561,414.2909605579151,493.0415803966233,548.2335268843013,618.6776220294379,647.8163319954198,668.4676506757825,656.6559220779175,620.3168545187209,585.8028678659741,497.44346412431634,437.2482132610721,321.62400407929755,219.7544083744397,160.312195418814,216.00231480241132,322.6840560052511,429.44615494844055,559.0921212108072,651.5519933205638,747.1873928272612,4.123105625617661,815.4765477927615,824.1389445961161,808.005569287737,748.1082809326468,685.0467137356401,600.3840437586596,499.00901795458566,402.3493506891741,361.95165423023,336.964389809962,429.2004193846972,554.5385469018362,692.1690544946372,803.0753389315352,910.779885592562,927.676667810504,1018.8473879831072,1018.9607450731356,955.703929049159,948.287403691518,816.8831005719239,730.5758003109602,621.9525705389439,553.2639514734356,509.0825080475659,544.9403637096449,6.708203932499369,0.0,12.0,10.816653826391969,4.242640687119285,18.788294228055936,15.231546211727816,20.615528128088304,11.180339887498947,4.242640687119285,3.605551275463989,796.3039620647382,657.0555532068806,543.3571569419142,467.8632278775497,378.565714242587,448.89642457921184,543.2071428101807,684.1549532087012,848.8415635441045,972.5924120617022,1088.4047960203045,1174.6327085519115,1231.461733063598,1253.652663220559,1238.528562448198,1189.0521435160024,1119.4699638668292,1000.0224997468808,892.5301115368601,760.5662364317785,672.247722197703,752.814054066474,757.4087403773474,832.5989430692307,959.4373351084478,1098.9199242892996,2.23606797749979,1313.798310244004,1365.9886529543355,1406.3018879316062,1384.2116890129198,1337.595604059762,1259.9658725536974,1142.625923038682,1028.4770293983236,924.9054005680796,811.7986203486676,704.4948544879516,644.3423003342245,631.1457834763693,669.3825513112812,738.5478995975819,820.0,876.9640813625151,953.5544032723042,990.576599763996,1009.0416245130822,1026.6927485864503,992.2711323020538,953.1028276109562,911.290294033685,858.2645279865643,816.9657275553241,6.0,10.04987562112089,16.15549442140351,8.246211251235321,0.0,0.0,0.0,128.0,18.439088914585778,8.06225774829855,13.152946437965904,885.8577763952857,870.7267079859214,811.4702705583243,761.331071216721,679.6145966649038,615.4518665176018,621.3549710109351,569.1484867765178,560.0321419347287,555.6302727533841,597.013400184619,613.3742739959021,660.1651308574242,682.1150929278724,706.0453243241541,708.2400722918748,701.519778766073,688.4540652795944,661.0544606914017,624.0592920548495,611.0130931494022,578.7054518492115,566.562441395474,544.7090966745461,539.8379386445529,565.1274192604709,3.605551275463989,585.4955166352685,581.0421671445197,587.8179990439218,592.8945943420298,573.0619512757761,454.4733215492412,401.6590594023742,410.2499238269277,359.50243392778304,331.6700167334997,302.0149002946709,274.4157429886267,271.02951868754076,291.35888522576414,302.72925197278175,345.9277381188158,339.32432862970495,364.516117613474,355.607930170293,371.84539798147296,333.12159941979144,305.49140740780257,286.89545134072796,258.88414397177746,245.29370150902776,201.1591409804685,2.0,9.219544457292889,11.40175425099138,11.40175425099138,5.0,5.0,1.4142135623730951,2.8284271247461903,9.433981132056603,1.0,20.0,265.81948762270986,283.82565070831777,276.52305509667724,288.5636844788339,281.19210515233175,248.91765706755317,241.4787775354182,249.32709439609647,232.93775992741064,235.7477465427825,234.26694175662087,228.00877176108816,254.8489748851268,270.29613389761977,297.21541009846715,274.8035662068453,261.30824709526485,277.74268667239465,256.1444904736387,253.6631624812716,238.600083822282,239.63513932643517,218.57950498617203,225.03555274667156,229.08513701242163,237.6930794112441,14.142135623730953,234.65080438813757,257.2800031094527,251.1135201457699,233.20591759215716,236.76359517459605,226.14154859291116,194.4556504707436,163.11039206623224,154.1557653803451,132.5745073534124,119.07980517283356,129.3560976529518,132.51792331605563,160.63934760823702,162.19741058352318,190.4337155022713,211.00236965494017,202.5487595617411,213.00938946440832,204.47493733951845,195.5019181491578,186.86893802876924,168.01190434013895,144.58907289280197,122.723265927859,96.16652224137046,0.0,0.0,0.0,0.0,0.0
