timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.112,0,0.0,0.0,0.0,0.0,0.0,0.0,31.11269837220809,86.57944328765345,195.68597292601223,294.7303852676205,378.06480925894175,464.4868135910857,537.2271400441344,578.0397910178849,617.0024311135248,635.963835449784,623.2214694633041,612.6793614934323,579.5903725908497,505.7133575455566,436.87297925140666,345.418586645247,252.7152547829276,163.0245380303223,161.01242188104618,246.9109151090733,354.9704213029587,472.7631542326453,580.6694412486333,670.1290920412275,745.0939538071692,777.9955012723402,4.123105625617661,798.489198424124,777.0694949616798,725.6479862853614,652.6775620472945,560.0223209837266,471.6407531161827,370.0986355014025,331.0060422409235,333.00600595184466,415.5406117336788,553.3967835107103,682.1326850400881,793.3977564878792,885.7409327788797,1013.7815346513272,995.8277963583864,976.7834969940884,924.6891369536036,899.7610793983034,813.0098400388522,724.9965517159375,638.2233151491725,560.8315255047634,533.496016854859,551.217742820385,630.4934575394102,18.110770276274835,6.708203932499369,2.0,2.0,4.123105625617661,11.40175425099138,9.433981132056603,7.0,4.47213595499958,2.0,6.082762530298219,646.2112657637593,525.6434152541055,444.8550325667902,361.1675511448945,413.62785206027894,481.0093554183743,637.7436789181057,766.3641432113066,890.9820424677481,1005.3979311695444,1084.40813349956,1168.3736559851047,1208.1825193239638,1210.9603626874002,1164.7029664253455,1117.821094809004,1017.200078647264,908.8063600129568,809.9635794281123,685.0182479321263,627.9211733967887,756.2254954707623,792.7887486588088,909.4283919033976,1023.2033033566692,1157.5914650687434,7.615773105863909,1342.9180913220284,1394.6644757790311,1383.000361532852,1366.4395339714083,1305.181213471907,1239.5228920838856,1112.8575829817578,994.6481790060242,881.2247159493429,778.1548689046416,693.2135313162893,658.7085850359019,666.9820087528599,697.9340943097708,772.5652076038631,833.6965874945153,924.759968856784,949.202823426058,1008.072418033546,1023.2516796956652,1040.3941560773974,993.812859647127,957.0663508869172,928.199332040268,837.5452226596484,804.0180346236023,16.55294535724685,16.76305461424021,14.0356688476182,13.038404810405298,0.0,0.0,0.0,128.0,9.219544457292889,11.40175425099138,10.0,887.2981460591474,850.5486464629757,832.7214420200792,774.8161072151249,707.4644867412073,618.440781320249,591.0059221361491,564.6848678687963,544.3096545166179,557.7248425523109,577.4703455589732,595.1848452371751,630.9643413062263,668.823594081429,683.0995535059293,681.1115914444563,678.2042465216507,670.7972868162184,660.7208185005222,633.078194222483,604.5510731112798,574.5441671447027,544.0340062900481,544.6558546458489,535.9346975145386,535.8106008656417,22.67156809750927,556.2598313737924,568.8602640367843,573.7813172280883,576.4590184913408,555.533977358721,439.33131006109727,406.4984624817171,387.6596445337069,350.65652710308984,320.0281237641467,293.3428028774526,265.3846265328872,261.5434954266689,257.0,262.39283526803854,290.1930391997713,317.18921797564303,316.9100818844361,326.5348373451139,316.2103730113862,307.9025819963191,290.36700914532287,275.2180953353177,270.2369330791038,214.9790687485645,188.76705220985997,5.830951894845301,14.0356688476182,10.198039027185567,7.615773105863909,13.41640786499874,6.0,10.770329614269007,7.615773105863909,16.76305461424021,7.615773105863909,5.0,253.07113624433745,259.25470101813005,279.4315658618403,302.0149002946709,294.26858479966904,280.17494534665303,271.53268679847736,258.4975821937219,242.62110378118388,302.3722870899382,227.7015590636129,229.0720410700529,255.7381473304286,247.07286374670937,272.44265451650557,238.1365154695936,244.6752950340512,253.9468448317482,259.4937378820537,247.68124676688785,249.707829272532,238.00840321299583,222.9484245290825,229.8173187555716,234.61670869739865,226.99118925632337,4.242640687119285,233.03433223454437,236.6600938054407,237.4384130674731,245.88005205790893,232.8003436423581,223.27113561766103,203.7449385874407,191.84629264074923,163.7192719260625,144.61673485458036,122.0,112.2007130102122,114.1796829562948,120.83045973594572,154.94515158597252,151.99013125857877,173.67786272291585,190.7904609774818,211.6057655169159,214.9720912118594,213.10091506138588,199.42417105255825,195.8979326077741,177.867928531256,144.68241081762497,126.58988901172162,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.117,0,0.0,0.0,0.0,0.0,0.0,0.0,30.4138126514911,89.44271909999159,189.62067397834025,288.54289109246827,379.1952003915661,460.8340265214798,530.0160374932065,568.5358387999828,610.4703104983894,628.9554833213556,628.8282754456895,612.8295032062343,572.4508712544684,521.1957405812138,441.0623538684752,340.91787867461574,232.01939574095957,151.60804727981954,164.68454693747074,242.26019070412704,356.5851931867054,464.45667182203334,570.173657757003,660.8797167412539,731.1169537085021,759.858539466393,4.123105625617661,803.334301520855,765.1535793551515,719.7311998239343,628.589691293136,549.1812087098392,462.8660713424565,369.005420014395,321.024921150991,333.2866633995426,380.93043984433695,545.9963369840498,677.0561276585569,747.4931437812658,813.6590194915804,920.1440104679268,993.9114648699853,979.1450352220552,960.9791881201174,906.708883821042,860.5841039666025,742.153622911052,671.4052427558188,576.9748694700662,538.9666037891402,551.9755429364602,621.7523622793885,17.11724276862369,11.180339887498947,12.083045973594572,12.649110640673518,11.0,6.4031242374328485,6.708203932499369,3.1622776601683795,7.280109889280518,11.40175425099138,19.1049731745428,685.5720239332991,552.6744068617616,472.96934361541867,406.97051490249265,437.72365711713593,499.9289949582841,663.5962627983977,788.449744752321,893.2121808394688,1021.093531465164,1112.6850407909687,1179.8347341894969,1195.170699105362,1201.665510863984,1164.5930619748683,1117.3799711825875,1017.1037311896952,907.8022912506884,806.3950644690232,674.6732542497887,633.5937184032051,754.8754864214362,808.3031609489103,900.2455220660639,1006.0124253705816,1139.7986664319274,1.0,1302.991174183463,1354.4921557543255,1343.2088445212084,1336.5223529743153,1272.2389712628678,1206.354011059772,1083.971401836783,972.2473964994712,856.546554484927,752.2153946842619,696.1501274868805,633.7523175500031,630.6346010171025,675.0599973335703,736.4916835918788,808.050122207775,886.0812603819132,932.3030623139666,964.3785563771106,983.465810285238,946.1839144690634,939.4147114027968,916.7987783586974,866.2407286661139,825.620372810652,763.704785895702,13.152946437965904,17.029386365926403,12.806248474865695,6.324555320336759,0.0,0.0,0.0,128.0,17.26267650163207,15.297058540778355,4.47213595499958,873.1929912682534,843.7635924831078,798.0682928170997,742.8929936404031,682.0153957206538,601.2096140282522,572.7451440213177,563.5645482107617,553.976533799041,558.1487256995217,586.3872440631702,606.97281652476,635.2676601244549,663.4312323067102,676.4769027838275,693.3520029537666,694.0410650674786,681.0763540161998,646.399257425316,601.9277365265701,602.1768843122426,574.0139371130286,558.219490881499,541.2734983351762,513.3663409301392,538.6278863928231,21.840329667841555,550.7059106274419,571.4656595107006,575.865435670522,570.7372425205841,550.7031868438751,433.9700450491946,391.0716046966335,387.351261776698,353.93926032583613,330.2483913662563,296.89223634174067,256.3766760062233,256.6398254363496,276.27884464793897,266.1879035568671,284.6067462306542,304.1710045352778,300.9119472536775,294.8711583047755,297.22886804615734,285.9440504714165,270.22398117117586,254.9215565620138,221.82200071228283,199.36148073286373,180.2359564570843,12.649110640673518,6.708203932499369,4.47213595499958,4.123105625617661,5.0,6.082762530298219,14.0,11.40175425099138,4.123105625617661,19.026297590440446,14.0356688476182,233.92733914615457,234.71898091121648,267.00187265260894,265.6501458685841,276.87542325024083,253.95472037353431,251.4358765172544,262.4061737078608,220.238507078122,244.2396364229197,248.21361767638777,240.05207768315609,260.3247971285102,244.9653036656416,248.92770034690795,255.4251358030372,254.01771591761076,237.48894711122873,247.8144467136652,225.07776433935007,233.10512649875375,219.58369702689677,207.850908104824,212.81212371479216,223.21514285549716,200.5617112013158,4.47213595499958,235.30618351416095,228.0021929719098,237.89283301520456,221.37072977247917,230.3605869067015,217.29703173306348,206.51876428063383,179.62182495454164,150.88074761214563,133.33041663476493,117.5925167687128,97.01546268507924,102.69371937952194,109.12836478203089,132.5745073534124,148.4048516727132,174.26990560621763,176.91806012954132,195.43796969882797,197.6486782146544,206.8260138377182,208.0216334903656,188.7432117984644,183.91846019364124,157.25775020646836,119.26860441876563,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.120,0,0.0,0.0,0.0,0.0,0.0,0.0,115.15641536623131,34.92849839314596,92.26592003551474,201.933157257544,296.37982387470305,385.9494785590466,479.11272160108626,547.2641044322202,595.4267377268172,632.8111882702455,649.1109304271497,646.2391198310421,624.1546282773204,571.1076956231635,506.1472117872428,423.1370936233315,320.4699673916419,227.22895942198917,149.09057649630307,164.19500601419034,271.26555254952666,389.3700039807895,481.5724244597068,600.6679615228367,686.298040212851,756.7615212205229,13.341664064126334,801.7911199308708,804.2014672953538,756.8969546774515,690.0115941054904,633.2021794024402,542.3734875526274,429.7964634568321,364.4283194264683,327.77126170547655,348.832337950483,453.1313275420273,565.3715592422385,710.202787941585,816.8941179859236,885.7053686187072,973.505521299186,981.2976103099404,997.1810266947522,959.0099061010789,881.0295114239931,789.002534850174,689.8825987079251,613.6138851101725,536.2471445145419,507.6662289339326,553.6939587895104,23.53720459187964,33.734255586866,10.63014581273465,14.7648230602334,3.1622776601683795,21.93171219946131,11.180339887498947,15.033296378372908,14.7648230602334,16.278820596099706,6.324555320336759,740.3816583357532,624.6062759851201,505.6678751908213,429.01048938225273,407.3573369905101,449.32171102674306,577.4296493946254,701.0684702652088,848.1963216142829,955.8116969361696,1072.5763376095897,1140.7317826728597,1174.4377378132908,1200.8813430143712,1157.8989593224444,1131.1891972610065,1039.1905503804392,947.3373211269574,825.6106830704167,720.569219436967,639.4505453903374,737.7547017810189,759.26609301351,851.2819744362029,961.499869994791,1082.3663889829545,5.385164807134504,1272.7647072416803,1333.3304166634766,1354.9675272861707,1332.261610945838,1275.7621251628375,1205.2140888655426,1100.5825730039523,977.271712473046,871.9661690685024,760.8206096051815,678.4106426051997,624.0713100279487,630.4641147599124,677.1484327678829,721.7485711797426,790.600404755778,863.7650143412849,897.2652896440384,960.2707951406207,964.096468202223,976.0327863345576,949.6383522162528,922.213099017792,876.682952953917,800.4355064588277,740.9244225965291,7.0710678118654755,17.0,16.1245154965971,8.06225774829855,0.0,0.0,0.0,128.0,18.788294228055936,13.0,14.142135623730953,840.0482129020929,798.6601279643301,766.2649672273945,718.4705978674423,664.1633835134244,574.0078396677175,547.5481713968187,521.3108477674333,515.2184002925361,544.4997704315402,547.1983187108674,592.824594631498,627.3125217943605,647.9112593557855,669.1038783328041,660.823728387533,644.4571358903554,652.8904961783408,597.0142376861711,592.7984480411534,567.4160730892279,540.0416650592804,492.3494693812516,489.26168866977514,487.7724879490437,492.3179866712164,15.0,517.5413026996009,534.6643807099927,529.5554739590556,530.2263667529181,506.0088932024812,410.0987685911773,361.809342057388,357.2786027738017,320.44032205700955,293.4501661270615,254.46807265352564,234.104677441524,236.13555429032704,249.64775184247105,258.11818998280614,272.1709021919867,309.02588888311607,291.49614062625255,296.06080456554866,288.7784618007375,278.6772326545532,256.1815762306103,243.28172968803065,213.9088590965788,183.8695189529793,149.9333185119305,9.486832980505138,15.652475842498529,3.0,6.324555320336759,17.11724276862369,7.810249675906654,1.4142135623730951,5.830951894845301,4.123105625617661,14.866068747318506,7.0710678118654755,257.76927667974707,256.00781238079435,268.88287412923864,280.4139796800438,295.296461204668,249.39326374222705,253.71243564319033,225.47061892849808,249.5375723212839,253.0553299181821,221.79495034828903,215.39266468475665,253.44230112591703,242.86621831782205,242.71176320895532,254.9607812978302,273.65854636754904,249.39326374222705,236.9155967850154,238.17010727629108,238.29603437741048,225.47061892849808,204.84140206510983,216.8985938174796,215.0348808914498,231.2444593930847,23.323807579381203,249.0642487391557,245.40578640284747,240.3018934590404,252.10513679812237,238.81373494839028,226.10838109190027,199.04019694524015,175.524927004685,151.82226450688975,123.84264209067892,113.78049041905209,100.65783625729296,112.29425630903836,121.2023102090055,151.10923201446033,168.90825912311098,175.36248173426378,200.53179299053804,223.29352879114072,223.60679774997897,218.81956036881164,214.1121201613771,196.78668654154427,172.5688268488837,147.73286702694156,130.38404810405297,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.127,0,0.0,0.0,0.0,0.0,0.0,0.0,27.073972741361768,102.83968105745952,198.2952344359289,296.56871041969345,374.14034799791375,444.7752241301217,513.3312770521586,554.350971858082,584.1934611068494,606.2779890446296,599.9416638307428,580.3593714242926,544.3013871009333,480.72965375562177,416.24992492491816,313.84391024839084,206.52602741543257,145.41664278891878,141.76741515595182,231.66354913969525,345.0811498763733,467.9797004144517,558.3583078991483,652.5963530391508,715.5061145790439,756.7621819303605,7.0710678118654755,781.5727733231244,730.8871321893689,705.2439294315124,612.4589782181334,533.6553194712857,445.1213317737086,347.3686802231888,295.3726459914662,314.03343771006297,360.7672379803909,537.7657482584773,643.0031104123836,778.1066764910837,877.2650682661427,926.4987857520376,938.7150792439631,990.4367723383456,969.771622599878,949.7225910759416,831.791440206017,714.1330408264275,629.0031796422018,546.7586304760081,504.2072986381693,522.0277770387319,600.5206074732157,13.038404810405298,3.1622776601683795,13.45362404707371,4.123105625617661,4.0,8.06225774829855,3.1622776601683795,6.708203932499369,5.385164807134504,14.317821063276352,8.602325267042627,669.4960791520739,564.7831442244005,432.97228548718914,384.94934731728017,418.2116688950704,495.8638926157056,636.4911625466609,769.5323255068627,897.8914188252386,1013.2610719849056,1099.0259323601058,1188.3071993386222,1219.1611870462411,1219.262071910711,1175.6002722013975,1108.7443348220545,1016.596773553802,912.537670455308,801.9208190338994,665.9737232053529,602.4167992345499,706.3745465402898,763.6000261917229,878.5402665786014,989.7762373385208,1124.7204097018955,13.038404810405298,1310.8748986840812,1344.3782949750416,1374.4093276749834,1339.265843662116,1294.5427764272604,1213.092741714334,1080.372620904473,983.468352312366,855.9585270327062,745.2959143856888,660.0984775016527,607.8963727478558,618.9604187668223,647.7507236584148,724.3479826713125,789.5885004228469,846.2416912442923,920.0983643067734,950.5056549016424,978.6490688699396,964.4449180746404,948.0052742469315,911.1805529092464,874.9457126016448,819.7273937108604,759.1837722185584,3.0,10.0,7.0710678118654755,4.123105625617661,0.0,0.0,0.0,128.0,10.198039027185567,8.94427190999916,5.385164807134504,842.3989553649743,817.4356243766233,765.6611522076852,714.6831465761593,650.6642759518921,581.230591073801,575.3546732233954,537.3862670370355,528.3531016280684,518.5219378194138,552.7431591616489,576.1839983894034,599.1135117821998,621.8552886323313,629.8674463726475,654.3286635934575,646.5639952858495,631.6937549160986,601.7391461422466,543.658900414589,548.2490310068956,531.1591098719855,516.2944896084017,509.5193813781768,485.51827977945385,488.4147827410632,27.018512172212592,523.4013756191323,528.0009469688478,544.4354874546663,549.925449492929,538.2062801565958,427.4880115278088,378.35036672375514,357.8337602854152,326.45520366506645,303.4765229799498,281.2205540141047,257.2353008434107,262.0934947685654,253.71243564319033,269.1356535281047,289.1712295509358,295.7786334406189,313.9824835878588,308.4493475434824,315.32998588779975,304.4289736539543,280.6920020235703,250.9123352886422,235.5674001214939,214.4014925321183,183.3930205869351,6.708203932499369,7.615773105863909,4.47213595499958,5.0,3.1622776601683795,3.0,6.0,9.055385138137416,16.1245154965971,10.44030650891055,2.23606797749979,248.82323042674292,248.94376875109768,267.22649569232465,271.64682954159434,269.4160351575236,251.5631133532895,269.82401672201087,266.9082239272518,213.26274873967088,215.56437553547664,223.0022421411946,250.0819865564091,232.12496634356245,245.246814454337,298.60509037858014,242.33241632105268,257.4373710244882,258.4917793663853,259.83456275099354,223.55536227073597,222.20036003571192,215.3903433304288,205.0,200.5243127403757,182.45273360517237,194.20092687729377,6.324555320336759,215.83790213954543,221.713779454503,228.2673870705143,232.76812496559748,226.4155471693585,228.46443924602357,201.8142710513803,199.3037882229036,178.35358140502814,149.40214188558343,132.07573584879245,122.4826518328208,112.72976536833562,106.40018796975878,123.69316876852982,144.734239211045,168.35973390332975,181.7608318642936,189.62331080328704,200.73116349984124,206.51876428063383,209.7546185427153,190.24457942343588,197.61831898890347,155.3898323572041,144.62710672622887,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.129,0,0.0,0.0,0.0,0.0,0.0,0.0,96.08329719571452,35.17101079013795,118.3427226321923,229.0021833957048,322.96749062405644,400.622016369545,480.02604096027954,544.0312491024757,600.100824861956,620.2781634073539,623.128397683816,637.2919268278863,606.0115510450275,552.7503957483884,498.62310415783986,407.6383200828891,306.0261426741186,217.86234185833953,141.15594213493105,159.84992962150469,270.5642252774746,397.3524883525961,502.1205034650547,595.8019805270875,683.315446920381,741.238153362332,5.656854249492381,803.4525499368335,780.8770709913309,745.5233061413976,698.6451173521504,597.5859770777759,524.1373865695901,425.7252635209708,325.0,300.74075214376916,341.62113517755307,490.2183187111637,578.2845320428345,686.6185258205608,827.0477616196056,893.6940192258198,959.1767303265858,1020.8785432165768,993.0971755070096,941.7669563113795,842.6019226182669,776.0959992165917,687.4510891692587,600.2207927088165,511.63463526231294,507.2997141729926,542.9705332704528,12.083045973594572,8.602325267042627,10.770329614269007,13.601470508735444,5.830951894845301,14.317821063276352,12.649110640673518,14.7648230602334,10.816653826391969,13.0,15.0,744.5293815558927,615.3738700984954,501.3431958249758,407.3818847224309,391.7167343885119,440.5110668303351,561.8051263561058,711.5195007868723,851.7775531205316,1004.116527102308,1102.4744895007775,1187.586628419165,1234.514074443868,1245.1943623386671,1225.1338702362284,1210.4400026436667,1082.2684509861683,990.9722498637386,857.7231488073527,747.0528763079626,647.2441579496875,724.9586195087276,758.5123598201943,852.7660875058294,979.4411671968868,1125.0444435665645,5.0,1344.3530042366106,1411.9128868311957,1418.6673323933276,1412.0375349118733,1348.9143783057543,1284.7898660870578,1178.5796536509529,1040.1216275032457,924.9140500608692,800.7877371688455,681.1196664316777,620.9186742239276,609.2618484691127,643.105745581549,730.3019923292007,797.3970152941381,877.5676612090945,939.789870130552,988.4073047079328,1017.826114815296,1024.1625847491207,1015.4570399578704,976.7834969940884,931.8766012729368,862.670273047588,795.5758920429904,9.433981132056603,13.038404810405298,17.46424919657298,11.704699910719626,0.0,0.0,0.0,128.0,5.385164807134504,1.0,27.459060435491963,875.6580382775002,827.3246037680736,790.2569202480925,734.9136003640156,686.8573359876125,591.9062425756296,560.7361233236182,514.9951456081892,506.09880458266247,532.5410782277739,529.1285288094,557.280898649864,579.8551543273544,624.627889226858,623.6353100971753,645.7321426102312,648.0694407237545,639.657720972709,616.0202918735713,591.304490089497,589.4785831563348,551.8043131400841,513.819034291257,495.54111837465115,505.2256921416408,482.4033581972663,5.0,523.1156659860227,535.3587582173285,528.629359759747,549.2868103277194,516.6555912791422,422.4275085739564,388.8508711575686,365.1246362545261,320.7553584899245,293.1552489722809,254.1692349597016,253.21137415211032,229.13969538253295,242.1672975444868,275.4360179787676,284.1918366174511,299.4561737550255,305.5503231875234,305.8512710452582,294.72699231661835,284.5698508275253,274.5268657162719,250.83261350948763,221.35943621178657,183.17477992343817,154.6156525064652,11.180339887498947,13.601470508735444,9.848857801796104,2.8284271247461903,2.23606797749979,11.31370849898476,8.246211251235321,7.0,6.324555320336759,8.06225774829855,5.385164807134504,246.9534369066363,258.15692901799093,264.39364591457183,260.3113520382851,260.37665025881256,254.12595302329905,228.43160902116853,267.0,240.60756430336932,200.02249873451737,210.8885961829136,221.7746604100658,227.7740108089595,226.77080940897133,282.0868660537034,260.3113520382851,244.20483205702544,255.78311124857325,247.25897354797863,234.3608329051593,222.9910312097776,214.89532335534895,205.7984450864486,198.39858870465787,193.940712590214,214.4574549881631,14.142135623730953,223.78561169118984,232.76812496559748,229.1047795223836,248.84734276258607,222.4454989429995,211.7663807123312,196.72569735548024,184.70787747142785,156.20499351813308,145.6193668438371,119.03780911962384,121.43310915891102,115.66330446602328,123.17873193047572,156.51836952894698,178.1937148162078,171.32717239247253,199.5419755339713,222.80484734403785,215.95601403989656,213.44085831911377,205.8275977608445,199.60210419732553,178.63090438107287,153.79206741571556,135.83077707206124,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.135,0,0.0,0.0,0.0,0.0,0.0,0.0,112.21853679316978,29.832867780352597,108.90362712049586,210.7368026710095,304.38462510448846,393.21495393741066,486.5480449040978,536.6796064692602,600.0108332355342,615.3665574273597,646.3443354745209,630.3681464033538,605.528694613228,563.7463968842728,509.9019513592785,421.2576408802575,328.7324139782994,220.6173157302028,139.44532978913278,149.9333185119305,259.97692205270835,369.8553771408495,486.6425793125792,600.9534091757863,680.6643813216614,742.3078876045977,14.0356688476182,808.4089311728316,778.5858976375054,755.6679164818366,692.6940161427699,604.6288117514745,528.4174486142562,434.60901969471365,341.40005858230313,301.7167545894659,304.9098227345259,455.5085070555763,562.9653630553127,684.6678026605312,801.5909181122252,861.2293538889626,938.8487631136336,954.1582677941852,964.7310506042604,927.436251178484,856.4204574856908,794.0403012442126,707.0855676649044,612.6573267333052,509.4948478640388,507.0512794580051,524.836164912442,9.486832980505138,8.48528137423857,7.615773105863909,26.1725046566048,4.47213595499958,4.123105625617661,14.317821063276352,14.866068747318506,8.94427190999916,10.04987562112089,21.840329667841555,768.2375934566077,640.6949352070766,539.7082545227561,433.7026631230203,394.2854296065225,444.76735491715215,570.8949115205004,718.9130684582108,852.7608105441994,978.5157126995967,1109.0883643786008,1182.0152283282987,1234.7813571640932,1252.201261778633,1238.0508874840325,1184.359742645789,1114.4025305068185,985.5972808404048,868.383555809298,740.8920299206895,655.9641758510902,739.1244820732161,753.7811353436753,857.0373387431845,982.6845882581044,1118.2790349461086,11.31370849898476,1346.5604331035424,1391.0607463371252,1412.4238032545331,1427.7874491674172,1379.0971684402807,1272.1210634212453,1178.236393937991,1054.5330720276154,924.2018177865698,781.2707597241816,702.1595260337924,618.9806135897957,596.2725886706515,632.1835176592316,718.2318567148077,780.0801240898271,855.7411991951773,943.5634583852852,988.2712178344566,1029.184628723146,1017.1410914912444,1002.6868903102304,981.0835846144812,939.39661485445,866.2794006554698,808.681024879402,13.601470508735444,9.219544457292889,8.0,1.0,0.0,0.0,0.0,128.0,15.811388300841896,8.0,5.656854249492381,888.0005630628846,866.5910223398348,809.1062970957524,770.6062548409532,711.0063290857544,638.8020037539018,600.2016327868494,571.6861026822324,568.5367182513369,549.4815738493876,584.0856101634417,604.3715744473759,633.2021794024402,657.2822833455957,681.0939729582108,683.9539458179914,684.2952579113785,662.2174869331072,648.3532987499948,610.9959083332719,588.3825286325215,564.0469838586143,565.6023337999942,529.0567077355697,523.545604508337,539.3366295737756,14.317821063276352,556.4755160831427,556.9201019895044,556.2319659997976,554.0658805593429,541.0147872285933,415.6404696369207,387.3706235635325,374.2325480232846,339.16662571662323,308.41530441921975,278.9587783167972,274.0218969352632,256.12692166189794,260.7565914794869,280.6153951585693,289.71192588500736,287.81417616232875,311.26355392175293,303.6264151881387,294.2872746144488,269.89812893015767,254.9215565620138,243.21184181696415,207.06762180505189,171.0263137648707,136.19104228986575,5.385164807134504,7.0,3.1622776601683795,3.0,10.0,13.601470508735444,8.54400374531753,5.0990195135927845,8.94427190999916,8.06225774829855,10.0,246.28844877500853,244.7304639802736,255.9316314956008,258.37956575549856,249.81593223811808,251.08564275959708,235.63743335896356,232.04525420701884,226.90967365892536,222.27235545609355,208.07931180201456,214.55302374937528,232.72515979154468,261.00766272276377,247.135590314305,237.87601812709073,240.10414407085935,224.28776159211185,244.8121728999602,224.51057881534223,214.64622055838765,214.2195135836136,190.53870997778904,191.9713520294109,199.12307751739877,188.2817038376273,3.1622776601683795,225.43513479491168,228.04385543136215,237.53947040439405,218.81956036881164,211.4734025829253,213.45959805077868,193.08029417835473,172.2440129583609,162.92943257741985,140.11780757633915,123.4382436686459,89.82204629154248,108.18964830333816,118.8276062201036,131.50285168010618,155.46382215808282,183.17477992343817,199.00753754569195,212.0377324911771,221.054291973714,221.94819215303377,211.24866863485792,207.6174366473105,181.51583952922675,151.7926216915697,130.04999038831184,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.138,0,0.0,0.0,0.0,0.0,0.0,0.0,111.89280584559492,43.60045871318328,118.06777714516352,217.27862297059968,313.7530876342096,399.0839510679426,486.18617833089417,539.0482353185103,595.1974462310806,617.0486204506092,642.4079700626386,631.9438266175246,610.09917226628,565.6323894544937,494.7736856381916,409.1478950208591,305.6681206799296,204.83407919582132,136.49908424601244,158.3445610054226,259.0926475220785,380.5325216062354,498.1134408947424,602.9560514664398,673.359487940877,741.4182355459029,8.0,795.1414968419143,784.0771645699166,740.5356169692312,693.3145029494191,616.8152073352278,517.9285665031424,419.08710311819425,315.9810120877519,303.382596732245,307.15631199765375,435.7728766226737,542.7946204597094,680.3293320150176,760.9533494242601,905.4374633291908,905.4794310198328,966.2303038096042,966.1164526080694,924.4117048155546,867.6059013169516,760.5918747922568,682.8484458501755,557.2584678584974,498.4144861458182,481.3647265847384,540.0592560080792,9.486832980505138,11.40175425099138,12.041594578792296,18.439088914585778,9.219544457292889,25.179356624028344,18.35755975068582,6.4031242374328485,17.08800749063506,4.123105625617661,5.656854249492381,710.2429161913549,615.0382101951064,496.5561398271096,410.550849469344,389.2813892289227,424.9058719293015,529.2182914450331,689.4903915211581,824.0982951080532,968.1038167469436,1068.0004681646917,1164.5986433102178,1222.0188214589823,1227.5280037538855,1207.9010721081424,1161.471910981923,1077.007428015239,979.8459062526108,868.6616142088932,726.0110192001221,636.8335732355824,720.5733828001142,733.3662113841897,823.6176297287474,955.1732827084307,1088.857199085353,13.038404810405298,1312.320463911159,1361.9049159174072,1387.5247745535933,1382.9754155443256,1337.762684484808,1262.4626727155144,1133.2453397212803,1030.2630732002383,900.7341450172744,796.3039620647382,685.7528709382119,591.6223457578322,590.3388857258177,611.117828245912,687.1768331368571,754.0092837624746,850.6762016184537,900.5492768305353,959.331538103486,984.3942299708996,990.8143115639782,996.4386584230864,962.4162301208348,927.0755093302812,873.437461985688,802.3278631581979,9.848857801796104,8.0,7.0710678118654755,3.0,0.0,0.0,0.0,128.0,11.180339887498947,8.0,7.810249675906654,846.5754544043904,795.2270116136649,806.974596874028,744.6784540994859,685.3860226179113,607.1877798506817,585.9419766495655,554.1705513648303,538.3353973128648,548.839685154053,576.0425331518499,593.2731242859396,634.6400554645129,631.6335963198918,653.8287237495765,660.7344398470539,650.415251973691,626.6562055864443,631.0126781610652,596.1853738561522,581.3028470599469,533.9260248386474,512.47243828327,504.6474016578308,520.8617858895007,513.1909975827713,16.1245154965971,529.4534918196309,521.7518567288477,524.584597562681,535.5529852404895,511.5281028447997,404.0309394093477,352.7775503061384,346.3408725518835,307.9383055093991,291.67104758614624,257.78285435614214,250.90635703385436,243.82370680473215,273.11719096387907,279.3581930067561,288.90309794116087,292.33542378576016,293.8468989116611,295.0203382819564,283.30195904723286,264.3274484422683,257.2003110418026,226.3183598385248,192.20041623263984,154.98709623707387,131.40015220691336,4.0,9.433981132056603,4.47213595499958,7.0710678118654755,6.324555320336759,12.041594578792296,11.0,9.433981132056603,6.4031242374328485,12.041594578792296,6.708203932499369,245.52189311749777,248.8875247978492,265.55978611228016,256.632032295269,269.3287953413077,246.9757073074192,232.8797973204202,219.27608168699112,217.91053209975877,214.66718426438635,224.18965185752887,227.26636354727023,249.04015740438328,246.9817807045694,266.9925092582187,256.20499604808646,240.41630560342617,253.44230112591703,236.8902699563661,226.71568097509268,208.92582415776175,203.02709178826356,208.62646045025065,192.25503894566717,198.04039991880444,213.3775995740884,1.4142135623730951,225.22211259110415,233.94443784796425,238.64827675891564,252.00793638296395,215.56437553547664,208.92582415776175,190.3181546778972,184.25254408012933,149.83324063771698,129.31357237351384,102.00490184299969,99.40824915468536,100.44899203078148,117.88553770501282,146.7548977036201,166.97305171793442,177.2596964907703,215.82400237230337,232.62201099638017,225.67454442182884,234.3266950221421,221.2690669750293,204.40156555173445,196.25493624365225,171.86331778480246,134.01492454200763,0.0,0.0,0.0,0.0,0.0
