timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.143,0,0.0,0.0,0.0,0.0,0.0,0.0,27.85677655436824,102.77159140540736,204.70710783946905,294.98474536829866,370.7573330360439,441.0623538684752,498.1284974783113,541.850532896296,575.378136532837,594.2339606585945,606.3868402265999,569.590203567442,535.0233639758175,468.12391521903686,416.6881327803805,315.4314505562183,202.74368054269905,122.53978945632312,117.64777940955793,219.5130975591206,335.08954027244715,453.15449903978663,543.5301279598032,628.4998011137315,703.2780389006897,743.3451419091941,5.0990195135927845,762.8269790719256,757.0026420033156,694.5768495998121,615.8514431256941,527.0009487657494,442.7008018967212,350.1271197722336,264.372842780797,296.16887074775434,317.705838788021,497.96586228375133,592.2913134598548,721.8012191732569,778.3932168255322,881.2065592129918,951.0184015044084,947.597488388398,917.3292756693204,902.5835141414892,822.2657721199394,703.801818696144,632.4871540197477,513.0896607806476,477.0377343565182,523.7489856792088,573.7264156372792,18.0,3.1622776601683795,18.027756377319943,6.324555320336759,14.422205101855956,15.556349186104043,11.180339887498947,7.615773105863909,7.810249675906654,14.317821063276352,20.248456731316587,656.6559220779175,557.4307131832619,448.1350242951336,357.169427583045,385.478922899813,468.1548888989626,608.9219982887792,762.7509423134134,871.6249193317043,1019.8200821713602,1131.2409115657017,1201.3712998070164,1246.6872101694153,1266.915151065769,1215.082301739269,1164.736021594593,1055.0473923004597,943.1866199220598,807.6341993749398,693.9654170057756,605.5097026472821,694.6653870749572,736.5168022523316,844.8076704197234,979.531520677104,1117.6045812361365,15.524174696260024,1319.554849182102,1392.9239031619782,1395.672239460254,1405.6333092239954,1317.3826323433902,1237.3600931014382,1139.633713085042,1017.0275315840768,901.4488338225304,756.79653804705,659.7128163072172,568.1769090697017,562.0827341237231,605.0297513345935,680.8230313378066,751.0825520540335,850.3675675847475,896.3403371487864,932.9576624906406,978.1743198428386,996.2012848817252,975.0,956.6828105490346,904.403118083966,850.7843440026386,779.7756087490811,1.4142135623730951,11.0,8.06225774829855,8.54400374531753,0.0,0.0,0.0,128.0,9.219544457292889,15.652475842498529,7.211102550927978,847.8519918004557,810.9611581327431,790.6889401022377,740.6247362868729,689.9514475671458,601.4399388135112,585.8207917102294,561.1434754142651,530.1641255309529,530.4196451867144,545.7655174156755,555.5897767237983,592.8178472347134,614.2963454229563,618.4254199173898,655.3716502870718,635.2322409953701,633.1484817955421,598.8397114420519,597.2001339584579,565.2052724453303,563.6177782859586,528.7882373880872,509.5301757501709,510.7768593035515,511.1242510388252,19.313207915827967,515.9263513332111,553.9323063335447,545.3530966263967,542.9567201904771,537.8624359443593,420.7433897282285,389.7819903484511,370.87194555533586,337.12015662075146,301.89567734566856,302.12911147388627,269.785099662676,263.6512848442048,273.18308878845335,274.4339629127561,288.71612355391585,308.28720375649715,321.40939625343873,320.777181233329,329.78932669205653,306.01470552899906,286.0,274.5268657162719,229.65191050805564,214.2265156324025,192.21082175569617,5.656854249492381,3.605551275463989,2.23606797749979,2.23606797749979,2.23606797749979,10.198039027185567,2.23606797749979,7.211102550927978,7.615773105863909,12.0,16.0,268.3076592272386,255.9785147234041,251.0019920239678,270.80066469637774,261.8472837361503,234.00213674238103,222.78464938141497,217.34764779035453,208.806130178211,207.56203891848816,196.73586353280888,216.40009242142204,187.00267377767625,230.3388807822075,262.3451924468981,232.55106965997817,232.4220299369231,237.77510382712484,227.3367546174617,238.2120903732638,222.89908030317216,208.20182516010755,185.9516066077408,184.61852561430555,185.22418848519757,177.79201331893398,8.602325267042627,207.0,224.4749429223672,218.9840176816564,217.7200036744442,226.2741699796952,223.9866067424568,195.1127878945919,188.0026595556563,172.04650534085255,147.05441169852742,125.41929676090518,106.4377752492037,104.23531071570709,102.7277956543408,108.16653826391968,124.52309022827856,160.80111939908875,162.077142126828,192.6577275896298,189.10843450253617,210.8459153030952,209.0095691589263,214.98139454380697,197.6486782146544,173.6663467687393,151.47607071745688,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.147,0,0.0,0.0,0.0,0.0,0.0,0.0,26.92582403567252,98.351410767716,204.02205763103169,291.98801345260733,380.39584645471615,453.5118521053226,513.9513595662531,558.8604476969183,593.1112880396056,602.2042842756932,605.7532500944588,581.3338111618831,561.5567647175128,484.3139477652899,421.28493920386,327.2201094064972,212.8097742116184,145.79437574886077,123.227432010896,213.52751579129097,336.68085778671764,439.11843504913344,553.9936822744462,643.9169201069343,709.2228140718543,756.7198953377663,4.123105625617661,799.7530868961995,744.7180674590888,702.3368137866618,622.511847276821,540.2082931610732,448.2644308887334,351.81955602268613,277.94963572561124,259.47061490658245,362.7078714337477,477.24731534079893,604.6924838295909,717.2070830659719,850.8801325686245,880.4027487462769,946.0158561039028,970.6183596038146,950.4320070368,871.1486669908874,803.2558745505694,711.3662910203153,619.1066144049828,534.8691428751522,484.4347221246635,472.2456987628368,556.2921894112841,23.769728648009423,4.242640687119285,14.422205101855956,11.180339887498947,6.708203932499369,6.708203932499369,20.518284528683193,15.132745950421556,9.486832980505138,13.601470508735444,5.385164807134504,674.8518355905984,553.1084884541187,450.6994564008259,360.7672379803909,364.04670030093666,438.32065887886233,577.5508635609508,722.2001107726306,866.0080831031544,1015.0123151962246,1093.5748716937492,1185.6078609725898,1262.7976876760583,1262.6927575621871,1238.6032455956183,1166.7681860592531,1088.4576243474066,962.83435750912,833.6624016950747,698.5656733622116,611.8145143750678,708.4066628709812,725.4598541614829,839.0947503113102,979.044432086716,1123.8242745198202,21.840329667841555,1342.62317870652,1396.9069403507165,1429.405470816451,1413.1249060150344,1349.2701730935876,1262.1267765165271,1171.9385649427193,1033.773669620193,890.3594779638166,761.1681811531536,649.4074221934948,572.3862332376627,550.5751538164432,612.5234689381298,663.9826804970141,741.946763588871,842.8837405004323,914.333090290404,967.3970229435276,994.740669722516,999.1641506779554,1003.600019928258,979.025025216414,934.1017075244,851.0569898661311,801.9625926438215,7.0710678118654755,6.082762530298219,8.602325267042627,11.704699910719626,0.0,0.0,0.0,128.0,11.180339887498947,2.23606797749979,10.63014581273465,843.3415678122359,817.4503042999005,786.7146877998401,758.6197993725184,692.6507056229713,613.7882370981054,572.1057594536171,515.9467026738324,491.03665850932146,504.801941359183,508.27158094861056,538.1793381392489,578.2879905375868,589.5303215272307,610.3179499244635,615.5647813187496,626.4702706433882,637.9373009943846,627.8574679017523,595.1419998622177,612.7511729894934,559.494414628064,524.3138373150188,507.8346187490569,518.4688997423085,498.3532883407112,8.06225774829855,507.4564020681974,531.4743643864679,530.3319715046416,530.0056603471326,524.7256425981105,417.5284421449633,402.0609406545232,368.79262465510345,348.0229877464993,329.4389169481954,296.2043213729334,278.40438214941946,274.8981629622141,271.22131184698594,276.90431560378397,285.87060009731675,319.62634434601915,308.6907837950463,318.54983911469805,316.55173352866035,301.22748878546923,299.92332353453276,266.101484400219,247.42069436488129,222.1823575354263,184.31766057543155,17.204650534085253,3.1622776601683795,4.123105625617661,4.0,10.770329614269007,6.324555320336759,7.211102550927978,7.0,8.0,11.180339887498947,13.0,223.6604569431083,227.6071176391459,249.09837414162303,250.05999280172747,236.48467180770933,247.2023462671825,240.01874926763537,225.07776433935007,228.37250272307304,193.59752064528095,202.4252948620799,202.5487595617411,209.7641532769601,225.06221362103412,234.7977853387889,244.10038918445008,241.50569351466643,241.26748641290231,247.5419156425837,231.89868477419185,230.8679276123039,201.75727991822257,201.71762441591463,188.76705220985997,188.04254837669055,179.32372960654146,9.219544457292889,194.85892332659543,218.50629281556172,213.00938946440832,223.1815404552984,216.5202069091936,209.97618912629116,197.06090429103384,187.49133313302775,170.30854353202602,148.12494725737457,133.24038426843418,107.61505470890214,103.73041983911952,106.21205204683694,128.08200498118384,127.61269529321916,148.16544806398016,187.8430195668713,196.08416560242696,211.29363454680788,210.68697159530296,208.92582415776175,207.87015177749788,184.200977196105,172.14238292762187,153.8473269186046,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.154,0,0.0,0.0,0.0,0.0,0.0,0.0,21.213203435596427,103.75451797391764,207.17142660125697,305.1884663613617,381.4826339428834,446.4806826728341,509.7185497899797,556.5968020030299,587.2997531073889,599.3805135304284,591.9366520160751,586.3104979445618,552.7096887155136,482.24993519958093,410.5727706509529,319.18803235710453,196.0943650388761,116.48175822848827,113.07077429645558,217.83020910791964,328.69438693108225,460.8177513941927,544.2977126536542,647.0123646422841,722.2644944893802,762.659819316581,6.082762530298219,794.8364611666981,741.3568641349455,707.1612263126423,595.2780862756498,546.7696041295638,437.15900997234405,322.001552791287,260.13265846486865,268.81220210399675,290.0362046365936,466.73439984642226,600.0408319439603,667.0719601362359,810.6996977919753,902.225027362908,924.19532567526,939.085725586328,917.7303525546052,908.0638744053196,836.1554879327169,724.3486729469448,629.7467745054356,516.1443596514448,493.94939012008103,478.2237969821242,541.1247545621989,8.48528137423857,19.235384061671343,22.02271554554524,6.324555320336759,14.142135623730953,12.206555615733702,8.602325267042627,8.602325267042627,11.180339887498947,1.0,17.88854381999832,669.8365472262618,563.5547888182657,446.8568003286959,372.16259887312697,361.795522360352,410.4680255513211,566.3965042265003,691.0723551119665,828.5710591132181,951.9185889560094,1067.0566995244442,1147.0143852628876,1188.3854593523097,1224.9232629026196,1206.53429292333,1115.172184014648,1057.9716442324907,942.6924206760124,842.6256582848638,680.5365530226867,601.0723750098651,663.1930337390464,700.7153487686709,814.4108299869299,929.0780376265494,1087.421261517357,12.727922061357855,1312.10403550938,1345.166160740003,1406.7881859043316,1372.650720321816,1337.65952319714,1247.0352841840522,1159.243287666571,1039.9466332461488,892.0005605379405,751.847058915575,648.4173039023558,559.1511423577707,533.4275958365859,575.402467843161,631.5061361538777,733.9768388716363,808.9406653148301,910.8485055155988,952.412725660467,986.6509007749396,1003.9930278642375,997.6141538691198,971.8029635682328,940.740665645958,867.9228076274986,794.1593039183008,8.94427190999916,16.64331697709324,13.892443989449804,4.0,0.0,0.0,0.0,128.0,5.0990195135927845,4.0,18.973665961010276,829.9602400115322,816.0637230020704,772.1606050557099,745.3442157822116,671.5861821091914,597.54581414315,546.4622585320966,514.3734052223151,489.8407904615539,484.64626275253585,508.1269526407746,512.3719352189383,544.0772004045015,575.1982267010218,604.8842864548558,609.1075438705385,624.720737610014,599.2061414905559,596.2323372645935,573.6427459665118,577.4469672619296,548.0082116173078,512.4109678763716,496.1783953378059,477.104810288054,473.36244041960066,19.72308292331602,507.8621860308168,524.1497877515549,549.8890797242658,522.9196879062788,529.5904077681166,426.7551991481768,407.191601092164,384.30326566398054,350.9102449345131,327.29955698106284,323.7900554371613,294.8219801846531,277.1894658893083,261.22212769977966,269.09106265351886,272.02941017470886,301.0548122850721,310.94211679989576,307.6166445431716,311.64242329952447,306.6463761403353,301.97350877187887,275.94383486499567,254.0019684963091,244.9653036656416,213.55093069335945,20.615528128088304,12.16552506059644,4.47213595499958,9.486832980505138,5.0,18.68154169226941,11.40175425099138,8.246211251235321,2.0,9.055385138137416,13.601470508735444,226.92069099136816,269.45314991664134,259.35689695861186,272.2223356008834,249.6337316950576,227.29716232280597,229.12005586591496,220.5810508633958,217.69703718700444,209.2510453976276,219.10727965998757,195.3279293905508,209.03827400741713,225.68340656769607,261.59892966141894,228.2126201593593,241.7602117801852,238.17010727629108,230.4170132607399,221.92341021172143,222.82953125651903,193.70596273734063,180.22485955050703,192.4421991144354,205.37283169883983,197.61831898890347,2.23606797749979,217.14741536569116,224.0557966221807,224.28776159211185,230.24334952393303,226.73773395709856,222.5758297749331,206.52602741543257,185.60711193270583,159.2262541165872,133.60014970051492,118.12705024675762,99.92497185388645,94.26027795418386,84.17244204607586,120.30793822520609,142.42541907960108,156.92354826475216,186.1316738225926,199.24858845171275,216.81328372588243,219.44019686465833,219.69524346239268,213.39634486091836,205.0,187.01871564097536,144.15616532080756,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.156,0,0.0,0.0,0.0,0.0,0.0,0.0,134.00373129133382,41.86884283091664,81.09870529176159,182.91528093628483,276.4796556710819,366.34410053936995,455.7630963559906,510.6270654792987,577.2503789518029,608.0328938470352,630.2483637424218,640.5903527216126,619.0032310093382,584.9658109667607,516.5278308087571,430.4427952701729,327.9908535310093,226.43321311150447,155.05160431288675,143.58969322343438,226.40008833920535,365.4654566439898,492.2966585301997,591.068523946251,689.0725651192333,758.9314857086903,17.11724276862369,826.2069958551549,801.0898825974524,775.5907425956037,717.8976250134834,634.8582518956496,547.5326474284433,418.2738337500925,324.35320254315354,277.7048793233565,278.1726082848561,403.1935019317648,548.0009124079995,682.0271255602669,784.21999464436,852.8663435732471,939.5663893520244,971.8461812447482,985.7068529740473,928.7739229758768,858.4899533483197,781.8759492400313,718.1782508542012,592.8886910710982,501.6871535130235,451.27596878185307,464.157300922866,17.88854381999832,4.123105625617661,9.0,12.649110640673518,11.704699910719626,12.0,10.0,4.123105625617661,5.656854249492381,15.264337522473747,15.524174696260024,769.0786695780868,650.2015072267981,520.1009517391792,412.8159396147392,357.201623736511,383.4814206711975,504.4838946884231,658.0167171128709,806.5494405180627,920.9386515941222,1052.5492862569429,1149.649076892597,1206.2060354682362,1250.518292549133,1228.7737790171143,1165.0257507883678,1100.4907995980702,979.211928031925,872.7256155287296,717.7980217303472,616.7333297301193,679.4350594427697,665.8663529568076,757.1268057597749,887.9262356750137,1058.1209760703168,8.94427190999916,1290.917503173615,1354.3862078447196,1405.7570913923928,1376.5104431133095,1347.716587417399,1251.5790027001892,1184.157084174224,1035.3632212899972,902.7696273136352,750.3659107395538,634.4927107540323,568.5886034735483,529.8726262036944,563.961878144259,641.346240341362,727.1010933838568,818.5658189785352,884.3172507646789,935.0614953039184,1006.2385403074164,982.0672074761484,1001.1078862939798,965.4040604845206,926.751315078646,853.4225213808222,782.1636657375489,4.0,7.211102550927978,1.4142135623730951,17.029386365926403,0.0,0.0,0.0,128.0,9.219544457292889,10.63014581273465,8.54400374531753,842.7176276784531,827.8725747359916,781.2509199994583,733.430296619931,675.6596776484446,596.6850090290521,547.812011551408,526.232838199974,496.2307930791881,505.0633623615952,535.302718095098,561.1702059090451,602.5952206913029,641.8917354196111,642.7207791879767,662.4567910437631,650.3552875159854,644.4920480502456,640.8595790030762,581.0490512856896,569.4146116846669,532.18417864495,482.0881662102898,480.5039021693789,486.4092926743896,468.3641745479686,12.806248474865695,515.8914614528912,549.968180897768,564.553806115945,561.9439473826549,566.3682547600987,456.3551248753541,442.72113118756823,421.9300889957956,369.1774641009388,342.9125252888847,309.0453041222274,285.40847920130193,265.8589851782332,270.0166661522951,257.2353008434107,274.3027524469997,301.9751645417219,325.88648330361906,322.54147020189515,321.30981933330327,308.13146544940844,295.4894245146516,277.0018050482704,261.0823624835657,222.9910312097776,194.28844535895593,5.385164807134504,16.401219466856727,7.615773105863909,7.0710678118654755,9.219544457292889,2.8284271247461903,7.615773105863909,11.40175425099138,9.486832980505138,12.36931687685298,17.029386365926403,234.3437645852776,256.08201811138554,235.63743335896356,270.08332047721865,233.85465571589543,230.3670983452281,212.9248693788492,233.0772404161333,208.0600874747485,213.84340064636083,199.6121238802894,239.0522955338434,226.58552469211267,234.7977853387889,255.27436220662665,239.45354455509735,238.75719884434895,233.20591759215716,240.40798655618744,220.16811758290527,223.13448859376263,214.67417171145672,201.20139164528655,202.42776489404807,216.31689716709604,206.0218435020908,8.06225774829855,225.22211259110415,228.81652038259824,224.8999777678957,219.4470323335451,212.24985276791125,200.9427779244629,177.0197729068705,161.83942659315127,127.47548783981962,114.54256850621084,104.75208828467336,108.89444430272832,113.8859078200635,131.85598204101322,143.75673897247393,164.14627622946554,190.19200824430033,205.5723716845238,211.23683390924035,222.80484734403785,220.06589922111968,218.08255317654368,195.7268504830137,184.45595680270128,153.37535656030275,128.22246293064254,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.160,0,0.0,0.0,0.0,0.0,0.0,0.0,115.974135047432,44.40720662234904,90.4267659490264,177.2794404323299,276.3837911311009,360.347054934545,445.5973518772301,505.0633623615952,562.2277118748239,599.8841554833733,616.3700187387443,624.8015684999518,596.8123658236314,553.4509915069265,499.12122775934904,423.3591855623308,326.90671452266014,235.4102801493597,136.5283853270081,146.2942240828393,248.64633518312712,360.45665481441733,482.4458518839187,589.207094322531,674.2610770317385,745.2959143856888,8.06225774829855,798.1409649930267,786.0089058019636,755.5957914123132,709.365914038728,600.1641442138975,507.6849416715056,415.5309856075717,319.3556011721103,275.04545078950133,291.8030157486382,403.4910160090309,529.3807703345485,622.5889494682667,745.4193450669227,839.6600502584364,943.0047719921675,925.2469940507776,915.9939956135084,905.8084786531864,892.8000896057302,768.8875080270195,687.0880584029968,584.27733141035,511.2621636694818,444.59982006294155,463.42744847494737,22.02271554554524,22.84731931759173,8.54400374531753,8.06225774829855,4.242640687119285,8.602325267042627,6.082762530298219,15.811388300841896,4.0,9.848857801796104,11.704699910719626,736.9565794536337,599.4705997795055,477.0377343565182,368.0787959119623,332.0858322783434,367.14710948065493,487.1796383265622,645.712784448318,778.3219128355568,926.4734210974432,1030.662893481666,1125.128437112848,1200.575278772639,1201.3596464006937,1207.253494507264,1164.3796631683326,1074.8478962160182,965.004663201168,853.8337074629931,716.3693181592857,599.9141605263206,654.9045732013176,660.446061385788,765.4397428929334,885.7680283234431,1041.7298114194489,8.06225774829855,1273.397031565568,1346.3320541382054,1391.0485253937045,1384.818038588464,1343.5642894926912,1243.8878566816222,1124.0360314509496,1007.634854498394,870.2850107866963,732.5851486346144,627.9140068512567,527.9024531104208,508.9567761608053,552.5450207901615,644.0512401975483,720.4616575502127,807.3128266044087,895.9715397265696,952.8273715631808,981.3872833902016,1007.6333658628024,970.4334083284645,949.3223899181984,909.373410651532,828.2179664798392,776.837177277195,2.23606797749979,7.280109889280518,7.0,8.06225774829855,0.0,0.0,0.0,128.0,7.0,17.46424919657298,4.47213595499958,814.6195430997221,807.5345193860136,757.2714176568398,708.0176551471016,641.3142755311159,564.8380298811333,529.4194934076379,498.5107822304348,474.79785172218294,497.8292880094541,518.6029309597084,558.5713920350737,594.3483826847685,622.511847276821,635.9284550953826,642.9836700881291,638.4896240347215,619.0032310093382,578.1643364995804,531.500705549861,522.5753534180501,471.9851692585266,458.1702740248433,445.048311984216,421.6266120633279,446.38660374164454,5.385164807134504,489.8407904615539,513.9357936551997,531.8364410229897,554.9071994487006,553.1193361291937,425.0,400.9401451588504,385.3894134508627,352.9660040287166,313.70368184004474,270.76927447552094,246.62927644543743,221.96396103872357,233.1179958733345,244.64055264816585,274.11676344215067,272.2590678012396,307.42316113136303,322.2374900597384,315.48375552474965,321.0763149159402,294.0153057240388,290.0431002454635,269.2285274631944,245.20399670478457,199.7248106770914,5.830951894845301,14.142135623730953,18.439088914585778,14.317821063276352,9.0,10.04987562112089,5.385164807134504,10.0,5.385164807134504,8.94427190999916,12.0,236.8818270783979,278.25527847643787,283.95246080990387,291.6659047609096,259.04825805243314,262.68802789621,245.81700510745793,217.0829334609241,220.0295434708712,213.283848427395,208.33866659840177,238.371558706151,225.41739063346463,272.28110474287416,287.5030434621519,231.68297304722245,256.82678987987214,245.3670719554684,246.3331078032346,222.89459392277777,228.70505022845472,212.1320343559643,210.27838690650069,208.71032557111303,209.4755355644186,211.57031927943012,10.198039027185567,223.5106261456041,235.05318547086316,235.54405108174564,222.33533232484663,218.89266776207924,205.10485123467947,186.50737250843463,179.71366113904642,144.83784035948617,135.36986370680884,119.0,112.0714058089752,107.62899237658968,136.4734406395618,145.41664278891878,170.8800749063506,191.09421759959145,198.97738564972653,210.62288574606512,214.05840324546944,211.59631376751344,212.60761980700505,193.05180651835403,180.1138528820035,150.5257453062432,117.44360348695028,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.165,0,0.0,0.0,0.0,0.0,0.0,0.0,96.08329719571452,17.11724276862369,90.47098982546837,197.3676771915807,277.4779270500629,361.53284774692327,437.8241656190302,510.46841234301655,552.2327407896058,571.3860341310417,608.481717063052,605.924087654551,587.4563813595014,549.301374474887,489.9387716847892,405.0975191234822,310.80057915003954,212.6240814207083,124.0644993541666,133.13526955694348,250.89041432466087,359.92221381848606,486.8192683121735,581.5608308681044,673.9510367971845,739.8141658551829,6.324555320336759,794.5527043563567,787.2140750774214,766.0006527412362,687.6750686188935,596.124986894527,506.6724780368478,387.2002066115151,311.8108400937979,258.02713035648014,270.57346507002495,423.958724406044,520.5045629002689,668.1930858666527,773.5696478016702,875.0005714283849,953.4715517518076,963.768644437035,990.658871660674,906.3029294888106,872.3422493494168,758.2908413003549,627.9506350024658,545.5538470215383,492.61140871888057,440.6915020737296,470.567742200844,5.0990195135927845,6.4031242374328485,9.486832980505138,14.0,6.082762530298219,11.180339887498947,1.0,23.323807579381203,14.866068747318506,10.04987562112089,8.54400374531753,745.0664399904213,621.6309194369276,484.8638984292396,377.4466849768322,317.9842763408279,354.7520260689148,489.1952575403813,648.5345017807457,789.9525302193797,934.0021413251684,1069.6840655071944,1158.3147240711394,1214.2915630111247,1255.9988057319165,1244.0980668741513,1201.1261382552625,1105.669028235846,1000.1904818583308,868.0696976625783,730.860451796374,621.2970304129901,653.8845463841457,645.3874805107394,768.6253964058175,888.8396930830665,1041.3419227131883,29.274562336608895,1278.402127657804,1359.009197908535,1383.0679665150228,1395.659700643391,1348.005934705037,1277.2630895786506,1151.8029345335078,1036.683654737548,881.979591600622,741.6427711506396,614.3394826966602,525.2808772456884,510.96868788605826,543.9457693557328,623.253559957743,715.388006609001,811.3420980079858,898.3106366953472,953.6141777469544,1020.5890456006276,1037.8179031024663,1013.159908405381,1001.2012784650248,949.7920825106936,871.6065626187082,794.7540500054089,23.323807579381203,12.36931687685298,20.518284528683193,5.0990195135927845,0.0,0.0,0.0,128.0,15.033296378372908,8.06225774829855,7.810249675906654,865.202866384526,840.907248155229,813.7106365287356,742.5967950375224,690.9833572525463,583.2683773358539,555.0036035919046,526.7874334112385,478.4579396352411,479.88748681331543,528.9328879924182,531.6587251235514,574.0836176028715,618.356693179592,614.121323518407,632.8704448779387,625.6812287419209,612.800130548289,610.5489333378612,577.1698190307598,565.8285959546407,514.9689311016733,470.03191381011567,475.8571214135605,476.0105040857817,474.8526087113769,7.211102550927978,512.0390610099976,549.5343483350244,570.5479822065801,555.8102194094671,565.8842637854493,433.1708669797635,419.1049987771561,401.9975124301144,363.0123964825444,322.0636583037583,296.1215966457023,268.48649872945197,256.0175775215444,253.10274593532168,284.1020943252619,303.58689036254515,320.6618156251224,348.67319942892084,348.52833457267144,360.40671469882466,348.1407761236825,335.46683889767706,324.32237048961025,292.138665705175,257.4975728040946,227.03523955544875,3.1622776601683795,11.704699910719626,3.0,20.024984394500787,9.0,7.0710678118654755,17.69180601295413,17.46424919657298,15.0,8.246211251235321,8.94427190999916,247.42069436488129,267.329384841996,270.05925275761246,267.08238429368566,262.9543686649834,218.3437656540713,224.20749318432692,227.4818674092509,216.2706637526227,200.08498194517247,210.0404722904612,217.9587116864109,202.23748416156684,224.24317157942625,235.5674001214939,236.32393023136697,229.0087334579186,251.53131017827585,255.3605294480727,232.16588896735024,218.908656749796,210.38060747131613,200.44949488586897,199.0226117806718,193.940712590214,194.20092687729377,2.23606797749979,212.47352776287215,216.1157097482735,218.44907873461037,233.63646975590092,217.88299612406655,203.9534260560484,191.9426997830342,174.91712323268982,151.64761785138597,128.41339493993607,113.758516164725,102.6498904042279,119.8874472161285,119.07980517283356,144.20124826089406,160.01562423713506,169.01183390520322,200.9601950635996,216.6217902243447,206.0,213.3775995740884,204.8243149628481,195.2434377898525,167.35889578985635,150.20652449211386,122.41323457861898,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.167,0,0.0,0.0,0.0,0.0,0.0,0.0,8.06225774829855,95.85927185202274,190.0236827345476,282.00177304407146,348.1752432324849,422.57425383002214,487.2217154438008,529.0765540070737,567.7367347635698,583.3009514821658,589.0415944566224,563.4909049842774,527.0569229219933,462.8001728608147,400.2811511925087,299.1471209956733,219.4196891803468,118.06777714516352,117.881296226331,217.0829334609241,329.6316125616595,443.9481951759687,538.7995916850717,631.0507111159926,698.559231561648,756.6359758827226,8.54400374531753,777.2084662431309,748.0568160240236,681.5665778190712,606.394261186565,517.117008035899,420.36412787011216,310.0967590930289,250.19992006393608,236.63051367057463,327.2491405641885,501.845593783586,617.122354156775,698.7603308717518,785.245184639804,864.468044522179,965.1927268685772,934.73258207896,906.5119966111866,866.428300553485,775.5385225764095,692.2499548573478,597.9941471285484,461.52464722915937,425.62189793289537,419.9488064038282,485.8991664944487,11.6619037896906,8.246211251235321,11.40175425099138,4.47213595499958,10.770329614269007,7.810249675906654,13.038404810405298,1.0,8.06225774829855,21.02379604162864,13.92838827718412,652.9517593207021,543.6561413246428,416.5477163543211,323.6309626719916,310.84562084739105,376.0119678946403,504.0962209737343,642.2624074317288,798.4466168755429,937.969082646118,1034.4322114087515,1134.943170383434,1179.4481760552262,1202.3518619771835,1178.034379803917,1136.3634981818095,1056.1401422159845,930.0086021107546,827.9541050082425,679.8308613177251,578.7892535284324,645.8893094021606,664.1084248825639,767.794243270943,899.2491312200418,1058.7525678835448,15.0,1274.5764002208734,1336.64692420998,1368.513427044105,1382.1248134665698,1328.075675554673,1251.2701546828328,1135.4655432905042,1020.37689115346,896.9147116643811,761.7506153591213,642.2810911119834,563.1740405949124,564.6946077305856,562.5699956449864,650.4805915628843,751.080554934023,842.3188232492492,934.0942136636968,1001.4809034624674,1031.5134511968324,1039.800942488513,1012.0,999.3522902360309,947.4919524724208,890.9169433791233,834.9682628699129,6.708203932499369,8.06225774829855,5.385164807134504,7.211102550927978,0.0,0.0,0.0,128.0,9.486832980505138,12.0,12.041594578792296,856.534879616703,841.8248036260277,788.0418770598426,752.6818717094228,688.3443905488008,599.3204485081416,567.6486589431883,517.2591226841727,484.85049242008614,477.866090029414,508.02362149805595,534.4529913846493,556.3245455667043,595.9706368605755,600.9201278040202,624.1802624242455,623.8469363553852,629.7181909394075,579.1795921819069,560.4462507680821,548.3812542383264,511.56329031704377,493.3011250747357,470.00957437056536,462.6726704701716,473.1934065474708,5.0990195135927845,508.2725646737192,531.2419411153453,530.7928032669622,545.3118373921476,538.2378656319156,419.84878230143767,395.37956446938426,400.6320007188642,369.0663896916109,336.47139551528,309.80800506119914,264.9150807334305,242.8373941550189,245.25293066546627,251.8293072698251,272.3692346796899,280.0803456153252,311.0819827633867,302.5359482772254,328.219438790575,307.0977043222564,307.0504844484047,295.71100757327247,265.8270114190806,255.03137061938085,220.61958208645035,2.8284271247461903,21.02379604162864,15.811388300841896,5.0,10.198039027185567,3.1622776601683795,13.41640786499874,4.0,3.605551275463989,8.602325267042627,17.804493814764857,220.20445045457188,265.0,240.8318915758459,263.59438537267823,266.5576860643865,248.8955604264568,232.81967270830015,228.5278976405288,233.7733945512192,231.38712150852305,199.3037882229036,201.0994778710278,211.53959440256097,221.0701246211256,234.4013651837378,230.3584163862914,222.10357943986403,219.0570701894828,243.82370680473215,223.70739817896057,212.4335190124195,204.78769494283583,196.1631973638277,207.1183236703117,194.79476378999513,203.3346994489627,12.529964086141668,214.21717951648975,225.08887133752305,233.173754955398,226.80828909014767,216.6679487141557,214.21717951648975,197.4968354176846,197.2004056790959,157.54364474646383,147.50254235097103,109.89540481748998,116.1808934377766,93.47192091746057,109.55363982999378,123.48279232346503,147.00340132119393,178.48809484108455,202.23006700290637,200.90047287151916,207.46083967823904,217.7200036744442,216.3007165961315,215.40659228538016,187.0106948813356,166.02710622064097,138.6578522839583,0.0,0.0,0.0,0.0,0.0
