timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.172,0,0.0,0.0,0.0,0.0,0.0,0.0,17.46424919657298,82.46211251235322,174.26990560621763,262.1221089492453,338.0,417.11629073916544,474.8905136976311,508.3483057904295,558.627783054155,570.0956060170961,581.6055364248177,563.5645482107617,535.7284760025362,477.88073826008093,400.98004937901834,328.03201063310877,223.37636401374252,137.63720427268203,115.93532679903912,191.2694434560837,316.8911485037094,437.86413417862855,532.0620264593217,614.721074960018,698.6444016808551,748.3755741604613,12.727922061357855,767.440551443563,743.4628437252261,698.4590181249005,613.5796606798501,544.5897538514657,443.654144576606,332.74614948936676,260.8006901831358,277.1082820848197,347.41617694056794,426.9297366077936,619.6878246343073,685.0926944582025,779.3651262405831,874.1859070014799,908.7271317617848,969.1439521557156,935.2181563678072,842.7597522425949,825.2078526044211,722.772439983706,621.7370826965366,520.3172109396344,471.02123094399894,435.5088977277043,495.0070706565715,9.848857801796104,7.0710678118654755,12.041594578792296,19.6468827043885,13.038404810405298,13.038404810405298,8.06225774829855,13.45362404707371,3.1622776601683795,20.0,16.1245154965971,704.418199651315,585.8165241780058,454.00991178607546,378.5287307457652,352.3251339317137,395.62229461950193,521.6742278472265,684.3778196288947,823.5393129656895,938.8471654108564,1067.465221915918,1148.4668040479012,1199.5536669945202,1216.4098815777518,1212.5477310192782,1150.2717070327342,1067.206634162288,959.2689925146128,851.7845971840534,687.602356016906,595.6483862145519,668.9162877371128,686.0466456444489,760.9270661502323,903.9170315908424,1048.436931818028,25.0,1277.95148577714,1332.7434111636044,1372.6616480400403,1343.5214921987665,1316.0015197559617,1233.0660971740322,1129.2191992700089,1013.2842641628262,897.144915830213,744.758350070679,647.5075289137571,557.8216560873198,530.849319487178,566.8588889662047,634.4170552562407,731.6180697604455,802.7764321403563,906.7756062003432,952.14494694873,1012.3541870313968,966.4331327101736,999.4258351673724,983.220219482899,939.7771012319888,885.4631556422887,826.4048644580936,6.082762530298219,10.0,10.816653826391969,10.198039027185567,0.0,0.0,0.0,128.0,6.708203932499369,4.242640687119285,11.704699910719626,863.625497539298,856.4607404896035,803.1961155284555,743.8615462570975,696.3167382736107,602.2374946812927,591.5437430993586,531.0103577144235,511.44598932829655,518.6000385653668,530.9708089904755,555.0792736177419,575.7577615629684,611.5660226009944,629.2296877929394,646.0108358224342,658.0759834547983,649.2657391238198,614.3695956018657,541.0813247562699,552.4499977373517,530.2754001459996,515.4076056869941,492.0040650238573,471.07218130558294,491.8699014983535,17.0,529.5016524997822,555.7814318596835,569.0219679414847,574.540686113699,588.1513410679262,465.39553070479735,413.0726328383424,407.33278777923096,390.10383233185496,348.78646762740095,314.226033294506,287.1671986839723,268.73406929527937,245.22030910999192,261.48996156640504,289.35963782117227,294.5929394944828,322.6840560052511,326.266762021509,327.9176725948146,318.2514728952562,321.2366728753117,295.0016949103852,296.44561052577586,255.5621255194126,226.99118925632337,11.40175425099138,12.16552506059644,2.8284271247461903,3.0,4.123105625617661,10.44030650891055,12.206555615733702,0.0,10.0,10.770329614269007,23.600847442411897,246.2376900476448,239.70815588961503,259.9423012901132,275.0708999512671,274.96363395911106,230.8679276123039,222.6858774148015,243.01851781294363,241.69815886762564,199.42417105255825,226.41775548750587,222.63872080121195,214.93254755853056,252.29546171106605,248.90560459740556,227.37853900489375,232.13142829009604,235.07658326596464,237.19190542680835,222.80035906613796,207.87015177749788,204.9634113689563,197.0406049523803,193.6930561481232,188.7988347421668,198.13379318026497,4.47213595499958,211.28653530218153,220.0295434708712,229.73027662891977,229.1920591992663,221.92115717073935,204.1984329028996,192.5850461484484,181.34221791960084,159.928108848945,140.29255147726127,120.83873551142447,100.84641788382967,102.9417310909429,100.12492197250393,126.64912159190052,142.63590010933433,165.0272704737008,196.51463049859672,201.2486024796197,212.20744567521655,212.8966885604377,216.9446934128604,211.6057655169159,192.31744590650115,174.6568063374571,154.53802121160993,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.174,0,0.0,0.0,0.0,0.0,0.0,0.0,180.5602392554906,88.75246475450696,15.652475842498529,94.847245611035,183.5755975068582,279.30807363912703,363.1927862719743,429.7731959999367,506.63793778200227,560.7717895900256,578.682987481056,600.4614891897731,599.1669216503861,581.3725139701738,528.6482762669334,452.35826509526714,388.36065712170176,301.43821920917725,178.2806775845324,125.00399993600205,166.13849644197458,276.87542325024083,388.98971708774,499.3245437588663,612.7193484785673,690.3745360309866,13.152946437965904,790.5656202997952,800.5479373529108,770.4965931138178,731.6809413945398,663.2721914870244,578.7443304257935,471.1061451520241,356.2948217417705,286.16254122438875,255.15681452785068,360.3775797687753,465.83366129982494,594.7982851353894,698.0257874892588,839.430759503129,887.3353368372073,923.832235852376,955.584114560304,929.2066508586774,851.1903429903326,807.6756774844715,735.3563761877638,602.6508110008648,487.5705077217038,421.8862405909915,419.5473751556551,16.64331697709324,10.63014581273465,9.486832980505138,8.06225774829855,5.830951894845301,19.235384061671343,7.0710678118654755,8.06225774829855,5.0990195135927845,10.816653826391969,13.41640786499874,779.3234245164199,649.2156806485808,530.9105386032566,404.7245977204746,301.56922919953223,306.78983033992506,404.7245977204746,548.4022246490252,697.1771654321446,837.6311837557148,969.4065194746732,1071.791957424574,1149.0139250679254,1211.237796636152,1213.5324470322169,1178.3412069515348,1116.2011467473055,1003.5477068879188,881.6439190512233,760.8843538935467,623.2062258995813,681.851156778369,626.5979572261626,700.8223740720612,816.4465689804814,966.7517778623424,12.041594578792296,1231.8319690607157,1308.2583842651268,1343.6253197971523,1375.3883088059167,1305.355507132061,1264.2646083791162,1146.9908456478631,1049.8580856477697,923.1467922275416,785.3152233339171,661.9705431512795,566.9717806028798,509.5134934425191,546.6305882403582,613.1663722025206,701.0599118477678,787.4134873114633,875.4250396236105,940.1218006194728,984.0,998.6250547627974,997.663269846094,957.92536243697,916.8124126559368,864.4177230945696,777.460609934677,6.324555320336759,8.94427190999916,14.866068747318506,2.0,0.0,0.0,0.0,128.0,14.866068747318506,4.242640687119285,9.219544457292889,855.2642866389313,806.1048318922298,778.8054956149192,707.2206162153363,645.9380775275599,561.5300526240782,530.5186141880415,496.42119213426014,476.6182959140364,487.99385242029433,524.1373865695901,561.9653014199364,580.4842805795864,612.8009464744649,623.1572835167699,637.8354019651151,639.5576596367212,595.0907493819745,562.1930273491481,535.5305780251955,500.2579334703249,480.45915539200627,452.86863437425205,428.533545944772,438.2476468847266,450.111097397076,12.041594578792296,495.26255663031907,505.8903043150758,518.7562047821693,526.9554060829056,510.1607589770111,406.5882438044661,365.1643465619282,355.4729244260384,313.6000637755037,288.17529387509956,254.9607812978302,217.27862297059968,211.0094784600919,228.26519664635697,256.44492586128507,279.1773629791642,295.3811097548386,312.1618170116262,316.9684526889072,328.01371922527875,314.0573196090166,282.17902119044925,285.5906160923359,242.86004199950224,227.85302280198084,197.6689151080665,11.180339887498947,8.54400374531753,7.615773105863909,4.123105625617661,5.0990195135927845,4.123105625617661,17.11724276862369,22.360679774997894,14.0356688476182,5.385164807134504,12.36931687685298,262.1907702418222,254.9215565620138,275.1817581163403,264.0378760708395,257.9399154842073,237.56472802164888,229.99347816840373,220.47675614449705,205.526154053444,224.24317157942625,236.78048906107108,226.17913254763357,220.9547464980103,235.69683918118207,282.98586537139977,217.40745157422737,252.67568145747623,233.63432966925043,240.1686907155052,229.01964981197577,226.2144999773445,209.30360723121808,210.6418761785035,216.68410186259624,227.72790781983664,227.3081608741754,4.242640687119285,248.39484696748443,255.78311124857325,247.6065427245411,228.54321254414887,219.27608168699112,212.5770448566825,191.4157778240864,165.58381563425817,155.32224567009067,131.79529581893277,113.35784048754634,120.06664815842908,131.6092701902111,149.164338901763,163.17475294910057,198.76870981117727,228.58040160958683,229.65191050805564,232.18096390531244,235.44001359157284,224.2944493294473,209.8475637218598,199.4041122946064,163.29421300217592,136.0,105.152270541344,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.180,0,0.0,0.0,0.0,0.0,0.0,0.0,9.055385138137416,98.71676655968832,174.89711261195822,258.5188581129044,334.0314356464074,403.0446625375406,456.00109648990974,501.36613367877175,525.1780650408011,549.5179705887697,553.3263051762495,533.7883475685845,498.5519030151224,454.6086228834645,400.3623358908777,302.44668951734286,214.28252378577213,116.21101496846155,92.45539465060976,177.6091213873882,302.6450065671,406.5464303127012,511.11838159080133,593.9326561151526,675.2962312940892,727.5197591818383,2.23606797749979,745.0966380275783,719.2621218999371,670.6131522718593,606.6514650110062,545.6198310178984,454.23452092503936,343.2855953866984,278.4690287985362,254.52701231892857,319.53090617340916,473.6243236997019,622.4853411928669,704.8921903383524,773.2334705637102,874.7856880402194,914.3566043945874,940.6604063103752,921.9267866810249,857.5272590419502,815.9123727459953,700.8801609405134,598.1203892194279,479.9354123212831,423.7924020083418,459.5835071018106,506.5984603213871,8.602325267042627,26.40075756488817,15.297058540778355,24.331050121192877,6.0,9.219544457292889,14.866068747318506,6.082762530298219,7.211102550927978,1.4142135623730951,9.0,671.2711821611292,536.2023871636529,425.0176466924638,326.88836014761984,343.43267171310305,396.79717740931574,542.3845499274477,689.5694308769785,853.4102178905523,955.6908495952024,1065.4036793628975,1167.0201369299502,1201.4279004584505,1224.9183646268025,1187.499052631201,1114.768585850893,1028.0408552192855,923.9307333344856,793.0308947323553,654.5509911382001,555.0324314848638,643.6210064937284,677.6820788540892,800.3924037620548,939.7957224844132,1076.4613323292203,25.079872407968907,1278.0942844720023,1335.911673726972,1343.8630882645746,1331.8021624851042,1265.389268170076,1201.1765065967616,1070.2794027729394,942.6181623541952,813.1377497078831,674.9081418978437,595.6886770788916,509.35645671769,499.225399994832,551.4526271584895,635.0787352761861,730.1814842900359,808.0,877.6018459415409,937.5169331804092,985.4303628364614,961.147751388932,959.013034322266,943.51046629065,874.8994227909857,804.8055665811463,731.8497113478969,3.1622776601683795,5.0,2.0,5.0990195135927845,0.0,0.0,0.0,128.0,8.06225774829855,11.0,13.0,862.7444581102797,817.2209003690496,769.1930836922547,701.9643865610277,646.839238141905,550.4806990258605,519.2041987503568,472.1207472670524,449.0044543208898,450.94123785699617,495.68235796727726,534.2518132865812,554.0902453571981,580.8579860861,601.9277365265701,607.8223424652964,622.873984044927,621.420952334245,585.4536702421465,543.2421191328964,525.0295229794226,483.8264151532034,442.0904884749275,441.955880150949,429.12119500206467,450.78154354409855,5.0,461.6015597893924,518.185295044157,537.5658099247012,536.1538958172364,542.1770928395998,448.0546841625473,413.6145548696274,403.9009779636588,366.7219655270188,320.5152102475014,298.24151287169934,266.925083122587,228.80559433720143,224.4036541591959,234.4184293096428,261.3350340080717,303.63794229311986,312.86099149622345,334.20053859920694,348.85527085024813,355.6880655855633,335.47727195743084,346.88326566728466,324.56894491001447,292.30805667993485,261.5205536855564,13.038404810405298,7.615773105863909,17.029386365926403,9.055385138137416,5.385164807134504,17.08800749063506,8.602325267042627,8.246211251235321,9.433981132056603,10.04987562112089,4.47213595499958,245.63590942694023,297.27092020579477,278.1150840928985,263.59059163786554,279.03404810166086,267.09174453734056,242.0433845408711,248.2438317461282,228.07893370497857,212.55822731665788,203.1206537996567,213.3377603707323,243.2138976292268,237.45736459415193,244.38085031360376,224.24317157942625,234.4120304079976,260.155722597063,244.62420158275427,238.6629422428208,234.3608329051593,206.77040407176264,196.1555505204989,197.6689151080665,198.12369873389704,209.2510453976276,5.0,226.3735850314696,213.50644018389704,224.34125790857107,221.6867158852781,225.03555274667156,212.20744567521655,192.46298345396187,178.84630272946657,152.64337522473747,141.4213562373095,113.3181362359971,110.8873302050329,109.80892495603445,108.07404868885035,129.72663566130126,149.6963593411677,174.73408368146153,188.43831882077487,201.2958022413781,204.24495097798624,210.79136604709407,207.4246851269154,198.11612756158948,181.12150617748296,164.19500601419034,136.23509092741122,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.183,0,0.0,0.0,0.0,0.0,0.0,0.0,162.92943257741985,74.65252842335616,17.46424919657298,95.0789145920377,199.46177578674065,281.78360491696463,366.6619696668854,431.723291009415,502.4937810560445,544.5410911951457,574.9095581045771,595.0907493819745,590.485393553473,567.1014018674261,521.2542565773444,464.1594553599011,395.1328890386119,288.9429009337312,195.57607215607945,105.54619841567008,136.31214179228496,256.26743843102656,377.04111181673545,480.9407447908734,586.4401077689008,671.1810486001523,9.219544457292889,758.3904007831322,769.8577790735118,767.440551443563,724.0787250016396,641.8286375661341,565.8524542670112,467.7135875725656,370.20264720825537,291.547594742265,273.33678859604686,340.93987739776054,469.56362721147815,552.7865772610619,704.1817947092924,817.984107425077,840.7734534343957,902.6854380126002,932.8413584313251,911.526741242406,859.2165035658941,789.4555085627055,708.3819591152784,579.7240722964676,487.25865820937446,418.1686262741384,413.0326863578717,13.892443989449804,12.041594578792296,15.231546211727816,5.0,12.649110640673518,14.142135623730953,10.0,10.63014581273465,1.0,6.324555320336759,10.0,754.7880497199197,634.6692051769961,523.550379619765,422.8250229113694,327.4950381303509,304.6325655605454,403.1897816165484,537.9711888196244,679.356312990466,838.1700304830757,971.9387840805612,1071.0093370274603,1141.3930085645347,1199.5836777815878,1191.9899328433944,1188.0728092166742,1095.7344568826884,1006.9106216541765,896.9202863131148,749.2829905983452,638.2429004697193,667.8023659736464,644.5471278347302,713.7261379548881,843.8068499366428,991.3954811274864,10.04987562112089,1218.299224328736,1307.6517120395629,1327.12998609782,1366.1185892886458,1304.522134729802,1239.2788225415618,1129.0017714777953,1017.8644310516012,878.8771245174152,744.1102068914255,610.7642753141346,530.6373526241815,497.1780365221296,534.4389581607987,615.5818385885016,692.8794989029477,779.9108923460423,867.6957992291999,941.3442515891836,958.9629815587252,1008.2762518278412,977.798036406292,951.4672879295432,891.0808044167487,828.2813531644908,747.1867236507886,7.280109889280518,16.76305461424021,1.4142135623730951,2.8284271247461903,0.0,0.0,0.0,128.0,7.0,10.0,2.8284271247461903,871.1567023216891,817.6478459581484,777.6400195463194,714.226854717743,628.5125297080401,532.4143123545797,487.6474136094644,441.6435214061223,433.56199095400416,434.69529558070906,466.62297414508,512.6499780552028,543.842808171626,587.5031914806932,605.33709617039,646.7456996378097,639.0500762851061,617.5475690179665,598.9232004188851,553.6108741706579,546.7732619651404,500.0729946717779,466.476151587624,455.623748283603,434.7102483263996,442.6341604530766,8.0,495.15351154970114,526.0313678859845,538.3400412378778,566.9964726521674,550.8910963157782,439.0626379003342,412.82562904936026,401.3826104853074,349.73847372000694,323.31099579197735,269.1337957224993,259.4937378820537,230.15212360523637,252.10513679812237,259.5630944491146,292.60553651631403,324.1681662347492,326.67568014775753,341.8552325180938,354.400902933387,356.4772082475961,346.7636082405419,337.843158877015,315.67388235329196,285.112258592997,228.26519664635697,5.0,11.704699910719626,14.317821063276352,6.4031242374328485,4.123105625617661,6.4031242374328485,5.385164807134504,13.892443989449804,5.830951894845301,10.770329614269007,12.0,242.1672975444868,264.51464987784703,255.19012520080005,245.3915238959977,242.68704126920332,239.17566765873153,257.9399154842073,244.0184419260151,215.17667159801505,233.45235059857504,188.85444130334875,213.74049686477292,217.947241322298,229.01964981197577,231.2055362658948,221.98423367437607,223.0,214.18916872708573,209.45882650296693,211.8041548223264,210.6418761785035,211.62466774929615,221.3820227570432,210.63950246807937,208.83725721240452,220.02045359466015,11.6619037896906,222.84748147555987,232.606964642076,228.37250272307304,223.0874268084152,211.4190152280537,185.18099254513135,164.07315441594946,154.77725931156684,135.18135966175217,112.72976536833562,129.1394595001853,112.75194011634566,136.0,142.43595051811886,166.97904060090897,192.0,198.2145302443794,217.41205118392128,218.68013169924697,212.1980207259248,199.1004771465905,190.3943276465977,178.35358140502814,142.27438279606065,115.45128842936316,88.76936408468859,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.189,0,0.0,0.0,0.0,0.0,0.0,0.0,213.60009363293827,78.10249675906654,50.695167422546305,181.46625030566975,304.92622058458664,432.30197778867495,535.000934578623,653.9434226292058,743.2745118729688,791.0025284409652,845.6175258354099,882.7049337122796,868.0581777738172,826.8282772135941,752.6413488508322,664.6878966853541,556.9245909456683,410.8783274888078,250.4595775769016,157.8923684032892,235.3720459187964,387.2002066115151,550.0709045204991,735.6119901143537,884.06164943402,993.2663288363298,2.23606797749979,1129.6415360635426,1144.255216286996,1120.9928634920027,1048.1078188812446,947.94198134696,824.8787789730077,686.0357133560905,550.0445436507847,434.39383052709206,413.5855413333498,523.6792911697005,677.8797828523875,858.5947821877326,1085.433093285809,1196.0351165413165,1316.5883942979294,1386.9686369921997,1394.3227746831076,1396.8081471698251,1326.9291616359933,1176.9791841829658,1052.7625563250242,883.4845782468418,736.1555542139175,663.6663318264683,647.0069551403601,10.816653826391969,21.470910553583888,13.892443989449804,5.385164807134504,6.4031242374328485,10.816653826391969,6.708203932499369,5.0990195135927845,28.319604517012593,17.08800749063506,12.529964086141668,1142.200070040271,963.710018625935,795.0628905941969,615.2373525721597,481.5184316306075,485.3720222674562,620.6488540229491,834.8562750557727,1034.5380611654653,1227.3059928151577,1448.8202096878688,1584.0991130607958,1689.01036112867,1776.4033888731467,1773.1080057345632,1713.8127085536505,1627.3097431036292,1476.964793080729,1298.9795995318786,1109.9211683718804,949.1706906557956,1003.9691230311817,964.1415871125984,1057.0685881247252,1207.0994159554548,1406.1326395472086,23.345235059857504,1774.6833520377656,1861.5737965495755,1938.763781382353,1956.6872514533336,1896.5579347860692,1803.486068701391,1650.344206521779,1503.5650966951846,1319.4305589912642,1092.4879862039677,941.2013599650184,802.2374960072609,759.2555564498689,805.8002233804605,881.464690160644,1012.0597808430092,1144.6265766615766,1263.829497994093,1328.0150601555692,1417.7535046685657,1438.4505552850956,1415.3501333592335,1386.834164563305,1314.1936691370872,1214.4698431826127,1133.4910674548785,7.280109889280518,11.40175425099138,22.360679774997894,14.0356688476182,0.0,0.0,0.0,128.0,11.40175425099138,1.0,16.15549442140351,1235.5925703887992,1196.3465217068172,1134.3341659317152,1037.6483026536496,930.6599808737884,820.3078690345473,746.7697101516638,670.1358071316589,644.8821597780482,681.2297703418429,719.0771863993461,789.108991204637,839.3437913036588,871.788965289192,918.2009583963631,936.7347543461808,971.6316174353324,934.2510369274416,912.2850431745552,848.1556460933335,794.3915910934606,775.7119310671972,742.8492444635049,684.2229168918562,650.1830511479055,697.1728623519421,13.601470508735444,739.9256719427973,796.4847770045577,839.2877933104949,841.4333009811295,855.0988246980579,682.0263924512012,613.5796606798501,624.7919653772766,565.5095047830762,512.5095121068487,459.8314908746464,424.721084948699,389.1734831665693,400.82165610156346,405.93841897509526,440.5144719529655,490.02550954006466,526.3933890162375,540.7448566560759,557.2162955262526,550.5778782334066,552.609265213677,519.0857347298229,471.3395803452114,428.7528425561747,421.2671361499731,21.0,20.248456731316587,22.561028345356956,4.47213595499958,5.385164807134504,8.06225774829855,7.280109889280518,15.0,5.0,14.422205101855956,17.029386365926403,415.94350577933056,429.2528392451237,438.2693235899588,440.50539156745856,406.6509559806788,392.20657822122257,359.87219953755806,355.81034273893727,353.9519741433857,333.4186557467953,339.00589965367857,305.81203377238114,325.8849490234245,365.5201772816379,356.43793288593736,329.6922807710244,331.5569332708939,333.0135132393279,355.1351855279902,355.1408171415953,345.3259329966401,335.72161086233336,323.6865767992241,329.3098844553561,357.0952253951318,357.2394155185007,8.48528137423857,351.6276439644642,375.680715501874,332.73713348527843,315.9952531289038,291.15803269015265,293.48253781102545,241.99380157351135,214.2195135836136,208.2786594925174,168.0029761641144,156.8948692596415,154.14927829866735,186.93581786270923,231.07790893982056,267.43971283263073,272.31048455760936,315.79265349276255,307.52235691084314,325.70692347569155,335.26854907670656,302.00165562460086,292.64312737530673,254.86663179004032,217.1128738697915,187.25650856512303,137.05838172107534,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.193,0,0.0,0.0,0.0,0.0,0.0,0.0,86.97700845625813,4.47213595499958,108.17116066678771,190.0026315607234,270.675081970986,351.51102400920513,421.8862405909915,476.6927731778614,515.3493960411713,558.4523256286072,589.7838587143599,580.4937553497023,549.0081966601227,534.6550289672772,455.5655825454772,389.2351474366106,296.4219964847413,192.09372712298543,108.25894882179486,125.03599481749244,230.51247254758255,342.58429619584143,464.4308344630016,560.7361233236182,634.606177089382,704.3756100263552,5.830951894845301,754.6475998769226,763.4408948962584,717.4761320071909,663.7446798280195,584.2003081135784,497.7429055245288,389.16577444580093,278.86197302608326,251.43189932862535,293.7430850249925,415.1457575358322,526.4988129141414,656.7876369116581,743.6907959629459,846.9911451721323,905.8311100862014,902.8028577712856,903.792011471666,914.5665640072352,826.7974358934599,736.1331401315933,626.9194525614913,552.4708137087424,465.207480593337,417.09711099455006,447.0447404902556,4.47213595499958,5.385164807134504,3.605551275463989,9.219544457292889,8.94427190999916,5.385164807134504,16.15549442140351,12.041594578792296,15.811388300841896,13.341664064126334,10.198039027185567,707.9505632457679,591.9298944976508,467.4120238076894,368.41959774148825,287.452604789033,311.4819416916493,448.97438679728714,584.6469019844371,727.0832139445938,886.8336935412411,998.461316226122,1091.6272257506223,1166.4994642090496,1180.823864934987,1175.8001530872498,1156.1704026656278,1056.827327428658,974.4249586294472,849.7252497131058,694.6207598394968,596.4704519085585,618.3283917143058,608.6189283944428,676.8544895322775,821.4000243486727,974.6717396128812,5.0,1213.3202380245702,1289.2827463361168,1315.9304692877963,1334.2237443547465,1272.9591509549707,1206.1546335358498,1109.1911467371167,986.9493401385909,852.7701917867439,717.2447281088931,603.3315837912019,525.9172938780393,473.4817842325088,505.4463374088292,591.4879542306842,683.8164958525058,773.9276451968879,859.2147577875976,906.5506053166586,950.0194734846228,943.9798726667852,949.4129765281282,948.852991774806,885.0361574534681,821.9787101865838,733.3239393337708,17.11724276862369,10.04987562112089,7.0710678118654755,13.92838827718412,0.0,0.0,0.0,128.0,9.219544457292889,15.033296378372908,10.0,860.0261623927495,816.5206672215958,763.2044287083245,718.5721953986252,650.2707128573453,550.1363467359705,504.25489586121023,457.5816866964848,440.4054949702603,443.1624984133924,493.5848457965459,540.7152670306249,569.077323392876,603.0132668523969,634.9834643516317,680.7789655974984,662.0188819059468,648.1311595657163,638.5491367154136,580.2973375779006,564.7831442244005,523.9942747778834,479.26714888462783,460.47909833129233,431.64452967690903,445.4862511907635,4.242640687119285,497.73989191142795,521.9827583359435,556.0008992798483,592.2837157984338,576.8856039112087,462.654298585888,427.79083674150854,419.8285364288616,372.6043478007201,342.6149442158062,280.6652810733811,242.33035303073365,232.81322986462777,199.9124808509964,234.71898091121648,276.2028240261131,301.8095425926755,316.3178780910115,360.0055555126893,348.209706929603,359.97361014385484,367.26693289758606,356.87672941787616,350.56097900365353,302.0595967685847,263.00760445279906,4.123105625617661,19.697715603592208,18.867962264113206,8.54400374531753,9.486832980505138,6.324555320336759,7.615773105863909,20.518284528683193,8.54400374531753,1.0,2.0,277.89386463180506,290.30328968167066,311.26194756185663,309.5545186231337,315.3173005085512,292.31831964486935,287.08883642524313,282.8002828852899,240.23530131935232,246.60291969074495,232.66499521844707,261.56452358834906,229.2967509582288,237.00210969525145,246.5218043094769,220.42912693199145,240.58470441821524,246.95141222515815,241.7788245483876,232.4327859833892,230.4886114323222,238.47222060441337,237.3562722996803,220.02045359466015,232.606964642076,247.5419156425837,8.94427190999916,239.20075250717753,240.6657433038612,242.86004199950224,231.03679360655957,214.84878403193255,205.24375751773792,183.38211472223784,169.04733065032408,155.63097378092831,140.0142849854971,121.06196760337244,119.00420160649792,124.16923934694935,141.4213562373095,171.67702234137218,175.0028571195339,198.21705274773913,211.1539722572133,219.25783908448977,223.9866067424568,219.09358730916796,213.60009363293827,201.6953147695801,169.10647533432893,145.0,119.50732195141852,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.197,0,0.0,0.0,0.0,0.0,0.0,0.0,117.61802582937702,17.46424919657298,153.11760186209813,286.0069929215018,389.0192797278819,520.1855438206641,625.7994886543133,727.6901813271909,770.1662158261682,826.8282772135941,839.5439238062532,846.1512867094158,812.0745039711566,738.9993234097038,667.3080248281149,555.612274882404,436.4871132118336,282.8462479864281,166.70932787339763,195.67319693816015,335.9434476217686,517.117008035899,684.6342089028271,822.893067172157,928.5176358045118,1013.4914898508029,14.317821063276352,1122.6130232631367,1087.6883744896788,1056.1576586854824,973.0411091007408,863.9450213989314,686.5427881785665,584.4082477172957,429.0011654995822,381.4302033137911,378.4098307391075,609.3808333054134,759.6130593927411,921.8161421888856,1112.9645097665964,1243.577098534707,1350.5036097693337,1372.6124726229175,1353.7244919111126,1309.435374503072,1170.492631330928,1075.2906583803283,900.7624548125882,831.4066393769057,642.4359890292573,616.4576222255671,696.9339997445957,13.892443989449804,26.076809620810597,16.1245154965971,31.304951684997057,9.219544457292889,3.605551275463989,19.1049731745428,7.615773105863909,10.198039027185567,8.06225774829855,7.0710678118654755,1017.9395856336464,815.1349581511028,641.5870946333007,483.2649376894624,389.96666524204346,459.1230771808361,669.5864395281613,854.6870772393836,1073.862654160205,1311.1964002391098,1477.2494711456152,1595.0877718796544,1679.7693294021058,1716.8543910302935,1720.723684965137,1681.3446999351445,1544.149280348244,1398.9538948800275,1211.0235340405238,1014.40869475769,831.428890525221,889.0849228279602,870.7341729827766,1008.4071598317814,1208.0273175719165,1427.9026577466686,17.08800749063506,1797.3527756119554,1915.671161760285,1922.220590879205,1965.2819136195192,1871.1050211038396,1747.583760510494,1612.1256154530886,1401.64082417715,1210.5775481149485,1009.4770923601982,843.0005931196016,724.0089778448884,696.9892395152166,748.1844692320203,895.3323405305987,994.4425574159626,1137.5205492649352,1249.3698411599346,1336.331171528974,1361.4000146907597,1420.7554328595756,1368.0058479407169,1352.3978704508522,1260.0039682477195,1155.4397431281304,1054.9127926042038,29.732137494637012,2.0,3.605551275463989,4.47213595499958,0.0,0.0,0.0,128.0,11.180339887498947,44.0,21.840329667841555,1241.677091678831,1172.0755095129325,1107.1156217848252,1012.4228365658294,886.0073363127418,724.5032781154272,673.1478292321829,631.6518028154436,599.213651379873,660.1219584288951,721.9148149193227,792.394472469363,851.7135668756251,909.769751090901,936.3610414791935,991.7887879987352,967.6455962799604,927.3472920109272,897.0005574134277,801.9089723902582,768.5323675682112,677.3573650592425,634.3311438042437,583.2778068810779,563.9122272127108,608.9047544567212,17.029386365926403,691.3327708130145,733.3109845079372,771.5763086046642,821.8223652347264,822.5211243487914,648.4481475029442,641.038220389393,579.1277924603515,515.3348426023608,455.1318490283887,372.4258315423354,323.51970573676033,284.6910606253733,273.7918917718346,301.69189581425616,324.3732418064104,398.8307911884437,449.9611094305818,492.7027501445471,494.0951325402832,508.83789167081494,500.00899991900144,498.8236161209692,476.2656821565039,420.0309512405008,378.4824962927612,10.44030650891055,9.219544457292889,10.63014581273465,15.132745950421556,13.038404810405298,27.892651361962702,8.94427190999916,21.02379604162864,3.605551275463989,3.0,20.09975124224178,381.3659659696969,411.4474450036116,430.75979385267607,438.2476468847266,454.7405853890765,431.3432507875833,446.8791783021447,434.5572459411993,373.51439061969216,355.59808773389096,384.5126785946076,345.30131769224397,332.26796414941964,346.1574786134195,362.3768756419206,358.07541105191797,336.3807366660582,378.34508058120696,349.46816736292305,332.9459415580854,357.66464740032666,331.8870289722092,356.32008082621445,330.5465171500072,324.8045566182839,346.39428401750513,16.1245154965971,353.5449052100737,360.5551275463989,335.18502353178013,339.1577803913689,301.10629352439645,317.2002522067093,276.1322147088239,254.043303395307,221.46105752479377,193.60010330575756,196.7739820199815,179.0446871593793,187.41664813991312,193.3520105920805,239.38462774372127,269.89812893015767,284.541736833105,310.64449134018133,326.71853329739344,328.0243893371345,328.19658742893716,305.9885618777277,276.06520968785617,263.74609001841145,220.43593173527768,186.6815470259447,0.0,0.0,0.0,0.0,0.0
