timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.199,0,0.0,0.0,0.0,0.0,0.0,0.0,175.54771431152272,72.11102550927978,52.20153254455275,182.21415971323415,302.5376009688713,413.6786192202831,505.97430764812555,600.1708090202321,701.655185971001,750.8102290192909,782.4889775581506,832.8223099797459,800.0781211856752,773.8281462960623,745.9255995070822,631.7349127600912,530.1707272190723,395.6071283483148,254.159398803192,123.17467272130256,196.1631973638277,363.5519220138989,523.2590180780452,669.8932750819342,835.0724519465361,947.4354859303086,9.486832980505138,1090.6374282959484,1088.9320456300293,1075.0116278440898,1002.863899041141,927.269647944976,795.0509417641111,641.4748631084464,510.09802979427394,396.1577968436315,359.2436499090833,450.8347812669293,654.2858702432752,853.2033755207489,1005.5545733574086,1172.8908730141948,1254.7051446455455,1406.5311941083994,1317.97003000827,1353.9689804423142,1250.904472771602,1109.0144273182382,1011.399525410211,813.6743820472659,662.2401377144095,572.0489489545453,585.8685859473949,3.605551275463989,25.61249694973139,46.22769732530488,19.026297590440446,20.591260281974,7.810249675906654,9.433981132056603,3.605551275463989,18.027756377319943,23.43074902771996,11.04536101718726,1109.6057858536967,946.512017884612,735.9904890689825,548.620998504432,416.9184572551328,414.01086942253096,556.3685828657115,819.674325570833,1040.31149181387,1245.303577446078,1421.451722711679,1579.1770008456938,1688.6876561401164,1753.3251267235064,1762.6258820294229,1742.932299316299,1610.3182915187915,1450.4016685042802,1258.8836324299398,1024.0878868534674,874.6227758296716,922.436447675394,873.2880395379293,975.740231824024,1175.8320458296755,1411.5144349244183,5.656854249492381,1772.0883160835974,1891.644786951292,1965.46991836558,1934.095395785844,1875.0565324810875,1761.9404076188275,1592.364593929418,1427.243847420615,1248.2119211095526,1031.7737155016114,845.059169526016,716.0481827363295,671.8400107168372,743.0430673924628,825.2351180118307,979.305876628952,1113.0804103927082,1198.80690688701,1312.7455960695506,1359.053347002979,1371.4536084024132,1373.4937204079238,1296.7227922728898,1233.5821821021898,1147.5818053629118,1033.4335972862505,4.0,27.073972741361768,13.45362404707371,8.602325267042627,0.0,0.0,0.0,128.0,7.211102550927978,11.704699910719626,26.1725046566048,1232.0941522464914,1177.4769636812434,1094.6424073641583,982.244877818154,860.7305037002,758.71602065595,682.2316322188527,621.4338259219561,616.9359772294042,628.0326424637497,698.3552104767315,804.1741105009536,821.175986010307,901.0982188418752,935.855223846082,963.5455360282668,953.9816560081226,916.9743725971844,853.1412544239084,747.3740696598993,724.3976808356028,671.1318797375073,619.468320416791,594.9268862641862,571.724584043751,629.4100412290862,17.08800749063506,741.9332854104875,818.1466861144155,838.5898878474508,884.4891180789054,876.6578580039079,685.440004668534,629.2352501251023,588.865009998047,560.8787747811465,493.0243401699352,415.8136601892727,342.4748165924029,303.0659994126692,309.01132665324747,351.02279128284533,402.21884590357024,449.0545623863541,499.76394427769594,551.4363063854247,573.6200833304217,572.4700865547475,565.9549452032379,550.305369772093,491.5292463323012,436.9004463261625,392.587569849072,17.204650534085253,20.223748416156685,3.605551275463989,3.1622776601683795,3.1622776601683795,10.816653826391969,9.486832980505138,4.47213595499958,25.059928172283335,11.40175425099138,14.422205101855956,402.6164427839479,435.876129192687,452.5350815130248,462.3602491564343,442.32680226276136,395.0316443020736,388.9498682349693,352.30242690052535,339.418620585259,281.81021982887705,297.6440827565702,332.8618331981004,288.8390555309306,317.23808094237364,346.71602212761957,336.7744052032458,353.1600203873592,365.3080891521566,376.64306710730784,349.0057306119772,360.0347205478938,327.0290506973348,326.00153373872337,323.93363517856557,323.5938812771342,325.0,10.44030650891055,321.70794208412076,331.15706243412654,325.40743691563046,308.084404019418,316.4048040090416,289.69811873741946,260.41505332833583,236.4571842850202,238.4491560060551,194.3733520830466,175.82377541163197,172.69916039170545,185.43192821086663,204.94145505485216,226.92069099136816,264.9698096010185,279.03404810166086,305.8954069612684,299.24738929521175,282.2091423040721,279.1146717748818,271.97426348829407,244.6630335788388,214.44113411377023,193.13207915827965,150.3595690337,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.202,0,0.0,0.0,0.0,0.0,0.0,0.0,38.27531841800928,162.0154313638056,260.155722597063,402.85481255658345,497.5389431994243,599.0767897356732,691.4390790228739,746.7831010407239,799.6061530528639,815.3735340321024,814.0589659232309,800.1481112894037,727.1863585079137,651.1105896850396,567.2124822321879,410.9939172299269,286.2254356272342,136.82470537150812,130.6981254647518,283.2984292226132,451.22056690713913,627.2933922814747,758.8708717561901,889.5347098343043,991.2986431948748,1061.00047125343,11.40175425099138,1053.805484897474,1039.293028938422,978.6158592624583,844.3944575848423,718.1538832311637,567.4116671341893,417.3535671346299,317.5909318604673,326.9388321995416,438.95899580712546,661.2450377885644,873.8060425517782,1029.8009516406555,1126.7830314661292,1271.751941221243,1288.367959862399,1362.0807611885575,1296.8430899688674,1210.8001486620326,1124.4967763404215,936.3807986070624,740.0337830126406,608.5926387987288,556.7476986930435,575.0217387195027,679.4718537216976,16.0312195418814,12.806248474865695,44.01136216933077,18.973665961010276,17.26267650163207,27.16615541441225,6.708203932499369,16.15549442140351,16.492422502470642,14.422205101855956,6.4031242374328485,878.1600081989615,701.2310603502957,533.0234516416702,360.8462276372029,313.3081550167502,448.73265983210985,665.8746128213629,881.0902337445353,1130.1769772916098,1298.1956709217604,1499.2824950622214,1620.469684998766,1672.99491929892,1731.2483935010596,1691.966902749578,1634.726276781529,1533.9442623511454,1360.0356612971589,1167.1957847764872,965.7090659199592,790.9412114689687,844.3062240680214,887.8389493596235,1052.038497394463,1266.874105821095,1500.0933304298103,1.4142135623730951,1821.5029508622815,1934.7831919881876,1974.2859468678796,1965.7161544841615,1890.4904125649512,1781.5793555157738,1583.596223789385,1416.1232291011966,1201.2734909253595,995.8965809761572,811.4628765384157,710.6426668868116,697.4331509184232,781.0160049576449,911.3199218715675,1030.1572695467426,1163.4865706143755,1279.6347135022556,1385.5143449275436,1385.2873348154164,1437.72389560722,1374.553382011772,1357.7982177039414,1285.0824876248216,1152.4604114675697,1036.851484061242,15.033296378372908,19.209372712298546,18.867962264113206,13.038404810405298,0.0,0.0,0.0,128.0,27.892651361962702,24.698178070456937,11.31370849898476,1259.7003611970586,1197.922368102374,1102.880319889697,1019.7813491136224,918.1573939145728,761.1287670296006,664.6269630401704,617.6026230514245,612.8702962291451,617.0194486399922,694.6481123561771,774.5101677834837,820.0926776895402,872.8121218223313,906.1677548886852,964.8647573623984,958.2572723439148,948.4076127910404,910.8770498810474,833.8375141476905,823.6139872537377,712.9326756433597,639.9062431325389,616.4292335702453,578.945593298714,608.9934318200812,14.142135623730953,709.8690019996648,780.0083332888181,796.7816513951611,858.7258002412644,868.1255669544585,702.8527584067662,672.297553171213,660.2075431256447,563.0674915141168,555.6518694290518,455.71262874754746,357.8002235885271,304.2170277943035,309.3638634359223,296.73051747334654,314.0143308831621,383.500977834477,459.0348570642539,480.3925478189686,511.43425774971314,515.6442572161548,519.677784785919,536.6209090223749,479.10437276234495,455.4667935206693,402.20019890596774,3.605551275463989,8.94427190999916,5.0,19.026297590440446,17.029386365926403,7.280109889280518,4.0,15.033296378372908,25.238858928247925,21.18962010041709,22.20360331117452,347.3629226040108,360.14719213121737,374.7385755430044,392.17343102255154,381.0052493076703,405.2764488592941,368.7817782917155,369.57949077295945,329.7104790570054,299.66648127543397,357.00560219694034,294.24479604574145,305.9150208799823,296.98484809834997,343.685903115039,304.9606531997202,329.2931824377784,322.2483514310042,312.11696525501463,307.5873859572268,311.8413057951111,315.62794553081005,309.2765752526369,303.7976300105055,296.2853354454115,305.5503231875234,23.43074902771996,321.1681802420657,316.6607016982057,310.5382424114621,325.6777548436491,305.7220960284029,302.2383165649253,271.91175038971744,273.64941074301623,233.80547470065795,221.0,186.01075237738272,178.5721142843977,174.3158053648607,178.44046626256053,205.1560381758236,244.1823089414956,245.246814454337,265.2413994835648,303.0462010981164,295.36756761702867,299.0066888883926,303.6445290137795,285.50656735003486,268.54422354614144,224.75764725588311,197.101496696499,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.207,0,0.0,0.0,0.0,0.0,0.0,0.0,79.92496481075234,41.10960958218893,172.7917822120022,280.5583718230486,395.7284422429098,518.1862599490651,603.4583664180984,686.9621532515456,747.6449692200168,787.0254125503191,809.2119623436124,836.3952414977025,775.2418977325723,727.1258488047306,643.5293311108671,525.8564442887431,391.26078259902306,258.1259382549534,130.6981254647518,184.4911922016875,330.0242415338607,501.099790460942,672.2930908465444,819.9567061741735,923.4679203957222,1015.1123090574756,18.788294228055936,1094.358259437923,1074.4645177947943,1020.1985100949717,955.92677543837,813.5748275358574,682.2646114228702,478.6585421780332,364.1977484828812,312.7714820759719,400.03124877939223,594.7982851353894,745.4408091860815,930.4644001787494,1095.533203513248,1196.9966583077833,1273.6596876717108,1304.6428630088772,1308.1991438615146,1246.6154178414447,1202.2853238728317,1041.9064257408147,855.2379785767234,703.2097837772168,610.0,555.3251299914313,612.3561055464378,31.144823004794873,39.20459156782532,49.16299421312742,23.345235059857504,6.0,1.0,10.04987562112089,6.0,21.93171219946131,21.095023109728988,17.69180601295413,975.6433774694522,798.338274167035,609.4144730805135,442.21714123267543,332.4650357556415,388.1043674065006,584.4518799696002,822.1970566719392,1020.8060540572828,1222.4974437601086,1376.8580173714354,1547.1554543742525,1622.5325882705715,1680.3481782059337,1671.5193687181732,1649.1176428623885,1520.990795501406,1385.2256133929952,1218.1202732078634,996.1977715293284,809.9882715200264,851.719437373599,849.2938243034621,969.4684110377192,1179.644861812232,1398.0218167110268,28.16025568065745,1747.352855035296,1876.406139405859,1889.6097480696908,1918.1431124918704,1840.1698291190407,1752.4796717793904,1647.429512907912,1431.421670927194,1225.484394025481,1039.6585978098772,835.2586425772558,716.7740229667925,688.2049113454509,726.0316797495823,850.0994059520334,985.9097321763286,1113.8119230821692,1196.9816205773589,1294.3175808123754,1355.6651503966605,1363.9186192731588,1350.8464013351038,1346.1385515614654,1255.3362099453675,1164.5711657086483,1059.381895257796,24.73863375370596,9.219544457292889,8.06225774829855,2.8284271247461903,0.0,0.0,0.0,128.0,22.825424421026653,7.0710678118654755,24.73863375370596,1199.7082978791136,1152.6152870754404,1101.5561719676396,980.7272811541444,893.2468863645705,737.5255927762778,696.9892395152166,628.2037885909317,596.7922586629287,658.4010935592377,694.194497241227,771.1374715315033,809.9043153360772,880.3732163122638,894.0497749007043,928.2154922214992,937.9259032567552,918.629413855228,886.4406353501627,820.2420374499225,786.2906587261482,707.5648380183967,634.2152631402054,596.1082116528844,588.2176467941097,613.4313327504555,30.01666203960727,721.0020804408265,778.7226720726705,852.627116622501,854.8362416275996,879.9113591720475,720.9382775245049,688.1460600773647,655.3052723731131,576.6394020529641,532.2903343101394,469.6221885728995,404.22394783090226,319.8327688026979,335.87199942835366,312.03204963593083,370.7424982383326,432.3806193621541,442.05203313637185,503.2067169662981,526.9772291095697,534.4623466625128,527.2769670675934,539.3199421493701,481.7073800555686,464.13036961612414,407.276318977669,8.54400374531753,10.198039027185567,16.0312195418814,19.697715603592208,25.96150997149434,7.0710678118654755,8.54400374531753,33.24154027718932,13.45362404707371,10.44030650891055,16.0312195418814,368.0896629898753,445.9708510654032,425.39981194166035,406.45048898974153,430.6831782180493,386.186483450677,359.1684841407999,362.8608548741514,343.95639258487404,325.73148450832934,294.47750338523315,279.63190089830596,285.21220170252184,322.69180342859653,316.48380685273617,329.5147948120084,330.5056731736991,351.86929391465804,331.86895003901765,323.6108774438832,317.6476034853718,335.2193311848229,292.88222889072665,321.95962479789296,321.8850726579286,316.36213427020624,16.0312195418814,333.63453058698826,321.4420632089086,312.95047531518463,318.2514728952562,292.7541630788536,287.6751640305433,255.38402455909417,253.50345165302977,217.70622407271685,194.06442229321684,174.52220489095365,169.81166037701888,169.80577139779436,187.6406139405859,216.8340379184043,240.84019598065436,260.2786967848118,285.95279330686736,314.6505998723028,303.02805150678705,304.58660508958695,292.48076859855246,269.40861159213154,235.84740829612693,232.9484921608208,179.20100446147055,0.0,0.0,0.0,0.0,0.0
