timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.212,0,0.0,0.0,0.0,0.0,0.0,0.0,98.97979591815697,26.92582403567252,179.38784797192923,290.0224129270012,413.5698248180106,530.7692530657744,638.4293226348552,716.3811834491468,800.8058441345192,835.9455723909302,853.3252603784796,852.7660875058294,825.0,788.1370439206623,683.204947288879,551.7109750584992,435.5869603190619,265.6689669494727,154.1557653803451,201.83656754909404,359.2005011132362,532.9183802422281,702.6990821112548,838.5523239488398,964.471357791407,1071.696318926215,10.295630140987,1141.8498149931977,1117.4274025635848,1053.4405536146785,933.3659518109712,840.8685985336829,682.0007331374359,531.749000939353,440.7777217600726,349.56687486087696,395.7019080065195,621.7716622683926,840.3362422268839,969.0639813758428,1207.8083457237742,1319.8363534923562,1373.4500354945571,1364.105934302758,1395.679046199376,1338.9701266271777,1200.9229783795463,1075.7815763434508,912.93208947873,739.9763509734619,616.11443742214,551.1125111989384,648.308568507312,8.54400374531753,15.556349186104043,9.055385138137416,25.0,11.704699910719626,13.92838827718412,27.202941017470888,5.0,27.073972741361768,2.23606797749979,11.40175425099138,994.1931401895712,808.6538196286468,576.316753183525,416.92325432865937,346.7116957934935,404.7838929601819,610.4703104983894,841.7422408314792,1079.5230428295638,1267.0773457054624,1469.2481070261754,1607.8239953427735,1702.6300244034228,1748.7209611598987,1754.571457649987,1688.0026658746722,1585.8202924669615,1399.71211325758,1228.95890899574,1028.391462430528,832.6253659359652,852.4060065485227,844.6827806934388,979.3574424080311,1194.1176658939437,1427.2799304971677,21.02379604162864,1815.1418677337592,1899.8255183042468,1979.246321204109,1987.9003999194729,1916.7827211241236,1811.280762333659,1670.2700380477404,1458.222548172946,1283.1406781799103,1064.5271250653973,870.8214512745997,723.1465964795797,689.1226305963257,751.2156814124689,877.1271287561456,1039.901918451928,1134.9171775949114,1260.065077684482,1365.0179485999442,1395.077058803563,1465.9290569464813,1427.4592813807335,1349.290554328459,1316.9073619659052,1197.554591657516,1084.6492520626196,5.385164807134504,5.830951894845301,8.06225774829855,2.23606797749979,0.0,0.0,0.0,128.0,11.04536101718726,10.63014581273465,12.36931687685298,1279.690978322501,1248.763388316618,1149.3324149261605,1065.6650505670157,929.3718308621152,814.5827152597826,725.441245036426,664.4456335923956,647.3399416071899,662.399426328254,735.911000053675,826.9764204619138,875.740829241163,953.0456442374624,992.5668743213224,993.6297097007516,1015.598345804088,992.2348512323078,936.987193082168,870.3332695008274,813.0541187399521,728.5986549534662,663.9615952749075,629.6483145375679,615.0772309230769,635.1637584119547,15.231546211727816,759.2167016076504,800.9126044706751,848.912834159079,885.4885657082197,926.002159824695,729.4909183807569,684.0328939458979,666.8028194301521,600.5605714663593,516.3303206281809,441.89704683330933,376.3110415600371,335.4832335601885,278.71849597757233,336.24395905354197,363.38547026539186,395.7625550756413,468.26167897875223,523.6420533150484,534.8354887252715,538.7476218044958,557.3831716153619,512.9249457766701,489.2167208916719,448.3224286158345,402.48354003611126,21.470910553583888,22.20360331117452,17.029386365926403,26.30589287593181,1.0,20.615528128088304,12.206555615733702,14.0356688476182,16.401219466856727,13.45362404707371,7.280109889280518,349.0128937446294,400.10623589241897,415.5779108663019,423.1784493567696,399.3657471541594,427.5441497670153,399.18041034098854,390.1179308875715,331.02416830195347,310.92442811718735,333.66450215748154,301.5990716166083,321.8275935963229,349.665554494577,339.1341917294686,338.7048862948393,333.24015364298464,355.225280631883,331.17065087353376,337.81651824622196,346.930828840563,320.45124434147544,333.2161460673837,314.226033294506,321.8275935963229,316.33684578309874,13.341664064126334,312.06569821112987,341.9766073871135,327.88107600165034,318.4525082331744,324.5242671973854,290.76450952617995,273.2105415242977,234.71898091121648,223.4390297150433,197.99494943053472,190.8219064992277,167.0748335327616,192.31744590650115,201.67548190099856,224.8399430706208,238.1344158243407,290.4496514027862,313.12138221462936,299.0468190768797,324.09875038327436,316.62122480970856,313.9824835878588,286.0209782515961,251.2866888635369,225.22877258467668,193.0932417253385,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.215,0,0.0,0.0,0.0,0.0,0.0,0.0,183.43936327844145,61.032778078668514,63.15853069855251,193.05180651835403,327.812446377498,445.888999640045,562.773489069981,646.2275141155783,724.0511031688302,779.4356933063817,825.8680281982104,843.5217839510726,830.802623972746,801.9931421153176,732.0245897509182,645.2038437579243,517.3026193631731,358.6488533370768,213.78493866500511,123.4908903522847,238.2120903732638,429.3122406826994,582.8421741775384,733.9591269273787,881.6178310356478,980.3167855341457,12.206555615733702,1084.9460816095886,1113.0938864264774,1074.6850701484598,998.7977773303264,894.9860334105779,808.4683048827579,637.6903637346263,476.1932380872286,395.0303785786607,366.6619696668854,544.45018137567,698.6193527236417,918.3229279507292,1039.8894171978095,1157.4752697142171,1231.627378714845,1372.5862450134052,1352.8074511917798,1308.5690658119654,1236.0064724749625,1133.2369566864645,1033.1350347365053,820.9269151392224,678.6199230791858,604.8289014258495,630.2071088142374,14.317821063276352,8.06225774829855,19.697715603592208,22.02271554554524,11.180339887498947,15.524174696260024,16.97056274847714,10.770329614269007,9.848857801796104,17.029386365926403,23.0,983.1241020339191,837.2269704208053,632.6902875815307,449.250486922385,376.2034024301216,403.2976568243361,587.8996513011383,805.0968885792566,1000.6123125366788,1218.6898703115571,1403.796637693651,1552.9443003533645,1659.279964321874,1682.7715234101152,1680.657311887227,1660.245764939637,1545.9757436648222,1399.9157117483894,1198.3826600881707,1002.9656026006076,810.9278636228996,845.1141934673681,838.6298349093001,967.9225175601608,1182.2626611713658,1429.387631120404,24.515301344262525,1804.147721224623,1888.407794942607,1925.269851215668,1947.9553382970569,1868.0987661256029,1748.6820751640362,1555.8666395292369,1393.077528352245,1178.0106111576415,981.2568471098684,792.9192897136505,696.7266321879766,654.0657459307895,720.8196723175638,864.0891157745248,1007.7584035868914,1116.8818200687126,1241.6557493927212,1341.670600408312,1342.8257519127342,1378.992748349316,1327.587661889037,1289.698414358954,1198.4072763464014,1088.264673689264,1001.2217536589984,14.317821063276352,7.0,23.70653918225939,10.04987562112089,0.0,0.0,0.0,128.0,13.0,10.295630140987,31.400636936215164,1250.443921173597,1194.5919805523558,1090.5159329418343,975.10255870857,877.6981257812962,717.4315298340323,651.6578857038407,620.4232426336073,612.9738983023666,644.8100495494778,706.5861589360494,813.8808266570727,866.6083313700601,914.7174427111358,938.3602719638124,981.5706800837116,920.958739575232,927.2421474458546,849.1436863099201,769.3380271376166,708.2718404680508,635.1771406466073,582.5607264483249,535.6902089827664,550.276294237722,618.4658438426491,17.11724276862369,746.9002610790815,814.3838161456796,846.7750586785135,889.4099167425558,871.6249193317043,718.6410787034094,655.0457999254709,610.0098359862733,522.9799231328101,474.3838108536167,360.9348971767623,326.03834130359576,249.15858403835895,283.0635970943632,302.51115681905026,357.9846365418494,420.5948168962618,484.6380092398862,506.23413555389567,529.9141439893825,537.9981412607297,520.9856044076458,508.26075984675424,489.8908041594576,424.4384525464204,362.5920572764936,22.360679774997894,13.601470508735444,7.211102550927978,17.11724276862369,10.198039027185567,25.495097567963924,12.041594578792296,16.76305461424021,10.44030650891055,8.54400374531753,13.41640786499874,376.6284641393956,410.440007796511,432.80134010883097,447.6438316340347,402.2449502479801,391.38855374167497,381.9319311081492,316.21827904155066,335.4400095397089,311.8268750444708,294.98474536829866,291.6727618410742,324.09875038327436,359.5066063370741,386.90696556149,340.28811322172277,381.8481373530582,353.63823322712153,362.3989514333616,343.5127362995439,359.00139275495854,329.3098844553561,297.03871801500895,299.68149759369527,296.56871041969345,314.058911671043,7.810249675906654,320.3388830597997,334.2528982671654,337.81651824622196,321.40317359976393,310.4593371119638,308.02921939322573,265.80067720004024,244.5240274492468,218.15590755237412,180.71247881648904,180.24982662959764,175.32826355154492,182.15652609774924,205.29490982486632,223.40322289528413,270.1147904132612,296.346081465573,288.39209420509434,318.5231545743574,311.16073017011644,297.2355967915014,285.74814085134483,266.8332812825267,221.38653978957257,211.28653530218153,179.93609976877903,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.218,0,0.0,0.0,0.0,0.0,0.0,0.0,27.202941017470888,152.55163060419906,286.2254356272342,410.5727706509529,517.9691110481397,610.5014332497509,688.5383068500983,755.241021131665,807.50789469825,836.8763349503915,824.7241963226252,814.8275891254542,772.5522636042173,668.6404115815915,568.1980288596574,416.5573189850348,280.60826787534256,144.40221604947757,132.82319074619463,290.33773437154184,475.0010526304126,638.6305661335041,793.2969179317414,923.1061694084814,1025.0780458091958,1090.2889525258888,24.0,1112.399658396208,1065.7790577788626,976.2796730445637,861.0209056695429,731.0109438305284,577.710134929274,412.01213574359673,312.77627787285917,316.7080674690811,430.20576472195256,674.1661516273269,935.7889719375838,1019.0019627066476,1220.6445018923405,1327.3643056825056,1322.7853189387913,1349.0904343297375,1275.6037786083891,1288.2876231649514,1083.0558619018689,986.7243789427724,808.8868894969185,659.748436906068,603.8915465545117,605.5955746205549,684.5472956633457,23.259406699226016,18.110770276274835,16.1245154965971,14.422205101855956,3.605551275463989,5.830951894845301,8.06225774829855,8.54400374531753,13.038404810405298,34.713109915419565,3.605551275463989,881.6008166965364,702.3446447435903,498.16162036030033,347.84191811798644,356.5851931867054,503.43817892567506,717.8307599984832,917.8638243225408,1135.8917201916738,1332.945985402259,1470.8052216388137,1622.979051004664,1670.620543390988,1706.0926117887036,1687.3979969171469,1602.8066009347478,1450.2513575239293,1287.7833668750343,1083.0904856012723,894.3584292664771,733.6184294304499,819.0195357865404,867.4612383271082,1057.0089876628297,1288.9394865547413,1509.079189439706,18.973665961010276,1848.5845936824203,1931.0093215725296,1949.6802301916075,1936.6530406864313,1827.8648746556732,1699.014125897722,1542.6357314674128,1329.8905970041294,1123.6729951369305,922.0786300527736,789.7043750670247,690.5070600652828,691.7167050173069,801.3020653910734,900.984461575226,1020.4180515847414,1162.1101496846156,1245.9678968577,1328.7080190922309,1363.9167863179923,1336.85302109095,1329.5852736849938,1268.769876691593,1165.2716421504472,1076.9851438158282,968.5520120261998,17.08800749063506,17.029386365926403,10.816653826391969,7.211102550927978,0.0,0.0,0.0,128.0,6.324555320336759,24.515301344262525,13.892443989449804,1203.9788204117217,1151.4382310831963,1076.6341068348152,961.8487407071864,848.430315347112,726.9277818325559,647.7507236584148,581.2882245495774,572.6229125698692,614.4989829120956,658.3623622291906,741.8146668811557,816.4710650108796,870.3252265676321,899.5849042752997,933.16022204121,920.0347819512044,887.9893017373577,840.1726013147537,786.6346038663695,737.360156233031,675.0148146522415,603.431851993247,566.9717806028798,569.0219679414847,583.5409154463807,17.08800749063506,701.1797201859164,801.1054861876805,833.4608569093092,859.0809042226465,849.148396924825,708.7376101209812,679.2944869495115,621.3509475328738,561.3448138176748,505.1108789166988,453.97136473570663,373.1340241789805,310.82149217838844,289.99482754007875,307.5386154615384,311.0064308016797,411.0596063833079,430.76907967030314,471.1899829155964,507.358847365452,495.04949247524735,503.2871943532837,480.8201326899696,460.92190227846623,424.2322477134429,369.0975480818045,8.602325267042627,7.0710678118654755,19.026297590440446,15.297058540778355,16.1245154965971,12.16552506059644,17.08800749063506,21.2602916254693,7.280109889280518,7.280109889280518,17.69180601295413,351.44558611540424,351.29474803930674,380.52595180880894,370.08647638085887,376.0757902338304,360.51352263126,391.4945721207383,337.3973918097175,343.4778013205511,354.1595685563218,291.89895511974686,308.18500936937215,297.6054434986027,304.27126055544585,342.5317503531607,306.2172431461037,327.6659884699662,318.8181299738144,339.94852551526094,313.23154374998694,331.6398649137344,299.60807732769825,266.3719204420766,272.1488563268271,278.16002588438187,273.4904020253727,4.123105625617661,307.7174028227848,298.1677380267691,302.39708993308784,320.71326757713035,308.3699077406873,293.6954204614025,289.35272592460575,274.3519637254306,235.32530675641328,220.6581065811995,180.49930747789588,163.02760502442524,158.75767697972907,137.87313008704777,161.02794788483146,183.0874108178932,221.02036105300343,259.1100152444903,257.0992026436488,287.0017421549911,300.647634283059,304.54720487963766,312.23068395018447,283.18545160371497,249.77790134437433,211.24866863485792,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.222,0,0.0,0.0,0.0,0.0,0.0,0.0,22.825424421026653,147.82760229402356,288.4874347350331,412.5845367921586,518.5103663380319,621.7282364506216,692.1170421251019,757.2384036748268,812.6610609596106,822.611694543665,825.9636795888788,800.765258986677,735.3128585846979,670.9292063996022,557.0008976653448,437.31910545961745,267.25456029785533,132.5745073534124,125.87692401707312,293.0614270080592,464.811789867684,652.4086142901548,813.8267628924475,922.213099017792,1023.4109633964256,1081.0374646606842,10.198039027185567,1098.5249200632638,1056.3602605172157,989.9373717564156,843.6735150518831,706.0913538629403,565.8621740318043,406.9889433387595,307.95616571194023,316.21827904155066,432.2244787144754,696.690031506121,852.8921385497699,1025.11316448478,1150.1830289132247,1261.013084785404,1312.0003810975056,1351.172083785037,1335.0842670033978,1223.774897601679,1138.7264816451757,971.28008318919,753.382373035101,662.8423643672755,558.5597550844493,595.451089511137,668.9850521498967,19.313207915827967,28.16025568065745,11.04536101718726,22.360679774997894,25.079872407968907,4.0,8.06225774829855,29.206163733020468,8.06225774829855,16.1245154965971,22.80350850198276,848.7361191795716,665.5463920719577,468.4154139223004,348.3231258472512,377.4612562899668,483.8202145425509,698.1933829534622,910.1076859361204,1117.306135309388,1329.338181201458,1464.7228406766926,1579.0075997283864,1645.0775057729045,1683.1476465242138,1631.540682912933,1590.1550238891805,1450.6384801183235,1274.0211929163502,1110.1824174431877,872.9009107567708,735.0680240630795,824.1365178172849,913.3159365739766,1046.8056171037676,1278.9010907806748,1488.427693910591,7.0710678118654755,1833.136383360496,1926.9097020877757,1939.1364057229189,1935.7298365216152,1809.7541269465307,1696.2125456439708,1506.8938250586868,1336.360729743283,1142.5672846707978,918.6707788974242,775.95682869603,685.8228634275763,694.3349335875303,788.3197320884465,897.0557396282575,1043.1768785781248,1149.7325776022874,1253.197510370971,1322.5165405392856,1346.5875389294229,1308.6947696082536,1321.0238453563206,1263.9501572451345,1177.5814196903757,1080.7613057470182,952.3329249794948,13.0,17.0,6.0,20.248456731316587,0.0,0.0,0.0,128.0,17.4928556845359,8.246211251235321,15.524174696260024,1194.1126412529095,1116.8979362502198,1073.518514046218,967.7752838340108,846.1707865437095,694.8323538811359,654.9297672269905,600.5281009245113,583.8236034968096,615.3665574273597,686.5988639664356,766.4176407155566,805.0341607658646,851.4094197270782,887.4485900602918,923.3168470248986,917.7505107598688,901.0799076663512,827.7783519759381,738.5397755029853,712.9333769715091,657.9118481985257,631.3113336540063,548.7968658802636,548.620998504432,616.0324666768789,21.095023109728988,685.5545200784544,772.767105925194,802.3091673413685,879.6459515054906,855.7248389523352,679.764665159936,644.4920480502456,632.1550442731593,553.9458457286236,493.85220461186566,424.02122588379933,355.0887213077881,320.0624938976762,285.72714256787015,293.43653487594213,322.12109524214645,360.568994784632,428.4390271672271,456.9682702332844,485.6871420986971,486.231426380484,485.07731342539614,489.00102249381854,454.5822257853908,405.36033353055154,355.18586683594265,10.0,21.633307652783937,9.0,8.48528137423857,12.16552506059644,25.019992006393608,16.1245154965971,11.31370849898476,13.892443989449804,16.278820596099706,7.0,313.29219588109754,322.7956009613514,314.5790838565082,368.81567211820055,360.40116536992497,360.0138886209808,356.50105189185626,354.38115074027286,325.7192042235152,293.027302482209,285.87060009731675,278.77230852435827,287.3395204283602,327.0290506973348,321.024921150991,321.4000622277475,305.5306858565928,336.04315199093105,329.49203328760467,295.4386569154416,324.0385779502188,293.7481914837945,319.9953124656672,285.8058781760795,249.35917869611296,279.6587205863604,8.06225774829855,281.7800560721074,315.74831749353785,299.8032688280767,301.390112644725,309.7434422227531,304.8442225137291,289.2490276561012,267.0074905316328,241.36694056974744,209.2510453976276,186.19613314996636,156.7322557739791,149.33519344079613,154.20765220960988,170.57842770995398,190.12890364171355,237.0358622656074,243.82370680473215,274.6142749385035,274.23530042647684,291.89895511974686,311.1028768751585,315.3490129998824,268.00186566514793,252.1626459252044,211.0852908186641,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.227,0,0.0,0.0,0.0,0.0,0.0,0.0,87.84645695758026,41.23105625617661,176.17321022221284,296.4405505324803,413.4936517045939,517.5190817738028,620.1814250685037,699.1223068962969,769.4004159083877,803.567669832479,838.3853529254909,824.4058466556385,789.5327732273056,738.4260287936768,651.4637365195396,529.3410998590606,401.473535865068,246.9109151090733,129.634100452003,182.02472359545007,351.51102400920513,519.4930220898063,696.5586838163745,834.9377222284306,956.6404758319608,1040.350902340167,4.242640687119285,1099.5171667600284,1082.229180903934,1038.7473224995576,916.9171173012312,812.2179510451613,689.5288246331694,529.0680485533028,379.8170612281654,350.1785258978626,365.75674976683615,617.554046217819,791.2275273270009,916.491134708896,1092.9469337529613,1178.019524456195,1297.169996569455,1384.4150389243828,1336.3057284918,1315.0380222639951,1148.8154769152443,1056.9394495428771,908.2741876768272,738.4558212919713,611.6968203285023,581.7843242989621,660.2378359349001,18.439088914585778,9.055385138137416,14.7648230602334,7.0,5.385164807134504,13.45362404707371,25.553864678361276,38.28837943815329,6.0,16.64331697709324,25.495097567963924,917.5805141784562,735.24553721869,563.6851958318579,425.62189793289537,386.80356771881,456.9682702332844,639.0633771387623,837.217415012373,1036.6195058940382,1228.6272827835137,1390.840393431252,1523.5435668204568,1586.886889478894,1599.013758539932,1607.388254280838,1519.8345304670506,1439.4505896348091,1294.8552042603064,1117.5696846282117,932.3368489982576,754.910590732439,824.3991751572778,866.4369567371881,1034.0411016976066,1217.7898012382925,1441.0031228279834,22.360679774997894,1738.5108570267832,1826.3605887118783,1872.0771885795737,1863.2578994868104,1803.8395161432736,1684.302229411337,1504.6398240110489,1350.4702884550995,1140.6322807986803,961.9667353916144,827.9643712141242,716.4942428240439,718.8442112168672,776.0057989474047,884.6541697183143,995.9327286518904,1128.3833568428772,1213.5345071319562,1278.6168307980308,1303.909506062441,1333.3364166631015,1295.5882833678295,1247.5399793193003,1170.361055401281,1062.6532830608485,946.0708218732888,4.123105625617661,4.123105625617661,2.8284271247461903,12.529964086141668,0.0,0.0,0.0,128.0,22.825424421026653,16.492422502470642,16.1245154965971,1145.3911995471242,1061.8441505230417,1008.9286396965842,922.1984602025748,824.3603580958998,691.253933081035,650.7572512081598,573.6941693969009,596.2591718372138,631.9256285355106,687.4714539528169,751.3614310037481,790.2562875422125,842.465429557795,890.2011008755269,869.0086305670387,860.8513228194518,842.5704718301016,781.432658646924,710.0176054155277,689.7137087226845,620.1653005449434,572.3722564904766,557.3984212392425,575.960068060278,605.2313607208404,7.810249675906654,709.5082804308911,761.0440197518144,822.125294587145,811.917483492011,825.4968201029002,665.5411332141688,622.0972592770362,575.0347815567333,505.3197007835733,462.3267242978714,396.5501229352981,328.0060975042995,293.3751864081214,285.74814085134483,299.11369075988483,355.8791929854849,396.62702883187376,442.4036618293298,496.8671854731403,486.6795660390931,502.9612311103113,473.5071277182636,472.9492573204868,415.56226970214703,359.22694776422327,338.1257162654151,10.295630140987,14.317821063276352,16.64331697709324,13.892443989449804,7.280109889280518,10.295630140987,18.35755975068582,3.605551275463989,9.219544457292889,17.0,2.0,345.71953951143695,367.7200021755684,353.01274764518064,378.4230436958088,348.85097104637674,376.3243282064023,330.65087327875,318.190194694934,329.1959902550455,337.0059346658453,275.17449009673845,296.3258341758275,265.81948762270986,323.2893440866865,346.8746171169058,306.13232433050905,307.82624969290714,344.17582715815473,349.22771940382967,323.37284981890485,322.1335126931068,313.8821434870101,277.41845648766775,279.3027031734566,285.40672732085346,278.8207309365643,5.385164807134504,295.4657340538831,307.9025819963191,304.86718419665965,311.2940731848263,296.0709374457412,276.52305509667724,247.07286374670937,241.25090673404733,207.9663434308542,174.04597093871493,155.0,152.85614151874958,140.46351839534705,161.60445538412608,202.63267258761604,231.96982562393757,257.09531306501873,275.0727176584403,298.04194335697116,299.127063302537,310.01451578918045,298.4292210893565,280.71693928225994,260.7623439072444,230.53199344125753,198.92712233378333,0.0,0.0,0.0,0.0,0.0
