timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.231,0,0.0,0.0,0.0,0.0,0.0,0.0,104.27847332982968,28.0178514522438,138.452157801892,265.1490147068248,386.3107557394694,510.88648445618526,604.9743796228069,712.0990099698215,768.5108977756919,850.0835253079547,851.3671358468097,860.7066863920601,821.1370165812767,757.190861011938,668.3569405639474,580.4842805795864,407.7707689376471,273.0659261057666,137.43725841270262,212.61467494037188,376.14491888100787,537.2941466273386,705.7655418054923,848.6813300644712,954.585774040238,1053.8738064872853,7.0710678118654755,1120.6828275654088,1113.720341917126,1044.0253828331954,946.3551130521776,841.2044935685972,696.0028735572864,532.2574565001415,418.7469402873291,353.4543817807328,395.2973564293088,588.4250164634403,770.0603872424551,974.5665703275482,1083.0891006745474,1250.5398834103612,1300.5479614377934,1389.8291261878203,1317.537855243636,1248.6092262994057,1219.7212796372785,1042.477817509802,955.9508355558878,786.0184476206649,653.6367492728664,619.097730572484,656.4937166492913,35.22782990761707,21.93171219946131,8.0,12.806248474865695,18.35755975068582,13.41640786499874,20.223748416156685,11.180339887498947,12.36931687685298,29.0,19.313207915827967,955.6662597371532,773.9521949061195,609.1075438705385,439.9965908958841,419.5008939203825,491.10182243604027,679.6918419401545,905.0596665413832,1089.091364395109,1298.941107210023,1435.7036602307594,1559.1234716981205,1637.806154586067,1666.9028166032956,1638.0552493734758,1599.4105164090925,1454.848789393592,1307.0244833207985,1143.449605360901,963.593794085454,786.0947780007192,887.0946961852494,917.06052144883,1058.821986926981,1267.4486182879368,1470.4781535269403,10.770329614269007,1784.9114823990571,1910.600167486646,1912.7271106982305,1925.532134242376,1829.9139324022865,1689.1491941211111,1556.5773350527754,1362.6870513804702,1165.626441017876,999.710458082739,818.4130986244049,758.8919554192152,761.9461923259411,821.2143447358917,919.2355519669592,1034.3819410643246,1170.478534617359,1240.8001450676898,1304.1276777984583,1320.003030299552,1331.8025379161882,1300.5479614377934,1239.984274093829,1154.8441453287105,1086.3208549963497,974.0349069720244,9.486832980505138,29.068883707497267,22.02271554554524,21.2602916254693,0.0,0.0,0.0,128.0,18.35755975068582,22.825424421026653,23.08679276123039,1144.8060971186344,1172.3011558469095,1004.0766902981068,941.981953117999,856.5121131659494,703.938207515404,655.0580126981121,593.0977996924285,654.2789924795079,650.7388108911285,736.5629640431292,769.2203845452875,761.0105124109654,975.6274903875968,882.8165154775935,888.3203251080097,948.6543100624168,862.2093713246221,782.9029314033764,746.2070758174302,663.8584186406014,638.8153097727073,638.3181025162925,613.0130504320442,580.5273464704311,727.8907885115733,26.1725046566048,777.7461025296109,837.4938805746583,708.6190796189445,885.4942122905152,807.7747210701756,589.9711857370663,608.1348534659069,480.5767368485495,529.7858057743714,422.1006988859412,337.02818873204063,353.15860459572554,279.0,311.0964480671549,311.26194756185663,373.1340241789805,463.4058696218683,423.17017853341224,524.6751375851537,499.6528795073636,502.5156713974202,499.6018414697848,454.31376822632177,373.8355253316624,363.8529922922168,316.9369022376536,18.027756377319943,2.0,8.48528137423857,7.280109889280518,19.4164878389476,22.20360331117452,21.840329667841555,4.47213595499958,10.198039027185567,20.808652046684813,9.055385138137416,347.1973502203034,367.0013623952914,399.3707550635124,387.0826785068017,402.88087569404433,374.3273968065923,346.69871646719434,324.01388859121454,298.8143236192,279.68553770261343,244.65894629054543,281.1138559374119,285.4277491765648,287.563905940923,317.9213739275798,344.7796397701001,351.8295041635934,369.48071668221064,353.0056656769123,350.4069063246328,313.5554177493988,318.5733824411575,288.00868042473996,267.0131082924582,289.22828354087363,274.0,13.41640786499874,282.3118842698621,301.1992695874278,290.11894112587686,300.20159892978586,291.247317584214,284.3132075722125,236.40854468483155,239.88538930080756,207.63910999616616,180.0999722376436,169.24833824885843,146.18481453283715,149.9399879951976,147.3295625460145,170.6575518399347,190.20515240129535,236.8564966387876,259.46483384073457,250.94421690885807,299.1003176193566,287.5865087238968,288.01562457616774,280.04463929880893,260.1019031072245,227.13872413131145,203.0615670184784,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.235,0,0.0,0.0,0.0,0.0,0.0,0.0,131.7459676802292,32.28002478313795,123.1665539016173,269.15608854343236,387.881425180428,511.8534946642447,621.1416907598459,702.3795270364876,784.6222020819956,825.4556317573949,866.0588894526745,854.2043081136972,826.0278445669976,774.2512512098382,697.7822009767805,575.0521715461998,450.15997156566465,304.32219767871027,183.412104289766,196.1631973638277,356.4828186603107,537.4625568353576,695.0395672190181,844.3133304644668,990.9656906270772,1069.8602712504096,19.1049731745428,1144.5287239733218,1104.617580884896,1080.7798110623644,962.9522314216838,857.3313245181236,722.4140087235297,578.8618142527628,439.4963026010571,352.1491161425796,415.4635964798842,576.086799015565,814.0282550378703,940.2350769887285,1110.522849832456,1210.9719237042616,1366.0091507746206,1425.0256138048887,1401.8919359208826,1324.701098361438,1215.115632357678,1114.802673122019,939.0761417478352,775.830522730319,686.8922768527827,611.4253838368178,650.6765709628709,37.16180835212409,28.460498941515414,24.596747752497688,8.54400374531753,19.313207915827967,15.231546211727816,8.06225774829855,16.1245154965971,10.04987562112089,19.849433241279208,10.295630140987,953.7431520068702,768.2584200644989,572.127608143498,435.2528001058695,378.714932369982,493.12168883552465,670.820393249937,897.024525863145,1079.0463382079568,1278.6215233602163,1421.414788160022,1536.8519772574066,1615.7054186948808,1633.3563603818975,1584.0078913944842,1548.5428634687514,1452.6830349391432,1285.0186769070713,1091.0591184715886,871.3742020509902,756.6591042206524,832.3034302464456,854.8362416275996,1048.8488928344254,1224.2667193058871,1461.104376832812,5.830951894845301,1748.3620906436972,1850.7655172927768,1872.223277282921,1865.2897898181936,1782.3818333903653,1677.7753127281376,1479.6121113318854,1330.145856663847,1128.6243839293925,949.4740649433244,803.2745483332582,674.3300378894596,716.3274390947201,788.0406080907252,891.7471614757178,1003.5706253174212,1110.4881809366543,1226.7538465397204,1269.0003940109711,1305.117619220582,1217.0493005626354,1240.677637422389,1180.0483040960653,1133.321666606617,1036.4000192975684,928.5914063784998,7.615773105863909,18.601075237738275,16.0,15.524174696260024,0.0,0.0,0.0,128.0,16.492422502470642,20.0,23.259406699226016,1106.95980053478,1039.3137158721615,952.5387131240388,864.0092592096453,768.760690982571,664.417037710503,609.1387362497971,592.1393417093649,584.7153153458527,625.8729903103344,709.365914038728,739.7898350207307,768.8205252202883,808.8868894969185,841.7244204607587,869.899419473309,810.987052917616,797.1963371717158,725.4419342717927,638.200595424354,646.1586492495477,571.5120296196748,537.9386582129973,525.7090450049343,546.2060050933164,582.4645911984693,21.633307652783937,704.230076040494,718.7523913003698,768.346276102123,763.8226233884409,764.2990252512428,598.3017633268349,519.6017705897469,526.7114959823831,438.7277059862986,377.068959210381,313.8184188348415,257.51310646256434,224.83104767802868,241.89667215569543,279.5084971874737,348.8624370722649,405.4639318114498,440.6915020737296,474.01687733666193,473.33920184155465,466.37431318630746,453.37953195970374,442.2329702769797,387.2002066115151,344.223764432382,298.8594987615418,14.212670403551895,18.439088914585778,4.123105625617661,23.345235059857504,7.0710678118654755,15.620499351813308,10.198039027185567,9.0,19.79898987322333,21.840329667841555,7.0710678118654755,390.7441618245882,390.1204942065976,411.0048661512416,449.9644430396695,432.8440827827037,402.851089113583,366.44508456247576,357.50524471677335,315.93828511277326,333.7813655673426,281.40007107319644,320.0390601161052,329.59672328468315,366.06693377031473,384.24080990961903,360.51352263126,378.2287667536672,383.8593492413595,407.98284277650697,341.796723214252,381.70800358389135,359.8180095548304,292.2618688778952,303.2688576164721,278.08631753468205,301.4979270243827,7.0710678118654755,310.517310306527,324.2221460665511,316.5090835979277,331.1872582090078,323.9891973507759,296.2195131992489,281.7268180347764,257.41989045137905,225.08887133752305,210.98341167020692,163.35544068074378,152.80052355931247,139.86421987055874,161.20794025109308,178.03651310896873,220.30206535572924,269.8332818612263,256.1640099623677,285.41373477812874,308.18500936937215,306.7409330363328,312.84660778087397,282.64642223102703,278.5139134765084,249.6096953245206,208.3698634639856,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.238,0,0.0,0.0,0.0,0.0,0.0,0.0,77.46612162745726,43.41658669218482,157.54681843820268,278.5139134765084,394.0012690334893,498.6481725625794,596.8525781128872,681.5350321150044,738.2709529705202,768.1471213250753,811.7345625264456,803.9465156339693,770.2596964660685,703.8025291230489,636.9693870195019,534.2377747782349,384.61019227264376,247.8144467136652,140.4314779527724,174.9514218290323,326.16713507035007,519.3303380315847,679.5917892382162,839.6618366937967,940.2393312343406,1033.886841003405,12.806248474865695,1118.914652688041,1074.0176907295336,1038.3549489456868,966.9963805516544,845.5394727628037,711.2144542963114,529.833936247953,416.3856385611781,362.4044701711059,340.8019952993233,583.949484116563,724.845500779304,923.8013855802556,1010.893169429886,1209.309307001315,1274.8697972734317,1339.4211436288438,1371.5057418764238,1284.2344022802067,1143.4093755081774,1113.8186566941677,926.419451436551,781.5273507689926,675.8054453761082,622.0072346846136,680.8847185831094,22.02271554554524,1.4142135623730951,4.123105625617661,8.94427190999916,9.0,15.811388300841896,16.401219466856727,17.029386365926403,9.433981132056603,21.095023109728988,10.770329614269007,922.8374721477234,776.7013583096144,614.8601467000443,476.07247347436504,448.5365091048888,516.3768004083839,709.2058939405397,889.0089988295956,1055.108051338819,1291.864543982843,1455.0494836946268,1549.6096282612598,1597.5196399418694,1628.452332738051,1565.7831906110118,1525.0629495204453,1376.353515634701,1281.1471422127904,1103.7617496543355,875.8687116229236,792.207043644526,871.80043587968,951.5151076047084,1102.54478367094,1302.6204358906705,1482.4577565650902,20.615528128088304,1775.4605036440546,1863.9082595449809,1850.262954285147,1883.2262211428556,1780.565359654062,1635.0415896851064,1450.9941419592292,1283.188606557898,1104.876916221893,916.2930753858178,790.2771665687932,742.0107815928284,753.6955618815863,793.8645980266408,940.6088453762276,1063.3757567294826,1163.5119251644996,1233.131379861854,1274.036498692247,1300.9419664227917,1239.2941539440908,1247.548395854846,1186.1635637634463,1110.0072071838092,982.9343823470618,914.8513540461096,22.84731931759173,13.92838827718412,10.63014581273465,8.94427190999916,0.0,0.0,0.0,128.0,11.31370849898476,14.317821063276352,22.80350850198276,1083.891138445185,1034.2427181276164,944.7502315427078,861.8033418361755,804.7074002393665,658.0045592547212,626.7774724732853,569.3619235600498,604.7916996784926,636.4251723494286,717.7917525299382,741.1949810947184,769.0682674509461,813.393508702891,824.3154735900571,815.6868271585608,791.3039870997744,761.8556293681894,714.7027354082255,625.3359097317217,618.9321449076627,564.7379923468935,495.90321636383845,537.9219274206993,557.0897593745553,601.7150488395649,12.0,724.8592966914338,774.9096721554067,793.7487007863383,795.2515325354614,818.5963596303126,612.1837959306013,535.2504086873731,499.98899987899733,426.0422514258416,363.7430411705494,273.94159961568454,257.1575392633862,217.70163067832084,249.11041728518703,304.1792234851026,379.23739267113416,428.4903732874287,464.9010647438872,474.4733922992943,485.70464276142144,465.8594208556912,471.86862578476223,447.4036209062238,404.7530111067736,335.2924096963723,295.6112311804137,10.04987562112089,22.360679774997894,14.866068747318506,21.18962010041709,19.6468827043885,10.295630140987,8.54400374531753,18.027756377319943,14.142135623730953,15.0,2.8284271247461903,417.6374025395714,414.46833413422553,431.0823587204654,446.4538050011446,414.9132439438394,392.9440163687443,355.36038045904894,345.48806057518107,337.5114812861927,269.45314991664134,308.8122406900348,280.4728150819612,317.1939469788161,352.8809997718778,349.85711369071805,397.5550276376844,388.35550723531657,404.6344028873472,385.3894134508627,359.17266042949313,352.4769496009633,304.11346566701053,288.5706152746672,267.0880004792428,249.545587017683,278.5677655436824,5.385164807134504,268.3076592272386,294.96609974707263,304.2449670906653,303.7647115778921,304.26633070387527,299.04180309782777,274.69437562498433,255.92381678929377,223.76103324752503,190.53608582103288,157.31814898478814,143.68020044529447,136.56500283747664,117.5967686630887,159.8155186457185,196.468827043885,200.5517389602992,242.1672975444868,267.02996086581743,276.739950133695,287.17938644686876,290.11894112587686,280.49242414011826,266.1296676434253,230.76611536358627,204.1665986394445,0.0,0.0,0.0,0.0,0.0
