timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.243,0,0.0,0.0,0.0,0.0,0.0,0.0,37.69615364994153,118.18629362155326,245.60130292814003,371.076811455526,474.9336795806337,568.0316892568583,648.6023435048628,724.9275825901509,779.3798817008302,827.5246219901859,815.2987182622085,810.0530846802573,756.1216833288145,670.3170891451299,561.6342226040005,464.1863849791375,318.56710439089596,180.54362353736008,173.62603491412224,311.1028768751585,487.34484710520945,645.2735853883994,777.9832903089886,927.5025606433657,1023.7231070948824,1085.814440869157,12.806248474865695,1106.7922117543112,1066.4520617449243,989.7009649384,875.6808779458416,720.9022125087424,589.5396509141688,442.108583947428,349.3665696657309,328.4585209733491,415.2360774306587,665.2773857572494,845.2147656069433,1003.56614131805,1178.3081091123831,1218.6188903837,1306.4857442773723,1355.106268895543,1238.7065834974803,1208.6993009015932,1115.044842147615,975.321998111393,812.2462680739136,714.3178564196754,604.0943634896787,621.4257799608896,727.2001100109928,3.605551275463989,19.235384061671343,10.44030650891055,13.41640786499874,9.486832980505138,14.866068747318506,12.206555615733702,14.212670403551895,6.0,23.769728648009423,5.0990195135927845,833.0810284720209,658.2051351972272,495.996975797232,384.13018626502134,384.1054542700481,512.2899569579712,706.3745465402898,964.0580895361026,1142.7064364918926,1308.3183863265087,1426.8374119008795,1569.4342929858517,1601.1936172743133,1611.3702243742746,1572.932293520608,1518.0912357299214,1386.3246373054185,1205.0331945635355,1028.1502808441965,858.6896994840453,724.7903145048228,845.3691501350164,949.941577150932,1101.7231957256777,1292.4124728584138,1500.0869974771465,26.476404589747453,1792.8795274641295,1881.4143615907687,1871.894494890137,1876.4469083882975,1762.3847480048164,1624.9273829928525,1459.1494097589868,1309.4372837215228,1130.032300423311,957.0475432286528,825.3992973100959,767.7564718060017,780.5542902322682,845.7168556910758,949.1238064657318,1057.1664958747035,1171.370564765907,1235.5051598435357,1308.7581900412315,1312.440474840669,1293.3158933532054,1258.8796606506914,1195.6763776206335,1111.763014315551,1032.1172414023515,936.8484402506097,15.033296378372908,28.792360097775937,3.0,11.0,0.0,0.0,0.0,128.0,30.80584360149873,26.076809620810597,9.848857801796104,1059.82498555186,978.7931344262688,907.2204803684714,824.7205587348966,740.5997569537814,614.3232048360212,605.9587444702815,599.6082054141688,580.331801644542,649.6468271299415,693.2048759205319,746.4964835818049,802.7764321403563,775.0232254584374,789.7151385151484,789.8411232646728,784.2123436927017,717.3074654567594,640.9258927520405,581.0232353357308,550.0772672997858,543.4868903662718,502.5385557347814,490.7830477919954,512.0790954530364,593.9983164959308,14.866068747318506,679.0184091760694,734.882303501724,754.1631123304825,779.6024627975465,735.3053787372971,606.4222951046572,511.4000391083286,491.2534987152763,432.8429276307977,369.04877726392755,306.0228749619871,264.7508262498911,217.17504460687928,245.41597340026587,302.61691955341826,375.5422745843669,385.01948002666046,429.7278208354679,470.2393007820593,469.05543382419097,477.7656329205775,440.989795800311,403.8873605350878,374.7772671867919,322.2700730753633,273.38251590034065,27.16615541441225,17.72004514666935,7.211102550927978,10.0,3.605551275463989,4.47213595499958,19.313207915827967,6.708203932499369,20.615528128088304,19.235384061671343,5.0990195135927845,328.8419073050149,365.0452026804352,403.43524883182926,404.0,416.3460099484562,382.38462312179865,389.13365313218543,347.522661131616,315.21738530734626,257.6140524117425,217.33154395991392,223.44574285494903,285.112258592997,294.4588256446052,344.84344273887535,332.12196554880256,339.60712595586097,389.97051170569296,373.0335105590381,368.962057669891,358.9233901545008,323.4377838163006,303.63794229311986,263.0304164920856,249.57563983690395,243.232399157678,14.317821063276352,260.5993092853471,275.21991207032966,276.739950133695,297.47773025892207,292.9846412356798,292.92490505247247,285.07016680108774,268.31511325305553,253.74790639530408,213.01643129110957,192.25503894566717,164.0,152.7776161615307,136.82470537150812,128.84486796143648,147.6787053031005,188.52055590836773,213.10091506138588,227.96929617823537,248.11690792850052,277.6508598942204,297.6172038038124,301.9569505740843,283.2701890421934,264.43335644354704,244.3951718017359,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.246,0,0.0,0.0,0.0,0.0,0.0,0.0,250.79872407968904,144.55794685869054,39.05124837953327,129.86531484580476,253.57641846196975,380.2959373961284,489.65293831447593,596.9865995145955,687.945492026803,751.2715887081049,830.8321130047875,840.8483811008974,847.8690936695358,810.3542435256325,746.5929279064998,649.117862949403,546.2343819277581,421.0581907527747,234.13671220037236,166.97305171793442,233.54871012274933,411.175145163226,564.0576211700361,734.2002451647643,869.6211818947374,984.1138145560196,2.23606797749979,1095.6249358242994,1105.27145986857,1080.5415309001316,1013.423899461622,908.9581948582672,794.8616231772672,646.7781690811773,502.744467895968,360.4233621728758,354.4925951271761,482.49870466147365,651.1528238439882,855.7365248719958,992.420273875942,1132.1947712297565,1288.006211165148,1396.132515200473,1361.5674790475866,1362.8356467307422,1302.2108124263136,1138.2732536610004,1033.6043730557644,841.8325249121704,709.8985843062374,615.2089076078141,647.5036679432789,30.479501308256346,7.0,8.602325267042627,20.248456731316587,0.0,29.42787793912432,17.11724276862369,11.0,23.021728866442675,2.23606797749979,7.0710678118654755,1010.4459411566756,834.6046968475555,637.3978349508257,513.8491996685409,415.22644424458326,446.45492493643746,591.8487982584742,821.6355639819883,1007.0973140665204,1179.5986605621422,1351.9948224752934,1504.900328925474,1581.7894929477816,1623.4882198525495,1600.7463884076078,1578.886949721227,1455.420901320302,1329.525103185344,1171.9168059209665,972.5703059419408,806.5041847380583,891.5071508406425,878.7138328261368,1012.0874468147504,1182.962805839643,1399.7289023235892,11.6619037896906,1720.5339287558384,1817.373104235891,1841.5800281280203,1889.542272615249,1799.761095256812,1717.6088029583454,1555.6722019757246,1395.528931982422,1218.3546281768704,1036.9594977625693,912.0619496503514,781.201638503146,768.1959385469308,822.2907028539238,918.853633610925,997.7660046323488,1103.083405731407,1185.7170826128804,1271.0865430803678,1299.225923386691,1264.6679406073358,1265.534274525981,1216.5677128709276,1152.05946027104,1065.7297968997582,1003.7141027204908,21.2602916254693,22.135943621178654,10.770329614269007,12.206555615733702,0.0,0.0,0.0,128.0,19.6468827043885,17.88854381999832,35.4682957019364,1045.4711856383226,980.824653034374,930.5707925784044,842.7692448114134,786.7871376681243,690.3774330031364,676.577416117328,666.1906633990002,636.8327881006128,705.6245460583128,749.6112325732586,780.490230560255,787.0304949619169,805.3136035110794,799.6499234039856,799.4529379519472,742.3483010016255,715.4369294354325,644.608408260395,596.8458762528229,573.149195236284,540.051849362633,560.1731875054356,572.3862332376627,583.8261727603517,664.3831725743812,16.15549442140351,761.9927821180461,768.0501285723478,747.219512593187,763.5037655440868,704.6374954542229,560.4159169759546,488.4669896727925,415.053008662749,368.099171419877,301.4796842243271,283.51014091210214,233.94443784796425,294.0153057240388,336.3628992620916,375.8257574994029,428.8694440036502,479.4183976444792,498.5147941636236,513.4082196459266,492.8782811201971,458.29357403306454,428.0654155616873,354.7463882832354,345.6356463098099,260.6549443229497,175.5704986607944,19.026297590440446,5.656854249492381,9.0,14.0,5.385164807134504,18.439088914585778,13.601470508735444,10.816653826391969,10.44030650891055,10.63014581273465,10.198039027185567,390.9577982340293,398.6477141537375,412.4706050132542,378.6211827143326,373.6308338453881,344.6810119516304,317.1655719021218,277.6058356735319,254.3481865474963,199.5294464483877,190.16834647227705,261.87401551127596,330.49205739321485,342.2177669262658,392.5620969986786,356.2709642954362,376.4359175211632,389.6793553679743,375.5369489144843,350.69074695520555,336.44018784919257,287.5586896617802,270.29613389761977,249.41932563456265,235.17227727774377,250.4096643502403,18.867962264113206,286.1223514512629,283.83269720030495,311.4385974795032,296.5889411289639,284.9034924320866,291.20439557122074,261.48996156640504,236.12920192132103,196.25493624365225,154.01298646542764,157.84802817900513,110.3177229641729,107.01868995647442,139.8177385026664,163.00306745579974,200.4195599236761,231.0411218809327,248.71871662583015,278.16721589720095,293.62050337127346,290.17236257093816,294.0833215264001,271.0903908293321,250.10797668207223,222.29934772733816,184.40173534975207,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.249,0,0.0,0.0,0.0,0.0,0.0,0.0,271.26555254952666,178.01685313475238,46.238512086787566,105.75916035975324,239.10248848558643,368.5986977730659,499.7299270606074,618.4965642588486,716.2352965331994,787.6750599073199,852.8546183260075,868.9902185870678,888.3450906038711,824.9151471515116,768.10546150903,678.3745278236794,574.193347227221,418.63229689072006,279.06450867138227,179.62739212046696,239.3532953606447,401.0498722104272,571.3212756409479,726.692507185811,890.348808052215,994.9758791046144,19.1049731745428,1132.2305418950682,1150.6146183670708,1103.0090661458771,1045.202851125082,933.1693308290836,822.5843421801803,656.4419243162338,543.0478800253252,414.5756866966513,344.4488350974641,526.0152089055981,603.1624988342694,900.2444112572985,1044.3299287102711,1266.3842228960373,1307.6092688567178,1387.9499270506844,1340.3092926634508,1295.6778148907235,1303.4922324279496,1149.8565127875738,1059.7178869869094,859.2118481492209,726.829416025521,667.6114139227999,686.4925345551836,23.323807579381203,39.81205847478876,17.029386365926403,8.0,18.384776310850235,9.219544457292889,12.206555615733702,10.295630140987,23.194827009486403,27.202941017470888,1.0,1013.4895164726668,836.122598666009,677.4215821775979,484.8463674196188,397.2165656162895,461.15615576505104,623.6745946405064,839.7380543955359,1038.6953355050748,1222.1104696384857,1406.627171641441,1514.0118889889868,1581.4891716353925,1632.1620630317325,1605.64161630172,1563.9654727646644,1442.424694741462,1284.542720192676,1143.1767142485014,952.6935498889452,797.497335418746,856.3597374935372,878.3900044968635,1002.0079840001276,1188.6416617298923,1402.0791703751968,23.323807579381203,1730.487214630608,1822.2472389881675,1855.5457418236824,1871.827182193912,1789.786579455774,1702.129548536186,1515.7288675749369,1370.8045083088982,1183.3410328388009,1037.0887136595404,859.3206619184715,762.1548399111562,745.8753247024599,790.7825238331965,912.1754217254486,986.3315872463986,1133.846991441085,1189.5297390145402,1255.947849235787,1256.3045013053163,1282.2842898515134,1243.6864556631626,1221.8428704215612,1138.2310837435427,1044.912436522793,947.892926442644,18.027756377319943,32.802438933713454,10.63014581273465,6.082762530298219,0.0,0.0,0.0,128.0,8.602325267042627,6.324555320336759,4.123105625617661,1074.538040275913,989.262351451828,921.4580836912768,838.8998748360856,784.9751588426222,668.8086422886594,637.1954174348714,639.7890277271094,682.9824302278939,726.6539754243419,766.0652713705275,807.8130971951371,828.4213903563814,848.6235914703291,839.6618366937967,837.4114878600603,763.9594230062222,715.8910531638177,674.9170319380005,613.1761573968772,586.9412236331675,550.1417999025342,519.1887903258313,528.4183948350019,596.8525781128872,613.1769728226917,28.600699292150185,724.6571603178982,750.4032249397653,750.2406280654227,737.9871272590058,713.423436676985,542.226889779546,466.7697505194611,422.190715198712,353.82481541011225,294.8118043769618,220.51077071199947,226.101747007846,247.39644298170495,290.8539152220578,363.04407445928655,402.31331074176506,435.5743334954437,441.1178980726128,486.6795660390931,467.0802928833543,443.180550114736,399.0613987846982,367.8219678050782,312.6739515853535,243.5939243905726,181.1573901335521,20.248456731316587,5.385164807134504,7.280109889280518,17.46424919657298,20.808652046684813,19.313207915827967,5.385164807134504,2.8284271247461903,12.041594578792296,15.132745950421556,10.198039027185567,361.8894858931384,385.32324092896346,432.6118352518803,411.7790669764552,400.65571255131255,353.6848880006043,345.059415173677,289.99482754007875,263.2299375071156,236.54597861726583,249.16059078433733,261.6295090390226,316.44272783554374,347.38451318387814,379.93288881064245,411.80699362686886,417.9389907630059,388.2743875148089,388.3323319014269,362.154663092994,343.3598695246723,327.9908535310093,297.8355250805384,268.26293072282647,257.40629362935164,270.8228203087768,3.0,291.1391419922783,318.59692402783804,301.7962889102515,313.12936623702353,324.2483615995615,316.22776601683796,261.283371074395,253.6217656274792,212.90608258102915,175.76404638036755,139.61733416735902,132.19682295728592,126.372465355393,163.07666908543356,188.7988347421668,224.0557966221807,228.32652057962952,283.0070670495703,287.6264939118092,308.1768972522113,301.69189581425616,295.49450079485405,294.3891981714003,258.4511559269952,224.2164133153503,179.42407865166817,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.253,0,0.0,0.0,0.0,0.0,0.0,0.0,46.06517122512408,91.21403400793103,224.07588000496617,350.821892133316,463.3411270327727,574.4153549479679,670.2969491203133,733.0620710417365,813.2908458847917,836.2637143867955,852.9126567240048,818.5627648506863,775.4031209635411,698.2127183029538,584.3603340405643,471.17300432006925,344.11771241829445,189.47559209565753,186.3866948041088,288.17355881482257,461.1030253641804,637.2220962898258,768.1646958823349,912.1754217254486,1016.9803341264766,1078.7386152354054,9.219544457292889,1113.2713056573407,1075.9093828013583,995.3351194447024,888.9190064342196,773.747374793608,632.0007911387453,483.944211660807,384.1106611381673,368.89700459613385,403.0334973671543,668.2424709639458,907.31747475732,1056.7241835029613,1160.7075428375574,1257.009148733612,1304.2549597375507,1321.802178845231,1287.7286204787094,1326.4437417395432,1167.4973233374028,1013.1263494747336,907.3081064335312,770.1350530913393,667.0119938951623,670.7682163012795,797.0100375779467,27.073972741361768,26.92582403567252,8.54400374531753,12.206555615733702,2.8284271247461903,23.194827009486403,9.433981132056603,11.180339887498947,18.110770276274835,24.413111231467404,32.14031735997639,818.826599470242,666.2169316371358,494.3885111933731,427.4400542766202,487.46794766425415,580.5273464704311,806.9919454368799,972.0421801547504,1166.5406122377394,1331.0766319036632,1464.4674800076648,1517.8965709164772,1598.6685084782273,1582.325187816967,1529.9150303203116,1461.0167692398331,1356.401489235396,1185.8541225631425,1000.2119775327628,850.2046812385827,728.4078527857865,854.5431528015423,940.759267825728,1100.158624926424,1313.1976241221273,1533.3525361116406,8.48528137423857,1806.8680084610496,1875.8467421407329,1894.0224391490192,1874.9466659081263,1749.677113069723,1659.8484870613945,1489.0161181128967,1329.3731605534997,1147.275468228969,1002.4021149219508,837.8812565035693,771.0317762582811,783.5215376746194,833.4008639304377,945.7023844741008,1063.637626261877,1148.402803897657,1252.4951097708924,1297.521483444494,1323.315910884472,1346.4813403831483,1263.3803861070503,1211.6319573203737,1143.7958733969974,1068.4502796106144,999.2422128793398,21.633307652783937,20.223748416156685,18.110770276274835,6.708203932499369,0.0,0.0,0.0,128.0,9.433981132056603,18.439088914585778,20.808652046684813,1088.2577819616083,1006.2216455632426,962.3559632485268,867.8767193559232,783.6836096282734,705.0063829498283,717.6747174033651,694.0756442924647,690.9196769523936,722.59601438148,772.9243171229639,833.2400614468797,825.0557556916987,862.0237815744993,828.035023413865,823.1937803457944,771.4615998220521,711.2538224853347,665.0654103169101,594.7512084897348,541.4988457974772,530.9510335238081,527.2001517450465,529.3892707639625,536.3170703977265,609.5777226900602,12.36931687685298,680.2065862662607,726.3828191800794,726.5714004831184,741.6690636665386,690.938492197388,542.9742166990989,463.4964940536228,416.63533215511137,316.3321039667014,255.38402455909417,208.3122656014283,186.81809334216,193.21490625725545,222.524155992108,284.6137733842127,345.15069172754096,378.4415410601748,420.1713936002783,444.0382866375376,439.00455578501686,435.62024746331525,382.9895559933717,334.0014970026332,309.6853241598639,241.66091947189145,193.75241933973368,10.198039027185567,14.142135623730953,8.94427190999916,7.211102550927978,11.180339887498947,6.082762530298219,13.892443989449804,9.0,17.26267650163207,16.0,5.0,366.7764987018661,371.46736061193855,375.8324094593227,407.7903873315309,385.87692338360944,394.23977475642914,379.6801285292661,357.96228851654195,282.10990766011747,267.6602323842674,290.70431713340616,246.4163143949686,249.3692041933005,293.027302482209,374.1256473432422,347.932464711185,356.23728047468586,377.01060993027767,390.600819251573,366.52148640973286,378.6000528261981,324.96769070170654,325.1122882943676,276.97833850321217,250.05999280172747,249.80192152983932,19.4164878389476,252.28555249954368,279.7892063679369,294.9254142999548,294.1241234581074,311.05787242890995,312.52519898401795,292.1044333795706,286.54144551879403,251.03187048659777,220.05681084665383,174.94284781036347,150.74813431681335,118.86967653695368,105.68348972285122,108.93117092916977,153.16004700965587,176.81911661356077,221.16509670379727,243.64728605096343,274.41756503547657,286.40006983239374,305.5552323230614,304.059204761178,296.95117443781896,263.9412813487121,251.1812094882895,0.0,0.0,0.0,0.0,0.0
