timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.256,0,0.0,0.0,0.0,0.0,0.0,0.0,134.937022347464,19.026297590440446,108.46197490365,235.15314159075143,350.76630396889607,450.3209966235197,567.1728131707301,646.195017003381,727.8049189171505,779.772402691965,800.0681220996122,819.3192296046761,789.6359920874935,748.6127169638518,671.0588647801324,581.8496369338044,447.55558314023966,303.2655601943617,163.37686494727458,143.83671297690307,288.8390555309306,468.4495703915203,625.7994886543133,774.3203471432221,920.2200823716032,988.2110098556886,14.317821063276352,1091.012832188513,1083.4412766735445,1043.4557968596466,949.2418027036103,846.6935691263989,720.1777558353216,582.3443998185267,431.1496260000697,372.77607219348187,355.0056337581138,495.68235796727726,664.808243029522,837.7189266096356,1033.342634366743,1102.963734671272,1282.17198534362,1331.6670004171465,1366.192519376387,1305.8713566044703,1211.5712938164224,1099.210625858393,980.4896735815222,827.0731527501059,732.8144376307006,677.2481081553495,705.141829705202,17.69180601295413,8.06225774829855,8.54400374531753,12.206555615733702,7.615773105863909,11.704699910719626,3.1622776601683795,11.31370849898476,10.44030650891055,22.84731931759173,18.601075237738275,957.8830826358716,782.3094017075341,620.4143776541611,500.85526851576594,479.683228808346,543.4786104346701,733.3607570629888,923.1061694084814,1102.6536174157322,1274.590130198724,1424.1137595009748,1536.3948060313144,1573.526612421919,1631.6427305019931,1581.9544873352077,1525.968544892063,1405.9605257616588,1242.8588013125225,1099.9318160686144,893.7275871315599,779.6717257923362,885.2988196083851,944.0471386535738,1073.2995853907703,1270.4558237105296,1470.9442545521567,8.602325267042627,1778.1394770939653,1848.591355600258,1888.544942541744,1870.1820766973467,1798.4596186737135,1679.8050482124406,1482.5845675711048,1351.5920242440025,1179.7936260210936,1000.4249097258624,858.8282715421052,754.2844291114593,789.9392381696202,837.0005973713519,933.7114115185698,1049.4879703931815,1158.7691745986342,1244.2785058016552,1307.4716058102372,1331.0871496637626,1317.0520111218084,1283.6374098630813,1216.077711332627,1165.6706224315683,1070.700705145934,1004.6039020429891,14.422205101855956,7.810249675906654,9.433981132056603,13.038404810405298,0.0,0.0,0.0,128.0,26.30589287593181,17.11724276862369,10.295630140987,1073.1733317595997,1008.2856738048002,963.2990189966976,870.0574693662483,797.3518671201567,704.8645259906332,701.519778766073,674.8073799240788,701.502672838814,734.8339948587028,786.0852371085466,804.2412573351357,826.9371197376497,830.1228824698185,847.0301057223409,796.1061487012897,764.5554263753544,724.2444338757462,669.6178014360132,586.884997252443,518.4640778298917,517.9806946209482,522.0,533.9681638449993,581.4774286247059,641.7974758442106,12.206555615733702,711.2017997727509,765.634377493592,764.6992873018779,763.4821543428503,713.8158025709433,542.4619802345599,475.405090422894,421.4285230024185,382.8315556481727,295.26936854336924,233.0407689654323,217.7200036744442,220.0772591614136,262.01717500957835,320.98909638802377,384.53348358758046,436.8706902505592,467.95405757403154,475.6490302733729,468.47945525924615,445.0404475999906,399.6248240537617,359.6845840455218,313.6000637755037,256.6028059082753,197.9520143873257,14.7648230602334,32.0624390837628,4.0,25.238858928247925,17.4928556845359,8.06225774829855,5.830951894845301,15.652475842498529,17.08800749063506,13.92838827718412,8.246211251235321,385.5087547644022,371.24789561693143,392.4487227651531,385.7628805367359,390.96930825833374,344.60702256338305,340.60093951720097,283.83269720030495,229.88910370002316,242.1672975444868,250.7448902769506,258.49564793241683,280.01785657346926,366.00683053735486,390.51248379533274,400.2898949511466,385.0831079130841,406.1329831471461,383.500977834477,360.90164865237176,336.48179742743883,310.1032086257735,261.8415551435639,239.0083680543424,245.17748673155128,232.9484921608208,15.264337522473747,278.6485241303101,305.29002604081256,305.17699782257506,305.4734030975528,309.5561338432821,299.20561492057595,284.3448610402516,247.87295132789296,211.0213259365034,184.70787747142785,146.01369798755184,127.12985487288184,91.2633551870629,99.24716620639605,112.8007092176286,149.12075643584967,200.8780724718355,217.00230413523263,255.12545933324648,268.79360111431225,272.6187814513153,280.0303554973996,281.05515472945876,257.73047937719747,219.22819161777528,195.41238445912276,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.258,0,0.0,0.0,0.0,0.0,0.0,0.0,34.48187929913333,85.63293758829018,188.67962264113208,335.93600581063055,462.29427857156094,562.5735507469224,655.3144283471867,718.1879976719188,799.3922691645198,817.7071602963986,829.3328644157302,818.8730060271861,782.1438486621244,706.1168458548486,608.434055588607,494.09412058837535,345.48516610702694,193.82982226685343,143.22360140703069,255.88473967784793,425.77576257931827,599.0534199885683,743.2745118729688,887.2119250776558,984.43943439909,1058.057181819584,15.811388300841896,1109.2921166221277,1078.2379143769708,1006.3001540296016,891.4976163737063,765.2849142639623,636.1949386783897,486.2766702197423,385.1674960325702,302.33259830855155,386.37805320695946,555.0009009001697,832.9855941131275,947.9836496480306,1134.6616235688946,1230.018699044856,1302.4027794810636,1334.6329083309763,1277.3272877379547,1233.2923416611327,1150.233454564768,1051.6867404317695,913.5042419168068,760.8429535718918,685.7120386867946,663.4108832390376,745.5823227518206,16.97056274847714,19.4164878389476,9.055385138137416,23.194827009486403,15.524174696260024,18.0,14.0,17.0,5.0,14.0,33.54101966249684,871.80043587968,724.1270606737467,567.23628233744,446.5792202957947,477.104810288054,592.595983786593,798.8497981473113,982.7273273904618,1160.2422160911058,1335.5601820958875,1477.598050892055,1575.434543229264,1626.213393131418,1633.073482731258,1597.5906860018931,1533.5142646874858,1393.301833774721,1228.334237901069,1045.4664030948102,853.3024082938006,762.863028334707,858.9790451460385,934.0032119859118,1121.5462540617752,1330.9113419007292,1507.7164852849492,13.601470508735444,1829.332391885083,1902.0675592628145,1929.678988847627,1893.1468511449395,1819.002199009116,1700.6060684356034,1512.8598745422526,1359.9430135119633,1185.1485139002623,1021.8033078826865,863.8362113271243,780.7438760566746,782.6237921249264,857.8403114799397,960.5883613702592,1065.1131395302566,1185.3944491180985,1249.4626845168286,1299.207450717552,1341.118935814419,1332.260109738335,1300.862790612446,1260.6002538473488,1191.9383373312564,1100.7488360202794,1001.888716375227,6.0,11.40175425099138,13.601470508735444,10.295630140987,0.0,0.0,0.0,128.0,10.44030650891055,16.278820596099706,16.76305461424021,1105.0221717232646,1020.1568506852268,954.6790036446804,888.83575535641,824.756933890222,717.3506813267832,710.7833706552229,686.7080893654887,700.8716002236073,745.3656820648506,781.3917071482139,806.9429967476018,838.2708392876374,839.9630944273683,837.1248413468567,808.8015825899453,794.1517487231266,733.1425509408112,672.6968113496599,622.2684308238688,584.1438179078847,548.9162048983433,520.0586505385714,553.0795602804357,610.2753476915154,635.739726617741,22.02271554554524,733.2400698270656,766.5872422627447,766.1338003247214,766.4411262451931,729.3956402392325,572.0847839262988,472.96934361541867,440.2544718682594,380.7059232531062,319.3305497443049,268.47718711279737,232.31228981696168,219.10727965998757,286.2254356272342,345.90461112855957,390.0833244321013,444.0720662234904,460.21408061900934,491.0040733028597,465.5083243079547,453.4357727396461,425.6994244769424,364.00137362378183,318.76009787926716,261.72504656604804,179.0111728356641,16.401219466856727,23.021728866442675,2.0,17.804493814764857,17.46424919657298,9.219544457292889,29.69848480983499,15.811388300841896,16.55294535724685,17.029386365926403,14.142135623730953,335.3818719012702,345.0057970527452,395.4099138868422,402.85481255658345,389.7819903484511,358.62096982747676,323.88269481403296,290.69055712217414,248.2438317461282,225.80079716422617,177.36967046256808,222.0495440211486,271.97426348829407,266.9925092582187,317.81283800375337,334.11375308418536,377.6095867427097,372.40435013570936,371.1940193483726,371.3825520941984,337.2906758272455,325.48425461149424,273.22152184628504,246.4467488119898,243.82165613415063,205.1828452868319,20.0,245.63590942694023,265.0018867857359,272.1176216271192,304.13977050034083,302.92738403782516,300.98006578509484,270.20732780589054,277.8380823429358,245.5524383914768,201.0994778710278,175.03428235634297,133.71985641631537,112.8007092176286,92.19544457292888,95.90099061010788,125.35549449465708,159.20113064925135,198.40362899906847,229.61707253599417,254.40125785852553,280.58866691297425,284.80344099044873,286.67751917442007,279.1146717748818,267.75548547135315,237.73935307390735,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.263,0,0.0,0.0,0.0,0.0,0.0,0.0,255.09606033806168,147.3295625460145,20.12461179749811,105.99056561788883,238.018906812043,357.26320829326943,492.74029670811376,594.8991511172293,689.3221307922734,751.0326224605693,805.6798371561746,846.73077185136,851.4000234907209,814.4716078538281,783.4513386292731,661.4506784333961,539.9564797277648,398.3214782057327,281.0907326825273,157.87653403846943,181.34221791960084,372.4902683292545,527.3196374116936,685.0437942204863,838.7729132488721,941.3846185274116,8.246211251235321,1097.0770255547238,1100.6943263231622,1083.535878501492,1032.6282002734577,916.689696680398,830.2915150716644,673.7981893712687,547.4632407751227,413.7172947799016,364.5408070436011,463.6248483418463,609.8016070821723,771.9306963711185,923.8235762308732,1065.0469473220417,1251.8518282927896,1371.9620986018529,1279.870305929472,1310.023282235854,1265.5690419728194,1130.701109931356,1034.3041138852732,871.3208364316786,724.4929261214356,671.9412176671409,661.272258604578,23.769728648009423,20.615528128088304,14.422205101855956,6.4031242374328485,16.278820596099706,21.18962010041709,8.94427190999916,15.652475842498529,12.529964086141668,2.23606797749979,14.317821063276352,998.1312538939956,876.4525086962784,653.9243075463704,524.3824939869751,406.03078701004927,459.2341450719883,573.2512538145904,779.0616150215591,999.2021817430144,1127.1601483374047,1306.2116980030455,1446.124821721832,1539.4378844240516,1592.5768427300454,1587.9206529294845,1518.2437222000954,1451.063403163349,1301.5959434478889,1148.5094688334093,971.1611606731398,816.9755198290827,914.8202009138188,882.5927713277512,1005.0293528051806,1176.0,1401.8420025095552,18.439088914585778,1744.865897425931,1802.9511917963837,1887.7611077676115,1870.6966616744685,1825.267103741258,1733.4027229700546,1592.703990074741,1416.5112071565125,1256.8631588204023,1104.9027106492226,947.5405004536746,849.3156068270499,836.6128136718921,870.377504304885,963.4739228437892,1064.046991443517,1130.2818232635611,1240.197564906495,1305.1927060783016,1342.287599585126,1342.2108627186713,1300.89699822853,1232.862117189104,1189.6461658829485,1110.344991432843,1038.3202781415762,12.36931687685298,5.0,7.0710678118654755,3.1622776601683795,0.0,0.0,0.0,128.0,13.0,7.0,9.0,1061.8686359432602,1015.3841637528132,928.0086206496144,863.0417139397146,777.9730072438247,731.6679574779806,725.9600539974634,713.0610072076582,724.9827584156743,718.8442112168672,779.8525501657349,840.0148808205721,834.6526223525569,836.737712786988,823.0218709123105,793.4488011207781,762.4434405252629,700.8466308686944,641.3267497929585,602.7354311802153,558.5704968936329,574.2821606144491,586.463980138593,603.9105894087303,639.731975127084,705.2836308890204,10.198039027185567,749.2162571647789,760.907353098917,753.0750294625363,719.4004448149861,684.0796737222938,482.3743359674103,424.4384525464204,356.43793288593736,319.1191000237999,240.20824298928628,258.549801779077,249.77189593707297,302.66152712229547,343.20984834354624,412.46696837443847,450.15552867870014,442.9740398714128,495.9606839256515,500.6845314167395,427.9649518360119,436.2934792086629,380.3261758017715,319.1018646137938,228.65913495856665,170.41713528867922,108.78419002777932,5.830951894845301,6.082762530298219,12.806248474865695,11.6619037896906,21.095023109728988,15.0,7.211102550927978,14.142135623730953,16.492422502470642,11.180339887498947,21.0,375.0959877151447,342.6499671676622,391.3681131620204,388.3117304434673,373.0120641480648,318.9874605685935,339.0457196308486,261.457453517776,262.08395601409865,200.1924074484345,225.055548698538,250.4595775769016,251.45377308761945,308.60978597575286,366.3249923223912,337.8179983363823,381.0682353594957,383.6899790195204,365.16845427829605,351.6546601425893,326.712411763006,296.2043213729334,255.0019607767752,225.4240448576859,236.8649404196408,250.59928172283335,6.4031242374328485,255.99414055794324,297.3213749463701,310.0483833210552,302.0364216448076,285.0491185743257,289.0069203323685,254.95097567963924,221.35943621178657,195.49424543960367,164.07315441594946,137.43725841270262,99.92497185388645,106.02358228243376,132.9699214108213,161.8054387219416,194.80503073586164,227.58954281776656,254.678228358845,276.9205662279348,276.9566753122228,286.24639735724185,276.62610144380807,276.9855591903665,250.68306683938587,210.85065804972012,177.65415840897168,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.268,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,82.87339742040264,199.6121238802894,328.68982338977276,457.7619468675831,549.1101893062994,627.6941930590086,712.6296373292371,760.0532876055468,801.180379190604,793.2174985462689,806.0676150299056,733.9243830259354,674.2966706131656,570.8949115205004,475.4135042255321,330.25596133908016,192.92485583770693,147.220922426128,246.78938388836744,403.5554484826094,590.3846203958907,742.7651041883968,866.0698586141882,969.70356295107,1044.7822739690791,19.4164878389476,1078.9888785339726,1056.6480019382043,980.0005102039488,904.5357925477576,765.265966837674,624.5414317721443,466.8843539892936,349.13607662342775,349.04011230802683,393.15391388106514,625.0959926283323,827.4212953508026,955.6986972890568,1100.0531805326505,1274.479109283475,1315.8438357191176,1373.7397861312745,1287.3527100216163,1288.485157073996,1217.9991789816609,1085.2879802153896,875.0411418899114,745.8216945088149,645.1914444566047,659.840132153236,749.9926666308145,20.223748416156685,20.09975124224178,11.180339887498947,9.433981132056603,6.4031242374328485,13.92838827718412,14.317821063276352,8.94427190999916,10.295630140987,22.47220505424423,5.0,864.0092592096453,708.4772402836946,555.8165164872307,425.17996189848833,456.5303932927139,531.4150919949489,730.8385594644004,946.2647621041376,1105.2461264351937,1282.2000623927609,1390.8630414242805,1501.528887501003,1540.502839984399,1572.0814228277109,1531.698403733581,1472.9670736306362,1364.0091641920883,1199.131769239728,1022.5463314686529,864.6878049330868,758.8919554192152,867.6226138131717,956.2996392344818,1095.7344568826884,1264.3183934436768,1460.2143678241218,15.033296378372908,1759.2867873089936,1850.31078470618,1853.3119003556849,1879.2349507179777,1763.0893340951277,1693.1925466408125,1543.618152264348,1399.235862890885,1216.6585387856364,1059.4833646641175,922.356221857911,820.2743443507178,837.6156636548769,891.574450060117,973.7992606281852,1043.093955499695,1168.0068492949858,1224.859583789097,1283.2961466473746,1320.0185604755716,1257.5086480815946,1255.8160693349962,1229.2359415506853,1164.7596318554313,1051.776592247612,1010.497402272762,18.601075237738275,10.0,4.47213595499958,14.422205101855956,0.0,0.0,0.0,128.0,15.811388300841896,16.401219466856727,22.02271554554524,1065.5895082066077,990.9818363623018,956.256241809694,868.8273706554139,808.0222769206305,721.826156356224,732.8198960181144,720.3061848963953,712.5735049803634,736.9843960356284,777.7120289670206,806.4192458020827,811.6760437514464,816.9192126520222,794.8314286689977,777.4734722162551,743.9623646395024,706.4906227261619,635.2322409953701,575.0869499475709,563.1811431502301,547.2266440881693,561.749054293819,584.7503740913725,581.1041214791029,664.3831725743812,9.486832980505138,707.4687272240378,739.6032720317021,721.382700097528,727.0832139445938,677.8465903137671,504.2072986381693,437.3934155883008,411.6114672843797,338.28538248053223,276.40911707105465,256.3220630378899,243.88931915932687,256.30060475933334,310.8649224341659,364.0329655402104,399.56601457080905,433.0011547328713,465.41379438087137,468.4463683283285,453.48539116491946,425.13174428640355,383.80333505585907,337.2906758272455,278.65749586185547,227.03523955544875,155.3319027115808,5.385164807134504,15.0,6.0,7.615773105863909,11.04536101718726,21.095023109728988,22.80350850198276,6.708203932499369,10.198039027185567,4.47213595499958,12.083045973594572,333.208643345277,341.80988868082795,395.4339388570486,386.5294296686864,407.7070026379238,379.95394457749745,363.0674868395682,305.8970415025291,284.29737951659,256.8131616564852,215.95601403989656,220.62864727863425,231.81242417092315,299.8966488642379,372.0497278590592,368.7817782917155,390.03204996512784,389.20046248687834,379.39030035044385,365.8756619399547,350.2913073429028,334.0793318958837,284.26044395940846,262.0877715575452,237.53947040439405,218.68013169924697,6.324555320336759,253.39297543538967,271.1825953117198,286.2254356272342,302.64170234784234,298.4359227707013,312.92970456637704,282.29948636155893,256.7430622236948,234.93190502781863,210.27838690650069,186.06719216455113,125.09996003196804,103.75451797391764,94.41398201537736,96.16652224137046,112.4855546281388,171.09354166653983,188.0026595556563,233.8995510897787,247.226616690032,274.70711676256224,274.4321409747772,294.7626163542453,291.247317584214,249.2087478400387,223.37860237721964,0.0,0.0,0.0,0.0,0.0
