timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.269,0,0.0,0.0,0.0,0.0,0.0,0.0,274.64158461529456,169.11830178901394,46.04345773288535,106.70520137275408,229.8695282111137,363.1762657443352,481.1330377348868,602.276514567852,696.1357626210565,775.1361170788006,836.3808940907247,872.5010028647531,875.4804395302044,845.0289935854272,801.9625926438215,710.5884885079408,580.4084768505711,441.86536410992886,283.2543027034188,168.8342382338369,173.761330565808,330.0,518.8333065638712,663.231482968051,824.8909018773331,968.3026386414527,9.433981132056603,1120.7015659844506,1165.438973091255,1138.9934152575247,1078.7223924624907,979.895912839726,870.5883068362451,705.5076186689978,557.6602908581532,439.9965908958841,388.3979917558792,431.11599367223664,647.0927290582084,829.1953931372267,1002.1801235306956,1153.836210213564,1280.1757691817168,1370.8964220538326,1353.0059127734808,1391.0747643458997,1318.430885560559,1187.9696965832084,1063.482957080178,911.8870544097005,765.8824975151215,682.6895341222099,666.3212438456394,29.546573405388315,23.40939982143925,18.110770276274835,23.40939982143925,23.53720459187964,13.601470508735444,7.211102550927978,5.0,25.0,24.596747752497688,9.848857801796104,1047.5208828467337,867.9827187219801,706.407814226315,541.5847117487716,440.09089970141395,466.244571013969,617.8357386878813,828.8124033820923,1032.5744525214634,1205.794758655054,1356.5669906053297,1497.6077590610969,1583.058116431611,1649.5663066394147,1650.8912744332983,1596.4917788701575,1480.7285369033718,1339.777966679554,1189.878985443478,986.128794833616,842.9454312112973,916.4698576603596,904.0315259989554,994.328919422542,1199.7020463431743,1391.6932133196597,9.219544457292889,1741.934843787218,1826.101037730388,1874.5786193168856,1916.4394068167144,1814.899721747733,1712.1974185239271,1582.0635259053286,1429.8045320952092,1264.760846958823,1079.2854117424176,946.3852281180216,833.921459131494,809.8209678688247,867.219118792938,945.1121626558404,1057.113522759027,1130.7714181035883,1243.4456160202585,1269.418764632066,1294.005409571382,1312.171482695764,1270.127946310922,1238.09086903991,1137.3170182495292,1088.0170035436026,1006.447713495341,10.816653826391969,14.866068747318506,15.620499351813308,5.385164807134504,0.0,0.0,0.0,128.0,13.0,21.93171219946131,23.345235059857504,1083.6567722300267,1032.4001162340112,949.2739330667412,882.0459171721163,802.8075734570521,743.1231391902691,734.1730041345841,735.9796192830343,739.0433004905734,743.3397608092816,799.6630540421385,851.6642530950797,869.7459399157894,875.5181323079494,870.2482404463683,850.2452587342078,825.3102446958961,783.2368734935811,716.6847284545695,649.9976923035958,636.3285314992563,607.4504094985862,604.3922567339856,638.3549169545105,648.2777182658679,705.3070253442822,12.36931687685298,755.6196132975904,801.341999398509,772.5444971003288,739.341598991968,715.6626300150092,519.449708826562,448.57998172009417,389.23643200502187,349.14323708186015,309.0711892105118,285.56785533389433,300.2815345638156,341.5918617297549,387.1562991867754,453.1313275420273,489.532429977831,523.2590180780452,533.0459642469868,523.2055045581994,477.1844507106241,457.35106865514155,370.01216196227927,342.6149442158062,248.69660230891776,179.8054504179448,115.93532679903912,7.0710678118654755,3.0,18.027756377319943,20.223748416156685,14.317821063276352,12.16552506059644,32.57299494980466,5.830951894845301,31.622776601683793,3.605551275463989,22.67156809750927,354.8774436337142,372.5936123982804,384.7934510877232,363.3414372184929,353.61702447704636,313.0,280.8291295432153,254.80384612481816,214.7091055358389,184.200977196105,205.7984450864486,266.5520587052368,288.44410203711914,320.4808886657674,393.28869803237416,375.22526567383494,397.1523637094459,390.9577982340293,378.74661714660897,356.5305036038291,313.6909306945293,304.2137406495637,250.83261350948763,245.08161905781512,258.11818998280614,259.9326835932719,18.384776310850235,304.2909791630373,301.01494979485653,331.36837507523256,310.1548000595831,306.27601930285044,294.8101083748656,251.2866888635369,220.8008152158864,180.9447429465692,147.46185947559457,130.87398519186308,109.1146186356347,128.41339493993607,154.1460346554526,187.06683297688025,202.20039564748632,241.1389640850271,269.9666646087994,276.5863337187866,287.60041724587256,292.5149568825499,281.3201023745015,249.07227866625385,232.24555969921147,187.18172987767795,159.62455951387932,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.272,0,0.0,0.0,0.0,0.0,0.0,0.0,27.51363298439521,122.10241602851272,252.8734861546382,371.6517186829626,462.75371419363023,564.2198153202349,647.7136713085497,696.6462516945024,748.8638060421935,793.4191830300047,800.4405037227939,771.5594597955494,725.2068670386402,668.0905627233482,563.8519309180381,458.1058829572045,291.82186347153635,166.43316977093238,104.75208828467336,228.114006584427,408.814138698749,565.3715592422385,720.8800177560757,868.469918880326,959.51029176346,1054.8748740964495,16.278820596099706,1089.8486133404033,1065.8072058303978,995.4024311804748,909.3123775688967,793.095202355934,650.5605275452854,490.5802686615107,399.3619911809335,338.51587850498237,445.70169396133105,636.0951186733004,818.6971356979332,971.0576707899484,1167.628793752535,1315.2554884888334,1338.7464285666647,1403.7781163702475,1344.6073776385433,1296.846174378442,1127.874106449829,1075.208351902086,918.264123223814,765.187558707014,690.4404391401188,682.3584102214905,736.6987172514962,45.221676218380054,13.45362404707371,15.524174696260024,16.64331697709324,23.08679276123039,16.1245154965971,18.027756377319943,9.899494936611664,18.384776310850235,17.88854381999832,7.0710678118654755,867.4266539598608,708.5146434619401,556.4431687063828,456.5019167539168,456.4832965180654,584.5288701167805,765.8048054171506,942.543898181936,1153.6073855519476,1294.972586582434,1489.0271992143057,1557.0080282387758,1621.6855428843164,1630.3008924735336,1577.944549089099,1526.9751144010174,1410.2216137898326,1260.807677641598,1089.5030977468582,907.2403209734453,772.1308179317803,917.7717581185424,989.6191186512112,1135.1590196972404,1320.2310403864924,1512.6142932023351,7.615773105863909,1797.8348088742748,1880.6647760831809,1904.387565596877,1918.6445736508888,1798.7039778685096,1690.6099491012112,1529.472131161598,1373.9876273096495,1205.6139514786646,1052.038497394463,901.9473377088044,822.372786514729,820.7368640435252,873.0595626874492,1010.414766321237,1085.0115206761632,1177.7559169878962,1263.0364206941936,1304.5412986946792,1290.1263504013862,1261.8335864922915,1262.8257995463982,1243.1657170305173,1139.4384581889449,1075.174404457249,987.544935686473,30.01666203960727,24.041630560342615,13.41640786499874,24.20743687382041,0.0,0.0,0.0,128.0,3.1622776601683795,11.04536101718726,25.0,1071.4126189288606,1020.3259283189856,961.603868544631,898.808655944078,814.7349262183376,721.2274259898884,711.2418716582988,714.582395529025,712.4135035216556,732.1809885540596,783.2815585726502,834.8922086113871,842.1033190767033,864.1411921671134,832.0769195212664,861.6936810723403,826.9292593686597,778.0314903652679,704.8460824889361,671.1929677819934,639.9414035675454,613.2087735836792,643.6373202355501,634.7030801878939,658.3623622291906,688.1373409429254,29.206163733020468,769.5225792658719,804.1050926340412,815.0055214536893,845.1490992718385,776.4135495984083,575.6474615595903,546.6671747965119,481.5516587034043,425.5643312120977,369.3467205756672,336.6674917481639,299.4077487307234,299.9766657591887,362.49827585796874,408.67835763592865,439.9147644714826,470.3700670748512,506.67642534461777,534.4202466224498,489.52425884730167,471.8315377335432,414.01086942253096,381.10497241573745,338.6930763980864,263.60007587252323,200.08498194517247,21.93171219946131,21.18962010041709,11.31370849898476,21.470910553583888,16.55294535724685,12.529964086141668,18.601075237738275,12.041594578792296,13.45362404707371,15.132745950421556,26.92582403567252,344.5228584578968,351.7456467392312,389.61006147172327,350.39549083856656,337.0534082308025,350.2013706426632,342.9402280281507,303.37105992497044,255.21951336055793,233.66856870362344,212.55117030964567,232.1572742775897,250.80071770232237,310.8858311341963,345.77593901253454,390.00512817141265,375.981382517805,389.48684188300894,375.6447790133652,359.44679717588247,347.90803382503253,318.44151739369664,289.1816038409082,239.38462774372127,222.69710370815332,245.05101509685693,5.0,252.43811122728675,275.0163631495406,283.8538356267183,293.7515957403466,293.6153946917634,296.8972886369965,265.2112365643658,266.6477076593759,225.5593048402127,185.77943912069497,137.78606605894515,116.76472069936192,96.0260381354974,103.39245620450264,122.09013064126027,150.56227947264878,198.7259419401503,205.23157651784484,237.15395843207003,260.84861510078986,260.0,266.6477076593759,266.8126683649035,245.93495074917675,231.22499864850255,196.562967010574,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.275,0,0.0,0.0,0.0,0.0,0.0,0.0,45.65084884205331,105.11898020814318,236.00847442411893,361.26029397098154,473.7298808392816,555.0063062704784,638.2264488408483,700.6604027629933,775.4031209635411,799.35786729099,799.801225305388,797.8076209212344,735.7309290766564,683.5451704167033,571.8190273154611,451.42551988118703,309.7256850827842,153.22206107476822,95.0789145920377,229.85647695899283,405.5712021334848,562.297074507773,739.8621493224261,866.136825218741,975.2538131173852,1048.7831043642914,2.23606797749979,1098.929024095733,1082.2000739234866,1002.0184629037532,911.4428122487992,779.2541305633227,655.2289676136121,494.2428552847274,370.8153179144573,352.42304124446804,424.2511048895454,635.6665792693525,828.7683632958006,1074.9627900536836,1110.272489076443,1223.6110493126482,1301.3608262123153,1335.738372586488,1312.756641575277,1256.5560075062313,1155.154102273805,1054.6819425779508,850.1323426384859,769.8324493030935,671.2525605165316,647.7908613125072,735.9653524453444,16.76305461424021,20.248456731316587,14.866068747318506,20.8806130178211,8.246211251235321,24.596747752497688,15.0,24.331050121192877,6.4031242374328485,21.213203435596427,10.44030650891055,881.4017245274711,682.3877197019301,536.0485052679468,438.7994986323481,430.0290687848904,547.1544571690886,760.381483204319,951.079912520499,1150.9274521011305,1310.576209153821,1482.4064894623202,1583.806175010061,1643.876516043708,1663.3616564054853,1627.148733214023,1537.85597505098,1424.37073825602,1276.4799254199029,1117.177246456443,932.4231871848748,782.3074843052443,888.1441324469807,937.620925534408,1086.989420371698,1264.089000031248,1491.5377970403565,23.323807579381203,1799.1222860050398,1898.6352993663631,1894.3286409701984,1921.7588298223063,1822.9769609076247,1723.586957481403,1551.5572822168056,1396.3914207699788,1248.5435515031104,1065.7729589363769,916.2586970937848,824.1808054061925,794.4532711242367,865.2444741227765,944.48769182028,1053.169027269602,1154.4288631180357,1232.6528302810975,1282.9392035478531,1329.045522169952,1333.4504115264278,1278.0618138415684,1230.4576384418929,1170.4529037940829,1067.73826380813,1004.1404284262236,8.0,6.4031242374328485,18.68154169226941,15.811388300841896,0.0,0.0,0.0,128.0,3.605551275463989,26.570660511172846,18.973665961010276,1075.9967472069793,1019.3846182869348,961.1685596189672,903.467210251706,816.4000244977948,742.4183456784995,716.5870498411201,732.4656988555846,716.601004743923,724.439783556922,789.3541663917408,841.370310861989,849.0583018850944,880.2647329070954,881.2905309828309,866.4923542651718,859.9360441335158,778.8157676883538,742.3078876045977,692.4658836361543,669.7059056033477,633.142164130616,657.8426863620208,643.8547972951666,671.1877531659826,718.2047061945501,22.84731931759173,795.1477850060327,815.201202158093,838.4748058230491,858.2365641243678,825.9782079449797,647.5137064186364,579.7732315310875,515.842030082854,454.4931242604227,393.45139471096047,377.2227458677432,355.7316404257569,360.25130117738644,400.4460013534908,456.9212185924396,508.42206875783825,541.7647090758127,567.5632123385025,570.3165787525381,567.8256774750504,525.7604017040462,487.2299251893299,452.47430866293394,375.7778599119432,287.6803781977492,190.06577808748213,10.63014581273465,15.524174696260024,10.04987562112089,25.0,18.384776310850235,11.0,14.7648230602334,5.385164807134504,12.041594578792296,13.92838827718412,13.601470508735444,367.947007054005,371.38928363645607,377.11536696347974,364.3295211755424,335.9345174286203,316.07752213657966,322.0636583037583,216.92625475031832,191.98176996788,152.16109883935513,171.95929750961415,249.9059823213522,242.53865671269807,288.47530223573733,347.28662513837185,340.6347016967003,348.0488471464889,396.2890359321085,395.58816969166304,356.4323217666995,340.64204085814185,311.9246703933499,256.8890811225732,233.43093196918016,205.0219500443794,225.10886255321003,14.422205101855956,244.72433471152803,270.675081970986,294.8219801846531,299.0066888883926,302.2201184567301,303.27874966769434,270.6806236138819,256.90854403853524,215.52262062252305,185.72291188757515,165.33904560024533,121.46192819151192,90.02777349240623,93.60021367496978,102.41581909060729,157.07959765672945,198.66806487203723,220.61958208645035,232.69078194032525,252.05158202241063,257.18670261115756,263.1387466717891,266.6927070618917,253.63950796356627,215.17667159801505,201.64572894063488,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.277,0,0.0,0.0,0.0,0.0,0.0,0.0,231.7088690577035,118.3427226321923,40.049968789001575,112.36102527122117,246.75899173079793,375.8097923152083,480.67660646218263,591.4702021234882,673.3795363686069,733.0109139705902,799.6380431170093,832.3713113749176,820.2249691395648,810.6275346914882,759.0,639.9531232832605,556.8213357981176,401.7822793503965,255.53864678361276,126.24579200908045,200.26232796010336,353.9901128562774,495.90321636383845,680.4895296769819,835.4070863956086,946.512017884612,29.154759474226505,1093.994972566145,1116.0878101654905,1115.7172580900592,1023.7265259824032,927.6987657639736,841.2752225045024,669.3616361877935,545.3631817422221,420.3046514137097,379.49044783762344,435.6432026326131,676.6720032630285,793.0832238800667,1010.6933263854075,1177.718557211357,1288.376109682262,1331.4187921161397,1362.2749355398123,1399.1568889870784,1241.6923934694937,1158.2832123448911,1000.3539373641712,823.1706991869912,690.4990948582047,587.6061606212106,642.9626738777299,30.80584360149873,13.601470508735444,7.0710678118654755,20.615528128088304,10.04987562112089,13.038404810405298,11.180339887498947,15.033296378372908,3.1622776601683795,15.297058540778355,15.297058540778355,996.4436762808022,861.3646150150353,666.2769694353843,477.9089871513194,352.4953900407777,366.30588310863914,539.1864241614397,739.6228768771285,939.768588536561,1148.4742051957458,1309.7335606908755,1464.9617742453213,1562.8960298113243,1622.0188038367496,1664.074818029526,1587.2800635048625,1510.8716027512066,1386.7213130258003,1234.341929936758,1002.8265054335172,859.9360441335158,901.113200435994,858.1678157563356,948.905158590678,1132.9276234605634,1369.445143114539,25.942243542145693,1724.8701400395337,1851.4000108026355,1956.0623711937203,1943.214862026328,1916.2695530639733,1814.0259094070293,1703.814837357628,1546.7750321232884,1345.7507198586222,1126.194476988766,1027.825374273276,877.2280205283002,837.4705964987667,866.2776691107765,964.2416709518418,1077.2766589878386,1128.5304603775655,1265.4200883501098,1308.6451008581355,1367.522211885423,1321.6145428981931,1339.8880550254937,1276.4501557052668,1218.020114776435,1155.3086167773529,1047.1771578868593,24.08318915758459,19.72308292331602,12.0,24.839484696748443,0.0,0.0,0.0,128.0,2.23606797749979,5.0990195135927845,20.615528128088304,1103.525260245546,1058.2041390960442,966.3177531226464,903.6027888403178,820.3145738069024,721.2336653262936,712.3594598234798,699.5441372779848,692.8260965061868,693.9812677587198,751.3787327307049,803.2135457025112,800.7427801735087,859.1792595262062,829.6818667417048,821.4840229730582,829.2611168986522,769.4991877838469,745.5521443869637,667.0832032063167,653.6336894622247,643.8672223370281,630.0134919190223,613.4900162186831,625.0127998689306,691.9342454308791,10.198039027185567,737.722169925779,773.5321583489597,759.0520403766793,763.4428596823733,741.9332854104875,573.846669416143,494.8130960271767,470.2137811676727,427.60729647656854,386.87465670420954,366.77240899500606,353.57743140647426,381.6084380618437,432.7609039643022,466.624045672745,518.0154437852216,507.11931534896206,546.517154351078,556.0035971106662,512.8781531709067,466.1351735280229,389.2775359560323,352.8994190984168,285.0438562747845,213.00938946440832,151.79591562357663,28.178005607210743,11.40175425099138,4.242640687119285,9.848857801796104,21.0,22.825424421026653,7.0710678118654755,12.529964086141668,7.810249675906654,8.246211251235321,10.770329614269007,356.1811336946414,356.5613551690648,353.1600203873592,346.77081768799405,321.33782846095164,260.4496112494699,234.23279018958897,207.23899247004653,173.6663467687393,147.13938969562162,180.2359564570843,244.63237725207185,302.31275196392227,302.31275196392227,365.44356609468446,338.3208536286228,372.16259887312697,362.7630080369276,358.42014452315595,320.0390601161052,301.37020423392886,290.4410439314664,247.7761086142084,242.49536078036627,223.4390297150433,232.0021551624036,27.51363298439521,281.966310044303,297.89259809535383,291.1528808031959,286.29530209208815,290.1465147128257,262.37377917772193,239.70815588961503,206.08736011701444,178.70926109186397,134.18271125595876,132.83448347473634,127.12198865656563,120.7683733433551,157.00318468107582,179.98055450520204,207.56203891848816,248.65236777477105,268.1510768205118,245.2305038122297,255.8378392654222,250.3197954617253,252.29546171106605,209.05740838343905,196.74348782107123,156.1569723067145,120.61923561356208,0.0,0.0,0.0,0.0,0.0
