timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.282,0,0.0,0.0,0.0,0.0,0.0,0.0,268.32815729997475,152.3975065412817,54.405882034941776,116.69190203266037,238.65037188322168,363.8296304590927,500.89919145472777,596.3430220938282,694.8294754830138,777.9852183685755,834.640641234298,852.2118281272561,852.3103894708781,842.9976275174207,789.3947048213587,707.9668071315208,604.4766331298506,452.8807790136384,276.4217791708895,136.48809471891678,176.70880000724355,336.3108680967655,520.4699799219932,691.4520952314773,848.1774578471183,954.7711767748332,8.06225774829855,1128.8578298439534,1168.2850679521673,1140.2056831993075,1090.0004587155,1004.7054294667666,904.1841626571436,707.7697365669148,556.9955116515752,466.9496760894048,358.11311062288684,529.0302448820861,694.8740893140282,797.468494675495,1000.425909300634,1187.4902104859643,1323.4054556333067,1424.4118084318172,1403.5102422141422,1402.7758195805914,1312.4012343791817,1194.167492439817,1039.502284749774,859.3282259998214,765.5612320383001,655.1717332119877,647.6951443387545,12.206555615733702,7.615773105863909,6.324555320336759,1.0,18.24828759089466,21.470910553583888,3.0,19.4164878389476,22.47220505424423,9.433981132056603,37.656340767525464,1064.76147563668,864.2522779836916,701.09699756881,523.2064602047647,390.9577982340293,409.18088909429775,566.8791758390847,763.1677404083587,987.1317034722368,1210.8848004661716,1365.5431153940178,1509.8854261168296,1604.9227395734663,1662.7823068579964,1622.0237359545636,1652.5065809248688,1508.4087642280524,1399.9703568290297,1198.112265190537,1033.202787452686,844.0290279368359,887.7567234327206,864.22335076067,976.6073929681262,1168.3377080279486,1344.6999665352862,15.0,1722.7187814614433,1862.4513416462723,1886.501789026451,1962.9391228461468,1840.0635858578369,1799.769429677035,1639.2720945590454,1473.2063670782854,1283.4691270147482,1107.82309056997,949.7583903288246,822.5843421801803,789.6283936130969,805.8120128168853,913.4079044983134,991.8891067049784,1147.4410660247436,1206.354011059772,1316.0,1306.5224835417107,1333.3660412654883,1286.353372911192,1257.5933364963414,1195.1673522984136,1090.6236747842952,1001.896202208592,24.08318915758459,17.46424919657298,20.0,18.439088914585778,0.0,0.0,0.0,128.0,6.082762530298219,13.41640786499874,26.87005768508881,1116.849587008027,1024.978048545431,955.4396893577324,869.7413408594534,839.7297184213502,707.5090105433287,683.7755479687761,665.3675675895241,701.8981407583296,735.0108842731514,777.3351915358007,828.8703155500262,850.4781008350539,887.8744280583826,862.2070516993003,885.514539688649,851.3389454265557,822.7375037033379,780.0801240898271,742.3543628214223,688.2819189837838,661.9373082097729,609.6359569447983,607.6224156497191,616.0779171500956,666.3647649748597,9.219544457292889,749.6005602986166,761.1681811531536,774.6031241868316,788.7420364098772,763.7447217493552,600.0,555.1153033379642,481.20889434839,450.3620765561861,401.3826104853074,368.9728987337688,394.4629260146002,375.5862084794914,412.98910397248983,468.6533900442842,503.2385120397683,505.0356423065603,529.4827664806476,521.4642844912775,515.139786854015,506.01383380299,442.4047920174464,379.51152815164915,325.97699305319077,250.0,203.11819219360927,15.620499351813308,17.029386365926403,16.0312195418814,16.401219466856727,16.15549442140351,15.297058540778355,11.40175425099138,19.209372712298546,15.264337522473747,12.206555615733702,6.708203932499369,360.8004988910076,352.75062012702404,339.7793401606401,323.60778729814274,316.24357700987383,273.70787347096905,222.79138223908032,224.66419385384935,236.07202290826416,186.5502613238588,268.36542251191753,262.497619036821,311.35349684883903,335.2327549628765,380.0328933131973,366.7219655270188,354.0183611057483,345.3983207834109,351.6205340989061,320.14059411452337,306.6349621292393,265.81948762270986,276.3548443577568,250.01799935204664,249.6337316950576,259.0019304947359,15.811388300841896,269.2248131209306,288.7299776607895,274.98545416076104,293.027302482209,253.03161857759991,253.4324367558344,215.8633827215723,202.2992832414391,159.53056133543816,127.283148923964,147.2582765076381,145.8800877433243,151.32745950421557,176.30938715791623,208.94257584322065,220.9547464980103,255.15877409957903,254.95097567963924,275.7970268150112,260.4496112494699,240.01041644062033,251.34040662018512,213.02582003128165,166.19265928433782,132.09844813622905,94.79451460923254,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.287,0,0.0,0.0,0.0,0.0,0.0,0.0,116.9700816448377,43.86342439892262,142.5938287584705,275.7698315624826,407.0196555450363,518.683911452823,614.4688763476959,703.9580953437498,766.322386466688,808.4039831668323,829.8102192670322,824.3846189734498,816.2707884029662,750.8408619674345,672.402409275874,566.9726624802998,453.6540532167656,292.3850201361212,102.61578825892242,124.7397290361014,298.73901653449957,478.5530273647843,633.6221271388807,808.9406653148301,936.7112682144908,1044.2092702135908,15.0,1127.347328909773,1135.4505713592291,1104.2943448193512,972.0329212531848,885.5534992308483,760.3380826974275,594.6301371440906,419.9523782525823,358.35736353534026,337.31291110777244,515.4541686706976,707.3082779099931,893.6777942860615,1042.5785342121717,1200.590271491486,1351.1731939318513,1423.7106447589692,1369.0178961576798,1311.6725963440724,1299.4044789825837,1148.2342966485542,951.3448375851945,830.6557650434986,674.9829627479496,631.534638796638,687.8052049817594,25.0,8.0,14.212670403551895,10.816653826391969,23.70653918225939,8.246211251235321,23.43074902771996,7.0,8.602325267042627,8.94427190999916,13.601470508735444,924.8205231286772,762.3155514614666,563.489130329947,412.6330088589617,356.0407280073447,447.3209138862166,648.72567391772,843.182661112051,1036.411115339854,1206.6188296226776,1405.503824256626,1499.184444956657,1590.5473900516135,1594.771770505109,1600.382766715513,1527.432486233025,1426.9611066879154,1282.4262162011505,1102.9691745465964,914.9994535517494,748.124321219408,826.9879080131705,876.4274071479052,1008.5524279877573,1201.4095887747858,1451.215008191412,14.212670403551895,1735.496758856092,1820.8198702782215,1873.7152932075887,1865.798756565134,1807.0971196922428,1676.5208021375695,1520.7136482586063,1367.8691457884413,1197.6485294108618,1010.3588471429348,884.7790684685076,794.7987166572427,783.5776923828294,812.9138945792475,915.8018344598356,1016.305564286647,1116.8473485664906,1211.4660540023397,1261.4285552499591,1298.0928318113463,1269.8681033871194,1251.1262925860042,1200.5019783407272,1144.923141525229,1048.7869183013297,958.522300210068,21.095023109728988,25.61249694973139,8.602325267042627,13.601470508735444,0.0,0.0,0.0,128.0,15.811388300841896,16.278820596099706,17.204650534085253,1046.3713489961392,1007.1032717651154,939.3189021839175,834.0797323997268,741.2219640566515,686.3541359968627,656.0922191277687,638.0360491382912,665.3908625762756,677.4806270292901,756.7046980163398,830.3041611361465,854.2722048621271,881.6178310356478,902.2161603518306,901.2713242969622,858.3938489993973,838.0954599566805,773.2373503653325,688.8954927998876,633.6221271388807,592.0616521951072,557.0143624719204,550.2117774093899,573.649718905187,616.3975989570368,28.861739379323623,720.6837031597148,778.8485090182814,819.2740689171115,839.4432678865202,816.1985052669479,646.4131805586889,602.8175511711648,571.4866577620163,491.9288566449422,420.0,385.0467504083108,344.223764432382,351.961645637703,355.4490118146343,396.93072443437785,450.0711054933431,505.0089108124727,532.3016062346609,528.887511669542,553.2883515853193,500.0999900019995,466.0,432.00462960482264,392.8676621968267,330.2029678849056,261.4287665885298,12.529964086141668,3.605551275463989,7.0710678118654755,14.142135623730953,14.0356688476182,2.23606797749979,12.649110640673518,13.038404810405298,1.4142135623730951,21.470910553583888,13.0,364.7807560713695,365.1246362545261,359.5622338344226,359.3466293149276,353.8149233709624,307.9366818032564,289.60662975836726,260.5091169229975,249.46743274423616,256.7975856584325,288.5342267392207,260.7757657452088,299.24738929521175,312.60358283295477,362.926989902928,346.96541614403014,384.66608896548183,378.714932369982,354.5151618760473,327.34080100103625,317.42085627759246,280.94483444263574,245.10609947530887,248.76092940813675,247.3095226634025,249.39326374222705,13.92838827718412,279.4011453090341,290.30328968167066,294.8033242689098,293.945573193406,282.46238687655386,271.57687677709237,246.6576574931336,207.06037766796427,185.60711193270583,152.59423318068085,138.6001443000692,133.64505228402584,145.6193668438371,174.4505660638566,183.35757415498276,211.1421322237701,234.957442955102,260.76809620810593,261.01724080987447,265.452443951831,253.6178227175685,257.6140524117425,232.76812496559748,189.08199279677584,144.05901568454507,122.24974437601088,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.291,0,0.0,0.0,0.0,0.0,0.0,0.0,102.95630140987,53.907327887774215,141.22322755127783,291.171770609721,384.17834400184506,495.429106936603,586.2763853337434,662.2401377144095,752.2659104332722,782.7962697918277,803.374134510192,819.7426425409379,794.3531960028863,758.2380892569299,663.7424199190526,558.9490137749597,439.84088031923545,272.88275870783775,117.61377470347595,101.87246929372036,287.65604460883486,462.328887265332,644.3267804460714,786.4477096412704,941.981953117999,1019.0706550578326,15.524174696260024,1132.3762625558695,1127.544677607056,1102.9215747277772,988.7901698540496,873.4855465318244,745.1845409024533,585.4989325353207,416.6881327803805,343.14137028344453,367.119871431662,516.9767886472274,714.7566019282368,916.48022346366,1021.4440758064046,1214.1647334690626,1333.993253356253,1370.341928133267,1326.242813364129,1390.9324210758766,1194.2298773686748,1118.8351084945448,948.8229550342888,780.2313759392146,655.8970955874099,606.8475920690466,674.1542850119696,19.1049731745428,9.055385138137416,8.602325267042627,17.26267650163207,22.67156809750927,18.110770276274835,11.180339887498947,27.202941017470888,17.69180601295413,24.08318915758459,6.0,943.3652526990804,758.1899498146886,573.4744981252436,419.0083531386934,371.8400193631665,445.14828989899536,643.7530582451628,843.2532241266558,1045.7705293227573,1228.830338167153,1408.379565316112,1511.8363006622112,1588.2625727504883,1640.825706770832,1606.7996141398592,1553.2974602438517,1430.277245851307,1276.8288843850612,1097.069733426276,925.7699498255492,739.0290927967586,805.9609171665832,853.1148808923684,984.0066056688848,1170.9965841111575,1417.2226360032498,20.248456731316587,1752.0553644220263,1838.3538832335848,1878.8432611583116,1886.4848263370689,1779.0,1687.0592757813818,1534.3666445801016,1372.8514122074537,1208.209005098042,1041.9769671158765,875.2782414752465,777.0057914842076,780.8693872857356,831.3801777766896,910.6640434320442,1016.6007082429168,1128.1032754140908,1218.092361030148,1275.4685413603895,1304.6030047489542,1314.138881549435,1266.515297973143,1220.5212001436107,1169.2476213360453,1045.665816597253,979.0980543336811,13.038404810405298,12.16552506059644,12.206555615733702,23.021728866442675,0.0,0.0,0.0,1152.0,8.06225774829855,13.892443989449804,17.08800749063506,1058.4540613555223,1010.118804893761,933.5614602156624,850.3675675847475,768.4952830043917,689.7427056518974,663.3038519411748,658.1322055635934,688.5673532778039,686.4881645010349,738.4483732800825,815.7708011445371,847.0714255598521,884.182107939309,892.0880001434836,900.7469122900172,881.326840621571,825.9424919448085,770.1460900374682,707.611475316787,648.6578450924648,575.8280993491027,561.4445653846869,557.2082196091511,554.698116095593,628.2778047965725,15.620499351813308,736.4787844873741,813.2219869137823,824.6611425306761,862.9866742887749,844.7182962384561,676.4392064332168,628.3136159594188,603.411965410034,548.2490310068956,477.0041928536897,440.26582878983464,397.9610533708041,362.2154055254967,369.2709032675063,427.8329113100113,466.840443834936,493.5625593579805,529.7433340779287,551.9429318326307,555.2089696681782,557.9184528226325,521.5793324126254,464.24670165764235,422.1717659910478,371.8077460193642,308.9142275778181,23.021728866442675,4.0,18.973665961010276,11.04536101718726,10.295630140987,19.924858845171276,4.47213595499958,10.0,9.055385138137416,9.848857801796104,22.02271554554524,382.099463490856,378.0013227490083,362.8911682584739,364.7094734168555,327.0244639166923,281.1138559374119,275.7861490358064,221.5513484499699,178.67568385205638,224.50167037240504,265.11318337645906,265.7084868798887,319.7624117997611,368.4616669342959,417.7702718001845,340.6537831875642,358.949857222426,361.4484748895754,346.3437598687177,324.7291178813505,301.66372005927394,282.4340631014609,250.12197024651792,242.49536078036627,231.5534495532295,236.68122020980033,13.601470508735444,263.8370709358334,277.0739973364516,291.3365751154496,275.95108262154,270.135151359463,264.43335644354704,229.01964981197577,207.99278833651903,180.13605968822566,151.3968295572929,133.79461872586654,122.24974437601088,129.76902558006668,130.29965464267354,170.03823099526764,201.89601283829256,226.00221237855172,248.47736315407084,253.78928267363852,247.38835865901208,246.89471440271865,252.79438284898657,216.31689716709604,184.85940603604675,150.5257453062432,126.25371281669304,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.294,0,0.0,0.0,0.0,0.0,0.0,0.0,119.40686747419514,37.16180835212409,145.12063946937388,275.1817581163403,375.9321747336878,488.4588007191599,599.521475845528,669.9014852946663,753.4666548693446,804.3307777276709,803.886807952463,839.2723038442291,801.0305861825752,760.6319740847081,701.171876218663,596.7520423090314,450.4941731032711,293.43653487594213,155.08062419270823,105.30906893520614,261.6447973876033,440.5859734489967,634.9866140321385,773.8281462960623,924.0346313856425,1025.5652100183586,15.0,1138.9280047483248,1141.5813593432576,1081.292744819829,1012.5497518640752,906.7932509673856,747.010709427917,603.7391820977002,455.4031181272258,335.094016658012,305.3604427557702,552.2046722004442,724.0787250016396,893.7796148939625,1113.459922942896,1261.4329153783804,1348.625967420174,1406.1653530079598,1389.0590340226724,1358.634976732161,1258.8534465933674,1162.497311824849,969.3900143904928,800.0999937507811,651.0122886704982,590.7774538690521,637.5264700386957,8.54400374531753,6.324555320336759,7.280109889280518,5.0,9.899494936611664,15.811388300841896,25.70992026436488,16.97056274847714,13.152946437965904,14.422205101855956,20.248456731316587,941.906577108367,742.359751064132,571.0980651341764,395.828245581338,309.1811766586058,373.2680002357555,573.0706762695156,756.246652885155,970.82439194738,1153.5566739436777,1325.127163709204,1461.6268333606906,1536.831155332296,1604.400199451496,1577.571868410438,1552.1356255173064,1448.2296088673231,1291.6694623625658,1133.3428430973568,922.691714496234,780.8693872857356,809.9691352144229,788.0101522188658,926.1932843634744,1128.8011339469854,1315.815336587927,19.1049731745428,1683.2379510930712,1828.191729551362,1850.50506619139,1884.959681266419,1797.318558297332,1742.5845747050555,1611.4670334822242,1438.2020025017348,1243.7531909506806,1081.7213134629455,909.1644515707816,785.282751625171,764.9222182679753,800.8620355591842,909.2661876480396,995.0798962897402,1109.8468362796734,1192.1585465029389,1263.4496428429588,1314.6501435743276,1270.4652691041972,1252.0962423072756,1223.2027632408292,1179.80083064897,1079.1450319581702,979.96938727697,6.082762530298219,15.811388300841896,9.848857801796104,19.72308292331602,0.0,0.0,0.0,128.0,10.770329614269007,5.385164807134504,11.0,1010.6829374239976,955.2533695308276,914.6857383823144,832.8799433291691,727.8200327003922,619.7806063438901,604.3045589766803,576.1466827119635,612.0204244957843,687.0880584029968,715.1237655119567,771.4207671562907,828.2704872202075,848.9817430310266,867.1430101200148,861.293213719927,824.1868720138656,811.0887744260797,738.3291948717726,656.3177584067034,637.295065099362,580.007758568797,516.1637337124723,522.3609862920468,559.1511423577707,566.7892024377317,7.0710678118654755,691.5099420832646,755.7969303986356,789.2274703784708,808.8522732860432,812.8037893612455,659.2184766828066,614.2963454229563,593.1509082855728,519.5093839383462,459.07080063972705,387.62094886628614,367.4901359220408,335.96577206614364,363.45563690772497,411.5786680575173,450.6273404932284,492.5708070927468,512.2206555772619,515.8342757126557,546.1446694787014,509.78034485452656,504.2072986381693,464.94945961899987,406.01600953656987,371.3569711207802,293.09725348423177,17.4928556845359,8.246211251235321,8.48528137423857,15.0,13.0,16.1245154965971,30.528675044947494,12.529964086141668,17.72004514666935,24.041630560342615,29.274562336608895,359.2436499090833,375.50632484686594,366.7219655270188,389.2351474366106,360.0902664610639,307.7174028227848,306.360898288277,269.74246977441277,257.59852484049674,259.6093218665308,264.82069405543064,281.5759222660915,286.90416518412553,332.06324698767855,364.0329655402104,372.61374102413345,377.18032822510776,347.2477501726973,356.23728047468586,310.10482098800077,300.3747659175118,276.739950133695,243.9446658568291,240.05207768315609,237.9243577274088,254.2833065696606,14.866068747318506,289.0847626562147,291.35888522576414,282.70479302622374,289.56001105124994,289.0882218285622,250.0019999920001,230.8354392202376,222.28135324403615,173.4848696572701,144.02777509911067,140.1748907615055,115.83609109426992,125.80143083447024,167.10774967068403,197.00253805471644,214.72074888095935,229.42101037176172,249.96999819978396,275.1817581163403,263.46346995361614,253.17977802344325,242.10121850168372,219.98636321372285,185.4211422680812,156.92354826475216,103.58571330062848,0.0,0.0,0.0,0.0,0.0
