timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.297,0,0.0,0.0,0.0,0.0,0.0,0.0,164.40194646049662,52.80151512977634,119.41942890501528,264.9150807334305,378.8218578698964,504.8762224545735,620.4401663335474,701.0627646651903,787.2293185597193,832.9765903073147,854.9578937000348,884.7604195487047,837.4485058796153,802.7203747258444,737.563556583431,617.6099092469291,516.9235920327104,325.6762195801222,165.5294535724685,109.22453936730518,273.25080054777516,482.94306082601497,633.1413744180678,812.3675276622029,945.9682869948654,1069.9836447348157,6.4031242374328485,1158.4990289162956,1164.60207796483,1145.7962297022975,1056.6650368021078,919.4895322949576,766.5989825195439,604.2929753025431,443.8299223801838,328.10059433045836,325.46735627402023,598.3886696788301,703.9616466825448,945.1290917118148,1110.77810565387,1252.84476292955,1305.8644646363573,1419.9116169677604,1416.2153791002272,1392.0014367808676,1260.024206116692,1131.1277558260165,988.2110098556886,790.3176576541865,672.8149819972798,572.8891690370834,643.8136376312636,15.0,14.866068747318506,13.601470508735444,16.278820596099706,22.47220505424423,27.85677655436824,16.278820596099706,26.476404589747453,12.806248474865695,31.953090617340916,8.06225774829855,962.9620968657074,808.5548837277529,602.5952206913029,414.08211745981015,328.2499047981583,360.0347205478938,565.8639412438293,800.7053140825282,1000.624804809475,1183.9130035606502,1345.951336415994,1501.1319062627374,1585.031545427409,1609.7096011392862,1628.8661700704574,1564.3739962042323,1478.5100608382752,1307.8000611714317,1142.5344633751754,948.5705034418896,756.4390259630977,798.0689193296529,788.4624277668531,941.4101125439432,1136.2433718178513,1365.6401429366376,22.80350850198276,1703.5169503119128,1812.5837911666315,1885.7343397202055,1893.117006420892,1824.2710873113128,1718.2299031270525,1576.2464908763477,1423.0390015737446,1243.4548644804122,1041.6318927529053,884.1142460112268,785.1241939973573,763.3046573944116,812.603839518372,915.5741368125248,1013.7622995554729,1120.1446335183684,1234.734384392044,1298.075498574717,1332.2991405836754,1320.1746096634338,1290.2050224673596,1242.7650622704195,1145.6548345815156,1063.231395322768,986.0081135568814,14.866068747318506,8.602325267042627,10.44030650891055,12.806248474865695,0.0,0.0,0.0,128.0,5.0,11.180339887498947,16.15549442140351,1039.6831248029373,977.9493851933238,897.4525057071265,808.3526458174056,696.4919238584177,615.6273223306451,607.764757122359,599.1009931555781,646.6931266064299,675.6248959296867,768.0052083156728,835.0215566079717,867.7741641694572,886.4671454712803,900.2499652874195,880.1181738834848,876.6675538652038,827.7976805959291,766.7868021816755,689.2096923288296,625.9792328823696,551.2640020897428,528.1855734493323,505.58184302840624,511.2817227321939,581.3957344184768,9.055385138137416,729.8171003751556,805.9460279696153,861.1248457686028,877.3784816144057,866.4040627790246,666.0960891643186,631.1339002145265,578.3424591018716,564.4156269984027,469.1289801323299,411.4328620808017,366.0,336.93322780634145,339.24917096435183,385.3946029720707,440.50085130451225,492.0254058481127,530.2018483558879,546.942410131085,550.5569906921535,532.9784235782909,542.3329235810786,477.3258844856415,440.028408173836,356.07302621793747,318.90437438203946,18.027756377319943,8.06225774829855,2.23606797749979,8.246211251235321,13.0,6.0,4.123105625617661,8.246211251235321,14.0356688476182,5.0,11.180339887498947,341.4805997417716,381.5783012698705,377.9338566469006,355.1351855279902,329.5238989815458,320.73197533142843,325.0,298.82603634890984,253.14817795117543,265.2168923730161,319.4276130831522,271.6265819097976,318.0220118167923,333.86374466239965,362.7698995230999,376.5381786751511,365.47229717175554,341.29898915760066,357.7373338079211,317.83328963467625,306.2972412543084,278.6485241303101,239.54957733212555,266.4000750750645,273.25080054777516,269.3176563094221,17.08800749063506,295.62983611266304,281.02668912400475,292.04280508172087,287.4456470360962,288.17355881482257,245.45875417267155,237.25513693068905,207.21245136332905,187.7471704180918,144.183910336764,144.80676779764127,115.26057435220424,141.4496376806954,178.71765441612084,204.00245096566857,231.22499864850255,259.4532713226025,271.64130760986995,277.35356496717327,276.3837911311009,261.1225765804252,244.47699278255203,234.62523308459387,201.65812654093563,174.56803831171388,114.49017425089367,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.299,0,0.0,0.0,0.0,0.0,0.0,0.0,120.1665510863984,33.61547262794322,140.80127840328723,276.22635645426743,419.1479452412954,510.31362905570137,622.2668237982803,717.2147516608954,775.0954779896474,848.4833528125346,867.9400900983892,858.3192879109731,827.1886121072993,772.800750517234,699.0028612244731,586.9258896998837,443.4974633523849,288.1336495447902,121.51131634543344,114.28473213863695,306.22867272677126,474.08543533839975,664.0316257528704,806.2760073324766,957.099785811281,1059.0127477986275,2.23606797749979,1151.620163074614,1153.509861249569,1106.47232229279,1025.353109908972,920.011412972687,763.8566619464675,624.7119336142059,439.0466945553742,327.1238297648155,372.5869026146786,546.4521937004188,738.9052713305001,905.6296152401378,1025.1682788693763,1252.009584627849,1335.204853196692,1412.2411267202212,1390.7282265058116,1347.185584839743,1254.422974917153,1098.929024095733,936.2264683291112,756.191113409831,622.4869476543263,557.5033632185549,630.4323912998126,5.656854249492381,21.587033144922906,17.69180601295413,10.44030650891055,23.021728866442675,17.0,23.853720883753127,8.0,20.248456731316587,27.459060435491963,11.180339887498947,943.001590666739,753.3956463903943,571.3160246308518,368.8793840810299,328.4661321963042,390.1845717093386,581.4163740384338,801.24403273909,1028.2120403885572,1191.837656730144,1346.6142729081705,1486.2600714545215,1564.1294703444469,1618.3757289331795,1580.3787520717938,1547.9266778500848,1419.5693008796718,1269.6302611390452,1112.8957722985565,901.346215391178,769.1033740661915,817.4594791180783,827.8870695934319,984.658824161953,1186.494837746882,1391.1869033311089,23.769728648009423,1744.14276938558,1843.4817601484424,1856.233013390291,1880.1542489912897,1796.601792273402,1700.6613419490666,1536.7904866962183,1373.6349587863583,1197.5111690502097,1015.1221601364044,847.4196127067157,759.6051605933177,763.6838351045542,840.1630794078017,944.104337454288,1047.635432772298,1160.0422406102289,1237.9115477286734,1290.559568559313,1319.6745810994466,1307.151483187775,1235.2951064421811,1199.300212624012,1119.129125704447,1005.7121854685862,919.1327434054344,14.560219778561036,15.297058540778355,5.0990195135927845,9.433981132056603,0.0,0.0,0.0,128.0,11.31370849898476,18.24828759089466,5.830951894845301,1029.0432449610655,918.9396062854186,847.6803642883325,718.8525579004362,628.1345397285521,549.0400713973435,543.4353687422268,549.9709083215221,589.9237238830118,635.456528804292,727.0275097958811,780.5030429152727,838.4229243049119,861.9657765828061,849.6046139234414,886.5015510420724,849.3114858519223,791.3918119364137,725.8767112946937,620.4232426336073,558.3233829959122,510.0686228342222,466.5629646682214,448.1305613322974,463.89654018972806,531.0602602341847,11.180339887498947,692.275234281857,779.2079311711349,817.0936298858289,863.45005645955,837.4353706406245,669.0269052885691,640.1327987222651,601.2270785651624,530.08395561458,468.6000426803224,383.4709897762802,338.28981657744293,286.6862396418775,283.8626428398073,334.7416914577567,394.153523389047,446.4448454176619,493.34977450080993,544.720111616966,544.4722215136416,522.2451531608504,500.39984012787215,460.6300033649567,428.02920461108727,380.8674310045426,298.10736320996836,3.605551275463989,0.0,14.0356688476182,9.219544457292889,21.633307652783937,6.4031242374328485,9.433981132056603,10.295630140987,28.0178514522438,12.649110640673518,16.492422502470642,345.8973836269942,356.6791275081849,380.938315216519,375.0653276430654,357.76249104678374,332.13250367887815,318.45407832213425,324.6798423062325,294.89828755013144,255.7381473304286,308.6373276193273,287.43347056318964,311.0401903291599,342.2294551905198,346.38995366494106,366.8787265568829,347.8807266866045,377.0013262576141,346.15170084805305,326.8103425535979,287.1114766079545,265.75364531836624,253.16002844051033,254.1672677588521,257.4373710244882,274.2006564543564,17.08800749063506,280.515596714336,307.19700519373555,311.22017929433815,293.83158441529054,293.5097954072402,270.22398117117586,247.00809703327545,209.61870145576228,189.2353032602532,156.42570121306792,149.40214188558343,121.00413216084812,147.29901561110313,172.93062192682936,217.83020910791964,226.3183598385248,270.2369330791038,270.83020511013905,281.4480413859723,282.3349075123372,264.04734423962685,254.4484230644788,229.5844071360248,204.55317157159897,152.0690632574555,117.04699910719626,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.303,0,0.0,0.0,0.0,0.0,0.0,0.0,109.14210919713804,50.44799302251776,155.63097378092831,274.46675572826666,389.39054944875073,515.164051540866,609.7548687792497,680.2470139589001,759.7697019492157,796.4784993959347,848.2039848998588,833.7031845926942,829.2918665946266,781.7582746603965,695.5932719628619,585.0213671311502,423.4949822607111,288.20999288713085,131.76494222667878,102.1763181955584,254.37177516383375,484.0258257572627,652.006901803961,816.0196076075623,942.419227308102,1065.2966722936856,15.524174696260024,1170.7694051349308,1179.5083721618937,1113.7957622472802,1019.6023734770334,917.3145589164058,762.3450662265743,595.4829972383762,416.37122859294686,347.1959101141602,333.15011631395237,542.8609398363452,735.7839356767719,966.8634857103664,1098.089704896645,1247.5772521170784,1380.1369497263668,1422.039732215665,1459.7770377698096,1353.6210695759726,1259.5733404609673,1078.7126586816344,961.6756209866194,734.3766063812218,634.6471460583432,550.7122660700413,598.5649505275096,26.87005768508881,5.656854249492381,27.31300056749533,15.652475842498529,8.602325267042627,8.06225774829855,14.560219778561036,9.433981132056603,7.0710678118654755,16.0312195418814,16.15549442140351,976.240236826981,799.0750903388241,581.6751670821095,399.23927662493327,273.0567706540162,355.37304343464206,568.5789303166272,777.551284482252,1023.598554121683,1202.303206350212,1395.937677691952,1533.8921083309608,1626.93392613222,1674.5677054093692,1679.8098106631,1625.5878936557076,1524.5202524072945,1361.1061677914768,1166.87102972008,964.1265477104132,781.7173402195963,822.9441050277959,812.0098521569797,968.0604319979204,1166.609617652795,1413.1146450306146,9.055385138137416,1772.0931126777734,1894.3943623226924,1947.8154430027505,1943.2611764762864,1877.1726079399305,1800.5160371404638,1633.2681959800725,1427.78499782005,1257.60923978794,1080.3244882904396,907.40178531894,806.700068178998,772.984475911386,842.6369324922805,934.2296291597692,1050.1376100302284,1186.9094320966533,1283.2622491135628,1339.15682427414,1369.8164110566058,1360.0562488367898,1322.5346876358292,1254.5732342115386,1188.9129488738863,1092.1524618843289,993.885305254082,12.36931687685298,15.524174696260024,15.811388300841896,6.4031242374328485,0.0,0.0,0.0,128.0,24.413111231467404,10.44030650891055,20.223748416156685,1030.4159354357832,950.2236578827112,874.0692192269443,787.3728468775133,661.6237601537599,584.1386821637478,542.5458505969794,531.9041266995397,596.208017389904,697.5851202541522,716.5479746674329,775.6545622891675,823.4227346873537,859.3544088442206,873.5490827652445,858.5714879961947,831.390401676613,808.0426968916927,747.1505872312489,676.4236837958883,602.7644647787392,546.2352972849704,502.0478064885853,486.58503881644367,531.2419411153453,575.5215026391281,18.027756377319943,741.5025286538138,799.0400490588692,853.239708405557,864.1209406095885,863.973379219522,704.4891766379382,625.706800346616,604.249120810283,528.764597907235,474.768364573715,421.16505078175703,355.0169010061352,327.75753233144775,350.47539143283655,404.6393455906136,463.9525837841622,536.8891878218446,558.3233829959122,572.9336785353083,589.8347226130385,572.6185466783276,568.438211241996,525.9248995816798,455.1098768429444,399.5059448869315,320.8254977398149,25.942243542145693,13.92838827718412,18.601075237738275,6.4031242374328485,13.892443989449804,8.94427190999916,10.63014581273465,4.0,10.44030650891055,18.027756377319943,21.95449840010015,366.072397211262,381.8717062051075,366.95776323713335,387.1136783943445,337.91271062213684,287.75857936819193,270.25358462007495,250.2818411311536,233.9401632896754,246.9109151090733,254.46807265352564,288.00173610587836,288.88232898535,357.6940033045005,381.08266819681,349.4939198326632,355.0464758309819,358.7882383802457,353.88274894377093,311.57984530453825,316.79646462673793,255.66579747787932,228.42942017174585,226.24102192131292,243.38652386687312,225.85836269662457,14.142135623730953,282.207370562854,293.82477771624366,307.7027786679867,298.7206052484495,282.14358046923553,277.90825824361536,260.13265846486865,232.84544230025205,182.45547402037573,162.5607578722491,145.03103116229988,128.4445405612866,141.35416513141735,165.73774464496614,173.21951391226105,219.69296757065305,236.32604596192948,255.4094751570505,274.83813418083014,260.84861510078986,255.27436220662665,248.8453334905037,241.7602117801852,186.77526602845464,165.92166826548,118.94956914591998,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.305,0,0.0,0.0,0.0,0.0,0.0,0.0,159.53056133543816,29.154759474226505,120.03749414245534,251.05577069647293,370.20264720825537,483.49767321053366,598.2056502575014,681.1615080140685,766.8904745789974,807.0489452319481,850.3675675847475,858.7549126497036,846.0851021026194,781.0377711737121,693.7759004174186,595.2520474555296,478.48092960953,317.653899708472,165.19382555047267,111.19802156513396,261.00766272276377,446.2790606784056,617.3264938426018,785.9681927406477,927.0523178332494,1044.270558811269,12.0,1162.290841399002,1148.3422834677822,1113.0161723892425,1025.4686733391711,898.0924228608101,769.4004159083877,597.126452269534,458.45065165184354,309.4155781469317,364.72455360175576,471.4106490099688,731.4765888256438,941.3123817309532,1054.1394594644487,1252.0231627250353,1263.9276086865102,1403.1368429344302,1441.0065926289165,1315.2224146508454,1189.8373838470534,1119.0031277883006,910.9099845758636,764.9222182679753,605.664098325136,566.664803918507,598.8472259266131,16.64331697709324,19.235384061671343,8.06225774829855,15.556349186104043,9.219544457292889,20.396078054371134,21.02379604162864,26.570660511172846,15.033296378372908,28.0178514522438,20.8806130178211,975.5024346458598,788.5505690822878,566.816548805696,366.896443155286,241.81397809059757,325.8297101247828,556.0440630022049,747.2616676907762,999.5123811139108,1207.2435545489568,1355.2306076826926,1517.8194886085762,1639.3367561303564,1684.6607967184373,1674.1475442743988,1627.1066344895776,1511.5214189683188,1358.1358547656416,1188.8250502071362,961.0541087784808,803.8071908113288,831.5822268423009,829.1200154380547,953.5790475886096,1143.6476730182246,1396.7050511829618,3.1622776601683795,1779.7893133739174,1919.923175546355,1954.9741686272992,1984.320790598133,1901.0870574489743,1821.2657686345503,1654.6374225189031,1492.1461054467825,1284.8708106265003,1100.923248914292,908.5620507153048,812.8000984251909,768.8465386538461,827.4357981136664,959.400854700474,1038.9018240430614,1177.5720784733307,1285.0140077057526,1357.6037713559874,1387.3979241731624,1334.7812554872053,1344.5642416783217,1277.3695628125793,1181.5773355984786,1098.9130993850242,995.8965809761572,11.40175425099138,12.529964086141668,21.633307652783937,19.697715603592208,0.0,0.0,0.0,128.0,14.142135623730953,12.806248474865695,33.12099032335839,1021.6344747511216,946.6197758339936,864.9554901843215,761.396742835166,677.5278592058041,580.1120581404941,544.2104372391253,532.9108743495483,571.1716029355802,593.9730633623043,678.8755408762346,739.0182677038505,795.3571524793123,815.1772813321038,825.136352368504,838.1742062363885,811.2274650182894,772.7897514848395,717.0111575143026,647.8803901955978,619.8338487046348,545.7077972688314,475.88338907761846,474.9578928705154,493.6334672608818,566.1978452802518,18.027756377319943,693.9870315791211,744.1505224079333,760.1348564564054,809.6943867904729,817.6502919953004,659.5771372629588,592.7908568795575,579.3962374748389,498.52783272351,441.1133641140336,368.57156699886656,320.78185734233784,322.4561985758686,331.79813139919884,357.04481511429344,420.83963691648626,453.3001213324347,522.9005641611031,535.6902089827664,546.0338817326266,518.8111409752107,508.90568870862506,465.6393454166003,449.4407636162968,381.0472411657116,299.9549966244937,14.317821063276352,10.295630140987,5.0990195135927845,23.08679276123039,5.0990195135927845,11.180339887498947,11.31370849898476,9.219544457292889,26.92582403567252,15.033296378372908,21.93171219946131,352.4556709715422,347.45359402372,352.35351566289216,334.43235489408016,356.23728047468586,292.52692183797376,303.5951251255527,278.1726082848561,282.9628950940388,220.61958208645035,293.0818998164165,266.58019431308094,330.1938824387878,319.0799272909532,323.88269481403296,346.69871646719434,336.5427164566186,332.9204109092742,332.6409475695979,311.4113035841827,289.9137802864845,289.2006224059692,265.41476974727686,247.48737341529164,226.3647499059869,254.56236956785267,14.560219778561036,294.0612181162283,276.37112729082247,280.81488564533043,289.74644087546613,289.110705439975,277.24537868105216,243.73140954747709,229.24441105510076,204.1665986394445,178.46568297574746,168.5734261382855,152.6106156202772,156.6301375853319,181.8598361376145,208.153789300123,220.77137495608437,236.22446951998856,272.0827080135744,272.97618943783357,286.3930865087354,270.9335711941213,252.1150531007619,219.80445855350615,189.44656238633627,155.4252231782216,123.7618681177688,0.0,0.0,0.0,0.0,0.0
