timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.306,0,0.0,0.0,0.0,0.0,0.0,0.0,177.9100896520487,45.27692569068709,98.00510190801292,236.8459414893994,363.8296304590927,495.3725870493845,597.2269250460834,692.8347566339321,775.8047434760888,853.1213278309247,872.6746243589303,901.641281219976,854.7262719724953,806.0229525267875,727.3630455281599,632.7874840734447,509.0117876827608,352.0184654247558,171.1724276862369,99.20181449953424,259.37810239108467,452.60247458448566,623.2856487999703,788.5917828636055,919.8978204126804,1043.6330772833908,13.601470508735444,1173.2454986063233,1202.086519348753,1133.9246006679632,1061.5144841216252,927.427086082782,793.5924646819676,637.200910231616,478.3565615730592,392.1045778870734,417.0,508.0511785243688,762.4598350077202,920.178243602836,1077.9893320436895,1274.2535069600551,1310.4197800704933,1423.2476945352837,1440.759868958044,1333.2895409475018,1265.5263727003085,1140.0899087352716,947.0005279829574,814.8324981246145,660.4437901895967,580.5049526059188,636.7770410434094,16.492422502470642,21.18962010041709,35.4400902933387,19.235384061671343,19.235384061671343,29.732137494637012,10.04987562112089,7.0,6.082762530298219,17.72004514666935,21.587033144922906,1007.5405699027708,804.1218813090463,617.0980473150114,422.2463735782701,318.15876539866065,354.6505322144604,551.6964745219966,778.3431120013846,1005.951291067316,1225.985725854914,1393.8827066866136,1555.8181127625428,1639.403855064395,1694.7816968565598,1666.9028166032956,1641.6211499612205,1524.819989375795,1402.4995543671307,1219.793835039348,982.652023861957,810.8082387346591,867.7724356074004,832.1568361793346,982.5583952111956,1187.9549654763855,1420.0130281092495,8.94427190999916,1776.278412862128,1925.2025867424968,1944.4014503183232,1997.8878847422843,1894.7559209565752,1824.298221234675,1610.7898683565154,1462.848249135911,1267.2190023827768,1094.4884649917512,895.1161935748901,766.9745758498126,768.600026021337,824.0109222577089,966.2401357840608,1037.9373776871128,1191.3777738400192,1287.4070840258726,1331.4270539537642,1372.800058275057,1408.5457039088224,1328.429147527259,1268.7820931901583,1226.234072271685,1102.9823208011994,1008.247985368679,15.524174696260024,16.0312195418814,18.439088914585778,8.06225774829855,0.0,0.0,0.0,128.0,20.248456731316587,20.518284528683193,20.223748416156685,1050.239020413925,975.2804724795836,916.1577375103044,812.395224013534,720.0006944441095,612.0400313704979,582.1932668796505,588.3918762185624,615.871739893949,666.6340825370393,739.0027063549903,775.7628503608561,802.6207074328446,841.760060824936,858.8282715421052,842.1425057554095,793.0025220640853,784.6578872349401,727.5850465753127,659.0781440770131,614.7259552028041,548.329280633453,505.83099944546694,504.686041019563,510.8209079511135,610.7348033312004,15.0,717.2900389661075,778.879323130355,795.8819007867938,833.0150058672413,800.4405037227939,634.3067081467766,565.2397721321457,548.4715124780867,463.7208211844709,403.7883108758846,343.71208881853426,307.13189349203054,313.6144129340997,324.211350819184,393.4018301940142,448.4863431588525,467.821547173706,494.80198059425754,542.1328250530491,533.8857555694851,532.5579780643607,484.7690171617819,455.7246975971348,385.7784338192066,318.1351913888182,252.1745427278495,13.152946437965904,22.360679774997894,14.212670403551895,17.88854381999832,5.385164807134504,21.095023109728988,7.0710678118654755,15.132745950421556,19.6468827043885,9.219544457292889,12.083045973594572,353.8841618383055,380.2223033963158,377.72476752259706,371.1872842649651,357.23381698825773,322.34298503302347,324.6798423062325,287.1271495348359,253.26863208853953,234.64867355261143,280.2356151526783,270.4533231446787,312.77627787285917,342.54634722910123,374.7665940288702,366.3495598468763,353.84177254812636,352.62586405424094,336.15026401893545,326.2529693351464,309.84028143545186,283.1960451701259,291.04295215655026,249.8259394058191,228.7378412069153,256.7586415293554,10.63014581273465,276.6604416970377,282.4057364856458,277.68327281274975,289.1712295509358,274.85450696686786,271.3595400939499,236.21176939348305,223.14345161801185,202.5561650505854,187.9281777701258,158.4929020492716,151.52887513606112,152.88230767489088,183.3057555015663,222.87440409342656,230.4886114323222,249.56161563830284,281.82263926093657,291.6659047609096,305.3604427557702,280.40149785619906,253.12447530809817,225.7011298155151,203.30272993740147,162.5945878558078,112.61438629233834,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.311,0,0.0,0.0,0.0,0.0,0.0,0.0,293.8996427354072,183.2075325962336,46.09772228646444,118.68024266911488,259.97692205270835,385.87692338360944,515.9089066879927,629.3528422117437,739.8878293363123,812.0800453157311,867.7614879677479,911.4521380741832,915.5992573173048,895.5026521457097,835.5082285651051,759.2338243255499,625.9912139958516,469.61792981103264,289.110705439975,139.70325694127536,153.05554547287727,329.874218453034,501.8864413390742,696.2083021625066,861.0249706018984,1026.5110812845617,11.6619037896906,1211.7334690434195,1196.7877840285637,1208.0596011786836,1139.063211590999,1057.9451781637838,945.5416437153892,782.2697744384606,609.0558266694442,448.61230477997367,380.2170432792302,436.0791212612684,651.1505202332254,878.2624892365608,1027.455595147547,1276.8089128761594,1378.622863585252,1378.4864888710372,1481.653468257676,1499.9696663599568,1346.2054078037274,1173.870946910264,1108.7876261935826,885.1265446251174,726.0440757970551,601.931889834722,582.0738784724839,12.083045973594572,13.41640786499874,5.830951894845301,9.219544457292889,7.211102550927978,8.94427190999916,21.37755832643195,5.0990195135927845,12.806248474865695,17.11724276862369,7.211102550927978,1077.0668502929611,921.7559329887712,705.730826873816,533.2785388518837,332.93993452273037,298.6000669792289,487.1026585844097,721.7090826641993,938.4007672631136,1133.8236194399904,1333.501031120711,1489.742259587208,1612.755716157906,1671.59714046178,1692.5294679857127,1626.31884942652,1548.894444434481,1396.244247973828,1222.1493362105955,1008.3040216125294,830.6702113354012,846.3994328920595,787.9016436078808,892.6751928893286,1088.6675341903056,1322.9701432761058,20.615528128088304,1729.6048681707623,1814.869967793836,1921.1363824570085,1908.675456959616,1873.9917289038392,1745.06962611811,1588.3579571368666,1423.3088210223389,1261.88628647751,1047.138004276418,887.2113615142673,758.5545464895719,754.0676362237011,794.547040772288,889.5504482602435,1030.887481736004,1129.4675736823965,1242.5332993525767,1296.2052306637247,1332.3576847078266,1369.0178961576798,1303.7841078951683,1225.0391830468118,1152.9687766804443,1062.665516519662,967.1323590905228,8.06225774829855,12.727922061357855,31.25699921617557,6.0,0.0,0.0,0.0,128.0,25.632011235952593,9.0,18.867962264113206,979.7657883392336,939.5371200756254,835.3448389737019,744.3634864768691,635.4982297378963,546.393631002412,549.8454328263534,553.9936822744462,595.7784823237577,627.0924971644932,713.6399652485838,781.6092374070306,805.9509910658339,818.015281030862,834.0365699416303,814.363555176679,803.3181188047485,740.9649114499282,656.9117140072934,584.6067054011611,541.2023651093923,503.3458055849875,492.2154000028849,462.01839790207487,496.6135318333563,533.5288183406778,23.194827009486403,688.7670143089026,716.4167781396525,734.9136003640156,779.2060061370164,762.5667183925614,573.7813172280883,514.8834819646091,466.4386347634595,409.9560952102066,372.5815347007954,313.63673254260254,284.7542800380707,274.2735860413831,299.93332592427936,356.092684564005,412.0436870041816,430.73193519868016,485.3339056773182,505.3197007835733,495.1817848023087,497.54798763536365,462.5721565334429,411.42800099166806,365.8920605861789,318.2153358969363,240.4828476211973,10.04987562112089,5.0,9.055385138137416,26.248809496813376,18.35755975068582,10.0,17.08800749063506,6.0,18.973665961010276,2.23606797749979,12.206555615733702,371.258669932434,391.89411835341446,378.714932369982,384.7206778950152,360.83929941180185,313.07666792656397,289.69811873741946,310.2337828154761,296.0439156611735,226.11943746613204,285.72714256787015,287.8350221915325,303.08084729985825,421.9253488473998,381.7603960601466,367.6914467321752,364.7930920398576,370.1378121727095,362.27061708065696,319.97656164163027,287.8367592924851,278.3415168457627,258.21309029559285,257.30332294783915,267.02996086581743,284.20063335608523,8.0,322.0993635510632,328.219438790575,327.438543852125,320.97507691408066,326.2207841324645,290.6578744847626,270.6806236138819,242.9588442514493,218.44221203787512,181.27603261324975,182.5267103741258,178.35358140502814,219.73848092675985,221.6506259860323,234.4013651837378,272.0018382290826,306.4718584144391,308.41530441921975,296.94780686174465,306.0588178765644,298.37727795527593,260.9674309181128,229.85647695899283,199.24858845171275,153.93829932800998,108.18964830333816,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.317,0,0.0,0.0,0.0,0.0,0.0,0.0,259.8249410660955,155.7562197795003,13.601470508735444,141.40014144264495,275.5884612969128,416.1838536031882,511.40786071393154,638.3243689535909,736.514086762772,796.8594606328019,843.7849252030994,883.7250703697389,872.8802896159358,875.4615925327621,810.0382707008355,728.7228554121244,591.7989523478392,437.5397124833356,286.6810073932349,127.40486646906388,166.7213243709394,339.42598604113977,513.0613998343669,702.0498557794881,872.6723325509982,1004.1553664647718,8.94427190999916,1181.2048933186825,1196.4288528784318,1198.5845819131832,1127.956116167646,1014.8660010070296,906.942666324614,747.5834401590233,586.7648592068206,440.75957164876183,369.94323888942745,461.5993934138129,663.6783859671791,888.1666510289609,1053.0432089900205,1280.9192011988891,1339.6872769418987,1442.001386961885,1419.618610754311,1407.3070027538413,1292.7973545765012,1259.3347450142078,1062.8156001865989,897.6692041058332,703.3953369194311,611.7164375754505,624.832777629343,12.806248474865695,6.4031242374328485,3.0,5.830951894845301,12.041594578792296,8.0,22.360679774997894,7.0710678118654755,10.63014581273465,7.615773105863909,13.45362404707371,1014.0300784493523,867.9982718876806,659.8014852969035,469.08634599612895,327.7392256047481,364.6601157242179,536.7951192028482,748.6848469149085,974.3536319016828,1172.5297437591937,1346.7327129018586,1485.1026900521051,1599.4755390439705,1649.6896677860354,1644.6656195105436,1604.616153477211,1498.412826960581,1377.6011759576863,1180.647280096812,958.426314329902,795.3892129014574,857.1680115356615,841.2044935685972,958.461788492374,1148.7423557961115,1360.7248068584624,29.68164415931166,1734.5100172671243,1823.5473670842773,1854.657111166374,1897.6011172003457,1812.1216846558625,1726.1937898161957,1552.3946018973395,1375.0149090100806,1207.271717551604,1012.4411093984676,838.0531009428937,758.6099129328591,742.0431254313997,804.8975090034755,901.4233189794904,1034.254320754813,1152.4617130299816,1206.562472481222,1273.235641976771,1324.8524446141162,1272.9257637427252,1268.921589382102,1196.7171762785056,1127.319386864255,1020.886869344493,932.3529374652068,10.816653826391969,15.0,6.082762530298219,2.0,0.0,0.0,0.0,128.0,10.0,14.317821063276352,23.853720883753127,968.7620966986684,883.8246432409542,808.2004701805116,707.8001130262696,626.7830565674219,550.1454353168806,564.2783001321245,572.4770737767583,602.7569991298318,635.0118109137813,710.4984166062582,770.673731224829,799.6461717534825,815.1417054721222,822.2876625609799,818.9993894991619,769.8986946345603,739.2171534806264,630.6417366460929,583.6822765854724,517.6997199149329,488.1475186867183,456.9562342281808,451.7012286899384,476.11448203137024,572.4508712544684,8.246211251235321,686.4823377188957,721.5608082483416,750.1499850029993,766.3158617698057,776.0315715227055,588.715551009144,519.1387097876636,476.94444120882673,440.4781492877938,364.85613603172413,318.30802691732424,273.2398214023717,278.29660436304283,325.64090652127845,355.5784020437687,415.6500932274646,457.2810951701371,491.5221256464453,505.9496022332659,497.94075952868127,483.0207034900264,431.0568407994472,409.4410824526528,345.48806057518107,275.94383486499567,239.409690697766,4.123105625617661,19.026297590440446,9.486832980505138,8.06225774829855,5.385164807134504,6.082762530298219,4.0,5.830951894845301,5.830951894845301,14.0356688476182,19.924858845171276,357.33737559902687,394.1826987578222,380.0447342090139,386.80356771881,361.4194239384486,312.11696525501463,291.23530005821755,274.33191575170395,252.29347989989753,303.3891889965758,281.4977797425763,296.24314338056837,333.8562564937192,390.9015221254581,424.062495394252,362.0966721747108,374.4783037774018,375.40644640176333,359.6512199339799,315.69605635801025,319.6513725920788,285.5906160923359,238.53301658261063,250.4595775769016,281.7534383108749,264.50330810785715,8.06225774829855,324.49961479175903,324.5751068705054,312.4163888146715,317.29008808974794,300.83217912982644,273.3587386567329,253.71243564319033,224.0557966221807,218.32544515012444,160.3277892319357,159.13830462839547,174.7741399635541,197.36261044078233,225.24875138388668,222.08106627986095,270.27578507887085,282.8745304901097,296.24314338056837,294.61330587738223,289.21445330411825,284.8596145472362,269.2582403567252,231.32012450281968,186.45374761586316,143.61058456812992,109.04127658827184,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.318,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,123.68508398347798,255.03333115496883,376.8527563916708,489.8203752397403,606.2227313455014,703.2304032107827,756.4925644049649,802.8530376102466,832.5917366873155,828.3791402491977,799.8931178601301,779.0102695086888,709.6618913257214,613.5772160046362,473.2451795845363,306.7409330363328,142.00352108310554,104.04326023342406,229.43626565998673,425.68767893844426,582.8353112157841,747.4008295419534,895.7505233043406,1008.8077121037488,1094.753396888998,23.853720883753127,1164.8802513563355,1094.9018220826924,1050.3204272982605,950.718675529202,835.5333625894301,652.0506115325711,495.01616135233405,366.5092086155544,373.4983266361444,488.78829773225954,740.875833051666,898.7513560490465,1007.0124130317362,1176.632907919883,1330.410838801308,1482.7248564720294,1475.6683231675063,1416.5345036390747,1303.7561121620868,1135.6394674367389,993.1127831218364,842.8196722905797,698.0866708367952,601.0074874741579,621.5955276544387,763.560737597213,15.033296378372908,1.0,6.082762530298219,4.0,15.0,24.0,7.211102550927978,8.246211251235321,16.15549442140351,7.615773105863909,24.331050121192877,859.8709205456363,678.0980755023568,478.5645202060011,317.9842763408279,298.30353668704635,470.67292252688594,696.3368437760564,901.0615961187116,1098.1293184320325,1265.2213245120397,1450.570232701609,1557.7641028088944,1612.9826409481288,1647.9836164234157,1614.004956621881,1528.4665518093616,1399.7017539461756,1244.813640670763,1079.444764682288,881.2945024224308,736.1963053425357,812.5176921150702,832.1658488546619,1016.0634822687016,1219.0557821527282,1428.3574482600636,19.849433241279208,1770.6928022669545,1860.846312837253,1915.9772963164255,1861.564127286514,1812.8885790362297,1694.3756962374075,1531.031351736469,1369.7722438420192,1141.3294879218709,971.2306626131611,838.4330623251924,767.9127554611918,753.7758287448596,815.9148239859354,953.6797156278412,1063.2840636443302,1163.551889689497,1257.7122087345738,1308.0649830952589,1349.1704858912385,1334.7366781504134,1315.4847015454038,1252.8148306912717,1177.0853834790405,1096.467053768603,979.8168196147686,24.186773244895647,5.385164807134504,19.313207915827967,11.704699910719626,0.0,0.0,0.0,128.0,7.211102550927978,5.385164807134504,20.223748416156685,1066.0469032833405,981.453004478564,899.5154251039834,849.0959898621592,737.2875965320453,638.2264488408483,606.0825026347486,620.519943273381,614.4151690835765,661.1051353604811,702.8684087366568,744.7227672093824,774.1446893184761,788.2290276309291,808.7570710664606,795.0345904424537,785.1241939973573,734.1859437499468,696.9512178050915,645.1852447165852,609.5834643426608,540.1666409544373,495.5007568107238,503.5255703536813,525.6805113374472,560.0946348609314,8.94427190999916,654.9480895460342,681.449191062694,703.4912934784624,726.1542535852833,710.9711667852642,586.3104979445618,547.1791297189615,493.66891739302366,448.1305613322974,393.8375299536599,306.88760157425713,308.92393885874236,291.9075196016711,297.95301643044326,336.29154018500077,425.80042273346794,436.5879063831246,466.00965655230794,491.9806906779981,485.3256638588155,485.9897118252608,464.4308344630016,428.1366604251498,383.00522189651673,318.0440221101475,252.6064132202506,22.0,20.248456731316587,15.033296378372908,9.0,33.54101966249684,10.04987562112089,7.280109889280518,12.041594578792296,16.1245154965971,12.36931687685298,11.04536101718726,360.04999652825995,343.6568055487917,358.42014452315595,365.3833603217311,366.55422518366913,348.9068643635433,322.21886971436044,240.01874926763537,289.0069203323685,243.02263269086689,203.0492551082126,279.0286723618202,292.18145047213386,326.84093990808435,320.5807230636303,326.663435358168,329.82571155081285,353.62409420173844,348.9068643635433,324.4456811239749,306.1633550900565,293.65626163935275,268.71546289709494,233.49946466748057,227.01982292302145,248.20354550247663,15.297058540778355,250.44959572736389,259.0694887477103,278.5821243367923,284.42925306655786,271.1309646646801,280.4514218184675,257.51310646256434,231.67218218853984,212.93426215618751,187.9680823969857,163.1502375113196,145.4269576110289,151.7893276880822,137.2443077143821,174.77127910500627,207.4246851269154,222.72853431924705,264.78104161740885,269.675731203236,280.6153951585693,284.0281676172277,271.31162894354526,278.15283568570715,249.1766441703556,201.61349161204464,173.24260445975753,0.0,0.0,0.0,0.0,0.0
