timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.324,0,0.0,0.0,0.0,0.0,0.0,0.0,161.89502771858065,39.0,110.47624178980746,255.64428411368797,398.2825630127435,518.2759882533629,623.3081100066001,722.6672816725551,792.1881089741249,844.8076704197234,890.4184409590807,899.6049132813804,854.1246981559543,796.2694267645845,730.3923603105388,609.530967219878,470.2084644070117,332.27699288394916,156.0833110873805,121.01652779682615,284.01584462842914,468.3641745479686,655.0366401965618,809.3021685378088,969.1465317484244,1068.6107804060373,15.0,1177.0955781074024,1174.1537378043813,1156.5660378897524,1050.0519034790614,927.834575773074,825.4029319065932,612.2172816900876,519.2301994298867,381.74467907228257,434.4007366476259,637.5899936479556,771.9132075563936,948.3696536688634,1228.9719280764716,1324.3715490752586,1452.3997383640635,1445.552143646157,1478.246596478409,1413.5381140952657,1357.197111697487,1193.539693516726,1041.7048526334129,852.0657251644383,647.9706783489512,621.342095789429,665.8663529568076,3.605551275463989,13.038404810405298,10.198039027185567,4.123105625617661,13.152946437965904,11.04536101718726,18.35755975068582,16.0,13.0,12.529964086141668,25.61249694973139,1022.2494803129028,831.0385069297331,636.1485675532092,442.6511041441103,351.0270644836378,440.50539156745856,643.8547972951666,884.4840303815553,1085.2211756135243,1298.4798804756276,1484.2132596092786,1597.4658055808268,1690.8583618978853,1713.9641186442614,1697.3346753071417,1659.145864594189,1497.6077590610969,1362.9031513647622,1174.1763070339991,962.9132878925288,789.9430359209454,849.9435275358005,874.0097253463488,994.2082276867357,1208.8345627090582,1425.6468707221995,26.248809496813376,1775.0205632611696,1850.1054024027928,1914.2622599842475,1894.95013126995,1810.4170790179817,1712.039719165417,1556.6672733760415,1368.373121630208,1191.6060590648235,1021.9280796611864,832.5557038420912,737.8956565802512,731.6262707147687,800.0781211856752,918.1775427443212,1034.0174079772546,1128.4737480331564,1222.8593541368523,1285.9066840171567,1333.8133302677702,1297.0231300944483,1307.0382549872058,1253.828138143342,1160.6248317178122,1099.8058919645775,1005.2964736832612,17.46424919657298,4.47213595499958,6.082762530298219,15.556349186104043,0.0,0.0,0.0,128.0,10.816653826391969,7.810249675906654,21.0,1095.3583888390135,1023.0552282257296,935.5137625925124,859.7406585709437,782.9438038582335,676.807949125895,650.0353836523055,655.7507148299574,653.9113089708726,689.0834492280308,738.3291948717726,815.6868271585608,833.7919404743608,865.7124233831926,842.862384971592,849.1648838712067,831.1708608944373,796.1111731410381,714.4543372392668,648.4265571365812,613.2813383757898,575.1043383595711,560.0571399419885,534.7616291395634,560.7040217440928,588.8021739090303,17.08800749063506,708.1306376651133,750.8635029084847,766.4620016674016,770.0350641366924,761.6429609731846,588.7113044608537,526.0114067204247,513.6263233129704,445.46717050754705,398.98370894060326,336.5382593405986,325.46582001801664,292.85662020859286,341.3297525853848,386.80356771881,432.4742766916895,458.2051942088828,484.4347221246635,488.7535166113897,480.70781146139075,476.0178568079143,430.7853293695133,385.2544613628764,331.1027030998086,274.8708787776544,217.4235497824465,10.295630140987,20.615528128088304,13.892443989449804,1.4142135623730951,14.0356688476182,17.029386365926403,13.601470508735444,10.44030650891055,9.899494936611664,16.97056274847714,21.93171219946131,345.7528018686183,327.099373279742,374.7665940288702,366.4928375834922,310.0096772683072,287.4178143400301,312.8226334522488,273.528791903156,243.82370680473215,259.4532713226025,250.44959572736389,274.9872724327437,292.8839360565888,348.89110048839024,343.20984834354624,329.81964768642877,369.2654871498283,365.77862157321334,347.0518693221519,293.0801938036755,290.0431002454635,270.4163456597992,256.12692166189794,235.61409125941512,247.38633753705963,255.7205506016284,4.0,292.083892058429,288.7299776607895,302.4185840850393,292.04280508172087,290.4496514027862,262.36043909095747,239.2530041608673,212.8966885604377,196.82479518597245,171.21331723905124,131.24404748406687,129.07362240210043,131.71180660821565,174.18381095842403,191.15700353374447,215.5945268321995,251.14338533992887,263.4274093559742,265.93608254616373,288.8390555309306,283.24018076537095,280.4086303950005,267.5518641310503,221.0271476538572,189.010581714358,145.24806367039804,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.328,0,0.0,0.0,0.0,0.0,0.0,0.0,144.75496537252184,11.04536101718726,123.79418403139948,280.941275002446,403.8539339909914,529.4308264542215,642.8016801471508,731.1477278908825,812.6167608411729,865.8065603817056,885.962753167423,896.9420271121205,866.8038993913214,812.5915333056332,730.6414989582785,608.0427616541455,471.0806724967604,313.73874481804125,161.96913286178943,115.10430052782564,291.43095237122634,467.0171303068015,663.3973168471516,822.7715357254406,978.0679935464608,1097.8693000535172,3.1622776601683795,1206.0265337047938,1184.1338606762329,1148.8607400377125,1060.3480560646112,939.2294714285748,802.7353237524807,636.9686020519379,478.08472052555703,385.4153603581466,442.4081825644729,586.655776414074,807.9467804255427,1019.5234180733664,1176.8882699729827,1322.381563694836,1400.7141035914503,1519.164243918346,1543.4986232582132,1422.401138919679,1259.9087268528622,1121.47938010469,945.8461819978976,783.8832821281495,667.7192523808191,608.0962094932019,683.2817866736973,6.4031242374328485,23.40939982143925,8.54400374531753,12.041594578792296,21.213203435596427,8.246211251235321,18.439088914585778,7.211102550927978,17.4928556845359,21.2602916254693,7.211102550927978,1012.7763820310976,821.8059381630192,601.1222837326861,439.0558051091,335.08954027244715,430.82362980690834,643.2806541471615,850.1505748983529,1098.646895048632,1291.919889157219,1462.8800360931857,1593.8946012832844,1699.434317648081,1735.979550570801,1687.2533893876166,1634.8262904663602,1488.8498916949284,1326.735844092561,1148.2826307142332,940.6960189136552,765.9588761806993,825.0339386958575,859.0023282855524,1009.1996829171125,1202.299463528118,1444.0443206494738,24.08318915758459,1788.0162191658103,1873.097968607088,1909.9492139844976,1891.6725403726723,1808.1592850188836,1683.2545856168044,1536.9189959135776,1355.6050309732552,1161.6647537047854,969.9200998020405,822.7089400267873,723.8017684421612,724.1167033013394,795.719171567457,898.4392021723006,1028.8056181806162,1126.0426279675205,1251.489113016969,1307.9055776316577,1333.0585133444067,1343.5449378416786,1272.9512952191062,1219.0176372801177,1153.8115097363177,1078.6292226710716,990.2928859685906,14.212670403551895,9.848857801796104,16.64331697709324,3.1622776601683795,0.0,0.0,0.0,128.0,12.529964086141668,2.23606797749979,23.769728648009423,1039.9793267176035,984.602457847836,890.6289912191271,806.8116260937246,739.4971264311985,655.2022588483651,627.5388434192739,649.1918052471087,642.622750920009,682.8791986874398,739.244208634738,803.6740632868526,832.5791253688744,846.622702270616,818.91696770796,830.9632964216892,804.6179217491989,710.7974395001715,660.4619595404416,587.2665493623828,538.0724858232393,475.4387447400559,479.7103292613158,453.65735968900583,486.2941496666395,541.040663906143,4.0,675.4672456899742,710.2478440657177,705.4083923515512,742.0168461699506,718.6167267744329,577.3820225812369,511.65613452786823,466.68297590548553,411.4911906711977,346.88326566728466,305.0,236.57979626333267,273.82658746002005,297.9748311518944,360.224929731411,392.2155019883839,427.387412074806,485.4791447631917,486.3846214674144,495.025251881154,459.1666364186318,430.6738905482894,395.56668211567063,344.223764432382,303.2688576164721,236.2223528796545,24.758836806279895,12.083045973594572,5.0,11.180339887498947,13.038404810405298,17.0,15.620499351813308,6.324555320336759,15.297058540778355,14.0356688476182,14.317821063276352,327.03057960991964,352.66131060835124,374.236556204762,354.8309456628607,351.4327816240255,327.84447532328494,329.19447139950574,288.367820673528,247.64894508154077,242.53865671269807,269.3566409056959,245.44856895080892,277.7804888756588,378.8627719900703,381.6189198664029,357.61012289922667,337.71289581536564,372.46476343407306,347.6276743874112,334.20053859920694,304.591529757477,294.64045886469836,265.1207272168662,253.57641846196975,244.0491753725056,240.4766100892143,6.708203932499369,278.09530740377477,293.21152774063984,299.8683044271268,281.966310044303,289.21445330411825,283.21370023358685,248.94376875109768,228.56071403458645,192.46298345396187,163.98170629676957,136.0588108135596,118.0889495253472,116.81181447096864,146.01369798755184,188.3454273402994,213.30025785263365,253.71834777958017,260.0173071162764,282.0815484926301,295.3861878964553,294.7032405658275,285.0140347421509,256.12496949731394,233.5551326774901,204.79501947068928,164.92422502470643,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.333,0,0.0,0.0,0.0,0.0,0.0,0.0,125.4312560727987,26.92582403567252,141.4496376806954,273.0750812505601,394.65554601449605,524.4091913763526,622.0032154257725,717.3018890258131,776.2377213199575,826.4823047107542,871.1945821686451,862.2557625206108,840.2386565732381,778.1233835324575,693.1493345592997,596.5785782275458,472.4923279800424,306.93647551244214,134.6291201783626,89.27485648266257,268.7042984397533,446.4179655883038,646.7804882647589,788.0710627855841,961.9423059622652,1050.8134943937482,15.231546211727816,1163.9918384593595,1166.036448829967,1124.2535301256562,1045.199502487444,916.5287775078316,781.9731453189426,619.409396118593,458.2597516692907,365.47229717175554,417.6900764921283,625.670839978978,814.552637955338,996.38596939138,1193.6888204218048,1321.7450586251496,1457.288235044804,1480.174651857003,1427.0444982550473,1348.754240030407,1245.4372726074969,1113.5138077275917,922.0005422991898,774.1278964098891,603.252849143707,599.2411868354844,661.2956978538421,15.132745950421556,3.0,7.615773105863909,13.92838827718412,15.231546211727816,26.90724809414742,12.041594578792296,18.110770276274835,8.06225774829855,6.324555320336759,23.323807579381203,1033.5013304297197,825.6839589092185,637.8032612020731,395.06581730137066,344.77238868563705,427.9544368270997,654.0833280248014,925.6370779090474,1135.58134891341,1336.6514130467974,1507.4140108145473,1663.9858773439155,1746.002577317685,1786.0697074862449,1755.9071729450848,1695.2147356603527,1561.072067522829,1387.135537717926,1179.1530859053034,970.272126776813,750.5784436019995,826.9679558483509,866.6221783453271,1015.151220262282,1253.246184913403,1478.5320422635418,25.942243542145693,1831.0196612816587,1932.6029079973985,1957.515006328176,1968.3000279428948,1853.3270083824927,1741.6454863145943,1556.1082867204325,1365.0073259876667,1168.159235720884,995.423527951796,826.6153881945339,734.7033414923333,722.6319948632222,796.0056532462568,918.2837252178654,1038.5566907973778,1156.9485727550727,1236.977364384652,1302.9504979084968,1340.624481351881,1322.800060477773,1281.2845117303182,1236.587643477,1152.4443587436228,1079.1450319581702,984.9898476634164,7.0710678118654755,17.4928556845359,20.024984394500787,17.69180601295413,0.0,0.0,0.0,128.0,2.23606797749979,14.317821063276352,26.0,1048.7821508778643,978.940243324382,909.2909325402952,848.8963423174822,753.8494544668716,665.2773857572494,635.4462998554637,636.3411034971731,639.864048060211,683.5202996254025,726.083328551207,776.6112283504533,799.4960912975122,799.2002252251934,813.2724020892385,819.87621016834,777.2136128504184,736.8480168935789,673.0601756158211,628.3414676750215,593.8787755089418,549.2412948786717,549.5307088780389,531.1544031635245,571.5181536924265,608.8316680331272,10.44030650891055,725.4819088026937,786.8176408800199,813.3369535438557,810.6059461908727,786.8036603880284,619.4069744521771,553.7977970342605,512.4099920961729,466.6915469558025,407.83452526729513,379.969735636932,354.36986327846785,365.0712259272155,396.0,443.27192557165176,502.7573967630909,539.351462406472,584.7392581313486,607.8001316222299,577.0147311811025,539.636914971539,528.0946884792537,465.98390530146,389.3070767402001,332.2318467576521,256.1640099623677,8.246211251235321,1.0,15.811388300841896,8.94427190999916,11.31370849898476,10.0,5.830951894845301,7.280109889280518,9.219544457292889,25.96150997149434,12.0,392.5366224952775,384.4008324652797,362.83329505435415,373.2077169620157,342.527371169079,291.29023327259017,268.8382413273826,228.0021929719098,190.9607289470796,183.17477992343817,183.0983342360055,253.14817795117543,274.2334771686345,349.7570585420686,346.29611606253974,342.8031505106101,353.5109616405126,333.92364396670087,340.83720454199243,319.2303243741108,292.64312737530673,277.9370432310166,228.4731931759173,216.27991122617004,236.799493242701,236.81427321848656,8.54400374531753,271.39823138701547,269.9814808463721,292.20027378495047,290.9931270666027,278.6323742855449,251.81342299408905,241.0995644956664,207.07728026029315,173.35801106380978,144.26711336961034,122.37646832622684,109.65856099730654,112.72976536833562,129.38701635017324,156.4736399525492,181.11046352985792,221.10857061633772,232.07757323791543,248.4854120466632,254.37374078312408,252.69151153135317,241.3565826738521,240.00208332429116,199.06029237394384,167.7647161950331,132.67252918370102,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.335,0,0.0,0.0,0.0,0.0,0.0,0.0,130.54118124178285,8.54400374531753,151.02979838429235,288.9429009337312,413.3194890154588,531.2409999237634,645.8428601447879,730.1540933255117,792.3736492337438,846.9645801330773,860.8193771053252,858.4975247489069,838.2505592005292,789.6283936130969,707.8029386771434,587.0485499513647,461.74126954388646,311.58465944266254,124.08464852672148,114.76933388322858,264.5467822522134,452.2123395043528,636.4039597614081,776.0315715227055,936.0021367496978,1042.7396607015578,12.529964086141668,1142.702498465808,1133.487097412229,1110.122515761211,1007.7509612994672,922.922531960294,760.2170742623451,582.7177704515283,470.1063709417263,348.79936926548476,428.04906260848185,662.7586287631418,797.3004452526036,1033.6430718579795,1178.9698893525654,1326.6970264532897,1448.9116605231666,1429.7818015347657,1435.068291057955,1412.910825211556,1206.2292485261664,1096.0739026178846,903.6149622488552,743.177636907893,596.6724394506588,580.1654936309121,660.2317774842408,23.08679276123039,13.152946437965904,20.248456731316587,9.219544457292889,8.06225774829855,21.095023109728988,14.212670403551895,25.179356624028344,6.4031242374328485,18.027756377319943,9.055385138137416,990.323179573214,813.5557755925527,594.4282967692571,423.8596465812711,306.96579614022147,397.0012594438461,620.0725763973118,869.7700845625814,1110.0346841427977,1305.515223963321,1455.7118533556013,1615.847765106602,1685.2637775731134,1720.9662983335843,1739.8994223805007,1628.1428070043487,1531.3294877328,1357.018054411952,1180.900080447114,956.9665615892752,793.9773296511684,845.3851193391092,866.2251439435362,1058.0307178905534,1251.5821986589615,1490.290240188132,8.06225774829855,1839.8402104530708,1917.8845116429716,1977.8425114250124,1923.7913088482337,1881.473890331726,1720.3238067294192,1553.0209270966054,1397.6959612161725,1191.5439563859993,988.182675419884,840.2743599563181,723.398230575663,761.1839462311327,845.2082583600328,932.4617954640288,1070.1971780938316,1172.8188265883184,1285.7993622645797,1332.8923437397336,1367.9371330583872,1371.7324812076151,1320.109465158098,1236.0117313359126,1184.268972826697,1095.7554471687558,990.0595941659268,19.209372712298546,16.278820596099706,8.06225774829855,15.132745950421556,0.0,0.0,0.0,128.0,24.0,22.80350850198276,17.4928556845359,1083.579254138801,1008.3907972606652,920.9695977609684,853.9162722421912,754.3374576408095,674.8933249040177,613.4818660726656,594.5485682431672,596.5249366120414,608.0032894647857,659.856044906766,705.2609446155374,705.3885454130935,757.1802955703483,757.4991749170424,767.6437976040711,738.6778729595195,691.0028943499441,693.1493345592997,610.2196325914138,618.0655305062725,548.6948149928155,526.2024325295351,517.228189487,551.2903046490115,599.7666212786437,9.486832980505138,670.481916236374,720.1138798828974,747.5326079844276,754.4773025081669,749.4477967143542,590.7698367384713,553.1663402630352,520.7782637553146,444.4873451516927,419.6867879740795,393.20732444856617,337.9289866229294,355.78785814021256,387.56934863324784,417.8241256796931,485.1855315237667,478.4401738984718,548.3447820486668,578.5576894312269,538.8970217026626,531.952065509666,494.7898543826459,426.5969995206249,399.00125313086426,312.7746792820672,244.55878638887623,13.92838827718412,16.278820596099706,15.811388300841896,14.866068747318506,14.422205101855956,7.810249675906654,11.40175425099138,10.770329614269007,13.0,6.0,10.44030650891055,335.094016658012,373.7606185782552,382.7584094438684,369.73774489494576,307.9951298316258,295.0830391601659,301.51782700198675,270.74896121684384,242.66231681083076,172.04650534085255,220.14540649307224,235.42302351299455,258.88414397177746,335.8005360329254,343.0014577228499,317.2774810792597,338.85985303662045,327.2491405641885,320.2030605725061,302.6450065671,296.42030969554025,262.9315500277591,252.7231687044146,216.08331726442927,219.31712199461307,234.8659191964641,12.529964086141668,266.7208278331484,253.00197627686623,256.8910274805253,261.7728022541685,247.8003228407905,239.8207664069148,203.92400545301183,184.35834670553976,173.0115603073968,144.2497833620557,110.34491379306978,110.35397591387454,116.21101496846155,147.6279106402309,174.18381095842403,205.7668583615933,217.1128738697915,254.82739256210272,249.56161563830284,262.6194966105906,254.6212874054328,235.3720459187964,236.51638421048128,199.12307751739877,148.22280526288793,122.80065146407,0.0,0.0,0.0,0.0,0.0
