timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.342,0,0.0,0.0,0.0,0.0,0.0,0.0,123.7457069962429,24.331050121192877,148.52945835759317,282.81619472724685,422.2913686070318,540.6163149591399,626.8987159023378,729.3024064131422,806.005583107214,856.950990430608,869.3537829905613,878.7451280092539,850.6762016184537,797.3405796772167,714.3815507136225,598.3059418056953,455.3965305094012,313.2091952673165,154.30489298787643,97.67292357659824,249.56962956257317,443.29786825564594,626.5053870478689,783.7327350570474,923.8923097417794,1041.8277208828722,20.024984394500787,1160.28272416683,1145.6928035036267,1118.2759051325393,1037.3586650720183,937.917373759544,790.6819841124496,623.2888575933313,475.19680133603595,375.22526567383494,432.0196754778652,604.8842864548558,782.6653179999737,948.3722897681058,1216.853729911693,1356.466365229894,1417.988716457222,1519.4341051852166,1435.427810793702,1374.934543896545,1253.0482831878428,1151.88758132033,976.2709664842032,779.7897152437957,653.5174060421039,591.1556478627266,660.4619595404416,20.591260281974,14.0356688476182,8.06225774829855,9.899494936611664,7.810249675906654,15.132745950421556,3.0,8.602325267042627,8.06225774829855,11.704699910719626,14.0,1040.3278329449809,846.8323328735152,655.9268251870783,487.95491595023407,390.7083311115851,439.8772556066067,648.9329703443955,893.9491036966255,1118.9280584559492,1316.246557450389,1469.9921768499314,1618.779787370722,1720.0430227177458,1760.8963626517036,1721.1263753716637,1662.7161513619817,1548.3785066966022,1386.062408407356,1205.159740449373,982.2184074837938,831.6008658004151,878.2943697872598,900.5559394063202,1058.6467777308917,1262.3192939981548,1507.5098672977235,10.295630140987,1820.3914414213225,1904.5043974745763,1947.4724645036704,1950.747549018068,1885.6261559492648,1769.3552498014635,1588.0806024884253,1381.4213694597315,1194.169585946653,1009.752444909147,852.0475338852874,754.8436924291016,741.9029586138607,795.9704768394365,899.3136271624044,1024.012206958491,1147.102872457392,1257.0731880045807,1305.3110740356108,1323.9867824113653,1299.7792120202569,1312.8811827427492,1252.449200566634,1179.7830309001736,1099.9513625610907,995.5144398751834,19.4164878389476,18.788294228055936,15.556349186104043,27.784887978899608,0.0,0.0,0.0,128.0,9.486832980505138,16.1245154965971,5.656854249492381,1053.224572444073,994.8472244520764,966.7781544904705,896.4290267500267,814.9466240190212,669.5677710284449,658.1732294768605,617.2454941107306,611.7556701821406,643.2122511271066,671.863081289633,701.6908151030623,749.0821049791538,769.9746749082076,767.4073233948188,790.9285682032228,759.5584243493057,740.6929188266889,706.8245892723314,639.4888583861333,645.8637627239974,582.1511831131154,580.746071876513,580.1491187617197,594.8613283783036,629.0,7.211102550927978,712.2394260359363,776.3517244136191,756.9630109853454,782.7828562251475,804.7223123537709,618.7479292894644,563.0461792783963,547.2887720390397,510.8130773580489,460.23580912397506,440.75957164876183,398.5398348973412,397.8366498954062,437.3842704076131,462.0876540224809,499.9289949582841,541.2698033328666,568.8629008821018,557.9829746506608,544.1323368446319,516.2363799656123,502.6370459884547,446.9776280755,377.8306498948967,360.51352263126,296.9393877544709,28.0178514522438,17.26267650163207,15.0,13.152946437965904,22.02271554554524,22.360679774997894,16.55294535724685,27.65863337187866,10.63014581273465,26.87005768508881,25.495097567963924,374.04946196993785,389.61647809095547,369.1124489908191,359.9236030048599,344.4706083252967,304.63092423455635,250.80071770232237,232.3101375317057,211.06634028191232,219.16432191394657,192.20041623263984,210.7225664232476,303.3891889965758,301.4796842243271,320.97507691408066,363.59317925395686,373.1286641361127,336.2692373679162,313.12936623702353,306.2188759694608,288.17529387509956,246.14832926509985,233.07080469247967,238.47222060441337,223.6000894454204,225.75429121059915,16.1245154965971,271.93565415369864,270.27578507887085,260.2786967848118,270.74896121684384,265.2112365643658,247.64894508154077,207.92787210953705,186.80738743422327,152.88230767489088,151.34397906755325,113.1591799192624,93.39164844888434,120.81390648431164,129.80754985747168,161.69724796668618,188.0026595556563,209.74746720759228,237.69728648009425,252.55692427648864,246.4345754962156,245.77225229874912,227.56317804073663,201.6953147695801,182.0604295282201,146.696966567138,121.37956994486346,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.346,0,0.0,0.0,0.0,0.0,0.0,0.0,34.785054261852174,87.41853350405736,234.00854685246009,391.0818328687744,491.4977110831748,630.6980259997648,721.2988285031385,803.473086045824,876.3931766051126,885.9909706086174,902.9064181851847,882.1184727688226,827.3777855369335,763.8959353210357,655.9298743005993,530.449809124294,366.9795634636894,214.4014925321183,89.73850901368932,207.27276714513172,382.69700808864445,592.0354719102564,733.698166823388,867.1101429460965,1018.6000196347928,1103.445966053617,1.0,1200.3770241053433,1142.4924507409228,1115.4308584578428,971.286260584386,856.6241883113038,709.4237097813972,566.1748846425457,446.8780594300866,383.85413896426854,462.5537806569091,714.547409203896,883.520231800042,1045.380313570138,1270.6710825386715,1354.1122553171135,1457.1430952380758,1426.2285931785268,1434.632357086651,1366.5917459138996,1269.9763777330663,1074.791607708211,867.8352378187924,717.1478229765464,643.3762507273641,622.1928961343098,741.6306358289145,39.05124837953327,13.45362404707371,26.076809620810597,7.810249675906654,21.095023109728988,26.30589287593181,10.816653826391969,14.317821063276352,14.866068747318506,22.09072203437452,24.20743687382041,993.9622729258892,799.5179797853204,591.662910786201,426.9625276297675,406.0763475013042,515.3261103417913,723.7409757641196,963.0254409931237,1226.2626146140149,1387.0580377186818,1536.1787005423555,1664.2559899246269,1739.4668723491116,1774.1972832805263,1740.8874173822958,1612.0279153910456,1511.9054203223163,1339.4573528112046,1133.578404875463,936.0085469695242,800.2499609497023,887.4260532573968,911.6633150456368,1085.7241822857222,1319.4695904036591,1519.50781505065,31.0,1859.0161376384017,1950.48122267301,1961.011218733845,1935.7814959338773,1829.4952855910835,1700.5152160448315,1520.1924220308429,1344.769496977084,1128.7448781722112,937.6486548809208,812.0221671851083,727.6517023961395,755.0165561098644,837.3559577622888,942.206452960284,1048.7044388196323,1179.7660785087864,1256.6686118464168,1315.5793400627724,1344.929737941726,1376.3967451283804,1312.3844711059332,1260.134913412052,1156.9961106244048,1066.4154912603249,958.061062772097,15.811388300841896,14.560219778561036,5.830951894845301,25.0,0.0,0.0,0.0,128.0,6.082762530298219,6.708203932499369,18.24828759089466,1062.4019954800538,1030.639122098516,958.040708947172,857.635120549526,744.6455532667875,647.0270473480997,611.0523709143105,568.1909890168973,597.9607010498265,633.3442981506978,663.8712224520656,717.2754003867692,774.372649310395,808.8164192200849,845.7712456687092,817.3034932018827,796.8318517730074,766.1879664938624,744.3715470113027,688.2710221998308,662.4628291459077,606.0008250819466,531.0969779616524,542.2075248463451,555.7634388838475,593.3295880031603,24.331050121192877,672.5741594798302,710.921233330388,791.1238841041269,779.1873972286769,810.4005182624206,640.4880951274582,601.0424277869242,563.5689842423907,519.1859011953233,476.17328778502474,396.63711374504527,380.6546991697331,363.8969634388284,392.5366224952775,394.80754805347885,449.9444410146657,519.6046574079181,511.5281028447997,524.9695229249028,540.2018141398638,541.7047166122887,512.0624961857683,463.2763753959401,441.3671940686122,355.9831456684431,304.591529757477,16.76305461424021,21.93171219946131,13.92838827718412,4.242640687119285,4.47213595499958,20.808652046684813,17.26267650163207,13.0,28.16025568065745,11.40175425099138,8.0,366.30588310863914,383.344492591194,408.6000489476231,418.5020907952552,376.0917441263501,350.20565386641033,299.8216136305053,307.31905245200795,278.0287754891569,234.01922997907673,224.32119828495925,269.4327374318125,282.6888749137468,304.4355432599814,356.16849944934773,307.00651458886017,363.0344336285472,366.94686263817545,338.97050019138834,335.2924096963723,304.6325655605454,292.2259399848001,259.0019304947359,247.50353532828575,237.4721036248258,245.073458375239,20.615528128088304,284.1918366174511,271.189970316013,280.9216972752372,291.83043021590464,275.95108262154,253.6631624812716,234.138847695123,228.65257488163127,183.1420213932346,154.26276284314372,127.45587471748802,120.95040305844375,97.32933781753576,120.9297316626478,161.0372627685903,197.02284131541705,209.8046710633488,240.01041644062033,266.6027006614899,264.3066400982011,265.37709019431196,252.19238687954083,248.29418035870273,221.33458834985552,204.08331631958552,161.1241757155021,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.350,0,0.0,0.0,0.0,0.0,0.0,0.0,4.47213595499958,138.70832707519762,286.0069929215018,420.2296990932459,526.6364970261745,643.7095618367028,726.2299911185161,778.2216907796903,827.3777855369335,858.1200382230915,862.0823626545204,843.4227884044869,775.2418977325723,702.8001138303835,605.59805151602,485.84462536905767,334.6072324382723,196.5400722499104,67.72001181334805,207.16177253537873,379.0211075916485,573.7813172280883,725.7837143391962,870.0827546848633,976.9513805712136,1068.1844410025826,10.816653826391969,1143.432114294504,1132.212877510232,1056.3531606427844,972.9480972796032,846.5766356331835,699.3060846296133,541.8422279593941,421.7226576791909,420.4878119517854,516.4620024745286,702.6841395677008,867.2467930179967,1046.0936860530228,1227.073347440975,1288.7800432967606,1460.9972621466477,1435.5500687889642,1395.3712767575516,1321.1911292466357,1267.932174842172,1101.7821926315564,926.8014889931932,730.7762995609532,655.2991683193258,698.8197192409499,801.7212732614746,10.44030650891055,8.54400374531753,3.605551275463989,21.095023109728988,4.123105625617661,4.242640687119285,8.246211251235321,17.46424919657298,9.486832980505138,14.317821063276352,16.278820596099706,945.0190474270876,728.793523571663,575.5432216610669,428.2627698037736,452.47430866293394,540.9408470433713,792.3591357459065,983.2598842625484,1212.9719699976583,1423.4563569003442,1583.2135042375048,1689.07311860677,1754.0267956904192,1767.2136260226152,1712.2085153391804,1651.2834402367148,1489.4660116968091,1311.281815629272,1112.4895505127229,918.9477678301416,775.7448033986435,884.6541697183143,987.8122291204944,1194.6924290377,1399.7260446244472,1614.5243881713277,8.94427190999916,1909.8821953199104,2006.4438691376345,1994.0250750680143,1979.346356755179,1851.695439320408,1734.8573428383097,1565.9390154153514,1337.4128008958191,1122.9710592887068,939.8404119849284,798.1810571543276,735.6609273299758,797.9279416087645,862.6383946938602,1003.8331534672484,1111.566912066026,1234.1932587727094,1312.2987464750547,1361.7819208669207,1377.0700781006026,1332.968491750649,1326.0878553097452,1251.7547683152638,1145.832884848397,1022.6617231518936,932.3781421719408,19.849433241279208,6.324555320336759,13.892443989449804,19.1049731745428,0.0,0.0,0.0,128.0,10.0,18.110770276274835,8.54400374531753,1091.4142201749069,1019.3846182869348,951.2612680015936,865.935909868623,779.7416238729339,653.3949800847876,590.4066395290622,563.4323384400295,575.670044383065,645.1821448242349,673.8731334605943,694.640194633164,756.138214878735,796.0515058713223,779.0519879956664,820.2987260748367,791.6223847264553,786.4000254323496,716.0202511102601,651.0522252477139,646.9907263632145,592.3926063009227,538.3994799403134,553.0325487708658,569.4295391003175,596.3698516860154,19.1049731745428,701.3130542061797,760.7417433005763,780.7739749761131,800.3680403414419,805.0341607658646,666.2919780396579,629.4839156007085,568.0035211158466,497.63942769840895,461.3902903182944,411.8312761313789,349.40663989111596,351.81387124444086,390.0,417.22895393296955,442.33019340759455,526.9250421075088,521.8198923000157,541.2254613375095,538.4143385906434,520.3892773683947,506.6932010595761,469.6221885728995,420.2594436773551,356.3958473383213,293.2984827782101,4.242640687119285,10.0,13.41640786499874,4.123105625617661,12.206555615733702,21.587033144922906,19.72308292331602,15.0,10.770329614269007,1.4142135623730951,19.1049731745428,408.3944171998437,400.2161915765028,396.01136347332255,395.790348543266,368.0869462504749,343.25792052041567,311.23785116852355,256.12496949731394,249.08833774386147,162.96318602678338,241.16799124261908,249.1625975141534,278.0287754891569,295.7718715496793,327.51946507039855,358.23176855214837,365.32861919099633,347.0518693221519,346.1748113309228,331.36837507523256,326.24224128705345,293.0818998164165,255.53864678361276,243.5261792908516,210.86725682286476,213.40337391897063,18.35755975068582,235.7477465427825,251.3105648396024,276.56825558982723,294.55050500720586,243.97745797511703,266.2930716334918,246.85623346393345,210.86725682286476,209.74508337503408,175.9147520817967,135.77186748365804,110.4943437466371,90.2551937563706,106.10372283760827,131.60547101089682,138.6001443000692,170.6985647274165,202.4252948620799,217.03686322834653,231.93533581582605,240.01041644062033,236.6030430911657,235.4591259645716,206.49455198624491,181.57092278225608,154.01298646542764,0.0,0.0,0.0,0.0,0.0
