timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.354,0,0.0,0.0,0.0,0.0,0.0,0.0,248.6704646716212,122.18428704215611,32.2490309931942,162.74212730574712,298.197920851236,440.99092961193656,547.6531749200401,666.8673031420868,763.5345440777385,839.00238378684,892.7132798384932,915.8738996171908,906.027041539048,884.1543982812052,818.0721239597399,728.0254116444013,601.538859925109,451.6159873166582,278.32534918688236,138.70832707519762,148.24641648282767,308.1509370422229,495.90321636383845,688.6566633671673,852.0663119734285,951.7000577913192,8.48528137423857,1152.1805414083333,1203.9788204117217,1169.903414816796,1117.4703575486913,1018.407089527562,918.2314523038297,756.3154103943672,616.5914368526375,447.3533279187716,402.6623896020089,495.2898141492514,673.3275577310051,882.6607502319337,1033.6812855034186,1238.3880651879686,1320.4639336233308,1463.2993541992698,1513.5854782601475,1450.8097738849156,1419.5862073153571,1208.803127064122,1066.531762302464,906.6581494697988,713.6189459368354,621.1803280851705,646.7781690811773,10.0,6.082762530298219,8.06225774829855,4.47213595499958,36.013886210738214,8.246211251235321,10.295630140987,19.849433241279208,34.058772731852805,9.219544457292889,1.0,1126.2797165890895,953.1196147388848,744.2586915851235,557.1086070058512,415.47081726638754,422.58726909361576,597.0594610254493,852.4236036150102,1079.038924228408,1295.0868696732275,1497.4785474256385,1652.175535468311,1745.2896607726752,1822.4447865436143,1784.0,1750.6490225056534,1620.277136788642,1441.855748679458,1249.4926970574895,1048.9041900955492,850.0741144159138,931.4918142420792,902.4372554366314,1043.8716396185885,1266.4616062084156,1491.0466122827952,19.72308292331602,1855.8170707265303,1952.882228911923,1998.0422918446948,1992.3134793500749,1904.0640745521143,1780.7127786366896,1625.0,1440.6154934610415,1220.3347901293316,1000.2449699948507,853.2877591996735,762.6408066711354,763.1474300552941,831.0385069297331,957.0757545774524,1088.7006016348112,1176.2759030091538,1284.6766130042222,1345.6782676405232,1380.4959253833383,1379.6742369124677,1333.4616604912194,1248.732157029681,1167.4116668939023,1061.6557822571306,999.6449369651208,14.0356688476182,8.06225774829855,23.853720883753127,12.0,0.0,0.0,0.0,128.0,22.20360331117452,22.02271554554524,9.486832980505138,1094.8100291831456,1033.3561825430766,946.881724398565,863.7459117124665,759.9118369916342,653.5418884815265,616.2118142327361,612.3005797808785,604.2929753025431,646.672250834996,710.5300838106716,747.4182229515146,794.5124291035352,823.8962313301354,844.3417554521392,831.7144942827437,803.273303427918,780.6112989189946,740.1459315567438,668.1796165702752,654.6464694779924,582.3057616063918,552.3812089490373,552.0072463292488,577.6521444606607,645.7220764384628,26.40075756488817,743.8776781165033,790.3480246068816,814.0866047294968,844.5886572764283,836.9850655776362,637.7366227526846,607.0164742410209,554.7071299343465,515.6520144438496,450.3443127208336,416.94124286282835,395.6829538911172,406.1095911204265,454.4062059435368,499.5297788921097,559.0724461105198,571.0210153750911,609.33160101869,635.0787352761861,598.0844421985912,592.570670890823,543.636827302934,480.9261897630446,414.69265727765185,334.0688551780905,245.17748673155128,11.6619037896906,11.31370849898476,12.083045973594572,13.152946437965904,18.110770276274835,22.135943621178654,17.88854381999832,14.212670403551895,17.0,9.219544457292889,19.72308292331602,413.0012106519786,388.9730067755345,361.83559802761255,326.4613300224086,319.8890432634416,272.6059427085184,252.57276179350777,199.12307751739877,229.4558781116753,157.0350279396288,246.82990094394967,256.2576828116574,325.31830566385287,313.72918257631056,386.4776837024358,346.5847659664227,366.16526323505894,338.3622319349487,340.5436829541843,286.2621176474456,257.4024086911387,227.7740108089595,204.65825172711703,176.40011337864837,189.30662957223657,232.9978540673712,20.518284528683193,246.9109151090733,280.0464247227591,286.5135249861689,250.92827660508888,267.9178978717174,256.0019531175495,216.1712284278368,207.5764919252659,169.91762710207556,135.51752654177244,109.89540481748998,104.4030650891055,91.0,130.38404810405297,166.68833192518306,167.73789077009403,199.90497742677644,221.74083972060717,231.10603626906848,234.61031520374377,217.8003673091485,209.53758612716717,192.41881404893857,172.19175357722563,136.49908424601244,101.13851887386922,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.356,0,0.0,0.0,0.0,0.0,0.0,0.0,276.06520968785617,142.28492541376264,23.345235059857504,160.65490966665163,302.33259830855155,446.33731638750527,570.6356105256664,685.7929716758549,771.9909325892371,841.8669728644782,888.1632732780612,938.0756899099348,915.2420444887788,873.6978882886235,810.25057852494,708.1645289055361,608.3165294482799,454.4370143375207,266.8501452126268,145.2067491544384,158.04113388608675,331.1827290182868,505.2534017698446,694.7783819319654,847.6343551319756,968.6609313893072,21.37755832643195,1125.6757970215049,1170.7245619700648,1152.8334658570595,1086.8233527119298,1016.1422144562248,873.3870848598575,746.5828822039788,580.5996899758043,469.3655291987259,402.2399781225133,507.3322382817792,672.8595693010541,887.5415483232321,1011.8517678000072,1253.9920254929852,1303.0740577572712,1376.0850264427704,1440.3346833288435,1387.8047413090935,1283.6572751322683,1207.9776487998442,1063.171199760415,844.9881655976018,694.2189856234127,587.0689908349784,627.0637926080567,28.319604517012593,5.830951894845301,3.1622776601683795,4.123105625617661,22.360679774997894,8.246211251235321,4.47213595499958,18.384776310850235,2.0,9.219544457292889,13.45362404707371,1086.9006394330625,900.7691158115936,709.8823846243827,539.1790055259942,372.7868023414992,410.5277091744235,586.7674155915613,787.6065007349799,988.180651500524,1203.7649272179349,1414.9293268569988,1580.0117088173745,1672.1402453143696,1756.4657696636164,1748.435014520128,1671.871107472104,1577.138231100876,1401.0014275510214,1243.1862290099582,1009.8286983444272,869.8212460040281,946.4903591690726,910.182948642744,1034.6525987016123,1227.997149833826,1453.5480728204348,37.589892258425,1868.8737250012373,1943.0542967194715,1970.8132839008367,1966.5385833997768,1895.6848366751265,1780.4460115375584,1591.6271548324376,1456.8160487858445,1257.3293124714785,1064.8755795866482,890.1937991246625,799.2909357674463,793.3738084913064,884.6174314357592,981.2160822163484,1121.888586268708,1206.655708974188,1322.924790001306,1386.3866704494817,1397.971745064971,1373.5170184602737,1356.6020050110496,1287.8280164680375,1214.1239640168544,1111.2519966236282,1013.6518139874264,12.806248474865695,3.1622776601683795,20.0,22.0,0.0,0.0,0.0,128.0,18.027756377319943,7.211102550927978,7.211102550927978,1124.0040035515888,1069.729872444441,967.3308637689588,865.8943353550709,761.8044368471478,703.6398226365532,646.9721786908615,609.2437935670745,606.2936582218224,603.1160750634989,681.6876117401578,754.4620600136233,774.8838622658237,818.3819401721912,813.0713375836095,833.0096037861748,821.8333164334481,789.4308076076079,722.0837901518078,669.3952494602871,642.2281526062214,602.7545105596473,570.0947289705457,560.003571417183,571.2836423353989,617.7782773778955,9.848857801796104,704.1938653524326,751.293551150281,804.3307777276709,823.6504112789601,800.6153883107669,614.5453604088148,560.6826196699876,555.8866790992568,507.0009861923347,462.909278368883,412.0436870041816,424.759932197,411.8859065323794,428.05256686533255,469.22169600307274,521.428806262178,541.6733332923081,591.2596722253261,575.1043383595711,562.645536728054,518.9730243471234,490.78916043449857,450.89355728375625,383.109644879896,322.86994285625286,247.5520147362974,3.1622776601683795,12.36931687685298,5.385164807134504,13.038404810405298,14.560219778561036,17.08800749063506,15.811388300841896,14.317821063276352,10.198039027185567,19.697715603592208,8.48528137423857,346.2051414985052,374.2098341839776,373.0643376148409,350.46397817750113,328.16002194051606,267.34621747838514,236.1228493814184,210.23796041628637,156.21779668142807,210.27838690650069,180.8009955724802,231.40008643040736,232.4220299369231,298.8394217635953,330.037876614185,307.3662310664592,336.87980052238214,288.6693610343848,296.5299310356376,279.25615481131297,232.363938682404,238.83467084994172,196.06121493043952,192.76929216034384,192.5876423865249,201.77710474679728,12.16552506059644,239.11712611187016,247.13154391942768,244.73863609981976,243.65754656894993,247.42069436488129,231.38712150852305,195.64508682816444,175.28548142958104,155.7080601638849,132.69890730522238,116.76472069936192,96.33275663033837,112.53888216967503,117.23907198540935,138.2244551445221,170.8391055935379,184.66456075814872,190.04473157654223,221.81974664127628,209.124364912365,217.52471123989568,211.85136298829897,194.0412327316027,174.0258601472781,156.01281998605114,109.65856099730654,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.361,0,0.0,0.0,0.0,0.0,0.0,0.0,267.01685340067957,139.2300254973761,12.041594578792296,148.51935900750448,312.60518229869444,441.0770907675891,583.5203509732972,680.0683789149441,796.623499527851,860.7514159151874,903.3144524472084,934.9074820537056,926.428086793573,886.3255609537615,832.0727131687471,738.1713893128073,612.9681884078487,462.5505377793869,299.9816661064472,142.12670403551894,163.76812876747417,323.44551318576055,522.8546643188716,703.2282701939677,849.2090437577782,988.0323881331016,4.123105625617661,1141.0775609046038,1163.2205293924278,1168.611569342012,1086.298761851453,1012.5699975804142,914.938795767236,756.3398706930635,633.581091889586,485.92694924237327,422.90660907581,538.4161958931028,668.7675231349082,847.7652977092185,1052.4875296173348,1163.07394433888,1391.665548901747,1386.4148008442496,1401.5562778568687,1384.2749004442724,1346.3803325955114,1224.9020368992778,1121.7495264095278,922.7572811958734,801.8360181483494,651.4268953612524,673.3327557753298,6.082762530298219,18.027756377319943,7.211102550927978,6.708203932499369,18.0,24.758836806279895,3.605551275463989,34.0147027033899,6.4031242374328485,4.0,5.0,1154.8965321620808,994.5581933703024,752.1715229919304,574.3256915722994,469.3921601390462,452.0,632.8230400356802,814.8275891254542,1035.5660287977778,1252.6611672754927,1444.9671276537747,1606.1506778630703,1712.788661802734,1748.8030192105684,1748.3126150663102,1715.9338565341031,1593.869505323444,1475.2254065057311,1275.5159740277657,1084.345424668726,916.7038780325956,954.3673297006766,950.6445182085678,1096.5915374468289,1228.9377526953915,1472.964697472414,23.08679276123039,1790.8213199535012,1935.9196780858445,1946.259232476496,1955.6732855975713,1892.125260124181,1808.7973905332792,1615.92109955901,1428.0056022299073,1254.461238938852,1051.894481400107,907.0396904215382,799.6111554999718,764.808472756415,832.3971407927829,916.3863813916048,1047.3557179869692,1172.0452209705904,1259.8642784046224,1328.295900769102,1364.84138272548,1379.3114224133722,1337.1978163308524,1277.7245399537414,1223.1324539885286,1100.6080137814731,997.6337003128954,14.142135623730953,9.486832980505138,5.0990195135927845,5.0,0.0,0.0,0.0,128.0,16.97056274847714,19.209372712298546,12.041594578792296,1092.546108866807,1040.812182864901,1001.6386574009612,908.5422389740612,815.4532482000425,698.7195431644946,673.715073306216,631.7349127600912,615.37630763623,669.9888058766355,707.611475316787,749.9933333037035,816.9853119854725,831.8202930922039,849.529869986924,859.1955539922212,869.6712022367993,824.293637000796,816.6333326530334,758.5018127862319,726.3642337009718,652.6538132884845,637.3358612223228,624.7695575170096,644.162246642878,632.402561664641,10.770329614269007,743.8635627586553,832.3755162184914,830.7803560508638,829.3853145553037,838.150941060141,665.5118331029133,605.6962935333186,597.2269250460834,544.0772004045015,487.4064012710543,449.14362958857606,428.6560392669162,431.38961508130905,439.39617658782606,476.615148731133,523.7594867875903,561.5300526240782,588.5516120103657,585.6765318842816,582.6705758831486,546.0,487.7427600692808,448.736002567211,409.66327636242914,329.75748664738455,272.2076413328619,13.038404810405298,12.806248474865695,25.298221281347036,4.47213595499958,6.708203932499369,12.083045973594572,5.385164807134504,13.0,8.54400374531753,17.69180601295413,9.899494936611664,406.6497264231221,400.8802813808631,397.0604487984166,353.3072317403084,344.4894773429226,249.35316320431951,247.49343425634547,162.85576440519384,197.85095400325977,231.21634890292685,173.31185764395926,232.96351645697655,262.7184805071771,340.02352859765455,369.51048699597146,330.2196238868914,315.38230768386484,338.3740533788015,317.653899708472,283.1130516242584,252.06745129032427,235.80076335754305,208.00240383226344,187.0721785835617,190.7065809037538,209.30360723121808,9.0,259.02316498722655,253.5843055080499,251.8491612056709,263.78779350076076,256.00781238079435,235.2381771736892,205.54804791094463,166.90416411821485,145.33065746772084,126.73200069437868,83.6719785830358,75.31268153505093,100.22474744293449,93.53608929178084,140.4563989286355,163.00306745579974,178.2806775845324,181.24017214734707,213.3541656495134,226.13491548188665,213.0187785149469,203.21663317750347,200.32473636573192,162.2621335986927,153.05554547287727,107.44766167767447,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.364,0,0.0,0.0,0.0,0.0,0.0,0.0,306.1780527732189,176.8530463407402,39.45883931389772,143.40502083260543,299.66648127543397,445.8519933789688,575.8280993491027,698.9628030160117,810.9611581327431,876.5643159517732,937.5057333158022,961.2497074121792,955.7164851565552,923.9247804881088,862.0081206114012,753.9084825096478,639.2260945862582,477.6494530510843,305.4995908344232,166.97604618627187,205.93445559206452,355.287207762959,527.9024531104208,710.0007042250029,877.0222346098187,994.0321926376428,3.605551275463989,1194.3035627511124,1206.3254121504694,1210.598612257589,1146.8007673523766,1045.619911822647,923.3515040329984,767.4874591809302,639.2636388846154,496.9034111374162,430.360314155476,576.805859887016,763.6838351045542,920.6590031059274,1073.8328547776885,1229.2989872280868,1361.7944044531832,1459.472850038671,1422.416254125353,1439.9517353022636,1431.008735123584,1256.133750840252,1117.3276153393865,955.7787400858005,803.8662824126908,666.0127626404767,686.5340486822193,11.6619037896906,15.652475842498529,26.570660511172846,5.830951894845301,22.67156809750927,21.37755832643195,16.0,19.1049731745428,2.8284271247461903,9.219544457292889,19.6468827043885,1125.2737444728727,958.9410826531524,789.4966751038285,584.1446738608511,463.1554814530429,456.06688106022347,605.9389408182973,843.0290623697382,1026.195400496416,1265.096439011667,1430.873858870865,1577.6707514560826,1672.603061099674,1742.13948924878,1741.7835686445087,1698.4069005983224,1597.320568952895,1433.2341050923956,1234.548095458415,1076.6707946257295,878.8230766200896,943.6042602701622,927.573177706212,1023.7001514115352,1198.6634223167068,1421.6838607791815,10.770329614269007,1794.737028090745,1866.3943849036837,1938.1240930342929,1928.5958622790831,1844.6051067911528,1747.412372624161,1600.137806565422,1435.0836212569636,1258.9142147104385,1053.4519447986224,893.5440671841541,782.4129344534125,772.3846192150644,824.6077855562606,922.8618531502968,1046.4000191131497,1152.905893817878,1270.1881750354944,1290.6994227937037,1373.7485213822797,1380.481799952466,1326.6698911183596,1266.8227973951211,1196.2156996127412,1120.4713293966963,1010.8140283949368,27.80287754891569,24.08318915758459,11.180339887498947,2.8284271247461903,0.0,0.0,0.0,128.0,9.219544457292889,21.095023109728988,12.083045973594572,1146.4466843250932,1069.8602712504096,968.3057368414172,901.9678486509372,816.2070815669268,689.7050094061954,650.1107597940523,645.5176217579192,648.0123455614098,674.7117903223568,738.9736125194187,796.0433405286424,837.0483856982223,868.8244932090715,900.9955604774088,892.1759916070372,899.1340278289995,851.6454661418683,794.3758556250309,731.3015793774823,689.1131982482995,654.0191128705644,607.5162549265657,587.2656979596203,603.3274401185479,643.6342128880348,17.69180601295413,748.1310045707236,797.4239775677679,851.7423319290875,854.0286880427378,840.9768129978377,676.0177512462228,629.4990071477476,578.8307179132773,553.0036166247016,481.8049397837262,449.1614409096133,384.15751977541714,374.4008546998791,399.7311596560869,441.54841184178207,494.3278264471868,527.2655877259581,542.1374364494671,580.4825578774955,569.5726468151363,546.4155927496945,509.1924979808717,461.49431199094965,394.0456826308341,325.90335990903804,274.2207140243056,15.0,19.235384061671343,15.811388300841896,20.0,15.652475842498529,14.866068747318506,2.8284271247461903,4.123105625617661,8.602325267042627,25.553864678361276,19.4164878389476,378.6000528261981,423.5858826731599,394.1192712872589,390.4484601070927,361.0124651587532,299.1003176193566,199.61963831246663,225.4994456755936,224.9488830823572,226.86119103980744,226.0486673263083,272.2002939013843,285.9545418418809,330.38765110094533,371.5709891797259,359.7471334145694,343.0058308542291,341.29898915760066,333.5940646954019,312.05768697470023,270.4958410031474,251.22300850041583,213.78493866500511,214.02102700435768,231.22499864850255,221.3797642062165,8.54400374531753,262.0934947685654,260.99042128016885,278.71311415145146,264.4730610100016,251.55715056424057,219.16432191394657,220.32702966272657,197.4968354176846,159.38946012832844,129.80754985747168,95.35197952848172,101.87246929372036,102.41581909060729,126.09916732476864,145.23085071705668,170.07351351694948,213.90184664934523,221.43622106602163,229.55827146935917,226.75316976836288,239.43683927081895,235.05318547086316,224.1160413714288,184.2199772011711,161.20794025109308,127.4244874425634,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.368,0,0.0,0.0,0.0,0.0,0.0,0.0,195.72429588581997,66.12110101926616,142.86357128393507,289.110705439975,421.8921663174134,570.8169584026039,702.7809046922092,785.8199539334694,875.7402582958032,914.5255600583288,932.7062774528752,949.6783666062948,917.3467174411212,838.1527307120105,775.6622976527865,659.4012435535741,508.8123426175902,349.08451698693256,193.4941859591652,180.05554698481245,309.8983704377937,491.9064951797242,661.2359639342071,846.1802408470668,966.611090356406,1090.619090241868,29.0,1201.327598950428,1181.8849351777017,1176.938825937865,1067.8923166686798,966.6033312584848,827.4787006322277,676.7569726275452,525.37605579242,467.6804464589042,466.07510124442393,591.6324872756735,827.4406323114669,1053.1144287303257,1190.0810896741448,1269.0547663517127,1438.424485331086,1482.0759089871208,1518.452172444032,1472.156581345884,1299.3852392573958,1229.032953179043,1047.6664545550746,828.6132994346639,754.1491894844149,662.117814289874,756.6009516250954,21.95449840010015,11.180339887498947,15.811388300841896,16.64331697709324,10.0,12.0,5.830951894845301,15.0,18.68154169226941,8.602325267042627,15.0,1041.5742892372105,872.5462738445451,662.149529940179,497.98092332939825,412.4184767926869,461.7055338633056,686.0349845306724,890.0252805398283,1102.2599511911878,1291.2555905009667,1472.2513372383128,1616.5707531685707,1695.9401522459452,1762.4029051269747,1719.0523552236564,1650.200593867303,1552.9024438128752,1366.1043151970496,1206.5429955040972,1017.4998771498696,864.650218296393,916.4900435902182,922.2234002669852,1071.1848579960415,1261.486821175711,1495.7673615906988,17.11724276862369,1833.5225659914852,1927.150487118222,1980.9174642069263,1946.919618268818,1896.740625388722,1774.696875525508,1598.5946953496375,1426.6183792451295,1203.415971308342,1027.4458623207356,873.5565236434331,786.4534315520532,759.460993073377,850.6097812745866,932.8263503996872,1090.6699775825866,1158.2611967945743,1310.9115149391282,1368.9733379434383,1379.145025006435,1374.462076595786,1347.771864968252,1267.9495258092886,1231.1766729434082,1088.3547215866708,1004.6815415841976,17.0,11.31370849898476,17.0,8.0,0.0,0.0,0.0,128.0,16.55294535724685,6.082762530298219,8.06225774829855,1130.890357196488,1057.651171228019,970.4638066409276,899.9777775034225,809.254595291247,682.0219937802592,631.8457090144714,620.5320297937891,639.0281683932251,677.2769005362578,737.4557613850474,809.452283955021,831.0096268997129,876.6008213548513,908.4541815633852,887.0022547885659,898.252191759085,838.4557233390443,786.8551327912909,732.1645989803112,688.3349475364446,597.146548177246,563.5858408441433,547.0283356463356,554.5637925432925,581.8805719389504,25.298221281347036,701.7820174384635,767.7095805055451,804.114419718985,804.7819580482654,825.1987639350898,646.8941180749753,595.8942859266231,560.3320444165228,490.17241864470503,434.0656632354142,359.63453671748493,340.50697496527147,316.4253466459348,347.6348659153739,370.8503741402993,419.7153797515645,445.50196408096787,505.66589760433715,514.650366753974,519.3505559831433,504.9138540384884,476.49554037787175,440.9104217411968,399.3256816184003,324.6921619010844,269.02973813316623,14.7648230602334,5.656854249492381,24.515301344262525,10.0,6.4031242374328485,21.37755832643195,19.697715603592208,15.297058540778355,13.152946437965904,21.02379604162864,18.973665961010276,401.3601873629222,382.2054421381255,398.1281200819656,387.7034949545851,365.0986168146902,330.73252032420396,285.41198292993937,321.0809866684728,246.5866987491418,221.2690669750293,202.405533521196,245.48930730278255,246.05080776132397,325.5042242429428,336.66155111625085,340.7873237079102,353.78665887791755,335.5294323900662,334.8865479531837,308.25476476447204,282.0655952079232,249.68780506864968,233.8567937862828,211.25576915199264,185.15398996510984,215.0,18.973665961010276,221.054291973714,255.15877409957903,253.26863208853953,264.8490135907627,260.1922366251537,262.4137953690697,227.547797176769,216.041662648666,172.70205557549104,139.00359707575916,122.42957159118052,116.84605256490268,75.4254598925323,103.07764064044152,125.60652849274992,151.21177202850313,173.738308959193,189.67603960437387,213.55093069335945,233.54871012274933,241.93387526346947,230.88741845323665,223.14121089570165,227.2201575564985,195.47889911701463,157.8923684032892,0.0,0.0,0.0,0.0,0.0
