timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 18:44:24.375,0,0.0,0.0,0.0,0.0,0.0,0.0,292.227650984639,166.02710622064097,54.20332093147061,134.84806264830058,299.6681497923995,445.2145550181395,568.0431321651553,693.7326574408905,791.1390522531422,861.1771014141052,910.2664445095184,919.7853010349752,928.300059248086,897.6842429273224,842.0172207265122,751.3195059360564,634.3004020178452,487.1734803948179,313.86939959161356,173.4877517290486,181.0,346.22536013411843,535.3363428724039,705.5352578007708,846.4921736200519,995.9287123082656,17.804493814764857,1168.3227293860202,1181.201083643255,1192.0780175810642,1094.3331302670133,1065.0868509187408,949.1648961060454,767.0162970889211,638.3384682125933,508.52335246279495,415.7138438878359,526.5738314804487,703.5353580311369,873.3029256792857,1043.6210998250274,1197.6017702057725,1277.214547364694,1406.852515368971,1475.1559239619382,1392.6611217378045,1336.4688548559595,1282.1887536552488,1119.0643413137602,954.9204155321008,749.042722413081,690.4201619304001,713.616143315158,32.55764119219941,25.80697580112788,10.0,7.280109889280518,18.0,23.769728648009423,13.45362404707371,9.219544457292889,5.0,18.439088914585778,15.811388300841896,1144.6698213895568,980.0800987674426,808.299449461646,613.1304918204606,470.0478699026302,467.97542670529185,572.0559413204271,786.5271768985481,1023.8657138511868,1246.4096437367612,1456.0446421727595,1585.688809319155,1716.047202148006,1768.0769214035909,1785.1904660287653,1719.2280244342226,1627.211111073176,1461.165630584021,1298.8136894874492,1065.914161647175,901.8009758255976,982.2245160858082,884.6174314357592,1024.8599904377184,1204.222985995534,1436.788780579804,12.36931687685298,1812.5664125763776,1895.3809643446357,1968.5398141769956,1965.0508899262632,1905.9118552545915,1804.358334699624,1645.0246198765535,1455.2748881225154,1266.464764610528,1053.721974716291,887.6846286829574,783.6612788698955,758.0270443724287,807.6831061746927,937.3537219214528,1046.4845913820232,1169.9200827406974,1250.4239281139817,1328.5424343994437,1354.5789013564329,1344.448213952475,1322.7925007347146,1294.29401605663,1216.7168939404105,1124.0444831055397,1000.0464989189252,4.242640687119285,17.72004514666935,3.0,21.587033144922906,0.0,0.0,0.0,128.0,10.295630140987,13.41640786499874,15.652475842498529,1120.7127196565586,1051.9201490607545,1002.2100578222112,950.289429595005,819.4986272105647,733.9223392158056,657.943766594076,657.5142584005308,652.8828378813461,681.6744090839849,729.5478051505604,780.6490888997438,837.3105755930711,861.5393200545172,867.5004322765493,880.6872316549162,854.5525144776066,821.8089802381086,803.3181188047485,735.2312561364621,706.1168458548486,633.8738044753072,587.554252814155,582.8498949129183,609.6310359553555,676.804994071409,16.76305461424021,777.8495998584816,796.919067408981,861.6414567556508,863.4037294336873,854.7894477589203,661.9274884758904,627.7618975375934,586.7137291729247,496.0423369028091,457.1925196238451,397.3965274131117,374.4128737102933,396.72786642735343,418.1506905411015,473.0591929135296,520.6966487312934,556.0377685013851,572.0559413204271,599.2703897240377,582.9794164462413,566.7821450963324,547.9726270535783,476.1386352733834,409.8499725509323,302.76063152266016,269.21552704106796,8.0,7.211102550927978,21.2602916254693,13.038404810405298,13.038404810405298,18.027756377319943,11.04536101718726,19.235384061671343,23.259406699226016,15.556349186104043,22.561028345356956,389.8435583666863,406.2769991028289,391.45114637716927,377.0,299.02675465583343,268.8215021161812,250.19992006393608,221.0814329607984,191.128229207514,162.9846618550347,240.84019598065436,220.238507078122,270.78035379251577,328.76283244916846,318.7883310285996,332.00150602068055,341.5333073069155,338.71079108879894,329.3690938749415,290.34117861577954,255.78311124857325,246.24581214713075,221.32555207205516,195.7779354268504,183.48024416813925,215.3555200128383,18.867962264113206,248.7267577081324,261.8110005328271,256.86767021172597,268.8810145770802,266.66083326952986,246.05080776132397,216.3631207022121,202.5660386145713,184.09780009549272,160.18114745499858,109.11003620199196,96.66436778875658,96.16652224137046,116.50321883965266,142.30249470757707,179.0111728356641,185.4211422680812,214.0023364358436,218.56349191939628,226.29184695874488,213.2650932525058,219.82947936980608,206.93235609734887,193.02331465395577,184.40173534975207,126.53062870309309,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.379,0,0.0,0.0,0.0,0.0,0.0,0.0,272.12129648375554,162.64070831129578,70.45565981523414,169.9941175452845,312.64196775225173,448.6423965699185,576.7815877782508,697.7105417004963,801.4649087764229,866.0975695613052,924.2780966787,940.2260366528892,930.7679624911892,908.9251894408033,822.1921916437786,703.5865263064665,581.8058095275433,440.028408173836,282.0815484926301,169.7439247808298,215.23243250030885,381.4354467010112,544.2177872874057,718.7774342590341,872.4270743162433,982.6413384343242,13.0,1144.8545759178326,1151.5945467046986,1129.8393691140348,1081.529010244293,1008.754677808237,878.7855255976853,730.5956474001197,599.0075124737585,495.1545213365218,421.6123812223735,543.1288981448142,689.6085846333411,923.5691636255513,1081.761526400343,1190.6489826980917,1285.295685824861,1388.7652789438537,1418.042665084517,1398.9088605052152,1371.2315632306602,1238.0791574047275,1102.615526827008,928.4330885960496,778.6944201675007,692.4160598946272,677.4142012092749,2.0,11.180339887498947,28.460498941515414,4.123105625617661,13.0,2.23606797749979,3.1622776601683795,12.041594578792296,13.892443989449804,11.704699910719626,18.35755975068582,1093.022415140696,922.8011703503632,757.081237384734,567.4407458052339,456.4778198335599,403.62482579742294,555.7931269816136,769.4153624668538,963.3529986458752,1141.045573147716,1350.9737229124776,1504.2107565098715,1604.89407750169,1659.8882492505331,1672.7812170155426,1642.3811981388487,1565.7496607056953,1411.0014174337316,1269.434519776424,1088.5664885527203,907.822119140088,985.3730258130674,936.634934219304,1004.8781020601454,1181.4474173656652,1389.809339441925,21.470910553583888,1723.3949054119894,1838.6856718863069,1907.8503610084308,1902.0767597549789,1856.7853941691808,1762.7393454507107,1619.003705987111,1458.958875362839,1284.0190808551097,1091.1869683972586,931.3994846466258,795.7267118804043,766.7026803135619,813.0713375836095,914.0196934421052,1030.8253974364427,1138.7436059096008,1252.980446774809,1302.167807926459,1331.25241783818,1355.1501761797472,1325.014716899401,1268.235388246204,1201.4674360963763,1106.9209547207968,1016.3562367595332,14.142135623730953,24.515301344262525,15.811388300841896,16.76305461424021,0.0,0.0,0.0,128.0,18.788294228055936,16.401219466856727,25.495097567963924,1078.2286399460922,1045.367877830575,963.4479747241156,888.608462710096,802.0099750003113,731.3836202705116,716.0649411889958,679.7771693724349,643.938661675163,698.7910989702144,737.7594458900543,785.6875969493218,815.5519603311612,837.2126372672597,874.4426796537324,869.4164709734915,858.562170142617,818.1032942116784,758.3996308015979,706.0254952903613,648.7904129994524,649.2680494218085,614.0985262968801,588.6000339789321,576.8231964822496,651.5926641698785,9.219544457292889,757.8185798725181,790.7774655362911,831.9927884302845,861.7667897987251,837.7332511008501,644.2243398071823,599.4605908648207,562.9893427055258,525.5140340656945,467.0471068318484,419.75349909202663,364.8026863936174,368.3218701081976,394.44264475332784,424.0813601185508,482.2032766375608,489.1829923454003,530.7391072834184,556.5294241996554,539.9203644983212,526.1045523467745,479.17637671320983,419.5473751556551,374.4863148367374,328.3443314570849,259.5573154430443,36.68787265568828,8.602325267042627,18.110770276274835,22.02271554554524,10.04987562112089,8.06225774829855,3.605551275463989,23.769728648009423,4.242640687119285,18.24828759089466,6.082762530298219,388.6502283544935,334.6072324382723,381.33581001526727,367.22744995438455,323.5753389861471,296.5569085352759,271.6615541441225,260.8006901831358,164.7573974060042,244.0184419260151,240.62626623043465,208.92582415776175,262.8174271238496,304.58168034207176,340.3307215048327,320.97507691408066,330.32408328791286,336.7283771825594,323.3604799600594,292.0273959751037,269.41789101691074,235.5949914577982,224.8288237748888,222.80035906613796,216.00231480241132,221.71152428324515,17.26267650163207,229.71286424577968,263.3476789341421,271.55294143131647,263.1900454044567,254.0964383851139,235.22967499871268,198.72845795205075,182.84966502567076,173.95401691251627,136.36715146984628,128.41339493993607,103.83159442096613,98.65596788841516,139.5313584826006,130.3572015655445,179.98055450520204,203.24615617521528,226.06193841511663,220.5311769342376,237.00843866833097,246.88661365088225,235.51008470976353,201.9925741209315,197.7725966861941,164.93938280471406,126.64912159190052,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.383,0,0.0,0.0,0.0,0.0,0.0,0.0,97.20082304178294,119.4361754243663,248.766959220874,420.7445780993499,553.47990026739,672.6187627475166,786.1971762859492,860.6334876124679,927.515498522801,956.1851285185312,960.6508210583072,935.9321556608684,880.4283048607649,773.4733350284288,682.440473594584,553.2061098722609,394.9240433298535,255.7049080483204,199.7248106770914,301.7614952242913,462.909278368883,645.6972975009265,812.0800453157311,942.0260081335334,1070.0228969512757,1147.327329056534,1.0,1191.9169434151022,1142.6504277336967,1082.9164326022576,988.4255156560864,856.2172621478733,720.1284607623837,534.1095393269062,467.266519237148,448.20642565675024,475.72365928131006,697.1032922028127,861.5596322948285,1027.7402395547233,1182.8389577622138,1352.0225589833922,1366.8683184564634,1460.5478424207815,1358.1848180568063,1361.3717346852768,1302.1651200980618,1146.616762479949,959.342483162296,829.2484549277134,733.7915235269484,717.4677693109287,800.3305567076644,13.601470508735444,6.4031242374328485,16.1245154965971,3.605551275463989,17.029386365926403,14.560219778561036,37.53664875824692,19.924858845171276,6.0,17.11724276862369,1.4142135623730951,997.1805252811548,835.0862230931606,643.1003032187125,520.8301066566717,480.57985808812253,569.5059262202633,729.5128511547963,939.2598149606956,1173.2898192688797,1354.5896057478074,1508.326224660965,1623.065309838147,1685.0118693943969,1737.0391475151043,1676.5112585366076,1649.7384641209042,1495.4203422449489,1349.1071121300934,1182.290150512978,995.084920999208,862.7514126328626,983.0732424392396,991.8533157680122,1148.4676747736526,1327.5729735121909,1518.9881500525275,7.810249675906654,1809.198994030231,1913.4816434970053,1952.9836148826237,1928.4403024205856,1844.6777496354207,1751.324070524927,1636.0247553139286,1434.4399604026653,1229.7284253037335,1053.5620532270514,899.5999110715829,820.3657720797473,799.3159575537073,847.8071714723815,952.1181649354244,1063.363061235437,1188.293313959142,1278.4521891725165,1320.4866527155812,1358.0235638603624,1325.3082660271912,1352.735376930758,1283.9598903392582,1218.8982730318392,1129.0527002757665,1011.3921099158327,16.15549442140351,13.601470508735444,13.601470508735444,13.45362404707371,0.0,0.0,0.0,128.0,5.0990195135927845,6.324555320336759,25.079872407968907,1161.034021895999,1076.9521809254113,1043.34701801462,969.5380343235638,893.0005599102388,761.1839462311327,731.8920685456292,685.1313742633598,693.6295841441597,740.5653246000652,788.2042882400476,826.5204171706831,857.8484714680093,912.5486288412252,921.00434309508,961.4619077217776,918.4094947244394,896.6164174272072,866.2407286661139,786.0388031134341,783.2355967395762,705.9065093905849,654.730478899524,640.0539039799695,654.247659529631,642.5900715074891,20.223748416156685,762.1056357225027,835.6895356530438,885.3637670471951,884.0955830678038,899.3002835538306,714.3227561823857,678.1533749823856,633.8201637688722,591.920602783853,531.4978833447975,449.8622011238552,398.3992971881351,377.4042925034107,376.9681684174408,399.3256816184003,425.1740819946578,470.567742200844,515.5501915429768,505.5145893047994,533.5934782210143,498.06124121437114,500.75642781695774,466.07510124442393,400.42477445832446,360.6119798342811,296.10808837314795,15.132745950421556,15.033296378372908,5.385164807134504,3.605551275463989,20.0,19.235384061671343,8.94427190999916,5.0,21.02379604162864,11.31370849898476,6.0,327.3912033027155,358.66000613394294,370.8436328157731,371.8279171875076,348.1063056021824,330.0484812872194,350.69787567078305,276.9259828907356,319.189598828032,236.91348631937356,263.7062759966095,291.4875640571995,251.17722826721376,314.0143308831621,319.77648443874045,326.03834130359576,337.02818873204063,334.3411431457397,339.24917096435183,304.3057672802144,311.56540244385286,270.5346558206545,268.5218799278748,226.55021518418383,206.2280291328024,225.33752461585263,15.033296378372908,233.33452380648689,237.4215659960148,242.24367896810023,269.77953962448674,257.2333570904054,245.2835094334717,227.2201575564985,214.2195135836136,200.5691900566984,164.21023110634732,147.78700890132393,114.96521212958292,100.84145972763385,82.41965784932621,112.53888216967503,127.66362050325849,155.1934276958918,179.3376703316958,218.6892772862904,242.800329489068,244.00819658363935,252.90709756746645,249.1625975141534,227.69277546729495,206.48002324680223,187.88294228055935,0.0,0.0,0.0,0.0,0.0
2025-06-01 18:44:24.387,0,0.0,0.0,0.0,0.0,0.0,0.0,189.4016895383988,106.51291001564084,173.6663467687393,323.02476685232665,466.2670908395745,588.4437101371719,710.6989517369503,811.7598166945688,902.8892512373818,927.4880053132764,953.151614382518,952.8745982551952,927.9789868310596,859.2002094971812,782.811599300879,635.9284550953826,520.7004897251394,358.5219658542556,236.23081932719955,225.7011298155151,362.62515081003414,554.9279232476953,722.8699744767381,859.3794272613233,1001.1698157655374,1103.0113326707028,4.123105625617661,1200.330787741446,1187.8089071900413,1150.5220554165835,1057.5916035975324,946.4893026336854,832.1856763968003,666.3002326279047,522.1800455781512,477.47041793183377,489.6907187194791,614.3687817589692,834.7179164244649,1010.7942421680092,1170.5848965367695,1304.9513400889705,1359.005886668634,1427.4676879005003,1442.338725819979,1392.2966637897257,1306.4769420085454,1208.3976994350826,1048.1393037187377,906.8478372913506,791.2199441369005,728.0061812924394,759.0546752375616,12.206555615733702,9.055385138137416,22.02271554554524,7.0710678118654755,7.280109889280518,3.1622776601683795,15.811388300841896,24.413111231467404,22.360679774997894,24.839484696748443,19.849433241279208,1058.4181593302335,864.4125172624468,678.2403703702693,512.956138475796,468.7707328748244,494.453233380064,654.9144982362202,863.1778495767834,1070.1513911592135,1257.3408447990544,1424.949823678013,1575.883244406133,1632.0471806905584,1700.771883586979,1697.0,1636.0516495514437,1525.216378091974,1372.97632900207,1181.003810324082,1024.6726306484427,854.2271360709633,933.3820225395388,911.4740808163444,1029.5265902345602,1219.340805517473,1424.8540276112496,39.6232255123179,1773.3259711626624,1868.5277627051732,1912.4866012602545,1925.431120554563,1844.572850282688,1752.219449726546,1593.7844898228868,1462.5929030321458,1289.4049014952595,1073.2665093069847,911.063115266994,802.7515182171878,771.8037315276468,833.5328427842541,913.4839900074876,1051.405250129559,1145.284680767188,1237.6703923096811,1315.2946437965904,1359.215214747098,1368.450949066133,1336.569115309792,1287.2684257760695,1207.8017221381992,1122.198289073727,1021.0078354253704,7.615773105863909,19.235384061671343,21.93171219946131,7.0710678118654755,0.0,0.0,0.0,128.0,10.198039027185567,9.899494936611664,8.602325267042627,1128.0004432623243,1076.193755789356,1007.280000794218,912.9211356957402,847.4679934959196,757.0323639052692,713.0112201080709,693.1089380465382,686.4007575753395,699.1337497217539,732.2199123214282,833.7871431006837,870.0678134490438,913.1730394618536,958.4868282871706,928.5709450548192,926.8144366592484,911.1586030982752,822.1636090219513,761.9927821180461,707.4249076757193,664.6540453499098,634.3413907353043,595.5518449303974,598.8472259266131,649.7907355449137,25.942243542145693,762.3398192407373,823.6613381724311,846.8589020610221,869.1662671779203,860.1627752931419,679.3599929345265,615.3056151214614,590.0211860602973,541.7933185265392,469.5955706775778,407.9767150218257,364.1785276481852,349.7785013404912,358.12986471390514,389.16577444580093,453.2240064250789,436.0378423944417,490.71886044862794,521.4719551423643,526.3078946776307,482.9958591955008,467.4120238076894,415.0228909349459,355.58402663786796,298.8812473207377,271.8032376554775,12.36931687685298,24.041630560342615,5.0,16.1245154965971,16.64331697709324,16.401219466856727,2.8284271247461903,3.1622776601683795,7.211102550927978,8.94427190999916,10.770329614269007,346.6064050187186,370.98921817217274,369.1408945104836,368.92546672735944,365.9357867167408,352.0184654247558,360.2179895563241,282.44999557443793,262.1011255221923,258.8609665438187,270.4163456597992,290.3962809679215,317.49803148996057,367.92390517605673,398.0376866579344,364.939721049929,343.7920883324688,376.19144062564743,354.99014070816105,339.0634158973805,304.11346566701053,293.00170647967224,255.76551761330143,238.29603437741048,233.45235059857504,229.7063342618135,11.0,265.9323222175146,307.12212554617423,303.65934861288235,300.2399040767233,299.5413160150032,295.0423698386386,273.23433166423285,263.4008352302627,228.2805291740844,198.4867753781093,158.11388300841898,141.85203558638133,114.28473213863695,137.27709204379295,151.95394038984313,186.60117898877272,224.2008028531566,238.53720883753127,259.5630944491146,289.0069203323685,280.74543629416314,293.4910560817825,271.977940281928,248.7267577081324,210.39486685753528,177.341478509682,0.0,0.0,0.0,0.0,0.0
