timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.938678582630288,0.5811024657460625,0.3026232082800796,0.15209571769073293,0.03952187538641305,0.0613890651864234,0.12999747584626042,0.22256851956764478,0.31333866232701146,0.4225793177493984,0.5413788457195783,0.6409166265447875,0.6900601679008349,0.7431234414194381,0.7964999989745426,0.8634571543946552,0.8560137069735393,0.5917678405047451,0.399585889727074,0.33027370827830194,0.30703209099477524,0.3637081144602117,0.4047351746888228,0.4881140045246839,0.570325352208561,0.6361158990109876,0.544300687350883,0.7335774416770119,0.7576256876391099,0.7805960562392135,0.8274833586823704,0.8745392678092033,0.5967858718468637,0.4384111722497198,0.45104384482698723,0.44087342629130033,0.44541272722431025,0.4548605569739459,0.3696135356520984,0.4431864579059972,0.48519291547708576,0.4907684237884036,0.4365111139999367,0.4387124173809879,0.5455982430478439,0.4230013220988737,0.36747702186560927,0.2136569827311533,0.21020673679496943,0.4453527287830156,0.43020759989181523,0.3415871274361142,0.3674585078131767,0.8658180893022644,0.9446034315253304,0.33738306600172335,0.5610753346897989,0.8992771845881857,0.733634638403057,0.8790597077286386,0.3950894614083505,0.7131634862557448,0.8409306011644455,0.7700064041060257,0.5907577968986377,0.06419169339866151,0.10629586175145367,0.12905247612130544,0.22428597203161504,0.3149367213481007,0.4413276461408884,0.5107610203466619,0.5531370802169466,0.683596737256642,0.7672231314687163,0.8207805554060645,0.8874793878189092,0.9274332387047468,0.9609184115242346,0.9967277974967129,0.8949410844071877,0.0843454060190891,0.016971667357159936,0.29684156928453853,0.5079439970574442,0.6562961783502448,0.7764282295356786,0.8412612882275359,0.8939375837442038,0.9161694586242743,0.9852849007558859,0.9014520035549383,0.8602281136145354,0.7996461851964428,0.7600444459776895,0.6524452934826732,0.4878856921437923,0.45264416783169836,0.604889702531049,0.7636531229720012,0.7851548661375098,0.7541527129831993,0.7017264150833371,0.6515889831323172,0.6026435432162658,0.563050028155992,0.5129647021231141,0.4725706267809764,0.42792773654514393,0.3497322209142635,0.2292105394242442,0.029843182432015225,-0.08638192314091347,0.419201296470721,0.7286585094487655,0.7955615508159759,0.755669494809355,0.7264621262722246,0.9593648584816856,1.1488734176244042,0.4663886029153639,0.0,0.0,0.0,0.0,0.801388969986579,0.43603528894744864,1.0337820479129691,0.12455887101659757,0.22788094224617655,0.5771385020650035,0.5974516468199702,0.56477805996357,0.5783392859580405,0.7122834613291593,0.8018339949093991,0.8733285445923857,0.9359866047854037,1.131020902043026,1.0680111321193047,1.0672866541491401,1.0860499169240874,1.0793316885425872,1.1206277176661996,1.1925165638413464,0.3484458670142861,0.21777354398810717,0.21571433132157858,0.3474628886337272,0.6052664418839553,0.807216029628079,1.0378419679865107,1.1839847764841347,1.269530731665298,0.8111017198330581,1.4690308141916883,1.478258057575137,1.4247358370242191,1.3369103509107814,1.2572322652873484,1.0604567004579875,0.6572736237196442,-0.020471603377486047,0.0577144822776714,0.3267601752404157,0.561580594569073,0.7448137488292581,0.9186379145658172,0.9807928045628798,1.071168948647045,1.106141303140613,1.0922392958895761,1.0131071858791003,0.9300266944044898,0.8387171235308526,0.7570855159997935,0.6910463727087096,0.5797168097515553,0.28302840990163497,0.02421629470227915,0.2763573767129113,0.11025384979016625,0.6506082311007159,0.5702113478418686,0.5379391775353823,0.9153499455601737,0.8631974624498256,0.3809830625021438,0.6899730202469878,0.9401555464613583,0.772524636935191,0.5612182612767771,0.41242394605967564,0.4791250419477842,0.6675875602466105,1.129595531487388,1.0172398942785004,0.9896932554097221,0.8421440786974714,0.6405027976272886,0.5343349968150162,0.4251610300194337,0.3415936298580511,0.3235342246384083,0.274447930974959,0.22024802243864738,0.19608975653797578,0.09015096898213482,0.06479437897564355,0.0647198065347046,0.4015636188029755,0.7777690042616806,0.8244471255325958,0.7930429466348411,0.777678294591255,0.6607281394805531,0.5250405101160169,0.4107173440775369,0.5469990351559388,0.31857491274199523,0.2807351089126331,0.24515606591283023,0.23184295217543716,0.24464037592149335,0.18847785571796827,0.15486999498849813,0.04810412339249337,-0.17017094687007095,0.19994741179950276,0.35574511454931323,0.3402624124061653,0.3401085358626459,0.42528353230701277,0.5012260582155936,0.5201718781585147,0.6017593716146619,0.6125728011942229,0.64652921841837,0.6940458086591117,0.7417992402271477,0.702599893301117,0.7558341112492173,0.7380836744487255,0.5581296817103886,0.5110301104057475,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.655,0,0.0,0.0,0.0,0.0,0.0,0.0,1.013160975710268,0.6429288988907893,0.33276661048489253,0.14900209858856872,0.018547929658323192,0.042643415931082784,0.1207091543230353,0.21806738231960443,0.3199935478979149,0.4392912862205538,0.5580984877422461,0.6646633895109034,0.7227599568763974,0.7837048506421733,0.845754953235018,0.9194194203322544,0.9104034019762514,0.6144293157245877,0.3982174214173221,0.2937350598992513,0.2856252844490512,0.3420578239219394,0.4088930122539831,0.5026977033237972,0.5864548613520804,0.6548078338254115,0.6536935875043017,0.7650876125789648,0.786199939535603,0.8304100118992014,0.8807482666949766,0.9666164249629491,0.6433875302547094,0.4498471005631085,0.40344148473719044,0.40117853123953173,0.4135274162694649,0.47007244302520124,0.40930922317673457,0.49625303553766287,0.5115712950463289,0.4846226020203579,0.49516579792057236,0.46328311665185795,0.5448871245174355,0.4477959922279163,0.41387345933899,0.2582799220546724,0.24937942196909257,0.3957153675893387,0.40398976874505377,0.3722492927174359,0.38075743927672234,0.9324561765387174,0.8022690863000443,0.2519527513563246,0.6246944313945969,1.086683744144859,0.7311824301227042,0.8654074819068802,0.38819403721609963,1.0133630534670732,1.076731761783757,1.0704029021117343,0.6203743273476019,0.07828338006808985,0.06221182391560298,0.07620610995709742,0.20277658050408287,0.3045599305098141,0.4461469986840356,0.5175971557569352,0.5552779982818208,0.6891360685448533,0.7712166878388793,0.8257295065813401,0.9008419529237491,0.9568604884778764,0.9959116389033449,1.0254858145906578,0.9244995312794428,0.11825115472358866,0.01135465356760601,0.27464650043946914,0.5031596950905004,0.6443578425055103,0.7644855985681103,0.8447013438889948,0.8974675402704655,0.9193461576011115,0.893465145304486,0.911554493832573,0.8703611131121997,0.8196281826662694,0.7707262125601472,0.6711217413498121,0.5092217268704338,0.46511931231041137,0.5925173455688945,0.7730824416535249,0.7852021292133882,0.7545019185408546,0.7119158071289136,0.6651319085779188,0.6180066748969626,0.576891001087515,0.518238885470637,0.48828457658697055,0.4307405094488317,0.3579477556255959,0.23515805275899482,0.03800776688984253,-0.07919668927616433,0.4373943213538024,0.7477006189715918,0.8085989487149294,0.7756080604056377,0.6724209427527927,0.8448174102351091,1.1397670450191348,0.3834177314611972,0.0,0.0,0.0,0.0,0.7635052888852307,0.3244055629525819,0.9135339065388807,0.11930797409946892,0.23375773914200632,0.5866125822992425,0.6105102436961547,0.5767435953978554,0.599597569468274,0.7285234726667686,0.819761037437488,0.8980438657084271,0.9483382031277445,1.1318469776713123,1.071918658335996,1.0725592854238535,1.0844070418850773,1.08196419110473,1.1076832581524805,1.133762316980535,0.32329343824787093,0.23316733336323242,0.23427740529047913,0.3757291773180309,0.642181094904007,0.8406228333242907,1.0781957322662992,1.218974402101905,1.293875756258765,0.6159792296581177,1.4784797627854678,1.4862847211979933,1.4215216085784836,1.3170367789287538,1.2390386763658214,1.0327666706626497,0.6158723614778336,-0.0333448103103256,0.10877839160405234,0.3660031128967789,0.6182265874635196,0.7892829321699175,0.9773611269344364,1.0193312863931878,1.1058233391375358,1.110031206273776,1.0990843543673914,1.0112871057768436,0.9224615942073543,0.8247593214513695,0.7337351299541718,0.6650652613938287,0.5479094402732194,0.23110611517900922,0.06874884601912412,0.3485665297258731,0.12003300866850744,0.49149749365561324,0.6485311396754049,0.5582412973370273,0.8650096504721796,0.6957643144574329,0.3632806883436231,0.4632031998694301,0.9665604204959956,0.6935521246881985,0.42244531589187295,0.4024005019421754,0.46321095924724837,0.6759689592480767,1.197831419161855,1.083017841225799,1.0296249500619723,0.8742203663865529,0.7008693896606173,0.5586328716262883,0.4387254358527064,0.32012287472322787,0.3211913519279608,0.26184208254699404,0.20566639574432655,0.18891108838067439,0.07566593778690689,0.011495704607858537,0.04148818696998541,0.4292041886535452,0.842069512807592,0.8582878391517208,0.8607125591148447,0.832111453993815,0.7092930374694775,0.550932150390057,0.4290742562782175,0.5901325542367309,0.3144697848167475,0.2731487480849477,0.22547274254628147,0.20427423430857938,0.19911678225979623,0.13653940282483912,0.0895641719048697,-0.01819554779746152,-0.13956973739678513,0.28740597362666015,0.4218245227533074,0.41922602032038503,0.40193629084153626,0.47272556408721744,0.5225862998934709,0.542882945844108,0.6241630678322143,0.6014343780685323,0.6461189481190976,0.6724675433897978,0.7089641519686077,0.6735170191183326,0.7165102299513928,0.7237504692826521,0.6009524000287406,0.5654320392530559,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.673,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1336845515038803,0.7193943915068588,0.36592665589927753,0.13200584699482365,-0.024732065794068947,0.009923583904098643,0.11015433561423482,0.22266959959131283,0.3250570408179042,0.4651176360561302,0.5924152676244638,0.7156445275319013,0.7773784032866129,0.827475961940209,0.8974040198995683,0.9886473359951958,0.9831100012730951,0.6577321743332121,0.343850948240794,0.23473513363985232,0.24255627692146597,0.31545212443164306,0.3898511958736681,0.48961187787128346,0.5940443573361187,0.6851539352196296,0.5917370594428427,0.8095230234182472,0.8432053452860475,0.8943797346763201,0.9384514641557264,1.083252176387885,0.6883902753689082,0.438670709069229,0.35161898830605665,0.3625258848925448,0.36859529513144196,0.41517297285798627,0.3922848744929026,0.5224357266036401,0.509918996571602,0.49392334697474216,0.49959422345599425,0.4184614550145037,0.5857363635359886,0.513377561474915,0.4720435375008475,0.3623387331747916,0.16139504900170415,0.29380057604159565,0.3036467258665956,0.28014567583219674,0.3059725290029893,0.8981507130536621,0.7169816370479526,0.26301283974542894,0.5641116784002573,1.0422830291318534,0.8901654076476517,0.8480518598248219,0.3080167986439925,1.0528384254980632,0.9921649935084098,0.996961850421251,0.7696667564208888,0.048565637556119784,-0.058332686604104844,-0.02292146601766487,0.12840717335799745,0.26657545514645165,0.3962311609906948,0.49994605623914135,0.5531086744390359,0.6916764440296177,0.7924878735354235,0.8505280740156229,0.9377984853953333,1.0044396086954863,1.0448801211075232,1.093599374383249,1.0274072052147332,0.1804695140936366,-0.07400347509950089,0.20007012104110466,0.44833297613516665,0.6160709973834926,0.7426304116268061,0.836290321457299,0.8946485322927669,0.9257580711759565,0.6600886854600254,0.9251456957593962,0.8948386270050875,0.8480937353136316,0.7945751281417265,0.7086755638946387,0.5480450914534042,0.43975434361476506,0.5352329516922528,0.7397934200197467,0.758667246817158,0.7464762833930385,0.7139494598289791,0.6660313757721701,0.6184765630201201,0.5738289420314044,0.5166183117625218,0.4902039276674812,0.4353379756910669,0.3644088166776478,0.2411273017241392,0.04628586466117801,-0.0755063226056133,0.4235945388090875,0.7443348596733904,0.8064609525616022,0.7748659028250406,0.6064297966025378,0.7887125385068343,1.1306606724138657,0.46550422071031305,0.0,0.0,0.0,0.0,0.7540734436087257,0.27215989476333874,0.7808007317621738,0.1224757969201492,0.23918031186193028,0.5910235599001206,0.6069062797021156,0.5881635479082147,0.6021278352394603,0.729885475523983,0.8252792859649252,0.9129261269780304,0.9562322222432655,1.1357271418195194,1.0728550505807362,1.0778964734445107,1.086783803235578,1.082120724413465,1.0919676048644287,1.0938199399174342,0.32173394429179947,0.24898312081487023,0.26779241512537644,0.4052485041110374,0.6774785179465177,0.8834845054868068,1.1243048807231633,1.2586318725221803,1.3136870873092639,0.577573558876032,1.4772970459573456,1.4929456777420524,1.417391274567254,1.307891491007787,1.210257365507447,0.9982433578499345,0.5778894513391298,-0.0015698842600032625,0.16342795190876724,0.44020247601916984,0.683493883499247,0.856367957754365,1.0286962528835804,1.062927703194532,1.134909011944723,1.115233551005352,1.1063897823809445,1.0130129481452772,0.9139763670569602,0.8057168127083212,0.7139737097296507,0.6344969315814538,0.4863851421077422,0.18867148020137334,0.16465479037741887,0.4285856267440922,0.3136898959878397,0.3570226032697843,0.6259260216956664,0.4908143238179874,0.9903242528305989,0.7118475288245871,0.405490996743425,0.6860066465437806,1.1061336911458572,0.8094508797360838,0.4627802679685252,0.37686645328193763,0.4630715554271028,0.713628351483244,1.3284825569516818,1.1506816312844057,1.0725431383738857,0.9364861849396715,0.7395105099610741,0.5915654447480732,0.4329538186885318,0.31940144679577265,0.24267001566480273,0.21968668492163945,0.1452690820803033,0.12123808969979244,0.030263478191892346,-0.007251939634493443,0.11353832098192301,0.612623200499059,0.9480324090464123,0.9341620310264009,0.9465864886266787,0.8848665351883833,0.7282166031067696,0.5438677931833438,0.4119501749313865,0.4262238375626688,0.2618504780061648,0.1985738769735732,0.1458559014906049,0.11749712200807416,0.08849036790335207,0.023732136876291943,-0.020898181679883776,-0.06592077141400315,0.023744948899796947,0.41634812214368216,0.5030136673323968,0.4984387672738033,0.4709577372166922,0.5109947964881958,0.5299480870323241,0.5237592858041018,0.5839785684534748,0.5318089760202802,0.5687820453759935,0.574014510384155,0.5928727792072831,0.5805637711118221,0.610154296292478,0.6867992241363391,0.6916591230135999,0.6729965481007374,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.677,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1822472530189911,0.7766593462338863,0.39521356249362816,0.13970832564557856,-0.006282809342004425,0.020801035731247475,0.1281969194493945,0.23422469873758067,0.32943291504215966,0.4654117007740515,0.5998795717528302,0.7455105750123391,0.791046943213032,0.8530425813320762,0.9174270662915677,1.0343461214347305,1.0036475341850075,0.6501122680557025,0.37248229710527814,0.2547196208706851,0.2518891531944798,0.32283290559076283,0.40104962682251166,0.4991265860436809,0.5970566969822264,0.6986276237199951,0.3876416163783364,0.8337845307603639,0.8530068963018989,0.9097871765756117,0.9682014622614663,1.121867250959728,0.7784496778178964,0.45055042782031307,0.3606771093591058,0.37303267941460305,0.3717128722744689,0.38359881557822906,0.43140220108974936,0.5403754243587016,0.5295228681271604,0.49715983045307066,0.4496479255060246,0.40712176800064526,0.6045972380489606,0.5200282527577185,0.43765235555862514,0.41480870585276114,0.19593910715361973,0.29836558814341363,0.307606921085283,0.2697685841309829,0.3073246281471558,0.8434010409989479,0.7404967572032465,0.13466452425710973,0.5997648972248805,0.9865990831825675,0.9695585997336231,0.8330080620568066,0.2693497897859588,1.0279836280109798,1.0639915357251393,1.2235418174538886,0.7626725403156656,0.03845959550702854,-0.0693384922419763,-0.013504217497281035,0.13915831963320158,0.30200988450117516,0.40785821548500634,0.5236520661305197,0.5754987654850832,0.7042587377896696,0.7953881125231657,0.8720858871718558,0.9589812339023359,1.0351550353844896,1.0769875321107292,1.0982866891234035,1.0522684936937177,0.22574081078935238,-0.0684065052930436,0.21861981465840175,0.4522577717775649,0.6405160467906581,0.7635921983916694,0.8599612494409712,0.9154901361884611,0.9534891121994924,0.7590788977346463,0.9428117823991513,0.9134607003832181,0.8725968399120964,0.8042012837597442,0.7248242723639606,0.5696326016630758,0.46743007615054877,0.5483828715535414,0.7640589631480634,0.7616154054439404,0.7635938935725533,0.7212957911294449,0.6786600807797689,0.6332712547126507,0.5847765674443226,0.5242343606692761,0.5065478753340062,0.44791099207038565,0.37285351356484564,0.24859018743935024,0.05306232763129426,-0.06710420099112119,0.42167753181912104,0.7396460132645023,0.8140174694922613,0.7824052967765476,0.671132951082869,0.5402830549789199,1.1215542998085966,0.5505747316946192,0.0,0.0,0.0,0.0,0.6319316742953586,0.27773157489633776,0.7221578640165282,0.13815239591904116,0.2545308349540027,0.5892209935302185,0.5989457938751099,0.5805843254793016,0.6063200044026569,0.73048313118608,0.814563747169299,0.9197016110529121,0.9567770014181072,1.1450016937657055,1.07990453225828,1.0859832597772776,1.1061817975144537,1.104028360147696,1.0993565902993865,1.1081443797009247,0.3316585975503373,0.23589798099690046,0.26108689372271654,0.3978526239530278,0.6766594818192562,0.8873401795613423,1.133497925395138,1.2704314458115535,1.3276402144354489,0.6350205181378952,1.486036964185328,1.5017787366953192,1.441741009071926,1.3103854237560868,1.2167014069938413,1.0121836949675973,0.5726580355068873,0.0006229555852654833,0.166414341386803,0.4215385494216233,0.6760200674384618,0.867755187418412,1.0348150728611274,1.0784792168285102,1.139098110841962,1.1273459832844064,1.1190963942984737,1.020614325493085,0.9236757061411861,0.8198029499781292,0.7235554766419107,0.6338613695971319,0.478862760193253,0.20016816235198776,0.17344231297082036,0.42152857366748997,0.4176100441589624,0.42122677144402454,0.6774166387349636,0.4659304706932337,1.1495104876986635,0.7871308423490749,0.536182445698014,0.8198450260347621,0.8238895616789553,0.816859165797849,0.3581673716057898,0.40602720827415345,0.4794692063117208,0.7070001171598203,1.3218245236103638,1.138421124648851,1.0333752545475803,0.9351604937128775,0.7427326013125726,0.6152098468639737,0.4715281106744478,0.35986585204141197,0.2437201760222123,0.2405146492192063,0.17330004152727185,0.12824286589717993,0.06306838317192609,0.018741912691876306,0.14332779895977316,0.6359904344522902,0.9494726404959493,0.927570942410525,0.9539753552112599,0.8932300353514544,0.7455667635212864,0.5539515655802998,0.4203353236671916,0.589155404664883,0.2771137478003376,0.20190997991267312,0.15424267829785832,0.13511183514911973,0.09420616344589738,0.04098806821846346,-0.01731876722827108,-0.04402143883377846,0.10675950886976449,0.4288771824522532,0.47639572361882176,0.4958034447804258,0.46630186996594447,0.5081891610818368,0.517914528001282,0.5213168939781991,0.5846826219860757,0.5282688229184418,0.5722095546794452,0.5791142462267442,0.6114871815772999,0.6007109327221651,0.6422804776710158,0.7419145450098742,0.738034784608658,0.7454737800465105,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.686,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1131400021511257,0.7269737319459335,0.3553811353922065,0.12728839979000617,0.009876818249627495,0.05712397711187711,0.16640086703716583,0.2655929535675652,0.3502930432865853,0.48086859852499053,0.6175616719734986,0.749105148329282,0.7930704847468837,0.8598636398234706,0.9095148264920131,1.0399300221941388,0.9655383473690595,0.6562401474994126,0.38803295397452264,0.27565307146950146,0.2799894585521048,0.31759983495066346,0.41297573017802924,0.5255488891802538,0.6080566460544365,0.7102968535593555,0.4356527886190279,0.8218990996922676,0.8450402842916336,0.9044058622060006,0.9483832282709821,1.1117560455440216,0.8293205592479724,0.48444864732805404,0.4030796164289626,0.4259148776055428,0.38690587847891944,0.3829117525544379,0.5045183975123475,0.5385627947378109,0.4839108669508254,0.4761230273657451,0.47247609306834404,0.42671478278719477,0.5835161948133536,0.494072045202632,0.4200793843044873,0.41777966124269433,0.23991546378102346,0.3114055790758617,0.3630546511954883,0.30323007950311487,0.3383203428699444,0.9492839070885157,0.7658623635836147,0.11594700909348732,0.7996110483820984,0.8907426562924143,0.9652384287878457,0.7972850240791233,0.4929370397030601,1.0753776484283397,1.0587989311540207,1.1403380189000136,0.6466495613505112,0.060314031673204316,0.011273793001829624,0.03697237355972538,0.20052582937757113,0.32979435301083604,0.4150926007061475,0.5175880646586108,0.5759522696143191,0.6913506672803944,0.7759786297550499,0.8407579779186674,0.9356608950646458,0.9921167796367709,1.040623854150305,1.0521523080378374,0.9734420366034613,0.25268518317080685,0.01798765398164226,0.28982585870943756,0.5007724390403947,0.6696067824824119,0.7766581089405005,0.8666096869051323,0.9146966070568143,0.935100826843742,0.6194546002715113,0.9183527195650181,0.8869149593555524,0.8478175042096875,0.7695715653964125,0.696436759891413,0.5445802231301782,0.5285103229728538,0.6164029593268282,0.8163250135352693,0.7997674941902233,0.776522210808386,0.731899615553629,0.6832713916558157,0.6353030699994116,0.5795218600197101,0.5131972272446115,0.4902491626013068,0.4285837376175805,0.350492240864247,0.215189010499511,0.019890209830621397,-0.06552487250745603,0.4698830624419452,0.7728143067429852,0.8430346979385748,0.8069261163590276,0.6096961127320513,0.6517173340074303,1.1124479272033272,0.5289990292153114,0.0,0.0,0.0,0.0,0.5201445464135205,0.35518361180082886,0.5493860164285542,0.13807307879219,0.27699488376561915,0.607081635904714,0.6176467911907622,0.5959410059496116,0.6163928851310558,0.7369178085529,0.8253376392660816,0.9235347940124323,0.9557617541526815,1.149013441066702,1.0809117319220856,1.0788611991062407,1.1044455911671132,1.1058228749525774,1.0951019850145023,1.107809447233702,0.3285941420343654,0.23301632210734102,0.2700429001042638,0.4131143354213491,0.6740907944248413,0.8946343191236998,1.1455345464558269,1.285245313387818,1.34039723867281,0.58506900143406,1.484292715386192,1.5052468633688347,1.440702485621933,1.305585655226008,1.2169540357684379,1.0230856631574283,0.584099134364413,-0.015636780586781585,0.15282541251611215,0.416768628760501,0.654489940608606,0.8403534692260772,1.0210403696826318,1.0550592533690002,1.1191981613466728,1.1081790127273274,1.1057993623433604,1.0137363496309901,0.9256354097485243,0.8208709395050526,0.724302355138344,0.6421534333948187,0.48575298586082216,0.22568942605353534,0.14066924004849352,0.40283178009992227,0.45315583258713565,0.31641128419912423,0.6657676069272093,0.7365218945376079,0.8625654198027046,0.7143323355219092,0.5124435573180315,0.8127921143972361,0.6508636624495909,0.9812316177840845,0.46548883081802417,0.4007171708087512,0.4887416078418911,0.7011144932421205,1.289290645458152,1.0862694384373965,1.0060130614626739,0.8788021057367925,0.7314040919143536,0.6415370025570017,0.48125490575921703,0.38118500517864473,0.24006202629644569,0.272638280252008,0.18468919148514518,0.1355321283718961,0.052573896411674426,0.03930034157647544,0.1430309534747461,0.5611559280659602,0.9021426540054853,0.8907537433199892,0.9118323019009779,0.8567152503205653,0.7139289648168381,0.5314529073621885,0.42252190881157525,0.6908643256856641,0.2911916328738513,0.22648850956120703,0.17720712195867572,0.17551121895437538,0.13510256044302105,0.08534421091111088,0.04401803993144765,0.023872959624402668,0.06354257959154119,0.3768470785988624,0.44704585267400376,0.46853888280286715,0.4348835378964748,0.48848678497867537,0.5392385851343242,0.5282927585439385,0.5938923436672334,0.5615731030353921,0.6020946344805258,0.6335361124623415,0.653381845916866,0.6530020180400806,0.7017310635773297,0.8080373398943849,0.7868437661848674,0.7329554008691952,0.0,0.0,0.0,0.0,0.0
