timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.695,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1538660973993724,0.7395384607190193,0.3691320470909809,0.11820335731141918,-0.019923953673917305,0.015586059684279285,0.1403084037091452,0.2232021022203583,0.33218289443834725,0.4789398262792437,0.6054945462908645,0.7543203104496209,0.8117678514331574,0.8656528797446618,0.916125580506325,1.0714242234230449,0.9969426449826146,0.6779071514436767,0.3696828748110683,0.23009702166116386,0.2524254373845334,0.2896066049390571,0.37899870987231354,0.5045387531564978,0.5987397916738235,0.7100704922815186,0.5836549884088296,0.8392320366471459,0.871368960372884,0.925698923708376,0.9691421660484001,1.2014190691059783,0.9044445787178841,0.5129438190980503,0.3871787380849795,0.27559933869159803,0.37791832086771593,0.3462263933772509,0.5171225570161919,0.4875456943165135,0.4693732762763647,0.4970779233934941,0.4465689952413634,0.4167511689657427,0.5787497769754971,0.5360045252110133,0.3972824120367836,0.4217511163528797,0.2060993531312751,0.287602214907496,0.3258529419386902,0.28355090256394777,0.32214467031617633,0.6105250446665311,0.351322870678092,0.15032108054062648,0.6823397945690829,0.7410798435987543,1.0466306811292474,0.6999241276395148,0.5370489807338541,1.1134214797486692,1.053606326582902,1.1194247125409715,0.6489340867718945,0.08000187441420512,-0.0373717756753682,0.03460498057310768,0.16886682462258884,0.31944781211547024,0.39986539349556005,0.4916033301584255,0.5714795012997074,0.6804046484565229,0.7778056168935368,0.8461880890234335,0.9365799651667278,0.9942467348323263,1.0601601561208334,1.0645513403501359,0.987919873729266,0.2868609706065739,-0.011179316696045105,0.27099726399639157,0.4740121034453706,0.6518907524785076,0.7683255929740422,0.8534115683708969,0.8984464804445627,0.9273912557949122,0.3791525288513435,0.9071912440535492,0.8789816808212753,0.8388609386318663,0.7646032414302465,0.6831390837478317,0.5363645687970356,0.5306335383732754,0.6231591492322391,0.8201172428464267,0.8047042886042368,0.7809488542046361,0.7223113501424769,0.6637607712308724,0.6320305002004938,0.5627757199240258,0.5008216334694708,0.46986389872307943,0.41409074924574707,0.3200534077083299,0.18983982728124393,-0.005986474342358661,-0.08026412523691223,0.5031948200199237,0.7923534907555958,0.854554640469319,0.808795216661893,0.7299471482465882,0.46307330340400027,0.8775599571275512,0.5174007757542456,0.0,0.0,0.0,0.0,0.5483119081953282,0.3659667188688767,0.5776975139770634,0.16203024033316626,0.32835332680669754,0.6226000544108997,0.6278964783646732,0.6006452031320034,0.6193453005450984,0.7250850024903486,0.82062944836672,0.9105255497632854,0.9293734032358478,1.120963529392585,1.0810456381564424,1.0576262694692853,1.0848002612642258,1.0853081635443442,1.0703790989970559,1.0978454140954717,0.33304223027180996,0.2657092334155292,0.3029343973780343,0.43378005881417314,0.6918218024909855,0.9151733723354165,1.1546264591967947,1.2678360131963535,1.3327115102385434,0.3525108255500968,1.4603638340839962,1.4694482963975486,1.4128230396467327,1.2751803661437497,1.1782675300337273,0.9698245435668217,0.5494556232804338,0.04303500017387196,0.21297481501736704,0.4588661976642696,0.6966683716944022,0.8709661046067405,1.034612216010951,1.0555314104130942,1.0927672161964161,1.0953816819444957,1.064902127390459,0.9935696881231767,0.8960886685948145,0.7903826169395354,0.6967454197425494,0.6006542325851327,0.4433772028506684,0.20049893980926498,0.18688599282305363,0.43324957929523833,0.8104835203339987,0.22932736034049597,0.6906145438835948,0.6316151150569738,0.7097023295706197,0.48286787455501956,0.5587097255146742,0.4026922482000876,0.5644501557681151,0.6746185384195226,0.39630938982199737,0.37050475245581244,0.4821276841419165,0.7077603542559295,1.3154243534517551,1.1037460370613805,0.994324391028924,0.8777821803981034,0.7155083448898873,0.6167653486383133,0.4598855029977471,0.37214601191286145,0.1996696630969359,0.23039252459173842,0.13428135162598975,0.10520337736108387,0.014576462482736474,-0.00466135130653289,0.18311780434559505,0.629942509972713,0.9448441340831655,0.9027110373276135,0.9452928049518604,0.8319959782477964,0.693648903796666,0.48308137562047526,0.3942866191515979,0.8950526806261659,0.25135423905275545,0.17529490772713596,0.12711514542818092,0.1244044231173812,0.0644313639127243,0.03534621859756326,0.004417695791393006,0.048851564930955105,0.15753893753626302,0.4065334802192781,0.4736221396981085,0.49755482444012356,0.44046859136808547,0.47331018143112136,0.5154563793357165,0.5141605879987079,0.5539409223072431,0.5224062036261199,0.5393543920598456,0.5665465645785073,0.5742079176543621,0.5883688653141677,0.6549424578614664,0.7955353693605672,0.8387707168518425,0.7771514990840869,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.697,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0663101626777862,0.6645432509818185,0.3386330985060346,0.14393049029919436,0.036835311101086954,0.06025580454822166,0.17871445893262206,0.25302280380373765,0.33711307140436275,0.47555845329087143,0.5935710927866453,0.7398899096618669,0.7789571995802358,0.8188655000962544,0.8640747082239085,1.0229385852564554,0.9508190694089926,0.6643510374151886,0.4036739799831125,0.2606178223812011,0.2705168242680367,0.3163802390767332,0.3947208664281554,0.4945906296646283,0.5975871218781117,0.7002682474386228,0.4562885034037286,0.8222082245224848,0.8407300682624934,0.8733496716557044,0.9118338088882532,1.1185050483760897,0.8666262172003802,0.523983038710784,0.43872865946137185,0.32504215271225356,0.4605425279519828,0.402357703956576,0.5042883279946855,0.4410125627012942,0.4599819868700692,0.4863250437868947,0.4315027044246986,0.4440645594101281,0.5870255371602733,0.49533451154020974,0.360652890697148,0.36759511107980214,0.24294694105971648,0.3732139445418269,0.3728620990853895,0.3229210776077316,0.3380970595929529,0.7922259451295848,0.6064082227876225,0.21976138371544296,0.7176406151067578,0.6473722135995065,1.1340610023803472,0.6381248964036231,0.4757422722672268,0.9069749680835674,1.0484137220117833,1.0463014331934823,0.572434940812987,0.09921759866533678,0.03220909876088529,0.10318413173904606,0.20790151661509326,0.33384424041532523,0.40256557042378605,0.4975887764410727,0.5654245164726104,0.6679735066643553,0.7487418621724304,0.8326223455374311,0.9022384485321074,0.950865913684021,1.0184289370157427,1.0067349183721248,0.9151709424608219,0.24731337271243398,0.04464255665700778,0.32616921874849436,0.5071608570528214,0.6755231118878962,0.7758708647828532,0.8554238517812025,0.8977877312817863,0.9184607945338679,0.4598649979051565,0.891479354968671,0.8523707313653791,0.8042903176052317,0.7202702452497957,0.6392668380209878,0.47491860655461293,0.5405217553592353,0.672348510839114,0.856004782936183,0.8240543374717044,0.7898615378920779,0.724951516758171,0.6555416109281005,0.6208565421263299,0.5440469584317513,0.48765357696791156,0.44276338782403113,0.3943483397911689,0.2889791346445345,0.1536688062105248,-0.04415347694527172,-0.11265154998790203,0.5173513690182805,0.799540820547539,0.868559834434238,0.8063780476217586,0.8118278058376716,0.5709130420806301,0.8259231083292884,0.5612616022362698,0.0,0.0,0.0,0.0,0.6941105540692625,0.47397321285454236,0.6758596758313897,0.1883742574670204,0.33745685261712094,0.6236481581687585,0.6237270998374602,0.5909050009368336,0.6036052431942243,0.7110266375901075,0.8062229797704825,0.9133672471658749,0.9190752330827783,1.1116127908072748,1.0804808579602274,1.0562624414251558,1.0926813955948649,1.0956626350412053,1.0663644853051157,1.1201096786694398,0.33536162195053465,0.26533687178539045,0.29852485463235245,0.43019689530082084,0.6981161062833456,0.9100196331692341,1.1607731626396758,1.2763443199251252,1.3405312497396118,0.3442777539531285,1.4755789406720403,1.4701088253815406,1.4308830063591864,1.2830880648921394,1.1893983423685863,0.9847368568388749,0.5677255022656646,0.042901250078036135,0.19955102361706112,0.44176104201736943,0.6874534174400835,0.8630976991357733,1.0226935254410483,1.0532548092273297,1.0795673466952116,1.1005383287949866,1.0698996720390905,0.998239525193047,0.8958088451958094,0.7940018651122096,0.7061135745068504,0.614779932591572,0.45051447934994615,0.23388542674869586,0.17185160091707347,0.3983726315839622,1.028858757237245,0.27131289454764285,0.7058324912852837,0.5829723959124461,0.6166080288238422,0.7068085953700002,0.6012483339219235,0.4314814007539806,0.6241916043014708,0.6989656976474976,0.5094361544066097,0.389712519362777,0.49217752115353525,0.7224554897791433,1.3302040335683762,1.066628529618395,0.9656671945323009,0.8620750381621405,0.7178181581752108,0.6180029513789145,0.4235038367941626,0.34997441389605766,0.20122406792092806,0.21151077014695785,0.14283768026259014,0.11741394160923913,0.01992463973642611,0.007323346877910586,0.2112476180754947,0.6471079601050385,0.9251395786310757,0.8843035621035553,0.9124056803234472,0.7825090732262885,0.6414923466349447,0.44116697824571083,0.3567806250728296,1.0892498289267218,0.22750448464095618,0.14436532382738032,0.10236174602209513,0.10466745848019754,0.05666905937978595,0.015964870840118772,0.009285946446554005,0.05911545291229142,0.12433963760512245,0.3741280746062215,0.4333330181214584,0.4545217320358381,0.3908825462037828,0.43699227357363846,0.4702967872100521,0.47232728118988954,0.5064947434311893,0.4952213294833634,0.5002461748044285,0.5401808997707829,0.5551175445110695,0.5699706965781157,0.6580784319666175,0.7668323063333672,0.8100971967720291,0.7553581734453756,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.923075962031403,0.56438901248386,0.2870107696872678,0.18249143239041,0.10842315701663252,0.1148097237527762,0.2255147562504568,0.27813459470781243,0.36080341538167227,0.46773727856959524,0.5746780437538535,0.7070882578887322,0.7287412902398935,0.7674566915647983,0.796752873086924,0.9392314273789392,0.883398757275219,0.616924186696516,0.45199162155942296,0.32545955581277874,0.3254361658100551,0.3588921895390167,0.4153663196084665,0.5221801427492725,0.599593139816035,0.6770447070286434,0.4314955058685819,0.7823336915433582,0.8014168301371798,0.8114817599467606,0.8444135836009274,0.9997684565557422,0.8468839085472086,0.5328916292112649,0.5232058703570522,0.40117002514453737,0.4938234141207769,0.4750998485868323,0.589365261003362,0.46780383293540573,0.4721197977826481,0.4812999704861227,0.46366962536438816,0.4585371535900232,0.5467702036723787,0.42999885909368,0.30741796398635013,0.32767707334902324,0.346043435376277,0.472775700033224,0.45253579034302593,0.42547378565044625,0.4107894662450773,0.9756908131446527,0.6891628862721835,0.31500537550987945,0.8604075553118096,0.6197160811216146,0.9144239708102475,0.6596680443611433,0.5052331469486435,0.9192375325678793,1.0432211174406647,1.1299448706049928,0.3779205001405134,0.13419520450332792,0.15792817716282948,0.20669354569668252,0.28481194119987396,0.3709558092471468,0.42054130885940233,0.5051490028775267,0.5576917191889745,0.6427012891920005,0.6965036084696923,0.7854547718355831,0.8363228483496391,0.8824715917954082,0.9494679572211036,0.9163527871610685,0.794012512751195,0.21613131291720733,0.15844204448516364,0.4142038083784849,0.5577866065011974,0.697825353680569,0.7897790673344072,0.8595625186760509,0.8856933204787603,0.9009148976016055,0.5081746306874164,0.8619474207230151,0.8209023021219238,0.7636279241384248,0.6726872714132573,0.5881539094048094,0.42775623836366394,0.601275897950567,0.7549160969687642,0.912449885432268,0.8580819810243707,0.8049520339805543,0.7285391066060487,0.656627217111236,0.6162512374921172,0.5394473961147404,0.4741178002305504,0.42537328134831043,0.36587609740864946,0.260511843702794,0.13143879474102083,-0.06981636200955432,-0.09320937039989388,0.5699484481157764,0.8303882082148816,0.8862336894228475,0.8174169326671095,0.7427167838975492,0.42185204102094825,0.5751542880535898,0.4674819613524147,0.0,0.0,0.0,0.0,0.7848097009580348,0.445236067657323,0.6359575058670938,0.16892099487603396,0.33519741265166286,0.6223583376212123,0.6254888365831024,0.585116119964714,0.6036637611561229,0.6978158490658115,0.7900173874263254,0.8881804865418341,0.8960984051851173,1.081631302188093,1.0601856424230625,1.0354908388365844,1.071565055604336,1.0794044144836799,1.0607379699491635,1.117159097385582,0.31778273416777353,0.2501309792101381,0.26420972719517033,0.4075725773472123,0.6573442833377727,0.8663550478045257,1.1183511051613402,1.2278773868301716,1.312141049533105,0.3486327506213491,1.45583658669159,1.4435465331498838,1.4175454779849261,1.2789430710116285,1.1955979336269291,0.9929827290152596,0.5897015928639254,-0.008501405597007905,0.1554904446139882,0.3770866689362362,0.6207519178633327,0.8029626201846967,0.9736411085937569,1.0125727200504142,1.0451849776861906,1.0704060503875712,1.0462005610698264,0.974531594877417,0.8974396112067365,0.7945523118179427,0.7105934904985355,0.6380604894598576,0.4863573036685026,0.2834596218185786,0.10628682191917826,0.3288371335375804,0.9029593448718837,0.25750630571327604,0.9830391039513976,0.6362552020192999,0.6678002558444016,0.7458573774099573,0.6439876089149048,0.28816203909006965,0.603922448248993,0.494437931655328,0.4837731386887725,0.40603639181817425,0.5042845242973333,0.7078450282458405,1.2308341759133115,1.012582761101111,0.905429118738884,0.8048268405472954,0.6869710516968388,0.5710090930063685,0.4151565740241525,0.34492686330998157,0.25052257687264445,0.22874531379128848,0.1618587498502828,0.15820949525898342,0.05482712723464844,0.012230628779394181,0.15680978103360815,0.5188003884396466,0.8316274288148197,0.8171838977929216,0.8374899595172564,0.7057422187122488,0.5953398089081459,0.4288938458800151,0.3401135588301516,1.0739190219987595,0.2424733990160577,0.18426208911330155,0.14999855190358913,0.16218758897742258,0.13025249471041578,0.10986162877827599,0.09418628686956981,0.07924504134208815,0.0019019189054571006,0.2972843312087516,0.37886062928691877,0.36504144665664806,0.3355675469598296,0.40413043971490503,0.4528411971658177,0.4698379583145307,0.5189367766968396,0.5327050181090887,0.5398032109863848,0.5983761793317688,0.6264095626861624,0.6495538439037107,0.7331979754721136,0.7867129181272757,0.7629554455892927,0.6977424109513897,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789960772835953,0.5419446272586252,0.2939749078144943,0.21618319302550526,0.13546539075696507,0.13973073606839714,0.2433961979067648,0.2783772899954684,0.360448073773073,0.4681603403117742,0.5720666445168534,0.6772469696043216,0.7132972761307852,0.7384047891456733,0.7646391937890596,0.8969477183437253,0.8616467407400669,0.6303800992732016,0.46958633990778476,0.3463246946018411,0.3414386055379848,0.3679322477157132,0.4267683189336111,0.5274049745471798,0.5971662385589647,0.66833846993377,0.4102799022285998,0.7656528855654091,0.7845657751685506,0.7758481428741982,0.7990951903923675,0.9621037076760875,0.807666581141198,0.5218977641886046,0.5241005237504527,0.4240109490883388,0.4889534163703675,0.539621029495595,0.5363533160522458,0.46773599431191526,0.4858489332414404,0.5076749602527741,0.4800154926698137,0.46960443969989607,0.5344196576454464,0.4416253718827962,0.3416431692869641,0.26887340434297013,0.34100271118153974,0.482686353224537,0.47842137837263354,0.45899505645558003,0.45150963317949167,0.9966745585118868,0.6315812605203928,0.5792796934824309,0.9353877709367431,0.8014375248317992,0.6602561589712546,0.8468493581878567,0.7562457962895883,0.9406464948357013,1.0380285128695461,1.0144243021568649,0.32682993688549056,0.15582513058272526,0.18173872484259468,0.23743303390345938,0.30598754837197517,0.36287358520327895,0.43483218881367836,0.5069977124347256,0.5599200011353089,0.6466656797065917,0.6919147006635176,0.7743964787676936,0.8228383223286285,0.8640893689632769,0.9272650553847683,0.8968654638209427,0.7565532909540743,0.1928845568561131,0.18318215891729006,0.4284912035217625,0.5689596080857329,0.692983453267898,0.794302549587941,0.8479598392687326,0.8798092621166509,0.8878192840921668,0.5261478985143595,0.8577622140482533,0.8125904876089641,0.7501596582400659,0.6566681121790682,0.5683430459975367,0.4026113604041247,0.5919761405625216,0.7527187730116242,0.9141625050294331,0.8632064370120871,0.8029379460761918,0.7355473329362494,0.6603715160336483,0.6180589140125434,0.5372653994785044,0.470140191782658,0.41773982018262723,0.3622378597522242,0.25123565395578695,0.12473179068652518,-0.0764872706573374,-0.10317236669558216,0.5709253597921012,0.8289010829380171,0.8830592482152353,0.8183055844632394,0.6895612264016866,0.4468080303690091,0.4354010795174397,0.38404459585245787,0.0,0.0,0.0,0.0,0.8609125407246647,0.5315133559234075,0.7979806268636224,0.1707734429280241,0.3270563570523483,0.6215371083557681,0.6249073419664422,0.5837843847997964,0.6045561524450906,0.702197728785553,0.8092541454907036,0.9031116022144414,0.9248871236345408,1.098807057869284,1.081774877166204,1.0540541273529853,1.0785113956457728,1.0809949194705346,1.0688787144117304,1.118049071167571,0.30650698596548864,0.24905995035259776,0.27368655972504774,0.4231931297534417,0.6809489871672019,0.8894306807385415,1.1421881482264356,1.2469491655143854,1.336760093408331,0.20213774836428483,1.4719921983117117,1.4584369720991193,1.4189069399451044,1.287440110955301,1.1997309431755605,0.9909786359220797,0.5839532340191638,-0.019267687014883128,0.1584123047170366,0.39278757495937056,0.6426680864468421,0.81504751110379,0.9978675043792959,1.0328999102982934,1.0707234748267571,1.0867787029588354,1.0613484230803523,0.9861919227985093,0.9041480220269845,0.8005853536115015,0.7035018498644404,0.6504274561581107,0.4944628635180067,0.2768231239744653,0.11944204148906373,0.3512406242065982,0.8493906301957858,0.31387148033932943,1.108000352565384,0.6821508961851718,0.5125749948679372,0.7247776612788461,0.7213843760304866,0.25529354435204704,0.7399120033216489,0.4226647784125994,0.6863655743391098,0.3982675184786805,0.5121629972417756,0.7344855006045796,1.271504711273237,1.0429535010032887,0.9535218459162892,0.8087916072305701,0.7227463288184273,0.5836430580511385,0.4336130612189093,0.3313883950001515,0.2912162872562576,0.22463510586264412,0.17239293998351335,0.1618534436890655,0.046581941188125975,0.012145822622930735,0.15254821884523234,0.527087670821855,0.8354475552251356,0.8423795666905853,0.8506911578457322,0.7191294800083867,0.5903904035528975,0.44534454809863244,0.33862865620904214,0.9374704368958492,0.23677787471013945,0.1871295094527725,0.14472527858449413,0.14379168992383817,0.1196049879754203,0.08959133356218041,0.08290174085998575,0.06451530394430788,-0.018800715606758778,0.2953015874427403,0.4045293507618477,0.3825403675442667,0.33846085633020007,0.42537055512432964,0.44872209606777,0.46567641418738726,0.500140853437546,0.5363012424446874,0.5311066680517174,0.5877662823326353,0.6086729904061895,0.636040640674149,0.7050648472533798,0.7502000372808025,0.7247556544973698,0.6442132518596919,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977949145406327,0.6209884556418778,0.35342290959238654,0.18547251434587508,0.0804074505293414,0.05428950888245565,0.1774442368866097,0.22474005336798242,0.3357170933459076,0.46223206598737754,0.5625096752467611,0.6811578700796491,0.7271019023482557,0.7618748572908345,0.8293399998526484,0.9555826448526842,0.9016017251651273,0.6439544376714275,0.40118955099223286,0.27917617504554115,0.26821898908474817,0.32612836324444583,0.3994645864451605,0.48702603486964935,0.5755683707074073,0.6553524374788973,0.5507782912737162,0.7945195882542139,0.8233645189352039,0.8263638165237982,0.8385923421063628,1.0171487656440386,0.8456337249023407,0.5209716895019048,0.41020745707541206,0.3098059842172576,0.4214174393455543,0.521644907201483,0.4608345637577882,0.41065768153067883,0.49191696978970856,0.5108912617822707,0.503871557668121,0.4560083014537296,0.5136813311483608,0.47177132032907726,0.41395177203833866,0.31993590647324466,0.31558056072633967,0.4525754804472174,0.4128695867962904,0.4063843278772168,0.3457823544589025,1.1730583050022223,0.5063532126582532,0.9642412701503889,1.1141480783205588,1.0505349931336636,0.7549903341144052,0.9945480795673349,0.7814529294394532,0.8770095940348367,1.0328359082984275,0.7835620198112023,0.491768243515397,0.15042778471426962,0.05569036332939181,0.1208165115891282,0.2094584713917682,0.29207609748506336,0.4020936659518408,0.4808576173127306,0.5430733765780471,0.6536210096698671,0.6990627737042492,0.8033218727895783,0.8609499518592324,0.9154880385075692,0.980715756954817,0.973478820857904,0.8753361825543935,0.24567250677058178,0.09843555505306989,0.34332897734177825,0.5157499851843546,0.6607600225625936,0.7657400907683964,0.8293498841399676,0.8720029120052177,0.8931561880997105,0.6604209799508856,0.8766809295993458,0.8346555662116767,0.7695144597647486,0.6937312160792176,0.6019069909495693,0.4502681035949997,0.5786518814669895,0.6946743390067313,0.8789753498000898,0.8329923661692884,0.7800671427694768,0.7187046987315455,0.6528309636266987,0.6086436249089253,0.538740075114746,0.46702903434946075,0.4170366466103752,0.3489249518396724,0.24854215456364193,0.12435589130998637,-0.06787302956726582,-0.09639876469166045,0.57492785495273,0.828349577463726,0.8737477274712038,0.8038382058033102,0.6295899194875583,0.4339391153799919,0.33047838970666715,0.3045654232230014,0.0,0.0,0.0,0.0,0.9020937732621646,0.6993586763308897,0.9382873810379048,0.18606489340422327,0.34540704845805775,0.6310280736886543,0.6238642756223958,0.5841787641036186,0.5999739806983879,0.6943659308340748,0.7971534846795145,0.8954807583217073,0.9156546793324387,1.08183206274173,1.0649268432138617,1.0415083164331853,1.0633840513420911,1.062535428278476,1.0431602387606969,1.064040064517992,0.3063908923345638,0.2799362397796857,0.29518514158033793,0.43582160536429515,0.707958949719006,0.9181522745935009,1.148283321215724,1.2549399070370855,1.3243112833964663,0.34181630494350584,1.4551622722732955,1.4301813699106316,1.3906046304428885,1.2537291997773523,1.1625226544421763,0.9388591932484498,0.5504635356473968,0.04763166919862416,0.22145046109569744,0.4467124328704539,0.699385129019511,0.8571127329097157,1.0156543027204008,1.0475672788795374,1.0906061761524208,1.0870260547510417,1.0513732530763735,0.9496392193557547,0.8791441485357886,0.7730666125278063,0.6721005734878605,0.6095530618667567,0.4460245935953317,0.24017545956102318,0.1928938804179266,0.4218033211746378,0.9311080748555568,0.5200786877602267,1.0312518832319766,0.5480700212755166,0.614855631560131,0.8465665554230865,0.8716104444912594,0.2934120569870905,0.8178825153812531,0.4422574168352059,0.7770260058797226,0.36006776185714523,0.4783527929477756,0.733719002299012,1.3332085618887675,1.0785974182413907,0.9974494343841215,0.8487424582681151,0.7441675004750825,0.585435306242994,0.4001283850012114,0.324338451041013,0.271327986071473,0.17435710514675562,0.133466295883242,0.12264033494411974,0.015390471647460213,-0.023230112383626156,0.12146308654303889,0.6001539438796957,0.8772566232276177,0.8931594967427026,0.8619862246012665,0.7503330259071375,0.6279301540635944,0.4486194241954371,0.3078331888230341,0.8417769898509931,0.19835356719553698,0.13656010555523856,0.0949398224443252,0.08190679733874295,0.05366201504426171,0.037720483618355005,0.014285464743479526,0.00401852438920125,0.046769916245369525,0.36098783551745967,0.4406508181650085,0.4390438907268208,0.39097874259570853,0.43803118241483663,0.4255078334548785,0.4537606007700714,0.473458080406967,0.4816171720233613,0.4680833176108343,0.5141501863378646,0.5393099346073001,0.5639126299588231,0.6438865559258933,0.717745160062934,0.7431420747126881,0.6876085780917991,0.0,0.0,0.0,0.0,0.0
