timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777798696258403,0.6083261809271755,0.3206075725398504,0.16153663097000592,0.08512402779489026,0.07130278523666356,0.19599169536495065,0.24245542128056363,0.34666340567937304,0.45876794299904744,0.5696369545220701,0.6699543837859973,0.7356247613105231,0.7514154110093885,0.8326004999116624,0.935278319623397,0.8559031395840246,0.6159066402578577,0.3901746819067369,0.27783322387711784,0.2613605554467977,0.31312597136856524,0.4015882237898434,0.488255479131958,0.5749973132394679,0.6579861821720998,0.6389284547377463,0.797114408135119,0.8236265833488212,0.8316433460507212,0.8406868338735709,0.9828657326195963,0.8559024745363291,0.5181849025012514,0.35491594669166415,0.320374653604228,0.3536954370545362,0.5304734336382404,0.446299609929248,0.43332185050566285,0.5116541674299864,0.5217542046562555,0.5005635343732584,0.46961566258128784,0.5518305231055738,0.4385275373422253,0.49144819121568295,0.34545734687075474,0.3461446345340792,0.4657670014696167,0.4088774241210327,0.4415784398329674,0.35952183816043637,1.142533566629164,0.3456601293827477,0.9461323650386495,0.9902031347102385,0.8674410103386605,0.5405665894716437,1.1422468009468127,0.7820203021839394,0.7806670156229577,0.9368652876229799,0.712045835841781,0.49611071355738906,0.14307798605110364,0.07318909241339977,0.10731970520221634,0.22877196645386477,0.2839146114762414,0.3902079796641875,0.48975270765462,0.5355779490570487,0.6506773001853061,0.7030687379960985,0.7937813494504291,0.8552684068584707,0.922241852461744,0.9667623046628069,0.9658317148362102,0.851976774555613,0.23990121075426873,0.10822171845662665,0.3530438076482909,0.525646498751561,0.6640643079243607,0.7587880358714663,0.8291189494806073,0.8719157535910256,0.884819598152011,0.827947997669823,0.8768476204314704,0.8323199076694335,0.7687510453150793,0.6881153522245972,0.6010606737299014,0.46203595461307334,0.6035702782797946,0.7109547045466024,0.8871352845276785,0.8479885328566696,0.7831517985894798,0.7239550738668428,0.6656412626094843,0.60338069871595,0.5480481813849305,0.4700235874046368,0.4258220256839702,0.3359359910895683,0.25016942617393534,0.11560041697640122,-0.06470278578307787,-0.0677215933159577,0.604277787678148,0.8504523339021708,0.8926822634333516,0.8163444485733276,0.6165525376560468,0.6249492836959247,0.7348213784565856,0.5102766739795016,0.0,0.0,0.0,0.0,0.8602816651836156,0.7199977945004228,0.8350134832867734,0.16370948212521652,0.3591263538282569,0.6500426172042123,0.640006225108809,0.606122594744721,0.6144142493949796,0.7203885859039862,0.8065084919970054,0.9073289529970956,0.9336831700920123,1.083398753511117,1.0446150248546333,1.0286988763381355,1.051262735553384,1.0441491623020143,1.017425599040553,0.9903563219599656,0.3029469521224041,0.29945642997674593,0.3196313512849117,0.46004686574264375,0.7327628502622228,0.9282071394812648,1.1638350277093177,1.2746826233620745,1.3113869875614383,0.4337587986757941,1.4377244459539007,1.4159622303742347,1.366104653811379,1.2232582803295586,1.1349894285789464,0.9117182434769533,0.5310482697692889,0.08281879524481828,0.25081251082231903,0.48072274306589846,0.7249553696557869,0.8734020207723174,1.0298147331081227,1.0431530277906786,1.1035770236797675,1.0701887419538378,1.0503261110828377,0.925330801715229,0.8602237483966487,0.7554806842148567,0.6530848999396829,0.5905146623373407,0.4188178137598416,0.24383008677927118,0.23120342993312237,0.4637588529460267,0.7474153066292635,0.6929952748886533,1.0060713226511444,0.4219315354736679,0.6229079297307725,0.8850982656609262,0.6656019054506217,0.390580748825702,0.7459462323668729,0.5969151796538024,0.8191643116451551,0.32877311896697053,0.43768355507216933,0.7257014988383252,1.329301868285338,1.0780170952314427,1.0493377083344533,0.8995618583348803,0.7718562588166764,0.6039262673625103,0.38813742515454974,0.32248140937988,0.28088132143270195,0.2019679127892524,0.1276008352756246,0.1032459157682103,-0.008833269073195371,-0.049165309084461706,0.08857740002057651,0.5779577628098722,0.8793466182078626,0.888366234827098,0.8635569967779827,0.7687431797388162,0.6472320911570906,0.46978294461182135,0.32214750590890406,0.5896803578144039,0.21041187275393836,0.15966167026358713,0.1163651866574491,0.10043140954128871,0.07611834823440022,0.054189851291782776,0.02207307444382639,-0.017150337221752132,0.036947069520570475,0.377952081774047,0.4590706107403296,0.4415130318866751,0.4436615487873934,0.47662673531930033,0.46433346713160706,0.473732949319178,0.5039673397378526,0.5101399452753463,0.49262076536265975,0.5428215181946339,0.5638639629179855,0.5911766114452832,0.6637620810882137,0.7407163848034769,0.7509633516707351,0.7085448081555359,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813492423752838,0.6166001622824038,0.340521430432581,0.15748644362579955,0.08841066500045303,0.08306782975815452,0.20594685315522343,0.2440892884994763,0.35791490873367204,0.46299274002955704,0.5802612178789606,0.6693802330385284,0.7425685535737709,0.7803835299465585,0.835544782471725,0.944449381689293,0.8613300728276706,0.6094686284489863,0.35430043874047423,0.25423149521449073,0.2740380275614527,0.3183638617160307,0.4008267569748416,0.508934968908169,0.5806463106418809,0.6757793070012461,0.7769659596821628,0.8235298366127622,0.8608753965908271,0.8672156125159846,0.8679924634629437,1.0056946921480021,0.8998058548393126,0.5016832430401758,0.3028534698624057,0.3292988378565942,0.32298932251262946,0.4964424348287404,0.481996090022363,0.5144597304582028,0.5412405135604006,0.5861559959900065,0.5462543008284844,0.49062846005936345,0.5659105563652834,0.4505501201917927,0.5304679587906395,0.39748149871091415,0.2989163918190581,0.4276772423315425,0.41695740045238006,0.43661251104462706,0.3991910980242712,1.1120088282561058,0.2625775023397655,1.0034688239053877,0.9887023297925583,0.870046461449254,0.49470046695849135,1.1366048211446802,0.8748995579263763,0.7372933890696217,0.8789491280499069,0.6195447391626169,0.5101981576556955,0.14272704737461242,0.07114264531643832,0.10388104059471459,0.2283283124236668,0.28846197120292416,0.3981913673786064,0.5000235869561347,0.5493379655431341,0.6611715109602685,0.7121608428786894,0.7964023210191074,0.8719912426745849,0.9354353346495854,0.9857401627476969,0.9937223252522115,0.8797234144471738,0.24544211859316406,0.08436015178747136,0.3478037690394733,0.5112836552767526,0.6588781129085184,0.7647083720938022,0.8277778343192335,0.8774962257126995,0.8935118894947378,0.8731619276537785,0.8908061230703261,0.8493668084910405,0.7851115391141884,0.7089137353898284,0.6242656589622653,0.4987055069392544,0.6192675653695969,0.7067651896759136,0.8897683509179104,0.8733247746816228,0.7958385838844537,0.7385984452601491,0.695419062927475,0.6244535477384572,0.571845396272862,0.48473483168356113,0.44894793051213977,0.34876012808495216,0.2719905348395373,0.13248181620069455,-0.04555675737562637,-0.025514875381430158,0.6275064954839631,0.8760261822710713,0.9128305343416454,0.8447199206816345,0.5018431540124442,0.5913669224023037,0.55379201161101,0.5747372696925207,0.0,0.0,0.0,0.0,0.7959950254132937,0.7578229991702672,0.6994236413109809,0.1175409143144156,0.36976773810089664,0.6756429487743854,0.6659739286565021,0.6456989374936518,0.6553510475704742,0.7633593059151862,0.8451384617407891,0.9306064179391202,0.956049896845637,1.0985536441064325,1.046503414321947,1.0219886634825524,1.0310193070374474,1.0105590414774377,0.9825739229407437,0.9110604835197778,0.2863210318260624,0.33162088036762505,0.3656287433717582,0.5016525587325444,0.765645595361667,0.9805429704390201,1.1909524285220563,1.3001017456106514,1.3245547405566007,0.5304731153150757,1.4225988012646233,1.4001106398571292,1.3231705091383026,1.1875114316484217,1.0894322822969627,0.8490031930367965,0.4581918418587507,0.13616675464929973,0.3188095740482829,0.5626135560576024,0.7835664400960578,0.9287518490716666,1.0733674058627387,1.0585084786906098,1.12931659712102,1.0669466382127495,1.0463700381685768,0.897636131797071,0.8350492502077765,0.7319934026080677,0.6258280567029788,0.5513833268274703,0.3755955057924322,0.19849263744765153,0.3081887836239976,0.5400294548435359,0.5081979475581854,0.6538390501358501,1.0508882650563223,0.4350103818101304,0.4722484819982114,0.8765901735194329,0.6594398059666335,0.41439507345958354,0.6771031845174759,0.7835034142561164,0.9221409888827007,0.30282102708154807,0.42052341020966516,0.7164013240862632,1.3809312960331184,1.1753640839668733,1.1572832148192704,0.9608994773712589,0.8256941972020753,0.631192784798289,0.40817899064062724,0.3233916106625887,0.2945878213580766,0.206179260062076,0.1229515768269267,0.05422510535965719,-0.06340476923304206,-0.07389958300799365,0.0768698098194221,0.6180739204975889,0.9239761819000356,0.9343930519983563,0.9222961730223266,0.8238910503012666,0.7145156661964003,0.523952298356616,0.3729152212579805,0.6254415583166141,0.2286941522689041,0.1771436684672456,0.12123561153693863,0.10085950237612662,0.07091029101379043,0.05847799076823823,-0.001834200273400366,-0.04085755743207392,0.10192475720416938,0.4358054501279421,0.5142978230381483,0.49911813412374606,0.5259320469764428,0.5293500137706573,0.5227329848167956,0.5080795832430647,0.5483981609452615,0.5360424394678867,0.5092833571329081,0.5542114308640627,0.5629229434226081,0.5932167881458306,0.6565939228929472,0.75746274409815,0.7901242688674391,0.7508886868780507,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.737,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0419671388040448,0.6626075069166137,0.35876351297738984,0.13956096293285414,0.06049796246651684,0.08985134044654364,0.21097902579394712,0.25375444980428186,0.37164692690434353,0.47365947286991394,0.6020524794973949,0.6979338987714704,0.7674459782450018,0.8234593797290714,0.8759137459277119,0.984756258658234,0.8913155848443798,0.6249458467050304,0.31728820362130083,0.2237543728886605,0.24226627597695227,0.30122331243340006,0.40833844633197436,0.5189757760584719,0.5928976866375175,0.704564983441178,0.9875157164315667,0.8469894881392775,0.8886744151768298,0.9016758249577287,0.9031187854092362,1.0597240530793934,0.8951339408745163,0.4712254706454402,0.2466072998578911,0.27477872597301745,0.32788048972041595,0.46568945009937135,0.454058514693491,0.5004396597198058,0.5752507966210156,0.5897162702049215,0.5379436654024319,0.546841436859724,0.5734036135007645,0.49252712360913503,0.5431343493538282,0.4047066259428192,0.26524247857036676,0.38383574941540755,0.3647525219758603,0.37435701727827353,0.366112759100677,1.0814840898830478,0.409835421864285,1.094861605838864,0.9872015248748782,0.8593450944204661,0.5844194051880544,1.0718941792382888,0.9655659421062108,0.6924506044309686,0.8062907002383188,0.6289593140376863,0.5928607694148169,0.08116288729903073,0.016434920055940494,0.053702285441316056,0.2074674528907683,0.26121626629148875,0.40152446132192376,0.4846363225460115,0.5648884925514677,0.6918299684060849,0.7470448495707385,0.8194880177049215,0.9135399157478036,0.9693923368761925,1.0287137537135576,1.035961820379565,0.9411134165420647,0.24745846859954135,0.04128831106162656,0.3107960352666306,0.49492558836775924,0.6640233455182545,0.7590605226047376,0.8261502837740622,0.8888722354608851,0.9108791334954736,0.9245873530980693,0.9097399137177835,0.8623244635428607,0.8035915421742043,0.7330586665617375,0.6512522715780948,0.5245606418263041,0.6000594834780154,0.6734588629111727,0.8663566834191201,0.8643874183036366,0.7876319512455658,0.7374642882805496,0.6987710562839284,0.6308468927073614,0.5772369565939213,0.4935090869610175,0.4627770703127998,0.360685401782709,0.27975563956096394,0.14087413842839347,-0.035912692291781734,-0.034606951490633725,0.6131097342659999,0.8692761723840576,0.9106488436183888,0.8440235181589888,0.44634737286500886,0.603608034367092,0.5547080767193471,0.5462388612405635,0.0,0.0,0.0,0.0,0.7437970788229831,1.0759653141315682,0.6573259548932345,0.1245815253656023,0.37517241968685805,0.6791046307913774,0.675572727116909,0.6531723121461072,0.6767493603632626,0.7915095543940784,0.8792585106104709,0.9784723693387498,1.0096668665850261,1.1543395832445782,1.084172226451166,1.0617539282693151,1.0667754071462083,1.0391731076110744,1.0008563525152583,0.9161429116866799,0.2819154510182826,0.3420141192889161,0.3981807048089381,0.5406393543509067,0.8240387006345873,1.0393094815894002,1.2653458928319448,1.3789242894599398,1.38959333567639,0.6094516510298085,1.4754846993833808,1.4446321877420503,1.356255126604453,1.2009160234795422,1.094520160639087,0.8512315952232169,0.4322425362803709,0.1699989047153465,0.3663981230286718,0.618555539112509,0.8534347950285941,0.9922819880304832,1.133365577981888,1.119440171687472,1.1881007627270779,1.1221119585526513,1.0882268845804184,0.9322132160726443,0.843003289430403,0.7375270731226093,0.6325019594497264,0.5399077757596861,0.36985401040615795,0.16643406576336767,0.3481317323932285,0.6190271009277558,0.4457419392954013,0.6404522134140498,0.921313825632959,0.515602981649714,0.20647792096425316,0.8003404144477279,0.5386137570627101,0.4308690543556894,0.7264127572988257,0.9723395213531321,0.9600913205741074,0.3021873030152659,0.4059804292972304,0.7181562888629226,1.4555993045948643,1.2248309953129513,1.2310234343440936,1.03712788037029,0.8913468810822851,0.674034774675301,0.43606048452568813,0.3423155618457947,0.3289542067696425,0.2163968315221041,0.15371845453139632,0.03476213198477596,-0.07134949006555591,-0.0694691090490846,0.09134384722488326,0.6674225171330914,0.9623345197024247,0.9648837637089966,0.9834733403783037,0.8758266490661619,0.7538258656534218,0.5478288942782561,0.3940961828953815,0.8953199252800726,0.23576577531772713,0.17923241785266364,0.11629434281155882,0.08592996631589178,0.0427894391489988,0.015181456952578665,-0.04803890836732788,-0.08264347956793794,0.1450750553445448,0.4715908848038218,0.5487335238453102,0.5603923365646593,0.5832398118541235,0.5598764730263932,0.5515835628728105,0.5209352978145725,0.5506263312058577,0.5352772910707497,0.5051313588605164,0.5421260675531725,0.5389027902521536,0.5538605108450672,0.6155837602164411,0.720217382380337,0.7638622687773852,0.7537014598099248,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.744,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1436799764199053,0.7372039560424452,0.3910408148458566,0.10817055667712216,0.008914130263983688,0.03489359973517858,0.15701090681705676,0.241975139994971,0.3647129569010069,0.4728606528997845,0.6177700395194652,0.7227032307667952,0.8102995093026308,0.8616401927695191,0.9419207673468394,1.0643300057304315,0.9274166793037315,0.6330483711595918,0.2636224099504837,0.13605192174345604,0.17836948232310834,0.239353061426949,0.3644474630300849,0.5012134344472685,0.5991621785593424,0.7160346932837858,0.953325145038642,0.8838534349999455,0.944408034599439,0.9732190598900442,0.9825199411267382,1.1643147885267022,0.9663645315457468,0.4729093613909746,0.1576313136617319,0.16414125674953306,0.2560392335130395,0.3814418347246846,0.45746411403536547,0.45980356204520456,0.5515713939261937,0.6038843155252762,0.571010757871611,0.6010426083890695,0.584577087994567,0.5292013424931623,0.583660505687878,0.5125599180501972,0.29107596318892626,0.3113631801255494,0.2676915404608726,0.28673079226868614,0.29253965612918,1.0509593515099893,0.44917493596120817,0.9827905879405632,0.9857007199571983,0.9440571341058392,0.62108064562088,1.007183537331897,0.8402763003369473,0.7145343509730068,0.7501254026281088,0.5854706699383645,0.7501082149194518,0.05271608911932313,-0.08885119664863084,-0.05402818551215849,0.15863497319545505,0.21440083431539492,0.38272996898231315,0.47282427027338625,0.5714916236813281,0.6926847441437523,0.7725056938634123,0.8557493174745887,0.9549066519013413,1.0208450936510238,1.0824944587844758,1.1214020917793488,1.0626521111526899,0.3138725494237445,-0.012839309577058589,0.24713865431416693,0.43934908833203234,0.6363743318682185,0.7487701811287759,0.8258149004431989,0.8812090449051366,0.9232600579020847,0.7064446923472663,0.9291479691577338,0.8838911786572491,0.8272043935743282,0.7806983980087813,0.6879654016605008,0.5788200178355795,0.611989741148088,0.6427449333735665,0.8248791878861979,0.8437370387977274,0.7806079947599593,0.7259477277209017,0.695077029825069,0.6265669336838737,0.5876853765743657,0.5006997330443568,0.46366375648941727,0.3657706196295767,0.2963332836810264,0.15831273546855307,-0.021991458011687448,-0.012873846369285707,0.6247819789860859,0.8784645658963766,0.920019752448507,0.8436398873845086,0.33127662197307844,0.7007982043541903,0.6804874095198665,0.553253034271619,0.0,0.0,0.0,0.0,0.7240578810984073,1.0803570127340014,0.57256373225862,0.10803866123523131,0.39604691538170217,0.6920512189141236,0.6894228635265871,0.6672490377292967,0.6818323465846812,0.8083864282786866,0.8806236173729158,0.9742470346332994,0.9902774912974124,1.1379186554028533,1.0667007313834294,1.0342837058631609,1.0360045203395263,1.0009403986016339,0.9640477383500312,0.839072110717765,0.25700655966078845,0.3805155584660328,0.4422444814930149,0.5770105857700156,0.8634298615252642,1.0819189445538115,1.2926250681206914,1.3868688793198147,1.392208508867429,0.6478404067007704,1.4557636612406943,1.4077792360148296,1.3100144950067336,1.16437901446862,1.029020581119898,0.7667650189399033,0.35616209035152185,0.2524915468246488,0.46262395740139206,0.7190012685344915,0.9451263475668905,1.0566965046393,1.191525415601003,1.144578985889625,1.2043727035175076,1.115468173280402,1.0610817319142725,0.9090283259926702,0.8084171430583634,0.7005896259802089,0.593268281080221,0.48012321091847243,0.3038267916166118,0.1334978789078258,0.46121808592473823,0.7228574544791125,0.3656428857533237,0.587338901797136,0.9465399947925878,0.5530615076303664,0.3201378595066586,0.7317213243446303,0.4785068407878606,0.3686433900832598,0.5411789809539908,1.0005491909974435,0.9980416522655141,0.24768501744437815,0.36517024945624094,0.7003073677238835,1.5196030772710347,1.2867588245287631,1.2928860533802715,1.106198021523627,0.9235855484152042,0.6786725344733378,0.4267075353973484,0.31175258381838744,0.2794221968843982,0.1761817391704683,0.09074649283000036,-0.028967196542904694,-0.1288431930744408,-0.11793788932105592,0.0819066542813412,0.7008772197888529,1.0222553111830872,1.0067352022851417,1.0326710001094335,0.9002953494846715,0.7612615604967239,0.5413345378651233,0.373529936030095,0.95194370513232,0.20080153908146592,0.14093462014381974,0.07312915488275862,0.03321979726968294,-0.026283418578325612,-0.047806055818414794,-0.13149357031575354,-0.1224723937019972,0.2138380294337553,0.5355139794789288,0.6043208234051655,0.6149551105302509,0.6427079794296855,0.5811253749888121,0.5771189673415995,0.5202899855639591,0.5507782784621698,0.5023305014595325,0.45804313319350753,0.4940914242149448,0.466420946778343,0.4785471354545301,0.5641766665390098,0.6861318085039517,0.7954556298797321,0.8230942250522406,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.748,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0914395401393049,0.7087723964656729,0.38223745964052225,0.1339473118209049,0.030813779488812254,0.07122849238103413,0.1794131230174657,0.255850812137169,0.36389850835837045,0.4610730164192285,0.6082314725556026,0.7038670396716277,0.7866905880241959,0.8339009550579038,0.9065007996220552,1.0070389970122504,0.8989269543880274,0.6153948482085909,0.2928551965565076,0.14211183568511376,0.20238980807007256,0.25802275782295636,0.3619595474573478,0.5053072818572328,0.6072018519318054,0.7219021784740642,0.9191345736457168,0.8733071319398477,0.9224018942335321,0.9467458853450553,0.9792255963600047,1.1564066919305969,0.9591364643292488,0.44841068072718515,0.1888861500990212,0.19214133286429447,0.2721728898944269,0.40310404663089017,0.4840350961318576,0.48119131526634096,0.5628487402902049,0.6212357615279247,0.584388173432062,0.618794928298065,0.5915652381827577,0.501505966608657,0.5437117802284522,0.5037666476172935,0.31041447278602013,0.33139354162698914,0.2869592353864545,0.2968575296382969,0.3465807888826744,1.0204346131369313,0.47435809603880263,0.727988187402077,0.9841999150395182,0.8134500542625529,0.359501645509385,0.9424728954255053,0.6248781039708668,0.7759979150433456,0.6076007308854307,0.6491162056707108,0.7256067006183584,0.021852504499965564,-0.06819756474480831,-0.0031196415661647325,0.1933904827709816,0.2503098602381264,0.40101614734756463,0.49045989813681423,0.5854821843643514,0.6862398189982448,0.7759622184080373,0.8540458803509874,0.9432485487741705,1.0055453069641649,1.0699387893472954,1.1025075786492318,1.042452449234482,0.2813302833629104,-0.012965507365499507,0.2534962361651687,0.4285799232869838,0.6297038134543864,0.7525129102994876,0.8268351826119464,0.8741345309156392,0.9203461944703382,0.6224842790165406,0.92504132919352,0.8743323469133976,0.8230141004267298,0.7778491427724613,0.683893784484614,0.5742290945186032,0.6206263419369175,0.6597083727994132,0.8289588218239992,0.8441536351161683,0.7930624649780944,0.7202142480331812,0.6906771728058425,0.623976390336872,0.5841351551487184,0.5022059344619811,0.45969304296651625,0.378514542734381,0.298357745022642,0.1615461779438011,-0.023083388112464687,0.007632819757607101,0.6382195804263735,0.8911821568314024,0.9308557714148253,0.8523667619689734,0.36710303203418576,0.8090606754418881,0.7323326995415462,0.537153134977691,0.0,0.0,0.0,0.0,0.685242928006933,1.0802210530193495,0.369697322878786,0.07896113570138419,0.4008274932889649,0.7010585294780096,0.7024587799493598,0.6804604012304961,0.6919108662114888,0.8081661916654321,0.8881044955460271,0.9671504514740641,0.9735931355910514,1.1181333978340016,1.0508425008945879,1.0207073940891493,1.0133774389814392,0.9761373245005247,0.9340160145432717,0.801086924337689,0.24221787934930022,0.39142034547122595,0.46446869572597294,0.5939957285862798,0.87287850247898,1.084430606081594,1.2905203028056182,1.369955097129641,1.3809355747566279,0.5043985384087968,1.4352613372996599,1.3775322148677231,1.2764942803931476,1.140614471168976,0.9942347051337775,0.7137865525984046,0.3187630759169205,0.28040524558038615,0.4933609232595152,0.7531614935954702,0.9770512526117776,1.06787574705852,1.2101445090124296,1.1503354847829341,1.1917099396678315,1.1057392316453063,1.03969644354427,0.9079602246102444,0.7878598659212649,0.682973325817158,0.5737397423036643,0.4537337704435731,0.27937552425216716,0.14319290448537075,0.5108773885995299,0.7531497493828568,0.4035916325713338,0.5245976183559441,1.044555385903684,0.4901391168880165,0.32810203940531274,0.5593063532065103,0.35060469405510414,0.43860432420865775,0.5136499657134559,1.0287588606417548,0.9160871404678336,0.22909085120840028,0.35209426501066426,0.7278844026517135,1.5647243907162425,1.3225064860529385,1.3443973055754017,1.1390066197269952,0.9467366190219659,0.6884479485597752,0.4403824596366619,0.2759965983020598,0.263378154742973,0.1607810383307049,0.06509664340430299,-0.06368602340509177,-0.15054801751287883,-0.1326373514574457,0.10201448078855418,0.7283394147040354,1.0424941776074947,1.004771407050167,1.0648293568580414,0.9098209773598775,0.7385712548921002,0.5298495657038791,0.37307122088965383,0.7582223652257343,0.1949813269505134,0.12712214148271572,0.0636236177456313,0.014745301814793277,-0.037847534576650466,-0.07468215859229899,-0.16196548104090858,-0.10302633052401733,0.23169056742769667,0.5563830456653402,0.628591528075593,0.6226063591946844,0.6272261208076064,0.5916389265783732,0.5918853109595961,0.5238682461753432,0.5495278691767198,0.5014870335468691,0.45732519132066507,0.48813525420964265,0.451978451580192,0.4599343960140889,0.5429946104097492,0.6686610074013207,0.7825727580809531,0.8288914224787967,0.0,0.0,0.0,0.0,0.0
