timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.753,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0465806030611555,0.6692926196842965,0.3632712832975301,0.14454701530730485,0.054691176988053924,0.10417834358531708,0.1961065811075201,0.2848487665237187,0.37580010376302286,0.473610956002702,0.6146632202530105,0.7157797688393969,0.7798811145709499,0.8270405194648364,0.9044513504502415,0.9719387897681456,0.8826128239785364,0.6034115592915792,0.2855247705639913,0.17421181082202664,0.22536508759073026,0.27954018206547615,0.38590615369958203,0.5286081063463541,0.6248583667652423,0.726538536735603,0.7603684615932396,0.8599842532230871,0.9213961861997282,0.9284090322463233,0.9603307427084604,1.1184221111345862,0.9169921784778055,0.41735537866465844,0.2066863765686897,0.21106908614486364,0.3645282933554641,0.4048166106164772,0.523685548234113,0.4774063576017875,0.571348632148309,0.5955263229339078,0.6011081090023505,0.614880187899742,0.5596924049226661,0.5285785298731374,0.4973337739761251,0.49922040478699287,0.2984322922032077,0.33465280111908263,0.3197740929399838,0.2962862098982857,0.3467571730833392,0.989909874763873,0.556216926561833,0.6618536112568885,0.9753001914554111,0.7825330357015816,0.5456446287472714,0.9861982509176106,0.4943934354510791,0.7831054910353673,0.36854165689214724,0.8071117212053215,0.6639614135637599,0.00853789556040091,-0.026617481369810347,0.011381791473094705,0.19876812155859902,0.2676053780278118,0.4272650167854708,0.4813734273159731,0.5813859223192435,0.670949684395604,0.756100825504993,0.8310473083944434,0.9127238359889528,0.9638447350385879,1.0421432399946498,1.0681492290130934,1.0267103485427103,0.28312080558186603,0.030152060920239143,0.2833401924786363,0.4369824826151665,0.6233616664162984,0.7398281739827262,0.8014723751559778,0.8513099617847244,0.8965045818001156,0.6450952207958489,0.8965883103040377,0.84241822084984,0.7903581257851132,0.752989575060928,0.6574199438381223,0.5558773879068234,0.6552271494570215,0.694901197472848,0.8497315689695495,0.845814418875418,0.7789401115036825,0.7016096999931858,0.6659322184904428,0.5986135251388363,0.553943231306292,0.47599587048971204,0.42339620489523533,0.3568953674879698,0.2763321953787061,0.14244795349425254,-0.041560845537198854,0.023540054556591083,0.6525904580255519,0.8957759386976347,0.9315898188698966,0.854893577504259,0.3689081613501914,0.7945067020237857,0.30387558241334417,0.3765921782753201,0.0,0.0,0.0,0.0,0.6992664202120666,1.0032208741981374,0.3957738856005141,0.06418504739657882,0.3954197160756829,0.7007336838692338,0.6993836650758785,0.6722853510018295,0.6883370223651908,0.7950268130537401,0.8865704357357944,0.9549153278696969,0.9565685546701848,1.1117035383314238,1.041078169319385,1.0117500624318914,1.00416247435458,0.9695034620725416,0.9451174312588126,0.8115183545649163,0.2347228495196319,0.382698947304828,0.45087069453169115,0.5846525255505468,0.859284989906407,1.0757015955464393,1.269881735679311,1.3506127992618968,1.378117739228457,0.5053468979991129,1.436023974568271,1.3750216072867056,1.2712771001330163,1.1483308403755674,1.0071622768221002,0.7154601204110168,0.309686696231487,0.25684605999783383,0.4676598823486754,0.7252439959545613,0.9575959518322841,1.0373327344428855,1.192075674592191,1.1356714908311452,1.1745004061747242,1.105692259848801,1.029996392975146,0.911039819527394,0.7916359594638386,0.6843014433176298,0.580932306927748,0.4572744430703659,0.295954647166115,0.14828654396886679,0.4892884477500328,0.7293402401579067,0.3277055269920228,0.4027814793425698,1.115348828131363,0.5973198994376753,0.4557550146445081,0.3992451139249059,0.3924393212454748,0.41880196275060416,0.6414754215198398,0.9701795822585808,0.9562071295716278,0.23246700471191745,0.3543884224337713,0.7192365814015287,1.531322599233489,1.3374862118748694,1.3000057953368827,1.0670346589396198,0.9070922574081461,0.6741929363546264,0.45491144700585173,0.2731295369644444,0.24174473134643315,0.11746405055695286,0.048552074649169885,-0.06468666017523272,-0.1510679773228808,-0.12144195538207453,0.08102355967066649,0.683745367813533,0.9951453758915059,0.9703398512779466,1.0284106518830054,0.8623680947820065,0.6841560379388638,0.49372746320468264,0.3439926657678287,0.7478451649881543,0.17874373743501426,0.11842930155227749,0.06087813566256717,0.019408635808385477,-0.030074190568329495,-0.05244729977979634,-0.14495546107178553,-0.10673204653167073,0.15837363467973575,0.5102182862414695,0.5799250794909173,0.59316755063503,0.5658160636361558,0.5417516301324985,0.5510034506135122,0.48205625492093485,0.5265216519735729,0.4843512793250073,0.4613388859989973,0.4779770236096337,0.46252113620379365,0.4580632319146116,0.5308664946497981,0.6288415001539457,0.7163995206363579,0.7452555738012567,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.756,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0154437510852647,0.6503700804025265,0.3722061671896948,0.1648935793303673,0.07476716879104328,0.12833040148015373,0.21239164901923624,0.29610813959571636,0.39018887952107295,0.4819966522641661,0.6140969460612125,0.7196566492706832,0.7764491729826037,0.8102777474911129,0.8875536810376911,0.9320351075912129,0.8507584662568151,0.6027314726068727,0.3154221455416647,0.23308578752655917,0.24163150152360946,0.2993049134486725,0.41527654520166934,0.5475851688360756,0.6404058133234707,0.7358269442871048,0.7736134525567402,0.8392911250437679,0.9039405615477749,0.9039529412562247,0.940219201042163,1.0881910433361734,0.8314963720692388,0.41654730738100465,0.2477422469953604,0.25099194720570805,0.3971723875687887,0.40993452475514935,0.5274956724379598,0.46761691762988167,0.5484421844230603,0.5874440043877651,0.579832036080328,0.5997495448718969,0.5559672869106899,0.5358120831881179,0.4908456464002291,0.47629187655850963,0.28269780651513304,0.34933315806284604,0.32946122157444424,0.3152706508676215,0.35836348377704796,0.959385136390815,0.587110934916926,0.7697676765159476,0.7088106957227338,0.6948678839713749,0.6317616898242541,0.9715887247949022,0.44090184391324133,0.8877720263505352,0.2749609573087515,0.8011415383111181,0.6441027343765457,0.016449167513929136,-0.003217842120468717,0.022300854690482375,0.21775603894898365,0.27710325684588377,0.43926303023240343,0.4828226148588104,0.5824538290514003,0.6599553667309235,0.7521438151624535,0.8218842741715657,0.8932764434032993,0.9452686631178582,1.007622520795831,1.0447465643061085,0.9990266992504135,0.3162321563577778,0.07872476710010023,0.2981071776403321,0.45283171905698083,0.6318624378837259,0.7411470334562238,0.7956202305415525,0.8325016068008035,0.8808451982626526,0.5820838714404573,0.8765196165679758,0.8211014957120067,0.7642792531085562,0.7426038736020325,0.6371751990964156,0.552182443284641,0.669821702286971,0.7157927402993357,0.857707686726803,0.8468527212157964,0.7716530278227449,0.6888988519430488,0.6329177040945999,0.5729379626300068,0.5386899759928341,0.4591647510179886,0.4032304654508576,0.3396870715368465,0.26060622156781577,0.13286593161828064,-0.05198669443333548,0.03767090278101953,0.6548308189588581,0.8901713732763841,0.9191829478805205,0.8350678815111077,0.4648986746587321,0.8530557097703384,0.3442622684540095,0.25118782142069035,0.0,0.0,0.0,0.0,0.558731686201037,0.9240659028846907,0.4949129227052186,0.04277281276418021,0.37137627977005877,0.6839387242624305,0.6857985152170669,0.6593844159281442,0.6810132130066195,0.7885339565942375,0.8918999849113294,0.9571388360396518,0.9589131205617356,1.1234920143600289,1.0543317538545045,1.0149709386734918,1.0133209737956907,0.9720740897443911,0.9614465983407243,0.8272614052340681,0.21644502471940336,0.36387025995096345,0.43064102359913603,0.5745928543893637,0.8514890535493482,1.0696913396586814,1.26355463237542,1.3482019435258181,1.3804466028010494,0.6002177948903287,1.4438892028667025,1.3935925639200892,1.2860014791946206,1.1781713363440143,1.0294718516141994,0.740688331337279,0.32613894142806293,0.19452086927894185,0.42403543255989995,0.6960648791291171,0.9374919108059192,0.9989363579834618,1.1719501786225073,1.1349793693616996,1.1800468147488203,1.1169551410605694,1.0399796940044888,0.931421229284925,0.8169674284392344,0.7054125073376027,0.5985043042912302,0.4784715928914405,0.3209211322420167,0.1740892560463585,0.4654830256418564,0.7075556513061213,0.3911248571678084,0.5458113368495322,1.014477366016186,0.544860750745899,0.7201712291766191,0.2338303632289244,0.37653025250762834,0.49784487513554404,0.6740379432117172,0.813947932223434,0.7017783574491437,0.2523638676654755,0.38014903644681836,0.740527022393988,1.5058853014495872,1.3101617325663923,1.252623667427244,1.0421767258514065,0.846189129496284,0.6527330710893438,0.47180531048894614,0.29475904129036223,0.23944272377837206,0.11770523861495219,0.02676455280286638,-0.04520406976324576,-0.10406919399425774,-0.09953084967338399,0.09221855116953498,0.6525911369274946,0.9623318014988256,0.9399546955985705,0.9805910908310725,0.8123834388182745,0.6151676156285806,0.45656785207223183,0.2992042340694665,0.5584929045043859,0.14835705093319462,0.10029942169492023,0.04327084434188899,0.013863093324992026,-0.02238874732721019,-0.04970714034075063,-0.1246745972878966,-0.09847954773170964,0.11638596983795346,0.4515170496072846,0.528538493971644,0.5475908515742378,0.49214421967133837,0.478365345138015,0.4920152725757898,0.4346061394121472,0.4855956541419757,0.45101168347826714,0.44809448701332455,0.45149115063719747,0.46280459434071297,0.456598291436739,0.5238526283735025,0.6196813531663757,0.6640238004592914,0.6689130627070003,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.760,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9581880755137272,0.6236378863172566,0.3700944388358849,0.19770965473390611,0.11098507749266595,0.1491879108000117,0.23056520852530438,0.29567656433904044,0.38913025008536917,0.4815189452074562,0.6074682130321893,0.7036194601991422,0.7585112465110961,0.7700070440333462,0.8522019236714087,0.8780144756005396,0.8110919457234825,0.5856650980668578,0.3520262638453042,0.26932128007908573,0.2869321553358466,0.32525040103682157,0.42243905421384587,0.5424247115543168,0.6291386736886908,0.7168724745858597,0.6049335978663469,0.8136256026446557,0.8625661126036284,0.8690072649029036,0.8936668873656386,1.0286906852853726,0.8075326675284398,0.4159809980752951,0.274895020344747,0.2602748333200182,0.41976168715023676,0.39294867484879226,0.5286401495116533,0.4645304134974475,0.5002813025000783,0.5755812778004079,0.5504109605515843,0.5519602608516726,0.5361793062770928,0.4953848422122849,0.4784581792534631,0.4361099970786008,0.3271140990700958,0.36650258981128264,0.38215200999925547,0.3416417988311975,0.37470837349120045,0.8023762449273242,0.5449794085509475,0.6813880525194014,0.6022175804524754,0.8541092336119693,0.8007223929972671,0.7189501734734157,0.4031324206367772,0.8192183416421651,0.2741474110544744,0.702455380283827,0.5888035805475513,0.040789703413718265,0.043381105141662046,0.06726446262511843,0.23726536938839105,0.302595974474116,0.45129967445111885,0.5039123172118625,0.5843909880715186,0.6548073198619739,0.7424393910813658,0.8109215647093868,0.8758497872209349,0.9278631597717728,0.9712759840717311,1.0217497192200908,0.9449385138143653,0.3364400344090049,0.12362562008257172,0.34801724800114275,0.4765778217066168,0.6406776759307922,0.7491544259308323,0.7969146816913435,0.8261081676914599,0.8651853026851006,0.4601616443615861,0.8595520779009693,0.8012150569887985,0.7399911662686377,0.7258298926123089,0.6149983019673952,0.5387834027991433,0.6985644456469576,0.7511304350257576,0.8765875565677756,0.8526413349299873,0.7700286181373521,0.6767978224655506,0.6134686237165372,0.5543978640307436,0.5251450473378914,0.43635935344662213,0.386557115137816,0.31702362928219174,0.2456024404888033,0.11993382059642455,-0.059469505722661964,0.05359223520047057,0.6640602565078638,0.8881318580759945,0.9139054246097467,0.8294677585177888,0.5403460782052478,0.6899648976791719,0.4642845896375411,0.3361252341717671,0.0,0.0,0.0,0.0,0.5666853570839034,0.6135019011517577,0.7769865116893383,0.023424616386533093,0.3498280187989585,0.6795166392355864,0.6794701882595684,0.655923662568258,0.6626337892964931,0.7700300088856598,0.8763370373484678,0.9349078860996292,0.9363549998890739,1.0989411170186711,1.0399395971834604,0.9968360657146316,1.0050082592474885,0.9607301786948363,0.9537928027309626,0.8206513437073633,0.21910647997322696,0.355209324406375,0.4226367123997772,0.5553059895384731,0.8229625699943732,1.0463256468737723,1.2323422263396155,1.3240963622630313,1.361499787743613,0.6475406222413596,1.4291599524935488,1.3898678207854633,1.2795276803144597,1.18643436522472,1.0429849457771123,0.7569802795179774,0.3488750384044415,0.1667700488176872,0.3829092533852295,0.6623857118634289,0.8975549474892541,0.9581985233627262,1.1370252527390279,1.10980665022809,1.1575752711157534,1.0993732906454246,1.028888529799287,0.9303129277250392,0.8233395046500881,0.7202096209734061,0.6143307418931665,0.49645993902509755,0.3422047924522256,0.19894123615707035,0.42971056518621775,0.6451972388164441,0.41516285227190874,0.6347328475627348,1.1564536408703798,0.45763415926937334,0.9470647641575656,0.3051942276610735,0.4458843152406194,0.5264392913990892,0.68133761094985,0.6965954406521881,0.4842817323181017,0.26729148228910987,0.40901246829387156,0.7382262284979219,1.4451792475437455,1.298914466809974,1.205000838929534,0.9901812886303349,0.8080890367498197,0.6331857943595893,0.4677870056994633,0.2789510635134924,0.2127556931505672,0.1205205281566546,0.02137858910666679,-0.03555693762347234,-0.09167616395991507,-0.09060283820096149,0.08414771399787152,0.6155800955454762,0.9348865299665051,0.9132942271789584,0.9137513244533463,0.7674966555154701,0.5687883920915802,0.4156114293424584,0.2644798603604648,0.27570639738257774,0.12882143631798204,0.09050645655395684,0.0383947882356952,0.0068960867311383955,-0.007386587174178394,-0.023638030725870784,-0.0958767740443826,-0.06965470361212567,0.06128153376545864,0.4029922545131643,0.48057501524784163,0.4852397384963594,0.40692806528549585,0.41396614336054793,0.44787925622091374,0.39132525335156587,0.4577115221906103,0.42602048463274356,0.43495363159399303,0.44142774492569514,0.4740860975380595,0.4693578244011054,0.540699350211644,0.6356811064264375,0.6592433813095174,0.6160998962916686,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.890619821782743,0.5632619283055982,0.32292481741845747,0.17258487445994464,0.09109772278992856,0.13652074658003943,0.22706419817868062,0.26818518755387144,0.3681556332152426,0.45884052581058565,0.5779091182880038,0.6741586875361497,0.7181301746685498,0.7347217411615196,0.8076818965481672,0.8226903535452944,0.7621921527039102,0.5419594258432152,0.34067513468572763,0.2620092494756737,0.2852320986302299,0.3210334324551809,0.4161445603254479,0.5219266646836764,0.599842856726061,0.6920075881410481,0.618810925212166,0.7835273443709262,0.8225788801653979,0.8345065605925265,0.8614619591861372,0.964302749259263,0.7461509692354731,0.37377312688108455,0.28607246456504876,0.23703188043703194,0.3908235447392314,0.36654687850215084,0.5081014250376241,0.493013677357385,0.4737032820200071,0.5214846160682625,0.5113571189442763,0.4969002381618094,0.529981364077956,0.4726307557459137,0.4507520590466232,0.38501292140601673,0.31058145525163655,0.35614525260078017,0.3879636947276738,0.3369942928388072,0.3589622626603792,0.6321856102111674,0.5624693276060903,0.598939587454361,0.6970145546852182,0.72064084433491,1.0029614122787371,0.552069236043101,0.46731372347399197,0.7013057479157522,0.21269109620017304,0.6004526015535505,0.5901483681714561,0.05609898649872583,0.0432758918346996,0.06360026620889014,0.21855541914815624,0.29122213426516375,0.42882901289021724,0.4816242516359366,0.5622424911816049,0.6483330073785869,0.7233183850935856,0.7806740613060856,0.8572662675026405,0.9059388689309846,0.9540237483747547,1.001960226137328,0.9227416762864364,0.3282884217955844,0.08241053735997028,0.32177126814656676,0.4512109459262148,0.6069213963015032,0.71148676872154,0.762318627169305,0.8052103308692158,0.8345056174650598,0.44545763961248935,0.8270813737010378,0.7757996691370393,0.7216582107244981,0.7016350979071876,0.6049045774276198,0.5245474665775774,0.6821905131537109,0.7381652213534472,0.8463045097432995,0.826522261620678,0.7304062568678333,0.6396815804047009,0.572998029483037,0.5154101048341571,0.4823603831680836,0.4025000573047799,0.3569286701818237,0.28499970967330746,0.21147903201171214,0.08585605387567752,-0.08321589765943493,0.04725708265468359,0.6663836233477793,0.883909162210448,0.8932595761598101,0.8128976709076277,0.7621576639325423,0.6106368403439,0.4479111245523469,0.3879874101209757,0.0,0.0,0.0,0.0,0.5369240808912522,0.6859812466988056,0.8364678646046549,0.035147880292675404,0.34746624926361186,0.6784917553741497,0.6696990238731635,0.6434534930451857,0.6411199538714076,0.7408320798174082,0.8487494153132031,0.9003349405556191,0.9149809811790841,1.0788429935115484,1.0223125688030756,0.9837493673500717,0.9970084217420367,0.9557996693719082,0.9532687029268125,0.8238058912480437,0.2389313618711551,0.3505274397911782,0.39758478633959515,0.541446492667079,0.7900431642465151,1.0070342425616103,1.1989422653175215,1.2958958023514595,1.3257772152089184,0.7743321182986345,1.4012545322484846,1.3717623362006455,1.267215352537064,1.1727483417982287,1.0568211303073298,0.7825948342078846,0.3841995077198015,0.15004202688725998,0.34544103268101034,0.6232677107914366,0.8421907819578736,0.914200060666617,1.0765278669586271,1.067825066684312,1.1245542178503407,1.0703378193855562,1.015685476304014,0.9167631317140928,0.8171340928836349,0.7135915721436608,0.6125350347988773,0.5007089199219368,0.3508860455025061,0.1972082767413796,0.38397721987424194,0.6020596004937525,0.4169179313874338,0.6608928972770611,1.1376562980005707,0.5178931323581852,0.8012893659390785,0.45173847605241946,0.35331585726013776,0.5172295316570183,0.7392460212382848,0.6301737273622172,0.46239592020154563,0.2733606242713618,0.40225199341489776,0.7331805889417115,1.4259061186485675,1.2908368931251208,1.181602732324595,0.9592718730283498,0.7486528932491805,0.6062456471165909,0.43667177452933204,0.2629019175702958,0.20955407487887245,0.10182969629357275,0.01690782249431988,-0.04508537798792889,-0.09601892893431496,-0.09682874897011445,0.06684830675114856,0.6287851634314545,0.9037900205009088,0.8919846072299638,0.8710766272751352,0.7424588238435905,0.5323477311647347,0.3821081455795079,0.24246695035892318,0.20413143169228573,0.11277107242097983,0.07467443796468687,0.020273233350602604,-0.009727274591013413,-0.00803767924265164,-0.03293950357948905,-0.08219828774826426,-0.06062742755634165,0.06097287241344573,0.3989166216249351,0.4708241304297722,0.4678360798357313,0.3818786519823554,0.39875302456589123,0.4228935670549143,0.37955064524037563,0.4211941303901263,0.4085481348272759,0.4214919884490427,0.42004754646744535,0.4619731271199269,0.4552703199305206,0.520382024499203,0.627365476539787,0.6586019138171705,0.6047116294425501,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8819289180549108,0.5598505108440437,0.2973147390730816,0.16138243946489128,0.08308582721653135,0.13036760668722114,0.2160339406481132,0.25388999096667186,0.3522454866549324,0.4516231886223141,0.571245321083099,0.6611037693067511,0.7020481863673,0.7235180650317378,0.7889968456506419,0.8102619157257182,0.751149095999404,0.5171800990063347,0.31964410248489206,0.2575739240576663,0.2654502587503109,0.3141847198635679,0.4095205005162661,0.522364721333942,0.5913110489471105,0.6802236898034055,0.6329598783022483,0.7793963347815732,0.8152539544007957,0.8327747486990754,0.8509152712705921,0.9437851927757283,0.7209464975178737,0.3425301634435759,0.2514834561188064,0.23686466369114156,0.3500807694923538,0.3536441988307266,0.4809528161545986,0.47667055441404016,0.47966816576267934,0.5003336020032032,0.5104305168083143,0.49488549341080523,0.5485041536446108,0.4753003923528059,0.4496312502027636,0.3817303326481531,0.2638957841139092,0.32806637721809195,0.3592467808308303,0.3135903658543673,0.3535738582885304,0.6792491164566226,0.5625120672868192,0.5848419818737398,0.7983088971510359,0.6799082585686822,1.199060543307375,0.5091541436293296,0.45692392885243,0.5429186698940636,0.4103428528493053,0.6776807726420394,0.6148388024108717,0.05957385223814157,0.029555433147122945,0.03447272949208702,0.2024079822865119,0.27800778177787455,0.4051632984780975,0.46040422705093853,0.5482454266589838,0.6450410292824014,0.7184651978106182,0.7752927573575743,0.8542824933095651,0.9064141911797261,0.9600302312204012,1.006442330730109,0.9239461753652083,0.349800956315039,0.06788368789817001,0.3000914330428901,0.43940567203601866,0.5917887698258311,0.6929048131002724,0.7417265569444851,0.7959812590542277,0.8223312257937205,0.3584279419591853,0.816280096217227,0.7685578605579874,0.7144112318133066,0.6967727981428115,0.6030187666445757,0.529162899771313,0.6811707774846291,0.7257464242094874,0.8231967512791405,0.8154123927827122,0.7072862060126515,0.6251054630493449,0.5591295306158846,0.5024488946272916,0.46115160965761715,0.3859210601178935,0.34860852373502427,0.27150415529819494,0.2018130826899156,0.07884826315546734,-0.0887468982710814,0.04059317558355974,0.6634524616146997,0.8777813793616498,0.8857860255989332,0.8076544693188847,0.783525016959415,0.5300195806426733,0.6112560995162628,0.5023123100008433,0.0,0.0,0.0,0.0,0.5539068059659789,0.5775273129590133,0.8837264657050296,0.042100112958080915,0.3395961117780422,0.6715604663336694,0.662186965181758,0.6352868000678001,0.6389889826884039,0.744851779561108,0.848961619355745,0.9010622790605809,0.923835244979478,1.0961623457898684,1.0308625679315688,0.9930193937113942,1.001928592247772,0.9617888290793499,0.959407378067096,0.8334819839072884,0.23947275611647217,0.35050937099470736,0.38799763656402697,0.5440734767860178,0.7900041576329546,1.0017458182308259,1.20598730927512,1.3050145886438156,1.3252877292049827,0.826387563757049,1.4038473343949698,1.3772757965196605,1.2758038815949548,1.1755943830687343,1.0617237398170292,0.796030418306099,0.38773220003488584,0.13924916424855283,0.3445662793930365,0.6204009414564393,0.8288879165085192,0.9146139328887106,1.0724483168901586,1.0690410908419585,1.1268000552016173,1.0666534777080496,1.0187290215970877,0.9116500372175881,0.818147738191425,0.709319280752738,0.6122332410487793,0.5028843438801214,0.3563256125375538,0.20068358010724846,0.376123276469582,0.6078150214343777,0.332954649106763,0.6709812604052354,1.1115251128915378,0.4525198482479029,0.7919838103889609,0.6303829843084938,0.3315887009948631,0.4199764043867758,0.6576941974064601,0.5552769089230851,0.4391472517988354,0.2755074089418968,0.4017889589232277,0.7152011639676543,1.416681666553159,1.2868627856625616,1.1574407946471181,0.9537946942249738,0.721108702584526,0.588475023379142,0.42048943566678254,0.25596393332506695,0.21410117121086691,0.09164158807942124,0.02760119677479178,-0.05387298737132051,-0.10512322182813916,-0.101190125611204,0.045183795331050935,0.601090891970864,0.8987778723850179,0.8740124354335941,0.8638629216406072,0.7127675640259172,0.5215198316023346,0.38687945201445495,0.24377993951056376,0.3264510826827757,0.10578549751966859,0.07680047590140315,0.016957695121148975,0.005256665507223368,-0.0030274278220138173,-0.036866181693245514,-0.07267902405130083,-0.06825957830803026,0.05253860180043779,0.39911329607703533,0.4571741505355935,0.4654334685856609,0.4038854254548687,0.4019766618806291,0.415319487139606,0.38141657251067795,0.42066963879309793,0.41051975741860547,0.4212143573023406,0.4136146064438442,0.4658643602724978,0.4604817489315838,0.5183025688031309,0.6127064126364393,0.6563034664256392,0.5897159840745794,0.0,0.0,0.0,0.0,0.0
