timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.92015326187,0.5889113692752626,0.30823744396480457,0.12853899003478164,0.03864635366893365,0.07929380640131856,0.17922321314124445,0.21477318914147214,0.3236334006334528,0.43439480458249324,0.5566560692246596,0.6544061634978785,0.6972452564347367,0.7348244219531274,0.7931112958740297,0.8478161247157391,0.7794179569117867,0.5174641723617723,0.3052420130312754,0.20118110335098505,0.21185552722043344,0.2743774426672716,0.36629362828507683,0.49063246939200744,0.5684271759067978,0.6665281185942702,0.6145837808338159,0.7870672283199022,0.8200195767230352,0.8624980740430809,0.8782083125774991,1.0092106623123023,0.784489355582074,0.34449775101411917,0.20911108561564395,0.18364188336110865,0.2668601690413419,0.29891219385022616,0.43735550452549177,0.44205413910396185,0.4484551062505273,0.4986272425475071,0.5035653893512886,0.5025349946383041,0.5779047541894019,0.4883825261168682,0.46773122393343325,0.42684571548723177,0.33064972148398447,0.3024862599153049,0.29267433949932353,0.26448027727406864,0.30779921744603,0.5723499072330265,0.586325509674971,0.5541396776965852,0.7591338759292411,0.7262435373715428,1.2277151106058708,0.5234545724849119,0.6253107222713146,0.4399984953475382,0.4766164632333112,0.758825487248814,0.6856630226475506,0.06446535820118376,-0.029132047559098706,-0.006913548549700055,0.17841155145675036,0.2556849240091248,0.3830756451477364,0.4594760021917119,0.5446420650913999,0.6369029125679877,0.7248008917831099,0.7925605369580884,0.8720649946309261,0.9272231344606272,0.9799372019939021,1.0402971323579329,0.973240712376902,0.3733955666568411,0.017730030886119574,0.23659634921549477,0.398907576614572,0.5613458110187788,0.6768283987411099,0.734345932599282,0.7892030909997665,0.8316315963031029,0.33754269688674304,0.8262393261219811,0.7809472030604708,0.737233752416305,0.7227579643675072,0.6362922607407848,0.5579692941911868,0.6573986663497736,0.67548954947342,0.7831631793449003,0.7755679567525549,0.6878484397125486,0.6127266372713611,0.5557917085571003,0.5103524306235845,0.46601715866387994,0.40165483394335966,0.3654910835176266,0.29826279497303765,0.2162889188625492,0.10922817378109773,-0.0652156915591997,0.04225008371775579,0.6432453348844269,0.8620659019626171,0.8735908530813346,0.7989720256540944,0.7836760440535737,0.415396672201174,0.7260098749529262,0.6306990620573709,0.0,0.0,0.0,0.0,0.6533343040131896,0.50085852358313,0.8162254117136668,0.023745380140010375,0.3193037128156753,0.6649116162091613,0.6645279418208061,0.6338654435301557,0.6538498637606782,0.7549266634581351,0.8629133400492419,0.919563677094172,0.930555305150131,1.1182986545255353,1.0489393452350808,1.004288955072425,1.0083205859125663,0.9635832647014739,0.9497448437681582,0.8239289776066394,0.22318560530883702,0.35683404039165245,0.39287912331622143,0.5575633432632123,0.8026778599249458,1.014260079807682,1.2255092153871487,1.316486717774595,1.344874511712624,0.7441704800251445,1.403433477895859,1.3719798729676755,1.2779103718178397,1.1739382537048657,1.0456699379700747,0.7800079868774076,0.3746547642437493,0.15145447338601425,0.37644997319755136,0.6504154142566614,0.8522787327634944,0.9452325188858743,1.0938588188766154,1.0887313665854184,1.1340935243044878,1.0718120702674514,1.0209950049526975,0.9146261648780786,0.8151946574979504,0.7040917763494017,0.5953288688216778,0.4916765137292862,0.34059194766962775,0.20799866783864415,0.41732616772518016,0.6411239180175302,0.3341958583945349,0.7245926609267413,1.0599383547303374,0.38802328354152205,0.8070626977386155,0.6099121801444285,0.4140316714879709,0.4637723325125303,0.7188018397154718,0.4910921461079655,0.28732224051630084,0.27217953172143233,0.4107274914015618,0.7273531753716597,1.4627547082907917,1.3078293373442402,1.2067792686006196,0.9962814352485938,0.7328765916845372,0.6149357750145015,0.4003786445653812,0.24434911468497367,0.21801168866891918,0.08436951670243698,0.019542333184044858,-0.08053971988876307,-0.13108538869801611,-0.11786508686134267,0.059118480462871326,0.6467765159428622,0.931987616053853,0.9040365080100419,0.8977868402753301,0.7440301063730363,0.5607813080623698,0.41780243365988645,0.2725703933048895,0.35417812561599826,0.11080358841344218,0.07513162362110903,0.015528446674978102,-0.004297199093053594,-0.018784307014131363,-0.0630096897025294,-0.1009167038701787,-0.053675085336430284,0.1171946798743917,0.43978768791514106,0.5010466278849436,0.5061613781776013,0.4560967706702561,0.4485211439185042,0.4464271667409183,0.41988386568937175,0.4320838452054183,0.4157110227366181,0.4119156494310048,0.41462125354117196,0.4478986876967138,0.4523103118472971,0.5193673214620085,0.6194219741834389,0.6941250524266823,0.6502515375061093,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9616049184603547,0.6174187528085284,0.28833273696242945,0.09459687442183151,0.005748511418161906,0.037143222459679825,0.15401291046760168,0.20174571222234605,0.31376839034742077,0.4303147835768635,0.5657136159287552,0.6675086204483577,0.7137936253644883,0.7590196862383474,0.8309605983677614,0.9123950223586016,0.8024356868146506,0.50949368156494,0.2608231434346442,0.1377946962467652,0.16738836299144166,0.23637604961957104,0.33225187833695236,0.4640502528502026,0.5594523302048018,0.663606971352191,0.478150752479068,0.8078055815683648,0.8481144009242712,0.9042229587756369,0.9258178161307618,1.08664713541285,0.8587344274178752,0.33790981809274545,0.15516122557253076,0.07367668854903897,0.22042071034988586,0.26631918725077997,0.40443746894620647,0.4252593745413229,0.43731817794538963,0.48562625931354453,0.4973304144282844,0.5166784890229447,0.6074083647110643,0.5369632430797631,0.49202368907671623,0.5038374516661939,0.3647227465453095,0.2783631691582143,0.25611329605016164,0.20279617837536867,0.2511478902127371,0.5656290713919769,0.5452549373640091,0.32223512776216995,0.5888453137345661,0.7156944430598621,1.2401856528277158,0.528396050178028,0.6491687711364618,0.3098432920477483,0.4726870396385576,0.779644177340562,0.7357938873168886,0.02713079759802317,-0.08244077301623598,-0.05697733063094135,0.13572916996623086,0.22852592577318065,0.36109241394231595,0.4444575410432354,0.5281578068439121,0.6338511333520505,0.7256263566221299,0.7910362468770287,0.8778678780865702,0.9429610742308498,0.9992409110006095,1.0629160405484708,1.010670444770823,0.378633861090025,-0.03386078003604853,0.196096011648073,0.3637113957286575,0.530630737663291,0.6516425576142391,0.711663634596226,0.7799229097123805,0.821158604930839,0.4571833651790646,0.8252842779803276,0.786655619329729,0.7499833080156629,0.7293726983009806,0.6572944737413133,0.5829744383027835,0.6616337045337045,0.654444252922349,0.7558353672335612,0.7416708911016869,0.6703183423307146,0.5972149331182399,0.5571007649596784,0.5108014454518108,0.45146838360636754,0.39549979930890045,0.36232090590277166,0.2974146260030677,0.2133177981175578,0.11410916612090072,-0.05397869854622028,0.06046119199265859,0.6594191299876832,0.8642334753673175,0.8783503081954722,0.8056675779922189,0.7714685164970805,0.34955865942565295,0.7611696833378507,0.7974906745139765,0.0,0.0,0.0,0.0,0.8204637297450212,0.4689630737411002,0.7761145556610786,0.025101402656667215,0.33861004770892594,0.676592230206781,0.6749287932927992,0.6364714829787946,0.661361267601182,0.7524168031078242,0.8510052115064752,0.9105124127300264,0.9100323445587266,1.089255610163625,1.0221730112025211,0.9827671205093325,0.9793269113460792,0.9371196609540258,0.9086568508296271,0.7548091695449433,0.2309595838923581,0.38487394528780394,0.42315278611611906,0.5850051534720189,0.8221795385730417,1.0280671916103934,1.2355374600654834,1.3099779170041967,1.3365251383018546,0.6644381226570963,1.38103491976484,1.342215353163792,1.2472734145746167,1.1323315382222225,1.0055604250190096,0.7354082207223367,0.33907976434637266,0.2190818096541306,0.42614223361846515,0.6877518997255603,0.8897980880853549,0.9928706486756387,1.117878859862964,1.0976691769695892,1.121562137290224,1.0571136737400835,1.0056854411911083,0.8955008047876835,0.7896209450186514,0.6732799494057631,0.562676909707269,0.46008109149041276,0.2948872152093889,0.19710104911633833,0.4814606352022587,0.6896714316041975,0.24420610825770925,0.6223826670908613,1.060430439441323,0.3671589431548915,0.6472963342011107,0.6006314148933276,0.5474551158505989,0.4248610521554716,0.639076724134998,0.46471277365910124,0.3206711321402411,0.23350197060295225,0.38198944314593325,0.7286369162609901,1.5169219567596361,1.341061853432622,1.2593315219458958,1.0196284636052577,0.7684758633985596,0.6337641935948541,0.37943962656055663,0.2352303796168973,0.1982721748564975,0.050193658218096404,-0.005189424531224174,-0.12080337534581154,-0.17747592062075235,-0.15299112351302313,0.051428347626467474,0.6906607317673299,0.9724806484178035,0.9174856187699358,0.936705249777488,0.7760222717358782,0.5883525352090917,0.42758911771108843,0.27081304970650444,0.4187478216578504,0.1010137798705768,0.05403223325784512,-0.006969186593408505,-0.04541078498737949,-0.06119717077750486,-0.10217421365800694,-0.150279464177558,-0.07688077377926739,0.16947202919975524,0.475373774593239,0.5436588800760944,0.5313243472362092,0.48112424048725977,0.4748601304274733,0.4515190894016805,0.42009671968734397,0.4219776563384916,0.39588691054593417,0.3878229022908497,0.404360838372938,0.41605966822885054,0.4171363098485108,0.4965190774441544,0.5975272678654934,0.6946786118396154,0.6675578500816111,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.782,0,0.0,0.0,0.0,0.0,0.0,0.0,1.001719143517555,0.629145985540972,0.2727944171614062,0.054759140022933916,-0.007373251049756058,0.018498465033013445,0.13128129029955093,0.19354483271181988,0.3009766075238113,0.42681582092750414,0.5693791106464392,0.6758549326334405,0.7288605351337754,0.7800480432010797,0.859123209677847,0.9524393617001558,0.8075910620255019,0.4991579271460839,0.21450037919313614,0.09819603128169618,0.1263849917720874,0.21093121971868345,0.3112968433991845,0.4575096701029977,0.5606214151049582,0.6715915471750211,0.469271317977208,0.8335393890368196,0.8787447555704309,0.9413104651174807,0.9726315282942346,1.1365780710548163,0.8589908331200728,0.31595146878473723,0.09154764199509291,0.0466308481227351,0.15179616205228075,0.2315099672713723,0.3729529378167806,0.4095914878650655,0.4488024342233339,0.49537777624631163,0.5211527840780139,0.5394124661233762,0.6317759672195064,0.5877666695046797,0.5338742637092445,0.5748589441282494,0.28919825138768074,0.2475685465031568,0.18485303790007124,0.16581375423680855,0.21947033405036653,0.5264123788882076,0.4395162615482133,0.3173734494629707,0.6579268153329373,0.686586330922634,1.2040798518941476,0.5375172945845084,0.6281541282629559,0.3017284736081274,0.540461020937771,0.7662624586198804,0.8058820840947927,-0.015906727764645745,-0.13645043031364645,-0.10758220565654897,0.10145071205311829,0.21061093773203665,0.34778680385530514,0.4317842784828354,0.5205099124283241,0.6364968732846141,0.7338202270910266,0.8008293864397193,0.8917812715643606,0.9605660835380603,1.0231729908939846,1.0821600104540585,1.0506731645133514,0.3767692528866164,-0.07843731186499936,0.14606386866783927,0.3246858471108185,0.5048889472478606,0.632013968562311,0.6911743452382568,0.7634791957360991,0.8136970803127206,0.48281276099602716,0.824902281190518,0.7969829867593888,0.761905132774814,0.7378856473088021,0.6739641820253612,0.6087730877862547,0.6523115648299316,0.6203850288885694,0.7235264964506416,0.7096343018975639,0.6508380017452067,0.5845889964010416,0.5496601823619094,0.5041741418478303,0.44286463161553935,0.39107068680430257,0.3600417086856005,0.3006544574718728,0.21710385437374558,0.11957852903538713,-0.04503646973672426,0.07022457996053555,0.6608850270476895,0.8627643713807613,0.8754326345493215,0.8034904755202408,0.8593777453891611,0.4301380564963478,0.7937336837710967,0.8553428789483637,0.0,0.0,0.0,0.0,0.8865603530500548,0.5441412123484499,0.679082723125887,0.027147833201634886,0.3501798075314792,0.6806101051764757,0.6735110293339999,0.6409535640006455,0.6741857823827042,0.7636262978915684,0.8548272370175867,0.9144575206576859,0.9094814668813487,1.0898330355085988,1.0185933689716031,0.9799806725191453,0.9633747416254419,0.9200545644923026,0.8949084748287908,0.715939252618063,0.2220009755791605,0.40295259420357143,0.4386695165245298,0.6047952267927195,0.8464024241377273,1.0521779845827752,1.2468351704424574,1.3112267050187179,1.336996735827246,0.6256602017838901,1.370255133484004,1.33014782168468,1.230134748940894,1.1095098068143612,0.9769739423655633,0.7007989527142079,0.29938092723204796,0.24846029414351412,0.4655954435092772,0.7260726827110822,0.9386816317286133,1.0389602503409965,1.1475539930143608,1.1158257469803405,1.1332425423092922,1.055285325758343,1.0059553830492272,0.8887142089792252,0.7784542431023759,0.6559767864978154,0.5401272426642104,0.43537984248989736,0.26355097549030343,0.17669429702693173,0.5412568924255335,0.7333902588821063,0.32476887384314346,0.6305577720551476,0.7225506137750396,0.4059413118091786,0.4656980938160517,0.5746611246059821,0.5901863114900343,0.45593448536659703,0.6768780625459146,0.4510130906774207,0.5021256260776512,0.20631251114871924,0.36286120631629887,0.7331973704683475,1.5863212014509178,1.363298686685066,1.3076097294207738,1.0436928960701333,0.8001805286642825,0.6307923628267957,0.3699220207749172,0.2531490162139103,0.18560218136688267,0.02878589632693873,-0.023635875355304203,-0.12255660548224845,-0.19413064563383997,-0.17778344838995508,0.06461841209901859,0.7208509638141021,1.0051359587790383,0.9377943055717874,0.982466619903683,0.7990270799141388,0.6133658863235163,0.45293724218819853,0.2845357119695118,0.5252050667335401,0.1000084103476242,0.04738888258265894,-0.030686438569886842,-0.062398726500529356,-0.08669794737986347,-0.13536965242231713,-0.18341399167440492,-0.10807774192775804,0.2173936394599344,0.5148629674227307,0.5786415043475112,0.5796670107559538,0.5291310544374055,0.5126098089273812,0.4695489154909227,0.4327886392472078,0.4392736846926706,0.3865027716852327,0.3866856757912893,0.39899831737745917,0.3946233314015287,0.38502712967387465,0.46433327836844335,0.5743213955536756,0.6825567056584138,0.6836510463465326,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391216334493274,0.5905469937589429,0.2729679908768009,0.08656034352040365,0.06212684941746538,0.06414026029876096,0.16092769408995744,0.22169334650242867,0.3043906304574081,0.4287243261869689,0.5549942110921382,0.6627660173973636,0.7110322640754172,0.7475182961906892,0.8156818171884396,0.8893738512299273,0.7733631417526987,0.49617065998471893,0.24732629864297706,0.1509415618621116,0.18060965496661519,0.2509445132635273,0.3393235154428589,0.4830351036975191,0.5711769541105747,0.6715669650315139,0.49272217459819845,0.8110832303725782,0.8505399118844847,0.9069609612237707,0.9372305497903064,1.0642463414297367,0.7831030664975487,0.31611275324996113,0.10862170519108827,0.11796247836689067,0.21128198997204461,0.275367744662812,0.3889193052128992,0.3844798119973547,0.46005156830331284,0.5183700304293457,0.5284112206636715,0.5314814281468677,0.6129328536424512,0.5770114129570909,0.49549074889416045,0.5180216893797447,0.2378598268168649,0.29258642350104586,0.21714523535445673,0.22032191278450775,0.25183494305950327,0.48446699525760256,0.44383574703668416,0.364014376148673,0.48680221223151443,0.6021086101400309,1.0926585967480649,0.5920572679641289,0.5794383631812079,0.3457305608012814,0.6638940528636482,0.8425725194213176,0.7233537880261547,-0.05432004266693147,-0.09896540186584546,-0.05695993898689289,0.14182721005648968,0.24570929834540056,0.36740307717911946,0.4500773765313184,0.524687568013962,0.6383455974388756,0.7275870485973546,0.8015949707088106,0.8754779287307749,0.9422699497080809,0.9963110715648829,1.043973214522424,1.0022675540492019,0.34742855266031475,-0.017907750281248136,0.19945509221818702,0.3686853781041368,0.5328378017123783,0.6483542262705324,0.701558183388455,0.7592374675783313,0.8085686817493605,0.5079334499648469,0.8156936854729455,0.7847364895979222,0.7452190978381578,0.7192739852960642,0.6548850455321511,0.5949091056087917,0.679888327265927,0.668746602394464,0.7547013322565665,0.7264984538590051,0.6691277090281205,0.5951409781658599,0.5503685933672147,0.5054910963853501,0.4411221884032297,0.3855724124225022,0.35740856368275953,0.29648818012197453,0.20568521109590643,0.10575730991959464,-0.0479784582588656,0.0800269222321352,0.6754140643857532,0.8664644537565482,0.8812849009372186,0.8078167492038142,0.8886293128029579,0.5223764719185042,0.7962867588913729,0.8691033030214357,0.0,0.0,0.0,0.0,0.8488545129651022,0.4657320438416312,0.7834950387088832,0.028136851321856504,0.3457419994872875,0.6725058778904632,0.6705996532101564,0.6422878714660837,0.6871780066961228,0.7672220776474388,0.8672551798258032,0.9269469366470755,0.9287258769860456,1.1045386909415225,1.0309070336343789,0.997339351728334,0.978671754178974,0.9387799609335177,0.9168408370842092,0.7668334693169061,0.21889748284123384,0.3811431514680963,0.42305271373548137,0.581424461914994,0.8302767816426748,1.035768816962233,1.2345267620865727,1.3065027775615927,1.3414763814233825,0.6497559495796263,1.387151304342337,1.3539651146745397,1.2586870437439623,1.1377143010090633,1.0027519107780252,0.7325111353955615,0.30994384015922694,0.20165392610756683,0.42195819393112866,0.6778804859168461,0.9057033861743249,1.020153370947537,1.131880334957497,1.1123915665465918,1.1281068221520494,1.0650405380299222,1.0159167797128759,0.911868974694087,0.8009877036694263,0.6811773453548884,0.5695138095692936,0.46638429744232446,0.3026480846329522,0.19870884520476056,0.4859955907480239,0.6795866692131652,0.4780718849757022,0.5954685267364878,0.5075739974558926,0.2736046600384908,0.49885731830713037,0.497213535413349,0.6579581709649711,0.6071471266671369,0.8743777301192589,0.3464010261733377,0.5147911649089089,0.2365530023733699,0.3878629305728741,0.7110644793804994,1.5110746271681343,1.2960287896139444,1.2440069559326639,0.9879549061209341,0.8017146479718609,0.619467975409492,0.3699533785802984,0.2710204590333769,0.206771278778632,0.04948891476783235,0.005618200095906856,-0.08006948048266593,-0.14636493961393338,-0.149986758266704,0.06383899598340287,0.645595125652257,0.9635123915668424,0.8851951820661559,0.9297006820696124,0.7628264533241833,0.5958506339057599,0.447720216281039,0.29402264259097843,0.4560807910456004,0.12856743880167287,0.07765994611113114,0.011860836093025018,-0.005795003776024821,-0.025219437503811948,-0.06903480589593958,-0.11368178874542778,-0.0845333100031202,0.16850900597759688,0.45443224036938507,0.5287675841431603,0.5343732844155296,0.4774079514724492,0.48445352028096766,0.4587930828318032,0.4297908873050882,0.46180478197906605,0.40449249843555735,0.42763127963491465,0.4427841416817351,0.450208368420577,0.4285752251377224,0.5125495459456746,0.5966961849033969,0.627882908457334,0.6052885648234638,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.790,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311700134767856,0.5826088014773677,0.2878093032722985,0.09893860144283373,0.09091390224557694,0.06950709187089188,0.16550025993386097,0.23213330309477498,0.31492529416957804,0.43697070477308864,0.549980126758433,0.6635969077279559,0.7120920837332085,0.7462364046157476,0.8058259570484695,0.8885564260639635,0.7712639618369294,0.5007642254230451,0.25636372568590315,0.17240867665665605,0.19384045994204135,0.25506009813084995,0.35082300927232213,0.4805989854823969,0.5768691085467144,0.6693307777659838,0.4383389335790304,0.8033019457344467,0.8516706092818762,0.8937275587328016,0.9375784711468194,1.0622792018231024,0.781498081072393,0.3292409345180922,0.10096141908926859,0.090016898204756,0.21658855223871387,0.2654230990635189,0.3887146721654593,0.3864312632291633,0.4346506609530698,0.5333225756555118,0.5163303752437836,0.5334659954839486,0.5987227279071858,0.5850959703616943,0.5043149075343177,0.5188797366197324,0.24758647497036634,0.3198704954696526,0.22245741659548335,0.23938585008451918,0.2384344927692832,0.42875131377899783,0.5261830571661144,0.27806974716920624,0.4334411818014232,0.6964931600685051,0.9028806819128394,0.5511610626005037,0.6949569988362674,0.5250124469950818,0.5599907640459312,0.8476173021791271,0.6970174813292762,-0.05525292602600887,-0.08463225139887032,-0.03664518936880001,0.1499445538682782,0.2598620755927534,0.3796711169761233,0.4660733966002919,0.53303727771514,0.6467323055130971,0.726037285202819,0.8037024352556994,0.876584041992659,0.9396169653889046,0.9900159879172528,1.0346222520584556,1.0005725628289295,0.34900839240376363,0.0021083383148602364,0.21051089368092502,0.37318203925263593,0.5336214045756267,0.6494606399706284,0.7068860168094226,0.7563769585518032,0.8040886860573504,0.5164091674339524,0.8087418163351858,0.7847215595779474,0.7380729833319878,0.7140830076544232,0.6489938982292491,0.5882155451104999,0.6889217751647052,0.6736462716536548,0.7530254773270624,0.7143649405514958,0.6631914815136628,0.5900234175840391,0.541931155079626,0.49427110006379227,0.43800121468399733,0.38239641541727387,0.3510621971345893,0.29083177108222125,0.20350930086648478,0.10220116650156241,-0.044967929703556564,0.07716848603960785,0.6617012198626291,0.85257877055256,0.8723314738160843,0.7972667405287848,0.9334126298094061,0.543879787656482,0.6381207040633925,0.7533571468426394,0.0,0.0,0.0,0.0,0.7184758211785511,0.41266028079007816,0.8885086358857913,0.031221952768079653,0.3258274177892648,0.6603163891872423,0.6600796861597122,0.6362304343357444,0.6895892893076723,0.7598820315433643,0.8661521925451043,0.9358669876689962,0.9416140128870283,1.1168384693823277,1.0446586012399517,1.011406867427858,0.9947232778739177,0.9548607449926918,0.9419593179544916,0.809150052086999,0.21010105903375842,0.3602406654548599,0.4064809739049031,0.5686264490366648,0.8241405496431164,1.0382690192219832,1.2342856054771696,1.3167253490763333,1.3640578927683953,0.6110683174881175,1.407797710947455,1.3830156731463243,1.2814800408862137,1.1617664823858793,1.0221723682778867,0.7480784259208505,0.3082178507795816,0.18805293526096645,0.41050533339291795,0.6637374678115993,0.9079951473665702,1.029497667233265,1.1395516054499595,1.119129591586036,1.1445737192828864,1.0835089581670916,1.039571221235223,0.9294648226971466,0.8193287179745671,0.703486334563699,0.5843676707384544,0.4844794876701064,0.3154531770035398,0.21919960581551026,0.46093667766667934,0.6620344032477764,0.4163850148653292,0.5070772869178211,0.5194624811434486,0.3286144482776968,0.510464225001861,0.3704827265573606,0.7727009319774767,0.6988079583600753,0.93065926752138,0.5124014005439136,0.5367342685128017,0.2541480312621302,0.3866894178414834,0.6942910217536815,1.4760428348477626,1.2801946705886156,1.2315643047781948,0.9471559846068507,0.8135612262029561,0.6298295201830482,0.3915333284401983,0.2893564746326791,0.21390655983353435,0.08309132627529592,0.016303822011184854,-0.05106866872457727,-0.1293494962597317,-0.14800985708322772,0.0754152841676054,0.6207001461201702,0.9415332289096157,0.8737847515757104,0.9002195129011362,0.773455084673295,0.5962173656305332,0.4429157083706483,0.28819894143990665,0.33144500509327335,0.14289255262888134,0.09652323098802595,0.030366238621912567,0.00792281738350853,0.0017010720488248587,-0.040323792877489884,-0.0943252952134846,-0.07440352782420961,0.14889649259196347,0.42675699686798513,0.5180212096580826,0.5063990343007432,0.4464592427890106,0.46829048406190976,0.4594523996669806,0.43086443536605223,0.4711422068091,0.4025942578399542,0.4398991867185551,0.46247820117325533,0.45895287648711347,0.436066827846326,0.514930327838033,0.6025972119310691,0.5816256055161783,0.5654892859675609,0.0,0.0,0.0,0.0,0.0
