timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055319890527896,0.5761099264921722,0.30570711545655493,0.13401371906503823,0.10103387925287877,0.08530834135424603,0.16594145492133194,0.22656533482119268,0.31279455832091385,0.4268848463903949,0.5374633178823502,0.6400440578004343,0.6946366684517695,0.7256973326345743,0.7813973128004811,0.874535593053,0.7528291299379674,0.49145428919386364,0.26796865743185505,0.19194226178584473,0.20265396360350674,0.26282533473729464,0.35680480424082406,0.4825132041356661,0.5731054625413285,0.6681848135752761,0.45635072298793444,0.7917076824819688,0.8460193992644973,0.879036254887024,0.9267792933842365,1.046156775326553,0.7758993459702335,0.3247831849030902,0.08850827688894192,0.11804020145512406,0.22397556078903458,0.29465646564075887,0.37816169312214587,0.41657458400564673,0.4345802171199753,0.5389555785778299,0.5249014375844832,0.5374785284391849,0.5844709831467468,0.5860641081651858,0.5069532002937627,0.5297762191212438,0.20907676515144452,0.3210480201434595,0.24531820780339608,0.2644401386719657,0.25993813036188085,0.43699283255998483,0.598860559144944,0.3101787456664759,0.5749991009828364,0.8405890021193301,0.7725226985340676,0.4649035144939756,0.6095921272657814,0.6232971081828556,0.5546697801938958,0.6861427028271169,0.6835693365463518,-0.0609727720442005,-0.0650761511148964,-0.020845225844724702,0.15258270116021877,0.2732565303187584,0.38754570839392044,0.46999686527216067,0.5417458035400178,0.6677404346808837,0.7381480132075782,0.8080213624476482,0.8892513390197844,0.9456153017050348,1.001327360428666,1.0470511421679305,1.0090422900341354,0.3448603168865741,-0.005497304850082596,0.21272087107753967,0.3647396519894699,0.5369205640899353,0.653641100121666,0.7164883827984507,0.7587061420513082,0.8004945810378807,0.5131622880522517,0.8110424848256443,0.79308588425484,0.742698337584443,0.722210535083145,0.6547909054507306,0.6029332023696553,0.7000053039538144,0.6745454184775569,0.7385370791655395,0.7165003865023001,0.665008528337881,0.585224481142834,0.5415464743082712,0.4873393057789168,0.4413680225682015,0.3828439793357161,0.3500629559259534,0.29055930226205073,0.2098024592346015,0.09931692133425918,-0.03324203096752498,0.08805302826556516,0.670072553059142,0.8583597124671019,0.8692740889555546,0.7914778361145722,0.890552075564951,0.5960298133925543,0.8812103242268361,0.6004531384560766,0.0,0.0,0.0,0.0,0.5206829987448792,0.5137367440360785,1.1315652929079625,0.02407258465520834,0.3176575013384771,0.6541217814239672,0.6524029953919428,0.63198895087301,0.6734775116910294,0.7476624745870233,0.8410428907562424,0.9092215205015566,0.9220076778224104,1.0892239863911355,1.0248255886090392,0.9973116085390825,0.980216581621429,0.9436029395153473,0.9347888231820718,0.8039488056298845,0.20525485996665777,0.3523765016039244,0.4043973529119329,0.5535521396475738,0.8086256568019954,1.028053023530512,1.2206903215540383,1.296257333606418,1.3400048273079312,0.6181102492109962,1.3915598111110419,1.377172385718724,1.2667203291809976,1.1518283395844802,1.0106080200298901,0.7371978016589394,0.2967977266343096,0.18871990941882943,0.4035798301382415,0.6601275724470661,0.9127199552975243,1.0307539820855627,1.1256883369151365,1.1025722657436747,1.1405045185543963,1.0789589661206787,1.0329586129375117,0.9215044167938772,0.8161636435601175,0.6994502151064077,0.585456958978269,0.4835630335702059,0.3140065313976077,0.23349631990616762,0.46636807053319496,0.6659530086122186,0.46824444974671975,0.49917066563823576,0.6635172264895949,0.3451087368964064,0.5268695485167694,0.3949846940033678,0.7396187354351496,0.7091797570630578,0.8761993159856419,0.49125669416219,0.6041557043758916,0.2511838231326721,0.3715875350025228,0.6966040707048876,1.4722876234789941,1.283224057961934,1.231329101969671,0.9332711067856603,0.8006926115342992,0.6009200871045302,0.4211364257846921,0.2842738030660583,0.20308825917040885,0.0890215372374179,0.013641520180443734,-0.0373540594930728,-0.12186013696819431,-0.1444310926723612,0.06419641878715482,0.6084762780707982,0.9534594032931365,0.8770285293087008,0.8912763936001408,0.7691921701258593,0.5896104066050021,0.4371732632287595,0.27713933980505523,0.45949004779483826,0.14382301643217077,0.09686836457036208,0.029590823871939342,0.009189852854760594,0.00328030403122348,-0.04036891439852708,-0.09208853692918711,-0.07715136010966517,0.1580729859690787,0.42495472172350796,0.5106700536470626,0.5025199301145433,0.43746951112695465,0.45154630514982586,0.4529309060966653,0.42632471179136466,0.47497053518633026,0.3976283724342875,0.4369193232352375,0.4549113156197573,0.45096263901402456,0.42382462074131355,0.5027034964893204,0.6042260413394575,0.5651475194831751,0.5524319399786775,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328204299502073,0.5823936029849416,0.29482707272929254,0.11884228958763798,0.056424327497234805,0.05770606874980333,0.13682736037419418,0.19696555364882262,0.29232227843571057,0.4106995131068596,0.5229610519998229,0.6337855182309716,0.69501033152481,0.7253866263525546,0.7786153528892216,0.8790630732727884,0.7652443705082148,0.4733617254608277,0.24074216323767395,0.1460276390583265,0.16054306686496234,0.22301892419589597,0.31978249931660163,0.46942806256360825,0.5571501818113631,0.6646515654087641,0.5261026256884371,0.7932070599256283,0.8461471541690744,0.8921611707766405,0.9399363178809532,1.0812573370895033,0.8154757589155446,0.3103377393372446,0.04365263679140674,0.09156690817793867,0.16233734851854287,0.2906931231133434,0.3391019032223175,0.41504927724929086,0.426768360778065,0.5395509138512762,0.5489623152081571,0.5375527368467555,0.576443717835686,0.6077337962297309,0.5283285319978922,0.5521264810160256,0.2171808211512843,0.28608646778713903,0.2094644408429086,0.23583957420636525,0.22488717130522184,0.36940765063278697,0.5627260241886896,0.33057261938550925,0.8292602342758479,0.9252575346780298,0.7202121968219505,0.40749303387314784,0.677090544062144,0.6947766326387953,0.7680166979611173,0.5867412097793753,0.74497460100387,-0.06471715019346708,-0.09791101464035801,-0.05789422312591119,0.12307637379311087,0.25456386010575627,0.36884376856081547,0.45293946499367443,0.5391884984639328,0.6620530633500414,0.7400702301025952,0.8148035120502657,0.901141820752915,0.9569129455663263,1.0200700599659411,1.072553352884166,1.0600359832540802,0.35631775764510326,-0.04612698962817996,0.16127034369947113,0.3241025112171281,0.5077853916950803,0.6273779846147804,0.7039231466903013,0.7406832998446675,0.7923898585207325,0.5664951575848192,0.8081081929919913,0.789887375548943,0.750067654481411,0.7320183150769616,0.6678739624539023,0.6232780131081934,0.6941820380459178,0.6411492100807928,0.701888862419453,0.6823373309763865,0.6375705582147113,0.563433961009397,0.5254145637214611,0.4728371351786467,0.4365872866706717,0.38157276161921105,0.338256494475909,0.2931564919481302,0.21197488017627153,0.10113241030800657,-0.032291338469306874,0.09665569872808333,0.6640981846971774,0.8561964608395023,0.8648139919457138,0.7830672602271325,0.8128801236552672,0.6163474431833516,0.9112592224653144,0.4785821827172746,0.0,0.0,0.0,0.0,0.3706338534231408,0.6472424011341997,1.1920600406477422,0.027067207915671354,0.32039790483396263,0.6546116237396314,0.6595587648925567,0.6367980261996681,0.6693134085939001,0.7492927439618475,0.8395768842780469,0.9004194065696551,0.9139013892990189,1.0834709661811597,1.0195268488426956,0.9869606175786025,0.9693604250547776,0.9369763088501324,0.926605610981649,0.8089072722290052,0.2113807661412785,0.35614688210473944,0.40047901300067834,0.5540141072939939,0.8107790791973317,1.0230010581060909,1.214321507887171,1.2852001443154089,1.3269166464190423,0.6181281876230251,1.3806954949327688,1.3559132812316923,1.2527967916172074,1.139296162257939,0.9871734965667557,0.7107269430018999,0.2963424470170704,0.21515560293345415,0.4184541103096934,0.6810393692795575,0.9318279612030649,1.0329989050494433,1.1284494747897331,1.0996133562511183,1.1378240416361907,1.0713514157778974,1.0110052180327793,0.9119789271416029,0.8056264236497622,0.6887773204822552,0.5700648556943032,0.46711641627002054,0.2987527373777374,0.24951115290436418,0.5017268979038064,0.6928526175752702,0.6047762603976292,0.574669376345491,0.7452513042100996,0.458472292103718,0.5922502615702585,0.4452079729597236,0.6888914885141448,0.7194913511538323,0.9686054028831027,0.4208273143185083,0.5590989641347439,0.23450961674087883,0.35393510443721626,0.7056118838443558,1.514534383930574,1.3083888215076669,1.2416875011698814,0.9459910760194554,0.7942028033426063,0.587986302816895,0.42862855985862147,0.2829647877055139,0.18598667134043811,0.08220599277813889,0.006353629251793391,-0.05153366812032878,-0.15320487379401893,-0.13890739330209828,0.06526660119672195,0.641585905211516,0.9637560329727501,0.9066925214795116,0.9015259475008545,0.7786404239447606,0.5942399255772206,0.4430391320370355,0.28073307588190644,0.4098876576131881,0.14506889929607913,0.08535656098765565,0.02229411866665343,0.0028329062450286324,-0.012247141980713194,-0.0679786660867624,-0.11348368095358735,-0.04313253202131362,0.20683540419004143,0.4616999601097122,0.5374698940222796,0.5358031672511643,0.48510834945031833,0.490544029594957,0.47130654449709874,0.44533560038098874,0.48442638278603267,0.4028958870905286,0.42620942588282507,0.4336581689825916,0.4199485267863313,0.393833952441656,0.473894287656997,0.5887975191568151,0.5650002029276232,0.5848735698937866,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659387375794871,0.5908800578237038,0.2774234713531758,0.10011152922984978,-0.0071603566702401755,0.013846580595698321,0.10485955141826275,0.17884422607592643,0.27904055080084234,0.4077343738185475,0.5181354505765638,0.6463197537473521,0.7048263784368969,0.7341420835337621,0.7966747651126065,0.9111792654697161,0.7732456945647218,0.4393409883110941,0.1917381066185292,0.08368137019730149,0.10531433535106927,0.1778157135535745,0.29353987764249734,0.4493393790942475,0.5527973411169509,0.667730065326821,0.519277757728337,0.8104377278178877,0.8738246748510554,0.9217588911923461,0.9904980919970638,1.1381911596605563,0.8672802062799616,0.2891466754734,-0.027990833356767775,-0.006752094331654357,0.10364107912542253,0.27902571333798143,0.3131698541405088,0.42656324130833534,0.4262794922683433,0.5469181137099708,0.5679600800452766,0.5656449686972836,0.60321022128153,0.6629906911822032,0.6037821572845358,0.6233710113022346,0.2696420993538829,0.23499968917935565,0.15266890439973924,0.16298774964831098,0.1626870470166164,0.38424349951246833,0.570808941026458,0.32497594067428287,0.9035056860572692,0.8525772288996567,0.6610486077989342,0.2994605062704454,0.7019352219758963,0.6744391459874136,0.7911002835076499,0.7025146062456646,0.839408444987825,-0.04553490963611789,-0.1586298620179214,-0.11982556941853506,0.08275766386118222,0.21295538170869754,0.33603522650349826,0.4294243843587042,0.5250614143018453,0.6518590033288865,0.7324687928224705,0.809870300407189,0.9051454282867301,0.9718617051390095,1.045896074378638,1.1153069007363525,1.131127910712072,0.39297741965117267,-0.1004320848292527,0.09140721576261401,0.2788112493781023,0.46964621860982514,0.5913378964681195,0.6844741512202925,0.7346278922440965,0.7847533851251856,0.6685367155350397,0.8082738525785149,0.7977614005866379,0.7631332886004164,0.7484189461733995,0.6954518313656046,0.651419747671596,0.6881826980263408,0.6048348780317799,0.6640257274264916,0.6519950506620253,0.6086212257553665,0.5447313602020147,0.5195515247202533,0.4660300252258329,0.4348948362565015,0.3804717280073957,0.34503271567293137,0.2977847520657173,0.22310221334268365,0.11926755632422348,-0.018571880804035157,0.10259456664817002,0.6528086030928809,0.844200314778802,0.8599703872707103,0.7734569428951579,0.6771779338674526,0.5933604003778583,0.764732349027444,0.3196201745936956,0.0,0.0,0.0,0.0,0.3060233498695586,0.7877009350659274,1.0706283081565275,0.007665929707870445,0.31757572404951956,0.6534672621247988,0.6667529301950261,0.6426365284060803,0.6729394313886781,0.7540083127741106,0.8495844488143929,0.9081840973107678,0.9244925074377952,1.0809099028894713,1.0105806142049203,0.9746999323301717,0.960874208529449,0.9296279493534967,0.8978444669712353,0.767896699862255,0.20781797414017483,0.36675130061804717,0.40838716806365927,0.5695546808259413,0.8249946461396014,1.0283906320731488,1.2212116064813943,1.2934797062772512,1.3133047792935904,0.5687337045165757,1.3713959321435563,1.337212180524495,1.2385285216742516,1.116203866071963,0.9617759466177137,0.676229440868052,0.27138978416849197,0.24785161595828065,0.45757494715825964,0.7079186665948569,0.9529906352930371,1.0488072065175735,1.1505822295280712,1.1017681851346384,1.1406104436178306,1.061451178312387,1.0044631840703317,0.8955006574939878,0.7902767570044412,0.6694109058325537,0.5457073526135614,0.44527178016434366,0.2769429190293683,0.2617876144470596,0.5441460081643428,0.7384907886791231,0.548893498149773,0.5549701429416418,0.746473162295694,0.4465856840056204,0.6963544683020075,0.5451292860646275,0.6221483275796813,0.8261958276950634,0.8840060051385857,0.4942651982310413,0.36480572909174314,0.22371446055779948,0.3430299480340105,0.724105270354093,1.5674581054056709,1.338152798501536,1.2673043242874669,0.962173165174415,0.7994774189080978,0.5925688868178756,0.41581466346218376,0.2675973598669785,0.16822878536868968,0.06432237054905587,-0.019478008985455375,-0.0958606508668578,-0.18816204927832347,-0.1513979521642444,0.08190472440580104,0.7015283025028349,0.9907862812962602,0.9363606236855313,0.9183827718983494,0.8012073540894848,0.6019816671091336,0.43523873247372946,0.27837672881068953,0.2984850623034677,0.12620102712335823,0.06379330866502197,-0.001921809004355568,-0.02226695805446266,-0.050932334508257404,-0.10717124005995371,-0.15222729910374855,-0.005929027180074153,0.27196714724398185,0.514733710526321,0.575429204548202,0.5782327727472578,0.5308791631127008,0.5040236554280344,0.48040783191785796,0.4532974156454286,0.4703972544168671,0.3973514754301346,0.39852797561854336,0.4109524898706425,0.384977269436361,0.365114207073564,0.4402163845615719,0.5629050859395922,0.5915066271523101,0.6279229186981972,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.803,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0457709377726052,0.6431524048827946,0.290173286169055,0.09813192741635579,-0.06532578048648785,-0.01828398486060967,0.07361980103577637,0.16145371227770466,0.27485911318592116,0.4103857494621377,0.5264417923718974,0.6599101958286279,0.7218711153570425,0.7620771205156045,0.8424264551409842,0.9765141030618182,0.7985581233412938,0.43845335132851365,0.1516855666311303,0.02707646210574699,0.04310346984804703,0.14480394563638765,0.26490761980771826,0.4274079717320287,0.5556303096726194,0.6805489825161588,0.547300132893182,0.8460708153341235,0.9197885627429132,0.975268866066101,1.0442818944520817,1.2308487640417827,0.9461091076021901,0.2832334390776331,-0.07427783357773143,-0.08458552711640754,0.07714761136960369,0.26463269607380124,0.29840178482470203,0.45745528185528594,0.4249954266897942,0.5524060412681224,0.6012239916791546,0.6173171353893782,0.6378716632473648,0.7180779700555693,0.6850169584162157,0.718477264822768,0.3297543116360115,0.18965633336499016,0.11031954329968807,0.11235845999063665,0.12511497953894524,0.4208339452247671,0.7216074818291088,0.36019372250567044,0.915954485894507,0.7602012388268984,0.6322968794383867,0.2984103643029749,0.6618601242850253,0.6155246174340158,0.7593948652445256,0.7746404540917115,0.9416358197249484,-0.02141728137507798,-0.1986251541497216,-0.1693527393208345,0.04317010801599097,0.18428320785126306,0.3206645771497063,0.42805754312891553,0.531521124568815,0.6486731968550439,0.7499550364137912,0.8243376391414856,0.9299046875353544,1.0020972190387072,1.0838104176060879,1.170459249340977,1.2076040979247178,0.4255241216832563,-0.16187512363454615,0.03238157850901291,0.24023738435618047,0.4392722760836747,0.5816352704840742,0.6832950688000046,0.7381322148525977,0.7974647505349195,0.6953357823620367,0.8278014473329443,0.8202146795561646,0.7913177770133301,0.7824102069507702,0.7282962358896494,0.6818213327396743,0.6666752781354818,0.5529699327772598,0.6294363205596807,0.6259560226419245,0.5940378562644792,0.5431421049546012,0.5270095243845168,0.4772781498580163,0.4468983421891941,0.39863210866892107,0.3649817211330171,0.3193003065504314,0.25304530051236185,0.1549982030595628,0.006479884533540425,0.1095104804291614,0.6427254404355354,0.8379288657331065,0.857830697112359,0.7749335363141672,0.46458247514153167,0.6180676045629272,0.7171652620810083,0.2926490399605791,0.0,0.0,0.0,0.0,0.31969167834302903,0.8734405663040679,0.9157687797106041,-0.028402985185752294,0.31133081090437037,0.6637720545804477,0.6830514856809631,0.6624136133552857,0.6945773496003291,0.7836120959999262,0.8832761821976325,0.9427276950730583,0.943219149832184,1.0981069225731117,1.0253209089458108,0.9723815147376291,0.951354156192469,0.9146548741751057,0.868183485356157,0.6952307419417776,0.19146528253057127,0.39803080007642755,0.45423981533902946,0.6186821836580099,0.8817485150489308,1.091186095636011,1.2742289574714722,1.3352526297140186,1.338684482649368,0.4656736404060711,1.380501085707862,1.3303349487163785,1.225302613628371,1.0947246032530087,0.9251017910785854,0.6204308285243452,0.21264776889476378,0.3017036301032311,0.5314948422180178,0.7936550200124155,1.032612466775455,1.1231486443271919,1.2152974365679676,1.143338342692067,1.1791546062766987,1.0813850172215784,1.011920888080331,0.8868698913868801,0.7735269820178509,0.6475099646425007,0.5145921221963783,0.40611435451142097,0.22678037180507604,0.2572477007973804,0.6572847332508995,0.834741769237603,0.4460492126428591,0.6009472217265676,0.8077614862140864,0.3773711855340396,0.7525674437788268,0.680425951294049,0.5041613232681501,0.7501326713354888,0.8372590265167233,0.6211502435717979,0.28300786927819044,0.20284508025068565,0.3304373373035026,0.7840069789326966,1.7010973336924038,1.4406110946989776,1.3825533034447228,1.0437832171242998,0.8435206917696745,0.610071829350288,0.42159852142489296,0.25781745085336594,0.14630937308994274,0.042653988648593044,-0.0580662181979007,-0.13508274414286225,-0.2402274327078911,-0.17483551329097935,0.10736433525642725,0.8031686366750121,1.081219750338411,1.0141860874198894,1.0127496903009803,0.8718252773262785,0.6552093638103456,0.4665893406548951,0.2887006074913492,0.30622457473306586,0.10012485899721657,0.02519241463198707,-0.04778330974627942,-0.0930169249427466,-0.12960627843785055,-0.2014976717563589,-0.2525617268063233,-0.013802223478507791,0.371354636661258,0.6163636181917997,0.6633660863311789,0.6631730303876608,0.6103921452590673,0.5392990162845854,0.5082704422950137,0.4622482012388971,0.4596406985585584,0.3667497123749195,0.35175617196490894,0.35551731167833744,0.3120057405017015,0.29471998769972374,0.363793646864182,0.5038954587792841,0.6365127982372668,0.6841003267974213,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.808,0,0.0,0.0,0.0,0.0,0.0,0.0,1.054268414118748,0.6383157928559032,0.2648926487320632,0.08748936300138466,-0.10496307512547609,-0.03486918469914613,0.06070751786121298,0.15339275634435168,0.2594639592129261,0.39224279231279513,0.5194261958748636,0.6524162006942585,0.715584135882656,0.7576620256712819,0.8562026721842325,0.9750892074945573,0.7894748016050234,0.42931403760495007,0.12943031049746134,-0.008390491241820563,0.01976424582866665,0.12094408006080037,0.2395475088445227,0.4089741534985496,0.5372327736687679,0.6711895592036687,0.6665934061867115,0.8386594446453027,0.9152292113265101,0.981284305011005,1.035378213448597,1.2325529851398778,0.9398225598196075,0.2599201222346642,-0.09156284994196318,-0.10127308739249141,0.050393662072514944,0.2603214310631854,0.3087346941359732,0.44570472616204393,0.4373688442434045,0.5288204890472468,0.5904105278828415,0.5981066763117685,0.6561775113363281,0.7223235005048054,0.6935624387109861,0.7359511138325705,0.3695557715297161,0.15709812727152794,0.0682344749172411,0.05222370057222547,0.09215262178453609,0.4186930990243914,0.7093087131906678,0.45644719034963516,0.9661326996877138,0.7474475417678981,0.642708945945056,0.45863320455359846,0.5623597455440268,0.5689398017143635,0.7480564285238256,0.8421874687170834,1.0034965943277392,-0.0013541196959738766,-0.2339524100679084,-0.22043295036087263,0.016470048454638953,0.1562302644196567,0.30345690136883885,0.41510765479736955,0.5216727941736299,0.6416689656424577,0.7489179332390741,0.8185585349222055,0.9306730632102013,1.0032725599248649,1.0911552912893985,1.1911108019997507,1.2278314649190518,0.43772768545897184,-0.1937989260621884,0.007626987277188135,0.2232361963485523,0.4230716896809714,0.5672511222143068,0.6705659492267766,0.7315323930777029,0.792469934982188,0.6710590157966905,0.8265973675576996,0.8159096867197432,0.7970536121390571,0.7834990970558103,0.7366102336514693,0.6884678006567501,0.6434021771834374,0.523359885191372,0.603333357702295,0.6060373203623544,0.575776739476688,0.5262983749030867,0.510508875289172,0.47411108814282743,0.4367110829941552,0.3872635751171216,0.3604162481212867,0.3092609543371667,0.24361718685417966,0.1527234402826282,-0.00014934460366977653,0.10138410703217093,0.6366685488283225,0.8355800003607223,0.8472081814838197,0.7666411123245296,0.3921984593004761,0.6189760924711591,0.7926181384157553,0.3565514475054987,0.0,0.0,0.0,0.0,0.33060487606662925,0.9624385433687723,0.7710600859709996,-0.023573173261294655,0.3305171175918052,0.6705184262629503,0.6836466158848884,0.6587270113863045,0.6834779544116403,0.7784705439806883,0.8723774472763126,0.9230460002616692,0.9331230920244518,1.078255686268446,1.0069769290011181,0.9534350159352847,0.9349237263557881,0.903109342664641,0.8464522267086185,0.6685765004443858,0.20787731616521038,0.41050825989888995,0.4598790722717463,0.6197029174454327,0.8779239075596219,1.079217183429149,1.2586338377390773,1.3146682663145157,1.3128344444174866,0.4896594171022051,1.3630486798276484,1.3122309813623225,1.2134323024860878,1.0811328947592398,0.9190501253641165,0.6226170341930698,0.21991634418053707,0.3104121888778023,0.5276584564146122,0.7939279024079904,1.0108517718625056,1.1118065283595489,1.197298116611433,1.1261894280267788,1.1592345783333355,1.062873331239194,0.9977634588147337,0.8732549130087098,0.7611619363559473,0.6345023980015012,0.5046855317951718,0.3949743172268395,0.2201663879336418,0.22260879004578646,0.6637590579471191,0.8316757544630727,0.5526344412408419,0.6496634664029002,0.809707913530007,0.37792399594250303,0.7812106870336004,0.7769418067863049,0.4313029701175806,0.709436887251067,0.8691733073697269,0.5789554967737963,0.307494563822994,0.18988624295495798,0.32856977392395564,0.7987788264289347,1.7067222181290767,1.4498003648637745,1.371287542526935,1.0520514793810025,0.8380300731263219,0.597044419843106,0.39366482025544824,0.2277990788771691,0.12865915807777406,0.012691458376982823,-0.07073703291749478,-0.14328546833254152,-0.24512180733646732,-0.16192392126374622,0.09471877580473692,0.8121608236606777,1.0941267007302173,1.0258266664180082,1.0194615604375583,0.8726917711150086,0.6388241437150293,0.4509397935410677,0.2720974844206494,0.38802501922724963,0.08143081033112787,-0.009733716524102487,-0.07317665705272747,-0.12383818350791254,-0.16801488260784292,-0.23267343838161814,-0.28298759688525765,-0.027261473585685758,0.3908279841317873,0.633533716754908,0.6812089130890749,0.6795947576007424,0.6054017793903379,0.5304071915038617,0.4878083096756116,0.438146473220838,0.43197759983537165,0.3442134588544594,0.32323582142272933,0.31048492138701045,0.27540921677536,0.254474288869162,0.3320407303013952,0.468080057219196,0.6374983665518973,0.6886716164387383,0.0,0.0,0.0,0.0,0.0
