timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.812,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0464606327091794,0.6179988164991944,0.2556252808865972,0.0873078592106592,-0.0909197316182283,-0.027531993069183858,0.0731600665283686,0.1650901192187646,0.25713370611692554,0.38735901376149806,0.5147901007368378,0.643074945470926,0.7076697963236565,0.7476914634662811,0.8522630177220787,0.9417579186657593,0.7700405043654751,0.4286009596003139,0.1267177389410845,-0.0038447921840617516,0.03267368469725396,0.12352381375675758,0.24266800260576793,0.4016116182186604,0.5333998531106041,0.6596543412976024,0.72850714937225,0.825498269186339,0.8979642511880579,0.9627886603352803,1.0105973728763886,1.1873672546671883,0.8870960997857094,0.23093105208875103,-0.07315267993762709,-0.11034422980552039,0.05649861767119879,0.2549825458723072,0.3256385624732183,0.4168746816784461,0.42921162370490706,0.519591814889951,0.5491525543411664,0.5624963268363986,0.6471415001357225,0.6940490868699372,0.6927504344384132,0.7117441035551308,0.3735945704128455,0.16603449235889362,0.03769352290254757,0.025608978285400985,0.08391208260790006,0.42761215961346294,0.587559666641724,0.4692100059433249,0.8353794586196255,0.6105298488838953,0.733625918514041,0.5323573121849662,0.4716789996893181,0.7751361403633941,0.7490518601486835,0.9609846406242846,1.0193987016551076,0.011505333549906238,-0.25102152707830333,-0.22874498117629716,0.021293148831204034,0.151721092017711,0.30592842917094343,0.42384735730288736,0.5271907513972254,0.6405496221695868,0.7505299718017384,0.8237491031580204,0.931439054013658,1.0052696062455433,1.087833599148259,1.1816078100193783,1.215984754864048,0.4487613251231402,-0.17200843480130645,0.02077055579310816,0.24755967141729207,0.4355147312438199,0.570728457871633,0.6617506629169503,0.7310708589010528,0.7913519466783272,0.6014840310464149,0.819264294833522,0.8058808321491556,0.7873640075516793,0.7670346412196939,0.7264858045007967,0.6730380773546265,0.6439797378784129,0.5256986664538198,0.6074849985671893,0.5975209169949174,0.5663803821554574,0.5210986296471372,0.4962523356915822,0.468067966315175,0.42028789214651474,0.3663939572156598,0.34302475185179504,0.2903606743848235,0.2227084286808365,0.1361275074639715,-0.02028859350378065,0.08513719512401308,0.6200591510666392,0.832342711294009,0.8372429797838583,0.7563656349621375,0.3239629276805703,0.5652376206796508,0.6375489465149571,0.4164903671009308,0.0,0.0,0.0,0.0,0.3118261172511323,1.0127715021409291,0.5638961182217495,0.005134894923166822,0.3413289000247626,0.6674578587840254,0.6757995092384206,0.6487604046732288,0.6692412851609475,0.7676643765731892,0.8707818067969981,0.929137485042538,0.9479859095693444,1.0952485548540962,1.0277372474486768,0.9714138838532735,0.9570025006984835,0.9245485537479305,0.8675790176017983,0.7095115432343446,0.21349445671152106,0.3995129835383604,0.4438767613911725,0.6083482949179089,0.8716927357686337,1.0726837186321427,1.25434621748721,1.3276559531181549,1.3265965569764295,0.4742727874164116,1.38959920188893,1.3382231028373872,1.2419387098481622,1.1063895202184928,0.9503699212264144,0.6584416215163078,0.24615902514757942,0.2982092182512367,0.5132409048618031,0.7775997954580882,0.986172740822115,1.1006777053694476,1.1965722557069451,1.1396226108104452,1.1679471138224629,1.0723175348696237,1.0169441156428025,0.8924637689158906,0.7720880450370992,0.651878182324269,0.521320260254283,0.41512300315283757,0.23999216065730922,0.18860983573261964,0.6151431111251537,0.7999498094172316,0.5544157601417518,0.5958150056187633,0.6586929560834592,0.44213420271509185,0.8333317348078775,0.7911913381102603,0.40096692281314045,0.7744934884665697,0.7101241200643664,0.5735212830563841,0.43661816161014744,0.20121276943773264,0.3255293140898227,0.7690683185263205,1.6396932960111639,1.406473535020473,1.3188036768447606,1.0343133664495272,0.8465435241021033,0.6008694989217953,0.39123414216226626,0.23458261635082334,0.14337167496207281,0.035259803014584534,-0.039703989114839966,-0.1254159224384921,-0.22568958485408447,-0.1485566596132512,0.0725454379011286,0.7538944551669144,1.0395846729370055,0.9917541698299068,0.9819733979507538,0.8428234829063432,0.6112888904130824,0.43107598016748994,0.26768174691024416,0.34982003413349194,0.08857455248813939,-0.0028780781014405843,-0.05507193924085452,-0.10111191421434695,-0.14491467277505654,-0.20023039118145625,-0.25008674714652895,-0.0484828954996373,0.30110396745765855,0.5833165825288633,0.6403369875671104,0.64316233454326,0.566816772237579,0.5036691294425375,0.4712893577696218,0.42965455582507617,0.41700246150878906,0.3445939435457084,0.33517311886036283,0.32229779043967643,0.3005140245014265,0.27493388298247823,0.343521920486698,0.4445390851264819,0.5897199764732141,0.6190958349111897,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.817,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0184188512235757,0.5968405437855198,0.26662815661895267,0.11671355518827442,-0.057971209099907606,-0.00918402445648614,0.08612571372415567,0.17093477602223017,0.2567552327945578,0.37555449042682987,0.49702145079088683,0.6218702015172001,0.6786719599742739,0.7203453315627731,0.8283112077513103,0.8919060019300585,0.7482454219381653,0.43188685988585956,0.15678072362444417,0.03903524213456422,0.06710463657891563,0.14946951624898586,0.2661824604472405,0.40341094090144414,0.5336619550741166,0.6451747912207586,0.6515285595479294,0.8076324510025618,0.8788696056153198,0.9332705946674446,0.9832684480743374,1.1270294729808126,0.824023382562572,0.22196776316304945,-0.032413147559112065,-0.05955000355078899,0.1130816838103641,0.27622793529461487,0.3290205722893529,0.404628683014695,0.4150565973886646,0.5137315393729787,0.5268434802132316,0.5426986068085503,0.646214710567718,0.6476949726976231,0.6806388124860538,0.6728055914693771,0.3722428137159173,0.2010732666564119,0.0569724230416927,0.05199966860763694,0.12601996081809586,0.4512372653551427,0.5523148174517414,0.46718879878232106,0.6680037919389585,0.5723407706133429,0.9461799921620757,0.5377813246819826,0.30799616113899797,0.8606555264466881,0.6081308903279307,0.9705148003442114,0.9687883212261081,0.006117323414754849,-0.22006011291768252,-0.18751837225516543,0.058169765547819496,0.17408962061902877,0.3294661018827578,0.4518857828340701,0.5434284319892386,0.6584944158712271,0.759327702055018,0.8349722828285211,0.9376297711152416,1.0095887708958,1.0899403306645454,1.174572242508936,1.1943913916334912,0.447241441961267,-0.1384365160547555,0.0503840619218463,0.2763176184695735,0.4650470104882467,0.597078071254669,0.6739272565837027,0.7519766597863069,0.8061495224324731,0.5985250442820325,0.828284941402625,0.8117924840173779,0.7901358979445544,0.7714354150148582,0.7335958967096936,0.6734665489408358,0.6545319351851921,0.5482170152774045,0.6250685148824213,0.6127055991904167,0.5844953595001627,0.5407860818429986,0.507290538719209,0.4812871197645423,0.4336051053258225,0.378280737102908,0.35695419739893186,0.2973518582443706,0.23095963921336793,0.14348164071959213,-0.008123502243784109,0.08547306899048507,0.6142456149447508,0.8315488371093023,0.8326373643032738,0.7563157733767403,0.36176927684480314,0.49778081199987295,0.6317090314070188,0.40341701447659606,0.0,0.0,0.0,0.0,0.3108850451799219,1.0169594970302953,0.48976811651321994,-0.011612176759320303,0.3232523937307014,0.6587884342112161,0.6612936058085919,0.6427755985845408,0.6640296886874217,0.7692420168386056,0.8792661482111153,0.9439714572576627,0.9741570908722057,1.1196829138739872,1.054689317585178,1.0009374631308119,0.9891403090982012,0.9516859513087397,0.9009668070903294,0.7356958562606866,0.18932919950069932,0.371276264896356,0.4282972247885908,0.5919853054462456,0.8600428279487529,1.0685365941269653,1.2570235377820662,1.3433120190660677,1.3451843599115565,0.511385559295271,1.4150521930981759,1.3698824383605492,1.2695402044676742,1.1345526709218334,0.9858023764604412,0.6918043406715033,0.2402457182100573,0.2442985383862769,0.4882536078785499,0.7482702907865024,0.9620204745491674,1.0917741506593635,1.1885460724549701,1.1472618511477,1.1798485840913355,1.0882037932712576,1.043678337965877,0.9060940411583503,0.7871234005761168,0.670441833237468,0.5430571109248076,0.4408514827973049,0.26846057633401454,0.1733532990059561,0.5729922724438078,0.774535886022521,0.5775263989394056,0.4560425301199782,0.6397589882283745,0.382251067252773,0.8143283554473295,0.7649554776794725,0.36558110481242995,0.8870756666767325,0.5293111199147923,0.6679637497934447,0.5774986032851214,0.21900982827424337,0.3330055864536851,0.7555976151420689,1.5749023505735573,1.3520670099646603,1.2999817216229643,1.0393476255596075,0.8440946354919936,0.6116021047059226,0.41095466696796357,0.22648551456375343,0.16025548279788948,0.07347125283145517,0.0023192797390551023,-0.08592761706991381,-0.19545482876056208,-0.14139189153905385,0.033369558029826274,0.6985775984772375,1.000817444609914,0.9654246543468368,0.9531178225516775,0.8374786092376765,0.6266391786255738,0.44462378149369086,0.2904428970395492,0.3787051796376135,0.1180479093320963,0.04677997555945557,-0.004672889246223333,-0.041754195209570466,-0.09286157813857321,-0.14124643986029173,-0.19692047339344182,-0.07297025478509311,0.22553105308862487,0.547389808585601,0.608755981731964,0.6291905570375025,0.5540981892184469,0.5007860484667193,0.5007246217607868,0.46286748517750365,0.4463470024280103,0.3767067564369351,0.3778851900529614,0.3723311658644475,0.3643602076246416,0.3264661315908086,0.38142023731740077,0.45274281007891914,0.5669684148671533,0.5688691304669236,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816239235267276,0.5706544867581308,0.27562038347941953,0.1428863549362459,-0.017071321319105603,0.019704144445470972,0.10889655736846005,0.18269446591848615,0.27097927664144217,0.3679411357170327,0.4864865085455153,0.6053786361879119,0.6566952771549273,0.7052226953032544,0.7973704943064223,0.837345386369165,0.7273234292838175,0.4325279161333448,0.1911040519815047,0.08003687604758236,0.10934034062295783,0.19062098985112108,0.29643316682101783,0.41867008460404476,0.5370337959639897,0.6504550468396335,0.6445391514297523,0.793480779969357,0.8618559718242469,0.9096992489155628,0.9469074495487815,1.076974961777942,0.7834555083876704,0.21090782620788934,0.02427646219481827,0.009182796856799014,0.16203332425711015,0.302048395938449,0.35396145872548357,0.40851488248199996,0.4290944193168891,0.5195528044844202,0.525540683141384,0.5250750027941872,0.6422305695588421,0.6182844548441631,0.6495894982893627,0.6247442339645639,0.3499036619840295,0.2397120677438932,0.10998986772208774,0.11661982582966468,0.19662780374985966,0.43564114854974595,0.6061173515845288,0.3748932089299038,0.5483502647182329,0.6010976451558876,0.9688163545058424,0.6101769931264756,0.2429720053347727,0.8775135722399628,0.5221883077851714,0.7694148915576077,0.8746708618728827,-0.009920816633057133,-0.14750708673420765,-0.1220322236426703,0.10426800992383134,0.21127774383228437,0.35377375048226645,0.47472780486289,0.5505687841079963,0.6661245473735429,0.7556069128197198,0.8275239989405605,0.9271608951396016,0.9966525884531932,1.0681150092612866,1.138977278782089,1.1420970008945512,0.4356004941679446,-0.08451470242728931,0.10469002458937204,0.3117400759221223,0.49465315097568285,0.6161184423525539,0.6814767507155106,0.7612507165409745,0.8077855893166925,0.6965669314626568,0.8242211377098305,0.7990518157190903,0.7833822277463017,0.7576769911334172,0.7194507032983846,0.6646829388082248,0.6675959039836601,0.5829822079488926,0.6546394204588397,0.6337628810636733,0.6022414699751504,0.5530757714567847,0.5139107185702065,0.4871235253135988,0.4369871555120921,0.38748539790881575,0.3573470230933824,0.3013302443465842,0.22375891471454734,0.1342442619286356,-0.003622520056095091,0.10890560516192577,0.6333134106803797,0.846112152853066,0.8340573282229717,0.7636161695867123,0.3759040691513275,0.45987437110145873,0.8863818465718176,0.43549047368214444,0.0,0.0,0.0,0.0,0.21955582836153942,0.9202360600379405,0.5340037189328103,-0.03953431579911193,0.32814386022031766,0.6665783878163054,0.6659368172066145,0.6476400109440851,0.6674171019969424,0.7735470176325079,0.8737699126264342,0.9380780284855232,0.9722345005527195,1.10930491093993,1.0483076467008532,0.9982681958109987,0.9877678085959078,0.9472649882439701,0.8958971354250223,0.7236341381502458,0.18305437288910903,0.36554414753403275,0.42386265797454836,0.578157888132165,0.8443590239497036,1.0432617265349577,1.2431096559294015,1.3320611779497067,1.3334713706695303,0.6801555928465597,1.4074895998003831,1.3651896492782538,1.263949849593992,1.12963174179546,0.9872373005009539,0.6991451393232068,0.23769631201916186,0.21488655313427507,0.4649282832491294,0.7239880160366394,0.9305900022178748,1.06596210682243,1.1506570579578783,1.1323464905480256,1.1572623609357238,1.0783679582185406,1.034421820992538,0.8958077475738401,0.7816633169451065,0.6687667086366722,0.549094118081653,0.45274430978103475,0.2793526626366332,0.17548602586204623,0.5426135084137197,0.7431774627662858,0.6763662353365459,0.5265194188484846,0.7677896617336682,0.42344710815898734,0.7915022832135314,0.6425398829185515,0.4980067574683216,0.7515573515743901,0.36966183764963945,0.6739812547275854,0.5928528580841312,0.2246223188075836,0.3419389978055379,0.7444820392966465,1.5303707835735691,1.3231811435922163,1.266576759585277,1.0242686832691184,0.81913603294188,0.6064385251469431,0.41406458498654297,0.20705053937316586,0.15482901316090425,0.07833152386665088,0.012617425533864357,-0.05653505746516896,-0.17205009390923665,-0.11416879434254218,0.01582094218135388,0.6737124792961202,0.975895369445908,0.942077086932867,0.9308749489824056,0.8132493795255076,0.6092954398660546,0.4255191722357352,0.2794221650513915,0.4155156605987631,0.12513649117788184,0.05665581230451999,0.013388626795567626,-0.01468342111283305,-0.07023536529235841,-0.11707562998134968,-0.1731720465510072,-0.09508058694640398,0.17940980154613106,0.5118582592339911,0.5796596877227956,0.5834045871467266,0.505574933445198,0.4871981724879526,0.4967476892312883,0.4634352899186245,0.4526289949008526,0.38769165449851606,0.3944317928064325,0.3860025786785266,0.3931286160313193,0.3538415016746058,0.4139834536549601,0.46006923502303854,0.5280666609303427,0.511787624010207,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.825,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545051996546953,0.5498865455157701,0.28612728017285816,0.15381731623360306,0.01728236804059613,0.046749178525104074,0.1334366371484984,0.20111585028942458,0.28771362926177335,0.3784464570818463,0.4946113709129077,0.5954583580843326,0.6445339483632739,0.7005840166900592,0.7700428437277326,0.7999909776836779,0.7078568364248355,0.4322439147762294,0.20809287771852691,0.11964050111601432,0.16004521493991808,0.2300673769113195,0.31996120160424724,0.44029615854194315,0.5467132503031591,0.6578313256635842,0.6187273308688402,0.7823594266821919,0.8481624894141069,0.8918777698867698,0.916101782171393,1.037544760501656,0.7402034371638815,0.1987883934559705,0.08113810402717192,0.05105028758008756,0.15962942073947728,0.3097462873977983,0.3860904228479063,0.40427455276937296,0.4407053856219336,0.5389793193751558,0.5164852378452958,0.5281460678024109,0.6369520127523486,0.592045014913138,0.6202741760962468,0.6048338438992336,0.31994322927979885,0.24708963690822433,0.1326409973821353,0.155766762280257,0.23392571826014863,0.4616798071235337,0.4872333662968703,0.36584537828887637,0.48666324961793483,0.5913501305436026,0.9320319631115315,0.6897038557689551,0.2993166544047338,0.8999529737240383,0.522626790834067,0.6160901931866863,0.797649180757495,-0.035374574715508283,-0.08995903636327574,-0.06398751671252123,0.13808317176360885,0.24407021184941136,0.38120358470715154,0.4926432577910069,0.5505403196390495,0.6688742092739153,0.7489954879820437,0.8192385191641454,0.9167269510021311,0.9812918497872212,1.0447860918163714,1.1032516469803766,1.104033006997072,0.41725692848310963,-0.02749874151722176,0.1487946188574949,0.34311206935634875,0.5194813249037986,0.6284656356556706,0.685655290537492,0.7638944266675587,0.8067954156771495,0.7333901327262833,0.8165442060811989,0.7847565248842744,0.771519917619326,0.7439836203944433,0.7031678792330087,0.6545225791847736,0.6789577796889966,0.6112233699927797,0.6755756798819972,0.646477362762585,0.6133695122209761,0.5556495505785854,0.5159701148948495,0.48620623523556983,0.44048175352244656,0.39124236638330023,0.35125992012560303,0.3072019000260737,0.22642101086589417,0.13481281724850536,0.0002750489424987457,0.12672399079456126,0.6385796995953639,0.8529484120211575,0.832518160361831,0.7660893324833842,0.46127814817902585,0.4249977609570194,0.9780260865088257,0.49671517059443726,0.0,0.0,0.0,0.0,0.29684494275797924,0.8409045804291853,0.538628273135745,-0.06070430592991122,0.325039659591247,0.662035861600669,0.6648013884907196,0.6450115342702886,0.6632173221007449,0.7764137751743727,0.8722783754643255,0.9356518710744597,0.9706748495230446,1.1077866146547444,1.0480165235002925,0.9996943078157652,0.9943397880219143,0.9468913206003391,0.8948647712622324,0.7184567043142305,0.17555821627880852,0.358007042693989,0.41140564719489303,0.5678223167245917,0.8282384403490657,1.024092413273889,1.237906926359602,1.325695409184908,1.3340126623474535,0.6919327810831004,1.413610208582857,1.371469877699568,1.270980054399372,1.1383167459829209,1.0029869338544952,0.7157459981452395,0.2535176299902469,0.18125732657733695,0.43746715008280834,0.6883119202148109,0.9031831093515974,1.036772021908395,1.131285915268308,1.1293002799329168,1.1479910723337565,1.0846504654964768,1.0366673692482724,0.9065592218258797,0.7962804093771495,0.6820576497787627,0.5663176754601892,0.47670771825006697,0.30225103732361486,0.1686210645202945,0.49822093571818027,0.7082245434396758,0.6966577400854045,0.4504611302391529,0.7088344265442986,0.5400284790441336,0.7454396755734067,0.39798946537464175,0.6035981930975471,0.7353406556144,0.16275226016650612,0.6743798891531213,0.6593676503128479,0.23734162278188958,0.35384876227841905,0.7156480431507735,1.485962040429556,1.2866789088753392,1.2160224161849218,1.009001636235383,0.8096241767594503,0.6206718360202306,0.4341152648612512,0.2131992401431908,0.16656431969235608,0.09995218285488305,0.03751623062185794,-0.01817482069053533,-0.13735820542997113,-0.09123735779288944,0.00803915914692066,0.6422470139979735,0.9419379535790742,0.9209720966114261,0.9064482824232768,0.7911121661309448,0.6027893012455494,0.4284346860153889,0.2898998475864578,0.4025390211113634,0.13861871185013386,0.08073999433302204,0.036985823140788465,0.018778220245120436,-0.03732865568259203,-0.06707208860649172,-0.1383749131411125,-0.1307021064704882,0.11391283908192706,0.4649314375989935,0.5406885974074515,0.5408031920340954,0.47767115605024624,0.4847294474426205,0.486989038935967,0.4636768937859199,0.4689690353464948,0.41900128153642235,0.41278102775944925,0.41888997524266913,0.4322543931096948,0.40319401867915694,0.45687772990531456,0.47095861653444837,0.46822148361125293,0.45939794555668345,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207295406654584,0.5395754853386677,0.2985470985919816,0.18780704683282146,0.07277027050453078,0.08549448078031607,0.15855264958736426,0.2189514508240593,0.30403298249401545,0.3899764597105422,0.4922729706530004,0.5817183472636362,0.621504157894555,0.6719730811895671,0.7313016748179778,0.7627572425053003,0.6854153381696036,0.4456449174098093,0.25497908475214204,0.18425801097189465,0.22153563134891452,0.28084519225245197,0.3486099993145231,0.4643239920063693,0.5568130198844543,0.6576793223353057,0.5252328336488291,0.7663837708186271,0.816459832258446,0.8540740549584825,0.8714308879981354,0.9603364446499166,0.6474762987619431,0.21220941017562367,0.14323837724992428,0.11909786046058546,0.2153510206230549,0.3209865673784209,0.39046992219359633,0.4068063284884076,0.4299959015573547,0.5334874384752422,0.5037278544361661,0.5183432455255693,0.6041035796060753,0.5530018268959376,0.5861376227018742,0.5459806578228492,0.25807171543192325,0.2732448117355917,0.18740890602733606,0.2249240937700534,0.28547377697192733,0.5177050020983527,0.5105982259967986,0.48313924648420176,0.42430833218113784,0.525776066501785,1.0268995086515025,0.619272508726732,0.3042577808687133,0.8954438193360575,0.6530919002166039,0.48458399972448474,0.684496852234151,-0.06977541228880017,-0.01852982279754889,0.0235120469629837,0.1870134512036803,0.2803957537698403,0.41961311524547695,0.5217128887301106,0.5667927077243913,0.66830955671373,0.7474855237824258,0.816821029926454,0.9036565558395145,0.9620604400282637,1.016978599597277,1.0668728899580802,1.0553946729032038,0.38831573698043703,0.03544324193031134,0.2175401674242292,0.38305229104239347,0.5519519827646235,0.6531034659742541,0.7017357377710054,0.7671047218598948,0.8044541783281096,0.7791225289225481,0.8093718967135533,0.7697741935885113,0.7530926159446422,0.7245853529002605,0.682288306191309,0.6384314434416493,0.6976656554342812,0.6585329599835282,0.7035693531230405,0.6626175601293032,0.6303715999044972,0.5645392976283754,0.5202401321960717,0.48326965236301156,0.44165647727622726,0.40016386036740537,0.3469431457290253,0.3137332398477273,0.22645704014176826,0.13215234993227132,0.005590551770918717,0.14650972117968813,0.6484573229168157,0.8544801093349765,0.8301525326440118,0.7671883767721055,0.49105924454261646,0.42386049629919126,0.9523027464431257,0.5775747677491166,0.0,0.0,0.0,0.0,0.41822484940130367,0.8360098519006602,0.6522362860911709,-0.08607414630631405,0.29779157957885155,0.6510300910776058,0.6604074006885812,0.6409418764751701,0.6544948888655213,0.775116944586389,0.8763992167178762,0.9420479619977891,0.9662209521232952,1.1120475572489794,1.0632426276536848,1.0074993920025743,1.008797258547492,0.9542207786098067,0.918816002633855,0.7417076408588341,0.16726237694545043,0.331518195612004,0.39567495000820574,0.5408592670542545,0.8074974351645496,1.0142824125806325,1.2352217416235134,1.3176771213813498,1.343339598125764,0.5959315070867484,1.4311696373983738,1.387685964914954,1.2901331171376291,1.1691675824423942,1.036983252633704,0.7573565073706652,0.28637878066836053,0.12313296635006299,0.38059937020937185,0.6284832152450615,0.867673675990996,1.000374723553067,1.112187024407155,1.1229796959320841,1.1460714119821032,1.1009554125662047,1.044792026782278,0.9314916045065863,0.8239100019886348,0.7129439836269007,0.6014795202955978,0.5181697931656585,0.3478823353542789,0.18998828294642794,0.41420098901808444,0.641895428823776,0.711544164891368,0.36997900142159224,0.6428673924216814,0.5729827430452755,0.6682113557640115,0.22650404314829262,0.6974550557165557,0.7315845022403911,0.2171879531322381,0.6581949240096,0.5789019404542307,0.27329022682728915,0.3820880326802291,0.6906434239726582,1.4111451287654508,1.215238304110611,1.1467036150619365,0.9819236694909144,0.7729258599646636,0.6126930324708826,0.45130567671520283,0.2257599790868252,0.18642207613022999,0.13004358659408188,0.0795997209181063,0.03237643884100094,-0.08525186998286871,-0.060772124166516284,0.00203523215833723,0.5858977568039749,0.8805710209286873,0.8793599085277499,0.8481023762558358,0.7371572408985199,0.5852604566421404,0.42663457670134064,0.2988826074750286,0.2850153026541573,0.15695337613759142,0.11683607352400283,0.08246230210938443,0.0648659536263162,0.026148071952081353,0.0015062494693032225,-0.06895579459913753,-0.12143875227605183,0.045301686381115314,0.40777627157340884,0.47856261827414237,0.4884726707917022,0.4435453093315047,0.466169041387944,0.47468440872576423,0.46215903346231735,0.48457591330876904,0.4539978487794596,0.4379318761700972,0.4733093143716429,0.48864814152714564,0.4746396980516101,0.5235049347565155,0.506190987303405,0.4402987963788071,0.3911431766993334,0.0,0.0,0.0,0.0,0.0
