timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418080654824165,0.5688543006472058,0.31332586787246297,0.20843575692143268,0.07972691908076102,0.07382597988487805,0.1540895087037496,0.21341531233093236,0.3032308441977202,0.3917402172518456,0.4875511767811525,0.5844333980900694,0.6161143013966823,0.6672140510080516,0.7353705506036733,0.770937468440491,0.6869535759131848,0.45757718827389776,0.2691276582436106,0.1863205126010231,0.23000596514361615,0.28289363899018793,0.34729586889185615,0.4646227883834355,0.5586890286337738,0.6559522028797817,0.4489186234304472,0.769408353206657,0.8134498045266991,0.8522991353666346,0.8782479224523958,0.9759579188015074,0.6330231311669023,0.23884641599279566,0.1342500060409959,0.11682794351747194,0.20033042853908944,0.314999553027022,0.3608304697458393,0.3905604256469686,0.43668244996823424,0.5146593973534193,0.5149420410078596,0.5290085430476007,0.5852286810782525,0.553560672290059,0.5968066885732214,0.5402833206162299,0.27045239402285115,0.27908028477574937,0.18462896272626372,0.22621220189814162,0.2664143845959601,0.5807786174768776,0.6086985558415938,0.6160685664761494,0.4480422986258349,0.576227161759185,1.0120263518974746,0.6409765520895567,0.3607414082289569,0.6281128994709354,0.7812455923923032,0.4899081603149863,0.6973530506873844,-0.04899254920183645,-0.01900607153845313,0.02163047788397976,0.18025312813645944,0.2706477201085602,0.41351361334969616,0.5146309892588963,0.5618458420456995,0.6645742377760264,0.7479378801482295,0.8200759157568911,0.9018527442550629,0.9678280128287935,1.0212216621668204,1.0766377652792318,1.071938828721385,0.41522949126878844,0.0498458863311787,0.22923042203526633,0.3686034785268133,0.5389195790099655,0.654666249676708,0.7059759689398621,0.7657348488406255,0.7997592819123993,0.8117699365488211,0.8096250454571532,0.7699150759532815,0.7533410419528112,0.724471194007778,0.6865114056614312,0.6550828317045262,0.7149252902286024,0.6739696025627414,0.6978325287444398,0.6582455593667318,0.6243451261337543,0.5621169293467305,0.518862797877718,0.47508580560289815,0.4413097912165427,0.4024929482814459,0.3520849552670695,0.31815080902308757,0.22690196795574802,0.13945377961123595,0.015049482750870924,0.17083995998345397,0.6679284973490978,0.8485297469334974,0.8290928386012,0.7672668447009394,0.46432784521806064,0.5092569932874165,0.9883790122646969,0.5042989568958279,0.0,0.0,0.0,0.0,0.5187113443233845,0.7667432785386479,0.7224245579308969,-0.1047755425797719,0.2894509825606855,0.6517761426692701,0.6641619401420438,0.6480488329432369,0.6637233777556308,0.7796249182036623,0.8810938006317204,0.9411473303440849,0.9583488967939409,1.0992825003264124,1.0546427491257577,0.9955823680540663,1.000116016926148,0.9459712242436404,0.9139171312888219,0.7324425255188234,0.1744771326741053,0.32554110237360134,0.38897299803930796,0.5326499022811844,0.794154653783733,1.0042060723596724,1.2281746248176146,1.302379806174797,1.3307745577919456,0.6423249267568576,1.4156853134568212,1.3729197686738996,1.282188844618559,1.1712885232739816,1.036837210764129,0.7663025567978765,0.30112766934537755,0.10770530093164743,0.35103524273382847,0.6033661713253675,0.8516555438988784,0.9736261545141358,1.0975004260906953,1.1014150413985828,1.1308101903163563,1.0861384891431682,1.0319703945468501,0.9248122749846278,0.8216532678912519,0.7149661178117925,0.6076949482780297,0.5256526247429963,0.35687780084576337,0.20840740589520326,0.38172660662881375,0.6026929861156557,0.8421834425323246,0.5423144616717255,0.6526489947044516,0.49546577453612095,0.6221158369737563,0.21262808200983843,0.883002953708953,0.6606429570143795,0.46769784473633813,0.7193425430208951,0.4065128389870838,0.28182372946220896,0.4008830715516432,0.6943951549628116,1.3789962618692715,1.1871210004759847,1.1289668775730486,0.9622120826910705,0.7367596297878112,0.5926602123330289,0.44196196737078286,0.23367981890890688,0.18032864016541184,0.1107430263071143,0.08356278227083869,0.04495939409705518,-0.07075204465944218,-0.05389973423161232,0.0023362779536570955,0.5879919947236629,0.8570776410351064,0.8635805150068465,0.8128191189586526,0.7130857086539024,0.5714248971968239,0.42313995805893057,0.27986533512906075,0.09811368579420668,0.1562755450534976,0.11643788156794721,0.08245687513864297,0.06869989071361948,0.04420447667054006,0.005640291710414691,-0.05514416221783908,-0.0834647781022661,0.06856229915321166,0.40869754478217407,0.47440349446435404,0.46744886405648933,0.4386135164188054,0.4537391020861581,0.47662167425948954,0.4519356346595005,0.48165191641282923,0.456897863021009,0.43263908833490783,0.47371157663125163,0.48636418045936913,0.484708789979595,0.5361473701760071,0.5249636708841364,0.45761177667865927,0.40608375339819025,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813257661828724,0.6101894328480754,0.3406779587984302,0.19822113723728607,0.05317636582147356,0.03699905244343571,0.131568894597638,0.19916536568841026,0.28227231676055153,0.38870892378270294,0.48559728557986986,0.582084214196129,0.6223614012047494,0.677150523628225,0.7526670587914733,0.796043923952144,0.6870437079622247,0.44763919913444644,0.24104208912662495,0.14937444182509074,0.20227031598342138,0.2507548355923557,0.3182258012107255,0.44819289436315835,0.5516909673616741,0.6569566468810353,0.48090166372322685,0.7873468769163675,0.832391242921152,0.8748950705737947,0.9064904039224353,1.0469475609728374,0.6726454002081941,0.2460879566205647,0.08805704835489392,0.036861430938143425,0.12639452904728055,0.2744636520326633,0.33635582355377536,0.36886535635967355,0.4570525903393674,0.5067315644997858,0.5178754022528389,0.5661618941926801,0.5895377175996439,0.5976407406900104,0.6371502679529831,0.5884349072555166,0.2914841713815335,0.2461556016260239,0.12998689986910605,0.1833441733326029,0.2133613020885632,0.5622533427227809,0.6152949119057516,0.651348053114889,0.44578470657168,0.644256105710568,0.912458649729305,0.771939893127798,0.42963344107321494,0.47655017970421,0.8475476520506817,0.5376596955501206,0.8001652813893692,-0.012429507308526877,-0.0750246214739313,-0.03458281630225546,0.12701263675068897,0.2374474698563216,0.3885686212470152,0.4890741103026135,0.5482395104704905,0.6602105686185922,0.7522254304131732,0.8302831896721834,0.9172541478886315,0.9889953740750086,1.0451614972191827,1.1170767309392957,1.137678045788909,0.4567333182909626,0.01788065563889829,0.18880908914989036,0.3279049026183827,0.49917034839858787,0.6386947799853964,0.7014433644474036,0.756818261524701,0.8022145200188275,0.7184674367785591,0.8195093646577278,0.7838722144051299,0.7667775403570632,0.7441640655815599,0.7030728305811731,0.6822577040282308,0.7139011772028072,0.6423904767580612,0.6620727690708939,0.6388052846028434,0.6070699191515387,0.5505276499333893,0.5110672846561597,0.468916268425712,0.44470865172506246,0.4001093015049051,0.36181799544915094,0.3239623168249419,0.23889059128360857,0.15657807127481738,0.02715855945028056,0.18172397284733716,0.6657333010099231,0.8438275221069979,0.8272665040098188,0.7665727663375683,0.4300192519418919,0.5663838509685093,0.9018363374701803,0.5139183303487059,0.0,0.0,0.0,0.0,0.5703433288730206,0.7487306228113517,0.7723139937243945,-0.09962889740121655,0.30475234056312556,0.661725022111641,0.6766618282556351,0.6581407395963367,0.679268007723445,0.791341587591371,0.8903943096099698,0.9414972763959186,0.9477478970759234,1.0925565605024783,1.0416236224494213,0.9792314673020388,0.9851522399893151,0.9272951730814534,0.8894366889288217,0.7068654229258631,0.1872740010908689,0.35126754052777787,0.4088614181296224,0.5536437938118777,0.8114812064611032,1.020693772220005,1.2400887150048803,1.301464596738483,1.328373482851114,0.595699993660735,1.399260221334358,1.349803332656108,1.2575097276168792,1.149520740709593,1.0077192611265127,0.7313004729413372,0.3062477029396148,0.15967047276161628,0.3889927429675467,0.6424379971447165,0.8850023897639989,0.9917420040011538,1.1179627274272677,1.1029541162661618,1.1306819860756465,1.0821803269836408,1.0167536650309326,0.9093373212029038,0.808085867483059,0.6974155066939682,0.5903969277117235,0.5003012213512003,0.3251860512810636,0.22103916042638586,0.4170225774885006,0.627548595668925,0.8182002007759418,0.6539537300734339,0.6024790727023944,0.5055552312304779,0.724291927551338,0.2585288097733188,0.9303842049459174,0.5503598470496727,0.5612349766398371,0.6730540845535069,0.37573972503158803,0.26410842495922565,0.3957083320391985,0.7089558675408166,1.4169319207146067,1.2350498144891024,1.16698143277632,0.9618031542408185,0.7569187466609357,0.602966272192953,0.4333091939289244,0.2493006751305411,0.17209112579309638,0.08310504899548588,0.06316102638288479,0.013515740879175286,-0.08675870236309446,-0.08387594400683884,0.03888482843857827,0.6320028663639903,0.9031649035414707,0.8957474777255343,0.8398193651617657,0.7416596403364555,0.5879170876423028,0.44200306015550095,0.27540229165629615,0.04062538788159589,0.15044321468093713,0.09498650187612512,0.05851380420988961,0.034925912613702814,0.012342435167636778,-0.040244745558019934,-0.09565666687967483,-0.049132766312001974,0.15363818368399362,0.4601624166978086,0.5259288351955436,0.5085522790499,0.4865220459595958,0.4762231205143177,0.49449014788692436,0.44833900404425897,0.47623729541087845,0.43846193405987566,0.40965571503038944,0.4358015384303584,0.43835612610594665,0.435124377380002,0.4904123533113785,0.5181000562123088,0.49299970339121624,0.4875270658994051,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769011041120589,0.6011172733407747,0.328502562213029,0.15751680862820883,0.020666975991525227,0.004909590454369783,0.10485717028749442,0.17784785335122955,0.2554621070302089,0.3737544223384135,0.47623696146456834,0.5662662131813581,0.6199415080112991,0.668420089653654,0.7547123718553962,0.8004341218242175,0.6774502438129862,0.42291531680283495,0.2008565208962092,0.1142000172582559,0.167742223449598,0.2060291203762532,0.27646929754744676,0.4218615388468645,0.5334269311257143,0.6401144925066595,0.4357748673608992,0.7851794687916679,0.8338018782436301,0.8796094091594316,0.912167392362121,1.0820414740594742,0.6892664259345089,0.2503970834525846,0.04243218006568794,-0.021783278347986545,0.06338964101301259,0.23448510998633543,0.2954935365072049,0.34959274691716824,0.4386448214265928,0.4804930610289222,0.49257193601499694,0.5756052045004248,0.594208373927916,0.6114874936140715,0.66412895319018,0.6211669161883666,0.3048406622073573,0.2287602986850381,0.10862314941330453,0.1507082096034278,0.17689368473044942,0.5646044393574656,0.5634455114889005,0.6719855310936809,0.4552988456417637,0.7237390669366872,0.9193605623862271,0.7793884563134592,0.4390889076699131,0.562901890272003,0.7963221824884212,0.5742663857311029,0.8497820576913231,-0.004640437238007777,-0.11418057977622642,-0.07517665035185739,0.09337271346815124,0.21675709864753112,0.37001818359504535,0.4655493652961793,0.5444576244717547,0.6541090559887794,0.7483561315085965,0.8333190966735322,0.9221741260980868,0.9933821192113854,1.054489508336452,1.1302591176497612,1.1684248575157392,0.4631400161793006,-0.005249611913865748,0.16525438275981696,0.30098283127904524,0.4721538833617449,0.6276461489088705,0.6972554046940282,0.7453355448917143,0.8012317136682949,0.5242129202078136,0.8260451479421038,0.7912353509813411,0.7764535020666571,0.7549105174828067,0.7137052570998375,0.6965928400845207,0.7154073002268285,0.6151501885261964,0.6404552219080109,0.6303809223000785,0.597278565238186,0.5453432733854904,0.5048833266447028,0.47269503012924563,0.45023942309404386,0.4019191413724452,0.3690137296502116,0.33229653728487296,0.24878231292383135,0.16523816336748676,0.036261752290316696,0.18380492495047968,0.6569034087463503,0.8419484744952815,0.8296198614688703,0.769675218274898,0.4797893449932094,0.6577644861234928,0.6413978695699731,0.6273043717664596,0.0,0.0,0.0,0.0,0.5811674986091622,0.7360834679725716,0.7716266115148928,-0.09003590191728733,0.3143628314627774,0.663015301585221,0.6812239937578781,0.6653412101308257,0.685460191081344,0.7945178026528621,0.8977063509812915,0.9408407456626007,0.9431225947260686,1.097787862782869,1.0416580676789962,0.9789660356984398,0.9821102258152108,0.9218732499775273,0.8898675628316619,0.7094524244744125,0.19149474760888757,0.36243023422812803,0.425175375368277,0.5687215617655237,0.8274724574466241,1.0438098638777746,1.2498112589038604,1.3067483055749627,1.3381555728367116,0.39686070726183337,1.3976337555982448,1.3434097149259228,1.2522426201870822,1.1412907707195372,0.994224834348698,0.7137943664787029,0.3099600135128395,0.19674204520091032,0.4150677153543284,0.678678763686368,0.9106272041140819,1.0069062077382223,1.1448138547506956,1.111213767018947,1.1314955366030754,1.0874201158167307,1.0096217565521255,0.9031582749965922,0.7998101315502534,0.6878357377864592,0.5810623859473834,0.48423392277738786,0.30266576916946203,0.22507421169461625,0.44176988925624294,0.656037396610886,0.7536025386030881,0.6224799129776366,0.5055089759093491,0.4748611050742989,0.7362556140353342,0.3144646262351112,0.8128779977634426,0.5302210838881993,0.5767116249245673,0.6519809192255703,0.5117954002224502,0.2460261259608289,0.37729935566327727,0.7168179515574918,1.442442411740438,1.2523624289296422,1.1951781863902542,0.9687673322828618,0.7741798155017541,0.6149736595913002,0.43071520321776124,0.2647124413135382,0.18417164169268951,0.0798728033800391,0.055263594522464876,-0.017977304905701486,-0.10832792216690412,-0.12318870267900628,0.026022557728534568,0.6154266431591842,0.9277913486451707,0.9129103833092624,0.8689565329856951,0.7838879448351788,0.6186350728859926,0.4708144741191471,0.3110650476306769,0.12509499634795765,0.17161672937758654,0.10555990373373048,0.07617937173547218,0.035934649261500806,0.015946271817798507,-0.04587087192618822,-0.10307780224823115,-0.045069023634889516,0.19519376802326616,0.4908736937267106,0.5615276636089965,0.5704589643757845,0.5534562390488795,0.5203469380469308,0.5319283678408524,0.47825703906949224,0.49781027330590133,0.4522797840334982,0.426464070656134,0.44360431773649034,0.4329457926833534,0.42134308295496126,0.4647106651219786,0.5199209744703445,0.5076790645941957,0.5512581058571551,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9425937395013467,0.5681773856075467,0.2919261237635359,0.12606361851649273,0.01000932165577173,-0.0034804457204253847,0.10210523085592704,0.17181207417179278,0.24851930798464095,0.36944570214810224,0.473844926023499,0.5680066844640428,0.6283037233022268,0.6606008693538252,0.7573374105975591,0.7951439980030067,0.6763816130380051,0.40207601560290934,0.18830622023697963,0.09664321096008488,0.1414970140041636,0.17934803108146125,0.2613939975899098,0.4080570646269488,0.5297688338273734,0.6247800674850998,0.4039775470595507,0.7842174469049658,0.8383207297147732,0.8850054453703226,0.9246407809048665,1.0975282170586151,0.7058730793336478,0.2571576664779759,0.0006012544209357262,-0.021354736211026015,0.0573396467676881,0.2324494741432639,0.26674267419144737,0.35419030304367927,0.42933886041374447,0.4680258004276028,0.47038188041693285,0.5744990487013663,0.625524630284905,0.623672701291607,0.6903636262413672,0.6366322702854359,0.32637314030384756,0.2437291742464996,0.12032952510912787,0.14180314909982372,0.1652137696124225,0.5790127228641497,0.5770937918085239,0.6098991418493422,0.5055700662744463,0.854834706993159,1.0100062160032455,0.7302912784221914,0.36260462005598987,0.7217947004990185,0.7016088621896103,0.6075679432856409,0.8395011426236751,0.002086089780199113,-0.11485623197719452,-0.08752792134062459,0.10408331976815033,0.21308696033680063,0.35850365475235857,0.4451914303645854,0.5399235612051803,0.6457223009217536,0.7346104658757246,0.8244024867949669,0.9059098323991114,0.9776408966111538,1.0385394165639998,1.108871888375691,1.1499985930135157,0.46960280404660765,0.006101176341283487,0.17742375319327208,0.2930949885577061,0.461429838546932,0.6193039487135046,0.687105973777034,0.7356273671771616,0.7844299944814452,0.4142578286453999,0.8145547212588249,0.7813344736413951,0.7687475942348777,0.743085946081311,0.709238966210334,0.7007551150250424,0.7406037625490477,0.6167987304638524,0.6528336757392057,0.6411391280812857,0.5957264288907835,0.543932960759254,0.5030840888346719,0.47202164723794793,0.44716298988303005,0.39142909085398103,0.36555425770321315,0.32251473535810304,0.23687154750867268,0.15527183515579146,0.03679971050435038,0.20476542155372496,0.6914333803174365,0.8544488713214828,0.8436498274037079,0.7793667524827581,0.43882885758693674,0.7747908927992342,0.5145067856142278,0.6040372964696022,0.0,0.0,0.0,0.0,0.5259564955390205,0.6424593031841692,0.7914224703255871,-0.08571393821549833,0.3378079465094929,0.6776052747471505,0.6914530015619984,0.6795239728293371,0.6972807438533415,0.7945630443403957,0.8912000066303785,0.9267738432068109,0.9289068335206321,1.0769598333829293,1.016972889431068,0.9582220857147887,0.9582208112420987,0.9050340204659248,0.8702450710525267,0.6775218018552625,0.1980934469552732,0.37224645302137993,0.4430287507267696,0.5759678631546266,0.8318083344945733,1.0472508489557284,1.237133022604052,1.2957418184072311,1.3196260271715083,0.33402127661024644,1.3727117703127845,1.3233778665711347,1.2295658280683794,1.1218587274047715,0.9718053005438007,0.6902611173520313,0.2919738140450236,0.22298063756219766,0.4278324573083535,0.7060085929219646,0.9217249395099993,1.0027240272087503,1.1515383464129956,1.0934959612295383,1.115822035817291,1.0589037693349637,0.9909809830581082,0.881929349741959,0.7741778560191855,0.6683718689726472,0.5645296255722202,0.4652978450311085,0.28403821289407394,0.21794501071454,0.456817695815377,0.6698640578057756,0.7349998353039817,0.6647146152978816,0.46030093568893493,0.4780457410025428,0.7016718842783778,0.4183199891846381,0.7269070250503273,0.4725086522598854,0.6166816420705342,0.7238710146789975,0.5496770987308849,0.22088443510089012,0.3613158834815314,0.7270350394543353,1.447889194949085,1.246380158392683,1.2084801211722405,0.9554114817317458,0.7507613560641866,0.5953585641614385,0.4140784074952817,0.256142011546465,0.17246502848275536,0.06106716199602902,0.03753534876143361,-0.059474116297182356,-0.1409311934775591,-0.1588897003332541,-0.0028953720468635202,0.5928086398432688,0.9290838033444329,0.9060367647245409,0.8699715335372414,0.790716176429149,0.6048271785639479,0.45602589163396723,0.3019377375029335,0.21121889496780447,0.16678863828980162,0.09605595838983239,0.07299315734370193,0.029833084723002057,0.0140448259227407,-0.05854267886173525,-0.10911526476357342,-0.05273278008612192,0.195015715577336,0.4807929211224469,0.5614109778216647,0.5694838123233443,0.5580855730265111,0.5135149177653082,0.5347765514559399,0.4745111769132835,0.4952505233597193,0.4383245552405304,0.4374548870575379,0.44487912083001846,0.4305838739623712,0.41544561995334384,0.44116219798469997,0.5077455115389927,0.5047071709876861,0.5641082171194014,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374000249335742,0.576072429082187,0.29889729061175707,0.11703335232637835,0.013789549459642947,0.006193131589766199,0.11749762336378067,0.17950480992459772,0.25825933423764946,0.3834751757842111,0.4853186864994647,0.5834328239040502,0.6562087478943273,0.6843490721163618,0.7747857716098372,0.8108280015517119,0.6870020752716122,0.3941377301897209,0.1775544155112606,0.0853373956711031,0.13374137072964531,0.1739701640724438,0.26650302068821397,0.4129659233425318,0.5406268521390578,0.6380355727374536,0.4903835413613501,0.8034925376694037,0.8672857483092538,0.9085316468680055,0.9539139119704783,1.1341232005864113,0.7429855492624258,0.24919405897344393,-0.01412958350273219,-0.006904339142288052,0.06518038489137412,0.2441842525872766,0.2825285225851315,0.38684289251382764,0.44946473102528195,0.4929144962943295,0.49963871832852647,0.5948007607905589,0.6744323839922778,0.6814985440595307,0.7214761671127891,0.6783406285750191,0.3589592654262837,0.2352591646832774,0.11551463967720299,0.14144474115188976,0.16056623645193002,0.5600687229128634,0.5075108487920332,0.44208514739494825,0.4621533250456301,0.9195481444873508,1.0025168511865108,0.7423404287078799,0.3953043641220058,0.778110072774834,0.6061534284043284,0.5746402870788023,0.8498609784711844,0.003236331574452078,-0.11818907332177753,-0.0942993411380717,0.10802434873351618,0.21363788457789235,0.3575970892098288,0.43989859581952206,0.5350801108118322,0.648753482591645,0.7349337911542777,0.829745427552856,0.9052889840991695,0.9797556122330227,1.0359933891662652,1.1045673985294409,1.1554845572520764,0.4770575341356034,0.0008921422513554766,0.15760705543495956,0.28686382420404644,0.45132070011447367,0.6132665821724359,0.683557942836404,0.7375172735704179,0.783357300667513,0.44218320436957875,0.8114408127629564,0.7860647098402099,0.7762524092377742,0.7537881059948971,0.7182154140229768,0.7150309288046073,0.7523679523233514,0.603012525375119,0.6565959181240228,0.6461992860532553,0.5955303982201372,0.5462867698031519,0.5112603966405342,0.47555201149547033,0.4558400871020585,0.3883854514461671,0.3736822673673399,0.3273075948333082,0.2487701975476957,0.1694797466990613,0.05127544928586336,0.2285848535097339,0.7129866995114106,0.8675581272192086,0.8523479858983694,0.7921002305030473,0.4153880861606262,0.8178706673275509,0.4034785710970448,0.47394147963604083,0.0,0.0,0.0,0.0,0.5351389745697139,0.5891192258699638,0.8175081312773419,-0.09943181554422448,0.3543011429991407,0.6928199291362686,0.7067259102260006,0.7023917694281571,0.7225812277712718,0.8157700300816619,0.9069620149035078,0.9370168031275905,0.9399600196685642,1.0856343922255585,1.0091385396369157,0.952542676380379,0.9448751741194976,0.8943087353691268,0.8461139269922657,0.6358980478057783,0.19464171949505682,0.3949147806631923,0.46602143400635354,0.6093359661895528,0.8605495893915414,1.0748981916184506,1.256505283642226,1.3143581077649367,1.329337571988246,0.4263393104246263,1.363408051743067,1.321014963112038,1.2186749293246562,1.1075383896240565,0.9460710701065852,0.6513543567489196,0.2531315705542938,0.2514214214140943,0.4625107876994262,0.753730568786019,0.9583913006751503,1.0412091348890178,1.1824509902080345,1.1060666446966836,1.1325255222149373,1.0524569578049587,0.9965268601364747,0.8753844070764935,0.7618659069791157,0.6556494110383486,0.548735615528915,0.441664468851827,0.26130143344847323,0.20180418289914825,0.5166356607940379,0.7228236352234502,0.5896120628698386,0.6836113407968208,0.48169965119014724,0.5375457722488242,0.6906536735470616,0.5224280639918674,0.6281572975855068,0.4036954151553039,0.5079990844861015,0.8090035816377437,0.5672496166108814,0.20351878251335725,0.3528739069256425,0.7532173274970424,1.5129896899736808,1.305145335178652,1.2805112025418328,0.983139598491757,0.771847810939881,0.6172090584427385,0.41889330513690015,0.26023986624601014,0.17499966013056167,0.04884132409792663,0.018668617523520115,-0.0920522858626448,-0.1675548207164691,-0.19158908994644414,0.0034631083208759295,0.6227016704569608,0.9683079005411788,0.9336863566340567,0.9182225533417959,0.8350893802264958,0.6349381093006898,0.4724472356667213,0.31210259054849643,0.32663254930987673,0.1617392733438332,0.0825559517979011,0.05371007748382417,0.015147433624739803,-0.011868459348617466,-0.0948853960510263,-0.15058793864232017,-0.07906824721171646,0.21450675626941895,0.500990429339546,0.5927089254445849,0.5942392710859505,0.5738350821392779,0.5208123700505096,0.5468719392190762,0.47602655480622635,0.4955007546812369,0.42136267516335213,0.4384388649013502,0.4273838070141267,0.4129333074969478,0.3838401783176044,0.4000947064503669,0.47219500353448907,0.4929334596036493,0.5766799954648254,0.0,0.0,0.0,0.0,0.0
