timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839727851445933,0.5466567863940922,0.27957084208589156,0.10432199530635478,0.028777801772955747,0.02884143147688578,0.13089391153171392,0.17789756726692718,0.2593652449574003,0.3779681686471744,0.4834549142398688,0.5734153698354578,0.6538284232313016,0.6724002611162484,0.7477401654766974,0.783185975426286,0.6566106885796248,0.3700064114457811,0.15875800817633545,0.09799921903711628,0.14853385368996874,0.18705872277308022,0.2800350553888207,0.4199155580934133,0.5335846294912561,0.6465035468504496,0.5650096485746651,0.7926812641547766,0.8590619170442644,0.8868707674980701,0.9340128627731095,1.0754718425578926,0.6758832745717211,0.20024397519372394,-0.014199794507497754,1.5650984042103744e-06,0.08509204621208988,0.25015030864793375,0.312390688839127,0.4144322705798098,0.44807412697865856,0.4972611342576785,0.5082579459242249,0.5897492343342964,0.6888599355592503,0.7045114945334154,0.6990901478400324,0.6803173742045376,0.3057660314998432,0.21356378118864977,0.12017549414226092,0.14922456897078296,0.17430919334412853,0.5686401275123643,0.35953631270439135,0.3704434277009259,0.4371381127906211,1.0596944674347106,0.8922526090258118,0.7851387840070886,0.409378354434397,0.7569091241438928,0.5905638700170587,0.5017157335195322,0.825200430923021,-0.01566139983198958,-0.11198569190892005,-0.09161506677045428,0.10473002030430067,0.21599769745150632,0.35885849974797357,0.4395634682993075,0.5290739147529107,0.651333882188174,0.7282510863729621,0.8198398029498319,0.8971263590192066,0.966286851013126,1.0255701952463836,1.0848635255349919,1.132994173034337,0.449623232221066,-0.008390148106353301,0.14787733953733606,0.2983123672413719,0.45030121514948784,0.6040907274170957,0.6791815695920529,0.7349314423300917,0.7775030943201535,0.4600939082847482,0.8005506631848287,0.7838956667343212,0.7739277400771701,0.7493463350538839,0.71454784617269,0.7017664324873308,0.73137358831551,0.5817457098009534,0.6516086186110299,0.6485374685775638,0.5925171556699096,0.5385681370068343,0.5054472541686916,0.47289695440912727,0.45226108778885865,0.381478329252414,0.3729875702530827,0.3245136285867396,0.2506975839644747,0.16871830478345495,0.05362065586275366,0.21309543137057096,0.6903697985406705,0.8619711187212638,0.8466896233189822,0.7875392667805723,0.4531517902730097,0.8343104604973939,0.2800942403051057,0.3848874457003303,0.0,0.0,0.0,0.0,0.5640715948967036,0.619194731243766,0.7221801430240982,-0.11058418965690409,0.3470470467560875,0.6881190474740584,0.701494336777339,0.7008576764353874,0.7240661696438,0.8195162261990829,0.906427126074973,0.936107832077961,0.9554553427542429,1.101785298430186,1.0108488520321752,0.9631582097769102,0.9507970089757798,0.9014408380991774,0.8560287841699743,0.6414260056170498,0.19266098163365553,0.39302729823948934,0.46582673522397333,0.6164319789787227,0.8648568095569449,1.0773603747577032,1.2669648325374747,1.3243412701843604,1.3353733404079449,0.4611204656617957,1.3689337587629025,1.3355400528682972,1.236503614118541,1.1094926063473585,0.9521889071749995,0.6617412504573368,0.2507590433444713,0.23875795327885985,0.45501087339600843,0.7508817832793657,0.9497140335908876,1.050351475892951,1.1755442688030473,1.1117053536722035,1.13817413762946,1.0556270369627416,1.0097527436913754,0.8836740688955506,0.7710332188058665,0.6609145377299084,0.5568543584552701,0.4476103127855814,0.2680654839638274,0.1777470674526107,0.5153178724255925,0.726059575025466,0.3310841078961845,0.6265479274743873,0.4672722478377205,0.5645167844955621,0.5300825684369959,0.5976789491621127,0.44017360349632767,0.4182984313039764,0.3372868034768405,0.8724754457802384,0.6007913342991493,0.21051698625305387,0.3535633142838532,0.7469343498209572,1.5329860351312887,1.317394872107,1.2879180878010046,0.9815900109055558,0.7814949843557837,0.6302483287279212,0.42415460373626357,0.2460589513869793,0.1902172000681004,0.059476194654168424,0.01731225124558522,-0.08802096108403412,-0.15453641873757895,-0.18900513764605126,0.012804904377937298,0.608376885998666,0.9773044569191269,0.9344986701472158,0.9313570348822934,0.8561718683479207,0.6479615830457788,0.46760379838009825,0.333467832850487,0.4216212914652592,0.1629408216954933,0.08679160604437719,0.052455472845556184,0.024737620787818604,-0.020557333418698476,-0.09254897828046815,-0.15999196314878056,-0.11532500632594994,0.20745460401980942,0.5044051853096803,0.6077789768648404,0.6121032004830766,0.5672428490025929,0.5298149895674629,0.5503295004575881,0.4757834937299732,0.49817576707802824,0.4237188709871549,0.44550885990801703,0.43099234053685453,0.4166406167076927,0.3704854757908942,0.3831231052955903,0.45550407344893473,0.468668253893629,0.5507915397296625,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094571739741281,0.49447701745994177,0.2425497633717132,0.10521500009079399,0.060496295090838426,0.06366358894263435,0.15353982323679205,0.18345656071656946,0.26784050152324557,0.3704100085751292,0.4779750426084834,0.5603429713735971,0.6388953650635305,0.6439120835338755,0.7110906964335432,0.7399651811614201,0.6211677990682167,0.3628696677065641,0.17533649884328617,0.1352238183148432,0.17859922638498116,0.2166996836859998,0.3110273919597044,0.42802790899166876,0.5305554526124898,0.636116203535857,0.5013879584537163,0.7579631128002869,0.820904563962451,0.8388071340166846,0.8865805834430753,0.9629870661947245,0.5657020170642935,0.16508980802314005,0.0009998093221009752,0.02821548429690357,0.12709570506122514,0.2563870823706387,0.35421579158336947,0.4258530612069691,0.4229866076789299,0.4799225045239175,0.4890090429323237,0.57376617230275,0.6738010785838907,0.6522533978293992,0.645932889878536,0.6373740242045098,0.24268858584023956,0.22154282951527776,0.15189209974389573,0.16359772076595713,0.18632297322055846,0.6071563151700636,0.2999492151886765,0.43669749980316314,0.43993712645891747,1.0811362913306684,0.6837146196006231,0.7512003942804483,0.3253551636643757,0.7565719634480359,0.6219025104824709,0.5288914725373673,0.7431563664233669,-0.0248216670858995,-0.0703479576659114,-0.05035063817922514,0.13377712293039878,0.2345119756710896,0.36740885400271783,0.44385658909283343,0.5312782134444121,0.6484595676000049,0.7199726129735802,0.8014262731580872,0.8786555069989045,0.9369029318820887,0.9977719271124603,1.0404411195310184,1.0786628728576344,0.4298433304711921,0.03842532799961906,0.20136249991814004,0.3457608275270281,0.47671907317828954,0.6089982432538359,0.6811079164514942,0.7314865203451295,0.7595164685351452,0.4176840122051277,0.7788039826855677,0.763082428178438,0.7463970782577366,0.7165809429912601,0.6858001468883912,0.6664120161863888,0.7308759525921908,0.6039009915304453,0.6710807925164279,0.6648927167137979,0.5906127987179393,0.530819859464333,0.4951362644649593,0.4621425093358953,0.43433983213159055,0.36440968530519213,0.35183826535934837,0.305345394387631,0.22518720041350893,0.14344514116392604,0.03488455698832926,0.18399370025434408,0.6821343052169471,0.857207018569689,0.8426716939213788,0.774453426501007,0.445777690652331,0.8986168150778842,0.3307646794318612,0.4062898639074206,0.0,0.0,0.0,0.0,0.5361560181645655,0.5453903481761466,0.7152059975226011,-0.10483164776597997,0.32565882802668883,0.6751516044498652,0.6846317960367394,0.6798619207696869,0.7072143095287076,0.795742731046565,0.8830455653229539,0.9116796178117608,0.9466629590566407,1.0941430446898002,1.0090141973830868,0.9682204095868701,0.9627482285734561,0.9248232785908741,0.8923070173129242,0.6979828309818812,0.19629686110811567,0.35284912229737597,0.4315991604579279,0.57401091918811,0.8196957749547067,1.032224468189527,1.236422871441798,1.305468793427644,1.3213197779588068,0.40968470153122655,1.3777464343485213,1.3581695234621978,1.2683739582392772,1.1379209992449617,0.9984477117611116,0.7273763737291844,0.28532547101609906,0.17330274478120988,0.38019090178239956,0.6799330185472376,0.8843794761035353,0.9968178314864027,1.1214772572291025,1.0869246867782125,1.1181415662336853,1.04551863174115,1.0160416438026232,0.9008181405758228,0.7900598360317411,0.6870708180494174,0.5937198803230496,0.48983375052630307,0.32020076074407794,0.15036703762771933,0.4145706690795534,0.6378190988288849,0.25917739232302317,0.6915789812415684,0.4842021966555222,0.5150309430361709,0.41651072038272413,0.5852439748261377,0.3518133031917933,0.5019865540430666,0.3177089808757054,0.9249258903598072,0.5795674587481962,0.24486384929405008,0.3628084182700944,0.7047204168159231,1.420249573278826,1.2201675513186012,1.1869179559002156,0.9068675011554648,0.7268880999587963,0.5901425347635234,0.4305455688656945,0.21940172980417505,0.21539405464901118,0.08714363108619372,0.044901754393136706,-0.03408420693137004,-0.1038911772121408,-0.14272029420531646,-0.016300731117884215,0.5089374672122655,0.8962241798499072,0.857034245926064,0.8484821529193686,0.7803907611522749,0.5782578033436199,0.4141464563771746,0.3113579324353899,0.4210041469980429,0.1596879440551109,0.10357317251912956,0.07257545373796215,0.06291782843126226,0.023439702381015337,-0.02748354116329399,-0.09477512762034923,-0.12388834401022786,0.09970569862290513,0.4151555275797278,0.5326933439504022,0.5341810968870837,0.47937492469229404,0.47056329766054006,0.5002632390023032,0.4391401792511851,0.4902374419315665,0.4297451945538733,0.46109789864429884,0.46812251540900474,0.46501756030926333,0.4246802958796234,0.43184892115482526,0.47126531169246577,0.43002572295601305,0.45794042485730246,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970755188107909,0.5093960404867012,0.25050469428266664,0.13239567384586315,0.0867518365159885,0.07918334827615581,0.16244888514727085,0.18680675626746868,0.2695434895770764,0.36505836732966546,0.47281293301425426,0.5562060060866175,0.6243774763256773,0.6376109745715717,0.7038662699239504,0.7287948430720649,0.6113357390648309,0.36838135356579566,0.19762435361300057,0.15029496072935944,0.1925212275498045,0.22574420380892968,0.3226707015227963,0.43168797548989457,0.533318001195854,0.6246621151844414,0.4533311774965638,0.7423776845517206,0.8013696198357507,0.8195571625385522,0.8676679499675581,0.92377128378306,0.5363252175457853,0.16299212898068205,0.015907498521380736,0.04589097535892894,0.14336223779482982,0.25413746200152554,0.3838098769821616,0.414930585452268,0.40842880309362806,0.48280649759831196,0.5092941193226375,0.5825279425354041,0.6588884576081658,0.618246688060661,0.6154128723489379,0.6266662616687504,0.21721471701712802,0.22191460737651159,0.15273555688486906,0.15069549112717717,0.1761412642948066,0.6052912343587129,0.2761646044085773,0.4946072497922221,0.4116748314124773,1.102578115226626,0.5567097580802922,0.8553585816736449,0.30788130520565027,0.7467462804293954,0.693994973301537,0.6085474648784163,0.735202380677388,-0.01484407115113301,-0.06852693012960576,-0.029843231022986805,0.14419150727780283,0.23780419642071604,0.36941307209855423,0.4540921348905882,0.5402398346527806,0.6533955969394165,0.7342479248204803,0.8073893903492155,0.8893007655737927,0.9422118856905635,1.0036063356228353,1.0424141844732366,1.0870146097371178,0.4488296926685524,0.05594376616357988,0.21671538657246314,0.3679938184407119,0.49056887023049023,0.6145617974261968,0.6886336364994725,0.7376407920416712,0.7574774052570581,0.42694756860635524,0.7759544795967115,0.7621958514821948,0.7406376242799212,0.7122336863844666,0.6848000452032548,0.6672546001433639,0.7431052494038838,0.6290244065272096,0.6731490827982749,0.6673492250665685,0.5896505655876407,0.5301380217524747,0.49535468331170796,0.4590450195713891,0.42565545289892914,0.3613524533909531,0.3440897438858783,0.30144443589179803,0.21940748015236267,0.1413049093617319,0.029299830220042677,0.18068253557629133,0.6918939066775085,0.8626211575846141,0.8419362531601267,0.7724110100380193,0.4373827506218247,0.8529407575926888,0.43906471745218717,0.4053281610036563,0.0,0.0,0.0,0.0,0.567704550384759,0.5071204154729778,0.8705755922326223,-0.09341355885553815,0.31938781763884877,0.6727413368297138,0.6806877815436629,0.6702254322530875,0.6981252528927608,0.7839414997911118,0.8734418669975699,0.9008534282063247,0.9279951376001443,1.0836899075449393,1.0052009379095046,0.9602447242731438,0.9647144367370755,0.9348189917408942,0.9019281036551003,0.7282236009394567,0.20532845549828233,0.33565252053588235,0.4155579124956663,0.5549720983745601,0.7990538407691894,1.0051759175246473,1.2168823025256565,1.2882213318372913,1.3160760384823982,0.3342795956115509,1.3763160826693435,1.3624425125660986,1.2738231681873335,1.1450096795811566,1.0177642775548004,0.7466891088179428,0.31441852756487865,0.15908558618252422,0.35481731749691703,0.6460818141854205,0.8619061329134468,0.975982404677642,1.0967974077756164,1.078011595745746,1.1097473578524353,1.0393473440647703,1.0172666175037426,0.9088747692281193,0.7952693104843273,0.6960069862089939,0.6058572566416411,0.5046278983506941,0.33913816783731227,0.14701090495474683,0.38246410751125803,0.6002755800373761,0.3391445679030207,0.7262388241270578,0.6296827973675156,0.44721897694783797,0.43524797809608234,0.5097044561983884,0.4417537675924293,0.5638073252473934,0.444894868855202,0.8885769547665214,0.5058066472581862,0.2575729355616278,0.36295434530019405,0.6875026515435855,1.350445787181638,1.1791224402308023,1.1438213958548982,0.8763856070967808,0.70738851755486,0.572281384977797,0.44333932766037765,0.21726893152162607,0.21775839222931404,0.10291688302513391,0.06754048876773311,0.000956535048366236,-0.07804593089728351,-0.12324292507856127,-0.01676657215403654,0.4837916045232124,0.8579461369713753,0.8191984970309112,0.805624873961201,0.7225587908731488,0.5462965486464326,0.4018597910252073,0.29794130063881696,0.4242517427761968,0.1567945676192959,0.10893702779488112,0.0795841787729683,0.08221637595595077,0.05044728383414532,0.003683296083237364,-0.06219920900286974,-0.09655923960226392,0.05285872420819293,0.36335474817939434,0.4921027753213324,0.49018781951213986,0.43499445738148546,0.4343209813327702,0.47724173284208526,0.42182173778135623,0.489224994343713,0.43164879730564665,0.4533950856192719,0.4752260436484257,0.48026014544329787,0.4490755321732678,0.46502066106065537,0.497872037980855,0.4382151691132904,0.432733235565673,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884304826817407,0.5175686221053599,0.2583738079885124,0.15415804786990384,0.09028677827745712,0.0692355948338289,0.14545579838084544,0.16611980466026433,0.25084748216058295,0.33840032363396744,0.45426027761580307,0.5409135066952542,0.5928853549503332,0.6214981418842038,0.6843090339955418,0.705592138709785,0.5984644198821231,0.3601189404919675,0.19030569762287697,0.1427239960966683,0.19235093664813374,0.2159737227794285,0.30780924394521003,0.42387540313237126,0.5148675626210726,0.612996755227915,0.5078072565984275,0.7311350841324692,0.782338281299344,0.8023672970841659,0.8527491234200697,0.9037743543197722,0.5267885646787644,0.15835782707007928,0.02313296820086952,0.03983458727580169,0.1297602128248787,0.2454222091385112,0.3746346722943754,0.39024254959346427,0.40237801581446964,0.4744054750056015,0.5378927778135145,0.5819590540508875,0.6286857243641429,0.603616980031396,0.6004986275935063,0.6345755176888268,0.20330201224233535,0.22015065034172226,0.14037683674937884,0.13204846662866965,0.18335848544639122,0.5458254820341877,0.29765134357910816,0.5053058856795045,0.39009291261676404,1.0228109264470517,0.5265859143762659,1.0441233694967353,0.34953278564327933,0.6516041834494392,0.7369491521259557,0.6716504833103906,0.7496865626358555,0.0074108807482680394,-0.08981223123203674,-0.03792883587435991,0.13327363143975401,0.22846442788581944,0.367579113910405,0.46311234671608936,0.544853582714804,0.6652724080152699,0.7523518480926741,0.818522981690329,0.9093411987324974,0.9619324076925981,1.0261506654101291,1.070189716957373,1.1144343020616665,0.46847056973914875,0.029438344011067374,0.19859659268553354,0.36191838211033533,0.4895940602999531,0.6146612016971189,0.694601728435158,0.7464534937330902,0.7692677757303683,0.5258326603857322,0.7859412501962004,0.7825933347582336,0.7546185107885716,0.7271928113428036,0.7074655522367934,0.6893670555862822,0.7520294330917322,0.6364151333900568,0.6586568501026098,0.663420628639783,0.5924581616749369,0.5380304940850416,0.5014056791921986,0.4654644228078948,0.42673409117881334,0.3705922810557758,0.35900571213594024,0.3142650134964835,0.2348819600097818,0.158212554342115,0.04481694243629242,0.18655762766127482,0.6774777216586731,0.862348909444622,0.8426498509115543,0.7721602770260181,0.4087893199332772,0.653614404125969,0.5515802486815697,0.35379954019724846,0.0,0.0,0.0,0.0,0.5119857906858587,0.5546021302057766,0.8354837265710716,-0.11472704845088161,0.3099392492852074,0.6684584071208741,0.6786653650867898,0.6650819464781174,0.6942477413600083,0.783610407703067,0.8728676869297418,0.9105284053105809,0.9259617441022758,1.088264103372906,1.0071800463579508,0.9602014120321707,0.9673488136029138,0.9387635669806766,0.8994983855789478,0.7270726140570329,0.19561440729526675,0.3291653086718028,0.40669697662103177,0.5488045000278035,0.7962374700889943,0.9957657397653832,1.2148224045165992,1.2796612929564055,1.3144669360470755,0.35022604528666607,1.3720578072896443,1.3543919122384374,1.2719031458166195,1.1283416321701698,1.014932162292595,0.7390266918952315,0.3236406519213037,0.15846543764866483,0.36131392106083837,0.6336667307768147,0.8520277097389215,0.9718729236831083,1.0822556286610743,1.0766899730668504,1.1035017770976503,1.0350340070871007,1.0138496121143326,0.9041918240343568,0.789382083988026,0.688553855082527,0.5997449244929564,0.49936686006198483,0.3353001464167276,0.16053598897902674,0.4037150509784242,0.6024679882360643,0.3687332673469964,0.7497075431840826,0.7719247597202571,0.32222180752828655,0.4730201276906158,0.44102133754431627,0.5257919798653148,0.5888389729060886,0.6132760572587764,0.7881172803693606,0.4434142285394338,0.25756963477191813,0.3603289717463945,0.6864605096856132,1.3475072147321243,1.198302914017839,1.1464888778305142,0.9016818347771642,0.7244203822311077,0.575409362527306,0.4459285925712473,0.2348879852510195,0.20169381657621144,0.11084844662606308,0.08034116285322401,0.012379749249295857,-0.06357795270750022,-0.12678939763495134,0.004619879634765012,0.49662795402137333,0.8589946200585338,0.8293691768141891,0.8139640172962644,0.7224835902002813,0.5643951272037167,0.4237302770714002,0.32043317223388135,0.4827707063262493,0.17416360653255425,0.12506663654721284,0.09199585676174027,0.10388165019478113,0.06482203174416534,0.02113642152808881,-0.046972319282267416,-0.061125987646277136,0.0629389179233687,0.3772503480783021,0.5064107204997271,0.5127090510123145,0.46083579659087537,0.4640443407769874,0.5065390511456127,0.452672669131597,0.5078008806026386,0.4544660628751669,0.45352626946172747,0.4805716168872478,0.4844517890189589,0.4494697926047375,0.48426902063602634,0.5367934751236965,0.4739007674877679,0.46059275509215114,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907163881506765,0.4909973159168669,0.22955999757557344,0.13972642574548455,0.054028136315985686,0.04139705753262113,0.1263421423429657,0.1509907303380974,0.2382207852381747,0.3213585165890187,0.4474902809297247,0.540587133174985,0.5838102618235239,0.6198972809898164,0.6763644780904222,0.6944127611679953,0.6009061425225006,0.3527890075649284,0.16527536060802706,0.11409443619390724,0.16794603904297745,0.1953119567790269,0.29191208954452397,0.4107541841217752,0.501582995424041,0.604779234881375,0.4574295164287274,0.7332219740543128,0.77778023932823,0.8087592478107032,0.8650422551108596,0.9197662953290752,0.565331908786546,0.16835293140906787,0.011134080311036132,0.010363351592316938,0.09258329604493487,0.24480855093756237,0.34727994153652086,0.381710105306891,0.40394332904195807,0.4768526800488755,0.545783929513924,0.5862861118394115,0.6208482801493348,0.5849650536121471,0.6110648417867169,0.6560422350960133,0.2472629652773437,0.23514292667652914,0.12946408852609892,0.10590030180543408,0.1864827991477893,0.5497369937318433,0.34277650455728415,0.49103654912617883,0.4157585327515342,0.9577952158725789,0.4774323353650768,1.1100321342941832,0.3219860502547937,0.6004217431097141,0.6871868909523571,0.664012207590274,0.7420610452833369,0.04940756110901445,-0.09963522719686535,-0.058221993514595116,0.1212155388941698,0.21804525981801448,0.3560556314899994,0.4492657168422285,0.5332471434212411,0.6595363381031083,0.7450601180672032,0.8066313856221814,0.9065074700972514,0.9608399574517978,1.0300862147202363,1.0826847767691379,1.1204468768533506,0.4843648402289989,0.028079787575910786,0.2021534255134141,0.3548222240525132,0.4859819043224307,0.6041509351379233,0.68802320766261,0.7427174993599417,0.765029385818565,0.5606959875915658,0.7863178432561344,0.7883486300391164,0.7548389589569541,0.7269677402004563,0.7168142372043096,0.6999867179218326,0.7779729363065119,0.6557278510065195,0.6571509773930506,0.6704794019414628,0.5906901415600128,0.5436793497053436,0.5023834900490298,0.4692584859930058,0.422827689749399,0.37175758160000894,0.36167234709757357,0.3135191852485939,0.23348392233339932,0.1598117361144632,0.05649577295090935,0.19449191049831555,0.6794008568485642,0.8663961126874709,0.8549658902403041,0.7736882684985171,0.43671599210011164,0.5047634767494451,0.6634036775788092,0.40439521696790603,0.0,0.0,0.0,0.0,0.4126257725359498,0.5184383823278911,0.7020640589464137,-0.14326881067850727,0.3082336373202756,0.6704662480649632,0.6812755743727748,0.666000012899504,0.695268194881649,0.7831302054882887,0.867646606019985,0.9090127583610701,0.9181007740876841,1.0775293827528571,0.9931727649809323,0.9470267881676429,0.9601824474517788,0.9314313068126092,0.8852345798842416,0.692018442556275,0.18242583173687338,0.3270338567340616,0.40719981657297133,0.5425404734682906,0.7905009753923002,0.9821634587141328,1.204502810560777,1.270400423514445,1.297143689362424,0.44409085378745156,1.36068381253438,1.3332074719239713,1.259733054151607,1.1027304918033587,1.0024039992884377,0.7241325005417886,0.30833971882364913,0.15592525742000707,0.36910733267063744,0.6362637966469982,0.8448298959525102,0.9527622611512558,1.0669739312095428,1.065395650428912,1.0818692388323652,1.019465213667571,0.992029918443591,0.8842691929383112,0.7684005199378555,0.6650832586650155,0.5861613402706505,0.48482278369345355,0.32507009464382436,0.18042791088574328,0.4261287987126464,0.6072289058430921,0.5016101994359455,0.8329507057549473,0.8571491812305642,0.18169662538590292,0.602223392326162,0.43066241615038525,0.5432419779569093,0.7391672154735323,0.6974395833817291,0.7662867857179367,0.42610531309831445,0.24617130288630557,0.34978894622343165,0.6879444352920242,1.3628869353584048,1.1992876443515361,1.1406985050529133,0.9197612681212646,0.7347296828092713,0.5560453771308334,0.41790118375076957,0.2307247180635641,0.17995506109582227,0.1101209519252071,0.0713829865243476,0.0030158564923826736,-0.06848192471886327,-0.1356508231198425,0.015319672140122698,0.4992275680034866,0.8618982380647051,0.8328937054235566,0.8147743812262064,0.7244220576461273,0.5522553205497496,0.41549633567491484,0.3194943674043933,0.48746528261930455,0.1803697069007908,0.12980060965237583,0.09333177434566498,0.10298514929400138,0.06637492676148915,0.031092630026315682,-0.03206675376504503,-0.02848945786561008,0.0597764534770282,0.3923392474002219,0.5129228228676774,0.5258860152215215,0.48691212066394796,0.4823031896959169,0.5210951481947619,0.4735074399010035,0.5151204189440417,0.4688718054173282,0.4555133132485596,0.4848259840185847,0.48593976672430894,0.4488653827536806,0.4978355343561283,0.5527263893918244,0.502613550574125,0.4859832432467732,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213020617404339,0.49410013993180657,0.23075041112316652,0.1468603535996219,0.036542974933767125,0.038873142468166866,0.12926344576554938,0.1676359829716132,0.2510291026554108,0.33439967395129266,0.4569896778819768,0.552780337589949,0.5935497620832053,0.6312297596467732,0.68814998996492,0.7060968242924567,0.624179596681942,0.37466043321084724,0.17407563109930535,0.10834342677551312,0.1605651976063318,0.18826625653775308,0.2936873304388692,0.413234647682025,0.5116206249096342,0.6022292690544657,0.4144489470489193,0.7459227349838232,0.786363657767142,0.8272347238053971,0.8778952211203124,0.9561470659965524,0.6329597014527313,0.20603420374929066,0.026262123546743843,0.023292310174313213,0.09074056344547476,0.26730777401360784,0.34255684999614266,0.4018516859299519,0.4343383589601071,0.5135987614911937,0.568393150845536,0.6146255036449823,0.6342082279079605,0.5838429438104147,0.6207319679963057,0.6694260656407427,0.29496219074207014,0.25456495015193953,0.1363224906730608,0.10869406644471535,0.19166860051045287,0.5221735517238204,0.3843211719106061,0.3863235052753337,0.4861546743135886,0.7665748069598293,0.5599845588150639,1.1262504658947339,0.29258444681008466,0.792752169515919,0.697824012293299,0.5599331895049735,0.7276852643299823,0.07924989904123039,-0.09324187936457629,-0.05303520791347083,0.12200425836349815,0.22325656731346322,0.34941768700588227,0.4399707924401357,0.5280795748208116,0.6464924778098495,0.7288114870098534,0.7883898123478297,0.8955750530260352,0.9526539982441129,1.0259210904011875,1.0800960887596123,1.122715216909432,0.4871104984088089,0.05304265597271851,0.21333874715004741,0.35638597828404217,0.49035888023134633,0.5955296769044867,0.6865761784376856,0.7447576830724434,0.7592995134604072,0.5770099317807602,0.7884902727780958,0.7826787334144908,0.7538919059710297,0.7228209622318139,0.7175006492590961,0.6956791336126652,0.7918408881110726,0.6725470138144979,0.6664301811378501,0.6775458786702526,0.5925926363406229,0.5507518014932222,0.5081306600797606,0.4782465053822831,0.4237145346686002,0.3817269024570096,0.36233105221270967,0.31402218440000085,0.23820803197820872,0.1622532507712252,0.06670356101714037,0.20882012174751852,0.6926833434646349,0.8720660006140102,0.8660372740799267,0.7827161032013619,0.5092730280952031,0.48690086110882697,0.7676661311595225,0.5026024592902242,0.0,0.0,0.0,0.0,0.37007354777459633,0.469735341307661,0.7728688927692303,-0.1563712144238696,0.3107092845986433,0.6762595374946822,0.692162832989283,0.6781424569711433,0.7079364967171773,0.795716744670586,0.8831249292322396,0.9181128164371728,0.9193109815594918,1.0786792806896672,0.9893464338691431,0.9401291793898403,0.9597125617627349,0.9242428893348276,0.8699408636766186,0.6686242761462124,0.18403061199647097,0.33784455581563466,0.42030593732802024,0.5500820831000921,0.806032669062714,0.9866858778592333,1.2108782183670597,1.2830259593242903,1.3012909149224179,0.5314460919907555,1.3673727156131559,1.3266367117467324,1.255521629036589,1.0905975185479138,1.000518330737192,0.703199097411225,0.30261755382980465,0.1613759718983402,0.38396417665538773,0.6535509781305515,0.8609487591209937,0.9533880008804834,1.0835237212140973,1.074286064795846,1.0785958864410992,1.0310283041951025,0.9870923102534324,0.8786825868882943,0.7633256892843013,0.6510161409485693,0.5783957458403804,0.4746301717737178,0.3165993749042768,0.2217137368662925,0.457738613687523,0.6282838978446871,0.7391681725851651,0.9189299191630692,0.9371936622358169,0.21089358877027264,0.7454516138676588,0.5403719302003547,0.5725545260465219,0.8557696515660296,0.6974683109748601,0.7867347561700477,0.39365164075306347,0.23866122460270484,0.3542594709604168,0.7169131000289382,1.4068452638250522,1.2125084823803198,1.156295439232374,0.9433075626223997,0.7570470607994617,0.57272098094173,0.3922970528942873,0.2423822234058841,0.17387474826224514,0.1209802564159268,0.06197737507923784,-0.004231942529785981,-0.07959838989020473,-0.1384118169332022,0.04265864049236118,0.5349135920851973,0.8859820348256647,0.842901731507308,0.8381461974473651,0.7336663180569769,0.5514906932743582,0.4193702808795001,0.3161282327198993,0.4785074810645039,0.18446777668318193,0.12109073135298387,0.09576205268606897,0.08241568318907133,0.06120199789715797,0.02891872184733746,-0.03816057092276681,0.00727609929198858,0.05904564578690508,0.4019388904591045,0.5143603976392173,0.5291387140374233,0.5048528188937649,0.48309061409332776,0.5225653956048677,0.49132883317801723,0.5145219282267273,0.4819419985223703,0.45998258206952847,0.48108752852705927,0.485378740536449,0.4522619636602998,0.5109907176950816,0.5579190846073852,0.5312982165885026,0.5050718203679434,0.0,0.0,0.0,0.0,0.0
