timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8103048321303445,0.49985136247291206,0.26123973520676236,0.18517677416026257,0.0700466288487992,0.06538533741564667,0.14176333599203128,0.18561489286604482,0.26663414352755954,0.3448977945233954,0.4539656994341242,0.5461621326847718,0.5814721596626318,0.6134792704823426,0.6698615732856571,0.6823166758634188,0.6189015072729599,0.4074811196462714,0.2199603632381535,0.14985339112961282,0.1997142888144703,0.21670607370523753,0.3095922777956972,0.4254375022439385,0.5156602191446096,0.601225943190586,0.5981108484833377,0.7333798998188098,0.7692024179252359,0.8066011785249777,0.8363233115792497,0.9155874596884134,0.6068131314148393,0.23161270893724606,0.08677064232318799,0.09644683135258059,0.14733062449813938,0.29361310471967017,0.3440070541897473,0.4251158344460477,0.465244729379394,0.5295723779941304,0.5652750154767632,0.6114190200118449,0.6117428460393153,0.5718297546491642,0.5919009660680572,0.6297702128762812,0.2759836167545353,0.26837377704148535,0.1596725798567088,0.1485036874993073,0.22072607167163683,0.45002683062270216,0.4711864574556307,0.2923348858278721,0.5623379330532543,0.5979179674933746,0.690420613336787,1.099251608792795,0.35012554788794165,0.9768615587411537,0.773467531537319,0.5560644838496439,0.6910760137123362,0.07181242254192255,-0.06827237417807519,-0.022929316612677386,0.14135924920253706,0.24266217862884698,0.3633901979354792,0.45492649687707876,0.5356796351058244,0.6423997978486651,0.7226693748329782,0.7820973371710165,0.8847359180261835,0.9420871949828793,1.0162943378199,1.0606503865679136,1.101621424156461,0.4641909467770809,0.07536095799541764,0.22940104247977322,0.3645204027729261,0.505387054228293,0.6040431452280544,0.6961050633715007,0.754198964473392,0.7646528070678233,0.72118405670318,0.7908728987412239,0.7774162594909174,0.7512111790165957,0.7184415331204027,0.7062807615147779,0.6725468114667174,0.7790296515945132,0.6734446007259688,0.681062333550976,0.6794217581587041,0.5993248375743125,0.5593723885163315,0.5141310486490331,0.48473354839246685,0.42585483624931286,0.39221845517032783,0.36468060096497035,0.3167423712489206,0.2523534765193234,0.16774690328134245,0.07066018005214691,0.20607563189046257,0.6732182361976641,0.8594753952075791,0.8568117727511722,0.7818548278159176,0.5187063230065647,0.4712667482422373,0.830606047960369,0.4921906150153681,0.0,0.0,0.0,0.0,0.281971953287557,0.4659606586642769,0.8488654694523717,-0.170741972903468,0.2881350592327189,0.6652391861873845,0.6901540693958363,0.6744009495275759,0.7078864614715368,0.8028544296812961,0.902015306101398,0.9412396691166252,0.9355461925420494,1.1024973277252164,1.0112278589859582,0.9620740894753907,0.9807941756994125,0.9405096509388498,0.8845634704898824,0.7027791298970079,0.1793073618024547,0.33063437944533647,0.4059475797987311,0.5383729332566498,0.8101952165611659,0.9922952865135923,1.2210074714665118,1.3016768846358497,1.3216208451675044,0.7084315518804636,1.3942285762226034,1.3470105745953025,1.2820814970890586,1.1113264571806813,1.0309365079930581,0.7250089254120039,0.3234143273281195,0.12422976005009112,0.36325841415184723,0.6275877097235867,0.8470396381551315,0.9470372860563263,1.0876281863223096,1.0827755033938542,1.0879560858950277,1.0605076636367259,1.0049598287708887,0.8981532100287569,0.7878536524458662,0.6726563095155491,0.5953210720787016,0.49259360402191865,0.3387197282987852,0.24866072774482226,0.4416390838832591,0.6139566545844849,0.7965210872125305,0.9397714486209156,0.8779078385628961,0.3600314654415858,0.7170130018040359,0.6783127218359877,0.5747368308721652,0.7718241905650207,0.7305824852388072,0.8035332834328213,0.33390417111185633,0.25758581130402064,0.3793621161902376,0.7290249459809377,1.4066225812776925,1.2090189841260663,1.145603419565305,0.9478859798658545,0.750139713577451,0.5983395583873525,0.382364276727172,0.26936318053659103,0.18026258762669767,0.14111574089531254,0.06860673077928103,0.01648890307520312,-0.059951966941265256,-0.12657367264545372,0.05504470665792832,0.5350353461596997,0.8797796105749845,0.8427887394004094,0.8501908250583218,0.7336779741009833,0.5643621294257062,0.4322067006732728,0.32435029503215196,0.5290650458585815,0.20248477579399182,0.13001768591404894,0.12252666271305945,0.09528764933932543,0.08010686086840779,0.05530377728362712,-0.021599094488072845,0.019955371720519532,0.02582629544972781,0.39011954890843564,0.4950840791749864,0.508375180038718,0.5020183196892964,0.47908199062566115,0.5186783944514743,0.5148571689088133,0.5178429378983957,0.5100282251003974,0.48484011708585073,0.49942060225689233,0.5108315415880506,0.48278328820880656,0.5461028214601973,0.5778330172304933,0.5300007133942094,0.47776222344715724,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7839059060181075,0.49070955285550844,0.26775959688336426,0.19440114028332556,0.09455679453562471,0.0783890793639056,0.1492791328144193,0.1871991602474532,0.26588205166252743,0.34556742959477127,0.4477135611264154,0.5334883113429334,0.5705205277419865,0.5937704021871449,0.635496440570217,0.6490876818745454,0.5959435768828344,0.4197143246877831,0.24922565871161884,0.18181022252954893,0.22789981765413847,0.24488368138927652,0.3263520783020821,0.4310443055158826,0.5131758610480883,0.6100179155204453,0.7332651514925157,0.718490714096862,0.7513532506031828,0.7836277356518103,0.803680880806366,0.8633663371608112,0.5372583923717189,0.2279256463367838,0.11535139011138007,0.14590570682641135,0.1936426616814697,0.3140041649345482,0.33394452396921714,0.4303956613711559,0.4671363014434702,0.5221273150601455,0.527668004209273,0.5640592242813461,0.5887355519616293,0.5472476118161766,0.5730856141564066,0.5816990990500741,0.26587408208706503,0.26928369114622663,0.16061478542623475,0.1694072053374125,0.22771267973281906,0.4830642584648234,0.5731797644649358,0.33709629694674853,0.6300653459964546,0.5772338396896435,0.70622452853681,1.0722527516908564,0.4277766683432596,0.8945530550278299,0.793767883873119,0.57134781646018,0.6745093985866368,0.045295211773880184,-0.057207534315442676,-0.03214765921006135,0.13741347109172541,0.23759370580244377,0.3672105534200474,0.45660582813665807,0.5251543512339862,0.6310680622419318,0.7130184350779729,0.7768492102487776,0.8677559456815643,0.9279937065778414,1.0011761391109972,1.0465633572109372,1.0726864915170207,0.4468815536883312,0.0759292038683298,0.23995365514261469,0.35731550977105564,0.5046754729731762,0.6058143453654288,0.6905144478893006,0.7453608554370841,0.757121897684921,0.8008809581685976,0.7798502477729901,0.7648838287695131,0.7360770001766191,0.7055168413904195,0.6830897725440312,0.6472633912284014,0.7695272371290476,0.6728858107064463,0.688957323092509,0.6791615986668995,0.5938913147358262,0.55263393849405,0.5045150892481325,0.4697766543471551,0.4149083175774828,0.37855340076242805,0.34951171779616064,0.29500975476330993,0.2414585594616654,0.15075743717772305,0.0560130161411978,0.1900094827489856,0.6612499587193126,0.8452140977086082,0.8454210599121943,0.7709881271735364,0.5321184982576921,0.397033141901117,0.7582796290472724,0.4182278778664372,0.0,0.0,0.0,0.0,0.2631274212262361,0.49688441953517953,0.7339654044168352,-0.16734336643787007,0.2751625496870805,0.6563148104450823,0.6798516470170037,0.6644099893794851,0.6996961966516368,0.7966636835829111,0.8938355064469592,0.9389754073796412,0.937432876190031,1.1043238028043159,1.012944286697524,0.9685483323260693,0.9880746038469732,0.9497771087078355,0.8980559392645808,0.7258563453366,0.17357619507486627,0.32138819565344334,0.38822978291812404,0.5167987423603817,0.7936353882182188,0.9862269823084273,1.2078314727946435,1.2979757138491135,1.3144446532971619,0.8939625178548387,1.3942601146909084,1.3510611569620736,1.2924002079562216,1.129016804512141,1.041861829155802,0.7515829440796863,0.3228160981647259,0.10017872331933564,0.3384788482494122,0.6059228262410781,0.8239688867083772,0.9312899573234439,1.0667438201298913,1.0656176725386255,1.0812108775163654,1.0585266206999076,1.0008876465150376,0.8995947969125268,0.7954472043114825,0.6838272598140172,0.6009916584872186,0.5015159094723053,0.3524052998075781,0.2338433328224642,0.3990245092924011,0.5821492058541627,0.7022107108650291,0.8804708994425728,0.7638605811132427,0.430565093094054,0.6888384455894088,0.7936662229123669,0.5276939155269842,0.6906611043322555,0.6806633257903674,0.7740537568351589,0.3197667441577734,0.25974978578093594,0.3751137201944699,0.6988825440880646,1.3583612110636925,1.17305197027687,1.113420916006226,0.9155695613719259,0.7181200116500597,0.5794209241694812,0.35493028320855524,0.2576461511901469,0.18053798796426257,0.13470879562460825,0.0518261612751707,0.013249332277505355,-0.05192820127912956,-0.12169385028979257,0.03145351279059111,0.4986631879473809,0.8533756593855604,0.8269822378621248,0.8188860296451655,0.7150566076016609,0.5496691058197851,0.40980189697749014,0.30213672975472994,0.5113315258208566,0.19805967868835306,0.1294310231788054,0.12956976924440622,0.10094259100190628,0.08655608315316643,0.07217566936356168,-0.004670962253125743,-0.0062145830171727034,-0.013065297009987376,0.3712854257920655,0.4703595757662491,0.47167854919962404,0.48011668193642154,0.4594744252348444,0.5007633771623177,0.5085894901919017,0.5086342228386749,0.5145914031144323,0.4948090238735685,0.5069996071392897,0.5178693476369215,0.4932049120229529,0.5499221375749139,0.5609881908496758,0.49979419789111457,0.4383113969000385,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7930695932451014,0.4965330030444508,0.28023189871935306,0.19048110047312317,0.10414917328807416,0.08385799765608948,0.15449881148640687,0.18560295599987708,0.2635174946219988,0.35013300820308,0.4508092188986294,0.5226986125112224,0.5777850760210239,0.5967258812809086,0.6289716164525551,0.6552642271423621,0.5998245983294105,0.42604086558511084,0.25623551470113315,0.19050194095249628,0.23552973412722555,0.25198732586538153,0.3439514230606997,0.43604245922856255,0.5203521318737292,0.621013322539566,0.7155443256566648,0.721104024646812,0.755809058216476,0.7823149099521395,0.805853329754374,0.8639695965821876,0.5120369993379219,0.21984379596460235,0.10676541451887456,0.15458681021297327,0.2232083057951897,0.34243203300129776,0.34349321928737186,0.4409034277381192,0.4665264183348796,0.5273169924749346,0.5255870764547621,0.5324817554750308,0.5995473853216539,0.5530062044415365,0.5880666035294396,0.567432076089665,0.28790310413237236,0.2636105632618489,0.16276611629321103,0.1811290382599824,0.20524177125233023,0.5291061229933021,0.6468029326967047,0.39075398766986086,0.6609939844324805,0.5522096870293492,0.7202693619222605,1.0452538945889176,0.5339332773425929,0.7488251592581476,0.8234323024025043,0.5270866583507756,0.6857186773147212,0.012066069894012349,-0.06131264573227968,-0.05214811822846266,0.11088445965080695,0.2221417195741595,0.35781212463932377,0.449150162379768,0.5140862961412831,0.6182857126439874,0.7044123774003248,0.7739987268422746,0.8617653681011631,0.9279601484817492,1.002346509848731,1.0551296235528618,1.083169995682137,0.4471487590487217,0.06657009961978455,0.23017532489222492,0.3420820769389188,0.4945964149367008,0.6008606588146619,0.6860477600572099,0.738333680815149,0.7542551187419579,0.6986861757139562,0.7816689762138247,0.7607014090843937,0.7345150484926356,0.707219301467871,0.6806198994896608,0.6458181178455672,0.7641845668099896,0.6609923012831339,0.6858110437718441,0.6721572188666112,0.5897705237989499,0.5428065847545331,0.5014695023523066,0.4626804731985392,0.4178523730885144,0.3768903784286839,0.3452556114297216,0.2906411314457855,0.2434441231564295,0.14983153536596305,0.05684744661799457,0.18416533948721348,0.6570179102987033,0.8353612761477013,0.8427758392004767,0.7629281307378288,0.5922090353961069,0.3968299930461236,0.6509023877809847,0.3766542324663934,0.0,0.0,0.0,0.0,0.2931219349782488,0.6028871510133897,0.5631643436226818,-0.161200090729627,0.27028027961559237,0.6515018635524003,0.6768636701569322,0.6688489345795449,0.7041093189527639,0.7991912316057761,0.8948643622080361,0.9391271893398838,0.9479618072652851,1.1101398093492807,1.0185314969553607,0.9761990547581687,0.9940767298099735,0.9533956181419458,0.9089934736548346,0.7430560941618454,0.16447262316897598,0.3198100817140572,0.38124966123027093,0.5100628225490869,0.786165444729183,0.9900017937471248,1.2021071089659796,1.2985667116367698,1.316990004465658,0.9195098729801767,1.3933206075307072,1.356409102618703,1.2958593054456589,1.1444771631411728,1.0399382326550137,0.7571669827431655,0.29440549237800895,0.1006479201850713,0.33185559913206875,0.6089207024373828,0.8263580454063137,0.9382624692876751,1.0625993921640746,1.0603474156887802,1.0808698004989163,1.0570101811386947,0.9918204677029769,0.8948058396379494,0.7948781293369124,0.6825986251593661,0.5963669193189876,0.5008847194445673,0.3495940350713491,0.2172296677133342,0.38070816445699074,0.5743155154955047,0.6464474034201713,0.8611498312470752,0.7561429283704119,0.43546816950245937,0.7498064972321639,0.9383804709175568,0.542841078336388,0.6665701809861182,0.4783895801837913,0.6978506346719257,0.3518846059568519,0.2500206306738633,0.35928876476039967,0.681886018190215,1.3326435368758502,1.16288131298184,1.112036074103675,0.8903921212549237,0.7203229027204656,0.5784514516022443,0.3423550780864786,0.24814604983670163,0.19914214318306955,0.13826631560667169,0.03690325776590764,0.006275965960707897,-0.06207224079418627,-0.11404987766564006,-0.00014224189722189529,0.4810770194367577,0.8480429565413677,0.8219810400595327,0.805509984487698,0.7196393133649506,0.5491779955617568,0.4081344987252178,0.294164617078569,0.4081879921919822,0.2009987550852419,0.1334687956632441,0.13669737084936417,0.09558923178595846,0.08898663177794552,0.07682603295550205,-0.007698458065642344,-0.03558567214588443,-0.02837794089886969,0.3770215564434976,0.47059614974530084,0.4672992089051211,0.48437766221853873,0.46087176551523035,0.500005641738696,0.5130813708731778,0.508404728275166,0.5202468950257473,0.5063071126275105,0.5182688823329424,0.5188400054561925,0.5004041247017628,0.5328027672534281,0.5294710729189596,0.47691750787542364,0.43539890321047703,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840551362647098,0.49304281913027237,0.2885037896560102,0.18356479735902265,0.12331221276920645,0.08956458694736102,0.1523910786839361,0.1833550235981607,0.2641490532353893,0.35226703386259983,0.4515000696374695,0.5159933754610192,0.578430314354623,0.5972112545167102,0.6337872916117386,0.6566387531546062,0.6007031471635157,0.40961170542499975,0.2555257014386577,0.19049237349502157,0.23921377533472699,0.25443861790472355,0.35194092251158615,0.4392007395573636,0.5279271494534572,0.623682791175227,0.73686427111474,0.7245124253203757,0.7607760134368515,0.7828468021511651,0.8066130778636835,0.8634840086110811,0.49283278279450077,0.19959363130946361,0.08970273779151461,0.13231625931914603,0.2445887394136821,0.3579651116912479,0.3556902085404545,0.45917887770842714,0.4680925284946684,0.5300128343306483,0.5411081187357913,0.5304701566078277,0.6109997186211633,0.5809537853645024,0.5977714991749863,0.5656167236389611,0.26748846403306786,0.23758608451938562,0.16790518925230247,0.18057456707266417,0.1803220125490661,0.5186486920286684,0.6733055734401368,0.4149942001407148,0.7186084074237219,0.4815016481269535,0.7870544416799126,0.8843094655864754,0.6660763316994631,0.656257339707939,0.8599539430621965,0.6140133001068377,0.7032641440582807,-0.025508205685653096,-0.07625094187327641,-0.06300020508241966,0.0889549808765755,0.21005992644198312,0.3448662729809526,0.44097916345379806,0.5133964403331435,0.6071906159680294,0.7003243018037513,0.7687760166481208,0.8638634693287658,0.9287722782450574,1.0098488392995715,1.0596399288096245,1.0960457597696167,0.450914492790549,0.04897816012724443,0.2085452685153546,0.32686466105546197,0.4862813038111897,0.5903939346625156,0.6803872044973827,0.7342978067268202,0.7578325834422943,0.7072129637350879,0.7895117356379329,0.7600915048829454,0.7348370449574789,0.7150883743509867,0.6859441755356437,0.6513657847140373,0.7559613294009809,0.6419002082769564,0.6792847978266181,0.6495348210740433,0.5861575544398072,0.5285470668494681,0.5000033706249227,0.46394753128356436,0.4201805551140241,0.3822204239632865,0.34326292027518757,0.29898451902329826,0.25422967239960803,0.16089303812035782,0.06286649713506964,0.18152828136373728,0.6454343976492813,0.8246376809253911,0.837890324318878,0.7544463806756807,0.6345376155348128,0.4738154088158955,0.5704952371037155,0.39837973650291225,0.0,0.0,0.0,0.0,0.221639703586909,0.684517950971077,0.5285586420921328,-0.16514331757854323,0.2712620731883019,0.6483006612617987,0.6793011977151653,0.6632654554435437,0.692454463815787,0.7943453409637591,0.8929594886721879,0.9388478735821804,0.9377480173572148,1.0961447128103732,1.0171429197748632,0.9785442164063112,0.9910573877261131,0.9448992312894842,0.9046033293360087,0.7473806710399022,0.15656710411604113,0.31994067383036784,0.37489953546200105,0.5071364060527688,0.7810525340935606,0.9818785623514636,1.1907276450078728,1.2887664513162023,1.3171566918864215,0.9086335831482066,1.387064734233399,1.3503314838396894,1.2877773643952644,1.1455137217563078,1.0332115038349525,0.7534788597942206,0.2724919041444185,0.1109071518918836,0.3366199713175365,0.5960114619763468,0.830596663806288,0.9416377767375501,1.0504980361047025,1.055920834415936,1.070875722085432,1.0525297979207915,0.9767406468277935,0.8852927852377922,0.7883557669093085,0.6781617652682788,0.588184537895518,0.4990448997934578,0.3362335950663221,0.20818385140145093,0.37986608262865085,0.5744289783242883,0.59810360129192,0.7420885836807417,0.6057581630765758,0.4552750570579932,0.6504878166056687,0.9165710453617525,0.6377244024587603,0.6563544123273468,0.37167571876155303,0.7125753403579669,0.3370072722849763,0.23895544095399573,0.3482989632494263,0.674489899009687,1.3309965973734177,1.1749361657574473,1.1003399395204982,0.8534305271568847,0.7208554998494041,0.574630012531467,0.34418505622924234,0.24344827966468063,0.1920946733516764,0.13703902076270902,0.03349123055757497,0.002711471491810502,-0.08684983722665707,-0.12127990406634653,-0.023879028361830312,0.48312876358515505,0.8558773376810812,0.8283413644177862,0.8117558656692433,0.7191990013263025,0.5459016920161797,0.41068908844435037,0.2928861881510454,0.37499824459318065,0.1966672309784998,0.12949549239275115,0.13024583737998685,0.08598587556729542,0.07964801005519118,0.06018460138218895,-0.028680103834627158,-0.06510714058899447,-0.016041014230848583,0.38964819564620995,0.4765540534166811,0.472775709325965,0.4923237757127965,0.4709560807511519,0.49543519690202475,0.5169109142206534,0.5020396798657685,0.5123421876383596,0.5020721819509015,0.5192383769772853,0.5080733161174565,0.49843607938047385,0.5105511494490012,0.5111296500489253,0.4594144672150703,0.4392380012067487,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619357803975623,0.4760391051953743,0.27812619055570553,0.1741849920230475,0.14955323518577102,0.10199440332739329,0.16195052827853618,0.18887039019861906,0.27158807268269036,0.35348151009094075,0.4559436979743465,0.5237938843725972,0.5759162965169784,0.599980801903571,0.6310368524831933,0.6515789245926475,0.5977023496919244,0.38484403505184545,0.2622294476311635,0.19147138703990219,0.24362804318512232,0.26363876932332864,0.3555082188724976,0.4443429428934398,0.5339999012781351,0.6306464921458705,0.7799374805944996,0.7295716673829101,0.7611481691832476,0.780162111616464,0.8081039398979657,0.8542847483197483,0.4572326761338021,0.17128545900705372,0.07997569967895701,0.12069788993264607,0.2387769905542605,0.35014652263750534,0.36721458080528757,0.46463193913014855,0.45421380566692116,0.5110629947118468,0.5679335017386546,0.5229239797261852,0.6171410636027669,0.5974101669600593,0.614753347882819,0.5647253140307564,0.26715558591198535,0.2044928502580146,0.1785714338323584,0.17854592596882468,0.1723714823067175,0.4811952057205103,0.7023374006956353,0.501116614451429,0.7385867619744969,0.4484684960998361,0.8116776851119296,0.852276556056494,0.8038327094838211,0.5335123382001028,0.7452442276359598,0.6528790322135032,0.6982629427488563,-0.05940368006874121,-0.07828822108631428,-0.07008434182980161,0.09300534664531601,0.20900075575317967,0.3466805257624139,0.43734272133090957,0.5141251234341082,0.6054661203632399,0.7051017487431335,0.769234467612744,0.8671550120043136,0.9297825594093283,1.0076740944862599,1.057185324755547,1.0812581550115377,0.45375781935324916,0.016159201138154722,0.19895628015926592,0.32247440394732885,0.48762259486034876,0.5855676621473629,0.6732699623801564,0.7312273909790519,0.7612042917876407,0.7782124370007975,0.7902275198116069,0.7618436605202256,0.7327391681195389,0.7198589337878593,0.6859489568460275,0.6610212106142299,0.7552306965599864,0.6364368398802059,0.674477610204522,0.6344506142267445,0.5771940234782205,0.5170336993240239,0.4964423295758902,0.45826923731422964,0.41504749641952343,0.37757486817762786,0.34497488140774335,0.3024969595411886,0.25779638731877985,0.16359255642803505,0.06264409605698051,0.18016672541147982,0.6413654611525796,0.8205137051638194,0.8330958753574944,0.7498882847029962,0.5658803591755925,0.4515795424491556,0.45647458284573034,0.4006539268487078,0.0,0.0,0.0,0.0,0.1961301876207524,0.7228658756791457,0.5903970522095533,-0.17208071874877384,0.27681787421053666,0.6487948887761859,0.6776472505683317,0.6536501873413051,0.6847350947390136,0.7885885415959304,0.882213329423402,0.9398679102864027,0.927127618491776,1.0773038422950005,1.00998809652447,0.9783967796491586,0.9837990603445366,0.9373371724822144,0.8960914251412835,0.7329333477897044,0.14366279034257612,0.3179496917084548,0.373563034693533,0.5075795072376938,0.7830009901445807,0.9815474212862534,1.1845483552997425,1.2897451365332924,1.3179517180821463,0.8426102166469631,1.3817413070377755,1.345642881794478,1.2828268265467908,1.1424302044536372,1.0198567671066394,0.7469354100796671,0.24980699846614446,0.1219587994433935,0.34473626612186636,0.5919536003676311,0.8345791497984512,0.9471599179852348,1.040272139170768,1.049156923217217,1.06981770166664,1.0427970391333692,0.9767525953670435,0.8803020334120514,0.7835674244920733,0.6795458269641652,0.5848952093562418,0.49927054009166916,0.32794884366101906,0.181558363037163,0.38168755281690914,0.5767234806897851,0.5020519729581763,0.5650336476356682,0.40477414533951117,0.36072110804083957,0.5768758011308082,0.6642400188892827,0.6460200570564743,0.6643930071546931,0.38197488336495156,0.7146222340340733,0.2822420587844061,0.23186300222437223,0.3281987787470518,0.6578078990486282,1.3161928280043156,1.1850175098443463,1.0855438541550289,0.8325261379567004,0.7249530466131733,0.5658942875005555,0.35037218179271457,0.25792881725352745,0.18828516589045763,0.12371966765746367,0.03680459765785038,-0.001587821132438716,-0.10248249791191666,-0.13442962967513555,-0.051873820825378614,0.4793493781107339,0.8559007488699372,0.8336295809673557,0.816216989476448,0.7195841190080963,0.5440487945433805,0.4163229381525231,0.29427236070751994,0.44353697847889506,0.18201844134366585,0.12531685012756166,0.11158145664247754,0.08578065249717926,0.07429388359590128,0.0436723578802124,-0.04348205832547991,-0.1242283345193515,-0.005817966604017122,0.3863169398695934,0.47513943112934554,0.46869365016223474,0.4826316677842024,0.4747247149673366,0.49133270257098527,0.5076865309701359,0.503769812934459,0.49905292073523455,0.49516180460301906,0.5159011105487168,0.499128016071129,0.4870380819889404,0.4921660620110175,0.47283697417391835,0.4156187057763622,0.41680304638936927,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965190287479474,0.48333030675289057,0.2614114080093829,0.14782276067173994,0.12084970796741723,0.07923327655731571,0.1547105576833009,0.19001332827227424,0.26810105119729777,0.35033499801463586,0.46569594807282827,0.5445737925042621,0.5894598241056601,0.6280089077404036,0.6541178438114025,0.694293184183892,0.6172251489240302,0.36833650123711675,0.23390763796919856,0.1547929333349668,0.2014284184561388,0.23692139278533886,0.34133878551611385,0.43966077781770596,0.5357148489788615,0.6391991138650299,0.7626797030695038,0.7514756522636733,0.7813266919435116,0.8049840568938399,0.8489932790686143,0.904609676915496,0.49244780536630045,0.15550351666939133,0.03758149762377383,0.06893117262117232,0.17834121333004704,0.31005029133969875,0.37348647277863933,0.45680349416580746,0.44209629961365327,0.5231130541971587,0.6102358853698788,0.5133063084124388,0.6551489067654562,0.6399542940000695,0.6588961743931268,0.5970613746327356,0.2959434121424526,0.16451081395840478,0.15185764613435904,0.138170081299422,0.13686786498045733,0.5607471763387795,0.7633783312925211,0.5975320003255697,0.650154780650285,0.4390151301471755,0.7344624613078574,0.7239511777214063,0.9387711412290318,0.4333879284173884,0.593587188943391,0.6890115204683445,0.7627451446236675,-0.06437766375326755,-0.12023188391996253,-0.12372908210030187,0.07733326075006652,0.19183322390224156,0.334241121298567,0.42710421538473575,0.5102350723077524,0.6149268200721598,0.7200480246182159,0.7829298247307976,0.8878162771692818,0.9562448139734336,1.036688070285228,1.1020574170586324,1.1275244809013076,0.4736878262589906,-0.05282403363436439,0.15033063177515316,0.29406112083694635,0.4647150775579789,0.5709417742413612,0.6663185322328338,0.7329780366694187,0.7692446756512703,0.6361985822484852,0.7999581063379644,0.7823700443503362,0.7532240668023177,0.7451781789655124,0.7135069282931508,0.6966240765503501,0.7442195865961578,0.6042685811021585,0.6363901434204946,0.6161922542521661,0.5619973781225422,0.5055515664297345,0.4884648939150127,0.4539942664886083,0.41938174255345717,0.37737603262250574,0.35845979974615405,0.3161151060713794,0.26396185526029625,0.17834176407596447,0.07327846391524429,0.18069382779509918,0.633152053883648,0.8118835682716355,0.8245570960564812,0.744836731488169,0.5362424909760686,0.3640120145415537,0.3521888249259291,0.3038246618911985,0.0,0.0,0.0,0.0,0.3473821945821445,0.8353875663882144,0.5468360700384435,-0.1699485138415251,0.2852410690103863,0.6511330241328849,0.6774273754913065,0.6594005527785741,0.6900095785215217,0.7900369026649383,0.8793879854952777,0.9499673724954301,0.939964687905102,1.0784471171452892,1.0090703133508834,0.978101892674893,0.9768506786267763,0.928755215530811,0.8862180119933813,0.7015504424378121,0.1330497150420097,0.33323544347695266,0.3944013202260508,0.5332282153929062,0.8119537173544551,1.0091353676598782,1.2064259799219217,1.312722328773955,1.3306422696284124,0.7171228090000068,1.381398753915939,1.3473971716533635,1.2747532223174955,1.1265046358107957,0.9885339449354119,0.7155012072353806,0.20757416123792072,0.159283323029763,0.38371136659790583,0.6501942397958695,0.876816052993481,0.9852362434841619,1.0658825204453146,1.0610050008448935,1.095696695199274,1.037440071696342,0.9824913149272074,0.8760410932011568,0.7671983836410387,0.663593831226492,0.5662566337214247,0.4781103412762465,0.2963430975856321,0.1538829681543767,0.4395166061918562,0.6355047582991905,0.43235396459862085,0.49110057178156286,0.4634990697004069,0.22773851031958237,0.7084486675991144,0.4669308632755578,0.5691510580675743,0.683208831262119,0.4084917843639849,0.6682569707702702,0.20312687222832612,0.20716420610595004,0.30036569582453093,0.6665828225100948,1.3731726172945646,1.2354984898835377,1.1314160313875665,0.8836414683523159,0.7671437460837705,0.5726869203162717,0.3506393412455453,0.2660008256532058,0.17693358263502645,0.10308684057908479,0.018277765606517726,-0.03474013843468715,-0.1320086706119843,-0.15486131695296557,-0.041798073801881275,0.5358977297848353,0.9093363564256456,0.8776433780950716,0.8726226464657015,0.7713974169038698,0.5709985988549144,0.43430120113230974,0.31054003310676315,0.5586940836011313,0.16293091230844503,0.1092881428467194,0.06823475845952998,0.055988712999763046,0.02688133785725111,-0.013395474899113746,-0.10019215983716251,-0.1799065297267391,0.0655449018662817,0.450102183982744,0.5328569261863082,0.5159096390593008,0.5202696630857042,0.5074531619371951,0.5227785157940574,0.5052401212964441,0.5046652071141184,0.4726697818465031,0.46938262802716824,0.485855515649668,0.45250518513685856,0.4336385794416302,0.4310411446529862,0.4017890386590879,0.399686176102488,0.45282415628236716,0.0,0.0,0.0,0.0,0.0
