timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219655368406814,0.48215161444342525,0.25479885060544405,0.13229890236039898,0.08209937943338419,0.057329609396130965,0.14036940508536355,0.18896778943088255,0.2702059500625623,0.3539275248041249,0.47251728022161227,0.5653537291011698,0.6057214376165856,0.6464214992274591,0.6858531865274483,0.7270588684977886,0.6386694055937461,0.3664480626210735,0.20054693979613825,0.12658021328601177,0.16295302939196454,0.21209346129684747,0.3250773459308429,0.43424666595062544,0.5412302127008897,0.6366752513275438,0.6871302160534065,0.7665639448039335,0.803972154529196,0.8263404524078656,0.8789199178148845,0.9375127884112852,0.5335982793959515,0.1383899092411356,-0.011801042312241772,0.013908445707281336,0.12622280596936553,0.2790177025116374,0.3786402851975017,0.4444556804905684,0.458447325904523,0.5314519426851094,0.6368815730247173,0.5175218298931296,0.6759048068451144,0.659168247457641,0.6629724342272627,0.612749723777616,0.29127781521916496,0.13262580283055922,0.11708080400798171,0.11426892405674316,0.10836466212923268,0.6213868888402359,0.799384442001124,0.5788289497659247,0.6473695121866481,0.36733043217646877,0.7017812578761845,0.5672987909653061,0.9384088818549718,0.5034333239109148,0.648833535928502,0.831986471541009,0.8233348286327802,-0.04396550043014347,-0.16399217476060157,-0.16520490921882325,0.05595936289371761,0.1759321283965969,0.31803753799622325,0.4120658617699817,0.5050278032412037,0.6152384014549082,0.7268845041071119,0.7885215304779296,0.9043585540145812,0.9775710526494705,1.0659673154425375,1.1429220621270457,1.1782213712937937,0.49535509922506166,-0.08905080709752322,0.09962771038235241,0.26472597607297055,0.4424680389897262,0.5546511228116979,0.654659036158642,0.7316799182637275,0.7727403987940209,0.5785760570974341,0.8049361940621886,0.7952665997476459,0.7660549412969401,0.7603688433211656,0.7361238700931605,0.7107823881920559,0.7274748402806809,0.5660188850457454,0.6061563244757706,0.5933893341283139,0.5487811999014129,0.4940697326782868,0.4791705909877968,0.44841722838139475,0.4176774969040744,0.37516204244155227,0.36055751636937083,0.3256106234171381,0.2603478943109869,0.18932670971645071,0.07883426004123373,0.17556014861093355,0.6132151235904443,0.7978810720952078,0.8143527117793474,0.7313261805154281,0.5726236977828032,0.4555672362311753,0.3917667800261309,0.2845698192855616,0.0,0.0,0.0,0.0,0.36343169569438394,0.836303506905941,0.5260105659640508,-0.16157033333274623,0.28159491113215523,0.6494656014954241,0.6742252655658534,0.6601132463105882,0.6836773912375953,0.7794562252071067,0.8745781210191055,0.9509123840822413,0.9409805235935451,1.0759963999140139,1.0131156032161095,0.9826584844058162,0.977616455579744,0.9275523722318539,0.8899304317715797,0.7082223377414014,0.13563572675533608,0.33356811234774575,0.3916239067795946,0.5373579772754664,0.8171794245036741,1.0062213563474312,1.2103317872212784,1.31458081209922,1.3368895097879443,0.7252655190784325,1.386404575492501,1.3523164904122114,1.2712555153002365,1.1216975465067387,0.9810591625358279,0.7059015092669793,0.19601573703225317,0.1568210683911535,0.392092408247373,0.6620782941519991,0.8837747573037475,0.9934929481359929,1.0798889922872266,1.06649632270271,1.1092028232504387,1.0311743678144842,0.9874325625322302,0.8725892921428092,0.7582796797318027,0.6567907753756383,0.5606525491664693,0.4681203847603872,0.282837753015663,0.1293042537838475,0.4630778427684845,0.6624607220982871,0.37892266873293157,0.5056138105806416,0.5395838280653852,0.16900008356102614,0.7470847889263914,0.4089352789934141,0.5081475432083407,0.6539854930038649,0.5039619940731231,0.7620229119260284,0.16821992371373815,0.20848838706877887,0.2954294345237726,0.67791561415451,1.4133719830558222,1.2534760138358807,1.132421229297067,0.9146539912388856,0.7790631688152068,0.575320294306219,0.35185887316827946,0.2644891232992488,0.1549681585639453,0.08147247625785692,0.015834974533917356,-0.0536867193344035,-0.1504575656528957,-0.15942247611386967,-0.01607236815752333,0.5710399708977629,0.9318776970726806,0.9012859488084819,0.9100401390029554,0.7866655885066891,0.571740037076538,0.43232439122601973,0.30751409718904044,0.7142217333297878,0.14571443802109352,0.08203176711164106,0.037530466412039276,0.033828949441073175,-0.009387329102422681,-0.05346463468660734,-0.13899526345473256,-0.19627972725815748,0.10325855641583259,0.49108486439985904,0.5593780485762209,0.5403417533905848,0.5341173344288295,0.5127856714654744,0.5329079582913723,0.49067130723174057,0.4874903072166099,0.4457213412271588,0.4367421444396906,0.44836236244662064,0.4086503458224108,0.3991230355629226,0.3921628417244772,0.367017159905479,0.4015738504449581,0.46830382418009386,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8150433576292164,0.48247799411841896,0.2572648030283433,0.1327201919399642,0.07951425593736838,0.056808970992881735,0.1368228793535361,0.19016460060467955,0.27371532580730606,0.35849023659282364,0.4705610320477083,0.5698680901256973,0.6069478067041687,0.6396769385248054,0.6895537846464267,0.7208615424417611,0.6350392969528399,0.37500760011701834,0.18731895118704933,0.1310204904951785,0.15540873916281628,0.21012477317868972,0.31932702189119566,0.4320469131147131,0.5423521848347768,0.6287804959859997,0.7233906751461079,0.7601997898872687,0.8095098903441664,0.8226249370695883,0.8732824416369398,0.9205050889106031,0.5234189802967142,0.13165549111813352,-0.026097652522855674,-0.008345267431773218,0.08668043919867419,0.249908412804273,0.3823589775760152,0.4369522592600523,0.46493500013538847,0.5240494678099397,0.6386294423299861,0.5381028055058678,0.6677652095886238,0.653666764281746,0.6340322777254497,0.5960959029260708,0.29254031168767813,0.12155128489998412,0.08604728320306543,0.0981560954279368,0.1113952689042712,0.7318090940466737,0.6674901086315664,0.5568622617379824,0.5974412794539032,0.3326731180303657,0.5847052172401547,0.5790276142553297,0.7322293316462298,0.685262832724872,0.8696883027458171,0.9268855445687434,0.8418037934848477,-0.0063509166423359464,-0.17612628122614804,-0.17905431640968583,0.058961635868266304,0.17259716112959023,0.3143136765266086,0.40528456630309373,0.5007812701700798,0.6107324006207562,0.721808473568712,0.7865465865729626,0.90952012341478,0.9782173490967225,1.068592994876723,1.150155458869969,1.1986891409246028,0.5043578023626996,-0.08364213262343556,0.08717956461925147,0.25458879852401184,0.4382149461921714,0.5537728611535822,0.6443605590808437,0.7240164711720594,0.7699433227536943,0.5854113707493231,0.8001224764888146,0.7933928077794209,0.7606178677636696,0.7628838704802566,0.7319249472697562,0.6988455557387265,0.7195556237444545,0.5539492124088164,0.5931315118566247,0.5818197864449892,0.5318758936665919,0.4830401341838806,0.4667052869254493,0.43596203076289175,0.4081044423303595,0.3661361833708525,0.34916428085183826,0.3187266618465945,0.25414837735418394,0.18882225683547615,0.06937916276754885,0.1632830167275781,0.5958710651689216,0.7832036883660128,0.8006843359361553,0.7155443780055033,0.6579970748237636,0.6023092061082447,0.5467387022071697,0.44516051003757573,0.0,0.0,0.0,0.0,0.361087886678372,0.7956405499485368,0.6640669393598457,-0.1426237583192797,0.2693886257949199,0.6463290690356184,0.6651568032892381,0.6477371443411163,0.666544620447951,0.7632547759309027,0.8655207861397223,0.9395220824564277,0.9224722961733614,1.0565938166266413,1.0103555658870396,0.97889943655271,0.980197101207781,0.9332010895344633,0.9071304034547891,0.7457938125969807,0.15250921658222572,0.32020619493175184,0.37167202263099974,0.5152337716988764,0.7910485747478233,0.9827749398146866,1.1896185483788746,1.2923845154643383,1.323715494270165,0.6928272355993252,1.386520996365788,1.3495500836511405,1.2696830331449076,1.1306975128061572,0.9956377404205382,0.7250762750723359,0.22522631782644492,0.12204564996611234,0.3687990212923592,0.6347978076056038,0.8539115116999736,0.9626419462235332,1.0617777955168677,1.0463834490323751,1.0993892855639507,1.018561056265435,0.9868246293606009,0.8741015901906547,0.7637762775428772,0.6699576562665865,0.5735334330217332,0.4765145464987962,0.29727071637257,0.11192599521643373,0.42091084521983446,0.633317231925783,0.3468130212539723,0.4275936860299282,0.48995927796844363,0.21050324086722372,0.717988244603488,0.40053169987521453,0.4757959523988992,0.6493335677887107,0.6947300398072619,0.8882997162622683,0.23359079813458408,0.22135166502623732,0.2962433388951827,0.6602320592821946,1.3744475699935872,1.2173788301463364,1.0844514179627662,0.8961286947308502,0.7560303315683601,0.5613660019029809,0.3482306070101109,0.2649693075140931,0.14235960874663056,0.06735125977316847,0.03566855945157221,-0.039974442287834866,-0.13612549716799582,-0.1641476848844164,-0.019440720138558742,0.5265117526194327,0.8959931356254025,0.8775038237597246,0.8793978410721505,0.7449855677505137,0.5376700354000934,0.4134065075369804,0.29275622832846815,0.8453502867040218,0.13444442144774627,0.07989252281365866,0.03937992200645524,0.04632426826938907,0.003509973012592038,-0.03886871569052042,-0.11786529858814199,-0.17700865134793808,0.07323508507551435,0.46577129197270334,0.5258184787856108,0.5140020316130254,0.5048368085014048,0.4873253998957552,0.5050066973727352,0.4639879714849475,0.48430902596306047,0.4371278570222643,0.42674949378472293,0.43788312389659323,0.4075346529974958,0.4041886406674464,0.4098105706894793,0.37763493702829876,0.39107174367086817,0.43971780110062775,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801798414622397,0.4864839012274096,0.2971577231830722,0.18748913559366076,0.11256109499821576,0.09516198318046742,0.16116244449511508,0.2007133979195308,0.26965923649990897,0.35137273094428245,0.46220215262621495,0.5547726195000136,0.5820823962910247,0.603549633370156,0.6510700224794016,0.6925214890818501,0.6108999565287319,0.4107511531115436,0.2215867758156712,0.18551845456449867,0.18288264906088592,0.23694463758095496,0.33717502819748835,0.4449835280666712,0.537941101034382,0.6231375052886483,0.7001330503634318,0.7367692774431834,0.7865254208911485,0.7839144954399461,0.8264826577723032,0.843488202887491,0.4426793206218587,0.14841442724883708,0.034650974072341745,0.05309611989522245,0.10629428105100036,0.2623624218088054,0.400790514462539,0.4409980243838749,0.46299709977066383,0.5164973669177395,0.6118674516803049,0.5427951971933279,0.6307307698753598,0.6157148580445044,0.588033806997724,0.5461744413406027,0.27580095759910006,0.15599186230478718,0.10536010978410637,0.15642348671699047,0.1564766205449799,0.8407850564313211,0.6000416628015971,0.5089079952735389,0.5814640027088169,0.36709212680732184,0.5862008880604702,0.5417795409489089,0.5615250260460187,0.7998248991858976,0.9537790542508933,0.966437861932387,0.7821888298379491,0.016656578888349316,-0.12175937760922195,-0.12954681894841236,0.1087824968297515,0.19726695297177566,0.33217127187087003,0.421335230444579,0.505187238416041,0.6226326536680371,0.7233328340892133,0.7838481295819162,0.9021947020697904,0.9691516689142918,1.0504469619822414,1.1285983618962119,1.172079407900555,0.465460803429706,-0.06077765428610726,0.10824152843013235,0.2734304706288837,0.4538290013127171,0.5789133530441308,0.6583567253791394,0.7293373957796447,0.7689069508126012,0.6174751793745812,0.795179359138678,0.791318254645231,0.7559319523823945,0.7553183644177338,0.7155167026967,0.6768977344804324,0.7059510887748012,0.5574260533067009,0.5935228104314385,0.5995912141171773,0.5355814865618769,0.4931177251892167,0.4712731091104003,0.43088118647474305,0.4162012350746178,0.3656387765740341,0.35532173572962167,0.3141580937126953,0.2581995704710036,0.18820203617009212,0.06098642852063252,0.15416308727101113,0.5840394678313825,0.7761612282764093,0.7938258300328782,0.7100120100418383,0.7462636732994012,0.6199022487900305,0.7041695526553495,0.5577229125216477,0.0,0.0,0.0,0.0,0.41823807647838795,0.7838843968518276,0.6908413647618193,-0.13788544756433246,0.25390999821659127,0.6416017493189294,0.652204718664384,0.6452617603013983,0.6693528529152912,0.7593670644267811,0.8689287540504451,0.9392883104924614,0.9337054242937035,1.0636694878107806,1.0213467827834464,0.9858164471229323,0.9918315649262761,0.9463237028968317,0.9359174283878506,0.7766490099195957,0.15588361551824154,0.29734934516292144,0.3492205555984258,0.49517898198967747,0.7747056847686233,0.985196956342282,1.1861456544593438,1.2947697041409845,1.3214269566822197,0.6195790693423173,1.399871282385353,1.3703031119050366,1.2869155336271383,1.1500723183580552,1.0193773367487566,0.7576703024337731,0.25348429505249265,0.08728512096284491,0.33551915804670307,0.6181167646966437,0.8252546770666958,0.9458657700781388,1.04758896203281,1.0322362835437005,1.0978997972685915,1.0134008575348288,1.000110429733529,0.8815532502089217,0.7829135783243321,0.6894520806339097,0.5935564064526921,0.495415107767346,0.3334744319363989,0.09437113508076686,0.3709662448666009,0.5861149798700679,0.30123100787966783,0.46226045539886873,0.47562175744678314,0.33731053021519686,0.7993114571138291,0.5196659039555369,0.5631652688705411,0.5652644325837481,0.8819390624510549,0.882464450468603,0.30276107898581217,0.2430953006818966,0.29730808910377565,0.6417766079017692,1.3145214274965964,1.180107099766459,1.0636501575545534,0.8883924052022323,0.7363739998912944,0.5557628971832442,0.36109635294468734,0.2790796367443118,0.16264725112074907,0.07709298823102206,0.0671634302530213,-0.016192943325506026,-0.09539982635798017,-0.1495866987712688,-0.04093767520656094,0.4445445010348434,0.8429822819528033,0.8405236665037523,0.8311561735191425,0.7171577733867662,0.5275331513988109,0.4143772165907993,0.3059947887954664,0.9198430492957975,0.15675048190312713,0.11508133181029745,0.0761693627964033,0.09557111722096245,0.04400831514097081,0.018361915699505404,-0.05923084745927759,-0.14330284361995743,-0.0056527084901902835,0.4057713639434672,0.47670727306629623,0.48130760616033097,0.4653523454927211,0.4620309324980203,0.4979966449424571,0.4531989188979275,0.5173318368700914,0.4549823211354518,0.45171957496058,0.47322304614656585,0.45813603747418885,0.4551998531562793,0.4691805359968824,0.4192470036512378,0.37243556287989077,0.39619666160707223,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7332115489627854,0.4617020373875761,0.3016108118231986,0.20860481195690728,0.12895883400851915,0.1200585622770417,0.1758171009553543,0.20430296966051542,0.26500319227631663,0.3495323012437688,0.45811322837137086,0.5438802315934617,0.573378005171034,0.5868541063197529,0.6345007385002647,0.676816667377174,0.5824504492643978,0.4199728624054458,0.23544100155846193,0.2130293085011793,0.1970757120431499,0.24689237631562655,0.34877219689159045,0.44818612759020526,0.5308252256697017,0.6118551435342547,0.6882498909829848,0.7133575474674586,0.7724903602781359,0.762522762158863,0.790361624262965,0.8048791889599332,0.4083024791905167,0.15631415189743653,0.06820251740512784,0.09062712937959483,0.13724300143225632,0.2826423535902469,0.3875888953999276,0.43849375734927065,0.45080627631632275,0.5174497547355246,0.5470165463219863,0.5334861251937485,0.6114769492385853,0.5816560008946041,0.5524821164975855,0.5038387002860998,0.26924146978200447,0.2005415022967072,0.12472239922437423,0.18478860096265715,0.1830597424203373,0.7748280956272375,0.520417378585209,0.4797176541249057,0.5170521200358745,0.4261086604713187,0.6626791616908835,0.40032095655496613,0.5014247311608682,0.8111830900100817,0.94666441555937,1.1405095311150748,0.7224356259934803,0.02432208408400366,-0.07934572162006548,-0.08530731343515008,0.1443239125488407,0.20998114152881375,0.33711228044599073,0.4306719329097519,0.5073546544185965,0.6253490096839152,0.7192967278957314,0.7799482816144578,0.8892088697305808,0.9567519474889803,1.0344066080355223,1.108270946101022,1.1464385015985887,0.4379060111055793,-0.02837470913235718,0.1236639742110428,0.2868400187545992,0.4551940600821236,0.5943980733756975,0.667017874423955,0.7265322340520965,0.7655873552853072,0.5586186140066047,0.7871211339100441,0.787854300589459,0.7487023635384166,0.7504534857354958,0.7057406863299247,0.6662450674875713,0.7040747078648281,0.5599186181916961,0.5986541966643184,0.6101633676922373,0.5457346675801091,0.49748677420768916,0.475038369319035,0.4286247351431065,0.4238618870494453,0.36517278064495007,0.361166261096709,0.31415488450244977,0.2610434629759282,0.19257164806024452,0.06550637093739142,0.1630058400852672,0.5800397347595546,0.7736202817018213,0.7949312516070286,0.7066824402920195,0.8697776479207622,0.6687586399468646,0.7658672617213917,0.49640295171246185,0.0,0.0,0.0,0.0,0.4772387033378612,0.8112395923771558,0.5866639451353789,-0.14800178231729466,0.2405503713506733,0.6377216995877146,0.6437912667296029,0.6438575055285355,0.6696275373710363,0.7525892233313793,0.8647809723653079,0.9335343514103465,0.9370412560278698,1.0713173117684276,1.0276167540815804,0.9881490744149071,0.9926743994339073,0.9560727682278021,0.9552038623708918,0.7997590751612127,0.14979847191034457,0.27828456351872044,0.3330303193173536,0.47396220340672746,0.7504192942878503,0.9820216463604519,1.1782960454087785,1.2758012571093473,1.3090959473779427,0.5446424356124491,1.4009440977750454,1.3832818118292192,1.2904155321533013,1.1626588330736234,1.0358317297485624,0.7826401210101801,0.273108299342486,0.04427938411874177,0.30140059512665085,0.5837822844973564,0.7946746505458147,0.9220430687362902,1.027353808779075,1.0119923411346952,1.0844512507263464,0.9968492123679136,0.9894694921090039,0.874433249147219,0.7895862655181355,0.6952240872752276,0.6010643010079595,0.5040161656292699,0.355318491205544,0.09690874008209718,0.3339714207271113,0.5404134321551018,0.2643600247891549,0.5330210641812226,0.5753553113794351,0.4226268327571012,0.8226509502475641,0.7099020866933307,0.6504918598408922,0.41692749262224443,0.9706581371590784,0.7369379404561833,0.3964839574124547,0.25771748287768875,0.29640146049237664,0.6267967841136408,1.265679692709502,1.148536185819619,1.0434290133679514,0.8643881456632103,0.6986286178983339,0.5244270351536948,0.36988685783074904,0.24991701873309702,0.16158421442548887,0.0757707516767443,0.07575441671110439,-0.009278348569309092,-0.07299954820701893,-0.13616412078495121,-0.06034294236328419,0.37247733252703846,0.8032562414095649,0.8068627012887466,0.7959226843511619,0.6846193939614598,0.5201801659079659,0.40712048819841207,0.3100783272519254,0.8636163920273422,0.17880992076179303,0.1383350780813819,0.10950690999132062,0.13243063788719056,0.0789861300367477,0.06747736105866198,-0.004358833931926875,-0.0995712326918396,-0.08127782543489193,0.35986305451158024,0.43137974491930053,0.46021429210888387,0.42245475692229495,0.4362572645528635,0.49691970600163726,0.44546614833567943,0.5292181550401234,0.46023874813237464,0.4696431335258955,0.5044446479589177,0.5031489622580932,0.5071285310438771,0.5180110705419276,0.4747516356943807,0.36193122603512584,0.37002445036277964,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.697903934098856,0.4518212309310834,0.3206900771537955,0.2441887700425791,0.1788814942749558,0.16245866604041648,0.208027165222472,0.2226529096415628,0.2833173781701229,0.37437675286131833,0.46544557259337876,0.5442265219797102,0.5743305949135775,0.5772003541615275,0.6216333018038208,0.6482105145460728,0.5646191692711685,0.43027230773659525,0.26516523331196573,0.2563896273722909,0.24566114517501214,0.2885600467028915,0.3761018524636066,0.46454334886120496,0.5495432855934148,0.6186670825824674,0.7466223365277918,0.7098668786683474,0.7701976837589513,0.7534888578050343,0.7697001388842641,0.7802566568215226,0.381077067691389,0.17409211161418964,0.12259934409733464,0.14778237967102315,0.19475684023224793,0.3385713405524011,0.4011596953830008,0.45917989937630455,0.46798287793964843,0.5370110481485126,0.5194940647730757,0.547519817209211,0.6070974697946776,0.5538660512871274,0.5302854105492794,0.47378773598820295,0.28006725602968774,0.2519535945423107,0.16092985758055944,0.2190256671433588,0.226492026952118,0.6559634635716927,0.3540489796379387,0.4220232055913686,0.5262787749184562,0.3624076879588367,0.621618518464506,0.38972254629732794,0.44901525341985354,0.7925225385436563,0.9898486100552262,1.1377225580218955,0.642879342814441,0.02147719545256807,-0.025947780808357468,-0.03967176889492641,0.16168853841408315,0.21463086043975732,0.33937501723651753,0.43584819507551176,0.5034516593409706,0.6102353556470101,0.7012022250133156,0.7701255049233757,0.8662531445095666,0.9304533640574792,0.9964954057399866,1.0647238712607376,1.0939984413763573,0.4268020919674332,0.018658087371801968,0.15110028260783448,0.2966124421091054,0.4630424774647868,0.6019541255805896,0.6608764482993537,0.7086244525541461,0.7530143220244236,0.5148529155184016,0.7700974983032232,0.7675435903399342,0.723774114537486,0.7319126606324612,0.6825033552445663,0.6427404851623041,0.7209224261588365,0.6003744452918153,0.6290384290981081,0.6279168983942014,0.5578979910824626,0.49502935171232143,0.47598917263355656,0.4244725854114879,0.4158981089097116,0.3594249463717054,0.34595286963417093,0.30040328992492005,0.2551493207698341,0.18406131893842737,0.06350750704676267,0.18798080111971843,0.6038037396516461,0.7936651949237034,0.8069836852628411,0.7167479702383532,1.0019363270643666,0.7498591912642434,0.9209475873398745,0.5800804982437302,0.0,0.0,0.0,0.0,0.467939306031935,0.7758959154597231,0.5341794798744114,-0.15962564563753595,0.24843399378354297,0.6454144414113077,0.6495926095026767,0.6509989672737581,0.6689126389119988,0.7567672757715156,0.8637632515773754,0.9241051267585507,0.915844951373356,1.0588279973597148,1.0188861818089308,0.9743174321840555,0.977795735139775,0.9411244638547709,0.9428900057141993,0.7884780577546615,0.1524726299793181,0.27398979323409756,0.32317546824700494,0.46341013466732517,0.7289328528737105,0.9650308295761949,1.1579234096531748,1.2371250332947727,1.2867564348735587,0.4693963152161786,1.3859016694584496,1.3688830615277343,1.2719098575308219,1.167066719764557,1.0352250761730581,0.7807583176942835,0.2794411881014323,0.024504924819880092,0.28715595843545827,0.5479610784340319,0.7707194712564869,0.8931054941560854,1.003853370459773,0.9907370943900593,1.0535688980041167,0.9788352742875417,0.967017882769817,0.8606694640004003,0.7862648995258926,0.6944095427512575,0.6001913565782594,0.502876658722833,0.36276205693878083,0.10998153117494797,0.30448127315184903,0.5092354888110125,0.38273676241819654,0.43556088994508024,0.49398263040739054,0.3454626633560378,0.8547176527609279,0.8022709723315021,0.7837049670067797,0.4735088522740986,0.9520748328903706,0.6164863158741622,0.5093903132491102,0.26337362258288494,0.2989092436351814,0.6211629857109098,1.2363769658062984,1.125737568669925,1.0266075508054273,0.8261322641108348,0.6635178882202781,0.4929959799469239,0.3683945950597871,0.23015217925264952,0.15793883788645857,0.06847496880792914,0.0753996235507024,-0.00939081704877398,-0.07357359152753207,-0.1432807294058585,-0.08376534091430943,0.3234182529675413,0.7653392241311425,0.770130823340444,0.7480087379153498,0.6387650832969192,0.49654574021728193,0.3885451527670589,0.2869125190572577,0.6986514869113466,0.17815205232309195,0.14132125549789154,0.12472568153026531,0.13928587083006982,0.10812925458455813,0.09820730149730184,0.02738923073188404,-0.06911619598190744,-0.15160801991146017,0.3045096815251718,0.37155953197903535,0.4235005459949832,0.36942668499135123,0.38800564836405704,0.457356839353686,0.4327884279412886,0.5163239818309795,0.45032240473795526,0.4625877672292682,0.5119501420415404,0.5311472412089887,0.5375152515036625,0.5518049536998402,0.5173574721220456,0.3350035345352613,0.31648376171886505,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6827525146728057,0.46672833898125243,0.35797699299612373,0.29270742190980015,0.2364931410056551,0.20534682788385406,0.24897515466086528,0.24750649216828435,0.3073004825792177,0.3889018755769642,0.47052736012310287,0.537979284089798,0.5603854535733854,0.5715584644734004,0.5993342535184838,0.6333769465532634,0.5493710382263682,0.4489677076892287,0.32101635898126857,0.3130740286452173,0.3117195771051946,0.32918214274305924,0.41521504977697443,0.48645615138496034,0.5636506484276058,0.6256129933385599,0.7421777558320453,0.7024580478119894,0.7505177553364226,0.732127945678661,0.7374674209905421,0.7352226533324497,0.32880708487521265,0.20282803881550376,0.19617912568043816,0.227227952607032,0.2757500883091253,0.4204760610009872,0.42034408476434093,0.5117113066312575,0.48692213632674886,0.5832490954291805,0.5210989495971019,0.5705029206020499,0.606211925738509,0.5456582894849487,0.5170030796483372,0.45462852418544036,0.2636237570046994,0.28920546937422487,0.21436344836837373,0.2642737118770504,0.2796779582830844,0.6035982060332696,0.2262350578048039,0.5176522153691834,0.5494073791955506,0.3601960672481471,0.7919956369501886,0.3409544980619219,0.4395971956834818,0.8262301755640679,0.9333442119235036,1.050589093812598,0.5702834752810984,0.007759418202780005,0.03502767176300825,0.016158708458491766,0.19229773899796343,0.24026276941472058,0.3557173763782193,0.4503011205206282,0.5177233766771121,0.6173211491362864,0.7007298354597105,0.7729310721208469,0.8558645307728224,0.9161892630206276,0.9734320678793222,1.0300189335780479,1.0529800282452355,0.3986293824642791,0.030040520086348832,0.1830538700769886,0.32105374992989044,0.48443780331038444,0.6177380093406311,0.6792901892905667,0.7161112633908768,0.7603910751862608,0.45403740382511787,0.7732031343824277,0.7668574650944594,0.7257235179526965,0.7288283242785561,0.6703207674361,0.6346049241288866,0.715762117549723,0.6091222387275411,0.647741680556619,0.6359617963801087,0.5731522749138234,0.5044268365767659,0.4897814541900605,0.43497767407856447,0.4271262421921953,0.37425193362491704,0.3592361791730432,0.3125151021028545,0.27727952638733,0.19864464832859918,0.0778959038317294,0.19457581404610313,0.5884025980439662,0.7942038457077804,0.7989758019894344,0.7217985672323728,0.8741769549034457,0.6996929140240693,1.042833320048414,0.596781574779417,0.0,0.0,0.0,0.0,0.5669787742149073,0.9080520383754334,0.5775062601692321,-0.17680165215142635,0.2196226458644744,0.631616637346593,0.6421160350918478,0.6546625875157909,0.6780889222746098,0.7819604243553406,0.8871815582675557,0.9497207433468899,0.9490424023911528,1.1044120448378552,1.0515237399021284,1.0058555962759628,1.0102161148017585,0.9677803096124293,0.9696747367848726,0.8266527415689113,0.14694101025091522,0.25688028910705957,0.31668704622819943,0.45806921815402735,0.7257709643543728,0.9780514270461769,1.1777156639984088,1.2531284766039794,1.3119679447002348,0.43615579963892354,1.42266332021822,1.4068453809552457,1.3111381541819724,1.2091891250415778,1.0761980906736002,0.8173624524512415,0.3135759442442008,-0.026081200559623652,0.25401920960140434,0.5168863033760833,0.7547608922477309,0.8825991856456088,1.0048900184994536,1.0029953332698354,1.0594122912867787,1.004044427291665,0.9906003729602109,0.892639539027725,0.8220371209416432,0.7249538452184319,0.6269028725054623,0.5338868184855243,0.3974407004984026,0.148060413466164,0.27508536329971256,0.4785768921023331,0.45050909288472596,0.3184906083645421,0.42969126065171903,0.35270485109041205,1.0798389197137792,0.8530485376412899,0.8192639315331152,0.6706459161547462,0.8770490962040881,0.5515310516750039,0.5246290285901347,0.28967459477322594,0.32862167876789544,0.630178992466385,1.2180286548562114,1.1133748292025898,1.021621525591863,0.8178944968304673,0.660038893797531,0.49936262485395977,0.4023948346649515,0.2558229384770716,0.19171792186522096,0.10461368282194417,0.10194866792298862,0.036759336650238006,-0.03560936114709423,-0.11973053816528495,-0.0940428433061396,0.2978553337633431,0.7441177798801355,0.7523015606571808,0.7274012941350839,0.6378122489850584,0.5124056916983553,0.41117116285740374,0.30995845117183407,0.5160782605647162,0.20668052368971224,0.17981184046872278,0.16321735523622283,0.16978646571299982,0.16197738502527936,0.14595776248920422,0.07743250211570546,-0.054718189571174525,-0.19701094350100656,0.2613719333492935,0.33903418187355494,0.40709925264546776,0.3591826661975015,0.3824042461466288,0.4495300869940497,0.4549762374561468,0.5451209631939768,0.4789324684911107,0.5029135689581041,0.5550020819755346,0.5936172591253356,0.5920139910201476,0.6007788860840695,0.5521964107018332,0.30273625939760984,0.26833111788395025,0.0,0.0,0.0,0.0,0.0
