timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775671302115256,0.466390495968918,0.35846997432119265,0.3113081251418056,0.2619482747761649,0.22563552288118405,0.28761169952511934,0.27351685129109593,0.3207683516984162,0.39725039734641854,0.473776169057538,0.5430291972920612,0.5520089299135684,0.5724862766031393,0.5916967382892084,0.632913313000697,0.5543945737704291,0.464525857918125,0.36330408322517616,0.34093372842345493,0.34614320598264614,0.34472657858399836,0.4393306935292034,0.4991091341032703,0.5656236226988474,0.6243889115100927,0.7188452365605695,0.69135896494354,0.721372878661759,0.7105415604089208,0.7186336916140217,0.6913097956191364,0.282063086050846,0.2252195615046741,0.25723612686382447,0.27196948268197163,0.3394260908111635,0.4834369451070346,0.4217840807706623,0.5205943676766089,0.48796702191713703,0.5984207583705761,0.492795932676072,0.5395835432858177,0.591969153856028,0.5096730040022766,0.49529807184873054,0.4144921833326141,0.1996977561646689,0.30997482255993075,0.2642808014187802,0.2891823766112549,0.29672680491316883,0.4950733519493569,0.3340658090572418,0.5352230482547642,0.7165077227398705,0.3377796144282402,1.0590887112071454,0.403459464888687,0.5914617350740512,0.7997288340983937,0.6146459304705179,1.1504923235712763,0.5335924780371117,-0.01628056763573868,0.06076599135947047,0.05816490917694539,0.2229767232781774,0.25248049506295844,0.36377455287410165,0.4549571753884367,0.5259443502784293,0.6254374110575909,0.7003056487981092,0.7733079413156592,0.8465725620559891,0.9121106846609228,0.966325845214586,1.0091561153115292,1.0058034420056556,0.35447040676145053,0.012840074286936676,0.1961592661493876,0.34133137722834883,0.4973379578919299,0.6160218148310754,0.6919497882610615,0.7257714400651811,0.7642555825168784,0.5541181086324192,0.7721586160005323,0.7674822607741593,0.725524175679784,0.7141340449395362,0.6573840039592302,0.6178852475870505,0.6884926526108517,0.6062500803793843,0.6525782530835049,0.634280311320526,0.5760235517061802,0.5097248099935026,0.48889149349794936,0.4389750336956415,0.42229319510957697,0.3724793734166285,0.35731367468904485,0.307314066007756,0.2689262086864941,0.18155250746881813,0.07343836148776273,0.17074764506415024,0.5688846498385604,0.7890279689850003,0.7904218987419946,0.720981650456348,0.8658743273035419,0.6629603670995989,0.9117773637802176,0.4566572049933151,0.0,0.0,0.0,0.0,0.6328905336141496,0.9930322287940776,0.6468877264417454,-0.16791253311620075,0.21201062532971132,0.6189900128365329,0.6331269141376099,0.647413653596543,0.6704845035871303,0.7784478314831611,0.8817602142120156,0.9495439483635844,0.9600508300374124,1.1266725784803313,1.0613098231071283,1.0328077949040253,1.0345502066122314,0.9922019431981837,0.9820762144786359,0.8621645478539126,0.1632345071805465,0.24941345639179108,0.30732973154702525,0.45764964070317427,0.7265700246149456,0.9702454805335914,1.1854394509301045,1.2741931941422766,1.329530546026836,0.5404343626921073,1.4514016945700132,1.4378938945355237,1.35170259034881,1.2319654275484972,1.1120905474062879,0.8573494864626022,0.3489110570115918,-0.04439249887668745,0.22354330163421843,0.4919526839245669,0.7411343787156905,0.872938114587144,1.0062111935485083,1.0163028477370013,1.0610401812476749,1.024445396015607,1.0094478850243407,0.9135699277186323,0.8398787384617782,0.7376860837089156,0.6481826826242713,0.5586240323170424,0.41903055264219596,0.17281945623876374,0.2497253343298792,0.44876021965452384,0.4602166067507929,0.3039216564441084,0.43315005502399706,0.3608719244888484,1.1481534141318501,0.8046024523986449,0.7613708915384301,0.7955259427340458,0.8288046606087901,0.4751781917403701,0.42939468667969116,0.31131179807491177,0.34733797998373334,0.6393995859594,1.215594695182195,1.0912765954751622,1.0016236358524746,0.8102255931973481,0.6467530802079116,0.49820444728592417,0.42058869509929897,0.25495980800235074,0.22263958000631634,0.11859682535200555,0.10226710875748357,0.054908441735369795,-0.008961173910607578,-0.08703320332407116,-0.09150485808396819,0.301569371041929,0.7458907711829942,0.7409207571710466,0.7177920034398128,0.6393790660870986,0.5169624841908935,0.4003409508918898,0.29992053667329155,0.5288220404041472,0.2091762060422344,0.17505811364272117,0.15878675326973868,0.16867944104182897,0.1633673621120827,0.14407831219322687,0.08664685260726451,-0.07280838544285295,-0.2119316449740687,0.23923359737155742,0.31771234027392603,0.3891123548906392,0.32547778218298684,0.35665189279976617,0.43855376800204304,0.45038335165811594,0.5172746288560937,0.4687658964367394,0.5063818054734999,0.5588801577230362,0.6015956255872789,0.6015030300359208,0.6037624059398345,0.5399773041438758,0.28137220972828914,0.24962771464954958,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168099096035353,0.4737964491732898,0.3217550152258044,0.2758708053161115,0.23269418966407363,0.19735950303467809,0.2802400703167963,0.2754077593347277,0.3236459279555809,0.40344323711618,0.4845399872242799,0.5599738689597874,0.5658000227743496,0.598435170570182,0.6220947027998871,0.6655779954294827,0.572090286198559,0.4458632323663541,0.3299173547605566,0.29900921488816057,0.3182054419909819,0.3145951841236254,0.42485926076015623,0.49012395121301533,0.5610983936736202,0.625019416488549,0.7229984451025742,0.7045988624690603,0.7334438742611227,0.7350509441364218,0.7470158895566636,0.7468956707948455,0.34207437649048494,0.20541928217346916,0.20792613051128095,0.21441186575759485,0.29767570072692706,0.4514299783108735,0.39181618777921434,0.4816627363730075,0.4815814301798462,0.609782422870528,0.4877894663479989,0.5273518470723323,0.6246818873813286,0.5069347960207988,0.5155834782277472,0.4476828685723429,0.1890146779230213,0.2845163925511275,0.2406417320060148,0.2300906238772764,0.24826416375004023,0.32780620534679933,0.5090985190182082,0.590482732496463,0.7347482544342712,0.3426678639844528,0.9806912583125948,0.5020119650020095,0.7128890384920492,0.6913264242529192,0.5274102091320408,1.0450554189480512,0.6223343966349222,-0.04234562761886909,-0.01613107565957006,0.006002457213550194,0.177561114480292,0.21924266742035492,0.3455938738255886,0.4422283873704691,0.5233130124954024,0.6321154573892358,0.7077120218370447,0.7924920789772758,0.8649660800438411,0.9380781677785237,1.0049140477989469,1.0492287333099193,1.056272287989803,0.38506640229018413,-0.045145621797110125,0.15626649248051683,0.31787378112056164,0.47628894675282285,0.5991006332335429,0.6848584262430797,0.7312781279420313,0.7708072174176588,0.47134234453002916,0.7831240719372896,0.7832308300819629,0.7407452187885616,0.7275126950310361,0.6765510459956472,0.6387007890410653,0.6678748623725409,0.5704160108677928,0.6148879917998382,0.6032232301457008,0.550738200072513,0.49463481341648996,0.47526659692795814,0.4350552671456307,0.4124178629024249,0.3722586737419098,0.35848363684265694,0.3095706754877152,0.2629338362909641,0.17481561856390349,0.08070729348344019,0.15098653835302817,0.5493857938333084,0.773098274604147,0.775774336802161,0.7141437823718182,0.7461458764352349,0.5598323143144093,0.7625571553430268,0.3696362138850001,0.0,0.0,0.0,0.0,0.6194722986335401,0.9241115171189154,0.6308132027476555,-0.14217627170485897,0.20753688068408188,0.6123322961205825,0.6269674363595019,0.6373328093819627,0.6572390660391418,0.7667950897717242,0.8690061052188076,0.9449778152680817,0.9635973379070171,1.1384664179347808,1.0603871894774808,1.0494188503875737,1.0442657283833658,1.009802333841191,0.9921053323422873,0.8912920423094188,0.18657615663517046,0.25060713551574143,0.3091495921111438,0.4593622996816662,0.7289886827079164,0.9537180209379796,1.1870331097218623,1.2889411624978815,1.3349961162822155,0.6185551009730665,1.4530022973571306,1.4447321278028862,1.3643594689216016,1.2316216304914973,1.1174451843717528,0.8620554774900625,0.3773957126799729,-0.031421766017612596,0.22664997220971028,0.4951787911922507,0.7445078171041866,0.874262727441373,1.0152971719722865,1.0324556641219444,1.0651087000641537,1.0350800674270229,1.0231468751347665,0.9241893984065356,0.8382507210285742,0.7376654793218149,0.6505317620387591,0.5623620939504191,0.4096886698644737,0.18659577528566595,0.25469402365730986,0.4574496201158148,0.421856653710461,0.34619450866532764,0.6332947469432928,0.3783818052065554,1.0619129630759478,0.7760731415559806,0.5956293579365375,0.7727731345418136,0.8453821249183008,0.3414502739176809,0.4514437276358816,0.30851665820196944,0.351219409174601,0.6380357668551568,1.2115157046576968,1.079134212085221,0.997730440905353,0.8131653771270837,0.6504727983047494,0.5168985755727431,0.4330410191434415,0.25505061353461356,0.23244482996104754,0.10723327364257673,0.08368735136320371,0.05315807665609584,-0.016427416544961715,-0.07694582183699622,-0.06934305939065166,0.3512671795794486,0.7548681512769508,0.7488261758677157,0.7232803590274469,0.6496190795758989,0.523117036293149,0.38311646973018587,0.2842637492795521,0.592212192045783,0.19297933886083873,0.1579879512324236,0.14175539596469489,0.15475197331511426,0.1526683588022325,0.1243663487021901,0.06697446566991488,-0.06190577255534829,-0.17237433102304694,0.26268306707275196,0.3379632504405006,0.3779371592897216,0.3269312858804274,0.3572791648639715,0.43243703365285424,0.45568306252375246,0.48682856562102517,0.4678704854020357,0.4960681349057001,0.5380747535546668,0.5742433247558248,0.574901144042699,0.5859636244318229,0.5271535793025586,0.31612908446060717,0.2997312899251646,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105932935661518,0.5298056910348858,0.33577026415383815,0.2429168102302136,0.1794402783877599,0.13707820624902445,0.22356772718647988,0.24720354884506968,0.298443310223259,0.3884470593165502,0.47862935061167017,0.5589305335105165,0.5721636522805909,0.6136930110612965,0.6539298509117808,0.7133129293306529,0.6114086818785439,0.4321193921859962,0.26783832979262556,0.22814254622363472,0.25973638620823425,0.2602256035513111,0.3817818674867326,0.45536271736678624,0.5453601088607085,0.624223652123107,0.7072455148517809,0.7271466125056826,0.7634605917191013,0.7808208804807121,0.8025090511963959,0.8343128460019726,0.43936634083818044,0.21439219282399125,0.1254280022753138,0.13191664396324776,0.2202794747321435,0.388686900766982,0.3681496811960203,0.4557138852115108,0.5082846824106335,0.6156319885065851,0.5272137983738603,0.5463495732125762,0.6523163904377246,0.5389949635272511,0.5561317110181131,0.5245242651626989,0.20823965613968132,0.23342300069066424,0.17337427809983075,0.16102901377218104,0.19154216154307258,0.35399378181263436,0.71655439543699,0.5571658819746863,0.8408091687250046,0.34096030734279137,0.7660050491563728,0.5738069403406371,0.7401105111534614,0.6607448810799924,0.5726678202026841,0.8127153565422808,0.7775564301478024,-0.01473603151227218,-0.1250365569062153,-0.07756207048335129,0.11110654820499577,0.16969067770310375,0.31947549148695087,0.4187359108772768,0.5157014797830091,0.6371168900606425,0.7213553815677527,0.8202206077048311,0.9007685529382753,0.9792171891106518,1.062793216839713,1.1180385429562918,1.166433835589153,0.4343229334299094,-0.14911989815151916,0.06431208325088766,0.25005280922650663,0.4353668630479459,0.570131693037732,0.6714654554280366,0.7336073738003659,0.7836227288019899,0.5810560389250976,0.8111484768223505,0.8100172919823568,0.7729401691761354,0.7571642354084723,0.7163209277764053,0.6768325852577209,0.6395727841645363,0.5047391672373477,0.5660699190347249,0.5612209584035861,0.5203957518011741,0.4881544115747143,0.46911318045234296,0.44388430518695454,0.4159254572061244,0.388272497641196,0.36828326628627206,0.3216814113889932,0.27390092106559805,0.1880330746796447,0.0907785622323769,0.13429235320767946,0.5272303983176203,0.7586752424381658,0.7631361195297144,0.7120825833022473,0.6243025631788153,0.5509651212000561,0.5975931582451268,0.44325223006333914,0.0,0.0,0.0,0.0,0.5783856013803397,0.8385309503756462,0.5727807802407321,-0.12399991138103561,0.21803593371846303,0.6194640950669096,0.6338319616678751,0.6453090658397002,0.6681848713829852,0.7807604176527685,0.8847157876460514,0.9597114381440646,0.974788062955473,1.144200041708881,1.0642454294436896,1.0530092794987933,1.0488027916405225,1.0049339276991465,0.9730960952247121,0.8708993054225183,0.2001164587970507,0.27698444193786653,0.33416105424802867,0.48888425185397066,0.7638808758064439,0.9702018423385494,1.2161819607554563,1.3189118825119686,1.3570611722322787,0.8253636504037307,1.4502534950350912,1.419751036410485,1.343020508864788,1.1987270343100467,1.0826146985113867,0.8086821282334027,0.35978552293360905,0.055546277627937624,0.30095195849922207,0.5738784515429904,0.8003297719188924,0.9183126199154967,1.061583125348978,1.0713761992666464,1.0796843556392925,1.0436453459444146,1.0231152443065565,0.916844858629048,0.8063628015610388,0.7061472766346171,0.6122607607249727,0.5220475730129842,0.3519958608717446,0.20635192731883312,0.3473989212182511,0.5481631693781203,0.41968610955259256,0.29493056310226695,0.7335153925479064,0.4016895314391634,1.0123093607071303,0.695388478006509,0.5190728049717304,0.798199306229838,0.8103717149197505,0.35055850918725107,0.4208264329502066,0.2707070067038299,0.3345857864933927,0.6652513032060671,1.315257907890986,1.1488316329593367,1.0828041978681608,0.8656491343414174,0.6919803207941346,0.5625489584799594,0.43445724675310826,0.25835311928844784,0.21398779385959266,0.08310349347450363,0.040879756979842474,0.0015140102078439188,-0.07641703570417413,-0.1200001909614421,-0.035737057208223844,0.4785440643844637,0.834744228518355,0.8171765282405961,0.7901485683441977,0.7256170814081535,0.569508238878679,0.40041565372890964,0.2940864947051496,0.5125779618755205,0.17786653196151692,0.1338847904752669,0.09967796060172862,0.10409149728935507,0.08633867442984544,0.05273070438962202,-0.01878410387020335,-0.03852177091469,-0.026701705269274068,0.37694510898344274,0.43696065044047727,0.45471888851924236,0.4354796152453595,0.44052555137993177,0.469094097216054,0.48852889266844146,0.4826270628726199,0.4732204729569931,0.47037205030368057,0.487921239818053,0.4913734478116424,0.489497355127132,0.5095522400848507,0.4941757448336299,0.4011185884634797,0.4460297920382845,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056151424962311,0.5726675282440609,0.3156102123671186,0.1596623062825443,0.07703853125885429,0.05487108833476062,0.15049394104078873,0.2095143786407878,0.2713665994696485,0.37572912748615384,0.48691287935377564,0.5789967625262818,0.6009157241330456,0.6620085503521708,0.7135346116492015,0.8005853665337578,0.6733540414087231,0.4225410021637302,0.18123093196719353,0.12384675754771501,0.15985132456104245,0.1741063555836737,0.320366771689349,0.4129135788116418,0.5184653031288062,0.6294497150767921,0.6459138051756287,0.763776923237297,0.8084272447507581,0.8477505682126852,0.8913980603162435,0.971699841786592,0.5850467545235472,0.22429639546193902,0.019485780855268975,0.0023973663842247195,0.12743746613227658,0.3185591105625327,0.32655678661600707,0.4110247006188492,0.5203631241162614,0.5922627557610796,0.5617182097977547,0.5525020582979098,0.6815360952458825,0.6021070219447224,0.6132431518074952,0.6327241056999577,0.27798687989875154,0.18421669418368186,0.0861795423543179,0.06647246468594292,0.11617316067235639,0.3536926367588799,0.818414701830364,0.5093286353440547,0.9096303467273772,0.39229658816145396,0.7944739681763764,0.4734782974514029,0.7579564744034417,0.6913369176384973,0.4912635911584844,0.7579141142147944,0.9206320290820735,0.02692932645730134,-0.23550720930195762,-0.1817449907388673,0.03559639796897218,0.11746672392267499,0.2783795677079326,0.37527721089870747,0.48730175165076384,0.6279212005164732,0.7207636766077166,0.8198409327035059,0.9190443012087411,1.0098691010097094,1.1105892123050403,1.1743735167528535,1.255891426081522,0.47553640717402873,-0.24002806922188158,-0.029349575618542012,0.1804969536079537,0.3792583433724268,0.5254405556176853,0.6457025075792671,0.7245342742709617,0.7824536448068737,0.6034787172799065,0.8248163778386366,0.8321096354682999,0.8081501540596966,0.7820903813360501,0.7567848350706718,0.7139945056558424,0.6254338875949607,0.4342010799009547,0.5016596554068644,0.5155285047857248,0.4892676738049382,0.4802151148975369,0.4599206644097702,0.4472219145127023,0.42351141329057795,0.40226282727217444,0.38745628280281075,0.3349624311033994,0.2910867295417361,0.20479519891694864,0.10597595568733209,0.12063954199378257,0.49578020468062767,0.7328259154981329,0.7517602826606444,0.7039746301586558,0.6149156015886486,0.6974622078471158,0.4103097656894717,0.46714461831604404,0.0,0.0,0.0,0.0,0.7283803909993005,0.8776827220456049,0.5558075082318399,-0.12109311828691616,0.23004971981181926,0.6247261595178926,0.6408094721169153,0.6514068350194914,0.6894589009025094,0.795530202199686,0.8915832786734406,0.9673756715840054,0.9889898214252275,1.1524725456278562,1.054283679031339,1.0466002608824614,1.0429542722335228,1.000230131770417,0.9495945350313058,0.8295440218453054,0.20440036750138485,0.30020194570245395,0.36687613088355886,0.519535148039511,0.7950483608477332,0.991878047858378,1.24342537353826,1.3520976772257447,1.3678293751000459,0.797943167155805,1.4382833831022221,1.3993393364186382,1.3235176825731998,1.1559426446154482,1.0482396829583251,0.749415637479758,0.3277143738887507,0.13595711502434393,0.37504841212930795,0.6484147002871647,0.8487405199438145,0.9646931651380981,1.1003999328621976,1.100397328945742,1.0766020783315482,1.0340907259658576,1.0108593015087037,0.8898732184260801,0.7617259641535717,0.6572376926467061,0.5653741556872939,0.4746538033583111,0.2948601232942297,0.2339693691247864,0.4450012173172023,0.6305011210919754,0.3171724904053127,0.28551158207699834,0.8506198187045381,0.48669809212736737,0.9758156547539594,0.615581857872022,0.45059000233827845,0.6787530613849284,0.7209623176657189,0.48845205741252873,0.4687271861181417,0.22530522985325702,0.31763008204967463,0.6912252973562191,1.423290843453423,1.214034261311342,1.1503261705519705,0.9171783848122268,0.7310364387464652,0.5768764221560683,0.41008514341492286,0.24732403341656917,0.17678458566161348,0.03805637691980035,-0.006925010270102616,-0.0591683164387361,-0.13514275802836107,-0.1488394955200839,-0.004861312585280553,0.5923989786464787,0.9219015750595967,0.8840727046887029,0.8638652546100153,0.7890364405342425,0.607101660951074,0.41957543204259795,0.3106576874713707,0.4662900440036668,0.17217262469461403,0.10070860072042986,0.06208839528966004,0.06086062124320113,0.01194684074883412,-0.026414628594218725,-0.09667494362036028,-0.014337672261886647,0.1261989117553407,0.48708385509520374,0.550481109443378,0.5553412291414574,0.5488684045012266,0.5401652013983269,0.5241041351822591,0.5174217261964058,0.49108319923494914,0.4783616484252333,0.4611724351476185,0.43602335126034686,0.41796802350500306,0.4075305161832051,0.4364000441838934,0.47437911873205074,0.5081666509407937,0.6037701158463673,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.934,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057298488862139,0.617736258737431,0.3058781526850385,0.09780088112099572,0.01426936130095291,0.007885278082395142,0.11027504013712763,0.19908462070640076,0.26621576707172967,0.38227800996982697,0.5148374323040974,0.6137298583839366,0.6525696068085471,0.7154844226714949,0.7800297316036645,0.8750924540776805,0.7510083623995788,0.4214595637089034,0.11321116992107516,0.05028635915907964,0.08319615883027764,0.12149567022018481,0.28701821599217636,0.3974633808261303,0.5164425743832592,0.6542742687001966,0.6706329274577928,0.8078500814865396,0.8667863062275196,0.9203026461056775,0.9830789005110214,1.1112584078160608,0.7402306681558632,0.22976276647981936,-0.06891325711904916,-0.11296550133513517,0.04590907965652535,0.2490364074862108,0.3006124457790078,0.38128186687063637,0.5248175858689936,0.580503938905224,0.5998967107387545,0.5784177025651974,0.722205412506861,0.6889500154690305,0.6905789841023491,0.7241352710126057,0.3878252611714378,0.15319401059839566,0.022088330446351057,-0.011569603934715511,0.06425355962912738,0.30552902233207196,0.9291401507848951,0.3405285573189965,0.7843428794434624,0.4787654376809446,0.6947594020189375,0.5064507621576124,0.7874555447015661,0.8075241190637,0.5575905971164079,0.7706105575082589,1.0088044478222933,0.06982393348498278,-0.32824029033971636,-0.2603626749451693,-0.03289853817245536,0.066056144128817,0.23544899914540784,0.343384142583709,0.4554655969641719,0.6067183165981542,0.7067051603000822,0.8032383122531239,0.9238771753729865,1.0235083457807421,1.1320626335170643,1.210270214981382,1.315447831150847,0.5127473706635897,-0.28268659975007115,-0.09648128552461332,0.13293230048070748,0.3254204596474699,0.4858241806362722,0.6127700671281087,0.7044919114759494,0.7709129032434736,0.6636455695931416,0.8239432735058867,0.834703620416298,0.8181049339290701,0.7934657434180882,0.7819488992774846,0.7372652496478829,0.621978597468744,0.40927502233454327,0.4591078278940679,0.495386189583064,0.4657089453322645,0.46787528392010924,0.44622322207675413,0.44141606100533215,0.4130241032845461,0.3994624025287665,0.38326230636909653,0.3349115261962232,0.29074137256441657,0.20038740922308074,0.10642752804941003,0.12181981415803944,0.4971290566047273,0.7277046628741226,0.7569695871794018,0.7085229076210606,0.6827706233199722,0.7593856717874292,0.21804757956474202,0.5212512063073355,0.0,0.0,0.0,0.0,0.6179371860815274,0.7397820505590014,0.44690237579605097,-0.12490282718132556,0.27439892902106594,0.6478342858509561,0.6633362116755368,0.661274519166026,0.7023087472725524,0.798865229684359,0.8839785929048718,0.9455883922061696,0.9635761038789612,1.1139027079460577,1.0075848482510779,1.005952404103152,0.9905811239591134,0.9568867000511085,0.8853373055654319,0.7257891076030245,0.20789640617407995,0.34189057361640907,0.4107484831921462,0.5638409355844265,0.8299844939930396,1.0060908673739042,1.2556494881721108,1.3538969248045605,1.3470480830477378,0.7246077183707855,1.3902560547309908,1.3454891447761934,1.266325118861797,1.08299669779431,0.977112545351798,0.6614911073351821,0.2723353200763259,0.24822792498667823,0.4661225846880718,0.7327251589977892,0.9060898380766411,1.0154659714454117,1.127071634754496,1.1074702272227877,1.0700948576468545,1.0099131058370907,0.9765926657672432,0.839085324098081,0.7004026734947496,0.5959777849147843,0.5060204231471507,0.4119864249724211,0.22425200422249914,0.25464018112379616,0.5511632681219837,0.7185728991030526,0.338324255694178,0.38132672053245265,0.8385117261738463,0.6005487971561339,0.7459627537531328,0.49293991717518015,0.47429386559853964,0.5623417241385089,0.6663231738989067,0.47962772476207116,0.4828443183773651,0.16581623015138308,0.2860866264232525,0.7286409846744287,1.5335789996845544,1.281397929181695,1.2249198381064823,0.9581238555060487,0.7771150602586234,0.5796402510128029,0.3773502327418454,0.20732211119562916,0.12147156795961189,-0.019609905945234374,-0.06759637644100425,-0.1329526053592529,-0.22018337774734892,-0.18737958994598802,0.028830605653674235,0.7045525282870237,1.0101269055447255,0.9368760371212408,0.9303010004395124,0.8273878345976875,0.6184120339715529,0.3971208303126035,0.28678243772902,0.416247037164035,0.12579299761679663,0.03688113378474589,-0.009848687310053172,-0.014436352900819016,-0.0939045752274642,-0.13082917286470308,-0.19172960235590658,0.009275961711085134,0.253048159776496,0.5778136657248572,0.6301839074766121,0.6219378452524476,0.6020831613951605,0.5820081895709981,0.5221471529138673,0.49711389456441557,0.455679113079694,0.43581681439515974,0.40490306117550046,0.3676741412619291,0.3281109161052177,0.30316064777184826,0.3566731975624264,0.44035299413167084,0.5956108788268734,0.719689187886585,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.937,0,0.0,0.0,0.0,0.0,0.0,0.0,1.067941535299699,0.6609930553834104,0.3266458134605371,0.0825912230487088,-0.016030238169389532,-0.01907728828943478,0.07094668608478194,0.18406606690759597,0.25902649238271536,0.3812237156093211,0.5246725600063575,0.6296194265066459,0.6828956228657528,0.738954982532213,0.8206141933275742,0.9232423410633944,0.7853506828652778,0.4148954809835575,0.06814854126461922,-0.008052399023056767,0.038496283554253496,0.0970797726853243,0.2588786678420705,0.3929168769935576,0.5186300374855983,0.6741413407785892,0.5365631288658866,0.8381287835259358,0.9151383510027311,0.9680832465403936,1.029838483893215,1.2140899133842438,0.8524543983872719,0.22171556696209138,-0.14635537657125697,-0.1601987372931083,-0.0016545003257122382,0.16790594618572907,0.2886295637474654,0.3699734997131403,0.5391527168940857,0.5835268638601148,0.6392021671649337,0.6293418996797812,0.7590846598904665,0.7528358630493384,0.7509328339927887,0.8010597220234765,0.4724505782508627,0.09766774179583007,-0.04877386781652937,-0.07339558219425268,0.023930190302419607,0.3253206523489957,0.9146955144612059,0.31478838927413105,0.5851915885659654,0.6003243624858647,0.43985803660957756,0.4573736547735504,0.6887941845345797,0.8069349315516886,0.6765795738052297,0.5709416870707399,1.0878531516041665,0.1072189935026597,-0.3927166812788998,-0.3297411164845201,-0.08972241364750588,0.036005418105032216,0.2055765361795976,0.3204341802839177,0.4422334936950765,0.5992390226686108,0.7087015785274489,0.8056449849306224,0.9396359310170507,1.0384319756577232,1.1588472901277673,1.2484311608986705,1.3691104477803513,0.5592750491521872,-0.33161438165430923,-0.16375263604396118,0.07669717530210929,0.28575072628581544,0.46596405821161424,0.5933681530330723,0.69251816115084,0.7640683365579324,0.6530893437350096,0.8329710272929256,0.8464031318900523,0.8339452961411143,0.8185279959693422,0.8122048660928887,0.770435125587963,0.59977939057017,0.3565374729401013,0.40620775587426516,0.466481042861034,0.4405354067403955,0.4504927870463995,0.4411311900751418,0.43622672378629135,0.4184302169798031,0.4058732490699941,0.4000897930136338,0.35114121126656284,0.31744567989278694,0.22868416818702697,0.12330908725435319,0.13074647172361187,0.4602874633333004,0.7002063404476283,0.7355137406410579,0.6983657008611537,0.6851380280987205,0.6976964320340531,0.26930919805054093,0.6161892782336037,0.0,0.0,0.0,0.0,0.6011343592021994,0.5463850077643728,0.3327768142917671,-0.13088074767496954,0.2590795203607755,0.6463686201035971,0.6650218849324749,0.6658916546060817,0.7146276013472055,0.8144681058090251,0.9051594762887696,0.9687769300156464,0.9877098598554048,1.1341014055232925,1.023957061983542,1.0075777108678292,0.9880827335733828,0.9544395624347692,0.8857656123907989,0.6880267562127569,0.18222085962718604,0.3466778458002997,0.43219836762109964,0.5844758091644142,0.8640851546791526,1.0453915907006777,1.298767343275674,1.3904825608696216,1.3692051443021864,0.7080235356472038,1.3959847437170647,1.3498068831829948,1.2529186902391587,1.0709848521199667,0.9489377454555953,0.6238573412259135,0.22740964328576097,0.2911652587920177,0.5211050242327676,0.7954720403759412,0.9579425748154287,1.0758697767321033,1.175789949918351,1.1402396810565876,1.1114262349462858,1.0241758205886935,0.9923296584022978,0.8376946500405603,0.6932118945226503,0.5871929341071931,0.4858513644316398,0.38747406026665643,0.19499701465080288,0.2615020516755335,0.6346957635831546,0.798074919959605,0.3113386952331466,0.4746393997093692,0.8375905797815272,0.6436084338247783,0.6876228377555831,0.5020442656820996,0.466976713708715,0.4140013535708979,0.5141868226866677,0.3475421755221303,0.6373275480925402,0.14953688704590623,0.28521782272862284,0.7519977424341406,1.6145166744256205,1.3391440090287543,1.3031877600939081,0.9978347418710842,0.8165234412808464,0.6017800690114621,0.3800143353850465,0.20830979661761928,0.09323734262222105,-0.03817919191568886,-0.07533043849101329,-0.16684448934605522,-0.2568648940477785,-0.20155397603530767,0.07238492958038051,0.7937561290567225,1.073243951299926,1.0000249518476136,1.0099435632827323,0.8921481125783746,0.6688419078358905,0.42219355303592665,0.3066839881217709,0.2612087916498226,0.11325389534577468,0.022850157947599925,-0.04070564733777848,-0.05218440571995042,-0.14875991801809285,-0.18739079164696248,-0.2578681456125409,0.03500609951976047,0.3702787972690076,0.6519838717612598,0.7084895926081639,0.6951018999017822,0.6729163972280703,0.639083413561341,0.5530908704590123,0.5108982245982234,0.46484854714855994,0.4336249939316905,0.3854826828886919,0.33913975444563715,0.28457480465338947,0.2505331533681181,0.30549747564868684,0.44492279284303615,0.6567624613194291,0.8114879598233962,0.0,0.0,0.0,0.0,0.0
