timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.942,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0612968901377366,0.6601619938674732,0.33918223295332817,0.10446751453607017,-0.0019474405246409088,-0.006439839591835139,0.0745805956325638,0.18386670158214935,0.2560498833627135,0.38227518033909835,0.509405805798977,0.6215167166190041,0.6812391917994254,0.7245578544875154,0.8013377369858475,0.9088966936920656,0.7836437613079548,0.4264077018188675,0.10572945641884601,0.012206125546141311,0.08132045091786777,0.1160403723642589,0.25968074443419953,0.3918974860463518,0.5234797808165936,0.6663524133434722,0.43436711557820684,0.8160836982162013,0.8907149066226963,0.9444516164900308,0.9982962177025854,1.1679288403052417,0.8297250134650942,0.24728111595195124,-0.11897920548030794,-0.09356258388977823,0.0713887422026922,0.17656256628438682,0.31503774480178937,0.3939638124664808,0.5380663090846174,0.5492663173190955,0.6338713707420971,0.6150200826982916,0.7205061731862218,0.7154976773027952,0.728087138462073,0.7606773333693648,0.4653064117585394,0.10243888383120528,-0.02285397919357235,-0.041411386164028396,0.0504389916868182,0.42321841814124567,0.955581199729437,0.3620115615956319,0.4679259432012073,0.6137285896575334,0.42442553345237777,0.38108583660653284,0.6519491705942826,0.9096900454937539,0.9049814528148976,0.5769137750090545,1.0332389698866196,0.1214965466619222,-0.3409803553297109,-0.30451965873226516,-0.07156461987396323,0.05371046545238567,0.21970226526056447,0.32371544193806945,0.45314021163039575,0.5864050543871528,0.705688435899666,0.8030452084412223,0.9305005104847343,1.0236222490414888,1.139594921130128,1.2218979430212804,1.328587594171456,0.5332799423902845,-0.31914997702826053,-0.14678170754149633,0.08742942420823052,0.29361616341510666,0.47240864021326834,0.5875740152552535,0.6821092285819463,0.7601993130189706,0.6575910994482075,0.8268088673900409,0.8289627969680712,0.8182923982826632,0.8008473422135146,0.7911210095139938,0.7398349361611058,0.5793906333760941,0.36302649530445075,0.4221271331761567,0.47099718651592837,0.4440164165896998,0.44779842308145645,0.43529638167922435,0.4272886093796524,0.403901840927549,0.39148976234086486,0.3819854688500277,0.33553490447571166,0.31000519191393505,0.22058856462563614,0.1060167285062964,0.12356856827374185,0.4436793055689092,0.690582455638495,0.7195310081754538,0.6845714026390737,0.741311535276012,0.6943961568688937,0.3642043755074625,0.6778444795305472,0.0,0.0,0.0,0.0,0.6833742674378491,0.6455343777686684,0.3909870017160072,-0.11860765244124122,0.24781119160337056,0.6391826345829802,0.6546092397963199,0.6498020822947616,0.7004947055528434,0.8082771345184547,0.893044891529859,0.961754353596703,0.9790026578993127,1.1253092038059265,1.0360136132516513,1.0066923036293716,0.9925495897414769,0.96497146545957,0.9012935648211615,0.7211701707464244,0.18141511175521857,0.336621605063113,0.41745871354784625,0.5617953470901451,0.8500254341585831,1.0429206808818101,1.2960723580509166,1.3745213100856974,1.3791840190387157,0.6276126123101038,1.411305294622347,1.3635347406826845,1.265879577868246,1.1000378984430106,0.9705760122764951,0.6537153858403932,0.24737280602039763,0.25867601998644674,0.4913517292552462,0.764371841336617,0.9365987016474326,1.0645692643961049,1.164087769443503,1.1294737639327581,1.119041027461666,1.0222150687572786,0.9896963130450462,0.848453005929159,0.7084586375438012,0.6047671800699044,0.4943495622232821,0.40225637704382355,0.21113429728236083,0.2760712142108818,0.6067419893337611,0.7700894497296583,0.36698840289310153,0.44494764407504084,0.8060050922937075,0.5118123273968139,0.6120532434639507,0.5594056318617915,0.455692543200608,0.42475162187185983,0.367682143539812,0.26176933706824623,0.6623191372324855,0.1602815893095207,0.30694818762380355,0.7449673032299821,1.5889623878205108,1.3068706784011321,1.2787874967245272,0.9668817412553259,0.7708861507030733,0.5700267244996295,0.34531472007694397,0.1999479513355995,0.07527569503480391,-0.03334240202145011,-0.07818663760561206,-0.17135865765447267,-0.23825885949313802,-0.18446936025051763,0.05465464510556989,0.7732424244703404,1.0715587759187244,0.9907704755085558,0.9977602258156569,0.85774379602616,0.6365749156556348,0.40099214753973444,0.28515842743986775,0.1947754869766866,0.10171009465698977,0.007625774735380508,-0.04648441219284427,-0.070081731270913,-0.14551906789157043,-0.19092516390558434,-0.2538163825746915,0.021631050625539716,0.36497079602901883,0.634734438499237,0.6857962913230077,0.6937023176274992,0.6418666448092294,0.6038853741824393,0.5390281354593458,0.4768080677510236,0.44329102565544365,0.4098517619558477,0.37201753219984135,0.33086189653867426,0.2754668558444603,0.24713153612978134,0.2983595973429129,0.4470063097472795,0.6350758842422447,0.7794046996723969,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.948,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067503258468937,0.6281454617046415,0.3280432140165066,0.1341812198486868,0.03531334433637112,0.036364455290819664,0.12270517194252017,0.2081182346712287,0.27592974114442936,0.4046124286272579,0.5134272105228204,0.6274406306384015,0.676093251200957,0.718318460530236,0.7798276130882036,0.8791733840748288,0.7657017507891885,0.4427495975921519,0.16112124370485192,0.07087355625836922,0.1429077964187322,0.16437633664636975,0.29320944273367155,0.4223193432805754,0.543894776023687,0.6714210371394111,0.33154418697467014,0.8034282589165386,0.8581674449037391,0.9106996984892314,0.9637622847727971,1.0824811848687261,0.7534675224943901,0.24644271980909394,-0.06370334307994419,-0.019000830815400382,0.16241038144858222,0.22676158129721657,0.3554863206109178,0.38925657035378025,0.5163088064250874,0.5231952530334625,0.6161545848200332,0.5851802282873905,0.6970602198503973,0.6855676595062228,0.6833035904587215,0.7037658279932266,0.42261874980563396,0.13071335019974611,0.024536416555985263,0.02155939375871485,0.09771337737119912,0.623143053196946,0.8241798881933518,0.32429895654548163,0.39848037781779955,0.6438251125764455,0.6616962570211334,0.35950843360016815,0.5491966541457143,0.9897058475596842,0.9769802151566149,0.7040691490436788,0.9207424885566151,0.08109610472425574,-0.2621680617119054,-0.23654250335449034,-0.024056426562489852,0.10232774166306946,0.25443303404257867,0.3498395191954975,0.46614344737898095,0.5918565527650896,0.711968332750047,0.7983196495075107,0.919033116301739,1.0049711318199164,1.1172225033931495,1.1918993742234378,1.282153488897019,0.5022337380633537,-0.2502558195222617,-0.08535680120181754,0.1332731267455578,0.33059376327061396,0.49690461273905395,0.5970972446395768,0.6867966293479069,0.7570824285384832,0.7553885783940562,0.8087655153349522,0.8131556476869813,0.8002868545720286,0.7819318667587923,0.7716087845446802,0.7111371161167663,0.5946903773859442,0.40370272800543583,0.44441537828834043,0.4938181968734472,0.4588765710532121,0.448042336403611,0.43507532235785495,0.41365341497742936,0.3970077609242242,0.37988191524787407,0.36440116978218273,0.3280133047417819,0.30261932846554984,0.21890564697626658,0.09527873719454327,0.13732381694955037,0.45121513095643695,0.6875247553593876,0.711916531918575,0.6727154754333255,0.8575613094004857,0.6391101970064477,0.5430298576318529,0.5744325197563157,0.0,0.0,0.0,0.0,0.806834825366533,0.7986211303094057,0.45130144283768214,-0.11218884469576995,0.2255775196405128,0.6214275818500449,0.6389843452425426,0.6264114728203164,0.6661802824069478,0.7763551122992702,0.867551986549473,0.9288015325638863,0.9555983088437903,1.1169314948739473,1.031057370598523,1.0073806768894742,0.9970318579507689,0.981360770235582,0.9438699619035222,0.7995301678205655,0.19112953784155767,0.2971684216964212,0.3616789042723283,0.510593259573022,0.7861127419073817,0.9930190981550395,1.2410323590298726,1.3320624772338958,1.3497946269883758,0.6087805391820078,1.4084449227790246,1.391733872633262,1.2979860186788843,1.1471175312290351,1.0208694025534417,0.7330029962007428,0.29040807067882063,0.16371371002357704,0.3820334106268418,0.667473696574524,0.8522016151929197,0.9947152452033208,1.0984623456272815,1.0755480848835866,1.09706881644862,1.0075985355524115,0.99232777345834,0.8649094766249411,0.7397543351006944,0.6426268240537942,0.5345583273818945,0.45047692467359723,0.27174476722346913,0.2609422831271476,0.4848093766044502,0.6574816986241959,0.5016517727597772,0.422356034261839,0.862582271961405,0.34576350020918156,0.6481225776208768,0.7044278097622869,0.4063342433381942,0.4919519340779072,0.48856909725825437,0.1992418415157179,0.7380139589036829,0.19757244709455873,0.33849900089760715,0.6927069795266885,1.430015652977562,1.2057876531672065,1.152247702669973,0.8902236172397648,0.7234756014639931,0.5328120310604647,0.34044940329324347,0.21848506086064412,0.1074939305079683,0.003816651497190904,-0.017168283367979376,-0.1055948037845651,-0.15340218271830297,-0.11140733829900912,0.013215494253482063,0.6239216385868733,0.9624948416042045,0.9106180546119393,0.8997086324239719,0.76873622330319,0.576086265179514,0.36525312629162676,0.26142700313772016,0.36426032450049495,0.11511684749549356,0.04137499565909697,0.009212596222634817,-0.009190576531854622,-0.05993846636045308,-0.10861786741121315,-0.1484056479405122,0.03379674025494456,0.2438068918923022,0.5081319458519626,0.5916679667877299,0.5960136332707264,0.5389729943714079,0.5144614990640739,0.5003718423973547,0.45175537906510854,0.44818041897072436,0.42056809902158276,0.40543091803442577,0.3932117104387751,0.35190537871477334,0.33536584699386585,0.3885735371599865,0.5085943129582073,0.6029219610023598,0.657041497451543,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204722856780226,0.578848821349359,0.33455081439311074,0.19234490195064402,0.10231384411820144,0.09904989514614593,0.16375599847966826,0.22752573410999255,0.28626878515087617,0.39870274799331185,0.4940420070874439,0.6004638820944664,0.6376008260615267,0.6730637190221747,0.722746286026939,0.8017199830393212,0.7120493010473287,0.45019051650267955,0.2252795410177839,0.15073746043484204,0.21911262572092194,0.22483982497146116,0.3405754014886455,0.45169315214341776,0.5499849738147222,0.6610250354534728,0.24297613738651658,0.7674552656764172,0.8156897062380177,0.8516410610103343,0.8866817308085138,0.9590788516984904,0.6312891942263756,0.24623211166665637,0.03586109052337838,0.09847745578499878,0.23998995481510343,0.2970247405667572,0.4026992692853866,0.40511716376506257,0.501321364266162,0.5422909323861034,0.5851160298827778,0.5612743767503817,0.6552501686736117,0.6255960954893953,0.6263331626063884,0.5792431805942684,0.3419499793479284,0.18490749308827414,0.12382167674884548,0.13891541732189827,0.19254720372422662,0.599829475703654,0.8101738528325213,0.37141376522350406,0.4117520439323892,0.6856433701202442,0.7857567197348894,0.37728774988929104,0.5460045013781383,0.857122419279461,0.991798160750007,0.7649838146575,0.7827070074367153,0.0534763105002585,-0.15881864696319314,-0.12412335939640218,0.05600287177372265,0.15361750774978455,0.2887170081548245,0.38060492336496243,0.4820852832064504,0.5963873316690746,0.701712984391482,0.7863144197297978,0.8996772430147572,0.97595675624751,1.0791783807034843,1.1444578052247092,1.206647415773405,0.443494468957129,-0.19903347140576233,-0.01701647142800522,0.1913245383002482,0.3744554710623118,0.5224875145458925,0.6215659832083538,0.7031280784305363,0.7599143018309056,0.7438508931222101,0.8048066557860942,0.796053900228647,0.7801314324094758,0.7576331246777831,0.7382295608033287,0.6823658892623634,0.5879376607069844,0.4380665884637841,0.4891962527696876,0.5214249079444919,0.4809704170757543,0.4571381053717267,0.4449540928122184,0.4169713144812319,0.39067136706229255,0.36904925828940827,0.35862823229552143,0.3252965668355148,0.2961312839272241,0.21203326923508026,0.09371189283969106,0.1425246415678264,0.4666999244238307,0.6894889935849874,0.7064650544098177,0.6650396388350224,0.8046084140300278,0.428881836670516,0.6467946185989133,0.5096591058873414,0.0,0.0,0.0,0.0,0.7718168627103825,0.7113863563712881,0.4229273667996716,-0.1190689205870682,0.19901344190213627,0.6021277125653834,0.6179040960486599,0.602262592619588,0.6290393551457987,0.739825039565406,0.8406355153523233,0.9030294566625279,0.9370995750264082,1.090293840533139,1.0267393069887127,1.010368661304845,1.0051944348662263,0.9927618456580811,0.9738698294618786,0.8596692793632144,0.18743114584232157,0.25561496525104715,0.31171104771143876,0.4616869099782326,0.73464515315838,0.9418587268768537,1.1970627394683677,1.2917852519541502,1.3194771860751409,0.6171612118012235,1.4078950785106992,1.4036339414850274,1.321854552301604,1.1749205406025114,1.0593851766375226,0.8001696543433671,0.31689202356925267,0.06676980529193843,0.27869034162096906,0.5728535624265034,0.7719079498400836,0.9286664898431238,1.0329715716172623,1.0255047023129544,1.0760104696087294,0.9965838239649711,0.9925209458710396,0.8711207668627977,0.7650406915985416,0.6775800144901087,0.5724818179079385,0.4927983833146906,0.3277071073244962,0.24129445783547374,0.3987432840606503,0.5635194930777166,0.5271734632232664,0.4877057050946685,0.9438821898043986,0.30943232296108136,0.46930888215181427,0.6775403493031708,0.3943826805983965,0.6051165492155972,0.5160991233516661,0.146374885102031,0.668173196644583,0.22620597964352257,0.35411861517216286,0.6559015482987368,1.3064788017792424,1.1359441212757617,1.0756691407406644,0.833719123133075,0.6791524754401819,0.5249754059282559,0.36117871974336024,0.23485547765299342,0.14682263008328378,0.03828768052508247,0.025931913427902353,-0.05678982206111716,-0.09281298184073605,-0.08902433977733215,-0.02758431907199821,0.49851216533361226,0.8684999447356695,0.8433726828530774,0.827529159211985,0.6997818535320974,0.5407172051300981,0.3521776641862735,0.2583438591476539,0.46188433761381376,0.14276540960463358,0.09650593248713046,0.05819488609296908,0.06620904807928729,0.022806913380613025,-0.022567311926561584,-0.049082097761200316,0.02674559444377478,0.106345739617411,0.4138847042095924,0.5014235591549754,0.5019685637597293,0.45376493614244473,0.4554698199679359,0.47579413909235635,0.44632925155502123,0.46697793959448797,0.4531921898243587,0.4417615405949713,0.4725188240105358,0.43434585348439414,0.42637915632632295,0.4817148873914166,0.5506688983797067,0.5395378351223924,0.5542819525503311,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8296176080884337,0.5241727628559816,0.3200467605573091,0.2199449562065392,0.15198333365372052,0.14340714366030471,0.1875555711820448,0.23781889501042408,0.2864490939448946,0.4076224222072611,0.4771165644894458,0.5801376201039982,0.6091021701772148,0.63699691547618,0.6828238920596946,0.74052671356783,0.6456326285665345,0.4369429880061046,0.25394422519468685,0.17749900631216076,0.2629581273533945,0.2581218032262682,0.35936355188667,0.45957931785143624,0.5480468084978072,0.6419860939275908,0.2966528240625167,0.7358922192184284,0.7780797229445848,0.7936710405197537,0.8232698722592886,0.8669162038459103,0.5263343879989526,0.22610284734973346,0.09396718294148432,0.16828151927353674,0.29057256221559813,0.33251013952231956,0.41743700556122665,0.4269911930060828,0.48019885645763205,0.5492729304133057,0.5531266181595218,0.5303702866437435,0.6147784388624101,0.559432718985577,0.5716230997230711,0.4975744093164725,0.2622403270563406,0.19652987240908976,0.17383146060076893,0.19285079839860964,0.22480849908019462,0.6370636856773508,0.7334754003101351,0.41923003195356784,0.5536948938775892,0.7626772245742418,0.8476758338396659,0.31152299945293754,0.5983694368417782,0.6319633613971936,0.8736741990978889,0.7598567850078004,0.7099618840496853,0.02223759103944062,-0.09160020036255889,-0.07881800440321873,0.1031502101505739,0.1809407581234299,0.31031680395212247,0.3890419865052235,0.4798570768084256,0.5913777821087041,0.6910841866889588,0.7797838769241976,0.8736165129812138,0.9452235858550919,1.040255825677864,1.1039185303342745,1.1384754121711906,0.4115002420108618,-0.1732639121690498,0.02519796641282035,0.21786142879037151,0.39677848325587806,0.5367250993165449,0.6256578920261582,0.6990428351013205,0.747043737276192,0.6419771520475417,0.784923168416156,0.7736547103742936,0.7506917105728038,0.7307625015898548,0.7022906013285191,0.6539273027683752,0.5909856914913312,0.46054495594624123,0.5035873305689353,0.526380912678152,0.48587088781776866,0.45045955368605983,0.4333559530381983,0.40004144096728034,0.38183060052295903,0.34583029041836255,0.3413513873121439,0.3020180632156795,0.2789971283422441,0.19181933621315206,0.07840356323758624,0.1312218608364577,0.4796828359695492,0.6919945179185168,0.6966443268016824,0.6518312248024216,0.8185852615101945,0.3221878094073422,0.8000260562964763,0.5743613719141196,0.0,0.0,0.0,0.0,0.8494097537596086,0.7473998092920011,0.5051057819923335,-0.12717918424049873,0.17600607490999137,0.5900814236972431,0.60063462860912,0.5840769172820447,0.5950926064653252,0.7117098003480551,0.8168717511004822,0.8828417381302991,0.9225295489801302,1.0719160265960936,1.0387002043315792,1.012156670989803,1.0174422384211084,0.99980762471703,1.0061278156860058,0.9195439157896554,0.17906828828824062,0.2238315269819564,0.2620071974469307,0.42063379432829606,0.6914054971103354,0.917948665171846,1.1629728133844628,1.263161576121689,1.305439581264385,0.6445646323656857,1.413456355577158,1.4127464819789721,1.3364154416463714,1.209619058749218,1.0945961251040646,0.8480444741589115,0.3239977563214805,0.001253732963853782,0.210432463402075,0.5097264711342158,0.7239944091503361,0.8789468551544124,0.9923421621800164,0.9914740782319302,1.0642201762751147,0.9896223423676851,0.9985936291438944,0.8863521499097166,0.7888819444552154,0.7096568235784981,0.600808346797319,0.5231603090929817,0.37401253949108115,0.2070969714163012,0.33502759670088145,0.49194744139472635,0.562339222844796,0.43600498214455874,0.9185321519780315,0.1886434729879436,0.46665558212060415,0.7086246436914847,0.32745555871092186,0.5284289125719546,0.5765012816232806,0.14787789732949447,0.8475489301276028,0.2561691534219083,0.35798358498781785,0.6145392905124123,1.206865678370924,1.0886345797422738,1.0143340191508057,0.7931970558605654,0.6286797493953884,0.4960223861889941,0.37293242611502975,0.2585442034006049,0.17463301506018847,0.07643811976992909,0.05886870237292641,-0.02707182657459306,-0.038196426535729744,-0.07681293515484106,-0.08663182237152645,0.3893773906120011,0.7818087623746581,0.781371993947982,0.7525928792296325,0.6513377352679675,0.4985894996144844,0.3404997613661125,0.25554544842406135,0.5830260920359588,0.163325668751803,0.13694801606005735,0.09555113507083934,0.11965763538536944,0.08958208108595,0.05667944794917623,0.01624403770633981,0.005176745932460869,-0.013348761800124231,0.3381148121075764,0.43959344904974584,0.4270197541841365,0.384883181403999,0.4074232374729061,0.4690678648699491,0.446133446207994,0.4779014837475788,0.4698719588406062,0.4719819585641174,0.5268624964706121,0.48883488814261733,0.5091115981295788,0.5476075883389071,0.5934957591456875,0.4931817552204495,0.47339494913516944,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350852242820821,0.5252357098602365,0.3180447190117085,0.20049673257708034,0.14080806236283172,0.12754972410450394,0.18164604418441044,0.22894086772044875,0.2857558387664695,0.41485369430533603,0.4748890586996846,0.5781298313021479,0.6144418774807479,0.6483824102889123,0.6914886263320511,0.738811905295228,0.6511340856477656,0.4366957024445908,0.2559802460460049,0.17196542924288238,0.2426645893521926,0.2509846685544779,0.3542860475019325,0.44807763736133044,0.5423761407009482,0.6371204669831891,0.4038018555516364,0.7443085532611654,0.7770494361532929,0.7998304271595084,0.8374402463529489,0.8644861530337921,0.5388320401007474,0.23640651440459448,0.09940585991958817,0.14472133228497297,0.26676147631470326,0.3349269079915249,0.43563781414197233,0.4417541766883524,0.4760523021151897,0.5419043028230137,0.562496026878883,0.5343610875125263,0.6185241483037821,0.5749490901548804,0.5720823743399287,0.5233357433099421,0.2618567519960543,0.20884710206424173,0.18310132644972277,0.20146573451323402,0.2040924519369156,0.5586144965588595,0.6437136529101289,0.42211950132768644,0.5751640355907103,0.6197097038601843,0.9896094049447961,0.4734058264740091,0.6211831044593314,0.6085805779982787,0.7801441653020618,0.837111987033085,0.7484910556772144,0.03625552466908147,-0.10319010669384776,-0.10350161996834584,0.08162108197465812,0.16875531833323953,0.3045020546065498,0.38806864296911736,0.4765857295592022,0.5885390624492775,0.6953131182667343,0.784892142402184,0.8736817490467238,0.9532205707238759,1.0448935343745114,1.1211141129429332,1.1768979125844445,0.4363330142359468,-0.17909604771747767,0.008485309670206886,0.20286867176432466,0.3875330242660089,0.5288316594663707,0.6184676034581327,0.6958700609013517,0.7472645789125962,0.5492214653676564,0.7877037400001861,0.7706139634071382,0.75314829384102,0.7333538303069057,0.7018350311835457,0.6506002966032598,0.6073706715564018,0.4493941634190871,0.4901539106946222,0.5094717237051964,0.4835534031348627,0.44793900930586594,0.4248375624759486,0.39378370503234805,0.3834418470509966,0.34594013878363694,0.33350110862443527,0.29904871102383956,0.2728803802442705,0.19774174797364863,0.08070849999803797,0.1291689213762684,0.4880083569929863,0.6977195087273467,0.6962958352910931,0.6421751350849831,0.8725439417916698,0.35912565179771677,0.7892604600080486,0.5968742821799119,0.0,0.0,0.0,0.0,0.8133124842544435,0.826221201159818,0.5780808197866799,-0.13005867027617257,0.16867887162404677,0.5858888594561692,0.5948549198149542,0.5722820047354252,0.5807032009798883,0.7032917524272053,0.8025845535859117,0.8709718384841043,0.9003672143731709,1.0569796394052307,1.02926435176702,1.0026426565595032,1.0061955526071773,0.9848674117872354,0.9939148595952907,0.9361182685740066,0.17178536963970936,0.22319067092592643,0.2544449634167181,0.41823635544715665,0.6821535204636733,0.9094249460198438,1.1372581694329593,1.233201675227576,1.2884942991722632,0.5795792912836488,1.4009658334604445,1.3976052770789833,1.3263017799117969,1.207427681183817,1.0872827813220503,0.8373336612900655,0.3088883442766163,0.0009465227220305517,0.20615594980023666,0.4936194880557012,0.7207464021774208,0.8556440495062765,0.9820628639520859,0.974464751846903,1.0423280321843689,0.9770252682115887,0.9795549344914583,0.8775613738774873,0.7837582707717655,0.7043562348745325,0.5939015286434031,0.5201719854421971,0.3774933121132152,0.2208166276872862,0.3429424339333328,0.4911783320898714,0.5702564490530091,0.42169365575369144,1.0003935843065785,0.10814557660674523,0.633113180506909,0.6226072204670478,0.30676681596637756,0.6568087683577619,0.7692218655703513,0.29439473309273734,0.7424179099555172,0.25903817969002,0.3583706383610444,0.6335565184418589,1.2378165991355945,1.0911508600494566,1.0076395465851267,0.7920141899973325,0.6164463745766195,0.4716789400174235,0.3477013116230794,0.2519988210583406,0.1637693250901444,0.07506956723223368,0.05408568677117076,-0.03935724743460989,-0.048775625920282284,-0.0919161922391275,-0.055770104466407566,0.40750435488301934,0.7872386353333921,0.768637909441608,0.738050488227428,0.63339274880352,0.4618667199328912,0.32689592370144926,0.2274477141676674,0.9141730217400782,0.13973519941026025,0.12650204405813326,0.08564973435558931,0.10257079356141763,0.08878258368241787,0.0474936933630824,0.02855764590910037,0.02597746902196829,-0.02550539864820789,0.34889474439436935,0.4315017171951735,0.4248643881634131,0.37431826765813847,0.39105900378230296,0.4627077997007807,0.43903413257770363,0.46764226001087117,0.45089109528495364,0.45448927817551565,0.5102418460231506,0.4870786812957649,0.5014811269003425,0.5607203942912291,0.6189625918603922,0.524917736092721,0.48941889874562094,0.0,0.0,0.0,0.0,0.0
