timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401889956304932,0.5361788736035951,0.3357199895168792,0.19846809112522068,0.13803738961001832,0.12529967465540948,0.17271779953025324,0.22121127231524773,0.29225731998844606,0.40207537731248166,0.48305560165343037,0.5806851510078083,0.6070325385248942,0.6477782560297692,0.7006651368693976,0.731059875201422,0.6539199547702437,0.436830065882951,0.25112157246450884,0.17154630781990055,0.22044227154692364,0.24857729860426114,0.35759931620045915,0.4423521512394406,0.5391407836144244,0.6372865008768607,0.4834453687338438,0.7450415777179155,0.7775817611022662,0.7967063539047582,0.8526568728207959,0.8836557222777125,0.5275604375385614,0.23834347279074364,0.08567836772853954,0.11737854569439676,0.2511163806715411,0.3483855374952469,0.4279296767871248,0.4330569832326656,0.46496801274129385,0.5679698975465026,0.5769523440470208,0.528311396843646,0.6143804809116994,0.5944303394413017,0.5620687497408703,0.507680061693687,0.2393387019649872,0.22081752674670646,0.15396665399720166,0.201282591389792,0.17765436640488685,0.6361611464058281,0.5135281614775066,0.5837611869945392,0.7084313536089465,0.6351309107365517,0.984890714249681,0.43958416884220197,0.6828192743500094,0.5788893892136866,0.5509594458025271,0.9313173185385581,0.7856943848516087,0.05804055062118932,-0.12995051658637824,-0.11600510605881742,0.05079697633064262,0.1423613532375796,0.2712688616170016,0.36728537529421823,0.4502982575230099,0.5767214667425329,0.6771983344317662,0.7687884212707625,0.8672338223309025,0.9491318487580545,1.0463627030557372,1.1233818456828208,1.190877644289209,0.4356773451918276,-0.19076187592397775,-0.022020915925660134,0.1764920704804287,0.3679057080626904,0.4957024844094704,0.603385088603523,0.6877855252159426,0.7338033288874175,0.681506671595614,0.772400261800116,0.7602596708042669,0.7525887353471222,0.7296276268924448,0.7013566930468691,0.644558635268605,0.6111022707905782,0.43776218683693624,0.46860203984144455,0.49141344479359517,0.46659110919353863,0.4308589200521926,0.40981694823613424,0.37980433574834915,0.36967110276824555,0.33569171795635544,0.31945830805490383,0.29074162990799124,0.2604625996439651,0.1867782681953346,0.0705478464947299,0.11000117297019213,0.47300442143370236,0.6968069577035845,0.692355500281556,0.6357115784459038,0.8604803109852563,0.623606164448411,0.7636689190138595,0.5075993577401511,0.0,0.0,0.0,0.0,0.8155635091939073,0.8892782046163823,0.5449681652866053,-0.10965201281015002,0.17689514772153753,0.582965601145047,0.5919481426855815,0.5695213877969606,0.5774367045799917,0.6933998257220193,0.8013880800332913,0.8661980302702439,0.8926659717717538,1.056106883968829,1.0178814424757907,0.9991456661353817,1.0043571708273453,0.9829808966388693,0.9950809200088329,0.9545983139787424,0.17614355237842838,0.2214678895558212,0.2521571820747752,0.4195925258489315,0.67111434997126,0.8947940187859706,1.1220853692562613,1.2235341441423417,1.2680708056593664,0.5913634759621764,1.4014543257626535,1.3811464169214616,1.3261601991362026,1.1949126084602968,1.0861693937343118,0.8266021237510925,0.3051210959328579,-0.0003678296266915182,0.2030088712025896,0.48183945641327797,0.7176482765890126,0.838727543687743,0.9744377894098433,0.961076479661058,1.020472144239701,0.9759231432442226,0.9695406219370359,0.863932610899829,0.7734064646069455,0.6905290207350352,0.5905807583144331,0.5081670326003009,0.37361871254029644,0.21488410021453527,0.3426176694460449,0.4919577150507556,0.5907179281126949,0.40290145800550337,0.8700851928019894,0.13282640067302326,0.7515461651200734,0.5019324527065758,0.4477449052017038,0.7793063410095427,0.7382340850741628,0.43269780132790303,0.6793691490088188,0.258114048353081,0.35491070892426485,0.6334214677725336,1.25303046604052,1.0812076695023671,0.9946181508875646,0.7856265689080206,0.6370041891383369,0.43502539824309694,0.3412563825192736,0.23532789037250912,0.15189451112897268,0.06888845258544163,0.04958875857539358,-0.046343113883231424,-0.07954804347391209,-0.11673990804567536,-0.026699481093067245,0.40451723099372977,0.7742406352892446,0.7529371603114601,0.7272970534650295,0.6104117391345054,0.44799818156633453,0.3166685041738313,0.21076255169593594,1.1083889032508998,0.12378865648324688,0.11666918062223508,0.07443201218476414,0.08439624414604141,0.07619547932185189,0.03650735905633995,0.022548804961857072,0.03175644711007458,0.008623624649431005,0.3564222428758022,0.4536102975382744,0.42460232009859555,0.3772919385905904,0.4074911318723802,0.4590316856602994,0.451808177170256,0.4700011591253128,0.447524460818002,0.44085920358109276,0.4902393271160903,0.47717944349504327,0.47872419199441785,0.5431165769064275,0.6272454190182594,0.5634171946413459,0.5145324895211303,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075867308691058,0.5797116434311483,0.3575150186674081,0.15977597518387399,0.08497428284277586,0.06583462699216536,0.12336105565332123,0.18927535186230093,0.27320550042162106,0.3776114240276023,0.4720390590787024,0.5758701864023508,0.614548616325536,0.6539342072902985,0.7270048317553482,0.7557138567877525,0.684381009448674,0.4278497476837417,0.19868909668008683,0.09977409697578665,0.12997163470044626,0.19505946097010196,0.3110650147410414,0.40997037580239004,0.5116724688411451,0.620105407086627,0.5015839758207339,0.7437880022698199,0.8009560865297709,0.8263047335664079,0.8913102189962361,0.9756444659365145,0.5948212590232753,0.23610373692276831,0.006969373351808916,-0.0027310089815517635,0.1345364548239265,0.28284475763182715,0.37135638642325985,0.40956964044286326,0.4700566019115304,0.5732759113603398,0.5910400725535156,0.5308225774021632,0.6129057898151571,0.6020153785303823,0.6165268962391579,0.5452385115245892,0.31224934574121327,0.17428883877138973,0.07549576652134316,0.10191869420017063,0.10155015749277574,0.3868593282826554,0.42243237719946636,0.5909849663027271,0.6847002033162657,0.7023350171417578,0.9415039834238959,0.40534551430152455,0.7159209532450053,0.4883567714086865,0.5283303616578872,1.0625216706729743,0.9157493090595579,0.12254092493682786,-0.21895758510147112,-0.21963315611833645,-0.04241664239518195,0.06573843415209546,0.20485128791803286,0.3199175090074806,0.41186951832951046,0.5560558031276741,0.6608644367308667,0.7597693204667968,0.8716897232338238,0.9678746895552384,1.0703322560471638,1.1598807129338549,1.2420052262208,0.4902459932717415,-0.23741202689350216,-0.11073870121410456,0.10863379256553274,0.30872356378032584,0.44451035194744426,0.5737579644280824,0.669511159210828,0.7185721558654501,0.5651811214667741,0.7726653712364988,0.764690991974318,0.7618671061967205,0.7412300441599072,0.7173897303810237,0.6632326411878374,0.5995798734934545,0.38846773893506625,0.4249182567162615,0.45523306551000453,0.44100215410088883,0.40456407279262385,0.39707091343062517,0.3701685573544289,0.3520998195144689,0.31709832377433567,0.3170717979735158,0.27928953974582216,0.2521892406978159,0.17381449068427812,0.06321367801074429,0.07474104393761144,0.44752716154129435,0.6814144357392548,0.681543881926824,0.625757381023522,0.7717699634106201,0.6569361689325399,0.5722192589619062,0.5413653339941277,0.0,0.0,0.0,0.0,0.6284217288427606,0.7475313214992179,0.5945532977069669,-0.09810123907916396,0.19014786358961439,0.5854798470996819,0.5966731136972647,0.5675092829934644,0.5805486954279391,0.6899178747665167,0.7861245629411275,0.8631671837481161,0.8955291555793665,1.0376318933271405,1.002719579584626,0.9897909585030447,0.993296972341279,0.9728188572519589,0.9647058211861825,0.9230461496633147,0.17334196706495292,0.23727135421790446,0.26469832146716465,0.4369733301520329,0.6934154686987017,0.9025669899619793,1.1313972968523633,1.2249156379181125,1.2579078600192177,0.5411302560149038,1.3881173739382149,1.3523893604491652,1.2976468071918166,1.1597806299570363,1.0517375597113414,0.7745797268515577,0.27312721942687934,0.04759831156197469,0.2695867579899779,0.527788824552254,0.7567896316138318,0.8689415069280242,0.9952784612540486,0.9651619132801483,1.0095914447214538,0.9627311097198166,0.954456662591292,0.8401327153372301,0.742321940958442,0.6550403653479029,0.5594694756892321,0.46962587953349677,0.33206077395878153,0.20081042066481805,0.41776735378804697,0.5666031217256607,0.5163790386523868,0.4654125042390056,0.6732702462640595,0.25863350242665406,0.8330304883157134,0.32017813031520537,0.5373292894334121,0.7744550051029484,0.6012440954135747,0.5116217446114313,0.7975164133898877,0.22457361042957785,0.32406541137856476,0.6648144084724124,1.3404948847934344,1.1229829190690304,1.073927174397073,0.847325383861838,0.6558247398137336,0.436286829607764,0.3382427395898009,0.20827595786084574,0.10911629287422464,0.037243147987080505,0.005384787952296355,-0.09535673862693572,-0.14146267359406617,-0.18968882252105662,-0.0029538017245682724,0.5173320777350343,0.8231884672285272,0.7913572575257157,0.7849256135233545,0.6472631446755532,0.45359666119776687,0.32814349635822926,0.19992482720399174,1.113553139778643,0.10082787704154272,0.0755636651607865,0.0235239956167288,0.035822176542278705,0.0023533569492962814,-0.02956503253702958,-0.051485909157122645,-0.005157729064703742,0.10948340527634104,0.44697610679285277,0.5229320295245368,0.4873143129056756,0.44351947953109105,0.4533558398993842,0.4780267374637457,0.4577935320734774,0.45396870776561427,0.42561876850788116,0.39966181653892985,0.4294686851657421,0.414932851085141,0.40122896524413065,0.47005516426087274,0.6034279333773661,0.6220291778832229,0.6240297660423606,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.970,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397630249651053,0.6015144650995881,0.36184960624298823,0.1475979946783127,0.06539025769583817,0.03879111561663662,0.11270021485473947,0.18322574444506823,0.2549762847218092,0.3570331669257749,0.4641705350629635,0.569387761942212,0.6089594250280173,0.6452996746124833,0.7132454951956579,0.7434586928897069,0.6998989326563217,0.4038139327612437,0.1715973706527808,0.07679838717198006,0.09555419045901425,0.17424147591874695,0.28149431769349476,0.3965519582830366,0.5038539452279818,0.6056375544750738,0.4996046572048577,0.7371409379689183,0.7965391952508059,0.8332682646507125,0.9002166193182721,0.9887702888622393,0.6068081013215885,0.19937749115537484,-0.04419818408303222,-0.053584144386912724,0.09183603103043625,0.2354269451590072,0.34866366062286347,0.40049061644047845,0.4600483299235878,0.5513253190623675,0.5751770597874315,0.5328690292622579,0.6089037321283723,0.6075865766440438,0.6343171479851194,0.5907198064759087,0.3226192744218656,0.1344942655020241,0.04489681944181223,0.04963889281388534,0.06542652410875593,0.38686643305988694,0.5626665903174718,0.7038018983143539,0.7515391180759948,0.6027653497195328,0.9214916894161049,0.5388659784414842,0.7551269338182882,0.5570547825535873,0.6565929371034787,1.0377111328284623,0.9830372159597944,0.11052632702492063,-0.2598394568819973,-0.2664172233799107,-0.08794654743927421,0.04203895647974676,0.19498016120752637,0.30593963688201575,0.40773203641352684,0.5572101851103897,0.6655369684413639,0.7673073726311348,0.8844171837086229,0.9818463707868277,1.0887556619602294,1.1871118345096265,1.2766748402223593,0.5059392917515577,-0.2861165771526496,-0.1494821068395229,0.08174412465916836,0.2878634885305431,0.43849249524817946,0.5638587519440175,0.6649164450980778,0.7197307158203643,0.641575862650565,0.7800680651304694,0.7727863431280247,0.7716805418653213,0.7545873385697347,0.7286428392139528,0.6671995736987625,0.5884038208243447,0.37128966593483603,0.40347874839161757,0.43179813425926983,0.42739253913909203,0.3992528439004308,0.3925458119114764,0.3677682218680074,0.3516857209959696,0.3198923083081313,0.3138289943477355,0.27528376445267466,0.24875262667851628,0.1716644596128999,0.05538994442697176,0.05234069749209408,0.4360580095210327,0.6790014546947196,0.6814760707462424,0.6267789323723734,0.7054015403224612,0.5927202994463623,0.48880494044794526,0.667552504905734,0.0,0.0,0.0,0.0,0.40188868924352816,0.7408726453133458,0.6551569533130358,-0.08162714613330291,0.19414091771801695,0.587716534329112,0.6015609378504012,0.5650942163388307,0.5830936926554977,0.7029596053316525,0.7838643590290943,0.8725217183274299,0.8932349317582013,1.0457226752711999,1.0073791135143213,0.9941781717175886,0.9927876220668161,0.9728169967971965,0.9600602445671238,0.9083032691869606,0.16816781701859196,0.2544874944427091,0.28344786976570246,0.4513851738770893,0.7069507167881646,0.9221056365181863,1.1494304904171053,1.239548733451518,1.2752107180205623,0.594229664554434,1.3924744769917528,1.3497839637857862,1.285416967478223,1.1528399905247055,1.0299576469328182,0.7483739637612506,0.2468489447911505,0.09169181502114343,0.3231747072572738,0.5652948116727576,0.7954034900598979,0.8956036814065194,1.0254526069497554,0.9911045253431323,1.020711871486169,0.9657898672305971,0.9596334268933195,0.8407541361036174,0.7401332287393382,0.643378299014387,0.5474749221823962,0.4462585018805223,0.31008085772725774,0.1877356058961874,0.4447556898270264,0.6109689417376959,0.4976433625621919,0.5356726705667156,0.4776437526768753,0.45486724748413787,1.0329179600651455,0.3455708825952828,0.6825636632130143,0.7088522742800312,0.670487209672265,0.5691457755794052,0.8045471277738608,0.20603912084831805,0.31044027396525425,0.6826919310892648,1.3928022647436877,1.1518469414507926,1.111835907874088,0.8854229405882892,0.6932897474941042,0.4401376870710154,0.3359322513800005,0.2221535060286597,0.09242015438635987,0.022725111390701436,-0.01718866047226153,-0.10928064074129373,-0.16510675151540588,-0.1987705475748186,-0.01830668442601857,0.5629673287643875,0.8563737430689073,0.8188414892879052,0.8085821470332065,0.6841110697788879,0.4658738688472437,0.3294536010708702,0.20192980475955968,1.1730185977969727,0.08967706884773241,0.05798983035345939,0.01109974739934172,0.01241774941531737,-0.022947423760622865,-0.05241556663578106,-0.08489625099751291,-0.03687504446580181,0.15582188358309723,0.48311712649250854,0.5528467979577936,0.5219041113969056,0.48367147030947866,0.4760085781335168,0.5009038250617421,0.46459923225173827,0.4481183575136847,0.41869662658482065,0.3983423106147721,0.4026460049676992,0.3886771554746252,0.3713266884337574,0.4377525947533459,0.5893975258025689,0.6543171727255076,0.6704272613733919,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377438013114642,0.6109399446886191,0.3677520544758164,0.1638947412571249,0.04457577045576133,0.030872447500367994,0.10888059192878796,0.1708262294670908,0.24349132788706318,0.3316056614559857,0.4503763709841136,0.5555586871959481,0.592828322092291,0.627230963391158,0.6931422575279214,0.7349620670848989,0.7210091567816568,0.4281819694143885,0.19320599166790764,0.11308598141060056,0.10462003152550059,0.17569531501092994,0.2797462052632098,0.39228670899051066,0.495368709420692,0.5912176354064906,0.45250838197501186,0.7284254536596712,0.7807598461552261,0.8257881336850704,0.886351996576844,0.9619476544552429,0.6119927183073555,0.22934576940795287,-0.009430674234428782,-0.008507086264060382,0.11067406189543938,0.25736556520208254,0.37862624717339144,0.3878894393830645,0.46150148665012414,0.5223531151759608,0.5914846722896459,0.543712955892156,0.6043782685023991,0.5635657868081732,0.6079714187978074,0.5644841919520798,0.3289756705138394,0.18407800287727388,0.10245402100881806,0.09800419022226836,0.1128874950198484,0.3210761725699595,0.6035549144852385,0.6867004454535839,0.7203748107725851,0.6139290423534244,0.7912368186050489,0.5639798579309627,0.6137853227441084,0.6362158552922736,0.6941539415958199,0.8964231507971268,0.9202351035280296,0.11726244514376113,-0.21918114200630956,-0.21807756883912166,-0.06398463296310486,0.06877119856609548,0.22376018407356457,0.3262087579217081,0.43045135770222553,0.5696258538030388,0.6671857231998741,0.7677302822746344,0.8899916567452871,0.9782206486069984,1.0917738442003977,1.1855172988318112,1.2890628392530348,0.47829219489494706,-0.2866083694320055,-0.1412739630135862,0.09550990629751777,0.3000430689754554,0.4510614233104673,0.5746601542262124,0.6811527727771787,0.7358401788460724,0.8071268675186509,0.7993953138220746,0.7843066131841269,0.785856856209134,0.7723911802408777,0.7392275089852891,0.6665543312118652,0.5919225673442449,0.3727919160536469,0.42128855029170453,0.4319524025038388,0.43449386277814983,0.411945611362168,0.40879481760434055,0.39109277737575976,0.37057141045727326,0.3411767921082476,0.3282478106348341,0.2938341709799943,0.2621947854039659,0.19438079931878904,0.07554344121693168,0.057903521820686366,0.4195316383389125,0.6764008559755176,0.6877788065647037,0.6323939350548289,0.7109052524286523,0.6525235410447128,0.2605394566477726,0.6471800805344992,0.0,0.0,0.0,0.0,0.2242290386386956,0.7934752149139748,0.5430955836071861,-0.07405753103920754,0.17520084701979405,0.5760361617798125,0.5918811210424226,0.5523486455470917,0.5798937340724766,0.6958733340180123,0.7685739556077635,0.8729325651637057,0.8758520389653657,1.0431769343584731,0.9966569434594872,0.9928892702292047,0.9999861126822571,0.9873811555863483,0.9693032803610884,0.9231284912819009,0.158543855071051,0.23376138873810193,0.26704464589053956,0.4251415405068053,0.6797261411162887,0.8892649864127677,1.118861782077555,1.2200158233774847,1.2640432865402216,0.5306962497653587,1.3854525455904816,1.3481763962786832,1.2944595109917547,1.1540125025752235,1.0391714259784712,0.7727418139888389,0.2677059669623259,0.0509999829413198,0.29802624976127945,0.527389457844095,0.7626008739648391,0.8619192801562228,0.9960647407328693,0.9680653891882722,0.9928363953813895,0.9585102168851583,0.9473656717177472,0.8330906727576061,0.7402316535574981,0.639211751533568,0.5568890326421576,0.46040571837007416,0.325232931192067,0.1983498000577837,0.41857043075319944,0.5852643783497807,0.497133112299616,0.5891283738844281,0.5649667612791495,0.5854380568779416,0.9905890433587201,0.3360630942414282,0.6950212103331197,0.8158534237425488,0.6118020233164398,0.6319062949731017,0.550497713753733,0.2150668969859107,0.32663480280905893,0.6862843653770756,1.3881029437742625,1.1415730675969422,1.1013529372802813,0.8676954233379406,0.7009801003824407,0.43434376958789955,0.31279956405335807,0.22167695505975282,0.08222441234541544,0.017107492975753535,-0.024414972724487116,-0.09351987223372582,-0.16682912417154827,-0.1903551421896743,-0.01400742342411071,0.5470629067607506,0.841868474650671,0.8182179573698769,0.8042887658275605,0.6640343330404461,0.4539277303898026,0.33378490629742985,0.2190554316256046,1.1201973249891806,0.11057427124898367,0.07438491248794477,0.04412748511207565,0.03653421629656306,0.014187056381336549,-0.02161969098630978,-0.0460527378696744,-0.01017842154993509,0.1536608793225892,0.46666584676157014,0.5347170429201948,0.5186702109335355,0.4887170179649236,0.490561667806775,0.5036078882331696,0.48052473096512704,0.4666593720445755,0.44583148550784624,0.4325097126405333,0.4296957901602656,0.4230263724707132,0.4035849684426974,0.4643051413525196,0.6234806998713281,0.664432657979012,0.6892129760950372,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905715553680736,0.5876849810074515,0.37211780330329636,0.2127502111286942,0.09945212494324307,0.09112380343985993,0.15469117333248417,0.21007010742842547,0.2677248185793969,0.3405850972475435,0.46287644815765344,0.5597924425534562,0.5782196044331767,0.5965181255045137,0.6555967903306043,0.694738478661937,0.686023879455601,0.449524518790916,0.23514972901479358,0.18606769691821856,0.17820492631136942,0.22712595057805274,0.32061044299581587,0.4260238071553868,0.5236596613051507,0.5915842961549584,0.3799254605127369,0.7137649984649378,0.7557583656146305,0.8000419738152104,0.8284763679057323,0.9008234193810604,0.5175197210611533,0.2291924547007549,0.044377282334200685,0.06989751660184096,0.21337894723656992,0.3173624097995311,0.4092586064049166,0.42565670397251143,0.4868910487340927,0.5478979197298566,0.5592033826357783,0.5202813915502918,0.567496869922528,0.5171941667343964,0.5684982106605517,0.47531118874851325,0.2742256366144065,0.22890923877930575,0.1834239310200586,0.15972559903660466,0.18820968734992194,0.35227974255027933,0.6568947446851302,0.5797370138613784,0.8252362879181012,0.7195766681451732,0.6725497117708097,0.360816666520286,0.5625561656777236,0.5594734327562682,0.7875921289068597,0.8828450243537687,0.7971232796620267,0.0667880314265119,-0.14602631088512485,-0.14127403538454963,-0.004525307496881181,0.10775616119053777,0.2526360354796293,0.3394176236180595,0.4442186486344355,0.5611217270777762,0.6452917935621452,0.7454525585377534,0.8600767932083003,0.9338354457573088,1.0530846190927616,1.1232316149518393,1.2064893881645538,0.4154614307544931,-0.242049615275872,-0.08711992409072544,0.14296249734317534,0.3267334649737672,0.4678237328381676,0.5801837020039589,0.6785862125927515,0.7236970502576467,0.7778392727501022,0.7776691967295002,0.7578079305854598,0.7515942350762147,0.7432304759933838,0.6966381564474686,0.6379244459984228,0.6001734735323347,0.4307843937947794,0.46868516077817857,0.4651903381420792,0.45351970888830917,0.41853060566268163,0.4103985342184018,0.39056022846473226,0.3597481808297667,0.3271549529626656,0.31340587856844326,0.2795466037295886,0.24190418136902747,0.16722719641442374,0.058322405646013986,0.059090624325875585,0.4343830260831867,0.6932341757098404,0.6985107997173781,0.6431132305329295,0.4531077629897727,0.657514475278457,0.21789304407769733,0.6052580313714235,0.0,0.0,0.0,0.0,0.23143274713932616,0.774914130545133,0.575904792848782,-0.08628796136790057,0.18710846612177773,0.5829549268375863,0.5936285504251588,0.553865348561389,0.5720890438754733,0.6821688819406286,0.753580681884475,0.8523144161221379,0.8510907631525724,1.0210161130611617,0.9758751355523834,0.9678231762371854,0.9838341852216073,0.9784629869374735,0.959835172026587,0.899302293979942,0.15999125163111372,0.22608693365735155,0.2459765217718619,0.397859473804695,0.6526891522047527,0.8584193312414841,1.0915093173845123,1.1851472796609943,1.2366037892196504,0.4451285616477038,1.3643230710319392,1.3332929404803942,1.2842056392976966,1.1546379384537135,1.0473195796384713,0.7876256689637899,0.2994021673485815,0.004139760477475385,0.26062502790776143,0.4708362533936856,0.7120057663817208,0.8170722515296698,0.9463774402863696,0.925820486939587,0.9627492103540622,0.9386795716877767,0.9293969003335185,0.8206301738712497,0.7356097301845029,0.6425229910079566,0.5674117047022432,0.47264428415318605,0.3402695056702589,0.18844979207138088,0.3582580318278563,0.5276335183635917,0.5768990556696724,0.5599391815271741,0.5227587733019914,0.7786501316326199,0.7924985367912272,0.4972575302104032,0.814542655292755,0.7167646654404298,0.5532818872388283,0.6944354711453862,0.45381795005386094,0.21524095344358857,0.3360001805014701,0.6639557105730647,1.2926928156141648,1.1033676343525851,1.0274174646918794,0.8153912664971896,0.6782644771008479,0.41466702475097383,0.2984294732599808,0.20911968199211217,0.06925794458530388,0.012386588121511277,-0.025390657912142456,-0.0736328326168344,-0.1368547561787844,-0.17507928355429714,-0.0600003667377631,0.46770194071328325,0.7668178472926613,0.7675837324092687,0.731210473294354,0.5803868706609612,0.40228318971174737,0.2944770985126206,0.1921022509877517,1.0013594217759136,0.11478337247393822,0.08106130193374694,0.05586756303804985,0.06098069422504648,0.04387136237242306,0.03307010030640967,-0.0027458850956361136,-0.045049783920661,0.08483391457345424,0.38308641000308,0.46105653638344346,0.4258807180766744,0.4064196843984942,0.41619723755942584,0.44150648658887026,0.4406104642848101,0.44802295232191214,0.43945859514557384,0.44531563650134753,0.4577678421115494,0.4498573569633836,0.45152611949446975,0.49269048480925953,0.6331741338750577,0.6232794134890202,0.6203750981141136,0.0,0.0,0.0,0.0,0.0
