timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:57.982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804878163853451,0.6581306791719188,0.3947074942688814,0.1920694555740795,0.07092182223025822,0.054616577778138775,0.13257232985700818,0.20698312301239996,0.26577738294070896,0.35378432045466535,0.47944328772712835,0.5761326481032941,0.6126085269854924,0.6386141873757611,0.7002110940551239,0.7537758695338582,0.7288784140126995,0.4490097782492532,0.19358214833077958,0.1447628067793877,0.12978594559199297,0.19245511406992288,0.29416274077507687,0.41792719324253236,0.526736734532308,0.5969991847763532,0.28234259891153823,0.7371432277937541,0.795523044025146,0.8604698247311179,0.8733424334084983,0.9798564675514078,0.6295654126029899,0.21428333281286743,-0.004815767063267251,0.020457233388677887,0.17363317244014742,0.2583052134755979,0.39365804778227087,0.4272601322951213,0.4926131173457289,0.5308046733249514,0.5679936181532053,0.5585072056251771,0.6150310646424021,0.5673614165392442,0.6174448931671025,0.5715997240877944,0.34819897337403266,0.18428649870022956,0.13022003473644816,0.08698963120519965,0.1826949009106682,0.3446782657639745,0.7005821100342658,0.32005330128191206,0.6876691905639862,0.6443632228684242,0.6544894780708077,0.3965172417121292,0.4188177821346932,0.5928728036713781,0.7336797743205067,0.7918095056509362,0.8784154396097905,0.07358090598552547,-0.20312497865436863,-0.2201285742750212,-0.04164552960866752,0.08088654364845449,0.2391287520575931,0.32003926744511446,0.4365524229338351,0.5591935026946049,0.6560876547127394,0.7543168638660369,0.8695851295867875,0.9585259304448219,1.0807161403561212,1.166482323734559,1.2712918125823784,0.46546888650857005,-0.28934925213467666,-0.14034635578958188,0.10390202113156155,0.29617522638900984,0.4480541468732322,0.5733710029773103,0.6754973248091245,0.7297918186223138,0.8795374079307461,0.7991344909759783,0.7835176542074792,0.7747296115961005,0.7736150255357291,0.7326859696345414,0.671048031667235,0.5864333388633765,0.38180655382523543,0.4237444901260883,0.4402234284580768,0.44217325235468574,0.4162383776909444,0.4170302624175868,0.40234154682887446,0.3810332071773239,0.34506496362364114,0.33924455822258226,0.30877236424448795,0.27120351593053993,0.19553310902463295,0.08882305115246569,0.07365025516340601,0.4149833307550189,0.6735475102093149,0.6859666632694983,0.6422505819752848,0.3220246428190417,0.4709567833292127,0.13788749513606696,0.5916426126833371,0.0,0.0,0.0,0.0,0.15816246418226665,0.7008326985815017,0.6600817260191615,-0.1042921156252799,0.16690772974825724,0.5786154273883957,0.5948787111119198,0.5582687685860309,0.5781106108059941,0.6936533401984566,0.765079887927159,0.8609967243479444,0.8625045277444365,1.0333995599849355,0.9833990299334583,0.9688192582571822,0.9907060491249968,0.9729112197836671,0.9499852872282306,0.8642665927162245,0.1398638580674772,0.2322441533758916,0.26689942783594633,0.4223813097540643,0.6900554306926316,0.8823794524930131,1.1222837440691813,1.2101317334304904,1.258315201525163,0.5321613600648947,1.3633163493194864,1.334988779103866,1.2675875138247061,1.1416495277219525,1.0186043035279597,0.7580759535877355,0.25841504752564304,0.03685541438786977,0.30813408708442747,0.5244076899938013,0.7595273183848628,0.8639749495199462,0.9889859009390722,0.9573114530595415,0.9970792146727749,0.9547253754697866,0.9378414026315811,0.8232820751751889,0.7334313451573734,0.6297204532652152,0.5509784248974662,0.4558515542607866,0.31174806967563373,0.17878282771693282,0.4317832880952377,0.596271677877603,0.7615903763299067,0.5993345263201258,0.5219038663560557,0.7807799873796631,0.9072105279948297,0.380210161772215,0.8831706326281983,0.5568760870346796,0.5231513039939327,0.583220246873291,0.3852072062061468,0.19514440017934537,0.3164245404407425,0.6889717294728832,1.3972868967704255,1.1989679679528833,1.1122055513708817,0.8873287688758786,0.7243976699916692,0.4939258347311086,0.34263551884483534,0.2285100353286702,0.07802421462336229,0.007354402789354175,-0.025350810078119457,-0.09271962265489853,-0.14256082680272708,-0.1823428846107255,-0.05021986005266543,0.5562727294016063,0.8405156299541715,0.8311058377641327,0.7976611199085394,0.6610017361653269,0.47350992126629254,0.34954964235809416,0.22526086209027096,0.7045507517417097,0.11740741356131745,0.08372121491269491,0.03990471777167004,0.05139498443242696,0.00659270924730504,-0.002196298650610551,-0.049061946515072785,-0.0635547424674614,0.14745567242899948,0.4538641674082368,0.5137100484251304,0.49450902315812684,0.4917918044504055,0.4614673528277471,0.48302624188828314,0.45492851360388653,0.46765192966725544,0.444272219463673,0.4411954360446704,0.44032030177360526,0.4309809291878418,0.42923526796673817,0.4684614477906825,0.6264316157226696,0.6614401323051541,0.6852280301823195,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393853792069898,0.6452110569145195,0.39156332711708486,0.2211640969871308,0.10650361440552858,0.0883869691962319,0.15734262622214212,0.21923521454320039,0.2761048758106658,0.3617949236503091,0.48186413501504893,0.5680901689646977,0.6031082998248463,0.6265613985439166,0.6770310396901712,0.7125519953606542,0.6753989681940377,0.4500985629348598,0.20941370350789612,0.19528434114656046,0.18073608665524676,0.23873776617608566,0.328183988344237,0.43434247433860906,0.5358488756077162,0.6035174348638082,0.4033528731578473,0.7356250871660749,0.7802170902760046,0.8357059902605976,0.8321768513646253,0.9107273827259242,0.5695021554293305,0.1922471614449876,0.04824638858309427,0.13341792291093868,0.2431969939693146,0.3185466398275203,0.4348012277204012,0.44553322461646294,0.4881146601577804,0.5076628774059524,0.5557677874467146,0.5682487704687033,0.6220435459437309,0.5439344623348779,0.5898225683941772,0.5391464623957531,0.21575039135020518,0.20459121194581836,0.18805878921224417,0.14823752267451473,0.238042907927291,0.6071752218903634,0.6924446916040318,0.4015876799641604,0.6097199475224054,0.5716267503225475,0.508257854585123,0.493768955841284,0.44418791632207427,0.4913678185410586,0.681008033970663,0.5742425644921902,0.8036445488230797,0.04013036474531256,-0.15011559554430376,-0.16153155138467268,0.00439307013603063,0.11529833273085255,0.26830985902389304,0.3332676873497389,0.4403944175898198,0.5502932846606723,0.6465785154212165,0.7414983679517775,0.8482822638629742,0.9386128100329298,1.0530091155406751,1.1286337561653617,1.2206890248528,0.42142676841356913,-0.306730008691099,-0.11009949763889781,0.12216704433222736,0.3268063462931876,0.4537124433042008,0.5785438779836674,0.6701351750023363,0.7265766492339474,0.7926266453450221,0.7925198744767528,0.7661666889605198,0.7596074557462184,0.7471299372044501,0.698550176541199,0.6310088592618369,0.5500925540524045,0.3882292486149336,0.43795142798662967,0.444840703189574,0.43791964131030414,0.41562059481890556,0.40772636016351615,0.3939381527003052,0.3725306318131507,0.333963181635232,0.32600919239689774,0.29807270526779894,0.2544002041465456,0.18045447336827214,0.08127806195729326,0.06140423910307513,0.3974824131664415,0.6699391791394834,0.673870283320708,0.6339771888280024,0.3258393718291536,0.5116759097300683,0.27502729951635724,0.6823098202481737,0.0,0.0,0.0,0.0,0.3128443206219077,0.6982919069889486,0.7131946391619249,-0.09883511499506326,0.15363700820931986,0.5687388550738491,0.5762100429643231,0.5463989817719174,0.5557794097430817,0.6744570187547947,0.7490330948302715,0.8515380796890173,0.8422020539951784,1.026795664023589,0.9833223522862231,0.9673479906285298,1.0026107143019736,0.987066743648209,0.9679713967780017,0.8803923730577938,0.14569352847752942,0.21794019806202708,0.2601455047036514,0.4025389455717403,0.6730614920968179,0.8621730824929519,1.1079574218016734,1.1999115211885647,1.2608739109892018,0.5040151036175413,1.3723473107046198,1.3519456014344136,1.2830257002990169,1.1614327589016549,1.0333125285482299,0.7864655091098043,0.27934116676797316,0.003039966787161008,0.2631195321691405,0.4880774530688563,0.7261880630034372,0.8374353749086467,0.9717165245331612,0.9559116747895702,1.000764048636956,0.9612506141541268,0.941343905111971,0.8299042712650718,0.7515465158221538,0.6525853380851636,0.5728324647882397,0.4837874937101848,0.341885363506446,0.18196361437382552,0.37820658726638556,0.5425776983637852,0.7576448575889264,0.5076755573309555,0.639098130942914,0.8171255577021802,0.8471931952447849,0.3307416971768583,0.8014825043747658,0.476324192250622,0.4835991924118397,0.515445619538497,0.2658410182598915,0.2241635548125443,0.336948851289727,0.6768410611281662,1.3639985952817546,1.1657776191318543,1.037371579308259,0.816749800072196,0.6893470119955103,0.4578623312559509,0.29126801544551517,0.219709236745524,0.08212572309851107,-0.0005444706966237778,-0.01633790198380569,-0.07976149874645289,-0.12008986869271954,-0.15422413100905197,-0.03855519237016625,0.5212301004571089,0.8350401836047062,0.8090574552927778,0.7654265620857724,0.6195958987701575,0.435223309114126,0.31406090694986033,0.20433696172424365,0.726528987191606,0.0993170305830382,0.06519816503766496,0.02722609972300205,0.04513762589560055,0.005489287818723265,0.007941477910402783,-0.038600723784765645,-0.07664405761073345,0.08683418934293197,0.4147248391024632,0.47421293663116226,0.46789647389962985,0.42952529259811256,0.40554914640692075,0.4281962532944654,0.42321541584005673,0.44120423771934836,0.41823449646765654,0.4331657200809167,0.4435327705496548,0.4354330508333203,0.43778282691215975,0.4820033489206383,0.6050660745648956,0.599197443018273,0.6307670369890372,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713799973395233,0.6872064938010685,0.41134742830674365,0.21079461061478166,0.09878687767878125,0.09051333084541324,0.16335420184319427,0.21687124117578915,0.2842539702769852,0.3824566900862193,0.4953155113174981,0.587824269619197,0.6302250288472717,0.6507398844940152,0.722467765692552,0.7564262242585059,0.6856722539311474,0.4673730405538316,0.21382320619775208,0.18786167301385748,0.18213469462930676,0.23170899661583544,0.33531656287461153,0.4330879659470208,0.5429111611421082,0.6090359469444826,0.5291568359143217,0.7542097032125531,0.8000689757159556,0.8456797473227308,0.8470137654889898,0.9605162909889212,0.5913108809380945,0.20401927826843919,0.028065713311946405,0.11946650212516285,0.25157592956492647,0.3323044293846027,0.42856607324322504,0.43444956476600316,0.477285401498295,0.509785016845242,0.582735614319551,0.5906397726891149,0.6391186292554466,0.559339698749366,0.5953991663336906,0.5549730211036412,0.22829214393625513,0.1872475808540779,0.16899676961875376,0.1611139524645644,0.24482783148436527,0.6040951370043819,0.7438592458682036,0.39497066087422256,0.43178966207300173,0.7235807685724169,0.48948741014965746,0.33086767303467224,0.3186397379109301,0.5686334726409101,0.7420590038634054,0.5885882838312307,0.8257462413742853,0.04571765076670503,-0.16089026650135896,-0.18357023473450318,0.011858075017259662,0.11072163400439883,0.2650592584376952,0.3444637864952844,0.4492242373179438,0.5642796196547848,0.6665373705394302,0.7546760778325863,0.8582107414078172,0.9607887131244857,1.069534635798466,1.152480121634838,1.2414994865515878,0.45042423558755035,-0.30982476246425494,-0.13232970219075924,0.11764740282168562,0.3273762789898249,0.44884530550285007,0.5779476026089649,0.6745483595282682,0.7273203199595273,0.8653296942745385,0.7893631243043226,0.7718359624361956,0.7602385570447335,0.7453592023070564,0.7034613915409855,0.6489541949495949,0.545878749244842,0.3790685587247905,0.423892108076771,0.4478270628898271,0.43732540750703675,0.4066275548404812,0.40075713152932746,0.3854635868401095,0.37000245584160996,0.32486618364507325,0.32820854867301197,0.29846541753098155,0.2531234872215242,0.18613514995138225,0.07793430997949646,0.06489329538388239,0.3742323518380677,0.6572737933572902,0.6617844056791964,0.62090032566701,0.3392634561486086,0.5339112131060761,0.422879499419793,0.5292369258010021,0.0,0.0,0.0,0.0,0.34004649543241106,0.6474876709873119,0.6620131363936803,-0.08428337049868728,0.14536321604861974,0.5569675616166166,0.5625871232876758,0.5422994555351405,0.5321964650536344,0.6499950048052423,0.7340778340572993,0.8343118360816408,0.8433590863671148,1.02452005813459,0.9876341656960888,0.9747293961558183,1.0159915307315948,1.0023070299970867,0.9854670025944419,0.918022848358329,0.14019184881739005,0.2015720746321642,0.23384819552815794,0.38680564526327643,0.6678112721558274,0.8612852300205067,1.100668726184506,1.2171100077218877,1.2690332783869012,0.5737944068663456,1.3858381232602381,1.3718804399351532,1.3036803899767726,1.1746870373422653,1.0465344049391347,0.8014617823762321,0.2872919575151984,-0.013398327469366922,0.2580455054386005,0.4938619031082825,0.7368116037737393,0.8474141731797162,0.9881823333641289,0.9556158193050901,1.024618686743111,0.9787770837871119,0.9603052187478438,0.8382966878610648,0.7630113509750828,0.6613485353082049,0.5771832782130562,0.5031773206500213,0.34698222165176973,0.17777711785117656,0.3694279989502999,0.5360199477579105,0.8777459518228333,0.452158350781916,0.737584075086552,0.8589948036469027,0.6046037250566962,0.33562845219602,0.760920433486493,0.38105099616877075,0.48682017893475615,0.5227445154773808,0.3692908198753748,0.24501119234225727,0.3440539777205978,0.6745373106736515,1.3406619723362136,1.1697718073541419,1.0353098344260645,0.8109388678704867,0.6893312888206149,0.4653105468596892,0.29585779504976584,0.19272222330715216,0.08840963321788275,0.020364412609283233,0.005538409328093907,-0.06582753228305371,-0.12161034523677472,-0.15751349886253924,-0.015965959482525882,0.5235645605498132,0.8246859328547093,0.7988103637333366,0.7494230850088205,0.594499486107757,0.4113158628459024,0.3010008081569824,0.1945628522894869,0.6698180649863734,0.08799546325159824,0.049439959766427455,0.019701576521688136,0.038187527270581056,0.010312301369680088,0.001092444465360276,-0.037151215458672115,-0.07811008079939707,0.05650235689363048,0.3861724475209,0.46618077335375374,0.4672122901099174,0.401525032945792,0.3783879691649199,0.39140563528141903,0.4077396480481683,0.4181919666485836,0.4071290277950572,0.42374708157566454,0.4452447928371157,0.4356521150832319,0.43637931938034047,0.4816474721014789,0.5894442612018882,0.5752552575188857,0.601554103414673,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.994,0,0.0,0.0,0.0,0.0,0.0,0.0,1.002554911365364,0.7083043749671546,0.4228683362512392,0.18789546958181125,0.09671260481056687,0.06535090815989808,0.14393853138932677,0.2037574470625534,0.2743732857743174,0.3708835525803169,0.48308608664578995,0.5838178115846542,0.6368261727899307,0.6525536398585473,0.7268257260865434,0.7616682772529714,0.687722261584316,0.4261440098766252,0.19120115766644685,0.15799381374379473,0.16590798881413527,0.2145101159391427,0.31640546943044967,0.4275289482229776,0.535399224584513,0.6117573241247496,0.450322545673031,0.7571332761686956,0.8150712749793299,0.8598014092460967,0.8755874322187209,0.982524675717492,0.5989616280918457,0.17480634085314606,-0.010859640432641093,0.08024311362279213,0.2249284377441121,0.30438706546617134,0.4133631628628123,0.43630681080443634,0.5147334660508507,0.5173413075172211,0.5953281569653357,0.5557721087748694,0.6640781843823628,0.6338182376889396,0.6253721024555404,0.5839696565689609,0.19674404168678206,0.14747462849458204,0.1194083193666674,0.1280328970168083,0.2128379613966347,0.5811941717145241,0.7406322678561399,0.3603392237970679,0.35832855552533094,0.549161967889581,0.48811326577836867,0.3430073389965078,0.3519846990241659,0.6063370901069087,0.7995587118226914,0.5732212088565253,0.912295012360016,0.04484387623279587,-0.21023567461888926,-0.2325111017833681,-0.031648415396359875,0.0807946095605816,0.2206500923586221,0.31352702284227707,0.43020175670997807,0.5589670730290437,0.6685632576303824,0.7551316586589383,0.8716688049936548,0.9845316197236957,1.0949657188667734,1.1838137451087598,1.2617985248064125,0.4850443549670547,-0.36768987134731224,-0.18461007718142186,0.07831719609181009,0.3015430386166569,0.4203744714425066,0.5670751259367885,0.6694584010881455,0.7230201557924774,0.853640888386404,0.7904361977426848,0.7784059273430232,0.768419335870186,0.7445769491687108,0.7172882285592874,0.6669817286628084,0.5317502570238866,0.34214770815819173,0.390685897022361,0.43602991843351435,0.4210869700524358,0.39315819822711284,0.3899201804408108,0.3759794589792893,0.35839302038084386,0.3205730226807755,0.33025831306945497,0.2912828938455665,0.25072717332025496,0.18201556125470908,0.07809647677934095,0.06649169134634308,0.3671453976605422,0.6479207001327676,0.6498623897477749,0.6149747207197682,0.3133145059112396,0.41769061398409973,0.6407131782780715,0.38254656418641975,0.0,0.0,0.0,0.0,0.516701875406043,0.5843738166804684,0.8618860106543019,-0.08627555565088191,0.17175448484495387,0.562227671983178,0.572082591685227,0.5483851035251018,0.5270538067867259,0.6390882795886246,0.7329193757473953,0.8216528249184871,0.8527245607503131,1.0155092000589292,0.9712329798106407,0.9673705167858937,1.000330290496773,0.9931405013732946,0.9669473106061293,0.8920835810540908,0.1519142768886908,0.217480807607893,0.2494407832699006,0.3956102808736872,0.6816145369888484,0.8621970840802291,1.1112212440807885,1.220465109968875,1.2600586405440086,0.5976141013689855,1.3721005933332018,1.3587198405371437,1.283672139730527,1.1467233242682564,1.019034402896526,0.755142717910117,0.25100861037353833,0.024928247927885228,0.29428868547859255,0.5197818926318609,0.7622799065538213,0.8739341985191016,1.0125774791251105,0.9641434970339497,1.0273274174919935,0.9672970792978357,0.9473173168541158,0.8210754656013729,0.7458133804127652,0.6463462552159001,0.5593451831807893,0.4782030576695232,0.31363196844030433,0.16749089761187455,0.40330445603942167,0.5778977233924217,0.8743165129443181,0.43590300880452104,0.6987584584362455,0.8033656246125932,0.6037893915032135,0.33403871383026584,0.7555828315651061,0.31491481535433813,0.6231283837144911,0.3277763571058985,0.39569427532771184,0.2192290518188817,0.3143981593472724,0.6681544614204487,1.3888377888194128,1.1823599462676222,1.0732376817586138,0.8360237364943535,0.6959402361198086,0.47128766686794155,0.30104744013358564,0.1648902189087098,0.08006637467576505,0.014758883738710926,-0.005804896443045937,-0.08432075588849874,-0.13573072234935235,-0.19064108053412193,-0.013467464672955731,0.5659505921486143,0.8602128399644692,0.8231803227675312,0.7649162384272393,0.6416209121979561,0.43939613857877813,0.3070582786953193,0.18659813762033672,0.6662889043062505,0.08193125550497249,0.035157263541903294,-0.0036900468490781435,0.013296572214122393,-0.025982360917722325,-0.03820422457061612,-0.08119702271127216,-0.1164040017265568,0.11334675152541362,0.43570891700495246,0.5179210588257718,0.5129384906195795,0.44000426547854055,0.39030136548319794,0.4194419171261963,0.4160746152189647,0.41396868266289966,0.3908795662166382,0.39928485441617,0.4175149835070484,0.40374367514756104,0.3927428506522489,0.4594755585792622,0.5565860772996398,0.6087603691941487,0.642543713368446,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:57.997,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0211826959216916,0.7067619099274269,0.3693425064024889,0.1272086147378707,0.031189328999668753,0.010956359626878798,0.09770082988244722,0.17033275340453313,0.2520276125941787,0.3455530727053666,0.47271827928893034,0.5870222956949256,0.632700556578671,0.67065998491756,0.7480833869779508,0.7958067273448892,0.7074454940423134,0.3979909156466926,0.14001177105103257,0.0855562086400653,0.08641582722521579,0.1697485546132087,0.2657708498252165,0.39802262638798336,0.49573222784006576,0.5944065078608904,0.7375165755693627,0.7535716807930192,0.8283794380942089,0.8764028900740205,0.914492379842964,1.0398580168689344,0.6780443050873688,0.1545817218159513,-0.05557179570523263,0.0306757539020015,0.17117490633982468,0.2689142305362753,0.3534430465999925,0.39193084432829917,0.47958046880316463,0.503328791799031,0.6126848473875655,0.5496064702535596,0.6647188598230337,0.6547913659125841,0.6421962377792653,0.6318329925489512,0.23902304587017853,0.12106652018929989,0.07412084447831158,0.0951451846612088,0.1731381074261107,0.45767473233910777,0.651120458463251,0.40426596010089183,0.39533286558616854,0.5143981473699943,0.4916738696257582,0.6782924141453887,0.531167027819273,0.6822623471898622,0.9126581335725883,0.6603110404461398,0.9640449163784348,0.04710142296290662,-0.2568000300345751,-0.26069644906409817,-0.06971754931112328,0.050590121862550186,0.18857307145293234,0.29008553064550524,0.4062229731473328,0.558800971760711,0.6607775122307564,0.7516172549700388,0.8786770379399124,0.9955271030635058,1.1047121182451989,1.2063142741947712,1.2725268329944792,0.5211480482367326,-0.39882156206963926,-0.21234561502512106,0.056081342536440815,0.28415099451532333,0.39717011761957144,0.553487146956011,0.6654158649064779,0.7215492157324743,0.9187713324679128,0.7967669934924884,0.7904195335462577,0.7849743195608591,0.7497317142471843,0.7423843325020376,0.6818557450729894,0.5283710308968227,0.3315640736187123,0.38557594058681355,0.4247186151189528,0.4094871829136004,0.38791310320302475,0.38785763432273823,0.37824460899799073,0.36421073821479477,0.3269283732798427,0.3430610022257501,0.30109371074389557,0.253564565161676,0.18456302752608533,0.08474299535099017,0.06460888336033788,0.3622396935626785,0.6379645840346946,0.6465217150232434,0.621920124410503,0.5516209489299768,0.36131069480897376,0.6306284014361434,0.37091965009578853,0.0,0.0,0.0,0.0,0.562127752884794,0.4667410413441612,0.8023869937129323,-0.08344408616561205,0.17249881367332526,0.5548837758732859,0.5745675869016404,0.540260147523926,0.5340529198894026,0.6371168728480947,0.7310793971237803,0.8261472226588347,0.8633543266410459,1.0156176858606667,0.9763839004066766,0.9839999625545077,1.0192672553409106,1.005098666008619,0.9921227363528002,0.9220273121960938,0.1591805569617475,0.20456318952966684,0.2513258580967985,0.3985204283461179,0.6856380838352385,0.8586564397319423,1.1130057044879544,1.2382296040185168,1.260024476874846,0.8213129012512328,1.378389446441048,1.3610217086644099,1.2905168644730936,1.1380044505901354,1.014436734816234,0.7480553883234768,0.2352544649114,0.04750688625871413,0.31393760169305873,0.5448368666814056,0.765075157305684,0.8863653577077282,1.0157820292595963,0.9785164919812794,1.0371569296896777,0.9672484969280823,0.9512923961575952,0.8142187542882574,0.7381252614646409,0.6329169047794898,0.5471990437100952,0.470459645496612,0.3011781049886651,0.154088695090826,0.4229394889702086,0.6022753830148034,0.8666389090314338,0.4396456598943598,0.5698334803742585,0.6787305148117762,0.5535082244566918,0.2865391155918522,0.7434737903279376,0.44468175094506673,0.9285672396422554,0.12080450439198837,0.4922392880337565,0.2031354725487608,0.2913102474267299,0.6709692894914482,1.412318382794901,1.1924512721401392,1.1135543970825728,0.8602756262781392,0.7129310521170613,0.49385186747993637,0.3137507260605954,0.1713956637448637,0.09501835791701585,0.020190574712736886,-0.014121916490806408,-0.10291531306054402,-0.14941503943387568,-0.2186493243410183,-0.017083291107224452,0.5818053851171874,0.8813002962634545,0.8364362319611811,0.7856453138435721,0.6741872449234603,0.4662456421630492,0.3251115160811979,0.21807892670097573,0.47207831370945297,0.11569861829298311,0.05003015775128539,0.03322829358497392,0.03769955551256443,-0.013410568859695715,-0.03704827352958462,-0.09189593603987134,-0.11989093448456761,0.14573383639615722,0.4672260581972116,0.5694503954719109,0.5836889064954176,0.5083415876692188,0.4649139710679173,0.4800806639097175,0.4636776076147886,0.464480733260874,0.41953610733238667,0.43615161035565575,0.431312076777961,0.4212527582366251,0.393930431442169,0.46674841295806385,0.5352266144846269,0.6153045522936519,0.6661341173603716,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311263266500011,0.6377449172711572,0.3543701994907613,0.17383919691538274,0.09599982909137117,0.08517080328857884,0.14507186532395344,0.2008246591873062,0.2778040908176481,0.3655647716075836,0.47874147334072564,0.5805911897253219,0.6215911558543765,0.6545168875604982,0.7109379879362073,0.7529276266859675,0.6666572778720832,0.4180051343519056,0.2086804032199382,0.15809731300447016,0.15792366728016605,0.2368935613706178,0.3179792744001859,0.4358255031714511,0.5103549576020319,0.6111019384004057,0.8072524400224952,0.7450617180062505,0.8088080532163777,0.8359719214624087,0.8637533662410051,0.959269662752222,0.5902701684726237,0.1781263237449751,0.04995173895787075,0.11547829215255834,0.23981195744502948,0.3661366502741197,0.40221023643017184,0.43117794918624486,0.49396447189718096,0.5600835211773663,0.624728815622716,0.5390553444765697,0.643022977840591,0.6382563029732387,0.6211115267431355,0.5661726484358915,0.1917043927142582,0.18067332609495085,0.19111498101749858,0.20418646090451875,0.24285600577076782,0.37954520781859064,0.4907029106969064,0.5015316174176736,0.4371903469357443,0.5935364711482557,0.558103170063366,0.8403897964786542,0.6827892893564023,0.8455995280344676,1.0450746341438337,0.7797492228531826,0.7877782190511369,0.0364766414410331,-0.14477786454162178,-0.141920981005643,0.009034801613571952,0.10973093079948093,0.22695749824615152,0.3237257174470154,0.4198887045813646,0.556450275922624,0.6468982854242677,0.7343762695420533,0.8494087455735316,0.9445244409319504,1.038495722054553,1.1378607679741086,1.1574471302836944,0.4633675030271081,-0.316220959703747,-0.12303630445450464,0.12433948382304161,0.32709091073863195,0.4430541120765259,0.5683813505225337,0.6679004265003141,0.712945644973672,0.6853207150418568,0.7694230861809745,0.7592985222026999,0.7412281429351549,0.708684789053322,0.6855667813763469,0.6410524669766111,0.5580006921971911,0.42731180156525894,0.4709158617451865,0.48060097392916457,0.44799892686298715,0.40754092980071044,0.389561233074299,0.3711492189569445,0.35289659877711466,0.31042763017760233,0.32027211714348636,0.27107754367739645,0.22065173971647223,0.15948430959327686,0.05824034502950359,0.06440675628957615,0.4178647162627558,0.6701144205886563,0.6735078866982274,0.6307847824338157,0.5691357670519106,0.29801682258266754,0.7018399131441981,0.40299503865249087,0.0,0.0,0.0,0.0,0.7513187119554192,0.29606294462646593,0.9376294491252871,-0.10175558814306662,0.198854155660602,0.5696496945637648,0.5834902119712928,0.5479163175132503,0.5287638882810035,0.6192026511427853,0.7126088670020443,0.7974353347467029,0.8260565654479461,0.9721941986435998,0.9472237572210029,0.9554246637898272,0.9864240535085345,0.9856849059234474,0.969813746532564,0.8974465906764639,0.16377076157304082,0.1998763632292745,0.23750613324292935,0.3714339473303152,0.6443553709577532,0.8374572907066735,1.07089801936558,1.1909628274052124,1.2253191514837452,0.6940313407248897,1.3545894696885385,1.3433628988672872,1.270343154820055,1.1352912949602816,1.0190698866232273,0.7602026417666053,0.24847197739672333,0.013413730894204778,0.27285476460297586,0.49544321119757795,0.7088116687288957,0.8388871414143446,0.9507251245687365,0.936199399422218,0.9967610064436339,0.9299113514850141,0.9275267154464748,0.8015310820482894,0.7282705483850559,0.6401072306328024,0.5552077809679693,0.4842148774811025,0.3310209792537747,0.1548351259817959,0.367012647984561,0.5338946404075992,0.6965479707124654,0.3888546211612547,0.6075359026771668,0.64552728232753,0.6068621285759475,0.37528475331417943,0.664717868931906,0.4748013567108376,1.0687708671607141,0.16739195181054795,0.5428696405152315,0.22317329839404193,0.308792401759218,0.6553080511459047,1.311971251861511,1.120828963773037,1.0375292751960492,0.8070653870949684,0.6431140113432312,0.4342231121252891,0.28822486690704974,0.15245374882258744,0.086570360128295,0.01740182364697085,-0.0028536458368018103,-0.08269315711820169,-0.14002080752498114,-0.2067633476911367,-0.037897968204124,0.500045726608856,0.8077191413667704,0.7798540738067039,0.7214591561831986,0.5833588309810236,0.37782882816010765,0.24861806777888096,0.1754860152358142,0.4831503633387926,0.10095200982633523,0.02985399630327068,0.036378897863583504,0.05213838211477284,0.025041562693773334,-0.002512205879587337,-0.043973773497404334,-0.115165368141742,0.04121727584631307,0.3617699149656875,0.48269164985459,0.48455202838582645,0.3907027389986133,0.3750910881061704,0.4050198397077054,0.41380622537900513,0.4271969156795441,0.3985157542519353,0.4397208274041926,0.4571965720124045,0.4481725372953077,0.4410898080431589,0.524495506627525,0.5659668631209477,0.5616033529155134,0.5475397907630459,0.0,0.0,0.0,0.0,0.0
