timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908110823672457,0.6791126376635328,0.40546652114422255,0.18510897044355312,0.10120532902119295,0.0809581564514742,0.12601530556446272,0.19511597512955858,0.27051104209041454,0.3684304251076089,0.4881041813042554,0.5954298409824108,0.6428948151699947,0.6790118229281566,0.745862953886156,0.8085641132616057,0.7190258904625102,0.43766541525909136,0.239998551577978,0.13782786850960427,0.1458352856538756,0.21632331974002827,0.306816787479562,0.4379955923032508,0.5112924229713427,0.6222417667983453,0.7712016019282293,0.7566785451337005,0.8263691652739933,0.8589100600138445,0.8898946235233789,0.9979082856609277,0.6487629262653536,0.20211277531113753,0.04558252017067976,0.0526444913701567,0.22091504542021245,0.3203521405962544,0.3995197301861162,0.44195444458442523,0.5002101471275995,0.6099018639955633,0.6397457318254045,0.543321061699417,0.6384250069585814,0.6679761062747633,0.6362465579438688,0.5896675397467843,0.24143510270293767,0.1764623409445401,0.1720900970144147,0.19432305689857432,0.22716533405248418,0.18245972012464234,0.5222920506695069,0.39276247106424805,0.5971834555342218,0.4341353020702131,0.7593186596493102,0.8162484429271537,0.6461613899981287,0.8526769132529671,0.9201142963549509,0.8309848587165447,0.8244407767159152,0.055539953923154556,-0.16540173705493633,-0.17512193317678992,0.0102114263478017,0.1071542758552364,0.2218274920600034,0.32646625947152796,0.44189718773738473,0.5820175326314101,0.6696501418137504,0.7544733841278815,0.8736388469834752,0.9604376689420668,1.059672821359286,1.1746719974443716,1.1910941851800223,0.4730205266254927,-0.3384979402629348,-0.14260849507398965,0.1250570132873159,0.31622020053089694,0.46375875225226393,0.5800004678967081,0.6835824529336962,0.7271452336145583,0.5179033368007417,0.7881649752535067,0.7898200452515408,0.7602061018545071,0.7432566578661431,0.713090185558457,0.666493134052938,0.5649783689148241,0.41407868586402785,0.4590521865445165,0.48289849911088045,0.4587270893071629,0.423869151953457,0.4015997452132427,0.3883954253013746,0.3811468625636769,0.3408699169766385,0.3406044942803792,0.29480760462840006,0.24770855576901507,0.1860941839907727,0.07494106148676849,0.07281479030394811,0.4060621244117003,0.6677542841009287,0.6821576478561424,0.6365288095100712,0.5926050283104156,0.36023319853988606,0.70516833878144,0.48138758488855515,0.0,0.0,0.0,0.0,0.7494681830986814,0.2815410614178881,0.7838125813700302,-0.09552140024888206,0.19866575487019827,0.5613843880478596,0.5831886469898164,0.5518120917674157,0.5380559555191717,0.6329037973769525,0.7249068830650058,0.8098303305259438,0.8437590581468042,0.9920494460087208,0.9622684441440921,0.9678823677041142,0.9892726087051749,0.9835512436558258,0.9766939237621499,0.8901444143393535,0.15265382716740994,0.20893782452796972,0.2488364276200783,0.38468160823551356,0.6610127345037695,0.8739517898753424,1.0964933421463283,1.2170060821655182,1.2441673961898447,0.651671052495584,1.367459578570155,1.3513788087424983,1.2767678689521207,1.1386239972427736,1.0177945813418992,0.74936356736318,0.2242131527296377,0.044068583043246234,0.3124701152928885,0.5393213728626045,0.7513291256360981,0.8810389642774761,0.9774512071854589,0.9662535664546341,1.0279116203267993,0.9547069576614402,0.9540995283287215,0.8149063812127394,0.7358212883290777,0.637511360072661,0.5529275791388323,0.477232203845641,0.3196215498610931,0.16853625816712314,0.41148058322252723,0.5912723563437444,0.5548777255282961,0.3616873684394103,0.5446085932052137,0.6344472555493984,0.630401071056931,0.43781154193671423,0.6131806981839694,0.4251963694590661,0.9819802701451618,0.5122542663023217,0.4156282957376286,0.2068239937570095,0.31523663371592264,0.6751987263833196,1.3651420525628797,1.1801656538448433,1.1116223199974584,0.8938003905047993,0.7113146554491296,0.5015406393179092,0.3367437190338767,0.17073289155460403,0.11657880112169683,0.0268579733166725,-0.004775213582517757,-0.08334204345953367,-0.1517534974434278,-0.201442209841168,-0.028667829632367525,0.5261395567280613,0.8450661307816918,0.8248955722825142,0.775199920831198,0.6407682815910676,0.4446725897382744,0.2973018562582923,0.2076951877300941,0.4551986062327764,0.11485859567772616,0.04779243796326926,0.04155029655788023,0.043053224145780944,0.023179308427499934,-0.027557312553051827,-0.06197008578248886,-0.09079768465691279,0.08412218294601215,0.4028143294968833,0.5285807487083931,0.5184029174191243,0.44316173286447924,0.42828731294564704,0.44595190431328335,0.4400225838081113,0.44633078865924936,0.41095599157032203,0.43900007306982936,0.45162595151306184,0.44600660586245,0.4445463567477266,0.5163480179055522,0.5698897023273086,0.6017260378705479,0.5733710969929384,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355493114723447,0.6391446707046587,0.3855837782695235,0.2030007158467163,0.12525988903314855,0.09706761043494583,0.13573365199439957,0.19569054054842483,0.27782591548852864,0.3582776962298816,0.4749689489932521,0.5710201358838781,0.6258978213474706,0.6515606284120246,0.696806701015818,0.7608897092457185,0.6909523587242131,0.4270830636891864,0.257056501257516,0.17261123691976976,0.16223888718220736,0.23607049969679528,0.3105258143723515,0.42989669734730906,0.5017475949802206,0.6084664397280459,0.6225270135192039,0.7305359885007202,0.7872978386984988,0.8172365677485408,0.8401809837749346,0.8900437223911905,0.5733684724292523,0.205340651583291,0.11637277171993576,0.10859810868443898,0.2488487527615102,0.3401961896577108,0.3927490017197681,0.45809757349331437,0.5014890730953128,0.5983041184715037,0.6291091197429655,0.49503475823212095,0.6147178939639165,0.6353549151241611,0.5822615666726694,0.513971239260606,0.20275890169754784,0.21245866819689074,0.19318901616573225,0.1944354308344598,0.20924448369688764,0.16752759890939,0.37589079648043566,0.2872335480408385,0.670171096184651,0.39908943709158007,0.7260028435159208,0.9478712072207434,0.7432166878335047,0.760539267502588,0.6053136254714429,0.6831547070963009,0.7708382382926318,0.0745706194652763,-0.12567893230939609,-0.14418324217892975,0.022809999171724105,0.11848782451133122,0.2297278235950997,0.31481117198754127,0.43058093409300047,0.559469742988713,0.6512634082050721,0.7339078059831214,0.8504658704166063,0.9245157817945697,1.0311946631709508,1.1313599095023261,1.1384271529300307,0.4263741495949414,-0.32074049665784055,-0.0867469552829101,0.1505819773770667,0.3220644384641089,0.4673640216860857,0.5800423207482135,0.6728573930846413,0.710372782295652,0.5469474233920619,0.7697978191808044,0.7632717125345748,0.7334522956676993,0.7159074830916673,0.6790733432720686,0.60701017285515,0.54983159077234,0.4264425199815126,0.47983387579319414,0.48396511123707975,0.448743176577705,0.418056783998902,0.38985215430591946,0.37347136247874246,0.36246012144779294,0.31646710911903897,0.3117091639706351,0.27083668561379537,0.21653837349457428,0.15037060385118217,0.05009785589690818,0.03846288541927817,0.3987718041261885,0.6609848739672299,0.6743097975660741,0.6213644597549903,0.6523712001843323,0.43635017844017426,0.5783229511339716,0.7032658405350916,0.0,0.0,0.0,0.0,0.6822456853111603,0.3963965655681629,0.86261097522281,-0.07232857344235616,0.2078438287550844,0.5566727554844513,0.5703645570654907,0.5266138757989881,0.5207537593745322,0.6041407685728524,0.697303348990296,0.7848306059860803,0.8069336517695476,0.9592120601054419,0.9389549064235472,0.9482332158599129,0.9872404708828177,0.9835164440730306,0.9894950947974643,0.9297209121937136,0.19922527374471533,0.18751093236637084,0.22584116694847678,0.34507809121206745,0.6088478608357184,0.8130974052141413,1.0371640225934229,1.1609851334021914,1.1958539421468675,0.5596458928179293,1.3460059088821623,1.3395409677641084,1.2774150294222697,1.1498996882083885,1.0466966613434454,0.7933660772769298,0.30025903368064166,0.008653177310646465,0.23545365300094445,0.4547482314729683,0.6705895240825281,0.8021219938790523,0.896347695071734,0.9149909092599586,0.971828411533032,0.9258995165520596,0.920890024561904,0.814039529306339,0.7374009009057984,0.6474570533524051,0.5804361116553635,0.5044456010735217,0.3630906479919452,0.20024848052586963,0.3222286887169509,0.5035288881175995,0.3969443142534145,0.38284117141568885,0.41293195839532737,0.5923279432021895,0.7444202749367252,0.5188755305742608,0.5025286817465742,0.4207069498008889,0.9672451098826936,0.3384742780337001,0.2398999951891382,0.21944920038923915,0.3365722337391777,0.6465020771161654,1.2824192837981134,1.085443253600096,1.0123592895325269,0.8171380278946621,0.6293691142355413,0.4346936092519822,0.273652926503005,0.13324670094686364,0.10787747961991667,0.03891432714138876,0.001147822919307706,-0.07429221915490947,-0.10829520969164363,-0.1525450776894054,-0.04884131015338056,0.43143497253735913,0.7860392249082886,0.7748599148613284,0.7178414329033239,0.5631007645794568,0.38735683211272187,0.2296485332619005,0.15689036256233524,0.36372966617113867,0.09137692220338467,0.04321765061734584,0.03934964625638204,0.04481299240256653,0.035266657979594496,0.001727570592422789,-0.02101566511710795,-0.03474344692860731,0.0893336786456238,0.3677139509826311,0.4779328484622134,0.45343033011104006,0.3781576674829623,0.37330296576339617,0.39399028279508186,0.39647048300132504,0.42384501666501007,0.39220030016257645,0.4119018136766932,0.44146001361479636,0.4437625370295596,0.46090906872401716,0.5428784785533658,0.6038942664588557,0.6061953322752857,0.5651571645135893,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898182439923054,0.6714557911418583,0.3736880002729889,0.19357854688193254,0.09385468256187735,0.07512881593478415,0.12038486513191404,0.19410927289127966,0.2820434697454034,0.38312210954101467,0.49938172241406326,0.5889079061605875,0.6467902110089496,0.6800927180755192,0.742803778153894,0.8136394322433862,0.7177738590019116,0.459365805569282,0.2561424255932071,0.14526126382092486,0.1344218794262082,0.21875598186898326,0.2988087216197386,0.41676324095365636,0.5015353137311329,0.608224560397624,0.7187594369841092,0.7407226083145125,0.7999999226267707,0.839113936493325,0.8640719754325532,0.9405726827677571,0.6253477474033413,0.2001699081308248,0.08737961045741727,0.07195393475381007,0.1974314829551833,0.2959213130183196,0.35122533519804744,0.44483057936647996,0.45793120864756576,0.5670534491745043,0.5885966423098412,0.5202714018827758,0.5999896878291767,0.6264648631356584,0.5672055555321127,0.5443933956489457,0.2524890057147357,0.19386833415696791,0.1681830928349748,0.14813172436630673,0.17426828073894063,0.26485880850416593,0.2690447057533858,0.35039531889582337,0.7364609517373729,0.5408392258578436,0.7307208276525712,1.0411334245441966,0.6532214887367014,0.6742122651177409,0.45324107656237733,0.656524148306048,0.8089602908133824,0.0747179973467714,-0.15124370212862903,-0.17971614628699895,0.01759599039770854,0.10470376240525092,0.23325029898567706,0.32729829974205926,0.4382202584547459,0.5633214708237289,0.6653483283489978,0.7547973538230017,0.8672984223233112,0.9321078258714719,1.0562398339784052,1.1498069321926994,1.182720876812924,0.4526755324460498,-0.2880528468643381,-0.07827629922115631,0.1485853076720649,0.32066119348368916,0.48240845194481796,0.5838930740465686,0.66769139867582,0.7124399094014924,0.6012276325488648,0.7761118044895694,0.7685976713285624,0.7384262442742321,0.7271350965208655,0.6837334543769176,0.6099871195245418,0.5487113386803341,0.4261026188490088,0.4849851499021982,0.4795023789459274,0.44950952383719867,0.4215768391058752,0.3985385155127634,0.37294786076598285,0.3647212013188328,0.3175275854842392,0.3093916816055531,0.27625491809053293,0.21472093971574457,0.15485031795223902,0.04368990620666735,0.026418862877031768,0.39681664505070513,0.6595345874772548,0.672052542942952,0.616413740694445,0.6921720407105814,0.6211506500184791,0.34233107572794247,0.7869571640851762,0.0,0.0,0.0,0.0,0.7776712276587547,0.3548617627580504,0.7794547710811531,-0.02762045736006824,0.2017688925627949,0.5510852523865806,0.5630774532322855,0.5198068089232005,0.5163384670562454,0.6017031722338151,0.6980477104672196,0.7842654814897325,0.7990495335656509,0.9690848051340804,0.9639794114026876,0.9592445741342055,1.0076509387632715,0.9937567785590322,1.0208777750872406,0.9973759080638656,0.22163303620732056,0.1719580136751092,0.21113608445945864,0.3294641878920972,0.598229500612157,0.8081899605629617,1.0277819366592018,1.1550171869879866,1.198160159569529,0.6450364348155395,1.361401395281034,1.3625555786097179,1.2930590986536665,1.179183544672552,1.0682757254854043,0.8299702078870398,0.3421600065613848,-0.013879210883601945,0.20774065641234085,0.4480473701773078,0.6595577540459021,0.7792304348973762,0.873271065157375,0.9213376852407438,0.9750522095087844,0.9335798990423658,0.9258768535063222,0.8368725660346291,0.7530824305271401,0.6649539482416673,0.5978721375201389,0.517755256240086,0.38038875101993935,0.1840591082625681,0.28914506954537456,0.47985225001579546,0.47283410264320713,0.45661054234988707,0.435451904319364,0.5974832222611357,0.6250686034882746,0.6008136927698229,0.4691350226661544,0.4115484118733261,0.9143490412110088,0.4424396542915321,0.32179968333137365,0.23560968082064698,0.3421407199862064,0.6247344005420863,1.2177433264623418,1.057891584543214,0.9763995998435971,0.8072644072960298,0.6270249453367689,0.4572795812221937,0.28519733818354953,0.15969474281852603,0.12969568086401417,0.057953677326592956,0.026222425335085342,-0.05830893125210146,-0.09091968698573194,-0.11869382353505159,-0.04497913325989239,0.38601867905732506,0.7468693837356707,0.745721076456153,0.6825129098046477,0.5161348107001476,0.3721213890507862,0.22324817567210808,0.14079241199836257,0.46943156574556644,0.08784252313005014,0.05444528271478988,0.05568384088617884,0.050978023765364644,0.04036856443534809,0.02701754350780472,-0.0009771697204412066,-0.03142310341343307,0.05862636004719968,0.3372533646700751,0.4382534568170183,0.4135995477857346,0.3401929392585483,0.34272624726949164,0.374652743996847,0.38655216065741516,0.4118061772001782,0.38583264156197017,0.4115238015940017,0.43002782928909977,0.4543968489357707,0.47047723195777347,0.5400071906406767,0.615497153271083,0.5777060992953141,0.5098882784400478,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540253022137394,0.6668762505016845,0.4301675813101443,0.2542210091931062,0.1445171463160161,0.11597155775473322,0.1498678668247705,0.19899908502428842,0.2778448352369941,0.3714432149330994,0.46765588355836124,0.5568586950438779,0.6160845771413117,0.633439675774624,0.6847400743495852,0.763927347928144,0.6936911876758921,0.4807226266778903,0.3337037976900965,0.22180091494105658,0.2098292246103679,0.2541329822897571,0.3349192519065316,0.42341914666682734,0.5068850229024509,0.598108985092336,0.4564494236275308,0.7133392795756709,0.7553046074677019,0.7832451510256059,0.8082646949829722,0.8231955403884524,0.546019154260702,0.24038226467223966,0.17542489275552153,0.14192067253572138,0.2311004016967284,0.36100042176220337,0.3884459046705946,0.4662745724580186,0.4976683839327687,0.5653054356498335,0.5711646621923119,0.534537967322355,0.5814585767698094,0.5872867020987378,0.4942926974731734,0.47982819654815906,0.230500624979117,0.2681575155162777,0.24733021032727676,0.23535849917060236,0.2550643803417252,0.3727009769467419,0.29671988391340626,0.4889814200760108,0.5212779376535056,0.6158771473569893,0.7654472284115501,0.8051343135471442,0.5137812192828544,0.551330295199922,0.2525062308220638,0.6196200952599986,0.71229323413372,0.09968133651705016,-0.0545567138802483,-0.10222760538400721,0.07856786294892615,0.14947798002466528,0.26672304929383905,0.3564040297970259,0.4507989357305191,0.571041371078352,0.6730209349762777,0.7483385565824816,0.8539326326876676,0.9276311388910012,1.0371047218783278,1.1151619467481204,1.1497201774431736,0.38807074682789106,-0.23649397753775725,-0.030576989740638716,0.18686174817849266,0.3546918260730816,0.5129326678944484,0.6107304792007917,0.6815085134725654,0.7231935090909383,0.7670267173009824,0.778699149716201,0.7610836114378646,0.7273834215199363,0.7150771323933541,0.6657668819257279,0.5792069671669547,0.5493111124221579,0.4591677939370805,0.5096231651954883,0.5080652474411955,0.4719290592504948,0.43769935883512257,0.41698841419434807,0.3828220547814607,0.36079913192751367,0.3195046140770923,0.303770750605296,0.26052713441335706,0.21331618497996674,0.14851115218846,0.030169836665795202,0.021987160305532827,0.4176750986149991,0.6716517178598111,0.6800370384796273,0.6135187937478346,0.6672265353681637,0.8035523081350144,0.5137174369502733,0.6449109046160411,0.0,0.0,0.0,0.0,0.816470323064955,0.5262531817438907,0.7469176100863016,-0.018457879686014367,0.20856405487436963,0.557513351911206,0.56019176357636,0.5197699809972313,0.5013091234571161,0.5842493395619519,0.6756502012498449,0.75729385683736,0.7668940038648753,0.9387748374384763,0.9395166370039387,0.9350698659660901,0.9917673194214851,0.9923648735939952,1.0090220688069382,1.0035151890743503,0.236083969847037,0.16314231173474525,0.1918084046508759,0.3015683893906238,0.5613707213616599,0.7712656131787421,0.9900698259484875,1.1261068188602914,1.1719840285991039,0.41667673589326165,1.343830772514056,1.3537645255479482,1.2856628843414784,1.1756069088211456,1.076428297390087,0.8499650491959322,0.37137925034698865,-0.04332955185295201,0.16288001133867003,0.40894996909663295,0.6279560894755001,0.750103231211557,0.8418206001833415,0.8848738377289946,0.9444230184382021,0.9124629068123893,0.9157658981089041,0.8350239599213615,0.7552833334200658,0.6747261531472233,0.6088643442257469,0.5292300892790208,0.3950532582370091,0.1876379924443053,0.2382963936180027,0.42653323438801793,0.4176834364745833,0.34895211053522723,0.47536818497653177,0.5939167625310517,0.5589549163782734,0.47237031329905477,0.3686558290952732,0.34325194940310283,0.5612180083275078,0.4417486861328146,0.35710937328764547,0.25415625307977857,0.3468103981278599,0.5968739884377879,1.1599080259871795,1.0339258750825657,0.9443974833176959,0.7786043660856823,0.611372424618746,0.4652146916153428,0.27590426864859685,0.16178363491105352,0.14136341975254973,0.08000347270910257,0.04819786668901238,-0.005847087319520661,-0.07456656883363111,-0.09038097125856909,-0.08931868926708264,0.32462594362760316,0.695853438468669,0.7121175356543321,0.6575610700913089,0.48739414407517634,0.3408989150204289,0.21561523568238283,0.14417287419556324,0.44473848922697046,0.08290795676074647,0.06351584406120336,0.06601183249154774,0.07707018055334325,0.07463884307690916,0.07551839380557501,0.048834173288644867,0.004861068337372598,-0.0032748026592503976,0.2674325012257612,0.37837579115578124,0.348741464854347,0.28219354947659614,0.3002505276641869,0.3495575595990221,0.37665631923042175,0.39814436159844613,0.40625954611478154,0.4191326639388333,0.45629612368748895,0.4856351216285596,0.5039627270734321,0.580407373225593,0.6467198370072585,0.5740245574588162,0.4623758464522565,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.019,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233323209916947,0.6931938375700559,0.42041413417621576,0.1755194641707768,0.024497664663213792,0.012015539017432464,0.07398211236732533,0.13321018512326777,0.2360970426045108,0.3402333980268506,0.4521257552454577,0.5599873138878954,0.6240051961635147,0.6527582988063959,0.7294625652349839,0.8094063914778578,0.7212253672489123,0.4526493350088277,0.24373544063669217,0.1025013186546141,0.09802403306245355,0.1492668631686691,0.2592801502483366,0.3659571735694669,0.47473551909055556,0.5693707664792695,0.5051379962915291,0.7293918666824007,0.7884148271655711,0.8307970121445071,0.8773514110274883,0.9423647479341014,0.6729991859530327,0.24958642610803328,0.06413995057461752,0.006272892379379114,0.11102380465956285,0.26096250238296914,0.29002447383636354,0.4100187287511192,0.48349382220421244,0.5396420462489233,0.5648794634374987,0.5608475623856469,0.6038531662753244,0.6031925055399396,0.54078514071238,0.5637438056305817,0.29583156852108505,0.22090549688151473,0.15331870160973382,0.13245521035834162,0.1813389989934422,0.42624207705251144,0.33440579194290043,0.5338016491958943,0.49167890143042603,0.5494586797148461,0.7311469295414924,0.7774706070527491,0.5459337127962911,0.24884095910524887,0.32387561244364327,0.5491156918672396,0.8502792817950073,0.10140940905642284,-0.1532025202576608,-0.18858162041096316,0.002155559413970831,0.09699582177548072,0.24203796733223215,0.3383261425166537,0.44201976398248477,0.5792081866701073,0.6828357160423877,0.7643398964741828,0.8840987236540386,0.9724906814304932,1.0986149266098246,1.1854788575616557,1.2623433491350762,0.449828301533782,-0.30933093107876664,-0.11470695825415533,0.11551544068613673,0.31276323562198205,0.4810539669791458,0.5978045676691082,0.6776276597874782,0.7379743660542346,0.8175099032437101,0.8073800791972501,0.7939484050427522,0.7693906642792069,0.7626493203535677,0.7212093371411117,0.6256691394280622,0.5306086449759222,0.3712389087774238,0.457431177329259,0.4800044904690892,0.44591501542064305,0.4343100440674996,0.4277416207272995,0.3985518565741266,0.3871177979029594,0.3485853617596928,0.3355800910880935,0.28946576726390494,0.2520640952381439,0.18406940528846916,0.06010671919193378,0.03264112037251399,0.3915928765839357,0.6543042157996796,0.6706730633580242,0.6105181873232075,0.9829838424083432,0.9290348535032997,0.481642974407337,0.6444522109107039,0.0,0.0,0.0,0.0,0.7585788736066927,0.776831440131613,0.5943478479730768,-0.02473750365963806,0.19271161197122583,0.5460857434106694,0.5569331295141839,0.5190096934902452,0.5060766885377874,0.5983993023562089,0.6903521544428224,0.7731604325192039,0.7832132563533034,0.9593833347152794,0.9501979196065613,0.9456008261373794,0.9992737836208934,0.9967742853631771,1.0101853771270082,0.9920344834628281,0.21846522367276505,0.17246339940506744,0.2018209070161202,0.3241367288802588,0.5908144459101816,0.7961190584602247,1.0183307325226578,1.1571590366510345,1.1916520015243697,0.5653427724290918,1.344038995880966,1.3477859990368506,1.2804917864268797,1.1596745369897539,1.0489540342405326,0.8083789792574486,0.3114722382892423,0.015551171662848695,0.225142655249721,0.46856802029367617,0.6750330464572074,0.7935929016981034,0.8900147547013879,0.9113998271226251,0.96155803683504,0.9224758023894735,0.916980370292809,0.8142268848228055,0.738484663846163,0.6486060630907466,0.5818588547429222,0.4964146430960854,0.3479189524903288,0.2165511043663513,0.3246462813090011,0.5138973997233943,0.439179165700586,0.3759556440459544,0.4790760971215362,0.7120776380697736,0.39488178614518493,0.39436797019504,0.24093418366133723,0.37603859774619014,0.5232343263651609,0.4450889328080183,0.408537016628128,0.20819905767602448,0.3343826425822634,0.6364516493459081,1.272333594113695,1.1153533489755254,1.0193598226853853,0.8093201617766357,0.6614127687681839,0.4920183099210036,0.28159516426790576,0.16765330310884297,0.1314833916261,0.06248903481699042,0.0018101914547868914,-0.04776800138819304,-0.11826185802982359,-0.11636570343338709,-0.06847388173453972,0.4218733214433829,0.773038926335002,0.7792604923582227,0.7411077169712393,0.5827265618413173,0.43158729726595446,0.2969145800405011,0.1818925440925072,0.4429477774888214,0.09519455713134928,0.08266782050753996,0.06430724481940309,0.049367185865733076,0.023635308257407228,0.022044665158381993,-0.004510247833402481,0.009765423845705667,0.11951672340494024,0.38274164609318845,0.4687993273225972,0.4519396714074799,0.4120015542668154,0.39739891933253046,0.4334757903425983,0.4347500018449526,0.43921840171490545,0.4248685304968516,0.42771473589012743,0.4308314074435218,0.45374790479279403,0.46291545732717765,0.5260307167966403,0.6115003338184385,0.6032094819461306,0.5866549487099992,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306286530689906,0.6301208570153127,0.39639332205374056,0.19387281886661023,0.07276701939219554,0.06633585507822459,0.1287480599689793,0.17051726328512795,0.26990574085759433,0.3514909968726444,0.4536507441025361,0.5508587999630815,0.6036309418309205,0.615883333934992,0.667462674574486,0.7485555369863893,0.6755849466463661,0.4546936562961121,0.2908485853791124,0.1828716057435299,0.18028110755420768,0.20107948169600398,0.30443794788978806,0.3871320804698448,0.5007240929393189,0.5654837301695432,0.45828853600652797,0.7148838548628965,0.7615435363709713,0.785682778613518,0.8203500349841306,0.8757818082347449,0.5949124092346116,0.27140096699858474,0.1438093948110991,0.1070386879948324,0.18418409482460762,0.32621722448729584,0.3456144603055902,0.45031773122590035,0.5036988156766713,0.5462506654503476,0.5579717082292235,0.5481093753241656,0.5903393739277516,0.5840530476466521,0.49331800327779096,0.5070344490934422,0.3089241788712506,0.3150752153917805,0.25555071329843215,0.22257043804440801,0.26767669099170543,0.3890960902447616,0.38142753999098744,0.6629728450974881,0.3728027824062685,0.7549591244430579,0.4198757115780525,0.7909720568575364,0.5155621573994111,0.3318020705821829,0.6297362309720369,0.6055515039117502,0.7046349930227906,0.09006494637099857,-0.04849713117515919,-0.07383232240894011,0.07890303833048518,0.15229753205447616,0.2892169604458028,0.38114945161256,0.45641821542443317,0.5706795323024658,0.6668436996165497,0.7534310538990943,0.8556740245036029,0.9364658940433819,1.0404133942023948,1.1185772026791092,1.1631644271493518,0.3917751559469203,-0.21747253207781403,-0.015269771329606385,0.17642388522509522,0.3636874910020984,0.521051539643052,0.6184601034050696,0.6816454502507545,0.7405187869381018,0.987326935647491,0.7899796464698043,0.758813722506403,0.7345952724213513,0.7243178482172231,0.6714511956581846,0.5802957865120332,0.5607229706218613,0.44327906434164654,0.535681212236943,0.5378696403877756,0.4817971651652575,0.4560186734485401,0.4399586063834353,0.3980751558951674,0.3842012000047912,0.34101265646856693,0.3279724317514907,0.27562347430648293,0.23595833647840636,0.1707961473783487,0.03698336902196564,0.036903165929139226,0.437697079352392,0.6767338776008927,0.6817464305421068,0.6177972118395179,0.9413141277015928,0.9268879886336834,0.3327512706013757,0.6720924353637101,0.0,0.0,0.0,0.0,0.8264297905708191,0.9707895159738145,0.6149758449528526,-0.04440173992976881,0.20182991117789034,0.5584240837547534,0.5656894159544894,0.5244480912527908,0.5004724922709471,0.5899669932168103,0.6903124389442516,0.7537754513525607,0.7575384309349684,0.9363612518467113,0.926288429750104,0.9205026617212249,0.9816985868363837,0.9790923665279503,1.0068486239232644,1.000514101701497,0.21664293156575842,0.15424338948068972,0.17378727139645356,0.29484487572618634,0.5514059579026409,0.7531889915219487,0.9725418948305178,1.1079207562496347,1.1591151300097182,0.5856880629986185,1.3252924766312377,1.3239491251960902,1.2727429340494893,1.1654781756908479,1.0610972089425488,0.832784429873908,0.3394158337142768,-0.05791382414801982,0.16106085490801125,0.40105103591718017,0.5997966197325044,0.7248158453087841,0.8403759329815812,0.8602737944621597,0.925347998157152,0.8907482960583111,0.8765367708681535,0.7997279217527661,0.7366757357493888,0.6645577182846873,0.5897998174431266,0.5128970329098107,0.3817028585096646,0.22543584751986565,0.26623387315635516,0.4405580787138891,0.45327293630695853,0.6341604920323375,0.5346802387740109,0.5636851291835833,0.22391132616032455,0.34302508313659685,0.5052370880237131,0.32671422322574134,0.6255043090279357,0.0973760094926342,0.4714114100215404,0.2360347760029316,0.3462773489454635,0.6322205601896346,1.2157172155933156,1.0420856563099667,0.9531144187403867,0.7473057838956481,0.5958865256789676,0.42377435112177886,0.27958922961798693,0.16012753109613498,0.11165059586455195,0.06316030570811315,0.02219355662923872,-0.03338194361808988,-0.07739514872739006,-0.08877956403805642,-0.07023448413626604,0.3699818529396654,0.7070719159967305,0.7149409646544729,0.6647177523948574,0.49822311539112096,0.3469915830671897,0.23872729266292092,0.13600558619188408,0.3842803860549323,0.07551282823314853,0.0730106882033068,0.08156850678875793,0.06017445688435197,0.05398685542180193,0.06616116586530396,0.03836814556433382,0.0015296589254893966,0.022488108544308272,0.2921538677141082,0.3718248741348612,0.35545161103164813,0.31986721884117975,0.31877410348526114,0.36032546741891025,0.3784326395400066,0.41144093209993793,0.4107587997463549,0.43631076247419065,0.4565544306297591,0.4823088571940334,0.5125381950275583,0.5743373346471186,0.6360436652968867,0.5574587588500851,0.47874177543655505,0.0,0.0,0.0,0.0,0.0
