timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677658516113844,0.6412710125580655,0.4181096666283711,0.21416900025878738,0.0869502054707968,0.092249467479259,0.14058186358803104,0.1894836160844231,0.27973556826652335,0.3675580206814215,0.4647599258834418,0.5677437693378626,0.6091893629338028,0.6193024316129716,0.6899039475605108,0.7604931428722982,0.6937558695580442,0.5078010388692258,0.3361701579207438,0.20736857417325238,0.21477142647138758,0.22578697110248003,0.3266986497480302,0.4157700087203362,0.5175277623301746,0.5823278571077435,0.46314852448257104,0.7166907148429792,0.7680162480744019,0.7949217668007932,0.8194869173039996,0.8915385034992059,0.6282973346397589,0.3040538524976384,0.1670101360380999,0.15625045623606115,0.20636590458297133,0.3194509848032181,0.3651667318017531,0.46984933691946984,0.5188758434711642,0.5657861307597565,0.5693907647736629,0.5794110119089627,0.6150297810470252,0.6066900799142079,0.5026586558497247,0.5272929412454728,0.3367378506461106,0.3497277737821035,0.2955190426621678,0.27283401228195836,0.3208096490433019,0.5014644025099535,0.29527272179951886,0.841533303259518,0.3529839759143931,0.7069323860761646,0.4220584168013264,0.7084974835696802,0.44673287462252603,0.2619345747633355,0.8760632385820126,0.7284485401710401,0.6640409028222436,0.1048767219704275,-0.027306402596220303,-0.031019109528750866,0.113476001308767,0.1737992039329752,0.30001664234141723,0.40718987214074387,0.4768651251015501,0.5847226848086495,0.6756058457441265,0.7669241541648819,0.8624958507294896,0.9501493301311048,1.0442704420650806,1.1056388905424566,1.1497859220377362,0.38322692514108675,-0.18345391916898757,-0.003997038584474755,0.18106792106728564,0.39001001618158315,0.539691026476707,0.6325622039197643,0.6979808525981772,0.7646415865280913,1.0331099787467957,0.8056963567990525,0.7696583855601987,0.7505646669701197,0.735153227858239,0.680611777311273,0.5939431457118046,0.5666762630328633,0.45755325150272597,0.5571114965083646,0.5524152264796218,0.5098903911061397,0.48007206847842654,0.4669415163592361,0.42318390099518943,0.40415022093720654,0.3714963711758019,0.3500234611049109,0.3004307838126976,0.2658538658212779,0.1921566436677754,0.054839370782726715,0.05317550256119136,0.4519572916154019,0.6860014310174879,0.6887220643689531,0.6391469217142687,0.9618641277506665,0.8714247944130113,0.35580711914797153,0.46233984618293444,0.0,0.0,0.0,0.0,0.7995327818786653,0.9265779419585543,0.5875255442541693,-0.04238030033655937,0.19499988089631765,0.5650440479079883,0.5766812768486143,0.5431461073936635,0.5268783309332186,0.6199115769274466,0.7271714987520728,0.787068490089458,0.8008369561450674,0.9815824007158929,0.9641502958323374,0.9566636764484349,1.0053133181199536,1.0014217243700212,1.028317389413494,1.0132560645819062,0.21755839588533776,0.15008482012546803,0.17576612005004366,0.3095606372835258,0.5714142121974284,0.7829604334939413,1.0039667188080768,1.1316043311547401,1.2048584258757027,0.7742254812619611,1.3609249614145131,1.3491000743742259,1.2998950784896237,1.1950439692278474,1.080678369536786,0.8514940774652188,0.3471416897979961,-0.07356234793929328,0.15710052657546114,0.4091971464639641,0.6044608816249646,0.75586055695677,0.8874263466388377,0.8984864601236133,0.9638506959195725,0.9329168088741602,0.9104240101280414,0.8262823182802642,0.7645270053609577,0.6958232996824334,0.5990331730094368,0.5253325466003648,0.3932041676466676,0.2321400309193006,0.2868793599489665,0.4616248053309616,0.43690360775800186,0.6348017247906659,0.6113546864145845,0.4027970460690946,0.31395370382490345,0.2757057864440873,0.6145581678197674,0.529636883646144,0.7005183880038962,0.35956265595196346,0.4955267988454667,0.254686426031593,0.3654506172036934,0.6526863203275961,1.2507164702421512,1.0717030190711305,1.0155358352087096,0.7697621575698941,0.6716604456817883,0.47954145061267317,0.3304792722115333,0.21547962420688216,0.1404866199815491,0.10451207077715297,0.04742784833190172,0.002722854280172604,-0.05469315685222109,-0.06765929791014325,-0.03032434667464695,0.4133253755557274,0.7243640319674782,0.7249442021022976,0.6949253956436933,0.5492000517184596,0.38934433325952966,0.303164715261351,0.17632371848590322,0.501385375317793,0.1224192988144166,0.10147599373465588,0.11861303715529647,0.08458279709018968,0.0690566649575548,0.08168845499337463,0.04199632893091271,-0.008408875824691464,0.01180264428624933,0.28930719376976416,0.3774358399973471,0.367577716537681,0.33972956403396415,0.3528592960357759,0.38534302599085857,0.41738773444736066,0.4451083381447942,0.4356703618212032,0.47440860409128693,0.4894635230129072,0.5268697982472096,0.544693507533446,0.59129753818542,0.6486090195057469,0.5541908764681692,0.42542741355499314,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666251740878368,0.5733747492823947,0.4078030217742845,0.2259534996035879,0.12933627189039532,0.12593927043684927,0.1596672683028838,0.19165452398841532,0.28023670009754176,0.34843349132780344,0.4450590629463345,0.5511676641704487,0.5781381375220342,0.5779809800135609,0.637636901874973,0.6932176663520303,0.6611423161453426,0.4914187013162345,0.36415739088483734,0.24863503835052547,0.24825989133976023,0.2487416309705106,0.3416876935449906,0.43272340815559307,0.5159301629198874,0.5691091234806234,0.4485641969378621,0.6921026900757493,0.7244275300752463,0.7523938234572145,0.7470241629124041,0.8153968934665561,0.49597461600604503,0.3106305803192855,0.22635246054770264,0.2079170455961854,0.281828781035494,0.3536593945366957,0.3797580190902152,0.44462523009459987,0.5164591034861277,0.562451149582927,0.5449484050426987,0.5726994929513144,0.6074466178409668,0.5511442231489778,0.47337631024043814,0.45116786833420813,0.26467290460988996,0.39717220792679164,0.322692557857036,0.3351548080879059,0.36646317648453164,0.4257694964985845,0.42481363491403146,0.7593831512030365,0.27278646326789835,0.6996036309845475,0.42585444143162576,0.669168583315651,0.524935098162955,0.2426710937295193,1.0643559594810943,0.7537212504871716,0.5898536977618603,0.11358182668425618,0.017598198081465566,0.023994852550920598,0.1323029990032416,0.19008279461346445,0.3102682799433947,0.4067310980225931,0.47514476735604094,0.5674817328986654,0.6580694220276266,0.7446284328276911,0.8306420440572356,0.9259306508146325,1.0015174497732242,1.0554655753401545,1.0623034278652619,0.31701007898548067,-0.17189774557010706,0.026258039535720368,0.21273862849550373,0.4195026113724223,0.5385803094450323,0.6287031160184866,0.6955222407906159,0.758386126969296,0.7999342661282955,0.7843185409358693,0.7459307172276682,0.7270246743045702,0.6962531224460665,0.6411972379965638,0.538398215821488,0.5466499434367592,0.4962672212608791,0.5894565697982057,0.5721621114652853,0.5205701173548245,0.4857070871410307,0.4617146879031009,0.4259756175257312,0.3837348714951141,0.3580148163509951,0.3195132959622413,0.27978615232097415,0.23695445137926674,0.15170048225248933,0.017996123003604092,0.02505492272908061,0.4506628959149347,0.6830299339088118,0.6896835336681606,0.6337090265486018,0.9942793755300965,0.6796296331671836,0.43226663975404095,0.3064365093480924,0.0,0.0,0.0,0.0,0.6410337919090483,0.9372056760943466,0.44110604402643927,-0.017872435322896008,0.2168894194092315,0.5646830582774922,0.5662050153242952,0.5310923999907716,0.508955253582625,0.5988810161624725,0.7019305553719084,0.7599686339096814,0.7741940580401758,0.9502930694296805,0.9492549668504533,0.9504959870296295,1.0069843981142186,1.0164389683705377,1.041112130153128,1.0566198069529897,0.24389053909143588,0.14581535620381536,0.14533826157995422,0.28193854767579496,0.5318266930620232,0.7443179817891661,0.9573658925849009,1.1042650592050591,1.1909830582972758,0.7118875980537742,1.3568541854728937,1.333249383213552,1.3058077035623525,1.202748737372143,1.1103722509963796,0.8843370236088158,0.40106796251487004,-0.08021500375982499,0.11166033846983625,0.3428915276234554,0.5484919393198933,0.7186994394356458,0.860361199956889,0.8761289458121293,0.9380597445874685,0.9291244633461742,0.9029238150859098,0.8246619326890704,0.7643612171879696,0.7033560102770391,0.6116349829830496,0.5488944870474465,0.42855679782017164,0.25535566123608916,0.20345360527765954,0.3987119558799882,0.5081760878469547,0.8123499487892469,0.44507370258882717,0.4997986020633287,0.5077479626580343,0.14927677025987698,0.6309162758688929,0.5840600372913389,0.6661870391867606,0.4540688865230281,0.4736045313302274,0.25579610532160907,0.3874322677408885,0.6296536133542059,1.1907927053004672,1.0277475239060414,0.9446220988725246,0.7178861033276382,0.6207377961363427,0.44967161312888226,0.29553931820699075,0.20926777339287161,0.1418043603540151,0.09850142648003657,0.05730365809076732,0.028461142289172847,-0.025124073129322966,-0.040821464001648544,-0.023081888132130468,0.3883616771550224,0.689928774403458,0.6945647519584199,0.6668855512215012,0.5055592999911454,0.34842891582693536,0.26659170910512553,0.153231271458532,0.4153147070301013,0.11185465022135332,0.08849718509103899,0.11703142160910773,0.08967222540146114,0.1013469630891457,0.1008354636024692,0.08058841454785842,0.0464367031853935,-0.019146593450622196,0.25234246573808256,0.3429539407717286,0.34554002134729145,0.3008013675200938,0.336187731316528,0.360937590888345,0.40337877360531205,0.44324844496299076,0.4511712037728042,0.4727840465815474,0.5049619576769304,0.5431616400062843,0.5621831425597295,0.6219178439654467,0.6643538297302393,0.5460218711487267,0.39295719646489435,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666598647107151,0.6368458666682162,0.41460014788359423,0.18498854425562306,0.053869033091384244,0.06517993533702537,0.11450783393958719,0.18076101789496035,0.28759261619374554,0.36451101315430623,0.4816952101375039,0.5885660198912088,0.6256993029508329,0.6415949634654673,0.7230228296897807,0.764526046636428,0.7053774982497697,0.4941549861105348,0.29518554595913093,0.16618337021151375,0.17938525843738673,0.195789668908104,0.30769406116402087,0.4165309717619943,0.5161379533835073,0.5936386582625544,0.4743787209577842,0.734529556360031,0.7870196783835324,0.8225628883372654,0.8286811207038791,0.9646877834125519,0.6043165325480415,0.295582258010588,0.1255402779763577,0.11164206096485962,0.18159368966618028,0.2788307515699793,0.3719377161560664,0.40422740909642974,0.4722398420092897,0.5742237739243701,0.5438120937615964,0.6017143050261308,0.6633675251699361,0.605989732375795,0.5782046049852141,0.541143774366188,0.29581496434061655,0.3061984184859231,0.20043002429980294,0.23075022275965784,0.2895251956230105,0.3970912548001411,0.4251711292694771,0.832675398154574,0.4671716360844589,0.603124758110416,0.3466597920668627,0.7602297326103031,0.5985814546171444,0.2886178465564423,1.1411573365257095,0.6477028526168773,0.7209088461180002,0.12348755774790102,-0.08283203583648846,-0.07984652121956115,0.0790153978526027,0.14913250352904095,0.28104017006254,0.4029705116094686,0.47397518228131785,0.5754376991685601,0.6847268464805378,0.7740969284266648,0.8701836937461308,0.9702775114040887,1.04687434816229,1.1259025312705453,1.1593557367583216,0.3842411987678112,-0.23343939340216457,-0.03236965186138652,0.1709020660129763,0.3883015154488041,0.5267454718927422,0.6263987305493877,0.7073170838383436,0.7678099237982872,0.6865553701504417,0.7977334873502875,0.7748058703135469,0.7555830870641688,0.7264397559170753,0.6770469905410514,0.5574566785987606,0.5206958141775073,0.4399188044731742,0.5568624778340174,0.5641554807446905,0.5074598758099456,0.4810605521196203,0.4605562425823102,0.4303386952462578,0.39094565712838025,0.3621384933044327,0.33181760231306034,0.29097523282003235,0.2435342400967797,0.15791999645639654,0.026410993363503388,0.009530333513818712,0.4205028810901772,0.6734708953237435,0.6805685398010874,0.6295276913073611,0.8912803157500566,0.4902327195331095,0.2737196919352995,0.4800755099337506,0.0,0.0,0.0,0.0,0.5229614147720086,0.7703849652325703,0.45725677401722364,0.010853884992256368,0.22183646982412947,0.5585517656184836,0.5624232063701042,0.5321313637221617,0.509914171818878,0.6031083566645383,0.7156024066690825,0.7745395450499992,0.7994151058980443,0.9735583458308672,0.9648374796415444,0.9669759687062136,1.019169933062048,1.0182190100758999,1.0412173908594424,1.0408203005454515,0.23687156132690684,0.16972616376225746,0.17788186161564967,0.31388518184325576,0.5710971472854045,0.7895960285983077,1.0078616693096274,1.142344191672186,1.2312031247664492,0.9151593500307429,1.3717634289534018,1.3459279677921958,1.3059685394897873,1.1956761432086918,1.095964308053843,0.8481275304002046,0.36325959696991256,-0.011238987145394563,0.174645970191335,0.42758996674470784,0.6196848575525435,0.7843450915592862,0.923542772939753,0.9427688466771051,0.9825532516494824,0.9608281435142265,0.9170482438951106,0.8294910488807762,0.7549212354292681,0.686700836246728,0.5930212232344693,0.5156345441307338,0.39161591276260316,0.25787217003649554,0.2956084327834789,0.4765238068570731,0.4526739126771565,0.9014717282070998,0.4755600891035586,0.4324772691918205,0.5608516247996302,0.22541596473882955,0.672078695407464,0.5760355868765603,0.5816198799750748,0.6800966239758075,0.3945794306313052,0.21572427944723,0.3753557059799097,0.6526182802391454,1.3133557078273903,1.0836950398720224,1.0231447862113687,0.7725540748871587,0.6451956245240786,0.4547200602810644,0.29552522456121366,0.2108856618330066,0.14421828707754036,0.08508496057710047,0.021930570583933662,-0.028205834110964112,-0.05937249988215976,-0.08208336718568732,0.031765540873068654,0.49060436508338817,0.7788733025155468,0.7541120529988457,0.7320633371681408,0.5758994882518669,0.3991690187329562,0.2904206793643249,0.15350290323456295,0.5660441214516807,0.0894020768988153,0.06054659221770442,0.06935961404311675,0.026353586145243635,0.027744485838311683,0.010588787512487263,-0.007172579199141493,0.02390313876566441,0.06832128524856207,0.34697612182089527,0.42142857799160083,0.40826233679434765,0.35026968365175914,0.35390159255868503,0.38610712832369365,0.4016868984249451,0.4146688520314641,0.426548734641099,0.42756855718198694,0.4487113630885051,0.4741025705991827,0.4823860110143994,0.5571231909504033,0.60457882305412,0.5544223726743721,0.4676840128887516,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8938194623106611,0.6118838363937965,0.4083273414418662,0.22714496666697104,0.13980168011064087,0.12627191256764225,0.16645504752626483,0.22851501736326774,0.313813413889796,0.3678723469806702,0.46449891994846343,0.5710499550344926,0.5883794346482973,0.5954627171581032,0.661154764172769,0.7063990505313154,0.6598919327230536,0.5027349691133105,0.36667646350681027,0.263213013876077,0.2807415604050034,0.2833136218278074,0.36055588260897387,0.4495049914492708,0.529987583439723,0.6080986220850655,0.43500457245056434,0.705104694827826,0.7385577862279145,0.7623728825912732,0.7594255903378133,0.8390781691318553,0.482459928666864,0.2792364478785909,0.21683112727736753,0.25419733607962525,0.2700506628178476,0.3622847331503851,0.4700693143408219,0.433078411691868,0.4949738392443148,0.5508320743153912,0.5408128378142558,0.556212792600279,0.6298724594270658,0.5863841850424896,0.4915364642869109,0.45263966657564664,0.29810322481735607,0.36232915319775105,0.3031236279321907,0.3600582294358945,0.387521056419988,0.319791173060123,0.463923044210241,0.9854281068339172,0.5014506978443732,0.6522045791613812,0.3913841616582555,0.5864705348444286,0.5133520780518428,0.3122141750185523,0.9294773303936259,0.508404040277547,0.6154083406333222,0.1470800870601706,0.024134688762639578,0.028081324256519213,0.1781942369950249,0.22008781434762348,0.314878075790892,0.438777750226063,0.5016179380240373,0.5967266254553067,0.6920683174335753,0.7704537018115063,0.8639551164273539,0.953007058702136,1.022451792767217,1.0745642649762983,1.0745232669608025,0.299510427968666,-0.17542617907347835,0.04800721691024479,0.25394128744244204,0.4456183056175871,0.5727546244710147,0.6578970901297789,0.7381932365653165,0.778794127881625,0.678976230600213,0.794728946303427,0.7691937135094059,0.7455040776297176,0.6899950260688922,0.6494263045330595,0.5202098922483385,0.5366969254835948,0.5095998067743243,0.6120564479691222,0.6070481984179212,0.5470387282172953,0.5092785239375581,0.48173624239546387,0.4467978000894157,0.39250934803253057,0.36020607679861993,0.33079898766601334,0.27511730836460013,0.21880772609546661,0.13447919066824066,0.004577752496511822,0.00454159809493998,0.4551455652329205,0.6956071214395928,0.697468139696723,0.6453532525558208,0.6348730427473102,0.41527505650608604,0.40194707581015093,0.4965503279067388,0.0,0.0,0.0,0.0,0.5573544338922477,0.7218420717380607,0.45479581012877923,0.03425728694701058,0.24094400350768713,0.5674173758868043,0.5658288381143832,0.5303646361108333,0.5066644957476811,0.5901860979046363,0.686805689371949,0.7601933765341125,0.7872471467356434,0.9449815669362782,0.9418768227361984,0.9557694453821137,1.0167124066629836,1.021527733014981,1.046315025914943,1.064296665535903,0.266878653815862,0.15999962831578773,0.1567098418474897,0.2838881355226628,0.534566553273484,0.7455909756764694,0.9636309400498342,1.1164930994770945,1.1980438592814335,0.8418133518400366,1.3614987041654305,1.353043473316292,1.3199717240903392,1.205341668691751,1.1199326386987647,0.8884644912252536,0.4227159483970204,-0.060682085044840184,0.11034970447205183,0.3726272999247109,0.5727795211624398,0.7380685046523736,0.8903909103518162,0.9173239463441096,0.9588628644064667,0.9549699339317503,0.9180874153617711,0.838736202939499,0.7619635480831543,0.7080088595729226,0.6171947539021562,0.5501949523918896,0.4276488234256983,0.22683802808269796,0.21478576951421013,0.4098472476709234,0.4102830838627207,0.9009678542523759,0.6262269068765046,0.48869107779388,0.4636401457679426,0.19298912583604536,0.6645415398145202,0.5527369805130069,0.3853855472897961,0.7590679676072514,0.35389994659678714,0.24421474984986996,0.37129960922470046,0.6047857009326074,1.207243576680669,1.0071713949028498,0.960220089024154,0.7359773487003849,0.6243065682905331,0.4469555496091149,0.2998626248570355,0.20315511732921498,0.1696198900419119,0.10841879191620452,0.05258706334800056,0.001932736261663237,0.0053787829790566954,-0.07107954824853613,0.009554582431000935,0.3777049879525876,0.7039869750964205,0.693929517030293,0.663809599958541,0.5180550055115647,0.3332296539005464,0.24570400894508038,0.14925696149605217,0.5745822643576709,0.10003839302961137,0.07572675274441254,0.09747564216613935,0.081408709509449,0.08402592226841132,0.07459160260631237,0.059307093893751384,0.03233937927667657,-0.057891501781727805,0.24088913275537588,0.3459623306463423,0.33103906583692977,0.2511407795401701,0.2908580653172057,0.3447656659576128,0.37462909552328294,0.4098601524527281,0.4397748819859426,0.4468865186101072,0.49783664413835926,0.5288592015830532,0.5358394677053262,0.6085602512832202,0.6189013266008011,0.5323709593282652,0.37348923706356874,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607345716149244,0.6471691837693236,0.3548639743652793,0.152509996949166,0.04427206572874465,0.04049183563042835,0.09907758547256951,0.18347376765382117,0.28932325255762514,0.35077772376592053,0.4631285503820382,0.5831535831913441,0.6114408295794544,0.6386159688042568,0.7157658234060277,0.769405258439529,0.7069126158608481,0.491249528432181,0.26835953332233164,0.14924227690623393,0.17516747109326958,0.20506385656351522,0.3057844388931996,0.4087887534285166,0.5056138604033913,0.6045038042536608,0.3515844746266076,0.7301630059741596,0.7742478771449204,0.8208979883913473,0.8539426863123518,0.9836941681572525,0.6074759840756334,0.2906867715190459,0.13064682243084869,0.1364385518776916,0.17892079228652613,0.2939898147485085,0.39513068907748905,0.3847695030804421,0.48337107816413716,0.5462092586058662,0.5390068802335151,0.5891186145775066,0.6657049298243621,0.6207962186622238,0.5829379792302432,0.5266945939956957,0.37632012850031216,0.2904284123647306,0.2130621089769098,0.2889648668131912,0.3203766609393608,0.30665293312931724,0.4933546136880953,0.9273153823831091,0.4798753681843977,0.45688417470356646,0.5310536040066145,0.4773935238753355,0.5937873058599958,0.31006242990354804,0.627755550158711,0.5090715801311588,0.7250184872687928,0.15278729015307016,-0.06904071292034641,-0.07042997230834924,0.10670946318954377,0.1768329153986934,0.2757438533769454,0.3936542385172266,0.4789715005948676,0.5947412352201971,0.6896006308393923,0.7769290030282126,0.8855155457789544,0.986523771401647,1.080652889683081,1.1242122032539856,1.14954627839294,0.3564973116267062,-0.23700767076083984,-0.03242326893096559,0.19216233033521313,0.40309332502982076,0.5294103406517627,0.6380682657902614,0.7343860775446598,0.7756348014167591,0.5904002161642312,0.8047563295265014,0.7929725011847392,0.7792362749605145,0.7133264963843705,0.6955056040331107,0.5648725105709237,0.5265704243126064,0.4739847098252522,0.5587800597300077,0.562458034238096,0.5257773687151424,0.4998958839502474,0.48374804702851115,0.45822196822717887,0.3967426024631673,0.37238991927646503,0.33966441887797116,0.28635512611061786,0.23246415008174992,0.14058817576252214,0.018322631383305366,0.01048884903205416,0.4481329225706804,0.6896628832185411,0.6940819482536784,0.6502940361517846,0.5659178331335066,0.4302043333223606,0.5750637961813014,0.36576500769791453,0.0,0.0,0.0,0.0,0.6309889733078872,0.8550544961410724,0.47467049949784945,0.043493518569774015,0.24646307777225812,0.5765658348812878,0.5811803435377207,0.5400727585743262,0.5332549460877916,0.606709874908643,0.6978037204644161,0.7878109396846993,0.808517408167869,0.9613406634706134,0.9557356359886868,0.9714585230319075,1.024115991054763,1.0269572477537097,1.029837533802077,1.0281074393523393,0.274495797501564,0.19101910388256665,0.1954877861676001,0.3207758890666035,0.5794382341690836,0.7725963695579185,0.9996367879256716,1.1537383739575786,1.2178369984745785,0.7601490367790198,1.3616483391687528,1.3564507730008302,1.319761102661808,1.176879647653113,1.0945576082478177,0.8409614555880299,0.37315932172430555,0.010876694847955393,0.17167817559179688,0.43376537582080155,0.6439565261273823,0.7931950629909916,0.935969249149414,0.9536740840008091,0.9697272453667884,0.9652554286068349,0.9238439461485899,0.8323401443717288,0.7413735841937396,0.6734653999603675,0.5889176551844989,0.5109335415077466,0.3763542683488155,0.2218086690883476,0.2883524348617631,0.4828571883383709,0.43841975346756623,0.7104576961037415,0.46235409848687714,0.5563185008632618,0.5629511452243234,0.36849446315636636,0.5406304728577487,0.6092357761476181,0.3365382875298959,0.8229868485052181,0.29514320258024374,0.20737282582900812,0.34665215394039334,0.6082349209700095,1.2930118695500374,1.0800812833204683,1.0276972296990334,0.7760148652932151,0.6691742767822431,0.49505564945468983,0.2877191262160037,0.19679471212352073,0.17526657720982675,0.10124316416419665,0.01856815639059406,-0.03701312095536524,-0.03977473729380265,-0.11440315538608636,-0.0021235434591084235,0.4334189927281154,0.7682507970299206,0.750716225000088,0.7326131342064334,0.5867083263886064,0.41094332822826063,0.28930220173557597,0.19278820329251056,0.5569298200026817,0.12418107222324593,0.07178304866779284,0.08164902103337757,0.06842089149549435,0.05008074996093581,0.03371616313265313,0.018924643707493638,0.03908350164964869,0.05988675607348082,0.33292863687404456,0.43927116415121836,0.430898729614394,0.34741884492436736,0.3762212027729088,0.43703654550184057,0.4315870973982501,0.44191487255693307,0.4611410756599661,0.45083571696172053,0.4781806902185399,0.5008744133007729,0.48048467847164145,0.5477838477973107,0.596285800805912,0.5736598076881595,0.47022469541885914,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373288869051705,0.6380216472485618,0.32839433600067736,0.13681371323145208,0.048406086440168195,0.030607838111212815,0.10208186034304301,0.18320044270137603,0.29245355731499345,0.3610717388648492,0.470984779047766,0.588178304072111,0.6178012945750087,0.6487347296876987,0.7249345313977001,0.7732655192096677,0.701100149447268,0.46933356081057626,0.23482382185742912,0.1308304705294493,0.1682835211489091,0.19708708262991403,0.2997765140864017,0.4118892920432635,0.5062124920809155,0.608084962419486,0.32447474834753054,0.7503233401579198,0.7908139329734758,0.8427232277338411,0.8944509388128079,1.029611901537907,0.6294110221211091,0.28040916169164887,0.11956974280651778,0.08810812232353915,0.19991642930868592,0.33555290493520573,0.39916646284724333,0.40346154558561675,0.5156522367381626,0.5785103324768561,0.5435251595486812,0.6086744258505304,0.6760996072675477,0.6127830691204754,0.6103554404611852,0.5609616825147303,0.4085436743485493,0.2861009996686033,0.21318634953210125,0.3024527310994245,0.33128724926917785,0.23269675414836138,0.5933018256542467,0.7970415091878889,0.5222289682106251,0.44089343041313933,0.6478877486843696,0.5769878520108538,0.6062172986759671,0.5874172585570495,0.5365053391232761,0.5061654322806614,0.6837223189228665,0.14814150625230046,-0.05394265151883115,-0.08397184421755965,0.09123728365908779,0.18446285811375707,0.28759319593836885,0.378387582327236,0.4665868996737037,0.5792499831831928,0.669548136795522,0.761570142277918,0.8723847048244987,0.9561000263086528,1.0540457268928396,1.1144825743599514,1.1275436206500453,0.36767117789076037,-0.21723944251569527,-0.021584342408438983,0.20033326666147055,0.39540769849646273,0.5368141644528799,0.633393724100876,0.7213441637087956,0.763237967287141,0.28081915977743804,0.7888558013450118,0.783098601255794,0.7559816149386233,0.7027183019017494,0.6779859643756136,0.5632701791705216,0.5774431788736586,0.5053604480267003,0.5847106662991566,0.5932289198007699,0.5356840827066731,0.5074977298049446,0.4797075008437717,0.45155190272801526,0.3952824432438964,0.35968274206011497,0.31858247610598256,0.26372283230162363,0.20480277381381273,0.11951886917265331,-0.011390186430770388,0.026194267065425214,0.49584045583164504,0.7215466702021576,0.725856389685938,0.6580847805738259,0.36592999959148215,0.4856696929364674,0.6867332194245364,0.4905195609285893,0.0,0.0,0.0,0.0,0.880697937370867,0.8181727028510422,0.39130618162366204,0.022529831684658996,0.27688964301526814,0.5971704574511929,0.598918911801025,0.5545930682489056,0.5449461292826383,0.6131375855138301,0.685520493073922,0.7601048858189423,0.7633049250701376,0.9152101977260356,0.9104689189848298,0.9232397265383392,0.9658248434032666,0.9688242203811179,0.9747427780772069,0.9546973486161814,0.2501487167760991,0.227958120779929,0.22271625971830555,0.3401380138000827,0.5861083210093079,0.773180830001198,0.9872717843883945,1.1213850694937368,1.1755732265845051,0.6757439492005128,1.3088258383018312,1.3039623627766437,1.2589676224881088,1.130699128341281,1.0425602454799934,0.7834349694267684,0.31118033737555395,0.05247847264167316,0.21980988147153202,0.470627667292981,0.6659908004175743,0.7913275290829931,0.9113124736655922,0.9242210651689626,0.9412448537693923,0.9212337211978263,0.8786691303282068,0.7921987636459055,0.7030964609627189,0.6323197669253742,0.5537891574719825,0.46924426828541077,0.3372082835281708,0.18637165342162865,0.3269554549299878,0.503390228947357,0.6582681935094589,0.7861709044098607,0.4862970075884332,0.6688619762397348,0.521347604694699,0.32526651958951325,0.46418844796489495,0.4090637528858109,0.2534163544523359,0.7084265652956352,0.3386218885462763,0.17085362279963207,0.3119077523961958,0.609319837450603,1.3131177702314663,1.1018221943325532,1.0139160501072597,0.7799123742678968,0.6274290499676061,0.47496034726626113,0.2766394567244572,0.16103992246857612,0.14255626303865943,0.025232687806004295,-0.011894372939046716,-0.08353221577136649,-0.07851792581003414,-0.1720631116558985,-0.017877210017837097,0.4575654501731015,0.796220051973182,0.7737312032374624,0.7341559707842319,0.5654751896128367,0.38518908379146577,0.24171587616322787,0.15810445313782373,0.5211488548576765,0.06295747217850955,0.02335671705890685,0.024003968138489595,0.016878263828683404,0.005208370953600827,-0.013017947689123455,-0.026314135535636718,0.015869044148651923,0.054956906800030736,0.34480956344854413,0.4473511529700833,0.4255514431330385,0.3405091854013924,0.33498175550501075,0.4240979585621427,0.38086930766872196,0.40797593697719403,0.414521930041327,0.40362434239386635,0.42556417141272496,0.447815061108333,0.44236317011608284,0.5032705446133621,0.583516880986281,0.5472704855500513,0.4671792330636966,0.0,0.0,0.0,0.0,0.0
