timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.970039916779342,0.6718789182051936,0.36222953013574444,0.16130979813812396,0.050562818435092916,0.05452542949171135,0.11979680900931122,0.21008162908530537,0.3110329675871578,0.38209315620318285,0.48933703979306237,0.599042101545752,0.6349514089494055,0.6607569816015484,0.7347360729091068,0.8079220555528009,0.709995537595476,0.501017036322648,0.24534090563738287,0.15964595198217102,0.21066290495514495,0.2274672916176046,0.3224961095054435,0.4252065085784049,0.5229995447002402,0.6212411884655062,0.27643192357588675,0.7616076700547346,0.7995218390874432,0.8449790800077478,0.8980572724399558,1.0222191602954682,0.682369944315494,0.3018933538172701,0.12139039764314596,0.12394158392822918,0.22818177553981078,0.3750753586183577,0.4389727121466682,0.4516775147847847,0.5685990355689605,0.637894086933317,0.581833819510329,0.6120725649447131,0.6840820792919383,0.6389448694659547,0.6428953489949855,0.5925660614578308,0.4605511204042452,0.32521377800242957,0.2782801077140039,0.35606856087175864,0.35589661751353896,0.30855676186322273,0.5371751688934341,0.9962056492719848,0.5329334848023891,0.3450341367947064,0.7885049385430287,0.6774043470129313,0.5483002137231539,0.6392685076091008,0.37571317273935656,0.47703746806998604,0.6182083611475813,0.15628645853314924,-0.000505185618994819,-0.03915003110657822,0.14062401593061558,0.2370792973051543,0.3218134091344311,0.4012547687826542,0.48104845992981415,0.5998463998441852,0.6814341445891845,0.7663486963712867,0.8770344291128539,0.9572033096474228,1.0417600218768859,1.1014747452249338,1.1168965317712662,0.3586814717333843,-0.17175828905749113,0.01589842302214728,0.23887681689395146,0.4248639920175392,0.5732455893354804,0.6665525851125769,0.7451973144442476,0.7825770506998813,0.28263380661022025,0.8011512659004532,0.7917465638198903,0.7616561686225961,0.712635975588236,0.6813727003819443,0.5725968020774798,0.5957681434083287,0.5201369694246828,0.6018642746715122,0.6221948759616807,0.5653668717191709,0.527994964704176,0.49672083940382183,0.46291746428594704,0.42110647889710884,0.37420046581802713,0.3460999991209328,0.2804198747972524,0.22955066314345385,0.1436726754461003,0.0046727128494145065,0.025244804709076807,0.4986936400691142,0.7289474506400283,0.7395202168455006,0.6678001493217438,0.29765625357559283,0.69305966380887,0.892378593501006,0.595662669981867,0.0,0.0,0.0,0.0,0.7810230833035747,0.8706083918293148,0.5621147836490716,0.008641005001191249,0.2451985635998915,0.5955786162264856,0.6029186532553386,0.567515121830085,0.5788610605450153,0.6497927478887233,0.7245381264152302,0.8103587755696755,0.8057335622848258,0.9651292349755116,0.9442925306966568,0.9544869417489708,0.9833490044911841,0.9753074852977217,0.9854379866147498,0.937393009952266,0.23754439232130814,0.22345344449993226,0.243655590003231,0.3663071405979208,0.619842048710129,0.8210797225226938,1.051067067604592,1.1723362402432886,1.2182842574353356,0.5826362813350923,1.351102435208365,1.3455854931530005,1.2887688743914967,1.1581060126815532,1.0564525295123535,0.7988130322806035,0.30102290276375365,0.026753233139115706,0.23633844973103602,0.5088999086274226,0.6954053853005493,0.8288745830695341,0.943605314260767,0.9545357189500068,0.993365271141935,0.9558230771860008,0.9215330783541722,0.8202644823337989,0.7370833664783901,0.657157325881071,0.5665568520939894,0.4811886364674638,0.34739860954615653,0.2060878815881875,0.37097079281857226,0.5138519004384922,0.5895229189419803,0.4746875360073497,0.519889796583844,0.44718341356136715,0.45656741828184216,0.3212724467766632,0.45587835136416194,0.313543534513196,0.2724411418246752,0.6803894604441342,0.27456442635421785,0.20107659853633714,0.33076742368817585,0.6647640882894715,1.3529297462535896,1.1156612258456555,1.0673276874966637,0.8097910001596664,0.6756569184355341,0.509109916422676,0.31284058461714315,0.18397657092574993,0.16143538225262044,0.0570426429159665,0.018102160050550764,-0.0689410601490249,-0.07338966402181024,-0.17574725837138855,0.015213790174542108,0.4928995177378502,0.8314852405707638,0.8081684278430441,0.759404907889489,0.6106620492606578,0.4191632381194399,0.2872759728990837,0.193229609300565,0.4741218669460304,0.08593544736954373,0.043525593941360574,0.03751483574616765,0.030990084223064707,0.004080018563734411,-0.005058945298958228,-0.03859742272066652,-0.007085639659369258,0.022862995474584036,0.35042467420424134,0.45020234406535387,0.42336657739491623,0.3562731472991154,0.34442757624192377,0.42591535780694123,0.3804335826940999,0.42766696336682974,0.42578588179960186,0.4294357757470997,0.44609755299814147,0.46543810500075267,0.46139659308860237,0.517784769092088,0.5934629712576116,0.5330722484256801,0.42606142829369853,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369195823429582,0.6287480798938336,0.3361410920403459,0.15122116308561262,0.06105079181445239,0.051646317738327174,0.1159261226466991,0.19343305673371547,0.29740306207591083,0.3795097394007637,0.47436297567620384,0.5826753124241086,0.6288349444193488,0.6363490402312552,0.7125828575375264,0.7949843280327661,0.6934063233254312,0.48313099235553153,0.2326464316725786,0.15377364946217786,0.1912061056926495,0.21761733715578946,0.30654965147267843,0.41101956415950025,0.5150366324446503,0.607840551489869,0.4001744552357658,0.7518188030807232,0.783315214138423,0.8354568663368703,0.8760608580287172,0.9873984113889599,0.6629396968135948,0.2749033338861592,0.10616693663076604,0.11526231075474525,0.2383596656501854,0.365328212502688,0.3956314576712001,0.45019428517983817,0.5748624372672759,0.5970438314668198,0.5940115288857888,0.5682787767125027,0.6563766160545884,0.6313245015871451,0.5960682926740314,0.5765303868993457,0.4563835774791184,0.34146429909877934,0.287112686615258,0.3493406716461491,0.3285653375396631,0.3492537319315589,0.5535727633888711,0.88192625271303,0.5970117837578902,0.412559508722794,0.914363743599697,0.5178595685034728,0.43283630823134306,0.7368772259578262,0.25140036404325805,0.4521052397956731,0.6221031569473994,0.15779865522506856,0.003038886665768903,-0.033419785705182115,0.12775891548045437,0.22821444552254655,0.3183409181305885,0.37435594023775187,0.4722355730503207,0.5834246281794615,0.6647292290649169,0.7514783239059042,0.8682511855405385,0.9419693416249282,1.0332956709855423,1.0813175959541423,1.0893708788850323,0.3467965437978296,-0.18344300622992904,0.008976379850839766,0.23587113362172518,0.42237828265114286,0.5599825451934302,0.652684184316588,0.7284618227568775,0.7751095266488528,0.2689335942902225,0.7905948748430285,0.7774607776860037,0.7485198092273734,0.6962580478509753,0.6581309824791348,0.5652956567394305,0.595292099376149,0.5236589361308749,0.6123341322563522,0.6051536161113005,0.564328549417979,0.5170776239764943,0.4851003768679325,0.44671057710976525,0.40419186561548215,0.3563139703184468,0.3198476492194886,0.2669199464880956,0.20283939269531115,0.12299357885870854,-0.018003725535842507,0.010253328665730088,0.5119461738098254,0.7299855747968421,0.7371593499640334,0.6587124565626483,0.3131913403484646,0.751658535077083,1.105866245581462,0.47882794346758684,0.0,0.0,0.0,0.0,0.6992208650636333,1.0248238129897067,0.6101492235802783,0.028331131063013992,0.26119859013774965,0.6006973405691991,0.6012994142275148,0.5529170903990474,0.5660240489514743,0.632747561646595,0.6870974538746957,0.7776678985811407,0.7781610295489014,0.9302113035694064,0.9194939508186262,0.930151698419202,0.9600381803215181,0.9608098725116876,0.976705264571307,0.9540356392036835,0.2628988313221917,0.2269543199578235,0.23095798348911323,0.3536040036881456,0.5966715386243611,0.7934546768871775,1.0149906012192895,1.136260939575249,1.180340892294015,0.49272295640993297,1.3265294870280329,1.3198933542940456,1.2786182586189736,1.1481032756590595,1.0578394437151468,0.8211651751640838,0.33517350612543745,-0.004687558253296864,0.21568137620358419,0.4638648193451804,0.6558288339837102,0.7753445177543365,0.9048503038586624,0.914062679416557,0.9539946132003965,0.92683654615487,0.8978900928170042,0.8099469977421937,0.7367878516198335,0.6603165303306462,0.5714151933102926,0.49289995252084884,0.36235165928569457,0.181614861887101,0.3252311603709521,0.47407997240537714,0.8107155401789866,0.5918569864612154,0.5065055941948473,0.45135259213394807,0.4832047693559805,0.3813630068831081,0.46385880677347496,0.2251104946221263,0.4077403498055686,0.5471393544687624,0.29765167506985846,0.21368206219858005,0.3253659872577335,0.6405284711847327,1.2675770765424617,1.0754506749804669,1.0033876922005955,0.7724876442162651,0.6304004849230369,0.46368774976845484,0.3019177951458054,0.1598997484252178,0.13871810675250762,0.022772968818674855,0.020417335558560512,-0.06980125542705184,-0.07562402002616775,-0.17074931267889026,-0.004861518597534864,0.47006495967764766,0.8068308765827724,0.7949179971832554,0.7279532937285308,0.5631517384388769,0.3833305420345008,0.24819082704502549,0.1622977637269709,0.3570101267691871,0.06948219076144668,0.02220408932074247,0.010846510406597343,0.025520479418215003,-0.007337306538138799,-0.0034900629282964557,-0.03154665173639687,-0.0018623733017989474,0.00737036685272463,0.3445848218471809,0.4366824430602654,0.4030762065894107,0.35274349550062745,0.34040261016204143,0.3973480454334932,0.35903513560920186,0.41922237592534195,0.39522858919108184,0.415261300038718,0.4290858076603292,0.4488059067221436,0.45700039977133744,0.514275678830221,0.6288689557434627,0.545853389826067,0.3944782333597594,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.056,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0376717721060207,0.6928989597039781,0.3507451676557827,0.11944750681057048,-0.00019369583513595412,-0.003663005683709031,0.07838571409952444,0.16874887653860493,0.2781941189032825,0.38784945702816154,0.4947100400436037,0.613831023096071,0.6812220867745833,0.6919551986665265,0.7833613999490199,0.8900571920994407,0.7779682649623528,0.495630272032301,0.18854274000434668,0.07378703977748768,0.09275280330080538,0.13896112012716721,0.2587521832882185,0.3786915764920846,0.5087501795733484,0.6043374421062988,0.5159897074918048,0.7920490664122447,0.841728322419717,0.8983368527570751,0.9676945556143375,1.1200387023692855,0.8035889935952163,0.2897213207021051,0.021585472916288873,-0.03359988027589833,0.1412559946108065,0.2810941046058819,0.3464042803317422,0.4254880912638146,0.5486422277734915,0.5876831352761507,0.5949235509283217,0.6113383720901767,0.6814327720538295,0.6456962149603203,0.6775751488646043,0.6764464601708844,0.4728180065681483,0.29694098235301425,0.18829543533036575,0.21687157081350206,0.23134199106161568,0.325422894336207,0.5765639320819675,0.5604963515148449,0.6462888757675064,0.398759478613791,0.9168545751279003,0.5034965101372727,0.4235346379491836,0.7571539468511852,0.38126020012468365,0.6796778456525318,0.7745228464367748,0.1536146103159863,-0.11932026409922436,-0.15304345659657925,0.054996715210454905,0.16299522430301328,0.2858069306143145,0.3442610768948138,0.45473616718316534,0.5877843691820934,0.677238095268283,0.7774670248832602,0.8979300890137712,0.9886973103792414,1.0838051368650918,1.1541535695128342,1.190909654305186,0.448501749930639,-0.23711476458296987,-0.06468243324819323,0.1640550364512119,0.3847763982722896,0.5296942390124735,0.6358207625420937,0.712643851163866,0.7765642901377514,0.17698466416921182,0.7969576210868965,0.7979837569189375,0.7696517624545692,0.7312365013859058,0.6875455156677692,0.6127887371424091,0.604478952973739,0.479804598216906,0.5612380979082707,0.5725200005314768,0.5404208465018481,0.49605966509821653,0.47017255065521546,0.4325750544446927,0.39669254296639633,0.34893334863405134,0.3146199560012459,0.2730163670720569,0.21232486345960133,0.12384541304735597,-0.014842288501556111,0.01568078325297273,0.49131278193945627,0.7223031760888943,0.7283554756097939,0.6481741670494505,0.31776276892566796,0.682840280366702,0.9309046286335567,0.4486706415655237,0.0,0.0,0.0,0.0,0.5473658046500585,0.8725482291637596,0.5712878859185245,0.03589274125180708,0.2661715345205638,0.6012091656900469,0.6019777035117992,0.5466761523214049,0.5660341750973421,0.6154695153347063,0.6851408152234351,0.7673265359342127,0.7685460517733453,0.921022525459549,0.9215881370589338,0.9264691874754676,0.9563735330327883,0.9412542547022473,0.9667095690650696,0.9581459749969075,0.26857690903337555,0.241210663855301,0.24201265477394351,0.37469457423140806,0.6132889936215848,0.8106470316028305,1.0311977245074524,1.1385540504085492,1.1801548521151422,0.5448968128271483,1.3184229373899425,1.3110827889667167,1.2634989617197339,1.1331984694787147,1.039338726697251,0.8016078843762948,0.3238045740329312,0.03891439490882842,0.25898937386744014,0.5106865933400129,0.6913868544582318,0.8108406809096163,0.9234613921295618,0.9254015605789501,0.9656276781128494,0.921555851498912,0.8946288054690807,0.8046962029472163,0.7332128053944417,0.6444869172148755,0.5501647964308058,0.46797316956945956,0.3306522715772392,0.1719297213232003,0.3722841219614761,0.5167927094170716,0.8435945523527485,0.7135259249166543,0.4753302281021222,0.25274002516085037,0.5208898396752561,0.4566428959285622,0.4275084399241675,0.26146401205659664,0.6172813565669779,0.46632221424295117,0.28369547312386345,0.19772778437976052,0.31858233480125414,0.6616019643920994,1.3367053278501735,1.131612231104103,1.0605995828160242,0.7981594358340063,0.6606966801672789,0.4751568693065207,0.2975396042610865,0.16305416262169348,0.13144325884896801,-0.0002849331716747727,0.025147995273191892,-0.08239435641081683,-0.11587097213640274,-0.1832457249864513,0.023309897919092437,0.5456188746949107,0.8608480660392461,0.8265804024829122,0.7688059083128668,0.5913842013419557,0.4054430522235464,0.2511480288235062,0.15401269460823164,0.40804473299768595,0.05140580492636615,-0.014639121538611688,-0.03177945745812827,-0.02750825813680491,-0.07006921955826129,-0.06513106874996011,-0.09582091726115083,-0.017361758931367988,0.0959639872621525,0.4234084967943566,0.4853647465737929,0.44799248914412515,0.4137030641624446,0.3808512539766813,0.40499992933261186,0.3574127729257994,0.3913859477159678,0.3535378915262104,0.3760282801082748,0.377922149294329,0.38515613617828504,0.39529058491839797,0.4648463286838251,0.6055073202765545,0.5632609341801434,0.4537905925712078,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849880231955505,0.663802649239322,0.3809594900119011,0.16520345404122916,0.044606754628403356,0.03340789867008864,0.11423405957811517,0.18329804394351967,0.266851970477736,0.3836558482377975,0.4820265836105127,0.598859514975305,0.658073140480528,0.6658880040926153,0.7587187189932723,0.8391703527386162,0.7511168445492513,0.48343308248426614,0.2338721591388946,0.1368934312562734,0.12997365141771056,0.1713934192528539,0.2781035108008194,0.39692102242629645,0.5164144412039153,0.6066649347901714,0.7164639075176121,0.7700938542561716,0.8209803709350016,0.8636610794022331,0.9159421281724802,1.0174662374834922,0.7386061568932594,0.2598476951536497,0.0649873746395081,0.026495286043424215,0.19175459758737867,0.33585395523799044,0.38762961705816323,0.44507779384655133,0.5521521704576771,0.580473605209078,0.6186997547763187,0.5881345652484972,0.6517029293566775,0.6270302089604207,0.60711740681368,0.6434258137963362,0.4132020167706496,0.336698057690691,0.2486914751216921,0.2684793354426789,0.2901311863210383,0.395892269097289,0.5116174336472907,0.6348379329222287,0.7112194199320889,0.4885939823288812,0.8397781302566849,0.5238201679625573,0.471438015697425,0.7797209749238011,0.42001217186585016,0.8092477911852902,0.7237772323280263,0.12922804223433557,-0.059247170274377536,-0.08484296463253638,0.09322723364225372,0.18808539045166794,0.31129820532856045,0.3699095194922011,0.47248041090415516,0.5970234634375757,0.6882652462486736,0.7712812676821579,0.8954431392861303,0.9802179276703382,1.066328605114079,1.1342916761374586,1.1737964090083064,0.4318321282591446,-0.21497175223377307,-0.012221740098709466,0.2085273946279098,0.41321898334576646,0.5568446352327578,0.6527312018622391,0.7248780602101657,0.7881392333540165,0.23261941849561812,0.8017697674293383,0.7972488542475401,0.7602535168884156,0.7264353865029854,0.6746350527095235,0.605233258740992,0.6347539333184876,0.5245726177940063,0.6030752400852948,0.6159001299910438,0.5692331600619445,0.5116907713608743,0.48637782514593964,0.4395467356074181,0.39853471774964677,0.346468091568493,0.31387765079693297,0.2710651458005431,0.1982590707762666,0.11066374668478896,-0.020243529604333288,0.029505573797760642,0.5302475390712098,0.7483559078127525,0.7525224355947213,0.6591565979624805,0.3912403488153651,0.6062037181195803,0.8442418905337588,0.44697336469100357,0.0,0.0,0.0,0.0,0.4255284786177631,0.7688605154104449,0.48348797988830294,0.03288991731337393,0.2776505978145682,0.6164222349790913,0.6059462992296034,0.554981415370413,0.5635451208296889,0.6097120964702716,0.6753481848134659,0.7460121872682524,0.752631047594952,0.8946816934757122,0.8987557705081368,0.9038932964504633,0.934900706514805,0.9261503454590798,0.9487130128323131,0.9569254800976834,0.27401901923637145,0.24284187720608946,0.2436026695704182,0.3717144056826762,0.5988779858647486,0.8006145567264169,1.0095443622155482,1.1200784037082239,1.1599542306649775,0.5414972060711918,1.300226332952279,1.2944843118406735,1.2442306246211243,1.1248665016022228,1.0406841076052133,0.8085785582294688,0.3466306175891774,0.028769603882853212,0.24792277162934406,0.4922476094380086,0.6730898002176149,0.7906011947559992,0.9018588381154746,0.9041627158784202,0.9481437750695996,0.9075582788367322,0.8801021366971296,0.800916234436516,0.7302265734106544,0.6486859370582574,0.5561625844276746,0.4802757041894399,0.33825806725605695,0.1408821857754107,0.33892431244648236,0.4849893080327633,0.9525607188487101,0.7247603830018716,0.5226935918300518,0.37588789477326445,0.4960871512079656,0.3819265883228765,0.43396335176988016,0.34377135686049504,0.6669796599454837,0.5512360386228213,0.30974650947606486,0.2074796667089896,0.3173128311302598,0.6405395457264619,1.2936933059718412,1.1011443143464714,1.0434835742042265,0.7721047706634057,0.6415557467618458,0.4579277799497701,0.28948996744005195,0.15442392109838687,0.12532693212534496,-0.0026929795603283235,0.03900971485443372,-0.06110001036976942,-0.10436620672380936,-0.18123356450456668,0.005750121698508304,0.5162189273836337,0.8399866168363634,0.7992298516978042,0.7397278958031116,0.5650696532485555,0.3726892024479245,0.23686136693896231,0.14459971042864872,0.41294346873693655,0.05180409870832947,0.003930872275583974,-0.011561047886055054,-0.005807089357418138,-0.04006846362190819,-0.038493310485066656,-0.07441741444669714,-0.04892396792352133,0.02004914185536122,0.3778283297294563,0.45520380869170385,0.4313557948519555,0.3831314392389982,0.3604707260726083,0.39561386730647263,0.3651566688504777,0.38939100907815116,0.3620596101845983,0.38703270148838254,0.40243639752126015,0.4049856356380249,0.4177644056078009,0.49239911415184195,0.5992716518436018,0.523024789899451,0.4158740770449314,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.061,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0302411998132106,0.6776476099032882,0.3940343130916908,0.11801536002398771,-0.03720942515625891,-0.0399329893151098,0.059023996854021155,0.139595945031598,0.23476987365550628,0.3492375799572843,0.47155392756873643,0.603642989438457,0.6654362172809816,0.6921728201095295,0.7800652888699782,0.887478491430513,0.7800118776870734,0.46112015969059766,0.19128088205045934,0.05488962604806935,0.04760530275864916,0.10443670802009741,0.22807734188095452,0.3477338118375115,0.4903453653763594,0.5972948193854848,0.6751863303672243,0.7851539111538234,0.846927684087684,0.8947001041841706,0.9594770865802131,1.0795421560981433,0.8501008977298339,0.27193741092608337,-0.006197790645415258,-0.06724692844593183,0.07677085224943947,0.2623183774045357,0.3524669423367408,0.40215595764180256,0.5331703042711986,0.5543985528497493,0.6314985300506333,0.5857153592119463,0.6571645667573799,0.6628314599835217,0.6730930394002672,0.7065695930243177,0.4276276607994026,0.28346506115990217,0.18811653296950914,0.19003866950391024,0.244760983791519,0.39635852148242673,0.5026918699203916,0.6209483237330458,0.7928057239098425,0.5727082891793789,0.6792695985880699,0.44983707111172866,0.4864265286711255,0.654736055604843,0.5424129362228487,0.9293769605299331,0.8446143890955171,0.09816834060328675,-0.12923814542348766,-0.13224316765950284,0.055781007691773965,0.1575261510061432,0.27685959328669774,0.36143228144608397,0.4710831132935849,0.612593471673982,0.7078427207375602,0.79228532317586,0.9218258748148508,1.0237364597169742,1.1223120209815454,1.196242667815902,1.261786221516833,0.4698061350729649,-0.2826108651749605,-0.07756836848016624,0.15798061522907525,0.38740370203818775,0.5307244515491845,0.645425485861618,0.7376438976236348,0.804237862329692,0.36146195771029616,0.8312449599037974,0.8323351503371833,0.8046346184839833,0.7652265222000608,0.7298971753565784,0.6586893455450382,0.6098760123084441,0.485128074980231,0.5589989123024317,0.5859002901267651,0.5548249926255464,0.5066193847292026,0.49076895706376433,0.45498310893270943,0.41099306358162724,0.36831343115834514,0.3501127753991189,0.30183142780880634,0.22759713431712258,0.14034402288838776,0.02002273850287939,0.03848501437500773,0.5085070536227739,0.7336894166338465,0.7461832893446314,0.6623721032832599,0.6280886347923704,0.5669697133574614,0.7527624891466189,0.457324858807869,0.0,0.0,0.0,0.0,0.26552818092739305,0.8690441467926968,0.5301655222294995,0.00834907476545188,0.2773086459071556,0.6189914532265516,0.6125704795631826,0.5634425647708236,0.5707950148714032,0.6144507810024329,0.685454833983663,0.7645451467452999,0.7813057227591931,0.9031925516341919,0.9012409523529996,0.9082480515193887,0.9414716362819746,0.9311672843465582,0.9328719178931903,0.9165662686207809,0.2725751412843382,0.2526871119148707,0.2703788260144323,0.3963661201538218,0.6342825279546507,0.816301668072291,1.0339388686066897,1.1524972867705487,1.1733647606944377,0.5662026716025221,1.3017446138954054,1.2952571323743451,1.2431692087680994,1.0992659193301004,1.0222242627294715,0.7669805361145322,0.30780822688899806,0.06937700267808677,0.29160884156386724,0.5356980207238871,0.7126834827901809,0.8320618606175099,0.939701713168255,0.9374342880668822,0.9572108896120048,0.9120433684925571,0.8760133473660123,0.7932465011341029,0.7061336656417475,0.6282583077916828,0.53088343197774,0.45680919055453384,0.30237289931455746,0.15824056522809607,0.39988412832082365,0.5424006446239175,0.8160212140290647,0.7025533239426767,0.5147942279634341,0.2689410898614404,0.5338897737825286,0.41947085120299255,0.358297106417331,0.5008520112725834,0.7846090046822914,0.6045804036807932,0.3258642384776652,0.18292409104661783,0.30628534902126087,0.669604928192982,1.4074381887247054,1.1801461662749908,1.1234448223198,0.8250124108841972,0.6824144454438066,0.4885737294991708,0.28082525104641665,0.16278781385851393,0.12437587092428593,-0.0030269293032956224,0.00729135100836209,-0.10881195055157833,-0.15071085101918769,-0.18372998436112364,0.025376599263214727,0.5934756671723533,0.9017168139330654,0.8463058609455907,0.8084586771346068,0.655386614698666,0.4374625046638303,0.29569577877645625,0.1862893536969863,0.35647210629245774,0.06873907927092926,0.008966190135109686,-0.014571367561890147,-0.013315429165240644,-0.07182363584650853,-0.0838094209449417,-0.12034187582681732,-0.03800503141666306,0.13844879109590302,0.47926069572144586,0.5472920003897986,0.5431864145814953,0.48622197566618297,0.45856851245869,0.4641968284245641,0.43338620058469424,0.4103588408475729,0.38618233256027534,0.3986127664686383,0.4058104154066047,0.37119531616325296,0.36158826130602795,0.4475082030969831,0.5615476469395924,0.5719383640844345,0.5213438268411894,0.0,0.0,0.0,0.0,0.0
