timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.064,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1087384620778145,0.6987715854468339,0.3664972121015245,0.044042780205172494,-0.11376269102740799,-0.10539470708589105,0.026817219514075674,0.10393282088887856,0.2164861582873565,0.33166925363611177,0.4760210766708903,0.62368400562263,0.6945090002970542,0.7344175800284629,0.8366166324296778,0.9365023481400959,0.8240204101753155,0.45112421907328654,0.11383612225676831,-0.0419026427651199,-0.06166560565153434,0.028736242028534198,0.1867089606886947,0.3154942847008366,0.47147224616287775,0.6045187246337613,0.7041328523209588,0.8218426415706303,0.8955672237988457,0.9521557658387164,1.0460961063661842,1.196128723653493,0.9834127424453483,0.2885046464680848,-0.08713252385241133,-0.16465872471782317,-0.018080176027678974,0.19493831305045872,0.30589157739827977,0.3705421534109399,0.4956093372730952,0.5503535998725999,0.661583042170363,0.6107657499120339,0.6945682522429405,0.7021176556557487,0.7404084574352034,0.7974100162927718,0.4773683103925752,0.1954880374628465,0.1039164220758072,0.09550838261476913,0.19143963589398694,0.40211431200523956,0.5732572477875194,0.8748945207357113,0.7877081722025858,0.6070498066422203,0.6625261626713045,0.29694812276504345,0.6021087070092193,0.726792040471533,0.5999851993715745,0.9575785716084724,0.9520172446524364,0.07025165891440888,-0.22025094031706427,-0.2037232827281492,0.00218542750939843,0.10128253321757263,0.23805309332933255,0.328342279590939,0.4568474686349322,0.6095036942981245,0.7036870879203843,0.789202586905994,0.9296422158361731,1.0409384617098143,1.1512686411832738,1.2371173906064659,1.315852347249192,0.5152765627012441,-0.3374222555769907,-0.1420473202600141,0.09623769057641551,0.33819520991291063,0.4886427464836034,0.6115580385401707,0.7238247852529294,0.7860932151414126,0.45250567391044944,0.8299657530208133,0.841112473531214,0.8137157074140421,0.7825771544560037,0.7572938294757772,0.6947258963122945,0.6185079554645243,0.4651594373084035,0.5380032739902143,0.5644557597460131,0.5280811593885055,0.4901561664738392,0.4765636849841126,0.4441320386437737,0.40256047459464583,0.3610640140815429,0.34692086452940485,0.2957235048397264,0.21764051757967828,0.12693756236955578,0.023217603496894057,0.06538512015359982,0.5391229272087426,0.7517629798726151,0.7524023105224447,0.6690144705370398,0.5399021585893908,0.41616005162200825,0.7235260115493294,0.44268552760042656,0.0,0.0,0.0,0.0,0.3593805814797987,0.9554160927228945,0.4331174956209797,-0.02898951264754418,0.31720341926314394,0.6446387829998956,0.6323471537128929,0.5761209802322821,0.5698918871933678,0.6079110913544625,0.6677716443039152,0.7334813829603908,0.7519543218222338,0.8552484914058285,0.8413712735639796,0.8505420075334384,0.8845517342246387,0.8784326475880011,0.8576600678058448,0.7905359754707362,0.24947186099693003,0.30221972945781683,0.31525093437857543,0.439231111112375,0.6742320023503681,0.8316976431185967,1.0380246569913818,1.142451179477921,1.1417203405993541,0.7307451909909324,1.236047309455628,1.234107795843451,1.1767630244913352,1.022801762409491,0.9382494727427938,0.6637590163298064,0.23015814845544813,0.16566994781371447,0.37829682033358136,0.6202959123926182,0.7859869729466675,0.876693014593416,0.9711360243146214,0.9328940748428505,0.9338366961634885,0.8681520063758414,0.8363534678478759,0.7407183878210538,0.6421309133350527,0.5567174512203976,0.4640856387480944,0.39358954755410247,0.21684788858974763,0.14880366690523664,0.5070910731738992,0.6411804474990049,0.7189373383222325,0.7619329379930303,0.6933131019529701,0.30047364090496775,0.44838767248762296,0.546810645725125,0.45899501237578116,0.5582919189111999,0.8392709582960102,0.5355371391796055,0.4391752924937238,0.11592326237398015,0.26450620652504614,0.697646106781206,1.5120806997013323,1.2925433622166709,1.191245504414809,0.8672043370855844,0.7080685056905962,0.4899045838532621,0.24790134957944288,0.1275739815658079,0.09054079388284553,-0.06545070725314006,-0.07486703609802903,-0.19134959827550047,-0.23014468794506088,-0.22783213816424747,0.036620762638565674,0.7074837951029147,0.9731010249689789,0.9002899149912198,0.874638325474301,0.7102927403429231,0.4697331922636958,0.289127567722834,0.17600170357174139,0.4361891830565643,0.018839013782808722,-0.05987376684969181,-0.09661476173196837,-0.09834227756515002,-0.1652603613547593,-0.20662654875457453,-0.2270238106287219,-0.05389627253634144,0.30147498269492146,0.5745781224751305,0.6357428878764705,0.6283458294795663,0.5517028723813104,0.5030956116589511,0.48525988226126393,0.43822595471525805,0.370000051904662,0.3377024160818569,0.3312893077985626,0.3309999283289877,0.26292176928452793,0.248911750521966,0.33529001016295695,0.46596672204549916,0.5790104473092169,0.6166022908567224,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.068,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0602738465189776,0.6847859246315693,0.3666793934923718,0.06449893226683645,-0.05853088639569992,-0.05270542866358707,0.07153387640472342,0.13666559198972295,0.23115097962836928,0.33994459332401317,0.4866663308272054,0.6168224476424864,0.6831320746990386,0.729024321999787,0.8059230271442159,0.9099453472617293,0.8048726526052802,0.470955314096039,0.15999298220375024,0.013432007164173476,0.008515997024884925,0.08648340180226843,0.24203365531407894,0.34834055488618043,0.48703021595038765,0.6122172182844803,0.5098818918578136,0.8052457086898664,0.8688255227747765,0.9208617852767095,1.0126140970482784,1.135008305460108,0.9444261891209211,0.30552913691475225,-0.019982765314467965,-0.07864935170772358,0.04858262041882311,0.2474502406999961,0.33662893188621323,0.41617679593241874,0.5352379668242315,0.5908983246999697,0.673588963701764,0.6135709773584711,0.710746754358807,0.688648307896687,0.7591510214132603,0.7573276411384953,0.4529908310313472,0.23870247646986592,0.19881728767691342,0.18645901440397172,0.2839520296080129,0.35900173937934415,0.6218366754728223,0.8497448285818594,0.6135884075684271,0.6893959995937695,0.7000429776776406,0.4801529805019439,0.7393044796561787,0.6150073768695459,0.6649772792565475,0.9614039546037487,0.8213648098875264,0.04278180254869324,-0.13551306373460414,-0.11642930715148858,0.07781645858206976,0.1679102546559621,0.28749167420207766,0.3834737627065541,0.49419134259342234,0.6401873840721048,0.7140303125997225,0.7956822537734303,0.9193572351277705,1.0254707808746486,1.1262211866416363,1.2005306396103008,1.2604355158512728,0.4742714683573928,-0.25852970687105403,-0.05788521442484895,0.16389339688347038,0.3931495829110998,0.5307691654682651,0.6477832568496078,0.7512383843641528,0.8015927531408351,0.6032701329754468,0.8334492920742431,0.841494691106612,0.8110574710783679,0.7764646075583003,0.7468767624613284,0.6850533680727496,0.6474425602859873,0.5190011125462809,0.576382398822072,0.6128339403567431,0.5565046243623184,0.5232248193250137,0.5014222988393322,0.46419786598434376,0.42418456101032453,0.3776398585293743,0.36452052519831457,0.3056121549539852,0.23397493705822736,0.1386292358022604,0.03416183302506093,0.08432598409932873,0.5487456464857089,0.7647260246221507,0.7677418791369441,0.6825039116733322,0.6425731229489196,0.5310357724800296,0.5556273279146979,0.4290513095267051,0.0,0.0,0.0,0.0,0.504509067094696,0.9059952052283258,0.4665159881915266,-0.061215153342560835,0.2966231595452204,0.643997823596742,0.6369677539417549,0.5932554944113339,0.5849197019239698,0.6307384788087587,0.7083391281497895,0.7641816994211377,0.7768908804983123,0.8890937934047813,0.8648086219361937,0.8745525954951265,0.9070590697918315,0.9011781329727493,0.876113809459792,0.7917662738329327,0.2360881322442418,0.29070913600165876,0.30798893746602485,0.43942872843707126,0.6810014150714923,0.8420326198471852,1.0562254966876985,1.170073489069183,1.1748478351507325,0.8832986818720203,1.2721068063466197,1.2696056656082058,1.2119305303235022,1.0567709732443928,0.9659941529034507,0.6912184790546274,0.2550962964667055,0.12853949715887025,0.3336504704926574,0.5935203257816182,0.7801862136574425,0.8839433301328417,0.9757736677051314,0.9411737141632102,0.9600275439962584,0.8936553829280403,0.871090964580358,0.7641422612682961,0.6701722074313102,0.5840561847696037,0.4917515151164079,0.426446186002465,0.25105131976532685,0.1881756124819914,0.47010476206597107,0.623797323084997,0.6138728402974281,0.5818827194633222,0.7132101920785706,0.37142820599269755,0.5410569918602808,0.40288376280271554,0.5156620849069242,0.6927013382465377,0.761401560318178,0.45618405141642016,0.5975481477944278,0.14778381298712046,0.30811401261587285,0.7290022540752623,1.5062358139418948,1.2904503197039712,1.1827397573336058,0.8452552746373216,0.7378555890781413,0.5355784227667022,0.26965355943184766,0.15720247844320223,0.1344717278545433,-0.010053252763129183,-0.029682900653959732,-0.14513943701169563,-0.1764756127495416,-0.1650326298402532,0.05339359570560559,0.7081474710693783,0.9551270521860864,0.8900187691148154,0.8624479125216357,0.7265757358726483,0.48646965559140254,0.311098950015416,0.20447034197437963,0.5518562869769119,0.05261985760793486,-0.024912966372958367,-0.05508081026761125,-0.06502055582727506,-0.11967221573375286,-0.17319237955984962,-0.18908341410268853,-0.05820064626517896,0.24757020209489977,0.5325266272899256,0.5971145494265776,0.6037722397011696,0.5150264231075978,0.4827508483718126,0.49171485835761675,0.4495769544411752,0.38556847088853563,0.3683565108718583,0.36283969666255556,0.37915452676762595,0.32311032111295324,0.3009543942179992,0.37478186638419214,0.45985417922766125,0.5119049271448856,0.5376189868297929,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769987784749731,0.6142961904244847,0.3530637274954961,0.11125738107133354,0.016477461517373393,0.012639823456867316,0.1152714882733269,0.1720569182715166,0.24188890079099623,0.3346919396062775,0.4750011610807661,0.5919951521640102,0.6461545011877516,0.6790112799338889,0.7420076450417601,0.8273370000798942,0.7385694196131791,0.46416833571294674,0.19953138233966272,0.09898287621521418,0.11672589078836193,0.1626787474434468,0.2969709842666639,0.3805033825725279,0.4934719280239219,0.603963934600172,0.4468414216791714,0.7600416464690413,0.8035383832818974,0.8514382932376977,0.9135662344570536,0.9980503754400188,0.8114049625319217,0.30537617021893626,0.0603102577540745,0.07347302120241861,0.17407483333307328,0.32502744480311563,0.3607588021491681,0.4395305099347073,0.5667041991633706,0.6132663972192147,0.637891423307841,0.548637818646733,0.6736400503013275,0.6483639411169004,0.6970702533874671,0.6268016952986077,0.4081650303919262,0.30119124259988983,0.3115416912129325,0.31897707268915276,0.39328356151608745,0.3399502912674303,0.5633974907325101,0.9701928523852721,0.6123952213694659,0.8083885640008381,0.6925597822223292,0.5932404658203259,0.7681958858543281,0.5941401585433465,0.5468412871057464,0.8446769253021853,0.6400806044345215,0.042405352312643696,0.0044927582046485615,0.010688595297701609,0.17267197816412128,0.2561089252888231,0.34416573232350545,0.4322261533983496,0.5276786711767962,0.6552663166377259,0.7197531083387538,0.7821795282491668,0.9005705730244885,0.9857566336526526,1.073067619324115,1.122714604385247,1.1486980799384912,0.38181827645955463,-0.17523639719994688,0.050091912862681554,0.26229578605978143,0.46445131172046383,0.5756693337409788,0.6910111601947708,0.7805593505880366,0.8115444681202388,0.756856293763464,0.8284580920032951,0.8180971326233836,0.7864084788578297,0.7379394767250972,0.7083110804975077,0.6327879671552152,0.6438258361586908,0.5837569602373313,0.647296676312576,0.6574925885266405,0.5945689998585995,0.5521555831172396,0.5173427180709824,0.4775485760770559,0.42293984656273875,0.3770262717292103,0.35985344205064496,0.2952764280332163,0.2116536054717082,0.11655005948672137,0.007984808360019247,0.07323275520368328,0.5632958698425431,0.776515383806423,0.7785902202452015,0.6971189520129604,0.6130416714061582,0.5783176389456395,0.45666271382265017,0.3915457083667012,0.0,0.0,0.0,0.0,0.5470314133992837,0.9264257587469611,0.39858256669555536,-0.05606303417964803,0.28716479284941226,0.6415144762462202,0.6359701348183824,0.6062975069861175,0.5912607658091447,0.6550521718713911,0.7176781971707014,0.78135242006165,0.7990431477094324,0.9136528443236895,0.8790762310622964,0.8891885856772674,0.9259439480744056,0.9330014573970855,0.9015786347020771,0.832115748404376,0.24287309072464697,0.27277061954499693,0.29423234715000546,0.4182107023444568,0.6684151671864835,0.8387627426506099,1.0649147038063624,1.1943137746291341,1.2061458817629596,0.8355780278592491,1.3134460358719426,1.3074461553599654,1.2562118079775306,1.0979649033898622,1.0227247028604602,0.7500937067512138,0.31273906162564086,0.06799476279974104,0.2783841813493976,0.5295078558400157,0.7379821186466842,0.8433903988176381,0.9590378313573917,0.9454504580702145,0.9676277361862979,0.9134063816484437,0.9088956033055866,0.7965530626301743,0.704607947640446,0.6233193535694892,0.534932951998641,0.46762167221312445,0.31123064021624486,0.22216956646320837,0.3885353104686866,0.542913538905997,0.5113704566857373,0.32934293625598343,0.4998844410697192,0.48265276148104974,0.5874336620698535,0.3868450680220966,0.7496144926605672,0.7795943250636383,0.6653370605092114,0.48794058387383876,0.7344520970583918,0.1978330129398284,0.3482132184798688,0.7249692003895878,1.4323084443958727,1.2338053073155169,1.1238619787136006,0.8190270990641413,0.7124580891280108,0.5322977286576589,0.2579595879804222,0.18564851197272292,0.14715083871967605,0.03600110723233607,0.0012088479199912072,-0.0930026258818194,-0.1173916395750485,-0.11181902819722189,0.04926646826293962,0.6739923063995132,0.9171086727675215,0.8622013361926275,0.8259581143031663,0.7002609693594046,0.48800916390177296,0.3099180031455915,0.20682780976184567,0.6816991345371719,0.0714153390769412,0.003608898858821652,-0.026502600991813008,-0.028472424467907098,-0.05985725524821128,-0.13167267438397523,-0.14724071505086755,-0.06568546840831352,0.15791389406671363,0.4706516419809064,0.560142706035861,0.5678751343749133,0.4536651909518259,0.43486485360932536,0.47936908409953616,0.4459438711960175,0.38576629995098344,0.40064625885492755,0.3815229579154462,0.4132829699860898,0.3679342137608478,0.3432406348374215,0.4046823212272333,0.4556687479646462,0.4313459219680674,0.44477171397732773,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960359278942511,0.6115441825515932,0.3412371366445678,0.12909857658498225,0.046837624503238806,0.045494288059045096,0.14411111408658173,0.20017652690827115,0.26736018567155273,0.3529754137806077,0.4872514764294828,0.5985014748318331,0.6499625473785968,0.6741747652731661,0.7370496531715202,0.8285276028787154,0.7449075430048417,0.48995133433370736,0.2319436320063748,0.12825395249044702,0.168497328477498,0.20028316769182286,0.3215187500597456,0.39642527956207707,0.5037372869902312,0.6020327849984202,0.39485759813587484,0.747246484069004,0.7811792740179628,0.8348558110773759,0.8886105093565009,0.9842575058691908,0.7751698320064744,0.3230866498145104,0.09031753578057944,0.12110104928722709,0.22530481824039117,0.3276142365503625,0.361176769403885,0.43592116708355344,0.5523421972907885,0.601991071970936,0.6034601474181744,0.5431272624557334,0.6624731241908876,0.6155829045737307,0.6725226605210344,0.5835183242256654,0.4399338784539578,0.32764397532959977,0.3563191971999743,0.3589585660992347,0.43577110978978584,0.4035172984641208,0.6614732239888141,0.9813915623139586,0.6439179422617136,0.844548995477127,0.7192695689109674,0.5899029679927382,0.6582814183034897,0.5781361054641456,0.6580936506146328,0.6678535403307607,0.5613594362784351,0.0671491423760848,0.04633020706853119,0.07153763482364561,0.22328451321798104,0.2815611406827645,0.3724269016390789,0.4617172584146878,0.5467509389935321,0.6753957269810988,0.7373806006428862,0.791456783714632,0.9011764483437222,0.9809330834250027,1.0609892237958385,1.1033134027169478,1.099716510007117,0.35399212569930666,-0.11484316720624177,0.10134789442337566,0.31222395341837994,0.501096851093408,0.6073158825577174,0.7167965017391165,0.8022072665710893,0.8232544722874218,0.7287857231709272,0.8275818248341729,0.8164223518313748,0.7871031063615611,0.7247373562915748,0.6981098649299136,0.6111949822199969,0.6401071771305329,0.5994591508539137,0.6843850956330475,0.6742626399169758,0.6157234435014016,0.5685988622427776,0.5230139459487311,0.4842604227619187,0.42546354983393164,0.372966544420537,0.3600398740120283,0.29148539274943874,0.20991148367645174,0.11482771403815384,-0.0002464258741230463,0.05941946033411927,0.5522757405183508,0.7698628166270115,0.7774505755552421,0.6976655305584414,0.5762497304551184,0.4012801850272865,0.4909866005807148,0.36677439171914206,0.0,0.0,0.0,0.0,0.5243832410795671,0.7641143308715723,0.4702550610165771,-0.037063056481164924,0.2813491383602655,0.6240169823781119,0.6223722553356339,0.5952711486949783,0.5779336691224661,0.6514079041496428,0.713654457448047,0.7889318186263243,0.8099070618353363,0.9307815647108755,0.9043211619328688,0.9107782167431699,0.9568788176969849,0.9593284794492869,0.9384993035809159,0.8923219240915692,0.24213977921829638,0.2383487349955114,0.27048419503777354,0.3964314635732511,0.6601102851394887,0.840461812430874,1.0860099562573433,1.218447504174667,1.2433710144721106,0.8814746759620029,1.3585298857041428,1.3576971616163651,1.3033613395164398,1.1489363302752111,1.0640822440335838,0.8048699121256784,0.34995808522792526,0.035669171658080256,0.23987071759698952,0.5083514641003564,0.7237093464746969,0.8490913331367478,0.9695801203492334,0.9706654409220687,0.9971040593057037,0.9492782221196543,0.9546261744571245,0.8324281427719583,0.7441445609687604,0.6597500173551056,0.5662483021575342,0.5040367966738135,0.35258836935803,0.2491720730054275,0.3425357375044146,0.5042719609051528,0.32181924098983483,0.48767005957394916,0.5544057896353296,0.3232440888435535,0.7135836226368353,0.3788934613946978,0.6353172863768048,0.6846651557003114,0.6573812803354543,0.4856239066301986,0.7420632115438451,0.23256887730274017,0.3763349806657817,0.7216564229632687,1.3528901736037962,1.1894868355912234,1.0886019182620164,0.8077402260204478,0.7224515658930646,0.5343448155792223,0.2713648531271513,0.22082302256464348,0.17617018073675106,0.0968636783750223,0.0319292654514729,-0.04277420333898607,-0.0576644107651656,-0.07219434140356551,0.06953712538097062,0.6332376140850939,0.8807235383114309,0.8359213839526289,0.7993890681485266,0.688709312940927,0.480067065508579,0.31395441359682863,0.21341170437921386,0.6842932077508656,0.08355733130916443,0.021582330652247128,-0.017037630217126676,0.001983400220350484,-0.03263731359161681,-0.09205602410702396,-0.11147953050942028,-0.029312605793840707,0.11626395066971029,0.42983866494263095,0.5151295193054386,0.5195607619493217,0.41941478046497616,0.40375337534274225,0.45647745010892615,0.42075944205970783,0.3843015525099964,0.408978961126206,0.3998242896424531,0.42689517517915765,0.40592688383607867,0.38964863115275306,0.4407524347742519,0.4670163109123038,0.39671774134693016,0.3811830450832181,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390103479205022,0.5868215914850223,0.3418063061806609,0.18647211924698648,0.12379232130809437,0.10424018941584812,0.18654960252960195,0.2279620864527543,0.2836651142265775,0.3562908499901626,0.47473041508302233,0.56815527462969,0.619948044614683,0.6210711524022055,0.6872956945284373,0.7665010055224428,0.6953159323061785,0.5100310430634036,0.28420659322780073,0.2156454735925123,0.24521936465911898,0.2635615343895801,0.36456021058518195,0.4280863834452797,0.5194435558724353,0.5982536405086631,0.4946049062415996,0.7057791170811504,0.7322379426118153,0.7833693279973498,0.8118257114151932,0.8895225762601376,0.6438736701830052,0.3113462355860974,0.15830979274836265,0.25192079977958515,0.347490628597215,0.3919202537060933,0.4112997656213446,0.4603617530712878,0.5538534743831471,0.596208658925941,0.5865832768533719,0.5317370814689787,0.6130012935337068,0.5503273262760169,0.5856894955267796,0.48933152922351003,0.43757128067944107,0.4050753847500166,0.45283047706136836,0.4769019061836173,0.5277465812022997,0.3670750856040435,0.6127080388784312,0.9201390034206283,0.552486820459161,0.8190595078255636,0.7228514040101979,0.570280380294314,0.6325603921394121,0.5400393828338865,0.5243251248395657,0.47722041558860473,0.420484079433812,0.11120940271843374,0.13287546105884918,0.1898855216244153,0.3058342581562412,0.3293537579512824,0.4271020303678932,0.49988666041896956,0.5766388483236435,0.6887650754741026,0.744360643585797,0.7850730799421934,0.888171897098959,0.95497357408782,1.0175814377756385,1.0503314008424707,1.0091738193360038,0.30307473019417275,-0.03363582810197496,0.18606787294037996,0.39222709768779396,0.558481736986485,0.6503592971302288,0.7531192834984672,0.8189328871875245,0.8324372308185264,0.7434415691378355,0.821810231202122,0.79936125248399,0.7679171828826635,0.6987035926037285,0.6665812473208055,0.5645370732265472,0.6552898011205893,0.6555552457172423,0.7463286475741215,0.7206235033022328,0.6508289220740642,0.5943162504104353,0.5415602560585526,0.49346945930150676,0.4270510152257414,0.37123684160373904,0.3444001635541205,0.2804667091471731,0.20487509698853112,0.1008794687208513,-0.01867453669665675,0.06640926944075992,0.5748531211593746,0.7847901421001893,0.7838592396340811,0.7085252319924029,0.505245165176397,0.346033446772215,0.4737793364941258,0.26863563952691805,0.0,0.0,0.0,0.0,0.476963400401055,0.8537604611010348,0.4841167157191175,-0.026024690392450422,0.284979778112396,0.6210852727988094,0.6223307514013869,0.590189657824799,0.5643395323694171,0.6387770944777509,0.7023743263225515,0.7642600022443728,0.7764118305431689,0.9228887518823847,0.8977562711453628,0.9049992854128797,0.9542512581768801,0.9610147708905785,0.948254778094902,0.9271264620666082,0.24043220915705626,0.22371366520730357,0.24322294906365927,0.3630416958929985,0.6249613246072263,0.8185199853220602,1.0622060595135174,1.1982996588527997,1.238002265109752,0.7347427579136678,1.3660191716453522,1.3715954907445362,1.323413948673549,1.1734698454765975,1.0929154778950578,0.858193933175432,0.3962007854440247,-0.01886843852278347,0.1849127321672256,0.4535458914330126,0.6828002589539697,0.8137992992064131,0.936294400208975,0.9498733221413114,0.9980059802970924,0.9522605148056256,0.9758582700131622,0.8556738653246582,0.7713954326365916,0.6866045321663874,0.5973918774084876,0.5436824087485964,0.3921450468981666,0.2362157500164113,0.2722225954359586,0.4438232750879635,0.3199686695228062,0.5682931579737119,0.5815100721605372,0.24269055721930688,0.6872919508713196,0.4302391051187431,0.6685297331209143,0.6882078426763376,0.5388606852056969,0.4380754138682219,0.6634990967033307,0.26756026874079003,0.39718987107596165,0.6842070398743102,1.2412321383030196,1.117736119555864,1.012927726955783,0.772617272942447,0.6985381270263884,0.5029545759564109,0.28877740846449007,0.23840001860620674,0.2107697996325959,0.14023451684814092,0.08019301828750969,0.030231958739322495,0.0033560044130465094,-0.04781948503807576,0.05801670675803777,0.5583637358919475,0.8172347820975906,0.7824650341671169,0.7512275264346776,0.6321377856320591,0.45002454324408436,0.2977671633625536,0.22367747495880996,0.9664170299179603,0.10909919784099364,0.059112087146371506,0.02131416374591444,0.04823946741506313,0.032680510327065426,-0.014854428027328392,-0.038336037468560735,-0.02620313749381753,0.007183418026436628,0.34313791541076705,0.42754825396256435,0.42747087810094486,0.34209437742510107,0.3630124359938902,0.41749939336139863,0.3990853855601697,0.39938523850483976,0.42422625906882305,0.4273375704862654,0.46143402827861135,0.47160409814183313,0.45882246161881013,0.5112410030690631,0.48966913853811855,0.3704600799534721,0.28322671548444767,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978736532145264,0.571863533775411,0.3292616580665273,0.2030833281505341,0.1323394440035237,0.08771402767710768,0.17015597872673316,0.21324116991375308,0.27115990916800803,0.3535574028361804,0.4644138163665948,0.5532093542227035,0.6003349630019579,0.6014321330383645,0.666150775067204,0.7544167553605425,0.6597604790206816,0.5121961953906524,0.30103851488148003,0.21549581267691076,0.24270978468793247,0.25702884017135763,0.34442982679525325,0.4128856408591355,0.5051543434433339,0.5815533475533459,0.5335128279846207,0.6793121276952222,0.7175362613013101,0.7721533451154626,0.7940108157854004,0.8864244450496573,0.633283266585311,0.3217698705831601,0.19693788984629734,0.26065180170329727,0.35086952713309194,0.40588993132234297,0.4030360995856206,0.4465212243838119,0.5420864429400238,0.5763945609223717,0.5488660344597145,0.5285005307974423,0.5944524531942682,0.5409648873843063,0.5590552543153278,0.4534131857146713,0.44030611090843585,0.4440670955257686,0.47393725213512894,0.5005597692406001,0.5493801362700614,0.2938973762214639,0.5665887831955907,0.5857570166454948,0.5565044628823931,0.7638780748624208,0.7383977693045051,0.508140292675031,0.6902995761172195,0.6122593902374484,0.5381229079244675,0.5423264618054496,0.39775988729601713,0.12136279982900386,0.1698559629799945,0.2153716405056727,0.32943477678516997,0.34247255643644214,0.44416055923659625,0.5300854323585955,0.5939798278006585,0.7020101693903471,0.7610417776353751,0.8084487179032649,0.9026398806338473,0.9599527824211649,1.0232414749119474,1.0556689400405412,1.0098333440920197,0.3117405216223994,-0.02489803211948538,0.19460372146859517,0.4072711862732694,0.5765450300866475,0.6714203163455315,0.7738718966911677,0.8259972965640681,0.8501852524656155,0.6806738896635185,0.8327397426125813,0.8122842122185999,0.7778198208840154,0.7049073102951257,0.6718732052046685,0.5742578316042051,0.6618890641333685,0.6600307975166145,0.7473968688912702,0.7318485555756118,0.6640131191791221,0.6074652471389259,0.5575257406103393,0.5057987575701279,0.43656860428947186,0.38203630420989576,0.3531714090931797,0.28972479092960257,0.2201806236356485,0.11841124460329888,-0.012894403125105924,0.08343546565604554,0.5747431856575931,0.7864450025228431,0.7888534336908866,0.7189939919630637,0.7142921348567886,0.44456044323605876,0.5042300083595184,0.3692241241732307,0.0,0.0,0.0,0.0,0.43580001363540666,0.6986563295705872,0.5145917182052581,-0.027085106436425366,0.27854289842911134,0.6154524086806082,0.6192633799746035,0.5879188692223812,0.5635210975232887,0.6423561151030335,0.7086513471126779,0.7708835322775238,0.7873177625237049,0.937426146952284,0.9152474234908876,0.9180235335585756,0.969334812726498,0.9648331417586336,0.9676745211075652,0.951012679511217,0.23445146824419766,0.21655767996520275,0.22793001321372142,0.3520271838100131,0.6237462779090921,0.8233338250937838,1.0667178171026928,1.2069768769224416,1.2528536669383576,0.732506854740802,1.3880036984906892,1.3899898241952204,1.3395494260413299,1.1927764320214895,1.1084235507915459,0.8833616775390536,0.3926289238118646,-0.03427187486433653,0.16552979639013854,0.43886713935156263,0.6701702384581396,0.8130790753499342,0.93318706438775,0.9591675512117777,1.0035001154101888,0.9665806597797131,0.9840907468459412,0.8691534978781522,0.7894971350462593,0.7095623142159868,0.6114405879433342,0.5589308288977696,0.40928077288003917,0.2259904632100365,0.2544737888103772,0.44092259266366607,0.25316741253026953,0.6460688232438385,0.3927188768758261,0.2912581914001612,0.7136385007396389,0.3645491698985982,0.6593215073895942,0.795466290805739,0.5198799575220611,0.522324842949301,0.5260045576969824,0.28334490179265975,0.40855099208781315,0.6741840170270783,1.249898617619802,1.0953691356629813,1.0036715919707144,0.7932496822475688,0.6858767765324167,0.5030436384246584,0.3148804265227183,0.25963868985500205,0.2239261991164272,0.16366374656944682,0.10477030526581421,0.05968385845505697,0.027055387138329334,-0.031654508363998524,0.04044642631643541,0.5249220747677603,0.8002955529614395,0.7865740650853565,0.753770369831296,0.6425496922564966,0.4733352532475661,0.31540564707451213,0.24815828939586337,0.9059087664498172,0.1285662464702062,0.0998616249004669,0.0538255920256967,0.07926671224281334,0.056074628590400355,0.016098667079220252,-0.010518699256482245,0.007674059557040147,-0.01551131199523803,0.34056145213694283,0.43026832274449245,0.43144154244958055,0.3602978449799581,0.3755308264279731,0.4329983239380244,0.4129906908294072,0.4332980977017413,0.4417196355772919,0.45454767265318674,0.49027506477544547,0.5011620441880505,0.4846447717179292,0.5316762306402216,0.5179131752686228,0.39838719186878324,0.31335866090616626,0.0,0.0,0.0,0.0,0.0
