timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595066897967751,0.6027429387114671,0.3348161450681575,0.18372941175362845,0.07173896282486314,0.03472618596078891,0.1310389512706268,0.1871713918376492,0.26235050366391854,0.36065862122115866,0.4746787795825637,0.5760708902115916,0.6350985620353351,0.6422618862266709,0.7271206440790686,0.815958178133445,0.6952250938738106,0.5080637006981341,0.2655523695621028,0.15038810508513756,0.17327418806406403,0.205473425562142,0.29570754541538924,0.3826444731449976,0.5022477249195094,0.5820915199439078,0.7027351779408099,0.7138207018704686,0.7662359375815457,0.8264585923759785,0.859041708846944,1.0052300466569308,0.7345276633584525,0.34915653202183516,0.16132856393748451,0.18435459256689235,0.2835560206717056,0.367493031034942,0.3984566059288843,0.4293244592752734,0.5150595200511932,0.5501356150243835,0.5448266550967467,0.5670334130045888,0.6012202017075216,0.5617071835792127,0.5925968199925776,0.5294807870178986,0.5072044579377809,0.41297797644047163,0.41374801011869067,0.4277071047292289,0.502094168111253,0.3074560122455105,0.4815673170194663,0.5763418742291111,0.4935784432626352,0.6207434468524494,0.6874326440606826,0.3984276217585696,0.6572473012458697,0.8229384066865887,0.6144759015043155,0.5686867788480843,0.49541141335703326,0.10132064639427354,0.10828299264463515,0.16880585322066577,0.28070895123037265,0.3059821527661677,0.42301092264315643,0.5140201802020807,0.5828365379954386,0.6905130934991095,0.7638035147317117,0.8256234112886411,0.9252969783280561,0.9779941373355703,1.051845691975035,1.093168220893142,1.0552050033573894,0.36161168525346815,-0.05645161768701601,0.15115298042447267,0.3626010837136564,0.544821661897781,0.6597846092949302,0.7568580065533546,0.8055477401070692,0.848199130961399,0.5615955995695012,0.8389763911069603,0.8153184160344941,0.7853282241258267,0.7198694010626921,0.6917009677710197,0.6069539413810113,0.679047712738186,0.6535836333619235,0.7340495179338911,0.7155699734854835,0.6597304742135355,0.6015382994400416,0.5500337642757986,0.504057161608757,0.43383438104692584,0.3835121931242318,0.34912526779730113,0.29185965877478215,0.22133043488056425,0.11681909219567166,-0.012538759260461219,0.11291158852916189,0.6061138852228634,0.7987343610011541,0.8021606042889808,0.7291401261772779,0.7326957759319503,0.47164210102356735,0.5138886341904385,0.46678410784404656,0.0,0.0,0.0,0.0,0.5188753599041753,0.7087346252494824,0.5466196980877924,-0.029696501673226572,0.3252757935678679,0.6403150713768209,0.6415772830932525,0.6047908441827244,0.5772990894465109,0.6510707830879772,0.7037929866979877,0.7611367985669975,0.7559698630347742,0.9061382917407679,0.8869200314897263,0.8803681492884365,0.9245768451980212,0.9152883949528767,0.916930041325059,0.8724183876656837,0.2329911285961055,0.2549570394157967,0.26985008659159304,0.381956527095638,0.6538194351042461,0.8487112713348393,1.071728902753641,1.1905057145457747,1.238725418188993,0.7023984203675433,1.3527878131301905,1.344605960354453,1.2820224199549328,1.144553413839832,1.0470735205340238,0.8095187378148553,0.32583636690319057,0.055395902385303675,0.2534062384366417,0.5105247711937178,0.726278050188939,0.8581165249594125,0.958178062919953,0.968920870402288,0.9992940614195236,0.9517758340146769,0.9466506646617026,0.839179224781016,0.7451762363069602,0.6693961683915961,0.5622826011614926,0.5022093294463473,0.35066768108749546,0.22506076309360748,0.3451323581221911,0.5122885363458706,0.17722123843384377,0.6642036519975287,0.2696451310424578,0.3001333716107828,0.648807937431509,0.36906101977972516,0.649402846595404,0.7973029233549775,0.5689793005217042,0.6590257177464623,0.30261902606180435,0.24942966237036507,0.3851345854832084,0.6819556126197792,1.3408505569342717,1.1537654682221383,1.0615435627637746,0.8622617932059824,0.6896632132979963,0.49934537835716686,0.29443528148119547,0.23954397816869766,0.17395144162663678,0.12752332871862992,0.0445678683691928,0.015045106540917175,-0.027599739298756032,-0.0578575152459509,0.07898794405641535,0.5790390893732844,0.861292490394488,0.8300204679333301,0.8171960814140088,0.6712134551377538,0.5013977220414945,0.32789660081295824,0.2270059979701613,0.7441063734682135,0.0829238329827906,0.05111845658969605,-0.006458356012788435,0.011927632308667335,-0.023664922006354172,-0.05878530067928356,-0.07589011372639198,0.03912425550718335,0.09871389369632066,0.41682486209541386,0.4921046027185957,0.49442220808854587,0.4218170117134672,0.41895475695494966,0.42101091318935513,0.39623536576578,0.4160647361690746,0.39584838922327914,0.40623457372937044,0.4235091377549782,0.40795958654808195,0.4073865473518342,0.45756497914604294,0.4685316519110144,0.4257017407757401,0.403253875965635,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.091,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0275517009132131,0.6540123871606641,0.350630264234404,0.1486139252996871,0.0015598096907500913,-0.014889467756694863,0.09486560856743498,0.15152621470547512,0.2534861197689745,0.36217607585110445,0.4871157114462163,0.5958667804401281,0.6642192838055576,0.6838628110628526,0.781670315991154,0.8684884647213377,0.7399382990888299,0.5003811423682523,0.22138973776394533,0.07185505972928474,0.09785202555997707,0.15860211555829107,0.25259151781039835,0.36215347517152474,0.500754374277987,0.5936220172283349,0.6366682943368978,0.7521419871173204,0.8195549880133051,0.8883450860435852,0.9283408956849895,1.128992031968742,0.811801554475627,0.33810531600022964,0.08449026524924119,0.06523574265130883,0.15990481506538212,0.31400534016313664,0.3738160322182871,0.4167537050192669,0.5208694070525723,0.5289724056639786,0.6001020011463045,0.6341323669509912,0.6534508070691575,0.6252211521946942,0.6458312651876345,0.6445033021782494,0.5437523654699513,0.3420493655968197,0.3137400797529648,0.33574715128740795,0.4226529625526645,0.30762587088679777,0.4981729736927022,0.5842803557360101,0.39352638942725104,0.49753633280303344,0.6858956751682606,0.43155300741092084,0.6308226640107368,0.816262566277972,0.5982510054181893,0.5546346116961286,0.6323284565852352,0.07188230039344595,-0.0015526094530997625,0.06711120952338989,0.20391723153862107,0.2507998513058918,0.3837909703368996,0.49037276203946734,0.5702999493906209,0.6776762433514847,0.7652537817746878,0.8476696696960637,0.9439291302790899,1.0088875700695237,1.0889007383597529,1.150852394841146,1.147502869124948,0.42632684017197603,-0.11765563268164247,0.07915985038734319,0.298578206176626,0.4916349603100578,0.6365257696176143,0.7310269352624794,0.7878703448362145,0.8462433437835795,0.5342375225353266,0.8499790308292154,0.8367596260115665,0.8075261657565277,0.7529499822679045,0.7253956235046448,0.6498606324258529,0.6783433396451738,0.6206127300704137,0.70032469797109,0.6960600677656894,0.6460116329005545,0.5915353136356389,0.5498349307453267,0.5058525801969482,0.44685144738238525,0.3930390288428649,0.3599661075924485,0.311728534727997,0.24163704883101977,0.1425986278708612,0.009419833583608428,0.12472180667343957,0.6040798822713184,0.7942061884055804,0.801207204002121,0.7261572028488095,0.7874027129561239,0.5784537299043968,0.555364421531406,0.5319905624734109,0.0,0.0,0.0,0.0,0.5397590090646139,0.6917097516614952,0.673719865151645,-0.0297107635348271,0.3438684415070477,0.650716266620745,0.6529825759696286,0.6117918681675903,0.5971240871396466,0.6640536472444196,0.7317414921846441,0.782717362552821,0.7693753407379536,0.9240182306906846,0.9031908143966918,0.8808459144806582,0.9136607049915026,0.8976799419693453,0.8967771898615695,0.8125714317859991,0.2170441620277409,0.28432218992927677,0.31229232707151067,0.4311377984949405,0.7043974453216293,0.8918692700957291,1.108177935813845,1.2050618257359729,1.2542844818094714,0.6068158058729187,1.3396592516134045,1.3285257849138539,1.2537415237486111,1.1188927489799756,0.9976893087574951,0.7421210605814506,0.2530608810546304,0.1268017903964701,0.3308101740057713,0.5991262117693836,0.813963078562034,0.9377317393759028,1.0207538547766952,1.0041293914855915,1.0352289595507185,0.9740274898090195,0.9384962718862373,0.8292335848831617,0.7227458254423186,0.6423232944654955,0.5260916115323908,0.45995517160509947,0.29513269122164937,0.22034831218976633,0.4497794278806302,0.6179180052177374,0.4292227273585937,0.7377477459982749,0.3334442032293319,0.2679787247068842,0.6360035594505367,0.40859541215758133,0.5580611704672587,0.685087188552495,0.5246268557312358,0.788905594100632,0.2603090627922835,0.21241368253026888,0.36502793244793724,0.7082261948546482,1.4521749493198928,1.2251991272349565,1.1516324210707536,0.9558445360683328,0.7443217104903177,0.5294587145521756,0.32344958277856106,0.22729858009500403,0.16441134229309484,0.11270818086011558,0.012084198341557828,-0.03514923800650416,-0.06403666225506488,-0.08025466980272716,0.11843598423550955,0.6714314395539247,0.9426204699588705,0.9002315696993559,0.9081736786566988,0.7522602962992202,0.5574616927988392,0.36738046498781274,0.24507177445771644,0.7082570722286722,0.07249051974250853,0.024500676948198352,-0.03577852101125045,-0.04063153245701978,-0.09474512297387683,-0.1286723066575346,-0.1286469399982798,0.08114292087666697,0.2607556695205946,0.5209367607876607,0.5685283135589944,0.5735950826415381,0.5159594679727286,0.498999680587461,0.4585377767563448,0.417789342864495,0.4340852782702762,0.3762783900334341,0.38175805501282656,0.3796982382414622,0.34946914454210243,0.34121986571666674,0.38721237301838723,0.43536880916681175,0.495149018520297,0.4956725362282668,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.092,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0643987816038956,0.6780719902999036,0.3520490239785281,0.09487866213837814,-0.08134219901620143,-0.09019280347943925,0.029611267756938564,0.10183791883640592,0.2253322638227757,0.3436037682254055,0.4753806324363092,0.5885554822370576,0.6654903314994158,0.7012210313519683,0.7924778205677744,0.9005634533794994,0.7449346749317984,0.4736112654864078,0.1587209960297471,-0.01083534551170029,-0.004579398678874913,0.084178376771328,0.192310259486985,0.32380566518170006,0.46327338282841835,0.5857324752638098,0.580676252240969,0.7645885011870116,0.8470438197455306,0.9182836122924966,0.9792854411190886,1.1928995121880406,0.867098338070889,0.3253300620369445,0.004664024018754098,-0.04674636426281076,0.0434309842545495,0.255773693961755,0.33567332940519656,0.3924273346505365,0.49211790205161754,0.5135972409148291,0.6112088845845502,0.6553307041018971,0.6797344407844729,0.6648430797752276,0.6857579083687796,0.7239504719486873,0.5109391127348156,0.2700443889365739,0.20528044764597642,0.2345076786063396,0.3090551636569192,0.3399775305350577,0.5098996649513691,0.5922840075898188,0.46546929002170057,0.4347603975017881,0.73602220025223,0.550010307406934,0.6649412020460173,0.712545264105763,0.43996112048538527,0.5569232922960363,0.7806591924257333,0.061961258292666244,-0.09646736724011074,-0.05647005674262795,0.1128522566396486,0.20116437826386901,0.346048312853692,0.4567538835865115,0.5498548877139051,0.6581798074035448,0.7550017899794681,0.86241831839001,0.958633044817831,1.0288637230944104,1.1188123807975414,1.2083778274935568,1.236686427977097,0.4750282057137128,-0.19608152055375982,0.0008811779998227909,0.22537180564550185,0.4406841217194788,0.5964180251906797,0.7005519604553836,0.7612243745315519,0.8401193235863385,0.5740557020486565,0.858816793540012,0.848409972698945,0.8169184874935124,0.7841475377472299,0.7391750106682351,0.6780255432454249,0.6510289082486608,0.5713528458342249,0.6462407631026501,0.6615247830447328,0.6174646342065067,0.5687210090302173,0.5346455950495215,0.4926643700404587,0.44508057314170046,0.3924564487294355,0.35343062101783973,0.3104168012491073,0.24556005798687552,0.14328489578202752,0.012277346960600677,0.1196196192746497,0.5903875522475384,0.7853440366666685,0.7899455108966424,0.7170229431111483,1.0203918185903702,0.7744715758045373,0.6485433425663563,0.4936641317766308,0.0,0.0,0.0,0.0,0.42582276681138376,0.5981704661768861,0.8761309532681957,-0.016004334496519446,0.36259036768193426,0.6568558454864531,0.6587148957825129,0.6159440561532664,0.6031158610774854,0.6653201791964192,0.735596934055879,0.7785120967612476,0.7530906277200677,0.9156779640616635,0.8920196570889432,0.865028782184553,0.8863949411866696,0.8778353668765593,0.8762477317674635,0.7729209942682516,0.2254892797910713,0.32028317644063775,0.34353325010160995,0.45454746900367704,0.7273539375741136,0.9119297729921017,1.1011026238825434,1.1895030748227826,1.236542117229215,0.5056232825668883,1.3119706560280933,1.2949555703722222,1.210125793790659,1.087119307516688,0.9576832707787236,0.6897160321104752,0.22034580298037115,0.17374675107188586,0.3897447564835942,0.6385301778157881,0.8581661849458015,0.9599744829666104,1.0386464914936986,1.0112356237421103,1.0384723526966941,0.9646492515406382,0.9160918816263788,0.8051686283150706,0.7019489931994533,0.6140799305356621,0.49901723306295676,0.4222294044118805,0.2573754380764522,0.20396511518294128,0.5104814572639329,0.6651978238943158,0.6959346120991853,0.6263572597464088,0.3081283928719296,0.34204325641462263,0.5705763086276412,0.40078958973883805,0.6671722402293285,0.8101788187877503,0.4647213409499865,0.787627904049633,0.3594809100029459,0.1798337577475893,0.34907184435863564,0.7328412723021701,1.5439496130781096,1.2897525042186648,1.1998500397281782,1.0103003035414386,0.7475441466277928,0.5489545753249434,0.3344734835973684,0.21627234335226841,0.13603600138443817,0.05799134477565304,-0.013594015335843368,-0.08040462036045237,-0.1166882397944966,-0.08949957941878195,0.14832389905385474,0.7667198821656092,1.0180945576619997,0.9626584200774393,0.9827206405338104,0.796785124108635,0.6020662595427324,0.3788508587730226,0.23607901516202823,0.7874449589586797,0.04126345549949351,-0.015530845653073833,-0.08256562758495245,-0.11408511412253808,-0.1711806273339309,-0.2095307636285373,-0.18852708654034084,0.11649515999758964,0.4310118844079698,0.631163645437766,0.6574182730021262,0.6537303764965612,0.5904242148012218,0.556841962864107,0.47255815875771057,0.42633337242120306,0.43052596852179525,0.33256751229989834,0.3245548053595597,0.3165430971574563,0.25891690288491465,0.25527051855131966,0.3138004937643824,0.4252775645157806,0.5682310725640095,0.6169945539914001,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.096,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100990555691275,0.7041571416571242,0.3442769401515602,0.027974251856586196,-0.16624817759808797,-0.16320152768496266,-0.030940743709187535,0.06319652576888557,0.20522179115891326,0.33885723564343617,0.4797210765200098,0.600342998936826,0.6922982745253041,0.7397955890060497,0.8366212001565785,0.9523520333771595,0.7773894810413245,0.44983017572654743,0.07370563298077282,-0.12254279497311349,-0.11311219945072715,0.004860574751299973,0.13851877457017303,0.2879758133473882,0.4362370573604102,0.5769889977947866,0.6720156973219208,0.7764942854091396,0.883520399107032,0.957713383222989,1.0457131163124858,1.2785753402785316,0.9624708295006779,0.31273850402369086,-0.10453205474237948,-0.19199688187784314,-0.11413390053298667,0.163385913758328,0.2548151567625392,0.3532463009590303,0.4479433109184303,0.5014085591054709,0.595647586473149,0.6550350325205269,0.7191412449572822,0.7087460930580811,0.7338333374121631,0.8045120225143052,0.4858529672323957,0.17401118783142344,0.0797439638202666,0.08319119321113755,0.1660410604022231,0.5302023719202267,0.5581709892181225,0.7173772478730409,0.4892287674230713,0.35139045908099176,0.8343031555076745,0.5574465487863639,0.648734558141224,0.655663717783162,0.4079160739244615,0.5493351778101248,0.9749631426343721,0.048347481212716065,-0.21299747589175128,-0.21520618823210302,0.017848033943994812,0.13714496813609878,0.29070224724597993,0.4178307567758546,0.5204124133977344,0.6463851717601954,0.7570927989258969,0.8805118034689641,0.9862401822214552,1.067151129017492,1.1650880729641435,1.27981826288064,1.3484266531248261,0.5372956517687586,-0.2987868442225985,-0.09269604749207705,0.14780836160530408,0.37919436344099533,0.560183880120241,0.6691869455095825,0.7406119677328458,0.832310973948734,0.6477686953092581,0.8640414017742892,0.8625258982296912,0.82966633163175,0.8141356310915361,0.7577573456290652,0.7032281186637169,0.6129424877243468,0.5073530972478529,0.5713923558933671,0.6105118762830772,0.5769849956301794,0.5361772522327974,0.5084632259499706,0.4676902958460949,0.4356867967184155,0.37868555380855007,0.3497198912548134,0.30058902148947775,0.23842204422185032,0.13711741820702927,0.007832013166898077,0.08613201703413764,0.5625447467786017,0.7689141559361979,0.775727211392776,0.7015585024289923,0.9996791096884421,0.973632390036808,0.8063877808250184,0.54591788198632,0.0,0.0,0.0,0.0,0.4832040421603798,0.44738751183639763,0.9276678071764509,0.024420234575021516,0.370878171152122,0.66002106426939,0.651135040607369,0.6104524059351638,0.6000582452950334,0.6624405963186109,0.7259338779395939,0.7781890420018893,0.7553780825804681,0.9044855528592048,0.8879813749854297,0.8559419967642887,0.874880703704674,0.8689482094783998,0.8796540932322132,0.7784099744753914,0.25256885063761947,0.33774398593243704,0.354045885747325,0.47316862493190004,0.7404682882497278,0.9334872551345819,1.1053597480908852,1.1885817520870063,1.2337835321216157,0.7120154419180025,1.3016330065191268,1.2797233652094069,1.18538733905354,1.0714971686377721,0.9331580032875767,0.6589277992020502,0.22170959992470457,0.22542416257912845,0.4418239145576691,0.6878666350040674,0.8971469004112347,0.9845285647851851,1.063973355369563,1.0228482839945132,1.0480147857528794,0.9636151436668325,0.9077872760242989,0.788330410786532,0.6921114754291356,0.593197373330288,0.4809403390423789,0.39305490733786186,0.22365717416717112,0.17747135668582797,0.5471539614706148,0.7054682404082612,0.6829915649809026,0.4866179009575047,0.2434664421788174,0.4364556147469092,0.47835813551389167,0.3774579901381897,0.6607008322289039,0.7190364181840554,0.6330413782598727,0.709577792331578,0.3878126769588329,0.15863494593884003,0.3278076656096715,0.7349250322573867,1.5854145552323198,1.318076582284224,1.232499170338158,1.0414643633078162,0.7615145239880647,0.5688658817339594,0.3197807043098171,0.21257049362938885,0.10475806162028589,0.016103963833955515,-0.04858968225709004,-0.10609583420501523,-0.1595834521300249,-0.0942480451369685,0.16784844387419778,0.8333344901020316,1.0644890100265163,1.0206278111441325,1.0225684284161671,0.8392357452915562,0.6282531612289111,0.3870872901290163,0.209974334202627,0.5752118733935115,0.004193478580647225,-0.05118360257909593,-0.13029575154340334,-0.18165205261472728,-0.24683864783632692,-0.2938382923122034,-0.25224743936100036,0.1409336756283523,0.555347862624483,0.7197222901068954,0.7394784987432929,0.7274619482299396,0.6445856524196869,0.5906435993759138,0.4932786083719616,0.42044547180018865,0.4094350084907752,0.2804419755166807,0.27102847779926864,0.2542606540353691,0.17010147038799495,0.17940653905593595,0.2501413967838056,0.39429214928688683,0.6235373011190667,0.7198305600649919,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.099,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1184033736481447,0.7135361271387333,0.3548123101520829,0.029454318289286685,-0.15868933267242336,-0.14968774682690922,-0.020412394584361282,0.07792817307521194,0.21169327120570303,0.3439877713308407,0.4778300240665561,0.6021082833890203,0.6957405878282741,0.7498941547600183,0.8453281645770051,0.9431433643220178,0.7880257065844791,0.44757850504132995,0.05933785593371177,-0.13100686114012183,-0.11903960720216222,0.01134510322074811,0.14796031879080007,0.28588900017095553,0.43908402090755727,0.576647747921665,0.7116582303155924,0.7747319934674629,0.8760953431569196,0.95599970505483,1.0354626324924676,1.2673730092610014,0.9424338493040094,0.2822614496079039,-0.13426453371612124,-0.21829401097971346,-0.14629975471693868,0.13907406210887285,0.24451428591593083,0.36329086198551486,0.436378320090284,0.5003037075334489,0.595387345680882,0.6539876598074567,0.7049359060468682,0.6867021647487503,0.7331010852957582,0.8197799987122887,0.4695852191840558,0.154826463947057,0.04943349412465159,0.05463770948029145,0.1438735153948254,0.5645348113099717,0.5341792352415747,0.6947960086666538,0.5319891781836189,0.3766712073227537,0.7554296114342688,0.6422725200312176,0.5275111031637674,0.44449635502892026,0.5553028540933053,0.4703433546380045,1.0197687945439722,0.04334576304192331,-0.23555543507516624,-0.23119190933706535,0.009126555546174808,0.14305298074975403,0.29744889350451786,0.4198724444475095,0.5275022030952663,0.655576210199474,0.7687090414737068,0.8939625812267875,0.9990411619084744,1.086445583586376,1.1832335963709306,1.2951525493410836,1.385394012228155,0.5592456755851081,-0.31198208057978183,-0.06937002339282872,0.1691052532327506,0.386137857338414,0.5709498293265423,0.6827794736494104,0.7580277144389238,0.8467826563657528,0.7792381527798069,0.878738477928019,0.8668910198706655,0.8393605390529594,0.8254732758834192,0.7669383565350207,0.7011345690894651,0.6109620657377657,0.5142090035195189,0.5760527487444045,0.6074833671883486,0.5797609635061105,0.5411941906209072,0.5098175612330551,0.4709774559723452,0.43928847226972256,0.3823469736931666,0.35177008375871077,0.3076583003127833,0.23615959959907507,0.1416084374847365,0.009453754336679832,0.07230460534071981,0.5570580780259019,0.7646354601475779,0.7689774031763501,0.6930015331907855,0.95639886368035,0.9972411138276176,0.7927121353739057,0.5855820303375381,0.0,0.0,0.0,0.0,0.44547803200800706,0.4577661152137004,0.8516657103690058,0.04260463128757819,0.3681789624386385,0.6590778720097427,0.6497753574333969,0.602151180018491,0.5962238634461954,0.6555760962756947,0.7140007006228939,0.769354873106125,0.7374022526147761,0.8884961992605405,0.8799685638155443,0.8501308978318558,0.8672837476475668,0.8769091400307436,0.8867721445502557,0.8060442675897639,0.2672819720718747,0.3284446947383227,0.3471086938618003,0.4608260902534509,0.7142139047170224,0.9169027805669856,1.0900129254563384,1.1689731380529726,1.2318853237267684,0.6716703811202138,1.3035120779343878,1.283726839052894,1.197184383914888,1.0839169638034893,0.9550113773735313,0.6757223104199144,0.26546976576257897,0.2070320833145628,0.4252814749526138,0.6643603239835256,0.8762059586337951,0.9679286560598486,1.0577261997719258,1.0176394364161092,1.0471922055992504,0.9765986086952574,0.9132091550917099,0.7992442343791611,0.7036840362557272,0.6046807682540176,0.5007437899241326,0.4027313027459981,0.23690471240340855,0.15139277922744288,0.500538580909337,0.6727846415470261,0.6994616726996284,0.6427218486515467,0.3687669204285666,0.4206915215583126,0.3969633021604521,0.39691008177116327,0.794143876962409,0.5935093277906589,0.6262964187229471,0.5684727056802084,0.37056346199635515,0.1734722722639968,0.32366188011532365,0.7054481180329556,1.517648175136094,1.2853987174837416,1.2072924762764794,1.0249488284762265,0.7683365964286628,0.5697243888538712,0.32479788379517904,0.22066040971759282,0.11261059418482744,0.03595253591928982,-0.01983215884467948,-0.07862137491923371,-0.1316755472577127,-0.07273394894273494,0.15812553949082214,0.7997725226159813,1.0550727714424606,0.9955659876276921,1.0070754567821787,0.8125311127885853,0.5979649755086882,0.3864761792225637,0.1995622609167942,0.5841751448716529,0.016746577918078653,-0.04729221528327798,-0.11244258325945378,-0.16810600371239315,-0.22770556857226998,-0.27187820194219425,-0.2295834894026186,0.09997560620546525,0.5215897961376137,0.7015997408471102,0.7287058004388235,0.7091252041278882,0.6061679845195305,0.573412816840515,0.4799398252293483,0.4184861783985163,0.39115836945786153,0.2848598750094704,0.27185418725830734,0.25725434689461957,0.18118480293346473,0.191792834484674,0.2666352857945203,0.3936702983525501,0.6092411908201493,0.6969387332487795,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.104,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0846535248365283,0.6999133497381278,0.3519948496454408,0.026868476670952268,-0.15259877409676992,-0.14871634819406565,-0.020588443384202404,0.07160574133300468,0.19651759095278098,0.32449947101358845,0.4526034008666891,0.5763111236658924,0.6588451196965814,0.7221114652756784,0.8168301593546392,0.8997003433269052,0.7700157836602483,0.41883969613642474,0.05571556314991333,-0.12171651927108917,-0.11384350309370483,-0.0019576029341397128,0.13558385767219283,0.2791721824570026,0.4203402970708674,0.561664736186924,0.5934227368738152,0.7459152568919939,0.8431966115958529,0.9322257321493524,0.9955246708326324,1.2291994250279332,0.8756714278797542,0.26370927936178923,-0.1416270553746779,-0.23555122295851816,-0.12359356927504095,0.13400496354269387,0.22802351024848178,0.34761714548776146,0.4069430185029703,0.5066236789012506,0.5816021309174517,0.6397257730923304,0.6884126525241093,0.667248439594031,0.7046531640758226,0.8001396737565827,0.4408938298325622,0.15614263949777063,0.06089088866978187,0.07484723930004833,0.15142219825598513,0.5895112245938241,0.6003802550166843,0.7195345309716519,0.6808979795454977,0.5070584944231079,0.7314133657842834,0.7314911622425007,0.4965628137303851,0.25444983803641763,0.5401430153842547,0.5065374498795109,1.0159351336477958,0.06001175007882831,-0.22101652642247455,-0.22402400992902338,0.02783636235558662,0.1610897905157973,0.32050648177163765,0.43470728730787944,0.5459917698275927,0.6736068869669649,0.7881439962866359,0.9033042042821853,1.0072997836843993,1.1048078824777436,1.1941582601522827,1.3060812628148049,1.412343502966751,0.5617086926990422,-0.3221490529680756,-0.07272477932303212,0.1833491972040604,0.4008645198769727,0.5765649173880578,0.698177571298781,0.7814610364850703,0.8646304645405103,0.689764343809206,0.8977945351903289,0.8841303200319183,0.8584377450758939,0.8411356445155752,0.7775458024748716,0.7051369716553555,0.6024239610553914,0.5041785207624007,0.5876585846491302,0.6025514675747023,0.5888822391434754,0.5536238489511265,0.5270330145762863,0.48462374178230583,0.452806496218767,0.3976885849133167,0.36699155272479445,0.3271297291690658,0.25183639085263865,0.16277652593585124,0.0220612833741457,0.07326988497010178,0.5534197995082617,0.7634545266215002,0.7678923827447734,0.6989239945166599,0.7942511228831106,0.8800073499062944,0.925293392622587,0.5949164900918835,0.0,0.0,0.0,0.0,0.27594539498080684,0.4728270849025646,0.6599872588374602,0.04502756647419792,0.358448557682199,0.6632960274336047,0.6492590865785608,0.5963682411713941,0.599590580740035,0.6585776229972662,0.7120342206465087,0.7740188928253251,0.7423520900236018,0.8891525879821915,0.8867680625999697,0.855425809767353,0.877439691490117,0.8911350755590461,0.9014313927132673,0.8394707202164664,0.2713186120579716,0.31803075468112474,0.3288613249275566,0.454702892631492,0.6959559243356768,0.90388571193564,1.087872174469541,1.166804270113823,1.2325395387022138,0.530292466407654,1.3149371286527805,1.2967579657171213,1.2128586041635216,1.098895728547134,0.9758529709069234,0.683494789857987,0.28529352909266004,0.18694275010095185,0.41146247100273536,0.65924350909128,0.8578354802657056,0.9566838048609745,1.0577074390137726,1.0172859498979812,1.0449918439493224,0.9892125689026146,0.9231662653677173,0.8177563143439949,0.7203275032446551,0.6143309708581632,0.514748426505786,0.4207911327549322,0.2506184613583438,0.136652197239603,0.4709154629549841,0.6537059467457044,0.7374845496139631,0.8091267092289578,0.46439553857129323,0.3350366097940056,0.29336548437435167,0.5859391486468906,0.8053409620455156,0.5295977963179308,0.5471032245974933,0.5006117281445351,0.3928801346919557,0.18222753004638675,0.3175605739064565,0.6955665622151904,1.495779198301006,1.283347486528886,1.2185189555988258,1.0199466566398305,0.8018186164893908,0.5804736352395641,0.3580915449783839,0.25445033542505024,0.1372603421567491,0.05402000110872729,0.01267980948073677,-0.049551687761704266,-0.12338267585766238,-0.07493670675930336,0.1390908179835047,0.7773544809540212,1.0439788311850546,0.9915037178230917,1.0013495826887353,0.8249381546942904,0.6094326793545357,0.42179110072042447,0.24243040817203276,0.7810090323016331,0.06045086726101512,-0.005654658731565565,-0.06294524745913499,-0.1328809285970064,-0.1804431643682226,-0.24153931693505643,-0.20257338732752622,0.0891327570751333,0.5121255017174751,0.7031539840710435,0.7417570681281253,0.7191645089081169,0.6227617456764594,0.5925920101185609,0.5203438123613833,0.45916042127964674,0.4225406073124309,0.32252430938037846,0.30471998512388554,0.2910332445901971,0.22421179095314925,0.22346289953373233,0.28938520083031577,0.42830959238451616,0.6453198323291535,0.7202284193853612,0.0,0.0,0.0,0.0,0.0
