timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.106,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223254304871414,0.6531245029880663,0.31229199449229994,-0.00892359765804851,-0.16365272302766476,-0.16569771974431813,-0.03131559811597395,0.05740367308053307,0.1811096786508527,0.3156446657990668,0.4403634392208082,0.5570840657496273,0.6354997322824871,0.707339858213,0.7999557707208281,0.87648791283098,0.7394480815067644,0.3921304000950839,0.047996911053332814,-0.12726334302205156,-0.13050754973401246,-0.028948327082082503,0.12068796079780308,0.26963615636208726,0.40354872694696176,0.5420942844379864,0.6647657274754503,0.7247578039957098,0.8231109214204635,0.9194430405948494,0.9769113394453182,1.1986063866084105,0.8476300756501103,0.24975819249115128,-0.13327410621488756,-0.22333427471417622,-0.08168508506754546,0.12714470966378144,0.22356540083500032,0.3384383871815848,0.3797784070094343,0.5379187425204133,0.5586991652037856,0.6309624248202063,0.6536349576170887,0.6643139617632854,0.6907726972510878,0.7735393656442802,0.4285867950761262,0.172985566544001,0.08117410108595802,0.09951102318523763,0.17083586355107583,0.7015054350738328,0.6155247747685269,0.6643173823149122,0.8829705606731209,0.5363746082957719,0.7243297246991875,0.7987850323251163,0.4169800685779275,0.2935390827479265,0.5663711409373058,0.5795170820915088,0.9566960693276394,0.04191703101358055,-0.17627417525420952,-0.1799189771854206,0.04918359290235186,0.17696320632390417,0.34589388353562667,0.4349556571443598,0.5537677469790048,0.6701963791682124,0.7880175239006906,0.8933432072447502,1.0004132700342807,1.097124320155488,1.1803885839190296,1.2845490540718987,1.3835425980636888,0.5403573577133323,-0.3021904804413822,-0.0594650485376218,0.1972990313831149,0.4163043757023608,0.5890131165604218,0.7025559066561775,0.7859713203923016,0.8670426109016629,0.6966059527308184,0.8997466537402043,0.8771167153393044,0.8523429269089665,0.8364588619160435,0.7627853672037788,0.6935033193549265,0.6151561654892646,0.5274696265957418,0.6179868263625035,0.6167390697779103,0.6003332647181832,0.5666330734839715,0.5356160969728694,0.4903751171286066,0.4540290189869094,0.4040952672565914,0.36362084640656245,0.3305998845984133,0.25949112264555496,0.1649575117952954,0.0229063834045381,0.08054246599690873,0.5728014478506487,0.7779251841367575,0.7812456996343504,0.7099867326766998,0.7349038266021497,0.7921455385718743,1.1412288008671234,0.5157189743793792,0.0,0.0,0.0,0.0,0.21098550007584538,0.6576991695140888,0.6435673545964596,0.030605028179035154,0.3626639225390786,0.6753489725311947,0.6591103521032364,0.5995055446925023,0.595758945069164,0.6639320649387093,0.7031784873830031,0.7700778265333175,0.7303839931971101,0.8740306157965163,0.8741604810429795,0.8448596737177141,0.8726561195527147,0.8873385936584388,0.9017651473974309,0.8351275286877464,0.2797288034523087,0.3145630701907045,0.31454317616493754,0.4413598307192921,0.6821881576341224,0.8899488460763392,1.0668672573703066,1.151203793281354,1.2231921866171416,0.6600957162136771,1.3128635645994815,1.2852902010695764,1.2053293665607059,1.0974182794688576,0.9814107828935871,0.6826820230738598,0.2920385057391289,0.1760879449532251,0.40343337001727775,0.6408418988499172,0.8268193034995011,0.9286831780889473,1.0294893014315312,1.0003574519075908,1.024381681934993,0.9731842334912222,0.907605895570827,0.8189637487183475,0.7188547314221169,0.6131220270069828,0.5140337317449429,0.4259699358873529,0.2565987595600912,0.11796054157021527,0.4445018639191799,0.6344491919691048,0.6347071726215178,0.8264902617567204,0.36985836655080095,0.3592362409168075,0.3277599017273631,0.6886327131736657,0.7607307588606933,0.6375414210526413,0.6596205409761003,0.4698656582914995,0.3321915434168182,0.174920346037382,0.3107473318140747,0.6829564662376271,1.4763617351390554,1.2849196151836582,1.1915265793240284,0.9775276834503344,0.7880315085348715,0.5646487400028444,0.34561513525560184,0.25788796257094493,0.14354710975249585,0.04197899631389124,0.009737662348482057,-0.025765268873213953,-0.13120240614679102,-0.083229663570002,0.10409155834310885,0.7300133287324126,1.0176695951468142,0.9702173127499272,0.9690577140680062,0.8076231881724103,0.5952179170946059,0.4350579078471084,0.26299232032482567,0.6733204205396089,0.08639127115131018,0.02627875185087558,-0.03601369680376565,-0.10143403473437007,-0.14455800978571232,-0.1964728225500601,-0.179596871279869,0.07205615617016448,0.46400445005380075,0.6850359077665187,0.7272343302030034,0.7217588830557125,0.6279716282358372,0.5997490320689294,0.5325545208908871,0.486696624746209,0.44865204935244063,0.35164777982841233,0.32791805363771576,0.32314513773814446,0.2593229736114139,0.25902680841271863,0.3340566787700226,0.4544234626576712,0.6439253298169919,0.7232778253958536,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824572950390046,0.6281848721617571,0.29426883637305545,-0.00012319720284836855,-0.12620065121348611,-0.13443590599803634,-6.76708053920505e-05,0.07725315314106351,0.19692574563301934,0.33394352843664876,0.4567839203514425,0.568787566770553,0.6416820233521978,0.7123593969434162,0.8109171179031729,0.8656171672732634,0.7435011389536432,0.3952085631541196,0.06357707896194109,-0.10282229600665516,-0.09298780031161269,0.0026189616781606695,0.14485436780962146,0.2889951298869877,0.43030398062400943,0.5508686899897515,0.7768800874879846,0.7281946462040744,0.8242401129121855,0.9193603729498406,0.9584317987673054,1.1796129541383258,0.8523847670555895,0.2450217478855986,-0.09644251590451258,-0.16663782021539153,-0.03405185974877778,0.1681068565332,0.24896744272309634,0.36191630346235515,0.4106804729548743,0.5725796420835101,0.57338583297852,0.6279181114090732,0.6428796154994935,0.6799558034250512,0.6731347707154626,0.7559048419967405,0.46750243883025433,0.214285731503571,0.13702613987048073,0.17172630849179193,0.23628769239328906,0.6898778866805739,0.5376358452781578,0.5413576200090344,0.7885471783933753,0.5016541262327635,0.7193795131578041,0.8339500972191609,0.3458478664692634,0.3562927725750973,0.5819397231782059,0.6495708979730886,0.866940600444521,0.013381274989108127,-0.11426613166990485,-0.10387002946434509,0.11210244712563533,0.22059161701640995,0.3821056077303284,0.46082295486966895,0.5715899999936418,0.6761006436099519,0.7969798637689769,0.8926499198912834,0.9910430445605983,1.0833787214773283,1.1544990114479736,1.2372904226489014,1.3234852223039333,0.5075685682882702,-0.23029340765044837,0.00410803453437425,0.2469278738122933,0.4602837704985452,0.6264508405988716,0.7277296340807045,0.8031070158276958,0.87688240186042,0.7650073888661564,0.8995341028498671,0.8652494435879304,0.8447027785078697,0.8204304419946323,0.7545072129960435,0.6828766138885652,0.6596730538352786,0.5880502628985019,0.6835380110025207,0.6622118687568934,0.6340264843742298,0.5970188643256533,0.555251058028781,0.5078441793984667,0.4643614260198834,0.41791527163110365,0.37081601570796097,0.3411924852062176,0.2669978431144202,0.17142302078568317,0.02608385837761673,0.10883859855137223,0.6097848407368807,0.8048803070596728,0.8018067580526833,0.7313421440529686,0.4897816328356644,0.7475541705669528,1.2097638493085385,0.6177266569185406,0.0,0.0,0.0,0.0,0.22568610815418422,0.8282147326370497,0.5235758056921167,-0.0042303197228030776,0.3657236388226606,0.6892210435135598,0.6790071117248582,0.6110358123617529,0.6149123726680015,0.6864286430894218,0.7169344760426388,0.7738321255456135,0.7284837100552415,0.8679234293670892,0.8684115022711372,0.8363694301297142,0.8683125595046866,0.8724823262414589,0.8841560578417837,0.8030398206319911,0.2646426996983945,0.3170633236225324,0.3141856997003317,0.4508871396219176,0.6872756229429517,0.8926568552597858,1.0797839014856003,1.154388224740518,1.2344211111383785,0.8125645567850974,1.3207626078679469,1.280426431169409,1.2111507492681586,1.09752147943429,0.9841643555252874,0.6814564978333464,0.2729927971056332,0.1692114860422752,0.393778192774905,0.6413988248418407,0.8240272773036685,0.9296297719275468,1.022396647417731,0.9970885538562337,1.0207565686170743,0.9721597131300674,0.9097662562538162,0.8298524971650686,0.7186069647850047,0.6162797807115752,0.5176313683675247,0.4307886082252461,0.25951296818708647,0.12067884087746691,0.44105655232905205,0.6406660790527842,0.6245490156950653,0.8812472114593272,0.3056318594358073,0.4515401808967153,0.5235346400805363,0.6352261826580016,0.7628820213487444,0.6388012491078443,0.8123321276650758,0.5544291012927697,0.2563107456090278,0.17878232541559141,0.3210471872644151,0.6940583688371696,1.4808555350704093,1.291302691227381,1.1930197164279561,0.9551808715719918,0.7902901486750615,0.5581862624089213,0.34250240148796474,0.24879575593091863,0.15042634803102484,0.06058677937552859,0.0069164281483177215,-0.012579475958106823,-0.12140586894507677,-0.07704276328652443,0.10053938873908758,0.7231801461963236,1.0024234883079233,0.9569117653997614,0.9433391061552215,0.8074159619851751,0.5842732542327367,0.43581553385590843,0.27372865099758936,0.7542251014809067,0.09271463782163347,0.03546163020634885,-0.0205244266736071,-0.08440948455267394,-0.1276068668267949,-0.18156328891375384,-0.16911064575980006,0.036566695568924446,0.39049156335091695,0.6489266060000252,0.6936195687268524,0.6973552277926152,0.599947630882723,0.5789048878148635,0.5216936461225061,0.4873812268652642,0.4516920711531578,0.3671289074943964,0.3440629924502199,0.34198035164097296,0.2925677090018325,0.2779773399923088,0.3526103122695082,0.4384622741803048,0.5846008695239183,0.6490749592502758,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565188328363609,0.6117570780987366,0.2886709394320657,0.039902499125089363,-0.0559483710531099,-0.07055222242954129,0.05889582289187667,0.11693028771708314,0.21772229249002295,0.3542247931600706,0.4753008302372789,0.5773801450021572,0.6263421503725395,0.7019968072734445,0.792980655678005,0.8278737155502709,0.7345343221242707,0.41014328456474797,0.12546069936726367,-0.020091181516998513,-0.01233207511211476,0.062789030331031,0.1987076837403332,0.32195539116329,0.45286773172582495,0.5650503907210844,0.810439681680488,0.7238838044426811,0.7979645726296933,0.8892837315615926,0.9081942323765344,1.121228965632565,0.7767021061650436,0.24976939884127847,-0.00565776078068303,-0.07691877671787073,0.04488842461248632,0.24834407505809852,0.3100274760899697,0.3933339668871878,0.4352921262919327,0.5725986648062378,0.5755545708242737,0.6261766625782056,0.6228474031305354,0.6904896702134684,0.6281259449570403,0.7118700271370237,0.496446370486309,0.2936611265933408,0.23365982729392987,0.2824546626880302,0.33169569898816387,0.5675750758784099,0.4446601057463666,0.46761730129680784,0.7836303962276958,0.6366826688533216,0.6962384190635756,0.8419852144504283,0.4592737644439869,0.3287678061894844,0.5957467257921856,0.7999995073770263,0.7098725116859654,0.008618014403999119,-0.008045465427856224,0.031484861590911795,0.2025557505626414,0.2986605718651094,0.44011016408220294,0.510971088929594,0.6068301223116144,0.6990784984353797,0.8117059011216687,0.8921040602158208,0.9770959904266031,1.057187914495054,1.1212582467636274,1.1721309246135636,1.226789417321598,0.4446395941268794,-0.1249463161304436,0.11718598317196394,0.33618119143650005,0.5323309099028368,0.6775079834786348,0.7660834491829438,0.8357740085802274,0.8945269837320595,0.6793105739068106,0.9025454752978896,0.8599408880026594,0.8410573592069558,0.7955409288601244,0.7369287973494998,0.6636462981179267,0.7042795093492132,0.6625529643860616,0.7697172538955752,0.728936286209483,0.6893657642538316,0.6472772192125593,0.5890914932884619,0.5393273956968447,0.4818634483418569,0.4406112634349171,0.3856336661944306,0.35721787119610604,0.2755616238706675,0.1775172621364952,0.030623996582702206,0.13353177926219983,0.6321265960325754,0.824226928711383,0.816543068183512,0.7461185649485207,0.45846485096380857,0.6238596607401117,1.1686153782386661,0.5862860621846313,0.0,0.0,0.0,0.0,0.23724637726944142,0.9046502322470107,0.6423868363893391,-0.03965971530151019,0.3576020196525594,0.6876585249631415,0.6880934977161368,0.621990182144374,0.6401835255803892,0.7120537204650674,0.7504353239645662,0.8043281864761136,0.7614555167668131,0.9066968353095142,0.8928524402049005,0.8630182642083528,0.8998577596230171,0.8933921587726203,0.8935214456435545,0.807708357342104,0.24301379903001352,0.3031094134645518,0.3197289822921282,0.4568058588440076,0.7028205008136614,0.9081169371803282,1.119448263499324,1.1967778717346287,1.2756420977279805,0.772135430910333,1.3645994031043314,1.3227818565692009,1.2633025174943342,1.137774905327034,1.027009284753393,0.7216376802125108,0.2849407638247534,0.131042795338838,0.35543428168221547,0.6188232973017611,0.8252639771899593,0.9370827647150353,1.0399310716210994,1.0245167986355581,1.0519090118669778,1.0179537145606417,0.9553281793745168,0.8791101038697385,0.7572820876344372,0.6559194082543298,0.5574073273800993,0.46947299158039724,0.3060081085373943,0.16729162944705717,0.4134026310901664,0.6195688364085267,0.9207800631495885,0.8959141317339389,0.3227352193344183,0.5626969450660366,0.7216266394127635,0.5934573588960614,1.062881141582542,0.5820961312046447,0.8199512105081616,0.608896164591187,0.3324247370526472,0.22891488730866855,0.3573058076952779,0.7100813600919555,1.4690743315181147,1.2647336160898428,1.1910288740191022,0.9527030516636952,0.8081916393355637,0.5834852302771698,0.38475137594386233,0.28027280965063417,0.19393039946987045,0.11594775869834728,0.05884576286463039,0.02214190796311155,-0.056824725888015015,-0.03352315995098343,0.128854570722373,0.7106703747544698,0.9810107344748376,0.9292457338355242,0.9273131262424231,0.8141973296631992,0.5900261072808695,0.4557635728278966,0.30611602897336043,0.8715192960604415,0.13805021753049052,0.061842142558667934,0.018070719052396322,-0.034301897707698314,-0.06797787599254468,-0.12449356416426072,-0.125415712461853,0.01075371200455183,0.3001310826782323,0.584422897853196,0.6501460597341554,0.6497969939207109,0.5707268807591326,0.5537299587723494,0.5168867225037601,0.5015028702350162,0.47060987945446264,0.4133398861818689,0.39441418598021194,0.393990362358255,0.36676527889477717,0.34193691995197506,0.3989478359101925,0.46626198390025564,0.5159632437790923,0.5669753952688497,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580664400127351,0.6161701868160575,0.3060300672354799,0.06547436537415352,-0.032902242391847136,-0.055109892200496,0.06994034361797818,0.12303088178255017,0.22040679257860196,0.3466990014157749,0.4743397849878411,0.5719284813679084,0.6155205873556375,0.6945487173757402,0.7750497742622582,0.8177214779262951,0.7325115725410807,0.4136454229684355,0.15729362768897936,0.012279225503910696,0.013816884868468549,0.07660452328782275,0.20927183718379205,0.3310012260079973,0.45209814034106444,0.5654587977496701,0.7917236015051141,0.7181769990122516,0.7860694185214747,0.8631663066836345,0.8945109599693926,1.083110716719509,0.7402127349699923,0.2504383958146217,0.022780777202086377,-0.060072514707703695,0.06427821072358864,0.27471057281873823,0.32720664721888837,0.39961507350753833,0.4364772526232932,0.5607282164785081,0.5680116625354927,0.628472457867492,0.6216648803291199,0.7030394699897344,0.6032745204058793,0.6950005435099087,0.510843517561549,0.3150686676906096,0.25960093299255904,0.30847952822715086,0.3553591993285059,0.4815663386259324,0.38850923332400955,0.4043345883753144,0.8223975106632349,0.6620618833354222,0.7075300163510374,0.8330522347811524,0.5699304127099034,0.3724399903672527,0.376211054875064,0.9603354107789552,0.651135260889286,0.021526305730128703,0.014807620902969165,0.0655729577898232,0.22596128672909255,0.32324759430390415,0.45190911780894405,0.5239696858132714,0.6190720038758315,0.7148544304218412,0.8166320803410567,0.8876010704536714,0.9762160389826838,1.0514460415247868,1.1143978694608618,1.156242626048301,1.17135562147714,0.40691072994695604,-0.10995150303453638,0.13632017767556714,0.3526912536228328,0.5518546306493997,0.6887936040371607,0.7757420641850796,0.8511755578368403,0.900705408970832,0.6601426968709514,0.9067761679575679,0.865384606141255,0.8411455135985916,0.7898048450462548,0.7304175844576783,0.651949661411931,0.7015272329324672,0.6723310533569667,0.7936343528105589,0.7600048186129273,0.7117677183381301,0.671572127644086,0.6080826549145297,0.5571137344508643,0.4985894507733424,0.45283431509103345,0.39666392656048255,0.3590419345458997,0.28435436883045373,0.17487816817565205,0.03284720579648526,0.12951978906373057,0.6213505996176252,0.8262592106894838,0.8230608298782676,0.7516824845271135,0.4372369909188433,0.5128481002866119,1.1521039586308677,0.4101680983510596,0.0,0.0,0.0,0.0,0.3573062344492429,0.8615445772801917,0.8031510499088866,-0.047866985726888966,0.3508872939236625,0.686548723903258,0.6924742791564196,0.6368774812323635,0.6591269139641851,0.7303485734535029,0.7823848867048189,0.8366542745746539,0.8117827809358502,0.9506924836881061,0.9185406772207587,0.8977359578656199,0.9298344015339572,0.9133713635204699,0.9039525151509566,0.8097743919317026,0.23907271097301563,0.3049588409945476,0.34358166729132456,0.4860678873777815,0.7400097549806988,0.9465198115324704,1.1630763326865932,1.2580531743011585,1.3122675181653205,0.863328392974329,1.4021705242775893,1.357951275979422,1.295682705090575,1.1573665484930857,1.0406116881532534,0.7376777711983661,0.2719562068486987,0.12936434975281896,0.37177995309759637,0.6404564520912817,0.8586716518732045,0.9754155865263952,1.0881496480228825,1.0729736830536851,1.103374844310586,1.0610057105015778,1.001339319145031,0.9136351445834642,0.7825363926769876,0.6760536625866669,0.5736051313162875,0.4876405704804003,0.32172162453341685,0.20137429683591185,0.45210143338869657,0.6477249894197473,1.08665960017621,0.6403805797192756,0.32406146792268287,0.8103158260807052,0.8110625639624456,0.6003635796008175,1.0401695341682125,0.5599221461200412,0.8066086542579923,0.6587155958156873,0.41900642373177455,0.24803177243468982,0.3827989958267381,0.7403991805446646,1.5363379363260194,1.2933873058603909,1.2345802770350907,0.977232051513858,0.8477758406776992,0.613745026606102,0.4238901477262671,0.30681436791467465,0.21897508990377323,0.13076123774150306,0.0683939934342932,0.03289616303723386,-0.03228660928099791,-0.01629353914167675,0.18327779357732904,0.7524831891323271,1.0226337413086393,0.9623979822240247,0.963845004742211,0.8800795964844814,0.6464479642812666,0.5000866083666657,0.33746613195249253,0.8629733282698978,0.15741719866984316,0.07487983099397533,0.01695844920534939,-0.03048036337028981,-0.06596461631266015,-0.12217272936624146,-0.11807410101238236,0.06459171564929744,0.34108898726228576,0.6031670805079832,0.6727687899296678,0.6766446603469034,0.6243742481573666,0.5837598189671858,0.5465636605500406,0.5212670526454131,0.4891688862424841,0.4319477101375093,0.4063302181900168,0.40292967775795385,0.37678571376532133,0.345436986429392,0.40306478844054555,0.47908910232667545,0.5370789947172027,0.5855206046897867,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361838471414982,0.6030886775481468,0.30686165924817976,0.08668682249034598,-0.016326125065036612,-0.03684716779463981,0.08241676327943515,0.1316913847470177,0.22997826545244904,0.33975461570562415,0.4672193111416693,0.5687244994644685,0.6073314745397693,0.6798807950148145,0.7528881721474366,0.7980527911166444,0.7188480476296985,0.42828271880625973,0.17471915354198797,0.04188842259433423,0.042448022626486503,0.09822529165067384,0.2271939106813603,0.34034321162014836,0.4492754582231897,0.5534938348719958,0.8797224542813364,0.7001050712804026,0.7666361405664106,0.8275882516899121,0.8619900069397544,1.0184039210676645,0.713063440169627,0.2415141284815211,0.03332447987956,-0.01877333625769384,0.08179135787689651,0.2659613379947914,0.33722340854657107,0.3987311753195939,0.436389267115439,0.5462442665217146,0.561280123811615,0.6076022227781618,0.5972682964265371,0.6831600229032708,0.5782621868122699,0.6411206959897109,0.4816595770639085,0.3479719046148306,0.2880908003713809,0.3380438434340043,0.3733713466683626,0.6107969895443419,0.5760715534441095,0.37752885473139425,0.7869049139813102,0.5761807073876984,0.6942916710895242,0.7178100750733504,0.540766315048292,0.5051034938296504,0.3206430058745493,0.9739380543205569,0.5746174710172118,0.03477006004186883,0.04748264695408777,0.10257423977276847,0.24895639317552054,0.33846525700446684,0.45383071655169527,0.5292646931928899,0.6189823363247122,0.71834880125654,0.809411201130338,0.8745501827273792,0.9591266238546251,1.0277054766990132,1.0832026595346156,1.1266305272388895,1.1019633929738428,0.36548472365366796,-0.07061821450820505,0.1839603138013559,0.38898561537456056,0.5737535266704465,0.7148063100984321,0.7883654699925331,0.858230635918094,0.8960473434176899,0.7063267305419052,0.8925037107173466,0.8520224392684065,0.8179194432722533,0.7677388364115764,0.7062681038479692,0.6122006074226509,0.7079344435398729,0.7057967750152895,0.8164871386583514,0.7968044524870839,0.7272374122572798,0.6781499071097248,0.6066067941313462,0.5541962255540613,0.49740602884062013,0.4368243155974123,0.38539981308515436,0.33507514182482234,0.2654688987785272,0.14848543361160826,0.008144960910813515,0.10399956308851849,0.610815567134573,0.8228512252973856,0.821422239346719,0.7429966537083654,0.5327158918926584,0.4221056076411776,0.9745417415456363,0.3564004364505803,0.0,0.0,0.0,0.0,0.5338416871731817,0.8706550844141383,0.8225291392353807,-0.04077851087442774,0.33931532685150895,0.673238934999509,0.6808185772142692,0.6325893402923722,0.643758209982215,0.7165841721950021,0.7844085030032675,0.8326158058423925,0.8353385799094388,0.9680323894969516,0.9314610813800619,0.9184413744192892,0.9498379909140797,0.9330024647742059,0.9292101905686538,0.8546472440352677,0.24926198140077627,0.2930209476768742,0.33319777314024945,0.47984398018715346,0.7410921593544113,0.9502869011190338,1.1716317799339593,1.283278477899905,1.3327841276939616,0.8903199825525461,1.431692665977005,1.3972465353581862,1.3360435645145599,1.1992220114126604,1.073229099012846,0.8024507945250878,0.308382958604409,0.08457637646715976,0.32608529487366533,0.6067603663306962,0.8435818520740717,0.9666792612998856,1.089503413282653,1.0810964527060885,1.1283855639312992,1.0795341959022795,1.0376739397259676,0.9398043049609756,0.8158424678243069,0.70933761970787,0.6058747826352558,0.5211396043380551,0.3595736197267401,0.2106544547974433,0.4046411400236908,0.6085073143277248,1.072884722478631,0.564942968511882,0.32879237868780953,0.9758741343622669,0.8190545402160372,0.5216285548536507,1.0174579267538828,0.6516021214417862,0.7722614280404577,0.6292680335260877,0.4390419250326756,0.2719338393546084,0.41466360475219705,0.7458170393909037,1.5097912655262395,1.2600343686738003,1.178343564595742,0.9468991518595407,0.8153918978925347,0.5947424611259762,0.43407988371224904,0.301990022713553,0.23092870018872458,0.14805359467754386,0.0984022111627334,0.06009774247459376,0.01432182739781307,0.008695457374729876,0.20462324976390672,0.7487984453260073,0.9971764746131304,0.9529111268385708,0.9324631517079786,0.8564320884134224,0.6479364444011222,0.48211035642966826,0.3264604781081979,0.7264545085583691,0.15216757689588167,0.0804492267928274,0.020202448026696684,-0.011496115387814698,-0.039963856193402036,-0.08811818306193342,-0.09010591103184024,0.0671177582822769,0.3118543542120791,0.5685808788255919,0.6407514133166047,0.6419453646656779,0.5899557723764599,0.5623182176460371,0.531997861014865,0.5045767227291209,0.4821233793633326,0.43503647880048435,0.4055077147908197,0.41129023808922827,0.3913902320566608,0.36287658695543445,0.41583766614653633,0.47311612990474794,0.5208222408028459,0.5368205502500865,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.945757361130165,0.6184325257073824,0.32817592088726577,0.10708237650805474,-0.01032748041187248,-0.040608849678304804,0.08221652367349164,0.1327665488168983,0.22314203029092172,0.3319339078953092,0.4563208959430694,0.5604948057238242,0.6064235917137262,0.6696059000524289,0.740033211191765,0.7899861282380379,0.7203184663554613,0.44625107602082975,0.17342591442240962,0.046159981285075036,0.04402015707970497,0.09804048226909567,0.22125407541420516,0.3298484071474541,0.44030413359095766,0.5432630655559627,0.9910488186796957,0.6860403692661344,0.7544177747460268,0.8136780866522856,0.8445701864627271,1.002715640232175,0.7296521703532255,0.25580428384374376,0.03186200116413562,-0.058536120772577194,0.0617374704270659,0.21443316744112684,0.31971740448965935,0.3836668629397193,0.4118215043990183,0.5061097742758345,0.5360315500779735,0.5828490487067467,0.6007379458886792,0.6692898113369548,0.5627928391790238,0.6180490550163873,0.462527829406281,0.3545531619564542,0.284495392801687,0.32324452688263783,0.33562788603645477,0.6746034423284741,0.7247875716903222,0.3880278110085566,0.7051673574206022,0.5972928370153597,0.67464964723844,0.6599203982573247,0.6376060433669573,0.7351444154118968,0.34324334921814037,0.8992330392172825,0.5971953688800151,0.0660426480843293,0.02397435463402975,0.08654866281417894,0.24274261742699688,0.33732410609476937,0.4445597569504658,0.5396108389188614,0.6186919918226048,0.7268478624782184,0.8158373616299546,0.8797342361721345,0.962290109726415,1.0279205910994509,1.0860180201047063,1.1395800164129635,1.1057600176789768,0.37801639716072616,-0.06344035044592489,0.19659896866368243,0.40315364245278795,0.5789319996430524,0.7232913559369667,0.7976906094148823,0.863501380479506,0.9002682424862039,0.6227547623285552,0.8904392798036962,0.8536798629100869,0.8174250953783183,0.7667376421424227,0.7116510580216058,0.6021542114995747,0.709551249004411,0.7165764159443614,0.8215453970857141,0.7983502229602462,0.7343855854407837,0.6745476374430843,0.5986048298693629,0.5495357893462995,0.493849833884916,0.42702103657687474,0.37854787192704253,0.32122066071108435,0.25171569844882136,0.1324491977796568,-0.0038558080879309564,0.09825863797107975,0.6110620939291123,0.8188840084985993,0.815631668914804,0.7333449388529241,0.6226464975328148,0.40864736432115417,0.75295193706106,0.35192783202588984,0.0,0.0,0.0,0.0,0.6236738642876853,0.7551657741506719,0.7628746039453832,-0.023079194330523467,0.35001669892319615,0.670711247115155,0.6689920510401743,0.6197376038344634,0.6271415983093911,0.6926104034159464,0.7631590564895321,0.8001371241900035,0.8147362727579752,0.9489426033796535,0.9148122240986214,0.9121000359272311,0.9452997617042811,0.9294630540134101,0.935946509848153,0.8887031564647803,0.2652742054090145,0.29289927351850414,0.32607190755051474,0.46274852403119704,0.7170909855661398,0.9276288255568725,1.156720498026067,1.265699622865854,1.3180284970894622,0.804433441254371,1.4227347543193134,1.3973378920424921,1.3417347225309573,1.2090654500846991,1.0782874873731514,0.8308837435050065,0.3430101936391972,0.0704710985374134,0.2953759854919643,0.584067422221358,0.8361793350960958,0.9512761521636801,1.079478349925442,1.0632256626184662,1.1195207922615422,1.0727960967493781,1.0378413234525983,0.9393585395499827,0.8262797329766106,0.7220740577043405,0.6198049260496499,0.5353029857042658,0.37500844451391685,0.21700852446161253,0.3634070054412267,0.5767367221292375,0.9346111834772463,0.633187056779659,0.41393997724209164,0.9118460727976329,0.7591611533845006,0.44577665439714376,0.9947463193395532,0.5531805416166262,0.7670580732134851,0.5684844976900965,0.40160295831768833,0.2864474956375728,0.41807170753614104,0.7451622330002682,1.4678088111637364,1.2325735191259164,1.1364393464456821,0.9259099467461938,0.7942755705280835,0.5824873045141428,0.4404369918055162,0.3062792538140553,0.23689688334906922,0.1725207110721283,0.1273532503698167,0.08030943949690839,0.03986523010444376,0.02976921950283895,0.21477285676476793,0.7505570916700388,0.9747410762073578,0.9406813747118565,0.919173393303894,0.8273143894300967,0.6362480030815738,0.45713483384593956,0.3087151295485904,0.7008979379502416,0.12925287632013305,0.0679941144219407,0.0027894129864802775,-0.014234585172407721,-0.03149711942974864,-0.08198088190726205,-0.08353502470685337,0.06760109878954085,0.30432277071767155,0.5509737097832508,0.6259322020115624,0.6077051463882976,0.5445375255382998,0.5251049401955026,0.49757182737628436,0.46800010882901866,0.44985256264354767,0.4130578309063857,0.39168606179530796,0.39246666149531806,0.37891274613705284,0.35667966462510015,0.4099758794112099,0.48764855205256163,0.5302266176412863,0.5186309683207442,0.0,0.0,0.0,0.0,0.0
