timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558836382763837,0.6274555913310007,0.34265271067958925,0.10926264548481956,-0.025224393462808803,-0.07147212659063884,0.05589240515352001,0.10993693320308862,0.19178830161845362,0.3040896527896062,0.4252488808026526,0.5344780127689971,0.5914973247697324,0.64656151896506,0.7192813500044382,0.7645290251232394,0.7035748713749989,0.44606373829914975,0.16678237733253787,0.031098540544515663,0.02530678767515182,0.06700262725411488,0.19580302205437938,0.3030102967547852,0.41679962357196465,0.5201839177669558,0.9028589833733305,0.6689671903267184,0.7390309159736708,0.8034771653004781,0.8375172264391197,0.9972056919516427,0.7194703428452283,0.2567689352729975,0.014847360685828925,-0.11329081450448997,0.03171072525724261,0.15969604518731617,0.29711862775694353,0.3721949314007029,0.3875209770864858,0.4526329130997193,0.5074061205117388,0.5706795435389359,0.6156752875464074,0.6598596490198168,0.5597265057353479,0.6085617624671076,0.43105296114587777,0.3313806942688392,0.2653825708643728,0.28147764580630485,0.300738923527222,0.6626210695909385,0.8057189179310902,0.498993444562394,0.6415280113962991,0.6401835125539357,0.7484359413188696,0.6207797470917733,0.7572591284742529,0.8273734242320546,0.37880818430311525,0.7925108511519237,0.6376179648048601,0.08053159796456652,-0.010075839097085537,0.05232052600498838,0.21370793274334843,0.3268893103704058,0.4272565187626829,0.5365517795969741,0.6229604669168654,0.7402062806893528,0.8209344835344115,0.8889318134309787,0.9793141808734357,1.042562033427835,1.114373058932902,1.1752791532169393,1.1506502654249564,0.4017580674043036,-0.10009667675997802,0.16317164437283083,0.3917406831718435,0.5661953082110143,0.7200733088930686,0.7995722130175897,0.8692516259881939,0.9122156789250562,0.6031984595708877,0.9041305224825866,0.8723854910545382,0.8319669913627631,0.7849924497925139,0.7291293619644879,0.6190784375025452,0.7046652561288157,0.7120737001405356,0.8130911863775827,0.7938675920501577,0.7388374724334297,0.6827051574821399,0.6082677198890432,0.5581940588198524,0.5055181120818537,0.43513326100635297,0.3870849793691451,0.3287756735398726,0.2587675892149166,0.1368510907854522,-0.0031859033666558068,0.0972875655800875,0.6126001067967987,0.8206334345489792,0.8182469757279112,0.7372209636188831,0.6794740987056527,0.33977856487747254,0.5754392101815173,0.3126379292320589,0.0,0.0,0.0,0.0,0.6130690529165834,0.6688703122883657,0.7165855362186643,-0.0011811452350735108,0.35761800368072,0.6713235252321818,0.6631564519281608,0.6185852144888272,0.6261866357457444,0.6882415243431634,0.7628157744128776,0.8037576561676252,0.8197365989871126,0.9569950056994916,0.918793407366119,0.9217551558611263,0.9497648211670784,0.9381264889746614,0.9569869946146916,0.9177640521413386,0.27595310687748964,0.29378745070843093,0.3158739455198636,0.4532386002621642,0.7085803452599702,0.925640029498092,1.1530458953804574,1.2651788820908634,1.321588228729096,0.6987793525087787,1.4254525920749352,1.4027652000582909,1.3452739939236262,1.2133114503059108,1.0773220843268771,0.8363014111405996,0.3570565330516972,0.07215874531340283,0.30420797594945415,0.5824702951398357,0.8378715896900579,0.9488058038003258,1.092853515702413,1.0669189652052806,1.127385260552396,1.0787977758051568,1.0394536915168788,0.9380947375251362,0.8298524838465761,0.7295607934684352,0.6191926397933614,0.5396434396364737,0.3745495634246151,0.21992274634713913,0.36330454383012334,0.5859856393445296,0.9519241130127548,0.5053539675854748,0.5449028299475108,0.8171894492435464,0.539457027942988,0.49648030807154475,0.9720347119252235,0.4245890314920154,0.7128229684935643,0.4660682494038104,0.34491097294079587,0.28903707972090714,0.3991015346397417,0.7373420889082339,1.465837605567476,1.2404149391464678,1.149262997101793,0.9447810189762098,0.8231806295130333,0.6008613957994915,0.4840043890358021,0.34075932252402663,0.26480017249152277,0.1930612662720237,0.15061889053078925,0.09793257889787832,0.04521267462340117,0.02294793730913791,0.1969985011227406,0.73911876895704,0.9660067575852502,0.9493433417565016,0.9476034147671623,0.8535599273889887,0.676555246254448,0.4959927567879603,0.3358006060188894,0.5195168284089439,0.15148292918271244,0.10282961502359633,0.02832138386792571,0.005493961049946816,-0.009268313522531102,-0.06601874432916421,-0.07937515103974468,0.06562318327163519,0.32838230621262743,0.5721087148073787,0.642364216306135,0.6294515970728976,0.5814373831124413,0.553625359224919,0.5337061432457049,0.4824076727489468,0.4754091700757266,0.43898331809444247,0.41673567720971505,0.4085234946863441,0.39120769618337115,0.37038499511830025,0.4176797034221959,0.508773677257624,0.585439203334167,0.5664389884123884,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802623480027609,0.6351836691393502,0.33404778652002654,0.0900001542483343,-0.07360718733608695,-0.12728505331822393,0.0016870480459902915,0.06815341749634629,0.16505628857318866,0.28429545155405533,0.39800829965426215,0.5170928680225755,0.5937572743234953,0.6496398518084728,0.7286715800713313,0.7667513599671032,0.7134238582670429,0.4245444484501743,0.1298782352692407,-0.02668558953558564,-0.024551084213057628,0.027110656197211647,0.13902358625925992,0.27337531657077374,0.40071961187659744,0.5032436675528336,0.7106950577684454,0.6778817094007882,0.760385539736874,0.8335466544271323,0.8741697424825765,1.0604922364261449,0.793980854217432,0.2544687588589718,-0.04808383616740264,-0.17577160248496604,-0.005860049116171995,0.09472512150711032,0.2748334719464893,0.35803158349340314,0.3851804984593179,0.4561914409887109,0.5109358335066412,0.5848177437586896,0.6533574402512009,0.6564644087861042,0.599721531908794,0.636046141958156,0.4376751330524986,0.28731416045798425,0.22726503079687121,0.22946164852998097,0.268925190151716,0.6412427210348965,0.8750841971922843,0.6188794056266966,0.5394980437463003,0.4655884214344391,0.6998433206823332,0.6974039466399014,0.6991285474725262,0.7755126687664036,0.334964085736298,0.786490618834752,0.712643131202878,0.045902779897999874,-0.06277226191245155,-0.00938624013945244,0.17292044180606658,0.2919126620135686,0.40139559484870224,0.5204083946255011,0.6148089601850415,0.7301103265785263,0.8153616557144374,0.9001926589971054,0.9987733096164612,1.0688704148726997,1.1497192085138088,1.2179400584420716,1.2324304044364394,0.4396021234437248,-0.15322257856943888,0.10258252287676117,0.3460244346300163,0.5364103450071636,0.6983256511533802,0.7940000393307272,0.8619922213199342,0.9204470201554267,0.5641866804014057,0.9246752529804663,0.8909404864447089,0.8537500837887196,0.8188462193055418,0.7590335416482712,0.652010040333789,0.7151826765467801,0.6976491641495982,0.8002903024416632,0.7849861172509207,0.7383227000229511,0.6847773926678442,0.6228697561280554,0.5744373475796327,0.5227736885895846,0.4519281413583238,0.3979930115330206,0.35164315060171547,0.2762238436139568,0.1568750359060963,0.009445905784059017,0.11332950633807654,0.6269035685556491,0.8288976282826883,0.8304581861457043,0.7519437851649464,0.7940457654214521,0.29966640838390496,0.4228876585689813,0.3387075267680534,0.0,0.0,0.0,0.0,0.6125725659268652,0.6175739155335103,0.45711966758923706,-0.0005433756060985173,0.3734028547672745,0.681001909189791,0.6721249349835348,0.6284004308503949,0.6322106255478666,0.6929071631167754,0.7664916816286582,0.806590853577235,0.7989733760349962,0.9404473245774967,0.9096444268851922,0.9015000205145696,0.921293678298045,0.916664455032566,0.9338675589980483,0.8816741589939594,0.2677099379765068,0.3188938016277678,0.3283208471833371,0.46480543539075403,0.7212282563738046,0.9301091355253082,1.1456818899190209,1.2468703250715583,1.3190105332300563,0.56541014664298,1.4072589277951177,1.3685185560267223,1.3080460213575194,1.180170439631008,1.03162019518815,0.7815864587641693,0.29541579085489,0.11782197667191174,0.3544930205260489,0.6249022667210811,0.8663536732050328,0.9699792695010563,1.1029561644413195,1.0711615865481756,1.114851673882737,1.056038025164972,1.0019804771549783,0.9058755566550462,0.7932661863185654,0.6956994831157284,0.5762370974318878,0.4965568365065578,0.33050392181465155,0.2178703103045521,0.42763945508330536,0.6453895308917336,0.882090549991904,0.3888703786257923,0.7030769721990625,0.7204334745398103,0.32051336234379774,0.5009380375351944,0.7744012723298968,0.5836016019566663,0.5551003058546725,0.6095802617673421,0.2640289997124806,0.24461985489135457,0.3772975543782668,0.7576094344006328,1.5384141389006352,1.3105698877552807,1.2109268562022688,0.9823723518537952,0.8491275403275533,0.6137549478144164,0.4836356876451495,0.337861161153874,0.24556608341311792,0.16437799122366936,0.12706769337271795,0.06907707269557462,-0.011321904557504037,-0.028877616817741925,0.18588342224400828,0.7912432915623282,1.0202941945380155,0.9938427481088505,1.0096346999749555,0.8930591142978963,0.7329644644312237,0.5374580604642099,0.35196014895202965,0.3110285151139467,0.14066780598155382,0.10345749627287781,0.02149387049745166,-0.02599797577979268,-0.04730576794754415,-0.10535663272140539,-0.11141550660948712,0.09201271530970184,0.43350244991410425,0.6435407118913479,0.6954724353124501,0.71047255328499,0.6617068832450066,0.622495396015144,0.5788208053582027,0.5014662839211605,0.49590865214577495,0.44963337393251845,0.4030799023091305,0.3851617575286601,0.35448441490896065,0.3318162612248786,0.37914803891362575,0.49740907582670346,0.6606695402687811,0.6586782453800106,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854983729487418,0.6139295606642632,0.3034669698754109,0.043585181733073464,-0.13108452334790066,-0.17285160167996438,-0.035886883024283445,0.037222646174104534,0.15530466704286283,0.2831567432743177,0.3928471826245517,0.5166397663681902,0.6087238610299066,0.6607118845012852,0.747365964306441,0.7864585752698564,0.7194775455179476,0.4072962066647427,0.08561155471589732,-0.08455918696659448,-0.07767825492055236,9.126233173284426e-05,0.09916138743651759,0.25250337749707175,0.3892505039716456,0.49752908738168844,0.6731578011513206,0.6902688126323479,0.7823908021879209,0.8656635853967293,0.9144008956081369,1.132644253610776,0.8698778425985236,0.27096579854354874,-0.08669623626320722,-0.21932787834330614,-0.03085552301740413,0.06409212818903542,0.2591648865619023,0.335422158007463,0.38351070780216756,0.4754628700779382,0.5239530888995092,0.5764264918475742,0.6799650377338881,0.6791665379430212,0.6359093704829525,0.6758939815726765,0.4755720836238607,0.26643639147374504,0.20612908523416051,0.20488158744969298,0.2431948453574464,0.6871762752054642,0.9387611195868004,0.6961824733768243,0.4801895256925739,0.4982879928413745,0.5534704122461214,0.7499389878668339,0.5794157298989295,0.7358504933883461,0.3414794685331607,0.8116025612174321,0.7635504452091679,0.020902318644112156,-0.0983326245108811,-0.03619084922765814,0.157135228836345,0.2658675807129889,0.38774028560402174,0.5085617337140427,0.5974761981444077,0.7070008314794691,0.8012626109486887,0.8975269106476897,0.9979533316235939,1.0735225745536723,1.1508233047776357,1.22439420901049,1.273080082040397,0.4598213986585134,-0.1590359710326965,0.07858057586106204,0.3193692747554122,0.5179506085511167,0.6827718712118487,0.7869784183488799,0.8458931780750478,0.9146874734590738,0.4786423933960587,0.9259254450519763,0.8903392423368207,0.8608077008735423,0.8261325785495174,0.7690359127496271,0.6785250699957447,0.7482636423788642,0.7079880010561207,0.8022773030741486,0.7885332874840099,0.7424937645246115,0.6782500016450566,0.6262176127522823,0.5786809590483513,0.5233487133622357,0.45546842474187743,0.39725236773880623,0.3592435860042418,0.27580296763242096,0.16280494161879877,0.010424341850116314,0.14219666288232014,0.6669222425426148,0.8488713283698788,0.8476697769795944,0.7638267043167528,0.8353421668197913,0.3524614090803266,0.2677103024460274,0.4174990454758647,0.0,0.0,0.0,0.0,0.5721118484561916,0.6359138009462224,0.29256931434400535,-0.007556451456707358,0.4028776872293515,0.6971008959651602,0.686346042439959,0.6389898853456987,0.6364505615907343,0.6965084285904652,0.7574416482203161,0.7935974120377418,0.7564462285248235,0.903294743719568,0.8768651757099271,0.8565213879418121,0.8784409298449245,0.8784343680183668,0.8881626445658402,0.8277630608462978,0.2683742971299852,0.3477234280982239,0.34175633036704867,0.47367829000321726,0.7282739395825308,0.9224189898427402,1.1321311399695788,1.2146335114507851,1.2974777449608375,0.42258672461471586,1.3672225832132798,1.322378245596831,1.2593306701139388,1.1381245795252366,0.987263204289443,0.7281534082514943,0.2552397814441462,0.16785661601041657,0.3868897721675627,0.6600193165859605,0.8863941480459876,0.9761661496594713,1.0900913472647349,1.0551726279409286,1.0802390178804124,1.0222482747558823,0.9566634655603576,0.8666665413430307,0.748574719271509,0.6535198954423374,0.5325048923982744,0.4527312765875038,0.29242196932036285,0.22852313517430103,0.46528278755015473,0.681124898432027,0.766944798543414,0.4541773649956028,0.683569675532162,0.6005054504880114,0.278068280259197,0.41692961920183214,0.6365011682572976,0.6889394349641313,0.5483221640032166,0.726921956530652,0.25366008050074296,0.20534100848280729,0.36325777961438005,0.7739688700783609,1.5771886119628884,1.3483297478535874,1.2392672339679067,1.0016590899802296,0.8415831762451369,0.5961680565393088,0.448587429095596,0.3202792835347674,0.22605430026279305,0.12910337621391377,0.09819960169395414,0.024567938508512244,-0.06609460592156502,-0.06410046762099891,0.16746627261494168,0.8379206883372339,1.0390659516875402,1.0048595937063811,1.0348593888947066,0.8873310580578335,0.728635031338793,0.5238192041915142,0.3381192745456312,0.22210653337151867,0.11013053884266988,0.07449254901944413,-0.006429557467220182,-0.06437608092204194,-0.08800771744190006,-0.1462052322650485,-0.13968041006452464,0.10646858241828344,0.4936234190086217,0.6827565318906141,0.7208908755231208,0.7441942367425172,0.6898070567587746,0.6412898949815018,0.5841492777549071,0.49491754131209986,0.48867547055236016,0.43006555142232705,0.37693183080284354,0.35386204923480236,0.3220987817206916,0.2968864896581652,0.3573438517853426,0.4965026594716979,0.6946140702257474,0.6990750174823275,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.134,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324571842545827,0.613580011441594,0.28632685855831974,-0.008782036475017518,-0.18156912125112568,-0.2111376776364915,-0.05789539169321811,0.02354469189022479,0.15527941843924364,0.29150615292061854,0.40826789189002105,0.5383832732859145,0.6426745762835044,0.6928133998939461,0.7839300629036643,0.836232172270388,0.7383840917262733,0.3971035631569209,0.040517738549742055,-0.14371567082621906,-0.1316539238017238,-0.027118315393722003,0.07714632768015806,0.2331883534641619,0.3839780381839122,0.5060601703074774,0.6325000695981401,0.7196438763085186,0.814704010544965,0.9087780419324555,0.9783700950434431,1.2140376492877771,0.9534047412335813,0.2852573165694242,-0.12334600933811957,-0.2786922815507715,-0.09915137665495677,0.04576335443005042,0.24178260102677318,0.3114918944127476,0.37410513258961764,0.4997077497686637,0.5364994545827539,0.6007373550442644,0.7291313624620973,0.7338732360721791,0.6826704919288438,0.7586893478710126,0.5242005076238331,0.2234800931264399,0.13503853849077407,0.14413284076797872,0.1994485461365585,0.5317291142176341,0.7985222760941961,0.6631908682666423,0.39712055805457747,0.5332608488177608,0.49717373863860403,0.7861348748403181,0.6150785697320402,0.6209807653573838,0.3826552442787242,0.8924207452118715,0.8763017738303747,-0.0012990888112002774,-0.1650345817615072,-0.09110122682067656,0.11999588817091889,0.2351626116764718,0.36963142206060073,0.492416424037424,0.586190776207342,0.7012838440795468,0.806013249475696,0.9114377798880386,1.017028377770374,1.0977681088489948,1.1829812898885408,1.2590532499759952,1.3317529812205597,0.498969046823357,-0.2053035183984575,0.03953982896773778,0.2800923833637958,0.49364384534137895,0.6647811179732583,0.7757162529369528,0.8422798452464946,0.9172739685241968,0.48814714772246964,0.9442140326202477,0.9088141661552821,0.884212464628353,0.8531347416211367,0.7988951334696903,0.7261921032831308,0.7564028436004403,0.6839391646713991,0.7763744058220565,0.778202675553245,0.7372863600668855,0.6795511430402972,0.6310342286183959,0.5877091299843564,0.5343219050679597,0.47444753249113614,0.41521402806524144,0.38329947588989266,0.29753431902161553,0.19266100662616437,0.03669717267833039,0.16525515897236687,0.6793051887921935,0.8577741467728954,0.8562498740179743,0.7748194237804436,0.7313041969995975,0.4359972689645391,0.23298870186099357,0.5513160798318634,0.0,0.0,0.0,0.0,0.4343428430039036,0.5491584126134352,0.2596782298277128,-0.022988315170676732,0.4097939692596492,0.7071190741145665,0.6972885156203243,0.6579309060494848,0.6569217592814314,0.7222675809337022,0.7733926011141761,0.8117226621431577,0.7647761732038858,0.9043293551632781,0.8696445767394163,0.8445528862458247,0.8619736584505195,0.8592924535676685,0.8579100155277724,0.7587558689756251,0.25838019847782345,0.36552008871354924,0.3718883146076104,0.49978789303943527,0.7630856497529275,0.9513372431385005,1.1573082454008419,1.2327040068699693,1.3047670978592907,0.41970403656938954,1.3562997457967065,1.3047253070157674,1.2329582398089323,1.1090752875648024,0.9604320389824977,0.6819202331581604,0.20964591825198547,0.219920384599116,0.44137700620858855,0.7121720031832475,0.9352075998034937,1.0133212894854189,1.1171651142819523,1.0835898406558255,1.0918704494358251,1.027304168628001,0.9548861431292863,0.8532297299812938,0.7297903666896713,0.6295020763490278,0.5077637282902027,0.4253307564566827,0.259491164519799,0.23182884377812626,0.5362241844288376,0.7544794429778979,0.8578174824657226,0.5317246104664237,0.5983320976810367,0.6360296527547563,0.2522343504082037,0.25832362146801946,0.5242662659886352,0.685818832857864,0.7143690260558392,0.7886656596550841,0.23644600691016568,0.19017688223512502,0.3507403220482794,0.7999740106707012,1.6356477935247926,1.3961797820241988,1.3186560373830076,1.0736385960264285,0.8898629622573868,0.6170134811277261,0.46677360955928715,0.3290421077356036,0.2401794038671412,0.12537300753728564,0.0819591645427784,0.00048523398876598733,-0.09498667300156793,-0.06718599426847521,0.1758355942148499,0.8894625041806499,1.094556233036079,1.0366988236700914,1.0986920181903095,0.9478558397955685,0.7565071439009818,0.5496810743652978,0.3559072836315469,0.3193300768135975,0.10648435135436185,0.060046896029604335,-0.024175932919347387,-0.09237401106821641,-0.13691253403563364,-0.19040009088365556,-0.16119534739910102,0.13691724559178725,0.5722597662696565,0.7550140258558502,0.7792453481148153,0.8033070881869053,0.7515855967772751,0.6777493875404139,0.6145688345436877,0.5128880662852495,0.49981221360180905,0.42169633439747756,0.37021350219677296,0.3432466677615631,0.30490464207809975,0.2701468664476766,0.3460897521436556,0.5070644620589809,0.7261015764346771,0.7595805521872434,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.137,0,0.0,0.0,0.0,0.0,0.0,0.0,1.025561530925461,0.6033921272845665,0.28141526764238334,0.0038457041896711175,-0.14675635373808504,-0.17437802803750313,-0.03544082552850658,0.04665686664721114,0.17905880072128,0.30812232692233243,0.42172690325381396,0.5495015780083617,0.6505143205122841,0.6905054989751656,0.7754157010072812,0.8304264662783016,0.7340471529255561,0.40095425498326204,0.06447280228163144,-0.11519424419908486,-0.09341257169117134,0.01169648392632916,0.10616335184101211,0.2533478119998305,0.39668992748023046,0.5166445975640921,0.508994327360366,0.7212321631176059,0.8112699419803979,0.894296505114459,0.9697374128232743,1.171741990463758,0.9294692159452267,0.2819339720330979,-0.10384353889616005,-0.19798716268944683,-0.06998608811763174,0.1082894363487501,0.2611330174091899,0.32175532147236163,0.39854049759198795,0.522896575625101,0.5385277154383863,0.622204461714963,0.7400594095488292,0.7047862907907867,0.6989037023090389,0.7482316847161998,0.5214321260597157,0.24004338332187786,0.15905076459981704,0.1702706479377185,0.25124037842403535,0.4399487251630175,0.6386012889352478,0.608460321476749,0.2404659722085734,0.45191185027656566,0.4346274377639431,0.7280105720022163,0.6385153492477917,0.3845465802251429,0.35491819993198404,0.9676261022205588,0.844799541885443,-0.006212463609248514,-0.12397695039722356,-0.051109733422372905,0.15690587991360827,0.2576068138353049,0.3953240674739815,0.5083466472059601,0.6030719082647134,0.7140082712006324,0.8174969570752026,0.9235420143187345,1.0243814974973997,1.101382758796515,1.1828890579513196,1.2529936109764614,1.305471178013419,0.4782351163527296,-0.19251222788528555,0.07264945851327642,0.3065741508168087,0.5199680107226976,0.690482521906798,0.7928070874841486,0.8617941940101566,0.930214477954592,0.4923636320604092,0.9600484128423965,0.9181880675150901,0.8873116646553466,0.8626925869830416,0.798294713451877,0.7306643370792326,0.7622135768790606,0.6961075780533822,0.7904351501347202,0.8082276131342396,0.7536945503758912,0.7042021486359886,0.6540990144658432,0.6049953953816551,0.5585014678318612,0.4937900487871514,0.43538093021087776,0.40406162478719065,0.31822310337542103,0.21497518152654516,0.05392426881018664,0.1692636338389264,0.6792390448823268,0.8655458618387324,0.862020298968476,0.7851641158874973,0.6178901816225602,0.5758959501102632,0.3810963014319832,0.7311884656287155,0.0,0.0,0.0,0.0,0.45477559617596053,0.4748042550393183,0.1796064528704432,-0.04175038794369046,0.3889776978200498,0.703763764996343,0.7017248362232738,0.6761052740661052,0.6731608073273765,0.7469664427122529,0.8043126703988506,0.8460934143768015,0.7972976305293247,0.9354226642992396,0.89485052024594,0.8609454518517896,0.8725525722617606,0.8658760190625525,0.8664670068158518,0.7474299696103917,0.24398942910218352,0.3623326196714377,0.3805537208102372,0.516770691794775,0.7869257315951972,0.981954921712362,1.191408602400032,1.2697709464629041,1.337072583226466,0.4656500803897235,1.389302659823398,1.3372434069584376,1.2592019841362876,1.1338207900293784,0.9816494310326443,0.6996589225908858,0.20819394398355257,0.21213856730021463,0.4415754897540457,0.7146373415716145,0.9409783435965866,1.030155373874982,1.1384658673668637,1.1165270962678175,1.1276959175782886,1.0570206385648078,0.9896986691509615,0.8786527722838408,0.7566359923448259,0.6487970269041241,0.5269344248447323,0.44408476357038607,0.2797947403156746,0.24495621814996096,0.5479477126243977,0.7638854068178486,1.0108739256861932,0.5322522517649207,0.6403588404184493,0.745409371011324,0.1781244914345731,0.16904078024026017,0.5128699540723873,0.6813085754889163,0.6980103937877767,0.7123755376876753,0.21204377586850606,0.22485573940059395,0.3739921138730902,0.8203931540566839,1.6293741405346784,1.392669300983271,1.3418349488595802,1.1104755984468988,0.9215244740768023,0.6423240571833766,0.49416333497040443,0.3634845446120367,0.2657454959713281,0.1515028956314568,0.10388886891380555,0.033012068280737994,-0.07230750731464086,-0.032704038587830775,0.2135978816171567,0.9038911661095426,1.1085985642706513,1.0415801674402558,1.1191443978639835,0.9859326821159444,0.7787964693621854,0.5826966153482556,0.3814095828087465,0.5228499617038554,0.1309158168153446,0.07911505691667986,0.005260429467610406,-0.07423280323996306,-0.1298541901851581,-0.17146246571489387,-0.12988008214858815,0.1554524582259033,0.580802578392984,0.7600747736539333,0.7844212601256079,0.8100629367120713,0.7676142399619503,0.6907110146449331,0.6438042808253903,0.5350467983225693,0.5336478765793264,0.43868491827091516,0.3925373163272041,0.37571522395005985,0.33748621450148597,0.3059006111057083,0.3721733823518983,0.5163295273638936,0.7193692117507605,0.7530192935463873,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.143,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0173261529601094,0.613421136767701,0.28934021264468646,0.017399208504654706,-0.13444522413727167,-0.15559745905775413,-0.036304163376387755,0.05461933819174669,0.19168687268065654,0.31728265071126893,0.4315836878850267,0.5580868496877421,0.6542980722270422,0.6978334409323068,0.7806735829914064,0.8596949474542065,0.7491071825337914,0.41407686263388216,0.07068115720542745,-0.10724943589194391,-0.09022332658942367,0.018836440211569716,0.11195417557602116,0.2605408444254609,0.3934584999260995,0.5180808491903157,0.5761270918083059,0.7152680892459274,0.8082437979045367,0.882785706736582,0.9606106328368245,1.1454541658239417,0.9346412880833346,0.29759334824310835,-0.10081730381958065,-0.16279458926628465,-0.06757187834013889,0.12933049079436443,0.24263210143722413,0.3105567881222133,0.4070518434723476,0.5365010845332938,0.5239163934664892,0.6167664574950628,0.7237572044396025,0.6639673165415338,0.7181189259203392,0.7342335865670317,0.5120675657007443,0.2508120725047864,0.1605003933832213,0.17449124696936313,0.2517543319984128,0.45105957106686995,0.5987423718069946,0.5486053826028452,0.25864968093094187,0.48451604113597246,0.34452267865576236,0.6148861775408183,0.6010323358821108,0.24688837389464177,0.3299018295403021,1.0495813330839368,0.834933622147658,0.018525183717321064,-0.11053060189751662,-0.048373088790476526,0.16964637707726293,0.25422028283768716,0.40305297751760016,0.5083321911996976,0.6057090598796144,0.7128752978075408,0.8204501923760834,0.917417724716791,1.0195476372726682,1.1053763456763939,1.1756236833616265,1.246948105312418,1.2903908587014663,0.4731562982001451,-0.1672870537927389,0.0906504549929652,0.3158524183081135,0.5239091971484908,0.6945437879708369,0.7973874324971866,0.8677104209165227,0.9282364133542333,0.41906481786420163,0.9596971142171273,0.9179317095159211,0.8833481519274328,0.8590038135408239,0.7921706234546149,0.7229603907921108,0.7629280349611874,0.6961057770389733,0.787800602535627,0.819548248069075,0.7527584501362512,0.7038692892659586,0.6592080553702862,0.6038658470160412,0.5663727940005157,0.4946832635984024,0.4338023520917451,0.40110954808750154,0.3180062423521157,0.21582069340849863,0.058623840854059694,0.16350454549758625,0.6763729616073656,0.8602284119914703,0.861710089808271,0.7790632933101804,0.5493955306223475,0.7339173304470805,0.4524579621237415,0.7516854233246681,0.0,0.0,0.0,0.0,0.6754575525835915,0.46008486625278283,0.10537770897931958,-0.047709085249968364,0.3832110778123707,0.7078614492941879,0.7057495934445026,0.6796643077565275,0.6679323410738578,0.7425939048578261,0.8013488589996696,0.8426215044100993,0.7949827165178251,0.9314481165986201,0.8932569417201544,0.8560872794141203,0.8726906149279512,0.8650890395471245,0.8665591385844835,0.7611780600836737,0.2549967832210211,0.3632542338277128,0.38404985109719836,0.5150911486179708,0.7808139297169567,0.9787023222764959,1.1898823650858734,1.2715744683804304,1.3284959168352761,0.5134060635597206,1.3952007483556823,1.352235184526256,1.268183703916768,1.1481436635120383,0.9993561489149273,0.7248372727162747,0.24154140515764327,0.1996482679920284,0.41958978641895717,0.692821506564252,0.9165099354814927,1.0188036340740696,1.1263966474369558,1.1108871553063626,1.1284877023043691,1.0623756929174584,1.0004209433222773,0.8868892144183257,0.7703834820932357,0.6590988929738664,0.5426426366842259,0.4584067844372497,0.3036080402155391,0.25731074513151686,0.5278838600072685,0.7309181389832843,0.8519570048319293,0.5940539651571077,0.6746499362071636,0.8025479210016738,0.2281849455575755,0.1395619826533839,0.6451377877960003,0.7366731488720712,0.6496586855019831,0.5939853352553571,0.2196008517008041,0.24063068344823718,0.3928331849060391,0.8218953544524852,1.5931259103763886,1.36061830082525,1.3091215876565534,1.0978018099780522,0.9040407175768002,0.6354722745271331,0.4682252093714945,0.3690782398422219,0.26776269323378465,0.16129493945536355,0.11828804737954535,0.04854361798474682,-0.05132717346635196,0.001059086873786197,0.24694716960601765,0.8875615877228686,1.1012668233471898,1.0285352275362172,1.0929619457264925,0.9758622243119428,0.753074918188231,0.5654672706890984,0.37981711381919614,0.638588996639061,0.12994932725922403,0.07204762867921488,0.005485508802273387,-0.07074987506476338,-0.12037951904821964,-0.15259786235967804,-0.10769974998206155,0.18720038304281278,0.5710666511799114,0.7446229267126538,0.7743724906941379,0.7962289267853979,0.7498423137084225,0.671118560920053,0.6375873426808434,0.5310528930765905,0.5255890481014178,0.42752178833968735,0.3849087006492129,0.3743891965434121,0.3400560882302367,0.31632610428928076,0.3802689807260348,0.5375951828037016,0.724595603419015,0.7505464494803025,0.0,0.0,0.0,0.0,0.0
