timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.146,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0132279213597704,0.6232908139533162,0.29128134082259005,0.01063228920668724,-0.14110561363680996,-0.1579343936167229,-0.04065120805940936,0.056354827205483016,0.18936980578754303,0.31366457578690443,0.4383669189624581,0.5616847073187807,0.6565808141420095,0.6993173004479173,0.7831097842892883,0.8912093206163216,0.7525168436876282,0.41763013112726904,0.06206473381930733,-0.1127928250993464,-0.09952454011117129,0.0026987161934357573,0.11392451442146312,0.2581073169584456,0.38042224460991303,0.5182317554398519,0.6883466778855685,0.7107371424578423,0.8038433542736019,0.8741503745165934,0.9592267037755666,1.1257545630534995,0.9200186659790786,0.2986975598308862,-0.11589278432803907,-0.17645331097498507,-0.07475465293954597,0.11039008142534712,0.21192515622416996,0.27642460815547665,0.38499540932863807,0.5332235746817009,0.5197172984369225,0.5994848355058741,0.6861186102770706,0.6510547103915372,0.707931575752862,0.7487740364370139,0.47122733089620317,0.24426143819085588,0.12633318001959404,0.14907873851398024,0.21313699084048476,0.4564605113596128,0.5766111926746571,0.3735970922948166,0.3183770756470178,0.6955602750756631,0.43668170357950953,0.5082575180125815,0.561177739035752,0.36855025452523094,0.4098453637980798,0.9775270116823027,0.8625120031027447,0.037066468847718276,-0.13055293223723952,-0.07131145579557319,0.1502274084148325,0.23534457419411314,0.39848468029641326,0.5035013227295513,0.6045378787347782,0.7135505516970855,0.8240536644710559,0.9092428772786574,1.0201706980813579,1.1132385578779567,1.177910885473296,1.2558665717407158,1.2878570251159112,0.48072503769695557,-0.15424911227212623,0.09388107594725015,0.30903305029919736,0.5199235587189632,0.6904865250379317,0.7957357012831827,0.8702542665080757,0.9264645381391163,0.4945727254119922,0.9565974778254691,0.9187157827691635,0.8830468813614282,0.8532868999184314,0.7887262931380845,0.720694218118455,0.760309871132874,0.6910266281138943,0.7894127582574217,0.8197295503945126,0.7548141412622262,0.7023812400380856,0.660969044815241,0.5957798873004148,0.5674519181131588,0.4917299496886942,0.43343058757213715,0.3906331419840956,0.3107590182672266,0.2070876428195466,0.06056039845420147,0.155436250219472,0.679380088432218,0.8564176788730844,0.8637985704893221,0.7777972791493013,0.35405525715669756,0.8251825223189504,0.44256544359820343,0.7484670911532206,0.0,0.0,0.0,0.0,0.8075359065484029,0.51228152928421,0.18659982381932244,-0.045766710542494815,0.39116795434388446,0.7190588324379155,0.7114834794022085,0.6829674254329584,0.6656887059520744,0.7430418616847667,0.7949643373181692,0.8365074520135347,0.8056211501241441,0.9298825700531084,0.8877655240174391,0.8609859632845627,0.8781611550257342,0.8671872256124618,0.8678011942304056,0.765931419613388,0.2722071344089004,0.36812722624217264,0.39304659977431644,0.5204120137802761,0.7814098430043306,0.978780633906247,1.192627509755992,1.2835067206229442,1.3200760305667851,0.6284265295731442,1.3944644524987102,1.363149836777528,1.2716066385504472,1.1518588449499738,1.0097122159087848,0.7408241540126101,0.27219147704506397,0.1918193903855978,0.4202992565793865,0.688760483143779,0.9159947911919004,1.0157036841644198,1.1326858346867055,1.1126582414866701,1.1341536623105721,1.0681248063764843,1.0190952682914647,0.8902969453453699,0.7848918004290696,0.6685796644196369,0.5560980192805844,0.4670379760092169,0.3114956393732496,0.23921678365237167,0.5128464326241792,0.7130858967933366,0.6754756520788147,0.7376323674382264,0.5258532267949283,0.8811179559260135,0.41028692743559275,0.20949181582995965,0.6397168701989542,0.6842717371980884,0.6747584923390383,0.4046536929436978,0.21118640525111146,0.25057039750135274,0.38443336733270256,0.7913790323984253,1.5508194310884573,1.3418336446122274,1.2876582278873392,1.1011371549932654,0.8934625485746277,0.6426915908652018,0.46765234013667567,0.36166494284444806,0.27894130472717493,0.1782551445131797,0.13355906105392368,0.05738420151410062,-0.02548264482855711,0.01966720980459613,0.23869403631167646,0.8370656733118049,1.0814087109187254,1.0166492674926748,1.0615018853964227,0.9666745445701059,0.7325399498598424,0.5423576429570491,0.38340008805153336,0.7561867729880254,0.13725746744010103,0.07284591314807343,0.005918897726911121,-0.060294360240477185,-0.10888836682190273,-0.1318764085914147,-0.10522653802070808,0.1779100633506942,0.5368243203023484,0.7264093169737524,0.7652199768839619,0.7757225656161804,0.7329728271549203,0.651204585677049,0.6301000280856792,0.5297480393611491,0.5159801707545253,0.4225750797657297,0.391872473174423,0.3775060398055685,0.34799290116902915,0.3225977873049991,0.38118826328124183,0.5557467604498993,0.713969922724404,0.7555593121566517,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656278045587178,0.6047085644702898,0.2880400848928646,0.028425562732793397,-0.09244964545596435,-0.12179966510270412,-0.020254630234012305,0.06965581058288595,0.18494826292975075,0.3109617536950501,0.43308217677944666,0.5403389111260918,0.6336043544651813,0.6664030346015775,0.7464448238030359,0.843429662246639,0.7207761669602366,0.41135371437405216,0.09765878454730037,-0.05606632489306196,-0.038128280700853834,0.03440657686717641,0.1471231299880702,0.28694977229282514,0.3858149790968879,0.5199158697209307,0.6559868730319406,0.694045578905997,0.781223054823545,0.8406415872221441,0.9131822797680527,1.0422699404045104,0.8372684619440269,0.2788426328928605,-0.06885752771684439,-0.11482010107108187,-0.0139026461951266,0.13314548053494923,0.2394103873435538,0.2838508378121749,0.3915865269823262,0.5245330526772207,0.5225340494388124,0.5858071331542231,0.6409986822210251,0.6037553146966121,0.64686269461056,0.6938236458919094,0.40219240762433306,0.26770546080346747,0.1821446838521552,0.19679421397217767,0.25788998074910174,0.4044510572685192,0.48384121508693523,0.2608883468870547,0.32984773711086235,0.7754123515747398,0.5839361443007821,0.5369683440460621,0.5690519944799479,0.49185077154666057,0.5530959957828748,0.9557731681787851,0.7705189602757687,0.04614454124391443,-0.06320150715846662,-0.018431868945831154,0.18260307261129105,0.2699976240675399,0.4298770479332623,0.5264629371501257,0.6252345587197456,0.7239130316171383,0.8328567202246295,0.910378074832733,1.0203648324496362,1.1042589286566926,1.1664958041315827,1.2405164141356244,1.2447836437657998,0.4510117000737887,-0.11843959598985576,0.13828277461181004,0.3374424564634686,0.5502549542276298,0.7211659041331329,0.8156537020522872,0.8865945298649578,0.9403483978778409,0.633494623361192,0.9600502580483916,0.9225853509104726,0.8798789570999902,0.8512562179082724,0.7771095399046379,0.7074933233562226,0.768786612815491,0.7195007678348085,0.8326575730601378,0.8413515040719275,0.7866734640701185,0.7294565469256653,0.682609684208566,0.6075526553102075,0.5820824630010677,0.5042738968402465,0.44678767230289806,0.3979507417699768,0.3189234013664046,0.20954123828322768,0.07088737838519155,0.15574699932960367,0.6843558600748516,0.8616380306487961,0.8716440823989062,0.7931460925532225,0.23336528122992123,0.808392490399789,0.5265708310461956,0.7531245231487836,0.0,0.0,0.0,0.0,0.846135293254775,0.5616331000837422,0.3078592101477512,-0.05477771944671822,0.38591446301665594,0.7198191341149512,0.7144739774006406,0.6841222550164939,0.6733245314837586,0.7466636768415051,0.801465805723129,0.8396415398459274,0.8165475294699358,0.9393397123415221,0.9012165718599983,0.8791930443585854,0.8940229735366068,0.8762007228543904,0.8848889404266953,0.7772836238765093,0.2672952203078896,0.3575400938200982,0.3837581222857225,0.5077328552682279,0.7643300448898198,0.9686191431791111,1.1866696667518117,1.284741691862333,1.327519683294481,0.7485022865602131,1.4078895237545805,1.3802356373288718,1.287920333888175,1.1744448827641127,1.035623265726793,0.7680292538866501,0.28920988657020585,0.14787818897266625,0.39113388286671935,0.656552229102016,0.8958000810400102,0.9939275713909888,1.1247672855813224,1.108942410437028,1.1436437920848657,1.0758911438344767,1.03543007137751,0.9080484635130736,0.812939451366859,0.6967422350525276,0.584220487613065,0.49097585995150284,0.3386501751004643,0.21924439842447582,0.4743209867027406,0.6735082078550402,0.6482755453014105,0.6943502209998588,0.4942490844230215,0.8572136625728844,0.5786262642813023,0.3113291555271164,0.5443466887106656,0.7405146128408766,0.7610293766944706,0.30288959954282024,0.22755729609587946,0.2833350392098713,0.3832802382519151,0.7550021619770095,1.4836493137862186,1.3073390576244077,1.249651870479191,1.0833899962609865,0.8743865310838392,0.6652417267903221,0.4898267308114417,0.3533369283147847,0.2890641361864297,0.21057109164286247,0.17437320495127917,0.09260614913185561,0.012261135580011628,0.028389838374068166,0.21194220481776,0.7603743824476876,1.0450939505296943,0.9889730031454067,1.0364330833433009,0.946784722046049,0.7424283068673034,0.5525370338578102,0.40606915990857506,0.814373897203906,0.17577528236003137,0.11696810233922172,0.05041733992928932,-0.01331400653326742,-0.05943442043811409,-0.07758941562717292,-0.07989077122925042,0.1300632575805139,0.45460460837938765,0.6770463456130567,0.7296819053646394,0.7357916181861794,0.6951824146546222,0.6465432123772681,0.63047001601532,0.5447441179041668,0.5453415267432447,0.45292969330189936,0.4390057899262205,0.4202226834265881,0.40230432781858305,0.38470151423090526,0.4158070941730912,0.5640791604565247,0.6763444638161845,0.7192519488788398,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669299470442657,0.5577908906690225,0.28564664677264395,0.06913656340057972,-0.030349411277752036,-0.06658380559902477,0.009924266569470097,0.08820948728764189,0.19226652407124434,0.31393119025094307,0.4192250499200841,0.5085582827301348,0.5954882747016512,0.6298461098118767,0.6930130197016093,0.7653765691986774,0.6808281068370527,0.4148375183309159,0.1523600518143674,0.027580343275204422,0.03564356477879249,0.08260107947246498,0.1842481192116876,0.32395805917821874,0.4016235877450618,0.5232961063639965,0.592893723462263,0.6666873288113601,0.7491781815217595,0.7930683744026431,0.8448881081816284,0.9405232270304317,0.7356106070926949,0.2746618602048517,0.02246347702071738,-0.02003982279643779,0.06968686938728763,0.19713071442396113,0.2783543473397012,0.3191832078730794,0.41153904934843255,0.5182228901479695,0.5214859784070862,0.5463752659250666,0.589898638579572,0.5411345264694427,0.5686525675172385,0.5911563724098576,0.37070111668453826,0.3183868098423,0.29344980787762853,0.3047038619814211,0.3439650327779409,0.36348047392256705,0.35702673440036004,0.3341964718481712,0.4285373132243302,0.7200069445974012,0.5520034372722208,0.561249689112435,0.5207691938005712,0.48748483811970633,0.577408524359164,0.8878431055339424,0.5793329816238031,0.09133994101349655,0.05536173460228366,0.07917044339867707,0.2502776577618946,0.32249239765375326,0.4699967503141378,0.546736552871969,0.6341156372930004,0.7200984667806369,0.8198747073784316,0.8887481495213498,0.9882297130596925,1.057916662889452,1.1107243418562143,1.1705222714839807,1.1557929844017738,0.4209070974203604,-0.029712088903505296,0.2163978913472615,0.39989325317502455,0.589700365052497,0.7485926599588151,0.8323553684737193,0.8895533563517275,0.9368747319166679,0.7436992017419348,0.9378728578515323,0.8997392187853007,0.850806738110938,0.8206666903184073,0.739609003848485,0.6833655728892235,0.8082953917185655,0.7908393693163686,0.9051216508977409,0.882347368882223,0.8275871393183645,0.7490299445425468,0.6981093103501506,0.6128578384465908,0.5844058805009247,0.5033669102292313,0.43776157289994355,0.38660069552237464,0.30711676788093834,0.19265425105076306,0.0639894045186602,0.1720755866186825,0.7134500128718773,0.8823314389128687,0.8918416291162756,0.8128656549754423,0.2517078208179359,0.7338622921529259,0.7199404846598085,0.6051844236174271,0.0,0.0,0.0,0.0,0.9044278185353509,0.5139392948003225,0.3510402438843585,-0.05494236137909331,0.39269397992353755,0.7256296991420554,0.7197782203097003,0.6808563160112019,0.6754670390114725,0.7353728438594993,0.794471167983716,0.8219255207946419,0.7913317414323866,0.9250299508224802,0.8975552167379566,0.8763859510796297,0.8922458640234261,0.8754375027909318,0.8929189345367421,0.8021392682029578,0.2692057855411547,0.34650929697111343,0.36151259234355804,0.47607262512055937,0.7182396667341691,0.9327271213078365,1.155591887648789,1.252967923937372,1.3133280228656046,0.7558770011951059,1.4059825855633754,1.3844546020845407,1.2997339201042024,1.1952081425876853,1.0655115630936594,0.804605903974859,0.3247434062108082,0.08513151386148676,0.3273120117157663,0.5844587704957389,0.837868106769756,0.9372614157171595,1.0793526025847604,1.0681142009397064,1.122732281332366,1.0624767593904663,1.0219024716487373,0.9154883190011659,0.8262502759800007,0.7201667286931217,0.611189205616681,0.516661953432802,0.38157870084233986,0.22369210988128305,0.39975671185671946,0.5868577132178233,0.558620167755441,0.5869697428409192,0.6533767896301251,0.7885298560058139,0.7084161533970592,0.3684381939083742,0.5025599548551207,0.7780059104044543,0.8809371109459329,0.24238873277171302,0.26436189699264556,0.30990844294626746,0.3888818924773098,0.7193501734182634,1.384281142861992,1.2270966455495826,1.151007811629746,0.9987047561712297,0.8153181237442932,0.6520001527898307,0.4803696910359829,0.3475590298137412,0.2916788127644008,0.23531253186411027,0.21383284445539763,0.1279622488647124,0.05678472821210956,0.040249963346132844,0.18492282913277597,0.6524092784787392,0.9638682664567821,0.9143363270830971,0.9602649613289908,0.8667243868332679,0.6956804979128992,0.5358277516026779,0.39595682131904186,0.7174166560183913,0.20403082697582509,0.16724191078847417,0.10392105205207525,0.04891461823314358,0.02141114081454154,0.0030650084236129027,-0.024254817505296566,0.11917500671371523,0.34686532799237546,0.579094930672809,0.6440710281309409,0.6554338627242433,0.609699430900055,0.6023630895573935,0.5978626509959339,0.5356439785941758,0.5598488374338306,0.48736233110351157,0.48601209931975475,0.47088276569160237,0.47679274447209996,0.4688424549096082,0.49157569200892154,0.601602929967459,0.6545052633668283,0.6508580767539403,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006093622513847,0.5154722563117223,0.26668046683679136,0.07709477650095053,-0.018428982293058782,-0.048960250486844825,0.026748046302609962,0.0967708070486285,0.20056242129285407,0.3167891150254425,0.4191181452112401,0.4995473387399072,0.5762655824982834,0.6242820450150329,0.6780791921038198,0.7207754205046367,0.6472475421107597,0.3964739920699349,0.1541953651291288,0.06197585088213409,0.06312467710021408,0.10717234019015565,0.20165354354123255,0.3410914716291602,0.4146386003401594,0.5364021011865008,0.5836806548876298,0.6722491157372307,0.7448446605123229,0.7845652256911905,0.8351794650949569,0.9297090781903222,0.6662607850558102,0.2574710147713539,0.04090019036268133,0.007699060887167208,0.10205772708450978,0.23072852113114473,0.29085017959819126,0.34602292582260064,0.4239236830204858,0.5306345052383981,0.5447379712121001,0.5384176811878872,0.576947450277653,0.5411920514980004,0.5320558991801884,0.5605975388456159,0.37709265366620814,0.3400923298268103,0.324609633139586,0.3519243183574434,0.3749023893846861,0.25584286306718756,0.29957983251240794,0.426905215010098,0.5991945937693026,0.6626051374482483,0.48496072173360005,0.6048550097410148,0.5278333231064574,0.488452910946907,0.5870580537190334,0.7880045145938701,0.5011595091929031,0.10264101403871004,0.09401962011458886,0.11996667153921048,0.26926718038167863,0.3400792236805734,0.47577405735747624,0.5497144398217333,0.6272353965440265,0.7092411491709076,0.8034993766189866,0.868205240249661,0.9641497714929627,1.0285106066096843,1.0747673596924612,1.123503215053586,1.1188330259874693,0.42231079867188753,0.023036567996233992,0.2532007399247249,0.42859400602650455,0.60463922926889,0.7456575624151212,0.83349853493214,0.8806034259182676,0.929149508947331,0.847813943944772,0.9188924932483398,0.8781591644102659,0.8342741948386135,0.7964386290283266,0.7149667679722769,0.6812231108280732,0.8474124729414072,0.8422795489647622,0.9575324562616259,0.9077613997396063,0.8509602023936298,0.7565631065191714,0.70553692129802,0.6160161012169714,0.5797508810196683,0.501691633425549,0.42888511903980464,0.37451052152367303,0.2960078943868665,0.17999348347860822,0.05757550622637542,0.19025138094749022,0.7394636306473813,0.8961451639117577,0.9108308500208457,0.8291658639815165,0.3015847223973544,0.5756616992831212,0.7274551112151673,0.39183194976987734,0.0,0.0,0.0,0.0,0.8909111298042476,0.510725662484149,0.3653561212147083,-0.06952452405716147,0.4069189428046573,0.7365807612273841,0.7286604299455706,0.6848971310546988,0.6872488251826872,0.7417680644669142,0.7950858282451465,0.8162471900357846,0.7784534712092568,0.9096845059036647,0.884702145190047,0.8661956709213743,0.8773622545254662,0.8660742516311752,0.8706927067898671,0.7763734726247948,0.2647332886245311,0.35215129771865794,0.36402508515935716,0.4749504190858076,0.7121586679075447,0.9198421790489046,1.1453890324650566,1.239119095000883,1.3008154634123914,0.8346357980433765,1.4009110921822,1.373900138703703,1.2962582615599698,1.1874956379204584,1.0664315139656286,0.8042531041190532,0.3285901588764311,0.05765072844854757,0.31516956847300925,0.5605878015725863,0.8242308140377941,0.913347941981163,1.0667176195643338,1.0502175348657763,1.1078063228440178,1.0508304123407224,1.006732537468741,0.9101395939279214,0.8194548928060007,0.7202081764774435,0.6156346458584311,0.5141044915983924,0.3905136851895567,0.22952152368612685,0.37409186857952215,0.5534817895272629,0.5219111361338097,0.6561960484257221,0.7077479440555708,0.8090316743683917,0.916844533835897,0.41776843751662396,0.5061807268590064,0.7741849782718324,0.9910601294306794,0.22299540674742657,0.28093863210189607,0.3085589630759456,0.3905451845229391,0.7067842107808725,1.3554973552271719,1.1844500443983685,1.0976711545775615,0.939134446385296,0.7659261859077067,0.6297311991652337,0.46148768740093193,0.32966574220914535,0.2882447187222177,0.2339323654314982,0.2208967862651139,0.1253222065695967,0.07387623362762263,0.046727916262397806,0.17329365614835562,0.6052251661860273,0.92369608259844,0.8765337135115936,0.9076443428034323,0.7985262006644713,0.6485328886687167,0.5065845955762633,0.3656125690180929,0.6408333599074622,0.198262126844035,0.1766898035738571,0.11270826722173832,0.06268325255499796,0.04722382304916106,0.03292998805563796,-0.0012770831402908467,0.12951588025415534,0.30663242176913885,0.524633661761958,0.5940207050222875,0.608805709068458,0.559147183324336,0.5575436314153284,0.5577613126930931,0.5146607114530666,0.5420302399916337,0.49391552750347545,0.4960156678738814,0.4861894721793385,0.505743875474899,0.49415654539066267,0.5325667744111011,0.6273282668762244,0.6517174968624843,0.6360407085724891,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7771946168351574,0.48786533473270044,0.250613267609914,0.0807745821557816,0.0046403670504892025,-0.02296182576902217,0.05853717813670356,0.11758031740963026,0.213395612035577,0.3315963562554123,0.4277867362304352,0.5003378001134203,0.567063927575576,0.6189549771673188,0.6700547479217218,0.6877855020253028,0.6158815642257639,0.3823150796351232,0.17271466697277038,0.1085256701475742,0.11373537853250504,0.15616557001774978,0.23623090457318296,0.3632404636268274,0.4329735581253993,0.5534100873951597,0.5305874673802435,0.6847468716413928,0.7406003121310112,0.7762292884638485,0.8247144153030803,0.9139081870218723,0.5940997139249866,0.2371915318664759,0.06273165641496259,0.07161147321680028,0.16333449008281486,0.2622262277342149,0.3390393259857223,0.3886197872686481,0.4434965197058054,0.559510063644189,0.5649231503987546,0.5591824095810248,0.5784869350056963,0.5437140707207604,0.5154669574172318,0.5357241552907306,0.3859967470707161,0.3773127275821061,0.36241040453936113,0.39525335767760494,0.4208818990138383,0.09273188297040869,0.22929504504134607,0.48726849096440955,0.694787462424832,0.5734984052117144,0.42086810306753364,0.7117759617531823,0.6113550434756265,0.5291360783077511,0.7103192756368494,0.8075244476423589,0.43314486254096957,0.08005182638595107,0.1366342635150486,0.18603596894837704,0.30680584430057833,0.37756174869882386,0.4940351628655115,0.5717237385689182,0.6376455622868156,0.7173745001144947,0.8024919644743977,0.8719288948517374,0.9602428197147378,1.015520514344103,1.0553890235429757,1.095841231830863,1.0790694662012703,0.39173503131068327,0.04779573351186739,0.2951595391007389,0.45897453747919537,0.63816079306408,0.7678194177106614,0.8515074208469593,0.8911783359782062,0.9385223955359223,0.8811742228246682,0.9194272046934684,0.8750835234631987,0.8295436174202356,0.7924228506693053,0.7022315745591057,0.6712513201040626,0.858598237703397,0.8738205989994844,1.0001784911756015,0.9327471338423041,0.8713675844663047,0.778395384839863,0.7199402688360395,0.6332897506098649,0.5871736351759018,0.5170573893313679,0.4424155760320585,0.38228761940975575,0.3073417769696942,0.18833080042582606,0.06316320508078466,0.19233428798144253,0.7437813333647586,0.8984982963778823,0.9176538758073158,0.8397196608647981,0.3548379705225117,0.4421532198950667,0.6985045289221095,0.3070800655983441,0.0,0.0,0.0,0.0,0.8886321694292558,0.5899454197385277,0.4486582085705493,-0.1005989844649417,0.40052249343300056,0.734302578704828,0.7283128202169495,0.6899166575795458,0.7037654795212664,0.761035702494121,0.8105772725975449,0.8359547239083676,0.7961216990791611,0.9198760845875316,0.8947359529936776,0.8717117307447504,0.8806394111136162,0.8704182218688279,0.8635087119795133,0.7488147582232898,0.25322194660054465,0.35044754889813345,0.37074417981411245,0.48391504578405886,0.7284479528910819,0.9295126839398149,1.1558016118885073,1.2540490385335594,1.3171978353760083,0.9081273969142227,1.4212032528340934,1.3823040808181797,1.3130721869353388,1.2008545451987716,1.0812689148596237,0.8141858073573067,0.3267715016564933,0.03367401747432053,0.30830216061652604,0.5555614540792215,0.828691073346989,0.9180965362675668,1.0760656855468653,1.0616945136226115,1.1197264538188199,1.0625154571915942,1.020491809700932,0.9292603839841208,0.8329377904900638,0.73566664468223,0.6345176454247767,0.526797797879875,0.4077562010108077,0.24324073553750689,0.3506994102495413,0.5400740906962723,0.5969023398621403,0.7010170114481208,0.5866012742796861,0.8502327061148115,1.0746303490767732,0.4607606229104634,0.4992560913253588,0.7909328778801938,1.0851169730727497,0.3381476558444919,0.42254182196779333,0.332317613214737,0.414469204820578,0.7234656515469091,1.348514572337941,1.1568345170216474,1.0726769707003072,0.9161167728111259,0.7438022979423586,0.6258154156984492,0.462261810762955,0.3248202299802687,0.29741735407032444,0.24661069505786082,0.2359536329256835,0.14906957047044478,0.08908763783554541,0.06077261133397416,0.1858289676108939,0.59950719703424,0.922029011677529,0.8714569437012989,0.8994211581241355,0.7704762982676987,0.6526624712877509,0.507946308074102,0.3625540743958886,0.6007258340232831,0.2044827579746613,0.18902559005490782,0.12330535175477264,0.07317543508668678,0.055050547727941046,0.05030563260804888,0.019520873348319312,0.1135662419628789,0.2754097692601257,0.49955416820233894,0.5727253104411746,0.5866969241321602,0.5283425534742345,0.5364771951519129,0.5323559783104064,0.510630163596707,0.5417566926624005,0.5022667171231152,0.5037891680057984,0.5081454596252366,0.5348326341195261,0.5214938054353255,0.5675850676003373,0.6260701320838579,0.6185969193186581,0.6052452865879236,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644539930165064,0.47503204247304354,0.2645872814778797,0.09572752836117071,0.03040344064631506,0.0005822337940367683,0.08230257062187463,0.128953912001478,0.2230672073038642,0.34509601517417465,0.42507871168292005,0.5012441190217996,0.5582688292909059,0.6102963138837747,0.6546655250066129,0.6748560082684091,0.6017893250460037,0.39348233087881895,0.20158766740965373,0.1444691105978474,0.1439955010562317,0.18742316582027607,0.25999768402070167,0.37264821888530775,0.447742939019103,0.5556532532270844,0.4411077487069627,0.6768120211675429,0.7257494341243804,0.7527367224560979,0.7922185074978236,0.8778635649640604,0.5491636159826885,0.23404708773645466,0.09354451525516616,0.12369179475186898,0.20421903129384833,0.28237711501668383,0.372013204301084,0.4329820914404261,0.44711153874747445,0.5515926098250847,0.5405018583367953,0.5615191134479908,0.5834294702563232,0.5325182909235926,0.5150922623491673,0.4871536389241989,0.3959694117508311,0.39907160865655356,0.393795403854847,0.42427735543411016,0.4505730784511317,0.07737740453195247,0.19372856834756946,0.5706251283287469,0.6934130257843445,0.4724668418516128,0.27043082728263257,0.6927449467527371,0.6197232434086426,0.4078896216272331,0.7541268579492584,0.7784236577384587,0.3695897767085439,0.10235179707961481,0.17289529879530097,0.22255521274294,0.33081169386012754,0.39542520868791775,0.5035725315453363,0.5772851400165513,0.638717134014293,0.7212352045853243,0.7957307883006424,0.8751255762522221,0.9457346762079631,0.9954816783757985,1.0311966751039243,1.07396396048874,1.0351104332297307,0.3706375794738544,0.0685561051049054,0.31672399891406333,0.4845555338112346,0.6582065367522747,0.788762822822421,0.8539920166658375,0.8965457474777838,0.9318051593703836,0.8462317914712543,0.9089447051558099,0.86552535308369,0.8059935203842404,0.7821196092367136,0.6816720024926255,0.6470299093762325,0.8471723045822599,0.8830735181618491,1.0116855579397606,0.9437366352731942,0.8694287277170607,0.783069275137722,0.7145022982100553,0.6302029280778583,0.5854895342967221,0.5105846019228024,0.43857262048166934,0.3749171111554519,0.3019072912301557,0.1867130540357994,0.047978276075067106,0.1816894459861475,0.7395153981638161,0.8973758194359074,0.9127788524244218,0.8346583841623088,0.3607628602632777,0.4276318170721683,0.7803362663729796,0.32599174028122535,0.0,0.0,0.0,0.0,0.9003552896595495,0.6543331807221096,0.471664953498792,-0.09721260575772867,0.3935406748208374,0.7277119580215399,0.7195349899814265,0.6859008099036047,0.700360674306095,0.7531949688999544,0.8039459034967544,0.8283595711335048,0.7887254305447553,0.9140715705874327,0.8967850924308918,0.8633253402262906,0.8763376917256853,0.871925253368125,0.8768507096089191,0.7748309940571714,0.26907430008152045,0.34194074141262554,0.35508491133028164,0.47040948026817664,0.716362632891397,0.9216264961578582,1.1428689287972138,1.2423177280409752,1.3139841567155173,0.7406317808340406,1.427428887137816,1.39012409229974,1.3249743976186041,1.2253710925684946,1.1071850264386494,0.8506943597201077,0.3723135205925076,0.013164173644331145,0.27059901601131464,0.5237986060368023,0.7982261363074206,0.8961318517919044,1.0515718071384255,1.0442017666126755,1.1206138332776012,1.0613775578018418,1.0242166584059884,0.945615162121462,0.8491909213682761,0.7564737633449012,0.6571953720945881,0.5557723097383631,0.43942715001531185,0.24865767411217368,0.2924422798116534,0.49299497562670125,0.5816624186623062,0.6130876485740016,0.5726721622534955,0.8225736514583063,0.9807866706657224,0.4663145739554423,0.4618900512965421,0.7074864601316884,1.15306824719885,0.4561852087646623,0.6158764384618698,0.3627459811630425,0.4392159134158477,0.7307327099483556,1.291110457338888,1.0913582290152866,1.0155489729427574,0.8604586590941188,0.7202334896997524,0.5931562543579574,0.4607276093257462,0.33499584793672943,0.3034244350058466,0.2627881360056572,0.24122490150930798,0.19030489612943646,0.11400611217044565,0.08353678366998951,0.21124455740550868,0.586111676893637,0.8909462585274319,0.8424885281694647,0.8710487155131167,0.7263995762327455,0.6240391871059985,0.4952136389756563,0.33943980558117426,0.5660184215686099,0.2037662968042604,0.19610516343825246,0.12973792393790373,0.08666831732030744,0.07424853917946705,0.07560607425408594,0.055496466453542614,0.12380260629532241,0.24032851236426456,0.4820386358489967,0.5408017171089432,0.5542390158059047,0.4783717790904456,0.49807713829266653,0.49820201814485454,0.48544627536861773,0.5350643247974705,0.48998295158778093,0.49292609911327556,0.5107944240710811,0.5504827814744061,0.5438154069960179,0.6065898120303825,0.6353170914541079,0.5992789763634888,0.5562741855273061,0.0,0.0,0.0,0.0,0.0
