timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8307861076215767,0.5215119446157878,0.31012556738900954,0.10217172510147243,0.011112981395361099,-0.03589563374644045,0.05836920307341542,0.10545136168794911,0.21663645315695368,0.3435891108139867,0.42824664988611155,0.5262782615776324,0.5787547886236954,0.6386326596163845,0.6910908046038925,0.7267327695072334,0.6417974852354337,0.4141057211692932,0.17935064051198013,0.10229251460796085,0.09295880618141683,0.15156884565932272,0.23267767457343314,0.3439263396155805,0.44929121045277953,0.5524241359741591,0.3954632427398175,0.6884020525994442,0.7489250379927226,0.7797834695596623,0.8275340452505935,0.9490462374938277,0.6063115803872734,0.23935377304961336,0.03925132943524079,0.05712379428705483,0.13682986683892362,0.23458460393610858,0.3185439048190828,0.4333261819268184,0.42893572018843984,0.5249670696986395,0.5264999764456431,0.5818808160074936,0.6222545155681994,0.5777565212408007,0.5712857416840911,0.520709905296862,0.42483681422990194,0.351120201287737,0.3086639172441622,0.34413640324190964,0.38017265388129773,0.1521995427068693,0.2211882161681199,0.6144982262576086,0.6748253015256986,0.4595309481963379,0.17702330288568313,0.5767063064231851,0.717276318072154,0.252666878748082,0.6502989760511936,0.604659449727957,0.49181553692562413,0.1293242607847945,0.08376125946618318,0.12978368554579833,0.26649217418406157,0.34559262769111787,0.46372756447755137,0.5506407665896933,0.6210687298718944,0.7131383521919337,0.7978232815901587,0.8896858406408457,0.9519487997308177,1.0177262240823393,1.0619772058670431,1.1207140191776337,1.0998681103514163,0.42062463012948675,0.03759579633656884,0.25642766451020127,0.4445078782137468,0.6249162196454348,0.7650647648701767,0.8276308297194519,0.8847516257485788,0.9194379602373683,0.7842010094846026,0.9086102803397325,0.870130119423805,0.805507971370044,0.7885646922374837,0.6955876785700692,0.6608533184388821,0.8246565517643287,0.8461382945881614,0.9715887853644212,0.9188223490074561,0.8368478782668671,0.7626942648766046,0.6981084508773501,0.6179025005427978,0.5797482062103454,0.4970464713860756,0.43111546588976335,0.3691480154749329,0.2966558250540019,0.18649251394030697,0.03663570257217852,0.17026861189634612,0.7248750635519687,0.8843274850193266,0.9017748901327509,0.8212149709025764,0.29249921045722443,0.4147409177363765,0.8198822336535376,0.3660288296360422,0.0,0.0,0.0,0.0,0.8718946164933916,0.733406828173361,0.422040613456213,-0.07994798520417584,0.4039207119760249,0.7323365264732796,0.7181308869842302,0.688078620395412,0.6919143637774086,0.7427974314617163,0.7880969422656237,0.8071328695308302,0.7707893037760694,0.8944817046527582,0.8783256354321596,0.84509495094535,0.8549187001015164,0.859836888799363,0.8772675147628977,0.8007291547743534,0.29393347031105327,0.3524564132313939,0.3565139188327273,0.4757285823990771,0.7186455625118959,0.9174107284841866,1.1314449991842368,1.2227033779138143,1.2909347219471015,0.6424730607761147,1.4073931654435778,1.3744626134311724,1.3051860226247787,1.2108944187831683,1.092724453629187,0.8474525361006755,0.40594650424990286,0.04446329177409791,0.28040385015585867,0.5360344306108265,0.798781327854325,0.8940892313479976,1.041126800338957,1.0296784729366595,1.1112403353382754,1.0469433109296538,1.0125664010768216,0.9333252956149837,0.8386251297636232,0.7446752353510904,0.6473453652739332,0.5484124997639386,0.4277224919900827,0.2222277377937056,0.29246030815585256,0.494961851447952,0.5322659677331172,0.5829560041994046,0.6309791770326142,0.7799656595271723,0.8393845030662164,0.43816477099902407,0.4805506406042647,0.5709035939828628,1.1512033757348443,0.47849081207358957,0.6303042332624037,0.34266298575353055,0.4272901654165527,0.717528779237417,1.2718544155481797,1.0737629834639175,1.0126112016557807,0.8312955747366724,0.7198308294115401,0.5562745719937388,0.4568419014462446,0.35096268775445183,0.29324900949757193,0.25234843167141463,0.21345239779507974,0.1862123814745298,0.10534571577842877,0.0920618052529324,0.23198986684637807,0.6132608080854363,0.8907782878666997,0.8486645368965287,0.8620059142081321,0.7161883392004891,0.5877339580004151,0.4647454813114422,0.30029189143160173,0.5876055467776106,0.17599048789469207,0.1579435873447601,0.09352248005605701,0.05621498567455585,0.04914953847243919,0.05066064041904805,0.04657085529378763,0.15715606228157747,0.2798892851670546,0.5159052519899545,0.5453865694286425,0.5603848428827503,0.4838537666791727,0.4724102403453505,0.4772575591922812,0.45244726343486996,0.5036230885502311,0.4456148261897839,0.4437254608645891,0.46653416338670994,0.4979959282011458,0.5046685841898284,0.5864992053307567,0.6415138207946057,0.6314559185362473,0.5842269099046458,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312944091207792,0.5763133432741991,0.354340479440709,0.1095848009932211,-0.00697327472146525,-0.07423999427101124,0.028090428304651804,0.08382287072185313,0.20091480888000857,0.3334468129682876,0.4332125840169993,0.5445055208413665,0.5977165905060815,0.6559645034976729,0.7321636563676155,0.7797059863677349,0.6884988992058118,0.4449368503082633,0.17830494089433846,0.07263069075896345,0.06353699558737458,0.1259884493546093,0.21461319607464424,0.3222693364661162,0.4484975388115775,0.5537233818404637,0.33427865355191977,0.7043461818844509,0.7705273768960754,0.8104464285635967,0.8745050222643611,1.0201526203841436,0.6676953049463257,0.2646973327136215,0.0037194572680252502,0.02263877393379543,0.10920834836644344,0.20228808149130084,0.29015262235023953,0.43522533382185236,0.4268256789010223,0.5244192497915878,0.5358270596868286,0.6027852450461314,0.6472850040509414,0.6226653513538023,0.6214862181620364,0.5745220390367121,0.4440583513948789,0.3315741542527473,0.2416837753285609,0.2880675727607158,0.3316914447335557,0.23893000576636497,0.2395022914951042,0.5741715961759721,0.6421108069186919,0.5407017651236814,0.2094774049328345,0.520109078824899,0.8114877775133207,0.3580842252376283,0.628168480943623,0.5230295647010965,0.5994147208651601,0.13075647251828917,0.00559968127080912,0.06755195172405526,0.22650010209075555,0.31499258844077693,0.4343773710779151,0.5391061631589402,0.6163068248763011,0.7160694365954812,0.8082190285605064,0.906776790115347,0.9718828583019846,1.0545366640327702,1.1084968086560192,1.1737785221718822,1.16385235342698,0.437936355618113,-0.0033616606816178063,0.20999891585317476,0.40207112328338246,0.6075787585490817,0.7486856937655548,0.8199858388124466,0.8852797213900057,0.9275692760754086,0.7080371350100971,0.9299669491287934,0.8931850696640348,0.8312282659872662,0.8100842059982779,0.7294832537601754,0.6883901370873442,0.8086777035827475,0.8175632236003217,0.9472137744283602,0.9083965520416595,0.8257118025427228,0.7622691749467203,0.7089341976029098,0.6302692438724176,0.5917218739433106,0.5085180736473771,0.4539040684358773,0.38495484959501036,0.3143449142415957,0.20247964074057812,0.05449978214996831,0.17086274460556483,0.7217260038340162,0.8789813505928659,0.901764937347511,0.8185000460840008,0.19069193634661546,0.37106686754523793,0.7485764295434396,0.4553804844808387,0.0,0.0,0.0,0.0,0.9068835420395838,0.7931338336675164,0.44867977216640187,-0.07998738766421937,0.4162546214864878,0.7394146258504507,0.7245337501180658,0.7001268395879306,0.6947640476960031,0.7506318969976553,0.7852920036499729,0.8037211882290745,0.7703608343889057,0.8856563530079526,0.8558624911331534,0.8353265648314867,0.8436033460193002,0.8479236007061801,0.8669494268987354,0.8048235503180101,0.3043463414781128,0.36696925160363014,0.37275958965786526,0.49205640475749735,0.7406094639160232,0.9204447235675413,1.126201222124346,1.2192130779255572,1.2748204373518888,0.7644360180482115,1.3856985641468595,1.3568140942587976,1.2851247574443625,1.1824678132820288,1.06490807203711,0.817451771348959,0.39954353701058093,0.08107334571914748,0.311043205831972,0.5794817915503088,0.8192315466752911,0.9166702768400807,1.050053148129149,1.0364451548359612,1.099523604586345,1.035150561570659,1.010403493904863,0.9158849949107754,0.8183372187249572,0.7234829289957978,0.628561817736456,0.532832332355043,0.4012980348379816,0.19555924579523065,0.32784822191991225,0.5249350709702009,0.5032152140375092,0.5718617070082627,0.5725720531978411,0.7840648712024177,0.8470593104436908,0.4427339600315655,0.599892586981785,0.5322640056967909,1.0031570294558438,0.541658144570161,0.6325036980338327,0.3129469532101788,0.4051954176645917,0.696257757810555,1.2702615431247168,1.101906282604703,1.0432333130164633,0.8531828935128458,0.7371794404781682,0.5528015407057478,0.45105431572224974,0.36895344182726086,0.2915958332092212,0.24600675610767042,0.19518023605463686,0.1731709340760501,0.07890992188905743,0.0834545458880327,0.22611171565295335,0.6425257307565622,0.9199183043748668,0.8821682172925644,0.8807931948063498,0.7515843076751392,0.6040281719569704,0.4618119280543722,0.3056340580249757,0.5435863847538341,0.17610978491067475,0.13166599484355235,0.07288570181051934,0.04592575507147989,0.025530097227416948,0.024885164904530965,0.024134989088039016,0.13901614144324254,0.30549186579322785,0.5531378549024002,0.5742109292686645,0.5852998754129941,0.5268571480795956,0.48796321765125095,0.4985227308079645,0.45848766404603336,0.5003934641945058,0.4319292025067858,0.4212834902269531,0.45328719325048694,0.45990694227653306,0.4782445691905062,0.5484375545491624,0.6354082082859661,0.6535112636974233,0.6191702755073067,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597723030248245,0.567484134186917,0.3504825179352603,0.10382616409283563,-0.022957857092976153,-0.08779798711071274,0.013689715458865215,0.0708494654885996,0.18690740599658417,0.3181297873046781,0.4288182333005858,0.5391857592967924,0.5926020459005572,0.6386699158688427,0.7274797645372629,0.7831178328678787,0.6931457983677586,0.4524019521215738,0.19145124218122445,0.067506901471858,0.06143092254101834,0.12102560266441298,0.2139762106979386,0.31853576218131585,0.44643210063629946,0.5501729541159321,0.2283696633720967,0.7016424750673779,0.7636445471533269,0.8056284238586185,0.873828297406487,1.0162195863088916,0.6860198996033109,0.2874146744807622,0.021578247794355243,0.032367288310760634,0.13309701683748543,0.21209440945773594,0.3182017561199977,0.45797699103418354,0.42351500421656896,0.5179329456836097,0.5156701885717976,0.586629571446844,0.6415172428190022,0.6349780102319966,0.6245153393412746,0.5857845452909647,0.4425907835511792,0.3447199980583453,0.24956108066494642,0.3078860645381829,0.34150604154900543,0.4176599250777839,0.2944916748492035,0.5747355789411903,0.6300592434999855,0.593648186987881,0.311443673371849,0.5316988173014349,0.6605332817785718,0.4735235256506648,0.6453333459459207,0.6382379324340473,0.5735366235600363,0.14839449783928585,0.020635354531655437,0.06947161341320518,0.2314956508500461,0.30784326676493756,0.4218017886129848,0.5240273843560683,0.606244496283084,0.7038887770212212,0.7938210552986562,0.8912708563738672,0.9608992453715858,1.0488657039356766,1.1058947907269692,1.1653057106040974,1.1496115080680804,0.4160939598963988,-0.012451045816697093,0.20176721814656617,0.38561984082720446,0.6068591754677415,0.7397398817692453,0.8142436886942863,0.8848117549072598,0.923137482690007,0.7256967042118732,0.9317194131448676,0.8988636643773832,0.8366372508225698,0.8106183729686206,0.7405248387971848,0.6945879912726224,0.8091280474908914,0.8146416443945917,0.9502781216379756,0.9110390392169785,0.8335634233043445,0.770417004821973,0.7204982335351411,0.6379340436104313,0.5976488412329457,0.5094655051380377,0.47130482275290486,0.3891133715624835,0.31855598619624437,0.20710709252694592,0.06840834480370817,0.18332989250786508,0.7363295804987673,0.8879190861372184,0.9089527072798476,0.8232651791360375,0.14216736870337893,0.3574714070148603,0.6537959382368881,0.5310337377533686,0.0,0.0,0.0,0.0,0.8888118206368005,0.7803871112627774,0.46225693791993905,-0.07327411321011229,0.42614980031107347,0.7397300228742424,0.7305528221445716,0.7089370265339318,0.7000499829154885,0.7525892455978929,0.7815793624687739,0.796842779856044,0.7680973619672637,0.8735713264938436,0.8329088825676008,0.8219077442106786,0.8360061046834864,0.8370551197752782,0.8538645160555594,0.807078889048932,0.31350944965962124,0.37096454446660454,0.37244333599824375,0.4852712581751184,0.7439985671801772,0.9091996554757991,1.1099895760371012,1.2111049547333026,1.2582844989111595,0.7074726535668936,1.36311387173803,1.3473967143397099,1.273293448646524,1.1648909198567177,1.054202764546629,0.8020015674713789,0.39387881901767685,0.0906691889911252,0.3099888473570064,0.5912768808121578,0.8071030735791664,0.9147626185193725,1.0356414881026725,1.0338469880123913,1.0784813551795618,1.0175234575354386,1.0043362916990173,0.8997655806448882,0.8038876068745321,0.7126548843278278,0.6179967526423419,0.5363116624219805,0.3929853764224274,0.1837903331643436,0.32869761272884657,0.5263343307763307,0.44941730684062986,0.4660639043646103,0.5110000344875193,0.75973269433431,0.7856153626135234,0.5175952109661578,0.6901427321083067,0.5954651787876704,0.8250543026099219,0.7640704158119274,0.7131427232489194,0.30476955884469586,0.39410931186517334,0.6679930288017965,1.230433651761349,1.0954034061318498,1.0358749004483383,0.8543122630372526,0.7328362273039126,0.5491046610752544,0.4354597562357825,0.37234975130847947,0.29350083990715614,0.2495113974907297,0.19120145177910586,0.17076002505808385,0.07928992152413439,0.07540388828072786,0.2050958637100973,0.6261708379777629,0.9128394250601412,0.8754934700181625,0.879047462367864,0.7615990331768276,0.621370251822146,0.4763789238718943,0.3317457303823623,0.41802193377926666,0.20542749421431528,0.14381379442236764,0.08837379160555692,0.07824127464374986,0.04671204097012527,0.04302020858841049,0.03664540383542997,0.12119401485591602,0.28059333565734046,0.5622434565484875,0.5888147484043093,0.591651089080375,0.5499765567507924,0.5143378189418808,0.5318074707761147,0.4847664317999838,0.5263133190220275,0.4521154217445338,0.4444861589404012,0.4813288319051965,0.47835982099215524,0.4913300840900243,0.5505712320730141,0.6507293326806042,0.6682438434385117,0.620530549649168,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826891990532415,0.5648537142817498,0.3358665260475776,0.08943865568114773,-0.0514454010873705,-0.10652775913995072,0.007152708070327307,0.06418843768282412,0.19320928291658834,0.32089640460042557,0.4439853723748211,0.5546903133670675,0.6176683135599745,0.6510433547098271,0.7436385132733789,0.7953970249818716,0.7119898284228685,0.44136017991445603,0.1755853254208155,0.03365547921436729,0.03141987782742284,0.10366332523342936,0.1984670020409789,0.31879098536825246,0.45225281297516573,0.5587071263269601,0.19155748227365543,0.7166957743926433,0.7863558516607787,0.8304548174668499,0.9009400808859958,1.0526798922203922,0.7530986952839371,0.2915353893282857,0.02202612103597401,-0.0092035826268837,0.1128155655254861,0.22100692970142388,0.3088687366317362,0.45194415381920283,0.4026070578170342,0.5099427074710616,0.5048372296886228,0.5748003364089517,0.6535483898203694,0.6675056689954126,0.639619602624132,0.6396308677133542,0.4496030082701209,0.3287139672536476,0.23868796956643423,0.2975905064762776,0.3297862127397486,0.6287137209128413,0.3783027522558401,0.5991466911083303,0.6073885360061992,0.5574158776191267,0.4753278633010194,0.577691640587307,0.5385369923515197,0.5203579060102055,0.5612097505780083,0.7682563085622021,0.5827834324628003,0.15143418234718733,0.018175928297859967,0.04269805418054751,0.20996168574135954,0.2857022083292844,0.3998951801251487,0.49701552160903795,0.5846404293451719,0.6763688643221233,0.7772295571739931,0.8689597902651984,0.9435017239955609,1.0351984990493242,1.0965201003784733,1.155725306533987,1.1506281195043326,0.4365610728687875,-0.00698499646282047,0.1842124837926844,0.3708919194927407,0.5844672534918296,0.7167095213514991,0.7966660475690395,0.8681151562850205,0.9049370082371853,0.8288330372073804,0.9156621364620345,0.8896513234012421,0.8290038988378327,0.7964275746769741,0.7487185226964328,0.7044851217617605,0.8286560596052559,0.8234771202622063,0.9540256849510476,0.9058987151128945,0.8417723752985322,0.7653745228109303,0.7150799236264813,0.6304198381846904,0.5871729412621549,0.4948697265585804,0.46759126230100345,0.38221113429193143,0.3105056393385286,0.19934006695103068,0.07119434763474652,0.2008335333951886,0.7562493067629561,0.8985554250069521,0.915595413098828,0.8313661302048347,0.14406476765202603,0.34015625382252707,0.6630779997955953,0.5307404212589699,0.0,0.0,0.0,0.0,0.6843246516802752,0.7554874498762298,0.45216956656832386,-0.05751088948285865,0.44960359164923785,0.7506572802238513,0.7448732344437672,0.7217994641178941,0.7095125464217702,0.7545055623820376,0.783769326425058,0.7866155159755799,0.7578726006368157,0.8593854129509468,0.8083554643785726,0.8042898108326584,0.8122811073805014,0.8131469943712817,0.824661724744072,0.7834077155437182,0.32729581380388784,0.39282786838599115,0.3884375257830952,0.5023203507495322,0.7538065325631773,0.9119461397691899,1.1202303637898323,1.2113598823579836,1.2473038233116356,0.5381599173795983,1.3387247837243197,1.3313790219669683,1.2509855629638118,1.1348633851831975,1.0274841546530067,0.769772510256592,0.3900241150957402,0.1316505652776092,0.33802431363780505,0.6203881703598517,0.8238664866293073,0.9263793797126161,1.03699427059935,1.034982301943857,1.0626246716592704,1.0048711130557102,0.9904138961262325,0.8802456470370145,0.7860585261630123,0.692583693440542,0.5959225474476348,0.5171079103695548,0.3668271981750861,0.17203374307800015,0.3529310616043245,0.5550965127905573,0.3771998424880194,0.42418760359656504,0.48228595109914074,0.7056698188030247,0.6984362909484096,0.5852062649774445,0.6558823338158877,0.6440716759893483,0.7427688494456309,0.8722829164089072,0.6381472408985339,0.2816553828609755,0.37130073735933594,0.6383527360666166,1.22685466705661,1.1040029759374914,1.046765931044653,0.85437433464711,0.720441592202054,0.5423080109086178,0.42212242291921886,0.3719323313265528,0.27435634062254355,0.23213787066582436,0.17509287769265103,0.14268823751980753,0.08613612717632835,0.06999666460657616,0.1906004946121685,0.6329263077689986,0.9072562232098932,0.8642118151483076,0.8774503020693506,0.7547699493489792,0.6088927875676653,0.4733324301977835,0.33289824152827374,0.3884082762547234,0.20435448664047362,0.13267750676366408,0.07919322796227313,0.07482754796566893,0.046015392542644196,0.037960725098614034,0.03631106607617779,0.13717607453461428,0.2927958225811871,0.5755720371009982,0.5955414641285416,0.590452022602614,0.5659722199704367,0.5239077256625997,0.5377938439361396,0.48649001560910166,0.52239545987315,0.4539883914566083,0.45394315236592164,0.48457792124843757,0.4774310568831547,0.4816231421384769,0.5451771002897221,0.6640794295295908,0.6890933906808289,0.6296067736721616,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.178,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0056210385169941,0.5757898678306198,0.3426982330130829,0.09106200030237888,-0.05406384571273115,-0.09769354169998679,0.02397161009907367,0.07706242930808538,0.21069038794697337,0.3371247089351376,0.46916443535892466,0.5703912288610998,0.6490346716788116,0.6740710668835929,0.7685351324526851,0.8047302598627384,0.7350809544346457,0.44334672647196954,0.18808374621839696,0.03698051125975532,0.046748312298514394,0.11966582027673245,0.21328889296212794,0.3463999151053223,0.4743754789506762,0.5838012250647182,0.23815361341636365,0.7398065920490428,0.8082510992407372,0.8605440529876528,0.935022640876884,1.0838746104228774,0.8028196277960984,0.3001997673183532,0.0488693865219163,-0.020701474776466222,0.12245625492116896,0.26460278717402086,0.30437066833888227,0.44609505933090254,0.41837518848786104,0.5384078795865099,0.5221968567703401,0.5918861783200725,0.6817914269764981,0.6840466471095672,0.6501715290508912,0.6836370553123998,0.45817650097806606,0.33034944002125743,0.24045855478409883,0.2984538695733656,0.3382135070816896,0.7517656998886728,0.4339367816795767,0.5299515036964526,0.5560653003311751,0.43543454580432117,0.6134622918059793,0.6835296784368983,0.5481339709459276,0.6625289460014064,0.5312740098036445,0.8931822243930443,0.5845204963367128,0.12058676868375359,0.018206619855001827,0.04540569489135793,0.20675496927982406,0.2963413817164007,0.4021247589019956,0.496999248381474,0.5839097013996792,0.6741089662511399,0.7844446212883012,0.8615381985308301,0.9423258416727781,1.0325257267301575,1.1011103590873206,1.1495740553022973,1.159350387470175,0.4461531527231471,0.01213756825778678,0.19528265282535884,0.39113031485491767,0.5819546207821669,0.7132903626902478,0.8049751154702749,0.8649110445498125,0.9102577798221676,0.8338663215252275,0.9173000064859032,0.8876995388820957,0.8372349285538471,0.7938707882892778,0.7622146419517786,0.714185817231029,0.8523690505939551,0.8431257774830437,0.9684329219648049,0.9181985915639082,0.8671804369292999,0.7745035676744132,0.7242130764052286,0.6425807924649805,0.5885637509075672,0.505334996266424,0.4747734839579598,0.396992558196654,0.32094842266583323,0.2111393686826436,0.08909851839262806,0.21815462621897386,0.7655840304999235,0.9032432396050094,0.923700655039662,0.8427011717384347,0.1865775181082806,0.28971389638635564,0.5941286991149066,0.5161377052669168,0.0,0.0,0.0,0.0,0.4939163059989634,0.7069353141678636,0.4709287533302622,-0.06507953891766494,0.45885025488379744,0.7598544403728323,0.7605174195704496,0.7326254515151579,0.7236714756611349,0.7672456697424004,0.8018637971307117,0.7941232317452513,0.7534216132324763,0.8608854236401071,0.7944503238556286,0.7993424074028264,0.7981453370749196,0.795214649253186,0.7904485500811957,0.7334548047308593,0.3253534754801538,0.4121953327035013,0.4163005761719607,0.531843455796648,0.7726142846333459,0.9274369232669675,1.1432222165570907,1.2235530236510581,1.2469430985065182,0.6515656242813608,1.3319137052527452,1.317040369859087,1.2392444915933818,1.1086289945084604,1.0074993299507897,0.7387423046316196,0.37330086010615027,0.16741470293689342,0.36990160298083874,0.649825110978264,0.8509805962490256,0.9449162206733492,1.0524349707698155,1.0469349363632576,1.059119439291642,1.012415147994263,0.9854048690454977,0.8792661025934357,0.7767769187496562,0.6817314016126941,0.5822364443312148,0.5007150889068641,0.3493071575878121,0.18239746307191199,0.38719966795612715,0.5823498426455144,0.2774418293915373,0.5479954658504947,0.45095859754641643,0.6415023296840572,0.8552775879139356,0.5857722415665516,0.5996811892966813,0.7202223619546537,0.7431249032904892,0.8083826120209998,0.48817977344103813,0.2680179148006257,0.36794645861860303,0.6368905727979982,1.262751131489418,1.1324870445260726,1.0661915706966467,0.8662685393785434,0.709393782006029,0.5525568175730751,0.4124542888156255,0.36183306890398326,0.25475134734661675,0.2121041036895912,0.1683470784784009,0.12046670749044508,0.09362236719872241,0.08448070132318486,0.1910109749894005,0.6676250346798076,0.9271647384811736,0.8685104699678825,0.8874008531705743,0.7554090004970264,0.6044982620285277,0.4686787334510989,0.33609808368754956,0.4129440488431978,0.19399586753197728,0.11026681464163102,0.06546010294432203,0.060865939470230335,0.03313741370915557,0.015909907185694627,0.028879014088626254,0.1371152505405881,0.3132486362662784,0.5820177077673965,0.5937697058610535,0.5806116384680378,0.5605034677102865,0.523188891281317,0.5336076391852382,0.4823879395735846,0.4998206948095292,0.45639054008557434,0.4536136419316623,0.4860546638578265,0.47141675963959984,0.4731862710234622,0.5303129707962613,0.6632525954849559,0.68908368769086,0.6321859413213606,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388305886941183,0.5354318233143172,0.31485556492433553,0.10824587389217344,-0.01269348937936643,-0.0364270025321759,0.07570772790523439,0.11236145366577277,0.23170695728740265,0.34228107537858943,0.4760131644111694,0.5591597236333818,0.6347523319999322,0.6515447856206614,0.7279943180648825,0.7557776883217495,0.7004905048742651,0.44254058423673054,0.2415941938294729,0.11531869793104554,0.13746330723150635,0.18195993355571316,0.2795730168888224,0.3939506713344405,0.49325846573903,0.5987969286282446,0.24369944571307034,0.7229129211392088,0.7703758313914322,0.8192188582668952,0.8829425040525012,0.9807071219603604,0.7061611114582815,0.2962510351292599,0.13008436120880473,0.06836117135185815,0.21471706275737756,0.3475209719321162,0.3595651288758659,0.46682212044232485,0.4490407863651029,0.5630229894829313,0.5132022494213662,0.583726784950045,0.6491032849685946,0.6447342582075504,0.5914176948060036,0.6108557400384549,0.436205341520048,0.38513149732493923,0.3166829454539526,0.38182546372818993,0.41475457118020387,0.7754012041154243,0.47228965351505525,0.5731058715817348,0.5696890462446585,0.3278219314556744,0.6604210044794699,0.7085620548527806,0.4801323003720476,0.726563225945065,0.5269227683045546,1.0244023432046663,0.4483119069741724,0.11308140322906499,0.10786281447039081,0.149698075570305,0.27806721783964683,0.3524134573299964,0.4393346805847833,0.5210135257070121,0.5986081197897983,0.6859314330629469,0.7852583946549567,0.8433554576495383,0.9266220840780027,0.9990780141482041,1.0622283695239865,1.0840113650900873,1.083906478598978,0.39245598004177734,0.07603147068528149,0.27960590847881495,0.46704980450053446,0.6308824813871274,0.742205641843011,0.8387467981031524,0.8846897064494428,0.9206338801617144,0.803892748320794,0.9088876901487246,0.8730739242531876,0.8312149454330743,0.7680976185907807,0.7374754239538726,0.6771902799796035,0.8684311779379182,0.8834832935784608,1.0171948161725006,0.9586632078162138,0.9035656746917906,0.7995312596443405,0.7391860291550443,0.6571675159800869,0.5887173185997467,0.5177239410963357,0.47704103688758637,0.3987846579589034,0.3183620077421476,0.20237087112482388,0.08798755727506358,0.21049721667515287,0.7591390008420189,0.9015149530199931,0.9275251375324141,0.8496339105406325,0.29068623744437877,0.29913545906927624,0.4920130828834412,0.5398445895887823,0.0,0.0,0.0,0.0,0.5242491118764296,0.6462076920223796,0.45258642249038206,-0.07607639091832014,0.44100757943373153,0.7441233241414459,0.756372571242383,0.7282001500659204,0.7286641851803652,0.7735443869554499,0.8162458857114196,0.8149369744590538,0.7825984898601543,0.8919489396590556,0.816565814072258,0.8248811023666232,0.8302766216709481,0.8256565053778642,0.8078239544447288,0.7492458754523537,0.323418794219117,0.39319847411333086,0.4066554457268341,0.5199418973271221,0.7629972795890823,0.9286563108880936,1.1579642203789433,1.2536869179051677,1.2703552221862198,0.7415864780750252,1.3712317009744708,1.357315539376331,1.295735119156255,1.147845040241457,1.062584804958593,0.7976608337735773,0.4065139662746614,0.12013161872637501,0.32310078066135495,0.5929676374141448,0.8112012137386508,0.9202369744308367,1.044535541090628,1.0584480415160005,1.0758253007198895,1.0484970528063657,1.0197184121652278,0.923460337270113,0.820043589626975,0.7236377280681305,0.6286966454796182,0.5514201879012953,0.40330641475742307,0.217218752627418,0.31083823308786185,0.5156527511955818,0.296205444199064,0.66828519143267,0.39062033656331585,0.5500623789440362,0.9699260047033627,0.5766260556325687,0.5628282327963294,0.7152319628345323,0.8050365591797197,0.8361483020662295,0.4915676541083549,0.3237944590345601,0.41397497978199566,0.6484514384992849,1.2208254531588871,1.0711662332608576,1.0079104175689744,0.8302557727515267,0.6880546031540697,0.5710048261235832,0.4165383007217782,0.35711731798919155,0.2843641212833534,0.23144623618178572,0.20592089487607756,0.16661362163370863,0.15504232033917464,0.14233943077086653,0.20517951500904635,0.6330684927634802,0.886449442549693,0.8250130215655702,0.8404965923278392,0.7268481146141641,0.5869642307876077,0.46447081849226035,0.36320765936718646,0.4045783265103333,0.2250753725382777,0.13931402598049303,0.11531481707113245,0.11551939473558959,0.09194408189187198,0.07015740383796021,0.07983812336348589,0.12178481761491261,0.23921680755106667,0.5175734942676804,0.5414460565882941,0.5219784472152076,0.4970786743552733,0.495632931194226,0.5270812617251754,0.49875674923328295,0.5062084251163712,0.5019786740426242,0.5019896406283906,0.5481332101612295,0.5445023691141894,0.5397325729766254,0.5908023441597487,0.6860556060077879,0.6518425649263268,0.56198983282016,0.0,0.0,0.0,0.0,0.0
