timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153105105905618,0.5221296424477297,0.26608709147973786,0.07612337180046791,-0.02401499884331859,-0.03513201477720662,0.08006150275559054,0.11783143609991586,0.23557815641840463,0.3454992736975565,0.48046144236558613,0.5675280874060501,0.6415861372069211,0.6525047584954361,0.7237699792844285,0.7495869657821863,0.6806780660182112,0.41450865488537875,0.21539507192438812,0.10984051716969823,0.13904679716790014,0.1873337042600305,0.2958963177367526,0.4069260525211009,0.4957952201010367,0.6065985700498455,0.33082512876315573,0.7244455713845853,0.76981175598941,0.8166590760853384,0.8737849911971165,0.9639949424535429,0.6754814349522609,0.2589141502082658,0.12340348130858947,0.054795684757653396,0.2103460389983025,0.35048497690748137,0.370700687226285,0.46228991471071024,0.4477207008502817,0.5582191273425934,0.4975146722197201,0.5750247009882127,0.6322350650775296,0.6303620453331396,0.5813446858876139,0.584616600453425,0.3872149140895378,0.36529686986503995,0.31392782826324783,0.36581623966828225,0.4051242227299743,0.7419007522885877,0.6266860681621187,0.712987854179812,0.5264517171937402,0.32427839646701284,0.6812425622170484,0.6495692999101857,0.5436103456088301,0.7018214648916525,0.48059927690411774,1.1728905548760924,0.45832876302670295,0.06428164761462266,0.09646801248177328,0.14038705256973638,0.26844514368340633,0.34341444439678637,0.432539586869481,0.5111126347779185,0.5959422922399316,0.6863123186550211,0.7791424505308386,0.8357736217361915,0.9256069151475929,0.9873896458003548,1.0540141158652194,1.0783857059781683,1.0816930523614003,0.384228821289416,0.06663144507566388,0.27553107800948995,0.4696962287217348,0.6254325008051003,0.7367067080211287,0.8391535779521391,0.8869353991919451,0.9170488793015006,0.8019206912949366,0.8965460926329236,0.8607813712963127,0.823615394238839,0.7515967615244293,0.7177788613348637,0.651815942577378,0.8571379382654081,0.8814097339334607,1.0203893793729848,0.9563274319214641,0.9009233432538453,0.7992288790891104,0.7266036085556338,0.645579844908355,0.5751792917598266,0.5085376077286239,0.4637365308644523,0.3841596624360768,0.3065106824469792,0.18204236822838948,0.06268734579806012,0.1866138488604983,0.7419959632904097,0.8964325635464365,0.9185284887594596,0.8430183463741301,0.4653664183066049,0.3499496396659682,0.3765190110545122,0.5720009855124365,0.0,0.0,0.0,0.0,0.59477491757097,0.7151332309857839,0.45409163096848926,-0.06071343905207194,0.44595236711047664,0.7360122129082308,0.7512203009229572,0.7207319566368776,0.7318564232673743,0.765556696022532,0.8113243398992789,0.8104259002273486,0.7883023187959068,0.8941500969816283,0.8251463733749105,0.8291218064003361,0.8403921076144365,0.8361644085918374,0.8171492336721853,0.7604678256201931,0.3408781199744569,0.39837599895764575,0.4017031673593068,0.5159451358255231,0.7558450021233452,0.9280919027064334,1.166754146705736,1.2618946485299614,1.2782963965151188,0.6026029144455558,1.3843541546397948,1.3679426939353316,1.3141964984169485,1.1639987361571769,1.0790709397652734,0.8244181591429073,0.4330240785948367,0.12033328669577015,0.3224949488694263,0.5686662099856377,0.7937118337792102,0.9032219854887271,1.0404007431609945,1.0536685254114733,1.0834470111260348,1.0603808505088086,1.0297877129729205,0.9326342750485085,0.8335598059500989,0.7356378791739437,0.6413247445625525,0.5631335239201939,0.41354206969788715,0.19811220040231522,0.2752792651120728,0.4878196130174678,0.3369891772250758,0.7090592340960871,0.43974829128946236,0.41742654194885986,0.9039554902594058,0.6089597066544284,0.43176092295445706,0.684946118169999,0.9359361996104619,0.835965414033623,0.5180480331574338,0.3387402794574949,0.42400582840633555,0.6424082046411295,1.1882876505929192,1.0298230212458088,0.9845857290988501,0.8010003015816591,0.6744561535457756,0.5759503004113693,0.4185857998662441,0.3351998277847654,0.29023402978243484,0.21379862994371712,0.19282006513090155,0.1658580905497371,0.17292902019376488,0.14865879625117095,0.21319673587210336,0.6356840393739651,0.8645203202650042,0.8084003588117212,0.8133026786534082,0.6936350604060932,0.5544293119021333,0.4402787434241311,0.3480961235900957,0.5089862645313232,0.201376318386979,0.12665408211710294,0.10375649274881571,0.10015685609463498,0.08398091021928056,0.06713154653718767,0.07437753805963282,0.11994478434122124,0.22636464064768846,0.5064819265940503,0.5293475670853651,0.5041604370592292,0.46763020060035476,0.469887346609271,0.509423955396243,0.48135107608204164,0.480305004412261,0.48973000295477753,0.4922084408038705,0.5273662867095428,0.5350517024300779,0.5225412197772832,0.5845015658490724,0.6569990199987831,0.6173879156025676,0.5314482823511466,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711594668260933,0.5732509397663406,0.27892294437733745,0.04811786416938979,-0.061676714077393724,-0.06573115173070565,0.05880360717724953,0.10751758652906585,0.23492624997894873,0.35551288832537054,0.4870885926073431,0.588751055795777,0.6751384341999835,0.6885918872335286,0.7611516597321359,0.8023586463233304,0.7016838462353273,0.41717221009589717,0.1874015001984568,0.06872334549754788,0.0975014384085604,0.16513735129846863,0.2845161146180153,0.39839625115700406,0.4946029173019333,0.6178764511645247,0.44376888659902447,0.7444192555075159,0.799424539699169,0.8573442115486752,0.9149807647227575,1.0308642009380113,0.7331105940295188,0.2477844757950769,0.08475052440049358,-0.01742256811088927,0.14722695143302378,0.30867102666719526,0.3427713333504292,0.42162576956461106,0.4419150640825136,0.5701352674253231,0.5082324122706354,0.5783535162144385,0.6373509182018874,0.6274799387619108,0.6178909940908399,0.6083190668663221,0.3605037796911114,0.31158581522288115,0.273860597088296,0.28244898272175,0.3401121971019938,0.7329327523749651,0.6798664445561458,0.7297898574943875,0.492370058799811,0.4777854682093955,0.6896725733202942,0.5745691972757068,0.8183987852766097,0.6014835947219431,0.4374101107176339,1.0408821745893162,0.5750466241161132,0.007830662521103315,0.011003848620332546,0.05931515659272102,0.2101397053745997,0.30855652417560586,0.4154149700172327,0.4985896933022256,0.5917586485525754,0.6958778890192967,0.7880072547771029,0.8508528582529422,0.95025559443732,1.013456666149578,1.0948471127613033,1.125888591864531,1.1491637612702954,0.42463700351771866,0.026839971131716545,0.2340727822458366,0.43723644793343386,0.5973144910297561,0.7183097452318234,0.834006053465302,0.8914279606222508,0.9241779294020638,0.743077512584861,0.9049432046437491,0.8701995741885237,0.8397956885433219,0.7644624876244962,0.7274496182305878,0.6596853011252,0.8401287646927745,0.8476075243696791,0.9909173562945046,0.9360560293008147,0.8824683502739223,0.792804542810271,0.717271149318151,0.6442308664346017,0.5757697920390317,0.5100335975661632,0.46517585155296404,0.3934349796569976,0.3081090700971896,0.18130728972504462,0.0574490232181879,0.16474475395140686,0.7237348547735428,0.8897065193362776,0.9141798210499137,0.8369964064260571,0.591501635554798,0.3920646817948304,0.39603724361157194,0.5449510651083759,0.0,0.0,0.0,0.0,0.601075855730766,0.9328789705285401,0.5861230682128011,-0.05001020027338238,0.4620580113325106,0.7438066202905169,0.7548176223840417,0.7150929878892885,0.7320562523006928,0.7643406675377131,0.8073920155312799,0.8073780664830288,0.7837717236994353,0.891933924128526,0.8267151400241226,0.8288999116245441,0.8426437953496526,0.8398241543474245,0.8148538640328018,0.7576263667615877,0.3577664480798489,0.412966075388721,0.41456127094341877,0.5311825157428227,0.7629196544116479,0.941525702089375,1.17665976774969,1.2723285877918855,1.2859748646015088,0.5727415931418636,1.3802560501696517,1.3585665312486017,1.308462744121932,1.1592465773635943,1.0674516243841254,0.8223764969125799,0.44385077165430853,0.1647316218571604,0.35999263995909236,0.5882099305090576,0.8113970788526879,0.9197624148320409,1.05572378368189,1.0573652889807852,1.0856957354524295,1.0652143804707892,1.031760033356083,0.9306070157170908,0.8281135196500348,0.7268804063216749,0.6295414997477029,0.5450028087908589,0.39366089651686936,0.1567909589526448,0.2915347037953915,0.5037234813777006,0.3318077770170491,0.8234685070949417,0.4861966880769165,0.31876234298219275,0.900623278737505,0.6507685512304927,0.29678666119852437,0.7450955467443612,1.2038525316674793,0.6551973186477035,0.41922370955319554,0.315740332962164,0.40808533574520806,0.6257669341978633,1.1966592275423131,1.0351391489985586,1.016206499010118,0.8088542635797191,0.6948844322676566,0.5952284525833167,0.4503462239605365,0.33467225295474057,0.3022262220819416,0.20688308111570342,0.182719032973079,0.14880765739813173,0.16163960573684888,0.1279416522057003,0.20125552094926852,0.6351903622329274,0.8711718389389839,0.8280321057471209,0.8166838408354485,0.7027856485696591,0.5504658749403162,0.42903909356302994,0.3368908628183558,0.6433134569058613,0.18499375208592017,0.11622340339876547,0.08294564563670592,0.07510089306228684,0.062350819420279424,0.038462282400008374,0.03959168837687782,0.11546926988491224,0.26063073376730084,0.5234058381478999,0.5405589338816899,0.5282943911011253,0.4925343006440912,0.4774090839946974,0.5182207905850333,0.4757111512827126,0.4635409957562402,0.47457445763246686,0.47191494734779393,0.4965022907216905,0.5002496183592627,0.48773466241879904,0.5556058908318868,0.6282849899434279,0.602676563720233,0.5536365428141146,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813359636264404,0.5954943636811425,0.2945324752870524,0.044351481998348374,-0.06859203176432693,-0.06921284508421788,0.0404719937476089,0.10184471268578232,0.22343293048068436,0.34541236049365387,0.4744604647655328,0.5837597162623895,0.6706750092430926,0.6833838206577624,0.7582336305364529,0.8173598455036092,0.6958955201532724,0.42659428477550493,0.19336142453736693,0.07401445349119806,0.100873663173767,0.16315632056768736,0.28884469658353784,0.3983091173826925,0.49727736042331916,0.6191177656899018,0.4053231999279351,0.7460915262797368,0.796463345448758,0.8621112579104634,0.9220186857165267,1.036075826494958,0.7273302209693757,0.25824927737498404,0.09099183269740474,-0.025652342753307966,0.15958861545539893,0.3020504495476608,0.3363676730440144,0.4101277120605116,0.452505996020514,0.5670973371940422,0.5190132710536584,0.5666171387444005,0.6170684222388175,0.617120528122048,0.6179273600189181,0.5800960882253103,0.352695984368146,0.3050793548182557,0.27818339076107745,0.27510790766701887,0.3403236888679513,0.6739687198707693,0.6098591795787316,0.5893003389067191,0.5294675675818821,0.7035175625569954,0.5838628463148356,0.39487773258827374,0.9721122111114631,0.5538470056462224,0.4771932431883542,0.8180101522757404,0.5959595981750596,-0.005768527203320939,-0.002821473976123312,0.04241313488824505,0.2039057049150017,0.30978477538490745,0.4254633386405329,0.5041958530089714,0.5944037619656697,0.7119112453923071,0.7915121097223217,0.863029715645629,0.9613332189521612,1.0225578107188746,1.108113646861663,1.1409362953654845,1.1700459208777736,0.42432287119044415,0.014472172794421367,0.22693092167674855,0.4347776803313348,0.5983437650352272,0.7198735160537018,0.8410835528210132,0.9026155528298281,0.9369202062970794,0.6260279764233785,0.9181820987976528,0.8827665768726737,0.8558509147284793,0.7743577555723004,0.7274031418219129,0.6598368484166689,0.8321845347597139,0.8353001159496575,0.9871312383195892,0.9341751268232852,0.882578275975592,0.8016001225838429,0.725885550661082,0.6579199506717339,0.589991681075632,0.5223742889822343,0.4796414210160076,0.40976376577824825,0.31578452027731374,0.19236210163312373,0.06242579414164562,0.15228835307287963,0.7157220139558338,0.8921253956226065,0.9232405532675483,0.8395465940695057,0.596116502759725,0.4768517682922209,0.39231502600297513,0.5388249501730775,0.0,0.0,0.0,0.0,0.575511294294539,0.9360678602535077,0.5676052486173869,-0.05767040354398617,0.4631211027886611,0.7433039005747246,0.7555349157363658,0.7127577026097075,0.7361435233642073,0.7709651873928014,0.8105616661169432,0.8164324516192938,0.792339121103383,0.9000153998590132,0.8326973437183001,0.8327248729916257,0.8530624531540734,0.8481800787448521,0.8157369043017584,0.7590626971900944,0.35821132733354155,0.4130393231932271,0.41658757477915254,0.5352788950215259,0.768985000389897,0.9530194108305525,1.181799301271977,1.2805319397383974,1.2979835204890031,0.707123231567393,1.3836678121831505,1.3606224435346128,1.314080515162657,1.1613452229176215,1.0641346609246283,0.8281187471475226,0.4331591939570264,0.17820020193415542,0.37323214592444265,0.5983608575850607,0.8238502082624861,0.9333325315999594,1.0683694700261213,1.0659563016458804,1.0965825552332582,1.0693878714244218,1.034011873514686,0.9338936725967913,0.8253120544109905,0.725726999350133,0.6260712209210537,0.5421880381039079,0.3896654327424449,0.11224322071856574,0.2989316831001074,0.5060714683224475,0.29665484729607206,0.8523474152866269,0.4737380374583996,0.3123009672208319,0.8732535672787949,0.6913450752761875,0.30247965728139203,0.7923057197818897,1.2182608265337014,0.5615982809824305,0.34782912496970486,0.30358841140944676,0.39212115453405433,0.6190634449869751,1.2037450696917196,1.0327026359972775,1.035670618174616,0.8146662051962477,0.7252716740929832,0.6098874301970181,0.46993690135997146,0.33904940076351964,0.31834276232665726,0.21907098399547298,0.18381452328994308,0.1659415886714557,0.14611995036062786,0.10653414879806611,0.1750761912478342,0.6104024583545962,0.8626287265485,0.8465083213201103,0.827446910393611,0.7320877299893713,0.5730033459864541,0.44772979476336583,0.3523041818722872,0.7067358709573339,0.20453007617167818,0.1346890397507785,0.10234132509544835,0.0926989056521762,0.07598477941329773,0.04050986406670398,0.028885104129199923,0.08456833014468651,0.2642525421608346,0.5252667414829477,0.5487531189146033,0.5572786795645319,0.5268718693382015,0.5086560921901289,0.5538284081290006,0.5028737828468277,0.48648116855159973,0.49571764836933263,0.4873620889754491,0.5050415329943789,0.506425405540362,0.5016251324627816,0.5564535142957361,0.6275662502452887,0.5956105751293842,0.5607251315342237,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848882211960809,0.5904266547075131,0.27045945751812006,0.017921385756985098,-0.09399212548096769,-0.09072524728974996,0.017199707370744943,0.09191240515660282,0.2109668856825737,0.3457898473221792,0.4733419766638048,0.5932873376243248,0.6740778898574662,0.6903002135891885,0.766339485087559,0.8442603191302012,0.7001004499524156,0.4248756661021534,0.16121457176773457,0.047809628985240105,0.07382842758298946,0.14010179567776126,0.26596808933178306,0.3768356944034368,0.4939584921004867,0.6120864865573772,0.31191917841598704,0.7569792489377484,0.8208209455732298,0.8869538315982483,0.9395581923046297,1.0812484186051545,0.76040096678276,0.26926523772563504,0.06931063595516318,-0.0347844930120933,0.13080004913965593,0.273620477686239,0.3381547040061865,0.4172282168095458,0.4524694180211577,0.5617885332054571,0.5390378095592239,0.5602181991298779,0.6169337355673218,0.6348703433149483,0.6463990794073765,0.5884242314030022,0.36767678863087166,0.2965972283493524,0.26824488248835676,0.274774539388283,0.32941865199571696,0.524632249095021,0.5655465606487875,0.599658359865932,0.6225322979991184,0.8233605156659787,0.5485362007199617,0.36552096370258225,0.999547353453563,0.577880324654551,0.616015307249007,0.7139785421805654,0.6285819924305318,-0.016152085553446438,-0.011290935886576925,0.016811909266298386,0.19480237001581902,0.2952546387479631,0.42021537666737396,0.4930372729510766,0.583622623072596,0.7024146469772412,0.779110234865759,0.8668948865349055,0.9591353612918218,1.0201081463560568,1.1001777678591755,1.1515549283112985,1.1804547637343648,0.42706174860786844,0.004420444192542949,0.21147495679767103,0.40600601226919597,0.5891172227652748,0.7110925911254116,0.8297655172281568,0.8907533803464465,0.9289437895537309,0.5598148910067902,0.911778633501718,0.8841608608588419,0.8567431955207724,0.7823197617749201,0.721397185807747,0.668676962193939,0.8440841735149771,0.8342492699202729,0.98036095024269,0.9236604423876054,0.8737881067941811,0.7950339516118017,0.7214929784675581,0.6554135612545027,0.5966680434213172,0.5240474030311635,0.4849045928464599,0.4110755799200596,0.32271293324156813,0.19997160536343583,0.0696878139738204,0.1573750692896092,0.7251470346629688,0.9034583428031542,0.9335518568352397,0.8412866997332773,0.5727729012097755,0.5589320323169893,0.31913563912471826,0.5938912169482032,0.0,0.0,0.0,0.0,0.6958836469808287,0.9183256307512615,0.49665795860147355,-0.06441082398295767,0.46794915209946014,0.7460269901744909,0.7608617659364689,0.7265585106218632,0.7422136969856783,0.7798079979699961,0.8115023668908421,0.8175613035578166,0.7917227455881664,0.8896431807829299,0.8283043683605471,0.8170621973300394,0.8423162086704088,0.8369298616803198,0.8100406444103327,0.7408500191101888,0.36024258023511624,0.42543150379002914,0.42274707556245583,0.5400956738915543,0.7757837353051935,0.9628327627276918,1.1849224293744514,1.2710402693981402,1.2979516158113011,0.5639789129736039,1.374366995443724,1.3537695247355996,1.3017894906803358,1.1511853266757082,1.047753713698696,0.8146997863140605,0.41681935195083664,0.1868254941730918,0.3904827173532558,0.6184549669243322,0.832652123072513,0.9401026063925066,1.0743595371834616,1.0677145322152526,1.1029641496299756,1.0610999457061454,1.0233988208227944,0.9145047707537143,0.813361970575306,0.7106228518133413,0.6152936822807433,0.5292721236779536,0.3759828280884344,0.08170466826915554,0.3184033783322905,0.5267821471235684,0.4344895000283987,0.8704183658443819,0.5142259653284097,0.28045319983084127,0.6728869949361744,0.8347105313385875,0.37726454375744684,0.880207568675496,1.089207713590195,0.5639912924374063,0.39816162136484823,0.2773316511123341,0.3659269999897778,0.618049749957385,1.192461605904707,1.0318492626123776,1.0413657793164597,0.8190875231126042,0.731414528225738,0.6079849467016989,0.4739051205810816,0.328722686687112,0.3155396403038049,0.20652072469726024,0.1693018021846373,0.16664896596963197,0.11385051571151084,0.07174092746666472,0.15013591051933622,0.5855936478738588,0.855764196684468,0.8557313099923354,0.8269372008212198,0.7475693226057525,0.5922033435583556,0.45814252815807577,0.3495100169765848,0.7012382696602467,0.21030464120243608,0.1436129841670677,0.11145984215536564,0.09863296031220037,0.07345335822285393,0.0462864283290626,0.01872646522156307,0.0615870673910614,0.26696837018114283,0.5241017255091718,0.564410055051166,0.5868019419718296,0.5620343325795203,0.5246535519152025,0.5695585340761848,0.5259401300029121,0.5127111658498262,0.50627623986914,0.49547616874266653,0.5048090068507369,0.5108045842854015,0.508498705977916,0.5561233072843346,0.6197556936686647,0.5949071907330529,0.5590329124692575,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.201,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0464803522904584,0.6299826104995604,0.29119464028778663,0.003958758362930248,-0.11946257506880797,-0.11903221059036562,-0.0021041512619961455,0.09190767976648495,0.2145606314963402,0.36993075796761865,0.4874699722884282,0.6192743721223856,0.7043699088337254,0.7307777720899203,0.8098297582205769,0.9038468063704049,0.7383361378364299,0.4412495015760252,0.13057143713889352,0.0062809524651578075,0.038703732962861004,0.11239419739944512,0.24066198549946027,0.36839000797414845,0.5033267354927724,0.625830257185904,0.4115500118688237,0.7945473117153555,0.8798817805742545,0.9428353071890526,0.9982531547609406,1.192414277517809,0.8609178094650727,0.28414190689692076,0.02050195195962512,-0.04763946103689287,0.1051558689471237,0.2742163552340797,0.34245436972859444,0.4240264142637893,0.4821740444781202,0.584897829805739,0.5641450717486918,0.5799209596034592,0.6544964170321143,0.6678424864077621,0.6928160676951923,0.6727136336617412,0.3701874094697967,0.2650792860887512,0.22886364628413602,0.24914138532170194,0.2913079819304878,0.6185641906739567,0.5229069295090998,0.6351080823448598,0.577452838680632,0.8781870901371582,0.5572340260448709,0.4863818428517369,0.992783015579215,0.5546743397763018,0.7854857379519071,0.7015115239589382,0.7185070185435436,-0.052323464558418464,-0.0561968095029286,-0.05502913324653713,0.15259453968116676,0.25390320059835547,0.39990502593621735,0.47015533831281364,0.5704192625512963,0.6914014377699269,0.7695902032982678,0.8733294887582637,0.9607303756300373,1.030622014281716,1.1117984978903066,1.1769228266869423,1.2182591084045855,0.46083318402081613,-0.02905606540494321,0.16579556563009779,0.3593014287461471,0.5608371272811155,0.6928011897675401,0.8069984001700954,0.8694409122358793,0.9140225365179047,0.5169828557150478,0.9084371324412188,0.8861451835072681,0.8536769572411779,0.7992452756349234,0.726868003998691,0.696428596660061,0.8545323746782462,0.8345127332587313,0.9637213769550117,0.9161732855519908,0.8581281182153992,0.7821521565863525,0.7142629004364491,0.6436323402643969,0.6017109146910078,0.5185579547843009,0.4898954176015877,0.4114830389480464,0.32858276373315065,0.20797189096777113,0.08026768711671761,0.17731296139510416,0.7511020420828537,0.9229373822752529,0.9489839477358675,0.8508199070119307,0.4925725472049031,0.5414136898420365,0.39787439149887277,0.6648179939935889,0.0,0.0,0.0,0.0,0.7438967974221935,1.092794892738187,0.5557015610868655,-0.046275435983953506,0.4974506470906362,0.7738056879849546,0.7808458646095446,0.7521805941691696,0.7527912102161551,0.7959456493947938,0.8110762352139935,0.810261322964005,0.7720632238162759,0.858223508738281,0.7996856182684862,0.7805219172926352,0.8024505925837853,0.7923508899471461,0.7700727678478716,0.6790218659283942,0.37414701083878793,0.46094346937661257,0.45802644831787487,0.5726752835964453,0.8051187996250941,0.9929209878481253,1.1932827620247775,1.2611461285577759,1.283692349213686,0.36144749380264235,1.3442290573354851,1.318505907029671,1.248584124544393,1.1085986491252684,0.9900764618569521,0.7472738653477596,0.38433506349777447,0.25398548760290174,0.464115735490363,0.6954065683102577,0.8841379967303404,0.9825758389667378,1.1020577331156431,1.074231430346811,1.1057317096202972,1.0359638888766813,1.0011426552432843,0.8735866847462922,0.7780474760799466,0.670928029716948,0.5740641337206053,0.4772947402731301,0.3207207077300414,0.06653280629393077,0.39455868898020063,0.6021171632065857,0.6143954805325113,0.8684729419642164,0.6434283022308503,0.2831183963466106,0.6097432432343985,0.966572777668553,0.5586174234177375,1.0007178913911807,0.9811867168114509,0.4965224657575835,0.44019134498257784,0.232609020089448,0.32136995203059243,0.6104571017616748,1.2121730573148672,1.0932958339778376,1.0876070800708275,0.8554285987633414,0.7364341194446065,0.6121013265688484,0.4642983607017983,0.3214801177966513,0.29105811265552295,0.18206187548678754,0.13784183727459798,0.12492635712220035,0.06522124174031219,0.02295671359027629,0.13826212608623506,0.6049400566344036,0.898929600055425,0.884535053927288,0.865294773438421,0.7662860841720598,0.6132532274303579,0.46457827931858175,0.3259552750797414,0.7118948383714211,0.17689551482126165,0.11687357614549398,0.06512153138548316,0.05253595440224068,0.0193566216657185,-0.006777332583495221,-0.029305016774607007,0.05934162592277398,0.3098116642041816,0.5584244281384494,0.6017654026853007,0.6289491948813788,0.6024392713398437,0.5389418510807538,0.5628898346743647,0.5094500994656523,0.50179261843045,0.47631141399130716,0.45876885070175266,0.460084899815435,0.4614025328596981,0.4489902819761762,0.5026423760146583,0.5880624103951524,0.5814446458414991,0.5796387913859113,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.203,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0544602937869902,0.646259437747027,0.31400269393815006,0.019762780317291728,-0.10519237658588165,-0.10420463403333169,0.008431104939988776,0.10698304612553888,0.23102917816017832,0.38304131610489334,0.4986142800138487,0.6154696891034808,0.7016520547637832,0.7391958986663277,0.8146100174579951,0.9118142228314782,0.7428086182704374,0.4545011667066566,0.15439916987411983,0.02871306517063099,0.06184529715726206,0.13059487265511782,0.25295038440415696,0.3899724928282189,0.5209724567127882,0.6331787903436814,0.5149776734463094,0.8062736848723476,0.8920205386675635,0.9439211292366606,1.004546138786358,1.1907755957807757,0.8630014803397834,0.28583618765735197,0.02184052487731114,-0.018963674302884703,0.13590081326347492,0.3242893452113491,0.357396812307458,0.43988775285093373,0.5009988634632236,0.5863661044416748,0.5596575064937848,0.5983473941799026,0.6708333993738617,0.6650937330432107,0.6877454266662583,0.6847989620714539,0.3623156520689979,0.2802828588975534,0.24073772032300167,0.27688080309543817,0.2970050151227437,0.8321590253984417,0.3449598511765578,0.49322899931312275,0.5422871669830841,0.8069070974050903,0.5141314222057085,0.586692795220313,0.8071306208970417,0.5201842637374215,0.9133079184686239,0.5890897341585972,0.7095231823895587,-0.061184879331919614,-0.03799348994689278,-0.06416765078537257,0.15903303135930402,0.2566907537326264,0.40784881227533654,0.477927099544454,0.5720143887362015,0.6917603617681043,0.769690422043035,0.8783134445812462,0.9607376848039041,1.0331402311111697,1.1098096254617713,1.1734717155917807,1.214353480504233,0.46778859927311506,-0.014258262804482391,0.17598437440687764,0.37014205186133786,0.5645718764321537,0.7077709367829406,0.8110134581356538,0.8669727776198148,0.9094959801189886,0.5137615762511318,0.9085719684783367,0.8919843049203297,0.8511793346284454,0.8051659945820523,0.7244005468742476,0.6954291366829485,0.8471599311772114,0.8370438351534085,0.9623760137656636,0.9274544504081501,0.8685016017748672,0.789527784971505,0.7243977703699396,0.6517835678645634,0.6163522240542958,0.524576343318468,0.507207209273707,0.42601154293139465,0.33865925431288124,0.22365089238051972,0.08800828746263767,0.1800942949474651,0.741467744935347,0.918635391995988,0.9490099196144541,0.8563869072394723,0.4275032278306607,0.5837237115542038,0.3980300903141682,0.5457779854255185,0.0,0.0,0.0,0.0,0.5946704380737803,1.1030046054135083,0.5142951560651472,-0.06348500404389978,0.4779054299088286,0.7710795290906485,0.7805678534258069,0.7607962205939586,0.7573544962714565,0.8152108834473204,0.8322801703601148,0.8353781168410133,0.7995834813521521,0.8893914280252284,0.8235855703961039,0.8003901739757056,0.8158905494134956,0.8005126397586058,0.7844165649366903,0.6978793455049648,0.36342890833968167,0.45265974673867604,0.4651917677367219,0.5854017834725622,0.8218908805216916,1.019945283933248,1.2174190550527757,1.2882476016368332,1.3051844683014424,0.2927126100866167,1.370443947003912,1.3504113975760736,1.2630562739655011,1.130622120841517,1.0055277970929437,0.7540983460735414,0.3813871061053219,0.25615822288584544,0.4650213144681751,0.7157973621529661,0.9083850332515602,1.0164436510334867,1.1326593326177266,1.1017173739649417,1.1352881820007208,1.058992286779144,1.0216917374127612,0.8940015432201694,0.7982141284348837,0.6847655864042284,0.5848893154875235,0.48443457939984913,0.3302604037388276,0.07371939494519225,0.381997867592183,0.6059368656820424,0.6179341470888812,0.8468429242688275,0.6179799329563394,0.3296421543276441,0.7471255293946271,0.9818939819964881,0.7276684132345901,0.9351876812283113,0.8692893166172294,0.4788487946092853,0.40603780784059484,0.25254435911758794,0.3225404607433609,0.6085014500827943,1.211712535948601,1.1073597717643162,1.0779199798699386,0.8663518142314968,0.7366671032966579,0.6224093134898454,0.46966848777184134,0.3422341279534771,0.29690792052155457,0.2190022323647094,0.16691527854361787,0.15534949327979364,0.08865249617304927,0.05449196911254084,0.150652335112279,0.5936303990706937,0.9041849924036129,0.8895431361978414,0.8920055984455691,0.8003157829697203,0.650294430548715,0.49517370154486673,0.35201343415784336,0.731337017028486,0.20299698770989583,0.1458346492104028,0.09266070105024826,0.07185775237930125,0.04100732806413243,0.004210662430201295,-0.02245190357881771,0.05395239945883501,0.31338289577191025,0.5586970956578245,0.6072356677640837,0.6484042227855638,0.623841100580051,0.5613275350933433,0.5762391044221955,0.5374078221781631,0.5233293159838817,0.4974452857064726,0.4794030659356576,0.48486604232966224,0.48590290043060247,0.4667401507671223,0.509001943745581,0.6089953865593792,0.5657365036987007,0.5663500239817911,0.0,0.0,0.0,0.0,0.0
