timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.209,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553647924282283,0.6584464624686485,0.31653947096339397,0.0279217108174582,-0.10361841772728408,-0.10580948565425119,0.004547766821201837,0.10363255049132303,0.23234035074459636,0.3811058242261792,0.501214897815448,0.6115996614185552,0.6943825723449537,0.741975572580352,0.8238645352758096,0.9209989307040393,0.7583962643531811,0.45449992870127903,0.15554192006336087,0.038759746565598996,0.06499929728138665,0.12667722155502292,0.25320969750371014,0.39853970352911894,0.5234693641715156,0.6312113880578805,0.4450739920551674,0.8078612528756858,0.8935713903503393,0.9365443178389768,1.005612990611753,1.1754207424464846,0.8626646837960852,0.28377678563376274,0.028950676979278,0.004616671686236584,0.1287049225763086,0.3474488757237384,0.35457995586643754,0.43866777598493467,0.4937613824279554,0.5603129343834414,0.5647068047837371,0.6097534132710051,0.680872268157232,0.6717336538828218,0.6723236675679618,0.6726473815054255,0.3387467813920611,0.300522862196091,0.25057099081906264,0.2899576740033003,0.29956537132857,0.7093959819580233,0.2834843933282308,0.472980693021021,0.5152970616809585,0.7585356280065413,0.4016892938958343,0.6763521558407185,0.5422063616576307,0.5981862406390882,1.0465047620518246,0.6733378069028857,0.7076041552083436,-0.058617516769801356,-0.034045577787522596,-0.05945362504146923,0.15527812561384913,0.2417237910738408,0.39676744927565855,0.4734359415706739,0.5604743931828244,0.6887015613348191,0.7705468121684902,0.8752140263297319,0.9582873513593736,1.0312822428018686,1.1004372241737792,1.1705145409467406,1.211850950041023,0.46068557122133397,-0.02228247355600832,0.16725612005183677,0.3708544030082408,0.5600846104999071,0.7153163406090592,0.8023766274876021,0.8558691981235187,0.8954454716633131,0.5576517278396349,0.9017627046247398,0.8896417190444624,0.8385578016787764,0.7974197128307469,0.719827015254124,0.6772240387511769,0.8339262137989133,0.8423670907916251,0.9567231897540833,0.932573336679581,0.8733797224090163,0.7777290227220652,0.7175566057788481,0.6459443449809377,0.606168892944037,0.5169187458485869,0.5032439745532877,0.4161811957230024,0.32892597937327905,0.21210589852558093,0.07549191683568535,0.17243989614101446,0.7349842064157477,0.9092497031463751,0.9363949330771413,0.8541196063006833,0.40310169838207216,0.7138206571085632,0.31878086586964244,0.47674239387809947,0.0,0.0,0.0,0.0,0.4981000279202391,1.021847541309723,0.36118010872539363,-0.05030468406616001,0.47495477296216265,0.7681099117369423,0.774238027993698,0.7592834652832893,0.7432803261234846,0.8019036585244017,0.8246117330567699,0.8226731061152601,0.7987868084701364,0.8878172489493439,0.8188718524810761,0.7999496882604458,0.8064689115783656,0.7959474564401454,0.7994703718715468,0.7261067659345553,0.37102323710433494,0.45411410518150164,0.4620820974102513,0.5865283571613362,0.8133526188768714,1.0174696559275538,1.2224612732893854,1.2862612659627788,1.2930144904049194,0.3143715305610723,1.3738855268017804,1.3647083403047455,1.2670352919877792,1.1378971901985206,1.014582476485271,0.7623415176482422,0.39282495194786005,0.26538608837641475,0.4579284338751436,0.7233886994105567,0.9156181245158561,1.0236820731779617,1.1329964440824867,1.1033400535870237,1.1467489262685424,1.0666733638509056,1.0196838920265598,0.8989367796708073,0.8021264025243892,0.6866286516915023,0.5895875333586934,0.4923895448327684,0.3342588557340125,0.07692017104061852,0.3590623848568033,0.5914446220596509,0.6510839646941423,0.7676085989291753,0.6438196174219762,0.42232779365124495,0.7529882101372767,0.8354944373570267,0.8477082121912483,0.8210739796172559,0.705707189823013,0.5687830387230987,0.43959879191841933,0.2545907663105073,0.3209029698760077,0.6027966236484207,1.1874084242930296,1.103753220153207,1.047092591793405,0.8510732452522105,0.7079236879480664,0.6119463786715569,0.4439014211801062,0.3298867093115292,0.2783011799294435,0.21021595491411782,0.15619561549049,0.15370892792113078,0.07951443586255802,0.08117049256401632,0.17600980947515826,0.6011787218569049,0.9129585934252054,0.8919086744248939,0.8911535027915686,0.8006043479518568,0.6481002055559064,0.4812230113858569,0.3323798481699394,0.8004254948267272,0.18505010670662592,0.1225924028788632,0.077165665786322,0.04939418504357096,0.01710168703812609,-0.01636302268396883,-0.03528906198181936,0.05450289814689235,0.32435704882238336,0.5750236116476366,0.6220842566021448,0.6548623507215883,0.6085176463729856,0.5528574507081685,0.5547288590700863,0.5160783942484903,0.5057102476779929,0.4743245609064417,0.45541206493274977,0.45874883732233673,0.4575792285352803,0.44452562125341233,0.4879164429567521,0.5952048381264955,0.5752516684236894,0.5530689546792869,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.212,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0760243567801595,0.6670897286415695,0.3064782318995086,0.016347225851660152,-0.12332995494994325,-0.12354466748572468,-0.009760125364660421,0.09332582896261454,0.2268751544109927,0.3840298237722761,0.505650958629178,0.6191672880602094,0.6953968773253107,0.7563096278162035,0.8385225533464099,0.9338112600047294,0.7810280846518035,0.4619330430946094,0.1278484531216305,0.018231205854788657,0.053998545267920806,0.10152415419703709,0.25140895111964645,0.38968288910038384,0.5182241579757436,0.6329502120755179,0.4893103396383677,0.8110014993754243,0.9117915245970385,0.9446905371718465,1.0213505839257109,1.1960658780456424,0.9136349756650823,0.2793572132602091,0.006301740790274457,0.019451362773750924,0.06944951839178448,0.33471871489272953,0.34311470584668213,0.4392039204186837,0.5033899098629966,0.5702737577040877,0.5699811097759477,0.6147215350407399,0.7044932768520954,0.6807964184576634,0.6828023127535399,0.6945658869854028,0.3654214048962772,0.2908297994655513,0.2154086625641336,0.2725732921094428,0.27945027572803727,0.7668848747385306,0.34509325158286863,0.6228578445459394,0.4304572555748102,0.7023505962588658,0.3040224598136655,0.733076679559028,0.451375594709928,0.5746780630428089,1.2349090560283182,0.6710573580028543,0.7484791826777983,-0.07308961483163942,-0.07178548920785777,-0.07508974422293369,0.13487684231382002,0.20570755094447613,0.3754715135905964,0.4616968726877839,0.5559722897744293,0.6866274733061801,0.7786120388831177,0.8789795023368152,0.9628787713020078,1.041120254557806,1.110373346570032,1.1865769423218522,1.2377423983384301,0.4820920841115181,-0.03867530820277054,0.14636907334075921,0.35206163796784784,0.5491634249213713,0.7092285479342899,0.7901800106169139,0.8456820607859918,0.882525572758625,0.5491086435498593,0.896283957209391,0.8892957754774308,0.8355632473722444,0.8000160973827425,0.7283720441145327,0.6813902107448067,0.8250603907894879,0.8326707332554398,0.933581537336635,0.9276108583537022,0.8627470866033422,0.7586067503025304,0.702216828625255,0.6311044783511921,0.5958274059641215,0.5109460961759713,0.5017157675876556,0.41273025607186953,0.324967341054635,0.20411506076382058,0.06911444667070654,0.1807642165073835,0.7291553878701046,0.9011016201963757,0.9226387260731594,0.847518680843055,0.48381176621744965,0.7177543996049423,0.33332383543292193,0.5072121515078537,0.0,0.0,0.0,0.0,0.5506487319218089,1.0658397948654823,0.2930340290430721,-0.031579048588610104,0.4832882651395904,0.7767341791355024,0.7722921384642649,0.7595734785834553,0.7279380425337016,0.7899071209969926,0.8168325783348136,0.7964885438989544,0.7877122824158196,0.8732522889287972,0.8107685400867803,0.7960508271797124,0.796688729674337,0.7919275924312439,0.8133060082290229,0.7467903198835688,0.3886404451403548,0.4593594129073607,0.4554688301634995,0.5800845209453271,0.7980234322474187,1.0032714416158615,1.211198321588324,1.2700747617474957,1.2732758354959655,0.26980505721424813,1.3624599128730686,1.3607068750925317,1.2626259179592245,1.1385448102946958,1.0209991480989493,0.7721099625431869,0.41457377353306457,0.27535925302019926,0.45212816824778723,0.7152321266345725,0.9059318924813864,1.0124241326143253,1.1127057109770457,1.0873271269286306,1.1352855186734252,1.0600646762532002,1.0220464645809106,0.8907887036290566,0.8025449190612309,0.6840544006691369,0.5976917639708829,0.4974943278205335,0.33968266289002397,0.08387759674798356,0.33424517638266815,0.5625903681344832,0.6735023825851031,0.7830113739825958,0.7356428974867454,0.4110701030650078,0.7001192115743502,0.7481240198776377,0.8415770059004959,0.7387767888686336,0.7117892612518592,0.6024934547152605,0.4823700574310261,0.257614398038258,0.3195963752699988,0.5786403023612683,1.1288990055334835,1.1037929844361138,1.0150993132812354,0.8398121572893098,0.6984197457972321,0.607987283726648,0.44207910514905335,0.325604143405275,0.28102581310397223,0.20011843093469217,0.16514083243043576,0.14275856062462733,0.07871291969608685,0.09988437870912426,0.19491096600856977,0.5668482527837586,0.9016453040202431,0.8720006545410706,0.8773087115849644,0.7759433862092047,0.6327116543402487,0.4622207600326489,0.3141886927866122,0.8524986217936595,0.17647025202990085,0.11568112650945306,0.06645939812726231,0.0495267031650245,0.015118730678727377,-0.019648153849949,-0.04194027505797604,0.051935133684305745,0.3119958031254667,0.5658367259680748,0.6179110677731771,0.6362255999452857,0.5734469968004159,0.5343183797918998,0.5328728573197308,0.48554646397770984,0.4936009208703547,0.45168074301607963,0.43636791227305105,0.4458255236841524,0.4479358999911004,0.4318569069532314,0.4800180338342213,0.5728113766217197,0.5674941926711571,0.5411810802117454,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.216,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0630491936938953,0.6620636538435486,0.31168032212766195,0.028842537362308573,-0.11374251447300454,-0.11764567397435544,-0.009643505330944158,0.09617470027016928,0.22869483827814352,0.36738393887034315,0.4970282140635098,0.6099563951475204,0.6772365819521606,0.7442414265353153,0.8191143136568462,0.9035040746747892,0.7728161746973677,0.4561719018962636,0.14315687668044286,0.034546860481825425,0.07815588627146397,0.11642653818602611,0.26862454863798546,0.4075485352439987,0.5219234472318441,0.6402877815121903,0.6351163881737515,0.806101255941693,0.9001272018719881,0.9222222267296193,1.0083290198888748,1.1679352116322637,0.8939005234606239,0.27026823110598575,0.029581815186456528,0.06990083405704017,0.11408171514256904,0.3678371066243753,0.343180455879462,0.45395750651643696,0.5117198104481304,0.5829819569585153,0.5681929424125829,0.6058305371278573,0.682033681338185,0.6654664406464774,0.6346674097299169,0.6780676058617228,0.35713888401612576,0.3194213980406269,0.2450173702587377,0.319412959514777,0.309467767104985,0.8013241914703664,0.41289547165084184,0.6428281414470998,0.36809179188525865,0.7578942280409928,0.2536423824845163,0.6702903117399496,0.598888604789569,0.41489593820656734,1.019653134780082,0.5813213132398815,0.722931851316069,-0.06626915754864444,-0.059794885984749246,-0.05248956410583072,0.14833733217029765,0.20208249024840397,0.383112860239579,0.47674070392747914,0.570543910124435,0.6997233295791245,0.78980265200234,0.8861396104416295,0.9686394318251733,1.0478485637016999,1.1202858805986078,1.1893651409981079,1.2425417620282282,0.48223916991174415,-0.04920020280662796,0.14879573278558889,0.36931312003642036,0.5639884217323214,0.7232754950743896,0.8007498812318006,0.8574794763815121,0.8903024989443582,0.5755659385823695,0.9061363005460052,0.8947955015474812,0.8429613213580628,0.7984628521212617,0.7359893320552873,0.6867654925364235,0.8211717299286254,0.8351969648426788,0.9465903228046613,0.9383562107822445,0.8661852927879392,0.7665274605369723,0.7112778305291299,0.6399168022848585,0.6016290077932387,0.5145695144368316,0.5093694481931241,0.42053978290500305,0.32427969096607434,0.2041039509693393,0.0647657761242656,0.19413377621922934,0.7316343935812968,0.9041594436813367,0.9218721632235971,0.8561763579411281,0.7762225600606494,0.6289147113623224,0.4476991077278543,0.501933404331253,0.0,0.0,0.0,0.0,0.5720925767637998,1.052569153756832,0.3140657143163068,-0.01798979174568871,0.4957533855259993,0.7854336851289441,0.774762935767003,0.7569746763263366,0.73279579792295,0.79208234356081,0.8280060983625801,0.7999226950973641,0.8006206409250809,0.8840646403233459,0.8255660284606072,0.8066914777916354,0.8087703317145714,0.804179535566645,0.823578487651575,0.7795272647339777,0.39159915580098037,0.45338598325331214,0.4483942781819892,0.5808289667995945,0.7994768268698074,1.005402303204138,1.2125084993049517,1.277300488447499,1.2796989236068168,0.40162497989324125,1.3745997691481442,1.3714672232677967,1.276196426750318,1.1549547341258184,1.026600226187364,0.7798808063326781,0.41531898292450997,0.27545771123731266,0.44697386586757915,0.6994460228146566,0.9071230192005295,1.0210109025698355,1.1147680745270798,1.0918731642991724,1.1294899645699839,1.0658271049092503,1.0317356819988044,0.9001572312568816,0.8105214382716021,0.6977470479575767,0.6094559232868005,0.5052994132106824,0.3485272695639437,0.06858126713168936,0.3112171755003762,0.5406195307360507,0.5811945637853229,0.6100257488243912,0.8457698869356042,0.6224805950950664,0.8551660081476793,0.5659753494531524,0.7406784505703274,0.5667196566680146,0.849567990576278,0.5777422487735473,0.37810542490363686,0.28325513525628193,0.3221172319655417,0.562162649995001,1.0981397096915813,1.1070404222713628,1.0010706437117296,0.8243085670944208,0.7111324817284526,0.60668539362335,0.47102235832006634,0.3459830382694553,0.3077131511987321,0.2212980892835097,0.19891336607791232,0.1447597847865666,0.10032384962408036,0.09980438292950966,0.1870643684715288,0.545264114888115,0.8893942634332999,0.8618667629729602,0.8829376274238004,0.7674911285128803,0.6448323357301935,0.4773107288865457,0.3389529675683922,0.9329030113540727,0.20077883170396116,0.15240037572677334,0.0920765295431476,0.0739759443007878,0.04391881001675357,-0.002621287141604922,-0.03509741839101366,0.0384440210569143,0.2923074748987745,0.5549284742851781,0.6147244777538358,0.6260894902382312,0.566598734257703,0.544569491988262,0.5389328752910612,0.49124333996571634,0.5038586624458983,0.45261289853422726,0.44959382669146386,0.46653415399827725,0.4668230538760444,0.4462451915873731,0.4899457445199003,0.5738942499887787,0.5648496899939347,0.5448073929489219,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.219,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242815180796758,0.640179316795132,0.28587184430844903,0.02118900965945736,-0.10783353585550792,-0.1191902908563095,-0.008140093838278073,0.09739496204424292,0.22790420218033447,0.3462748152053746,0.4882331419729447,0.5985196923368286,0.6650809349572577,0.7292075828545372,0.8109217651979229,0.8847302353223593,0.7692963054401035,0.44631318127748804,0.1506836233986466,0.052678407260564386,0.07533648395373027,0.13369987345728296,0.2782072537245257,0.4163349305954751,0.5220061616115703,0.6434579917685901,0.5679529816896359,0.8042303328663737,0.8850882339497788,0.9081970520506296,0.9945427782109812,1.1385025659661676,0.866560213561161,0.2826050621305275,0.08201835895391496,0.0903663584657346,0.1355574320337487,0.3650587658919582,0.34971510208378254,0.4671988051973053,0.4928363294170559,0.5868109862939974,0.563689633397547,0.5869058500505903,0.6710670824746644,0.6721679576455091,0.6288567939844615,0.6554321757966557,0.36580637140980427,0.34951172635170685,0.3039283454636399,0.35704504317848174,0.3482384277778885,0.7064339176040721,0.407815661990527,0.7001042171653551,0.45428420336789677,0.7209504348052025,0.32798250457650613,0.6342567684868536,0.8074186218313273,0.4358481397473609,0.8854534143780894,0.42784371363091755,0.6678277691550245,-0.049423004917260246,-0.026892519103046242,-0.022075457512171992,0.1717962590816573,0.22423178092882656,0.38724392082013814,0.489766428828764,0.5739262328027517,0.7036355610903193,0.7913469194984157,0.8801294565450939,0.9645449798532927,1.0428689675786198,1.1224330640212317,1.1894647220933923,1.235644010071928,0.47488451165802986,-0.028209944185966562,0.16996814868484966,0.38094592120839454,0.5710724362532191,0.7273009637527954,0.8059480753778474,0.8639702015554716,0.8994395722455606,0.6053602736288524,0.91197552626806,0.8966079906687635,0.8450069862601012,0.7941070101754305,0.7418775291136934,0.6941802900707761,0.8357378963987666,0.8495779940670166,0.9689626156508422,0.94198140872479,0.8800538836700527,0.7773844968120309,0.7232408284520289,0.6549412466338826,0.6086713050650234,0.5222986558633735,0.5169075299520098,0.42742339720576616,0.32944566343142623,0.21488666048188898,0.0715688105532567,0.21585602996051645,0.744322336736726,0.9070910696251893,0.922212820163185,0.8600861230464565,0.9255645003436133,0.7303952585132019,0.307686646248527,0.35174006563431626,0.0,0.0,0.0,0.0,0.5323883320683636,0.9807518883197042,0.34850303587383147,-0.0250321349818316,0.4999136996313002,0.7860154251508622,0.77984816362432,0.7506027149520383,0.7435233587841295,0.7864901578885577,0.8261603891483871,0.7968369820037764,0.8027503420911537,0.883217343313051,0.8300831552540902,0.8038798766673974,0.8063539250689857,0.8057101810153486,0.8197775975155646,0.7842562358963399,0.3822370710606055,0.4476778832011681,0.4396268275624793,0.5703564516353665,0.7845707667066566,0.9789065297799682,1.1901291439632944,1.2666662376338833,1.2666199654539374,0.5310794772343732,1.3684241566386488,1.365562837309367,1.2781563639784874,1.1583146659309862,1.0288625890790126,0.7813566947191108,0.4023302165197983,0.25153161037393823,0.41501943115992346,0.66470824919871,0.8878811179522526,1.00026448219003,1.094085634405451,1.0798340194403917,1.0999988427592573,1.0473138291444224,1.0205526751960168,0.8927669719174122,0.8020753123964189,0.6975589736478545,0.6068249880046545,0.5154909219701029,0.35999504436156643,0.03959191497555498,0.2749821231705868,0.5058392501358419,0.5159886580975858,0.5477838283250105,0.6640881535941504,0.8246208459496679,0.8242177401709996,0.5466490827018773,0.5852956410520662,0.5094811450871828,0.9722806366972409,0.724450779842881,0.2597227998213225,0.2951431914646346,0.3238138308102741,0.5651739008353188,1.069797362301944,1.0776925443948395,0.9686226143983868,0.7998502276352188,0.6907957172788699,0.587180769997456,0.45741385939276813,0.3367397168435602,0.3089883646321341,0.22889355947407508,0.2196973931949524,0.14733621072689962,0.1112669259284359,0.10685458282812388,0.18107099339430205,0.550711430813825,0.8749067184723335,0.862759802617669,0.8766168002276412,0.7521670550592974,0.6501563376298716,0.48389109824898857,0.3639944569938913,0.9163185429838118,0.22543713977221502,0.1795641517959179,0.12331723610741507,0.1007793232842934,0.07144477928818904,0.023023330322551216,-0.013511737235927967,0.0184916470707695,0.28022891540549344,0.5453054364144418,0.6076091670170986,0.6178629634264776,0.5651727077080433,0.558496098854562,0.5535375906252158,0.5022539405278867,0.5165053532779587,0.46397692277198144,0.47125456641726604,0.4892198178740559,0.49276419275958105,0.47818549005553956,0.5158965315464812,0.5830892017279108,0.5779028261673816,0.5492948612899742,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.221,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0314724757609215,0.639685627303163,0.2767852995794442,0.022604198182117563,-0.10069512034264716,-0.12764451654973585,-0.0005446022034203413,0.10201502662390727,0.23736331874875716,0.3538133439086403,0.4953873471151535,0.6146032155093839,0.6901821979084257,0.7488160844274451,0.8320023849403102,0.910810116466655,0.7916105161092541,0.452171564394012,0.1433798437086674,0.04991524606558362,0.06685663740648318,0.14707091979049092,0.2747201368817431,0.417184102371303,0.5281826968827694,0.6635328775094471,0.5409998262117062,0.8216773462783745,0.8977336852255187,0.9356548186864296,1.012765756635548,1.170400467310416,0.8948292096564654,0.3112255198820023,0.09021581497482689,0.10433381459334878,0.15130178224985857,0.35075697920388227,0.3633542585713838,0.4787182403515726,0.5157646515662542,0.6345995577095809,0.5972128385566597,0.587001071840234,0.6912076422892329,0.6849712317642809,0.6429771548888578,0.6574233654898849,0.4302277503933517,0.3417908350661537,0.321435723215974,0.35330281894016435,0.35000149124831226,0.5286505226904161,0.4516120282825239,0.7734283264566191,0.5262950448827359,0.8868370891873469,0.3946812413992661,0.7010942317473293,0.9767231805148799,0.5505288864624219,1.0052268368035824,0.4169238936780576,0.6488835802064248,-0.057138668394730974,-0.030677645719213498,-0.013333523404064351,0.16764708738721423,0.2254773769473588,0.3773683437427293,0.47746336411460844,0.5623663117147626,0.6827943452821836,0.7836014584679742,0.8727443060601747,0.950704076846108,1.0308798507267696,1.1141224901062095,1.1779674762756498,1.2325939175864626,0.47618119067054415,0.0021435194823243853,0.18997557935953813,0.3871108050105425,0.5797488077460538,0.7211555085146779,0.7971405942348939,0.8589816435728741,0.8974528604227217,0.6414861787236175,0.9089787426615386,0.8776090262029937,0.8303611802288168,0.787109966324928,0.7368765437813791,0.7035044760003358,0.8655075362988169,0.8845848017477708,0.9905233435125225,0.952438526863445,0.880398637482237,0.7725218493048704,0.7284225702946308,0.6568250617886688,0.6035251322202255,0.5227594584310591,0.49686425074617513,0.42520384639435016,0.32315101934053825,0.21153349060087823,0.07745291438099111,0.2390741653235447,0.7743119180952857,0.9257390421405081,0.9411559274301062,0.8718402817188629,0.9601411527161521,0.751851435665676,0.31021568974718533,0.4857278062702963,0.0,0.0,0.0,0.0,0.5073387251841042,0.9546269974297648,0.5593177375986869,-0.009644804382779482,0.5322387464962572,0.8081152592000532,0.8028214464985624,0.7583960220965106,0.7586957243041301,0.7883321361354414,0.8258339027725152,0.7921719886032164,0.7706867520020668,0.8582779956452558,0.8073772763008622,0.7743123595969672,0.7746021060119623,0.7732103732735882,0.7804148692284274,0.7340145316465525,0.3953747805271852,0.4744159686566778,0.46080417812788665,0.5811197852515462,0.792233423206427,0.981980483257332,1.1733872526248632,1.2376938293837954,1.2539324742716687,0.618801207042387,1.3432724570051007,1.3276079689385702,1.2495720115147313,1.1286687519969303,1.0001080478584154,0.7466052214279366,0.3872124943458956,0.2798965361793849,0.4450493710558575,0.68114391523279,0.9061761439553884,0.9996432250954699,1.094017441341005,1.079748977227114,1.087041674732912,1.0265565883567773,0.9889908973396575,0.8709915066965458,0.7801081263366837,0.6786722221345625,0.5859087290661353,0.4957075139637366,0.33868517963840106,0.023241032339132113,0.2984959308032734,0.5278623891053077,0.7180373242189343,0.597292937107608,0.5860976926982326,0.8193022902095205,0.6860066093990318,0.5844460309868555,0.46849092629163186,0.5189343834950608,0.8990228716566501,0.6843625851351053,0.24626641764689663,0.2784687897697669,0.30846152080530714,0.5707233034900216,1.0719666432183934,1.0732677841968927,0.9778560238147701,0.809221488154132,0.6768207795273973,0.5724960581370615,0.43358386300527996,0.32056663203795766,0.2857650175269575,0.2001506373412043,0.2063636322888438,0.12154278333948121,0.07944556564948035,0.08463392250234525,0.16674848568988526,0.5570427373864415,0.881646733220301,0.8649541414750097,0.8656153036730806,0.7256891442836995,0.6365543228291268,0.47968863379618143,0.3393734021197983,0.9150654970706998,0.20943532030516665,0.15792285268210682,0.10488540845703542,0.07509259859172224,0.05492792370414723,0.00895046333148708,-0.02436724724896544,0.010988159565176459,0.27161252814418024,0.5467768559953634,0.5991792201631777,0.6116058243154203,0.5489651441160117,0.5523742348497924,0.5347306084242509,0.47655268658902483,0.5118717721576538,0.443180324656423,0.45217880050308135,0.4752752624252319,0.47740017123655465,0.469720583001908,0.5052669765071478,0.5658656981282324,0.5905091131573593,0.5389794084699853,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.225,0,0.0,0.0,0.0,0.0,0.0,0.0,1.04328973913609,0.6375359286733019,0.2831265244955905,0.04032219851468044,-0.0759229847187386,-0.11458804525367872,0.012234750006145267,0.11766624297496464,0.24633248407876052,0.3560557956954512,0.49843601751208394,0.6242263374197974,0.7063353763919016,0.7566423291208606,0.8351188077551094,0.9134370887360171,0.7957958255620717,0.4684494643139598,0.1544612985864927,0.060881552399011274,0.07827523474258391,0.1612621594963901,0.282361416598506,0.42570549079440445,0.5324298087580872,0.6750518913805628,0.7386650829475097,0.832829795098388,0.9087592998091625,0.956417931835892,1.0193365342465055,1.188821653956225,0.906789598889358,0.31532150472881293,0.08184582625987424,0.09511716700854511,0.16292499414996575,0.34817466930561247,0.38625258917890415,0.49830917933283625,0.5406984218737803,0.6664912463317676,0.6222025290622286,0.5866819248142158,0.7134334035166944,0.6921076981953114,0.6526848590707988,0.6993802170156145,0.48784076681098554,0.33360241333929685,0.3175372925374156,0.3525267556225138,0.3538949144040391,0.6141943686208391,0.432855134364728,0.7637743702702777,0.5469117285943296,0.851667796910546,0.5130280002133172,0.7554750413114053,0.9869561137382132,0.5370725679132934,1.0397106979120496,0.48092832968057786,0.6467708192653496,-0.07242023530630999,-0.035524013836616075,-0.009264626488352468,0.17076028968003687,0.24538870775680288,0.39061986741548305,0.48727229585303466,0.574835053076715,0.6796730535856601,0.7897479875339104,0.8852418559496746,0.9526789746735337,1.0344540715870671,1.121466956660943,1.1812001781321158,1.2432694926085464,0.47952319687644845,0.019713320508671583,0.20224310598789286,0.4073162796156691,0.5991405662817824,0.7220684288438091,0.8126279022910494,0.8718237472077219,0.9115251736362253,0.5387561199349784,0.9204650339444782,0.8789459561456706,0.8432160993180823,0.7973548007123953,0.7467198024274597,0.7034554293722993,0.8608926633800879,0.8773862826341478,0.9885512943421642,0.9508285575648656,0.8730752792482337,0.7862911062206781,0.7418005814485036,0.6688942555804385,0.6197307583222702,0.5474070160220204,0.5008519836948169,0.450346300315392,0.3503106690771389,0.24217402475789418,0.09321409070908826,0.2366380730086391,0.7475899269668386,0.9228622820989891,0.9459609344429243,0.8792324846382635,0.8787638660224677,0.7609722518234483,0.4595133008536459,0.6329571425096752,0.0,0.0,0.0,0.0,0.45524163044525023,0.822637145837978,0.6625139457089368,-0.04422727344270244,0.5200554359687912,0.8037006279656825,0.8098874640694198,0.763522068329742,0.7843221297093321,0.8192893872164528,0.8563263520133009,0.8261354219165398,0.795317296561636,0.8951627045131172,0.8339528184270515,0.7937064473700373,0.7945878566328275,0.7837827619431244,0.7797249567498541,0.7141424338371145,0.3837303545672577,0.48024439694695564,0.4730754247632889,0.5961767431053813,0.8202397623468898,1.0107711123585736,1.2019267595523697,1.2649968176371906,1.2959813809653442,0.616584365417568,1.3749114735285146,1.3391887010510368,1.2677506552056719,1.1405016293548642,1.018010131459061,0.7549884797453732,0.38173932969177743,0.2786184551662415,0.45822232347112923,0.7003774810943948,0.9247478137412481,1.0171239371934833,1.1211477789146196,1.1117816979372523,1.1208837640624205,1.0609072066220429,1.0111546795490631,0.8996894137274837,0.7967532419741724,0.6973558110100568,0.5990878694724399,0.503143702781982,0.3471622922796039,0.033113049774962995,0.3069246638429891,0.542769098661083,0.7114863621217952,0.5445566745236131,0.5302192949722825,0.7277295613928744,0.59872288731542,0.7049797031995163,0.35533658576619814,0.5188937938894447,0.8002239819164518,0.5677841223424501,0.26861970675627855,0.3104759854502523,0.3213710453691621,0.5959842852004748,1.108675007099891,1.0813493152084546,1.0036555289044906,0.8430798716872707,0.7252878573679917,0.5997349418306483,0.4512990046710159,0.33950503965732337,0.3073262182055796,0.21170063242776327,0.23114142061793297,0.14943826748209676,0.09410923054727505,0.09509284891281788,0.1642952598420297,0.6008430364778281,0.9078153636266397,0.8704430787405719,0.9025353409119427,0.7615525896428716,0.6798196488461188,0.5135791582843876,0.3765400363599116,0.7481408022277997,0.23347806525262116,0.18521854551714534,0.12898014905621857,0.0799217064394736,0.06650564913625712,0.020913632303498964,-0.02045811016416771,0.01886703745824375,0.26885698074790587,0.5455219770141613,0.6099227643548838,0.6229195725279586,0.5726342055143134,0.5811129288391719,0.548150753199494,0.5012179304862008,0.5416449618607726,0.4701534865132213,0.47311250797317594,0.5052702853618751,0.4986221587995542,0.4906267053865818,0.5274306718332571,0.5582728311052718,0.574241585638121,0.5222612573580339,0.0,0.0,0.0,0.0,0.0
