timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.230,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0326166659040366,0.6277948715804593,0.2954629310237773,0.04885436870123405,-0.05814666705937177,-0.1046780373770072,0.03541498094668083,0.1315471584145006,0.25606003841841474,0.35219933555318383,0.5016599309423464,0.6232289874395213,0.7028124245387224,0.7560497756491147,0.8314247465979266,0.9098254972168419,0.7947756928116908,0.48730848499175966,0.19145056906532587,0.08800470482151102,0.09204753446184277,0.1790004484721348,0.289819320377658,0.4314054861685228,0.5365965556171626,0.6684930807527787,0.7574090375157942,0.8229685518209658,0.8934769487010745,0.9498524055248779,1.001193847346724,1.1651762326721826,0.8644518675653481,0.32031041356843726,0.10600745648033438,0.10733664594843173,0.22089892872734906,0.390408048932835,0.41174520205357257,0.5019399646655525,0.5336484256206089,0.6639341831165928,0.6240771414201598,0.5774302639441314,0.6999629217097331,0.656361664242151,0.6343365005238637,0.6721665453998789,0.4397292340528367,0.34892929856039284,0.34112953970766324,0.3777428248335015,0.36676751303613053,0.4302668386005856,0.33578059164511764,0.7159034108922031,0.5541334535916957,0.825655784119004,0.6258172008926483,0.8521041336896686,0.9451019004985146,0.562077253800257,0.8364395222453864,0.6502297633967095,0.6232011407191338,-0.06008529893169709,-0.018875690155979674,0.0022013118587844716,0.187912355472297,0.26590620870894965,0.4037500547474564,0.49712393730420223,0.5766954794875876,0.6813215196896323,0.7870611772469032,0.8783289697688106,0.949456942698684,1.0276023941060575,1.1106443335587983,1.16673213138301,1.2158894759176249,0.46441204916203943,0.0351643765730284,0.23382687503410393,0.4391222711230718,0.6201530177959309,0.7312345397622191,0.8192398676633732,0.8802090116453689,0.913229646495114,0.5446376174811116,0.9179518773491051,0.8696119470930973,0.8346807771843997,0.7834111529391722,0.7283022368152199,0.6817504374574576,0.8542891197767689,0.8912535579346051,0.9968456156828025,0.9670947046111686,0.8776416976132866,0.7918115456285599,0.748042528475029,0.6715227914546036,0.6167417553564409,0.5405896805187735,0.4856421714018406,0.4348974749284278,0.3382706871425234,0.2299082063252459,0.08169145065580674,0.21482504326905355,0.7404936764059143,0.9229301551583524,0.9519310490410786,0.8822236422321978,0.7315644134292005,0.7128419183925692,0.3802060424842045,0.736987021025553,0.0,0.0,0.0,0.0,0.3379262987240238,0.7722995378515236,0.7276701861293283,-0.04051687813561722,0.5199063982246759,0.7942258086798653,0.8065535627317186,0.7622717847526094,0.777897966855811,0.8156038585174932,0.8434841279761383,0.8322801571452119,0.7935412070858621,0.8967766288775181,0.8330628738454366,0.7957601424223912,0.7988948200346904,0.7936324335843228,0.7787959038889005,0.7269642139951182,0.3935014379503513,0.48280368771217885,0.48160736804334237,0.5947290448963314,0.8255667361272929,1.0117146575140978,1.2055256126951037,1.2765480327639123,1.306228108901437,0.5047748563860945,1.3928537675758954,1.3545202034458144,1.2833239560078766,1.1551209688983457,1.0376831333882586,0.7724731412097454,0.4031860912438932,0.27639359068788216,0.4410363107451084,0.7008063021795505,0.9086959207108327,1.009759912680506,1.132033514189568,1.1181438599246258,1.1302037440166521,1.0728452480756534,1.0199031176097146,0.9141546583668666,0.8064751419037565,0.7137403830198543,0.6067272233277733,0.5144258400735358,0.35967412992049325,0.050534894834885914,0.2807561713862061,0.5311534360696816,0.7665058339910668,0.44254561290667505,0.5273047973398053,0.7882740434128565,0.697922232135771,0.7243600303929394,0.4372562255596886,0.4975525618945294,0.7632877057618042,0.5085640193929856,0.2115301088196496,0.3379719196452699,0.32973608207598776,0.6220252271998952,1.1076525516954923,1.0505726322307483,0.9807519311405034,0.8280512600549357,0.7038177300487429,0.5925754573790538,0.44095288717556325,0.33116092192841795,0.30205321861705126,0.20737906801113293,0.2314453423273457,0.15851645418609195,0.11609296550744219,0.10856625072968806,0.1717650687063343,0.6559898521364012,0.9247472669712856,0.8655264497568287,0.8982471716424779,0.7709261468943549,0.6749467914475598,0.49763337053626144,0.3668516954158523,0.5826167166959921,0.22716325153446815,0.1719230687440354,0.12304049067711831,0.0661001684331809,0.0448753893952869,0.010709736006653925,-0.02274222026814765,0.03875271383550222,0.27741360979172436,0.5467317951239161,0.6020294027421703,0.6016332104408133,0.5631737169397653,0.5683985796097875,0.5259668888524553,0.4928973658196272,0.5197991610768096,0.4684123110596323,0.4579229224455017,0.4857780769889022,0.4744576286536778,0.4653881404286888,0.5180664770824976,0.5425378912525903,0.5873442611236556,0.518202423730328,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.234,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0261006346029888,0.6198136263101119,0.2836533678417211,0.040192491760314475,-0.06490517041821176,-0.11439309916788054,0.0347553348212335,0.12669251309841334,0.2588889474846968,0.3591539773914256,0.5081742241198453,0.6316255995213169,0.7041299775829846,0.7561233231700718,0.8468524169785363,0.9163114093558137,0.7905556294787275,0.4886050464264114,0.17998785986459565,0.0885533616609876,0.09331219566176818,0.17258965283063143,0.2912505357405728,0.4192374707858546,0.5300926086999636,0.662955136958816,0.6352889389149247,0.8177541072852074,0.8824095823193481,0.9446681128295563,0.9887116034558123,1.1464065055194372,0.8475039451264723,0.32464727087147305,0.08576031561267972,0.10920747509322237,0.23174176644313538,0.3835567710541603,0.4007555862082439,0.48543187750634686,0.54317004326684,0.6417978126270596,0.6121600555002449,0.5853079151715318,0.7039998719204145,0.6356724646000391,0.6444154663067062,0.6533064404774984,0.41104818974427426,0.34461622203224196,0.3212711912051277,0.34124677591905583,0.3481295305680743,0.4730856769313481,0.25070845178472756,0.7044493011542332,0.5467348927246292,0.746466859153183,0.540262722406902,0.872635667209926,0.7889937683973178,0.6666624474975401,0.8254035116881917,0.8174300305193369,0.6441719646092554,-0.05108325303242754,-0.04991598624323723,-0.016215784741636208,0.17866032496358275,0.25628966761003036,0.38905833854149696,0.4867053863601294,0.5663059496806733,0.6755062901399924,0.7860946058985259,0.8725187521078044,0.9449049253890115,1.0253394244353766,1.109591194238572,1.1673880444034688,1.2199848285229147,0.4776146166954283,0.041522945004930034,0.2389200346968392,0.43592595436827564,0.6162875334446578,0.7169144501587441,0.8098916671614518,0.8773993783931151,0.9051834496007627,0.6774337632846035,0.9093377928730455,0.8562917420307058,0.8223306391015114,0.7725272990645483,0.716724631628928,0.6641025216652545,0.8493798916743796,0.894764166630582,0.9859163414348799,0.96182275977057,0.8633650085638511,0.778507045486087,0.7349690195889433,0.6574124181893546,0.5971150339099347,0.5272599373244349,0.46274105549205546,0.41011422231380346,0.31753458925372446,0.20479950024662708,0.06604787946972412,0.19621908680827088,0.7348259959431189,0.9120897438835736,0.9472529759980315,0.8696130604079142,0.5392723962955155,0.7615352858845954,0.39677189159414833,0.6571225126180302,0.0,0.0,0.0,0.0,0.1971729747879506,0.7477896013604683,0.7446109268184485,-0.025047176312134933,0.5231027828126649,0.7885897403350132,0.7978191152178518,0.7495426690092525,0.7601677992578897,0.8015594826207966,0.8188903488818955,0.8178680633291369,0.7790395330704869,0.8838408419897146,0.8242607691977344,0.797614944153656,0.8030608643333277,0.8069477741258722,0.8000428763304448,0.7674852709754707,0.41472807841750514,0.4762837046509937,0.46077276471899675,0.5683611715669274,0.7987901268073607,0.980972080814698,1.1867124215814195,1.266412229911661,1.2943120998780124,0.3631533240017372,1.3917402959220029,1.3583226982797276,1.2969471380215956,1.1687107884967416,1.0728002323844672,0.8146410602435408,0.4752998383353735,0.2752390997496751,0.41059279922531966,0.6702851597679966,0.8708454889231159,0.9668390202481361,1.1137352270768446,1.1009635141788017,1.1171828091986074,1.0663178932316635,1.0245003431625501,0.9192593779199544,0.819216320502317,0.7219731583357101,0.6206755771659803,0.5414651350018038,0.3837326500581933,0.10399168830585939,0.2144230942365729,0.47746495358687124,0.8431309357052125,0.4889797868277441,0.5982449295018398,0.6821298646352613,0.6565160131041246,0.7238380643068296,0.527847520472696,0.48605411709363083,0.6079446212729376,0.6664441022734009,0.1876758246621146,0.3527568941882579,0.34272982351726405,0.6306067506707503,1.051566048368197,0.9851534237372237,0.9434975688398092,0.8159050274720328,0.6675636465259311,0.5700224299483021,0.41882960060645,0.3279522008109179,0.3006839729244575,0.21741710551430704,0.22620527811941282,0.1755686377248602,0.14558374156045772,0.1540181205357649,0.17301810600981532,0.6459966147701175,0.8794722877950046,0.8405785975350202,0.8551121430734782,0.7483527573043933,0.6261710965683993,0.45595240033118656,0.3457130445372276,0.4472420313004728,0.2080133532521946,0.15500284222961191,0.1287422540669454,0.07589195221309486,0.05145837400798148,0.02755077559317287,0.008691973834632716,0.07388857762177647,0.2531680685531291,0.5137375489327167,0.5675051498018852,0.558168876840984,0.5362007121581194,0.5383447548156364,0.5023165458018528,0.47448610498368504,0.5130356341341644,0.4788387817002966,0.4525320428290931,0.48779339040288283,0.47581947526301105,0.46955296570216154,0.5457302930770631,0.5592813377361745,0.5842914972034355,0.48647537097730287,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.236,0,0.0,0.0,0.0,0.0,0.0,0.0,1.091797832600566,0.6695124862011901,0.31875703981464654,0.05139595581853473,-0.10239907623960409,-0.14727222609162227,0.006982008279876939,0.10759817774968972,0.24783813274180932,0.36106538788479803,0.5214727998219915,0.6448088444510817,0.7179733205855143,0.7812834861889533,0.8764715056843847,0.9592727966963103,0.8288749793389197,0.5008557868320718,0.16898477512523702,0.04745374216065901,0.0722704186308738,0.13137007475985807,0.2700490135767242,0.40062596153269836,0.5224743155262861,0.6647604817305963,0.6993410926908502,0.8337097091043485,0.9078148583500956,0.9747968249364717,1.0275012943119068,1.2241968612850305,0.9413803007476675,0.3558435128407861,0.04038984491063613,0.059867358544872795,0.2296005076273968,0.3503053751571614,0.3798616197069751,0.48700155988435845,0.5305590277628847,0.637571918482726,0.6322576189869973,0.6020971460773842,0.7277099773550856,0.6396184438297425,0.684570421493589,0.6893282335573725,0.44439608886928483,0.33201199276631604,0.24774804498398306,0.2916149520143525,0.30381680598210714,0.5281030276956664,0.21796545801077627,0.6576163536957376,0.5745632767342139,0.6847453077811773,0.49011692273649776,0.8118308461280157,0.6169307405741316,0.6287254463479506,0.7745585262227357,0.97170766378024,0.7359089569498314,-0.030351463913668025,-0.11582304480449801,-0.06751240169207762,0.13699885952647506,0.21924968166862535,0.3660639001976145,0.4666017139263301,0.5624703401714488,0.678195796950003,0.789657956711781,0.8864462480875717,0.9656850520681154,1.0560825412805772,1.1393121992825337,1.2063833045874288,1.278476385771902,0.5090915261188409,0.01023552509563641,0.20096010604332148,0.4172318885294972,0.5994737599772175,0.7009838088113844,0.803322461249361,0.8824018704177155,0.9072182742899011,0.8532363870031987,0.9193435444721045,0.8692129070453031,0.8380829234724646,0.7857083782786508,0.7303882123527883,0.669782239662815,0.8295647723137952,0.8657196421080314,0.9585267319475652,0.9521379174742417,0.8448772341093373,0.7743414969468299,0.7333133257800775,0.6565096310935741,0.5964876913314814,0.5256772091600102,0.4654925602000679,0.41145508401313635,0.322625518795183,0.20430833692089567,0.06602829047952097,0.17342309854746746,0.7158906939474801,0.9026129793915685,0.9436210320903125,0.8715943209875101,0.467504226358793,0.6545897863987244,0.39001501852406556,0.655285470498342,0.0,0.0,0.0,0.0,0.046106134326761083,0.7379371878827266,0.6947580365510071,-0.017543223705264233,0.5276130101827203,0.7834503035550833,0.793629388699959,0.7500115877113375,0.7592450462803166,0.8189522704730254,0.8431189618248984,0.84898135336066,0.8111144330029774,0.9153827757030624,0.8484274756547934,0.8238663049189756,0.828930516981403,0.8288853168288628,0.817677391072501,0.7921282995732861,0.42479637179047136,0.48289505957849066,0.48014428842284107,0.5884145913698651,0.8359531477138453,1.0155493727330471,1.2295697879874279,1.3048642496184708,1.3352478577479825,0.33197022483799316,1.418139139675334,1.3812746286305586,1.3169594440752743,1.17339711945402,1.0760573798374493,0.812851075945401,0.4884624133730544,0.3212326355219327,0.45751087361552545,0.7204813165740946,0.9249976261212942,1.0253988778165002,1.1738140745190888,1.1398719520932283,1.1560338607434537,1.0986753147287551,1.0417237522489264,0.9338800087491793,0.8271382727101445,0.7186909131865507,0.6157639327227055,0.5278253787186545,0.36351160083073325,0.13144596202238143,0.27222266025647424,0.5268758043175196,0.7120590769453718,0.4655807519757411,0.810535228790726,0.5919630369444686,0.8623877329032958,0.6968446369103358,0.5719578672958399,0.4241879498343852,0.42112970157382623,0.5569869294606327,0.18553667608284377,0.33455387323117586,0.3284901428711005,0.6310167495841293,1.106727910250056,1.0369446045014132,1.0066673757179938,0.866966424189012,0.7248953434876644,0.6124094568077387,0.4515120731777753,0.35019498057002196,0.30010810601086635,0.21225814243982777,0.21329924799119548,0.17671215435018328,0.11968738795149991,0.1272310166199233,0.1581440917569376,0.6773077118559347,0.9152135805953323,0.8758606580236097,0.9074270234906007,0.8128599951174025,0.6560921800576285,0.473415680111575,0.3632050632852406,0.44416652738232787,0.20360198285102538,0.1583716518029279,0.11539577535313406,0.05761238419884995,0.01789351383008775,-0.00345606728226866,-0.019321524545853785,0.09922925726364307,0.30786790543402176,0.5678590825200596,0.6184016570109717,0.6026276162029829,0.5934568454659992,0.5808177839899549,0.5324893243393032,0.49799718942344473,0.5247186724151163,0.4815096489295405,0.43454178972155333,0.4705273231410805,0.4382529683569142,0.42859171733763546,0.5077814982526783,0.5536160527448479,0.6196170160616156,0.5312395879413823,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.242,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867963763404076,0.6550025424298926,0.29162702352844794,0.03456086751387677,-0.1316571287871492,-0.1564767594177785,-0.0090568265314116,0.09633416565069564,0.23145049836324427,0.3593323151910859,0.5254678504041683,0.6415414988445635,0.7065162488979324,0.7790326533037951,0.8661018046448603,0.9527286822561555,0.8321149527409158,0.495751171686829,0.1633451106205338,0.025702489948905227,0.057518433635809885,0.10589780239374469,0.26305486287730684,0.3951427678327559,0.5126861418635564,0.6519683047190903,0.6389785154986677,0.8343510685315952,0.9183871667862715,0.9720256665257426,1.0358500804833823,1.2622024349345131,0.9718182083146489,0.36336347801261304,0.07293450991075967,0.0531844000452375,0.26361153289536343,0.34331120255041436,0.3869844887380598,0.5033622749907181,0.5158340568864455,0.6287984493632077,0.6326659895801894,0.6127195585069697,0.7278679202431148,0.6402688805447556,0.6871280776051447,0.7307998423632707,0.4307501471353321,0.3633535178833112,0.25462460509958085,0.30716008498254066,0.3261119183014525,0.4870909943195579,0.21912958220645723,0.6439413836710468,0.5580557639443232,0.6251420191392598,0.4868766828773514,0.6704963452606574,0.49933432072289824,0.4806453339541642,0.6283359517341419,0.9680204550837082,0.7229374609895363,-0.01160721819266683,-0.09080483123531968,-0.05006303800095302,0.14705425730439403,0.23503111164898272,0.37597348779964945,0.47501161063128805,0.5693440369677798,0.6908009127808805,0.7934235942323209,0.8838605618660991,0.9686570132646338,1.0570543626123199,1.13651404074323,1.2134104453265389,1.2765276018078375,0.5100073421209246,-0.0061130235733979355,0.19024681593315917,0.4184135066619561,0.5933745068643834,0.7020975348354597,0.8156641984210014,0.888232381989384,0.9122190156707093,0.8127165302045827,0.9224486808631822,0.884708130569725,0.8480762986204354,0.7938278272190132,0.7403834780886058,0.6734424478104091,0.8308716449796112,0.8473686966536119,0.9656544852731641,0.9605777250538552,0.8534992312436753,0.7849150540980665,0.737968839858,0.6584634546884742,0.6068470413238474,0.529548055142322,0.4865821422391434,0.4174718608851631,0.3367804213165433,0.21625337685534818,0.06819091591733084,0.1738176815983138,0.7176394010840307,0.9070495396342795,0.9486641369607072,0.8754201941700399,0.6889991075598345,0.573082800088687,0.4185211901794213,0.7865004203977044,0.0,0.0,0.0,0.0,0.0874343480494772,0.6485842580793373,0.4642443644155837,-0.025436787914925374,0.5343653669579962,0.7819627794629347,0.7903044686075045,0.7530876383108639,0.7696892192073801,0.8224125763022891,0.8508323984889055,0.8560826832202175,0.8247855617652529,0.925505396324299,0.8526905789519912,0.8275436762854298,0.835532553733098,0.8362399159251468,0.825231421086372,0.8003692752170324,0.4228033118331662,0.47691342858672525,0.47477551508878646,0.5892086119973585,0.8285817319413435,1.00085221775739,1.2305598951741263,1.3136891257845849,1.3338873957932533,0.38500933957754174,1.4228525786130217,1.3880770739119113,1.3223238554441192,1.179994410589754,1.0813502889817947,0.8269300641916497,0.4833178123592897,0.31554355447540006,0.44339158641042486,0.7097855319227417,0.9134488560031238,1.0171957522380548,1.1566149396022842,1.1278331628030152,1.1485148913572836,1.0977258546855322,1.0493171777236223,0.9322176035135276,0.8267424054294813,0.7192081341916305,0.6175272779146749,0.5281089620328061,0.36548456782571037,0.1419738507917419,0.2704969323702845,0.5128105186047499,0.6431760371263817,0.42903548045428175,0.9387963922723107,0.6270536951042909,0.9286309347027129,0.5786203559467046,0.5481936963001945,0.45487831265616746,0.47856500223972764,0.7254109060642433,0.16016559349452633,0.3255196321980282,0.33954505033640986,0.6255865355146577,1.1142953857308322,1.0596345136110379,1.0136398865987766,0.8557646867584512,0.7411963148630891,0.6229706692593573,0.47155090604593686,0.3568544604172834,0.30808000902090393,0.2094924614209972,0.19820617520973682,0.16889955015577018,0.1249511043762711,0.11677433488271671,0.15021104688363435,0.6800043095279262,0.9249581250018686,0.8832404756404624,0.9350632385338488,0.8556253512363836,0.6882484703243152,0.49457967464192243,0.39358121416173986,0.4295576661843241,0.23055934837078707,0.18846806107569924,0.13479996225412183,0.0803754877505446,0.028591416261590452,0.007927391005594586,-0.022300400971465684,0.10341606642290924,0.3133724266408665,0.5830663590799523,0.6416818443320068,0.6242102043350164,0.6196677162435589,0.6085110489420913,0.5668391893115867,0.5271224062164157,0.5534407699161885,0.5081175220639929,0.45770302138229835,0.48797445370295156,0.44866940660795895,0.43774224154012575,0.5238377780336905,0.5674237824147491,0.607150475402677,0.5652811530864987,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.246,0,0.0,0.0,0.0,0.0,0.0,0.0,1.067141565736534,0.6312365709421215,0.27014486562600426,0.01651350737477142,-0.13745805485117946,-0.13894946057876867,0.006010776542965557,0.1198356068766997,0.2436653975982085,0.3814894592587782,0.5405483268796858,0.6566545197271935,0.7136457914452499,0.7896285767904044,0.8669146725309748,0.9586309201984763,0.843787240765864,0.49990894934734703,0.17464192926835764,0.02094943682892625,0.07228232501486853,0.10533668427838072,0.27025000821834433,0.4028738590679073,0.527622030417858,0.6553619458168871,0.6409530015841857,0.8371271056829549,0.9158229825106075,0.9695042525150673,1.0284720862721912,1.2647328521139811,0.9644880530135336,0.37992066651138046,0.1152909767000031,0.10222405273020363,0.30325039424071276,0.37688685675696965,0.39355173966477786,0.5307763228377989,0.5090645188669156,0.6310368621354443,0.6153249668162906,0.6293164849662226,0.7310745047059609,0.6295062346139766,0.6809388701728247,0.725009578193077,0.4276347356635487,0.3904622616448592,0.2784520525011319,0.33095215304089076,0.3555667664119302,0.43358107090712367,0.18502308611881563,0.6748306422713708,0.5044578589164294,0.6056288240016283,0.5703149547609695,0.5237749304253728,0.589598606041712,0.4231791415121283,0.6921379638577082,1.0320740492491025,0.6624027285522895,0.035483767941415334,-0.036042434189920036,-0.007836655972775164,0.17786628100369084,0.2471680656017401,0.38207346175647516,0.4781711172675529,0.56667988896111,0.6840078598997725,0.7747194236820143,0.8593269568374997,0.9480709033861295,1.026508635616206,1.1018247433514308,1.1861248632174206,1.22757607185289,0.5187793655542348,0.040790975305819877,0.23954960975379236,0.43692153128929334,0.6037395025653256,0.7021581945253015,0.8101798074477893,0.8781130992736501,0.8982403364768718,0.7782142088542217,0.9035592752773847,0.8635699258792545,0.8178576583750087,0.7657894397073811,0.7054631337893777,0.6634275565258749,0.874688790279581,0.89212907322098,1.008614621737523,0.9807828409378174,0.8694384626773111,0.7853025395456921,0.733955406368132,0.650969750784792,0.5950360383392599,0.5127113628319808,0.47331081811305653,0.3862459473669515,0.30300265022566797,0.19153864415716437,0.04953935650431207,0.19247521693263908,0.773409421174361,0.9321239440571949,0.9746609637403905,0.8843181111843572,0.883190630445015,0.5415175655560698,0.42394056773210015,0.8320693191638178,0.0,0.0,0.0,0.0,0.15939335217366007,0.7632858810069354,0.42531326129908664,0.017756829035127042,0.571835253175621,0.8010696224971303,0.8058158983310217,0.7689858958462873,0.7674190054410375,0.8180484349843942,0.8398725601917398,0.8398463941883771,0.795315544598096,0.8908979367873773,0.8292317902322965,0.7974295838101477,0.8123066392856013,0.8206708151931199,0.8089755641533265,0.7819742737179061,0.44132650312580113,0.4882272826190047,0.4907774339246225,0.5941907108034845,0.8254150476743376,0.9889358126016954,1.217336313829744,1.2990598028290343,1.3150394645599153,0.47120382052391635,1.4023905228052502,1.3736598154540927,1.3089695194643522,1.1656138959333164,1.0666042005413479,0.8146323220933671,0.4873126140669528,0.3259689985516928,0.452079898783447,0.7066135467550632,0.9148087525679536,1.0122064175449699,1.153934192384451,1.1162254478314615,1.1297240830566477,1.0758901691088099,1.03616541462439,0.91382816661638,0.8201717548877038,0.7077330664143939,0.6118926166783599,0.5189577694242702,0.35868886825209434,0.15403135804984894,0.26726064424299034,0.5002230657962697,0.5832965017390928,0.41109540302823144,0.8533111089328301,0.717884275873624,0.949831092535083,0.5238060810904407,0.5843990429433803,0.4309016394018786,0.6786129268325516,0.7684739532928162,0.10514260254799987,0.3143696149783681,0.3379688223437875,0.6033556711028004,1.0797410350863446,1.0473740977001071,0.9985414865637018,0.8386355900277198,0.7092389928258054,0.6061408804607562,0.4598354376194054,0.35264115086664716,0.29727099944721225,0.18951182639545427,0.18830106314278194,0.15157886301745838,0.11754669167228382,0.09691607425748827,0.14599688789376702,0.6343565858857707,0.8978397853747648,0.8726183376837648,0.9082041622039402,0.8407140732410345,0.6554736422692344,0.4880859710054153,0.37893184006179514,0.41383011290815985,0.23738546301122598,0.17674477106750164,0.13125064081086624,0.09015418453308521,0.030085134591053553,0.010270451622729548,-0.013269444178426126,0.08424953300285687,0.2828880408601808,0.5573596713369515,0.6108420596078371,0.6028127511170682,0.5833018053332286,0.5802034972542147,0.5499512683320613,0.5183342815698955,0.524886630637379,0.5013985514889951,0.45275315594427856,0.4779884072672853,0.45496323783897663,0.4384455396990683,0.5103923460057356,0.5815432885201535,0.5756468395625091,0.556209862906808,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.248,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1279695642294751,0.685416219099996,0.30933631633059366,0.028777758677444143,-0.14875279259957852,-0.16085145869859807,-0.021651495645295338,0.09868665397554721,0.23711852698392788,0.38937489893822763,0.5452747710457113,0.6664487603131791,0.738630171582503,0.8122954367176587,0.913509607453386,1.02723141004852,0.8976791741685471,0.5148096768458381,0.1588234713578509,-0.017923114164340448,0.02812397502451014,0.08068615229597476,0.2375674066066047,0.39049352756581857,0.5228594311009716,0.6558583161040217,0.6850313129978608,0.8610810461441679,0.9458995639369581,1.0026312136850326,1.073265833727558,1.3356345780156444,1.0540768957482902,0.40946705781780346,0.11520345201181259,0.05973439075425979,0.2836118690244729,0.34432887682420543,0.39323665338503533,0.525546522922576,0.5242546230392351,0.623731700260062,0.6366657277138641,0.6550746849740096,0.7409356647370474,0.678606962884827,0.713756898605774,0.7795560909529635,0.44039457731466114,0.34848830701958855,0.24156403953305317,0.28406126505461393,0.3307141347843854,0.6034621599101411,0.1844639672756358,0.7012765388055866,0.5380701546983232,0.5627741081880547,0.5095656336098271,0.34406614790704404,0.625609798001669,0.4490589984813427,0.8546428231827248,1.0077389822029743,0.717028889385279,0.038043963649214696,-0.06790989771167533,-0.06367724124466512,0.1434029808330517,0.23529993051191567,0.36798796580268633,0.4734341235163233,0.5671924444706711,0.6848027727710222,0.783063517337885,0.8808936235807832,0.9695953930735722,1.052988772155688,1.145281703685374,1.2237127684844302,1.2754300478367517,0.5487081259562174,0.001053736736174482,0.1937209118232981,0.39225358462993487,0.5800991233333213,0.6952975261019221,0.8030406408225956,0.8719618846168613,0.9043956199920984,0.7049537527606828,0.9178720475400952,0.8774102122893136,0.8318670459654943,0.7866539453463469,0.7248837446572347,0.6849995631444699,0.8665545801204675,0.8616229421520049,0.9992852307581357,0.9622257449811256,0.8663992416380017,0.7858139354430131,0.7453987805523226,0.6594823372686198,0.6063463332825163,0.5252565772382765,0.4864841479327162,0.39958989450964455,0.31869434777057104,0.20854409137675278,0.05661089405494757,0.20060164680171605,0.7699373817206936,0.9360310683517581,0.9799708868110462,0.8901575679525546,0.9740461788559955,0.4303288937184781,0.40848154472366444,0.6933860856410586,0.0,0.0,0.0,0.0,0.39449150969663027,0.7459366881152523,0.4237811477960488,0.028630700288711952,0.5827332058559866,0.8116815821714057,0.8216923717606486,0.7874796615448753,0.7987132352031738,0.840609205824083,0.8722405492085925,0.8686184059835274,0.8157679671427536,0.9085007285848548,0.8468429987108821,0.8003328360426358,0.818697676984931,0.8113423615197122,0.8072129479455019,0.7834152891043407,0.45022231804872503,0.5092906623866251,0.522571324836723,0.6277304921929425,0.8603802079278584,1.0258940842170285,1.2465035513632094,1.3237138397534187,1.3439208291828828,0.580360194452249,1.4082267109553888,1.372525063150464,1.3020017305583065,1.1528107171984607,1.0406761085789367,0.787519485139269,0.4764653486433824,0.36836284618849735,0.5084502336997218,0.7655583068490137,0.9824205317934882,1.0685134633291844,1.2070465986642493,1.1547493555595276,1.1573596550594196,1.0963276385448029,1.0405785987571599,0.9186209640241966,0.815409260176366,0.6941162025083238,0.5911952149458178,0.4971202777241783,0.3255187155000819,0.14826643298955852,0.343637435535178,0.571731511230496,0.6045828339453606,0.4507247397902613,0.8446012653146534,0.6093502178045684,0.8921886485040602,0.4995150624834558,0.4904218194983891,0.3705844845356056,0.7895600045923807,0.8148269876703691,0.1886501487274175,0.2920765363790024,0.3378213102751724,0.6081367705398396,1.1905893876690206,1.1329443273628466,1.0973364462267714,0.9061264319780835,0.7688704510194799,0.63918785534903,0.4831454323850586,0.3763360548790793,0.2989679482680425,0.19248522032640714,0.1622025920141763,0.12749870673168062,0.07655222597015043,0.08268617022942004,0.16692003616479018,0.7150720391900931,0.9663847309567801,0.9409080748998053,0.9742618809369837,0.9158770986451203,0.7099850725300993,0.5473191762409633,0.40748165598290886,0.4090545115736268,0.23439215899414867,0.1727767048609472,0.10771350126374668,0.04535632040668525,-0.007641139845785072,-0.0336167631056733,-0.03104437968674184,0.12086151459572592,0.3858900744655319,0.6400825077103762,0.684448257616627,0.6893361080433673,0.6382146823166788,0.6183140952728707,0.5928489133796204,0.5441232641103457,0.523093562468762,0.47911878001602837,0.4436389617792027,0.4482580141040937,0.41554553359342095,0.39919574239728817,0.4671100090391274,0.575784756382942,0.5954250025215889,0.6331042713992834,0.0,0.0,0.0,0.0,0.0
