timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.253,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1703632666703465,0.717134273361202,0.333407054583017,0.024659045524029533,-0.16901860179754202,-0.18795101827301874,-0.047934178226623825,0.08420738779387593,0.22537770843755323,0.38412600479362524,0.544341741247891,0.6637576063216951,0.7525689868141829,0.8359661544909315,0.9360385562927521,1.080628197521812,0.9337361698719053,0.5258070532793722,0.1526960255658374,-0.05711278758635008,-0.024395452029771558,0.049825718080960035,0.20576713014961912,0.3724237721248551,0.5195877457966183,0.6555334891214886,0.8574993281858181,0.8783694800614775,0.9754288818417125,1.035297254811689,1.1296670712707308,1.4106302574836787,1.119990946247786,0.41859759644700956,0.10912621616852891,-0.0023442108456379618,0.2448329275357357,0.30050303690856595,0.4027991269334359,0.5232494730125199,0.5093543724178464,0.622406931692195,0.6443844286466891,0.6818987156373725,0.7604642594383998,0.7180432587567123,0.7468738206489143,0.8349895371321672,0.4751783883436538,0.3034382218800718,0.1962568504202834,0.2374815222659612,0.29373133122951867,0.8211230166791299,0.22000345171825014,0.7281366460449819,0.6210283380538972,0.6437633422529213,0.5676549502078687,0.30372131516768186,0.5577983720207056,0.3810975839236701,1.1416130505200124,1.1051253844415743,0.772683270581557,0.05326399885575686,-0.09982867413280305,-0.12352604795203903,0.10136591448011889,0.21358790530566618,0.34866032938593294,0.4520483604285208,0.5487111552996649,0.6762104117181291,0.7767022535732708,0.8847598885344967,0.9850889289153758,1.06806950678099,1.16414619925648,1.2521836392658505,1.3038194148598605,0.5713793351042917,-0.012224410404794273,0.15426403087724827,0.3496710922139761,0.5506695826671735,0.6889989738470859,0.788765405024094,0.8567174318244422,0.9012966984167929,0.6201185147098554,0.9177575650935281,0.881750444619512,0.8375233626576345,0.7944531464271242,0.7254656285121441,0.7040871463704874,0.8491616874602468,0.8379899094554418,0.9920958503884627,0.9520295242449086,0.8628433816017236,0.7813742895742084,0.744837886162312,0.655406453662168,0.6074674728242295,0.5164639925628038,0.4878223621659947,0.3985331250435,0.3216240879917813,0.21505077575362874,0.049881367563363144,0.19325846269465424,0.7558352530150646,0.9345209554722516,0.972677591672866,0.8942231824675386,1.017808357343264,0.4104960834868581,0.3520775357666484,0.6450510486121034,0.0,0.0,0.0,0.0,0.683094767295719,0.6137393392085324,0.3610212269520904,0.039869076545787974,0.589665477705227,0.8179125586065713,0.834013926732978,0.7980245487248653,0.81475848007571,0.8483650262643774,0.8846979844749749,0.8816414781393469,0.8248433749444506,0.9170472499677089,0.851129449597225,0.7974905091322775,0.8138677834786012,0.798213511407547,0.7931833679439437,0.7775484162969315,0.45814952645549345,0.5319278187558555,0.5574395247299435,0.6552508164651902,0.8898360354097681,1.058691608817425,1.2621186356737852,1.3363656596953273,1.3534084612337478,0.645088720966716,1.4081596435539403,1.367845489261367,1.2889415790253578,1.1380268917862737,1.0165811260994495,0.7632257179388792,0.45864492687627956,0.40308843526284655,0.5534324245861563,0.8151643717030785,1.0354968872224055,1.1162117580270767,1.2383540075672257,1.184428661300483,1.1781085190417717,1.1046004013770396,1.0402627995093061,0.9171735814805656,0.8014402445569774,0.682339575297463,0.569193235120691,0.4700240707589567,0.2920612694019238,0.10984991827386431,0.4170651070362893,0.6218843407352291,0.6462191086742185,0.5205750583656852,0.9276538062127148,0.6437170124763959,0.9672667571140352,0.45707762004145336,0.4799845921215043,0.4942068953823911,0.9543816476775714,0.7438222555918126,0.34148149152413776,0.267065843119864,0.32140371490076375,0.5909018924436386,1.2656712100986,1.1912391695030309,1.1283691697054583,0.9024065956941882,0.7993455105583622,0.6628117709149546,0.48501933352015425,0.36617517613663253,0.2931271511094451,0.17340745841433303,0.13730085231917255,0.10506824625406042,0.024115342367801995,0.06893784776299794,0.20042006062114343,0.7806683561385654,1.032695186291027,0.982723070649961,1.0215941513737805,0.9487896118025454,0.7487767753378471,0.5734294717515549,0.3980286529048469,0.47866391644424067,0.21534818813200052,0.13868067588307142,0.04858064870641421,-0.002347460964793213,-0.05280852185179685,-0.08972192206853069,-0.06319556249588698,0.1484223472602914,0.48532965851803667,0.7135508880599588,0.7415135300410302,0.7484370873695141,0.6810940953192146,0.6452552131254614,0.6117046363933902,0.5286171637855821,0.4954761830670553,0.4269040707413245,0.406841111094814,0.38902576402701894,0.3523787173225278,0.3471188058032949,0.4018229749230355,0.5526256609525448,0.6304278548624535,0.7071724070399634,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.256,0,0.0,0.0,0.0,0.0,0.0,0.0,1.119670230039884,0.6588678893525414,0.2871134567647957,0.010867712104369764,-0.13279518298033632,-0.1383113694833752,0.0018659693807546729,0.11705170354947758,0.2455944129110973,0.39343359119472576,0.5427803387904084,0.6626137647885285,0.7435315442598078,0.8196191876953526,0.9194573387280746,1.0291832701552077,0.8992479567708842,0.5038105071344776,0.16706466780967266,-0.023471695175661944,0.006606057865417014,0.09882432997983437,0.2307246604301636,0.38582618827278825,0.5242891541383694,0.6563983740080728,0.7789242223303847,0.8611453797118308,0.9454485399663108,1.0014506565497516,1.0877942517767127,1.3196469086359337,1.0399027503281946,0.37379204720204295,0.13998240242441118,0.034457107739345405,0.2499483850823374,0.31615082307315445,0.41663499032652607,0.5214255926863143,0.5462144483076201,0.6100475599754402,0.6613389699087433,0.6834951553383778,0.7253494419599186,0.6753205287724726,0.6986555911951239,0.8013049790476352,0.47327840721265824,0.34305756001509435,0.2677914745806286,0.27397217493087944,0.34743504169593153,0.6780815649024683,0.3803536596294286,0.5937250556637788,0.6185583940087008,0.6818913701863846,0.5421808352575618,0.2693468360545462,0.514893398434753,0.4492834532812081,1.1996440596622604,1.1778789586956222,0.6765356508803706,0.03271126122630327,-0.033915042302747334,-0.05226198320235187,0.14420659246517564,0.24889124237473692,0.38408349202289327,0.47042369220905855,0.5559153744073997,0.6742122884028239,0.7751618896711214,0.8721018968938703,0.9707106391733161,1.0376301137522896,1.1237998598786607,1.1991557932799952,1.2397593470161652,0.5580656670900015,0.053963192066162624,0.23916265959977578,0.39578339295521614,0.5955258592980492,0.7228046857390562,0.8044794488526681,0.8611270895090026,0.899826185817729,0.5785398493432885,0.9051387007170104,0.8620740911740102,0.8159618917504915,0.767457467001886,0.6996999352832727,0.6909799152054312,0.8800813265169686,0.8914336086746112,1.0380652135998951,0.9720667117325574,0.8843521727038854,0.7929547471562957,0.746841820481186,0.6594536183904594,0.6020198648000747,0.510262156117514,0.47603190515663574,0.3818788286602992,0.2990883430368485,0.19427401828219037,0.03493617332741561,0.19803513509256532,0.7641457758182642,0.9489897403655783,0.9882959837900145,0.8959812403690324,1.0003348136166905,0.46500042789467516,0.7407797283186563,0.6507112601042024,0.0,0.0,0.0,0.0,0.7352457440557738,0.5538452787949188,0.2945723369698403,0.05496375317140145,0.5946740098047909,0.8238952519381888,0.8389821469765459,0.7983771865746206,0.8161510828565719,0.8369481349451589,0.8726442395278675,0.8797524895656994,0.8083706013315206,0.910633305707051,0.8409629163914611,0.8003137024703186,0.8178804334729615,0.8112956385655574,0.814726185897956,0.8170090844822067,0.47384072538021327,0.5200286646503332,0.5313036078758273,0.6204746701389656,0.8500077455783275,1.020912626477525,1.2226050988073447,1.3174390852505915,1.3348190640733313,0.7356467415428223,1.4123662781143165,1.3865910699869524,1.314630647376455,1.175242261707143,1.0660953414748184,0.8327433940740876,0.5211878064428829,0.34504385242996227,0.4892923604097569,0.7406852084403339,0.9597459473716818,1.0474860938765798,1.178650391427781,1.1521898050090311,1.158470045966459,1.1046578826131133,1.0610217819725674,0.9337565767258927,0.8290406754233249,0.7211980966315459,0.6153355720843251,0.5236578874679296,0.3506172133137649,0.12274423717780086,0.30547632931840485,0.5201163243082702,0.7323379573643496,0.517713090612611,0.9464226189298114,0.6601981936732684,0.6922007107193346,0.3810930388641651,0.49366437837545935,0.40406323587923393,0.9424945658365055,0.7642037313640713,0.40328348614602627,0.3201066129616001,0.36653378957021293,0.5670944453462643,1.1463708677416125,1.085962080573985,1.0255394738784087,0.8479681101930354,0.7436103597838264,0.6435182916118856,0.46658222947691086,0.3767968612554258,0.3316281716577385,0.21466694042278123,0.18920897771874912,0.1531767564882356,0.08562690669650508,0.12494305751737689,0.21737379807258678,0.6757069846631294,0.9376529736999074,0.8989863284719795,0.9293641708870494,0.8641749125071769,0.7047286273995224,0.5476086928490671,0.38701520123695743,0.5976882613520323,0.2339217577824262,0.15904529420535263,0.09039385551754031,0.06224396178462255,0.018450073764958552,-0.01162873644299256,0.0025901785222652296,0.146095290181198,0.39571797577088297,0.6190143961263512,0.6572432748649283,0.6747008979141162,0.6001257748997688,0.5845731725985255,0.5750287083115977,0.5102989415484938,0.5026864355751717,0.45150110213916794,0.45003873872851186,0.4425254718362157,0.43007789170389643,0.4269818025950871,0.4674416062955418,0.5766671750383195,0.5708389641847099,0.618359550286913,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.261,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0711831969948349,0.633935944925085,0.29314156244608836,0.036209610061156416,-0.09511874326665926,-0.10760468560562708,0.02775346600921902,0.1326880659195333,0.24912946702025096,0.37391956182557795,0.5167764111882178,0.657546520838404,0.7225041487516066,0.7848479782353067,0.8844381907646132,0.9838908018228941,0.8749343564100904,0.4937774792204915,0.19633975161853745,0.005117898934674292,0.028882440148479294,0.1224885752018452,0.24194683565914343,0.3849137583526938,0.5161206266701857,0.6548946367733892,0.7538531372869921,0.8285812898276576,0.9144432028227276,0.9648484698916392,1.0523645106855477,1.241258320509702,0.987017545836431,0.3606030474113028,0.1353432937208906,0.10182116688988652,0.22242235700164348,0.3381448347513376,0.4172309924758517,0.5005634280548594,0.5620806809588099,0.5795076994369013,0.6557517834217281,0.6848317008163379,0.7188621959431706,0.6589820621075131,0.6732840378764989,0.7389894756823783,0.480110101213431,0.3599183297361698,0.3046805061120428,0.31154824480659404,0.3922426676300028,0.6783823917112528,0.41163334060089674,0.5133766954833003,0.6871709525061792,0.7079619321783539,0.5879256108658004,0.26268527274891607,0.46083398748245336,0.5019049395709753,1.0568902308480785,1.2650103295399289,0.6204998750831794,0.06713504755254557,0.005802634118086458,-0.018643816072553276,0.17285616409200522,0.2627977138079267,0.4005825539484331,0.4862932352411773,0.5659126966921695,0.6807391162747409,0.7693856189046842,0.8672804681276425,0.9678555136690049,1.0291025751477627,1.1084895147435578,1.1672258116728735,1.197046639186236,0.5373793078713549,0.08781719907358754,0.2848051709911186,0.4334863565969882,0.6299722512154091,0.7414617686194069,0.8161900005442186,0.8724408799890151,0.9062291824123838,0.7379791711484118,0.8990562568071343,0.8532999998822107,0.8047640336071079,0.7495098854387418,0.6807977294015626,0.663457555911497,0.8815352760560514,0.9271709799619688,1.0603576323185337,0.9805882220459032,0.8956538924147155,0.8103502498937101,0.7541699807386966,0.6682220644205787,0.6017491382638285,0.5105063823176006,0.4773331985840985,0.3737836108527517,0.27926102395771646,0.16786619560898364,0.023532353072855505,0.18997839827051222,0.7640762522159643,0.956735318220483,0.9923399499352883,0.8991610599887818,0.8564539942118738,0.562488317913842,0.8400497170014092,0.49060828120121747,0.0,0.0,0.0,0.0,0.6829253211505684,0.6585104751721158,0.4690501894103637,0.07720106745591371,0.5996385778173126,0.8306702397975813,0.8454200506984659,0.8046654102276228,0.8129321353223844,0.8523711449812927,0.8813702280370372,0.890952473404313,0.8269801798321685,0.9177182837004323,0.8506529234266411,0.8133520386052968,0.8342929781153052,0.8295939683605646,0.8272195804918587,0.8346371502479848,0.4880325296434468,0.5206632275934594,0.5306565964884764,0.6191331293587745,0.8626140580722257,1.0293616285483602,1.2355038177570972,1.340495736610236,1.3557792948005505,0.8006880504067879,1.427924266395972,1.4113714504843475,1.3377842621030358,1.1871613209308252,1.0868341245761994,0.8649020329354962,0.5620037400069324,0.33984616904872134,0.47758825129254523,0.736574659340407,0.9647993160508688,1.0575530033126228,1.196969999511472,1.1650525041005741,1.1731965182932678,1.120802033117517,1.0881554847926922,0.9548839771921315,0.8519860675097953,0.7417331980324187,0.6352062014582629,0.5476350589518454,0.3722611918089717,0.13205567964661766,0.27578364451110804,0.49381255552865555,0.5548360149761201,0.4826318093542121,0.8479710107084738,0.7260156354459254,0.5849362398196083,0.5803383494900416,0.6523102146289441,0.28468278438548505,0.9020208464576355,0.7113705554554124,0.614764280741269,0.3536056692691208,0.3785578675785099,0.5711062563834696,1.1218259150135221,1.0460532477685651,1.0018258668990803,0.8599535713651876,0.758635539512303,0.6517906568113414,0.47776957617334026,0.3989972744057737,0.35838202671970554,0.2582315739422594,0.23142184352874895,0.1788106547826187,0.10841596997928649,0.1405267515923072,0.2192251056512176,0.6368782230417238,0.897762890235308,0.8767445455490916,0.9062743532319767,0.854598841066631,0.7003904914376178,0.5600230196169662,0.40192391006143047,0.5233826638220938,0.25377191191674564,0.17664748328095636,0.11439992146613487,0.10430869616123684,0.04412840324392031,0.017500417443330085,0.03298831911815575,0.14132790005695134,0.38039036296957207,0.581520503887289,0.6297500490766076,0.6486604307756554,0.589902723824171,0.5691502776374868,0.5725013061237432,0.5205265407621891,0.5003562887591961,0.4749341964248972,0.4715029023145285,0.46462674469259624,0.47406401678295673,0.46228284360091476,0.49467727326210126,0.5737087947934234,0.566300944759983,0.5817098207930103,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.263,0,0.0,0.0,0.0,0.0,0.0,0.0,1.106565117738649,0.6802793422859774,0.30683530570728845,0.016060918118786738,-0.13210848360343264,-0.15269319199466835,-0.00887802168173013,0.0938381775252436,0.23334616022785115,0.35840096732785254,0.5094277020525011,0.6646348527458535,0.7352071778434113,0.8120160723940747,0.920447956861889,1.0295241243514957,0.9168121570557035,0.4967859182188183,0.1735176688733564,-0.035087956684752286,-0.03812581014455363,0.09063141248587137,0.21117982640168909,0.3573420799304823,0.4952104407549356,0.6497735795725159,0.7010746878288594,0.8373225912231198,0.9340007129088113,0.9925067911417446,1.0835106440919193,1.3084353236305595,1.0755266803776713,0.3852657436132174,0.11092459227898332,0.05340694791069778,0.1749031980283715,0.2995508805470619,0.38545031648879724,0.4613389438175872,0.5868586475590494,0.5848391420262498,0.6803125547575881,0.7103263630919191,0.7233143946230526,0.6924297285864152,0.6973586597162797,0.759920880579336,0.4989074222772467,0.34921915810038384,0.2773475788556128,0.28852715816872876,0.38298463087770007,0.723955371439055,0.4800338471531195,0.5441898201611843,0.7651559713389533,0.7102660150195206,0.5012051217352996,0.34511209812850885,0.3137925930926076,0.6571883053649149,0.8876683849116052,1.2246268517753751,0.6656407693923558,0.025388542682170084,-0.03849357701467182,-0.0557864674535713,0.15743896843034677,0.24981369991408275,0.38273891597782606,0.47923468056940965,0.567299420179278,0.6852259434128056,0.7835268159869055,0.8874852035606475,0.990197960439191,1.0553160551026073,1.1395052373808967,1.2026420275189542,1.2388484354727523,0.5220536763825796,0.036146962960516116,0.24016651116807064,0.40652435954849464,0.6152010236472105,0.737711687407292,0.8119494847488471,0.8782718006392818,0.9179577331310014,0.8968888768277967,0.9144206810741131,0.8719781024514476,0.8255553403223829,0.7734940096554693,0.7124541582107891,0.6758362309141466,0.8532304887297592,0.892425818882059,1.037574177404268,0.966691475060413,0.8903056130423102,0.8149567394594566,0.7606685550442434,0.6790684585044993,0.6143281742463162,0.5230073027885602,0.4910065986137513,0.3944395022415508,0.30696410773626104,0.17650843742827516,0.035173724931146344,0.17966522687368214,0.738576524184414,0.9516506778980012,0.9831422616906345,0.9083102033857338,0.9069343718796257,0.4349969826826375,0.8758045385924178,0.44101264472699087,0.0,0.0,0.0,0.0,0.6225850803185043,0.7517059123858234,0.5826891902273997,0.07078625563420482,0.5892201741845557,0.8351225734665005,0.8468684657703571,0.8083772938697636,0.8302767297279654,0.8629986582234312,0.903455280927155,0.9222926077473748,0.8523697069327367,0.937682356984257,0.8665368862389689,0.8323083063218208,0.843914132475537,0.8360872495824851,0.8187122339006729,0.8392417755102799,0.4936450442886464,0.5288842187210492,0.5400994170117557,0.6378694420348427,0.8799950362127043,1.0550060597498363,1.2503686893873054,1.3525111208380551,1.3735263388637546,0.8367768761750094,1.4402007832519135,1.4068613477506555,1.3343209891987586,1.178633331661863,1.070860813758482,0.8423576842043129,0.5486367999070938,0.36195310703317185,0.5017538356684806,0.7666078664340625,0.9975325270124702,1.0896574014680407,1.2225334847075788,1.1905342052008334,1.1816601585150894,1.1253357651047673,1.0879470773813673,0.9560112833967477,0.8384370945776064,0.7314249324154696,0.6178450187455692,0.5314438854384967,0.35261162120095413,0.11050545800590347,0.33210263183979116,0.5483158713767186,0.6757760241578596,0.4123863844243706,0.8958398111178233,0.6672920761399972,0.7078123795016873,0.7613115895502824,0.5948811078599223,0.2420620843811757,0.7041842646095353,0.5700347441252548,0.6258347087801853,0.3297085708286894,0.3567923000696645,0.5886896160292231,1.1982800830910625,1.0969593671980826,1.0502346610112987,0.9018073299963403,0.7873841758067346,0.6580090350231247,0.46682605529792975,0.3798158395590243,0.35399748998697067,0.2588141643367958,0.21590991875188625,0.14740651914715275,0.06861592105896064,0.10424753729847569,0.187785312333208,0.6960244666920814,0.9386914825109366,0.9257434738873,0.9603883922488891,0.8806168611754506,0.7431699897492381,0.5852374782775553,0.4285817499847646,0.5043300320917965,0.2450607110907752,0.1718664472172473,0.09793209083854748,0.08503719378250263,0.015523049312682335,-0.021558081369289495,-0.0005139569352941575,0.15495987467457523,0.45897007569287207,0.63980531362041,0.6793763235823681,0.6989968397075281,0.6587092443367144,0.6257847783023056,0.6102550894862269,0.5395689550285199,0.5217770368569068,0.4840550651304565,0.4691318675675753,0.44569546509265767,0.4437449743280443,0.43915999304616316,0.4647347951257054,0.5353209240434234,0.5862766849511333,0.6337008289942936,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.268,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0933824137997046,0.6664963936807227,0.29921554020966834,0.004079193384868951,-0.13984885442699801,-0.1393302598207552,0.003477094182153584,0.11135921609215726,0.25631187521773724,0.37363668527083505,0.5312857594202498,0.6890814308331042,0.7501930843957885,0.8360421231973746,0.9263375456828243,1.0386827251941972,0.914973798115906,0.49373094987250893,0.15916896527362112,-0.029321393026133236,-0.028701971425690864,0.10605231242686153,0.2297967896358073,0.38421643073073475,0.5200861676284907,0.6818949345310477,0.8195672186746803,0.8613593808846597,0.9572161000512187,1.0078002120185054,1.0968245290541412,1.345134201175544,1.1038699288076914,0.40228796184424276,0.09361224567557935,0.039670085113961084,0.1532407111170091,0.31349680472772534,0.3710804145906401,0.4983200727609698,0.5990120216821646,0.6369966747553111,0.6867621896381526,0.7559185991518366,0.7783468872236133,0.7400947242610847,0.7241668024817175,0.7910744250315263,0.5820667595839061,0.37135875020983916,0.29897382856792654,0.3011327310770566,0.3965795260658791,0.6428722241892282,0.4622700947076819,0.5056924423551323,0.6286904194334749,0.8042310383998424,0.5063422228256632,0.4509919570340306,0.36844471574875043,0.8439902125017821,0.788517221475106,1.1259199208139865,0.6735543182927117,0.011340271043808747,-0.038534801628699156,-0.033685562886512255,0.16748296891482584,0.2611414084476338,0.38201132156812356,0.470973191954418,0.5709865584367322,0.6880853178978703,0.7792991339176907,0.8767906143366146,0.9896494344400751,1.0466569259384197,1.123498703322438,1.194783371050625,1.2382060000845052,0.5252410750387477,0.06698784208772934,0.26959366351222913,0.4145417504760145,0.6198467929393405,0.73925868343993,0.813351057577028,0.883376923845153,0.9148401796029837,1.018502628781027,0.9091784311001481,0.8659179563188587,0.825669749330216,0.7654424186042673,0.7058590833457339,0.6831180253086044,0.8834261202898123,0.9183768687673629,1.0620723946478314,0.9724294869257422,0.9038961693733583,0.8230508260322476,0.7582282554895361,0.6823612170829789,0.611502313694914,0.5242702616239421,0.48845705390115457,0.3948172286535314,0.308046811570275,0.17619289800770999,0.04383469736430612,0.19768503644057234,0.7627158387638557,0.9668939411148973,0.9894037319594473,0.9174726961858992,0.8625146026175816,0.44926432462035676,1.0393741330670796,0.6850249852126848,0.0,0.0,0.0,0.0,0.5204241279646242,0.664889804653102,0.6227789872239821,0.0823638157511053,0.6109665428542408,0.8494254524595365,0.8581361583228055,0.8142944696111779,0.8482034048861695,0.8740244051703103,0.9004243582093077,0.9224245621449376,0.8396038259449443,0.9256957807598565,0.8459393115775122,0.8161680640780262,0.8177480862625437,0.8119248963967398,0.7745011645910269,0.7856399761068249,0.4988860367609175,0.5445739510431884,0.5605000233718274,0.6599704056638416,0.8994986843458668,1.05684844292912,1.2484234175208964,1.348702709173588,1.3602713515201768,0.882043334235439,1.420679827307001,1.3791542644603396,1.3165265065608227,1.1540033005340353,1.0463106018992148,0.8044121597593394,0.5400460011443474,0.37315593411557435,0.5294231485171547,0.7827178665932617,1.018588496463194,1.1044176025201657,1.2269288279939494,1.1992202065866608,1.1774763600263451,1.1053456468976934,1.07686317184712,0.9420021515162383,0.8152690849106291,0.7095471088282528,0.5994924607182963,0.5107551397439036,0.3301357200420781,0.14098302230541507,0.3776555750657662,0.5735177774685841,0.6031730442959945,0.441951896856258,1.0678674348303048,0.7527390735980758,0.6552909201375812,0.5957847790435525,0.6186858793755219,0.20979442206756838,0.5910123698852936,0.39911247960593055,0.7551503178742686,0.31099871836871823,0.34521391155536457,0.6097391887004527,1.1868422260019695,1.0904829856286729,1.0277067272512128,0.9008238037173202,0.7763576240777825,0.6543672765565702,0.42948909312186623,0.3494525583306767,0.328594349718208,0.22798069177467606,0.1857984000755093,0.11874218034982564,0.04877593459298657,0.07843406854162538,0.18719090277162814,0.6796174660198113,0.947150100923962,0.9249332194686504,0.9498072527944127,0.8432197499943828,0.7153260244177644,0.5423948111612258,0.4137120422659579,0.709629773997862,0.21510573714523118,0.13775003922190976,0.06444532073189557,0.07167286372441384,-0.011044005559198822,-0.03358617679132159,-0.0008376381470167615,0.16961344328605027,0.4520611954617002,0.62032042462011,0.6595725905838666,0.6736371359590569,0.6520478087906869,0.61243765552689,0.5714306136214846,0.5036803629356639,0.49799534635151455,0.4681790596155526,0.4404424857971949,0.423012543681746,0.42526617708255865,0.4206873508047009,0.44795269329986925,0.5268604101357388,0.5632318348189261,0.6225149001797923,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.271,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1171623640750488,0.6876883108726846,0.3098501188196724,0.010516190711296947,-0.13798231650720827,-0.12207405803044047,0.016074133653090183,0.12885252459618923,0.2616453390564183,0.38295539845642457,0.5453678298706317,0.702480250351223,0.7729412333506231,0.8510430185255761,0.947709702258637,1.0474271079998785,0.9402455051339784,0.5212188234104103,0.17532323214011325,-0.017154316336603803,-0.029691104803851287,0.11528418361847081,0.24868946918163926,0.40985767488043146,0.5279016628944584,0.6982638698619685,0.8345341940089035,0.8706379411399751,0.9698878286866603,1.0301586526170328,1.0891450553016255,1.3614828330618294,1.1320009766540708,0.4326631290105699,0.07519401097386313,0.035357889651255636,0.14121653834157,0.3200391672804088,0.37019539672671997,0.4755496505689645,0.6128862544416855,0.6686967170634013,0.721953962728161,0.7680282691684254,0.7915008189475133,0.7636634549174712,0.7549507807804343,0.814510013132349,0.6181068011545638,0.39370168231543734,0.3354158597552027,0.30999227555792785,0.40292094729252925,0.6414554773106516,0.5210755972967964,0.4902154083628037,0.5741205652564529,0.7907758977890953,0.40002459120439193,0.4615638930487965,0.3905835379275568,0.9334703429440824,0.493130851551995,0.9502932458811642,0.6515483423892472,-0.009257534908012899,-0.02450587457423492,-0.0090181057913985,0.1833016867817956,0.27517812581700496,0.3839951200288463,0.4744269258059888,0.5868019127624013,0.6981917329083762,0.7820640725561563,0.8685151809783884,0.9932526869324291,1.0537700240358787,1.1311404545796557,1.1853195447081575,1.2353184651890006,0.5237608070586304,0.051529539225044885,0.27840442351132944,0.42435427142848914,0.6320501673885277,0.7407321891830558,0.8248347761145376,0.9031822291638547,0.9245339425579975,1.0479801513639846,0.9217937604570305,0.8802809295497701,0.8371167064209265,0.7742829925039979,0.7199658313054336,0.6718008289655668,0.8829084268975717,0.9223095865992875,1.0571804288341586,0.979559565362558,0.9126166026048133,0.8354216859340451,0.777409875014551,0.7057461945842123,0.6253809302863933,0.5454594811575801,0.5087706910468881,0.41244350341786085,0.3233371463298067,0.18391907637535965,0.06643212066554438,0.19314607474311546,0.7648613737447572,0.9752653505156581,1.0051942546448298,0.931632241743708,0.8016671472030013,0.4057074168724149,1.2134313827310466,0.6951763782370817,0.0,0.0,0.0,0.0,0.40119649905956445,0.7523621594608731,0.802980430246886,0.07006073326487627,0.6072015626311249,0.8559550986232227,0.8643634519018963,0.8327733195481971,0.8607979624393212,0.9031531100815535,0.9354106240922868,0.9575600107678945,0.8843525379369681,0.9611910715494858,0.8710237724392598,0.8477932139583422,0.844380622042189,0.8309419066678789,0.7752607918520373,0.7581649163271125,0.4920978958805179,0.5523169943904538,0.5825566974678269,0.6918924633725896,0.9423468725209261,1.091767635218197,1.2953873132903388,1.4069575514708939,1.4013615942034237,0.8862448854676881,1.4540986548852648,1.4122152868182165,1.3400982127269212,1.159454428345967,1.050536972060432,0.8111207582318732,0.5107141896559575,0.3719105940298595,0.5556602836148813,0.821323823497454,1.0483439631481075,1.156622231125729,1.2766337907117715,1.2544369157753563,1.2278656902568397,1.1480122400337902,1.1163780938528243,0.9657026249604695,0.8294212819832264,0.7226513647289428,0.6116547928249633,0.510041061695857,0.3261766467828427,0.145039379480989,0.4198234756651481,0.6266516306784181,0.43946727009062814,0.3338506787041381,0.8975182546693942,0.6704396473329042,0.5266261604314089,0.5887639645957642,0.6418998700856751,0.06942794135757996,0.48225084015194497,0.26285468990237326,0.7095037080195529,0.30871814012696047,0.35230255738559674,0.6362947955766324,1.2411567471799303,1.1280344039685317,1.0737708876080592,0.9847650385520788,0.8017702013119024,0.7011277996077441,0.4440916285766845,0.37859419910127046,0.348951029778916,0.23194474941652343,0.2006726276774926,0.12866108840531676,0.056843325928691235,0.04920698238938548,0.17306807232478122,0.6999168364296269,0.9932032242450421,0.968495632628275,1.0021845938380562,0.9042686920091916,0.7779788217468178,0.5873597804264203,0.47186649051200136,0.6986730472872907,0.24820356426835533,0.15076901256908415,0.08420983318308006,0.06466897684556028,-0.021601180998729874,-0.04491187314244183,-0.01992657134563014,0.16428524718379683,0.49677623681094807,0.6552465372826752,0.7034491242361262,0.7117285346090649,0.7032921665019458,0.6569668048208666,0.6053539889542541,0.5393365491820974,0.5152341436847185,0.5084426541150564,0.45031634859698566,0.439840439572853,0.43111015376184303,0.40460299009588874,0.42494858314134504,0.5039230690984167,0.5623525458639941,0.6448717954257994,0.0,0.0,0.0,0.0,0.0
