timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.271,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070048134681316,0.6871566387947834,0.31672293310275856,-0.0016384541135262554,-0.16155505336125797,-0.141575700249153,-0.015247708088448886,0.11270882097969837,0.2470761920139073,0.3776025764884555,0.5426322188752863,0.6998911502094852,0.7645902275953944,0.8516571084921339,0.9491217933451724,1.0528865417268725,0.9404989034335105,0.5186091612902595,0.15508770704020958,-0.03611730018404136,-0.056402139829444975,0.09213895019221452,0.23973041143688056,0.407850985529046,0.5241513071171382,0.6922690291421529,0.8110400843476302,0.8734957897246801,0.9758241096686544,1.0499674391046656,1.101542835215729,1.372856015721882,1.130960931246829,0.43301486330375183,0.05179218270840269,0.022177255169442578,0.13709640667585576,0.3332446411306913,0.375252077148019,0.4573630000714861,0.5675284263637856,0.6978903643895713,0.6794151461447144,0.7499917509843362,0.7969641095150991,0.7973719009562585,0.7563882873823646,0.7974656302443135,0.5851894153434883,0.36874785553742,0.3111167752006604,0.30191926505228794,0.38175056909347393,0.7312885570839047,0.4274486910328993,0.5602314553980581,0.4583529719916448,0.7575838502262074,0.27195929765004856,0.4667123616569345,0.43541551585442245,0.911343928931026,0.4704812956534572,0.8787532985952926,0.6723333631960955,-0.014330141442519817,-0.03758518613184869,-0.029068781222928664,0.16850171958107896,0.26522232296165726,0.3642799442032456,0.4648347750563022,0.5766558688164085,0.6920317078245577,0.7786211449814346,0.8598182545255102,0.9882196910739965,1.0512749298766901,1.1334953493769022,1.2005421187935599,1.2262762153137972,0.5052383140179144,0.02741863965151048,0.24006302857212614,0.40297991824197643,0.6101354539327726,0.727482395912729,0.8142607313883383,0.8984444767960067,0.9141906973100535,0.9493715590097584,0.9109487846736426,0.8737722502136628,0.8291296113849064,0.7685000789784663,0.7083948597593492,0.6344477058037736,0.8477960068398293,0.8936967037828251,1.0229658622791948,0.963794943240561,0.8965724127281949,0.815667631820195,0.7637917088459711,0.6916803188402199,0.6152955465685566,0.5341705775043071,0.4904222567680663,0.40518463282099404,0.318842787133655,0.17223993998537124,0.04447776574021378,0.17508699276931272,0.75052762635871,0.964669260669186,0.9981922644120889,0.9215564929684372,0.8039451186506295,0.37447463020207933,0.9481798698526349,0.8069581076960191,0.0,0.0,0.0,0.0,0.5796707682271713,0.9142577778371948,0.8652427529029377,0.07891299970809884,0.6037656619923255,0.8589591609851024,0.8613834671738938,0.8342257052195631,0.8594809838193058,0.9071699845162706,0.9390076384602648,0.9431104519339408,0.8823516738875772,0.9562825277865237,0.8702051521981056,0.8424985067245705,0.8365328636672222,0.8190540547117113,0.7619321609543086,0.7490456407360697,0.4992233220597332,0.5704434804043674,0.6003449265425327,0.7160416276910542,0.9682060935907153,1.1210478565310953,1.3286821054773,1.4223149362608642,1.4124648442834278,0.7312776676892141,1.4560667750946812,1.407692009969412,1.326809074754756,1.144520187314615,1.035208801724425,0.7934183594687982,0.4845216254042435,0.4040537352172374,0.5939902100181865,0.8680917483447999,1.084690176331855,1.1921351569890108,1.3047875940029154,1.280424316033568,1.2499399529313107,1.157378926867107,1.1087892483382973,0.9564704695065659,0.8176789861105597,0.7043378161224811,0.5885809289758076,0.4814318003292829,0.2938180783756795,0.11520226733693509,0.46036621614001216,0.6668398125334439,0.32407416259586486,0.359744278655715,0.7818553236969169,0.5991191294447711,0.49086916021784016,0.6189927105290355,0.6244629773107888,0.36405603542786186,0.547805320726415,0.30117689656374336,0.6571823627690757,0.2774497584467382,0.3317295395653666,0.644036907921284,1.3184349012144863,1.1646685608857243,1.098799202411715,0.9955684228394457,0.7861230278466362,0.6798707877852834,0.4320716483899314,0.3530808539232124,0.3172303885697514,0.19816277447800923,0.16118856988486696,0.10232612874110714,0.02902566438310017,0.031556466980624975,0.1887824123236161,0.7705570684428733,1.0492146288838273,1.0137108605140746,1.0441706171904448,0.93610594892462,0.7785580060731929,0.5881127993015511,0.4548297414009832,0.5948556626788605,0.218493777193697,0.10764925455926622,0.04025038714809437,0.007109543723785028,-0.09166657232007303,-0.10151554232078419,-0.07783638500827383,0.17053448980944969,0.5361568001716024,0.7112583162514143,0.7568998159536534,0.7642765827536031,0.7256278867323767,0.669214498299203,0.5966871271157739,0.5266725014683045,0.4797839734139966,0.46635365303739573,0.3965016885049544,0.37658222372651706,0.3603044854774452,0.3272347278952461,0.35786307432606373,0.45666225744743116,0.5927584328507017,0.6877574181185064,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.276,0,0.0,0.0,0.0,0.0,0.0,0.0,1.227619872967772,0.7656694117516374,0.35828810291475954,-0.017273538797643817,-0.1867111232469829,-0.1594008812545583,-0.02619686593503845,0.11595795820955179,0.25525099875036183,0.408413211843502,0.5807490317031132,0.7379405094787671,0.8134194404370811,0.9070209435082949,1.0232386735551553,1.1406000491206028,1.007689766376824,0.5458510560849128,0.12720976623696734,-0.07489450312197332,-0.08504517575493509,0.0727035878482718,0.23170548215614595,0.40813020726147564,0.5392612205785627,0.7078308884357247,0.8977369565636131,0.9059229395592535,1.009555207849952,1.113359597896995,1.1572781595623014,1.469062021636574,1.2459858687821295,0.46423719157450627,0.03655561228068582,-0.07805031458464295,0.10085676909591235,0.31053241481905247,0.3424197984003865,0.48019577214261866,0.551463570976721,0.7214819951088534,0.6583708235250705,0.7575392957794386,0.8153523409124565,0.8508477698035184,0.8070562825895607,0.8730192743135419,0.6112139239461795,0.3425376259096338,0.25958273988410585,0.264047603557511,0.348232286353404,0.7110774321001465,0.44172019141330454,0.6751375862757036,0.45127402339036704,0.5761052491780101,0.1320155134734028,0.5733606048172345,0.47282308193918815,0.9263955814735526,0.6396177104448416,0.7640030215048961,0.7855824361142392,-0.06222706642159252,-0.10971280942829498,-0.06751625785453519,0.14191109655638257,0.24457982646549548,0.3560450720437065,0.4604833964738495,0.5870306796375007,0.7098443976083848,0.802069382156106,0.8814605150595995,1.0169311514991994,1.084184712207954,1.177988698684762,1.2607837877970125,1.2973605885445954,0.5439278062602129,0.0011382238486745688,0.21099320196097993,0.3745449625420396,0.5899244416481386,0.7239706097240024,0.8130449554842749,0.9023294980863255,0.9255396086209664,0.805307643775671,0.9285377652827067,0.8905030413961331,0.8487646984649192,0.7940315328509043,0.7349581060365251,0.6712043754072098,0.842160848349227,0.8661183819533941,0.9836588786988849,0.9414319847209762,0.8732555166961145,0.799390306035628,0.7556574724150029,0.6895599134982491,0.6150245319162344,0.5378522381354371,0.484808479957453,0.4147343796492524,0.33702086796847897,0.18924568378063655,0.05438537626954443,0.17086278729274912,0.7465420532961036,0.9506216407114367,0.9843515242546177,0.9172994962276932,0.6673776074926652,0.4698179938154912,0.8083745263137914,0.8392463266543828,0.0,0.0,0.0,0.0,0.5600563859887558,1.0846101661309737,0.7107766037463074,0.07056989921475276,0.6000125019007543,0.8599248296923278,0.8546709102585068,0.8265371227743769,0.8530284060766513,0.887498729796732,0.9245262014118278,0.9310462536451469,0.8669470246877515,0.9441990918288545,0.8611752925191247,0.8391354158853372,0.8292072177923164,0.8106161588244511,0.759012547171618,0.749663899524464,0.5041760242017981,0.5808773969365827,0.6013637093228246,0.7255903504134236,0.9718384222615206,1.12937190334369,1.344059656052357,1.4250189138184297,1.4139992970041841,0.5638235904946369,1.45411296099293,1.3963247345562535,1.3202973384691694,1.1451373941436969,1.0278720894969178,0.7778434951978069,0.4769110497325838,0.4311207669358881,0.6300122371855342,0.8993204303346454,1.1086051798034786,1.223339116297139,1.325871663184175,1.2975183744387515,1.266140870430514,1.1713208773789714,1.1072621430823588,0.9529925290216205,0.8154316895451458,0.6948088374089156,0.576102453733058,0.46753958949255814,0.2724181094879928,0.11025267095186381,0.5146108005908664,0.7096947283139324,0.5501176260765319,0.3098008272710442,0.7494638215038686,0.5341112785012122,0.6583635039172726,0.5764400070534338,0.4228133122357129,0.5672004353457534,0.5507489593455678,0.4132427984730206,0.4563554120483211,0.2537961794742291,0.30997890854800497,0.6364562618611739,1.3402005208063463,1.1853346003445073,1.1309823799334762,1.0118067074263393,0.7694881070296622,0.690608015015199,0.43383793291028416,0.32946971777868606,0.30460508359119753,0.1777728420477942,0.14989528944017638,0.10976188460736269,0.011553287485781216,0.008281782612215127,0.1909643892821667,0.8070949222984005,1.0674172575555043,1.037022345424378,1.0710990275137435,0.9287016636080734,0.7909992850480596,0.5698169613258572,0.44439524822202414,0.6915342640698604,0.19403034656517026,0.08489943948138401,0.008858066453447666,-0.028266169488657455,-0.11407257253804581,-0.14072128491274227,-0.10445328980133134,0.17486838540442745,0.5562471235520432,0.7411380474221123,0.7806643793293485,0.79486713339457,0.7332604756090415,0.6770568447790373,0.5970203459380174,0.5034220897913699,0.46957668889072957,0.4411707155353135,0.3688730909738691,0.34480555048439765,0.3148158417374173,0.2761717377080255,0.304336185483508,0.43949628796447704,0.6119894729781693,0.7247189513763508,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.279,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2231669650352126,0.7404267475672639,0.3633032122099473,0.02395623328992702,-0.12602346347119286,-0.09207624339814435,0.02503576047813627,0.16021560204209462,0.2923140819713935,0.4361608241505839,0.5980687422641462,0.7427327369867595,0.8066388347153355,0.8785110872712741,0.9969493901342527,1.1090046173089523,0.9688560891899809,0.5631640128366686,0.16437134660767128,-0.01239075706444992,-0.004986892337980331,0.12422019134296725,0.2821477023170451,0.445126051086953,0.5657792901704204,0.7210662647634494,0.8632654463337495,0.9015137292470657,0.9977771153475268,1.0937147852430653,1.1385355210210484,1.4059983219806376,1.1858788639853073,0.46385615080986475,0.07066842416445074,0.017282327436661804,0.15438875499975557,0.3619796273628637,0.3718229880435733,0.5207372013860945,0.5421801890164419,0.7104362940948339,0.6406980703551255,0.7424423774373105,0.7907168904285601,0.828922648417804,0.7808179256990586,0.8376034062805231,0.5778730457263269,0.36772777842901716,0.3105096352187854,0.33469147750066464,0.41160893221916584,0.7451256345270159,0.673536904881814,0.4612719453320632,0.6033668771818619,0.4798402116103775,0.1837676915073816,0.6883593929982905,0.5361147310570762,0.8695013213168238,0.5548855263176428,0.5882462181419467,0.7114821724945999,-0.02037141479661192,-0.05161422347165656,-0.01517111388031922,0.17804504168857682,0.27742142860552366,0.3981585718479923,0.48694694073073164,0.6148854049481434,0.7362553312318219,0.8206595884623851,0.887578948056621,1.009768233560706,1.0820973843501702,1.1605809688677702,1.2389316415834646,1.2656540767278652,0.5517446310472369,0.054576700245092646,0.26077065734701455,0.42274823101223014,0.6258845880801542,0.7646655123167414,0.8448642087120937,0.9200325578594,0.9345958518579083,0.658321636591003,0.9322639874487268,0.8930287460410032,0.8434720143834714,0.7922649591584744,0.7195504578896523,0.6730311168434392,0.8633956606328674,0.9028263789040288,1.0056560264722219,0.9701022897709668,0.887751124845322,0.8073166599916182,0.7627264522316048,0.6961721548052067,0.6246558288979431,0.5376166317292452,0.4882649928614351,0.41083420654500213,0.33215107623050755,0.19239826472911348,0.053037975256507996,0.17836409392889968,0.7642618776448313,0.9544811161709754,0.9924493895594415,0.9130468934119615,0.45162105674283654,0.5130717814889045,0.7509598985661134,0.827166665385896,0.0,0.0,0.0,0.0,0.5185805408726721,0.8855817239475701,0.6001558153962622,0.06881787115000837,0.5941245261022643,0.8596248336211474,0.8447400466497019,0.8236711165449292,0.8297378977178533,0.8726187008926345,0.9085919670053717,0.9044043770034063,0.8591507368662676,0.9406570166662767,0.8540301029719441,0.8381666619236101,0.8318824364697321,0.8177357760082735,0.7970638625972841,0.7775209185214433,0.499664892177492,0.5608400767771594,0.5717098257820434,0.6964331068958836,0.953584785150057,1.1145989969592462,1.3358484087543676,1.43679260227525,1.4167464466936879,0.3536296309793541,1.4690513689887643,1.4223073574639344,1.3373787973187097,1.183795458862055,1.0618499343735799,0.8278097022451305,0.5090589614639639,0.39968289973021653,0.5944537704222189,0.8748164609997289,1.0763426800958875,1.208918675221341,1.3120705117369913,1.2859465958367766,1.291210025455206,1.1942584938103042,1.1364209496342852,0.9678849534457593,0.8489172014947072,0.7233161365658205,0.604016619262115,0.500151280296595,0.31309688798264973,0.1358556672068938,0.4639077962191738,0.6640671163850144,0.3885597057275382,0.5195949064837283,0.6815561762317925,0.4891410006777531,0.6572899982652274,0.32983581671939577,0.4228185546767072,0.6047144211301472,0.6704789083681685,0.5088235816895147,0.5399646781769502,0.2868998583808851,0.32580910843804817,0.6246319401126951,1.2280282333800456,1.1300982504381278,1.071954620670153,0.960986630873041,0.7484366882576554,0.6941784309130399,0.4505572743272519,0.35381105831950443,0.32079047351627055,0.2180064978766716,0.18585577516073815,0.16468209092416197,0.06172335873750223,0.04557002887232309,0.22653722356254186,0.7217022097311554,1.0074572835659266,0.9839039198513928,1.0174256916201303,0.8797423622193479,0.7642103883530944,0.5387367266098184,0.44306653328826484,0.7281585025175724,0.21422761869122975,0.11319786210974914,0.05109040991450087,0.01879267030674414,-0.057143008280427066,-0.07402017644750492,-0.05069236396375815,0.17585171506138758,0.45648132441145806,0.6668609863721884,0.7272970181827355,0.7446864475189778,0.6723172212501014,0.6292861528074356,0.5725205506493323,0.4712723268748267,0.4786599157145952,0.44191119604375095,0.3919483848466756,0.39210147420293673,0.37366140247960067,0.3272172364427892,0.3565595190357916,0.49314300780667786,0.6082390884213987,0.6649217592984198,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.282,0,0.0,0.0,0.0,0.0,0.0,0.0,1.190283041514506,0.7081299495723988,0.327514720017424,0.02319302412483859,-0.12278440101721078,-0.0955358344247419,0.011778758841081483,0.14475330418724308,0.26809779929287825,0.4059233218822629,0.5716018634115962,0.7015104378330203,0.7798641789456078,0.8266231595187037,0.9562908504728947,1.0679488153099035,0.9499799052581328,0.5328421020362915,0.16656865304242796,-0.01996010010925886,0.0041938246843988836,0.11191399281639502,0.27435475643046425,0.4208670045671723,0.5447268706211628,0.7044381861930447,0.6066501591468345,0.888883932632823,0.9790043301663145,1.0790477090554131,1.1236364222480322,1.3709068866004421,1.1543263194540163,0.4404687568603951,0.0642991244010831,0.030912853696358544,0.19128380280266266,0.3488785746279741,0.3802542347230471,0.49608787440959845,0.5264322206872214,0.6813060848768411,0.6357221802156809,0.720371225853846,0.7843414433185504,0.8144556749811112,0.7757376160854703,0.8099100253146785,0.5249527234874266,0.38550210940435237,0.3100454612153807,0.36973140359553813,0.43207458265374576,0.9773949951165566,0.8484620127373501,0.3222365954268476,0.817421601589069,0.3539173767249728,0.07208438857647098,0.6004907340357912,0.4880791780997659,0.649816532950092,0.45461893175444223,0.4881747248352738,0.6723139538494063,-0.0027618484189467774,-0.04383591945602816,-0.00018883298209892985,0.18469174022821067,0.2771562633919471,0.4122143393184423,0.49943177067070055,0.6152506837030847,0.7396802591539888,0.8253196898158948,0.8858021020008833,1.0072630504510318,1.0804986460049653,1.157661617236348,1.2348885182207505,1.2486238299927042,0.5285198404696159,0.04583242934693843,0.2415441593640184,0.4403436828503886,0.6330351227042763,0.7652845005793356,0.8496820132328762,0.9189177633785488,0.9395165527539671,0.6566756002723635,0.9362716398150999,0.8974291955457164,0.8488625784359894,0.7995155947696099,0.7281256302828503,0.6730139412546544,0.8489831620786708,0.8988202094892775,0.9860532077644826,0.9785599891008172,0.8873077361114412,0.807117909061364,0.7669090011163666,0.7025172210736335,0.6353218079610075,0.5415816929233719,0.49513759932632895,0.41513602086599644,0.33744382259178796,0.19920171972258072,0.061561403758188304,0.1851591759654072,0.7693512528263985,0.9619488761158448,0.9997596910572111,0.922473297492584,0.5060776189667207,0.7897031021680085,0.806443398683836,0.5802870153361859,0.0,0.0,0.0,0.0,0.5292375659408898,0.865931870183714,0.5891837814168935,0.0763829359624485,0.5962333492839658,0.8623502838428416,0.8422321625425124,0.8241693098500665,0.8185719382159551,0.867429192371753,0.9019974932730612,0.8918638982275726,0.8563085232966783,0.9354094942047402,0.8505851215132036,0.8347176299860493,0.8319496730152587,0.8161266335790591,0.8069629146113759,0.8000142349571613,0.48701393654262615,0.5504723214482813,0.5597915935138993,0.6808561294688944,0.9366455239221538,1.0928261236260424,1.3289748984256096,1.420376775405811,1.4061899079065048,0.4235164819545057,1.4633170843833656,1.4211969364707175,1.3266992500098522,1.1784455962539955,1.0562339900089097,0.8318683312005858,0.51348349750454,0.4062588673024493,0.5877009517637602,0.8645608062422283,1.0561521546687889,1.1986221247883495,1.2971076115809552,1.27135973048993,1.287717162172794,1.1962145605239898,1.1306391611729985,0.9532102226375972,0.8456875582345903,0.7233001510553854,0.6055441516201527,0.5013850223376464,0.3086692423500814,0.13509801371260777,0.4628488173660532,0.668424127912621,0.34453909320363163,0.4621292391102316,0.5726309796555159,0.36486363079916084,0.7086995634642885,0.5444231456320988,0.31401921657568893,0.6750061011870343,0.8639322767360677,0.6328385900928245,0.48564880582678593,0.2706789314186215,0.3141470062610641,0.6032544420911559,1.2501400894029746,1.1410921493021493,1.1020673729124342,0.9662697816981165,0.7566721852384355,0.70790689399468,0.4716964592185746,0.3537281653919364,0.3173913027622419,0.23404576123796428,0.21928925877188754,0.16358934472663278,0.057954305160406894,0.02952786878281044,0.21312063672672082,0.7237681857661471,0.9993539709219916,0.9948846030221881,1.038383680984054,0.9050969705553966,0.8063407489180952,0.5912707216873001,0.48328556557530944,0.5236847968178288,0.2513204215952949,0.1515871870653107,0.09559593161270219,0.047551066861397984,-0.021811315992114055,-0.06954992763055512,-0.04946501133416481,0.17423808254374412,0.4605037737162032,0.687631165567022,0.7490505834243087,0.7718477574374669,0.7234052702306002,0.6709427930175993,0.6255980916121668,0.5207373824150241,0.5241652780556949,0.4738647947012342,0.42625467354166213,0.42395159896868373,0.39758257547384723,0.3497954047286447,0.3697388524118513,0.507573608796429,0.6529040953673794,0.6874819113731787,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.295,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1073766409315537,0.6319921523331484,0.2699134954443265,0.020945394122060534,-0.08267937390960756,-0.0523208232801714,0.047014835333614946,0.16383561864709173,0.28869831961959747,0.42399037698114905,0.5678480862002324,0.6932463109628287,0.7607000049425596,0.8035682553550404,0.9204774204565881,1.0118287431552155,0.8783427186058845,0.49025871648991554,0.1686544017805196,0.023701999599607837,0.07233144005162728,0.16452060562432358,0.30260695922460545,0.4430413245745528,0.5590634191288573,0.7036062526403308,0.6075700865395554,0.8667286182961883,0.9509411496327587,1.0372583520307452,1.0982870664149975,1.299064840744479,1.0728188258065083,0.42726590918561747,0.13658533847052678,0.10266307433323973,0.24339174086124382,0.3903908843159436,0.410643525197137,0.5429972146664035,0.5431213385282603,0.6752773085688848,0.6270255803775391,0.68873484376685,0.758552906799279,0.7916681312590634,0.7433729652223592,0.7592285773592882,0.5179283612361496,0.44059991735247794,0.3749500769581001,0.4727550980373776,0.5308038177854844,0.8123521648188929,0.821740007119101,0.32821168034715203,0.888280223594428,0.3385598667252073,0.1743153420632883,0.6212089069306532,0.5324507094334892,0.6650050287495025,0.7221517095262514,0.45936897657138986,0.5180903835404178,0.04019354247730106,0.054590059540292946,0.10107775727760182,0.2419386102692067,0.3344295317929882,0.4601524834729689,0.5392937765546468,0.635033895652765,0.7341578479753244,0.81739012534087,0.8781108673792293,0.971974658395942,1.0386162212583472,1.1007856676078962,1.1704995204233648,1.161445248490875,0.4921418011569663,0.1429274791681331,0.3318960275415783,0.5119264991422945,0.6775326591196744,0.801818350888956,0.8668124242722755,0.9137358074372592,0.9390156275649113,0.43893110675743835,0.9160694078994387,0.8692201311012008,0.8171569741020003,0.7682128328858698,0.6935446606345075,0.6610012257621354,0.9059282646599313,0.9723689387119187,1.0593340484817944,1.0292268636248287,0.9251536771241138,0.8335457982360583,0.7781857375175649,0.7060506379841849,0.6395137589743076,0.5430608245200368,0.48751882397799173,0.4118420601702124,0.3287880237300751,0.18933711852555402,0.04365764476838152,0.21001580546666093,0.8101129364579974,0.9893856116814823,1.0214155944868393,0.9396709634699534,0.37943484487691465,0.9171176060587827,0.6697675992116812,0.536701478515769,0.0,0.0,0.0,0.0,0.4559600430088989,0.9332061836347316,0.3938766059243026,0.0715304208900992,0.6070167354404763,0.8586017769307976,0.8456685648463524,0.8266126395001187,0.8386964150504619,0.874500369552089,0.9021719554244405,0.897796831222526,0.8430371460160444,0.934152930653005,0.8537019319659245,0.82570127624811,0.8216328731244327,0.8065654110699656,0.8188249405319417,0.8221168347275076,0.47474504339502255,0.5369310150021958,0.5340805019935331,0.6599025889081165,0.9008888680859772,1.069434020544548,1.3079150362061398,1.3857584834158516,1.399113720015565,0.5595815562071664,1.4626445721400874,1.4196435597658477,1.3371303333882383,1.200226309264179,1.077258206799321,0.8403749262321704,0.5228646327296017,0.35561784136058827,0.5341182131253323,0.810246408988718,1.0114300004578198,1.1530388383151837,1.2579206505414842,1.225084525605838,1.2610093039229442,1.1812246967672735,1.1034644440102754,0.9496577681370478,0.8525290976455663,0.7317473932836851,0.6151743825959066,0.5175934832613504,0.3316315702013811,0.11759560396268853,0.3928267082881287,0.5971092676137698,0.3865904925008872,0.48095503499336945,0.5958764880398913,0.4700858698440278,0.8164288919556244,0.538603600410227,0.2915443903936269,0.7069137805927774,0.8477789962599406,0.9083214411202991,0.5093563338598074,0.2904034719142124,0.3230682000785439,0.5742555347307811,1.1510432182155796,1.0724899976214026,1.0502377068021094,0.8913093917880333,0.7297953936226962,0.6696482995993986,0.4480324319228095,0.3299820738332424,0.28347234717949443,0.24135627329152887,0.2176735219964847,0.171666998415702,0.06394481739967561,0.04728395129261742,0.172544537964679,0.6395031998760525,0.9193328602411485,0.9187160957741951,0.9543231561181714,0.8333047671446423,0.7453365714877092,0.5787079235639567,0.4652633147913521,0.45246814254963685,0.2726914262223479,0.1981044926302309,0.1514279252820272,0.11010257663641754,0.05166368246974784,0.005753646269994306,-0.00912191192447348,0.1120309610891021,0.29838255872791,0.593183027686319,0.651210948582405,0.7162699822799388,0.6571274061694345,0.6374465345320708,0.6135972934661831,0.5374733917071157,0.5585201696434123,0.5084931816427689,0.4950216939834877,0.484680510063519,0.48630308780995735,0.4375787659894763,0.45280004684571923,0.53204255575204,0.5716594011853345,0.5791743645378722,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.298,0,0.0,0.0,0.0,0.0,0.0,0.0,1.078428918582895,0.5967189710254409,0.2605581882834086,0.05584991030989006,-0.015388477941875367,0.005702713394485914,0.10541792025222019,0.21541966513929145,0.3283101251684938,0.46188995717975967,0.5898315816266495,0.7085232248918137,0.77161189229684,0.8048212565997335,0.9094936887524685,0.9972972744312577,0.8490111388018768,0.49202162546158773,0.20551464182572676,0.08568232119657948,0.138270840937033,0.22681130919327974,0.34431244782757964,0.47741240352068015,0.594416021819528,0.7259702669718444,0.7623204627711768,0.868220734769691,0.9483464526289576,1.0151209403166264,1.0807035422980933,1.2776985054166863,1.0227594779602671,0.44218207423706246,0.20041453442805224,0.1866577605988582,0.3274911801376412,0.44019223840502186,0.45758223050979985,0.5974052185068164,0.5891659822936453,0.6713489873969274,0.6492435652356772,0.7226302272604049,0.7419304945661206,0.7718013846779832,0.7460454976617235,0.7686755524154574,0.5603828525305179,0.48077332257727723,0.45201773116069577,0.5697998889981233,0.5873545356324807,0.7473383554264719,0.7887404319182204,0.2982987961142303,0.9065590871049924,0.35466983037268807,0.16937313488891692,0.6950982199415928,0.5133735968951552,0.7697825728991781,0.7032901203560847,0.6354926442211195,0.4079545698216723,0.09649795905054279,0.1363050807888676,0.17676333065641825,0.2970931597281461,0.3653466474473521,0.492617677017527,0.5617225282661822,0.6410547759953624,0.7320536093775738,0.8032861583333593,0.8550343978280635,0.9407763180231222,1.0019047531068082,1.0543398631564733,1.1071279516577133,1.1155478619303623,0.5008002735538168,0.2165951064136339,0.4052466060752742,0.566074539814406,0.7060558038440619,0.8258386517342546,0.8818490685384401,0.9081749762921789,0.9392706296479052,0.33078974613099527,0.904563836668282,0.852208755085384,0.7897725924910745,0.749922595887213,0.6682647172435165,0.6721369739378216,0.9729595891082649,1.0483759822803749,1.123145131045853,1.0800760645629015,0.9639319158627859,0.857023841753678,0.7864521533945048,0.7078576144827999,0.6409631050106166,0.5386865471994611,0.4904940770794699,0.40171072116341056,0.32543791870613115,0.18663282247740642,0.05419036587942361,0.24631838054248917,0.8757056792768693,1.027752266051654,1.0487742252389036,0.97050789376859,0.4561462628137816,0.8533222001863452,0.5565033618601465,0.6286974204783691,0.0,0.0,0.0,0.0,0.2639038030071935,0.6527619217122729,0.3113631577101552,0.0790577039919117,0.6316676179532601,0.879751754352018,0.8606461756950672,0.8486259631365273,0.8542766529039725,0.8938745023820049,0.9086246412821448,0.9038276741171858,0.8366487647052687,0.9149055912193504,0.8350129740449492,0.8073897187474612,0.8026779560502022,0.7816042493006023,0.7902396246117469,0.7822374935690204,0.4777306681172415,0.5481496495094186,0.5502086874695344,0.6777425447352678,0.9060657099387155,1.0868044957972445,1.3064547701616758,1.3843265679958956,1.3968168368335732,0.551783549577674,1.4549291032736087,1.413730106066457,1.3283974784782933,1.194156652891091,1.0650611187648955,0.8280042736734403,0.49956648317673935,0.3504717016858341,0.535886526243282,0.8252825245095958,1.0250776408509483,1.1591745744508521,1.2656866780812446,1.2188011701100454,1.2672075485955396,1.1763070564676945,1.107809493835331,0.9556957486170204,0.8529325357124501,0.733827421800801,0.6191127686124415,0.5196114285059906,0.3332381856424013,0.10738202715588496,0.4176936205960782,0.61700925430243,0.45419671505508286,0.5094488314933282,0.5285725789681602,0.5323894795035713,1.0182977539556104,0.6777345817371524,0.26242071502748526,0.5180393936571517,0.907783475797903,1.0512171815052078,0.5088429792867931,0.2812401911402886,0.31989235722185755,0.5728051621409611,1.137183046177294,1.0919460793177709,1.0557664136463658,0.8816478755191635,0.7503711989629906,0.6633933386407116,0.45953999745769547,0.3407001922948021,0.29193354136892724,0.23569958660625367,0.22312970618042915,0.1567653526353986,0.06722472317605677,0.033427800638059724,0.1548973962787487,0.5912829240641586,0.9020594514282155,0.9029162080895166,0.9340421155461832,0.8232403626331986,0.7373532928818678,0.5812859273374278,0.467477009401273,0.4474428369237894,0.28025811132823053,0.2165239759098916,0.1745626544158625,0.12516106273033534,0.08856496813515424,0.03128272818096012,0.0039342047151946224,0.06939269576289125,0.25585834761881954,0.5468181688514973,0.6030800808154494,0.6696395197579545,0.6256915096744002,0.6043557277214391,0.5917187467529976,0.5370360904335867,0.5665520630062235,0.5197101919428286,0.5248465576038308,0.5193521966187327,0.5220231644543639,0.4811747424391082,0.4804033008392313,0.5365355896828258,0.5009900118577352,0.5117206866407238,0.0,0.0,0.0,0.0,0.0
