timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770282832854144,0.5328349811466099,0.21612502468805384,0.0727155242635128,0.0070290129311497695,0.03277109827465885,0.12203577737625426,0.22475091162589456,0.32539205043789143,0.4605142004912255,0.5696521115350197,0.6699693224564321,0.740462641503074,0.7689150190229532,0.8620124982937428,0.9279842941337731,0.770558469057217,0.4799001759068536,0.23051319004872994,0.13397071710900887,0.18699961035307022,0.2642762160540908,0.36712901845812307,0.48835515638861926,0.6081226473002894,0.7224650989653176,0.7311407074795189,0.8591173834233657,0.9276570379309745,0.9762620875572255,1.0354691947057042,1.1946366457841688,0.9133632604446953,0.4182966976283694,0.21202176564379804,0.27308298389461005,0.3977838402176992,0.48626781081758685,0.513264781045988,0.5701752884795266,0.5938292769653382,0.6716387707875071,0.7024702531721789,0.7074774543004893,0.7107993219540131,0.7094264038373199,0.7109227228402946,0.7238953469321407,0.513825420268667,0.503872137525329,0.5227805354155356,0.6110475146546699,0.6367089480150518,0.8200236769928475,0.7098489622245351,0.29741515615563013,0.809086599634004,0.36636420886899024,0.22377899616712338,0.6122348376018715,0.5280785679290771,0.8307874951757915,0.5360014476176862,0.6914409369848751,0.2923141389597287,0.15787028232745912,0.21271590332287005,0.23779514097791044,0.3375328434875513,0.3969592401916564,0.5134073683072342,0.5768317108727399,0.6448315045083002,0.7119962939655542,0.7859233347703023,0.8399928159654018,0.9128400918828637,0.9678865283017368,1.0070394646764247,1.0454960405081044,1.0372205320626648,0.4685449967527178,0.2579461465210532,0.44507800072065584,0.5972915070485931,0.7289476392091438,0.8452785734739909,0.8825658776851002,0.9036139009771382,0.9310616697876972,0.5048562376037296,0.8933133174718291,0.8302254092649822,0.7689758027694774,0.724373331389233,0.6310183322162761,0.6335235550264718,0.9868058836487733,1.0727268510986345,1.1782509174691067,1.1138728003800613,0.9921611566995152,0.8736601730693765,0.7949167700973785,0.7126052408257757,0.6395964610503688,0.5381376342251714,0.48369346937333857,0.3975946886740611,0.31004418705004766,0.1797195884834929,0.0424477228531247,0.2518374543408815,0.8942747002288803,1.0421240885595642,1.0668683487827517,0.9795691532421169,0.3937515415846847,0.7716782886463869,0.7273939451687734,0.42661223984516083,0.0,0.0,0.0,0.0,0.27454999413489434,0.411424404677398,0.297359616287458,0.0803403731796768,0.6315349105414778,0.8734809485484651,0.8633667522947477,0.8522918169532289,0.864516453375533,0.9093565320931221,0.9286050723291757,0.9198852068703469,0.8546261918763585,0.938493394651279,0.8637186521783362,0.8296049197232234,0.8260078892260878,0.7982308786312171,0.8121526015468825,0.8119411042995155,0.46172302338655047,0.5273594233216345,0.5495083997614354,0.6735827895995194,0.9098334100599088,1.0969278172961108,1.318739248879437,1.4022605294928454,1.422225373927709,0.5330655244012292,1.4861291761873172,1.4474401320014487,1.3549015574087575,1.2228948595446,1.0798930690425785,0.8338949654742797,0.4864524935484209,0.31007264464438966,0.5079687126651117,0.8108172937262106,1.0263545987950273,1.1544397226715952,1.276979028600239,1.234409831192614,1.281701704776232,1.1953821941188751,1.1171425462450704,0.9808294645294359,0.8658924143856416,0.7517240750124561,0.6382441372138447,0.5297298791525301,0.3505165949042761,0.10404572185472083,0.392386468173322,0.6144399890050044,0.2567331632668295,0.6016533375272579,0.4762599695576468,0.6100785947318362,0.8641462773652862,0.5707166196742423,0.4099004709156335,0.3568390207039939,0.8670488707873133,0.9285747734566456,0.5748514758804651,0.29733438194108913,0.33888319156210717,0.5528644534717323,1.1168893264840158,1.0768877933297405,1.0372468264398313,0.8759403901980289,0.7838932536457157,0.651515562220156,0.45287946444771765,0.3663613065365736,0.30858452933014724,0.23692739135320773,0.2286441965750392,0.1565535104324538,0.08374385516934113,0.038899835407413375,0.12759248029713083,0.5565427948432744,0.8982875789495495,0.8824063575276917,0.9119808333750671,0.8048068042168761,0.7214610430465704,0.6008573752584729,0.47205438967982105,0.3696204080492048,0.3007307054236059,0.24303112976857366,0.19848568047311588,0.14778827378810278,0.1025327371505319,0.0676255970615105,0.02956375387958493,0.060278715488126355,0.2078301370086244,0.523690221539266,0.5745337529473641,0.6365706339180885,0.6173388464080158,0.5996169866921064,0.6037505952286082,0.5476435996143136,0.5793061478897883,0.5430819319524403,0.5476769608419472,0.5560888527817442,0.5603992334566071,0.5249055198478554,0.521613715471656,0.542807030243514,0.46918988376061443,0.4803764544239202,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.967317759874008,0.5376217094664807,0.21533521909886544,0.05495604944608801,-0.02640824840734257,-0.004486090134136034,0.0964512939660872,0.19683977073924552,0.2919649888399586,0.434231794329651,0.5530061527730632,0.6500410303018881,0.7199691955048231,0.7576511820896039,0.8549334270111633,0.9077773425211438,0.7511678442744123,0.46313661278849466,0.20162075860494744,0.10875870904727136,0.15550127505418554,0.24860056897734406,0.3370551147065648,0.4724265007205315,0.5981346036523398,0.7148630455372169,0.7118103872851781,0.8642754087340213,0.9384225271206221,0.9782317119054905,1.0544346114819934,1.2324235088159932,0.9450607463205185,0.4120731232109074,0.20785180313260632,0.1893321824476799,0.379788040314746,0.46962283594324084,0.5243511125339411,0.574301571821165,0.5886225120015776,0.6928588185893467,0.7412718859593499,0.7112675371649132,0.7410526561624041,0.7110836545026207,0.7596691611780972,0.7459551790827736,0.5588800259995804,0.5269001767100985,0.5355530050085083,0.612438545932636,0.6286095408316883,0.7473162285913764,0.4807452091950205,0.45289287337178524,0.559105355020478,0.5862339408116458,0.06899383789753849,0.4709557370774,0.5858909039881479,0.7414395003762455,0.6687681171081689,0.7480528963307868,0.3001229492970399,0.15666548553979545,0.20148495304328362,0.24046352453922926,0.336085099454414,0.3892814213900859,0.496337729390669,0.559616583854684,0.6283481776072171,0.691339687173417,0.7599339720443936,0.8171709971592254,0.8983207410179862,0.9601664443239808,1.004950651125058,1.0323280569008593,1.032550239419277,0.44593529860704856,0.209736530538276,0.42128812605825283,0.5761976906528679,0.6968197461138483,0.8163669712714521,0.8584114354860746,0.8900554954006776,0.922675482271144,0.5071532654574418,0.8851248138728016,0.8255162475351606,0.7684167707200776,0.7172148950993823,0.6392168985189295,0.6311895981707367,0.9766996175349488,1.0463308388747743,1.1572143643098474,1.0933290942274347,0.985565722207254,0.866333038190789,0.7903572351318782,0.7051881069778347,0.632761021144183,0.5367002369545912,0.4868297213453736,0.4046861960428727,0.3121952160567081,0.18468392802053002,0.05418296522073485,0.26463728432284467,0.8968696264600499,1.0490183335649437,1.0629212044514444,0.9822820062155371,0.47916299667051615,0.7824730429458491,0.5608160254188845,0.5338687258226872,0.0,0.0,0.0,0.0,0.415184974325289,0.3874756770547005,0.2579243449874057,0.09500068817735574,0.6522970915678132,0.8824867904115072,0.875136432591282,0.8615393714025038,0.8843544204633893,0.9230202854343659,0.9292802855033306,0.9163143543582413,0.8422370051769175,0.9178897488914561,0.8430368258310197,0.808556599023617,0.8082917104319334,0.7696126589904888,0.7620858477355756,0.7598129797168154,0.462115060146164,0.5460292389396657,0.5734880981213923,0.6961081620579803,0.9160670666315596,1.0979115815399316,1.3096503629973042,1.3739125274265926,1.3947766481558654,0.48070330411463663,1.4484617098784631,1.4156036693184602,1.3271240083201707,1.1780618035999355,1.0428036158101661,0.7818709238298323,0.438985647508505,0.32959291489369824,0.5392329522811959,0.8224292242382998,1.0488351173789665,1.1561491589417956,1.2696916469693833,1.224175191471778,1.2448064885776033,1.1681781879919577,1.088105210445688,0.956747922834995,0.8254658760960526,0.7193285937816079,0.6069215845233715,0.49358997068514077,0.30300514010458746,0.08765897514915572,0.4486458912188497,0.6549105691526705,0.39681530609896,0.6897681720276243,0.6788332204534342,0.525720236187049,0.7703070261366611,0.6909766259064068,0.39093644403064615,0.38966520380908004,0.7995787047971377,0.9241826099087427,0.6120008126540093,0.25932921642009715,0.3273861678948124,0.5722865628368597,1.279810941743496,1.1214098092272502,1.1014277299403816,0.9166230493624772,0.8070426763461589,0.6686245455109412,0.46005528935959594,0.35372119367049626,0.2775426778521888,0.18307260187069008,0.18767541361177598,0.1125852317026087,0.027679678630375237,0.011545715942082202,0.10776716862160524,0.6360842841935768,0.9630898395626981,0.918866714687212,0.9658610899157755,0.874904577708653,0.7456531777856341,0.6389013302465563,0.4798781312979872,0.6337341422706391,0.2902599569151736,0.22916263679221505,0.16403676967138825,0.11247963157517848,0.0543577531416245,0.0104178349571169,-0.024406154488391174,0.04831735156480954,0.28385018870800816,0.6092284139773354,0.6404565220742057,0.6973942922474523,0.6915383626290605,0.649937045224251,0.6372224310366608,0.5796936387559704,0.5795567983887702,0.5487633201549975,0.5287015370476211,0.5247281778897868,0.5082474201427519,0.47061121343664736,0.4735845054373407,0.4990374851754391,0.5063901619922196,0.5447059885465098,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692737905771732,0.5109421014637704,0.1841803900850726,0.020643487491275092,-0.02862602436649131,0.0010256824090605354,0.11784137984813381,0.22613453705864606,0.3040346356786724,0.4607187781263622,0.5619321571265339,0.6756316260270606,0.7339461331913721,0.7907893383755946,0.8706871761121713,0.8999327001386994,0.7433327654737181,0.4707254027946414,0.19036361132527357,0.1157990710413489,0.1597822241892055,0.26699163633115175,0.34900874236227164,0.4887633777610134,0.6087385225288025,0.7155676904745012,0.8330705827940263,0.8515668318361177,0.9398113331195779,0.9902899930760546,1.04277069095037,1.2034407076448956,0.9307531274927425,0.4246236843373479,0.21541257094243693,0.2300627844351364,0.3439232523102187,0.47715116853678663,0.5223903978998281,0.5692030325593576,0.5920523355927012,0.6897598312832303,0.7580549550786115,0.7059444564043854,0.7041141861882957,0.7004558705357262,0.7435349667074521,0.7197484704707711,0.5910170244143705,0.5328092155158064,0.5543803766905496,0.6256559438302267,0.6635833076670994,0.609647995166055,0.5781839481014948,0.5559062506351771,0.7120957927673054,0.6992189727547258,0.16964782311817145,0.6127061881007314,0.5377687451088036,0.647704717738351,0.7651843889931873,0.7418937813026746,0.25009820645939707,0.1558198119989859,0.24969021223300925,0.2930584309131661,0.3687241826536267,0.40841434816935895,0.49662731284495254,0.5624091439735202,0.6215339624381186,0.6751728202315881,0.7419295191068918,0.8006710735136744,0.8636726444062649,0.9347316615046894,0.9724217926348315,0.9988343017466025,0.9917697587169887,0.43287209482482686,0.24935986672762744,0.4622206395595585,0.5905689732300066,0.70478775700561,0.8208764140405713,0.8592670812399072,0.884414011744799,0.9163896524303861,0.28689605789725275,0.8741536351166692,0.8034539965248267,0.7450769578879949,0.6995892314780808,0.6161107254954519,0.6126391108166986,0.9993087949449994,1.073310647196895,1.1829749225761947,1.0934953015553581,0.9839217367624855,0.866457498431741,0.7832819232967516,0.6958898391136281,0.6236837552233407,0.536181570361641,0.4819227258771863,0.4064997894890092,0.3113375195052599,0.18017141835723238,0.04512248019398224,0.2589709339912712,0.8993961100741011,1.0438470874369468,1.0689376910058768,0.9872189012959176,0.415393152932172,0.4633797915601569,0.47237411047634054,0.6296154084950826,0.0,0.0,0.0,0.0,0.6035460174580768,0.5781353663721263,0.23319800341285268,0.06370985490123471,0.632355817013168,0.870837951308388,0.8766188501887235,0.8614975713759258,0.8944623502940299,0.93651619239868,0.9506011569074806,0.9333612650342973,0.8588299710975589,0.9350497952913308,0.8643601405661596,0.8280372300690253,0.8255979596694742,0.7924594126210656,0.7882197398531896,0.7501075594458699,0.4489593102683693,0.5373807564879443,0.5596614681528083,0.689200300360572,0.9228335960267862,1.1268854437874856,1.326383542802493,1.391775797082259,1.4224110280736422,0.3139803894923095,1.4818977170553738,1.4508215440702479,1.3590766873542934,1.2103048680149797,1.082057665547765,0.8101146457649688,0.41587024369486614,0.28696637463070584,0.5135521898311234,0.8101809033450205,1.0423640408057127,1.146195519840625,1.2642232767113022,1.2346545814531729,1.2604264173855948,1.1921438198683,1.1038273969033394,0.9816380402184369,0.8540355672279379,0.7441781068476374,0.6251364752228153,0.5148616058316803,0.32858671324526306,0.058986599084773085,0.41373717490705453,0.6171400485864585,0.49051844343534623,0.6405695301848093,0.6282667239477566,0.6722781142091324,0.7620052426971915,0.5418233192499823,0.4734250486285982,0.3964539350971859,0.7599916896162258,0.9493823840713911,0.6784571035361711,0.28975917559223247,0.3382227552824805,0.560612704079019,1.2224823163315481,1.0787062383774662,1.058802936179133,0.8698190482104557,0.7871240233621604,0.6410087503907635,0.4699635397033124,0.3590405536939474,0.29572899162296706,0.18790125938599367,0.19077759786179316,0.14899272575163192,0.05102585697775219,0.017465929648660006,0.09898175805480552,0.5748725859248611,0.9246749071248296,0.8904317125861265,0.9342129042312523,0.8449343016557711,0.7423160475964283,0.6317926045567253,0.4669973341702056,0.786655580617455,0.3021682200631124,0.24821960804933108,0.19146121040104047,0.13901778549688737,0.07787196410991504,0.040928144219502416,-0.02689727157320959,-0.006212458660884657,0.218061414888019,0.5746692616104314,0.6149813323193952,0.6901331044737107,0.6712825527404127,0.64490036904099,0.6350693577548343,0.5857530557753401,0.6057816942866874,0.5785808030751878,0.5483464512946699,0.5610983320108331,0.5632613306295716,0.508301892735459,0.49684464295335756,0.48342021465661866,0.4477057163270094,0.4816762158372099,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830876801335425,0.5363073292357795,0.20204619953486636,0.014243466603882315,-0.04896432183466104,-0.007459030742694717,0.11921952906841338,0.23695594774130013,0.3103327332929452,0.46211756397092496,0.5669218729636369,0.6854593289932353,0.7368193355878241,0.7991836945775537,0.8691014497803317,0.9247665147116467,0.7688958184794912,0.44980495045554575,0.14676748646714322,0.08492465146740436,0.12990305287926085,0.23883253864647402,0.33785596441283494,0.4746267570998528,0.6110883275732824,0.7229167067202755,0.688057192149618,0.8742469421363287,0.9615995958317278,1.0075921078299483,1.0658318711452062,1.2291646357026305,0.9741568599603496,0.39127756576583417,0.16007643652833115,0.1950845752259398,0.32079268321855126,0.4479460193203526,0.5363620246072325,0.5532899778642455,0.6055999231275229,0.6844493166881027,0.7878571949021305,0.740335579249754,0.7282335912974186,0.7454515189518309,0.723914149028421,0.7490961258774862,0.5988766868209889,0.4927900175566192,0.5109519186425856,0.5856607684073554,0.6298538428621869,0.5246094095663991,0.6172312789890525,0.7248123660175831,0.635571112186793,0.5433260579197466,0.2008677472580504,0.7138967273378972,0.5138614375786663,0.623236232615198,0.6865976519081184,0.6310137511202446,0.3617286990653367,0.09799902328645269,0.19851313699971818,0.24837331341912416,0.3688928599048653,0.3865897347095901,0.49172791880676114,0.5655911747613909,0.6343417942834837,0.7060211939170791,0.7671771231940563,0.8285192549704559,0.8987435703723682,0.9680659719761557,1.015737560302165,1.052100191264707,1.0588423627143555,0.4473772310054039,0.1899919792785586,0.4301081319006672,0.5774125700101713,0.6941403451534056,0.8181684038338508,0.8660619456990393,0.8984684784405448,0.924841777539964,0.40751557145300604,0.9011159276887295,0.8311823279105618,0.7698256711457133,0.7313021103689118,0.6454344231548492,0.6306607855813096,0.9615913582976873,1.0210782555727644,1.1346713445994427,1.0671981185817911,0.9652940176977285,0.853564228030929,0.7738744574923322,0.6935192721669985,0.6340119755201103,0.5423799650689318,0.49697797358335394,0.4232034818690569,0.33665769678708113,0.20877379491098613,0.07373891872315907,0.26308725097125757,0.8700778545166871,1.0192780691642582,1.0448549745561508,0.972033381366981,0.6270902869635393,0.482636868891999,0.5564624841062877,0.6574678361689955,0.0,0.0,0.0,0.0,0.8493611697782697,0.6126994588791503,0.2711215583634454,0.040126312291432376,0.6179226171779721,0.8710980621868992,0.8706454952015874,0.8548005009125436,0.8753239844476617,0.9289701571029914,0.9582184099000775,0.9163326653387123,0.8566127334240439,0.9262999263408562,0.8525915874800676,0.8207633093208588,0.8146522374986798,0.785792057250901,0.7677764398963409,0.7024779638167438,0.4422269960266122,0.5407437051969205,0.5761452760611396,0.6957472626169383,0.9387672193559891,1.1383794443234292,1.3350485106073249,1.400021485929307,1.4257433050391353,0.24894837993809033,1.4765246294888028,1.4511957386102017,1.3459562658742874,1.2026211044100212,1.0685728876807505,0.79971867579603,0.3868201668443916,0.3054161458742721,0.5289703640825311,0.8315830782314273,1.0781622134664248,1.1762195118160637,1.2974938148750987,1.2636395643671177,1.2824435224016186,1.2058299588259902,1.1242149132410848,0.9885347981342297,0.8546884420803499,0.7456702880881954,0.6251768411370303,0.5116492626910861,0.32414388303933267,0.06502187543940371,0.45711802633113996,0.6672401783377836,0.45349258104956225,0.7094030101439026,0.5952496928337065,0.5928590377542335,0.7407641261235238,0.6850433709157461,0.4487256013222431,0.44856260440660795,0.7186669646642606,0.7184927718124128,0.7045429687902675,0.29281311582331987,0.34824572283895133,0.5956172658628559,1.2904241359039104,1.115283206687068,1.086285661596472,0.9032341584859713,0.7924111738614432,0.6460003541520551,0.4842963599658965,0.3591092070194011,0.29879271768887494,0.1880385005595837,0.20530905333091143,0.14447596659893103,0.06154749047629948,0.034095685703220524,0.15631996192840908,0.6482832543007364,0.9820634841105644,0.937275255285281,0.9842412795967163,0.8653786236957368,0.7668667537000862,0.618257800938504,0.45954901230094847,0.7099537112099389,0.2703442223395751,0.2166582688492169,0.1415013017540585,0.08025965122138567,0.012065299726703893,-0.0033278124634651407,-0.06552129816873231,0.026218119408610296,0.3035880681402531,0.6281542168409322,0.6691308914324593,0.7027555434790602,0.688606005169933,0.6503928011262556,0.6190728583562903,0.5666509461072688,0.5790209464922729,0.5345720271187868,0.48474928779295445,0.5111635937233592,0.4988698503871155,0.44029261488313365,0.44473676382362465,0.46175787807922763,0.4809829267896274,0.5456278148228748,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978607516809613,0.5692376635576774,0.20427749795291017,0.022177036080502477,-0.05081376778276203,-0.01461255056533406,0.10746791158387581,0.21292905430904496,0.2951281156116067,0.4386757246732078,0.5539966144075352,0.6748052991567978,0.7362080463422016,0.7824101053445683,0.8451995454557776,0.90882909294052,0.7660817701668028,0.45202126809943016,0.1610057786639162,0.08287246151803396,0.12889628156813626,0.23232428263912341,0.33320567223280406,0.46961570201476355,0.5977290620253584,0.705104225604922,0.7043723103227265,0.8672032948423646,0.9437811846184101,0.9985747577002376,1.048385201543226,1.2146279010891745,0.9714727874863855,0.3968898057448873,0.15289919121035933,0.18686001866189716,0.28444618336161476,0.43790984464513905,0.5281644393724483,0.524604566976616,0.569179135950878,0.6687048813597649,0.7691615654562833,0.7056645585543334,0.746530011834159,0.7303094735946623,0.6970921163510632,0.7142904873866571,0.5474780326657014,0.4787448019216525,0.49530487033072046,0.5614376921026047,0.6579002683652129,0.6590207354767721,0.7272246752855995,0.9185015020952576,0.7661625687978072,0.5648654621790478,0.2669781537621658,0.5666702253629907,0.4585843513382593,0.475097119230933,0.7452759436078895,0.39738667312202436,0.380413876134073,0.08408768973271072,0.19783863554827197,0.2523128457502015,0.38379339756133035,0.4071656941494657,0.4946634071278462,0.5729033074744534,0.6533590661950763,0.7316781577203035,0.7888328962307243,0.857553123603551,0.9201307872710526,0.99526686216704,1.0468215615513126,1.075271197065621,1.0577424608903512,0.4104447741486951,0.1555273954959172,0.4026375196433962,0.5634093350711398,0.7048281524122377,0.8183392700222245,0.8715467745001386,0.9200289849819949,0.9374806421581268,0.6165150945405338,0.9225864715547247,0.8486271873978298,0.7889489811623759,0.7369984195373805,0.6606575189879851,0.6175380808756035,0.9132147972842827,0.9690115618419458,1.1052412373613438,1.050124729837561,0.9510172332233189,0.8532669858389295,0.786088110877289,0.7052611294088837,0.645919423509487,0.5613224866151141,0.5184281498718641,0.45209888095701367,0.35177616773533416,0.22644148284228727,0.0772517142503375,0.24012829413991027,0.8295108956701988,0.9905039620976328,1.032958394415174,0.9541550985838567,0.5012992347223677,0.5426591119737245,0.8095792138361855,0.6127584971739546,0.0,0.0,0.0,0.0,0.8374640337529797,0.5375231208942821,0.23002477849578384,0.026640046094041803,0.602285192872265,0.8523224408991327,0.8582930980167858,0.8348035656654748,0.865897486374928,0.9101589766098124,0.948728382537904,0.9255686953197197,0.8728473844912341,0.9505274208115275,0.8769678829698613,0.850576379668277,0.8448045327476166,0.8214757659398677,0.806394184300546,0.7626445397027988,0.43815015936198487,0.5144586446100304,0.5434997196199949,0.6757444672923372,0.9232306557692309,1.1161339535993058,1.3242310019828714,1.4155697863020726,1.4396542467308404,0.3163801159836734,1.5055132987360436,1.4783513621436697,1.3817160729006626,1.2303382397348588,1.0995019186198223,0.838917884073105,0.4233427589361486,0.27621052751941355,0.4869600732761824,0.7832094727811383,1.0389409509025596,1.1618368955268623,1.28749060365578,1.2772157949246725,1.282419897181859,1.2225221842434353,1.1409773156766776,1.0099120462780768,0.8745625826950058,0.7642486210698747,0.6452926598499829,0.5406210747627718,0.35797286313912496,0.09303646902332696,0.40742583164368007,0.6354358616524115,0.5975330529636206,0.6393998773388954,0.6625358974373579,0.516684380457577,0.7169985418953289,0.5793558702308794,0.5508730956757886,0.38953621717219716,0.6094293046522605,0.5698065063221266,0.7996056187412909,0.3304496330971715,0.38191770356438076,0.6092642564981728,1.2702878857541906,1.0815024463364995,1.0564247157838933,0.8836431627450785,0.7809988239058161,0.6804437673996566,0.4801892761283748,0.37125972523795125,0.3197699604296804,0.2253911728497191,0.23031299717886622,0.17791797437254142,0.08001927314512947,0.07913869435411391,0.16629117033073887,0.6733972879956951,0.9673832722557147,0.9243411284842891,0.9909934800105885,0.8869733762458127,0.7715723313701854,0.6258820053243979,0.47783777517415893,0.6931849033766586,0.297890634904195,0.24436435755738528,0.14766101275079824,0.10624217092209742,0.028281936485072046,-0.0019056278000604276,-0.042705058037544874,0.030352556013102605,0.31255196056488166,0.6429698944942559,0.6835911605527895,0.7069594301503144,0.7142593529634462,0.6748512127323498,0.6610264602226343,0.5822724397505858,0.5937639506830752,0.5512323705030271,0.4942677618900282,0.5246371431841585,0.5044698275240301,0.4464374374648554,0.4588736834999188,0.4763042203170098,0.5197411882856108,0.5694772839088837,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.324,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0573992376394683,0.6226040151293577,0.23584697637824525,-0.010767043503070006,-0.12571350117809332,-0.10002785285276472,0.05005331688484149,0.1640932305963001,0.267512620456409,0.40759702889083593,0.5482106189741878,0.6794553222695371,0.7509169994025762,0.8033985964213082,0.8723918835790524,0.9541998300242959,0.8392633190697629,0.46320489791428937,0.10853617785788638,-0.009665601040157124,0.03023335809780736,0.14621981061670142,0.2736371986303725,0.43057857943969235,0.5531198963451085,0.6892042344755185,0.6207177161344887,0.8728716245150338,0.9602558665243115,1.03495156572885,1.0945815107852264,1.307060025526166,1.0659772634873352,0.4048718339787716,0.06254610278781902,0.011160653362790818,0.1654432943700015,0.3244857222998907,0.4281199041199961,0.48462729577885155,0.5285587386777781,0.6547177399371296,0.7318582159072136,0.6882977397349638,0.7809376629054893,0.793408592893099,0.7530573736988551,0.7854816381846097,0.5946708219511733,0.4310987511363459,0.3637271745886551,0.44885644259699875,0.5436830163861999,0.6451918608222704,0.6818646460797605,0.8519226457347091,0.8578737498278433,0.5377670549636849,0.48714138804963336,0.5482750064442108,0.4718077277292257,0.38761289766606033,0.7852472096143255,0.35138555245574243,0.5487057762463743,0.038731990489138196,0.07289431610843433,0.12897755004922384,0.29133748125834424,0.3304065076824596,0.4324765733958711,0.5191736357756966,0.6159647474708263,0.7228819909532862,0.7853790030339185,0.8573282220270804,0.9324419472888675,1.0235930388224905,1.0880240217327977,1.1338295939944136,1.1395461199450188,0.45769456345940124,0.06493126001641925,0.293729898047854,0.47687242926724904,0.640475210559164,0.7486271559881068,0.8361035807936528,0.8966629412864187,0.9138889574377271,0.48764448670843613,0.9145184388804883,0.8531054384637909,0.8054867826020081,0.7470363590265413,0.6883277739927534,0.6339664330676953,0.8594449809963233,0.8873532269591936,1.012626826318475,0.9755551842268468,0.9018960987171922,0.80691540621962,0.7521264194654353,0.6832901224814707,0.6227440877690789,0.5523556460414523,0.5147267697860316,0.43967564092705524,0.34897301555760585,0.22218828967153292,0.06894178838892384,0.21872061255247988,0.8037492679648007,0.9691175884977596,1.0095370559498478,0.9388859035025652,0.5827743421174374,0.4168192035175358,0.716998751476088,0.8163532093730514,0.0,0.0,0.0,0.0,0.922625415799587,0.45512578151801225,0.39686921625599025,0.06337290995317402,0.6104107582709486,0.8533991260079025,0.8549458424680405,0.8269070201398635,0.838994781072915,0.8799195452028015,0.903846538664852,0.8797603252233848,0.8380210815313656,0.9072455465087428,0.828908792353154,0.8099862444680976,0.8073182177544564,0.7973842793562838,0.7823517783270262,0.7571663940618971,0.4619042934920845,0.5331377154481781,0.5501173692436101,0.6686788976396147,0.8999956066918198,1.0888582789089893,1.2796771365981892,1.367011629031173,1.386995746432803,0.3479870715900442,1.4522138843467602,1.42251338856869,1.3337402199259067,1.171316079025479,1.06818598854447,0.8257405057204699,0.4445769592083736,0.3206905851020282,0.5261273776922489,0.7970119591157796,1.0270597675305257,1.1486137926651983,1.2549442747082922,1.2411913640226169,1.237015909101527,1.1728375010204934,1.1138065809720912,0.9621822841803581,0.8292495688914655,0.722471486771376,0.6025761799235987,0.5127836792234631,0.32173566953812166,0.10251949231752819,0.4477092367480142,0.6523957072896088,0.5774732099131221,0.5249299520541351,0.7357393918680869,0.4418835320151723,0.8924145920754907,0.6568227617919821,0.5574294986832005,0.5450355854100946,0.775692676522468,0.6792465380199861,0.7350206777615876,0.29441542395892834,0.3398703743975085,0.6059605325900799,1.303305567653882,1.0879622364481303,1.0688529759093663,0.861521245700084,0.7432244938772172,0.6522660411532257,0.46184023302861266,0.3242037482847089,0.28525742189646897,0.19542503049741144,0.18884667036143088,0.12845546185433543,0.03424384957686277,0.06758460392504317,0.2230212089599906,0.734881000853399,1.0137952408192934,0.9606358068558112,1.0143646112454534,0.9238402330854865,0.7682461672876544,0.5938729847931319,0.44197523262236627,0.9173561604058144,0.2509143030680605,0.17744625659406,0.08530628944651908,0.032488347638800374,-0.04215261771761869,-0.07099561085918904,-0.08637124526347661,0.08884814022148052,0.454122054528448,0.7275545834297319,0.7664324888186275,0.7716539675998071,0.7579304055509377,0.6823449119172387,0.6369533420062394,0.561367789822699,0.5511234998325996,0.4926043875110615,0.4324623043466653,0.4331418769604991,0.39333593772759257,0.3509377030867551,0.39846360199531855,0.4738214960090952,0.6030294408089917,0.6789136268310234,0.0,0.0,0.0,0.0,0.0
