timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938875392013965,0.5928646695260892,0.2256208975391274,-0.0022433916841885226,-0.09274508040589358,-0.08707452094186763,0.06210243087337286,0.16898735229058182,0.2642727227961327,0.406422234182926,0.5432110592962123,0.6578565213081492,0.7380041796915282,0.7869462173765704,0.8456204411796366,0.9183069411576888,0.8285094185336824,0.45226806795841007,0.12899846886898136,0.02174597559730329,0.06706810991515222,0.1682977447093379,0.2930204397846887,0.4439994364385742,0.5508992459965454,0.6819540430040842,0.46699543241682306,0.8537341303435707,0.9403867501547327,1.0166115009715841,1.045398395016318,1.258548026593131,0.9986105884706251,0.4103268227046969,0.07466295979338622,0.06028073913791809,0.21394270535993476,0.31266600859033855,0.40254396433374207,0.46217920920226696,0.5353015438591924,0.627022865192951,0.6925177718287971,0.6696072318934071,0.7423472824754193,0.7892582774502273,0.7077160157294637,0.7600172342681533,0.5830893203945137,0.4255651956271749,0.4020979880284301,0.4721730383743483,0.5669889196477447,0.6275682611634059,0.6411726923594461,0.6963079664686589,1.0196179804685424,0.4096036137805179,0.7193996198108336,0.588635399427936,0.4651142272529893,0.5513935678154573,0.7022056885113087,0.22193446799615693,0.5091432640125333,0.09209343519521915,0.12426862329457655,0.1745405498808521,0.3172166557434879,0.35277525907823337,0.4566482530224001,0.535948997434353,0.6175789560376381,0.7221882802161663,0.7951467223012623,0.8589337980594578,0.9341333046786672,1.0091222753928568,1.0690744812224522,1.1101329742633421,1.1039596224303263,0.4414611564393333,0.11316532471569463,0.319977140090832,0.4851387389529842,0.6566453632737794,0.7609587050022775,0.8427316662928521,0.8886217798354408,0.9138071070503264,0.6445613176304545,0.9112498711631345,0.8417477205727161,0.8016003543024449,0.7454088057532332,0.6756104746431069,0.6255620547455142,0.864541249633972,0.9073859230170219,1.0279715212485265,0.9817125448259925,0.9066092788305513,0.8128996856760133,0.7517279529906267,0.6911879355607229,0.6196883844682473,0.5524606688791631,0.5052308356524311,0.4353075629183214,0.3548374845936413,0.21851757696746377,0.06377660362326654,0.22916635645011363,0.8193382935020336,0.9743547005584641,1.0143176411613113,0.9430128185316233,0.41606821789799603,0.44351338150357084,0.956152790104958,0.8101942827010695,0.0,0.0,0.0,0.0,0.7928395181295942,0.6160750984932613,0.5730987480236646,0.06649359829004797,0.610438913320619,0.8445129751172785,0.8556821679080777,0.8110729025118052,0.8200689260859579,0.8639717994809144,0.8931083128040203,0.8741635838507271,0.8227010478848604,0.8981727704940194,0.8284445070781068,0.8080115731207822,0.8001120134476971,0.7974851617192893,0.792192904937294,0.781804077077616,0.4601949364754405,0.5248887444159285,0.5403073022304503,0.6524434939950001,0.8841497204806312,1.0717553957395687,1.2640780054624554,1.3540522125308143,1.385438604908434,0.3789167495978674,1.459722644584597,1.4163119344398254,1.333746583755434,1.182528982576434,1.0788866562710002,0.8403351216181746,0.45616959124775425,0.288068371410671,0.49971014668954494,0.7716289583745364,0.9926687558756719,1.1227263050406118,1.2463347598671306,1.235156329390849,1.2313406394023128,1.178973773341363,1.1062339381877115,0.9698030310874076,0.8482313386309462,0.733770836691575,0.6087857293188178,0.5286866428899507,0.34039369677494025,0.09384005969615308,0.3985605975078671,0.6147601212389856,0.6323383417321069,0.2776605125692362,0.6290882115327334,0.642914662183091,1.1483905862437553,0.6266922061430018,0.7217370617003778,0.6351272841287876,0.8145253353952634,0.8849310170023117,0.703161776083596,0.32062480074460803,0.35694890587311884,0.5922159241881405,1.190936180911654,1.0618895198748235,1.0080148940523248,0.8335205593883581,0.7268845486548277,0.6123051702619136,0.43221737531486104,0.32170908103210505,0.2914355919254481,0.2192361422723994,0.19563472743521304,0.14590747063280685,0.06755645980586167,0.08012045616519048,0.23018743434677852,0.7032882507177087,0.9814279038930476,0.9448249893151488,0.9724473354119362,0.891845791665798,0.7490043672887503,0.5709860058104559,0.4245031469998557,0.7475986286095226,0.25527699918074065,0.18113329054842708,0.10579034229361106,0.05048385946281819,-0.004904656239009264,-0.04402199747356772,-0.05482660452456589,0.09528121568196735,0.3998928469319525,0.6875347307734061,0.7206250654202327,0.7314666355126678,0.7178311319460171,0.6497790375099601,0.6146173785100741,0.5596244220685083,0.5522179854322065,0.49412210569920445,0.43833465945169237,0.4452709170354028,0.4188971335317887,0.38371530330445347,0.41874047151404975,0.4926173428380044,0.5777393034856112,0.6412918281700606,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450557992994862,0.5746570211045045,0.2184665740216396,0.021351967848600273,-0.06561896276446244,-0.05536191891783615,0.08706374836163178,0.17826838343510332,0.28369507832183205,0.39854660906372796,0.5493557840041265,0.6588856621562956,0.7321804215178978,0.7638069570974904,0.8223133154988536,0.8918331767155032,0.7865350283425487,0.4288501592191673,0.16163665338691868,0.0592631312833477,0.09282157043987338,0.19566264129890998,0.31288875025985097,0.46384398798560733,0.5618182036131008,0.681464489728288,0.4630241067718218,0.8505671948957364,0.9188978531819014,0.976427315725873,1.0263833176372232,1.2240499789823702,0.9636143658492622,0.38652924214470896,0.10174132194958174,0.0664912620593785,0.2515103557927796,0.31664598566111235,0.44238275037564656,0.4615534659705285,0.570474518224366,0.6273026553078878,0.6671956419385499,0.6622234866295357,0.7309766815323885,0.7607209680879627,0.6903719173951071,0.7719610335698912,0.5915546266789791,0.47359472827178584,0.46775309647808017,0.5098703792779917,0.5838685188979538,0.5776615270075978,0.4793946011217506,0.6573752991952069,0.8894371800868761,0.22255683676852425,0.7194767563998803,0.4624343950137022,0.6317911475667046,0.7619619941151796,0.6570312529888795,0.24359641068326252,0.45598137934960153,0.12821668171500303,0.1924207690884212,0.2149303937123792,0.34540284874499316,0.3707138856151595,0.47930957237690697,0.5474935515742698,0.6289193453275386,0.7285208307990554,0.7944384222735983,0.851590925995753,0.9322039604684192,0.9925608836258959,1.051476304336536,1.0730518567224343,1.0704279753361965,0.4523274436296168,0.15833232104804773,0.36040617984145196,0.520323503279545,0.6779869764986282,0.7694984130142859,0.8481362251912588,0.8962767804760388,0.9080929190543288,1.0192924464231068,0.8981343500384751,0.8327622300004266,0.7903012203194734,0.7311023793920085,0.662121666663017,0.6213353521356534,0.8806524472265723,0.9202292115109282,1.0464426741798345,1.0030026696731424,0.9146071372940343,0.8200340145000118,0.7519536296982943,0.6926560237282744,0.6088567850687812,0.5401326434661025,0.49621135262553473,0.4191772623258976,0.34393818233376194,0.21266579484030468,0.04978851599336942,0.2383227542533864,0.8351273030397616,0.9871094481348459,1.0232279689337538,0.9365084855257935,0.44546851386413394,0.6032620134110662,0.9469806581166562,0.8229963331311525,0.0,0.0,0.0,0.0,0.7109248340105028,0.46627641333185904,0.5074248184433664,0.09136059831168297,0.622583718601116,0.8500362413610548,0.8539156675000044,0.8137494527083481,0.8074704415746692,0.8477215201013173,0.8791525732567993,0.8701876456324129,0.8147026546745608,0.897125840795411,0.8202427753830084,0.8144337371035191,0.8073548096103529,0.8136167959918112,0.7922271440037625,0.8035090159833718,0.4655916831379472,0.5126609449640879,0.5265027481729783,0.639962808927085,0.8568911107811192,1.0446762095240723,1.2519130656502244,1.3540954022543479,1.3754295090327358,0.4671479320065391,1.4726251720930188,1.4290907206153758,1.3565327348953522,1.1947309890516653,1.1034680194071742,0.8733604273727942,0.4804433500292997,0.2507287301104931,0.46935899090236466,0.7318222404171428,0.962450599367418,1.1039893531874616,1.2391226870407213,1.2226726992402035,1.2297459806004034,1.1770996402888643,1.1272734474734207,0.9892030873461192,0.8601453343201632,0.7502605615305995,0.6271153976652674,0.5520663646707081,0.3750789855579196,0.09316619862293055,0.3287972370243981,0.5731801858985096,0.6049891388647128,0.29846988362478033,0.5742921117364096,0.5259541037218847,1.137601156340296,0.6231592021536421,0.6503039977887839,0.6855669950534591,0.7071202204725132,0.9124347409261833,0.6193490107930445,0.3392869692888623,0.38803745275395457,0.5976287384553055,1.1107783393184034,1.015321402431031,0.9597722983466254,0.8222730065922437,0.6967311195209798,0.6006771641658597,0.4249238564802178,0.33169258222294196,0.3265347185948617,0.2549054700380722,0.2375877188814972,0.16081261136049152,0.11196669929220937,0.12104948810221583,0.2127281917601515,0.670975674702184,0.9431673571250008,0.9012478243697848,0.9412056655123578,0.8723688520398147,0.7097309145821007,0.5427764456882709,0.4228678288128085,0.6181679209254888,0.2789638786304911,0.19265759648895697,0.13486536889910772,0.09093556339034825,0.0414170344543201,-0.003606948750396799,-0.013779011940900698,0.0919391129942927,0.34663101406450414,0.6405969948667674,0.6818716258470808,0.6670817115057295,0.662409313927665,0.6132074930111115,0.5999133939109327,0.5529572476213411,0.5469826097288246,0.4959873625590072,0.46181625622071665,0.47911503057172244,0.44450643049049987,0.4308573508619242,0.4643423093985724,0.525526292748566,0.5691990480048389,0.598605323722647,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317520230784923,0.5531735869996421,0.20219233404781878,0.04024046751058774,-0.03095338941706971,-0.015029986515934124,0.11218565554189663,0.19238105351918855,0.2956733492764979,0.4017552672334439,0.550190326493206,0.6650001964820361,0.7266327121819283,0.7482645049018479,0.8169483574368762,0.8412653897618263,0.7566311210840299,0.443503037232103,0.2292812796223329,0.11381534932512893,0.1505441655021149,0.24187973559933806,0.34416010507480443,0.4895349619965452,0.5734842332899204,0.6905268056749108,0.45318496911107664,0.8471243320283167,0.9000065240459498,0.960910317968784,0.9844184692425733,1.186090980337862,0.9051775016415791,0.39117723547284333,0.1492999938411501,0.10073280449388378,0.31642736576577746,0.3964452552980928,0.46432073934920126,0.5024774170664903,0.5746122889132033,0.6386408557340582,0.6439391229996416,0.6401525254042163,0.7043575660726326,0.7070330116831323,0.6806009125305961,0.7232022182253535,0.565290924333632,0.5002345072482524,0.5222112398716167,0.5432705467464758,0.6281086432756813,0.512087919602406,0.5751575628878378,0.5556730499359195,0.911741647313077,0.231156879608701,0.7717297321727379,0.38889617008787514,0.7404802942486033,0.9140077728263764,0.45831358696231117,0.5705859181477912,0.35393307017184195,0.1858680812586501,0.2606622841668257,0.28355819148196315,0.3630309055776344,0.3937488858074305,0.4913631584359688,0.5372004290498549,0.6136754037670518,0.7083523016488398,0.772084280086347,0.8131058356198699,0.899039772581356,0.9585904107185761,1.0109314547851576,1.0175345422920166,0.9873056688735611,0.44059785791899825,0.22520203734165312,0.4103369522625959,0.5480204993822864,0.6991824719605206,0.7640396444349649,0.8433608470911316,0.8936676465830984,0.8958744522891788,1.1588895321517274,0.8712874056453757,0.8022051813547789,0.7649669332189154,0.6902700833209249,0.630970174513886,0.603457795132297,0.9084526001234484,0.9692732528022113,1.0875643033092364,1.0184532612734911,0.9198841902310593,0.8220276930776971,0.7568837456087012,0.6854698172650275,0.5933549730027596,0.5234875301227446,0.48206324352035756,0.3939483594209716,0.31709033093738315,0.18255967479819846,0.0324696835727587,0.24511777682557495,0.8727036635539384,1.0034927149371067,1.0445142100414289,0.9440363454471525,0.5037250314825064,0.3813879174083054,0.8906520462077843,0.917560845519098,0.0,0.0,0.0,0.0,0.38626456782236385,0.3566996383197896,0.44329999136958154,0.1312211007501316,0.6488532415655066,0.8617400607099789,0.860208490514782,0.813048969759317,0.8007334893614393,0.8378049206620253,0.8496481167015668,0.8545259673584615,0.7972764557265304,0.8689287819866887,0.7875412103102493,0.7995823517523575,0.7998271453869126,0.8087740073021272,0.7787679143967532,0.800799332773515,0.4786312919979755,0.5102201455849846,0.5174151686271191,0.6219022170709738,0.8384127484471826,1.019375990070737,1.2223939980391085,1.3355958930398464,1.3471978613541908,0.47222778402315363,1.4532050928473956,1.4177218836983054,1.3512944352971286,1.1856852923670602,1.1082476215861952,0.8749684123556873,0.4898219356919957,0.2320761342975486,0.45851628494308627,0.706201414859198,0.9289291494429532,1.0679847633382542,1.1980960210134426,1.1957598626899417,1.199798214487854,1.1560726782226625,1.1144613266758916,0.9757067036445967,0.8529589734753379,0.733890122485132,0.6245205947175947,0.5548768129659597,0.3859908242242131,0.09464323189556448,0.28376880741191135,0.5291841340970652,0.773336790923434,0.3608361777168274,0.5384796170866595,0.5026897318842842,0.9758069014758564,0.5257828675391102,0.7389859446367897,0.751963175053225,0.6671878011490154,0.909440302719414,0.519692919177217,0.3431398543592156,0.3865495687347567,0.5725022708762632,1.0323606651288126,0.9711030676693457,0.8950217891380238,0.7845841429286786,0.6409106984955744,0.5507123666725025,0.3947124352487783,0.31869121016811075,0.32100770539668644,0.25911544886255133,0.2300370991392897,0.15773066269718294,0.12517392520496518,0.11744374884639075,0.18259705511008267,0.6322934627438741,0.8983415695774368,0.8680955982613237,0.8891567554627563,0.8357577900553157,0.6602560858781743,0.5011621857538355,0.3988476139584469,0.633961768189036,0.273815640638172,0.17641261488422377,0.14106845441378502,0.12259755989388654,0.06933795467552006,0.007753213388892233,0.0003651681638772164,0.06918963830271119,0.3023438530214615,0.590618358361704,0.6447871853220043,0.6302373968729376,0.6075629888979217,0.552833083177193,0.5729469830254863,0.5326500108926298,0.5306932909764022,0.48591444897576186,0.4821811441588779,0.5051293953708791,0.455077127001014,0.46463567215194956,0.48803453621908893,0.535191550289803,0.5212700310161852,0.5491343761770535,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9417150311651118,0.5530910975771341,0.2075317579955951,0.03493919789607325,-0.057909322127474905,-0.020065829601154772,0.1095209440062549,0.19274468576576376,0.2913800487637531,0.41032413856999206,0.5576265400156892,0.658449632891868,0.7235937231000464,0.7589259968151324,0.82988436123355,0.8532517763119002,0.770262087287931,0.44972000276957297,0.2270520259996468,0.12077861339583629,0.1496722554700478,0.2308869613115696,0.33479818290503305,0.4857440938355322,0.5681150405170126,0.6997629054617764,0.3598181440526368,0.8381431929020017,0.9010064953968309,0.9642706344571103,0.9898231902458714,1.1753071905908241,0.9159655638032964,0.3802374072860315,0.1383173465708577,0.08064193532595154,0.29627903936525546,0.4091513333932082,0.4387136498549675,0.5001761727798371,0.6044447357059957,0.6335283440339168,0.649332983213424,0.6563436470420906,0.6994588547231398,0.7220712318239311,0.7030553718328374,0.7352525829700898,0.5940113985494259,0.5233297378971005,0.5189791168824284,0.5364184878984035,0.6087308867203749,0.35984229963555486,0.6032494508761136,0.3282043738315255,0.9217123496526904,0.4286196859275654,0.8050971880337483,0.5697550796581106,0.7733117687752038,0.8949065774637729,0.630827553639484,0.6328137115072221,0.3418417700250327,0.19588123016512807,0.24986186633946428,0.27838407952273836,0.35681143399114235,0.37822075156585866,0.5013630965467779,0.5428385872372623,0.6108322369967152,0.7016187095015782,0.7647967080610432,0.8073143456943752,0.9004943008534715,0.95395659617981,0.9962850186525953,1.013479332198382,0.9919788740184676,0.43566472297396824,0.22009319371325542,0.4104069900699563,0.5533256051627031,0.6951722854835969,0.7616494743314282,0.8455467880460832,0.8887887541392381,0.8951759551586222,1.1399432474551123,0.8647438467094415,0.8039386715128006,0.7679429140473922,0.7032375439272865,0.63493078419284,0.6048908932061582,0.8915879768047908,0.9574573341492164,1.0724805174898449,1.0093098877728142,0.9118261465218314,0.8213100716588897,0.7485909130315527,0.6833284702874405,0.5966127930117862,0.5314559670932093,0.47882011434200145,0.39663150085257315,0.3261347564038368,0.1904948543632189,0.03839782482572818,0.23629734254484097,0.8705887692326578,1.0049845782278264,1.0316749877650067,0.9439528367105463,0.44316290468710634,0.4608532313046802,0.6450265450144719,0.9074000264976763,0.0,0.0,0.0,0.0,0.3753172738912057,0.40588436932575694,0.7115934495492914,0.12057780720019862,0.6318184470343302,0.8629053490395452,0.855800686500978,0.8060061303013039,0.7890675886766609,0.8344221478491611,0.8549150671541454,0.8372841300384066,0.7832762726920102,0.8622707631523303,0.7865628136425749,0.7869061712977883,0.7915473923059138,0.8000947144565633,0.7783630815470048,0.787452905369098,0.46977218795342734,0.5090663510116734,0.5111045901372155,0.6095073524105388,0.8304767216542952,1.015289942422449,1.2209129731194888,1.3240345491539085,1.3471963662448625,0.6892781736359594,1.455547600009814,1.4079659337779993,1.3434389772161224,1.189404689737,1.1107672725031894,0.8570325508989639,0.48343190595265106,0.22914992294811787,0.4740636115925191,0.7130331256104101,0.9440959019134652,1.0646348496176035,1.1909701559176646,1.1856149467550747,1.2122165538857477,1.1532540817630852,1.1170766429540748,0.9754231633783607,0.855003220063491,0.7379002438695503,0.62086206439202,0.540088395599064,0.37935556254008174,0.0966106885306239,0.277733411093368,0.5232463997528206,0.6600631426414858,0.3896572533118545,0.4853036572616062,0.5643989553630996,0.9006939249910415,0.45116385275541426,0.6796794868224205,0.9025905069991131,0.5807846473703707,0.8907546356557234,0.4772890660731274,0.3353589874149195,0.37495948564263365,0.5736439373680813,1.0280581398663668,0.9695884046869037,0.9079996859241081,0.7870879093337833,0.636726969884372,0.5216418426304879,0.4043963415690648,0.3209584431287913,0.30242272286061556,0.2526777063859149,0.22419364662829322,0.15510816119542414,0.13275480451180577,0.09379245765954014,0.18755686866856952,0.6492366177145952,0.9097042840514065,0.886691256907405,0.9018023034868426,0.823429384458968,0.6730731691175049,0.5227411909542978,0.3952942887050177,0.7437218087413534,0.2657141187884615,0.1674631645894782,0.14546313494552154,0.10570059821916311,0.05722654768535995,0.007907161343067348,-0.007753170082169525,0.07355126962477038,0.29442470959710676,0.602111001856551,0.6456600130835258,0.6460487598860114,0.6080764317109955,0.5704848008311156,0.5631812432209122,0.5280433273959293,0.5272829643434929,0.4806380211091268,0.47724406318321466,0.49370109240545035,0.44629369227756766,0.4596883615558789,0.4684725768737233,0.5235498164598387,0.5010835545329372,0.547505307633817,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.925265920882476,0.5176692162787898,0.18455830945551577,0.022165186874278375,-0.04507002505980917,0.011421742308741378,0.12561991807744788,0.204095139167346,0.30152276359875263,0.42380450187375995,0.5619576876524499,0.66684337217094,0.7140256819285784,0.7625719966125838,0.8223591957822607,0.8505693367979053,0.7497366297883093,0.41963102612187825,0.2328991589327093,0.149389724477078,0.18820105425929157,0.2534305687843261,0.34937464726392475,0.49443150921719936,0.5834743063751915,0.6987802615379839,0.42688111882107915,0.8327953008557368,0.8956781882948925,0.9520699469093729,0.9712549581646048,1.1551759835249458,0.8615618194296011,0.366317892117503,0.17444529491697736,0.12470206463468703,0.2998632219159785,0.4284140014327522,0.49101986929248964,0.5182437947244192,0.61290315034297,0.6229684490986176,0.6544978674554809,0.6732969312652354,0.6868402802293357,0.6763479135870529,0.6722806562381132,0.7145295726394785,0.596088202800999,0.5273846431665438,0.5698500249933144,0.5613512130779899,0.6494993548633361,0.5162206292625469,0.6320232091659138,0.24927591377664743,0.8591577513571111,0.6817952531200518,0.629750892135866,0.6232315713644715,0.9337414609422034,0.8771000091906928,0.6872075106317211,0.5830908541412277,0.2552466284205315,0.17970748467980183,0.30040345583038386,0.3330518082799707,0.40179930329436075,0.42460154199771627,0.5389218657232038,0.5684337315986945,0.6276935841008167,0.710672419291579,0.7717806147479347,0.8133504572521686,0.9000953419881365,0.9440604554204493,0.9831629462768035,0.9917857275124103,0.9606611011850581,0.38872911187500264,0.24341210036827066,0.45469770833042,0.5926305204125129,0.7211521183839118,0.7917173942120708,0.862017633925932,0.8994878862463009,0.9036269130713983,1.1077805562749337,0.8669392227394306,0.8081765468659464,0.7636698823512494,0.6983512368269141,0.633453825904817,0.5991424154080408,0.9062610219595714,0.9847138509550378,1.0934200866933574,1.0345649508141477,0.9258170493476758,0.8385745593867415,0.7605031620103664,0.6930440970419136,0.6068185701396047,0.5326264102674791,0.4792647314167353,0.3991496530772738,0.3318925804646935,0.19462651139692533,0.05172582165975559,0.2469592648223446,0.8788813397852723,1.0096206783789006,1.0387269650320343,0.9453433213689697,0.4097085067260095,0.6219885318354119,0.6417155116905733,0.9099429417565115,0.0,0.0,0.0,0.0,0.3225956566990288,0.47826313210802435,0.7302130290920109,0.11393475751264881,0.6291108009001087,0.8631380608797639,0.8488318072566352,0.8052328706906545,0.7841266283735719,0.831950307600233,0.8582066252478069,0.8382068984056343,0.7796876866256723,0.8571378531684464,0.7935789010564664,0.7923990458769212,0.8036474695025739,0.8093330049512122,0.7894975014204448,0.7965345551106844,0.4650051895848786,0.5035077341281442,0.49980342414932344,0.605106260449757,0.8311475528218073,1.0129717281923027,1.215957703784242,1.3266013349297532,1.3567088194938768,0.6502697411385592,1.4693533388233675,1.4233881035546778,1.3629806473954742,1.2115953227963856,1.126973168002373,0.867030657390712,0.48360239253980075,0.21849989493539423,0.44931402135273035,0.6932593841334604,0.9261688233895526,1.0549609400305322,1.192706857774318,1.1907834183933186,1.2195747263726244,1.1655303891857685,1.1218242984194813,1.00041443202604,0.876445450830888,0.7581234054160624,0.6432436765796377,0.5575828786130532,0.3984536258463216,0.08386716631905256,0.2307192282918603,0.4924016665895542,0.6047566876410267,0.510152639029631,0.6367298494642244,0.7015248757134543,0.7491890637473315,0.427841814080021,0.652071044730641,0.7216994856755772,0.4953659894155029,0.7978604003255452,0.5416698130622412,0.34728297216241494,0.39228237343381106,0.5842642557231336,1.0143313288755404,0.9717011302488694,0.8813161347633426,0.7901691437142786,0.6387169574761551,0.5194655886731239,0.40410063383675965,0.3441498246777124,0.30230894842273925,0.26181339399591796,0.22731103987565837,0.18294073549888745,0.1618727030383651,0.10840218798015044,0.1433417745141949,0.6354533580329784,0.8751599680505562,0.8683019903348232,0.8704845997720893,0.8086975221927981,0.6681670672698994,0.5148220720785985,0.4105400364206233,0.5596471539590149,0.278197444833866,0.19090912399987392,0.17352172254523834,0.13107933630513913,0.09436292504374633,0.033303093170437004,0.002474895508010222,0.02755583425017044,0.20532976148311743,0.550433091364714,0.594096297402683,0.6120694731174534,0.5702143639945101,0.5703544298381877,0.5582361966544882,0.5309182892085687,0.5360276617274582,0.49467873736412793,0.4920676279513334,0.5345698487239048,0.4873292910336987,0.4903232753203832,0.48140225071628423,0.4778887804855735,0.4327347339581368,0.4777972449415093,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.969481054423131,0.5446762069963892,0.18422826171217055,0.004579007959646608,-0.07868950032280086,-0.009519767513840982,0.10620876120578304,0.18809787927811406,0.3036328882766949,0.42240256430911427,0.5707913029090141,0.6831430762656897,0.725079495176711,0.7813521140118058,0.8576740184040906,0.8923931371148883,0.786377518219989,0.4111565369751175,0.19493000646958025,0.11224304371298588,0.14764953404486691,0.2118761468918453,0.328880205781547,0.4701656139298125,0.5880616176045907,0.7045156739735008,0.4921341227635889,0.8465334656199842,0.9154393428061616,0.9738957787726225,1.0106737750061776,1.1964660357523678,0.911142988141475,0.3338219689375943,0.12975604602982838,0.07901809846485608,0.22214147784354,0.3994163090311582,0.5020244715010602,0.532486425182457,0.5838151428430773,0.6271591702356698,0.6440695397845588,0.682618724044643,0.7189500400399772,0.6858331535528708,0.6919984492762117,0.7419615194377378,0.6277292738739447,0.49009543307334524,0.498178799766697,0.5184562390227883,0.6060372398840168,0.5248369414407921,0.7638293191732021,0.33995940162003896,0.7183703961680055,0.6637471936105401,0.5713468868112977,0.7333938379657123,0.8527366290730947,0.8108376441011856,0.7413126025405902,0.6495736732703576,0.3204410623280097,0.10484476148226471,0.23898894862267106,0.27666907247539574,0.3583734172444579,0.396794026381043,0.5188775737544593,0.5611837885020161,0.6211816204559211,0.7162597050438113,0.7747517511864446,0.8351483946375018,0.9153017653140599,0.9636966624227543,1.0158577812941583,1.0321873583211993,1.0134566596957388,0.40745795889066055,0.20384911087349755,0.40387750582610993,0.5641580279049738,0.699626223762978,0.7787677651273968,0.8584316874039,0.8989038346651324,0.8998931608613792,1.0353738386475788,0.8661535482809082,0.8189206289847236,0.7705764980306208,0.7093719485952193,0.6454701437298724,0.6152521330575715,0.8880111570572865,0.9489191674158085,1.0723233301283184,1.0253460861082149,0.915813389952574,0.8315570465425528,0.7587462249821795,0.6860602954324366,0.6173411302164122,0.5320333499422385,0.4927480708665428,0.4035147751516521,0.3315192675357683,0.197454135068447,0.05536974322779975,0.24786149432064414,0.8706545765375043,1.0071821302568056,1.0384843230559655,0.9428877366313668,0.5449940794633519,0.6228699487699911,0.6109711990700262,0.7800195122519262,0.0,0.0,0.0,0.0,0.40408563165235756,0.40328452934087483,0.5194671143518999,0.12406869168988588,0.6435654061189386,0.8705742170447536,0.8491235600154805,0.8154326505724209,0.7950680231294491,0.8398394314362381,0.8664739328248166,0.8402369572945201,0.7959563262251192,0.8711587623604311,0.8043160450037945,0.8013503385786318,0.8092588774644449,0.8168836687959249,0.7971568750906779,0.8091938310959923,0.47306033109251755,0.5134565606036647,0.49888325981736936,0.6169238485128286,0.8478573311707176,1.0339214549731155,1.2384383977457336,1.3420744641530986,1.3697838836590537,0.7868284774772678,1.4715802035951397,1.4383517230111926,1.3674063618880121,1.2110132727301224,1.1157911482313245,0.8521509079756812,0.4770721108266949,0.25503769702599755,0.4849116040657836,0.7353774271673212,0.9718052507312387,1.0911607686316407,1.2204031910910573,1.2115315081442921,1.2473286193734672,1.1658981287291557,1.1297400135001903,1.00012193576061,0.8664277002422004,0.7525691523795865,0.6424706676811417,0.5397972886879887,0.3776662695229988,0.0825376564213694,0.2698606337881393,0.528462771466007,0.45598093011807317,0.5880160426952096,0.660715515031434,0.6665088523059347,0.433190579363038,0.47717778633833685,0.574050666616865,0.4758254849544808,0.43920453423539385,0.5346388746418435,0.3845903290621344,0.316032096223066,0.36968275793310984,0.5691054498867324,1.0455348048335689,0.9810444030019794,0.9262240592665819,0.7943815780092709,0.6587832878892479,0.5378271853545069,0.4277676289593151,0.36075910512190523,0.30374862390232704,0.25694806235903145,0.22652919186133968,0.15813198007426965,0.15067119271496165,0.08632610549390929,0.1376931885890718,0.6508322725540356,0.8892757966009412,0.8950700598291432,0.9127957127916896,0.8322752007999197,0.7035721468035554,0.5376030087648689,0.42013096589713617,0.40710687195526707,0.2671689046560277,0.17877056459733942,0.16311429653607412,0.10563534621576298,0.06922978044448913,0.011740831875089341,-0.02857998435474246,0.031012130649479275,0.2647881468827755,0.5831796673235492,0.6381440982904588,0.6408014851972406,0.5864675215044617,0.6021078306087193,0.5735995194733272,0.5436522901731209,0.5334759982290807,0.4843535418925191,0.48765652450620234,0.516425215612909,0.45475810354886115,0.44894015918818053,0.4570634480061199,0.4556251725008146,0.4581415467922424,0.5282820568744939,0.0,0.0,0.0,0.0,0.0
