timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719536613673468,0.5537885756554032,0.1902687301696676,0.01289849491693107,-0.0776532515183429,-0.008008234814416815,0.10852981407135409,0.18601999956502135,0.29971284449377056,0.42927048453092076,0.5663988224090255,0.6740151241000741,0.7195376083163252,0.7751143711452217,0.858008375208646,0.883689054401844,0.790155028826821,0.43092801678019194,0.19985769181910773,0.12012114071122049,0.17296761311099296,0.2116496796972871,0.33061548103142036,0.4694399629865047,0.5906667412092488,0.7105187626041503,0.5493202140447757,0.8526574090003757,0.9174698175267222,0.9791535724045018,1.0090148613786658,1.2190292292381337,0.9122660513312193,0.33708783765805195,0.1390028126601921,0.08114565007389563,0.24900096355164325,0.39487675925512544,0.4896956490987012,0.559118848072637,0.538747278689343,0.6392806877812172,0.6438557646890912,0.6989781011453046,0.7163396695162171,0.6795555999227856,0.6790030447619536,0.7329159066920703,0.6440039638654228,0.4867366042776502,0.4979147922150392,0.5431680119897453,0.6169524663294892,0.3607964886912372,0.6938356607079099,0.40021240606826164,0.44307573390564514,0.6702000327025812,0.6811616636602086,0.7775823799006363,0.647024182848797,0.8017841487891162,0.7587992253617266,0.6139303033941841,0.30130723093153583,0.11255360284405311,0.2143601487769834,0.2809083088500679,0.36201584896002026,0.400654433259523,0.5300449208147102,0.5689573354546533,0.6226914459368105,0.7163476250649459,0.7796107811217408,0.847901629945905,0.9135371606738826,0.9694560313521483,1.0224070668627234,1.0496858658244368,1.0134599939348201,0.37967804948163947,0.16296213789070013,0.3910600545873928,0.5441104194870454,0.6866377018481351,0.7877434890015897,0.8630592440334506,0.8918966535298631,0.9085290001565178,0.9634987542600015,0.8746364569052163,0.832350093601626,0.7803284430804257,0.724878181976543,0.6591835659171306,0.623114783162382,0.8740898888344942,0.9356590885311512,1.0660536085001513,1.0150427315126789,0.9159851875000096,0.8353643716933992,0.7647951681765734,0.6902887788286871,0.6406991364585377,0.5503745060386134,0.5156128688123303,0.42693054593493307,0.3478875614459007,0.21841221637975872,0.08269898142731924,0.26098054883098826,0.8661905313075063,1.00375268723418,1.023153919361814,0.9452044472760042,0.7479957848786671,0.768339073262623,0.46930118076729993,0.7824369293600901,0.0,0.0,0.0,0.0,0.18614170432720045,0.5352620143416849,0.5737513849770608,0.09399962283039898,0.6308758381861801,0.865883149486691,0.8451693604741717,0.8026562660033346,0.7833059807097122,0.8377338575635778,0.8625237434227699,0.8305258856597373,0.7877447368732495,0.8636078903138071,0.8123136885019537,0.790662838220999,0.8039634864036687,0.8040808914992346,0.8064011353959175,0.8104825062566599,0.4557564300403679,0.4996886104939723,0.486862330972899,0.6004016328231017,0.8304027941522205,1.0291237737148689,1.220474168737093,1.317869594822761,1.3603032407294011,0.8136830268299013,1.4499238692915153,1.4267318704700105,1.349881992405657,1.2194522147511409,1.0978338099784148,0.8365508300754143,0.45319760222292915,0.2504329363887595,0.4782384934130489,0.7346423558116806,0.9690867790842708,1.0882433826383433,1.2085442244911913,1.1983268784803844,1.2294167922758676,1.1562636515090987,1.1086427371845735,0.9861769874408773,0.8621981403513591,0.7438405043172638,0.6428497043371882,0.5304370103962058,0.3660536526882456,0.0724280851255398,0.28664972822679735,0.5271816585237398,0.5130101364945211,0.6339338112481177,0.7268192450369845,0.6533716014054025,0.5088553000495506,0.556362893083402,0.6050136452583144,0.5367070494480848,0.4649765348073377,0.39408803857845076,0.22653268521628453,0.30771474971630836,0.36215502261598603,0.5556623422824092,1.076062569361668,0.9976760908210012,0.9223350145788488,0.7843300947668077,0.667659795883196,0.5404558507917123,0.4169067754049618,0.34893718303128995,0.28081424634735885,0.2196147023780335,0.19417580124843536,0.14994995257707755,0.13007626566006936,0.07470526595107696,0.1402286081131407,0.6711002060345928,0.8958350172837595,0.9105859690550613,0.9162915212753336,0.8434244561747806,0.7131604897125143,0.5495209384694568,0.41974882842625605,0.5141190273227869,0.2652388439067037,0.17916398782627785,0.143658193514828,0.09006088913946841,0.0627091122008061,0.01804940084464901,-0.036997971923907025,0.023618463030407155,0.2876576288270446,0.5961569286060011,0.6428894980020802,0.6658829242866617,0.5896755450403981,0.6114352783671393,0.5741653381503138,0.5512966702110405,0.5420838191539794,0.4832488218917246,0.48706732678443654,0.5009792446400059,0.440091564604555,0.43356633166475045,0.4443474130595478,0.45653445939971204,0.46893419473878273,0.5462174456905866,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637025349525102,0.5515878132826175,0.1858058858924646,0.0005487624746216557,-0.08641071122874255,-0.02984690613329921,0.11525539468945001,0.17706062783797938,0.2982620852269272,0.43076691159943903,0.5801751407765559,0.6807144799288404,0.7306708761691616,0.7885608607259371,0.8529178721767615,0.9091938411446866,0.7860032935634079,0.4422801616170497,0.18339435497707834,0.11244483148708018,0.1707631817352051,0.20107480152757873,0.32525657379382533,0.46998547275281854,0.5957374180205495,0.701812127486291,0.5256410065217333,0.8525355477864912,0.9218022049211738,0.9803396923247146,1.0182739067246416,1.230595840885678,0.9270732963488073,0.34296775070710395,0.11057299590545577,0.07482897358151752,0.23587729571066118,0.35139111578066795,0.48321492639220165,0.5423566951865479,0.5364494588435562,0.6276769145544376,0.6578663215615732,0.6839079947804535,0.723175968689915,0.6663247526918261,0.6977409515204633,0.7508685390377472,0.6951405709228999,0.4958717435876391,0.49999287962430994,0.5557347578127676,0.6161156734399391,0.5833227695017704,0.47630931448065006,0.2194274687021583,0.458699412321829,0.8315657478646301,0.6381933358911224,0.7247879876351121,0.4941167404240721,0.5968349023868241,0.830006092984175,0.45366382153504503,0.3105203416594604,0.1199400408396101,0.20405818502493234,0.27603163426907384,0.3582574622541781,0.401206368920382,0.5247679253695756,0.5656233634328414,0.6089715382266936,0.689146006909235,0.7657019045962492,0.8393380973312645,0.8948763147795847,0.9530747259770391,1.005961994120637,1.0332887940962583,1.013536364300941,0.37521185041276167,0.15818820760837393,0.3657129478999259,0.527464275243283,0.6661560805422211,0.778789514520434,0.8483901410524544,0.8669715007096865,0.8946347835605499,0.9138326788223234,0.856332353656595,0.8165245515559095,0.7668456559651401,0.7202681953402749,0.649511669718073,0.6050304594821673,0.8602768148721587,0.9157105736313519,1.0459650047288473,0.9920421232619241,0.8998425865943267,0.8246708649184284,0.7492172030833433,0.6822060144729996,0.6275974989338875,0.5496001265263355,0.4957977094753605,0.4224952236016162,0.3415320787368228,0.2192751910328795,0.07399520663696368,0.26325228338104006,0.8550677631177938,1.0120000260003217,1.0186578297025608,0.9401019503443262,0.6861208574150688,1.082049567867229,0.4703594575520122,0.9012079982322454,0.0,0.0,0.0,0.0,0.2574999893750022,0.5321224919523624,0.6548403401913937,0.09633313892964401,0.6292124851952607,0.8613135808627697,0.8393581274820383,0.785798406898835,0.7642942586072015,0.819750394012835,0.845161062266274,0.816691355229445,0.7593908095505695,0.8509831291556922,0.8223556978629367,0.7826216974213864,0.7998421043264874,0.8096628346638441,0.8225517614230151,0.854002430984796,0.4468555464668237,0.49299618422158276,0.46004099945570487,0.5874697371237869,0.8144347584597147,1.0160759704668214,1.2134889451789799,1.3035562941131078,1.363032820542274,0.7366709413709676,1.4545650948221387,1.4253810203376265,1.3480367696172346,1.223146090494938,1.0934632610989552,0.8335726307288485,0.45870581524377196,0.2603025615632346,0.47792232913881316,0.7331341422585695,0.9671251071082967,1.0853948908741662,1.2079295804713217,1.1907262794272382,1.2257936929870548,1.1549635160565668,1.1037054299655704,0.987100305623651,0.8598469887176684,0.7518347802092811,0.6383919147260929,0.5316484157393752,0.3590083112138505,0.06976506141593361,0.2808900436085082,0.529599629943602,0.36766607679141416,0.5276906992523416,0.6011836567028478,0.6828224841386413,0.6005695671963496,0.47780932711458646,0.5113088121080587,0.4919109424794032,0.574007398395771,0.41566272119904724,0.27781647831711487,0.29560198625881867,0.3561745309472722,0.5459135686659489,1.0734287036059325,1.0087695871315217,0.9174382366191393,0.7538832091169752,0.6897162536791568,0.5492315522115421,0.42579023279306427,0.3438321721116251,0.27921797370039037,0.21450667609714547,0.19109945924318605,0.15845505407935545,0.10689992560249484,0.057266313407334235,0.13237092069033068,0.6432976034112852,0.8780908182237442,0.9001212444832716,0.9205390664026792,0.8492321750639327,0.7215858527298762,0.5798117774815597,0.4286870275857948,0.7094181979704092,0.28633567824131667,0.19621127137268246,0.1608265423672106,0.09136714099082643,0.07669431179878228,0.026109669875345687,-0.02930665458534515,0.02007678944072644,0.26256626371110214,0.592948489573627,0.6325787040962204,0.6724464344380194,0.609494341631936,0.6456821771081702,0.5708828513672108,0.5508548579338577,0.5651610786507553,0.5066803247885736,0.4909778637680231,0.5072746512891537,0.456790600087435,0.4384699078366163,0.4441268540048526,0.43579802537586876,0.47657840300867493,0.5166611330980957,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650756072015324,0.5506285426854014,0.18316322727397927,-0.03156659728046074,-0.10227301433262737,-0.0574700271009676,0.09452371604415977,0.15984749718804747,0.29523165203621404,0.42606370099383284,0.5781261303146379,0.695861656294661,0.7487966093350134,0.7999282756423824,0.8716888893989476,0.9326913037753167,0.7809179997346242,0.41561750923398694,0.13628033590793465,0.06280274463282332,0.13811547939419522,0.18381299306712018,0.31259154162755,0.4665176943129443,0.6094577729720092,0.7027350725604711,0.47151324905099234,0.8793135992036846,0.962406929607369,1.0068787026076316,1.048194434660136,1.2726967464543772,0.9859118677852514,0.317960863743447,0.061079981168472686,0.024401138897075736,0.1978939314269379,0.2850891721635793,0.4855641597273246,0.5634783328916309,0.5301835546856333,0.652402836588116,0.6975364187940547,0.7001781082333102,0.7514509015255889,0.7020216624718387,0.7540573189535368,0.8022966262367981,0.7030753744414421,0.45446407151920465,0.4540841726614576,0.5220177266378665,0.5978645046002808,0.6590604330083853,0.3824908326144566,0.40405337765035826,0.4216119887692361,0.6368492663197305,0.6405726191108246,0.6969494915699433,0.6664454912216065,0.739040338729581,0.659490343492812,0.5248559557912574,0.39280715983638964,0.07429943787895765,0.15877392514128075,0.22681523655844127,0.3134340870157317,0.39002151307661204,0.5013809536018567,0.5535331728456969,0.607378873074907,0.6879563023697073,0.7734375479324307,0.8523493712187593,0.9087686588467071,0.9715721367070278,1.034371976776459,1.0722224896598767,1.0532633072609474,0.3961158117475779,0.11489166676034979,0.32863950496950767,0.49587380011921534,0.6428148301407861,0.7659576773917762,0.8374347547154599,0.8577164324278681,0.8931555203295132,0.8734151246134914,0.8665529535568808,0.8271066300909894,0.7816523859003311,0.7400355807144258,0.6686085853998112,0.6206447118921172,0.8444862491601542,0.87676933092846,1.0227586400740654,0.9640963210435258,0.885945152189471,0.8131603224419919,0.7551815342150432,0.6857308492268186,0.6334768950672529,0.5597082125139101,0.5036784483115211,0.4361567260715047,0.366515211875837,0.24425493130711617,0.09840496590235515,0.26803508636833345,0.8317733157722026,0.9927403527453111,1.0083094670294757,0.9364468220267952,0.8104917746278264,1.1108374993905044,0.5971197516345277,0.7997107858368553,0.0,0.0,0.0,0.0,0.4730602477731445,0.5966706760457772,0.5990178185557741,0.06214353039979925,0.6086339303010513,0.8480502099180677,0.8326623661295043,0.7857940788194783,0.7532898210146597,0.8192690571964436,0.8432646271733133,0.826562196008251,0.7639366084598311,0.8555640182855653,0.829957717178188,0.788342283459059,0.7950965784529918,0.8056518085044713,0.8182128191311302,0.8202594675943968,0.41813099236833995,0.48729633414282403,0.47042819214243914,0.5977770046209732,0.8280267873796612,1.0331639482262092,1.2337898199816801,1.3085781979297793,1.3664280883704072,0.46657591794382064,1.449003410988281,1.4214120819638092,1.3372440460668666,1.208130217221819,1.0674811514021387,0.8077575845807642,0.4124879403719127,0.2675551666082656,0.49938779138009515,0.7721673009211358,0.999209600208669,1.1155555762885474,1.2438867443786217,1.216746822657117,1.229883961860415,1.1641844931654068,1.1009637710922893,0.9875164388397067,0.8555678710010836,0.7435239831316924,0.6300119389073731,0.5243007448488305,0.33281529340594496,0.042230660007324845,0.3474985040364801,0.5765098672181935,0.32454084224207025,0.604224653279172,0.6381547276365914,0.6485752525603172,0.6151375606206728,0.5893395514524049,0.43689078550672217,0.38262369789369605,0.6161016321962338,0.3749347167895194,0.2682262668488993,0.2892323762212408,0.34397442427539143,0.5513911284353331,1.1124472984043179,1.050956981670398,0.9481630365927366,0.782516604147725,0.6960727959442383,0.547862526077505,0.4277619791968552,0.33448592795846244,0.2809842170147048,0.20446588486497785,0.1675934878310652,0.13707813099171262,0.07981277179627766,0.04170354824288136,0.14570887107721703,0.6636470149734801,0.9122594525483041,0.9297257127418594,0.932936038877883,0.8763921584033161,0.7351904087530081,0.5831310550867672,0.43096496572156284,0.5747936827930583,0.2766923188847965,0.1820984644620054,0.13841758075430022,0.06580338163312038,0.05835206736339271,0.004321941564226384,-0.04764697863988143,0.03981766487796168,0.31491098578286136,0.6074255258315695,0.6585183614244473,0.699904238876544,0.6433235443526946,0.6529274963372447,0.5720832468710455,0.5490512564045926,0.5787641442136717,0.5046618377265073,0.47305726656965263,0.48525349676992935,0.44385322639023383,0.41386621499821574,0.4361620134145597,0.4224875544033869,0.4952836095620442,0.5543375313175893,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937193381819448,0.5795821303136041,0.21124292301485714,0.0083304214161658,-0.060631401795304685,-0.029507740604079236,0.11224247501488083,0.17780839892774458,0.3101962707828022,0.44046968322374846,0.5964827592817026,0.7040881644313491,0.7612557773223259,0.7995645555027142,0.8852263458229693,0.941444271185954,0.7888827039304368,0.43896954713626507,0.17495363637012507,0.10522773987339884,0.17563811666315132,0.22451687295489142,0.35393217311494785,0.48869274737512036,0.6350113883758646,0.7249780306217879,0.4475224350335507,0.8955482933714948,0.9621671362381816,0.9895358353330811,1.0380333538420157,1.2261811774936135,0.9952633849410826,0.3215966645535805,0.11024398217493792,0.09219847288935368,0.25342783433689453,0.3167040208554597,0.4806852617667128,0.5883636929718246,0.5456877105912386,0.655453043347358,0.6781831657409583,0.7060902817478033,0.747471526946966,0.7122597605222585,0.7392729378466794,0.7552077483719986,0.666313668808246,0.469804314067235,0.49480171265582473,0.5973539358976736,0.625939346857936,0.4761804211310569,0.3522278100852849,0.5500614298209534,0.44068689599779154,0.5145085936736592,0.6044676574741721,0.5989000137909362,0.5338827741329812,0.9218472118466617,0.7136256685044104,0.630705913006221,0.37449155341224466,0.10136926587316167,0.2025192506851835,0.25624431087978716,0.33634196913780134,0.41687386301741736,0.5219976789608605,0.5809888541970991,0.6258107042382066,0.708564593090856,0.7888619141662387,0.862872168525668,0.9095420518356211,0.9784654723254564,1.037128610115251,1.066991284057484,1.0394053775252452,0.37763220390389535,0.11246175845504391,0.33986123574125626,0.5125051133423626,0.6635936004195957,0.7858818191919865,0.8491531771601184,0.8663135836469644,0.9085888679030607,0.799230537559904,0.880457237865458,0.8393970409266877,0.7879450190158285,0.755024649170651,0.6696361740487993,0.614700055998208,0.8288404566782583,0.8641098887275992,1.0146344531054035,0.9654755428447508,0.8941442128885859,0.820369304104396,0.767789093959232,0.6947848910531462,0.6561869488807577,0.5789008867885168,0.5202518851163169,0.4627685407790101,0.3890146829324861,0.26829060008996397,0.1098494664566162,0.27062063039672585,0.8197317299882253,0.9893904686504884,1.0072595063229492,0.9436615197834466,0.7386782499368847,1.13962543091378,0.719473419541947,0.7601309215810241,0.0,0.0,0.0,0.0,0.46990877909000206,0.6128049330500192,0.6706711309295967,0.02752003687312843,0.6006377799618674,0.8427761980588347,0.8317802333283153,0.7880495899233214,0.770276981368625,0.8285347135926464,0.8636661373378365,0.8494799984924879,0.7803757147964983,0.8812609433465339,0.8489934046260812,0.8038781193357114,0.7991618853540303,0.8132169784403951,0.827256680950655,0.817109127133262,0.40690282905339614,0.4788818743226172,0.47140922448231737,0.6045368848395714,0.8407453824687992,1.0598589022565963,1.264354221870747,1.3397579544366216,1.3937831391944842,0.5536850357134067,1.476625088719559,1.4480694520325192,1.346887655332404,1.2245055384958161,1.0731763758007287,0.8052251657204829,0.39208827483562775,0.26016066165424223,0.513394419954407,0.7969341499741454,1.0222485207038758,1.146906799196499,1.277316640757435,1.250677814910466,1.2657354804828467,1.1925431358187315,1.125467885491736,0.9972006259786571,0.8706381256071413,0.7536926957832899,0.6377583656634196,0.5273036662035281,0.3366451872976665,0.0324128761452401,0.3732921096025942,0.60598886188625,0.4537950900401281,0.5660134101082008,0.43537272545009265,0.6165381305724378,0.7463977600133616,0.6398244150557406,0.44183734881554854,0.4834968372887128,0.7139713651249431,0.23987490642883702,0.31205652883579216,0.3034131143658156,0.36743021801183756,0.573740210483668,1.11698171652692,1.0711680066721185,0.9850828438548137,0.8088547006112761,0.7153025327788798,0.5827123353945938,0.4637251261757658,0.3545504542469009,0.3067337994153252,0.21460163684945588,0.18067740603481064,0.1360449637968112,0.07041715730400855,0.04968080926506069,0.19746156091876038,0.6816936772042304,0.9502232650708362,0.9593421263635977,0.9719475524711175,0.9016818560174313,0.7614763605282509,0.6206526234343153,0.4427266696860246,0.46027150779044657,0.27241296408589455,0.1823248062969236,0.11956703329399665,0.05699338510430263,0.04035269398168728,-0.017710386508811737,-0.059862461704733916,0.0443113051441707,0.35601865594501925,0.6271261964512493,0.6813066194156038,0.7139934282497233,0.6624070100380748,0.6465693137613577,0.584322705069793,0.5564174143293632,0.5807919815865683,0.5045235810050892,0.47029368945501404,0.4730930023948896,0.44239819714617534,0.40467733927981775,0.41397512763674266,0.43030576483703376,0.49716433971757923,0.5533589318482688,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.365,0,0.0,0.0,0.0,0.0,0.0,0.0,1.076810594578386,0.6437162968365299,0.2522714766969256,0.022462943210070363,-0.09416093457595187,-0.07772763826237372,0.06519035269070017,0.15195362371933208,0.2916194442472969,0.4425870939977494,0.5966209559105571,0.7248156507252793,0.7971219483684202,0.8420738518399303,0.920429406706253,0.9954706638606837,0.8420931236640156,0.48681379083389303,0.1866729380567509,0.06260464071892391,0.13020956206032896,0.20395343795022214,0.3315353409892845,0.47266785022886126,0.6186507898425571,0.7224802150455769,0.47593754831814683,0.9157240655100466,0.9841726843359939,1.0052911748355133,1.0843397391616025,1.2717657782599514,1.068872430628053,0.3635544612371483,0.0932791095167047,-0.0030422795680300485,0.2096414958766568,0.25087938221362394,0.4329791321917229,0.5460057541795971,0.537099356026058,0.6473434189879685,0.6906157108909756,0.7055399603785127,0.7474928796385257,0.7286447766430113,0.7650162581886882,0.8004841930812265,0.6588743385302206,0.43747899233848087,0.4336979982795831,0.5242317580307323,0.5434503298347455,0.6293546678011315,0.376229778385499,0.5792259188957496,0.6222439340868038,0.44724320422626185,0.8059757621480552,0.42888650063257305,0.5280712234255447,0.9303122639168927,0.8252725757366086,0.7615726925809606,0.4889172792687733,0.12003556412528085,0.13465942158999378,0.17392467944834422,0.2846966139432485,0.37486929507481803,0.47607311543748354,0.5564866947987179,0.6158550453875573,0.707176030124756,0.7872855556716907,0.8631507716797102,0.918806246282731,1.002391767259777,1.0668864148254635,1.103884189147724,1.090255417117496,0.40414437986903856,0.04650880196650353,0.2792132914469212,0.4636462058881565,0.6313460992707334,0.7573527934845754,0.8203997152568285,0.8544932451384679,0.900543158078406,0.9467787622418031,0.8884428200836438,0.8477399172894434,0.8030389841638744,0.7662396765164167,0.6899212930322975,0.6301463145371359,0.7907961552850908,0.8052825103876776,0.9514364165736988,0.9142232099013234,0.8641800239262813,0.7939473317524188,0.7491986424404757,0.6854665630875192,0.6382803842453264,0.5771531458207755,0.5123218343389617,0.4646719005351361,0.3889672603741916,0.27912536124052945,0.10927854673273085,0.24193303587023757,0.783642553273639,0.9587572631602403,0.9786029052767238,0.9241852370716883,0.7595442843849753,1.1684133624370554,0.731253569986082,0.7495305963680295,0.0,0.0,0.0,0.0,0.5692431715351365,0.5354055281724712,0.8308697484077786,0.013083375131487052,0.5830010597415414,0.830962020202563,0.814810858141217,0.7776065005721565,0.7516968489286353,0.8072224694864591,0.8369537543115815,0.836301502645016,0.7641580204988188,0.8712403173438612,0.8495024510587856,0.8050556447631487,0.8078863538351759,0.8262877305440306,0.8413773086589311,0.8410912658313106,0.40640079843493115,0.4651546975688886,0.4773506321194796,0.5917982148043632,0.8236823624941219,1.0411579794073638,1.2466317313587845,1.3379124084367466,1.3843035458359536,0.5630569328292827,1.4739436698681607,1.4434571962234148,1.3450987145208921,1.2168287778210272,1.0680157873088594,0.8050739750353709,0.40747133941677416,0.28319750711181135,0.5072842822168652,0.8033612857441463,1.0221481528148963,1.1492332093254267,1.2720829784248382,1.2411612055988097,1.2538435414094065,1.1883333541577037,1.1172045844328378,0.990719395645982,0.858387879679741,0.743915194538078,0.6253606858224399,0.524736874820463,0.33333139049464583,0.04770434926876201,0.38686773422596366,0.6162502580124357,0.5748925488304878,0.5614679194245573,0.3681087799787661,0.6404140261000683,0.8121788570779913,0.5515000000153113,0.5710501789446871,0.6460310832454568,0.8683509754766502,0.4049398212375519,0.5097712303652637,0.297919378625546,0.35966448225709396,0.5907860120648625,1.1101183688651006,1.0786788163155694,0.9720902016192806,0.8353373934484012,0.704405653520155,0.5759825507102945,0.45576365748539627,0.328885296197164,0.30291014179684095,0.19707599516528318,0.16712355723164762,0.13589923491389,0.06897588652981745,0.05736509832597003,0.20580143457161687,0.7027993750646275,0.9876667355856388,0.9611574275584174,0.9696649356693071,0.9001794448355549,0.7444295381274437,0.5930344552281126,0.4180976695599832,0.6088114343121945,0.24618930273254858,0.15611871225147733,0.06969416003777695,0.02450049905202556,-0.005108438918190905,-0.04315082427014871,-0.0633211575509704,0.06574408641376045,0.40559065797561167,0.6449522874393012,0.6846447545382505,0.7091630526190014,0.6630364667475024,0.6182360053807909,0.5665546105418917,0.5238529196253019,0.5447277108012791,0.4692411451261427,0.4243622472297568,0.4264070284631407,0.3993817636294935,0.3727856284725012,0.3873197237015415,0.4468309722985091,0.5371623301803855,0.5849039154069438,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.369,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1715060643060489,0.7363061102618346,0.31646845475440466,0.03296205555383225,-0.1380368011251436,-0.13538358431432673,0.008029832491177169,0.10902303942842739,0.26226164966206034,0.4315296984615795,0.590596787185264,0.732516973977689,0.812252944494968,0.8804943424559893,0.9656113039171347,1.0617361787851058,0.9135194910696499,0.5056136139015943,0.17614527413318282,0.006127662590997396,0.06631591373920864,0.15623495352221917,0.29604815404862483,0.4434945907931851,0.6059319182829628,0.7206885626584558,0.33742064662449556,0.9335104250741987,1.0139214506048755,1.0446453046526731,1.1423385966784592,1.3597702159925413,1.1389854933296608,0.39888519770209996,0.06797037378074511,-0.0812688026782109,0.1453105587645367,0.2176257426768835,0.4031626187681754,0.5095438622299711,0.5565012104128793,0.6318640128141995,0.6924727253798479,0.7202304505075058,0.7829997582287661,0.7668260483482356,0.7950748690488817,0.8478244461805655,0.6312313731859464,0.3787265048626472,0.34470451402724334,0.43383299613193516,0.46369356080393476,0.8627864749480667,0.39503690943185266,0.4850425922347578,0.6695037350282,0.5929258985309057,0.7417213905314283,0.5179893090619859,0.6341572025856808,0.8926355099687954,0.9587892644479681,0.9480128936279144,0.6454170446607579,0.06592465883257223,0.05513264432512344,0.07802207080897494,0.21075358359052143,0.3258146569237075,0.43034511068451686,0.5328590726304794,0.6056955627703433,0.7111304396321723,0.7916025165984966,0.8783205808282433,0.949171641076609,1.0412767367560594,1.1185915928174133,1.158247436122256,1.1735302597704445,0.43045719260904586,-0.03468287408683868,0.19266941438664564,0.3989414001535527,0.5926105219157798,0.7151436491005518,0.7953949457792096,0.8473801582113771,0.8982376497048963,0.8878538270041751,0.9041218849603554,0.8631183536691304,0.8251872855451933,0.7828603292608368,0.7167092832595325,0.6444464012299631,0.7344546167474831,0.7357642744423397,0.8790201419635584,0.8606445156259761,0.8222439729584712,0.7709734543289655,0.7425778773108904,0.692349789012388,0.6284689428406167,0.5760450009127527,0.511303655958687,0.4691203111073603,0.3942303000359304,0.28094728448426987,0.1090948184448447,0.213232804887527,0.7443693485485865,0.9338417672059887,0.9614993471117852,0.9092120050756951,0.5147265556190936,0.9489110160919627,0.7844068888603446,0.8019940340783,0.0,0.0,0.0,0.0,0.6413670734699826,0.3900204181767036,0.8274089954534215,0.027689612416402054,0.5920143531518722,0.8306271976456224,0.8121942314780708,0.7718736721091682,0.7506005515869818,0.7995512742798605,0.8260379109373535,0.826470070235314,0.7564098518725295,0.8629311974537743,0.8403215039836724,0.8054467527985099,0.8057687195282401,0.823745091807371,0.834659276239736,0.8436925914685565,0.4220287040933275,0.48683707671320886,0.5045030069558238,0.6162710321643268,0.8579207755060902,1.0565137173571242,1.2619901589103715,1.3604794480668938,1.3884448119878103,0.5585115363519093,1.4692754213467913,1.4212546873417766,1.3233553348972733,1.1823075193888273,1.0356480812481605,0.761826296359056,0.4161985162612667,0.35806921474257425,0.5763992204955505,0.8679456500666556,1.081186137815473,1.1929875107104617,1.3240164747220198,1.2719713723231856,1.2684693784413144,1.1889181905743547,1.1130561508613108,0.9796245929018134,0.8285943779689883,0.7179018543113973,0.5896385425817647,0.4932128262681714,0.2903775126222494,0.08282181752398321,0.45701185219174456,0.6912963799246942,0.5409481438813097,0.7019579782405678,0.3209631606993536,0.7218428287583828,0.6198137886592976,0.5183102524177374,0.5889825799194406,0.5225707959905264,0.9129561093534261,0.44495333472782395,0.6294458384886054,0.2631814173025358,0.3256629992604944,0.6019374617191408,1.1807341609920288,1.139928046632219,1.0457400093480769,0.8992865029740869,0.7353968444873649,0.590036747748929,0.486492571598818,0.31526437130094265,0.2964405130827583,0.1945358130291035,0.13795680838755509,0.09860857855837013,0.03291322188071388,0.031173177280965025,0.21848007396593055,0.7785138397480347,1.060088357785967,1.0084491629849706,1.0316449143910114,0.9393712257410696,0.7620364026619657,0.6164450195476701,0.41103441754821124,0.6357542106493044,0.20184012173712573,0.11817748977236642,0.017806328904308888,-0.03884747597086158,-0.0761825242205525,-0.12777919466935517,-0.10581194397536725,0.11453371604593826,0.5082007587648651,0.724199482724734,0.7543713190168736,0.7569282825631856,0.726559641343056,0.654910632382891,0.5796747757718772,0.5086967661771744,0.5057204730911302,0.4366068768621769,0.3708060040386214,0.3607639197928776,0.3208881575457577,0.2937837888959993,0.3297475026811069,0.4425877541565977,0.6073659444138685,0.6918875916806324,0.0,0.0,0.0,0.0,0.0
