timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.373,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2806378231340367,0.8340229748713011,0.4016840152769692,0.04752332481364607,-0.19166088769292122,-0.19812228299399082,-0.062058451952351934,0.05662918564106045,0.2276016287613496,0.40495967259226484,0.5751003607599594,0.7240026681970005,0.8311533134578761,0.901041711670188,1.0153430389553497,1.1271542883574242,0.9867400650816949,0.5359129547233101,0.16744426118985067,-0.04876979303548379,-0.009511973085205794,0.10319449391011837,0.25195912643379814,0.4088453264792513,0.581342655802104,0.7208713800937552,0.34723558837514545,0.9505021968650166,1.0411399065325557,1.0904339029878831,1.2069474049731752,1.4594694773982972,1.2514210687805776,0.4477071053548275,0.07763838841075754,-0.14909982988752002,0.06415532402580482,0.1634348386094311,0.34815235725140714,0.4904712273223566,0.5244243085995157,0.6306289097291837,0.6635900001415531,0.7402818126308651,0.8155501954777103,0.8216078502376007,0.8182942386909156,0.912493701324808,0.5959438788181473,0.3433376363344028,0.28222047217233814,0.3628770933331078,0.4102982496905443,0.8485677335076018,0.4424567656929699,0.6155470273301722,0.5203486253544128,0.524303957075214,0.7734939667068148,0.6833667412518636,0.6513477343496987,0.840546268707513,0.9872483849491955,0.9428333411108192,0.7687215847466855,0.004271833307325723,-0.028628561586138135,-0.003363136267134692,0.16376483061343983,0.2809754778875886,0.401169913842536,0.5209227941211365,0.6087310807514037,0.7246147851325158,0.8120537813019713,0.9135219297669217,0.9887908888320508,1.0867289081235254,1.1803617972617504,1.2354408380461717,1.2671068016996596,0.43168427210083077,-0.16870348867655982,0.09382978185805091,0.3243973417988024,0.5515616145689266,0.6890766155852215,0.7841257236973598,0.8538439704594634,0.9128349685848087,0.8870109944128945,0.9423390164602112,0.9105629055568752,0.8760035219394008,0.8338299971423432,0.7760235478568522,0.6884854082763134,0.6880014825503931,0.6520695732358642,0.7969095163280411,0.8153536158967565,0.7944254394415575,0.7599033622223688,0.7415671875746979,0.7071903593217743,0.6465733155057596,0.6003437221346886,0.5533471605936462,0.5048934671647638,0.4353996927710797,0.31726006879218327,0.14331242861520876,0.2082938820289124,0.713231197170284,0.9042836267428331,0.941949003171521,0.9007052555428166,0.42609951921395345,0.832733670343589,0.6495164409401253,0.6714812362256373,0.0,0.0,0.0,0.0,0.5282736093494236,0.34867694263146504,0.8147811481349537,0.009697040747420616,0.5738130327336319,0.8171174341014718,0.8071951084372266,0.7791628237708975,0.754250378441943,0.7932593320626677,0.819653657591914,0.823289578865749,0.7626099232875334,0.8662833009744517,0.8249759127289327,0.8018348158663078,0.7986143637444807,0.8047502475162276,0.8194080696346087,0.8050935527063039,0.42033961853445245,0.49844039574595733,0.5320759482172153,0.6406040659391032,0.8759519933607669,1.0673204468102968,1.2738232634726248,1.368125119401024,1.3818970738895404,0.6752686989074967,1.4513486271829783,1.3946405464961598,1.2984152673236047,1.14732146324843,0.9922916744066322,0.7129670363819951,0.3895987052003816,0.4132553445706242,0.630826029465141,0.9312590588387877,1.1323750289185228,1.2357720717766625,1.3555096529489234,1.2892842269435525,1.2635399664417952,1.1745431245735296,1.1008755535098143,0.9515946653741766,0.7962914542555598,0.6813893338810506,0.5510175969740755,0.44881287793042424,0.24063822138484325,0.1247802443580242,0.5535754667928533,0.7655644178973046,0.6648799552005782,0.7923334442744167,0.42547400953538284,0.6691126597202633,0.4795973017013206,0.5659361090301633,0.6648495737197977,0.49984636285367684,0.9930657062101643,0.42018567953933295,0.6913982369976,0.21960042059488677,0.3078739670667499,0.6268742311803698,1.2932219100690636,1.207932433426067,1.1374723497553214,0.982573813821237,0.772496694056197,0.6307648455012451,0.5036812807358537,0.33469718402179116,0.2849856658250478,0.16123993229215827,0.0985622283653933,0.04679044813428079,0.019234007309556933,0.018803487699784793,0.24524270374158402,0.8739490276718254,1.1476217568418012,1.0797677086927242,1.123736171793193,1.0125807215899687,0.8160143687817749,0.6371929018715117,0.4203867122463223,0.5026311449924262,0.18210784197172103,0.09063023959973249,-0.02746429826186536,-0.09197459924404394,-0.14019013183558526,-0.2060563228843318,-0.13746723057468485,0.18732249391963424,0.6497577031341808,0.8255273206648781,0.8572930576603698,0.8311823722909779,0.8062656749828618,0.6986473847825434,0.6223859561404477,0.5379371178570895,0.4940640756133112,0.41232312258621606,0.3373170387586242,0.30022774425464593,0.2516518588771607,0.23179726298932524,0.2832625396775244,0.4827131439532657,0.7301025913341933,0.8392734607745158,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.376,0,0.0,0.0,0.0,0.0,0.0,0.0,1.340651811011846,0.8884290448411869,0.4212652869307788,0.04451716450395815,-0.23652708754188323,-0.23045393801554237,-0.0830535090695419,0.050104371781290014,0.22510686399041113,0.4058770383212287,0.5781272349103468,0.7313200594239776,0.8477394446631552,0.9245727373804843,1.04675607935165,1.1681443657104666,1.035283574035571,0.5834275931496009,0.17728550627612005,-0.06577460670564106,-0.03282605830367302,0.08149364422920402,0.23824595294725737,0.39718720007297237,0.5702111454724867,0.7266647501904187,0.2997377125838854,0.9585034281435226,1.0512849987626007,1.111655629774291,1.245563818025099,1.5169517906906616,1.2969214387652512,0.4824952561371,0.0943879045457866,-0.17558133095824768,0.07380267391683559,0.15300859353189944,0.33426150417240086,0.46691214017728555,0.5249517704770084,0.6346072053197038,0.6382483706434137,0.735933804704718,0.816452322354139,0.8102226964451424,0.7803538136283515,0.9482904315279355,0.6065349644680986,0.3388682408006257,0.27332996642967067,0.3544494805718337,0.3901878521512254,1.019714292333802,0.5022393823829724,0.658265306526558,0.5996443154853308,0.6140818849513685,0.8707369194765038,0.6476584852894216,0.4691427598444698,0.7061913890131192,1.07055811681253,0.8834798412288292,0.7745474440864786,-0.012971023378427343,-0.05361738122250437,-0.02412134663936194,0.15788678254839272,0.26840827906514675,0.3845327768417821,0.5030051019133481,0.5837897805363068,0.7118962997728535,0.803648730042037,0.9009731396644378,0.9825390544525908,1.0780700674183614,1.1815455278296352,1.2382925846052393,1.2698951324611722,0.4207553373800808,-0.2008680924324907,0.056409930838213995,0.30290354667518704,0.5257630097982517,0.6657014540902937,0.7629507203142962,0.8425578014668105,0.9004172993409674,0.8452340644132887,0.9306964795124932,0.9100744770414123,0.8794419554315062,0.8306948633860906,0.78513816685216,0.6983964377908036,0.6801823854148675,0.6408932943199247,0.7675692404577599,0.7950406240521002,0.7835873967962088,0.7502373720355344,0.7245984747047847,0.6978303651122122,0.640387471704839,0.5886884836558455,0.5599940499600351,0.4932870048472544,0.4159751277195922,0.30565664383657853,0.13403038799671518,0.2233815278211948,0.7199644393230146,0.9160107026709188,0.9462571316398563,0.8926676557403093,0.47969919390636223,0.5723052365533576,0.49015726552322286,0.5788176766655866,0.0,0.0,0.0,0.0,0.44269312120168935,0.2535545119210427,0.7081956837789383,0.03775096713473253,0.6028553329612745,0.8187595985115309,0.810182653017927,0.7795501926383334,0.7690905563559085,0.7839443294316466,0.802891462304558,0.803298635025326,0.7601079890578495,0.8549272261324261,0.8024964731452084,0.7874278392492273,0.7967543682944476,0.7981261230730192,0.8038765367483265,0.813934036508664,0.43256369710015385,0.5054328314095199,0.5352438031988331,0.6474316772016855,0.8750321319909238,1.0565804090656767,1.267181499175643,1.3626417946634388,1.375786111125908,0.7063234559292282,1.4303668146494455,1.383256528649078,1.2834272399351865,1.1279062642886442,0.9699976926004888,0.6876348389238814,0.37997092536773097,0.4494991695437134,0.6549155903200251,0.9541857589871194,1.1579922796737936,1.2481655383351236,1.3640764127963876,1.274611754420483,1.2514068908718525,1.1596611459585557,1.0876994684541628,0.9250058012265324,0.7674222628472348,0.6555387953663494,0.5198283777198895,0.4227499851934373,0.21592667851925773,0.13829914334344462,0.5700770363221006,0.7922727407700844,0.7623516269463645,0.722938942667218,0.375769403521122,0.6926081588890475,0.5732065789883343,0.5931860474642667,0.7841903414797202,0.5235615528503823,1.0826346364574446,0.42320775452959025,0.736314017326922,0.18355085983569114,0.2924557055686841,0.608206047348788,1.294683177904001,1.2160058574970904,1.1479692477843297,0.9927276950785124,0.8107047198287802,0.6390035806919605,0.4880609573851682,0.33131676275272404,0.2674503525940737,0.14247470874147306,0.08604152810924548,0.020519537909487684,0.017616890777527594,0.012366053746122763,0.21330810058460342,0.8835214329738368,1.1495195336968964,1.0769738006328067,1.1382810124062428,1.013829034030979,0.8302318318013522,0.6337721172574862,0.42076994671929824,0.49662634153699814,0.18090114101181887,0.07706351606118722,-0.03870548699987064,-0.09510566819711752,-0.15355180429522375,-0.22406324403937672,-0.14976008794011575,0.20573290566815755,0.6861164734308127,0.8496734665069077,0.8827447972894605,0.8507320311346367,0.8164769839983426,0.7182798115461919,0.6518527701952048,0.552152178467769,0.4912050635477103,0.4001173567566485,0.3370199921636814,0.2914664803111089,0.22701282401898581,0.21127056066739391,0.26067840240659507,0.4912686849559582,0.7709445052481404,0.8704024233098873,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.379,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3572327422016948,0.9068607904373502,0.4375037362929829,0.025798647387347606,-0.2633626021156874,-0.2536376307833482,-0.09643103244000295,0.047571714972944434,0.22711292254158122,0.40855536220699795,0.5835674453612048,0.7451860331554477,0.8637485166334393,0.9507259744567947,1.0687088160550067,1.2091761897499773,1.0578504752712576,0.6010261283587659,0.15178064995191043,-0.10184519590550667,-0.06305759802913724,0.056874097588439865,0.2139989409291898,0.39657872878914935,0.5714803781044724,0.7338383103856168,0.3560890083058206,0.9769356201216753,1.0831899262844442,1.1506974849112543,1.2946567859417086,1.5942280146049064,1.3655980287087301,0.48870793379626487,0.07146914785588443,-0.2218784185566357,0.04073372170959266,0.12266910593524849,0.33338451264250546,0.4629849030257849,0.5498504725435758,0.6742839678295707,0.6533124747116266,0.7516147518987678,0.8415938469170413,0.8486721467561775,0.8312343983803381,1.0290748013642155,0.6520828581792034,0.3104817844453789,0.20646005224999797,0.2818072827923308,0.36324101003216636,1.041699156219352,0.565904900899886,0.5804426253793138,0.6936750354845869,0.6617566287235722,0.9758920773437412,0.7460349769571135,0.4309145876412079,0.46931964330846476,0.9616411372222358,0.7829189629059357,0.8565242312077954,-0.02152757516729098,-0.12390119527412358,-0.08624366775366754,0.12317810549774633,0.21478515143229981,0.3520446669239803,0.4732022792556483,0.560033017439779,0.7027729057542524,0.7949420337962148,0.8991525638417146,0.9947115966906411,1.0872265354602753,1.2007994913143976,1.2705026381540798,1.3269139434850272,0.4590905513758344,-0.23983984309292838,0.0015096183748404268,0.2705238995177677,0.48718299652156216,0.6319668463190777,0.747543154901122,0.835615004945216,0.8895229500314008,0.9294745305925969,0.9276803848739934,0.9175963229839966,0.8949766852448332,0.8436674433665342,0.8136110214611929,0.732316823172732,0.662447147931474,0.598721252631841,0.7190850873237062,0.7577843293944893,0.7539035752427392,0.7336378814306868,0.7094033383253113,0.6906231599340451,0.6366048422676196,0.5877905168561983,0.5739477161516289,0.499545567123042,0.4266226140938545,0.31833706892605507,0.15644418179651398,0.23116527410384202,0.6834209320275496,0.8917835313557783,0.9246807468037219,0.8716815887627205,0.5619613566320325,0.5354979789336971,0.24540559178543359,0.540257395601654,0.0,0.0,0.0,0.0,0.5196132036069886,0.1589971806316583,0.5535611750666045,0.006708765764032565,0.5750427562201574,0.8050818029956566,0.8079002237000159,0.7759556564524769,0.7650036107282521,0.7915044601207757,0.8044390933065415,0.8116923971381556,0.7753478844820858,0.8739440281205679,0.8079955220261108,0.7960082476303105,0.8032758612170348,0.7957531118311645,0.7888955383476906,0.7683189910002863,0.41500563697535786,0.5041225484425677,0.5429504246452803,0.6597872558473632,0.8870400110214509,1.0621606763822466,1.2849447106673528,1.3795864868489078,1.3835904593724024,0.8463131051496315,1.421438279126333,1.376025717516125,1.281126345295031,1.109047588385125,0.9522636268505736,0.6510474432808616,0.3422609786063135,0.467276788732371,0.6753757956406651,0.9886048745873148,1.2080322175371374,1.2752643119349967,1.3870572848521592,1.2868213465015879,1.2659938300073055,1.165017060042444,1.0886296791621812,0.9180559812690253,0.7521856578906178,0.6402522176872882,0.4989272941422581,0.3990026391410806,0.19039622004749776,0.17451658534392878,0.6101162587988147,0.8266061717863363,0.7814267554673894,0.7700427693666436,0.5237432264774211,0.5133890576458917,0.41140251589147575,0.47949505927163305,0.8313992293956671,0.460624484449158,0.9259723705427249,0.5178716604743373,0.6619205653803261,0.16120537849461541,0.278748949574241,0.6088902100039317,1.3378696618700672,1.2381336470269921,1.17559869269423,0.9913798100512494,0.8269233046809801,0.6236622160660517,0.4521101295122374,0.2939842665512955,0.2496841435845616,0.14475081781054788,0.07712550409368713,-0.006022368431618741,0.021640602212604443,0.002959674581331617,0.2196837376954643,0.9162162813891483,1.1771552666879364,1.0862409019057764,1.1638293267251822,1.0256204460198164,0.8376660024718197,0.6230037000094886,0.42400007807183315,0.5176156019794711,0.17909832980577955,0.06366207477937125,-0.047774018142668684,-0.10968722058666525,-0.1728904795237053,-0.24128792899986834,-0.14167581407217467,0.2408048461114331,0.7369920349564647,0.8788676710621277,0.9130287009025614,0.8831982927964084,0.8509794889134521,0.7537114056907268,0.6618541896837717,0.5575900952672526,0.48555423074396886,0.3883737047035005,0.31756495882466096,0.2747610134737797,0.19679434550833086,0.1942649750471619,0.2607590291660384,0.5143251778242488,0.8428131839178946,0.9275234338468394,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.384,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3303317605950573,0.8889868420642626,0.43951576176527096,0.017772487196690667,-0.22828330562824362,-0.2119081484633758,-0.045060102211347486,0.08577646794798033,0.2558928773496446,0.42171229267979893,0.5979133109664367,0.7523091440132433,0.8564167352953216,0.9447673497223746,1.0636321080143318,1.200601297734921,1.0321731552744267,0.5908384271694271,0.1625063168330655,-0.05015652101785828,-0.0016559255427175401,0.09548004642512042,0.25288808148257425,0.43580283251976915,0.603562825578448,0.754623558874318,0.4074994943061442,0.9694512800178835,1.0696459264088485,1.1424417081812674,1.2560643731768963,1.558971039795125,1.2918022161775071,0.4724215660676063,0.10586249783198698,-0.1029073821910036,0.07756500422069124,0.18901479620614436,0.3793241960374292,0.49736251992941116,0.5766247700444991,0.6832223445165511,0.6458823669685829,0.7606335193731516,0.8244966901515455,0.8489569045808008,0.8227667843301989,0.9846600795600682,0.601476403620002,0.32478895037319977,0.2452335452386738,0.3242608307517456,0.4297819524440849,0.9024362930675054,0.4627191749614199,0.5232717232633117,0.5762588155482816,0.7186640340076269,0.8087654413335892,0.7947803362158489,0.6025051819249427,0.27700418898532175,0.7834554083277587,0.6768957229211312,0.7869296482537991,-0.03526879746176001,-0.08230240758291718,-0.03513611349744239,0.15561080082710177,0.2371296027472254,0.38571957823092906,0.4875525329314436,0.5720142502629437,0.708652587772602,0.7988400305678987,0.9040595480918381,0.9971404286443432,1.0789319524812675,1.184697910736032,1.2518124246935627,1.2986214215770546,0.4426613932437426,-0.21676289962100515,0.04334695076052286,0.3106065803928979,0.5100109778557063,0.6517723338863188,0.7662412719417433,0.8459002752480318,0.900659728357726,0.7987145836211649,0.9306704769880307,0.9215171627008955,0.8961770333702245,0.8379715110424014,0.8094276730426351,0.7188657648808561,0.6533670840300385,0.6092822091473654,0.7376333319760988,0.7781046028006371,0.7614838375649484,0.7527175603397203,0.7200522078704474,0.7018539281995051,0.6470137031755347,0.5992373803880158,0.5886976427124175,0.5095729472314794,0.43812728085476915,0.32327096022041213,0.16637198719141866,0.23302114466569213,0.6631483840423947,0.8872315590502531,0.9300410354879798,0.87098502846943,0.5589761875126813,0.630560417769396,0.04727111638367715,0.6246172538365713,0.0,0.0,0.0,0.0,0.4430788176424415,0.26821365661691987,0.6083763851666698,-0.016497688317604398,0.5470916532722023,0.7925671112768239,0.8078890832981742,0.7676052760080013,0.7736491776365952,0.7987208172687941,0.8273418637331651,0.8369838608658036,0.7948928937142914,0.9016777689659441,0.8240339997239379,0.8185426522714954,0.8212586435754943,0.8029294822791455,0.8004353417000702,0.7635210316586358,0.39833254244258853,0.49788031711574354,0.5255736739006605,0.6578804091395742,0.8950390717326793,1.07669783462548,1.3047838528171813,1.40143697013612,1.4173836251719545,0.8849166972538682,1.4512522689358693,1.4021770050393338,1.3116051135456166,1.1324345484072311,0.9777827930696276,0.6670107664316702,0.3299649655399393,0.4417737288391259,0.6755600514331584,0.9791845999937114,1.2119870657366119,1.2932258542119766,1.415665788121406,1.3248676874765535,1.2967797260318612,1.1936012775496327,1.1174856179350487,0.9415344083338634,0.7801388327678253,0.6594151399199539,0.522103353815535,0.4151920927286188,0.20643190553724622,0.15648023484497384,0.5981474214481324,0.8097056056562028,0.7012931018602563,0.6901968802838665,0.7659486308236049,0.43621429470124484,0.31000137640255837,0.4762775266414683,0.7238667842112612,0.35062121358578285,0.7754474599382195,0.4179581392534255,0.5975044663993041,0.1934600680191551,0.300824856356013,0.6087358350419125,1.3598719480639432,1.2199474285589371,1.1936186522715042,0.9673758350242467,0.8266787136063793,0.633962391417354,0.44755434115459236,0.29538891152480073,0.25540524321723246,0.1619049633328049,0.08598014138955912,0.00871140271676707,0.026917582657555505,0.029508463018759867,0.25872536147990494,0.9245822951269127,1.1703017821752517,1.0899431914662074,1.1627526901017564,1.0224075590110704,0.8354619241643273,0.6195229796520796,0.4371872685668088,0.45471441862487316,0.18916603533201237,0.07385325744073534,-0.032236253420662164,-0.09437618563801853,-0.1565439397799273,-0.24069492680996396,-0.13108074821537885,0.2364705491684394,0.7156950934405626,0.8710214198235631,0.9124706168846745,0.8780566235233889,0.850686620133589,0.7663171463089795,0.6683147698090299,0.5661581461137162,0.49773173919568237,0.3949048070726957,0.32737733101910593,0.2822001206770788,0.2108121862208382,0.1978522044069616,0.26785604290954884,0.49907299840893293,0.8139964248149384,0.8874547590195172,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.387,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3044980676635538,0.8691774641376397,0.41648621672909447,0.003705633685347598,-0.20907501211003698,-0.19270779309408115,-0.018309070890267676,0.10936234051778759,0.2675511390507176,0.4326434588771093,0.6089443676116202,0.7601192736376511,0.8538936763715286,0.9353907264299027,1.053591005501536,1.1804887612250357,1.0076894460588985,0.5912935347221437,0.15102634510194668,-0.013598709382061203,0.037220445173762995,0.1350563224245347,0.28349407953431616,0.45759876264325805,0.6174369869271328,0.7598714654597827,0.40752645485739036,0.9585343562601455,1.0572957831427405,1.1193601168850886,1.2095488484015464,1.494206178555451,1.2058045026445223,0.4276704893914699,0.11003488182926724,-0.051456497482239794,0.10203691919651336,0.20453849509986521,0.393745972673212,0.48723621273455087,0.5495401699214846,0.6688164960300635,0.636621519897171,0.716992178519399,0.8050834822093175,0.8156691679101669,0.8186117818238705,0.9170811305071997,0.5355477490848423,0.32060908105696856,0.25832543106840633,0.3440169194097904,0.4505431806871081,0.7155822734091895,0.47318870181832595,0.6075313636888837,0.6504017990265671,0.667261706580674,0.8167623162816706,0.8379029869545791,0.5926341180084596,0.2963398183706084,0.6101019099663451,0.5684235378336906,0.7467117634592559,-0.01845680598270033,-0.07432135397494699,-0.027826996340261978,0.16894516199759768,0.23913029426585353,0.38458615531632034,0.485338027313696,0.57431521399425,0.6934791845814776,0.7977129757363259,0.8967908478916111,0.9875916163976698,1.0682761699160959,1.1547041068471302,1.2355409152689059,1.2824048867940123,0.4250774387253829,-0.21508789417322305,0.05209090711851094,0.32460973148661765,0.5033915443367774,0.6558740630188051,0.7643344013955722,0.837949815128785,0.8950031267048273,0.768246137306835,0.9179061393266672,0.911986232504231,0.8830894550537597,0.8306827897581842,0.7996981249337693,0.6913626550998296,0.623030244664742,0.5904162726484744,0.7198566488714677,0.7655353508096565,0.7542618648714179,0.7368379443873765,0.6969235082695291,0.6738797302831503,0.6345881841219054,0.5875059717016908,0.5696947295288302,0.4961384198447052,0.4319484868047674,0.32057042934053637,0.159551211435364,0.21686056974716023,0.6339405427347217,0.868534955273558,0.9144594393350709,0.8501278180099461,0.675217315573831,0.6771430464032273,0.14761392791326838,0.716730020863602,0.0,0.0,0.0,0.0,0.4275571528018881,0.41436907760547154,0.7045442391636386,-0.015298834479656742,0.5195374250993339,0.7756200681077476,0.7815700304488011,0.7451031300048833,0.7379990717557867,0.7663302406160601,0.8077853734418738,0.8108882234500698,0.776027739849189,0.8942733306904493,0.8191232156321655,0.8214953838125332,0.8282006798195816,0.8162544404512397,0.8265493955973913,0.8058692739491449,0.40139251445866264,0.4709255062704658,0.48488465006543247,0.6152439616789531,0.8439327008372237,1.039736319624907,1.2645679644864587,1.3664986237476044,1.4037110072820649,0.8246546782167321,1.4553033783815748,1.4188189487021758,1.3285592640997208,1.1626733711062673,1.016324291723087,0.7122676270746221,0.35331012196380607,0.4006742846609721,0.6148636315916768,0.9163182863077279,1.154024383257668,1.2418382932733827,1.3667535074745154,1.2990070339973199,1.2819370059323223,1.1863396236788604,1.113600071686669,0.9472383642518502,0.8005193644496752,0.6816146402891663,0.5520099528532272,0.4446356715545191,0.25004445476888126,0.12905624040759897,0.5253502455163427,0.7263907505779467,0.7043949124464965,0.5492125759746159,0.8623644012050716,0.44340147101000726,0.4231277396301066,0.6027475288583292,0.784326706830208,0.37919824179668865,0.608518495997107,0.47563898956762907,0.5378091441839068,0.2257339151138406,0.3202211506743094,0.5857917149534645,1.2579689566069678,1.1247716945235593,1.1106862359767526,0.9056466307749464,0.7892594467717922,0.5987734025523559,0.3961239943940664,0.3023787165365559,0.24496131158593903,0.1687417484357694,0.10576860431534207,0.04394722719508193,0.04359629061332648,0.049702111400093174,0.25720697950172894,0.8639598724567863,1.109063814386942,1.0376069630773992,1.0991141367491073,0.9666082136351906,0.7887644353604717,0.5616567187330601,0.4215473168513293,0.44637537614336475,0.19203839759538077,0.08061110809354388,-0.007709602655216363,-0.06175293074720911,-0.12099032789930331,-0.19637240985592708,-0.11506512634886057,0.1930424727379551,0.6339220745711933,0.7964150892576272,0.8523534589624345,0.8201590646230443,0.7969015486773174,0.7191698675462344,0.6275728402655112,0.5541800951488074,0.5014235658317727,0.3991723903151987,0.33367245329138484,0.30750977871153506,0.2405368137617251,0.22820989641714373,0.2811825592762393,0.47195541239989014,0.732097716031736,0.7929588280056403,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.391,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3008154587313656,0.8678666640604353,0.4009531908718915,-0.002155704485137133,-0.20086869638070648,-0.18863625275239382,-0.015938113894832573,0.12046404931234644,0.2706849631088867,0.4400063600286952,0.6064793822678638,0.76413176283483,0.8509530912598744,0.9374996498572249,1.0595980651365662,1.1782184341993402,1.0156882375357223,0.588922928792946,0.15665746936105251,-0.008913511278085373,0.05147709602097961,0.14295759059995805,0.2928302199009345,0.47206385094476966,0.6291995140317972,0.7675500916945681,0.42115671536005417,0.9632842370312636,1.0617252778368163,1.115097840958563,1.1957510761078667,1.4829545048238266,1.180999297649713,0.39923923716421705,0.09254109353870921,-0.027657848646909455,0.09628202772876215,0.20436033634324335,0.3905749905685767,0.4480955180412942,0.5287656158996705,0.6665947266441896,0.6404493664094353,0.7141798016612505,0.798321807871985,0.8042868469594151,0.8213942339094162,0.8660068209956779,0.48937861553218087,0.2944552544764799,0.24127259825112024,0.34219189792511684,0.4418333195817772,0.5983230124985133,0.4082601328438291,0.6635767354947402,0.8204405304595108,0.5971854223231168,0.7788603459271912,0.8450168874407693,0.6557150312160849,0.43341337313844863,0.5746817957642093,0.5230111777660504,0.7744027568330447,0.0067498689728538175,-0.08755327484315378,-0.04988449151150376,0.15415360125373345,0.23494173451749734,0.3839957604248272,0.48433330190729107,0.5768825019998671,0.7009543019000928,0.8011181306268038,0.8994374366244564,1.0012158520563612,1.0798014535988236,1.1561618076585345,1.2475800074831924,1.2896388573375253,0.4400943018217967,-0.23392682765033135,0.038851420174119244,0.31902404747420166,0.49215971226057253,0.6514075200740375,0.7637762403147748,0.8374272940200465,0.8949829084040968,0.7479348903953706,0.9143629823052482,0.9111705105922466,0.8802289541507687,0.8302564502863888,0.8022887138520738,0.6893413101538843,0.5997838015226601,0.5585919896338577,0.6984633624916654,0.7475072616131715,0.7504181310086249,0.7260567989928071,0.6891042028276964,0.6601149890259284,0.62695283828539,0.5805215298114828,0.5616989091935485,0.4950699984289162,0.4289870580455355,0.3236603203684162,0.15502514582222238,0.1992368801870265,0.6094202825073509,0.8570907546906212,0.9014658609197057,0.8380946108926384,0.687148411948791,0.7248492782574225,0.36298966026911067,0.8576354878526726,0.0,0.0,0.0,0.0,0.5290475055422043,0.4902118128293284,0.9061624495530475,-0.014476238278533393,0.5078689164862435,0.7722697377975771,0.7725134272441438,0.7357761278158627,0.7350481810768168,0.7616855257748851,0.8098806762588535,0.8073724853116668,0.7821484512919774,0.9080562720268319,0.8362517282443109,0.8433892603855295,0.8481037936123219,0.8400555666786755,0.8524579880036913,0.843358258983141,0.40188702067725346,0.4525136378627139,0.46933935820872064,0.6001553407644302,0.8423728020052981,1.041407989091824,1.2668367409451609,1.372855715379974,1.4166692721811496,0.7372635654272588,1.469627475716773,1.4382156131073174,1.343570564815467,1.1799018287826812,1.0374443024523357,0.7299851157078994,0.3824420970820753,0.4033544917111217,0.6159584457998951,0.9177901432284077,1.1548089974092166,1.2435998278937388,1.367118897894569,1.3002049388245076,1.295696027278371,1.1959989565716054,1.1218663204570158,0.961893055696834,0.818812201982471,0.6936124619074175,0.5659779523132651,0.45949977505364237,0.26487671347130126,0.12060376914429125,0.49483250950453783,0.7082293601196042,0.6042653263069557,0.46979827527062157,0.7715186679866067,0.4800861422176288,0.515484305087103,0.6771486655237037,0.7244138475710158,0.3306634989981467,0.47269403931442866,0.45567877986105165,0.397449747403244,0.24787110812243113,0.31003728232696043,0.5711745380431652,1.202011405713747,1.0957864645066524,1.0997713191010194,0.8850237240462073,0.7967661921460578,0.5885982712234874,0.3718030117188422,0.28390570667545467,0.2615754679372426,0.18195317789776988,0.11960302523597566,0.048261005886654496,0.032813366261851384,0.03311651697808882,0.24616614680183962,0.8281286582055243,1.0835517193349764,1.0117611091305103,1.0688127720870346,0.9566429503443963,0.7675564352081441,0.5449330089072577,0.42009935818267397,0.5506719397209356,0.18553486771257122,0.0852570632540024,-0.0021570667686641176,-0.045883716521372464,-0.10523028355929032,-0.1760513724175986,-0.11057856568923041,0.1528952775223152,0.6115501278078022,0.7766076893729588,0.8203643928395971,0.8093397256519332,0.7847142156551272,0.707498465184969,0.6269096552678444,0.5474533370662698,0.5051277365470777,0.40652806534035446,0.332569094090686,0.31651195754524,0.24515541200174462,0.23098700842245967,0.283596090113241,0.4388925835421893,0.6978454760432341,0.7837835458742173,0.0,0.0,0.0,0.0,0.0
