timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.395,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2974001396594446,0.8575382103195526,0.41660565733809307,0.023475408815755383,-0.17814908508543126,-0.17618616571625223,-0.009816253681928067,0.12328285018290219,0.2708763040754535,0.4355320948220047,0.6048449139709082,0.7748224006191645,0.8474139980184872,0.9344115045009161,1.0638616329894597,1.1882556036521639,1.0258584381378406,0.5839087729939625,0.18292951470932428,0.009553282197052204,0.07729734766602925,0.1701039769186874,0.30870954762266267,0.49040136646257304,0.6494705906077141,0.7799021117636358,0.6781623274082544,0.9832607034968873,1.0540899646433923,1.1046425980052983,1.201011189203731,1.498670173063969,1.1684057770503506,0.4183486255678426,0.10331300821708578,0.02649202882324242,0.09501171445531864,0.248929675960043,0.4129318509821063,0.44967679965817364,0.5358561465124216,0.6673463302648426,0.6538470139091113,0.7261939331183181,0.7895468435570389,0.8151157835370808,0.8311874483107363,0.8181066438082443,0.451447671691091,0.3004677782524777,0.2551834448327229,0.3460277810318857,0.4590396515310087,0.420836670119266,0.29476191827298737,0.653769819623871,0.6968038230830124,0.5295611969640068,0.7446717251153802,0.8281149787510715,0.6682208648836387,0.5219513120874351,0.39839270315699304,0.496816855980573,0.7845290332615895,0.0317910554645168,-0.0751150778208548,-0.03752680200991487,0.15625039125526552,0.2361202659498587,0.4011735682428583,0.49357064660940275,0.5924274481104341,0.7054812115598992,0.8047612410333267,0.9145806454916794,1.0150789928915591,1.1027369937506721,1.1736496296156431,1.2612054509399884,1.3055557399757607,0.45063989547467326,-0.26035399461181297,0.026959930039712088,0.30679401810859375,0.48905987893687786,0.655692784604764,0.769291737104624,0.8438605131536963,0.9064310906034734,0.6732876790395401,0.9327135785153569,0.9216048264022548,0.8914877752415994,0.8463981039399023,0.8171384839758238,0.6997654320336215,0.5898527466128001,0.5290240882585898,0.681154576482148,0.7383555291924433,0.7397567167657593,0.7235386158878077,0.6941336413554278,0.6654915919215241,0.6327912945576861,0.5944227938644193,0.5649621706891483,0.5169760449682066,0.4576562781487692,0.34700921346668856,0.17682032539878345,0.19988826824824873,0.5957466743530269,0.8433079045359824,0.8933394454144508,0.8398622089925243,0.7276773467011675,0.8505386733880378,0.4511534443188873,0.9990651657245673,0.0,0.0,0.0,0.0,0.6147963709126154,0.5859452186140086,1.1010581384009184,-0.03772030716418845,0.4853515645224425,0.7727514233332077,0.7663172264666933,0.7307495546804293,0.7202830302355057,0.763566295424815,0.8121119144025415,0.8159673859298877,0.7753296631006505,0.9127476985145968,0.8450839268739987,0.8522197942269747,0.8567781716259666,0.8468731814829578,0.860578582028275,0.8309349437663835,0.3873363717627929,0.43943510818847753,0.45261417029486384,0.5836273065766144,0.8317521239802173,1.0317908165019545,1.2595828297070724,1.3635833146963898,1.4085868631941223,0.7949624269265214,1.4694967005842576,1.4314506941186997,1.3393281719514296,1.1759480568324974,1.0388220310882783,0.7200582619269021,0.3681353149001261,0.3973770274342219,0.6046621771820991,0.9066895584329433,1.134783175902466,1.232121136472126,1.3523083589432567,1.2957738548073963,1.293028320413549,1.1859662657016363,1.1079836073912364,0.9519630545061942,0.8149043405413737,0.6886300907564327,0.5658833124884585,0.4551584957032868,0.2639399069420418,0.1187507356747686,0.4882188340679492,0.7012235538489539,0.5241481669671912,0.4220423695617168,0.8171166307720087,0.6471664876917211,0.4053718921165697,0.6174387363423314,0.7733742879808185,0.42084893232664716,0.5514625427412135,0.4959554179018424,0.4010145326569914,0.2588524601572902,0.3001766078461054,0.5796691869076078,1.2183383902122253,1.0840350887014005,1.106178258630048,0.8703448118673847,0.7795277984089666,0.584816783741394,0.3699953640851301,0.2638017549457148,0.2640769070877902,0.1643571980346008,0.09670421445251476,0.05588068528840806,0.0012830734771902552,0.031767378735829244,0.2609690211436703,0.8093870093368964,1.0843615368101085,1.021761777812716,1.0768502202572585,0.9655373804204574,0.7649961300957928,0.550032757564326,0.43132664793187714,0.7514321034663316,0.1844850195135488,0.08921947915436679,-0.001259545992233324,-0.051966493075323195,-0.10652918187441507,-0.18172025503779426,-0.1129127396071199,0.14181899851431273,0.6230105468467602,0.7924577076731485,0.8207854950855246,0.8196400035436671,0.8019522329541746,0.7069811812454994,0.6256496538414231,0.5493299380288386,0.5109849813265572,0.41478122456920463,0.3344368986380677,0.3152278197432421,0.24386228080197425,0.22660728932852836,0.2873887502467006,0.44947056480390224,0.6884753139216876,0.8144301391846465,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.398,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2896780582169791,0.8466244791756177,0.3965531717619777,0.011599111546427343,-0.1804714893118199,-0.16241292803775376,0.011907228383385315,0.14087176833276538,0.2915410347696442,0.44842419263463906,0.6168796933560066,0.7861893896143938,0.8557841598882816,0.9401899578911995,1.0645399216579192,1.1687004812194997,1.0247014380115984,0.5887887551678719,0.20877903079218463,0.04875890293541807,0.11929984834350704,0.21859199506372384,0.3368012692047817,0.511362110775873,0.6709383959860602,0.7928078930305036,0.621202785645786,0.9926554424657167,1.0467540956822055,1.092913809370311,1.1918502307087155,1.4803360622623551,1.115870535687325,0.42631633796488744,0.12055990626018809,0.09851135894738627,0.14645320752924063,0.332454423811652,0.453949288044174,0.4502059216178591,0.5492090688990865,0.6604951048913696,0.6666108928765595,0.727183380242563,0.7624046021189997,0.8004124537387556,0.8077761982008214,0.766187261106966,0.4158040032064011,0.3351916136817467,0.31336452720775554,0.4003120138662637,0.500781494473403,0.3949890752946242,0.2947344836666653,0.6629132081412998,0.7019045652045772,0.4424422452929868,0.7542326161046048,0.8351070137828478,0.7327684619430768,0.6675029957928535,0.3779670822307911,0.5779935942669151,0.7009348464777483,0.02288959839160007,-0.023419534840226297,0.026448335285985447,0.17964854505877015,0.2513806469009843,0.4139251148776679,0.4937906285067428,0.590637003861797,0.6871157351303592,0.7880951638896261,0.8964807321629769,0.9951388027379807,1.079845162387204,1.142205626105575,1.231355485511251,1.254460482654361,0.417710365024662,-0.22765993246375338,0.06404203433390698,0.3205242577790517,0.5055075552192816,0.6607867319975691,0.7632477217667737,0.8372564545769374,0.9004234708310717,0.7126477962204265,0.9269747054223914,0.9035333441777001,0.8678541871062239,0.8283097350236893,0.7849853067190184,0.6771121382907513,0.6093121298128803,0.5607428793958135,0.7179997032293004,0.7563944879638631,0.7450682974038723,0.7274040261997812,0.6961985009868714,0.6650574481718672,0.6261111584273469,0.5895121240738517,0.5416722720764262,0.5062676840487903,0.44725498166016053,0.33071677408205147,0.16484041969928664,0.20035540530388174,0.6239172308457246,0.8627739455503791,0.9076787660095367,0.8542041465214936,0.7981155481478379,0.8849649511716473,0.5997496346901456,0.9615398095294474,0.0,0.0,0.0,0.0,0.6499159576520376,0.6920034810408919,1.2503998650959303,-0.021553749972892833,0.488824514839404,0.7799935538433935,0.7684552754797302,0.724855568166542,0.7128115381031586,0.759810396807475,0.8019661202108033,0.8070941001241265,0.753401003060679,0.8915293446417092,0.8335858629083157,0.8393662893155924,0.8484687022044897,0.8460689588036157,0.8618868994253817,0.8355079918116652,0.37819454045033934,0.43349727163595175,0.43526907751433397,0.5670886069905974,0.816304227636681,1.0156125449978601,1.2390481545551468,1.3368913365356223,1.3922881392831614,0.5906326630575556,1.4662353721935513,1.418349749635508,1.333036164690374,1.1755854967792043,1.039379145286052,0.7245050445906185,0.36001571715255937,0.38528230832145005,0.5955961560630555,0.8803017332724321,1.099157429033125,1.2076716720130156,1.3242985764393418,1.2721687352187414,1.2646216365808058,1.1616724360562203,1.0757149462198967,0.9333082400900033,0.802044458981133,0.6825875705820295,0.566925814856519,0.4522954327031111,0.26430227594194894,0.09837879962303375,0.46139006267348504,0.6709115570176204,0.49573700964549916,0.4199660666684992,0.8267521289944474,0.7283983286625112,0.4447033166321624,0.6636179254176625,0.6566308959052314,0.6469091854708016,0.5871651614834861,0.4326465103304933,0.37049658411951314,0.26326010826838947,0.2917428123972113,0.5706053394155389,1.1865874928269284,1.0412209679881854,1.0615886718922272,0.8454280984086533,0.7471290725205637,0.5728982987956543,0.38186139274529274,0.255629426759324,0.26244682461032265,0.14372631683894133,0.08863624644825485,0.0665091550827972,-0.021907255062473818,0.021770684695974207,0.21620805122808545,0.7572315617289236,1.0379271837194968,0.993631400598521,1.030701909520475,0.9391742339239395,0.7280737415088301,0.5413764111126758,0.4279398111879156,0.896129051874165,0.18773334816628706,0.10286555328461278,0.02023424510594074,-0.034870076743254264,-0.08344597815053623,-0.15261385905735997,-0.12394897082916062,0.09994745748889422,0.5678854059637448,0.7667129524653553,0.7847206594501474,0.7885857895766031,0.7889253108318965,0.6894923454723338,0.619024777790097,0.5507250080019395,0.531770305078505,0.43243676994144975,0.36615399763355816,0.3433513427433499,0.2762218777187472,0.250317222250356,0.2958215187926411,0.44222796241684115,0.620396355462035,0.7643374231005313,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.403,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2930810622851054,0.8314071824147407,0.3831068087461281,0.011090171865198006,-0.18053434893488163,-0.14437318334874005,0.029215475517777145,0.1711209591899514,0.3129774094173424,0.46638472510052,0.6329776311158641,0.7992906385147763,0.8666585555806803,0.9479696376609755,1.060644461115138,1.1686095856475975,1.0186496714844095,0.5929376772074222,0.2261525464828822,0.07401373658915256,0.14916282393873304,0.24995361616815348,0.3555599835903469,0.5269595144569581,0.692706298085288,0.8091226476016053,0.5398570122945383,1.0101746857825358,1.05545271060583,1.0954923420787148,1.201389746310273,1.4744160224156335,1.1086211284621157,0.40287819250519397,0.09544065870716512,0.09515881751025268,0.17408517232675158,0.37217428435987165,0.46793592829405584,0.45510060485801174,0.5596962366881746,0.6855308585336735,0.6899888543485235,0.753375037363312,0.7715698000805326,0.7963681813619197,0.8124154583122813,0.7809122709490905,0.3990591514510139,0.34779479415847553,0.3296605317806922,0.39756274860541074,0.5037026624809389,0.35711894732374333,0.3942865063805112,0.754901327993704,0.7939008418930047,0.5121904167057549,0.64109038817946,0.7486858478821974,0.6494993565432283,0.7457884388220574,0.4236586421677204,0.6055437624276745,0.6949576697236426,0.016489158617893934,-0.014746323633657243,0.03429311152495873,0.1901220371822845,0.2626402876652043,0.4120896346126779,0.48930036906024243,0.5807219048083689,0.6763149150624823,0.7811927431534493,0.8806425887321887,0.9846182203281738,1.0677806253806659,1.1306441006054917,1.2224959421211188,1.2321196416837803,0.39889735670460374,-0.23206926872071643,0.05401954442440293,0.32108239998069377,0.5051400913109834,0.65627258384623,0.7622256037409105,0.8421773294980741,0.8959915099464915,0.7718212932036717,0.9284811467732876,0.9026774082970132,0.8620222592188646,0.8274097582992587,0.7781992182914539,0.6693791581029976,0.6042166103967134,0.5522880396343542,0.7001492807569036,0.7430820853876849,0.7295223786658405,0.7174865383441593,0.6930975692788355,0.6591869195863795,0.6255365288410639,0.5937586307473559,0.5394300238573992,0.5120232389764352,0.4555232058680949,0.34119436317894747,0.17714290188529458,0.19535353994028443,0.6160072828978148,0.8501240580962894,0.8969711258754609,0.854723656644174,0.8017404036530733,0.8740336644317066,0.7556875800793668,0.9236359367148292,0.0,0.0,0.0,0.0,0.652949596609663,0.6781252094227657,1.270188537209901,-0.04642370165633902,0.46255799720446084,0.7645567545031755,0.7594401797341019,0.7200142628145759,0.7157793965212234,0.7660371632734078,0.8033106495186884,0.814006113794925,0.7729148237255794,0.9013303932365231,0.8448953258599832,0.8491925623098382,0.8604357882556313,0.8650942200228222,0.8635871824959276,0.8239145312207654,0.35860315461635517,0.4175409893719366,0.4282524036283908,0.5662984384806988,0.8198565712829844,1.0193216200194937,1.2582658297366107,1.3592441922645897,1.4053365525646175,0.5833593132545583,1.4791657143345196,1.4349852667642535,1.3423091477452331,1.1846516245434926,1.0473850991548785,0.7360915528737134,0.3529035957579918,0.3645926700616169,0.5860985124841332,0.8767739931794811,1.1039381619537645,1.205445307972295,1.3276318118202624,1.2710489605936195,1.264796253804417,1.1667725107084013,1.0836341582905393,0.9351568011218564,0.8094191379062882,0.6851211732311921,0.5701258782100598,0.4538276320063216,0.2727692268955301,0.10225337147531952,0.4439828140245653,0.659473413748135,0.5044685687283864,0.4696509275521181,0.6121458811872189,0.6834195771712389,0.5491276691711897,0.7006046933498237,0.6161990709233973,0.8707376391608572,0.6355407422323037,0.5434536277036077,0.34850436004066476,0.26724224449915873,0.3003892964271217,0.571980631719408,1.1725922477870998,1.0287579135935359,1.0349736407570198,0.8623194562033247,0.7469855502114562,0.5638519094050083,0.3891576503087799,0.2624388289822601,0.2784908512116029,0.15194043789431078,0.11028387826031838,0.07202368780105128,0.004012551342114534,0.022772715008423594,0.1946645591414234,0.7534542086148273,1.0211753496433538,0.9728509788858886,1.0210857619259737,0.9329328586968202,0.7271124119669437,0.5548177166171862,0.44139866010327755,1.0081179047295585,0.200044839116587,0.1197262939166821,0.05243607723281807,-0.014799667330086419,-0.06281712023940378,-0.12890144266920867,-0.12381985754210767,0.07682253693233226,0.5384542575011277,0.7560186107186422,0.7705864266703496,0.8084054964207548,0.8002922739792719,0.6972230498036933,0.6279329061962249,0.5664403107250497,0.551765402009692,0.46221699358367063,0.40521488536248995,0.3832157867747952,0.30606223247577125,0.2882317982575595,0.31064208526008724,0.42445526939024714,0.5808585002413987,0.7503747302179766,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.407,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2699908204791401,0.7919636174726196,0.39129111713028786,0.039851789547953986,-0.1403635265412787,-0.09482397213041382,0.07280550454212109,0.21086343357567583,0.35126476573439314,0.48418812118095955,0.6464055605328558,0.8069049414384127,0.8758568583965567,0.9431017097136246,1.0476785770798274,1.1517644712827886,0.9965392946569063,0.6064154072396177,0.28948466419900676,0.1367884265345728,0.2177621161955674,0.3001562171037966,0.3932843033660003,0.5660364805936573,0.7142547257178249,0.8260326917483651,0.6557606748940055,1.0033851042512216,1.0341422689452013,1.0743002934517365,1.1750391261864275,1.4182170445304991,1.0776175523217215,0.41521529663700985,0.1405551049120588,0.16314677873449157,0.21197133324145967,0.4273904392562464,0.4910011342346139,0.49729085106185855,0.5955247116974718,0.7145026154601894,0.7021765455621432,0.7669641190079982,0.7462680063609678,0.7926556089698618,0.7722808245567374,0.7562364446657699,0.40394664169158545,0.40157222242778734,0.4018471190578009,0.4557642664086978,0.5559122248710497,0.4468266241709536,0.47778823183580177,0.759141517679816,0.7522217325261445,0.48632773597289347,0.6226224406798353,0.5600172606424073,0.5527218865580674,0.596758776353458,0.5117790742899277,0.6305968991346993,0.6416830307631847,0.04020266330454625,0.04124829307001887,0.09584928338831622,0.22558077574860014,0.2988612876763239,0.451373312165847,0.5094071663767608,0.5876058703010794,0.6891494687642021,0.7918485108725262,0.8810964260260294,0.9818477152340191,1.0583086327701414,1.124185091522568,1.2040598206588542,1.1820263546188017,0.35823592512052777,-0.2001066801579514,0.10235200332671601,0.3589810150817492,0.5490731410608578,0.6855531016246865,0.7887321265109097,0.8630167284336108,0.9087282378818358,0.8266690272721202,0.9363263776357804,0.9036202986087635,0.8663499450876279,0.8240126525176531,0.7629679796789195,0.6592837715014217,0.6106333319060817,0.5671110837124799,0.724922480412586,0.7673865710897976,0.7450204398993778,0.7358634503529597,0.7155557945865936,0.6789728543222755,0.6360405144077304,0.6074200189349512,0.5546038419873052,0.5273064299144055,0.46439215754350593,0.34595639278609924,0.18407435969071673,0.19119501418052448,0.6172236762706852,0.8436822209248054,0.8987551559753868,0.865350236865001,0.7590778796883177,0.8712956715503253,0.641469615669281,0.7029307292763158,0.0,0.0,0.0,0.0,0.7061822224440661,0.5997121107089538,1.2499474114390732,-0.08096339702556332,0.43474421945862723,0.7502691896245307,0.7586861586442553,0.7209477781910839,0.731152690199675,0.7800367118509464,0.8180740643896085,0.8361720172367924,0.8033011108642132,0.929906834494711,0.8690250906692469,0.8742023550061431,0.8836168850676582,0.8856099424765369,0.8767136365761579,0.8283012049581073,0.344004759160328,0.4047505208221267,0.42426968790087827,0.5709464312641772,0.8317275442131182,1.0357646630350024,1.291152867824032,1.395583875553623,1.444302319738645,0.6765630471529556,1.5155362039061493,1.4650573365917956,1.3821922826355626,1.2091963408113897,1.068040035444168,0.7582804736350613,0.34621227388248527,0.32630709085932474,0.5687272329538947,0.8651708240807723,1.1134629549697652,1.2160100742755036,1.3456882936994772,1.2916728333760317,1.2821926386644154,1.1982659168825611,1.111226918125607,0.9632792802947426,0.8398775319858988,0.7085915114690513,0.589050575616184,0.4676737725047585,0.2896643076868662,0.11679075619080934,0.4138391205681544,0.6393522625866507,0.4720321255709321,0.5213735574781928,0.5243419223117257,0.6219287595642258,0.5687149199878017,0.5959147633403117,0.5599338862524257,0.9229902562217291,0.8228065338884999,0.4446099913742514,0.36853384544483336,0.29438510608277085,0.33070446723412933,0.5911157031308755,1.1942692843321447,1.032804374636057,1.0222767690664418,0.8593974317707889,0.7377695042812176,0.5545601746971043,0.3884857016051071,0.2616524120036505,0.29277394835820325,0.1599277150731857,0.12964446003475882,0.09471936054373853,0.040113608112355426,0.04752374833477091,0.22426827242123998,0.7590695975579489,1.0200246834796909,0.9693419217740902,1.0163024528474276,0.928116975795817,0.7286671095650203,0.5661174202001671,0.44897389704892166,0.9369808641620986,0.21557474056806414,0.13030014872116724,0.0678234802924711,-0.0019497264697179162,-0.04628123312919685,-0.11392352333432354,-0.10589060370983866,0.08915645636350383,0.5186896669896801,0.7534604137930452,0.7624257086441816,0.8065524480157324,0.7872819722409523,0.6869663108967017,0.6407320908800973,0.5661023721505563,0.547476534208666,0.4710047546405509,0.42186489820691686,0.40111744491577506,0.3295021133539705,0.311536879910576,0.32321463896028396,0.4314446648740192,0.5737524212272122,0.7521064363534127,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.410,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2254044867523344,0.7394507686974244,0.3612003719668956,0.046559003883714145,-0.0941893372360304,-0.03118327699961876,0.12927322319505852,0.2609029463730741,0.3932125387514577,0.5168096485076858,0.6644523948787899,0.8171593189131513,0.8800192709893575,0.9424152885370821,1.029487691848756,1.1213804842815112,0.9596889878303287,0.6089211482096852,0.33137489694720257,0.2178991603558914,0.29314304326266827,0.3663144771759892,0.4453645786819289,0.6069255927575583,0.7395350065614972,0.8364720685929186,0.7649565578181039,0.9873375766411226,1.0064343985628255,1.0379714676953125,1.1308008436109542,1.3135618244836489,0.963103118655191,0.40491757173364684,0.18513221228809962,0.22295608101077513,0.27763384930783297,0.4914063565151845,0.5139825559273534,0.5582810853584044,0.6367078195415699,0.7178085253161475,0.6939474896748807,0.7545632181777623,0.7217046994515669,0.7411380881664451,0.7055772447522181,0.6882896711568891,0.4228752303659087,0.45220134827064185,0.4720433568262964,0.5198116176274392,0.5984160505569189,0.41144886388506935,0.493554610696309,0.6149233272728734,0.6569609444349821,0.505603771691318,0.7294044904474875,0.39849466588149196,0.5310329096092625,0.4676729389023022,0.6686065800061108,0.6427642237816291,0.5464763125140291,0.04971123705064601,0.1025595067323739,0.1656690717418241,0.27252093493945506,0.33290737975548335,0.47098949890204644,0.5291172123676711,0.5931360573984514,0.7023980565407508,0.8001142712705571,0.8756714497332103,0.9661704438890694,1.0450885948524637,1.1003781371368957,1.1658899338617315,1.1185432357280847,0.30981532353476926,-0.14021820796803797,0.1736940427825402,0.40737614502567654,0.5934336078084688,0.7121135559753973,0.8080333953764733,0.8718259615247916,0.9142756189223247,0.8806935139649765,0.9298308829600466,0.8929029749505611,0.8521195544990631,0.8078815341071554,0.7320528575270369,0.6341247399776309,0.6210190025519526,0.6017440761458274,0.7629037781713768,0.7983798305233327,0.7576442281237472,0.747780361924369,0.7180392147321952,0.6820347631263677,0.6390836319505036,0.6022049286203819,0.5545590691481459,0.5213025163228528,0.4538369170293792,0.33374418515715487,0.1749180860214118,0.1813724307130053,0.6152647505515344,0.8362434951256675,0.8953203691480403,0.8614232548260092,0.670316900046583,0.7738882079062666,0.38655266517960335,0.6131455944057622,0.0,0.0,0.0,0.0,0.7331393511464004,0.5255908914632939,1.1730315761973604,-0.09655158666228858,0.41291766138142977,0.7329901698470477,0.7443081002750433,0.7011699514154425,0.7128233446887735,0.7691615757418424,0.8107396151454229,0.8293004458279589,0.808714419661384,0.9365167082940986,0.8837357401595334,0.8895666024124262,0.9040110576666578,0.9118995296439218,0.9162568762870571,0.8860322215713576,0.3497699666967196,0.37648654329180387,0.3826922792262495,0.5336386360795347,0.7880932036220833,1.0116317974823121,1.2706187498300139,1.3877493753059185,1.4442379891224364,0.6885527935252311,1.541633385878419,1.4977267823648712,1.4279963963436393,1.2549843352742145,1.1202262872862496,0.826937301750385,0.37358826605928613,0.2367200618460913,0.47609188177891937,0.7837381473993805,1.0437887625679032,1.1566015464192463,1.30496488479861,1.269997520466035,1.2701159578272079,1.2035209485585612,1.1287482659963066,0.9849746354150598,0.8725263127416766,0.7472203322247892,0.6289845807656272,0.514925828981939,0.3502915794470605,0.11973710950465383,0.2989365444917266,0.5365877952768309,0.5311408392980553,0.5309073119977804,0.6108695647291719,0.6805462729263815,0.5156497068692725,0.5481059758053742,0.694339118455954,0.9810236894802233,0.9530962942228381,0.44310180135294974,0.46207227308590515,0.34428261394760534,0.3804044919999762,0.5805738395646363,1.1028942737150829,0.9411641488713329,0.9243699267708153,0.7834457912568069,0.6701529528599364,0.5163656636671865,0.3859630981714117,0.2703650572562972,0.30289876964397755,0.19020665011917348,0.16987005233260466,0.15626755862609887,0.0997265034649405,0.09990063253055514,0.2391173945562795,0.7031100336994072,0.947791932911699,0.9149761430416146,0.9381980329920759,0.8520403766867581,0.6766342341577447,0.5347223764894624,0.4447138310531702,0.8100027803170337,0.23701419593549633,0.16356904382969084,0.10822117398535092,0.04909108841485732,0.016631633398910384,-0.036597586730967024,-0.059635124309036724,0.0876027616587921,0.3950261086358795,0.6700975164822582,0.6937731030255551,0.7335483015421642,0.7192934021625406,0.6416130997971843,0.6223926475760442,0.5614075473164974,0.5445108184844671,0.48966664448452346,0.4578568779674397,0.45026621621116547,0.39695715909982277,0.3760142081228164,0.3699318072822631,0.4381860129707539,0.49789963787501124,0.6338367955011255,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.413,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2306840237591834,0.7452255693109424,0.36700689725948443,0.047517432822803185,-0.07687333793704398,-0.026182864186512167,0.12895525760663318,0.2675667386137459,0.39639493610045873,0.5309189896263873,0.6613656720676733,0.8045283828550432,0.8784767289557112,0.9441207039090139,1.0295259826058825,1.116124271728936,0.9549538810773164,0.6043913872836473,0.3309449883692869,0.23395789195216488,0.2913777192628475,0.3690577239864725,0.4524026896985771,0.6148717565087352,0.7436695131211926,0.8364206983455402,0.5842130112429629,0.9753353630777569,1.0218065028183494,1.052738273723349,1.1132722294453874,1.2939199547204514,0.9619027967568805,0.38847927247698844,0.17220596932471222,0.2146362108640214,0.2706906154096458,0.47898124786767005,0.5163227288337524,0.5673691081308334,0.6302780799417245,0.7054919745611585,0.6723218571638478,0.7419389977006018,0.7338562048983083,0.71344575910794,0.685281019049468,0.6787931118568546,0.4693329141800555,0.43902094189889396,0.4552170831184611,0.5188398668050314,0.5673004300200628,0.4200455566236147,0.6186130708659441,0.40623630525719184,0.7258654339695453,0.5547453370149442,0.8115701176832038,0.4519478213700472,0.6478837920179825,0.44209239894388386,0.6881939018554443,0.53889083301924,0.5790169866427795,0.05587520698152895,0.08203024047428287,0.14537978277752384,0.25660857422998085,0.31811352648822333,0.4462563002156521,0.5177966748668681,0.5879341745203932,0.7009921424305956,0.8094732926041546,0.8806611925784886,0.9712750666415751,1.0503842876426055,1.1074795177294239,1.1770013325932371,1.148884051723413,0.3204745450373325,-0.16386552466781612,0.1577470687257816,0.39147364752924263,0.5857415786080293,0.7100215465799651,0.8085006497560592,0.866789040661093,0.9150382078366308,0.9512233762889548,0.9304674655489948,0.8950213165840045,0.853676166617027,0.8182452378944186,0.730295951752377,0.6350375143960214,0.6126401374171933,0.5935784426765937,0.7513623070730469,0.7980672960053601,0.7567144095297265,0.7504805096126177,0.7171103085535169,0.6795509201465442,0.639342341286796,0.599693818839603,0.5598097630399781,0.5239553518165825,0.4482827826651501,0.3304596240884049,0.16773632688930618,0.16457341410589693,0.6022776049307557,0.8324367412358362,0.8935856716248585,0.8585527863405984,0.42734622840333064,0.7694924642697822,0.36010089820081065,0.5473611746453467,0.0,0.0,0.0,0.0,0.6962873830988645,0.48210758555651384,1.123582203273671,-0.08361026799294802,0.4153186922375341,0.7255618804282219,0.741725030972223,0.699011909366075,0.710400595843542,0.7747846970140564,0.8194379686870605,0.8346386477492787,0.8142118063826942,0.9474795499778241,0.8966575418944447,0.9020788699588969,0.9151634757167422,0.925790845157016,0.9389285005084713,0.929339223473272,0.35980813768443765,0.37633507599090943,0.38099753061812947,0.5298289620865873,0.7873626047583306,1.0187695531125804,1.2714917827345582,1.3876827821252775,1.4545851795304048,0.6700811424734507,1.5560902282548486,1.510271396479756,1.4405162051804357,1.2688680540338035,1.1274815009565309,0.8435860160925223,0.40007045093886645,0.23503961788385708,0.47689422473066256,0.7809483338996965,1.0440152724397498,1.1591006135720499,1.309359509745625,1.2745921998449143,1.2707610499325184,1.2101423386543009,1.1304196926118286,0.9952287417045461,0.8787991140365062,0.7518080675099732,0.6326794563997317,0.5202665251012696,0.3586865167632489,0.14869205305075608,0.2963862313182317,0.5258082766588016,0.6320926786890125,0.5850068197978032,0.5651809736627184,0.5680750105489146,0.5269970671845843,0.6144786386339138,0.5976704744837815,0.8487498213426725,0.957236188424407,0.4008388141273761,0.47984757903051156,0.34779290019675396,0.3885522669380104,0.5824693746424278,1.0875023474408865,0.9370612745107669,0.9128436746934779,0.7774115224623279,0.6632196287989365,0.5243623341086243,0.39305186493659683,0.2820086024812023,0.2918799221527879,0.209773331824346,0.19265461202317047,0.1516423795901103,0.10733804467030172,0.09318556438485592,0.2256299223183194,0.7210552660310872,0.9443288670005354,0.9137447592160373,0.9238819392935219,0.8442541459809061,0.6603447939903702,0.5198626374175206,0.42504204667655876,0.6392423487004922,0.23404094837198097,0.16702981202774914,0.11034162948696835,0.05184561763230067,0.02648423224018215,-0.023766664599557563,-0.03989108667939162,0.10971645782143258,0.385603660278779,0.6681509392280187,0.6918897208549256,0.7226025791995367,0.7262964062485229,0.6499046747396982,0.6290783193940661,0.5660618316266897,0.5445134855304377,0.48729340266210874,0.45624044605227154,0.4509512887245022,0.39659066590857794,0.3891430348711512,0.37816733127998275,0.4655143004031307,0.5266251203371975,0.6477857971843504,0.0,0.0,0.0,0.0,0.0
