timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.418,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2780478324149969,0.7907344395073959,0.40907397442492877,0.08678754853037596,-0.06804017887977276,-0.053325453209718265,0.10597047312516705,0.24959516780879665,0.37827976792147566,0.5291756193396389,0.6509202472412356,0.7975916681299849,0.8918702432628378,0.9510734201397181,1.0437079100846383,1.1459626660002993,0.984322693752469,0.6153085379926069,0.33218982223094695,0.2179218971778335,0.24655798161339182,0.3353643679479259,0.4363122680365894,0.608623296172061,0.734874921505958,0.8310935746361936,0.7250166922991078,0.9714710492366859,1.0439072122525614,1.0767804499474691,1.1259010203383089,1.3385498449978352,1.036207730186658,0.410136418969245,0.16235932295419642,0.18172802792124654,0.22910583170075127,0.42644622661635245,0.4933325891461817,0.5674108098758397,0.6166282985345413,0.7046668406368111,0.6894628513201413,0.7557138973968817,0.7372631349724127,0.7086262054462384,0.6832061046624214,0.7034067140940099,0.5039233760534979,0.42493439397045607,0.4089227877618692,0.4890698775588467,0.5187442786730654,0.5504310403916435,0.6680925773348572,0.45044688263827043,0.6490421603468449,0.5922076389526229,0.7876389012045284,0.46439764579873866,0.70859367162683,0.3147256573410391,0.6450499706159246,0.49918847343993045,0.6569764784419116,0.0671375544253309,0.0361167615538136,0.08963420071320649,0.21439458993475435,0.29916611733780973,0.4258582896041305,0.5096445249657018,0.5852744518654089,0.6961158577104567,0.8236862410220092,0.8971478378148143,0.9876300573180271,1.073684804017831,1.1398082512118737,1.212842998827329,1.2068512673895648,0.35317173024564846,-0.24084239020798992,0.09732210313841638,0.34672580375660833,0.5508496603640125,0.702802670133678,0.8098034801818139,0.8612430622028819,0.9255729011845857,0.8226648461544892,0.9448014638288396,0.9126557922380844,0.8761257030673634,0.8519792490856394,0.7624365130231536,0.6570182717432409,0.5847277788431483,0.5459983904810705,0.7044266370996612,0.7751613793564236,0.744709864367991,0.747328567025406,0.719465476406917,0.6840124266060696,0.6498672961333767,0.6120123192307965,0.5807514604771693,0.548362354479438,0.4749630170446846,0.3620739100109528,0.18090377300677152,0.15279511864088635,0.5764223623600888,0.8181789336995451,0.8877633678309902,0.8516885211261107,0.2921129938048414,0.7787956279851911,0.23245332467162377,0.6322251614177992,0.0,0.0,0.0,0.0,0.716938036322992,0.4092113355045071,0.9517900756063747,-0.08450279853641474,0.41352488089402223,0.7206314918462106,0.7367159331793431,0.6988140361011591,0.7144785672561451,0.7892701682376375,0.8312787707473239,0.8524125078945843,0.8269216451347203,0.9681309999465841,0.9167103545011823,0.9165754996312607,0.9287265335935937,0.931769127780355,0.9474722975986536,0.9420003544923601,0.3579102832960575,0.3808883954467418,0.3883171160288539,0.52944119231474,0.7989756722263268,1.042253569834481,1.2876587666999608,1.4002285473495955,1.4693901110925547,0.6800965321804047,1.5599764372587952,1.5181681090591352,1.439038892906668,1.2700339810095542,1.1167915405225308,0.8350235206567708,0.400163499651116,0.25222007149770265,0.49776694710635383,0.8143491872462665,1.0735914427549873,1.1851523397385393,1.3239196366681512,1.2839438141523452,1.2806888452236866,1.2205918138181606,1.1337006347397178,0.9985497428485722,0.8746475804652604,0.7390205883877445,0.6147995418383114,0.5083028439894172,0.34553277414208544,0.17512938862623537,0.3419478032874985,0.5596389927271069,0.6233189046834393,0.49228906793259963,0.4370463581084665,0.5457459965224507,0.655836759116945,0.6960053777270471,0.552171511384304,0.7250094905708548,0.9575212694105858,0.3872856275970875,0.5575347759904099,0.33227952138923506,0.3768174210992918,0.6073799211401708,1.1405333661173203,0.9789619329210459,0.9618018553532303,0.7923026462695866,0.6825090946562293,0.5520452747977633,0.3775018346317507,0.2785357822463659,0.26364460750901575,0.1891524697226903,0.18295178216589658,0.1315573500216105,0.0825501519978179,0.07144471710938427,0.23763410367427856,0.7770367245470713,0.9882714414950631,0.9616517367247124,0.9719167659313163,0.8836351108109517,0.7174219504884372,0.5427383048381935,0.43390147349366104,0.6181349283245248,0.23009539227497977,0.1573199122131943,0.08883498967729486,0.030139195416795883,0.006757879897084762,-0.052580311389741397,-0.041312420843315545,0.16236999448113404,0.466218502302882,0.730407271525894,0.7445516747832724,0.7849217960678152,0.7739906572136581,0.7017263516151337,0.6601878953470899,0.5828655158742193,0.5532474810831791,0.48595106470879523,0.43910108579451834,0.42630768509222206,0.3688899350547882,0.3668072415643647,0.3723434755782305,0.5109769366127495,0.6144620265028354,0.7500562167053104,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.420,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3093051168813667,0.8093313824898244,0.41441820140385144,0.10784461818446345,-0.06433061291346409,-0.051573120656302374,0.10635082661780693,0.24622939847747505,0.3808435338525701,0.5430704490091476,0.6587012953974898,0.8134580867338536,0.9230842190089001,0.9648523494963387,1.0663881042310077,1.169461690841058,1.0007611947973432,0.6315741580027407,0.34332850868031484,0.21386044614890942,0.23193095154868493,0.3367708620931851,0.43886115738403797,0.6198023363586085,0.7377449251305999,0.8423112744209782,0.8036692109283328,0.9799983392877888,1.0584575004120231,1.0878823120947294,1.1371832596445504,1.370961427983818,1.0846706892262843,0.44169147590677715,0.19757432494644445,0.16620373388900522,0.2358257608485843,0.4241200031362491,0.4934092058039097,0.5762860362674047,0.637887846345536,0.7214734172197288,0.6928937923551368,0.7386165796557317,0.7327545323952914,0.7065612416297691,0.6744665508169068,0.7107148544964275,0.5394019893637855,0.4175458745561901,0.40015582611281064,0.5027097743699809,0.5234713079071889,0.5748925381952801,0.5558806307821621,0.41741942508794877,0.5055952533185544,0.573340619801771,0.8758732979316342,0.44496179308971073,0.7020704262196176,0.28092060225184823,0.6528673440492735,0.471546363702132,0.6494906525874597,0.07113131555724869,0.02028669098571345,0.08604555401914649,0.207496147478905,0.2921312553028024,0.4236166752450903,0.5065213164279789,0.5862597379849388,0.6933556392822893,0.8217040522484316,0.8898547237784995,0.9837641278541366,1.0746598211014369,1.1448428743381904,1.2104506939263842,1.2062975772878777,0.3652841214570837,-0.23520777740061516,0.10549050290988649,0.33643015785200747,0.5521911540840334,0.7046346057164579,0.8087452498551295,0.8558199866823402,0.9289805323068718,0.6890028610405752,0.940792455915952,0.9065152094150598,0.8760093363677005,0.8526397692543147,0.7644408877119033,0.6619748843474471,0.6022263333404593,0.561294979050316,0.7212987812929539,0.784646042652372,0.7594894059204209,0.7513976572174303,0.7229824607596238,0.6875383601875487,0.6505779685267912,0.6055358954689822,0.5796309942752369,0.5458291691807438,0.4712504978391332,0.3590498176284479,0.16979369050651916,0.16113786387849804,0.5939938153186782,0.8369114849173086,0.8993700627505703,0.8524981701439089,0.1800586080179407,0.7621602415122526,0.1061845065394404,0.6753510906814864,0.0,0.0,0.0,0.0,0.7426655334059915,0.36771016621630553,0.8492487497550166,-0.06221649708038696,0.4386002321557872,0.7331555508351986,0.738722787685324,0.6975065517700171,0.7046290174283873,0.7824087862479321,0.8153774894597006,0.8320621218452939,0.800514299201855,0.9397319705931997,0.8896905637520338,0.8875311676653268,0.9008413499255836,0.9043712932522889,0.9177480156216578,0.9007817674431902,0.36516931489578747,0.3947165713524121,0.3988546482586417,0.5316186297187193,0.8007708257046191,1.0410234652731112,1.27264165625766,1.3799729241261425,1.4411820324708808,0.6074224782287556,1.5342819168242103,1.48695487089149,1.4132136940435334,1.2433618405716085,1.0881517004904242,0.8091120187481321,0.37447999745932536,0.2671164677684289,0.5159137098681464,0.8324651785514368,1.0769253430764039,1.1813073765457578,1.3023270276005285,1.2660652018231116,1.2605780345622724,1.1978660197072815,1.1072998887025007,0.9739018307419681,0.8429796395218679,0.7154029269902249,0.5887928446394121,0.48905553454277406,0.32039607671601145,0.18816920003243565,0.37103302239134406,0.5891910390693017,0.6076929619184507,0.5866069731231475,0.4631948156889599,0.5522876079196474,0.6542803273382767,0.6505423851197601,0.5276586336781304,0.6305465056441113,0.9017954839658285,0.42746114020845105,0.547752809366834,0.3052575091018949,0.35620684810219455,0.6090592179920011,1.1731324989331449,1.0113453436571715,0.9768765285479052,0.7656887322145143,0.6631662699185032,0.5467051776310234,0.3535880243935785,0.24572259298782329,0.21963747177793724,0.15281369033306036,0.13687118152421607,0.10262119191945951,0.028407845964877,0.04270103309350404,0.23534505638342712,0.7945636259451623,1.0015266306683008,0.9784908383286035,0.976532929239999,0.8851503008353225,0.7124466855549274,0.5260228833122127,0.410064037474849,0.5901330086534103,0.20613295849191715,0.12300689253078168,0.04575607950749294,0.001885752236651439,-0.021779975451706846,-0.08119947411610973,-0.057168831512747875,0.18986469237271636,0.512865591955008,0.7473498792971265,0.7642431142122731,0.7825707790010343,0.7755476193339108,0.6896753032023044,0.6420044072060969,0.5639269171787935,0.5358982895731883,0.4590909869096722,0.4040998685317805,0.3932372272486775,0.34046128465501024,0.34417114481537414,0.3623268794325099,0.5342533188801446,0.6533546508752076,0.7880032989733659,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.422,0,0.0,0.0,0.0,0.0,0.0,0.0,1.336022751122819,0.8379660424503592,0.41938968591423886,0.10185413257578302,-0.067186826747477,-0.048284639027116216,0.10659361142497847,0.2462428717321108,0.3854865944497171,0.5620443294548969,0.6786112537902602,0.8358981571461216,0.9502188966826985,0.9881229747114567,1.0981439360797052,1.2075662408854004,1.0283450111248782,0.6381708956880983,0.328312775373128,0.19707534942301363,0.22385708410447558,0.3362719524221127,0.4465082446831976,0.6304341492090726,0.7547908302686142,0.8650551955096579,0.7020647989689691,1.0127601777282722,1.0933220270328428,1.1100097733064405,1.175898816897171,1.4201095770669419,1.1010390446084013,0.43629741364740937,0.1822924333839312,0.13886185569606102,0.23342512623150058,0.43164609261413767,0.503850590322626,0.5812715815620082,0.6405526145802294,0.7562720547480051,0.7011030213014369,0.7497982688943537,0.7578869439463339,0.7092522615942416,0.6990665889563501,0.7468474306052604,0.5350551980922785,0.3761948165646493,0.36226153897610325,0.4745086790810735,0.5075501852433053,0.4696391141989838,0.5187311657602992,0.4510751759866711,0.5376434715834967,0.5574138804610344,1.0057067199412806,0.4974350048662993,0.7203368880412737,0.3932106742338275,0.5523001047399837,0.38798256114286567,0.6590656577991054,0.05358375930494111,-0.01492845793444686,0.058924035125865526,0.2102811266747644,0.28115664484580605,0.40666364011031986,0.49902999878773247,0.5885461980206486,0.7037081383952071,0.8183098651419647,0.8872099419975916,0.9897910078997886,1.0842863046450177,1.1607603800759425,1.2217501428511648,1.23898366876921,0.39207830523641346,-0.2501322184371779,0.08351250781635189,0.32361785088582606,0.5362022374746027,0.6965069044425465,0.8004331475922499,0.8565094840866037,0.9284607923165316,0.7063841220374818,0.9427136132959404,0.9175814050016896,0.8845116461000849,0.8616588948256666,0.7848642883449155,0.6840516448806837,0.6094233513962996,0.5565329579321018,0.7129368128694415,0.78314081205403,0.7637544941420542,0.7506754317669457,0.7247976146757695,0.6873564925163702,0.6588242450942363,0.6081243694069984,0.5891384765051619,0.5470791962414838,0.47807950000785193,0.3644434624171454,0.1762849216911223,0.17619866987907362,0.5919954719683904,0.8497729441833264,0.9050961046856885,0.8520802299216717,0.17027879410170743,0.7252095032237493,0.07197103864203458,0.6992887700090067,0.0,0.0,0.0,0.0,0.6563020577838046,0.31318765948281097,0.7770850562179247,-0.04694015394950479,0.44594578896826004,0.7386591630275463,0.7401168678972945,0.7038473256051995,0.7027891040653311,0.7848091947755125,0.8152276466062807,0.8393840601066351,0.8058984730193703,0.9379705239834886,0.8836255640118638,0.8770015155427029,0.8956722316698968,0.8920805249066572,0.8967279435567721,0.8711412056729115,0.35718854629231944,0.39906584407565715,0.4022551162754717,0.5459200011903473,0.813528389003485,1.0530678447003523,1.2819407371406162,1.395756298155493,1.4343392879780417,0.6269908473229175,1.5284127534139276,1.4819299626726394,1.4000197599151878,1.2222053725798414,1.0705592578470482,0.7916366653743855,0.3417612485750945,0.2721942793356741,0.5397387303440438,0.8644950900537449,1.0929952989268963,1.2001279073697788,1.3170680881249872,1.2751442356998897,1.2692148215058623,1.1936344666156375,1.1134498722713069,0.9646377831493277,0.8278441733856085,0.6986637871893382,0.5781727323095264,0.47811655948952425,0.303401947287125,0.17591563424813073,0.41215063384778006,0.6321782265503092,0.6745001782615467,0.6206876424226664,0.4990031418940861,0.6064973783473608,0.6525362441130749,0.6946833697580902,0.5340841519459656,0.5643562489750287,0.7563755249229602,0.5776418192673229,0.5276296296536093,0.2911036385845586,0.3410690160295143,0.6173947698751933,1.2121170333125066,1.0574552332391796,1.0143652919576351,0.7680334303002361,0.6732918547011637,0.5841780604982598,0.36583120234311717,0.2529692165429911,0.21793412994200145,0.15087001459325666,0.12396652455778745,0.0756477950213108,0.002899747287334664,0.044986177952748174,0.23419314326167523,0.8387948564545906,1.0235873853204842,1.0011769066966825,1.0065292925295264,0.9215275330979178,0.7343585389572387,0.5409108176377548,0.414076841519069,0.7168447616436355,0.20071363780834695,0.11388149473217868,0.02759803331952404,-0.006036885567734518,-0.0399050594308219,-0.09837681790444419,-0.08149117720662952,0.1956237182701583,0.5604892074168824,0.7697737614520137,0.7959224647931774,0.8078105084585574,0.8127247703829497,0.7069651129782457,0.6518760630789724,0.5743126977430479,0.5544574366316672,0.4598621238922229,0.4042792298014082,0.3902755831892486,0.33399911932496795,0.32324823790746515,0.35233799413877714,0.5438624871494633,0.6695387379997689,0.8113111455913669,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.428,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3778628151591121,0.8959729340770595,0.4625116048046619,0.11364290894482676,-0.08104461020220144,-0.07268896511088774,0.08299049652425239,0.22874058198565517,0.374604805208281,0.5562484316057668,0.6875025287533365,0.849766045658204,0.9660265259256753,0.9986619445362496,1.1251703413281526,1.2456468086177774,1.076227201084302,0.6569074997801436,0.30417194133346603,0.16182817495504642,0.20127895888650849,0.3200086939703495,0.43786579775801626,0.624435568736526,0.7584257057981214,0.8736417540472814,0.6547212849027992,1.0369355153865896,1.1262483971440325,1.137841827430245,1.2038935715905346,1.4974987511044229,1.1587324634559066,0.43054059879505036,0.14521326072800234,0.13587979839300202,0.2361902275327945,0.4407853760281637,0.5197884876891634,0.5706128056688029,0.6304494781071914,0.7880981761661263,0.7238372389390402,0.7839293749382282,0.77548508729297,0.7356862365641275,0.7375336194909894,0.7921947966589655,0.4760483279772091,0.3269614967586186,0.3167923852986618,0.42875352052578464,0.4824029323807175,0.4419904136565194,0.6135975936056343,0.4701627426509751,0.5005341569203245,0.6790542807946791,0.9755502986674942,0.625761838942701,0.8150787829035815,0.5384682347981975,0.506621647841403,0.4139116617998462,0.7396155509432001,0.0508816800380148,-0.06095415504759272,0.012584703571471456,0.18032183013648373,0.2537549561976693,0.3880814696239978,0.48928967357192765,0.5820849175237097,0.7018209297612552,0.8183271617575891,0.8988730263526963,1.0084711815117529,1.1024172041630784,1.1930616129182894,1.2569115632556227,1.3019902548431437,0.4187519945210764,-0.2965077082286961,0.030883546142749463,0.2903203400011902,0.5056739470731892,0.6891484650803625,0.793112129593696,0.8557030469490372,0.9303856108448667,0.8203512883260264,0.9580389174933515,0.9336170473891715,0.9033499660972645,0.8840989095624266,0.8111155927573102,0.704835039983828,0.5843056502938686,0.5251829827542301,0.6781236299407842,0.758991674640056,0.7563587939767278,0.7371545826318642,0.7263676591988188,0.6898124022693595,0.6676612344862531,0.6178383798910785,0.5950027214808433,0.5578393595185231,0.4906743560967304,0.3798638166139673,0.18765738823738143,0.16905339287424753,0.5732934443134312,0.8492195207766651,0.9059109585005471,0.8508742693771831,0.3538492335590276,0.6647163471897997,0.22379253507773406,0.6215834161027315,0.0,0.0,0.0,0.0,0.5175420805102469,0.3740279110860785,0.6276624144809739,-0.03790489013154669,0.4441977889314233,0.742790231431769,0.745482531676021,0.7134510112038636,0.7108481634312305,0.7995193080443441,0.8318242516349303,0.8672909725398488,0.8203790976647896,0.9494159613337008,0.9007986878280252,0.8783838225598608,0.901860383196226,0.8833853442027719,0.884003483590533,0.8391462401223437,0.3378568840328441,0.4125179849472518,0.4321172320710751,0.5738333971196246,0.8476931425454504,1.0918224816792197,1.3164404410087487,1.4293235011656467,1.4591516670790063,0.7725395987503905,1.5358666694719614,1.4808633175564734,1.3828992979860495,1.2058886510974838,1.0444954416297336,0.7475911297631606,0.2942463208152324,0.30201964274862503,0.6007663568608813,0.9213415373616212,1.1501907394256508,1.2511536312824971,1.3660833186149204,1.3090955140484606,1.3017466318678124,1.2086014683999582,1.1165198607710827,0.9626023174990809,0.8141307145824032,0.6824762529014285,0.5610942810639562,0.44724998177925746,0.2649041269999764,0.15474803127705608,0.4992641987438281,0.7116085513962359,0.6747042392463295,0.6494457783439627,0.5440000452302556,0.6046787288635433,0.7284801298834527,0.6889878720110918,0.4014988714615226,0.4910265283989303,0.7106046790458265,0.607519921027984,0.49819502206316446,0.2651664302001861,0.3197305310434602,0.6373491756787747,1.301651129736797,1.1381377758860631,1.0867441181962434,0.8205078409500015,0.7158382666427803,0.612979761150076,0.3776913866465146,0.25541911878335455,0.2005017376864775,0.129096917685539,0.09456284255223668,0.04081137949026836,-0.04043232924461593,0.030888133194928447,0.2585179411827359,0.9301933994280533,1.1009376393374137,1.0600926138646682,1.0823676723695423,0.9867199460624001,0.7845149338157564,0.5726083331128728,0.41715318827783965,0.9445114974612129,0.17834961674181016,0.08400090221510226,-0.00677283254719363,-0.05625841517854269,-0.10266409040652036,-0.15872722703918346,-0.12070115016239186,0.22547099203104087,0.6939102283907588,0.8524972877304833,0.8680457068928417,0.8895472698342575,0.8815956842131705,0.7587604727370225,0.6688447034242633,0.5752357530058283,0.5527113233536991,0.4304741379397925,0.3636542938383778,0.3400797961699411,0.2706481772365915,0.2617493798189702,0.31779873844788303,0.5727101447247376,0.755324020531786,0.9314093794493936,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.432,0,0.0,0.0,0.0,0.0,0.0,0.0,1.351791066796455,0.887323271977843,0.4434658715132639,0.11919874609469083,-0.07049539079048084,-0.05237953529183326,0.10179970574093045,0.2416353800330544,0.38845623606720514,0.5575438305495146,0.6990523051748898,0.8510895458461164,0.9598114556322215,0.985679334948408,1.098510076490712,1.220218225249733,1.0701614098124843,0.6766232273805002,0.32799697565280295,0.19130789697815864,0.2413886289748277,0.34759626471394744,0.4585410593157919,0.630268081974785,0.7601052607315393,0.8709640373245617,0.7021331060089295,1.0207943952934464,1.0964482055300129,1.105367844156534,1.161979891177513,1.4440572291762077,1.078380958397878,0.4224042835409244,0.17065541499775982,0.18392484744988358,0.28686525000774843,0.459757461603282,0.5186106161073039,0.5636734847918698,0.6380143478314757,0.770067680247533,0.7226743914706009,0.7771411471172444,0.759632048541239,0.7153676546994787,0.716231636698355,0.7468757938444572,0.4114197349722274,0.3221273037839012,0.3541387077279421,0.43415340164657734,0.4987981611115615,0.39771793447560216,0.5586542463790356,0.4355016331419132,0.367497301929939,0.6547245355953516,0.9423364704130683,0.6206165584016847,0.8912854423641585,0.6495876734825278,0.5652350705789733,0.4987402747898435,0.7335427674550226,0.07172014359768722,-0.03764799023121712,0.03160197634913353,0.19003455787795254,0.257325278291338,0.40251849828355657,0.4974227814823773,0.581212763720288,0.6942356682987718,0.8120784342214138,0.8908380083417629,0.9970559140478846,1.0887150319458734,1.1799774277847423,1.2365371032267487,1.2634586606368223,0.3918043101009954,-0.26778078828666363,0.045628497288962455,0.3101566036264767,0.516499918757104,0.6956884281036908,0.7959958945882644,0.8538962271729424,0.9306103436091335,0.8296519941213008,0.9504994925906269,0.9212379554560916,0.895337927053388,0.8654141212729188,0.7965964976122277,0.6858103493605963,0.5747083571395379,0.5382792446531383,0.6936586278554309,0.7538094872591048,0.7652154306379046,0.7288998822683277,0.7143110441902971,0.6899262174041016,0.6533100659226128,0.6102090988540829,0.5766738504594213,0.5427937797508589,0.46927713656360504,0.3612710172855985,0.16946333283248094,0.15176902881014925,0.5677192457671668,0.8513942374969463,0.8965708700926047,0.844008630931947,0.5937484247609786,0.5294112146508763,0.3661464065060637,0.5679891854603725,0.0,0.0,0.0,0.0,0.363084954028715,0.4083161901815268,0.5549406154462114,-0.014427763142742522,0.4390531371019694,0.7356804713357376,0.739543394151807,0.697656629527656,0.6900671802569376,0.7738949807732978,0.8086412092969053,0.8512023587669622,0.805918809342911,0.936222664283612,0.904109293770107,0.8775436518909803,0.9108585968227456,0.8947970374297531,0.8998730768478853,0.8726880418778675,0.3485493866421573,0.39903236660622243,0.4179491658124017,0.5474154754395164,0.8212544314209385,1.0678581208515738,1.288354124126594,1.4130714606325239,1.446121504890676,0.7784052115601516,1.5360809943670328,1.484785478792682,1.3958582198335623,1.2206739544002305,1.0685360235981474,0.7800703260495577,0.32626126171106234,0.25999855519191095,0.5584303059555852,0.8673819497000073,1.1157819644419238,1.2131394202995824,1.332264654040539,1.2883059855855132,1.2802821507671251,1.2044957090193322,1.1113103353727696,0.972828810437936,0.8214352904465875,0.6986512525745339,0.5767973097790315,0.4672984818148398,0.29231759280151526,0.1504368612658199,0.4400565280337201,0.6628200896126565,0.5863835185110964,0.7276418603146074,0.5903122658694762,0.5765646851797398,0.711457833285781,0.633358889022306,0.5690704227411298,0.5159332521371627,0.6061819190372686,0.6413232135856665,0.46347034148522326,0.2847555914211087,0.340602472413612,0.6304565091926535,1.2557603569573255,1.0914349434646473,1.0344185813877425,0.7924806944333509,0.6882318895642656,0.5720214008532576,0.3619630625006298,0.2321171606420127,0.195658906788988,0.13361314150370696,0.09664328966978553,0.06717102409787423,-0.024339461608981372,0.06155767253180566,0.2801457667473724,0.914366563283278,1.0806900089140787,1.0214337757486218,1.0478031905775667,0.9494458917160118,0.7653860230563541,0.5502892506146806,0.4057362430738569,1.0321087505690771,0.17550588505166398,0.08073415534787864,0.0027064029614527474,-0.04751898825746803,-0.08394127552003527,-0.13937601129765298,-0.09798771105420767,0.2178439352081321,0.6646514685069773,0.809862115376575,0.844281625001002,0.866675288810804,0.8278913773494896,0.7282723216418856,0.6347182749378086,0.5713929585078861,0.5344530085923405,0.4256790772929522,0.36356931730185704,0.3432708069003838,0.28073225939712676,0.27218627889934144,0.3361142167374021,0.5608593565318857,0.7342668222568883,0.8864850074604784,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.436,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3116636172760536,0.8575995841713628,0.41813752735172194,0.11783602414635064,-0.05202317143390833,-0.01281004863372237,0.1289063870321775,0.26000412797491834,0.40294170116195727,0.5551312136476017,0.7033898409547874,0.8485444801344132,0.9413165031576967,0.96311950923345,1.0671417734276032,1.182551823587331,1.0389355326261416,0.6824466516495769,0.36780789024591587,0.23681002179676713,0.2950923957128113,0.3811478415392171,0.4920847286577412,0.6416671270191012,0.7713489668991718,0.8823278578796492,0.5976397808016324,1.0080792413510267,1.0727669652367757,1.0753906017893258,1.1260742202012464,1.3638685357278457,0.9847714323251964,0.4106639965399871,0.19137296693543238,0.22724209830957376,0.31916733188167057,0.4808133269001491,0.5364272550602247,0.587325793111193,0.6690206506451102,0.7596994216114956,0.6891426706066062,0.7497666542281484,0.7554012869973835,0.6936378522351894,0.6982264973127239,0.6830961470702093,0.3542119491935299,0.3241187798251314,0.4156547959149607,0.4642322249829942,0.5257475118286452,0.29783546790332344,0.5139145943308978,0.38443619754757413,0.34657644948456634,0.6120929629500257,0.9522691407570836,0.6539342965917149,0.7734162545246368,0.8020874581314809,0.5684479992709911,0.47288822668168684,0.6947497925540544,0.08558559432924287,0.01566696108030119,0.06101219504995159,0.2246417366201967,0.27461906419134463,0.41850348563941786,0.5095459519574679,0.5950841826524413,0.7009903558282384,0.8138670958074072,0.8854524842041573,0.9918011865274102,1.081324275220707,1.1739698972744337,1.211896372446302,1.2272876725005606,0.35771300486576624,-0.23227051867375859,0.0773369247779887,0.33807506259207787,0.5436401705373586,0.7058511869659174,0.8051532997827464,0.8676605109585402,0.9331596341590103,0.881715309840809,0.9481550815944366,0.9151172890161351,0.894823013378291,0.8445506965447028,0.7826780906661903,0.6691884878740464,0.5710465988277895,0.5544440431181527,0.7228971496101391,0.7629169012015857,0.7811272947568979,0.728385582192111,0.7135613920877049,0.6942796971771723,0.6443092446532475,0.6049840801759032,0.5703643559120264,0.5263243157306841,0.4446082805266216,0.33908719124905795,0.1539893612772396,0.14327961939774014,0.5756789830764774,0.8587927379958211,0.8947208984513648,0.8435527575043693,0.7520568924292992,0.43805477383227814,0.5350674214315045,0.45505628007408383,0.0,0.0,0.0,0.0,0.3351738447383974,0.44174488566851083,0.5544322783314491,0.0019221357395922123,0.43547224665921297,0.7284344403619942,0.7310994395405026,0.6849184064573292,0.6662860283485679,0.738903359992533,0.7869788372854312,0.8281280457684392,0.7959639760368105,0.9280721259879652,0.8983108559259647,0.8847878801240108,0.9255009018311506,0.9136096860709177,0.9168897390378337,0.9055683200859264,0.3550385461107799,0.37386064544850006,0.3962562551033897,0.5303975012032345,0.7965896047598775,1.035670298486722,1.267046892940567,1.406853429811952,1.438990123240959,0.7629820394489195,1.545184676698653,1.497652163753823,1.4180032794441038,1.2312546842231966,1.0955751196262518,0.808769965648746,0.35917951566527045,0.22919940528799587,0.5231404895934278,0.8180912559067677,1.073813406096669,1.1801714013836746,1.31485062670254,1.2837774990454738,1.2635027139538346,1.1994788511781982,1.1206046777349443,0.984816449531798,0.8359950773251198,0.7194952357336213,0.6000718352800875,0.4918669780226592,0.3239454127676391,0.15521876307236857,0.3774388521559172,0.6206990420055042,0.7676436714562139,0.8233216644822556,0.6758555502006417,0.5815370098524599,0.5744827931466407,0.6518282789399669,0.7262046253135888,0.41419160249194803,0.5655916438544553,0.7037950423834227,0.39376795150017685,0.30841594418428914,0.3606104341284177,0.6231896187537467,1.215827064044531,1.0537339427569397,0.9941880197641347,0.7776909213957814,0.6846183996068602,0.538809769662822,0.3599387395117277,0.24853908045390893,0.21896216608364338,0.15502881731469076,0.1137296014821696,0.09723847838101829,0.01101500069570649,0.1029413258118358,0.2944385611220492,0.8783293756392729,1.048946928340479,0.9765249167807661,1.018568330257656,0.9185286210928869,0.7395404831285082,0.5287592284404312,0.4019491819260559,0.9399352264827653,0.19085754187153836,0.09791697809649036,0.029828772330899644,-0.021097671920395356,-0.05357940076051959,-0.10608450276205417,-0.07402938913704121,0.20223042086299609,0.589836472260022,0.7453563072592064,0.8039902876251309,0.8160606904721055,0.7776781718031107,0.6947578291408125,0.6108203510197723,0.5790789354834547,0.5298901297523106,0.4394384729425531,0.38844344928871677,0.36817452676868045,0.3051037317675994,0.28628960031900363,0.35699222031617434,0.5417228238920228,0.69923508050375,0.8323294039321081,0.0,0.0,0.0,0.0,0.0
