timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.441,0,0.0,0.0,0.0,0.0,0.0,0.0,1.342290156790615,0.8854303343949346,0.45801718378550493,0.11876656904953709,-0.06277813201697424,-0.04349484475668641,0.09664097284337714,0.22988460390226217,0.37760105870277416,0.52833325631344,0.6820967136164364,0.836945189046414,0.9286337194747698,0.9581977613525371,1.0782976714496684,1.197844788571702,1.0648514643548,0.7010137580863292,0.3689424773978982,0.2153131653846988,0.2648528442481122,0.34859057896917833,0.47230576987720996,0.6169628572186434,0.7608543917730466,0.8732298658536801,0.6824478051838214,1.0113502243152852,1.0887030972236078,1.0899548797511773,1.1460414010677609,1.4052796244324393,1.047402956908503,0.4335922894917372,0.17147233063281497,0.21882551343656997,0.30685730429612423,0.4591779209214395,0.5193920840352673,0.5789483822709194,0.6754818427078217,0.757584980911828,0.6936672528573411,0.7518321588691396,0.7643731267927131,0.7132873605452223,0.6985772177020358,0.6873410782280349,0.3500020400487614,0.31566368352154517,0.41284427093424614,0.445693919940352,0.5105581084234974,0.31913702227548296,0.4402654110740395,0.46699351030318054,0.529796460086003,0.6680369289558735,0.9493384182051186,0.9562884547502712,0.7147507527613945,0.8866650180576913,0.5321821834414537,0.3925605415020451,0.7383269257218208,0.07979553254919133,0.01512792922895112,0.03781241906301758,0.21217832506754553,0.263679452173905,0.41621637137511014,0.5119960556439731,0.6043984793007631,0.707895081934415,0.8288587171228052,0.9082703750526768,1.0140156961787201,1.105553352466089,1.193960394838196,1.2444009590020055,1.2773339300471682,0.3570611887175121,-0.28681271723053203,0.038540771375818794,0.3126623531120709,0.5296185856126774,0.7029726731381678,0.8101560835001296,0.8802345403020664,0.9407026511885397,0.8679716067416512,0.9677881043906147,0.9388388754441622,0.9165273408132614,0.868918710655881,0.8049363074845195,0.6918746566152176,0.5565766106587361,0.5262957831141307,0.6941305593529745,0.7520148961770168,0.778235879139004,0.7260825434183318,0.7246046114546854,0.700781843566709,0.6560114232862586,0.6199753177015475,0.5844655764553812,0.541328917147867,0.4578933771044462,0.35158190186799876,0.16736120616552974,0.14298092081192015,0.577216034956147,0.8556082457205834,0.8976217710330887,0.8501089967264124,0.8432924969459403,0.474681195077485,0.5895455563477163,0.37483391950131706,0.0,0.0,0.0,0.0,0.4305582593382511,0.39975930307437785,0.5227327742879849,-0.00699654796643967,0.4269428712561643,0.7273673935428927,0.7297393645305863,0.6862107005049577,0.6610091166859964,0.735983761287555,0.7972549611150526,0.8375665624337909,0.8081834873729035,0.9460717067579729,0.9157585892987892,0.9014504970620383,0.9407287917905636,0.921643268150252,0.932423416748936,0.9184878946446873,0.3414016349157076,0.36378852171792964,0.39144676458912153,0.5343176944731254,0.8027073311875903,1.049150964205901,1.2811439256839932,1.419160399940523,1.4554651868082218,0.7619180536426475,1.553172973605054,1.510649503933318,1.4161436038290198,1.22644583718942,1.0925801922329683,0.7849848742871893,0.34797152864483766,0.25515718385688935,0.5423606722905411,0.8412133640607464,1.0937491880517007,1.2009912536160077,1.3377773443146719,1.2958743970622868,1.273026039957803,1.2016649333121494,1.1229478630194554,0.9787089634572642,0.8397010507507129,0.713768737470234,0.5927442359795393,0.4790204572519645,0.3162665572489733,0.17843522664756953,0.4106746160454082,0.6507644299977172,0.9390843763325137,0.8173923166838981,0.8344796425765938,0.6414267089168701,0.6456579232747046,0.815446477210079,0.7068542279099843,0.386982036984218,0.6816564913425864,0.6063452170195216,0.3643876996369526,0.29558707401858325,0.36120038420731065,0.6506082702213771,1.261806031329683,1.0938734910385064,1.042488931822644,0.8189953048822731,0.7283811798622082,0.5422170249417415,0.38009574758012876,0.2735453321328809,0.22747869521763087,0.146354545643671,0.11369925328985664,0.09123308242514028,0.006475751492369786,0.10073483463318333,0.32499517411534834,0.9161287171057315,1.081495391647833,1.010193930700588,1.0711412641601599,0.9753212798076418,0.7908059093589772,0.565020709361095,0.4291470126525787,0.802488344803513,0.20897878906294864,0.12071401422937211,0.036677011453166486,-0.029857496904335146,-0.07588475375794046,-0.12486901193308253,-0.07016797350701309,0.24275751332444412,0.6345709494285103,0.7976406889469225,0.8417803766800017,0.8721532289402756,0.8377681436314743,0.759641715965691,0.6599896090089703,0.6141711796597109,0.5542330853062858,0.45463632093629136,0.3967952793276237,0.3662440303050656,0.2876472174732193,0.2551249357216896,0.3622783141451124,0.5728248716237807,0.7683341592060121,0.9199125038460785,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.441,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3415427529987165,0.8771517236772766,0.4644650822680152,0.13495810133305908,-0.05103873900211775,-0.04625932914086461,0.08856843049060925,0.22771765442342895,0.37340332364323936,0.5195410115897938,0.6673936140714014,0.8271216592147631,0.915377930613851,0.9499992730154302,1.0688397712792543,1.1932746270396672,1.067447963585051,0.7221233491929935,0.3846472090430775,0.22366052522123325,0.25934524112215396,0.3512971324593417,0.47533867269664687,0.6118403060152444,0.7583904527519636,0.8610482618724862,0.7636470267234594,1.0052492403094169,1.0832640649849974,1.0913820837659785,1.1395074576325166,1.4111335231509994,1.108094422728013,0.47246790471933986,0.1943659199107094,0.2516752703239149,0.33384291080434814,0.4791342338955935,0.5179722886276408,0.597956338476253,0.6862021828865628,0.7422131938261667,0.7179054621500394,0.7439925419737844,0.7620783053687535,0.7184290967417748,0.681482576695436,0.6853995834915079,0.3942080088890334,0.36254888588560014,0.45169964921042693,0.45422575778089125,0.5390655458081071,0.36859048549249757,0.3730089841996206,0.4076302373272552,0.6958634859287781,0.7912388404692815,0.8562632763921518,1.0401370803829482,0.7525665461667603,0.8582049866638738,0.5193912535681413,0.41636763329224746,0.7120622061708333,0.10080064964573002,0.04703224965331121,0.06360683953742985,0.22136365674337277,0.2762966903598916,0.4233145054068437,0.5196176596004372,0.6018217950179461,0.700222594558956,0.8288948238269453,0.9065625502030377,1.0075202677699315,1.0962136352911396,1.1750788527953873,1.2309388533929932,1.2462285994745361,0.3515962874099284,-0.265694261074679,0.04734880649780249,0.3241632819585367,0.5369653937631196,0.7139562217558955,0.8191726602805955,0.8865365607694469,0.9382328863285216,0.6586526214073833,0.9679720917504395,0.9344262156184445,0.912213001637549,0.8653309973905244,0.7989896895585731,0.6932730707157868,0.5888471499980893,0.556118424979421,0.7179894252507033,0.7722694694364607,0.7936777239045834,0.7376330692257287,0.7324797879162994,0.7058518401574121,0.6559310425326597,0.6195898315443893,0.5834183801667583,0.5426118544537732,0.45171278813228954,0.3443960230937465,0.1640808036571335,0.1599510740559133,0.6226038630851299,0.8720071458071752,0.9167859764936366,0.8656532714640868,0.8577574857775421,0.5823900558323372,0.5480939772078477,0.413962918979875,0.0,0.0,0.0,0.0,0.4869212425102295,0.3833460052374131,0.6540979678356819,-0.010399592823690518,0.44632981565979873,0.7381007625358682,0.7408544992720583,0.6918470674943905,0.6733779401240689,0.7416745426158149,0.7977285701547099,0.8296463562595529,0.8015994205310872,0.9305547947633173,0.902389566769167,0.8866434198382402,0.922155548471502,0.9051172761115027,0.9168812085832836,0.8848169015475822,0.33604648350111843,0.37092399882413907,0.3991880621685937,0.5301691274777773,0.8071553667637967,1.0497885108743161,1.2706260913323395,1.4021140737955171,1.4390931361863915,0.6724997358058245,1.5306351197680388,1.4945076305239522,1.3942472958838514,1.2103557484415255,1.0742631240827472,0.7594639097288883,0.3288361234417809,0.27253987046292416,0.5455856560757127,0.8444423882353811,1.1000194411932167,1.1989327719888838,1.3278030568760824,1.2750730713616603,1.2554947620852261,1.1811648300682398,1.0974762701809624,0.955128977937698,0.8234675052424573,0.6962646722989805,0.572664813976212,0.46273194542387663,0.30479265728823923,0.20116409095226273,0.42779416020704464,0.6609688644883572,0.8367216331618083,0.8890559720842431,0.8564599555909339,0.7194208020613752,0.6563949459196596,0.9339934446400687,0.6471901829350177,0.44256850537368825,0.8881299960533465,0.5060389948343904,0.33633035996496397,0.2774526109533751,0.36352969938753726,0.6656163056484214,1.302263324274861,1.0978211006394218,1.0629630661026144,0.8391917746523274,0.7317047005615434,0.5224650100706132,0.370321760799726,0.2584879091922454,0.20555909175675713,0.11644822340162375,0.09505655832927773,0.07698092941698642,-0.011408538753540198,0.07343660615715575,0.3223721447072722,0.9122842060186647,1.0898736581143063,1.0163542236972782,1.0882313189899389,0.9773257335592012,0.7890644281372352,0.558975091193713,0.41891769739542783,0.6922618926225337,0.20353403424401773,0.11292228290396289,0.022785821045537835,-0.04433948247920971,-0.09095313429861973,-0.1405475016272233,-0.06039880493230326,0.258430995764555,0.6421257801444835,0.8108880696578149,0.8433927506133184,0.8801924960550167,0.839525695182818,0.7673335888257857,0.6659174543076993,0.6162950662114715,0.5436069477674095,0.4486023084060837,0.3886167339147726,0.3535694757920942,0.27306158914988876,0.24917898343051126,0.37346022006068297,0.5880443990470094,0.8018048278872308,0.9514345173104886,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.443,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3411908147977758,0.8500953990591056,0.45410998188846763,0.14781946267305335,-0.033724244084731736,-0.029684364674507857,0.10290442553044576,0.24318112418115367,0.38383375507508,0.5236178686876216,0.6703939356087574,0.8256088395925306,0.9074482812272104,0.9437677056433508,1.0537063573475094,1.1864256268014677,1.057813413316894,0.7293474293558464,0.41038145473971144,0.25392285803207726,0.279749351313215,0.3775909907655428,0.49440517825241437,0.6224521616629528,0.7623876284338111,0.8625623935083688,0.7539699471624379,1.003499810537444,1.0687164100553563,1.080110440618588,1.1305785890204825,1.3712048552895686,1.1029197844834415,0.4972544924671711,0.24607602317113864,0.27240791953267895,0.3534222018317732,0.500866408556679,0.5386973037983476,0.619257018824386,0.6966777519002572,0.7323713069809978,0.7272058324750261,0.7145381052842567,0.7621590838753779,0.7215803020254226,0.6722216316229651,0.6671527542725852,0.43716281648090705,0.4183303288285267,0.4936177084846144,0.4789941220604268,0.5634336272380371,0.41054002348888546,0.271911292905737,0.41100899074099967,0.7569066753671717,0.8595914949475838,0.7553139493568758,1.1239857060156249,0.7009222536715534,0.7387105354343806,0.3368330243176796,0.36646745803006076,0.6436629493015487,0.11663872522242383,0.08566661115800756,0.098950406198413,0.24494734766147008,0.30026313429477436,0.427000140857144,0.5259427938574104,0.5981739674788866,0.6936223536400501,0.820487271433687,0.8919193855331842,0.9933685448015529,1.0773791345354968,1.1512730076245357,1.1960044644913213,1.1948092154779961,0.3376457536155281,-0.23185621119157562,0.0841755277840257,0.3512175314213739,0.5614799246204483,0.7266223093019923,0.8301774797161534,0.8963281217445056,0.9362282323147795,0.3910910928010462,0.9615100567245889,0.928358697547408,0.9072845149033514,0.84921731092556,0.7882069160169125,0.6858096413977659,0.6192070539392097,0.5933755700093578,0.7645214572055647,0.8006896986104655,0.81764901746773,0.7578181899581871,0.7470503192125122,0.7180301069075572,0.6547777688580994,0.6170913368087789,0.5875948733982115,0.5392132689765632,0.4438738002342568,0.33500451328100056,0.16154989574774337,0.18181229449443576,0.6616776535453213,0.8894738073479256,0.9407390699027618,0.8847700899439097,0.7132203347209007,0.5751037946365416,0.5035126459456354,0.4559645164846333,0.0,0.0,0.0,0.0,0.513815162798355,0.3509822883897116,0.7191722535385626,-0.01716552023142437,0.46307541143743974,0.7453719079018867,0.7504302947806818,0.6986864745313749,0.6873186475459163,0.7503271054236575,0.7974974601297942,0.8261073811670938,0.8021247519732855,0.9265277811418029,0.8881369770135197,0.8793727841090946,0.9117000245610876,0.8988418394269946,0.89310431180043,0.8464694820924865,0.33362741936931123,0.3761007933497853,0.41108609652915606,0.5375276752635765,0.8173821966973078,1.049186286026627,1.2729633219159973,1.398595693133556,1.4293005791619786,0.49991395508594066,1.5214548983696954,1.487642883525381,1.393570978048116,1.2032593025057339,1.0664749663901252,0.7573149285770662,0.31674247814273676,0.2772242666282917,0.5451429151094952,0.8465385643564953,1.1043378478475518,1.2024782848201434,1.332350243077586,1.2729020427011861,1.248976270395195,1.1817305515782572,1.0981007837626469,0.9550791727379365,0.8206902637764174,0.6929587805724684,0.5714870524897064,0.4629664870199348,0.3063301273891648,0.20877052291025636,0.4260773812963261,0.6674381201291962,0.8039231024313606,1.086472976651097,0.7932179734878188,0.6768647227292865,0.5879579030578246,1.0548515506667664,0.6410080127120328,0.4995905028990088,0.938008843096546,0.5434361027953648,0.28745587330208355,0.27494131607378497,0.37214149275459146,0.6734048152159862,1.3362572974361686,1.1167006400807322,1.0808323071002777,0.8566388145426953,0.7411798307281587,0.5272205533949368,0.3628923540824667,0.25623750280040514,0.20937980716908067,0.1123253981040333,0.09085189025159246,0.07420534628257647,-0.011132282522609893,0.0746612788441251,0.3101596164235571,0.8885548483025016,1.092557005184705,1.013050083037218,1.094791483640162,0.9786558991577718,0.7956857205842773,0.5701043635743772,0.4261704457248132,0.5897035125808187,0.21543832565689813,0.11688912309403321,0.02354794914635705,-0.03901635198178577,-0.07807314721454839,-0.13157779724241603,-0.05462408105085759,0.24530910155577496,0.6122911950108727,0.798024579533501,0.8422389843966519,0.8686583518881237,0.8357965191258203,0.7607403624160773,0.6852923506696054,0.6321795355864843,0.5515485095776971,0.4695363644921653,0.4149505708111567,0.37659369220573513,0.2924355317001047,0.26278382926080135,0.37585456889040575,0.5799756668569315,0.7904508804434526,0.9287362711155285,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.450,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3907689834551087,0.8703906173979055,0.48518576585279927,0.15649606441136432,-0.04231303131527708,-0.04731633235470434,0.09057165527631084,0.23518723536314412,0.37378789562801373,0.5202603682909326,0.6716467982028977,0.8345976970375758,0.9182378903708346,0.9565093911576493,1.075749454154073,1.2170496506825934,1.0829276689233662,0.7394523944961897,0.402709882925144,0.2422891423667225,0.26521453067406764,0.37054858363282217,0.4835436478300057,0.6183053458324095,0.7628915143482671,0.8656404418315928,0.7734231775838605,1.0235469157684758,1.0843805642035316,1.101175139356456,1.1580401978903556,1.405261510777152,1.143484031095668,0.5059538929178952,0.26278061053910273,0.25059663259888887,0.35084491972295617,0.5136934603594687,0.5365985316001392,0.6122265971667487,0.6973462846111755,0.7537684994857075,0.7361632262871394,0.699678525326716,0.7577615005604005,0.748629048486416,0.6870481607609272,0.6737697189388545,0.46803303407032215,0.4272408769049042,0.47981225974937824,0.4788853824321331,0.557153224890369,0.49552862282973514,0.2554261208681165,0.6195260847654604,0.8141552879912879,0.8745747925218539,0.6476946853481261,1.0523347574014135,0.6434852240169402,0.637026002774865,0.2064348159635878,0.35691094788520994,0.6329911379767132,0.11334205355068752,0.07956566156864564,0.09121791439923665,0.2500258400384687,0.30127446185909834,0.4191114733004784,0.5291456926584439,0.5984548117658111,0.6990687089727414,0.8246123918272306,0.897244200859447,1.0028782907374905,1.0844902520535447,1.1540923570503334,1.2027890466341171,1.20624529258535,0.33340584491411734,-0.24600253574103104,0.08730096526348397,0.3460551364167179,0.5693309234799158,0.735852625781019,0.8392164117068894,0.9103250382976209,0.9444539952657329,0.25241612922551177,0.9722520588885828,0.9451847598768298,0.9156258730788406,0.8582561782478323,0.794685103190695,0.6892881836523977,0.6151678637232114,0.5876865811688913,0.7690223599810659,0.8088342768407781,0.8245704989894185,0.7700333503399428,0.7660010643888753,0.7265361066291653,0.6670403772024935,0.6233754886087381,0.5997471977179989,0.5486165531800433,0.45575141340559,0.3461785636726501,0.16834185930283518,0.19193739137854549,0.6684126119028658,0.8886700649550303,0.9529869202888728,0.8945600931183069,0.5086202796050274,0.6553689690770881,0.3839105430064413,0.4231899717658947,0.0,0.0,0.0,0.0,0.6202253931825563,0.37375656370351834,0.7696960325431875,-0.043330567117340346,0.46193384244421026,0.7517481435947302,0.7547400625657301,0.7104372837820937,0.6984388627211362,0.7712588144078116,0.8209330338994625,0.8421899137693516,0.8209796606041562,0.9447626358028822,0.8964096721628136,0.8874885610013279,0.9078312627400362,0.8913485322774211,0.8764041073389137,0.7987433032632754,0.31268705688069315,0.3874803769178464,0.4295905330105876,0.5706897616801592,0.8510295522684947,1.0886843487149447,1.3203519358596814,1.4313620190598726,1.4559787107419753,0.43727793915596375,1.5354150164776295,1.4956169129364487,1.3947219860347675,1.2010753410668142,1.04953054699344,0.7333077718858549,0.2708469648592484,0.31005502154125675,0.5914657166564282,0.9055709445685871,1.1533932786704524,1.255990361557519,1.3824069279834013,1.3059831320711288,1.2830370832130726,1.2065929640049,1.1179357709488813,0.9616336134133329,0.8267961084259839,0.6922685638564077,0.5688148493745505,0.4533352508321141,0.2885419495854019,0.18523716957915307,0.4829983725847682,0.7187299473528935,0.8635457428805972,1.0596541544044744,0.9131386922448607,0.6086636263683025,0.6807958910684868,0.9825033070660806,0.45888047195771225,0.4385603059094763,0.9257536184754914,0.6440829367976404,0.2600506156436194,0.25965465678776084,0.37609342502368265,0.6932220333880166,1.4178894650705531,1.2008345979993318,1.1389637383681963,0.8981581259949407,0.7726493113694051,0.563544656487418,0.376121939702589,0.2704456606373369,0.21183070160102102,0.09720291237817102,0.07033718437325942,0.047611129324988344,-0.02677051434274491,0.0625114737160739,0.3210054792930483,0.9362361235153078,1.1442831218554441,1.0710353409705984,1.1547094765635308,1.037419554432504,0.8501331475628562,0.6146254862901148,0.45128488035698244,0.5772908866145997,0.21736990125760358,0.11095322652083905,0.0021500721256220157,-0.06598799759362894,-0.11901423514760845,-0.16147274234640163,-0.08635994938654917,0.26398462161331554,0.6755407899356665,0.8619180753849773,0.9012897347520262,0.9221482014306455,0.9029687893551195,0.805226612556456,0.7359859478148771,0.6441748234071722,0.565238322806958,0.4748498277901001,0.414213779161716,0.3677550062901249,0.2717959464164955,0.22583285862530733,0.3513507589128267,0.5808695491430541,0.8371951288750598,0.9888520807673642,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.452,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3605900991180293,0.8396995792639024,0.4715374041218571,0.14264687813030696,-0.04365709103475501,-0.048054358552721665,0.09368691952323982,0.23420010233016897,0.36779489660124154,0.5143810210987989,0.661302953965722,0.829378922543958,0.9105072271940309,0.9439485466954979,1.0626114248773106,1.1952562041442256,1.065425874694141,0.7137920233564141,0.39268489876189006,0.2441712646020734,0.2722203928479505,0.38341014241558935,0.4812281558163418,0.6215789140297736,0.7578736378497595,0.8501923731609331,0.7524386540160133,1.0143138714298021,1.0602344771801464,1.0872562473931697,1.1301869641005398,1.3679889611728884,1.0814331467703227,0.4814902776899772,0.2716656282299972,0.2662019673192739,0.3840637343334079,0.5229523833749854,0.5227261344997445,0.5918836895669961,0.6716929183645701,0.7378517725457576,0.7294681412411463,0.665994734412226,0.7314410591047805,0.7253993927988358,0.6501983004277455,0.6271350972494121,0.4610037116179698,0.43743591752811395,0.4678469992205764,0.48138513202182476,0.5683997373536902,0.5459947006052355,0.30287930768479626,0.7106881271181944,0.8670709913525665,0.7864597810158794,0.5761798358049742,1.0095363214047561,0.7190623639640883,0.5176010095459396,0.20051632221745988,0.5424093734807042,0.5975065714020238,0.12785360436015494,0.08438313991621582,0.10955548074924248,0.26104556326727013,0.30731842488516214,0.4166562327671215,0.5296309625404103,0.5927634112124032,0.6995297004005758,0.8210343829647813,0.8916250834594726,0.9987089679130551,1.0749715426287716,1.134292972444192,1.1872317310949336,1.1700099258764383,0.3052225780692649,-0.22357085096599438,0.10766482195555338,0.3561233853860932,0.5828810488975689,0.7463880604795801,0.8418695319319411,0.9115558636111696,0.9423592845327324,0.16584989132432915,0.9674531602219225,0.9392114804170487,0.9014681474262459,0.8450725347532674,0.7773905990104566,0.6625058479972303,0.608801262997075,0.6054106368426576,0.7828778090835908,0.8214663040215762,0.8259254106526963,0.777580812573629,0.7650687343423002,0.7188286606801646,0.6618458107881213,0.6122167129227867,0.5888715374396891,0.5381547725858686,0.4471616342284144,0.3334137084667884,0.15276561643856645,0.18539683434748,0.6654296327079393,0.8835268749055858,0.9532233156179388,0.8944745321672927,0.4931165430380738,0.7730290629510876,0.23779887659210247,0.38941134851772674,0.0,0.0,0.0,0.0,0.5482032473680272,0.4917192165386512,0.8961749292103095,-0.045866396126116316,0.4646123087507517,0.7567807167808076,0.7558826370076086,0.7113973507883714,0.6951222108916963,0.7697786940521392,0.8184868441985818,0.8333078496612969,0.8148156172226324,0.9337456201908978,0.8878616385437286,0.8769250074422483,0.8939945860608223,0.8810286104196658,0.8661461537369595,0.7959168609421594,0.317117723127248,0.3955916109914107,0.42286491548878535,0.5700514038853015,0.8436359148779184,1.084888156138537,1.3143063545322535,1.4200823426419056,1.4408388088026418,0.555743343761792,1.5251015323394563,1.482992147989898,1.387814295466981,1.2073568574905758,1.0483399063215255,0.7365685722763524,0.26579765440802894,0.29674503393450113,0.5746774446097359,0.8959107754534898,1.1371190774859992,1.243120205056041,1.3638267244016924,1.2857166705428182,1.2745728723481133,1.1987389090850966,1.1096338104283205,0.9548974368657889,0.829793401894437,0.6983465492803858,0.5755605162359351,0.46168662226859714,0.299765301830352,0.14404833491784402,0.46510429052413604,0.6857719789349167,0.7236005503370811,1.0328353321578514,1.0013711814648554,0.6632747684661295,0.8170879918732197,0.8425532977125284,0.4336072366648824,0.36986895284883986,0.8951250150455315,0.7092315944781968,0.28294237461600635,0.2617918639177033,0.3981871910969605,0.6880976797369194,1.4053366674986685,1.2018233937775773,1.1116994915875043,0.8665225472938771,0.7371818777553563,0.5653847659898292,0.3633663660330706,0.25482215314489953,0.19782233182394338,0.0877857213409694,0.058295872251300285,0.03553426637763901,-0.019305917430544328,0.05096620830798548,0.3196246155537316,0.9449525578203335,1.1359718515478203,1.073329470181207,1.1537881292798748,1.0327570625604834,0.8352978838819158,0.6067576682804818,0.43775332387545673,0.6494519010797652,0.20694241742780983,0.09836022040640224,-0.007594180137257656,-0.06783993671594435,-0.13061776745341624,-0.16171543765309815,-0.09233972858083045,0.25279118435135656,0.6897205263563375,0.8677878930901755,0.9084297459311196,0.921098042411671,0.9013518234329054,0.7969030363426417,0.7408347090526348,0.6257636930364643,0.5578168186381869,0.46725556078203434,0.3987367163005553,0.36011817521261635,0.27334244401888663,0.22461435020499865,0.3462831905812727,0.5737016080747723,0.832723996721732,0.9749753170856286,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.459,0,0.0,0.0,0.0,0.0,0.0,0.0,1.261691641427603,0.7665150757715995,0.39906110778715953,0.11995199010238056,-0.024999554318894557,-0.007583194783578606,0.1324818455742277,0.26337374559781535,0.3861370343941214,0.5171178740200046,0.6575016289097524,0.8159227084643202,0.8820707917549042,0.9081585242563531,1.007681219280769,1.1294995613224321,1.0132462619834768,0.675051477591577,0.40791314863003636,0.29720148079316655,0.3315310689228317,0.4392553919306399,0.5111807544688234,0.6436581875951648,0.7538726850712201,0.8374780170620983,0.6034935753046878,0.9797354229031704,1.0044173858711558,1.035124978445623,1.0558484537208404,1.2269270211297951,0.9274019587515374,0.4464948688775512,0.30221936409531847,0.3311141545399021,0.43417639714176626,0.5356221683330946,0.5381432103687434,0.5861106645563845,0.6585618752753297,0.6965261668082712,0.6954779610810697,0.6246109295136083,0.7114882717993279,0.6623921511549775,0.5964974802384376,0.5555013993322664,0.45552210621949796,0.4799274653573721,0.5097286668446116,0.5358676389265458,0.6080154646688913,0.50625081837375,0.3186587702110323,0.6275178063177855,0.6946016367889031,0.7498298227191446,0.5110175148228332,0.812349553345838,0.7935290351664934,0.3673488127530412,0.2482697765312086,0.72543430806807,0.5028395341262839,0.17477864722597738,0.14401397773153146,0.17875982713049776,0.3037571276665536,0.3423890256216735,0.42801403528092563,0.540707469007365,0.5934430136271989,0.7078104726046273,0.809787219761213,0.8727929069003937,0.9781147571183576,1.0470484214911655,1.1038049459691264,1.1312536039511083,1.0796172163850672,0.2611002321294607,-0.14034433844583627,0.18635437517407083,0.40912367674086525,0.6266862878834083,0.7684907395812477,0.8538758085915346,0.9180193070247484,0.9402901702461814,0.17042269911840385,0.952320967658604,0.9160909285254085,0.8784397315091316,0.8054033554312258,0.7430608101434106,0.6156596775643313,0.6187837969956502,0.657571074198883,0.8386810853404687,0.8566193711199077,0.8418755615110205,0.794756597938252,0.7639937127869247,0.7183749008911091,0.6505537016351985,0.5958144586247238,0.5777522153976571,0.5113506976657145,0.4191179963593792,0.3042225758127418,0.12778707903757192,0.16940326987606774,0.6669985356326951,0.8888802579522983,0.9618211543058184,0.8947526052612618,0.5409299461535457,0.7805546106071839,0.2157759895744496,0.36946205430451406,0.0,0.0,0.0,0.0,0.41451350428527145,0.6769389446883327,0.8214430218705892,-0.030267470410249242,0.46791382896132233,0.7546152755419574,0.75439683136897,0.70685637433127,0.6916655785737298,0.7570669358950195,0.8034265759477641,0.828957585701751,0.818517818538357,0.9355886861904588,0.8906885257957065,0.8819551186049026,0.907924824469849,0.8999136656632549,0.8815356425785654,0.8413042101792649,0.3283977811876575,0.38045484547732866,0.4050002868867768,0.5503312069978661,0.8203694388785465,1.0524162086600426,1.2938978741114666,1.4106024523949234,1.4308555466648551,0.6634493077995749,1.5354180376786855,1.4905630873092806,1.4120703069939362,1.2356820972246623,1.0829510684848005,0.7889644852608326,0.30350732863886715,0.2355955838672774,0.5127148754533709,0.836287370841106,1.0809730217371731,1.208442123389182,1.331235448877051,1.2709605724484263,1.2614819359034932,1.2016931194133509,1.1225060767868738,0.9730752128326597,0.8472497061428591,0.7275735450946503,0.6093856631675761,0.49981713929057714,0.34607285324172127,0.10985012564660651,0.3767132488534872,0.605646392197864,0.5495236337677897,1.0060165099112286,0.8638581759022467,0.6848199294124723,0.7794383044256876,0.7647411002512772,0.5693174014730003,0.3587301064263349,0.7403984887948535,0.7058254587736548,0.30461387110964966,0.30079910927178727,0.4241782777200596,0.6655790882813871,1.331155623943116,1.1400673988620673,1.047142720560581,0.8108308943539433,0.6976031500508724,0.5479682876953849,0.3475703550625244,0.25449500953713455,0.21713591126807086,0.1365192820111183,0.09705196962643292,0.0707051004612862,0.0292922942588979,0.07238338105412367,0.2776703313063997,0.8658374280563139,1.071345065411759,1.0172995371519138,1.0954218992495517,0.9848598490679101,0.7905469698241983,0.5830022064333791,0.4318007525624623,0.6805058030463224,0.22748149477845248,0.11867584245161811,0.03735470558159304,-0.010019297741583721,-0.06341008844906493,-0.09110800266427432,-0.06111157641815046,0.18516468945511294,0.5818610356156955,0.7762221841081876,0.842144201589813,0.8398941136872748,0.8238240378974369,0.7460713799021574,0.7140728293663541,0.621244934334154,0.5708863905190107,0.49919856913035443,0.43348706637682755,0.416391085474511,0.3448282984065155,0.292557566467877,0.3778443656213885,0.5503487190374869,0.7416845325238187,0.8546099756174104,0.0,0.0,0.0,0.0,0.0
