timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.462,0,0.0,0.0,0.0,0.0,0.0,0.0,1.232772696535676,0.7554499967542168,0.3662388704161089,0.08773565251434967,-0.03927077787592004,-0.018193310256605644,0.13181590800757526,0.25905962562971685,0.378706605805743,0.5055321796642225,0.6519777742074664,0.8055849425040095,0.864033288944656,0.8986246811462236,0.9819301818363174,1.109026698469034,1.007104082937826,0.6601727602500682,0.40641068208635256,0.30574931657955917,0.3378381846645173,0.44697485818268157,0.5092391236500116,0.6405849961834795,0.7449264168868577,0.8294217906952901,0.5597626119485837,0.9677472445576777,0.9933356333171914,1.0237591381117066,1.0396861764119754,1.183169437597269,0.8889128956498704,0.43803410572916124,0.30956608879487246,0.3465780875983908,0.4449052544349341,0.5235919857278166,0.5376156164756634,0.5625709630095943,0.6604346341445211,0.6864591628016552,0.6503580865064822,0.617972228425575,0.7114976210285787,0.6283854261517694,0.5787919758707846,0.5400497424853459,0.4746900470481614,0.5007491008693231,0.5315935276711256,0.5891973785906739,0.6228916899537333,0.5397257153496713,0.3709733626047028,0.6340222483539206,0.5078159648167289,0.7549449833483298,0.5082606152103588,0.6526628222124344,0.8024103641190323,0.345135339371906,0.3311702062886166,0.8373490918737365,0.46001131270701695,0.20665868912631055,0.18248980817167548,0.210080574241297,0.33238876038241627,0.3580033531041922,0.4356364536064945,0.5460660029019555,0.6008304548482817,0.7183687936995073,0.8065579539734824,0.8741498821852487,0.9766959087973958,1.0425057612001312,1.106344575290958,1.1172016430497904,1.0653218159800433,0.23945317725917947,-0.11954725289634516,0.21169041577203562,0.4198338827137187,0.6505447074134885,0.7772882529233147,0.8624545816445628,0.92566625346414,0.9506825050810466,0.2288340625955963,0.9546749522742857,0.9206751008491306,0.8813963917139477,0.7993288057803739,0.7364314413419826,0.6042725941731428,0.6189080829733675,0.6737965805821343,0.8606819156151122,0.8746514434517365,0.8522724060133273,0.8096406237629352,0.7728312416913514,0.7261059850027847,0.6569459447601564,0.5984023727887671,0.5833954916517718,0.5039667388517921,0.4157264234887994,0.30070078283464385,0.12253006297596669,0.15723065328993358,0.6689397516787114,0.8974823883974465,0.9697962022669526,0.8993619689933832,0.506481927639866,0.7823023855232998,0.3338165773762078,0.3989837103384659,0.0,0.0,0.0,0.0,0.43212702564669225,0.8406646224643892,0.650598584909612,-0.02924876496013562,0.46575327017068996,0.7512986699219957,0.7476422774509381,0.7049425114872007,0.6885835758805485,0.7528067664393865,0.8047414211364585,0.8351393305450308,0.8307278242961198,0.9551141447945426,0.9069723513355665,0.898798678069207,0.925118220242326,0.9152509993580695,0.8968413644268352,0.8552107214915685,0.31419431645922935,0.3615735612305393,0.39464902697319326,0.5482202933005014,0.818333419787421,1.0463397616447185,1.2986641631759692,1.4223179777299146,1.4447760192127534,0.6535106857144237,1.5493779284505593,1.5007532045789462,1.4267697700162045,1.246719315123186,1.0940739024022197,0.8020431139385091,0.2914098896028211,0.2192525823624114,0.5030456972857883,0.8318581290226779,1.076816512548905,1.2192240999661548,1.331971502476228,1.2828457229742918,1.2737248631437996,1.2109335361688394,1.1355006647814885,0.9817270966354664,0.8495797240064235,0.7363295952006039,0.6153033694242593,0.5103338586376543,0.3525581753381658,0.10293333407705776,0.38088706360972635,0.5980249117608706,0.6389487260252248,0.9791976876646059,0.8693526619162354,0.5186437228255969,0.7172761459143282,0.6057076564467463,0.6086233379808914,0.33057431591015346,0.6063506281079967,0.744066571017223,0.38044014321238073,0.3138148384104891,0.42311272275730644,0.6744946462929094,1.329383823135727,1.1556969564147876,1.0471222376188116,0.8230991009544708,0.7101460259157062,0.5477285676840098,0.35981063646108247,0.2836948866896616,0.23535122501575367,0.17504525676525273,0.10886771127787931,0.0790940765702639,0.03931611748178965,0.0752565156468783,0.24317287827651785,0.8401315494882471,1.0618797804938331,1.023488178715453,1.0884460653243546,1.007714292249957,0.8219241308730796,0.613264132436212,0.46921520033113695,0.550490429849864,0.2616773214885779,0.1538391737838818,0.07595269618149425,0.02540257712681282,-0.027427246516279036,-0.052149067829892704,-0.04990961599859506,0.15835127752096173,0.5540208207702806,0.7609346089611484,0.8340590496400794,0.8304006220305749,0.8263910424031184,0.7735776758702162,0.7327632673781368,0.6496822566270368,0.6136244806587947,0.5379470139956575,0.4731255876932887,0.4604657245210768,0.3825437981269616,0.32791136705769375,0.39740079368145903,0.5519553011030275,0.7312085137703802,0.8390644142772523,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.465,0,0.0,0.0,0.0,0.0,0.0,0.0,1.199083786534593,0.7363364965013036,0.3371883596244687,0.04886005004583727,-0.05937095944559334,-0.03258855106077607,0.12295514600722124,0.24915584379210132,0.36949027310695615,0.49826610806599736,0.6454596262314531,0.7974084767755328,0.8568833653414032,0.9024552555734905,0.9687019321132099,1.0902525048439062,0.9973884030908025,0.6375329754976502,0.395639010122968,0.2970452858434903,0.3319214723130659,0.4339612693151118,0.5113033847034012,0.636966025524947,0.7494007834003649,0.8283786070553243,0.650141104453836,0.965995497919128,0.9980661158982831,1.0254201016107034,1.0388480837694989,1.1840212725437902,0.8924636926397338,0.43692480296670966,0.30702284820117753,0.3538759813388357,0.45543147747059565,0.5240076597930616,0.5371512543174781,0.5540953699533222,0.6604040099705071,0.6856457065560044,0.6238960512643115,0.6279424198408879,0.7052628071311587,0.6072058919696095,0.5603023338014771,0.5432442523831629,0.4876712729296546,0.5184945566420822,0.5568753614995988,0.6349741024645819,0.6483686312234087,0.6698644868455623,0.46320815034692286,0.7175591459385713,0.5402372928150618,0.6716182937163353,0.61211066819208,0.6345336149106794,0.6984581701459818,0.4225034658968928,0.37721321390029805,0.8765995418425254,0.40574632706163977,0.22220785794336392,0.2284136110244619,0.24590381527331595,0.36393073002978515,0.37556590525709876,0.45570703439350924,0.5464326676922984,0.6108642907411224,0.7194909428532741,0.7980209181504845,0.8716243468232991,0.9661669026014675,1.0282499442690403,1.0934998864713315,1.1029655628787411,1.0455261171225867,0.21394560442763683,-0.08132108802401394,0.22765845026284093,0.4345861076694457,0.662465331419466,0.7819643153350158,0.8649559634744177,0.9281153085735272,0.9549159254140502,0.3619356935772761,0.9533130538522341,0.9182756793121852,0.8735356255355934,0.7934173055477535,0.7216373891697507,0.5936401552658411,0.6336145084617978,0.7017528171624042,0.8873488735967783,0.8956884696619711,0.8651009338668614,0.8214156415870268,0.7778122385544926,0.7263002724873471,0.662915030544031,0.6011547471386551,0.5766830539764658,0.4983254237111381,0.41542224482442136,0.29592193580765425,0.11902077170305647,0.1640684111779237,0.6937191282388135,0.9156373165777014,0.9780360088192537,0.9101528396054854,0.528361522648267,0.8145252574639257,0.37874548688845416,0.4811407760534079,0.0,0.0,0.0,0.0,0.5004631291367432,0.8776195676316296,0.6754942710280599,-0.025649300713505685,0.4754364498775701,0.7576548550632538,0.7446507166471701,0.7080895915933662,0.6880351893729744,0.7462978461504342,0.8049283402107257,0.8260162779480615,0.8205397102025969,0.9440588916713191,0.8942113692514204,0.8867173921074059,0.9064390400804443,0.8944247519421906,0.8760991763157109,0.8141689316692449,0.30186880468997274,0.3589186485331801,0.3878182561589072,0.5496183590872254,0.8166864429364542,1.0379489725344095,1.2817341588836308,1.413109894759866,1.43049233213874,0.7136299599293272,1.5285351065247874,1.4812407813596051,1.4021596078443948,1.228017603347633,1.0794678241208917,0.7756013568715308,0.24926955818596935,0.2241355623886252,0.5088830576296725,0.8336213391859775,1.072675376650004,1.2208307502466373,1.3113289848232474,1.268275981650855,1.2652212674656833,1.192765940146049,1.1108193128883652,0.9586687731782707,0.833109318293512,0.7217206636299986,0.5954676443324125,0.49770087353350156,0.338358975430662,0.11090128200552146,0.41847393867232674,0.5963884541907244,0.7587277211083377,0.8101392161491865,0.9064436383350086,0.48417412639727775,0.6763434062005134,0.5038436279604964,0.551018262109062,0.3492415921979167,0.48815130573903287,0.7149721949058017,0.5152680260429919,0.3055046089188656,0.4196796165083215,0.6919648701888966,1.3449679699298414,1.1618469682411532,1.0475222039350003,0.8380315165120578,0.7011819735080087,0.5337461033987343,0.355247422106028,0.27727015874694194,0.22423809467447686,0.16086818014084692,0.09019445111730273,0.055357416735651865,0.02168173768857362,0.051083801575533716,0.23676131756186186,0.8588979757149815,1.0678026076372076,1.0373241919942104,1.0843086997915208,1.0181537617352843,0.8305759464321318,0.6190111199897366,0.47598734865483006,0.4788687319667775,0.2625307274188118,0.16305963719697636,0.07456984380491005,0.03060816580614023,-0.03016582781415511,-0.054492017815111815,-0.06312863550543829,0.14418200948768684,0.5665945919157647,0.7729093248029155,0.8311860154066993,0.829136167821966,0.8296358829747539,0.7966207153285514,0.7248256748165591,0.6465973288325244,0.6231622211673942,0.5391829752983217,0.47601471576187704,0.46921767426324834,0.3869456796913092,0.3329809930768015,0.3999474249788612,0.5467868809781263,0.7415154920710584,0.836120270422174,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.466,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1563140663259537,0.6986214168642229,0.2932972633014511,0.020514118356668165,-0.06460162582129059,-0.013497529968557576,0.13487134084558383,0.2651925418021055,0.3809168301245468,0.5068712412318745,0.6488576146811784,0.7989869816503455,0.856820139528726,0.9004269224798279,0.967140179001499,1.0717935787583914,0.9726017062753083,0.6113750666735329,0.3886611237709222,0.30628005761095844,0.3464687559563333,0.43771657512043705,0.5361994578319116,0.650046448646286,0.7570219252677406,0.8342280230610961,0.6937849686592504,0.9607513994428335,0.9979915827695129,1.0152255161384784,1.027551307451488,1.151180199320708,0.8755542969990029,0.43578556197926377,0.3063207835289856,0.36065703467313437,0.47266746119367276,0.5334163024317844,0.5686111171055395,0.5654084154442014,0.671279736966667,0.6854749785843979,0.6301774559238489,0.6432064857756447,0.7172760181814118,0.589433598062469,0.5672622977538228,0.56225473182296,0.480051794271953,0.5428265429736228,0.5917884889062491,0.6660193545219188,0.6774692772513351,0.6797231906338983,0.4288852393465242,0.6584396189873578,0.53473354099617,0.6960876890865694,0.7175627192775964,0.6696772303470158,0.5780063724827036,0.36972131410638853,0.4227291885539346,0.8381457260812788,0.3318527527918882,0.2308025012662255,0.28035096525153347,0.3026900947649833,0.4003505639878253,0.4116165733467332,0.4851186142850963,0.5577295871798891,0.6281157672973305,0.7344924638464816,0.7918399604634161,0.8633200026624961,0.9519736302299145,1.0117981844494086,1.0741355109606467,1.0743839040547383,0.9958785211661809,0.18713102668900522,-0.018786090119699783,0.28055159636258864,0.48348134804133513,0.6870574790789445,0.7964777973657085,0.8764024795300638,0.9417568777744405,0.9575074826240086,0.5380368909610109,0.9494738704547603,0.9086426175320136,0.8603538527717293,0.7770931660159849,0.7052721122054535,0.5838554410250109,0.6625088486224292,0.7508967995854269,0.932733425090198,0.9358629116159733,0.888296963516068,0.8357753693098953,0.7892457357901281,0.7309797861845477,0.671423615088903,0.6023169544164739,0.5792374939101961,0.49296910245124415,0.4133355641276426,0.28944499967462856,0.11962166270515329,0.1771876229811878,0.7223886230248893,0.9356656118008981,0.9917285598951169,0.9243071828832483,0.5906826244077503,0.6787187513527422,0.35335355826288944,0.5870331754158418,0.0,0.0,0.0,0.0,0.4637932771775811,0.8297104734902614,0.6606002560149158,-0.025252845664333945,0.4813791761244847,0.7623137340079612,0.7496172202701232,0.7180554287159729,0.70786094543382,0.7543809569635005,0.810974671937867,0.8383689982755271,0.8382004437613508,0.9476549542255492,0.8898828314939546,0.8808768359986225,0.8974306755484631,0.8845593716056626,0.8526625815389361,0.7629504439835935,0.2919542209675822,0.36050686302615687,0.3988907343216741,0.5655369117601048,0.8323154577593697,1.0423980631909462,1.2848583163063139,1.4286716439581417,1.433470818205967,0.860858679101868,1.5261631494373185,1.485581988992613,1.39187008977048,1.2185235893704052,1.0828040991872874,0.7674338560980258,0.22356626294426007,0.21938383738941536,0.5106684959170066,0.8382856268627343,1.07860595841787,1.2327824762224566,1.315898339162687,1.278661712205272,1.2817989584321299,1.2003560290589648,1.1199244578069494,0.9600988206362114,0.8375141967039027,0.7229141954618206,0.5978271757274726,0.4975633160976064,0.339741065763249,0.11513029803961933,0.429445805524878,0.6018491059693091,0.7433801203343107,0.7577421176195575,0.7727632301104291,0.5716409979649281,0.5520429949688153,0.5599855602478487,0.4747114847320211,0.4283232711119203,0.43088005809790175,0.5470102406023112,0.5584965498717525,0.31180604547114604,0.4244649610297559,0.7043558790028869,1.3673134835832954,1.147527353893307,1.0652403866090263,0.8735352437735715,0.7149402674696999,0.5454622557539488,0.36768165928603636,0.28266949750595116,0.23855411588333686,0.16451034337148007,0.1037347281490344,0.05544905102184705,0.02081433503511554,0.042180742328097987,0.2451941019656984,0.8623455018116208,1.0705136182933161,1.0326239528876362,1.086771546927653,1.026224489732254,0.8241540391929694,0.6201056628656632,0.48721510292869064,0.5146787937196032,0.27013560648115664,0.17414406442420693,0.0851250733328659,0.05399683210697337,-0.016527889908993565,-0.04138740971030763,-0.068684529215424,0.10483293454965381,0.5434312291156662,0.7564666512776215,0.8064142602025431,0.8061171157664486,0.8153272960760365,0.7852443856896492,0.709602508680363,0.6417659797476316,0.6309609389267765,0.5521407020862008,0.49523631977601945,0.5000439414193787,0.4186744670174446,0.3646438747894667,0.4132139529555296,0.5273743428935362,0.7130954069134424,0.7993746395380577,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.472,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1395921509114997,0.6855122143766856,0.2582047870343124,0.012788729236732133,-0.06688807504418637,-0.0008609018186094275,0.145471377541461,0.2773085385446392,0.38458018932932225,0.5110247155842345,0.6535621347107972,0.7948679693958395,0.8477809195110855,0.8912713549849519,0.970559117910141,1.067966599110253,0.9665065180383094,0.615465759613492,0.38382470337941044,0.31611086920019826,0.3638304322596735,0.44361619597134205,0.5451738688181342,0.6579105581038254,0.7511621947547045,0.8342096759086004,0.7163777924152775,0.952373879902633,0.9936655551599316,0.9967925377967098,1.0202126825847169,1.1189070803209766,0.8760650440918978,0.44640312558876194,0.32622173958012524,0.3733887757966081,0.49422291794850204,0.5459037573021419,0.602230406240202,0.5624268575732942,0.6818525901688521,0.6993333890227427,0.6333031709734529,0.6510632664972905,0.7256010583112086,0.5627893391591308,0.5859880537990593,0.5756526953787802,0.5015780454138481,0.5710477666931062,0.6228684460494499,0.6994298430659218,0.6981923334893985,0.6019505904767182,0.3801920896702745,0.5408581749442232,0.48444921171654276,0.772936674746389,0.7692837767339153,0.6258744687985711,0.5726197869099472,0.34799775763354557,0.44237812026981216,0.764849726516746,0.28854587504131796,0.24877577031837936,0.3216953209734943,0.35335607504236277,0.43804199435554136,0.4461951270662443,0.5119242972751428,0.5773995720091831,0.6455548490660752,0.757508920116214,0.7969235677014246,0.8651196771319443,0.9487540372382771,1.0078793085786486,1.0602787615738645,1.0512545044289126,0.9614534001261998,0.17139278491043192,0.01492253167847235,0.3292637721675804,0.5286092396526527,0.7148182982131817,0.818861255186246,0.8953073996854521,0.9602205440510057,0.9663771320695471,0.5757597171515285,0.9484749107966046,0.9099319236946927,0.8546447194549777,0.7716477145380346,0.6992329222517653,0.5832002757927764,0.6868146080675714,0.7863913704865594,0.9635105375053117,0.9729340026132511,0.9137648745565483,0.8505514433820409,0.8026608453637616,0.738095570607864,0.6828619381903736,0.6044330767021759,0.5912038363015799,0.49022186990391314,0.41294057602864487,0.28504541106724013,0.12173522113104374,0.1825649874393146,0.7434194932744898,0.9482417510377616,1.0016933537006534,0.9333837150478754,0.5315232789988242,0.5777429542206196,0.35683905686653344,0.7328512632745495,0.0,0.0,0.0,0.0,0.481767341513175,0.7197066981340843,0.5551695613269064,-0.03775885168481552,0.47584695718059417,0.7571921798583248,0.748686651178728,0.7248233831129772,0.72365389225659,0.7748890075858317,0.8262709649440931,0.8628044969319095,0.8777060703873341,0.9760575018948403,0.9066151191229004,0.8961476262137891,0.9112741471114454,0.8967063416777572,0.8567211361116345,0.7372872877925303,0.2737341511976209,0.35294953023438447,0.41182187921874847,0.5766308064542378,0.8527904475656769,1.0630997432652496,1.3121722208668656,1.463339730789148,1.4592185009302854,0.9080670817529586,1.5472499577561534,1.5168907985904059,1.4072835729810367,1.2309599320266935,1.0978956029788713,0.7842950135270642,0.21427991645050837,0.2037055747910096,0.5070325794266529,0.8520944166152493,1.1034081941217955,1.2550803355409703,1.34596747987788,1.3081599852275498,1.3204605626213262,1.2274416341113223,1.1621834992574631,0.9857460674680957,0.8581349585875065,0.7363602175608848,0.6150986419712873,0.5124145735634024,0.3457546772373812,0.1296598214497303,0.42773035936241555,0.6180753772688309,0.7245238967927197,0.7637849790565355,0.6877302173617167,0.5028285845731815,0.4855923471835109,0.5740925717185107,0.3673206971984206,0.4482527667618839,0.5532954537636052,0.4457701406781561,0.5582464518643321,0.3311826087384366,0.42849890164597587,0.7241195078662419,1.3987341020401163,1.1583017892466845,1.089865601211868,0.9273060597287834,0.746227588152973,0.5651697573032961,0.3997586682109371,0.30520024198522644,0.26063534068934757,0.18184997977185224,0.13067045436700675,0.06306008182043377,0.028357147516914538,0.05101939694625468,0.2527237824378971,0.8558622234762339,1.0737223012161554,1.0375683369249509,1.0975329623175454,1.0518446023739012,0.8433340030563454,0.648333345585735,0.5224823206339695,0.5557794069001316,0.29983419111710785,0.19733458868791187,0.10938018492363333,0.08813948321793552,0.007274340479048957,-0.021562742750541264,-0.05759413246555234,0.07570741712931245,0.5178178065362755,0.7448444079021717,0.7897936906483322,0.8009603286112517,0.8166250766427265,0.779772543207168,0.717708407651505,0.6595074426607193,0.6566415257202254,0.5786040932570415,0.535751771666559,0.5382358777559799,0.45788039220365506,0.3998564742367853,0.43635793046312826,0.5276941043602073,0.685992629779225,0.7911143328307448,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.475,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1539985931605479,0.7073275090956774,0.2594356564843696,0.009991097570127394,-0.10009763269250449,-0.03788470461748472,0.12263135871028352,0.2458887084305108,0.36115427676745504,0.49498690870644113,0.6483350353642692,0.7814003016475656,0.8420759983674995,0.8922393363537827,0.9748291296052066,1.0815436728335275,0.983030313139239,0.6211710681377483,0.3553099941894263,0.2838969333453599,0.3357405930335724,0.40885524289166586,0.523103374003747,0.6400490049017233,0.7399130648753753,0.8254931183664505,0.7645069264101294,0.9476701010664969,0.9912576714777082,0.9903871006784263,1.0288592790130806,1.1241451130260716,0.9019262310284699,0.43869585600744576,0.3099531756934073,0.36463143452341473,0.4671253689996957,0.5153147436852026,0.5947511489571196,0.53994220215082,0.6535802396369403,0.6943879113790661,0.6215387979718767,0.6432505344956273,0.7033718090093152,0.5535328081858222,0.5929906480215784,0.5558355342349135,0.4950892113666763,0.546132817103696,0.5969124098113973,0.6674626814146454,0.6762257787742163,0.6261373387601237,0.5396453585441067,0.5002267273225924,0.5236845328414322,0.6961324245481338,0.7786731470279011,0.493433471834992,0.5809337783467854,0.4802434394979457,0.35382582323083955,0.7212263566757265,0.3366916329798979,0.2510134793886485,0.30535261546712533,0.3255608157870571,0.4246254253822992,0.43326902109057497,0.5060581144157712,0.5738357922144115,0.6421575642632618,0.7546090305085502,0.8013884623342045,0.8688980607035193,0.9554292289127545,1.0126962474728671,1.0633548023503494,1.0606595603916884,0.9748556931058276,0.18237382285055098,-0.0022448912719051917,0.3150396781778857,0.5180108948762965,0.7024088733788767,0.8123587591717758,0.8897846470205155,0.9537378168706234,0.9625912081983505,0.5635660331982946,0.9433022288614168,0.9100242933238268,0.8483227168879864,0.7732750019145261,0.6949324748422154,0.5859577813689156,0.6810786925980571,0.7835357796982302,0.9519782286718228,0.9669678354395186,0.9121160132276998,0.8413426898468355,0.7915315332468507,0.7254787894710226,0.6750757972696875,0.5931955720456292,0.5800897212368141,0.4783008300023903,0.3979599510769085,0.2708765379319603,0.11264147667500002,0.17743933498704456,0.751782327960125,0.9520611865554809,0.993889412491491,0.9295534888980643,0.5055468626552573,0.5353024611568533,0.3984335651823541,0.7911421759644779,0.0,0.0,0.0,0.0,0.49958743884831713,0.5936699473275127,0.5671852873553959,-0.03142236979184532,0.48186047733332554,0.7571066598953112,0.7432711042501252,0.725986144256458,0.7183969550400522,0.7765374040712472,0.8293383620883574,0.8538310403991436,0.8713339581062871,0.9668047005888063,0.8974877829273029,0.8879004858860589,0.9004537172690759,0.8843909627879665,0.8479010060963854,0.7158591358128561,0.2768760455047702,0.3640533658697025,0.42643630606277494,0.5772254046684018,0.8547683418103491,1.0643761438020651,1.3051968761680293,1.4526962194187754,1.4418790974428808,0.866598543857676,1.5244464452732522,1.5031071598567918,1.3869007230973696,1.2156679185714498,1.0795053187349624,0.7668340571027853,0.21429980279917876,0.21919587362204707,0.5167372455064326,0.866035404557991,1.1156117992269037,1.2529266515167763,1.3476296672571833,1.2978593533851337,1.309010659446117,1.2116183835904888,1.155470551149815,0.9748301212155431,0.8460225845884556,0.7225489921652437,0.6035714650743801,0.502862542639608,0.32558303129671856,0.14828910097563008,0.4441126289219105,0.6286848425890631,0.7380152918657673,0.7366103748362055,0.7067964069444778,0.4836931576868023,0.5477711489140151,0.504736903338037,0.3167881546953399,0.38629612188660206,0.6530302168687393,0.4058554773454143,0.6050275064370141,0.3226894905591687,0.4205644528052513,0.73017597765531,1.4007143161034699,1.176988941340121,1.094578914942001,0.9382012711537553,0.7424649073388874,0.5472664712337347,0.3871241399552803,0.27702961860076547,0.23180532761622907,0.14502311858943662,0.1158717603378725,0.03171647424743895,0.013518056118925537,0.03974731776111262,0.2729073394084805,0.8740438623519102,1.0959185285778195,1.0552222903134039,1.0982061819276434,1.046602479495076,0.83729282439355,0.6429330995486,0.5057044355774807,0.6446345830169763,0.2779582369301965,0.17152233159656194,0.07911698142923851,0.0642852835827713,-0.023161297617557697,-0.05247179622419018,-0.0672900822741555,0.09287318729807781,0.5573176308476222,0.7719583451904095,0.8010637865122953,0.8129737887342445,0.8233357735095548,0.7698498939612772,0.7069589544888357,0.6445021647784266,0.6289938765857495,0.5471647813518947,0.5090515155910535,0.5049741239582131,0.4270386127910949,0.36679713976105444,0.42351549085086454,0.5479075594228412,0.7131554261830199,0.8244052632200929,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.480,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1979354666913105,0.742203786433719,0.2881124035573339,-0.010056928375797192,-0.15980867522300624,-0.10565736177395735,0.07439622734541196,0.19559022162572104,0.3291509607469981,0.47286304894738085,0.6373616554110797,0.7710579064689641,0.8497713776299483,0.9014206538828898,1.0007584267954361,1.1153344087642356,1.00407639203108,0.6077558223787105,0.3060101893294642,0.21703970764059022,0.26531925234873976,0.34940799725316873,0.48440803059558757,0.6080129615406822,0.7204836859763362,0.8124412763312994,0.7167434796983222,0.9460096270734054,0.993170441452842,1.0045772182829882,1.0493147119869461,1.1592068690291177,0.926717333393871,0.41088791521314016,0.23915475403231368,0.3089012462493803,0.39726122483805604,0.437764466402939,0.5571668883009326,0.5128018379982575,0.6120474848634934,0.6680313846500701,0.6255909493583627,0.6281728360070759,0.6963186784665417,0.5786242136832485,0.6162347894172342,0.54636803279504,0.4463026624077525,0.4655348259227897,0.5051055586915637,0.5609532632353944,0.6042046567949053,0.6908334188508913,0.8367322549845688,0.5429636963735252,0.5969444978287334,0.5856592259194188,0.7299671091825246,0.46486879663994884,0.549202480446118,0.5649016659432646,0.2773737256520601,0.706185773144374,0.4429117019179491,0.2120973756594259,0.23403475510345018,0.2319378861273944,0.35609637962933527,0.38644982439384346,0.4808194670287165,0.5582580153405747,0.6327699527787283,0.7454210923074727,0.809452947529306,0.8793932976907091,0.9782283140071525,1.03627388950953,1.096400548925615,1.1072926236556624,1.0295199214844137,0.21171393758001117,-0.05861635380619068,0.27094814215000596,0.47551497191642245,0.6674448748063655,0.7896870044794038,0.8709355063187814,0.9432150918187379,0.9576282738678905,0.6264561061869722,0.9477725934802017,0.9148930080037626,0.8518654036692984,0.7841960912281248,0.7045937525995447,0.6040763136753416,0.6576161490903971,0.7552248698730267,0.9212071126622576,0.9415934781070814,0.897606727384521,0.8263604080502087,0.7792862263609148,0.7142410101717704,0.6681464656535507,0.5866638408301119,0.5722457110806014,0.47758726079484504,0.3847509081025855,0.26590735610754945,0.10585502030277139,0.16373274274628963,0.7387423057699821,0.9522314602909612,0.9837082847063998,0.9251025528331951,0.5623319975329044,0.3999408927492862,0.40337666184002346,0.6614200304368143,0.0,0.0,0.0,0.0,0.37832505906646097,0.4842925457110094,0.5865935703420682,-0.01646512688627033,0.4843099179409332,0.7633874937397832,0.7482848112682423,0.7342896683464105,0.7223529520958492,0.7832959394890884,0.8328207030902788,0.8591899217138033,0.8680380059176303,0.9618795419237056,0.9001005467921068,0.8830193481875857,0.8921450220184788,0.8752169793302722,0.8354493265016816,0.7053742956054088,0.29010052216091703,0.3897466321585117,0.45898797665047475,0.6005265999308629,0.8684461197113971,1.0766101434310986,1.3083875059596703,1.4439809841378783,1.4336511713993068,0.930882427932066,1.5030123816311862,1.4831572800193196,1.3625543220387553,1.1906574553088007,1.0514322696616472,0.7313190706572359,0.21611239733536697,0.272292372923709,0.5576035552104465,0.9054741108951798,1.1448263049221854,1.2661400904101823,1.370263303139168,1.303100624203984,1.3027821416026173,1.2035823184876047,1.1473872911736036,0.9616992330545696,0.8308579566260642,0.7033116696388122,0.5836514531526631,0.47582689272005285,0.2959819987812823,0.15514594835356357,0.48473328039191454,0.6722650372877735,0.6847831317498783,0.7429667305043497,0.6880748465355869,0.5549292397999652,0.6518530917232404,0.5027835327408652,0.3334264532806948,0.3816032587922887,0.6814693418977242,0.36182268280377894,0.5391805520456259,0.293913198931773,0.4057722413089659,0.7234366370886605,1.407127939760976,1.2094258944064669,1.1323570276803547,0.9490192880053279,0.7576289583492553,0.5633146408086249,0.3924462541398479,0.25562170041193766,0.21293584536045262,0.1082176991914352,0.09424001033223695,0.00046109522056603236,-0.009794119046714012,0.021419351299303058,0.2995561537874298,0.8952985304233907,1.1369094358757699,1.072041879289848,1.1293550528825365,1.0576006693954085,0.8462362817817883,0.642447424055445,0.48667395849388373,0.7795724925493982,0.2427337025828793,0.13633362743288768,0.046823322019650115,0.023865164379840542,-0.07204940223955325,-0.09806380278667992,-0.09328428595842309,0.12064904293788287,0.6138381859716298,0.8148965460572795,0.8400339823175763,0.8488721746827765,0.8566862067121757,0.778784273727231,0.7129627326904053,0.6316346268943855,0.6010792525613609,0.514283536845556,0.46579802285188365,0.4528671340365005,0.3759663651424777,0.3163124684668427,0.3936431417629674,0.557253936433524,0.7698877747263525,0.8828029819170842,0.0,0.0,0.0,0.0,0.0
