timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.483,0,0.0,0.0,0.0,0.0,0.0,0.0,1.225468367058317,0.7637081360155525,0.29503721362729174,-0.030238525584560194,-0.1947425714013642,-0.15249084952527125,0.04288267429832893,0.16845387297864267,0.3110604788706647,0.45495084855924417,0.6228139464710805,0.7538835822050384,0.8432474698105528,0.894496988115458,1.012453175951331,1.1348457520954613,1.0082467196708373,0.61182410980881,0.28037149043993737,0.17926811026230627,0.22626377446239654,0.31940729929749656,0.4522129855427568,0.5836657142122941,0.6955327899238548,0.8022904094368555,0.5662507657113133,0.9373684365770002,0.9897424052642094,1.014752812833071,1.0631004996549787,1.1909235968114933,0.944736589834241,0.40790671723979266,0.22125970875690681,0.28071498343110357,0.36075598482716265,0.40927929858005263,0.5286462758197188,0.5053362711322045,0.5958956917162661,0.6586836764378328,0.6423711175071238,0.6101916444364018,0.701608397021723,0.5968902615826781,0.636842000513674,0.5633575104591975,0.4493856792867923,0.43168199527858664,0.4588342205769401,0.5189053319232226,0.575764457924298,0.6226897242599252,1.0139071775543076,0.52282941129089,0.6274836200697979,0.5408433956486376,0.689833441530087,0.5138603612623494,0.5350018606297371,0.5580556883320391,0.32493779674933654,0.6868900049650135,0.4856089712437573,0.18179238678513618,0.20274676549956638,0.19750698365248054,0.3295336697963096,0.37126258291643777,0.4825035157069406,0.5574579836348963,0.6365922458048756,0.7538991067987593,0.8210942093150992,0.8913858788738167,0.9935440590944696,1.0574895088100662,1.1144208931975819,1.1300296437293866,1.0491176097276322,0.22745749575199437,-0.09324820946726409,0.2562219652671873,0.4627002878836852,0.6591127211771408,0.7925357279956482,0.8708022176305548,0.95016687402082,0.9652165241967341,0.5931893529069856,0.9574969846592574,0.9245069731372321,0.8626866740597884,0.7974936138798719,0.722081855217154,0.626438206074024,0.6610206754378763,0.7504452402352811,0.9122496025230826,0.9380386007502566,0.8987651035101896,0.8338007136699039,0.7818782559904482,0.7198183666307165,0.6752335639292284,0.5932187685698151,0.5829107077915443,0.4866966079784809,0.38482682475230723,0.26904440839480814,0.10568624882003386,0.1614738039316993,0.737936017734364,0.9564640705213538,0.9880826457056839,0.9295034833006361,0.619684070185905,0.4188147511707075,0.4291197234704101,0.5515753677251279,0.0,0.0,0.0,0.0,0.306925496014018,0.49154552152412273,0.5424750809744743,-0.0190104482101891,0.4813839851339859,0.7651835541243073,0.7580707027987352,0.7432830383115593,0.7333501859748379,0.8017497424741158,0.8388623375748714,0.8810558478201962,0.8880247819788831,0.9783562243063111,0.9157656073281704,0.8915186700130118,0.9007890161581262,0.8801783684558957,0.8347431963858336,0.700300887115979,0.28246125819682594,0.39801981044714363,0.48050039517786214,0.623262322272707,0.8848850627948843,1.0992844392362433,1.3367750149536604,1.4585039863137295,1.452146416943567,0.9873714639485067,1.5107697598766423,1.4864365256078802,1.3663349866279793,1.1845044405666867,1.0384223941461463,0.7137608452938745,0.22077840533102544,0.31461516584887683,0.5935699929758312,0.9471088663437921,1.181431919944398,1.2905781148460431,1.406937528966591,1.3291970268308242,1.3209153972899488,1.214135146740932,1.1648839546316028,0.965429640618776,0.8300732722054885,0.6935691165950089,0.572292084400547,0.45935983416492066,0.281968862440321,0.18314542630357114,0.5250345709115016,0.7278831296301317,0.6012503755390591,0.7507289928056463,0.6193263442747068,0.5002264229912465,0.7182106780135924,0.49454910887918013,0.30999871938290674,0.4061253976802844,0.7393506446872066,0.43281037658666244,0.4510714174487761,0.2790965705840209,0.40105414410405266,0.7373946844143663,1.4577556119283492,1.2561099234790793,1.1912919992828899,0.9786327362915483,0.7912981284591949,0.5999251974243918,0.4189040884020294,0.26302647697682313,0.21471527725027784,0.10554540640413523,0.09269320785824009,-0.013618290190925197,-0.01786565327875289,0.021383194072587042,0.30995801648660987,0.8964406873794839,1.1559132151532365,1.0807849193633514,1.1710743977672857,1.0909070805469867,0.8909928096405011,0.6678779616377917,0.5066706490674149,0.8338341130874113,0.2488973865484656,0.13383907869052192,0.057215948350057166,0.025371184054567286,-0.08065831012214664,-0.11322832330865074,-0.09525167543869195,0.14001844239420408,0.6324434343943726,0.8333693228903463,0.8696526915222565,0.8909433176362773,0.8952445598868524,0.7999007097401316,0.7419351109593846,0.654663544011669,0.6185137067718856,0.5269457107603892,0.4698740610693699,0.4422747436669985,0.36603189147560367,0.30833657961715766,0.39411646414055207,0.5711970430698805,0.8066051435711151,0.9458410358586631,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.487,0,0.0,0.0,0.0,0.0,0.0,0.0,1.253709376943014,0.7899206664358933,0.3054132771780387,-0.04763641857892342,-0.22631347808772628,-0.20341321500214293,0.011793645887796522,0.13560141202805587,0.29081702967266054,0.43583424417056005,0.6088449223833288,0.7406452759841119,0.8407823727032313,0.8985922293377869,1.0137499168456126,1.1593712631918816,1.0195816183118385,0.6351839484907038,0.2694949426453528,0.14594032956665426,0.18688598833766967,0.2863024379116137,0.4134368803467363,0.5600188774387449,0.6838026274750464,0.795786974115166,0.4554463382172155,0.9402850847934282,1.0019940355386379,1.0323873218727084,1.089236250594034,1.247688424832468,1.0048019555501204,0.41860472297742546,0.227200515992953,0.25417426987347724,0.3242120191396167,0.3901359004531253,0.5017492375408188,0.5129288178745701,0.5709334063511267,0.6664584192061309,0.6431447467283358,0.6137843157057369,0.7065110609668422,0.6220000399358123,0.6341642852181099,0.5934942977172493,0.4603021300560841,0.42531307596420487,0.4410822260395143,0.5115242326073437,0.5747115623392889,0.5534067012377624,1.0407217625535263,0.4136053157799167,0.5964527519245358,0.5292634318162616,0.658346965841398,0.5097390831162336,0.5299559916903829,0.5472066160965544,0.3963900894610689,0.6563457616909498,0.5040783784096305,0.16386625900905136,0.18532070833725778,0.18253979292893163,0.32251222334630447,0.3605906918968973,0.48067333038529636,0.5457954205681872,0.6340597243169122,0.7471638141453165,0.8215790630730737,0.892082332446686,0.993607052941445,1.0576261990734885,1.1125884608153815,1.1343200268469413,1.060148127763753,0.2522424186201147,-0.11660046396164647,0.22950915696294993,0.44155381758366063,0.6445644144986862,0.7847447417831641,0.8645708334551374,0.9401603996812407,0.9627626424954048,0.5158267269436139,0.956624087950104,0.9271975198667274,0.8696497161657563,0.8068739573876952,0.7345215880787885,0.6451927441299178,0.6804500527329364,0.7605124205030954,0.8989672470828993,0.9261993511662021,0.8903725529904396,0.8308305309890083,0.7740209823467126,0.7171332778419015,0.6698952123851492,0.5920974117603204,0.5788369799290007,0.48182061761481143,0.38315119546719045,0.26548972730093945,0.10702659542331816,0.18537516469914178,0.7669514004876128,0.9695669348186611,0.9949240721077779,0.9368280502008799,0.7442983458370365,0.5369401677473911,0.5387943191549591,0.5397826600377393,0.0,0.0,0.0,0.0,0.281174465115796,0.606143833604722,0.4837799263366982,-0.011802181289407576,0.5089079196956898,0.7750277532328,0.7677418380416137,0.744919856044936,0.7337248121557163,0.7996833012136342,0.8327503638229135,0.8630027671646583,0.8559316881280381,0.9517975943040815,0.8891458789210769,0.8632765006602332,0.8727405413854412,0.8463880825907042,0.7987836452367403,0.6557350102169612,0.28383952387161476,0.4158942322301644,0.49652046837907515,0.6321786926091468,0.8849255448460391,1.101045635619628,1.3302229594334216,1.437983588176371,1.4289901787679982,0.8443704240293763,1.4753984287958728,1.4422438293244753,1.3306551979686745,1.1474288542601818,0.9948514849975646,0.6585897377410697,0.21570796874321663,0.36945843466850736,0.6320544782034602,0.9787845369692982,1.2055632104695686,1.2938128884759637,1.399891126552792,1.317131576641114,1.3012413242373393,1.1847806621196049,1.1324574806034562,0.9333130130491804,0.7952452676990508,0.6583076734474329,0.5325036436794702,0.42303072619767257,0.24858962962340686,0.23559762767703077,0.5931773885919375,0.7806992584162021,0.5534299872291132,0.6229085018688733,0.6177267141368442,0.40233415874975087,0.6672603612515435,0.45406541848468784,0.35642095293512094,0.434275613728106,0.7806182962191889,0.5757447351400166,0.5388219694684445,0.24548195850917104,0.38952167410344013,0.7632373429265875,1.5198173841061493,1.3159068683225317,1.2393090053452527,0.9876141994456828,0.801624384510043,0.5879266814323745,0.3943853246451794,0.23174275404402356,0.17565223626376048,0.06957795458408245,0.060998572571285825,-0.052334105607542036,-0.043839564621931615,0.007512706319754203,0.30503611545926496,0.9240572816100887,1.1812766505367394,1.1074162237519989,1.1898412597828845,1.1061689674482154,0.912231793835943,0.6704370381555609,0.4964074683489421,0.7601860311247858,0.23504629406178523,0.11030513888952997,0.036121146559571216,-0.003774906639512965,-0.10780996404482435,-0.15081321904995704,-0.10607339487399797,0.18452357362766364,0.6763813837428587,0.8692865341250713,0.8983249677626196,0.9275138907175278,0.9192745257636674,0.8159857823502703,0.7547141434993412,0.6624986036714509,0.6101874112747925,0.5109114659560827,0.44109627904548,0.4054977231825563,0.33066076911715714,0.2834328197350553,0.3838216054452345,0.6015269271080067,0.8495881112720044,1.0053855874124964,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.489,0,0.0,0.0,0.0,0.0,0.0,0.0,1.267343843943869,0.7882451674306863,0.3185703333700538,-0.06545738560993308,-0.24634265414357626,-0.22716652351590705,-0.00810996808852893,0.12293016108454335,0.28542202870346867,0.43959154168067593,0.611885056970328,0.7456878037715625,0.8551564617970111,0.9186371867925615,1.0275942105262783,1.1779659500179962,1.0158106304803538,0.6369318251581118,0.26390194673338674,0.1268782393919511,0.16790357984221527,0.27252459798206075,0.39354649071516845,0.562716676389633,0.6994816062488107,0.7984155792239129,0.364858436811497,0.9571305966257663,1.020752224484847,1.0524880674711339,1.1001648618644424,1.2998943474636566,1.0420197123815138,0.4065794263190523,0.2060764583254452,0.2263158872804294,0.29983850062193795,0.3804000771283027,0.5044173518414692,0.5442261640121717,0.5571645305403472,0.679622973667489,0.6400360979427071,0.6440535087921432,0.7308371940184274,0.6602827423144664,0.6241871621031352,0.6181507130271873,0.4626133640714122,0.4165507945353706,0.43284855526014143,0.5131905760632833,0.5806541972711774,0.608796962137578,1.0739092458524004,0.4309777065444131,0.5702461696626996,0.5767037224650315,0.5376973054671766,0.5462829304060547,0.42648372763142756,0.609515138410083,0.41282085364084764,0.5699061145724175,0.5041937813350801,0.14678878261430464,0.18628871589959928,0.17046192956071105,0.32143637801858516,0.35903962465506956,0.48624833115160215,0.5485967087943411,0.6408912840195298,0.7365568771615165,0.8228289016829757,0.8972403608852488,0.9939321080852664,1.0474995719218505,1.1109498684359151,1.1400077824451187,1.076817267002234,0.2733426973785139,-0.09988840716753966,0.23833982502126672,0.4398248264096476,0.639873235098231,0.7850839047428892,0.8633752757374196,0.9303062752222457,0.9639802866997995,0.561458915824016,0.9598971378360381,0.9242792295382741,0.8695207930191721,0.8129334686211437,0.7349533945990641,0.6549421018944716,0.7069593798636463,0.7794575403578757,0.9129364043717225,0.9277991620096209,0.8979405291732474,0.8309130009892567,0.7749121311916114,0.7204878002994537,0.6686453126013456,0.5972456149254151,0.5680302011647715,0.4865939887987518,0.3891748305656937,0.27293040751692244,0.11398970267111086,0.21983661153654088,0.8006472582002843,0.9948021256687731,1.0108391228042561,0.9523372001281547,0.8053763694258351,0.5975107031962033,0.5890712882044713,0.45531602272801674,0.0,0.0,0.0,0.0,0.2968372719119835,0.5994090741867322,0.49055765331981294,-0.01023364485685474,0.5356034836524386,0.7931543733377321,0.7862207302190276,0.7544658485620784,0.748947039485339,0.8117731130811727,0.8520634410473629,0.8659286401826041,0.8284824178607098,0.9413578383039773,0.8837024675987495,0.8422459804152898,0.8431244004769134,0.811652390527748,0.7599679797135088,0.6048444692278074,0.28388294657431623,0.44419970108354023,0.5308873505033913,0.6550457984438394,0.9060703077077046,1.1230356523489609,1.3329572716842093,1.428285322488031,1.4270453404391195,0.6821452781525499,1.456551931629825,1.4046133703034882,1.2956614113330378,1.119110592666332,0.954271333852471,0.5997514165428568,0.17394286468106496,0.418488782823526,0.6838230413954297,1.016751685106304,1.243954186290607,1.3224025036224447,1.4140723487201758,1.3271462888002252,1.3062354488177945,1.1858159867530977,1.105231196017256,0.9216692870309381,0.779291497884525,0.6404757085985731,0.5005359913414841,0.3890448213219331,0.2162559824760159,0.27191356006299955,0.670658231617898,0.8435715919906733,0.508493752186429,0.5224576670017335,0.603960073211499,0.34481525992768836,0.6176814047298624,0.4471356639540447,0.3811899453424396,0.5571356154335008,0.7644417852915061,0.7498899405246402,0.6231962716743256,0.21750266178267147,0.3804323713890791,0.7856159166230252,1.577792272504749,1.3662581090028294,1.287938429029619,0.9967020935936635,0.8092579920168446,0.5859504396463464,0.3908286820628757,0.20955697860695288,0.1534947722581812,0.03900387010847961,0.027816517652388795,-0.07649267589827813,-0.07981627505128297,-0.007594522200473075,0.2860573978040412,0.958070344485241,1.2203054794777954,1.133660622960234,1.201801106737428,1.110344031143194,0.9211757811376384,0.6786704524442937,0.47543867645576987,0.7500017833694321,0.21190146969986823,0.09569210962312535,0.014553290243966455,-0.04416881473934364,-0.13151845680521213,-0.1838271775862263,-0.14197506085246525,0.20297193669114683,0.685998299288334,0.8915373255037764,0.9117185533382376,0.9371011902999518,0.9215047647035934,0.838719406946844,0.7563742144115762,0.6575249928041649,0.5955011711230256,0.48638304705590185,0.4065017048388151,0.3723812381235472,0.3017893845852432,0.26232452091933367,0.3637699038310948,0.5925660620698051,0.8534729373357609,0.9946745545632742,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.495,0,0.0,0.0,0.0,0.0,0.0,0.0,1.271843617683215,0.783562782295992,0.32413426335927153,-0.07628945388687647,-0.24398377369556812,-0.22187839907675566,-0.01240694509515372,0.13575296190683594,0.29225907033021714,0.4452768478487006,0.6141796256332279,0.7495313953649848,0.8609935722009741,0.9224025799460654,1.0304671210640222,1.1703778085359986,0.9855359011975364,0.6247064353228051,0.264374676258755,0.13128259462266334,0.17574068902065898,0.2819488380026898,0.3985943135385468,0.5781985637681877,0.7116767075067649,0.806130735764421,0.3428974915359879,0.9653273280348603,1.0297132850717954,1.0609512619205599,1.099184188888242,1.3286490695541193,1.0246462980486377,0.39787549945654466,0.20567698234468634,0.2136442719902898,0.3034083459201782,0.41241385447877255,0.5351799307440142,0.5641999965022919,0.5705781410839059,0.7034714275714835,0.6478158084657577,0.6650577926396123,0.7636639705618643,0.6819875692778186,0.6268805322853269,0.6286737338183814,0.4673626870072597,0.42773832719501115,0.45819623157483325,0.5409304043942176,0.6012885185197052,0.5594472638273051,0.9207469705234812,0.40939010983989316,0.5526229041442899,0.6444016687974202,0.4551368175199699,0.6171529285113387,0.2935772154638505,0.6127036960800737,0.4383556296387201,0.503047460595741,0.48798862499732004,0.13724972753554035,0.20346127008393422,0.19025191332229818,0.3425453029124512,0.3787267442515516,0.5098525380463939,0.5671995241523893,0.6592224325526976,0.7520877180861842,0.8362259106145162,0.9106276933700859,0.9967985226350028,1.0511298374860303,1.113798123947527,1.1465844298909733,1.0832573019998213,0.2640974729290088,-0.09907545676453422,0.2545009283829862,0.45646339213643117,0.6523790227793655,0.803369988398094,0.8777859042040692,0.9410389731531059,0.9798648874148317,0.5692160982916161,0.9689589915001757,0.9307812328635768,0.877408419611997,0.8246585701422032,0.7434249093266518,0.6615819405391452,0.718624471747964,0.7863310593034537,0.9327284922141468,0.9422322032693471,0.9191091108894656,0.8439101347363296,0.7871837223718097,0.7350270585450485,0.6837018944548576,0.611511690430754,0.5786422342726618,0.5097860023716758,0.4162471398413039,0.29407921534854997,0.12222028502021653,0.23498492269568377,0.8009480169812512,1.003493423709895,1.021357553733235,0.965119676336825,0.8464505124880541,0.5856615948791626,0.623614938237852,0.38251162007715267,0.0,0.0,0.0,0.0,0.3706507065835647,0.5924914979859908,0.6116932259828202,-0.032378552580295816,0.5274793626366316,0.7946863914486573,0.7999169650900682,0.7659363360849522,0.7722448233947161,0.8399091457576062,0.8858513921330089,0.9028205284635438,0.8563263573594786,0.976054888052238,0.9109598997901003,0.855169013179361,0.8456377192150184,0.8113878630581022,0.7515342400881333,0.5759783193696275,0.26143203454338304,0.4533620060232618,0.5472946261023894,0.6814060925842049,0.9395506183879683,1.1590272746917183,1.3700027583730163,1.453898179231561,1.4613355063943925,0.6302948203694014,1.4826889911807566,1.4209831877303958,1.3069870043989142,1.1306665409859749,0.9520594110581887,0.5825676813733107,0.12377332863415562,0.4344189356646607,0.7164224502045177,1.0530717256750337,1.2858521186815368,1.3692881274516993,1.4556675966696653,1.3696672321789236,1.3525166263695727,1.2237746225697306,1.1326999445869297,0.9457948993856596,0.8006455316362137,0.6495913705811824,0.49605476723151665,0.3815327094064087,0.20949611950552677,0.28938167251851193,0.7254966855610131,0.8990931130518321,0.5079684410417482,0.5642589552793094,0.5029099561629423,0.3990824013298502,0.6202762304212408,0.3768359728378703,0.324730513333716,0.6105870413860508,0.7359066228686872,0.9924650663343133,0.6206694486019338,0.21796240890532376,0.38851049379258945,0.8184442623892766,1.6508387412745247,1.4013148826206363,1.3358551811397636,1.030000268346325,0.8322623447391055,0.6264386824665578,0.415453865720969,0.24280597477237187,0.16572428071495215,0.05083887335910742,0.01866296120816502,-0.07466022585807508,-0.10292791721454975,-0.007974900917962158,0.2880931388105548,0.9948432900581732,1.2493075491024266,1.1524875817574363,1.2237838420543872,1.130097055029817,0.9600670030485454,0.7117305042765556,0.49963830617358274,0.7517106634722682,0.2191436521544201,0.11671415765312831,0.025770130915798717,-0.0439645545300098,-0.12554473299202762,-0.18523829115427565,-0.16301717111446962,0.19929316554749216,0.6916956037659834,0.8982067890961081,0.9325363863490846,0.9582956578175024,0.9481417965165058,0.8677552278560952,0.7868929894759646,0.675987808422188,0.6070612025893134,0.4963273213403754,0.418066253999253,0.3819726934398697,0.30647206569736907,0.26871745045535855,0.35716036022775627,0.5694174352274731,0.8476423877109237,0.9863757166160649,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.497,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2466873883552014,0.7673015791020298,0.2938323834588218,-0.08734719803546553,-0.2462347588674324,-0.2056909572551313,-0.00017940665974036651,0.15461785457043253,0.29634100879391767,0.44502289904820236,0.6084541257178633,0.7483408724603905,0.8571053085552904,0.9121386376598358,1.0101178405541917,1.145012324972314,0.9555816487568112,0.6251800784890371,0.2829579223086721,0.1567752184720138,0.19720608355917868,0.29854032161433985,0.40525383382849944,0.5864486695602456,0.7082563949463623,0.8092027739226224,0.4508633725104517,0.9564231605131605,1.0162738373047555,1.0395342792021547,1.0822875320944858,1.313918806356591,0.9819316134273086,0.39665302970603455,0.23666241161611634,0.22497955407956294,0.33477502270579196,0.45005548414071606,0.5511329078915543,0.5644224633337014,0.574832827714884,0.7279164141175543,0.6307084830177736,0.6583637355538986,0.7598393754227578,0.6575991303117481,0.609264143001119,0.609321671342077,0.46300183190509336,0.4710232182598755,0.5097354571034539,0.582202956459569,0.618654816346174,0.45759159000239374,0.5745980407246212,0.3099866225450281,0.5392542822693248,0.6335099077506906,0.4910282201574194,0.5493521259577189,0.3130556714687655,0.47356845793289204,0.4759405552932462,0.518348790375551,0.4471987836708368,0.1450211695645672,0.24092091986449626,0.24160466863485142,0.37379368935106494,0.398660725167449,0.5185926403466901,0.5634232301873368,0.6577399084610971,0.759367912691558,0.8334716094309484,0.896835769844682,0.9759534425404292,1.033445425048658,1.0813988127196703,1.1151067941253885,1.0413248608515664,0.23748102605536292,-0.07795993781429833,0.27820380944567336,0.48586389954451326,0.6690776042865341,0.8117506362573064,0.8839226572345726,0.9447037539008019,0.9754367957347128,0.6087640984110585,0.9527858959111148,0.9169041473819782,0.8606092990154149,0.8085700286435872,0.7230525471022367,0.6277550431704845,0.7349240890025478,0.8044223982160871,0.9558938925405354,0.9557440736937022,0.9227168910345853,0.8384715468713122,0.7788000095312273,0.7283760607089889,0.674026877734412,0.5958087498559528,0.5673734083858617,0.4931302879368473,0.4082976918978163,0.2741416529873485,0.10259778262283026,0.23906747589261773,0.8080126572012832,1.0010394684949875,1.022525654985074,0.9623933449485305,0.9458294002674783,0.6525564282689207,0.6153021255504951,0.5142630621459415,0.0,0.0,0.0,0.0,0.542897589295967,0.6235409672215015,0.730548529860932,-0.02022167965400795,0.5322303773109895,0.7921445002386835,0.7983165128214638,0.7623603228061412,0.7665682220306176,0.8334413138045826,0.8798366097853592,0.8973556170421233,0.8587565636449188,0.9676364744343817,0.8956461264329252,0.8479462427543598,0.8351391529578722,0.8070335062202583,0.7425912505829497,0.5570930757112802,0.2624603010759924,0.45439264461105533,0.5338269181408357,0.676220804631759,0.9396566902201335,1.1554886524431858,1.3703575169665063,1.4539893113955624,1.4550972048881643,0.6761434327810949,1.4849233522843708,1.4291750911126204,1.3138731755699604,1.1378976434532633,0.9591526741224935,0.5922063624584124,0.12067752756869048,0.41582766378988645,0.7070334312650978,1.0417332809533322,1.2760679882739865,1.362002811271777,1.4428431322587065,1.3724289718810383,1.3556467576622686,1.222374990074956,1.1439379320283392,0.9469788421057109,0.809052140802606,0.652583842968234,0.49913457934207117,0.3878930745539587,0.2138429656995116,0.2750673061012115,0.7085375131389947,0.884720309513232,0.46179528962159155,0.6037908832169989,0.5068111097665582,0.5275055404688929,0.5296909260486746,0.41715206846157005,0.307979699775024,0.5765832592533824,0.7405050164576074,1.106808546652391,0.6603045498442652,0.21920569816104823,0.3874880399547394,0.8135618483269167,1.6540213752910387,1.3675795725956783,1.3030363065607107,1.0024073238204911,0.8064723135650975,0.6053798799786438,0.38609551155130206,0.23707039856011636,0.16319334820801146,0.05013072686084352,0.016041879269056425,-0.06985729315301636,-0.10816038922541538,-0.019197665442328926,0.27664837952162075,0.989750423955025,1.2148348128318305,1.1247841342476157,1.183677609996142,1.0932696371810027,0.9245017138903582,0.685194148456677,0.494125049538652,0.7101154618702771,0.21877871132729698,0.12093209496604063,0.025061831702597237,-0.03165766592379149,-0.11921552087624654,-0.18066999612390278,-0.17117948600272648,0.16899924314183717,0.6504475824459186,0.8656920125935628,0.9110840621545951,0.9322766241118325,0.9202578083631745,0.8402252610392913,0.7699939346382805,0.6658017426953091,0.5885787109454015,0.4924079216854156,0.42924763107897257,0.39119620248298315,0.32218098423043007,0.2799910730692995,0.347122336795093,0.5333263041363928,0.802374625137883,0.9467928657841542,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.504,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2009420991809654,0.7287229694525859,0.251554927260214,-0.1039025102787049,-0.26626995739083203,-0.19914509227784927,-0.00436492732408722,0.1513390625462251,0.2882459397561451,0.43533782061347015,0.5983640837676898,0.7448448194391214,0.8485202803505623,0.898176139095025,0.9805240826978808,1.1154059294779513,0.9296305050798923,0.6063984146573316,0.2866812854601428,0.1656376386576398,0.19962863037318201,0.2941311280475136,0.4001734161307542,0.5851673217017161,0.6985779003933144,0.7967118061624254,0.5023439074797039,0.9414219728090768,0.9927256806757576,1.00776788838962,1.0543769776031044,1.2712172901508243,0.9319238275656505,0.3712394089609543,0.22049839570042917,0.231897010103016,0.33577890166991753,0.4432624018750686,0.5470085503570197,0.5412742672798501,0.5731133032349902,0.7191951948950297,0.6158899138764895,0.6574677562920316,0.7286266023561628,0.6333637760523656,0.5770060828470405,0.5640258830095555,0.4576609781491321,0.49625916713270235,0.5253232483125462,0.5979364081128626,0.6246507496823228,0.41592000433631265,0.3257314417881879,0.25356825867328875,0.4166736901653466,0.5600354266733469,0.49758473131845427,0.5036798328258466,0.4252288722889202,0.4067414706857273,0.49996753015937456,0.6289349582856169,0.43585755235732865,0.16273244100959985,0.2651967046909388,0.2610295196386776,0.3830913158591316,0.3996831666568581,0.5098363197601921,0.5607041742995136,0.6536840228842034,0.7568856188545259,0.8320599835554756,0.8826441917795895,0.9640257180468671,1.0201021392344656,1.065811168032713,1.1020257980852364,1.0242299237182642,0.22564210542192376,-0.06638892258736906,0.29421728660314783,0.4909064946751336,0.6710445893525121,0.8034800470053667,0.8814886941406557,0.9367841638637784,0.9638820105483312,0.5752767060401947,0.9392553267445869,0.9052495455973847,0.8429235875610309,0.7885296124898512,0.7022126809266245,0.6012096253828744,0.7310397995696871,0.8023552707840326,0.9577221847654029,0.9523973263639507,0.910452258058202,0.820734625193537,0.7659805883455184,0.7152252851778611,0.6550485339378487,0.5732117746523682,0.5482402103655664,0.46989143521001964,0.3939330877284666,0.2480196316008053,0.08709389896684172,0.24148326612613874,0.8056727819896817,0.9941486951536938,1.0151420476587893,0.952349898740239,0.9473975750645427,0.7774006638839415,0.6337763153856499,0.6471302686309344,0.0,0.0,0.0,0.0,0.6793569057343949,0.586706292685969,0.7948386076690607,-0.0005565002342439729,0.5408245089307395,0.7914499667308796,0.793819350771533,0.7554457353710925,0.7547763412559536,0.8200620682857138,0.8637282874518575,0.8777111715711889,0.8407658300609873,0.9468154461405085,0.8717724296272484,0.8336194847057905,0.8238018363209094,0.80351663017649,0.7359265953303651,0.562897958273904,0.2777446610730188,0.4561520691694724,0.5211883455953283,0.6590458748940236,0.9219073482314546,1.1310001963426242,1.342615430824352,1.4319124817838593,1.4305062809671518,0.6383536179644966,1.4721547591795385,1.4230332005839204,1.3086787686181915,1.1331750518556087,0.9629264935422251,0.6034765798178272,0.13782258544954235,0.3922241443168637,0.6834452224353721,1.0058516545905107,1.2465237464502832,1.3336190804748405,1.412684705137174,1.3597598825794421,1.3313391544731554,1.2057663165578067,1.132323404374147,0.9419273366921036,0.80754315769412,0.6560027418737229,0.508119573180056,0.39867418444741975,0.21752421207604417,0.235622670733556,0.6691531817635182,0.8352142023743593,0.4571638992812461,0.6011518652357883,0.6518658947398647,0.5786829496421888,0.4945949142795601,0.5116531768535957,0.3895810406308276,0.5396976394233242,0.6507245076555099,1.0552923004035204,0.6658813315192103,0.21541728337854565,0.37617721688911226,0.7830626993754756,1.6022163559450464,1.3131322586994898,1.2411478567632583,0.9514428118961451,0.7777034591647889,0.5680214547462641,0.3644331104945817,0.22908826032958673,0.1680252644663962,0.05134226220244309,0.014611197278086019,-0.05984290879408871,-0.10205941731487356,-0.0381294932143299,0.24756125740722573,0.9485814644373098,1.1693257408602429,1.0895536380498296,1.1234677189719884,1.0558948242330748,0.8719436128048872,0.6543727632480214,0.47684128874525356,0.6342591566615473,0.22419357999796552,0.12844730705321727,0.03595135438954622,-0.013071614124963049,-0.10182047977914388,-0.16346363185084123,-0.17379288721324143,0.12304525583817388,0.5931372878469914,0.8239547405719194,0.872824704097008,0.8837383602170064,0.8756986738897701,0.8074031953685021,0.7546758459168008,0.6599134888574718,0.5773020648730935,0.4937327186979532,0.4399847672175059,0.40359682858219004,0.34498674084997505,0.2979987378846779,0.343952345248222,0.5101845964172168,0.7486059480480999,0.8887812417416503,0.0,0.0,0.0,0.0,0.0
