timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.507,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199506352382889,0.6680865283368004,0.21560677084246904,-0.10794236458754547,-0.2498749007941975,-0.16167807170821147,0.011434722876122128,0.16251760194885345,0.29410322989446025,0.42896567164304256,0.5932936201908179,0.7371389877175761,0.8258061049401519,0.8651632916476054,0.9404223449778751,1.0655698887082954,0.8994441858262281,0.5833571894555347,0.29878062375446734,0.1963104616623782,0.23111521402712576,0.3139998992146127,0.4188889641626219,0.5980475414151043,0.6945529497386635,0.7887067089374669,0.5376439488632029,0.9226985517900043,0.9577175933872475,0.9751957027881147,1.0163276203216551,1.2138402690595145,0.8939883606918748,0.37238496641966623,0.24377302334554607,0.31608315856894986,0.3718472526113694,0.4752420351212332,0.5657033604928883,0.5484005760341288,0.5747484468191677,0.7126942757631958,0.6206273755439891,0.6526703071193064,0.7085393751154899,0.6124365258091291,0.5369217150684785,0.5193823746065753,0.5021851002872275,0.56369390801447,0.5782529992527122,0.6623184958804269,0.6879950973156506,0.3899788545503276,0.3289357697170763,0.3377825209457292,0.3907046931244256,0.55777209742396,0.413076938522556,0.5388154268764979,0.4341150781809369,0.5345166265867586,0.5348833719869704,0.7343365548275959,0.39241324624041757,0.21626145536332378,0.32759642269408085,0.31543699964603356,0.42524285096622894,0.4362689337441017,0.529715918905074,0.5929790016109624,0.6679826535486664,0.7682887696167726,0.8438203180252757,0.8829752138252462,0.959901405632085,1.0143678775471285,1.061552203695035,1.082415452060486,0.9861146001435177,0.1927317963575958,-0.02543106857963351,0.3370056249556437,0.5224602532424498,0.6984656543172096,0.8239621067487701,0.8972380818429762,0.9503723382406322,0.969407540219452,0.5708384493679077,0.9380825497377347,0.9051630385849315,0.8387791563622095,0.7737053239627846,0.6934896465605249,0.5946647581807332,0.7371028270100195,0.8157001077834855,0.9833513018112483,0.9746411176932701,0.9328406390228074,0.8375208653017261,0.7808978217089706,0.7232560973031896,0.6603196541557692,0.57328383634019,0.5513515224803254,0.47291616167162354,0.3948708831300054,0.24561800701293468,0.0889133248984354,0.2486447665817209,0.8040814334761989,0.9975034213313878,1.0232131069291124,0.9569120303934475,0.8374490852027034,0.7943374698613987,0.7168700847998313,0.6462992513341607,0.0,0.0,0.0,0.0,0.7179181601567006,0.39561749871818946,0.744688256284299,-0.004724740052684195,0.5355607331805479,0.7902350562993756,0.7978945042236807,0.7654810980108225,0.7696262911029135,0.8271162286894904,0.8693005537689409,0.889811093030159,0.8629192326231188,0.9598447093527644,0.875130921847536,0.8432267114962988,0.8349621771115399,0.8180304867515542,0.7435347246743615,0.5728781519825106,0.26608469985805544,0.4496229358152657,0.5089315930849161,0.6533792694770466,0.915388735087143,1.1246810746831968,1.3413834872755501,1.4294060190628353,1.4351576980825096,0.7842302150820968,1.487426816556658,1.4451625300493016,1.3261319254799626,1.145788870504306,0.9805294116195039,0.6262669287134814,0.12836310846914628,0.36424543629246064,0.6577491342332885,0.9879830064132815,1.231623572088882,1.32858629379954,1.4124512919972552,1.3677234685812152,1.3254900143866015,1.2083156673424682,1.1523083344313143,0.9559577925507733,0.821834336259866,0.6722600218638579,0.5251618278997572,0.42125253246847727,0.23346805466103432,0.21108732894881607,0.6362905955631208,0.8043516940867784,0.5321694373205464,0.5223264060934274,0.6148769587273634,0.6471153980609281,0.5396400288846062,0.5029348385488692,0.4536266937536128,0.5482166626267726,0.6269819594638903,0.9396390587618095,0.4949346644077993,0.22460242438152717,0.36886191779139327,0.7628260154993997,1.5591521253575213,1.2731141354045132,1.2072657776125184,0.9472023769493032,0.7705261687184202,0.5693781553933359,0.377782484236314,0.25954895585313387,0.2044953601619348,0.07885878030637139,0.025765877323149944,-0.03620762079245743,-0.08326291749129633,-0.055488472927657684,0.21126191718967963,0.8797767671177743,1.1225680609409887,1.0562162713752505,1.082956042488099,1.0544516880750503,0.8594626600297648,0.6602852101444607,0.4978159896834986,0.6141417626274056,0.2562727255003274,0.1747914466935394,0.08449370544058699,0.04187749420141296,-0.04415546079588062,-0.11521714700823105,-0.15497124922066852,0.06660840895782882,0.5244925320789589,0.7542209050232342,0.8321929242294753,0.8500996206979017,0.8517535425431371,0.7989045025333228,0.7635502229843194,0.6793965521219465,0.6086836126751041,0.5322215877154111,0.49001243731229005,0.45356913880273786,0.3996110996111447,0.3415592841719046,0.3733507464845424,0.5103014201224807,0.7052015744943184,0.827413667482648,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.510,0,0.0,0.0,0.0,0.0,0.0,0.0,1.080019940273202,0.6372763660341675,0.19405698092576995,-0.0981659140655391,-0.2300800848541198,-0.14383532664409482,0.032610499913646285,0.16280884842262888,0.2954172736968145,0.4261797947893291,0.588143194937873,0.7266888903625669,0.8056808592120868,0.8430167482907306,0.9068331263716685,1.0360733956771722,0.8801919210334025,0.568094301425492,0.301936267341555,0.21893688792896804,0.25570137862177966,0.328840203503981,0.4403851290611205,0.6031002509542676,0.6883985123807284,0.791152693881968,0.6197411676604746,0.9097402385003225,0.9398530054010568,0.9615856134501176,1.0046276773586673,1.1791581475084083,0.907544568040126,0.39853020692585195,0.29351530395755476,0.39061225082398376,0.39584296455418144,0.5273352051610136,0.5592191187870366,0.5655748691009082,0.5791520145378188,0.7093051946383302,0.6417142330359771,0.6582554438731064,0.7028958703359617,0.6035348951682633,0.5305349577314932,0.5175769119149003,0.5305131610160785,0.6143816634860993,0.636552473999023,0.7069104598429896,0.7404673318202106,0.339927927937069,0.4098023039451145,0.56082033197482,0.4537342927878998,0.6300156168788643,0.4553955671771943,0.5630516311560213,0.38896820568370855,0.5879804554394092,0.6207229444237463,0.7918571081825763,0.37385646088450947,0.2622142082854143,0.369122586940005,0.3629555861577849,0.44852800024522965,0.46427879625571533,0.5458216704707002,0.6110858573581812,0.675135657827419,0.7760833564154024,0.8492965829789767,0.8818816368477187,0.9514393364788326,1.0138269021683586,1.0522895808417345,1.063416047261811,0.9555838767116838,0.1719440086438641,-0.006208263407289083,0.34543750541360896,0.5439864777004599,0.7201220034164899,0.8293372960278007,0.9082608753768002,0.9618563428777298,0.9743658938060553,0.6947764057768431,0.938455468421403,0.9077885222737897,0.846550753021918,0.7677757768765311,0.6978701521905468,0.6000446374976081,0.7455097235440631,0.8230642264451814,0.9914954919063836,0.9839354090994494,0.9400441507241248,0.8485652091002633,0.792518804444287,0.7316573318005264,0.6645906013191618,0.579067154471208,0.5594609963610788,0.476098408831481,0.3956884417433557,0.2500476099207315,0.09817539220108573,0.25939218770429623,0.8035306615360295,0.9978370931521954,1.0298120601664282,0.9619311939755679,0.8228842248196018,0.7289531505431215,0.9289467345769378,0.6971846205040864,0.0,0.0,0.0,0.0,0.7827037603420686,0.3381780517297987,0.7241776057151456,-0.012138436102914707,0.5241293928962252,0.7866054945720219,0.7966168373091713,0.767104390037248,0.7764976176127985,0.8209538475957576,0.8657076197564981,0.8921283355785512,0.8747434200903466,0.9543132242771897,0.8707049844204708,0.8458050493205373,0.8395960644981983,0.8214297074187737,0.7414600926566222,0.5571094433612274,0.2453282337950613,0.44066714525786144,0.48836882053183195,0.6493124872034335,0.8975546016233362,1.10730475326204,1.3380781919555114,1.4204663907372466,1.4260221497712908,0.839065145658032,1.4918727389342146,1.4527858268383804,1.3380172268893142,1.144666002139462,0.9948322216283388,0.641438331450486,0.1126081774605334,0.3421048548481166,0.6353522978721892,0.9692857746150974,1.2140044634241876,1.3069744936182806,1.4029883802434013,1.3618836617575798,1.3085671986117866,1.1949678378438922,1.15935819741404,0.9494502535264066,0.8164191184711126,0.6685915469780399,0.5287831845560887,0.4328304688549607,0.2466493649127563,0.21214214919786425,0.6206082058979818,0.7920347712049286,0.6385922299490915,0.5794584918557896,0.5521160256605503,0.6303817576552299,0.5108659354239589,0.5117693720319811,0.40782649107034646,0.507495798516427,0.611973425462445,0.7604260852620801,0.4351603037587417,0.22659412903575898,0.36603246850538723,0.7571002369661982,1.5465677080912537,1.2535341095872152,1.1885458011358843,0.9570219204886623,0.7694371895315311,0.5689616731528528,0.35762509344643556,0.2665571534840794,0.21791651211533392,0.09879397618742014,0.02523596201111067,-0.036365233326876245,-0.07032251787357136,-0.059819733209844184,0.1987312497418217,0.8427163794554788,1.088853191033393,1.0333757397613776,1.073338524664781,1.0454162773893743,0.8472176074926638,0.6521052219254166,0.517317964091865,0.6155154384967956,0.27879630930275523,0.193080420268551,0.11182444496359167,0.07308562711344535,-0.011962241341998303,-0.0836777528928716,-0.12314009255696051,0.06039206996141383,0.5056625794544345,0.7133973419033828,0.8125599750533713,0.8413476043499932,0.8513141543518561,0.7908905654024454,0.7581839480887451,0.6915968976888447,0.6251673258969779,0.5649762751227789,0.5201824843439986,0.4870565865609451,0.43190274517520855,0.3694428331346242,0.40274842819645323,0.5472706841562991,0.7099911697661879,0.8313659659376647,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.513,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0793142921209324,0.6223738204574437,0.18650109824325423,-0.10426700589317883,-0.2311306858976071,-0.13789715299088778,0.04387907533484248,0.15555796629179774,0.29244197344483436,0.43649319190570823,0.5935551850627341,0.7271666503053632,0.7993985083526398,0.8416005533399215,0.9035810937804889,1.0339800630551648,0.8840649258363719,0.5636367120297425,0.3105611011255264,0.23501406659229407,0.2753223867917618,0.33140874890155936,0.45316735822315546,0.6157812362399591,0.6915157138430101,0.7992669403748203,0.6740657541055698,0.9150200042891609,0.943348993425762,0.9699421270668719,1.0152901416756657,1.1578151694075034,0.9398246326267516,0.4031991770427217,0.3122757510611551,0.4092342512691556,0.4268122628114006,0.5612102195368784,0.5603325458519348,0.5865035261166418,0.5748172649711967,0.7078908435453879,0.6749304370297324,0.6724614490248423,0.6936312860114583,0.5979997774294763,0.5371636914430477,0.5356641292628275,0.5064832021134972,0.623885711293833,0.6473221412920834,0.7158063718062855,0.7674993942910997,0.2992721362599476,0.5375275523555997,0.7300801364377729,0.6091664444264984,0.6133030968145907,0.5606130267380361,0.6757602491826941,0.43653530941423163,0.6446920389124188,0.7143598972588106,0.7387785102913216,0.3469287374656529,0.26482573531250353,0.3879772954575038,0.3834511210498768,0.44427632030883,0.4799364764108671,0.5587664539075206,0.6114214028869516,0.6779441557662687,0.76607014357187,0.8441231816773447,0.8800229996631517,0.9462700869311435,1.0048842568133867,1.0363125526818489,1.0494010010281398,0.9401663135226002,0.17074572828431966,0.025974056344120755,0.34992938612861924,0.5504065833725584,0.7289873695804936,0.8350324792714354,0.9134053856304529,0.9609131271131846,0.9739757396778448,0.6306389925426812,0.9387503863495408,0.909072690854969,0.8481238115908619,0.7675891154043296,0.6978666451893905,0.6008922416115068,0.758483110941411,0.838356816901969,0.9989612387560212,0.9919169427293462,0.9403205847878577,0.8538839598896197,0.7988434170661103,0.7341371726328525,0.6694510246470393,0.5865616985005646,0.5602656717179924,0.4750027072484493,0.39377106057996847,0.2507644934026828,0.10853736744998033,0.2792240713636464,0.8194670242918428,1.0059805912556496,1.0351131702601257,0.9681552888177951,0.8791335840984595,0.7340208636545,0.8917048473586675,0.6535797125864035,0.0,0.0,0.0,0.0,0.8701533677623696,0.2780582969509852,0.6654324297241575,-0.012787915151666551,0.539813352889112,0.7999167261758572,0.8038080787855444,0.7746400283034917,0.7940087801094347,0.8319142832504978,0.8688503055843131,0.8863416735314464,0.8714839059866626,0.9422127409946501,0.8624271905585656,0.8364662820503785,0.8304954745180577,0.8039566110509828,0.7211908734296304,0.5266378603698121,0.24663759421154174,0.4548539927229882,0.4974301762093192,0.664896440644966,0.9027300451689226,1.1176228035765572,1.3474847291814007,1.420421078078711,1.4293796559124046,0.7698318260172778,1.4872857703113822,1.4418425165335158,1.3319057289165832,1.137942805584231,0.9883125720520513,0.6252662273655291,0.09993879801341622,0.3699907184500607,0.6574687689806175,0.9888371677909011,1.2410366783326552,1.314803276908049,1.4168980028125526,1.3728731971311487,1.3137430868814635,1.1920996881816124,1.1537602828694253,0.9417894607822969,0.8094991733204565,0.6590652631182217,0.524957784012409,0.4249574741122387,0.2332055035988938,0.22015709035640543,0.6437605979726991,0.8157228166500184,0.5979896321654241,0.6506340366831082,0.5521002051994559,0.511669456728946,0.38760200138596185,0.5694818218780875,0.4045868586986809,0.5662432158198443,0.5655980058100185,0.5378721908471112,0.508131190150818,0.21142178146529284,0.3550824331099652,0.7607295475412474,1.5400696284965685,1.2747529641235882,1.2022345444054081,0.9802653483471286,0.7787883311394832,0.5674192210684543,0.3546619757014422,0.2575869948557956,0.21343628905886503,0.08460713056941649,0.015902586471195135,-0.04651454874133387,-0.06702919770383908,-0.061847633469249486,0.19551302433283863,0.8403237579942264,1.0861879620898038,1.0365878403733142,1.0823756087458252,1.0502314465954206,0.82877543932686,0.637458953933727,0.514859264459113,0.6292290273035839,0.27661993214018676,0.18090393777637948,0.11009612518060719,0.059282766165863365,-0.01509718965931095,-0.0890540063180486,-0.12153482819198325,0.05861781738921684,0.5148869789434571,0.7086803204951007,0.8062155392252107,0.839920177228995,0.8398068508143557,0.7762324885837373,0.7359453211697224,0.6772465714855613,0.6287106070722355,0.5670640015732111,0.5221490044236874,0.4863242203382132,0.43150681488421394,0.37468155964485994,0.40907767977357296,0.5508495424648745,0.708927108023422,0.8596520945837607,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.517,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0724571955862652,0.5936533874752151,0.1852591981262941,-0.0805974674170381,-0.1984638597035273,-0.10963316695363967,0.05939913504495675,0.16279308014633576,0.31183797546168324,0.4529505098822282,0.6072423985409947,0.7296105938062628,0.7948067255562228,0.8368489162245704,0.896072482623435,1.0221176491635915,0.8959894470667686,0.5734276460235335,0.34219447493173516,0.27339833319853757,0.320591462221939,0.354235534405438,0.47269205969428496,0.6325589777472806,0.7004618502779327,0.8016726226900617,0.7821121853529343,0.9080371722951294,0.9385366245429039,0.9616271029147317,1.0048261668500502,1.12769479637688,0.931122679074786,0.4229876364949491,0.3494020410205364,0.43912527329757856,0.46422071951334876,0.5839442213121426,0.5757540520526443,0.6093925916791119,0.5754885875222766,0.6834424805148624,0.695826984088944,0.6701176185181624,0.6564497783662807,0.5810824543068738,0.5247160100601516,0.5442504062961351,0.5343243510118074,0.638999751833727,0.6750627579089058,0.7463220226713152,0.8130876607049902,0.2713630608148823,0.6351543385390488,0.8008750605051969,0.666078308179876,0.6736765599605024,0.5566478520879949,0.705987062269942,0.44383637583249896,0.855863427224791,0.679508504123569,0.6993212337137168,0.30071252618038663,0.2856557741178225,0.4245013643669011,0.43118594679610545,0.46888342462828136,0.5079858209455217,0.5911968678615362,0.6400150039832992,0.6955104173447431,0.7640973530576889,0.8452179303569862,0.886507875124424,0.9442330627664771,0.9970404124662249,1.0277001563431065,1.0353054230964984,0.9008897351928284,0.14971602351597463,0.066396661213317,0.38910072485467073,0.5679999649687151,0.7497456394618445,0.8640517988216385,0.927952268410349,0.968552008490557,0.9840360353076856,0.44967302666642556,0.947775302636306,0.911558027306581,0.8468512240140987,0.7676479600970553,0.6940399517035998,0.6050391420972819,0.7622108096101712,0.8548119105920472,1.0113560635645542,1.003002779190726,0.9469817658404305,0.8702778649187761,0.8143166491265013,0.7425461563545745,0.6818596226416853,0.6000773034486961,0.5670707282533709,0.4890811142649316,0.4081030582766385,0.26918096578550454,0.12271979845244496,0.2943773399731247,0.8233284819479604,1.0108257818245194,1.0382809771770523,0.9795922570264137,0.7558054036110136,0.6712657926164287,0.9756523826884604,0.47167880402126094,0.0,0.0,0.0,0.0,0.9092336514879931,0.24210101417036506,0.5435235436962758,-0.034021100437213514,0.5412404679301308,0.8040306898549903,0.81038217482555,0.7827177094188468,0.8096523962503557,0.8565691360635055,0.8844995269322729,0.9012027950350787,0.8777042549470511,0.9536419403625351,0.8744694326885889,0.8427400006411812,0.8436338332283349,0.805328236510904,0.7252451082875522,0.5306577286863248,0.23805271582455534,0.4576506343808364,0.5063369886753353,0.6710443689873409,0.9107194681425945,1.1388524522569288,1.3665083378200968,1.4377303483823913,1.455900479836098,0.6660232324968258,1.510643827786216,1.4565534393528652,1.3438726512535466,1.1565829430582935,0.999851750736564,0.6380401371651052,0.10054852347554004,0.36845407497310567,0.6645590462425447,0.995298537007703,1.2544390549390942,1.3375575743212076,1.4440482938085388,1.397412704194258,1.3382905596248111,1.221000110879717,1.1608450522374167,0.9636101980567396,0.8285561083572667,0.6743888528241646,0.5388642953722027,0.43340696172946813,0.24068108020186785,0.22811545970520256,0.6482666347450965,0.8229360979887469,0.5253678454224577,0.5961719150680008,0.470365126822172,0.4829084545774882,0.4330152087459212,0.47068414447164986,0.396342940318075,0.6188626751084518,0.4266235385280863,0.486801809985126,0.5845798454076332,0.22097715042261085,0.3659779534621242,0.7678576336876802,1.5234864784916922,1.2906548749725975,1.2132230113337048,1.0199811168785011,0.8038768265565628,0.6006000021678668,0.384996824425079,0.2711553592150633,0.2356463826047317,0.0958999215367018,0.03933138798806901,-0.02966131576154951,-0.057931860206069774,-0.04507327194734545,0.18976066226167104,0.819773376879644,1.0873808872480277,1.0435699112656205,1.0909139511258328,1.0628894970232652,0.8383634504396569,0.6576832167445794,0.5328138092949006,0.6506828016451606,0.30059789856284236,0.20065806675226328,0.13842889348773646,0.07637675094391116,0.017332352298485842,-0.06251187826357663,-0.10617628010064334,0.04819194309020475,0.4996839424076087,0.6924605540848501,0.7918516423973526,0.8399521766226048,0.8357696281472755,0.7777821492226482,0.7464338251809943,0.6872744927467083,0.6598265976747526,0.5836804568813456,0.54527712124088,0.5118836771415061,0.45304772908203395,0.40349358961446735,0.43835969797216484,0.5603471807023763,0.6819666180763101,0.8410221922090522,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.520,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0760456857077192,0.5867702608914898,0.20064394981394318,-0.05602901200478372,-0.17577824083080074,-0.09693626888371454,0.07329689182461596,0.16343366801928338,0.3196742446367643,0.46048019847624744,0.611922899800792,0.7321074683739318,0.7967128748722299,0.8309611712615842,0.9025060118012972,1.0106044055275951,0.9026252389568414,0.5928974004305767,0.35917128419529276,0.3023719100925354,0.3420334897050499,0.3769495693214262,0.48877045527080587,0.6400703179207998,0.7067837966264643,0.8020852873343489,0.7902083511447138,0.8981610838281514,0.9336290488026007,0.9492630803537933,0.9902582085447769,1.0952934383861557,0.9274166809915536,0.4556357555058236,0.3930844867756912,0.46895943498558457,0.4673961414382757,0.5858386899353345,0.5676246400808411,0.6205131472862597,0.5592298095673502,0.6651108534231205,0.6716464470969701,0.6582842003781152,0.6423376747677495,0.5563742149797002,0.5100377255328516,0.538453890606154,0.5277306494349137,0.6413662975567296,0.6891586904088512,0.7421734548593744,0.8195095248216044,0.36802266903285835,0.7189823254315563,0.7650660557725895,0.6636896132360289,0.7307227871867045,0.4026961224895417,0.7717071083361344,0.3977142083382113,0.8954434960249268,0.5949436371215275,0.5383949499654225,0.3050751494419079,0.2975477617462169,0.41827797951728773,0.4457920006327425,0.47630913302816213,0.5204968255946443,0.5988392897470345,0.6469895026356076,0.696155133864458,0.7669477246530692,0.842599762382062,0.8884721567664258,0.9393380969862094,0.9960706719158938,1.02448349739219,1.0266717022128704,0.8854726015879475,0.1502157698550881,0.08998804018182505,0.40252443380342395,0.5801853506176795,0.7539054422255449,0.8726148123727988,0.9317983158820051,0.9699559747493338,0.9851040520574583,0.4472536289659604,0.9433510066748487,0.9077906444181209,0.8402105735135011,0.7653225838279624,0.691353512065279,0.5958483162825782,0.7692157416029154,0.870073077175422,1.0098161749453927,1.0062458355647304,0.9456193187994619,0.8730507433173826,0.8114614841457168,0.7341962934732189,0.6808762966462798,0.5995270669401509,0.5669754689766575,0.48894662402749467,0.40573498205841907,0.26799348847526916,0.12284450413674752,0.29214332823661543,0.817353127857002,1.0078571268505156,1.0322962536043319,0.9772974198367586,0.6468793756227802,0.5510495808937568,0.9126378315033747,0.27100296537921714,0.0,0.0,0.0,0.0,0.8737494827003911,0.3568238262672459,0.5751766731228013,-0.0548719764176116,0.5273864116302218,0.7982774465655009,0.8028180647484267,0.7792134595177834,0.8035802229984133,0.849217906333178,0.8830798086683287,0.8939263947662668,0.8704813010487404,0.9511962334711979,0.8702103113893398,0.8380555473367719,0.8450781249413006,0.804900672169337,0.7289426975947602,0.5307476114803205,0.2318504564140445,0.45321587525296436,0.5047851219891217,0.6645813530960465,0.9023927631973525,1.1422560445015728,1.3714365063355696,1.4431469631465574,1.4609516482739104,0.6905162571166876,1.5171589150332268,1.4671711906894074,1.3496222264542195,1.1714642261849386,1.0159599126051202,0.6604519428011818,0.11474287892525058,0.3536649802383367,0.6517936920088913,0.9919133836148821,1.2417606927364107,1.338711367095094,1.448458391755243,1.3958119980411905,1.3526103945162982,1.2288526125729913,1.1637173654666761,0.969292693264373,0.8347059869846872,0.6785688790726823,0.5454866021522148,0.44056795044577934,0.2514281911567754,0.23297758464154575,0.6300031564090649,0.8106002615085487,0.4747155523124196,0.49933123978155214,0.35290245993503677,0.6191705983800745,0.43575157436525264,0.32853163754712744,0.36455354443399207,0.6505502204033442,0.47794708710928924,0.4540500099781357,0.6564408343038113,0.23429198034097193,0.37158130793136285,0.7622533338973128,1.486102798665642,1.2733739839286051,1.1824510697242365,1.0199699509766007,0.7850148684254876,0.596243030196757,0.3673002891904371,0.26023375133803994,0.23718531392382602,0.09828649636454001,0.04673884673928641,-0.018339543276016057,-0.044198364640359866,-0.02754151722321474,0.17957089131132947,0.7821150286832224,1.0761583434552606,1.0300595417152445,1.0691080136655824,1.031022240989021,0.8123338755950558,0.6409967863821111,0.5114170891763858,0.7008341773075505,0.2931465441765557,0.1960440326258237,0.13839258519636322,0.07397771566356826,0.029884678129308173,-0.04283611688789002,-0.0832814668180456,0.05867438652534801,0.46797586069174457,0.6672656580701286,0.7695097170205586,0.8122404565045622,0.8082797389948868,0.753370422726598,0.7239861223345474,0.6572566063435361,0.6483571341208085,0.5697825903060445,0.5377370308803975,0.5178978928192948,0.45382181524830256,0.4202175266158976,0.46481751663465704,0.583910374587461,0.675458467021898,0.8199899439138534,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.523,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1892074066410192,0.6723914377456157,0.2745999757918154,-0.04137722726154858,-0.20412783735395268,-0.14909056902441253,0.044401933750911726,0.1374346278066334,0.30071628326259126,0.4635518146245292,0.6148965584023027,0.7415116176294926,0.8317579166839273,0.8694676763877794,0.956280451966722,1.0752880118260748,0.9556644496959035,0.6259696121541107,0.35200412519339974,0.27212749016113935,0.2886819912272498,0.33506588087346834,0.45570345920499356,0.6174182106092758,0.701640291075269,0.8040889691075348,0.6878367786183897,0.9208549859734393,0.9680098430012316,0.9847010585305641,1.0344001265059932,1.1679875869953977,0.9888203265739832,0.46997529358044055,0.35339094124419745,0.36646697827368846,0.41107530338489884,0.5347617208015794,0.51246321559494,0.5882044387210466,0.5506496422041764,0.6568824121398824,0.6604763107537304,0.6563554751153405,0.6535334199953221,0.5799254729135175,0.5508984605699057,0.5723735972320165,0.47465972896819986,0.5764844821175237,0.6200872595356012,0.6538660146463084,0.730991106601858,0.45926727520752303,0.7617877404038512,0.7136370493172648,0.695283907863551,0.6963418176368115,0.38507510091047004,0.8348564850703715,0.38025783369480787,0.8387009424831274,0.5389810123824824,0.48503435373601567,0.39965534104739403,0.23353484805351724,0.32163915138188925,0.3512315762649356,0.40334996049026106,0.48424000647337007,0.573803623124564,0.6198774475397915,0.6810751099058672,0.7685716550832007,0.8443410800197066,0.9004194571514783,0.9626686118040305,1.0218610327443447,1.0588952315219105,1.0751369026228126,0.9751748133732872,0.21195801066894754,0.025364000868764003,0.3338385608406462,0.5315283022856452,0.7198567834755403,0.843615231504053,0.9142940995922899,0.9593401795029859,0.9818204354071052,0.6765593332481692,0.9517239764593948,0.9192823467826193,0.8523412155721971,0.7934274457994165,0.718573327834811,0.6144397592747036,0.7600735571488708,0.8322735927175858,0.9701532017408114,0.9694076983180884,0.9215395799318682,0.8519701310980958,0.7923848272499479,0.7279446466248589,0.6784624708085485,0.6006263980224831,0.573179870878102,0.4932467243829044,0.4118550156967802,0.2747450458625299,0.1308441436164146,0.2886929659487795,0.8102111312271248,1.0005457854737272,1.0259512663962331,0.9670620428321841,0.7351270219843282,0.5715142646414499,0.8462014746818176,0.29209391816973784,0.0,0.0,0.0,0.0,0.9421653115232693,0.5163338792548895,0.792381200361301,-0.049998412521595426,0.5251824178249853,0.8035768338188723,0.803786707928932,0.7786759761799052,0.8033152892840922,0.8513706021626171,0.8850185709183149,0.8903622675584324,0.8621791701243251,0.9464059796429223,0.8685077449919643,0.831689215247273,0.8362623827004025,0.7933786668261424,0.7314189039132102,0.5249672870017168,0.25451113296058436,0.4625570747990708,0.5229791807587127,0.672489005714916,0.9207189564950189,1.1487994754316082,1.3819029818045068,1.448553014784313,1.4629221819217781,0.6936106355742933,1.5080605052238085,1.452079607416156,1.3387569390008853,1.1613160733197723,1.0028523730546355,0.6455115738689434,0.1332012706241068,0.38422435283587697,0.685877127594371,1.0215044303447802,1.2670395336057494,1.361325392611567,1.4705927518552038,1.396501377003463,1.3712910528612006,1.2329090333462007,1.1558494980974476,0.9571465964108482,0.8190280395800839,0.6576452861902502,0.5278927536543049,0.4145507196913081,0.21650308892707176,0.25649164075436465,0.6674008797148121,0.8468282034236257,0.4819257846737277,0.5897639470159634,0.3779028263105304,0.5745001350485989,0.5206418478560957,0.36854028652137205,0.30419622470174695,0.5471039427371402,0.5125157496079953,0.5002643255589169,0.7094168661153566,0.22108880349987808,0.3535443231100233,0.7627790607638082,1.508763344141334,1.2977519091673984,1.2126660954046993,1.0265591584307665,0.7785732901339901,0.5982958399859806,0.3770779617903488,0.23142187225440836,0.21547623767476032,0.0786865768811924,0.032553822022752144,-0.03261935736569821,-0.0615274050409198,-0.03139015729561423,0.18592821814259658,0.8030982085088441,1.1098854102523767,1.044958180682344,1.0895420682362649,1.0286997653179062,0.8124876879210596,0.6272762774013139,0.48123678623288346,0.6978924587894019,0.26957133520728216,0.16107303883790158,0.10344652572190927,0.029959436468883438,-0.00937540833090622,-0.08419720993189528,-0.10380189053324301,0.09292862065418284,0.49343404264526325,0.7133247605974038,0.7987178027842979,0.825799356903661,0.8279818791522788,0.7564572827254796,0.7163233656763328,0.6320473578654568,0.6239555471539995,0.5356736271840647,0.49868866733101136,0.4736279762461,0.4061082922323197,0.3836620016933431,0.4472238434626153,0.5939987261407783,0.7286967474878417,0.8759560249122456,0.0,0.0,0.0,0.0,0.0
