timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.529,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2173442915053774,0.7006816507807527,0.29065506785057904,-0.06328019528829454,-0.22891273512889054,-0.18491245419296853,0.011391957500029304,0.12278637552068428,0.2897063692412406,0.4495625247911983,0.5959676446820394,0.7329743921624637,0.8323784045027849,0.8714051553765766,0.9687849631475837,1.0867583510179402,0.9707381879015273,0.6259250316055314,0.3404874493150536,0.25576318822221855,0.25952728568065564,0.30666618598159867,0.4405066790659675,0.5994512263734519,0.697184175007393,0.7977077866667508,0.6684484554474992,0.9286962008100837,0.9776207060383777,0.9946891848631955,1.0579506767736553,1.2024409449731213,0.9859445008050751,0.46065271323394086,0.31581116529534925,0.31392675364734113,0.4167639731095447,0.5281296692712716,0.519396104833985,0.5682542766665719,0.5469970650107407,0.6791975093844205,0.6548972649196827,0.6351117911829159,0.6461620667518005,0.5978791240246926,0.5652766026380589,0.5765556473965492,0.4293859771139664,0.5446322092212251,0.5884245195563186,0.6209483261794313,0.6930605899455942,0.615606327157862,0.7603938355354567,0.418661561110461,0.7009816661609155,0.5956150649351178,0.37624241941095926,0.9301471931462661,0.4141083095339289,0.7142230044116844,0.6416191071608689,0.49240967290142457,0.4240826265128608,0.20167060504764675,0.2836887771983284,0.31009304445507535,0.37571006411480634,0.45799195030945006,0.5553242144192734,0.6003889662215605,0.6635790828840136,0.7674390766637935,0.8320098770177815,0.8976008015162558,0.9714466910504455,1.02611537276732,1.074679170585142,1.1061976966134175,1.010597817723066,0.23667521667221159,-0.027369957218469465,0.29365464240359973,0.48701948433974307,0.6892952521723836,0.8333617603322372,0.8993511234350446,0.946192354518689,0.9715971545189108,0.6960348573332611,0.9491103597746113,0.9264649406111863,0.8503126490482148,0.8105415283290235,0.7284872233867412,0.6224439781884316,0.7500370501758732,0.8186076743064589,0.9529389770946,0.9570757166513697,0.9152527559624344,0.8486418297222784,0.7814482835464989,0.719020218407898,0.6818794801756842,0.599061375158096,0.5819781554530017,0.49493578444115816,0.41259249650764396,0.27673574948666924,0.13005898692733586,0.29138880517539983,0.8186832587773348,1.006701773961174,1.0335087010398243,0.9697522467059121,0.7956661931033198,0.5788685637070925,0.6799256910801237,0.3219648423757786,0.0,0.0,0.0,0.0,0.9542335048526671,0.6347001672371015,0.8893894584900618,-0.030590281769719785,0.5437963588389676,0.8158558112259325,0.8124944980590958,0.7952184784002038,0.8126313820002824,0.8685300486397429,0.8912905314711268,0.8878127056176597,0.8624246367505806,0.9476486202620347,0.8631181292215948,0.8194914944958134,0.8277637956027739,0.7737022300226644,0.7298885126306025,0.5214152904791738,0.2823144739709434,0.47949357736379494,0.5442081370258349,0.683494970869293,0.9392167557276532,1.1624947858001184,1.391454848741112,1.446027019816787,1.4639214662621882,0.8038303665908026,1.494005437990591,1.440454174012006,1.3184110914822451,1.149053179930248,0.9750099708564243,0.6159791984665286,0.14461180510172456,0.42508204919254966,0.7152484062888561,1.0541934110149105,1.2953562063733877,1.3930782870657075,1.4886823765168384,1.3899340694642548,1.3785940984805078,1.2214527517068996,1.1410891738507027,0.9410251449850603,0.8001906417863452,0.6334881848844605,0.5017669446783642,0.3868266875499238,0.1802283779614954,0.27189291414820543,0.7152944510110931,0.8809244159723754,0.3261870686834565,0.6645863577509799,0.43864394139014573,0.6376893309652011,0.491583700922344,0.38631069804083307,0.29326943765629704,0.5089697261809096,0.5747388542402279,0.46266560965752324,0.6371847006808258,0.20207562772469972,0.33552138884493715,0.758917112292276,1.5338849315040828,1.324228314431468,1.2491843325179448,1.0333248850684993,0.7801877978642977,0.5967765846418831,0.3948609865023316,0.21654006248863222,0.20130795394461054,0.04927923521648392,0.019448440703165093,-0.049454427309561955,-0.09599931558893982,-0.0738067595784434,0.17871743693992753,0.8184523936306254,1.1219770453405082,1.0581112565574917,1.1065992347405889,1.061013030897412,0.835910977341976,0.640075895889259,0.47021168648677514,0.7151095674303343,0.2619958819065944,0.15745906937197152,0.09425015312819984,0.022894107719679035,-0.03319866363331603,-0.09894795499378906,-0.13143615206178727,0.08574304714099651,0.5093455245496827,0.7536772784026513,0.8359810773024318,0.8543092727895141,0.8608352507710184,0.7720702230557888,0.7458974780230392,0.6392015012883543,0.6308313239862207,0.5205112688457083,0.4894394465713796,0.4561582883324429,0.38086524858843507,0.3592394058959263,0.42570034488730796,0.5824352201686684,0.770513431423438,0.9133053062233794,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.532,0,0.0,0.0,0.0,0.0,0.0,0.0,1.228289325927719,0.7152121327298535,0.2854615475614183,-0.08545436972066878,-0.24318864128260043,-0.2049537379324896,-0.004001959923007337,0.11925922031615199,0.29275990415445563,0.44369385644570736,0.5886035178252569,0.7337836188145338,0.8420185737342494,0.8777673440109913,0.9786737275686338,1.1013375828237093,0.9942387389646374,0.6333247034237077,0.3196342732052647,0.22454405337594252,0.23143047276945294,0.2879440601044707,0.4284301652359135,0.5772804113155925,0.6930515948713034,0.7934185202897521,0.7321433527333352,0.9366583003800949,0.9899689466366595,1.010105185828882,1.0794908832878725,1.2513726355117716,0.9962364843425806,0.4731566873349131,0.3108146592875263,0.3014472386507574,0.41019373912320467,0.5294164999911588,0.49985531681972106,0.5611634112767241,0.5604922988147794,0.6996406039352356,0.6493444053810169,0.6310140921455009,0.6697242647325207,0.6337276679349446,0.593953169660869,0.5798849670925463,0.4620191181274319,0.5488765304414358,0.577722360352824,0.6204888501195112,0.666780968806969,0.7769304692156176,0.6470391413178788,0.3298868081388588,0.658746236347977,0.5906787535636641,0.2646911409326823,0.8018615835896097,0.416279825714499,0.6645169505463644,0.5703305089094718,0.584983849482761,0.43389823729202565,0.2019897839086294,0.27504394134974,0.3030372006190416,0.3822025345104054,0.4368234135495781,0.5353198299448445,0.5851752831338153,0.6469184116815423,0.7636397784551603,0.8193022536800008,0.8886448338308739,0.9670926804648098,1.0238207944654423,1.076743655990309,1.1136529368374415,1.0149424765285635,0.24393565335136147,-0.04615015118222687,0.27412900034732224,0.47381081906144384,0.6721024047330209,0.8219909682958506,0.8841057846580531,0.9360897967376616,0.9620934451852128,0.828209832178431,0.9456484746948071,0.9281757027625434,0.8467560810662879,0.8154625242451002,0.7307594651533977,0.6288788585181553,0.7680225733993896,0.8132602663734289,0.9571108327506139,0.9513650156498261,0.9103747855964712,0.8504080148854645,0.7764727776627867,0.7170805364308803,0.6816489512822097,0.5974431459459102,0.5870820654537423,0.495779163912643,0.4070127408133595,0.2805751187442612,0.13127393281049093,0.3049165600469084,0.8342107220727263,1.0126691859704497,1.041867245272703,0.9761607426287129,0.6602765487589166,0.49684879815156985,0.6754594485598637,0.37846347644737655,0.0,0.0,0.0,0.0,0.7414155878031643,0.7977979223115974,0.9834476155638597,-0.01391976423262442,0.5529415431923359,0.8186171228719824,0.8108989674300848,0.8025923012933774,0.800700643015354,0.8595974133589006,0.8830756077597384,0.879564004230827,0.844977077822016,0.9310764616276552,0.8482746347892629,0.8009654344419459,0.8132118434048026,0.7607407664948063,0.7159875852216411,0.5123265594629547,0.28824647787406643,0.4822779083811505,0.5404829083710074,0.6805421844226012,0.9344734467285398,1.1526355768618943,1.3747065086038872,1.4287880555696255,1.4416171895543963,0.907221650792609,1.4713638161205789,1.4248122025741496,1.2970534584204974,1.1261179286801912,0.9545015562766926,0.5988660282330658,0.14922110928881527,0.4272755686367663,0.7213186187317578,1.0464918903858862,1.287207162967976,1.392057584559091,1.4731681571516928,1.3670358083238974,1.3607628033578791,1.20220881882318,1.1163021025880973,0.915616875086669,0.7721519746292141,0.6141474448635185,0.47824471767668086,0.3670674093176597,0.17395517894668108,0.2915678802798026,0.7410890452072482,0.8874122822655305,0.29936219778689177,0.6238803844598129,0.5935575762698265,0.6305250933570975,0.5606108391770235,0.3636201793873308,0.3133763170696294,0.4907672627146707,0.7286925911084672,0.42645880377410095,0.49761038398367985,0.19029374125523885,0.32978623714494987,0.7468611067206429,1.5641043287122602,1.3226349914651976,1.2488501705338657,1.0197371631540975,0.7769628785157698,0.5962232422012277,0.406736162737547,0.19446562758726982,0.19322494042944527,0.02377613486358343,0.0014700342471122285,-0.07881321126341534,-0.12458591445118872,-0.11000806880478986,0.15654140755015206,0.7996501233590603,1.1172884326380366,1.0591969105906942,1.1168469155303788,1.0686885397856491,0.8458379597259107,0.6539201583173162,0.48326443156375887,0.6597204208613968,0.2751281317494556,0.17139973978194245,0.09314707063759564,0.03804502787789488,-0.034579975872923274,-0.09770086902525255,-0.1426918794884307,0.08183175312981822,0.5023113314582122,0.7791490022577663,0.8527840959727783,0.8696655022772901,0.8925905562252625,0.793862419683967,0.7803739221510972,0.6651720505144756,0.6536764939366002,0.5209888442178787,0.49861431581240434,0.4569489257915269,0.38304714586522903,0.3543998825350688,0.4171872149162605,0.5903493565978157,0.7855655189238836,0.9065154527907031,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.535,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2207482153586895,0.7240652106273736,0.2761587582745604,-0.13304937852752668,-0.26747550942919873,-0.22888062765614292,-0.02018913779715259,0.10774731228621381,0.2720104288093391,0.43445781199149347,0.5786938792311074,0.7209852510563842,0.8348673607845796,0.8697984299520184,0.9791833515894818,1.1004601978229362,0.9766715210693155,0.6135727695528739,0.2699742790495361,0.17629347781566695,0.17719056878350248,0.2501311414966849,0.408892726014664,0.5486152163250066,0.6713780728423393,0.774568365348208,0.49860722298170057,0.931861070837329,0.985310191379289,1.0166037871337086,1.080823032029267,1.268097064285823,1.0033395727017924,0.4419790057741859,0.2708418196805573,0.2876233567816535,0.37922291922127416,0.5266349473475931,0.4782981027625324,0.5436094460070637,0.5584037285854411,0.6980705670796461,0.622531177101868,0.634344686397981,0.690734698800142,0.6576892064260662,0.6072793380130505,0.5705917504943707,0.45746490250477456,0.5249235866982697,0.5459525229012087,0.5656317503661368,0.6004373649006596,0.9367915735171397,0.62734537551401,0.37485977280000665,0.5847388212215102,0.542733430818904,0.25297673446487834,0.7687580033681458,0.45508554336380386,0.5709135339959833,0.6045180331746817,0.5429058524019292,0.43116727338133815,0.17877317979330223,0.23700370465105036,0.24933366871425222,0.3465465656535347,0.3967568438244564,0.48712030624445335,0.5285306555570515,0.5974586151933099,0.7229637021632844,0.7680826355254402,0.8482452790628006,0.9243007807004374,0.9851886798346359,1.0409377688409314,1.0919752004305536,1.0063125180273846,0.24828310707279488,-0.059052202064091786,0.23046785251331459,0.4319720259992703,0.6218979020992796,0.7677691841899903,0.8314601119879246,0.8846342972870169,0.911059389228819,0.9499268081403167,0.8996128639200369,0.894053187072707,0.8175144236309783,0.7901837162112958,0.7118764797850763,0.6222077158685966,0.7681304314960454,0.7905066894401204,0.9164135384285044,0.9049855614849218,0.8713328110592433,0.8031396459775475,0.7242214819074508,0.6712315894382392,0.6393792809090242,0.5576137546551192,0.5506145455872262,0.45833811066366037,0.3735717912518024,0.2563676453918261,0.12650415575522012,0.3169690443744681,0.8411706989239612,1.0011105053512277,1.0333051894841108,0.9550509811353098,0.7178021051456758,0.598480017014432,0.49271155975833986,0.562337011183803,0.0,0.0,0.0,0.0,0.5281011801102046,0.7891597037513474,1.089729465457617,-0.002079319482018893,0.5507375252100575,0.8156707034312523,0.8015185976488493,0.7913080244848657,0.7762804294912189,0.8156981344320953,0.8377816068147808,0.8266150804706807,0.7899663702692798,0.8740654938825019,0.8004195486700223,0.7511388591852821,0.7656495618521519,0.7227078992775295,0.6663224000530257,0.4493365292641149,0.2967808080863928,0.4884816869973092,0.5383453695763363,0.6643138662483208,0.9050553486479569,1.1109662316371467,1.3191347394785229,1.3641415582659835,1.3725243843218504,0.9217029342393419,1.4010196439394371,1.3617612477077925,1.2378316944291023,1.0740756557162574,0.9074311248721,0.551790208794487,0.13792946065305012,0.44106406815972354,0.7192040047593903,1.0306312645082565,1.2663876964796703,1.3588057742746307,1.4244629856362345,1.310123326903504,1.3071604709713318,1.1388078955731018,1.0656176889739575,0.8623147563384236,0.7206153879510538,0.5764169300492474,0.44085953116470844,0.3316316346379032,0.14894005334109855,0.3150910300235751,0.7700875133898047,0.8962695235012831,0.4205376851707252,0.590284129500768,0.569042076799438,0.4599616623510667,0.4931790880503521,0.40045584942961665,0.3361143922173974,0.3646048968479388,0.8884375374361059,0.3331321657082652,0.3641085852403093,0.16294046162852655,0.30927517378354935,0.7350231549667153,1.5634868829803696,1.3133427146606702,1.2362277617551793,0.9851163694176361,0.7461474499751681,0.5353588886139291,0.36455689588714413,0.13898574770078742,0.1446228619835772,-0.008163349162072064,-0.05004799227584855,-0.1234328186297502,-0.15762480431983106,-0.14909569036270787,0.14006596142194955,0.8031745038353095,1.1153875358905658,1.0492875431375503,1.0981943479773384,1.0324521333750527,0.7993198502380712,0.6184570515045353,0.43826445191466923,0.6979651120688752,0.23171366096596402,0.1363746310812377,0.04588700270676438,0.001263797053718374,-0.06744905974468429,-0.12654686916120994,-0.16345372999398855,0.07788262577875293,0.4883322759635198,0.7821818728574181,0.8389925434305284,0.8414765495534682,0.8600239838163022,0.7531394971550163,0.7432265593199587,0.6215371770267792,0.6154041385129592,0.48219649389783314,0.46002422741611615,0.41894246521122236,0.35088846979158983,0.32950053781298616,0.3838622614997999,0.5628349601347292,0.7719717125495184,0.8801004336547376,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.538,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1872577746380368,0.7119932029641091,0.26983942484253465,-0.1627510491973564,-0.2996697836557497,-0.27053215035811107,-0.06718662782567442,0.06870297255896662,0.22182397644820495,0.3936887325762186,0.5352735728119811,0.6727460573537668,0.7834902170750475,0.8310929361070497,0.9446387470889931,1.0678275256051117,0.9386569245653205,0.5721506886368464,0.21670957523630996,0.10367790390791531,0.1066521920770458,0.1682293669684083,0.324749708132851,0.46037126861673006,0.5908849665732545,0.7008168997927622,0.3991504658580899,0.8696008835894237,0.9261302016933828,0.9734997749909519,1.0415649672634295,1.2441932935239501,0.9675923521331309,0.3926736784283602,0.2052123084635573,0.196755583920448,0.3145909907102493,0.4546568485354878,0.430787985912058,0.4747936198446365,0.4985173605341269,0.6397345559073546,0.5564079390208847,0.5885262395096728,0.6492423132513577,0.6408309486361645,0.5897455997208556,0.5499993171626074,0.4245365115022125,0.4745714319703932,0.48036901551780475,0.4732208279160375,0.4913982624260913,0.9275069251340853,0.5841665290066324,0.40470540085322165,0.6452785635923393,0.5706956936935762,0.2922143820875045,0.7010486750468286,0.4629946840991524,0.5273822899723043,0.6132841800699096,0.5267643489787464,0.4247168586568563,0.1534764288239561,0.17232813681456927,0.14667202006920355,0.24674349875350865,0.3011266018716283,0.3893261927644842,0.4301881495358797,0.5017203894477238,0.6206812428039812,0.6752645889537292,0.7703266904293906,0.8463373492023768,0.9120876521329528,0.9750011239426077,1.0460209723655227,0.9852827734316203,0.24164124113594426,-0.1316255759247481,0.12947346112310965,0.31911565312119805,0.5080693605318649,0.6468667931374035,0.7091142388584406,0.7679985629593995,0.8031669979218974,0.9616680679968952,0.8115897108821699,0.8131060141824621,0.7513349054906425,0.7373141962336823,0.6713749764233217,0.6007115412291482,0.7155860014333588,0.6933345687314659,0.7911256030971292,0.7708793733442285,0.7398656180841934,0.6721562433738402,0.599936955293471,0.5638435392950378,0.5345621689276536,0.4651930118448546,0.4591446214475159,0.3844753841556092,0.31064680591008553,0.21688761834540193,0.10435645643545433,0.2988518386796812,0.7971832476856909,0.9498878662018058,0.9709782261561093,0.8805665983818447,0.7867219201185707,0.5624343802237974,0.473317576349037,0.6128854633561797,0.0,0.0,0.0,0.0,0.457778394355837,0.6858045744902002,0.9553811455070901,-0.021587430445891675,0.5068648783119314,0.7854841610248536,0.760062675149048,0.7351032352143133,0.6990286254647002,0.7256536629651176,0.7384612446498879,0.7212479331912913,0.6815957056218163,0.7663826923459109,0.7229147851239481,0.684312511871187,0.6965453508543133,0.6682847385979764,0.6194044279102735,0.3919191994087849,0.2802862601755664,0.46587861803371966,0.496252697355412,0.5995517547688598,0.8176621381969309,0.9979382224863818,1.1784385853621662,1.2154016850667244,1.2380503227185586,0.8083400762862492,1.2814817477264127,1.2438188056059496,1.1400902031459306,0.9975217730940152,0.8411517721314627,0.49340667207737715,0.09997053977780727,0.4274509076743006,0.6731371360691784,0.9538889658032217,1.1785603627097974,1.2468984821010907,1.2961738642208855,1.1797815947542254,1.1798779508767865,1.024985776399855,0.9631094942345308,0.7794722438661507,0.6491066549277597,0.5213974419663561,0.3952251417635989,0.2966852431561254,0.12203937608839269,0.3254673369130437,0.7666066160807473,0.8684096398552498,0.4006068845317592,0.5997896238877765,0.5286875893283121,0.37362192954112305,0.5009807901936494,0.47261303354845297,0.31624053510013145,0.32131875046336206,0.8959133150313147,0.2846550216334307,0.21636870172842612,0.13111247975855805,0.28278851831281815,0.7188695007063085,1.5171911160261669,1.272215701670374,1.1836308773612227,0.916758098175595,0.6736583220961767,0.44251059492216216,0.29063694556440556,0.05459273770501638,0.07292301763335196,-0.06980292331504612,-0.1045867208822896,-0.174394418723248,-0.21039582955808334,-0.1864218045075346,0.11761769709891318,0.7972362884371356,1.0863462444869094,1.024139981345706,1.0442508143157072,0.9550804079863691,0.7091885085992389,0.5295742471844187,0.3545179984966236,0.5906331524294934,0.1530670170898607,0.06793620113724486,-0.0281938573799827,-0.05688874976602176,-0.1280316827993716,-0.1757458935172619,-0.20168214056164424,0.07346211369533723,0.47861296769991424,0.7607653649331383,0.808519205234055,0.7985275615052414,0.7801960317159202,0.6702109324509569,0.6494745044266526,0.542528253255592,0.5327724193406822,0.4041256608681776,0.3779413975859762,0.33600139181756883,0.2780876670170066,0.2550249251238411,0.3243110941068546,0.5054769644837511,0.7368662599375743,0.8427580927247664,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.542,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1603237082254854,0.6971085707172144,0.2579667565665045,-0.17576481232405583,-0.313868815042737,-0.2784314185328657,-0.0792266234890866,0.06738483800367834,0.21513874677017497,0.389010671860616,0.5329911761144688,0.6695961028638856,0.7671513090648625,0.8230092021284335,0.9381589990551996,1.04747597414799,0.916357819493951,0.5439867097255258,0.19216080139833636,0.0864491895483136,0.11200010882977773,0.1694513563809592,0.3201421283012018,0.45186593300211353,0.584252385783147,0.6998038218857263,0.511522150537762,0.8612491537113073,0.9190960158637762,0.9685898346059952,1.0315574537196062,1.2165186640796661,0.9416378795007374,0.3574085943707508,0.1522867138795726,0.19160829318568617,0.30171513309080167,0.4208438425433927,0.44837900203895353,0.4788045020414651,0.5150065150682142,0.655412754343141,0.5587936024226712,0.5975738513486936,0.6290646692354206,0.6330672235265828,0.5771435116168753,0.5345033845644844,0.430183557854656,0.4403524161242106,0.45144570352557134,0.4227604330931365,0.46010359051117056,0.9999915141191442,0.478445392470608,0.4696188700057596,0.679115418142648,0.6319016743546486,0.41934643623048506,0.6616140584950768,0.5960091517191828,0.5001952645711568,0.6403796959113861,0.534838033441395,0.4733853776477121,0.18074745944313877,0.1480455920548348,0.12563394976587605,0.2188248446643255,0.2650879129983774,0.3656094171142166,0.4187152721036971,0.4978460858938625,0.6090373040129191,0.6666721220542802,0.7760366599432478,0.8449581283460837,0.9229782534235431,0.9832456928646187,1.0611312480448545,1.0029688085929636,0.2564870870499211,-0.14629866575272032,0.12042579424003574,0.30429447040364277,0.4983868791006054,0.6414882415600567,0.6991549135873312,0.755420533754144,0.8048968544370452,0.7102761108487066,0.8125613441019333,0.8055659257924718,0.7473791146643022,0.7340544691999217,0.6642805202248356,0.5863411599347006,0.6935478974068537,0.6735446397448382,0.7892970002115987,0.7604768766227352,0.7219300938985456,0.6637620717697088,0.593384700330033,0.5556137828384315,0.5253015786664104,0.46068468197033097,0.4442479980871221,0.38314899170005523,0.30529843531611145,0.21809636982169456,0.09613153042285916,0.28085027553912506,0.7852893152802475,0.9413256769173513,0.958159729305532,0.8726359600774529,0.7306519493304349,0.47580320901356005,0.42639686549757555,0.5300154184288111,0.0,0.0,0.0,0.0,0.39533496091967146,0.6048509698475031,0.7815416573000517,-0.01872051448580281,0.50034267742191,0.7805422876868119,0.753867413797874,0.7263104235767442,0.684700651493529,0.7196702548523357,0.7337071376884641,0.717206298090411,0.6676605448926014,0.7656888149975658,0.7279355446572644,0.6901242274304187,0.6933015145650139,0.6736586512995733,0.6181372697358611,0.40798865839245707,0.2712079306390014,0.46722383459738626,0.4890709738071295,0.5936354146967711,0.8056856792735465,0.9912909093567692,1.165346867248251,1.204999445877588,1.235660380530294,0.6107077588656418,1.280631729565501,1.239468113656863,1.1331996141003204,0.9983586761718336,0.8327632450861336,0.48833445117075586,0.09891515376289196,0.4276185137920584,0.668884941831234,0.9477911780756136,1.1726943585439789,1.2316304921163919,1.280779789850179,1.1774841627220363,1.167459746383662,1.0163930057155324,0.9459303578418821,0.7725958560952145,0.6493773288679742,0.5215356257232726,0.3956696378276384,0.29566478206785546,0.1195872486471728,0.328170493986595,0.7697964921969264,0.854584850978429,0.3921371708663486,0.6191188317224525,0.6794340301200804,0.4790449867225113,0.5207116262324265,0.5415029683264642,0.2876853973174124,0.2768155303359442,0.8939684590468292,0.2333960066475016,0.22905321361029327,0.13580624184288342,0.2924509471020817,0.7203305801562019,1.4965627368787993,1.2633467322295675,1.1554821238908595,0.8922493844192934,0.6553219688168583,0.4245751208214117,0.2541480833892247,0.04361833329578646,0.05475059278691696,-0.08280303127217459,-0.11379264259229771,-0.19661009496359183,-0.22710495526136432,-0.19406579854553713,0.12520568124397652,0.8106657522486296,1.076925035016611,1.024878482567417,1.0214462397883408,0.9264927742415161,0.6908051716343646,0.5187080886775195,0.3520868725197417,0.5497364658510755,0.13222443618502688,0.0559537512194046,-0.04591103723298118,-0.06767943496515183,-0.14897633414228184,-0.17839217519971323,-0.19327252855404997,0.09670721455344722,0.5130460691960108,0.7659563988514262,0.8074973063605081,0.8004653153550698,0.7647372862500257,0.6654126990697975,0.6205150633226786,0.5256867129861904,0.5134756114121328,0.38318825061754946,0.3501897967192449,0.31075846947193475,0.25943269180453743,0.2460444402284343,0.3243635223957149,0.5262043709640317,0.7809480326059414,0.8689955906236106,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.545,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2332688329144257,0.7687685762675764,0.33185289718434885,-0.1367305958370335,-0.33641696832597623,-0.30706869691358485,-0.10763656864585835,0.04964556905198236,0.2079328797468598,0.38741210572071605,0.5536472362512315,0.6878981777013825,0.7919842194781375,0.8632057316781886,0.9776184624552219,1.109464663139248,0.9676678784274457,0.5906108815004838,0.17350285237569574,0.034977914294178514,0.07042117070154208,0.1329043130525338,0.29510100492969005,0.42822495797388704,0.5767086490951907,0.7037115811100461,0.4488859401074793,0.879009549609704,0.9472609787417796,1.0083611174150797,1.0654915473472355,1.294270538058735,0.9973587381293751,0.36526140608827407,0.1107810301111396,0.10668126571439651,0.23509451282154425,0.32735926570646146,0.4181966971727824,0.44491037216915386,0.5090248625987326,0.6388066571104167,0.5651194786239253,0.6109211559876867,0.6428585551053861,0.6508145843135933,0.5947041478157425,0.5798197223332391,0.45903823309181957,0.3934143322009406,0.3732154872387541,0.33118679138768603,0.3961203229900434,0.8246795629620005,0.4127185180093257,0.7414544096258722,0.7215111803682959,0.5501735901689062,0.5479859637981161,0.45645423671105523,0.5850496433978372,0.579154139595298,0.4973522001024202,0.532831531049112,0.5669334723757642,0.14914070661986542,0.05784161116975983,0.04055571252603829,0.16504808058582943,0.2148997072557819,0.3418992202682207,0.40405752978695775,0.4954415797803524,0.6033545834254221,0.6741162308623836,0.8008077171226851,0.8730172002467617,0.9577992601921708,1.025846778048403,1.1102437881396976,1.0926065192387375,0.31613745826660994,-0.17959546070064825,0.07450441891789339,0.2762590066592647,0.47862744387977485,0.6294562874547398,0.6927723685681677,0.7531723701267881,0.8168041553974612,0.5373893893554156,0.8303184685960632,0.8212964592996627,0.7716489546931208,0.7542279729350211,0.6884191696618964,0.6170780182580077,0.6939350061410877,0.6512479477810057,0.7650611190799266,0.7389585519175628,0.699841864383737,0.6581539101872476,0.5996322575167574,0.5628261901186002,0.5319449178699085,0.47061094705866946,0.44306200348986713,0.3955826675970322,0.3172088948087295,0.23296092938168134,0.10708311120573344,0.27726874100213855,0.7838965844138953,0.9292863661424531,0.9476399784914584,0.8655189838917896,0.5619125367638584,0.6049068391160703,0.34332565992319414,0.42102742883939204,0.0,0.0,0.0,0.0,0.27258308853583924,0.7220197601132519,0.7709975841300588,-0.01342481906475218,0.5061957105732084,0.78051020345276,0.7521350465720693,0.7170152815019913,0.6766725960829318,0.7097418369150701,0.730713640249451,0.7114163453852052,0.6514433984979369,0.7546382107204122,0.7248390773036606,0.6904282424206614,0.6862342788482674,0.674402037078432,0.6133068205334755,0.4208255803976046,0.26956876520058987,0.4701458887870573,0.48441969035649235,0.5973133188690618,0.8076011810887003,0.9890107421193739,1.1593833319940354,1.202502294939433,1.2277733677486535,0.49810767788542193,1.2733041254716846,1.2293566750831082,1.1229253415424263,0.9889818795423116,0.8199131049549799,0.47207299494040217,0.11745742159980586,0.4478088208301003,0.6934823481722426,0.9605820668775966,1.1801750307230838,1.2295150752150998,1.2865489800708692,1.187712686298774,1.1608902120836313,1.0189344390380537,0.9361383366826082,0.7639712711412611,0.6460665069322865,0.5215955537034673,0.3933776095308984,0.27835986302040777,0.10555041219235498,0.340061031623853,0.7952321802621579,0.8775805788871437,0.5406003166218744,0.5467014641998013,0.716620220046614,0.58181530790956,0.5415535942027669,0.5377870438931811,0.3395597983283591,0.26962685172901885,0.7298387375232817,0.2776363564859281,0.2780174768208361,0.1148499125614047,0.29002591557533264,0.7252736015123554,1.496656526379512,1.2825235154488992,1.1529335654713728,0.9031445054101246,0.6587880995081854,0.4468473976689331,0.239474684107571,0.05340269635770967,0.04618614150204525,-0.07766390750972518,-0.13127933757805332,-0.21558374595065355,-0.23662778079336866,-0.19219309032730159,0.13768780450834867,0.8407108621678365,1.0921085072325385,1.0307859113466773,1.0208153792484644,0.9155136664085133,0.6902670671684974,0.5117494972460712,0.3382212998492471,0.4558613787699013,0.10642335551443693,0.03328010164102824,-0.07602084126171915,-0.10264761404434375,-0.17263250444544143,-0.20463581758893762,-0.19592322545803675,0.13950841429667743,0.5600887117042355,0.7850579070092767,0.8217284516356388,0.8010319627058311,0.7722209446116284,0.6717063531895526,0.6031617397984521,0.5057620927851241,0.4831066715279697,0.3574149153114856,0.32579093018409777,0.2675160531410725,0.22870434477511548,0.2321067959086086,0.33100079492007867,0.5542473461149545,0.8278368180621821,0.9197617121410162,0.0,0.0,0.0,0.0,0.0
