timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.550,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2169756723288983,0.7595742260451525,0.3544243461224612,-0.11392136772699396,-0.32785728666321845,-0.3064977292930601,-0.11733228633244563,0.04207046468506925,0.1953075829283455,0.3718822354301441,0.5478880776001669,0.6785326031086271,0.7825009081288836,0.8610742279401319,0.9720316708213289,1.1152155570698716,0.968301827012457,0.5994043395001576,0.17614570893253856,0.033790330648807876,0.054351668236475525,0.1335622574526656,0.2852383048681755,0.4221593487389901,0.5710429839226516,0.6968022054377236,0.36516200380172814,0.8725571754754543,0.9448496775835125,1.0059296100481243,1.0598470590439966,1.2994123601984189,0.9942292043549281,0.36413310907298857,0.09990146997871174,0.09850319922458262,0.23336660734974868,0.30064483289015476,0.4210878522261312,0.4445510852199166,0.5105650968144106,0.6284003780143916,0.5649731654020573,0.6167598241907134,0.6339092981132582,0.6205169982434597,0.5701851347365444,0.5917167906154328,0.4317567807093916,0.3643555620109362,0.3661259472606062,0.31984086052252847,0.3951422418901802,0.6874111359115087,0.436913980483734,0.660889994898417,0.5758311982844774,0.49152957073033177,0.6382247057647615,0.4893876832943106,0.5580943814992907,0.7571093274210325,0.5543898587217989,0.5549168460021967,0.6025367624558025,0.14351194058204345,0.038283984641282465,0.01217921715552217,0.16057341875722164,0.2117021685046725,0.3455862983044362,0.4112990757759971,0.4971403680073607,0.6019973735187956,0.6862908980376168,0.8116808154837416,0.8844285161683821,0.9696564652173951,1.0413747252029748,1.1294674372425795,1.1198545788435346,0.3337670639350248,-0.21045488313031668,0.06139703270326047,0.2659017437200073,0.47637438928966813,0.6309236978495667,0.7021242684125415,0.7637591598278402,0.8254724307595505,0.4270424942686039,0.8385810813352033,0.8279099811854816,0.7875694064254787,0.7611516460892965,0.6982680021373078,0.6242810902310726,0.6688520021029722,0.6442472621169374,0.7489574928691236,0.7348807391167276,0.6978947646216616,0.652761430341722,0.6073097519041482,0.5706251775713382,0.5345103713372767,0.47706247129070034,0.4437118137274205,0.40426052009139,0.32681356930486904,0.23440737346319784,0.11850210243410053,0.28213949021119805,0.785049033375186,0.9254512772186456,0.9533138951601472,0.864056472922627,0.6916207653162874,0.6154050189173959,0.28892889133239813,0.41929346847876126,0.0,0.0,0.0,0.0,0.323572655106663,0.6686269851564675,0.8258040717149878,-0.008143022526309496,0.5184698791224431,0.7910555406163432,0.7664098924402172,0.7156661719088088,0.6816299181216574,0.7139796919538541,0.7335701981294389,0.7173128062098488,0.6501082463491046,0.7475609564945045,0.7143951113897882,0.689380065225712,0.6810382842223366,0.6731438046803666,0.6099839018435804,0.4113718060601242,0.284838176764732,0.4773313314036226,0.4968773681935761,0.6047579173736628,0.8105014984427037,0.9970544133969055,1.1581524377318315,1.2034514631511624,1.219288727364838,0.47737303975256146,1.2651855515100134,1.2164437471714513,1.1104524853593745,0.9781212234518329,0.810740782458892,0.4587680448273302,0.14710506910828863,0.4692853376649877,0.7067463621442499,0.9774206829669871,1.1815546373241403,1.2249393301473221,1.285669112688967,1.1884254540200165,1.1475761904073818,1.011773196990183,0.9234938257812662,0.7594871574871306,0.6427360777384031,0.5138654068084025,0.3893702556818347,0.26956323484256456,0.09103224076700339,0.350644031259422,0.8075299387198672,0.8915217431984522,0.5753278905140854,0.414859267487552,0.7012862975444948,0.6173899754870159,0.453730487736876,0.6418410545450578,0.3953590796885575,0.19717965515732488,0.5389913874225091,0.2193832212946174,0.21901527127096962,0.10158187593275031,0.2920688697864348,0.7335067215775402,1.5122960164231563,1.2810255475139083,1.1518436804276773,0.930159695445147,0.6706834109573505,0.4590547655601085,0.2247936719298782,0.06123648337778054,0.038319186640093594,-0.07568496180080353,-0.1430411475307799,-0.20631906994792382,-0.23501476228776108,-0.20165410007881535,0.1427691160544881,0.86864718946871,1.1001074792406975,1.0393890524578075,1.0210473682136687,0.9304366249083842,0.7030516442539065,0.5224550928579463,0.32030792980625056,0.5210975016293032,0.09640915582210341,0.02806665607861425,-0.0801655731926878,-0.11792363387292593,-0.17772031412642142,-0.22298395096481177,-0.19385588367579204,0.16121133762943257,0.5733988830949399,0.7888410556228569,0.8298724374082972,0.8173601691808248,0.7874859559651224,0.6853038774214171,0.6049256163398615,0.49750523742960917,0.46562040360724244,0.3584961820182324,0.3145813230728731,0.2561210813360133,0.21659228311963685,0.228501886511712,0.3314869538173015,0.5804650884152724,0.8734847878238917,0.9645002455680067,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.553,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667129546973152,0.7058408298926728,0.3243032648196601,-0.08477924426040373,-0.28749893660220416,-0.2577449304253008,-0.07766892724340135,0.07694496022597475,0.2240051992123241,0.38031818411117535,0.5580229438258315,0.683138093251917,0.7844341449853314,0.8524318468875763,0.9537630466280577,1.0991319832793525,0.9552224523176387,0.5964284868947147,0.22483439676236772,0.08740888288745896,0.1175494529305896,0.18980857549604724,0.325913975386799,0.4510307996647194,0.594894305304468,0.7184340286367255,0.42678586415386943,0.8831828760390882,0.9429778005963125,0.992980936446585,1.0443701933516882,1.2644285294392819,0.9700738030690548,0.40041007655518435,0.15662130330579827,0.1591024616304495,0.29950036925023116,0.33962515031810026,0.46940232412421534,0.47256939185710745,0.5346061877706356,0.6410093350263306,0.5913514050984372,0.620405133244044,0.6629031318780095,0.6149185251765308,0.5629372266178001,0.6059545730370304,0.4848789919557376,0.4153446301838668,0.4192964736912109,0.4115677443889014,0.48507686658585825,0.5255341803506386,0.4939255942918658,0.49770521017625796,0.6498143624052066,0.5665114938014477,0.5896003479187839,0.4796687789318844,0.46115375048593527,0.7110883274872696,0.588531462737703,0.49177251161628677,0.5837426506499264,0.19050500137248363,0.10292965850516234,0.08583618562297679,0.22721799740048865,0.2706674388127923,0.39710603204952055,0.47336287951516476,0.5511271066721057,0.6455925447212731,0.7381149270974456,0.8490606405945296,0.918774884344591,1.0013914351955095,1.0623308014455182,1.1333310935362393,1.1119639431648405,0.348989409154916,-0.1552756761429297,0.1344880492529823,0.3437477386762837,0.5483217040576405,0.6947104147927852,0.7671188615002684,0.8268496200448703,0.8826287049827564,0.33691916873397226,0.8870107849545665,0.864596137080193,0.8179363670437595,0.7856148665075101,0.7231598406112301,0.6327311055940031,0.696779621023529,0.6986820767418332,0.8095493320622311,0.8119838747235633,0.7618254345370483,0.7157216028842297,0.6747642486586662,0.6354546423009113,0.5868719452943256,0.5296700839828676,0.4890137032930433,0.44931406263616713,0.36373497205704464,0.26384393173656806,0.1379523782714488,0.2988612440677912,0.8112571205206022,0.9502755803972434,0.9776571624815189,0.8929149927333626,0.6668960926739473,0.6311783293399509,0.3838928200195922,0.3653681006403585,0.0,0.0,0.0,0.0,0.5643104643675358,0.7214762430782662,0.871029161025972,-0.026972846559062735,0.5174869325705338,0.7997045655233441,0.7845370037457502,0.7330623971177338,0.7049268932915265,0.7453139500800605,0.7781475918728078,0.7607641528610185,0.6953421071598336,0.7931402540497499,0.7493933712988974,0.7230944073546308,0.7088817871889637,0.7002773377081628,0.6359212734470276,0.42986936826101935,0.27285694600998617,0.4637600935218973,0.49011102423578334,0.6162863468983559,0.8271897149534875,1.0147823883883338,1.1928619805745506,1.2453392116067892,1.2691273604976396,0.49411521815765985,1.3177283749788269,1.265075223506868,1.1645051024674655,1.0165538932061917,0.8571229429025687,0.5045428755488337,0.1375820137356521,0.4312647541981437,0.6805597702361325,0.9654735428471974,1.1765940669317363,1.2211321109360764,1.3026937464118649,1.214746484954757,1.1701690125100512,1.0532088092096186,0.9561041834122115,0.800493366236063,0.6731265804067729,0.5463691139140259,0.4221147548182581,0.3069597584297653,0.12106849362388611,0.3386023132781244,0.7671312527073414,0.869935596774792,0.5223943924626734,0.5586012142007569,0.8046503268331232,0.7556112157074607,0.4736257591274348,0.6767153597818932,0.37524042771415594,0.35410634739767294,0.43335204634190894,0.30725132455129445,0.3103570024903477,0.12766003082310268,0.30701051739819,0.7382957670188878,1.5203200025913193,1.2778040628260106,1.1620215266017526,0.944655855755824,0.7052256263423005,0.49290612800131584,0.24814020172032003,0.10353966950134263,0.08038992452871718,-0.05637850248006715,-0.11594652161132668,-0.17016463897869538,-0.2098979681818236,-0.18184826876308463,0.12136072779331303,0.8351859510903024,1.0718488067300518,1.0315991401609497,1.0180220047655935,0.955623197018254,0.7444282111729725,0.565176616615622,0.36516105293781576,0.5353498237055079,0.16013223843095736,0.08836583499848549,-0.018703283391001913,-0.0501357714472217,-0.11227988229592778,-0.1635082419056027,-0.14443442541193602,0.16467708632279338,0.5271768628753122,0.7435127315658132,0.8076981733373417,0.8286823664081175,0.7973397772117474,0.7233227838690488,0.6454159349243909,0.5460193651853205,0.517446292602159,0.4225229966808741,0.37986163010238516,0.3198182475237601,0.29130193725671505,0.2947400395723022,0.39249040661197093,0.631467766034507,0.8649559758908879,0.9533237968826098,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.555,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1663462332985766,0.6815945921958819,0.28816595711795867,-0.07515495372872771,-0.2211233657991556,-0.1781038183888759,0.019816852066444346,0.1511745993310527,0.30148504361120676,0.4508803266788146,0.6187012119918809,0.7306753993015994,0.8407398967577486,0.8981745267438291,0.9880298203319516,1.1259960592169913,0.9693940425747731,0.6186729161111841,0.28559169552615205,0.17356919385995184,0.2202463417996896,0.296370194124975,0.4321328104043629,0.5519785991052306,0.6956576994221173,0.8025134538475376,0.41477688140456204,0.950515205512252,1.0029830867164924,1.03889275014786,1.0652914054360816,1.269871249909316,0.9864311347554433,0.424227072530447,0.23336620085608772,0.25751573313322984,0.41082766607106946,0.45731896939752925,0.558638378204728,0.5609509324544508,0.6313382241436227,0.7299012896891808,0.6638405763345983,0.6792084609087573,0.7355256061086798,0.6527711637498619,0.5868118489110005,0.6518344340781224,0.53846450958955,0.46683612902219385,0.5033609643799236,0.5342608699529885,0.6156162951059425,0.3683197058597422,0.5334678910316386,0.4819396079556176,0.6842813975439294,0.5113031225035023,0.7011618823148139,0.5952417924188942,0.39173174716552656,0.7475378112821963,0.6724752893791269,0.5444217297562975,0.5650457829393591,0.22955274266103118,0.19307105648273204,0.20417420226553862,0.33572757849706547,0.37869423274328073,0.5156550175630652,0.5774909072325973,0.6534522856856715,0.737260571948037,0.8284366208297738,0.9280960620979359,0.9933698868691127,1.0551920734389797,1.1107686348985844,1.161005305547206,1.1103156893974468,0.3613867128262969,-0.041859482346301324,0.2709191165494036,0.4733672152632047,0.6848896819030517,0.8326936287758833,0.8988697995900434,0.9422454279324697,0.9958057262082007,0.4360553370109776,0.9789564099738677,0.9389923812119086,0.878848479378436,0.8317648336122817,0.7552085351873699,0.6523168846679672,0.7721529138042664,0.8224598280679297,0.9669032182428787,0.9779945051748486,0.9200054224405807,0.8585103446648488,0.8132464637553505,0.7561089801197354,0.7004645934886573,0.6308731433945982,0.577444460203697,0.5286219060392601,0.43024242072808994,0.31822203989713815,0.17193302252398657,0.3400722310490644,0.8923777458872592,1.0236083819810784,1.0605551557748434,0.9796183640967129,0.6400007519471476,0.7444309841936325,0.31463011195239704,0.3737785481995003,0.0,0.0,0.0,0.0,0.6288003344000577,0.858791717095249,1.045891746880752,0.004845182074198318,0.5790786265556027,0.8497418023812816,0.8491752901217928,0.8136847531825674,0.8112843555278175,0.859218633622987,0.9056221128692035,0.8879861149435451,0.803243897450618,0.9077326708380871,0.8509164498677046,0.7964082838748001,0.7703391716724224,0.7467201426667733,0.6782583338385579,0.47717151585850687,0.2954768219544431,0.4963779100421044,0.5513139737050465,0.6948849118162419,0.942316534466882,1.1446113116158285,1.3495563615793298,1.3991762567926462,1.4271448942084655,0.5886985949491494,1.4522514867394474,1.376759369515323,1.2668164018038435,1.1014065700786508,0.9134118269898548,0.5546677000273121,0.14573638443674714,0.44542223055559105,0.7359774734446481,1.0554957126335254,1.2886051076503326,1.3418967447510701,1.441783454019209,1.353492689443616,1.3057149774012458,1.1889110735581956,1.066572935683641,0.9004542884723418,0.7526701946871356,0.6100932372836338,0.47274370579494307,0.33802619538180706,0.14328193709465908,0.3396154445818539,0.7928834177344216,0.9252146676272185,0.5749585358375138,0.6759397114940883,0.8876697125847702,0.6812420239396196,0.4117044980042092,0.8247076812657467,0.524651526404778,0.4409027385475727,0.4181947867195287,0.40821848144013695,0.40117395982316684,0.14943341339619126,0.32706517508965455,0.769912511077115,1.5999628541974174,1.3391996875836898,1.263626454517591,1.0229144011106182,0.8022991447221919,0.6051017990281435,0.36583464411124655,0.20678728932917934,0.1455974961491322,0.011682962093828353,-0.054814006592431186,-0.12384439398834501,-0.17008019496516447,-0.16421087047719846,0.13062328174261378,0.8622511303506133,1.1000295048562883,1.064947468360395,1.0910278652765815,1.0276356365638548,0.8389123356726462,0.6668298128619174,0.47024471078062136,0.6333554785558337,0.24940371172987486,0.1697355499317701,0.06431563602726142,0.014177438908891893,-0.039715054124105476,-0.11015148136436148,-0.1142784225492503,0.14720359631297192,0.4934798018286626,0.7435317708846836,0.8129549356428772,0.8634641899008655,0.869848284430641,0.8017752310379,0.7318155883017381,0.6306609095449136,0.6189575993733816,0.5151197578949562,0.47424870696120847,0.4154483353792977,0.3891323068412563,0.37905920568996176,0.454552863192299,0.6621844555962338,0.861521204866104,0.9352002155613441,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.556,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112620554015658,0.6317045543717098,0.24839874632436398,-0.07344876258399213,-0.1634448980866805,-0.11926760807820813,0.06364375190195892,0.18551125673149338,0.32986742425483684,0.47020615571772484,0.6258697420091355,0.7305601291143359,0.8377913973731459,0.8766244576715588,0.9647326475762587,1.1011455437127577,0.9302049134761814,0.6113788391074471,0.3332155898447846,0.2245117107671989,0.2741825003415259,0.3545946124295283,0.4681439838726904,0.5814812468268515,0.7169236762717881,0.8016332349347797,0.3167653275881608,0.9355404117415399,0.9852886005328985,1.0081178353611628,1.0176330585114899,1.205535121657792,0.8863389359349916,0.41195246283127496,0.30468879922803294,0.32055665727927707,0.4661175979580763,0.5371781043358383,0.5989756983517411,0.594866413569751,0.6394700309691739,0.7186965650040522,0.6524483778631807,0.6640073540709152,0.7250498291797182,0.6330437306851879,0.5640135281614491,0.6221120156252027,0.5063425544963569,0.4830145668760617,0.5352796393191649,0.6040243263878526,0.6642344125172093,0.16967866745781518,0.5706103257777397,0.40396556863820504,0.6904458919196954,0.3588665714544452,0.6560804939656789,0.4786884903885299,0.23254726123668967,0.8150121194947167,0.6646852756698054,0.6771224018813592,0.5011271313669092,0.2264457658692234,0.25043475570509843,0.260174139715315,0.3794749480744011,0.4168088144538762,0.5457873318171378,0.6009632704529146,0.6662996763819653,0.7417924073128708,0.8380576177528609,0.9249139479870523,0.9907656463165818,1.0370512747390221,1.091663112067544,1.1357285758774394,1.0693398477919736,0.3132940863404799,0.004933491956427116,0.32050445327376575,0.5126885994516686,0.7169322424503364,0.8639127649407743,0.9232008424953926,0.9621967092036638,1.00453509269608,0.4847366787850144,0.9834045188481741,0.9406629424352048,0.8773575046542311,0.8238312735139094,0.7398642279500343,0.6438220895869912,0.7781992911888772,0.8492385293560963,0.9883427836518202,1.0081973563353597,0.9476545383029882,0.8778766589096303,0.8320071983395403,0.7721136536853321,0.7163773596393448,0.6409965575435921,0.5841981713363305,0.5350319583615661,0.445866997930644,0.32735435575891125,0.17561740616449506,0.3409111621524779,0.88410168720018,1.0301836867964322,1.0710490221549658,0.9904055875230444,0.5978441188849628,0.7371253056676597,0.3711633301550958,0.37900452532836626,0.0,0.0,0.0,0.0,0.7708871004400977,0.8542829242059042,0.9622341524222341,-0.021280195175066907,0.5670391839936062,0.8504125811177488,0.8554749873761223,0.8252187899473123,0.8336467342910112,0.883323722724876,0.939010553403222,0.9294705286258682,0.8432619932447416,0.9467752913167597,0.8906004010087418,0.8204517047276285,0.8058559312330627,0.7738408194147524,0.7080050964280029,0.5114117199526582,0.29002279096737205,0.4898521830856891,0.5490530421456292,0.6958566059867015,0.9609590832172319,1.1639659034474619,1.3750304120783916,1.432364007779935,1.4700400245070966,0.7493755594282601,1.4965543616152788,1.41902654274619,1.3182120005924423,1.1500582530472547,0.9566135000273531,0.5976942350827896,0.13229943683234652,0.39323720956972275,0.7051516635001881,1.028969561145024,1.2806685540929394,1.3466944740240707,1.4688535202281754,1.3864384043772018,1.3419118755333965,1.2394622339339625,1.1170845255932456,0.9505972238769741,0.7985141203506415,0.6484648256011791,0.5079971908838625,0.37373009562945675,0.17886402784653083,0.3085828210925677,0.751687009339545,0.9178592621572815,0.5579360860204073,0.5359592367662508,0.6816431246420146,0.5378193491108828,0.3529929438416893,0.8122919273725216,0.5948173174579259,0.5403071360546174,0.45635476885163406,0.5124341592384893,0.3857712093833163,0.17949193798072,0.34962782050145885,0.7650982199220299,1.6023423202149245,1.3304161787740103,1.2678173264923234,1.0319486526048558,0.8336724910198698,0.6405909450684302,0.40367345504563956,0.2534578133336891,0.18091198170584177,0.046469696269487715,-0.00924853354936317,-0.08242385439418387,-0.14459491050571338,-0.13562482629163064,0.1335037417905401,0.8395275240853786,1.0747037960563854,1.053934567418402,1.1127970667461913,1.0231669961581809,0.8631174374256165,0.6855998483789321,0.493850029587948,0.782791940636454,0.2909679297377563,0.21088213063802597,0.11092378109137147,0.05391173561990892,0.008091688975035094,-0.06773093634217209,-0.10195467978903949,0.10279761025959167,0.4158900624978715,0.7051409192469056,0.785373960460665,0.8340809372103553,0.8616529796143211,0.8094478245497738,0.7426831781889214,0.652991185520835,0.6637083177355245,0.576053735236602,0.5375973965542811,0.47297104024565173,0.457475271007623,0.42233161074143777,0.46180883842272463,0.6121989067169055,0.7728262634674449,0.8554347148605974,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.559,0,0.0,0.0,0.0,0.0,0.0,0.0,1.039150390496113,0.5705506830644179,0.17589615239567735,-0.10531363774688074,-0.1374935604314631,-0.08394137653929667,0.09006238253953758,0.20426086876820815,0.3373217593688921,0.4731959629897824,0.6143458353421969,0.7229168709347286,0.818390826847857,0.8323577177460245,0.9279035819330531,1.0351930849857909,0.8760170594555647,0.5611943395100236,0.36318758784533434,0.2634038812536873,0.3214778364919737,0.40269261823289804,0.490933419160134,0.5969938045153589,0.7152694556197845,0.790553105179979,0.41695909439731615,0.9050386652683459,0.9463559560108183,0.9574585656964688,0.9492395257750699,1.0885129787169774,0.7724328691049376,0.3761499777612388,0.35835518378481124,0.40461182024061526,0.5170662808339428,0.5895448429034194,0.632882549936802,0.6086496160630421,0.6687295224559329,0.6859752806553663,0.6329144868200745,0.6420298126056198,0.6911445200234555,0.569552072867374,0.5005215771948198,0.5367907907513181,0.45126327173076,0.5117012649506809,0.5703557244072947,0.6627305283094269,0.693727464073139,0.2002417724713601,0.5629842674200591,0.1659515783091482,0.587102928752151,0.49551131641869484,0.5313643071951584,0.4825427727965512,0.20455029453543072,0.7413546276453102,0.5846242066689721,0.6102463919941392,0.4581504185735555,0.25846358207228626,0.30731192523771456,0.3163203243409123,0.4061136604982061,0.43709715742490807,0.5494403969100905,0.6037000894757807,0.6665137942665369,0.7320114213926576,0.8299405089135468,0.9071291241465278,0.9695087636527743,1.020330810327674,1.0669758342376763,1.0909261152424201,1.0023682955039372,0.25208186269103855,0.03440512263863671,0.3645337178969934,0.5505606158777137,0.7400586779741751,0.8742611750113465,0.9305685896132578,0.9734217222933181,1.0040969835468665,0.7015803269316268,0.9737487445548958,0.9197036697803301,0.8554596266368574,0.7965109891760386,0.7013628871774649,0.5920416707380887,0.7542302631709809,0.8579914363918978,1.0101687588838253,1.019039492328197,0.9429193466884744,0.868739632652934,0.8236022238388272,0.7664195729687338,0.7014677082069147,0.6290961524977878,0.5642445746554008,0.5172960722980797,0.4271593471532307,0.30069503256781893,0.15324999962273167,0.31198475308538526,0.855624977098055,1.0187172890226628,1.0627775187325592,0.9747855656148394,0.6472327874093993,0.5553247903201013,0.3807039180457639,0.5662181191445229,0.0,0.0,0.0,0.0,0.7995866991770058,0.6197050347596613,0.8935607651540788,-0.027138200358320264,0.5593677305806459,0.8435885090659967,0.850324599161784,0.816807387970007,0.8176246701675536,0.871394691279652,0.9267542730366811,0.9304059472135613,0.8426959378813961,0.947177260856805,0.8936636255743498,0.8212113937978027,0.8146420858015158,0.7939130239456991,0.7232291439611569,0.5329226832417315,0.3036664630687639,0.48415830742227894,0.5484425289175123,0.6818005874797755,0.9501076835976583,1.1506335329194353,1.3688754462425332,1.4380381531047475,1.4793448966381335,0.8371093745775,1.518855523596594,1.4368642756090813,1.3458837823864245,1.1749292240516334,0.992305812023064,0.6477814421316898,0.1320526196874665,0.34243355880230286,0.6552848407111586,0.9854036519534721,1.2431396368520917,1.32370160873495,1.4515784930707984,1.3869382858699912,1.339214666437916,1.2510560802792794,1.1258392689116832,0.9755964338706379,0.8141057480870962,0.6703716908896995,0.5301851859076269,0.4062927567338742,0.2051702587104931,0.25368007583529784,0.672384178493816,0.8529726383412207,0.52906152489394,0.46587063833850906,0.5276558083571635,0.46373030868412346,0.5406517776110684,0.7532244798138545,0.5680500197513192,0.6090312579528554,0.5770319135525545,0.5909151555728185,0.4093847539904426,0.21098334357456422,0.3554475159352091,0.745910290077918,1.536543755124532,1.283071002248843,1.2171017508392832,0.9741348413189601,0.7989877673796257,0.5868025150652909,0.38025966385553245,0.2499893611450401,0.19509902224435893,0.055201825043099007,0.01950610015968779,-0.062242022383399265,-0.11591277462175875,-0.12280712557317874,0.12826971962459682,0.7926428102458256,1.0518615710994097,1.0362005817387852,1.0777306095541395,0.9706239087409438,0.8166796792285593,0.6498979777613665,0.48082638239759334,0.7446525605399397,0.29094566311018677,0.21096800475881627,0.12083477580937618,0.06742718372368917,0.023159782448112898,-0.048454515044238256,-0.09204213611309459,0.06971440326835388,0.3597883034943401,0.6686236462251622,0.7279052490670249,0.7915969829435114,0.8103915082979536,0.7775123326059372,0.7072152007492036,0.6388632993676773,0.6561129326651922,0.578272646783756,0.5427463729049877,0.4914300709498396,0.4786280645765003,0.4321201823035543,0.4522081099691701,0.5858953489535729,0.7168055379944868,0.8064526471022719,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.565,0,0.0,0.0,0.0,0.0,0.0,0.0,1.044289848982908,0.5754634273527853,0.16199453883150639,-0.12566556701952442,-0.1608924248366903,-0.09502102807173862,0.08840370803445985,0.1922743049907758,0.3346231865072141,0.476497927724165,0.6133024329515011,0.7255692582538303,0.8199993738833165,0.8211924414499066,0.9215193452975189,1.0239657892463245,0.8500168707433486,0.5345935880633808,0.3595102434124655,0.2557377611444892,0.3198663030166842,0.39029817510433795,0.48934087431223827,0.5977702754367848,0.7018365345262443,0.7854157258664038,0.5369571334549046,0.8888400124094774,0.9276105833954609,0.937249583705772,0.9160589625516069,1.0282861905534584,0.704667895563702,0.33819013641836804,0.3319917913274869,0.3638339691703689,0.47460421806702424,0.5464039838934658,0.6015977052813297,0.5583318880868364,0.6463413452754925,0.6237237248698417,0.6197577866124997,0.6064022143127429,0.6501246287057113,0.5569619754427475,0.49467735398834056,0.5080265999818143,0.4015155764484115,0.4881485054612218,0.5170817773426718,0.6130787875698465,0.6392182511244386,0.2741808828689905,0.5536075915312951,0.404873681566765,0.64293555879229,0.6590610708477435,0.5828407138480837,0.4281949072472452,0.35694851802758615,0.4588970445730044,0.6157048493220701,0.6423693391209747,0.4873576638713522,0.24203338675480282,0.2707978211449851,0.28609225069341493,0.3659039999746605,0.41094138641277,0.5328309941722786,0.5926292461518521,0.659132141422355,0.7243284603573783,0.8220566312600621,0.9054322992534769,0.9749432092226241,1.0273047689516492,1.0785329644376265,1.1001263636166034,1.0190174533073635,0.258048075213543,0.040057846860815816,0.3577402637618947,0.5460841746900584,0.7277141689787976,0.8563827349651301,0.9192060197468455,0.9673706869069885,1.0012268672573386,0.7567455731138804,0.9750131759753498,0.9100366818797573,0.8470934229052293,0.7910214822590803,0.6960712288528084,0.5838197024016322,0.7359800959893038,0.8369048016086323,0.9864949720317902,1.004225558341416,0.9272872441044637,0.854843087341721,0.809826988224255,0.7521137098051396,0.6899363248893249,0.6150575257561521,0.5508434157260813,0.5063157231597861,0.42077545792640336,0.29295065401811604,0.1364489501000733,0.28516097919691047,0.8294899604713454,1.0026885247440058,1.0365485494106141,0.9544920252950793,0.5430579920710461,0.6221768468881208,0.541654932921898,0.7091826308037735,0.0,0.0,0.0,0.0,0.8418090068406638,0.5652237350727587,0.6672254795142339,-0.029236394353214956,0.5432072730485429,0.8290545914706843,0.8309697256582984,0.8038303813700777,0.792491986029846,0.8502577501409625,0.9062970204599181,0.9006412009041571,0.8260414989759242,0.9394751636322405,0.894817887232938,0.8213520518939026,0.8212955057533857,0.8071004960806509,0.7484058295552436,0.5973258357685634,0.30169835252895194,0.47102466674197807,0.5286143008239292,0.6469048404683713,0.9215994411836446,1.1176229753230529,1.3425360940644029,1.4160699187171584,1.4747862456342709,0.8539063139138705,1.5219807871719837,1.445973355378825,1.3627640382292057,1.1987732303629985,1.01927504709502,0.692002382553965,0.1414421167083444,0.29311563332571,0.5905543149126248,0.927837456577558,1.1971873784495721,1.277501114880595,1.420660867870338,1.3586975180921026,1.3260654257904152,1.242742520079367,1.1289451729546984,0.9842676562314095,0.8258631631826902,0.6881592871396567,0.5476088663855964,0.43557258669549226,0.2239629223230269,0.19239093411361444,0.6036678342529554,0.7961744245888752,0.5162742713423476,0.5208497672570157,0.420873720812423,0.5294537840185155,0.6437951448823149,0.654293368706301,0.5413959422890939,0.5675360078353655,0.5956317043546173,0.7533147599429291,0.46206586191754206,0.2265906974612309,0.33386055406107745,0.6990843483679009,1.4392635016449027,1.2409790509496728,1.1649370060390383,0.9204663264115953,0.7626126939304358,0.5605390723440014,0.36935901128351256,0.2435046775420744,0.21246096201771802,0.0781243120095132,0.04386781530442074,-0.04911254697486056,-0.09667778739343491,-0.10355870922295946,0.08749996106966801,0.7302112292124585,1.0200748532706116,0.9939954019697965,1.0411837719786123,0.9127126344754821,0.7701288443258383,0.6121790592052034,0.4596614019134264,0.635922310136558,0.28800386159746605,0.21544142811758693,0.12983782938556065,0.09078075094093785,0.05026845886228637,-0.014677972373841386,-0.07015849662000612,0.026142260942085105,0.29607276612385747,0.6195998192639547,0.6794288806994008,0.7387269595927997,0.7560233628293043,0.7347279881908988,0.6742767343985556,0.6256986381104754,0.6500504368078572,0.5774658600519937,0.5473656956542303,0.5058879268416252,0.4994280942707293,0.4469057770878455,0.46830693131017503,0.5615252164139924,0.680984399754765,0.7482279540735091,0.0,0.0,0.0,0.0,0.0
