timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.568,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0983788990126568,0.6305498347700821,0.19040495085554854,-0.1364829320812102,-0.2241819758472705,-0.15039221642557998,0.047388269331864574,0.15184694008812605,0.30601544315226337,0.4672011612068778,0.6054849814463583,0.7262625713434475,0.8189933595687318,0.8347957167553633,0.9452470756073409,1.052951046086247,0.8718467864176055,0.5238439343310817,0.3117110575135327,0.20566943376707647,0.263251059252698,0.343734201416537,0.4507843256504154,0.5765770988288113,0.6915045813193159,0.7766322427710151,0.5970929465812095,0.8857058447752243,0.9425377332312228,0.9545365298449756,0.9365098384022474,1.0572834748298048,0.7024138116570073,0.2915856972807017,0.256162952417617,0.25198944646169763,0.4260617775105271,0.48703581066788804,0.5355345928429804,0.5378311019407049,0.617716083416054,0.6204204271201839,0.6063012647757455,0.6088221533547079,0.6366258112960886,0.5661808871567744,0.5031696454419665,0.4953940664453486,0.3335566824468056,0.4104315708615939,0.4286585000735491,0.5197946237602293,0.5385325104944794,0.417582623278223,0.46041312259965006,0.6222302993256215,0.5657972194904378,0.6308735824122639,0.6982004207719832,0.4969940445230946,0.40953281532174596,0.3983670705261726,0.5411330652717449,0.8378749148365812,0.5931327965773703,0.18488660693930978,0.17088486322607943,0.19147750821056886,0.29311518192130315,0.35873739158488305,0.49381247892067015,0.5638336171160094,0.6449828705011174,0.7268818423232459,0.8248214180603244,0.9183599552899038,0.9976388866683991,1.0528119771681321,1.1174158156753933,1.1554144852026447,1.1022404431109916,0.2769676618365636,-0.046018973285245734,0.2792260123232688,0.48325771687905883,0.6890947604037676,0.8335767586276632,0.8992953377730561,0.9551591200501242,0.9955528019367101,0.6937491533251896,0.9774993629242028,0.9219090544251917,0.8619556579463422,0.8110804749807913,0.7137547489170692,0.6004876797638009,0.692578863853411,0.7728495080490269,0.9348484781307165,0.9595762297780961,0.8980640233368555,0.8288982772208324,0.7882533141409498,0.7290158190018947,0.6813102744773205,0.6041611581353736,0.5481394617574675,0.49955695892527086,0.4220258917740316,0.2987533135742527,0.13095434668310846,0.26240229979021995,0.7913299768285883,0.9819824689384424,1.0178506344300156,0.9397429261372274,0.5143443046427896,0.5392915172359485,0.6465077223939875,0.7855285446620779,0.0,0.0,0.0,0.0,0.6427770672472912,0.7240426118157941,0.8865827332708268,-0.012322116214721512,0.5484676330970444,0.8233402615773531,0.8228453950131689,0.7964922266356621,0.7827008038378676,0.8418858812304768,0.8958193988556733,0.8938696770320917,0.8279038651641661,0.9397675815957047,0.8984014873904469,0.8252134094934997,0.8269807684796404,0.8121728599400144,0.771117872451146,0.6564541118859846,0.3175391167250622,0.4774909005918011,0.5323445112205856,0.6353656338941265,0.9197635563268947,1.1182497206991773,1.3311302260372848,1.4082823213819513,1.461082205649774,0.8014428667382987,1.5072419300095716,1.4402250732064483,1.345853498779488,1.1972564436087123,1.0103059466275301,0.6823663135967252,0.17587834750572096,0.30842451116344216,0.5966374774242508,0.9497348308044813,1.1936058457710703,1.2821614458587292,1.4187623626902517,1.3580762583106056,1.3342573010112315,1.2351618974825338,1.1237998754811769,0.9801228985061737,0.8287445364205642,0.678745628679496,0.5416164865475518,0.4241680024755502,0.2107484079601898,0.17854998734446537,0.6105724148659251,0.803645680976406,0.5142610143526354,0.49824824155750125,0.2761878588022002,0.43037971195104396,0.7321051328223311,0.6258706407984787,0.5260710361386387,0.5847570247453875,0.6416009954855522,0.6703679569851076,0.42369434360653013,0.2080978036207129,0.3205075504697766,0.6845620761939444,1.4301214796786161,1.2495374620291324,1.1501792332063907,0.9259918289457012,0.7417776494720385,0.5662467433540339,0.37948187310865267,0.24353861182771275,0.19617544414146293,0.0922329309013914,0.04915376129506632,-0.05942330229629744,-0.09931863565492904,-0.10874764925419778,0.0976551095606501,0.7319903027265662,1.0353519887270708,1.0018571230438673,1.0387809153617469,0.9131487264490923,0.7581498415591725,0.5987068457720042,0.4397812598984514,0.48507574862145764,0.25266188678825063,0.19212218448617358,0.1047582299761467,0.06358592013361786,0.023596549707253,-0.04059169735106727,-0.09150710085978614,0.025149680860500012,0.3269196201056239,0.6516156650901757,0.7083991683343694,0.7469316592543542,0.7610141341435237,0.72682179102239,0.6689946651489724,0.6189750968474574,0.641898450317065,0.5573999969633505,0.5094662385075244,0.4735649272194833,0.4606510375381564,0.4086258086557917,0.451541175968263,0.547282129208677,0.7411321064099196,0.7727277602361149,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.571,0,0.0,0.0,0.0,0.0,0.0,0.0,1.137790648252563,0.6808677728824674,0.2380247465105486,-0.12372835005499183,-0.2672810817591892,-0.18468502820861543,-0.003861699982119715,0.12780546330408749,0.2758510115908904,0.4430698018392887,0.6013571385810625,0.7396178898092626,0.8199977487566947,0.8311291766604506,0.9498908975909574,1.0844061497760762,0.9010085346770607,0.5398921373707957,0.3004490892203473,0.18551925731655572,0.2239346533623967,0.30750504499420384,0.41372554864951816,0.5652083742673741,0.6783255963242052,0.7771316368638099,0.6931681090610884,0.8962469194449435,0.9602513080834969,0.9741379858530442,0.96797311600812,1.0947466794263452,0.7364389185679145,0.28888089284891716,0.22724962742793398,0.22577294891181343,0.39529103258345777,0.4626378516022671,0.5147701748856974,0.5249515244461702,0.6047007393130615,0.6304713154825328,0.6230786254251546,0.6203478796230367,0.6306823769617876,0.5896800506527751,0.5269863106067104,0.4827973034268715,0.31095698875619704,0.41154873593345864,0.40481816356525113,0.49789593416227085,0.5271150375695002,0.5281445602223778,0.5202361337474963,0.8007511817711586,0.4804212335369258,0.890370528252092,0.7999696056178947,0.36129331395635056,0.5485217779425859,0.44186404679310276,0.6113048679231958,0.9317072616420419,0.636851974486093,0.1574672849069463,0.14020032864970033,0.15979621921464182,0.2732470538213956,0.35271020767558814,0.4820677952663619,0.563655840865185,0.6551765774681881,0.7517635705529053,0.8415092438155478,0.9321543034058555,1.02502555879712,1.0857907899282453,1.1523288891504455,1.1902939884925487,1.1583925306654574,0.2686918830069591,-0.10540951898829132,0.22696660722028472,0.4774269001245486,0.6827647191758419,0.833606189580212,0.9084169809017095,0.9780114641571975,1.009319333055941,0.6546629461192479,1.0006604489234399,0.9494048741723901,0.8877749118312023,0.837032755597035,0.7436027319851204,0.6203423825846349,0.6601099864591103,0.7432961932368444,0.9067783987909346,0.9453165626436368,0.8907544040602351,0.8280518746662555,0.7927815892043206,0.7395818839227815,0.6896144230187493,0.6188725586284227,0.5706996767531869,0.5171621935237072,0.43578305081957636,0.3169805686419288,0.1328403064157565,0.24186229639906726,0.7710597487980909,0.9671076585257101,1.0036801402819149,0.9392624220903638,0.4373305094663797,0.5120672361897018,0.8183449192789372,0.6956489863956438,0.0,0.0,0.0,0.0,0.5597066361280045,0.5833913247328211,0.8131567799129403,-0.018192396400932953,0.539465525350356,0.8141646792944273,0.8115112958148023,0.7824433763808437,0.7805375934401326,0.8467249374432269,0.8965870935237961,0.9089037248660929,0.8592222014793887,0.9618414107525988,0.8994816317632979,0.8452562020695493,0.8456459905054687,0.8269673980806411,0.7886523364726377,0.6567110717360751,0.3119214528625996,0.4730333203849937,0.5226168831776636,0.6407819663019618,0.9192541777705203,1.1218936745910257,1.3498733149053268,1.4361038255691063,1.4650020259988639,0.8613513630373839,1.5124834716138484,1.4551837355344084,1.350257215175782,1.1949242918872285,1.016127019963224,0.6733306328919237,0.17911324056929834,0.33212765650936826,0.6107012261828683,0.9692166503679338,1.2083971153323527,1.3095022104086056,1.4351133230858957,1.3760282862895796,1.3459152998562458,1.2350975200445555,1.133227311009041,0.9746582283798154,0.8289136727004923,0.6710297187552898,0.5310433569833465,0.4181666541115374,0.1998953497791753,0.18497210635598058,0.6296568230395457,0.8309391498913964,0.5370676589949415,0.5167448715980291,0.2419253972115506,0.49316096981821245,0.7844009716162657,0.564075491581012,0.3938209173962985,0.5307055212279161,0.7269789259182724,0.7013129775561473,0.38464637957374503,0.2078008639813132,0.32081368262041604,0.6725765142506741,1.4691871751807757,1.2791096520247816,1.1834439987645267,0.9621722459097692,0.7641869581621126,0.5900107357332591,0.3723212390113726,0.2490406116301609,0.20804533202131603,0.08718478638267668,0.03433810180474928,-0.07066657730944559,-0.12484110675600257,-0.10901913458799761,0.08102389567245444,0.7311952930199537,1.0444422059661125,1.0132596762250075,1.0521555023856193,0.9556389541128139,0.801856954051285,0.6267310029512461,0.4514992459940499,0.4910198311126721,0.26278291599628645,0.20487591106236303,0.11213322150131333,0.08013246353834835,0.022920436870399352,-0.04049540495690018,-0.10268418246816413,0.031797126242976315,0.37614085960832977,0.6859494037466562,0.7415334807172717,0.7907272610981355,0.7967270593985676,0.7683400950242132,0.7113504452763642,0.6472676624335858,0.6540408641624582,0.5834184211394855,0.5129649289478466,0.47999950183730755,0.45729190646367435,0.39853331436853123,0.4471941721371517,0.5668599889781814,0.7864028440811511,0.830901256069563,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.575,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1631121606829065,0.7011781542118304,0.22745786506736154,-0.1458658292747811,-0.32116944507042455,-0.21679189881817573,-0.01716287506985814,0.11295155956969938,0.26913288534285595,0.437964162783119,0.6122615436776442,0.7464614077618567,0.8298898091230191,0.8486244831741373,0.9519731617873785,1.0958599710885193,0.9272269424631261,0.5615699775399261,0.25532871375435406,0.14235556187898302,0.17370541096690006,0.27235296222815686,0.3910846017848013,0.553068284329679,0.6618451577524913,0.7873478879725455,0.7385680227058997,0.9041749442084487,0.9729028250198506,0.9905593874083524,1.0056266216971343,1.139420132388536,0.7940142223290243,0.29604409457211345,0.19184179729126327,0.17511381809627924,0.34182587016919497,0.43829495110136585,0.4617947339487478,0.50759548079901,0.5985381514279484,0.6300946478218459,0.6287929600536271,0.6411299250336299,0.6477329468922958,0.6011463185017274,0.5678546039920815,0.5218538834546698,0.31477092362030923,0.40982071325492864,0.4011834633565351,0.4907534689041677,0.5139928138151508,0.6745283046987058,0.7329265596379801,0.9638635501017103,0.5823921920911493,0.9069646489106031,0.9227486387381973,0.3874254031842874,0.6257246693831897,0.3824063952487947,0.5714268797191995,0.6996245812700929,0.6157409646466185,0.12595631817599098,0.1175830539790742,0.14740320487087133,0.26235374892414143,0.3255004167133766,0.46222430051191044,0.5398309581967708,0.638363447880802,0.7427350462493192,0.8316559664155989,0.9147123359448355,1.0123598238515994,1.0817051356862994,1.1545604785384944,1.188718655160569,1.1497854296259853,0.2745439757026888,-0.11532799861757403,0.21603519944546035,0.4674118164698302,0.6852289391249455,0.8179276375363838,0.9000492271086973,0.9755851564649092,1.004964846816913,0.8654871031792866,0.9945268396569482,0.9518985046997755,0.8901143931336298,0.8405847918962545,0.7519622514012589,0.6349806017777306,0.6711464922767895,0.7421996822287987,0.8986701961548422,0.9485293441791913,0.8889989902315703,0.825227140864049,0.7924048516176025,0.7374508422500319,0.6897770976108093,0.6171501886017348,0.585232580702556,0.5143930394556295,0.423137711020412,0.3087386528976329,0.14421342738801557,0.24788223960378702,0.7867678141364997,0.9684155568316852,1.0036852929303597,0.9432204588393218,0.5338777304751265,0.48403201285479197,0.8586577250684579,0.6364029838721986,0.0,0.0,0.0,0.0,0.2924946966522334,0.567266561869074,0.928785744870433,-0.0030851153750320326,0.5540946441094428,0.8142003847011285,0.8096624291115044,0.7751417824329622,0.7686812768159126,0.8365973059922347,0.8711976407542585,0.8803683955264332,0.8437427469210328,0.9340208013133151,0.8620844891056683,0.8254184837625096,0.8317914747069912,0.8040821520408374,0.7663112723311933,0.6244457065239579,0.3193654304426861,0.4775938177839193,0.5300398030335538,0.6385970782988812,0.9073732135423278,1.1052867901112968,1.3343613236369936,1.417640550694695,1.4254648582979297,0.903092423943294,1.4752547156764595,1.4318057955642662,1.3215080569403828,1.1619094771230785,0.9937673348168073,0.665651798120206,0.16732449631187324,0.3454284289421016,0.6060671310862978,0.966536889744775,1.1893732332127334,1.29845592885867,1.4054371192366237,1.3421088618637753,1.3067045126159686,1.1873254072434998,1.098624842270469,0.9371686293112279,0.7897567314407122,0.6399725766185,0.5133647030123709,0.3964271909320276,0.18809062493379053,0.20631840030582696,0.6560918674129746,0.8429645983123141,0.5370174246511582,0.8120799014934258,0.3844339640916822,0.5319268041114068,0.7279037683836269,0.43892186953542234,0.2893765729296313,0.578018727977718,0.7306266188351397,0.5346409195113643,0.2897677663001681,0.1714197653257668,0.29892858148542306,0.6765734402902991,1.4894250132050286,1.290981218837537,1.198502640076395,0.9748463337939053,0.7679552302584958,0.569093220351192,0.34892423445788623,0.22296128765918866,0.19947274796761016,0.07514801470264265,-0.009272076140720342,-0.09760828465886195,-0.15878734473669576,-0.13053149523100505,0.05053020899583088,0.7203007604707503,1.0521352074422186,1.0092966733485333,1.0527457283048118,0.9579613608667554,0.7834666112157711,0.6190076410742436,0.45542146898822256,0.5401378381756229,0.2555246760483749,0.2029925639533341,0.10856302996133205,0.08543140905820368,0.014307313269815047,-0.04607300748145138,-0.11734670762286886,0.03985940639938368,0.3932549278704538,0.7153277390766519,0.7585947328513313,0.8173614588022478,0.8179350375964982,0.7815906747669916,0.7332792970964808,0.6650185521453411,0.6522909213967656,0.5647944727890073,0.5018276815189493,0.4777865200785434,0.44502015750923307,0.3853274896303006,0.44013179275025444,0.5713254973456653,0.7911611771507,0.8457061121457561,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.579,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2117530621072625,0.7476178986905666,0.2628149037807981,-0.1332683233263267,-0.35020035144960027,-0.23196693025234394,-0.028180195269383423,0.10367513015027108,0.2663378994674007,0.45129165117580294,0.6330508492147957,0.7673779121157872,0.8508296540775115,0.8936178667326417,0.9907957829782005,1.154662645145215,0.9727778267218627,0.5878157359213421,0.2219561236785924,0.10985362739243121,0.13349188757160868,0.2346860146375438,0.3723727284917453,0.560135086283152,0.6703359881163142,0.8086838246526664,0.7757715920296582,0.9382788098371612,1.0064401971405037,1.0323002560783197,1.0599809313839037,1.2299176525150033,0.8839044908396121,0.3096078147233181,0.11987836460759915,0.11875248656402637,0.30173622658727517,0.42557714080848585,0.4310021006865805,0.5018082639883714,0.5776756885951408,0.6332081948347394,0.6452018401130759,0.672329272730997,0.6898736556808084,0.6569048419724746,0.6566812172875575,0.5981870813690231,0.33695158650377854,0.38186545498881513,0.36987015227571196,0.45678641532915565,0.49131742180604787,0.5764464443880937,0.773738297204226,0.9884967511827505,0.5746092281290314,0.8246650421799917,0.9555592359979186,0.3973808527610252,0.6433356063158984,0.4845085700919195,0.6740248962724708,0.6245933553209456,0.6134581124342673,0.07569347443312785,0.0698896261658778,0.11225601788974293,0.23414513361815348,0.30450659976213745,0.4539694782187389,0.5296940380115636,0.6274863744470844,0.7329580765321229,0.830869567517841,0.9121684990170293,1.0122482910882473,1.0751185131599217,1.1527794779834608,1.2053145209718736,1.1704734279722495,0.31028390890556057,-0.12321556103139486,0.18886157900484912,0.452618720125602,0.6647389904367629,0.8039710367337198,0.8958908429749002,0.9669023837444923,0.9964305110795457,0.6579903855558491,0.9936781831162389,0.9562999727729294,0.8975321800101276,0.8526483704784981,0.7713265719034679,0.6671826902586948,0.6971950030138874,0.7422252046737366,0.8890064727853555,0.9526440856244529,0.9032513342066439,0.8252617117732168,0.786666700426129,0.7296793916488911,0.6859739844796799,0.6191251155897839,0.5958184970744169,0.52156028377934,0.43296528092319875,0.3141052389942144,0.16634844097625956,0.271511591933759,0.816735824200873,0.9848089321924915,1.0135533527091796,0.9548502046143408,0.5868464513287537,0.5503369973861665,0.8009439174560229,0.45109709964901656,0.0,0.0,0.0,0.0,0.17605922835711396,0.6911526165930344,0.8697634704182854,0.014655368141535619,0.5746970888241731,0.8277090596250252,0.8229572327145878,0.7902732799391504,0.7874979828051589,0.8556841002776754,0.8687638664527926,0.8742540067099926,0.8272799583647066,0.9176049479433543,0.8285924207533446,0.7949298712700508,0.7974161073335571,0.7578910595136052,0.7197091839744936,0.5570185754158516,0.33436638538700636,0.5077207784499206,0.5524773511102539,0.6735159546903748,0.9291661295067508,1.1292043583124296,1.3422521476283262,1.4127613250452982,1.403463288281394,0.8986475780383549,1.4346226140434788,1.3913482073718595,1.2787208369568812,1.1146397726943462,0.9433827872109918,0.60230030063637,0.19519558284544464,0.4128857983991303,0.6629913796344399,1.020331051596518,1.2371436339036581,1.3273677587403137,1.4175955455546143,1.338511181737143,1.3017658878317189,1.1713278692753288,1.0810347432769074,0.9096448011957724,0.7642854102475259,0.6058436310075894,0.47944893245474796,0.3604121769515079,0.16493005245911221,0.27054512187702695,0.7487843462847782,0.9220440230770214,0.584732087535315,0.9047452932898555,0.7116651263752635,0.43024867323500116,0.651078757986933,0.5036886348494903,0.2897754577896854,0.5811941489145156,0.6809610950271143,0.45366085739110373,0.29692125889344145,0.1487224528618843,0.2953825341223238,0.7077349302461668,1.5902389968494648,1.3393679424769889,1.2556051988729755,1.033299877084222,0.7905728020825593,0.5848949737942735,0.3445902370966025,0.20413777410877643,0.16182647305579168,0.04691063653833338,-0.053969251428393705,-0.1188513709633775,-0.19503268847283006,-0.12874932410797207,0.08995521399697587,0.7775316451625076,1.0771104731455319,1.028833448751792,1.0624995089560412,0.9738963001893539,0.7868503079086593,0.6100400151696006,0.43543997343173824,0.5900247016817138,0.22131806477981852,0.16390464942440008,0.06458727251876173,0.04243156848106311,-0.028016190240214622,-0.08606114000450449,-0.12328580724920529,0.06885665508414907,0.45327840963055255,0.7423160687056982,0.8033401827483936,0.8425129119593806,0.822764701328119,0.7593162017393769,0.7236501589426041,0.6382471217334396,0.636244744300781,0.5337214092998055,0.4623130122962327,0.4504885286385871,0.40042382498877493,0.3547288396628989,0.4261377653297827,0.5750010187061003,0.8352124314688146,0.8455782159410328,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.581,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2388042437616984,0.7834278437969692,0.2980283066423707,-0.09978299362286402,-0.33672400091766064,-0.23158133523928348,-0.03636324549759151,0.10685104743284657,0.2671476578579056,0.4684244609309449,0.6375993296911913,0.7791016791060908,0.8638343900434806,0.9208032840967847,1.0166388896329783,1.1810967504301684,1.0158758435825204,0.6028279077658509,0.240680522773268,0.0986879268024684,0.11773617626765409,0.2209024785067999,0.37061552299805123,0.5624159022326791,0.6794910543389237,0.8180140136115586,0.5347832422189043,0.9663003522844004,1.0244409431637547,1.0636873271706526,1.100173190684656,1.295446353181767,0.9400319548458682,0.32429796178786086,0.10941338962998814,0.09342799388360801,0.29008101371745787,0.4509491997950992,0.4411647415915452,0.5244949208393126,0.5823667643507597,0.6882480125967192,0.6513232706670702,0.715221693681196,0.7221189167739849,0.694844427048025,0.683615757412739,0.6750105838391827,0.38441355417665235,0.39026818674984054,0.3807167215186593,0.4514210835461645,0.5034175516898487,0.5128614002879861,0.7692770959032791,0.8015307355241916,0.5243903705094486,0.616701877684245,0.8677126996822737,0.4865782514187147,0.5856465975887102,0.5225030214280437,0.6271969710177823,0.5993197435492611,0.6456569053077403,0.06961555357623583,0.04892715107069723,0.09217581283148157,0.23065116566968946,0.30751731501209245,0.4503228495375884,0.525831877473,0.6363748888050849,0.7402137710244538,0.8474224192447106,0.9162214461329992,1.0250508606446433,1.0923302953121217,1.1687447083875913,1.2150797573770808,1.1961178079454484,0.3349423771352908,-0.15687382084028467,0.17288204119506334,0.44116365032316773,0.6685850867625207,0.8152351951876797,0.9047533493108055,0.9702780440230501,1.0105686108836285,0.6311755521836033,1.0049905486387283,0.9755631241777206,0.9159191382142778,0.8723711227760288,0.7913379376337923,0.6927528336629394,0.6909624125718077,0.717600081072571,0.8770519182214804,0.951510551717228,0.9023898298210573,0.8299462840860541,0.793290313510258,0.7437800829192311,0.6918316112600349,0.639626777093639,0.6127146240458015,0.5486223514382971,0.4488805858245195,0.3359035033962702,0.18429874168535665,0.27843421435556565,0.8026062362377492,0.9698682033925456,1.0080501884287412,0.9591449820544153,0.5678962741433682,0.6876013236313365,0.645348041302449,0.3248144822252401,0.0,0.0,0.0,0.0,0.09747120017392102,0.7867044805423635,1.0187009173690629,-0.015493743903572277,0.5562307909135324,0.8219114624056276,0.8291635829457717,0.7978027357962317,0.8152126720100159,0.8837285804522887,0.8938877507883856,0.9130286050356369,0.8593497230627971,0.9516004599226942,0.8519959408281186,0.814836288747288,0.8087393507223517,0.7610193027504557,0.7064755112796728,0.5061541473812432,0.3325579047667439,0.5160334664225343,0.5751920960273476,0.7128180765552825,0.9617914056985868,1.1655147877110044,1.3992258384840253,1.4550168733409776,1.4437453801902078,0.882162124541247,1.4611555043780045,1.4025886279536008,1.2931755679072057,1.1147529342088487,0.936651983150537,0.5871039281055142,0.17277374197623735,0.45022236613953925,0.7224977468742831,1.0662688673279332,1.2942008381670131,1.399299995423598,1.4779098912496664,1.4047468630606283,1.3410157300017556,1.219084083269112,1.108325072456073,0.9403665429263658,0.776783264331251,0.6106369536946965,0.4808711451254102,0.352614956724376,0.15429232436866105,0.3087899828654378,0.8068344799038233,0.9875250279436479,0.7021549962692172,0.9642198278935404,0.6879959019505362,0.40433984897763164,0.543290054909739,0.5638118330124171,0.3850410628647139,0.7826757911335747,0.8264083816935343,0.3967849385030209,0.39490922000688855,0.1537124732854443,0.3230793513893165,0.7559677797319032,1.6874628073520128,1.4025789858373188,1.3237954936772791,1.0888791507831845,0.8201443492198945,0.6190455237165091,0.3831024278428856,0.2274842639688064,0.17436805790697885,0.04987445765120069,-0.05703961810932312,-0.126090852443156,-0.18783374973049016,-0.11305309283417703,0.16992648734399401,0.8455616172611298,1.1212366048881874,1.0743687136661186,1.0939636131378867,1.0249801768192623,0.8416582367946894,0.6387120136059374,0.4674760373494571,0.5120318727442755,0.2129926659401422,0.14277802895588865,0.04603853125408919,0.011726515032127405,-0.05780892515707592,-0.1168236381507024,-0.14374425457569934,0.12415453032250007,0.5480010902103647,0.7973488661515753,0.8480376403907369,0.8892724101760408,0.8662695896216421,0.7995909810079587,0.7409647888921294,0.6482924826629475,0.6352898118506844,0.5225029463891835,0.4447429245134664,0.4283905372471737,0.37606584790434516,0.3301902253364555,0.41025100798502107,0.5921610036772978,0.8849976103440874,0.9219074287128659,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.586,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2698283465090823,0.8304918028482668,0.34683642842737583,-0.06977133750308928,-0.32247291359696695,-0.2522241781972997,-0.06942342783270328,0.08888737774716349,0.25328588432903454,0.46154407840734546,0.6253039456133973,0.7794300619270468,0.8756737241988863,0.9381860400122516,1.0331598814353464,1.2157546124156222,1.0286719276988912,0.6199878739420168,0.2307167300917693,0.0791154655768157,0.09405412324244034,0.1943969829621328,0.3544097399519812,0.5471491213581827,0.6735191336456334,0.8141434389827067,0.39523208254464626,0.9772808153901767,1.0310111696250153,1.084926135260821,1.1224185784817415,1.3204193110179716,0.9731874651287522,0.33300285017560793,0.07656316077395053,0.10314372316074394,0.23445001291070366,0.4201173024134064,0.46414559660293664,0.50689575326472,0.5936132841947415,0.6791356033220801,0.6652752321828446,0.7151497671848935,0.715342907290108,0.7307635354694244,0.6897173769484799,0.716260596366542,0.3475665158368168,0.3882188975555174,0.3613332421964579,0.4305117686925539,0.48953204580417564,0.42751465348930323,0.6599041357513842,0.5735456691854357,0.426888205768693,0.6875313638399436,0.8002637297431192,0.4786860636298105,0.5064855033228124,0.5204540339247227,0.7931349948816941,0.4774827284358335,0.7120654781759321,0.07914399672828473,0.028064560686064888,0.053133589747743626,0.2068592093622097,0.29110554046060333,0.4391401004197568,0.5166523125034859,0.6287201134015976,0.7312458762913847,0.85531954168272,0.9218546535968695,1.0363765300859273,1.1084535106678872,1.190114334195686,1.2346615749128178,1.2356067556470085,0.36140957956649616,-0.1996074438024591,0.13472658071188492,0.42375459335431076,0.6557158696347678,0.8013151035924744,0.8953839860576793,0.9633628762404571,1.010030241759705,0.7410143369837585,1.0098919002173241,0.9752775012607108,0.9284876918310111,0.8709498059290125,0.7989953333085327,0.6964062264970966,0.6686973696632347,0.6863860493106385,0.8623585784713979,0.9283923319570435,0.8857507975653591,0.8191378908438842,0.7813594944541431,0.7448580302789933,0.6801317379868672,0.6422741669513741,0.6083511816528462,0.5512085735658718,0.44590033495354575,0.33392482462282647,0.18140820233311672,0.2676825971963667,0.7797787508109831,0.9542194285372403,0.9959436457596649,0.9469494799024638,0.6759657382527817,0.6798415905023243,0.7816938298988669,0.2487906104653761,0.0,0.0,0.0,0.0,0.23435436223538741,0.6895283607128577,0.7881342270512283,-0.026478893408242887,0.5505574208066526,0.8180951282528427,0.8212352866930361,0.7874645424449557,0.8068349574199738,0.8788266248193823,0.8869355496011142,0.8969525499682764,0.8345716552422262,0.9355156656989188,0.8361616943693551,0.8028478920678137,0.7969486788093623,0.7473159477777243,0.6868273799958553,0.4911893712650102,0.34691945453706885,0.5321914594754752,0.5834599828878104,0.729130131046472,0.9698673467750345,1.1669865324455961,1.4077611814849238,1.4468648285003616,1.444002005946815,0.8981597349386792,1.452428545788362,1.3783744792558417,1.2822361829276583,1.094187433209937,0.9150000987802145,0.5646814982294307,0.17814697352978998,0.4889451552424986,0.7665032167774831,1.0751653914490544,1.317380713668876,1.4182633491883954,1.482540207376407,1.4090922280323774,1.3315976599708708,1.2154324942071089,1.0876159524661602,0.9298571063392024,0.7608027012311412,0.5989492649352064,0.4595351727089505,0.3378042713430472,0.1365214874083595,0.34109591023624763,0.8369745066758884,1.0160698713421739,0.7226397094494744,0.994621080687977,0.926471643982738,0.4811267909809306,0.3962942472090825,0.5475598112281761,0.4628234763273768,0.6299557230786133,0.7702283660644373,0.3417492673147251,0.3891782216882661,0.14503680290804816,0.3256426142273818,0.7782227491838233,1.7225228348497303,1.4088851410177619,1.3329183582598887,1.0874353672592174,0.7908104428288187,0.6071144576608192,0.36795590044996773,0.17483390695859757,0.1575373030220948,0.014981719959760609,-0.10319466066806393,-0.17009093371513406,-0.21066936251831814,-0.10841629646179213,0.21653453459641364,0.912930318370204,1.1453875818734862,1.1029580371985177,1.1272647427108216,1.020715369597294,0.8369269439741882,0.6111952353335981,0.44268659567356505,0.5053093516137163,0.17764995817858997,0.09648209801032381,0.003128801687233951,-0.04614609948801274,-0.1183897813450806,-0.17309767724424097,-0.16302839060861796,0.16153521519480535,0.6225408162575534,0.8357935458955594,0.8645122517750529,0.9092861304641442,0.8814074630448814,0.8095094123529272,0.7129227060289982,0.61580423794634,0.5796250039156225,0.47005356077375327,0.3964771501361801,0.3744337883589055,0.3161986919132814,0.2817569950782175,0.37687227921011573,0.6393601697789691,0.9480598642261099,1.0128405445649646,0.0,0.0,0.0,0.0,0.0
