timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.588,0,0.0,0.0,0.0,0.0,0.0,0.0,1.383420318010871,0.9242805540413874,0.43357828085051264,-0.014852727629698248,-0.31071214840679795,-0.28431370045403026,-0.09381118987566262,0.07528723213431388,0.25892170206430143,0.4647377679067164,0.6318336951852122,0.7956841505109985,0.9017325266268859,0.9873033617374393,1.0879820177682764,1.270843693284132,1.108945349473967,0.6685789588160806,0.2457774359649747,0.047216848362274355,0.06255046173115808,0.17111548409586286,0.35546646545515714,0.5342887737641988,0.6741036037187069,0.8148705232535784,0.34202184235490163,1.0041727333035189,1.0661757712249014,1.1190661823145434,1.1819011747239567,1.409667924436354,1.0443571943860552,0.3719695472249983,0.0014829451713413988,0.014007059694506552,0.16077270261283494,0.36673330043477925,0.4475043109535326,0.4987254600338247,0.583744210194191,0.6578897800022339,0.6954043849775815,0.7157679995867342,0.739761660148954,0.744062835919227,0.74025897294176,0.7889076910206585,0.36635594263048604,0.3301205290617166,0.2825731351840034,0.3577767467132533,0.42515588570801466,0.5050049975569448,0.4918650586167802,0.4750158357862188,0.5627573252137771,0.48831509051218347,0.7820688745189555,0.5400432705176533,0.5580118306816171,0.5295801530691578,0.6508843972631253,0.3744889465261444,0.7892207641864686,0.05225832484434903,-0.054507850664554214,-0.015341969193783722,0.17249019674109878,0.25498121728588075,0.4234328055359571,0.5057182519090901,0.6295788298912635,0.7268680818218014,0.8697863109209705,0.9352024390215501,1.0528299066159055,1.1383012497106386,1.2294368997322789,1.2782816734371631,1.2939716597410003,0.4367878428332545,-0.24011466464510556,0.09791741255625275,0.3880896519315855,0.6363742120429372,0.7866817074557964,0.8936457948227172,0.9614822508787166,1.0179921515579016,0.7921666736395647,1.0233312100304783,0.9945306526725385,0.9560190659249507,0.8915199023692045,0.8264259534631131,0.736763097952374,0.6610293401207233,0.6466084801511308,0.8374925058933256,0.9065712727660935,0.8656511856872442,0.813653799761511,0.7894073132630499,0.7480762844427207,0.6856752957759287,0.6514701604628432,0.6247909373733471,0.563614902378714,0.46167355696248924,0.35365415906216857,0.2078908921742194,0.28506611144522437,0.7624242016040209,0.9384109553432798,0.9940745183708579,0.935122705380427,0.8601026640494089,0.5496915327262897,0.7270680177992002,0.2923797275881165,0.0,0.0,0.0,0.0,0.42393669342099527,0.5786641250154052,0.620790937327398,-0.029130499756889194,0.5546538166944353,0.8186905970979969,0.8219693642902002,0.7822847955192592,0.798232359600644,0.862512327737212,0.8683401315851111,0.8738326847841926,0.8100674753722132,0.9100454793004049,0.8102737420331587,0.7805354542743799,0.7815559463545632,0.7365327993796329,0.6648319445492685,0.4978848797795971,0.36130557186605017,0.5376034006904874,0.5945478063027387,0.7281420718958922,0.9628837704697559,1.1600301733303544,1.3878449652997276,1.4255396661705084,1.4238863820008791,0.6918423590442209,1.4341259234104924,1.3622496282718286,1.2626958498336986,1.0622319484833134,0.8924812036657176,0.5409115868846364,0.19943894644106164,0.5008730609745574,0.7945761213591588,1.079563230492645,1.319079458645842,1.4108437483730472,1.4825248416509154,1.4063266965717591,1.3138116998321911,1.1986443895924062,1.0670376164226947,0.9070562413694138,0.7359326010910608,0.5837118377944757,0.44422236680422555,0.3195741582986955,0.11500821406443529,0.3726120121797982,0.8656260417555758,1.0451213949472984,0.9442543008233938,0.888137009435691,0.9874941329852941,0.44258260669018323,0.7149068022169656,0.5054448457700367,0.579360040376272,0.6767237009186544,0.6487527304067934,0.3167245405070991,0.34710572096451264,0.1298570083622687,0.3145227718781664,0.7986786432146267,1.7182244579955164,1.4113966086655394,1.3198445603726223,1.0798302851760027,0.7875700799414582,0.6083611492387218,0.357451855079153,0.152644285356474,0.13834905012476018,-0.0015846405430897104,-0.11263825423121676,-0.1828358595664934,-0.20029852798752945,-0.10682947908884877,0.2545925885764691,0.9475138636556732,1.1709198344535243,1.1097019181970522,1.1321154621500074,1.0271384364297733,0.836678066190716,0.6039311592825347,0.43311904332407614,0.47000221756802507,0.1662066942221183,0.07037025034223965,-0.03816959962823363,-0.07022129350078177,-0.14920706912743253,-0.21282031609931257,-0.1722601211861554,0.1937051746355129,0.6814313858233634,0.8675402835791692,0.897708735285412,0.9236829918922629,0.894870404967429,0.8106838061758732,0.6856862628369651,0.5935141465087663,0.5520122786034263,0.43172425560245387,0.3743441247149797,0.3355732370267748,0.27300407248075176,0.25083700247687024,0.3597035189353493,0.6547522514748098,0.9876295927277609,1.0810976205304101,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.594,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3076386156437647,0.8601919050701299,0.40153321971204303,0.012313217748978644,-0.2487248706452695,-0.24130200940168878,-0.07226449894150122,0.09027664496727239,0.26642499890484295,0.46210774391084164,0.6113226216906156,0.7819840002774833,0.8745205373340375,0.9583750431627326,1.0594449274256745,1.2150975860754103,1.0678725743720199,0.6599982065840708,0.29756713574220217,0.12738806886300724,0.13199212478084,0.21873505127986537,0.3906480216390176,0.5535411247894533,0.6824183478223338,0.7964894873322315,0.3082276380598379,0.9772163672324418,1.0312295312070547,1.0877507345427595,1.1137953143912784,1.339111585867795,0.9806797579862687,0.389980746828012,0.04649235430148224,0.10365510245781229,0.2502436468117062,0.3894396390360766,0.5097823378987678,0.5217067111010769,0.5904715236298146,0.647962971090084,0.6866767617612819,0.6896196070876109,0.7198035526244312,0.7087678784144527,0.6839585089361165,0.7277982632788274,0.4296747157749732,0.3957484547627227,0.3303547092454292,0.4006742077453205,0.48425543339508725,0.5140734854885738,0.21123793931097296,0.2867528061842997,0.35006587749071827,0.5236310197049829,0.6243680550837659,0.5835988461748867,0.5393924308597995,0.4935836340118389,0.688419939729855,0.40220511205860343,0.7421000160735767,0.11789327576461664,0.0045403588529248085,0.04327991701456968,0.22364691168203654,0.3086176917765453,0.456494699772092,0.5367102653885432,0.6473470222248296,0.7338154004105735,0.8719191911734863,0.9444088938028365,1.0441605451480203,1.1236084981179244,1.1974856448525655,1.2435012009844097,1.2294475288819606,0.4232657542317921,-0.17065696007301778,0.1539823248889871,0.43569855954918557,0.6664922776796451,0.823531819055555,0.919656232525655,0.9763741810296693,1.0274601008570354,0.5080769104414617,1.0223158657907228,0.9823483493219386,0.9448796826947213,0.8769101645967387,0.8074857844407846,0.7109049189722758,0.6740116136949642,0.6836771621345515,0.8921863584470366,0.9322386715060176,0.8937469858975666,0.8367328823012394,0.7990430600234366,0.7543109184282377,0.6886551244544645,0.6614331100151505,0.6113975542574905,0.5571960578075361,0.46403949316528426,0.3449971851885344,0.19686107893797933,0.27874068877751906,0.7695946700282518,0.9435862789448306,1.0057046890479961,0.9449157431835082,0.8882698171510619,0.8090064005411897,0.5399175735754491,0.3202726740019852,0.0,0.0,0.0,0.0,0.45289003535900696,0.5915710678410055,0.5897022177880306,-0.02276661013006831,0.5484922300803357,0.8173665914234273,0.8183906933956917,0.783325941965792,0.794241806579359,0.8567397505006944,0.8816266490750797,0.8767527432854174,0.8046365345370847,0.9214492388074098,0.8400918629961809,0.7967225097525024,0.792478292788962,0.7603823850157623,0.6952997029388186,0.5559632494087292,0.35251021296431106,0.5141343697898798,0.567938157095323,0.7110861318298534,0.9406633002693134,1.1533047658639073,1.3855288628635458,1.4241751647903211,1.4378767901130034,0.5429290169668297,1.4640755784519586,1.3848256463159054,1.2841273206161277,1.0974321967292977,0.9271462406554973,0.5722994923164086,0.22818178148494705,0.4561260755929152,0.7635410751390758,1.0473428363606871,1.303013740513312,1.3972541121623936,1.4673682614713948,1.4036580765749023,1.3282263345489018,1.2285029812767032,1.0824647416085846,0.9357938287995106,0.7619621932021724,0.6189711601422261,0.46902572505658,0.345816830827351,0.13949170930975424,0.3381415404290862,0.7955954300022904,0.999675760421019,0.8163152864489219,0.7038533283916707,0.899840760320655,0.5984231487476693,0.8261930993487034,0.6636795516584026,0.7041186951453782,0.5720457943421136,0.5125867289447849,0.6269615678664744,0.4920680021975705,0.1605702049522219,0.3190591997090791,0.7662971384730312,1.6378296262220375,1.3834541041117705,1.271213741700663,1.0488236696887165,0.7823034931029504,0.6163302968337359,0.3878663598952119,0.16675341051645232,0.16726254367026128,0.02101897151026111,-0.06771945157208437,-0.15697933690377885,-0.15532007631687206,-0.10404365515384889,0.2155145880698815,0.8632095932131014,1.1220457511280577,1.0602465073509442,1.082147282670415,0.9892632431192425,0.8188983497067022,0.6044586504692566,0.42875892602654253,0.41429768253499544,0.19495419285340665,0.09552852347082341,0.00418176988826513,-0.02410878628463542,-0.08457925224380125,-0.15008726587122428,-0.10487764271933753,0.18093823343440457,0.5819259145031397,0.7717041348321643,0.8235384571960341,0.8514278109756275,0.8262205074838787,0.7558284475013943,0.6667438440743778,0.5800339934810479,0.5729471386399478,0.4633099474214102,0.4112265250638998,0.3868716944267776,0.331870335669879,0.32007493626980765,0.4172538850999024,0.6782953356996472,0.9263749353181804,1.0096259393437779,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.596,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3201362574430315,0.8638033188060983,0.4246511891151682,0.01102790968175904,-0.26747075086684413,-0.2661248661500861,-0.08765310503556034,0.07069650372967551,0.25997830193251803,0.4399157249263552,0.5901165943948778,0.7703967041571368,0.8688697660189266,0.9518632325650164,1.0588941176154516,1.210921936171971,1.0837055657468884,0.667174737337813,0.3043703530188244,0.10923060922062355,0.09960105965925825,0.20127134710865602,0.3717352329838086,0.5213724299121041,0.6656739250219239,0.7769602880797573,0.2614934322380674,0.9691940899935406,1.0271498878225507,1.0846283758906652,1.1346767937327247,1.3393934804011138,1.0106454899739794,0.4135094281699906,0.06065555976255299,0.06346442287352394,0.18481880492402714,0.351105779134794,0.48468773219033556,0.5158703056053067,0.5701222422073748,0.682863050665977,0.6716027351131164,0.656651697930189,0.7043495077465484,0.7059559130960598,0.6798181435223641,0.7414536383418417,0.438380368105196,0.3888411312197608,0.31338747227941566,0.3703487713863163,0.4581704148565686,0.7416072340878102,0.1714343625443675,0.3122344136367949,0.25563893661535797,0.4883710818999062,0.6711482054437868,0.6799249041117275,0.7051919902512445,0.35933614046979734,0.6230145679949495,0.5012217286212602,0.7946771198851148,0.11902504371910241,-0.0010086315848091276,0.025179586998670178,0.22858128150441415,0.32224693911096747,0.4524109989357268,0.5427562026322701,0.6575524132002373,0.7531592020653677,0.8821338094998448,0.94938328085171,1.053009812127227,1.1439930995924723,1.2184005177357238,1.2590905318306018,1.2548064189101416,0.4171518503177098,-0.18841672052982128,0.13054006189638367,0.42261516247888364,0.6695706222367315,0.8248650983058057,0.9217608232552568,0.9946686178948041,1.0400314512502364,0.6924481455498508,1.040537694476306,1.0017468185065024,0.9668610570267294,0.884715263648974,0.8242428996857711,0.7226421078493582,0.6535756864269086,0.6471352684688917,0.8775912236020842,0.9128969629137844,0.8880523826581996,0.8459333258747372,0.8137576540892475,0.7732422766623794,0.7077236135211187,0.6803918997902105,0.6366833952835116,0.5709234420262046,0.48417859495503723,0.37177274285567063,0.20368066130845852,0.2725346893061456,0.7441434657726086,0.9281864932636186,0.9954606471659426,0.9400144604931837,0.9254979458103729,0.7778420717073169,0.5512221550378396,0.35314491487823285,0.0,0.0,0.0,0.0,0.6517091547272428,0.5792452635541172,0.6556246029886796,-0.05320254317179873,0.5312482291180352,0.800151397229381,0.8059619749757323,0.7741634452717147,0.7931449325443103,0.8419999445611117,0.8864636839616145,0.8840074455857443,0.8300681763563946,0.9289521503807538,0.8637894481013388,0.82664116810682,0.817619556305043,0.7889226602251536,0.7204592157062122,0.5742726937706013,0.33138247949853444,0.49480517933766643,0.5472820856313376,0.6945163532635095,0.9311725083479756,1.1448859878187019,1.3887971010208187,1.4448764767901314,1.451451950592998,0.5954758400758293,1.485564283654468,1.4115544037755372,1.3101044138374633,1.111708702108361,0.9458706725975733,0.5960544487104084,0.19415855192529707,0.43698044811105974,0.7497933913244509,1.0338379275400358,1.2904410744804844,1.3849422158759086,1.4638968745272263,1.4046128441204757,1.3336938969963592,1.2326668478339884,1.097579305811835,0.9316543719446827,0.7597868008664607,0.6235500659818567,0.47870382924816,0.3550924971825589,0.13501993777039037,0.3233647288601785,0.7680164521272644,0.9864430254328035,0.6935874382893004,0.6820445700388049,0.6188321138040803,0.6952869776768885,0.7925163727216347,0.6485472312152994,0.7190481075824353,0.5631379317253635,0.44704583414018184,0.56960601096484,0.39327210296148607,0.15564331881050547,0.3347765093518454,0.7711521291604857,1.6591555841929737,1.3915375990947612,1.2875448716200197,1.06560678710753,0.8096366989070247,0.6454077627194406,0.4117721034120603,0.17607652436408694,0.20201062006041792,0.032165007560582826,-0.047116149898721815,-0.16541855965202634,-0.15382411429103615,-0.11732000112924368,0.20303622592943488,0.8688886649991341,1.1346454805976975,1.0691716767141295,1.1330139622473072,1.0446824670160135,0.8811628324883816,0.6559367499440178,0.4854952904042735,0.3389428575019512,0.2389771862980521,0.13519243249705326,0.041636699595033466,0.003124651621458696,-0.06265313746999868,-0.15079661651320425,-0.10750390065450316,0.1869738442647773,0.6135878002677426,0.8006253898213536,0.8562639975515322,0.9052871866680536,0.8921745037519306,0.8236749055320263,0.7371463244857539,0.6422558230513391,0.6124642290885498,0.5081469423476555,0.45258702530989003,0.40776317621189984,0.3646779171935467,0.33903559255839155,0.4263115863968389,0.6854041416989552,0.9300594009535131,1.0707871989034077,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.599,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3335194800428722,0.8668191924643078,0.40455788939798565,-0.008234328914877298,-0.2852511419740237,-0.26681512111678063,-0.08429577615784367,0.07895616814772743,0.27613381930423364,0.43453610531908926,0.6026931268444702,0.7828714443326344,0.8845484571667439,0.9645273632810673,1.0681701736164428,1.2321185040887208,1.0898440329768737,0.6807073467997244,0.28970098599071337,0.11507866080911,0.10362738937392035,0.211872430397545,0.37151698923065735,0.5136149674603863,0.6733133203281825,0.7831279992439062,0.4552491534622799,0.9724322383394842,1.043188559256335,1.0876808733625103,1.1435004288656085,1.3497018545631922,1.0548925597829741,0.43344080080836234,0.05154578320036618,0.070684572573386,0.17676679573683618,0.314515304339976,0.5142793781690174,0.5127795654790015,0.5958190859473034,0.6633002346450299,0.6763583166379092,0.6375168865008057,0.7175071799692371,0.7190685450646375,0.690252722461527,0.7421763556604384,0.4491455425705292,0.3951676952090659,0.2923470600701408,0.37344994139256094,0.4406136645703598,0.7811302677223686,0.14353415193683816,0.3615820310263242,0.2696791727448939,0.5255424128303037,0.8136114857982246,0.7517514059894316,0.77131344919606,0.3799998323377798,0.5250338123865586,0.4373407605856665,0.7634555675891161,0.0833172477368341,0.015263222576384128,0.05214341129003519,0.22743723345238753,0.3242334653048655,0.44676010023066937,0.5377622045303465,0.6494926279454412,0.7553949070149204,0.8596799572540281,0.92882135072201,1.030798745863709,1.1207225941131365,1.2047165937171498,1.230572539367412,1.2211933060889943,0.3933268102669149,-0.1363537101778296,0.16953489498745755,0.4522741719339467,0.6844308489630151,0.8217566833995975,0.921992471383791,0.9981188648958557,1.0275688717271854,0.9022338269954961,1.0275023579140095,0.9817823453490234,0.9541719736884405,0.8617948182592471,0.8044086076477472,0.7109054356017201,0.6912309620095876,0.6880416130590504,0.9183433522415969,0.9213371064830163,0.89830078198056,0.850505460296956,0.8160249255298875,0.7676113515268712,0.6971108392202845,0.6673526774880587,0.626915403085677,0.5411139955716824,0.46550448028604596,0.3490718592586596,0.20292096500770607,0.2843565083677641,0.7738676247335329,0.9506455536278313,1.0169096519882976,0.9490305017723453,0.7700404999480137,0.558631524290232,0.5683821779243452,0.32157602901865034,0.0,0.0,0.0,0.0,0.6040568013138204,0.5311102976685933,0.5690359892056716,-0.0049362897943011075,0.5772517888696695,0.8130069608005743,0.8141519646160742,0.7708190967798122,0.7770133060599285,0.8281677424605467,0.855834471628937,0.847476403749289,0.7841814407047702,0.8729840399241722,0.8013577384781745,0.78239008123165,0.771437163390206,0.7527839719518983,0.6801984584529537,0.5353888990515734,0.3635117139637204,0.5132770182886064,0.5641860263458047,0.6974530413756139,0.9331270294122109,1.1177265460534098,1.352794313415885,1.4186787795858578,1.410394292766809,0.710648751567869,1.445461707547362,1.3701988080972614,1.2645574859138724,1.0686857830061793,0.9102721616060745,0.5626353228016584,0.23017422986712205,0.4602103318431654,0.7635949682300197,1.0434233416398728,1.274334878846128,1.3569467603665466,1.4320391170554831,1.367923310274018,1.300728310187337,1.187024150252757,1.0621208342197925,0.8902615706065943,0.7261906144295173,0.5948994822981177,0.45367877471565343,0.3247066205102153,0.11535663198586205,0.3522507490346506,0.7856901017585364,0.9842659421456271,0.5928900651659433,0.7487724971707018,0.6835115115897116,0.5745500389519814,0.761202354861884,0.6171816236614532,0.6828968514227127,0.3566756678838598,0.2994137886509678,0.682554228242639,0.3152393114246812,0.13722736821434073,0.3201324292181627,0.7718883482716475,1.6769797761632808,1.3816468276570606,1.2894644352033149,1.0662977387016532,0.8094912949800885,0.6370716979212929,0.3516513188713182,0.14521451093171,0.16570861146622606,0.006327258006192826,-0.07142452670204502,-0.18349155209739976,-0.21030067653508355,-0.14169320819678088,0.1811347804976658,0.8592366469960437,1.125384312837538,1.046303257787802,1.1101697275348026,1.0069915179815283,0.8278621672576363,0.6102198386809172,0.4410706676686129,0.35683784952842645,0.21359902307088507,0.10912622966711294,0.01271021264669736,-0.02460257807679389,-0.09800943085983582,-0.16881630286604066,-0.12434282071507635,0.16653765115743174,0.5933134015923862,0.761760587525603,0.8311915247952856,0.8752334946916009,0.8416879736115894,0.7567250461116544,0.7013702081432736,0.5997510735969838,0.5686751605650011,0.4843387614249619,0.4314844846290353,0.3868124187879678,0.3470679275067855,0.34136006549928033,0.41481936464516883,0.6794083987864566,0.8812047515096556,1.015315998414279,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.604,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2783055804208763,0.7941320684636185,0.3540375930799674,0.019700481024287675,-0.20551371589710232,-0.16943235549125013,0.003649971962476184,0.1357858006253856,0.32141101144612916,0.460702356369616,0.6296205933173906,0.7901410602321935,0.8752745597899627,0.9429961645230348,1.0511000922745155,1.1655025897257723,1.0771141148617667,0.6975791993437372,0.3536088791995874,0.2107247354232703,0.19767126836153648,0.28780255368686536,0.41466737768753514,0.5534500722930968,0.6956472335363311,0.8003242482778443,0.7335403504029105,0.9502604989180011,1.0141487977738037,1.037429979356994,1.0852589532040984,1.2523422475905002,1.023791307870291,0.45781735124416956,0.16141662829837955,0.12054507737053033,0.2682231499960581,0.4045085393651555,0.5519173178403902,0.5431723115528493,0.600903510974379,0.6692532908280371,0.6756702652480007,0.627260324849959,0.7134040591785561,0.6459618905415052,0.647852015975993,0.6976014072237673,0.5125289886047645,0.4524082375174452,0.3542140293374819,0.45738993480368095,0.5134481196058596,0.6890004338108631,0.2068411647112205,0.6421743495341903,0.378871232978246,0.4412786655804498,0.8569852731514944,0.7470183073495059,0.9239286011330048,0.5723787593986278,0.32501424477127916,0.6384078957923721,0.6027213362491377,0.0980789375790557,0.11063414568651253,0.1571007334086425,0.3046693719977096,0.3842992493935178,0.49856071521903766,0.5808280138592241,0.6773892892829834,0.7746584288883951,0.861652239868451,0.9256178722530541,1.01623236166794,1.0963233798241112,1.1663641618726708,1.1736195429984142,1.1344768022871665,0.35043458988538606,-0.028174531050189744,0.2661483331327579,0.5382618811414006,0.7454545548027094,0.8646213528756497,0.9632679211112474,1.0221723427597995,1.0513034019628666,0.9252245600947833,1.035474832437736,0.9788617033730219,0.9414488953141481,0.8546511380538614,0.7809537781238951,0.6860559298482238,0.7222370594801076,0.7465596876697779,0.9805901870588616,0.967171920257891,0.9409202170106397,0.8841441642583068,0.8502551592203189,0.794962591411827,0.7188888412003125,0.6903124348818337,0.6329976521357346,0.5566874388605925,0.48302307999673455,0.3615592202594865,0.2133456434947959,0.28570849301062967,0.7764363415105767,0.9605011367941869,1.0277785294895183,0.9627476121429908,0.6459376091862776,0.6278831206187065,0.270120587079228,0.380196906573815,0.0,0.0,0.0,0.0,0.5330979479161936,0.4822176118681812,0.424804011757824,-0.021872737201152348,0.5616545989899888,0.8037175508920803,0.815811886088381,0.777072319317626,0.7873439359224779,0.8428769525876338,0.8841604949962032,0.8845500319885451,0.8140422445037854,0.9115972382417019,0.8495090377591326,0.8221896668885156,0.8160813692207631,0.7943626839107805,0.7315695163372395,0.5906174624746463,0.34164739610043665,0.4736262917372174,0.5315803643640755,0.670321971914486,0.914506758423103,1.1106546685107248,1.3552525474438486,1.4378634271401303,1.4492750191433823,0.692299124545372,1.5138080608418032,1.4366396370941836,1.3288897158665547,1.1403680206466706,0.9865377044444253,0.6385142475716772,0.27002577240791087,0.3562896573475631,0.6760273778096092,0.9759374987334215,1.2301755362344187,1.3319789935109319,1.440807780539655,1.3895116664613913,1.3403718267856766,1.2449614012340873,1.1238877916889076,0.9539262513475254,0.7828535868818006,0.6602202445036098,0.5218765442676389,0.3864140370117347,0.17825922682925321,0.3336535697940562,0.7015649516440934,0.9065447771544383,0.651547426221923,0.7225423126134175,0.7325462335604159,0.46261838613408524,0.8438869950472621,0.6121061015292993,0.6631174919556044,0.39098074269440114,0.22675229165216337,0.6745502979917541,0.48215766078915756,0.20381098477116538,0.3593146183890404,0.7626012431172043,1.6179845799579633,1.336329145396187,1.2602967140298382,1.0524756258077308,0.8490965074087022,0.6620731719995514,0.39709862597772116,0.2314074629281362,0.22014724481460002,0.06987499371544437,0.011769828046098496,-0.06663830244975599,-0.13160288507576523,-0.0968033275839213,0.15335831908405734,0.7607740223038539,1.0609759469829096,0.9956668969203484,1.0609864504271669,0.9839407975525118,0.8423227408687541,0.6590485378235875,0.49110562069364616,0.3322266582842307,0.2897658600807562,0.1959858240147001,0.10348628390747483,0.07915597918310768,0.014065701806100894,-0.0616622388886362,-0.047073683143573575,0.16228553850881938,0.45640742031535897,0.6828986852393628,0.7702472901976959,0.8032419620192084,0.8010474350581158,0.7352133539005536,0.7138231166343214,0.6532524379565485,0.6422309492867893,0.5651453239264221,0.5262435797889953,0.49630444052094624,0.4697199206837005,0.4580322912667236,0.504553391751444,0.6739741954816202,0.7714217160825244,0.885290448239157,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.610,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2119019686456667,0.7429461561322324,0.3214626178259543,-0.015665114831869387,-0.2203993460908985,-0.1611023626188317,0.002168929185531354,0.13522262395512052,0.30023976273792596,0.4527683142065684,0.6116298671162768,0.7593469371762901,0.8426452737161165,0.9094719831852577,1.0199850631638148,1.1086696893765775,1.0107326640122734,0.6602847300838501,0.330561593068212,0.20680211839550966,0.2069336691355026,0.28202815259393144,0.3964095444684621,0.5504908347979245,0.6858057082427704,0.7932613407256575,0.6787714898318212,0.931266736689968,0.9853670771599157,1.021591835311968,1.0505843860605157,1.206840170918868,0.9865958529919512,0.4180353367197407,0.1838135638027889,0.15137954569871215,0.2942347874387057,0.41542079973400403,0.5527754066596577,0.5243614559451772,0.6230594021533757,0.6468098892760592,0.63356149112253,0.6166383191099373,0.7000218385610085,0.6042522825523877,0.6056980730660192,0.6386656011188305,0.4580651292969081,0.4451738763584556,0.37218094536383584,0.46392256602291115,0.4948103673507007,0.7483275028818224,0.23227115635284307,0.6062609090965874,0.3582402008913794,0.48233577270220185,0.627293615320796,0.7589519437517823,0.8834892588303505,0.6124873623708931,0.3431710744107731,0.6493072324451626,0.5956732507379332,0.11839311057085974,0.1164709003569091,0.15785500836855704,0.284256266738939,0.3679487519233593,0.46938274380822786,0.5722865405046129,0.6462590114760893,0.753093089538516,0.8431533719945226,0.918515393867217,1.0031400630377356,1.0790820903426055,1.1458657751439103,1.1624621417142094,1.1219037339184195,0.31947048719668,-0.020736672017249935,0.25989700329722076,0.5236352317238442,0.7329273607492695,0.8542752300613441,0.9452854349618143,1.0057807461629333,1.041653354931532,0.8369340339871469,1.0172477077044173,0.9547412497567261,0.921153018958638,0.8473602689050964,0.7533866254522785,0.6478694087596597,0.6994271229744384,0.7360149199190752,0.9768412722783855,0.9490697332305873,0.9373027852052835,0.8754352801745513,0.82390287922889,0.776780090388729,0.7065304023195538,0.6799728358185315,0.6016127519986696,0.5400429769275545,0.46962869878010216,0.3370460208482243,0.19109037435887788,0.25229675509324395,0.7519245722430535,0.9502042169019813,1.0170677220086641,0.9543841804623148,0.5983688585452163,0.6030507032119898,0.35648323369708484,0.6332706283939681,0.0,0.0,0.0,0.0,0.41028509932983226,0.5755847290206524,0.4885105477364209,-0.021551930372521788,0.5465785420463352,0.7966410624475436,0.8109174933791106,0.7686844453737048,0.7707468989415847,0.8426071812005491,0.8770397175651174,0.8732300422250701,0.802094533839071,0.9116907527936293,0.8615788766778829,0.8199757851812797,0.8153606429190907,0.7953293392948122,0.751705347895554,0.6123643778576178,0.33964121405000003,0.4798917472464156,0.5212784245834425,0.6586026359723722,0.9031867702772003,1.0964402129962303,1.3277630955832977,1.4076769827241382,1.4357616189445153,1.1075499711479087,1.5045975139860626,1.4195000519927308,1.320851501655196,1.1583038443243345,0.9997720273430225,0.6496583477718573,0.2682332058624804,0.32833054649539073,0.6426878698625665,0.9419777831311105,1.2069455573656138,1.3087568499936377,1.4108102957349549,1.3619090446955975,1.3282486840742656,1.243051908550596,1.112761538401454,0.9608632552419233,0.7873698795949983,0.6627073953486107,0.5237589321856639,0.38759035271389575,0.18177893211203794,0.31062831785416684,0.684215208470227,0.86932075159244,0.44060720820211696,0.8803576122500124,0.6750186255623573,0.3924415906474171,0.4821111747733499,0.5121808101391542,0.5868508604815876,0.30346314449792583,0.45897970255851084,0.8763009694812678,0.5783728682736098,0.20687326006651102,0.3603279487380036,0.7425313975170043,1.5987108920826991,1.3084226595087785,1.2386942985732978,1.0109995910032121,0.8149523397770795,0.6063134489245785,0.3577217912450039,0.22075562967446616,0.19872352979718477,0.050422705895253994,0.004007378056132493,-0.07424254332139568,-0.1450722727772551,-0.09348589515874561,0.16330538414324508,0.7784693612646634,1.053188002286266,1.0010324041710912,1.0423853935209846,0.947504804665426,0.8140009006618909,0.6259198249752018,0.4565924297352104,0.2577177222804634,0.244756466237672,0.17524921484549805,0.09589940203874026,0.04224229020504999,-0.008193790779889576,-0.08283792960147662,-0.04662300232190347,0.1692320639415072,0.4526087334276935,0.6954121127888373,0.7650866957046824,0.7918079445220336,0.7723215754881871,0.7305784398505626,0.6870373372841403,0.635060346129791,0.6222899903399624,0.5375339335477556,0.4911381792182494,0.4697971554376339,0.4472938709074422,0.4368719692971246,0.4856992173168773,0.6496419319371586,0.7585015780512115,0.868336757473513,0.0,0.0,0.0,0.0,0.0
