timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.613,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2860935030207437,0.8146041136728492,0.3806199114936518,-0.039858778902002734,-0.27459472558349296,-0.20631630747990037,-0.023776652234543727,0.11263636653862408,0.2896439615037486,0.44732744317665474,0.6173009649543351,0.7659901536267145,0.8560747827503665,0.931583422071267,1.0490095901689882,1.1593712403011984,1.0500457548640527,0.6398856005638036,0.28961667062269403,0.13190810729345392,0.1446483600766595,0.21445925131652732,0.3582429188407934,0.5268481981797075,0.6774651953306117,0.7940644261709922,0.717592685776357,0.9446955010414305,1.0137306534884958,1.0496160423889382,1.098976139087558,1.2581405817778757,1.0549239214329895,0.37938304249133437,0.11904498114758222,0.04759959546706938,0.19296583556019153,0.3473355133570666,0.4940932932153119,0.4841279765533819,0.5869626301834745,0.641925463288644,0.6241775818061814,0.6055629504868597,0.7121154824339347,0.6329218222596737,0.6172790511070032,0.6718454573357211,0.4046386454574581,0.3497902839173664,0.2987494864232988,0.36402325970123295,0.4055754346660412,0.6657573672222159,0.3809772528206806,0.7519601817931703,0.46289674840158335,0.6407221964164862,0.6054839946979409,0.6667383210214586,0.9603394327317929,0.6778469006241434,0.2865281867630607,0.7133728902161016,0.674445460610934,0.042805715459512284,0.025859666435754103,0.055138462986091374,0.2123476847825665,0.30896622174076804,0.4253291355618125,0.5454778498023576,0.6354350938105442,0.7416946675648282,0.8440557526797179,0.9293993035560106,1.0275264616491682,1.1045462863839988,1.1829195674668684,1.200576116891551,1.2129219060658174,0.35853983625136804,-0.07632715271272994,0.2012250049472435,0.48556518206653676,0.6938707791552023,0.8267893909127326,0.9226322846740369,0.9980065779665006,1.0364334342080956,0.8366128177102163,1.023778100279052,0.9677160693019414,0.938903984509399,0.8672150661439856,0.7790253670095082,0.6761979545790127,0.680449800092415,0.6962966835852192,0.9238961929728498,0.9241015038351372,0.9044908448134101,0.855069790388532,0.8149473672306913,0.7730490450347665,0.702710473532832,0.6742776157516044,0.6063865102333958,0.5471204768944762,0.4759713960553893,0.35401855076904043,0.1889757569056636,0.2420406968121756,0.7312598994727753,0.9351752204567649,0.9981902574239416,0.9320848368426826,0.44400700978738966,0.3974591785311879,0.6010004522098018,0.87619386433444,0.0,0.0,0.0,0.0,0.46689211523284047,0.5359018891028804,0.4366742224712652,-0.024495620521224226,0.5228718344097913,0.7865811648915361,0.8013945930420019,0.7555097405467696,0.7572316508101027,0.8319827564068742,0.8508954534215389,0.8572680076280568,0.7805759761051787,0.8883493764359578,0.8363418062501626,0.804796571487244,0.8003750801643927,0.7845290298002936,0.7453235359136523,0.6052004810772835,0.3566923401515529,0.48017795600673374,0.5136524693632001,0.6506770136122608,0.8906193421847883,1.0723443943007172,1.30355651295063,1.3842483672599004,1.4109449430271626,1.058156657223048,1.481122082361693,1.3982192329069454,1.3067730025599693,1.138467633690302,0.9893526057287264,0.6394879359989772,0.2788466218324973,0.34076181677780026,0.6423581982560439,0.948690531766317,1.198488405584575,1.2869048190228247,1.4017998651151546,1.3467670803446012,1.3115284066918815,1.217117688957047,1.1001839931009512,0.9350701782703085,0.7760718488808226,0.6433798555825307,0.5089148325623466,0.37900703126512736,0.1765657944695396,0.2959427946126917,0.6990017944081754,0.8740554062069613,0.7365952676260218,0.9282349016493311,0.6677768592526234,0.1465697347550567,0.4586845509260206,0.4112279133115657,0.8135027544560864,0.3975161140978178,0.6738217974843179,0.8009124025530423,0.46265113988835815,0.1941066363317711,0.35277965611539747,0.733738457514626,1.5831970319071724,1.2768634500313916,1.2401267600065293,1.0029074007949412,0.7952958426529835,0.5999147855727083,0.33838312769205414,0.20062677670171825,0.15232148171078919,0.03377859903328484,-0.010360824347706576,-0.07444548447603316,-0.16839035937965918,-0.10407575626627502,0.17871105755903177,0.7960268670240567,1.0544098562821012,1.0132064364908584,1.0372576591978784,0.9547802114384021,0.8036965009161365,0.6198494613368293,0.44030787212593503,0.05230945645082649,0.2141025835190733,0.15592508666624627,0.05990151725351378,0.011731929430420673,-0.04215709695589254,-0.12003568646947027,-0.08455100667105314,0.14441706693471773,0.482335692060337,0.718482804207657,0.7958174094971843,0.8126307303686378,0.771757635756245,0.7461812909872214,0.6814599936479424,0.6277015848754968,0.5827571164978478,0.5027617878394064,0.4674219959153636,0.43485311593463627,0.40661885415587695,0.3898901035682575,0.449051727659215,0.637164760973521,0.7927399056087175,0.8974827963275636,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.615,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2197471553699717,0.7513307751892635,0.3267596042184914,-0.04847608421311422,-0.22791072129281664,-0.14906460195069038,0.012624423066181056,0.1451185444792379,0.3111011807694809,0.4682321137214558,0.6334117908926817,0.7559279833090261,0.8397322484521152,0.9070271423889132,1.0240254200912577,1.103380159621406,0.9904063651329742,0.6265573356300362,0.30974726249559903,0.19305877320627507,0.2037807456929548,0.26382363052896274,0.3993124590922241,0.5605865929146983,0.6931600713330852,0.8001528654281702,0.7511198084825876,0.9187946857749759,1.0001505579123247,1.0219792955194165,1.0429953033218138,1.2048085184819772,0.9814835203486258,0.34308034228571493,0.13111103022038362,0.12380795504520337,0.2984821582735284,0.3886492562635693,0.48843999145027395,0.5216619025540421,0.5851233468576165,0.6080668889603955,0.6313068906515387,0.5975183189159036,0.6999206617167472,0.6083001873565541,0.5762151990497166,0.6107959045269065,0.39719460796922224,0.37107241610350905,0.3254973432986257,0.41823872974665033,0.4578927970107143,0.5234481783013754,0.27054957527808027,0.7186325294973337,0.67639895263899,0.6898493135887968,0.6493622823481253,0.5382602394822849,0.9107084152483103,0.9801329917981038,0.3108715567053961,0.6369503353781283,0.6005759601749077,0.068785178960005,0.08972370978970101,0.10868432442506126,0.2533424699169562,0.3356833630928524,0.45505181148993756,0.5618158346165869,0.6429611970547777,0.7503301161866927,0.8490562239894734,0.9390581297594063,1.0235345711757518,1.0916092093515903,1.1571084502339857,1.1737808325599772,1.1767228323124055,0.3393577810722406,-0.028508432504605774,0.2648741577977647,0.5249903925901571,0.7316411308099273,0.8587894927167357,0.936971013526473,1.0016728270854647,1.046443993446393,0.9341001947217678,1.0244672970549076,0.9575893667662795,0.9176778740428485,0.8704974506359776,0.7581460393740314,0.6559848203889906,0.6937499294295872,0.7337345393695861,0.9494256754459927,0.9612308335177995,0.9269088527685827,0.8682349559545937,0.8248896467559845,0.7732480675171023,0.7126124479752713,0.6647131695295654,0.6012378037074935,0.5499456955875557,0.47423000177772856,0.35600426694159737,0.18857855581260685,0.2333488000452334,0.7174236550440103,0.9359762698362553,0.9985602542039917,0.9373741398922619,0.40075860522475965,0.3343956851653617,0.8374147285724984,0.912814802363237,0.0,0.0,0.0,0.0,0.3649121736231028,0.5050765836821849,0.44384270037595397,-0.03263400987905263,0.4900243300006703,0.7858114818059699,0.7881972977026275,0.7492496818331832,0.7452031633521026,0.8311507559904883,0.8487415227526465,0.8588936282245805,0.7827150994189513,0.9071522156885532,0.8573469053077138,0.8136898951683418,0.8136245373688449,0.7990697859677085,0.7798792583381544,0.6505551979601802,0.3341259690724449,0.45837017426350357,0.49906402763913627,0.6236229081367959,0.8836243223902749,1.0692938989701282,1.3021794373041238,1.3747143016273478,1.4204003541226637,1.0087633432981875,1.5056157760090723,1.4191144467650196,1.3226605489751115,1.184022682585474,1.0203498524432844,0.6808283061400383,0.2721375718016345,0.28656406978036275,0.6074741587127882,0.9221672550055684,1.1741577220775694,1.2811832515691906,1.3986656189193916,1.348609792991432,1.32976213665857,1.23594476224231,1.1197243217580803,0.9695801409648667,0.8059244363187582,0.6750543798930848,0.5398970223543369,0.4048936754767858,0.20655816591821868,0.2606095553893656,0.6549704719024434,0.8224002384760497,0.7079189997947792,0.9303080052339402,0.7324106325887229,0.1302045269694056,0.48121942131953327,0.5914020214400111,0.8847576243641917,0.3209770394602159,0.844342082667363,0.8997154516060828,0.6492263339868402,0.21182338118651328,0.33462645419778186,0.68931312843562,1.4732154313252193,1.235945784747869,1.1911315055053358,0.9493254102514328,0.7643786370125218,0.5926745819309756,0.3663553212237245,0.24015355936422256,0.17233563066210822,0.0650531440110631,0.0226297473780529,-0.029077871933071764,-0.13394864145809982,-0.09542078608123383,0.11581154638429153,0.6919306210084932,1.0166332840844678,0.9815876872063769,0.9911835357134885,0.908786673618496,0.7692790533428169,0.6218547198897644,0.4310480649652806,0.2502330614095588,0.24611870159130755,0.1925760860122312,0.10515727163304112,0.07166117397999028,0.020965975746172316,-0.03873994790470847,-0.06172113931058698,0.07934206394452936,0.34458998317741596,0.6325176815813913,0.714215331070044,0.7393627656660093,0.7171248742141692,0.724843385311448,0.6614075431036439,0.627652692534586,0.5967204952834075,0.5216520794123181,0.5174636035613844,0.49636282255810693,0.45677332478067656,0.4460651865832619,0.48954222563706634,0.6266538240519964,0.7122341987432813,0.786615285793586,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.618,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2321261720837473,0.758823414044456,0.34086264876986994,-0.04239571181298862,-0.24005652896385676,-0.1799996836985267,-0.005332831875704658,0.1397966675862805,0.29522195557372,0.4568147737939052,0.6385901643161502,0.745501320748528,0.834538456826643,0.8968778337864446,1.0321937764117903,1.1079189421340547,1.0002175587616122,0.6438655224954903,0.3016893144270262,0.1525203941741956,0.16201317901495393,0.21841975785931966,0.3667680701951428,0.5485399280492511,0.6751848669634599,0.7856136029403948,0.5486446047647098,0.9185543758393618,1.0001043304272819,1.0346744614273493,1.0627663303497668,1.2280774306494315,0.9971536413128106,0.3551209058366608,0.13419853352829358,0.11091772981765469,0.26199813813114425,0.39171901995059466,0.4076552199148913,0.5187553560074809,0.5360226679416129,0.5958122728527109,0.6186534176204159,0.6209541236430963,0.7178333979121131,0.5931836256745524,0.5871724159471926,0.611935392400766,0.43871840653708305,0.3425212099242783,0.3459930459255739,0.3923445364447409,0.43511515765265085,0.5874940475380623,0.4011487447272879,0.6867667701328359,0.8332457707602587,0.7001823738608522,0.5971637350842346,0.469050180034008,0.8174266500953944,1.037024279570312,0.33335934193943595,0.6831887301843019,0.6478824398433278,0.07503816603842273,0.04959410816420673,0.04828272461756766,0.2341399079538069,0.3157073652304798,0.45131061776648695,0.5631485472608946,0.6446154367681929,0.7469658382418816,0.8652452575491283,0.9619490049760369,1.0347084418482253,1.1013533201219976,1.1683131575023686,1.2009179271399142,1.2035130099308105,0.36206948945760103,-0.05521493449928194,0.24326659408979,0.5075749332190709,0.7159512357656996,0.8609074797159089,0.9385687582869555,1.001949648314695,1.052130715267446,0.6495273644402304,1.0353729679465575,0.9757026381353066,0.928346317956331,0.8888303097587872,0.7872301054386652,0.6712751530081328,0.6761014954403652,0.6989890594236753,0.9243638690768976,0.956891677626379,0.9335856454437634,0.8735868497017332,0.8249562953262295,0.7789408449101454,0.7257298688544418,0.6692994913589216,0.6118191412798748,0.5601324133113572,0.49518461558839166,0.3758476730391712,0.19745445348997281,0.22103911800081566,0.6976021329034138,0.9349902475924596,0.9903932067232883,0.9290163542383303,0.6147366210558505,0.3577446137539398,0.9020787035289328,0.9922807915839367,0.0,0.0,0.0,0.0,0.3439510795705051,0.41804857082983654,0.6909513846399733,-0.05654702056645522,0.4705017395873136,0.7758501125509601,0.7802500797937435,0.7541354622765041,0.7497054392237439,0.8260868924639937,0.8608828089012106,0.8597331895679798,0.8064757015649144,0.9322312819119887,0.8894277902011236,0.8381631300912973,0.8473639814779208,0.8271700568606621,0.812851754006096,0.7086669672894068,0.3003136881487438,0.4353571521169145,0.4736845311287061,0.604922086474998,0.8682839957204853,1.070762387865388,1.294456015159617,1.3752089183765708,1.4332705378603066,0.9593700293733267,1.5230054505897024,1.4451963952317177,1.3452842854119242,1.207411201659065,1.0375574049644092,0.6943637799362847,0.24607712664606368,0.2541802247352555,0.5766813174455229,0.9237192989368184,1.17421518670591,1.2817160242900048,1.4127759454190092,1.351479383104626,1.3292060837527075,1.2507977166029844,1.1362480702135538,0.9841902891549258,0.8197476718407305,0.6835406257985333,0.5507718192925989,0.4162594459759955,0.21716208076791377,0.24174046867884627,0.6527461230609884,0.8124914412686645,0.7009342784825069,0.84929441386575,0.5871054062823572,0.36252875456945877,0.49065184879281826,0.5153128740983395,0.9784901587143031,0.44398202117253877,1.0676676769440765,0.8825163396898401,0.690008604756744,0.21131698857289544,0.32527964185215236,0.6954112181830728,1.426552745210523,1.237208305685224,1.1931064330404446,0.9402173302451815,0.7827708843552765,0.5837740484076916,0.3914193286046128,0.25395291403965614,0.16997445823809487,0.06461020892241609,0.030211951255083358,-0.025468156903751815,-0.12051674432848591,-0.08745448672316175,0.09158374170837619,0.7073979752372257,1.0150899119575247,0.9991517156479637,1.0185704513690936,0.9661501527770653,0.8179351804241253,0.6648529049433909,0.47215510273913597,0.44707870542964534,0.28571114506697204,0.21676105282540004,0.1328811436796491,0.10647655732037664,0.05403194316051707,-0.026479962085415587,-0.048348721998222266,0.09511228968799573,0.35314804343509,0.6720991449555691,0.7518744933622389,0.7804537373712115,0.7783631197619925,0.7814061511000765,0.709802841751694,0.6698490131063268,0.6496376005782978,0.5546375585015988,0.5398454737520748,0.5203398468911293,0.4659933789169751,0.4485567582732066,0.48517183352827803,0.6434536213895466,0.7513936115525969,0.8249419287937436,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.623,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2063996120878635,0.7421552175224162,0.35701816081939497,-0.05749463518827058,-0.24261708090608758,-0.1789775456030528,-0.000833454709532222,0.1560695005963434,0.29646472913996347,0.4647462548158985,0.6331360787031104,0.7410034425858384,0.8301878319592917,0.8949419091863889,1.0119137987467512,1.1080016699142392,0.9736078689293901,0.6474229928695334,0.3184745964169413,0.14257563469326373,0.1645422186793848,0.23827975970948811,0.3874692603289629,0.5551979709270232,0.6844418514203086,0.7851323278633777,0.5583014641527867,0.9313549656285837,1.0102348336238571,1.0461929992502002,1.0713090131900265,1.2519483657153998,0.968267791056473,0.3524950281329642,0.12461362567514034,0.15811267384956817,0.26995174905881014,0.3860330667317948,0.3847421754892799,0.5307519784029155,0.5569345372629546,0.6128884340868253,0.6313430596143295,0.670810180725104,0.7342749809626937,0.6140815246657143,0.606732674518061,0.6313195859014584,0.4318608534315961,0.3396625041162818,0.36287612584449025,0.3864951730907584,0.43517921749473354,0.6210983445866576,0.5259374816320355,0.6406958154943367,0.7443098789020413,0.7561048161294803,0.5132854209391183,0.5424832728773537,0.7162138331113366,0.945403497076268,0.5590268588582601,0.47221816432026964,0.6332585667767539,0.07623411153269855,0.031241243776194083,0.0476083219026211,0.23416912680418944,0.30992898875769415,0.44525731816792313,0.5595365860964951,0.6518132480602292,0.7441691940030561,0.8548965122615078,0.9574767439671958,1.0201711354497411,1.0885307122507342,1.1552059958267733,1.1858343561266977,1.1672586150150817,0.37740676615009056,-0.016676487307134003,0.27339884295606787,0.5111585328288788,0.7236404862735102,0.8691118374875964,0.9355071325805118,1.0055079120494281,1.0437386341958634,0.7560885754643734,1.0340081902320082,0.9714629278035315,0.9197393628550267,0.8795226720629415,0.7842123723434316,0.6732012625015391,0.7011345228036837,0.7260236845667246,0.9435204282119058,0.9744199421038064,0.9326576383488832,0.8758639674450153,0.8312952344080902,0.781242147987105,0.729201497078108,0.6552078768208034,0.6163859375455261,0.5534008261375258,0.4909042926936886,0.37453373147620483,0.2026430407258969,0.23863929156792468,0.7236022799405053,0.9410976603956429,0.9970087587813437,0.9339856234314732,0.6533655738018698,0.2394149517479553,1.1184452121307122,0.9607847939584939,0.0,0.0,0.0,0.0,0.3126161397446171,0.34387880193797654,0.8873443561208109,-0.06214103198573301,0.47572801379315593,0.7858577581537065,0.7816934215402289,0.7577068736658376,0.7468741316074061,0.8128586883640276,0.8460912929172051,0.8355804603834209,0.7895685952499654,0.8963389818432841,0.8542629783461013,0.8044668486034539,0.8093708994238382,0.7965015415143963,0.7784073087030745,0.6596602305846233,0.2842417979223644,0.44059545124514243,0.4784674977843968,0.604076765354155,0.8617843618228187,1.0543939714124275,1.266306799060731,1.3530122871221562,1.394405746134631,0.9040796252526788,1.4757466542013584,1.4116247077605153,1.302207507199064,1.171402271810619,0.9994839579524645,0.6717374535703833,0.20610231263981954,0.27414469865271385,0.5881100380765042,0.9265820161627276,1.1602522917291727,1.2600801411515905,1.3905484885269956,1.325833281907831,1.2843535110446491,1.2051441367673257,1.1006001839182615,0.941048769505603,0.7933952446805831,0.652953120193118,0.5275065058087581,0.392291762141294,0.20851054977647027,0.22259663346555744,0.6669760808750017,0.8151800266273234,0.7184893203132539,0.7184515767240607,0.39508987261681505,0.4616552081441605,0.362497262872076,0.42654007925291704,1.047937500982389,0.42283701761957043,1.1017953524778954,1.0125916047710375,0.6650634773645794,0.201283688821062,0.3147835553894081,0.6933123792975969,1.4120532063168172,1.2400589211194326,1.189493322234513,0.8913756571797595,0.7521216988407768,0.54557943694169,0.3488926392944913,0.21665028088151672,0.11887250830147322,0.030350890508878514,0.0024853890836535886,-0.06632241764570346,-0.15088731142937228,-0.11072712491030018,0.07501067804524536,0.7286601038410818,1.0201447143357312,0.9848701227469727,1.0049641952222683,0.9457509307500656,0.770410625993057,0.6105032260943937,0.42343279132748646,0.5803768208198171,0.2525000695405841,0.16638227357654922,0.09414991207725931,0.059481559398276374,0.019978325633141614,-0.05568618889044219,-0.07328718762181091,0.07950648171565361,0.3765228263913807,0.6526350375444396,0.7328021918270117,0.7651377575134075,0.7571813403677119,0.7511534297366502,0.681187051440598,0.6087808569447377,0.598293460022536,0.5146351195509413,0.4974725903214545,0.479763664725841,0.423695042271821,0.41085798332741374,0.46085559880556654,0.615316548367821,0.7596268149986766,0.8002493672976416,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.627,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1190202165017051,0.6696677715765716,0.2891627710005271,-0.04462624850400132,-0.16566518872142244,-0.10731292136260484,0.06149401555798828,0.2025866453654268,0.344376731471144,0.4890612545114228,0.6460514881827357,0.7475703541757414,0.8252190656351832,0.8683053549762351,0.9734420696531177,1.0671768690357655,0.9395444530441845,0.6559909970747975,0.372750559204575,0.2222264059533402,0.2581238051558923,0.31973521822472417,0.44118416726118204,0.5942886648180516,0.6998574737381213,0.7865538917965602,0.7229983694956525,0.9017531574017049,0.9711720009332703,0.9869178937605726,1.0028666078536768,1.152463827080084,0.8781115791321195,0.37483122714779415,0.19878984586199944,0.2445921060397469,0.3631082192291064,0.4434923974548066,0.42880716761375726,0.5659947441260418,0.5467969121716147,0.6211564171094175,0.6258514571167477,0.6501076294720228,0.7096812295160099,0.6052096657295474,0.5497560609549355,0.6077262553063087,0.4682018442430844,0.4072817719870889,0.4353465547094876,0.46554635020775414,0.5148927887706165,0.45855162616003714,0.7235349817940736,0.6423708809749562,0.7179033762433311,0.7208959835154641,0.7463457828754372,0.4632671564674107,0.5969078594314388,0.8354030058699681,0.5693074348781074,0.3648956794648244,0.5040735118261026,0.09513643032533489,0.13265204877927828,0.13487341661812358,0.3082939504887834,0.36572989344217643,0.49775242973634026,0.5899694026519289,0.6769802345349796,0.752465254410291,0.8558360083109104,0.9424459937129044,0.9996959417048698,1.0510952367468882,1.1094660591515382,1.1264182358807462,1.0772031266188555,0.3379356251791064,0.08153361809123505,0.38579936079607124,0.599967612716982,0.7846661796901386,0.915852331432959,0.9695560765601532,1.0278324920539674,1.0526932021139566,0.6316153162725009,1.0373302447677697,0.9663151385847196,0.9065524678516933,0.8603611610463234,0.7641847125293464,0.6480851424045129,0.7289332945411894,0.7841108053155289,0.9989768284328764,1.0265310622126906,0.9718498912233688,0.9084941668593018,0.8664004972130681,0.8116147071410693,0.7487266555223953,0.6630012298974539,0.6275699003760449,0.5634760048287668,0.49853471663306514,0.38517578925215423,0.20955476672800566,0.2380684785562181,0.7355436729989983,0.9468178537991581,1.000966149061335,0.9432652446464995,0.5484713805845687,0.40876806128081916,1.0530340651318255,0.6969832676709116,0.0,0.0,0.0,0.0,0.42237789468474785,0.470314017329266,0.9215092871079477,-0.09570620521064027,0.4539907464535881,0.7736447580917222,0.7727345132714076,0.7641895714481813,0.7489370575041023,0.8155234725284852,0.8627036911312693,0.8617888640836995,0.8132980317403153,0.9289974563368517,0.8898546232458275,0.8390414531233268,0.8489403908760671,0.8311291505435368,0.8206277171966905,0.7204349886093229,0.27186342447852996,0.4024416591172737,0.4392606650093118,0.5797263105277239,0.8353888127604068,1.0408806154636805,1.2735782346061186,1.3673610624706256,1.4224647549172806,0.7119757112379834,1.5212013920578205,1.471101777285864,1.372914413139983,1.235545821116438,1.0629662898758405,0.7519152737365722,0.25843817369066646,0.18583004522134228,0.5048713763232576,0.8642884073838897,1.1076034376792672,1.2305284065210753,1.3783522325891324,1.3394645328950683,1.3162166472402848,1.2439989634825208,1.148278756593215,0.9939118572274629,0.854894035143711,0.7124968112009502,0.5980860243394885,0.462881135572359,0.2854230377762576,0.1919674894691781,0.5582726056273616,0.7346321837879842,0.8053513742477906,0.5810010028902469,0.4775638183662012,0.8030098750229561,0.40169120400312636,0.6222145138590697,1.0351609776454778,0.5147608054912118,0.94912117827707,0.9132495288143776,0.780279775107308,0.2678462994645259,0.3558160246761463,0.6943504744826049,1.3392439243290792,1.189750881475823,1.143066755607761,0.8816360764682254,0.759797333142757,0.5705098101797419,0.40089218753497247,0.27023767969699786,0.19280796638713138,0.1026308751886853,0.07782733735734859,0.029921049867120297,-0.07295681021637113,-0.06866814249261377,0.05203921214878321,0.6246238877471064,0.9414442574657367,0.92190770594898,0.9661157078038388,0.9257410914342461,0.7695777935782959,0.6462702711571049,0.4680753382831291,0.7181859775871606,0.34062799557417844,0.24531135500742818,0.18428753132030562,0.1610229301698679,0.13522374189822883,0.06636096442274975,0.010917865456824771,0.06851332249790032,0.2155107419048642,0.5322279610898495,0.6427562593134729,0.6969185772394921,0.7260788437441907,0.725683593578839,0.7128845178558345,0.6469910921616229,0.6558620109329236,0.5902954985642848,0.6022401062233407,0.5826875650456409,0.5486036554755459,0.5344765289571511,0.570215262525555,0.6558906457139427,0.6871842253477581,0.6470794678930198,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.629,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0565053229603052,0.6029243615639696,0.24603913366395902,0.005501275626233926,-0.10435149927091336,-0.040555991484144016,0.09983640037512165,0.23895571124617931,0.3671523724028535,0.5020113150046106,0.655202875628321,0.7456123359078187,0.814776431943119,0.8472746319217787,0.9458608644990166,1.0143067723829011,0.8984215796271852,0.6615388186806201,0.42022183156250426,0.29381048430611745,0.33273845593037765,0.3922341329701686,0.48487102432127704,0.6125212855499564,0.714216485942214,0.7974393638801207,0.6440648781333512,0.8944082663710483,0.9346717328320111,0.9414819031220142,0.9561293102627111,1.0683919442119603,0.7923386856259536,0.4068639576171451,0.27213854263781634,0.3347460392793076,0.4562439277950807,0.5174774228417434,0.46034285028396904,0.5846193104123145,0.5490530868172276,0.602579275935746,0.615336036111501,0.6027605195393656,0.6895759348295954,0.5732543880184293,0.5367365150092244,0.5563419703978567,0.4854096040335124,0.4807454124266335,0.4876003517262618,0.5365880267293572,0.5673593789738558,0.4099723566315054,0.6455181017744563,0.6225677843064923,0.6985915132203376,0.6266538082432482,0.829336424273927,0.49977120976816447,0.5222329892711237,0.9313836285513674,0.6111781627441606,0.36533901785570466,0.4342659671678483,0.15332498402648784,0.2047315791822143,0.20152518761056526,0.35593698978306176,0.4084983528471089,0.5249423834922806,0.606088162324854,0.6839410146674465,0.7618211441388607,0.8498521728562836,0.9307381371556123,0.976233507856597,1.0206140441696818,1.0703802284085213,1.0759325044731192,0.9830684728614882,0.2841217957306204,0.14301360501401106,0.44890180148284853,0.6498970497750753,0.8316013959059172,0.9425661380494743,0.9888571030593516,1.0320547571472516,1.0586741090175302,0.6930201103147915,1.0306416586503826,0.9534799867489693,0.8872498988743499,0.8334685601666266,0.7258555805490488,0.5923847765787744,0.7252939825477922,0.8014389813402388,1.0251975370888546,1.043611405569792,0.9894910276251203,0.913904506515619,0.8701439762639795,0.809637575048483,0.7418212826058534,0.6559890821732872,0.610583352881721,0.5581946903586095,0.48747945925372926,0.3768036731912313,0.2018928932952201,0.2235430214525202,0.7169756844411183,0.937237375298893,0.9881500408254178,0.9348174020333297,0.5536063441807559,0.3542824573681845,1.0666686558806906,0.5652797151761283,0.0,0.0,0.0,0.0,0.49590084031728243,0.5579997852594201,1.0859328226495375,-0.11086849221924644,0.45348966760012027,0.7634510662522738,0.7700724859287147,0.7560236677374522,0.7365651355680671,0.7931964099665529,0.8556534491563434,0.851884693595566,0.8121387464380341,0.9290281126810429,0.8909107874684907,0.8445452238575626,0.8555933341929638,0.845159454679264,0.8368273242644744,0.7453215428359892,0.26125751068031183,0.392036440109066,0.4235492265218428,0.5544488072556484,0.815168558634271,1.0283361881352735,1.2577517857302456,1.3537330559929204,1.4182478546874495,0.7202362864389822,1.52534707095201,1.4850224867845179,1.3903310191597542,1.2603120764076796,1.087388638711621,0.7876517491412555,0.3026166119272846,0.1469819477690527,0.456986242979997,0.8128160914180724,1.0631930319824479,1.200930904949473,1.354832585596375,1.3285073024436451,1.3039939712380626,1.2507273449089658,1.1498250613189236,1.017861476337886,0.869882642122901,0.7364739675512737,0.6236078028637156,0.48619132971961876,0.31425631449972175,0.1865937299707905,0.46992938431235454,0.673604548869479,0.6917352835034362,0.5507404732944261,0.3473349207872217,0.9994101048653187,0.30668393340263184,0.5516261137665361,0.7789431717898974,0.4094501063722223,0.7722909051473295,0.757168250260625,0.8309202936030101,0.3010936267437618,0.37743793586411406,0.6931813760666381,1.302337035177344,1.1279651480243316,1.0722441368518907,0.8357220662798601,0.7109059418808259,0.5234936671672918,0.3845295420592372,0.27528711097270664,0.21923848469557639,0.1077488378016418,0.09271135419062038,0.03911070742767131,-0.03109101086760535,-0.03274905424787966,0.06921807396580565,0.614787203162968,0.9203179014836652,0.8965881391673987,0.9443911432946096,0.8932720906790743,0.7314518939666228,0.6096657301681712,0.456693415129678,0.730616329785421,0.3376137673255115,0.24710742803548658,0.19530379378989737,0.17864260016498779,0.1578807731529288,0.09199349504113219,0.03171458026598434,0.08111955483145022,0.16654814311618293,0.48854954528880984,0.5823596167490436,0.6509124963566248,0.6844387689372433,0.6966970673581634,0.6805616476384295,0.6281547756132184,0.6429346447180262,0.5897459647709673,0.6003198912116503,0.5918571610899699,0.5712361205917557,0.5643495436029193,0.5965251285335487,0.658747417910177,0.6345937488021755,0.5851583116857542,0.0,0.0,0.0,0.0,0.0
