timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.634,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0971132222958835,0.6354127308276375,0.2572901234968832,0.023676269671384365,-0.09805895898261208,-0.05802465640153509,0.1027398798232465,0.23101253641698505,0.3768822671214952,0.4964248021359814,0.6634667334115316,0.7662817767022688,0.8338444749760481,0.8637153848634779,0.9563207252395768,1.0412852723406314,0.9313023053105853,0.6665503984112922,0.41409506059836454,0.2694210076672602,0.32501134158767697,0.3715334934540786,0.4603053550330731,0.6023998438460854,0.7139147517323767,0.7951405826460578,0.6915734767627452,0.9074518946840285,0.9295620598504819,0.9485589084479077,0.9764681052338935,1.1011923386481905,0.770420378043501,0.42902562461122007,0.27236393460441033,0.28070123978703143,0.386002169252744,0.48020170435676257,0.4502309220611509,0.5340073651170969,0.5447613535208577,0.5856138436971079,0.5858088914264299,0.6104902202855468,0.682354587670002,0.5628083673319553,0.548229817994756,0.5536166307416364,0.4690313732170124,0.47377792669221086,0.4712543987261818,0.5155133837164183,0.5204286530516427,0.5697090254673796,1.022018287475304,0.7026311131818284,0.6932011531304747,0.5086087767595314,0.6861490470335965,0.5980322841510276,0.485127645687729,0.6130452363145693,0.7150325848349809,0.5195481141896533,0.44838099639757195,0.12391172845603401,0.15188747103169087,0.169114850149511,0.3231525533843007,0.4024559977730211,0.5165755794991289,0.6102551746113314,0.6910144825262303,0.7584090954390139,0.8584584269286666,0.9361734237916008,0.9931934029124682,1.0345788118403876,1.088290270454277,1.0872141168641485,0.9958425244405107,0.29299510570537635,0.15447912586417722,0.45144003815383327,0.6534605295773193,0.8319642875260074,0.9421850301315056,0.9948802028789534,1.0317818546970567,1.0630825946738633,0.47800970472867205,1.0359859910637825,0.960954126517826,0.9012862596389192,0.8312355551356659,0.7457563006119416,0.5941225266604804,0.7180604425733873,0.7922451675788497,1.0204086747226464,1.0328749555266865,0.9826180068213024,0.9085044008197569,0.8690966653144092,0.8144341874219605,0.7344537482409967,0.6643531053811924,0.6036794945354054,0.5597215004329414,0.4871105213105209,0.37106832847320026,0.197065588830317,0.2347425733917068,0.723749764352847,0.9359040150530116,0.9778230222207085,0.9272009418197469,0.6314032534664982,0.5252225442275247,0.9864501056213182,0.5369260618763934,0.0,0.0,0.0,0.0,0.5873553878459616,0.44807050940246224,1.1810508021442399,-0.10277292483281836,0.4648329388894769,0.7476647681102767,0.7736015221703507,0.7453699918238582,0.726748469188683,0.7778181851558823,0.8391232581878709,0.8236949026425622,0.7828167923638354,0.9087282944615991,0.8777485703967405,0.831314872945015,0.8510395416218324,0.8458814613185093,0.8304907904576091,0.7854779468609234,0.27967075931440777,0.38496612158540267,0.4078286534797968,0.5374746752372397,0.783417877056108,0.9843978391578725,1.2112108622512934,1.3122707994455094,1.400576575846635,0.7522498587809181,1.506842123973485,1.4667097503980835,1.3930323879381639,1.2534297887380261,1.0991491653523155,0.7984892442063097,0.3410459599184786,0.12580272904571388,0.4108292220701938,0.7622563556624298,1.0180965350231501,1.158159173295515,1.3144373482666674,1.314139666460728,1.2680973234212742,1.240948930415915,1.120555661743814,1.0107113770005056,0.8730860033292321,0.7354049532118514,0.6245475143389753,0.4974448142751313,0.3288423008475131,0.14739561049484182,0.4133408829601739,0.6363959612174387,0.6546801485778546,0.5544615292047401,0.302819442281272,1.0275291718189918,0.2692633293859668,0.4037842016028167,0.6621975894806484,0.4874311607324248,0.8823682154739095,0.785660037092722,0.8473075512653131,0.3196738463616447,0.3817955996123639,0.6628546703579158,1.245347986431028,1.0621312346199072,1.0275234280450056,0.8169610710945838,0.7083549917491403,0.504443051446692,0.36264443303677973,0.2568744110695238,0.2022912557630394,0.11438928192211106,0.09469313872072083,0.062032709703674804,-0.017558087158759728,-0.02279530202216773,0.057835048378481246,0.5782635911245944,0.8735761120202674,0.8650811682266195,0.9073028322141389,0.861719202365433,0.678041038823376,0.5783560821640081,0.4491610398623542,0.7359717272579268,0.3221696320764338,0.23553892052630343,0.19358172577279498,0.18093911929708206,0.16873926320972488,0.08639683697033784,0.04729877640457231,0.07102472977374014,0.15313472597011557,0.4693442261615642,0.5562511107569634,0.626254453670904,0.6561222499941493,0.6588818504474792,0.6494015154160164,0.6062855970702239,0.6198012900514533,0.5794678193355483,0.5775465601031822,0.5764574000469469,0.5753977977293779,0.5673664292395426,0.6019369717466061,0.6647367131325067,0.6298445294463176,0.5649816198130555,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.637,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141686281008968,0.5598651430544889,0.21666950268240137,0.0328276020204048,-0.027899837096534097,0.018890450090553013,0.16055584739968076,0.26280109323579937,0.395966742247189,0.5111483867533093,0.6437170959152785,0.7552321119695179,0.8072194861354793,0.8376298507769832,0.9025061220968087,0.9708431403445749,0.8730965354199833,0.6337206547242666,0.44612129260781075,0.3354470361901406,0.39382108795526793,0.44330788043626757,0.522379001507387,0.6288158842994733,0.7315995012651948,0.8002563306851125,0.6926003726789791,0.8830209014315039,0.8913201050695954,0.8962780160862097,0.9191660253763101,1.0196117215476708,0.6735066735270292,0.39685853953808836,0.33374504924546466,0.32872940286917096,0.4702644308959878,0.5209510876740664,0.4896158433409965,0.5614999230055631,0.5605118473988628,0.6013884079348932,0.5753390363061368,0.5672292236485096,0.6402843475435739,0.5220978743412614,0.5098522150919387,0.4791898747361741,0.4317092435825284,0.5251116591055606,0.5021662575002209,0.5936185569516459,0.5939437171124815,0.7448564922662326,0.9610972522827401,0.9568863711449918,0.650183431741523,0.7760924500954904,0.49817979744519936,0.49626671119482946,0.42615911584877414,0.49565709286638426,0.7309158091819725,0.4884590128934645,0.3751191889451652,0.15668235630972097,0.21945694911887947,0.25204417581454397,0.37397783609664836,0.4436545360458699,0.5503999569866578,0.6332442506202101,0.7039571491514403,0.7805204852916923,0.8667494075027522,0.9349155544826608,0.9917246209378957,1.0375019528756693,1.076285000389225,1.0705925941743786,0.9572770609500878,0.25554293114162013,0.19044346206162033,0.48647473671423236,0.6908566931530369,0.8750024767165236,0.9685750159528714,1.0156268501288808,1.0566313595402246,1.0727811478575437,0.5333907604525874,1.0414569457980531,0.965191278998163,0.8996784331537903,0.8266350861399293,0.7288982682160099,0.5762986901251994,0.715851796692173,0.8108409642831339,1.0480215195601024,1.0632508488563512,0.9943901405090732,0.9192347036864652,0.883050182737009,0.8232359684322894,0.7482001798297568,0.6702970411732436,0.6138480253147816,0.5683621319289727,0.48176026139558137,0.373286681336393,0.1872093185574556,0.23783419113526483,0.7347675699485626,0.9356490955696839,0.9810681530156158,0.9379421431837602,0.5446855544935534,0.573229681148882,0.8985478746947966,0.6025587905943918,0.0,0.0,0.0,0.0,0.6779397543658723,0.46950639864964766,1.007201624833439,-0.11866680848823402,0.45960352220543915,0.7475634473554059,0.7705158115397077,0.7423775846369866,0.7282567399935616,0.7742348126564405,0.832876900953313,0.8339771193658514,0.782867104709843,0.9026261210571649,0.8749078398943744,0.8307555571816385,0.8516259390230627,0.8498012972533484,0.8500219986216211,0.7985653665139678,0.2877517318523639,0.3769561571229222,0.38264266518881995,0.5089420794602395,0.7596567159164251,0.9665784521808805,1.1943925311295884,1.2986622623838524,1.3832840507488176,0.7890386296237466,1.4987133450584258,1.479430027350539,1.4097790557014591,1.2721806756105027,1.1302582369425256,0.8508150661528168,0.34666178289260585,0.09087343766907885,0.37000567039435917,0.6916034953409278,0.9699906058902723,1.1113915581571387,1.2545776096310175,1.2827384649417246,1.2698246172090157,1.2227384990638188,1.125697277243002,1.0059455038576628,0.8812779542612638,0.7549741266045409,0.6421779010567628,0.5297182057644626,0.3560201202437499,0.09975208145232195,0.3394562307859855,0.5767844182441725,0.7733802005685707,0.507986164454826,0.3006561399346286,0.828765660750172,0.3083930464102375,0.5971620436590344,0.5896313260797639,0.502320022633947,0.6382383511008369,0.7013752904900459,0.7934746834070175,0.34070975058596337,0.3896524564323622,0.607994127735943,1.1725932741465022,1.0218449214009762,0.9730651731308501,0.8027203253118125,0.6964672204152393,0.5232732390896255,0.37707925837345724,0.28445501093386283,0.2362373020384212,0.16398865254968098,0.13370951867131864,0.10515490710044706,0.027896502122640165,-0.02782316276934138,0.02859269417975807,0.4718327029040245,0.8210777901205196,0.8258016926333118,0.8696048224031011,0.8078730653455428,0.6464025322258795,0.5791300353648421,0.45592834211280775,0.6070429537427424,0.3472123092276722,0.283207808948456,0.24149948363664775,0.22874643780701331,0.21812716774793361,0.14308688768715383,0.08155394857223502,0.0058182059910023565,0.05202807513626251,0.397844724273625,0.49760060051342847,0.555425770023747,0.5974227683276849,0.6419578471084502,0.6284242401192817,0.6180832975015629,0.6333898202430328,0.6092025620034558,0.6214746979283856,0.6321523424316668,0.6347478031004233,0.6183346244840309,0.6495910809762375,0.6285543881158305,0.5465427566177813,0.5061469784801038,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.641,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0658687295292628,0.6015216000465078,0.21492865211492995,0.006937651129187872,-0.06828488147591882,-0.04172420913249697,0.10603566587440383,0.2268901371446046,0.3676729546770897,0.5023407283010102,0.6396251209819035,0.7600901645606425,0.8189934325705945,0.8482233890204637,0.9301268316602348,0.9968263362225133,0.9226239131792131,0.6206902284820821,0.393200167364545,0.27783029502565093,0.3303061631054751,0.3784992483177847,0.4826792674939866,0.6074269603890339,0.7113364883444024,0.7979485247486053,0.37020451993823433,0.8927559728334605,0.9211317354586641,0.9319926626555223,0.9605416937346247,1.1051264762432411,0.7523468913107305,0.39449548374974786,0.2796607025663147,0.20761905062260277,0.3854703778212698,0.4965107271727598,0.4782757578878656,0.5348991118425335,0.5489194890392262,0.5922166891964331,0.5679160671157533,0.5432933699119874,0.6511679943800154,0.5424515816116127,0.5524869158715475,0.5004513642344299,0.42170577096082074,0.5078719371964364,0.4597846680332188,0.5499386237429387,0.5687809385897844,0.8133837846556349,0.798016562757585,0.8272605044795815,0.6135046370610242,0.736635366864805,0.49124085910272475,0.4061242752179769,0.44431598437995307,0.46892346628658343,0.56976137362159,0.6329827826026072,0.4509708237344114,0.10446771999100654,0.18007024310424125,0.19720680710081062,0.3358616588426986,0.4251293859212928,0.534665386979569,0.6177614888991296,0.683600766903796,0.7770960477427145,0.8742956585583819,0.9424355459853011,1.0084768833806117,1.0592843694776215,1.1074490429965782,1.116485559459662,1.0339140563969167,0.25895799203782827,0.1193317101727348,0.42489682671585816,0.6424515208161647,0.8403925326099764,0.9477256799045999,1.0116198635797549,1.0550593829543762,1.0750088102173765,0.38630691474709783,1.0544935884067288,0.9852332487661065,0.9172700876090675,0.8619094890232625,0.7542538845772437,0.6121969312585497,0.6932290685851361,0.7649777934187075,1.01122590256555,1.0484380137503562,0.9858648016286347,0.9164693911312607,0.8738359155570579,0.8174937959819131,0.7655542541886378,0.6841117220500568,0.6242827769597776,0.5815206574886305,0.49832851641504594,0.3867361910868702,0.2010562525971361,0.24178943260629987,0.729779052067716,0.9385849142524862,0.9784615878031784,0.9343869132212259,0.618084963160813,0.6922705118373547,0.8305561300210615,0.5504152315773623,0.0,0.0,0.0,0.0,0.816611795488488,0.4508935088480495,0.7952524166490323,-0.11844158857199033,0.45939938066668823,0.7485350414571649,0.7710572560298476,0.7462416399592778,0.7406710384950874,0.7827417102210135,0.825947479350599,0.8368191547910362,0.7822013718598284,0.9040006757823442,0.870728919912171,0.830701560971838,0.8499830160888742,0.8454833438559839,0.851188265360038,0.7879141746737175,0.3006850907816146,0.3845271662252283,0.38605116965968467,0.5028330618783119,0.7489944710148098,0.9773109033197112,1.19221167343155,1.2893908917295078,1.3711698542881015,0.8485037014740686,1.4840652188403816,1.4612198863958774,1.3988181120152705,1.26176640835804,1.116450409126293,0.8308661916010545,0.32008238439266234,0.10707371643511865,0.38128293624976795,0.7057245532776362,0.9858523424757788,1.1133326777132215,1.2451727982339569,1.2611434509549346,1.2647435437196433,1.2055917385635238,1.113829225524134,0.9871084978567707,0.861384513208025,0.7361477876565403,0.617725727275666,0.514264682582936,0.32231944407458557,0.10693623669914085,0.386606464902036,0.6170179494798415,0.6727641578960127,0.6586653492040238,0.2503920812086604,0.6816918842540737,0.3817728208406848,0.8286000529838565,0.497995587897681,0.5782619674161251,0.6639182342817431,0.6897446747741537,0.7362792346907527,0.3079155930327128,0.37428094016972363,0.6039168546703493,1.2410045072610183,1.0760123078642947,1.0067716058875393,0.8616098429510717,0.7326538206895157,0.5432835341689142,0.3991057489232053,0.30501539158630764,0.2467177638036453,0.15485593374979545,0.12452611853488271,0.07733363009227245,0.011404201216408727,-0.06754250690207425,0.03287786170481172,0.4751697031425039,0.8669158169250896,0.8697975999745831,0.9364064054134497,0.8588499289089231,0.7054489253074188,0.6302895640237078,0.5011410626240644,0.5455271577188586,0.36759602603650654,0.311163156730645,0.2576244454147698,0.24863765779470437,0.2113534308885202,0.1427427131387513,0.04775130839047664,-0.015943115876133673,0.10744808483977641,0.4738435965922935,0.5758744939480603,0.6382432289158768,0.6861182355883964,0.7180369147926262,0.6927309680296192,0.6839961825354199,0.6878967694470701,0.6463254486410548,0.6450374860016859,0.6296795889438991,0.6297148979740207,0.596548053728233,0.6222232195341015,0.6220255317379916,0.573861469814385,0.5912313312669597,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.646,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1601219757403403,0.681915762670135,0.2730623555751721,0.0008029745863862292,-0.12663360446784577,-0.09775412594329169,0.06694726139509832,0.19473063262745893,0.3552636717549337,0.5010856937267598,0.6469588672309843,0.7764572075570187,0.845340242898657,0.8835613373691841,0.9849719075590718,1.0807964392071552,0.9727963529614603,0.6160328274613398,0.32947295677142907,0.21343932842690172,0.247356864812039,0.3168249592231611,0.45662145790197584,0.5828534165010757,0.7135461646991152,0.817455388291509,0.302600219939382,0.9357345465022268,0.9822222647718699,0.9987769766629896,1.0500227067991517,1.2384449131529882,0.8715662306901857,0.3867497919310272,0.21456084036053424,0.10712774173922046,0.28384367906618846,0.43647683491543776,0.42379785199420894,0.5209920980100515,0.5568863689343975,0.6227887403575005,0.6152124085137933,0.5808420750161546,0.7004126530875402,0.6035400866229492,0.6279556173940025,0.5697020578424585,0.4257986880781125,0.44638556471370605,0.37236264097207006,0.46173887756909404,0.5075298587778507,0.6990364227239392,0.5892846478634622,0.8064538948112467,0.6094401764464183,0.6504562313457635,0.3221643863035678,0.37953969192114234,0.6277512256760422,0.432280446847103,0.559523200818185,0.8577722684877929,0.5605680352537601,0.0364378500728775,0.0763013916143005,0.11730425688268276,0.26701548837092104,0.37367359967212765,0.4956499375263561,0.5852936432572602,0.6663827265833835,0.7787351691473057,0.8700603108742782,0.9452378122168235,1.01731729956225,1.0818308799283098,1.13800524305017,1.1532748647047217,1.087253062966867,0.2783623216156381,0.056025394349421886,0.34923662120979726,0.583068299729637,0.8038556612700851,0.9096643233028909,0.9886859755239783,1.044826415836611,1.0662883584855278,0.5036480923248097,1.056178838775524,0.9993543255550711,0.9344097442569504,0.8795090580860546,0.7852682010019616,0.6544593437852093,0.6846163827009427,0.7301564611005601,0.9712867494544155,1.022979489717448,0.958769891950982,0.9006132037726629,0.8573864543821097,0.8056494022767486,0.7600382538636741,0.6829079386357488,0.638324376801729,0.5802125206565216,0.5031986407039271,0.38328736141203945,0.21069057900902188,0.2659126649544809,0.7382364677806996,0.9479235170031914,0.9831415421297605,0.9397862739731246,0.6457590302575624,0.6266447048787704,0.9004951828049637,0.5539685180479145,0.0,0.0,0.0,0.0,0.8283437803682392,0.3161812977952641,0.7970271497672258,-0.08649299654204295,0.49676267915986777,0.7631341180577256,0.7836222957268435,0.7533592042628457,0.7515247888781706,0.7717565176271288,0.807461636676162,0.7952768412888092,0.7561222882167513,0.850308404745526,0.8055997490650497,0.7770761816764868,0.7861214964832639,0.7892803347689625,0.7770364891201444,0.6895610798428891,0.3244203331270174,0.4210278842615879,0.42736563470402467,0.5250894851549659,0.7751938891644368,0.9795120858334316,1.176798926793189,1.260486401343737,1.3234234834075551,0.8053322938203029,1.416217260962124,1.3889011755464162,1.3181213897708153,1.1757699897776352,1.037355269863851,0.739991355913518,0.25716367908706084,0.20754259980373324,0.46826037997856174,0.7857297871201929,1.0321460765992096,1.1414178871826082,1.2509110053895025,1.2426259128657196,1.2163762946386183,1.143021091327996,1.05892141869397,0.9165945743000198,0.7853320692437343,0.6705595264123121,0.5437045710991745,0.4352033800020595,0.2488495311687075,0.14796402537822767,0.49586697890422293,0.7057678516734774,0.629995808428052,0.6286122992748506,0.16195915540332434,0.4288916741371849,0.3911885621806018,0.6148955180725786,0.5091459903835551,0.45461112505277196,0.7107562294729867,0.4482705336396724,0.60554638504472,0.23979707443196568,0.339897238156271,0.6114231954696977,1.3346531021976553,1.1428797867664886,1.067066657733946,0.9070144277548895,0.7455026620568745,0.5244625624839103,0.3722401849597783,0.23011967885878426,0.17950171057729736,0.09193549550304625,0.0479360435538716,-0.015058578680789858,-0.05468820342742742,-0.11827460242409371,0.06548999606965417,0.5905089708317333,0.9504653325004455,0.934546150595057,0.9847087486512417,0.8986460605127375,0.706157717113669,0.6004499139458586,0.47487951514487325,0.5992612069662914,0.2873354955848051,0.22961346939079852,0.1720366291845139,0.14961967429937728,0.09057393148871418,0.025280731067166773,-0.0503499090856952,0.002673055007393621,0.27606414407112045,0.5802107517742439,0.6531627551232805,0.6880669403846631,0.7330228119519218,0.7233345080511597,0.6855786185850068,0.6613101637826422,0.6322916368609806,0.5836358234176049,0.5578188001911502,0.5356815237119898,0.5228720052767969,0.48884818731142743,0.508256714494457,0.5734959938603467,0.6111661100314497,0.7039724865700363,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.649,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1296884321031857,0.6734000089490657,0.27274727672110144,-0.032287218484918,-0.15842874924467798,-0.15309893855821666,0.013135675172513794,0.13008377827314543,0.2939723997633784,0.43998441000189437,0.5831132499546401,0.7134195511226676,0.7872705080161981,0.8369784770851606,0.9370825471601573,1.0539269449030169,0.9443543712953852,0.5827390872682601,0.26167542770795493,0.12972727320077138,0.1451304663898143,0.21282512213557747,0.3553422728325706,0.4857533676270689,0.6121589607027436,0.722661672551149,0.2936426480875848,0.855806922788796,0.919772303912574,0.9507465100059128,1.013717628655612,1.2120556921106314,0.8301136759195891,0.34058981688018064,0.13758611522004605,0.0007439908531619022,0.17009419074083532,0.3169358269872318,0.31802882016501277,0.43857590371408195,0.48883052115794623,0.5683931375962963,0.5575707749855807,0.5703402347310363,0.6562116350726449,0.5742186855258802,0.6034583368616838,0.5737307036966528,0.3687660124888362,0.38155477769047697,0.2834252581729344,0.350513170770542,0.3745689303781119,0.6586921509362942,0.5719512803628669,0.6944387050806444,0.7011586154445273,0.5328129626899469,0.2259851820312797,0.42070093617581805,0.5597749730781214,0.21338334750132146,0.50244560519277,0.8389683871015376,0.5534462775747084,-0.00506017581456028,0.003406636187848422,0.020540157059995012,0.15599492083189115,0.26209072049609206,0.3841952321745956,0.46883522428511615,0.5473391971551262,0.6647777238683248,0.7634153795223235,0.8336994858204871,0.9189035591667755,0.9936314070222045,1.060797041314867,1.095773041998132,1.0533137668766626,0.27150332389516424,-0.03145265390449126,0.23143480700777053,0.4421854744345963,0.6492753298348177,0.7535134630506226,0.8436204180426574,0.9058397932052422,0.9274359109162,0.5872146810679097,0.9450309363577152,0.9049562329988271,0.8530672268084735,0.8165102821938633,0.748474764907352,0.6442661900661656,0.6299991893849848,0.6308884339334823,0.8190133583910293,0.862174780287053,0.790861431436982,0.749618288170127,0.7123965543395738,0.6684714405524956,0.6373497208862748,0.5691111343936681,0.5498402748109041,0.4842545102033191,0.4211541322200092,0.32078185676870274,0.1799735622054932,0.2609879254529078,0.681495426272836,0.884074287082451,0.9074561004710586,0.8576438514163136,0.7131370127902723,0.5956876300013942,0.6841060713379821,0.47099397453014313,0.0,0.0,0.0,0.0,0.7616999106615361,0.2929302928844482,0.6325651028511544,-0.1188513425383757,0.4456993206996838,0.7175576484882882,0.7194379811432938,0.6791772837718869,0.6658294537698286,0.6682716909233635,0.6781373941332864,0.6650503154214915,0.6371403516437146,0.7196956588037273,0.6972683125684318,0.6875490982114054,0.7107889417393152,0.7201000939171653,0.7063289535130024,0.6139957519880379,0.2992283205277392,0.38855624827490587,0.37718309958663876,0.45158333246058424,0.6723468334299747,0.8452260894080257,1.0136986357871884,1.0972406288878178,1.15899490762468,0.7655656042872143,1.2661731255057984,1.25912210478996,1.2082864510424665,1.0780968121335222,0.9647688419323232,0.6842960359478338,0.21283788165331313,0.17565570080168702,0.41880161169721386,0.6917344103060465,0.9153270251297481,1.0180136619362037,1.1016240699668898,1.0962366260609209,1.076621215281965,0.999380703704738,0.9487790375631917,0.8074748175816694,0.7009182196838283,0.6025386090547236,0.4848157484760873,0.39775156255118393,0.22349102262293968,0.16441432242276882,0.5039150547738794,0.6640233993798738,0.5007063495983057,0.5597814977798243,0.2934308939052045,0.2873831123453241,0.4418335349600923,0.623425653215788,0.5112786961616906,0.5313231388808475,0.7746635730468623,0.5044185832565964,0.5262548065805689,0.19073580090155057,0.30887438814329377,0.5814235536462616,1.2819433109111158,1.1190289788856882,1.0161387913702695,0.8442788035605231,0.6836586473896096,0.4497813176405423,0.2784828286527694,0.15942685769458698,0.10861887992074815,0.03324294440922082,-0.014456703004128268,-0.0548035674059012,-0.08818727269123128,-0.13170530678747538,0.052726312464889735,0.5658025647375533,0.9142760815922859,0.8923433951750379,0.9094664933597153,0.8051554037068873,0.619425471249698,0.5088055832727363,0.38451682880294435,0.6142885155106493,0.21223012142616948,0.15397963773475531,0.10597116568707432,0.08955185841084645,0.03601615684870996,-0.024885360936724,-0.08015570252728277,0.00011360356203821143,0.2775386934836842,0.5607527194384478,0.6310138979246237,0.6310926539845851,0.6660715877505616,0.6213356443954177,0.597985849425388,0.5755759032008547,0.5431667274443679,0.5032972938642895,0.4865875450288233,0.4610737086615395,0.45201940086670367,0.4304978832420967,0.454789548573648,0.5302284094775425,0.580625210494001,0.642353074926794,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.652,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0930052422954615,0.6453297598372338,0.2591417182252419,-0.05342675035276556,-0.15170505218829,-0.14209572933434622,0.0080574408484968,0.12737645747101778,0.2708295409484299,0.4321944474973516,0.5532734035096247,0.6814471643457664,0.7573562320943816,0.8052929966011189,0.9041546295780009,1.0321471053947393,0.9047498568713064,0.556546979019666,0.25840259402791965,0.14336154696242154,0.1501275004715863,0.22667067607801972,0.3657481487485248,0.4879578168099157,0.5924353047172017,0.7073133057175229,0.10349197832711904,0.8309129583873035,0.896210737485535,0.9196141678450621,0.9738300311783767,1.1513025164287125,0.8212143490142201,0.30807409234274696,0.1534584210301465,0.0505169478195,0.24032848007156615,0.3594334910941124,0.3302216968462426,0.43788665500101853,0.4813877913807083,0.5629467748499728,0.5600440671812457,0.5417233237556184,0.6377057261390146,0.5662365330672674,0.5809861134507697,0.5444350598589787,0.33043391977529674,0.373929924551625,0.2890894308387396,0.3410832170594338,0.36246426793698383,0.4965817700163369,0.32726633123480964,0.5868449972457779,0.6157276021166727,0.7317288696175005,0.23437055014968677,0.4124234668815735,0.6188513785211696,0.2134495393823516,0.45592651865420475,0.8691391296341957,0.5825205830400009,0.019468938770749455,0.004176950088569109,0.00480726476260096,0.12373634001021228,0.2243285458236246,0.35823226696152766,0.4310560678446267,0.5136310226468501,0.6418289753793267,0.7390951087056206,0.8092277839376223,0.8905344107998429,0.9709455981921173,1.0412198813086464,1.0741544632272566,1.0188479320587325,0.2652805085305292,-0.07538089484993338,0.2015672410561713,0.41145310252002476,0.6109652892877369,0.717553864161478,0.8128459160191115,0.8748501460449618,0.8911381203912774,0.4990727159037122,0.9097781106015759,0.8793094913325704,0.8295923954118313,0.7922945430113303,0.719836417323984,0.624352809819456,0.5954720984041869,0.5937981474600341,0.7742616351246827,0.8258242457411116,0.7532445597119513,0.7106147864726988,0.6735667016890958,0.6330549470116824,0.5989323140859788,0.5313285477274148,0.5211791971576007,0.45385285006869824,0.3862558020743305,0.2988789013486338,0.16270696363044246,0.23373637924441332,0.6427697957645576,0.8540757851757714,0.886609759843044,0.8287680936268873,0.7079439270955221,0.41264666692072444,0.6210507486950165,0.4982685259769557,0.0,0.0,0.0,0.0,0.628640104745462,0.3428368581898224,0.529409589334209,-0.12201144667955666,0.4243607020693971,0.716028244349856,0.7039043921078298,0.669991067792958,0.6380090362919539,0.6430902330612767,0.6468338484559304,0.6453209746783775,0.6213752080783115,0.6942838937792577,0.6669082666103296,0.6763611058831365,0.6984437013764282,0.7160917154133892,0.7040622759445052,0.6150738511067919,0.30458475298495347,0.374225621608528,0.3658376677942812,0.42568899699002083,0.6394015206359305,0.8064098854937023,0.9724603235563904,1.0623266362528272,1.1119708692869674,0.6024081395302128,1.2317755914090864,1.2460340474041618,1.1911285931787208,1.069050037487481,0.9556884110459377,0.6904277496226098,0.22220652774587207,0.1598896828532842,0.3947094500367464,0.6586916639269975,0.8714766851080062,0.9791658951160256,1.0608242155026857,1.0359084715725764,1.040174463260505,0.9558796231087499,0.9346804930386763,0.7849139332620593,0.6816589789366153,0.5965718277767238,0.4782323013637727,0.39720796076769194,0.22012970207900728,0.15785981440538224,0.4919497307875008,0.6347919126105114,0.7129684241014648,0.5887619400432604,0.30954018281172235,0.30530699209182843,0.4118887039619042,0.5173170367650161,0.8183249511165278,0.498517605013685,0.6444472994727005,0.457816696736396,0.4308239666664593,0.17931702400240296,0.31138297316437197,0.5966789706482264,1.2537015064631811,1.0821961388510997,0.9686109849630119,0.8048646457358799,0.6411015909163382,0.4319122917236513,0.2456080813005861,0.13719596292991776,0.08788500303174862,0.0032971568196893397,-0.02507013974600203,-0.09013820909509018,-0.10478123257150562,-0.11614882482908245,0.07028421073024532,0.5771364435210178,0.9197582773397467,0.8807593832543865,0.8933529236195675,0.7705112318763458,0.5958563277295568,0.4659113950510745,0.34848571621454116,0.47760583528294875,0.19260924941254687,0.13021536819943091,0.08402258450522426,0.06612713696222661,0.002284821736300291,-0.04301039645403881,-0.09459250123418395,0.019407528175085398,0.29072880277978574,0.5745460722313223,0.6407836717874192,0.6231974332258625,0.6449952074952403,0.6003352231211943,0.5740339274426363,0.5509964725440433,0.5240996742566919,0.46558061850155963,0.45032751696282247,0.435178019621713,0.41611732151703984,0.39196019502158364,0.4142716634973301,0.5031059632018875,0.561137112050457,0.6436603189178178,0.0,0.0,0.0,0.0,0.0
