timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.655,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1613044103175671,0.7086833754867286,0.30029443126020916,-0.05200092601559547,-0.17661026290828397,-0.15741461530370748,-0.004378977454767008,0.12965894254723842,0.2762809153551332,0.4425800051398492,0.5777327531285921,0.7056199780022271,0.7765634870062772,0.8259236592787436,0.9317302745335149,1.074876892772106,0.9413723937639469,0.581792951294182,0.23594834628067063,0.13021129673328813,0.14055036281130429,0.21895310371961707,0.3487189290877115,0.48736306813950736,0.5899011397653995,0.7166005230167651,0.21712677267144642,0.8505275896301457,0.9216471392833065,0.946423345208336,1.0025235921463707,1.1980789757238246,0.8869086348112114,0.32671846592736964,0.12286099636623349,0.02778727384372126,0.21697187399263473,0.34831882344504184,0.333870414382768,0.4157726257831005,0.5003895613463725,0.5605097762998283,0.5822055299146698,0.5494026675799756,0.6283669650613876,0.599950495840688,0.5757667969770232,0.5571457214523534,0.31554833576862695,0.35101482764657793,0.2625541588662048,0.2802223448076644,0.2950921970223306,0.3199258939827981,0.23979523976001121,0.30393174217490243,0.43797987460859533,0.5494428777360523,0.330995066862131,0.5152691498629486,0.7407054456522078,0.3068282523117799,0.5018816037197436,0.8095182588951412,0.6237264420160238,-0.015495782145035802,-0.04806948875978423,-0.04125013163481661,0.09775734688251814,0.20263030829309492,0.3313443222520962,0.4115590012538133,0.5142444230636676,0.6370136174998178,0.7369860316773631,0.8121458089678533,0.8962169120335081,0.9785359452420981,1.054291608205935,1.0915452300414885,1.0613765764305059,0.3091605567283614,-0.08458669421147136,0.18151252762417758,0.39799550817090346,0.5849011522003418,0.7049428267090541,0.8063396251940227,0.8646378952289018,0.8895827649888661,0.5170439109977019,0.9089015647201484,0.8841330239800494,0.833209583830487,0.8001358527955428,0.7262292613739292,0.6439993696184699,0.6064247136331128,0.5865764501968985,0.7560469361655895,0.8041322580986623,0.7390544799929712,0.6975102815393572,0.6579541109753078,0.6233724407198724,0.5911107839924157,0.5314340158548072,0.5169591458976541,0.45155048869985026,0.39608001205634547,0.295450503407532,0.1687380483013482,0.22827927136855142,0.6255889617315998,0.8399129282069218,0.8708254222844098,0.8144348271664166,0.8122934801846531,0.309776080474857,0.6506684333284771,0.4344968222201805,0.0,0.0,0.0,0.0,0.8970360776953001,0.2750745806079338,0.5977421431029485,-0.12521574103848265,0.40607115358226414,0.7099350120483298,0.693285625444267,0.6636485873007544,0.6232894140684306,0.6416002463306143,0.6389082073253212,0.6300683339274573,0.6169319426317244,0.6899168628657781,0.6652641133871038,0.6759366228406276,0.6993991601521934,0.7219556850215592,0.7110015849039475,0.6454158991692476,0.3045901055917028,0.3583141350317812,0.35133902955719,0.4133772038926984,0.6236619740275366,0.7842003343076227,0.9535651991013951,1.046057887400061,1.0973181393680222,0.6014476841663143,1.2285190421118788,1.2518110510028087,1.1969412455508486,1.0782807263783978,0.9632198541228366,0.7060461088405978,0.2454949341161431,0.12479723304315249,0.3705754286940838,0.6385950376568617,0.8456149500970476,0.9596938241871455,1.0490686629160662,1.0207567150849266,1.026679726197456,0.9559950981840837,0.9386134802386219,0.787877031515077,0.6912957557310629,0.5989213309446915,0.48763595020950756,0.4016335605399398,0.22451838881903502,0.13178298999235646,0.4663240633298392,0.6125791478708845,0.7375813604301945,0.5490581888300512,0.4416695609622956,0.26307096635077487,0.3840880151794614,0.3575850673569224,0.7381783763666108,0.5279196260152093,0.7673357031952692,0.38587063326950566,0.4918121616237445,0.18763479905026453,0.30576010208574006,0.5769978581068734,1.2071169993008892,1.0325418592222264,0.9212817535386769,0.7546656050922438,0.6233914479425542,0.3851979726584476,0.21256758520693464,0.12329247877246519,0.0707512203676397,-0.004728739960427442,-0.0375074463185221,-0.09596618690061187,-0.09866766061533039,-0.08804335374179262,0.06675879561481574,0.5722364534527231,0.89679260127692,0.8632675462454242,0.8539604186399546,0.7377620317481963,0.5758881985757478,0.432459852654153,0.33931489985431207,0.581355065358294,0.17328548110202324,0.11714025748431944,0.08026781923038162,0.06967956963306554,0.0031993185220078324,-0.03792142485756622,-0.08344811326924789,0.04738517428296274,0.27169655149708016,0.5616499268752442,0.618479745820007,0.6140137316444934,0.6228948252905462,0.5715191995616036,0.5609801959771838,0.5289691494218476,0.5072532457057184,0.4435651727552601,0.43400309096259737,0.4204885555284468,0.4129427772590132,0.38482399006588675,0.4135432962709335,0.5263602404559283,0.5473519464454067,0.6154937231800892,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.658,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764220461953439,0.7185017457561327,0.32265560432623774,-0.03120033986193982,-0.16747467996563015,-0.13239416677680427,0.009239983697604592,0.1356518340617484,0.2911441850708968,0.4407239533517491,0.5788953812180766,0.7070497740161891,0.7727272824481535,0.8222454502594674,0.9311862443103639,1.0702616078886342,0.9205361958443627,0.5832165301944925,0.2551980984261457,0.14109556908291376,0.15701236919803385,0.24039381517820435,0.34509919831841707,0.49581005344689766,0.5978584555359798,0.716885895030571,0.29463986022974886,0.8567466428225455,0.9150718913741991,0.9341363126797234,1.0087491934938666,1.187558009080877,0.8960650717041259,0.33114644199447596,0.14175636883790765,0.0671124799101066,0.2144981461222868,0.3162223281674117,0.33455028155995503,0.40266718025436377,0.4990364073747766,0.5609304249684726,0.5870137295296862,0.5291946154533914,0.6166961012800408,0.6116438451622817,0.5663490909802595,0.5412654040243912,0.2930675491840406,0.3350281998719878,0.26804277986281266,0.3004238117468023,0.2863153379295653,0.23481864810202618,0.33315829616312553,0.46448391967454244,0.4979425343554599,0.6578962587709714,0.4119265277276798,0.6041949294632075,0.7269128765341728,0.2990704543259568,0.6234692209189875,0.8000926063389364,0.6305270002122192,0.00278961189466595,-0.050183229059021284,-0.03474422121988985,0.08795735513630021,0.18936372540024426,0.3240898941272323,0.4030762376443304,0.5082978630982993,0.6375021845920004,0.738547000721498,0.81430742498048,0.9034328864414346,0.9829710971862697,1.054368487553705,1.1002900937064286,1.0653906795409713,0.30448634644449724,-0.08230081917340537,0.18327969552767343,0.4034768372688955,0.5859000072087344,0.6995615917380116,0.8053006577844806,0.8566151431487063,0.8937358114128677,0.5378225075303795,0.9041302193606711,0.8826169192308041,0.8367756540057133,0.7943736463555394,0.7290560766489047,0.6410797569765256,0.5897890581788999,0.5838774931619185,0.7400068665806292,0.7892492500054569,0.7379223187390342,0.6931840626188348,0.659555652812843,0.6243484983784389,0.5767500892206312,0.5323797804284451,0.5214606054514082,0.45687865614858136,0.39115675927422133,0.28649673970062606,0.1628878688216201,0.22263772526276693,0.6227738771214381,0.8384238903831288,0.8711951063964534,0.8127546823009271,0.7170998503790089,0.2515878301284698,0.6030460612733548,0.4951184393966058,0.0,0.0,0.0,0.0,0.8189511621348928,0.4866257863002104,0.6651858912032734,-0.10713805727719278,0.42044466443871903,0.7163250618397732,0.7010638341565303,0.6636461748760959,0.6186454307465581,0.6452913699461511,0.6398826856918669,0.6170297903841782,0.6147392473534117,0.6841375944466113,0.6598149368362489,0.6718502316924899,0.6957133318659381,0.7203727149521084,0.7051214746038454,0.6667747891442526,0.3224423253797975,0.36558572953832824,0.35671058331440597,0.41993842239079093,0.6292286757933414,0.7710541308418892,0.9559623112705729,1.0421557229979752,1.091706530293081,0.6622516112849433,1.223789048033201,1.2483361030363453,1.1999933136559058,1.0711819341616295,0.9651496101834708,0.7028861170355788,0.26942391750293093,0.14598579988233273,0.3813164066131477,0.6457723179209991,0.8492879992502331,0.9701323025227777,1.048475462789927,1.017907956004999,1.0333295880803317,0.9586177104288942,0.9350664538091267,0.790850493907094,0.6977783698942613,0.6003701320699264,0.48704948857518526,0.39705675534245766,0.22351145979377945,0.1237155313832543,0.45149185073711307,0.6126859064350113,0.6934917237731782,0.45096467000545204,0.4878637353212606,0.2537962977014595,0.3784020282600952,0.2719886140409875,0.7246369893488849,0.5682687937926385,0.7735550016410337,0.32912343626215235,0.4985033967526191,0.17969447748226758,0.29554866891569925,0.5461493199589544,1.1532775419294896,0.976351079016186,0.9203857780629839,0.7521686792345423,0.6003092936487515,0.39087624764410833,0.19307813718155198,0.10732828966886254,0.07729191995223994,0.01579561464767476,-0.042109186798101494,-0.08630573552102894,-0.09420194062912957,-0.06468240788987212,0.055770905121539205,0.5730466787719908,0.8800456218577444,0.8570890333376675,0.8071688655312254,0.7290326929471009,0.5834383923341435,0.42725009705547623,0.3427589766320842,0.5114957782022169,0.16523206743566643,0.11568708977763587,0.08669645976918483,0.06820917020117079,0.011862948533613582,-0.03505276199260643,-0.07891276918405116,0.03091183265925801,0.2436771125668422,0.5382024128606608,0.5956005725582333,0.6048643384982948,0.5926252718016893,0.5615115129409776,0.5521562644386531,0.5203110229465548,0.4950638249331114,0.4425064594884951,0.4358777271522394,0.43521064265938536,0.415810508303028,0.39703327166138835,0.4050805125034285,0.5222014781421764,0.5211215297264576,0.6003771172918606,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.662,0,0.0,0.0,0.0,0.0,0.0,0.0,1.122586718957721,0.6770763128500358,0.28952411594321414,-0.04020598594019287,-0.1492087707802906,-0.11493311270700246,0.024695455913587794,0.14530848009474562,0.28459796296141093,0.43728888933538523,0.5699929928886336,0.6972016829175566,0.7600074660185414,0.809448638375711,0.8955363847191601,1.0149373240739847,0.8894733438132382,0.5609877094633107,0.2730624562919539,0.1582432450711958,0.1805380713387552,0.26132131586389273,0.34863188037975057,0.5014783726659193,0.6017652397667304,0.7052442516165647,0.2481505985524649,0.8431667132915072,0.8909611034429021,0.9168582792965186,0.9805496972788947,1.147696366497466,0.8559789176576742,0.329186520769451,0.16397659677178167,0.111073787721921,0.260261344501064,0.3326309468164306,0.34547571877883,0.3872703866768259,0.5023285853758388,0.5473241698968427,0.564096354693677,0.5183922057529288,0.5787650793816131,0.5724347445628022,0.5643467835701375,0.5109324260362285,0.3053627861703662,0.35931684272363584,0.31590748337117514,0.3408887761246704,0.30550782080856265,0.3383219636812465,0.38149647928604236,0.6105344374351971,0.4112497436617044,0.7904562091612671,0.34532793237942183,0.6563837915946813,0.5092444282163646,0.39932549138072826,0.6487655515923942,0.7920319216132625,0.5802240514993453,0.0194491071919399,-0.010567303721159438,-0.005210769117524494,0.12909745790228233,0.2180047307799542,0.35189447425501164,0.42263099160307216,0.521317777985101,0.6420684203140772,0.7452301707161795,0.8292488929667734,0.9090055593540028,0.9896140212681999,1.0478622957992179,1.0967660274908484,1.0622623740886348,0.2968021456841683,-0.0718513111289869,0.20356009858305302,0.4264105505923479,0.600107183843176,0.726917379464914,0.822439836473849,0.8656987774927605,0.9094110477525372,0.5018842794128351,0.9115293582214592,0.890593262803505,0.8393313708522266,0.7994678801338911,0.7290475220543142,0.6324903464793598,0.5885989340664989,0.5910615209301898,0.7515366831438097,0.7964412451451441,0.7523368690844652,0.7044103297149065,0.6694801927015259,0.6265492882100401,0.5860034967519405,0.5474764684476772,0.5246347670557718,0.47344757211931787,0.4039444896933997,0.30787576903483893,0.1650212113756414,0.2270467442069009,0.6092822389313663,0.8350190369917871,0.8660934709970685,0.8103320390712228,0.8643670698826409,0.3432833888491445,0.3668193510000454,0.6628083925826304,0.0,0.0,0.0,0.0,0.8320729990523366,0.6021575580865879,0.6885792017412333,-0.13778732346838174,0.3875570900212359,0.7140107723016117,0.6919935832073372,0.6540453283271602,0.6095873771083262,0.6483812619583367,0.6533961637219994,0.6361031836400799,0.6221130570394307,0.7072103492519486,0.6919911624354216,0.6949923308397505,0.7185347693132429,0.7409329766526647,0.7305371474236384,0.7132184934617771,0.2976569818250573,0.33716785267293303,0.32554731697852934,0.3979929292108486,0.6048733783673952,0.760878497719109,0.9494826665418894,1.0481650084463865,1.0964056492285332,0.5917670023201487,1.245765570899977,1.2678789448877428,1.224927554797171,1.104882775487987,0.9954645133047578,0.7468840886703327,0.27250294803839914,0.10184900169273559,0.33831590701159786,0.5943212076254603,0.8198496507705588,0.9437207433328736,1.0340282448574558,1.0011150576875496,1.0452598436349456,0.9738734594940306,0.9425843819973028,0.8120406368481489,0.7205534923063134,0.6219240759146285,0.5065102434002269,0.4288928978121791,0.248642987442102,0.08379327946833828,0.406608986231371,0.5832300502386888,0.5650996377362756,0.402862656292413,0.47497592089646234,0.25728035876504185,0.488944223645465,0.3614657429107908,0.7256834513216974,0.5881895969624111,0.7323856626630066,0.46072169833885823,0.46351862552599,0.2008583378900492,0.3015998040314521,0.5215021267116379,1.0953203139361594,0.9609717339610948,0.8899699398358981,0.7214294432672919,0.5808813846352507,0.4124393796682506,0.20301129066281343,0.13501937418836762,0.097417340035586,0.04487928592580559,-0.010736766799297581,-0.04711986876057195,-0.07676491001155994,-0.06514522436083892,0.010490220426761898,0.4895750879760294,0.8409191218223039,0.8539051295708033,0.8047325085723095,0.7295913131968759,0.6010459590674646,0.4701933377219183,0.38027769365781405,0.5438468778113887,0.2288972584020914,0.17210890734501905,0.13953947443357984,0.13333602809538803,0.07393989904282472,0.029983027338335466,-0.04490884678439422,-0.025231119360341614,0.17324470710464845,0.5079323876669455,0.5803495877951167,0.6123798652197614,0.5885511946698048,0.5908909370621722,0.5786025908357733,0.5539343995442303,0.5506812952115063,0.4931213671735344,0.48972921459140184,0.4907870899197351,0.4655343973113041,0.4462672639584877,0.4514410335930354,0.5298800014886492,0.50501659419927,0.5691556083203895,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.665,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2199457254302057,0.7364141228456297,0.3195281025379536,-0.0348090867809594,-0.1321967355798772,-0.08271525062294582,0.07520783977990797,0.2055850771281742,0.341956125699718,0.5117251000782925,0.6442075128168359,0.7868744829902393,0.839914529578484,0.8900421638333512,0.9784236255320472,1.0966166878258785,0.9697177189723032,0.6061317940629045,0.2996553066206823,0.20735726332126203,0.247000226184932,0.3306203630817006,0.43214540159826065,0.5990040621503516,0.7145230145219603,0.810903886380216,0.32255357665096307,0.9613648693832432,0.9982805711472906,1.020787296313074,1.0830451309278337,1.2691874578113151,0.9903108029934966,0.3781415513353368,0.196199932081619,0.17742838245180081,0.3448182158477895,0.4224605289516046,0.44857885436398615,0.45396213088301396,0.5994719659200907,0.629580098019912,0.647547111302248,0.5989524886282537,0.6592029333221804,0.6342960383447362,0.6519609729740259,0.5787133604099757,0.361080906584859,0.3745067430520268,0.36779141832838436,0.4239432360390385,0.41378557039918484,0.5170998364190393,0.4123497069664176,0.7221414637670711,0.4021015791968907,0.806200404208725,0.27363576588508143,0.6814193537529291,0.47272514319724696,0.5287441166853514,0.7664961202710393,0.7762344817073619,0.6317755873704947,0.010964623937218337,0.011273129895921219,0.06540760133259105,0.2179281800474162,0.30327610568662267,0.4547490430062515,0.5266443409061596,0.630634017794417,0.7580145641484943,0.8512309980036459,0.9415222040323035,1.0187479190000208,1.0923234245281634,1.1421430714542582,1.1789673278937758,1.1448635637608187,0.32144944232879996,-0.026142805986590356,0.3036360529883584,0.5330596198278519,0.7303886903823711,0.8681921263642072,0.9557738222095864,1.0028116560765423,1.041822664648005,0.44614435779295475,1.0274746444594867,0.99698974046221,0.9327910658430626,0.8743348712377977,0.791047127939212,0.6840210833825284,0.6469283514255211,0.6934361321771602,0.8931424214473389,0.9454361816724062,0.9118876439368819,0.8543451673277309,0.8174909837977569,0.768501730980176,0.7177796965380316,0.6694394710313358,0.6358278407677014,0.5764430469686925,0.48819114790344553,0.37476725363533736,0.21108393860404429,0.26142108144848336,0.6924980271507216,0.9106717135613549,0.9617043870459696,0.906758314325188,0.8819991478813485,0.582079827279133,0.4144570550894073,0.6827582453360518,0.0,0.0,0.0,0.0,0.8916371950522908,0.6016057875512735,0.8004991008270305,-0.09082711986596359,0.45994791638814264,0.7766384725526131,0.7660908628309719,0.7386130720087366,0.7103370899470158,0.7649499983993004,0.7811246227404607,0.7626099361904695,0.7423507852269471,0.8211272147438864,0.7724481691917398,0.7643399091181089,0.7730009760474186,0.7795004271651795,0.7617620865530466,0.7474716850382892,0.3299216274150878,0.389467769548659,0.40484386347099965,0.4982037969672841,0.7303380088721882,0.9084012800873538,1.1126059424257533,1.2179195244429584,1.24951397876675,0.6443541809066902,1.364841554952616,1.3728847554834562,1.3096248677100313,1.1599888526539552,1.0263579803790306,0.7554735052352146,0.2588858913246192,0.18072191748644173,0.442149905881874,0.7377332657283042,0.9864991876440485,1.1053550697252301,1.2097457051477298,1.1586709322868407,1.183480487192285,1.102482225325625,1.0451352509150578,0.8949994760134802,0.7789914354937856,0.6595299651525135,0.5337192406382929,0.4333475737613711,0.23652092814584458,0.08761289652651719,0.506369779168095,0.6934411716081238,0.566434188364159,0.47414810877104663,0.4289011526649731,0.23120850984340058,0.49319334353702,0.3235921131567243,0.6753077139254555,0.5975740855365195,0.7466300364141106,0.34663665192157245,0.4891712134831596,0.21053253976750436,0.30686865081986664,0.5556782940141329,1.1936850792552265,1.0767456111690914,1.0197070431044217,0.821576501216583,0.6779209827124835,0.5301091125205226,0.30380449945163246,0.21337489577178004,0.16230508158015478,0.10015414342621876,0.031738083231962255,-0.016334040986353382,-0.06865464850680247,-0.07909424954584421,0.03222367962822209,0.5457416382700451,0.9216910408438331,0.9291595411589681,0.9242402429637123,0.863614567728759,0.7410591978687195,0.6025013071377108,0.4911571368162353,0.6092077184115514,0.31299379532517646,0.23341082651826728,0.18813585357734008,0.15925524803453095,0.09239556147197947,0.03395060533937366,-0.06584868064348487,-0.03497594684573241,0.24784055145881667,0.5878714428086202,0.6743498347946156,0.7284584838393613,0.7307926675071474,0.7275323254689101,0.7041252592745506,0.6571906208757261,0.6557390013587256,0.5737273962066003,0.5494906983156356,0.5463759359113933,0.4972412838581802,0.4638607454615904,0.4600474989290693,0.5392332797580738,0.5582748129124605,0.6751383209776325,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.670,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2932131837488272,0.808774849102589,0.3837377506904055,0.007399715778924398,-0.11424113581920559,-0.07348799683204332,0.08031046517080809,0.22015274355541492,0.36004830579843083,0.5351906826042432,0.6719177656921129,0.8268624458399559,0.8785946149043593,0.9307657177126892,1.0252390104504863,1.151645904776556,1.0316886369889036,0.6509446336892177,0.3135186519775707,0.22051048576770038,0.25387352672369334,0.3329186060986098,0.43615534599060757,0.6054266045072396,0.7433531221796725,0.8421444355132712,0.39799343614096605,1.0099863334891452,1.0472287925025763,1.0789452418092933,1.1479959742016586,1.34748673642674,1.077296355635636,0.4096518154294566,0.19217506588118372,0.16157087204623255,0.3088538907141192,0.4115685494764716,0.4731848190157395,0.4790595080818727,0.6236731493261798,0.6876092783113679,0.6916468307070718,0.6467364486855766,0.6961284233446047,0.6764588632281074,0.6753661264863414,0.6438095175965501,0.43847859241932174,0.36308063874099167,0.35366287708384325,0.41355422832279687,0.41739746612626205,0.6704686932007495,0.4556452236338666,0.7933321037833871,0.4013691602929399,0.6540909513162887,0.3659140605028999,0.6645966764433845,0.4275213919861734,0.5993552707022738,0.6857385032209643,0.7086194805285909,0.6747546324179587,0.0015894486025448407,-0.019335013852432303,0.05237102313396402,0.22783462489901396,0.3182574526003057,0.46153379604556277,0.5501909185380047,0.6561008775251562,0.7840304641193296,0.8746578306701671,0.968683933768111,1.046722831298878,1.1199620907074075,1.170054979734166,1.226724297353877,1.2095125107731977,0.3441471464140314,-0.03228303984465064,0.30591258116828524,0.5286569414159175,0.7460642221935314,0.8935301301475094,0.9791510353888837,1.0319934818128789,1.073511336242835,0.5659333372026873,1.0644425267274922,1.035251533893193,0.9644742114365749,0.9105123685806892,0.8264815278025031,0.721502708189106,0.6644303573025092,0.6912416370107505,0.9119298758542635,0.9557841536466427,0.9328584275748877,0.8834395062125904,0.8508334894885787,0.8018747575052365,0.756256669970752,0.7087992649628596,0.679387673073027,0.6131324626310963,0.5303935517261265,0.41187383445558734,0.2380056137227904,0.28457488255488134,0.7117265654848473,0.9208921873288038,0.9802584050220757,0.9316836305451441,0.6789079745916298,0.6644173872717543,0.619462786976626,0.7092137748595977,0.0,0.0,0.0,0.0,1.051118234434812,0.7193685167281865,0.8920446389198721,-0.10396703925625317,0.4754808708929829,0.7883268337210506,0.7873367733932428,0.7636911440187658,0.7598512983167629,0.8167249252475923,0.8439352197844805,0.8269333090009545,0.8027477868370871,0.8748365564276641,0.8160916024192622,0.796095852496667,0.7989566403283359,0.7868903687402262,0.7667260927553794,0.7282314534097762,0.3253412594244278,0.4122147706384741,0.4405490854294778,0.5397291470939667,0.788645039310828,0.9865831991785492,1.1843048649195884,1.2938294468860898,1.3156892073257624,0.6101379053965035,1.4098082025129686,1.408276565317716,1.3297542078192035,1.170900467016362,1.029236521322345,0.744338247276904,0.21943774607482475,0.2169187072706663,0.49509241394561443,0.8060679189113165,1.0806722448964412,1.1880425569479527,1.2988423273518053,1.23805154288729,1.2508672114823107,1.158618441209868,1.091711288662764,0.9294413050336982,0.7989545404017845,0.6681115993827225,0.5330517343365209,0.4223569179748512,0.22405594924479488,0.13993416034905148,0.5892041168505231,0.7815351152985442,0.35277654116191615,0.46127989848139506,0.5664308624146391,0.1982698143129923,0.5105499621035896,0.4540630096431272,0.4184728163116583,0.5898778564908846,0.7606153220948108,0.38808812993057074,0.3817285347889381,0.21700206320990184,0.30096428327263597,0.5748736270681075,1.279261343765125,1.182545587257513,1.137549718673247,0.8983770857612279,0.7503372079787762,0.581969762227637,0.36881116056511254,0.24926008299877722,0.19211315398741546,0.12996649584066766,0.04909874269055803,0.00238362198733566,-0.05161971809790655,-0.08128935063433529,0.08395348005645126,0.636092525840142,0.9886763198141237,0.9881231566299304,1.0045416324549223,0.958183937919779,0.8510207323267549,0.6919355552857749,0.5518613493182778,0.6963516715851665,0.3395308141105602,0.2578716478931631,0.19108485123723407,0.14559887887205936,0.07725846087190191,0.016190064516932834,-0.09408802253106108,-0.0076460043921115495,0.3354843277232413,0.6454271444853679,0.7366470703058324,0.8052236788126614,0.8099479248699542,0.7906974924987278,0.7612925880627954,0.7028166596597423,0.6937295209290095,0.6110218209915228,0.5659446337395244,0.5433823991932787,0.4908320038310311,0.445647084792568,0.44746745768613777,0.5396270339789382,0.6185779984118361,0.7338712027462759,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.673,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3158336286236898,0.842958398586213,0.4220926824506357,0.037795445150269336,-0.09882768996489055,-0.08648254174192216,0.0656614068906809,0.19909917094945073,0.342447280830111,0.52296508374026,0.6642566827024807,0.8153604313480113,0.87921639016545,0.9377059351211038,1.043926398683376,1.1765140068281872,1.052282125831742,0.6687829321373131,0.3401543139991877,0.2337780970615625,0.255742506258982,0.3249717602046831,0.41530171974367747,0.5959388436778306,0.741705558608736,0.8394879334995018,0.3704634301391829,1.0148572180379092,1.055427387426379,1.0927251584192883,1.1634877765943303,1.3676898668254824,1.0883874894221373,0.42661070695705783,0.1917693008587239,0.16390063224740392,0.3030234749594598,0.4149008546802899,0.4895105073869468,0.48208551851730586,0.5975284088270527,0.7143381054676119,0.6675693334755681,0.6608325999155112,0.7219774363571702,0.6749014548209029,0.6753633200770874,0.6485149987301901,0.3968310880654847,0.3512320142854326,0.3438727966378927,0.41856625258503843,0.4175484498873061,0.6434942500691105,0.5257829209177741,0.8338906743864876,0.4154730678030123,0.5521829398437459,0.28506032256578095,0.5536050603587778,0.3522890642214493,0.5511132172735743,0.6798163883912397,0.9395478731788753,0.7243036559238103,0.044580451620773176,-0.03717182504261474,0.01362865201399055,0.19373198795679625,0.30101295876347267,0.4474486323262239,0.547756515631314,0.6389096628610449,0.7738830424644023,0.871383187508487,0.979501082869066,1.05594548342598,1.1309388211753268,1.1768507300926285,1.2478167703437073,1.2392398586692488,0.33403601745674344,-0.07710784329719145,0.266063878426372,0.4927158372849192,0.7272247579673239,0.8875539420232395,0.9661853831697429,1.0201181364728047,1.0742259066599662,0.5665367906010448,1.0694811643247266,1.0411874899536961,0.9699216369917208,0.9198159151182802,0.832942111784797,0.7241160327993408,0.6260204261482596,0.664207114558203,0.8841703848046847,0.9452407931447178,0.923992585898114,0.8812748953386127,0.8520118995476382,0.7985364272207991,0.7527377147877761,0.7038251608286297,0.6830084988000731,0.6158249073750226,0.526956216858733,0.4196519931223529,0.23328201967941897,0.27029402528343965,0.6986209815739363,0.9143680311526259,0.9717443689294254,0.9262631522191729,0.5460781426836407,0.7747254578832616,0.7821483767662396,0.6148973863876709,0.0,0.0,0.0,0.0,0.8196848497865239,0.9749682247996647,0.8616397223387121,-0.09634281012264562,0.47989569558126693,0.7915420334121195,0.7944271361044888,0.7658946218848394,0.7782377218050975,0.8217658264366869,0.8569855408302582,0.8420227899521415,0.8118535241214215,0.8890683756031623,0.8314527428585003,0.7977420066782883,0.8058113716706179,0.7812373678870417,0.7689858904151343,0.7237623281484962,0.3338691677351558,0.42678047960139065,0.4580528420037653,0.559850430305106,0.8074681580883512,1.0173822954636758,1.2016610073714542,1.3090947786602471,1.3344541198383577,0.4941900528623548,1.421172376987057,1.400988664510134,1.3180281292092795,1.1680618108708396,1.0164604038397504,0.7233646083624027,0.20590479210500062,0.2530961793865729,0.5249737585400335,0.8496204821838782,1.117884385738853,1.229522618978584,1.341010391947084,1.2644179950216066,1.2689574632386424,1.1663171689473537,1.0791520164170523,0.937252616521257,0.7875853150550182,0.6658584182990546,0.5132393799293693,0.40149457197942984,0.2032594114340281,0.18454233025059824,0.6335908738142444,0.8328240454655861,0.20405061143758738,0.706579042622871,0.5833584482613575,0.2891013560554998,0.48230198476911806,0.41065884504186045,0.32294460769151284,0.5018332589602088,0.7125022064991191,0.4256380324366108,0.3589707315611754,0.20965521135150883,0.3031561636840128,0.6050781378036789,1.3419495788932234,1.2289058314582322,1.202332723214456,0.9275295623272029,0.7461388679338368,0.5914605873142822,0.391579026702646,0.225456852515435,0.18679739282363195,0.0999388930508871,0.04107218403139501,-0.00814025831667109,-0.07017450773006817,-0.09930491679305464,0.13588697925497123,0.7220478012463605,1.053837390393782,1.0247904149441718,1.061984286797895,0.9963382615486049,0.8705687866655571,0.7021104878651891,0.5391957081623346,0.5219075926966757,0.3199892113039038,0.2244504541602621,0.14036535037768894,0.07920893683615249,0.019375924604849604,-0.040999069958562284,-0.13858592091110467,0.023941641120732327,0.44307210048835866,0.7232905540560106,0.796240039942289,0.8572770654538708,0.8549514889105736,0.811074562959651,0.7643669946614198,0.6914576132752479,0.676756815202046,0.5785867405781486,0.5271461716042136,0.48590140737450604,0.42695423063439,0.38902271859926374,0.39692171956478767,0.5252376918779713,0.6947339362675425,0.7822115252245305,0.0,0.0,0.0,0.0,0.0
